EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4242.05127,4249.102539,4226.922852000001,4227.692383,4207.179688,4176.666504,4208.974121,4168.589844,4172.307617,4176.282227000001,4224.871582,4188.461426,4227.179688,4232.563965
4239.615234000001,4257.563965,4223.077147999999,4231.922852000001,4212.820313,4177.05127,4202.307617,4169.615234000001,4178.846191,4184.743652,4226.922852000001,4189.102539,4228.205078,4232.307617
4235.128418,4252.179688,4216.922852000001,4225.0,4215.897461,4185.897461,4209.102539,4194.358886999999,4190.769043,4185.256348,4225.0,4192.179688,4230.128418,4233.205078
4239.871582,4248.846191,4222.563965,4224.487305,4221.153809,4184.230957,4217.05127,4217.820313,4204.615234000001,4191.282227000001,4227.820313,4199.102539,4238.589844,4240.128418
4236.922852000001,4243.205078,4220.0,4223.589844,4216.410156,4178.974121,4220.512695,4201.794922,4195.0,4193.205078,4227.436035,4196.538574,4235.769043,4240.256348
4225.256348,4232.179688,4211.922852000001,4216.410156,4204.358886999999,4184.871582,4228.974121,4183.333496,4185.384765999999,4186.538574,4222.692383,4186.410156,4225.256348,4233.589844
4215.512695,4223.974121,4207.179688,4205.256348,4202.05127,4187.563965,4231.794922,4206.666504,4188.846191,4179.358886999999,4211.794922,4180.512695,4215.128418,4223.846191
4215.512695,4224.102539,4206.666504,4202.307617,4209.102539,4180.384765999999,4218.717772999999,4214.615234000001,4180.0,4176.410156,4205.256348,4181.538574,4209.743652,4219.743652
4222.179688,4228.717772999999,4211.794922,4210.128418,4208.077147999999,4181.282227000001,4207.94873,4182.820313,4171.410156,4178.077147999999,4213.717772999999,4185.641113000001,4215.641113000001,4229.230957
4230.128418,4235.769043,4219.230957,4218.461426,4199.230957,4185.384765999999,4213.205078,4180.897461,4189.358886999999,4188.717772999999,4226.282227000001,4192.94873,4228.589844,4239.358886999999
4238.974121,4245.0,4224.102539,4222.94873,4203.846191,4176.922852000001,4216.794922,4203.974121,4203.846191,4200.641113000001,4228.205078,4199.871582,4234.230957,4237.820313
4238.974121,4247.692383,4222.820313,4224.102539,4219.230957,4174.743652,4193.846191,4196.282227000001,4195.128418,4196.282227000001,4220.128418,4198.589844,4228.077147999999,4234.102539
4228.461426,4239.615234000001,4218.333496,4220.384765999999,4219.615234000001,4188.461426,4180.769043,4188.077147999999,4190.769043,4186.794922,4211.922852000001,4192.692383,4217.692383,4229.615234000001
4221.922852000001,4231.025879,4216.025879,4215.897461,4208.461426,4195.769043,4208.717772999999,4200.256348,4193.205078,4188.589844,4208.077147999999,4193.077147999999,4211.282227000001,4220.0
4218.077147999999,4226.538574,4212.05127,4211.282227000001,4199.743652,4189.102539,4236.282227000001,4198.717772999999,4182.307617,4184.743652,4202.94873,4194.871582,4209.358886999999,4213.974121
4212.94873,4216.794922,4206.282227000001,4207.436035,4193.205078,4185.641113000001,4232.692383,4192.820313,4166.282227000001,4171.538574,4194.102539,4192.05127,4205.384765999999,4217.820313
4218.974121,4212.692383,4211.666504,4207.94873,4197.05127,4186.025879,4222.179688,4187.692383,4160.384765999999,4167.307617,4192.94873,4192.179688,4203.333496,4227.307617
4228.589844,4222.94873,4221.025879,4214.230957,4203.077147999999,4187.692383,4223.077147999999,4178.205078,4164.358886999999,4173.717772999999,4198.589844,4192.692383,4207.820313,4234.230957
4226.410156,4227.94873,4217.563965,4220.897461,4195.641113000001,4197.94873,4232.436035,4188.461426,4176.666504,4179.615234000001,4198.717772999999,4186.538574,4208.077147999999,4233.589844
4226.794922,4227.179688,4215.0,4223.974121,4191.025879,4200.128418,4234.487305,4205.769043,4191.922852000001,4186.794922,4197.563965,4183.077147999999,4206.666504,4232.692383
4240.769043,4235.641113000001,4226.538574,4229.487305,4206.025879,4193.461426,4221.282227000001,4206.922852000001,4206.025879,4201.153809,4208.205078,4188.846191,4221.153809,4240.128418
4245.641113000001,4238.333496,4231.153809,4234.102539,4208.589844,4192.179688,4213.077147999999,4200.641113000001,4209.487305,4207.692383,4217.179688,4193.974121,4228.974121,4249.358886999999
4238.717772999999,4228.589844,4225.0,4230.512695,4193.974121,4196.025879,4219.743652,4214.230957,4208.333496,4201.025879,4214.743652,4193.846191,4216.538574,4256.666504
4239.743652,4227.05127,4225.769043,4226.282227000001,4194.871582,4194.230957,4218.717772999999,4213.461426,4201.410156,4197.563965,4214.743652,4190.0,4218.461426,4256.410156
4241.025879,4227.563965,4225.641113000001,4223.717772999999,4198.717772999999,4186.794922,4205.641113000001,4166.538574,4179.230957,4194.358886999999,4214.743652,4184.743652,4230.0,4246.025879
4232.820313,4214.487305,4217.436035,4215.256348,4188.333496,4188.205078,4213.205078,4156.025879,4172.820313,4185.512695,4212.436035,4182.307617,4222.436035,4237.436035
4224.615234000001,4199.358886999999,4213.461426,4204.871582,4175.512695,4195.384765999999,4233.717772999999,4200.0,4185.384765999999,4178.974121,4210.897461,4176.666504,4205.897461,4233.461426
4219.615234000001,4198.461426,4214.615234000001,4201.794922,4173.717772999999,4191.025879,4233.333496,4208.077147999999,4184.487305,4183.077147999999,4210.384765999999,4172.307617,4204.230957,4231.153809
4224.102539,4205.897461,4218.333496,4206.153809,4179.871582,4177.563965,4216.794922,4202.692383,4187.820313,4196.410156,4217.05127,4180.769043,4217.563965,4236.666504
4238.589844,4207.820313,4223.846191,4213.589844,4181.410156,4177.436035,4201.410156,4228.205078,4207.05127,4208.333496,4228.333496,4192.307617,4229.102539,4244.102539
4243.333496,4209.743652,4223.077147999999,4216.282227000001,4178.974121,4191.922852000001,4203.077147999999,4202.179688,4200.897461,4208.461426,4230.641113000001,4191.410156,4225.641113000001,4244.743652
4234.615234000001,4212.307617,4218.333496,4210.384765999999,4180.641113000001,4196.025879,4212.179688,4152.05127,4185.769043,4203.077147999999,4223.717772999999,4185.384765999999,4213.205078,4243.205078
4225.512695,4202.05127,4214.871582,4203.205078,4181.794922,4187.307617,4210.769043,4170.256348,4198.974121,4200.897461,4217.692383,4184.102539,4208.333496,4235.512695
4222.179688,4194.102539,4213.589844,4205.128418,4183.974121,4189.102539,4202.436035,4188.974121,4208.717772999999,4204.615234000001,4221.282227000001,4182.563965,4214.743652,4224.102539
4213.974121,4195.769043,4210.769043,4203.077147999999,4191.922852000001,4197.436035,4201.922852000001,4173.077147999999,4198.974121,4213.077147999999,4227.05127,4178.717772999999,4217.820313,4218.974121
4201.538574,4189.358886999999,4205.256348,4192.307617,4191.794922,4201.282227000001,4224.102539,4197.179688,4199.743652,4215.128418,4219.358886999999,4177.563965,4207.179688,4217.563965
4198.589844,4183.589844,4205.769043,4190.128418,4187.820313,4202.820313,4244.102539,4231.153809,4209.743652,4213.333496,4213.974121,4180.641113000001,4201.538574,4214.871582
4205.256348,4191.153809,4212.692383,4195.897461,4194.358886999999,4201.282227000001,4232.692383,4204.615234000001,4202.820313,4211.282227000001,4222.436035,4181.410156,4211.025879,4211.922852000001
4215.128418,4198.077147999999,4219.743652,4202.307617,4201.025879,4201.794922,4219.743652,4164.871582,4184.230957,4204.871582,4229.102539,4180.384765999999,4217.820313,4218.333496
4218.205078,4192.05127,4219.871582,4203.717772999999,4196.153809,4194.358886999999,4216.410156,4150.128418,4173.333496,4198.333496,4225.769043,4178.461426,4211.666504,4226.538574
4219.358886999999,4187.179688,4219.102539,4200.641113000001,4196.410156,4179.487305,4199.871582,4127.692383,4168.205078,4194.615234000001,4219.743652,4177.436035,4206.025879,4225.641113000001
4221.922852000001,4191.282227000001,4225.384765999999,4201.666504,4207.179688,4182.94873,4202.692383,4120.897461,4174.487305,4192.94873,4221.666504,4184.487305,4213.461426,4226.410156
4221.282227000001,4193.205078,4232.179688,4210.897461,4211.666504,4196.025879,4222.436035,4154.871582,4193.717772999999,4195.897461,4230.769043,4194.743652,4223.974121,4231.153809
4220.897461,4197.05127,4233.974121,4221.153809,4215.897461,4198.461426,4203.077147999999,4163.333496,4206.410156,4206.410156,4236.666504,4197.307617,4225.0,4231.410156
4215.641113000001,4195.769043,4225.384765999999,4216.025879,4218.846191,4197.692383,4190.641113000001,4148.077147999999,4204.230957,4205.641113000001,4224.230957,4190.512695,4213.589844,4221.410156
4211.025879,4189.615234000001,4214.358886999999,4206.025879,4217.307617,4193.974121,4220.384765999999,4185.384765999999,4215.0,4203.077147999999,4212.94873,4188.461426,4207.436035,4214.102539
4213.589844,4193.077147999999,4216.666504,4208.077147999999,4220.128418,4188.333496,4229.871582,4215.897461,4235.0,4219.230957,4226.025879,4193.205078,4214.743652,4221.153809
4205.897461,4186.666504,4217.692383,4203.077147999999,4219.871582,4199.102539,4214.358886999999,4158.589844,4212.94873,4213.846191,4224.871582,4187.05127,4207.820313,4217.436035
4197.820313,4173.333496,4212.94873,4191.410156,4218.205078,4216.794922,4221.538574,4119.102539,4185.384765999999,4193.846191,4206.282227000001,4180.256348,4198.589844,4204.615234000001
4209.487305,4178.205078,4220.0,4195.512695,4216.538574,4211.153809,4233.974121,4157.692383,4204.358886999999,4202.94873,4212.307617,4188.717772999999,4211.538574,4212.179688
4214.871582,4183.077147999999,4225.769043,4197.820313,4203.077147999999,4196.922852000001,4227.307617,4172.436035,4212.820313,4210.0,4223.205078,4193.205078,4215.769043,4224.743652
4205.769043,4178.461426,4222.307617,4192.436035,4200.641113000001,4205.769043,4226.666504,4160.769043,4196.025879,4200.128418,4216.538574,4187.563965,4206.666504,4222.05127
4210.897461,4183.974121,4226.538574,4201.538574,4218.846191,4212.307617,4218.846191,4168.333496,4196.666504,4204.102539,4216.538574,4192.436035,4212.94873,4222.436035
4221.282227000001,4188.974121,4233.461426,4209.615234000001,4222.563965,4199.102539,4194.615234000001,4162.692383,4204.487305,4214.230957,4223.077147999999,4198.077147999999,4217.436035,4230.769043
4216.538574,4177.307617,4226.153809,4200.256348,4210.512695,4191.538574,4190.769043,4146.538574,4194.230957,4204.358886999999,4213.333496,4184.358886999999,4203.461426,4226.794922
4203.717772999999,4164.743652,4213.077147999999,4189.102539,4208.589844,4191.666504,4203.589844,4150.641113000001,4182.179688,4185.769043,4197.820313,4168.974121,4192.94873,4213.077147999999
4199.743652,4169.871582,4215.256348,4192.307617,4214.230957,4192.563965,4200.512695,4164.871582,4194.358886999999,4191.538574,4201.794922,4172.692383,4200.897461,4208.589844
4206.153809,4182.05127,4222.436035,4199.487305,4213.461426,4200.0,4201.153809,4188.846191,4226.538574,4217.179688,4219.743652,4184.102539,4213.077147999999,4216.410156
4201.282227000001,4173.589844,4212.563965,4190.641113000001,4206.153809,4210.256348,4229.615234000001,4206.410156,4234.871582,4216.922852000001,4215.641113000001,4178.077147999999,4206.666504,4209.743652
4186.282227000001,4157.692383,4196.538574,4179.871582,4206.410156,4214.230957,4241.282227000001,4185.641113000001,4214.102539,4195.897461,4192.179688,4164.743652,4189.230957,4190.512695
4187.94873,4164.230957,4200.0,4188.974121,4212.94873,4214.230957,4226.794922,4165.769043,4210.256348,4198.461426,4190.384765999999,4168.717772999999,4188.205078,4191.666504
4198.717772999999,4181.410156,4212.05127,4201.282227000001,4219.743652,4216.153809,4225.641113000001,4175.384765999999,4220.641113000001,4212.436035,4207.179688,4177.05127,4200.384765999999,4204.615234000001
4197.179688,4182.563965,4211.666504,4195.512695,4221.538574,4210.641113000001,4223.077147999999,4170.897461,4212.05127,4209.615234000001,4210.384765999999,4176.538574,4202.94873,4208.717772999999
4200.128418,4180.0,4215.641113000001,4191.922852000001,4217.436035,4199.615234000001,4203.077147999999,4151.666504,4201.153809,4208.333496,4209.102539,4181.794922,4202.563965,4215.897461
4215.384765999999,4190.641113000001,4234.102539,4207.94873,4217.94873,4200.641113000001,4195.0,4158.205078,4207.94873,4218.077147999999,4221.025879,4193.205078,4211.922852000001,4229.487305
4216.025879,4194.487305,4239.102539,4213.717772999999,4221.794922,4204.358886999999,4200.512695,4168.846191,4211.794922,4217.692383,4226.282227000001,4191.538574,4214.230957,4227.692383
4203.846191,4190.384765999999,4229.230957,4203.974121,4223.974121,4206.666504,4206.538574,4174.615234000001,4216.666504,4216.538574,4220.769043,4185.0,4213.205078,4220.0
4190.769043,4184.102539,4220.0,4195.256348,4224.358886999999,4210.0,4214.358886999999,4193.974121,4229.871582,4223.077147999999,4216.153809,4182.05127,4206.025879,4217.05127
4174.102539,4168.974121,4204.487305,4186.794922,4220.897461,4207.05127,4216.922852000001,4197.05127,4230.384765999999,4215.0,4202.307617,4170.128418,4184.358886999999,4200.769043
4163.333496,4158.333496,4189.871582,4178.333496,4216.538574,4207.307617,4224.102539,4208.846191,4233.846191,4205.512695,4191.282227000001,4161.922852000001,4175.512695,4185.897461
4163.717772999999,4157.820313,4187.179688,4172.307617,4213.846191,4214.230957,4240.897461,4248.077147999999,4245.128418,4211.794922,4195.512695,4168.333496,4185.769043,4187.05127
4170.641113000001,4160.769043,4189.871582,4174.358886999999,4217.563965,4217.692383,4243.333496,4228.461426,4234.102539,4214.358886999999,4203.077147999999,4172.563965,4191.410156,4193.461426
4174.487305,4161.410156,4192.307617,4178.333496,4222.179688,4213.974121,4226.922852000001,4162.94873,4207.692383,4200.897461,4199.487305,4170.384765999999,4183.846191,4192.94873
4172.179688,4157.307617,4193.461426,4175.897461,4217.94873,4211.025879,4226.410156,4182.563965,4208.333496,4194.102539,4192.05127,4175.897461,4173.717772999999,4188.333496
4173.846191,4156.666504,4195.769043,4176.666504,4217.307617,4216.153809,4239.487305,4219.743652,4220.256348,4202.563965,4193.717772999999,4180.384765999999,4174.871582,4189.102539
4182.563965,4164.230957,4199.871582,4184.871582,4224.102539,4221.538574,4224.102539,4153.077147999999,4198.717772999999,4202.179688,4196.922852000001,4171.282227000001,4185.769043,4192.05127
4187.05127,4171.410156,4203.717772999999,4191.538574,4223.589844,4216.282227000001,4205.128418,4113.589844,4184.615234000001,4196.666504,4194.871582,4166.666504,4190.256348,4191.922852000001
4183.974121,4174.230957,4203.077147999999,4192.05127,4220.256348,4201.794922,4214.487305,4174.743652,4208.205078,4203.205078,4194.358886999999,4171.153809,4184.871582,4190.0
4186.153809,4177.563965,4204.487305,4192.05127,4222.436035,4196.410156,4213.589844,4197.05127,4221.922852000001,4213.589844,4200.512695,4175.128418,4188.461426,4191.410156
4196.153809,4184.230957,4214.358886999999,4199.743652,4223.717772999999,4206.153809,4200.512695,4179.743652,4225.256348,4226.922852000001,4213.333496,4183.333496,4206.282227000001,4200.256348
4195.256348,4187.692383,4214.743652,4200.769043,4214.871582,4209.358886999999,4214.230957,4215.256348,4243.205078,4236.282227000001,4220.256348,4188.461426,4215.256348,4202.05127
4183.333496,4185.0,4203.077147999999,4190.384765999999,4201.794922,4200.769043,4233.205078,4258.077147999999,4256.410156,4231.538574,4210.0,4180.512695,4204.615234000001,4190.897461
4182.179688,4183.461426,4200.128418,4188.846191,4200.512695,4206.538574,4229.230957,4245.128418,4248.846191,4225.0,4199.615234000001,4175.0,4200.769043,4185.641113000001
4177.563965,4171.282227000001,4193.846191,4184.358886999999,4207.179688,4219.615234000001,4219.487305,4195.384765999999,4223.205078,4213.333496,4193.589844,4171.538574,4196.538574,4182.692383
4163.205078,4161.153809,4181.410156,4174.615234000001,4207.692383,4222.307617,4216.538574,4171.282227000001,4205.512695,4199.487305,4183.846191,4161.794922,4180.128418,4168.974121
4162.563965,4173.205078,4181.153809,4182.94873,4204.743652,4222.05127,4213.461426,4170.897461,4206.410156,4198.461426,4176.538574,4155.641113000001,4175.256348,4161.410156
4161.922852000001,4173.717772999999,4181.410156,4184.871582,4192.94873,4215.769043,4208.974121,4157.692383,4195.0,4191.794922,4167.94873,4151.025879,4171.410156,4158.205078
4153.077147999999,4161.410156,4174.487305,4174.487305,4175.256348,4209.615234000001,4216.153809,4163.461426,4180.641113000001,4175.897461,4159.358886999999,4148.333496,4157.05127,4151.922852000001
4163.974121,4179.615234000001,4185.128418,4189.358886999999,4185.128418,4215.641113000001,4216.025879,4174.487305,4187.05127,4182.692383,4170.128418,4164.871582,4165.128418,4167.179688
4191.922852000001,4212.563965,4211.025879,4218.205078,4219.487305,4220.128418,4197.179688,4151.282227000001,4194.102539,4208.461426,4197.179688,4191.153809,4201.538574,4200.384765999999
4202.179688,4212.307617,4220.641113000001,4219.102539,4224.487305,4212.563965,4196.666504,4148.205078,4195.0,4214.743652,4206.153809,4194.102539,4215.0,4209.358886999999
4197.05127,4199.615234000001,4215.128418,4209.743652,4203.205078,4208.589844,4219.358886999999,4198.589844,4208.333496,4209.102539,4198.589844,4185.897461,4201.922852000001,4200.128418
4203.717772999999,4209.487305,4219.615234000001,4217.563965,4203.461426,4209.358886999999,4215.769043,4231.794922,4225.512695,4222.05127,4206.922852000001,4197.563965,4207.692383,4211.025879
4218.333496,4222.436035,4232.307617,4226.410156,4209.743652,4201.153809,4193.077147999999,4221.794922,4232.692383,4242.307617,4220.128418,4210.512695,4222.563965,4231.025879
4218.077147999999,4216.025879,4231.153809,4223.717772999999,4193.589844,4195.384765999999,4209.871582,4230.256348,4246.025879,4246.538574,4217.436035,4202.692383,4218.205078,4226.025879
4193.846191,4191.025879,4210.384765999999,4207.307617,4176.922852000001,4205.128418,4231.666504,4241.666504,4247.563965,4230.384765999999,4196.025879,4179.615234000001,4196.922852000001,4194.743652
4167.307617,4168.461426,4188.717772999999,4186.410156,4173.717772999999,4219.615234000001,4214.743652,4200.256348,4216.025879,4207.05127,4165.128418,4160.512695,4175.897461,4167.436035
4158.077147999999,4159.871582,4179.102539,4177.563965,4169.230957,4221.666504,4213.461426,4163.974121,4190.641113000001,4188.461426,4145.0,4150.512695,4162.307617,4162.179688
4157.820313,4156.282227000001,4174.871582,4176.666504,4162.94873,4212.05127,4231.666504,4191.410156,4201.153809,4179.487305,4141.666504,4150.0,4154.358886999999,4167.820313
4168.846191,4164.487305,4180.769043,4182.436035,4171.538574,4214.871582,4217.692383,4215.128418,4217.307617,4193.077147999999,4153.974121,4162.563965,4168.461426,4179.487305
4190.0,4187.692383,4199.102539,4196.538574,4183.717772999999,4231.410156,4198.461426,4186.153809,4206.153809,4214.487305,4176.794922,4177.179688,4198.333496,4195.897461
4203.589844,4200.641113000001,4208.974121,4207.307617,4184.743652,4232.307617,4208.846191,4169.230957,4191.153809,4217.436035,4190.769043,4181.025879,4209.487305,4204.487305
4206.282227000001,4200.256348,4209.871582,4213.205078,4189.743652,4222.563965,4218.333496,4189.871582,4199.487305,4216.538574,4194.743652,4184.102539,4211.153809,4208.589844
4211.153809,4202.94873,4215.641113000001,4217.563965,4195.641113000001,4221.282227000001,4205.641113000001,4199.358886999999,4211.282227000001,4223.974121,4198.333496,4191.666504,4220.128418,4215.0
4219.615234000001,4205.384765999999,4220.256348,4217.307617,4196.153809,4217.692383,4195.769043,4200.897461,4215.512695,4223.846191,4200.769043,4188.974121,4218.846191,4215.0
4218.333496,4200.384765999999,4216.922852000001,4215.897461,4202.563965,4210.0,4205.897461,4207.179688,4216.666504,4215.897461,4195.384765999999,4176.666504,4204.743652,4207.94873
4210.897461,4196.538574,4215.0,4219.358886999999,4206.153809,4205.384765999999,4204.358886999999,4203.461426,4216.666504,4212.820313,4190.769043,4172.307617,4200.641113000001,4206.282227000001
4210.256348,4201.282227000001,4215.512695,4222.307617,4202.94873,4202.692383,4187.179688,4188.077147999999,4217.436035,4211.922852000001,4194.102539,4173.974121,4201.794922,4208.461426
4208.205078,4198.461426,4206.538574,4210.128418,4200.256348,4200.641113000001,4197.436035,4195.384765999999,4224.871582,4211.025879,4193.077147999999,4170.897461,4190.384765999999,4201.538574
4195.512695,4182.820313,4194.102539,4192.179688,4197.307617,4204.743652,4228.077147999999,4225.769043,4230.641113000001,4208.717772999999,4187.94873,4166.025879,4180.256348,4188.717772999999
4191.025879,4174.230957,4192.307617,4190.512695,4196.538574,4216.922852000001,4227.820313,4225.0,4228.461426,4210.256348,4192.820313,4168.461426,4190.384765999999,4189.487305
4192.05127,4171.410156,4188.205078,4188.717772999999,4188.461426,4215.384765999999,4213.333496,4209.230957,4222.307617,4215.769043,4199.230957,4171.666504,4200.512695,4196.666504
4184.358886999999,4168.717772999999,4181.922852000001,4181.153809,4185.512695,4212.820313,4222.820313,4213.205078,4216.410156,4218.205078,4197.563965,4171.666504,4201.410156,4199.102539
4185.641113000001,4172.563965,4187.94873,4188.461426,4200.0,4226.538574,4224.358886999999,4205.769043,4212.94873,4215.0,4198.974121,4175.769043,4210.0,4201.025879
4197.307617,4176.025879,4193.717772999999,4196.666504,4203.333496,4230.769043,4208.461426,4191.794922,4213.333496,4209.358886999999,4203.333496,4182.692383,4217.94873,4205.641113000001
4201.153809,4171.922852000001,4190.769043,4190.769043,4192.436035,4222.820313,4209.871582,4200.769043,4213.333496,4205.384765999999,4203.589844,4185.384765999999,4212.05127,4211.282227000001
4195.256348,4171.922852000001,4185.256348,4188.589844,4197.179688,4220.512695,4216.794922,4187.307617,4198.205078,4194.743652,4196.410156,4179.358886999999,4195.897461,4206.666504
4197.820313,4184.487305,4188.205078,4201.025879,4215.512695,4221.410156,4205.897461,4164.743652,4193.717772999999,4188.846191,4190.512695,4178.333496,4188.205078,4196.794922
4209.487305,4194.615234000001,4199.871582,4212.179688,4219.358886999999,4218.205078,4205.128418,4209.743652,4228.461426,4210.897461,4202.94873,4191.025879,4200.769043,4201.410156
4205.256348,4184.871582,4195.769043,4204.230957,4205.512695,4213.461426,4228.717772999999,4247.05127,4240.641113000001,4219.615234000001,4207.820313,4189.358886999999,4201.282227000001,4205.128418
4191.922852000001,4175.641113000001,4181.538574,4195.897461,4202.820313,4208.589844,4231.538574,4219.615234000001,4218.846191,4200.384765999999,4192.307617,4173.974121,4184.615234000001,4194.743652
4192.179688,4182.820313,4183.461426,4202.179688,4213.589844,4202.307617,4201.282227000001,4213.205078,4226.922852000001,4201.025879,4192.179688,4175.512695,4183.333496,4189.358886999999
4193.974121,4182.307617,4182.820313,4203.077147999999,4212.563965,4204.102539,4188.974121,4235.512695,4240.0,4212.692383,4198.974121,4179.615234000001,4186.153809,4189.102539
4181.666504,4168.974121,4166.410156,4192.307617,4207.563965,4213.461426,4208.205078,4223.589844,4212.820313,4195.128418,4183.974121,4165.384765999999,4171.922852000001,4177.692383
4178.717772999999,4165.641113000001,4165.128418,4188.589844,4208.974121,4212.563965,4218.205078,4202.94873,4193.589844,4177.179688,4175.641113000001,4161.794922,4167.692383,4171.025879
4196.282227000001,4179.487305,4183.077147999999,4198.717772999999,4210.384765999999,4202.94873,4213.974121,4212.436035,4206.666504,4194.230957,4194.871582,4176.922852000001,4186.282227000001,4186.538574
4201.538574,4186.025879,4186.282227000001,4202.692383,4210.641113000001,4206.153809,4216.538574,4206.025879,4200.897461,4204.230957,4200.384765999999,4180.641113000001,4192.179688,4199.230957
4191.282227000001,4178.333496,4177.94873,4196.666504,4214.871582,4220.897461,4218.333496,4176.538574,4177.179688,4186.025879,4188.205078,4176.153809,4183.589844,4192.692383
4190.897461,4176.025879,4181.282227000001,4194.871582,4218.205078,4223.205078,4219.487305,4188.717772999999,4184.230957,4186.666504,4190.384765999999,4176.794922,4183.205078,4188.205078
4193.589844,4176.410156,4183.717772999999,4192.563965,4212.05127,4205.641113000001,4217.820313,4209.871582,4197.436035,4197.436035,4190.512695,4172.436035,4181.666504,4191.666504
4195.128418,4182.05127,4185.769043,4195.769043,4212.820313,4197.307617,4208.589844,4186.025879,4190.512695,4193.846191,4188.205078,4170.0,4187.05127,4196.538574
4199.871582,4187.563965,4194.102539,4201.666504,4216.666504,4203.461426,4207.692383,4176.025879,4191.666504,4191.666504,4195.897461,4172.820313,4194.230957,4195.384765999999
4199.871582,4181.025879,4196.794922,4197.94873,4211.282227000001,4201.282227000001,4213.589844,4212.820313,4211.153809,4202.563965,4199.743652,4174.871582,4189.615234000001,4192.94873
4199.615234000001,4176.922852000001,4196.025879,4196.922852000001,4211.794922,4198.974121,4212.179688,4237.563965,4227.820313,4219.358886999999,4204.358886999999,4178.589844,4193.205078,4200.769043
4198.205078,4172.94873,4191.538574,4197.179688,4220.128418,4206.282227000001,4205.769043,4221.666504,4219.230957,4214.615234000001,4202.307617,4176.410156,4191.410156,4198.205078
4189.871582,4166.794922,4183.077147999999,4189.358886999999,4226.666504,4207.692383,4208.077147999999,4203.717772999999,4204.358886999999,4195.256348,4188.589844,4169.358886999999,4175.256348,4186.538574
4186.666504,4170.769043,4182.436035,4187.820313,4224.230957,4202.94873,4215.0,4202.05127,4206.794922,4198.077147999999,4185.128418,4166.922852000001,4173.333496,4189.871582
4188.333496,4176.922852000001,4187.94873,4193.846191,4212.692383,4201.922852000001,4218.461426,4196.282227000001,4205.256348,4208.846191,4190.769043,4164.230957,4180.0,4191.410156
4181.666504,4171.922852000001,4183.461426,4191.410156,4206.153809,4204.487305,4225.769043,4180.897461,4189.102539,4192.820313,4183.077147999999,4158.461426,4172.563965,4177.692383
4176.025879,4168.717772999999,4174.871582,4188.589844,4214.230957,4207.307617,4223.077147999999,4171.153809,4179.358886999999,4174.743652,4173.589844,4160.384765999999,4167.563965,4174.102539
4183.846191,4173.205078,4178.205078,4196.794922,4218.589844,4204.743652,4204.743652,4174.871582,4178.974121,4177.94873,4179.615234000001,4166.538574,4172.692383,4183.077147999999
4182.179688,4168.077147999999,4178.333496,4192.820313,4208.461426,4200.512695,4211.666504,4180.384765999999,4165.512695,4170.0,4178.974121,4163.717772999999,4164.743652,4178.461426
4177.820313,4164.743652,4174.230957,4182.692383,4209.230957,4201.282227000001,4225.256348,4190.0,4156.410156,4157.436035,4173.077147999999,4164.487305,4160.256348,4178.846191
4205.256348,4189.102539,4196.282227000001,4203.333496,4231.282227000001,4201.794922,4204.743652,4218.846191,4187.563965,4186.025879,4199.230957,4186.794922,4189.487305,4207.307617
4237.436035,4220.0,4227.563965,4233.717772999999,4241.794922,4201.025879,4192.94873,4247.94873,4232.05127,4232.179688,4239.358886999999,4212.692383,4229.487305,4233.205078
4230.0,4220.256348,4222.436035,4228.205078,4226.410156,4206.153809,4217.436035,4247.179688,4240.0,4240.0,4241.282227000001,4210.512695,4231.922852000001,4227.94873
4205.0,4200.128418,4195.256348,4207.820313,4218.974121,4211.666504,4228.333496,4221.410156,4221.282227000001,4218.461426,4215.512695,4187.179688,4202.307617,4202.179688
4191.538574,4183.974121,4179.871582,4199.230957,4221.794922,4208.974121,4211.922852000001,4192.436035,4206.282227000001,4196.794922,4195.641113000001,4172.94873,4176.922852000001,4180.512695
