EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4190.512695,4189.102539,4176.666504,4191.282227000001,4194.102539,4209.743652,4182.436035,4181.666504,4195.769043,4183.846191,4174.102539,4167.179688,4167.820313,4168.589844
4194.102539,4190.0,4180.512695,4191.410156,4194.615234000001,4211.794922,4205.641113000001,4211.922852000001,4209.102539,4188.974121,4184.358886999999,4172.05127,4177.436035,4177.307617
4200.0,4192.692383,4187.563965,4194.487305,4196.794922,4213.717772999999,4208.461426,4205.384765999999,4203.974121,4187.05127,4192.179688,4173.846191,4177.307617,4185.641113000001
4199.102539,4192.179688,4187.05127,4193.205078,4195.641113000001,4214.871582,4190.897461,4181.538574,4190.897461,4182.692383,4185.384765999999,4170.769043,4173.846191,4177.94873
4192.436035,4190.384765999999,4181.282227000001,4193.205078,4194.743652,4212.94873,4190.0,4193.589844,4199.230957,4185.512695,4181.666504,4167.05127,4180.512695,4169.102539
4194.358886999999,4200.384765999999,4191.410156,4204.358886999999,4207.436035,4213.205078,4206.410156,4243.846191,4232.307617,4202.05127,4200.384765999999,4177.563965,4195.641113000001,4182.94873
4203.461426,4213.846191,4206.666504,4215.641113000001,4218.205078,4219.102539,4188.589844,4239.487305,4239.743652,4216.666504,4213.974121,4193.205078,4208.077147999999,4203.589844
4206.794922,4216.666504,4203.205078,4218.077147999999,4216.922852000001,4226.666504,4154.871582,4168.589844,4209.743652,4212.94873,4208.077147999999,4193.333496,4208.589844,4200.897461
4203.846191,4211.666504,4197.692383,4213.974121,4215.128418,4231.794922,4167.692383,4164.871582,4212.05127,4207.820313,4206.282227000001,4186.410156,4201.666504,4188.461426
4194.358886999999,4198.461426,4196.153809,4202.05127,4207.436035,4224.615234000001,4196.153809,4221.410156,4233.461426,4202.307617,4202.563965,4181.025879,4190.897461,4181.538574
4185.128418,4183.846191,4184.743652,4188.333496,4196.794922,4214.102539,4195.769043,4211.410156,4206.538574,4187.307617,4188.205078,4172.820313,4179.358886999999,4173.333496
4189.102539,4185.641113000001,4182.820313,4186.922852000001,4199.743652,4218.974121,4185.256348,4174.230957,4182.307617,4184.230957,4190.512695,4173.077147999999,4180.769043,4176.025879
4197.94873,4196.153809,4195.384765999999,4193.077147999999,4206.410156,4226.666504,4181.922852000001,4193.589844,4203.461426,4197.563965,4206.538574,4185.0,4190.256348,4184.871582
4195.256348,4193.974121,4195.512695,4194.487305,4203.461426,4219.487305,4188.974121,4212.179688,4206.282227000001,4197.307617,4203.974121,4186.025879,4186.666504,4179.871582
4186.666504,4180.0,4184.358886999999,4187.692383,4193.717772999999,4210.256348,4191.794922,4196.794922,4183.974121,4180.512695,4185.128418,4175.256348,4163.717772999999,4171.153809
4185.769043,4178.461426,4183.333496,4183.077147999999,4191.666504,4217.05127,4181.794922,4200.0,4191.666504,4176.025879,4179.102539,4175.512695,4150.384765999999,4173.333496
4195.384765999999,4191.153809,4192.563965,4190.897461,4206.025879,4231.153809,4180.128418,4225.384765999999,4220.641113000001,4193.589844,4193.077147999999,4186.922852000001,4168.717772999999,4178.846191
4206.666504,4200.384765999999,4200.769043,4206.153809,4216.282227000001,4230.384765999999,4187.563965,4228.717772999999,4233.589844,4213.717772999999,4206.666504,4193.461426,4192.05127,4184.230957
4205.0,4205.0,4201.282227000001,4212.05127,4211.922852000001,4217.436035,4188.974121,4217.563965,4234.743652,4218.461426,4205.384765999999,4190.641113000001,4195.256348,4186.410156
4192.692383,4204.615234000001,4191.410156,4202.563965,4211.666504,4211.538574,4188.333496,4218.589844,4228.333496,4207.692383,4195.641113000001,4181.794922,4183.974121,4176.922852000001
4190.512695,4201.922852000001,4189.743652,4200.897461,4222.692383,4224.615234000001,4194.743652,4221.922852000001,4224.102539,4207.307617,4196.153809,4184.102539,4182.563965,4173.589844
4191.025879,4195.512695,4190.641113000001,4203.077147999999,4220.128418,4248.717772999999,4210.897461,4218.461426,4220.897461,4209.230957,4196.538574,4190.128418,4184.230957,4173.589844
4184.615234000001,4188.205078,4182.436035,4192.820313,4205.641113000001,4248.846191,4215.769043,4210.256348,4201.922852000001,4193.717772999999,4186.922852000001,4183.974121,4179.743652,4165.0
4190.641113000001,4198.461426,4189.487305,4197.692383,4217.563965,4227.94873,4194.615234000001,4200.0,4193.205078,4194.102539,4194.615234000001,4189.230957,4190.641113000001,4171.538574
4199.487305,4208.461426,4200.128418,4212.436035,4237.820313,4223.077147999999,4170.897461,4186.153809,4196.922852000001,4206.666504,4206.025879,4200.512695,4201.666504,4183.846191
4193.589844,4197.05127,4188.974121,4206.025879,4233.077147999999,4229.871582,4171.922852000001,4184.230957,4194.615234000001,4198.205078,4196.666504,4190.897461,4195.128418,4177.179688
4188.589844,4191.666504,4183.717772999999,4195.641113000001,4220.384765999999,4221.410156,4185.384765999999,4200.512695,4201.282227000001,4193.846191,4195.512695,4187.179688,4194.743652,4174.102539
4186.410156,4195.128418,4190.512695,4193.077147999999,4215.897461,4205.769043,4188.589844,4209.102539,4213.717772999999,4204.230957,4203.717772999999,4198.846191,4198.589844,4180.256348
4185.512695,4191.922852000001,4190.769043,4191.282227000001,4223.589844,4212.563965,4191.025879,4214.743652,4220.897461,4209.615234000001,4201.538574,4196.794922,4196.666504,4177.307617
4192.563965,4197.94873,4191.025879,4198.077147999999,4234.230957,4232.563965,4195.641113000001,4229.743652,4234.230957,4217.94873,4205.128418,4187.563965,4205.128418,4176.666504
4192.05127,4206.538574,4189.743652,4203.717772999999,4228.974121,4237.563965,4197.94873,4241.153809,4246.410156,4228.974121,4209.358886999999,4184.615234000001,4209.743652,4180.384765999999
4178.333496,4200.641113000001,4178.077147999999,4196.410156,4226.922852000001,4229.358886999999,4199.102539,4236.410156,4236.666504,4222.436035,4195.128418,4172.563965,4195.384765999999,4173.077147999999
4166.794922,4188.974121,4165.0,4187.05127,4231.666504,4222.94873,4206.153809,4223.589844,4219.487305,4203.077147999999,4177.692383,4156.538574,4179.230957,4160.0
4169.615234000001,4189.358886999999,4166.282227000001,4185.512695,4225.512695,4229.358886999999,4215.897461,4229.487305,4216.282227000001,4196.153809,4174.358886999999,4159.102539,4175.128418,4156.153809
4183.717772999999,4196.794922,4177.179688,4187.436035,4225.641113000001,4238.333496,4214.102539,4230.128418,4210.384765999999,4197.692383,4179.615234000001,4176.538574,4180.0,4163.589844
4187.692383,4190.512695,4174.358886999999,4183.077147999999,4233.846191,4234.358886999999,4211.538574,4211.922852000001,4193.461426,4186.282227000001,4176.922852000001,4182.692383,4178.077147999999,4162.692383
4177.94873,4183.974121,4166.153809,4178.717772999999,4235.512695,4226.410156,4206.538574,4208.589844,4191.410156,4182.179688,4169.358886999999,4172.179688,4171.538574,4154.743652
4172.692383,4187.05127,4170.384765999999,4181.538574,4231.666504,4224.358886999999,4189.102539,4203.589844,4195.512695,4189.102539,4166.922852000001,4167.692383,4171.025879,4157.820313
4175.128418,4183.205078,4173.974121,4182.05127,4225.128418,4226.794922,4178.333496,4178.333496,4188.333496,4186.410156,4164.615234000001,4168.333496,4174.487305,4162.692383
4178.205078,4174.358886999999,4171.410156,4180.384765999999,4218.846191,4226.922852000001,4188.205078,4178.461426,4195.512695,4186.538574,4162.820313,4164.615234000001,4174.358886999999,4165.512695
4185.384765999999,4181.538574,4178.717772999999,4186.410156,4221.666504,4227.692383,4194.230957,4203.974121,4219.487305,4200.897461,4172.820313,4167.820313,4179.743652,4178.589844
4194.230957,4195.256348,4190.897461,4197.820313,4231.410156,4237.05127,4188.077147999999,4213.846191,4237.05127,4215.128418,4187.563965,4177.307617,4193.333496,4193.589844
4187.05127,4188.589844,4187.820313,4194.358886999999,4225.256348,4238.717772999999,4195.641113000001,4220.512695,4236.538574,4212.820313,4186.025879,4172.692383,4191.282227000001,4190.256348
4176.666504,4177.692383,4180.641113000001,4182.563965,4214.102539,4229.358886999999,4203.333496,4232.436035,4226.666504,4201.794922,4176.666504,4163.205078,4176.922852000001,4182.179688
4179.358886999999,4178.589844,4180.641113000001,4181.666504,4213.077147999999,4222.820313,4200.897461,4225.0,4221.666504,4194.358886999999,4174.871582,4162.692383,4168.461426,4183.717772999999
4179.230957,4177.820313,4175.384765999999,4179.358886999999,4205.512695,4218.333496,4210.0,4219.743652,4220.897461,4188.205078,4173.077147999999,4159.102539,4166.153809,4180.384765999999
4176.410156,4178.077147999999,4176.025879,4177.307617,4198.974121,4218.461426,4216.794922,4234.487305,4223.461426,4192.94873,4177.692383,4160.512695,4176.410156,4180.0
4180.0,4185.641113000001,4185.384765999999,4185.0,4207.692383,4223.589844,4198.974121,4224.487305,4220.0,4201.153809,4186.794922,4170.384765999999,4186.538574,4186.282227000001
4181.410156,4187.94873,4185.128418,4187.94873,4211.666504,4223.846191,4185.512695,4183.461426,4201.025879,4193.717772999999,4186.410156,4168.589844,4181.922852000001,4187.179688
4179.358886999999,4180.384765999999,4179.871582,4182.179688,4204.230957,4219.871582,4197.692383,4180.0,4188.205078,4181.794922,4183.461426,4158.461426,4175.0,4185.641113000001
4176.282227000001,4172.436035,4175.512695,4176.153809,4202.94873,4216.538574,4201.922852000001,4210.769043,4195.0,4178.589844,4180.256348,4153.717772999999,4169.743652,4180.641113000001
4178.205078,4174.230957,4173.846191,4177.820313,4206.153809,4214.487305,4186.666504,4205.0,4199.487305,4180.512695,4180.128418,4156.282227000001,4167.563965,4177.179688
4190.128418,4186.410156,4184.743652,4184.871582,4204.230957,4211.153809,4171.794922,4179.743652,4202.307617,4192.692383,4192.436035,4165.769043,4182.436035,4187.563965
4196.666504,4192.94873,4192.94873,4189.743652,4202.820313,4204.487305,4170.769043,4183.205078,4214.102539,4203.589844,4201.025879,4169.230957,4189.871582,4198.846191
4189.102539,4187.05127,4185.128418,4191.025879,4202.307617,4206.410156,4190.0,4204.102539,4220.256348,4198.974121,4193.717772999999,4161.025879,4173.205078,4192.05127
4182.436035,4179.743652,4178.589844,4190.128418,4198.461426,4216.538574,4201.153809,4217.179688,4214.615234000001,4194.230957,4186.922852000001,4158.333496,4163.589844,4181.282227000001
4184.615234000001,4184.615234000001,4183.974121,4189.871582,4200.769043,4221.282227000001,4198.333496,4219.487305,4215.0,4198.205078,4191.794922,4162.692383,4176.153809,4186.410156
4191.282227000001,4194.871582,4188.717772999999,4193.589844,4213.333496,4220.769043,4201.410156,4214.230957,4220.128418,4203.333496,4201.282227000001,4165.641113000001,4186.666504,4197.307617
4193.077147999999,4192.05127,4187.05127,4195.128418,4213.974121,4217.307617,4206.153809,4211.538574,4213.846191,4199.102539,4201.153809,4170.256348,4181.025879,4195.769043
4187.436035,4185.641113000001,4187.05127,4194.358886999999,4202.563965,4214.487305,4207.692383,4212.179688,4204.871582,4191.410156,4194.487305,4172.820313,4177.179688,4186.794922
4183.461426,4189.102539,4189.102539,4195.769043,4207.307617,4220.128418,4201.666504,4196.922852000001,4200.641113000001,4191.410156,4196.153809,4170.128418,4181.025879,4183.974121
4186.794922,4193.461426,4189.230957,4197.820313,4221.410156,4225.897461,4195.128418,4194.230957,4199.871582,4194.487305,4200.128418,4173.974121,4182.820313,4186.282227000001
4186.794922,4188.974121,4186.410156,4192.692383,4210.897461,4213.589844,4200.512695,4216.538574,4208.333496,4193.717772999999,4198.589844,4180.128418,4181.410156,4185.0
4181.794922,4180.128418,4180.0,4182.05127,4185.641113000001,4197.179688,4200.769043,4206.666504,4213.333496,4191.922852000001,4195.641113000001,4176.025879,4178.974121,4178.205078
4184.615234000001,4180.0,4179.871582,4182.05127,4188.333496,4206.025879,4196.282227000001,4177.436035,4209.230957,4199.230957,4198.333496,4173.717772999999,4182.307617,4177.436035
4187.692383,4184.230957,4183.205078,4188.333496,4209.102539,4219.358886999999,4204.487305,4183.333496,4208.333496,4203.717772999999,4200.512695,4179.230957,4186.794922,4181.794922
4186.282227000001,4187.563965,4183.205078,4189.230957,4212.307617,4211.666504,4206.922852000001,4199.102539,4213.589844,4201.153809,4202.436035,4180.0,4189.615234000001,4184.871582
4186.538574,4191.922852000001,4183.205078,4189.743652,4201.922852000001,4205.641113000001,4196.794922,4200.641113000001,4216.153809,4201.282227000001,4206.410156,4176.922852000001,4190.897461,4189.102539
4188.589844,4193.077147999999,4185.256348,4190.769043,4199.743652,4210.512695,4197.94873,4212.05127,4215.769043,4201.153809,4202.436035,4179.102539,4186.410156,4193.717772999999
4192.307617,4193.461426,4188.974121,4193.077147999999,4208.589844,4212.436035,4205.512695,4223.205078,4215.256348,4205.641113000001,4201.666504,4182.820313,4188.461426,4195.641113000001
4195.384765999999,4195.128418,4192.436035,4198.333496,4205.769043,4202.05127,4198.589844,4218.974121,4212.436035,4210.512695,4208.461426,4181.025879,4197.94873,4197.05127
4196.282227000001,4193.589844,4193.461426,4198.333496,4193.333496,4192.820313,4192.307617,4218.461426,4210.641113000001,4203.846191,4207.820313,4176.666504,4199.615234000001,4195.128418
4194.871582,4193.846191,4190.641113000001,4194.102539,4201.282227000001,4206.025879,4190.384765999999,4211.666504,4206.153809,4193.461426,4198.846191,4172.436035,4192.179688,4187.820313
4189.615234000001,4191.666504,4185.384765999999,4191.794922,4209.615234000001,4212.563965,4175.897461,4187.563965,4191.922852000001,4186.922852000001,4189.743652,4170.512695,4185.0,4182.820313
4183.589844,4184.743652,4180.897461,4189.871582,4192.05127,4194.230957,4174.102539,4182.307617,4189.487305,4182.692383,4187.436035,4171.282227000001,4183.205078,4185.512695
4185.0,4184.615234000001,4181.794922,4189.230957,4177.436035,4190.256348,4193.077147999999,4201.153809,4205.641113000001,4191.153809,4192.436035,4174.615234000001,4188.974121,4190.512695
4187.820313,4185.384765999999,4183.717772999999,4190.128418,4182.820313,4203.974121,4210.0,4214.615234000001,4215.256348,4204.230957,4197.307617,4180.256348,4194.871582,4191.794922
4179.743652,4176.794922,4176.282227000001,4185.769043,4188.205078,4207.820313,4222.692383,4215.897461,4207.179688,4197.692383,4192.179688,4176.922852000001,4187.692383,4186.282227000001
4171.538574,4173.461426,4168.205078,4179.615234000001,4185.512695,4208.077147999999,4216.538574,4213.717772999999,4201.153809,4186.282227000001,4186.538574,4165.641113000001,4178.077147999999,4178.846191
4182.692383,4188.333496,4181.666504,4188.974121,4191.538574,4213.077147999999,4193.974121,4219.102539,4214.871582,4202.307617,4200.897461,4173.589844,4192.94873,4187.692383
4195.512695,4200.512695,4197.179688,4202.692383,4204.230957,4208.205078,4188.333496,4215.897461,4219.230957,4218.077147999999,4216.025879,4187.94873,4209.102539,4199.230957
4190.0,4193.589844,4190.897461,4198.461426,4204.230957,4197.563965,4192.05127,4197.692383,4201.282227000001,4206.794922,4208.461426,4184.615234000001,4196.538574,4193.077147999999
4186.410156,4190.384765999999,4188.846191,4193.205078,4196.666504,4199.230957,4188.205078,4197.563965,4200.897461,4206.538574,4203.717772999999,4183.205078,4191.153809,4192.05127
4191.025879,4194.743652,4197.692383,4194.230957,4193.461426,4203.717772999999,4193.717772999999,4215.384765999999,4220.384765999999,4222.307617,4213.846191,4188.974121,4204.487305,4201.794922
4188.077147999999,4191.282227000001,4189.743652,4190.769043,4195.256348,4205.384765999999,4201.794922,4220.128418,4223.717772999999,4220.256348,4213.205078,4185.256348,4203.333496,4196.794922
4189.358886999999,4191.794922,4184.743652,4192.820313,4199.871582,4208.846191,4194.358886999999,4226.410156,4225.256348,4215.512695,4211.794922,4183.974121,4203.205078,4191.538574
4203.205078,4204.358886999999,4200.0,4204.230957,4205.641113000001,4208.974121,4191.538574,4228.974121,4228.846191,4224.871582,4225.128418,4196.922852000001,4218.974121,4206.282227000001
4212.05127,4214.615234000001,4208.717772999999,4213.205078,4211.794922,4209.615234000001,4200.769043,4207.179688,4220.897461,4227.179688,4231.410156,4204.615234000001,4224.615234000001,4215.256348
4203.461426,4203.333496,4199.487305,4207.820313,4210.897461,4209.102539,4207.179688,4200.641113000001,4216.794922,4216.025879,4219.871582,4200.0,4209.358886999999,4203.461426
4191.282227000001,4183.333496,4194.358886999999,4194.743652,4198.077147999999,4207.307617,4211.922852000001,4227.05127,4219.871582,4207.563965,4210.384765999999,4195.384765999999,4198.333496,4193.077147999999
4191.794922,4183.974121,4201.410156,4191.153809,4195.512695,4207.692383,4208.589844,4239.358886999999,4220.769043,4209.871582,4215.769043,4195.0,4201.025879,4193.846191
4195.256348,4192.179688,4202.05127,4194.230957,4200.641113000001,4201.922852000001,4199.358886999999,4218.717772999999,4212.692383,4210.769043,4217.307617,4197.05127,4200.512695,4193.205078
4196.538574,4194.230957,4199.615234000001,4199.615234000001,4199.230957,4192.436035,4202.307617,4213.333496,4216.794922,4216.666504,4217.436035,4202.563965,4201.153809,4197.692383
4199.102539,4195.384765999999,4201.794922,4203.589844,4199.358886999999,4197.179688,4211.538574,4236.153809,4242.692383,4230.0,4223.974121,4207.563965,4210.641113000001,4207.94873
4197.05127,4195.512695,4201.922852000001,4201.666504,4204.230957,4208.974121,4205.0,4241.025879,4244.487305,4224.871582,4219.102539,4206.282227000001,4208.974121,4206.538574
4194.487305,4194.358886999999,4200.897461,4200.0,4210.256348,4209.615234000001,4196.153809,4221.025879,4218.205078,4207.307617,4207.179688,4203.461426,4196.153809,4201.538574
4197.820313,4190.384765999999,4197.692383,4200.0,4210.769043,4210.256348,4201.666504,4209.230957,4209.743652,4203.333496,4204.615234000001,4197.563965,4193.974121,4198.974121
4204.871582,4190.512695,4200.897461,4202.94873,4209.230957,4213.717772999999,4199.615234000001,4213.589844,4222.05127,4214.358886999999,4211.666504,4194.358886999999,4202.820313,4198.717772999999
4212.563965,4200.0,4213.205078,4211.666504,4211.153809,4205.0,4181.153809,4217.563965,4228.077147999999,4225.769043,4217.563965,4199.487305,4210.256348,4203.077147999999
4212.563965,4205.128418,4216.025879,4214.102539,4213.205078,4194.871582,4179.615234000001,4220.512695,4230.0,4224.487305,4216.794922,4200.128418,4209.358886999999,4205.769043
4202.179688,4196.538574,4204.615234000001,4205.769043,4210.897461,4206.922852000001,4200.641113000001,4224.230957,4229.615234000001,4215.641113000001,4212.179688,4194.615234000001,4203.717772999999,4203.589844
4193.205078,4185.0,4196.153809,4196.538574,4197.179688,4214.871582,4206.153809,4229.871582,4226.666504,4211.282227000001,4208.974121,4192.179688,4197.692383,4202.692383
4193.077147999999,4178.717772999999,4199.230957,4192.436035,4187.05127,4198.974121,4206.666504,4238.461426,4229.871582,4215.0,4206.282227000001,4192.820313,4191.922852000001,4201.922852000001
4197.436035,4181.025879,4205.512695,4195.128418,4194.743652,4195.769043,4218.846191,4237.05127,4228.589844,4217.05127,4205.769043,4193.077147999999,4192.436035,4201.666504
4198.589844,4188.589844,4205.641113000001,4201.025879,4205.897461,4206.794922,4208.461426,4229.615234000001,4223.077147999999,4216.538574,4211.794922,4194.743652,4199.358886999999,4206.025879
4202.436035,4195.897461,4208.846191,4207.179688,4210.384765999999,4209.358886999999,4196.666504,4239.102539,4232.436035,4223.333496,4221.282227000001,4200.384765999999,4211.025879,4214.743652
4206.410156,4197.692383,4215.769043,4211.794922,4213.717772999999,4204.102539,4202.05127,4227.307617,4228.461426,4223.333496,4219.358886999999,4202.307617,4212.05127,4218.589844
4205.512695,4199.230957,4215.256348,4213.077147999999,4220.512695,4203.846191,4195.512695,4189.615234000001,4208.333496,4213.846191,4207.820313,4199.487305,4201.794922,4215.769043
4208.846191,4206.666504,4215.897461,4216.410156,4222.820313,4215.256348,4195.769043,4198.077147999999,4217.307617,4221.922852000001,4211.794922,4204.487305,4208.077147999999,4217.820313
4211.282227000001,4205.0,4215.384765999999,4214.743652,4214.487305,4216.922852000001,4208.846191,4230.897461,4240.512695,4236.666504,4222.94873,4209.230957,4223.461426,4222.436035
4209.102539,4200.0,4211.922852000001,4209.230957,4212.436035,4206.153809,4201.410156,4237.94873,4250.641113000001,4242.307617,4225.384765999999,4207.692383,4228.077147999999,4226.282227000001
4205.641113000001,4199.102539,4210.128418,4206.153809,4215.256348,4202.179688,4186.025879,4234.487305,4244.743652,4240.0,4218.333496,4203.974121,4217.436035,4222.563965
4200.641113000001,4189.358886999999,4205.769043,4202.307617,4209.615234000001,4208.333496,4194.743652,4230.512695,4228.205078,4227.179688,4207.820313,4199.871582,4202.307617,4207.94873
4196.025879,4178.205078,4203.589844,4198.589844,4205.384765999999,4207.94873,4212.820313,4225.512695,4221.153809,4216.666504,4206.025879,4201.153809,4200.0,4203.461426
4191.794922,4177.307617,4203.461426,4197.563965,4204.230957,4201.410156,4215.512695,4223.974121,4223.461426,4210.0,4202.820313,4202.05127,4200.512695,4208.077147999999
4187.692383,4178.077147999999,4195.897461,4197.05127,4201.410156,4202.436035,4217.436035,4225.0,4218.846191,4200.384765999999,4189.358886999999,4192.05127,4192.94873,4205.0
4195.128418,4180.256348,4194.487305,4200.256348,4209.487305,4204.358886999999,4217.179688,4227.820313,4218.077147999999,4204.102539,4187.05127,4188.717772999999,4196.153809,4206.025879
4211.794922,4192.94873,4206.922852000001,4208.205078,4223.077147999999,4202.307617,4198.717772999999,4223.974121,4225.512695,4219.743652,4199.487305,4201.666504,4211.282227000001,4218.846191
4217.94873,4205.128418,4212.436035,4213.589844,4226.538574,4202.692383,4180.897461,4208.205078,4225.0,4224.743652,4202.692383,4205.128418,4215.384765999999,4225.512695
4215.128418,4205.128418,4210.384765999999,4215.384765999999,4221.282227000001,4203.717772999999,4186.922852000001,4206.282227000001,4223.077147999999,4221.410156,4196.282227000001,4197.94873,4209.615234000001,4221.538574
4213.205078,4200.128418,4211.025879,4215.256348,4218.589844,4203.077147999999,4191.410156,4209.358886999999,4219.615234000001,4215.0,4191.153809,4192.179688,4205.128418,4214.487305
4213.077147999999,4200.512695,4206.153809,4211.153809,4219.487305,4201.922852000001,4171.794922,4197.692383,4212.179688,4207.436035,4188.589844,4184.230957,4202.94873,4213.461426
4211.776367,4197.893555,4204.981445,4208.791015999999,4215.402832,4205.165039,4179.047852000001,4201.39209,4213.553223,4207.362793,4189.926758,4182.930176,4201.593261999999,4213.205078
4210.476074,4195.274902,4203.80957,4206.428711,4211.318848,4208.406738000001,4186.300293,4205.091797,4214.926758,4207.289551,4191.263672,4181.629883,4200.238281,4212.94873
4209.175781,4192.655761999999,4202.637207,4204.065918,4207.234375,4211.648438,4193.553223,4208.791015999999,4216.300293,4207.216309,4192.600586,4180.32959,4198.882813,4212.692383
4207.875488000001,4190.036621,4201.465332,4201.703125,4203.150390999999,4214.890136999999,4200.805664,4212.490723,4217.673828,4207.143066,4193.9375,4179.029297,4197.527344,4212.436035
4206.575195,4187.41748,4200.292969,4199.34082,4199.065918,4218.131836,4208.058594,4216.19043,4219.047852000001,4207.069824,4195.274902,4177.729004,4196.172363000001,4212.179688
4205.274902,4184.79834,4199.121094,4196.978027,4194.981445,4221.373535,4215.311522999999,4219.890136999999,4220.421386999999,4206.996094,4196.611816,4176.428711,4194.816895,4211.922852000001
4203.974121,4182.179688,4197.94873,4194.615234000001,4190.897461,4224.615234000001,4222.563965,4223.589844,4221.794922,4206.922852000001,4197.94873,4175.128418,4193.461426,4211.666504
4226.922852000001,4204.102539,4220.128418,4215.512695,4213.077147999999,4230.641113000001,4216.922852000001,4210.128418,4233.205078,4227.307617,4217.436035,4192.307617,4216.025879,4236.666504
4231.538574,4213.846191,4226.922852000001,4228.077147999999,4217.692383,4224.871582,4199.230957,4204.487305,4230.384765999999,4230.641113000001,4226.282227000001,4195.897461,4223.461426,4244.871582
4223.205078,4209.487305,4217.179688,4225.512695,4217.692383,4219.230957,4192.307617,4199.487305,4215.512695,4214.615234000001,4221.410156,4187.179688,4217.307617,4231.922852000001
4229.871582,4213.846191,4221.282227000001,4226.153809,4226.282227000001,4222.05127,4200.512695,4203.333496,4222.307617,4217.820313,4222.820313,4190.641113000001,4219.871582,4232.05127
4235.128418,4219.230957,4226.666504,4228.589844,4227.179688,4223.333496,4209.487305,4218.846191,4238.205078,4219.743652,4225.256348,4194.487305,4220.128418,4239.102539
4222.820313,4207.94873,4214.871582,4220.769043,4220.128418,4218.333496,4213.077147999999,4226.282227000001,4233.333496,4206.666504,4215.512695,4186.410156,4207.436035,4226.922852000001
4213.205078,4190.769043,4202.436035,4210.641113000001,4215.128418,4212.692383,4210.897461,4231.153809,4223.974121,4208.461426,4204.102539,4182.307617,4194.743652,4212.436035
4218.205078,4192.05127,4206.153809,4210.384765999999,4216.025879,4218.717772999999,4211.410156,4245.256348,4231.538574,4214.743652,4206.025879,4186.153809,4200.0,4216.282227000001
4211.794922,4193.461426,4205.0,4206.025879,4216.538574,4230.897461,4215.0,4238.974121,4226.410156,4197.05127,4203.205078,4179.358886999999,4202.05127,4214.358886999999
4199.358886999999,4186.538574,4196.794922,4200.128418,4214.487305,4230.641113000001,4216.025879,4219.743652,4213.205078,4193.077147999999,4198.461426,4173.077147999999,4193.974121,4208.333496
4212.563965,4194.871582,4207.436035,4210.0,4214.487305,4226.153809,4214.102539,4216.922852000001,4227.05127,4221.922852000001,4217.563965,4188.589844,4207.05127,4225.512695
4234.743652,4208.333496,4225.512695,4222.05127,4217.307617,4228.589844,4209.358886999999,4223.589844,4247.436035,4240.897461,4238.205078,4206.666504,4231.153809,4244.743652
4233.717772999999,4205.769043,4226.153809,4223.717772999999,4216.538574,4231.794922,4213.589844,4232.563965,4245.0,4235.512695,4235.512695,4207.05127,4228.461426,4238.846191
4226.025879,4202.94873,4221.025879,4225.0,4214.743652,4227.307617,4215.897461,4229.743652,4231.922852000001,4221.666504,4226.922852000001,4202.436035,4214.102539,4230.0
4240.897461,4217.563965,4231.666504,4232.179688,4221.025879,4223.333496,4205.256348,4203.333496,4222.179688,4216.153809,4232.179688,4210.0,4223.205078,4242.179688
4247.179688,4219.358886999999,4236.025879,4230.128418,4221.666504,4228.589844,4215.0,4185.897461,4211.538574,4217.179688,4234.487305,4214.358886999999,4225.128418,4247.563965
4228.974121,4200.0,4220.769043,4218.589844,4210.256348,4224.743652,4228.974121,4209.230957,4213.846191,4212.820313,4221.153809,4204.487305,4202.436035,4231.922852000001
4222.563965,4200.384765999999,4214.102539,4217.436035,4210.641113000001,4214.743652,4216.794922,4236.153809,4232.692383,4216.410156,4217.563965,4195.384765999999,4199.615234000001,4230.256348
4222.179688,4214.743652,4215.0,4221.666504,4226.922852000001,4222.436035,4194.615234000001,4216.538574,4233.333496,4226.282227000001,4225.0,4193.461426,4215.769043,4239.102539
