EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4212.692383,4216.153809,4209.615234000001,4221.153809,4234.615234000001,4234.358886999999,4186.538574,4192.692383,4223.589844,4226.538574,4222.820313,4194.230957,4215.769043,4235.128418
4215.512695,4214.743652,4212.820313,4223.717772999999,4227.179688,4226.025879,4200.0,4214.871582,4238.205078,4233.589844,4223.461426,4201.410156,4216.794922,4235.512695
4228.077147999999,4216.538574,4222.692383,4226.153809,4214.615234000001,4213.846191,4217.05127,4243.077147999999,4253.205078,4248.205078,4237.179688,4214.615234000001,4230.256348,4248.461426
4228.333496,4211.538574,4224.487305,4224.230957,4211.025879,4218.461426,4221.922852000001,4232.692383,4239.230957,4245.897461,4241.794922,4217.436035,4230.512695,4250.897461
4226.282227000001,4206.025879,4224.487305,4224.358886999999,4215.769043,4216.153809,4213.589844,4207.436035,4218.589844,4231.922852000001,4233.205078,4207.436035,4223.205078,4243.846191
4227.563965,4203.846191,4230.384765999999,4225.769043,4209.102539,4203.974121,4209.358886999999,4203.077147999999,4212.436035,4225.641113000001,4227.563965,4201.666504,4224.102539,4243.205078
4227.692383,4203.974121,4235.769043,4227.436035,4200.769043,4204.102539,4210.512695,4214.230957,4216.410156,4232.307617,4231.282227000001,4206.410156,4227.94873,4243.974121
4230.641113000001,4203.589844,4232.436035,4226.153809,4200.897461,4201.153809,4201.153809,4217.692383,4221.410156,4235.769043,4233.589844,4212.820313,4227.563965,4242.94873
4227.94873,4189.487305,4223.077147999999,4216.410156,4201.410156,4195.0,4202.820313,4217.05127,4227.436035,4228.333496,4225.897461,4211.410156,4217.179688,4239.615234000001
4210.128418,4170.128418,4207.436035,4203.077147999999,4197.563965,4211.410156,4213.589844,4220.128418,4234.487305,4220.384765999999,4210.641113000001,4198.846191,4197.820313,4228.205078
4188.589844,4159.871582,4182.820313,4191.538574,4194.102539,4228.077147999999,4197.05127,4208.589844,4231.025879,4214.871582,4194.487305,4181.794922,4182.692383,4209.102539
4183.846191,4158.974121,4170.512695,4188.205078,4197.820313,4219.487305,4178.461426,4193.461426,4226.410156,4214.615234000001,4193.205078,4174.871582,4183.846191,4196.666504
4192.563965,4162.179688,4183.205078,4193.333496,4197.94873,4210.897461,4208.846191,4206.794922,4230.769043,4219.358886999999,4201.025879,4175.897461,4189.230957,4198.333496
4200.384765999999,4166.538574,4197.307617,4199.358886999999,4197.820313,4223.461426,4238.974121,4224.102539,4230.0,4223.589844,4203.717772999999,4178.461426,4190.512695,4205.512695
4212.307617,4173.846191,4204.102539,4207.563965,4204.102539,4228.846191,4215.128418,4219.871582,4225.512695,4228.974121,4211.922852000001,4188.589844,4199.102539,4217.307617
4235.384765999999,4189.487305,4221.153809,4219.358886999999,4203.333496,4210.0,4194.487305,4219.615234000001,4230.256348,4242.94873,4232.820313,4208.589844,4218.589844,4236.410156
4253.589844,4205.256348,4242.05127,4231.922852000001,4200.256348,4198.589844,4209.487305,4227.820313,4233.333496,4255.897461,4248.077147999999,4225.128418,4233.974121,4251.153809
4248.461426,4199.871582,4240.384765999999,4230.769043,4202.179688,4199.743652,4210.769043,4221.666504,4221.666504,4246.794922,4243.717772999999,4225.0,4225.128418,4248.077147999999
4235.769043,4184.743652,4228.589844,4219.358886999999,4195.512695,4191.282227000001,4195.128418,4215.0,4216.153809,4234.487305,4242.179688,4222.05127,4215.128418,4243.333496
4235.512695,4186.794922,4227.94873,4220.641113000001,4190.641113000001,4184.230957,4193.974121,4219.358886999999,4224.743652,4245.0,4250.512695,4224.358886999999,4228.461426,4255.256348
4240.384765999999,4194.102539,4228.974121,4227.692383,4200.641113000001,4194.358886999999,4200.769043,4212.436035,4225.641113000001,4253.333496,4250.641113000001,4223.077147999999,4236.922852000001,4261.794922
4234.871582,4187.05127,4222.563965,4220.641113000001,4205.897461,4210.512695,4213.461426,4211.922852000001,4224.358886999999,4241.025879,4241.538574,4213.589844,4222.820313,4248.846191
4217.563965,4173.717772999999,4210.0,4205.256348,4201.794922,4224.230957,4227.692383,4222.05127,4223.846191,4226.282227000001,4230.512695,4199.615234000001,4203.333496,4230.897461
4210.512695,4171.025879,4204.743652,4203.333496,4211.410156,4233.717772999999,4220.0,4218.846191,4226.538574,4230.512695,4230.0,4199.230957,4201.025879,4228.589844
4218.461426,4175.897461,4212.307617,4212.563965,4220.384765999999,4230.128418,4210.512695,4222.05127,4244.871582,4251.538574,4241.666504,4210.0,4214.487305,4237.692383
4211.794922,4164.615234000001,4206.666504,4205.769043,4206.282227000001,4216.538574,4222.692383,4234.102539,4244.230957,4246.538574,4234.871582,4202.820313,4205.641113000001,4230.0
4198.589844,4150.512695,4191.922852000001,4193.589844,4202.692383,4213.205078,4223.974121,4226.410156,4218.077147999999,4215.384765999999,4209.487305,4189.487305,4178.589844,4211.025879
4209.230957,4161.153809,4199.487305,4202.307617,4217.563965,4215.512695,4206.922852000001,4217.563965,4216.666504,4216.410156,4210.384765999999,4198.717772999999,4181.666504,4214.615234000001
4219.871582,4170.512695,4211.538574,4215.769043,4213.846191,4206.794922,4204.487305,4225.0,4233.077147999999,4240.769043,4228.717772999999,4208.846191,4204.358886999999,4232.94873
4211.153809,4163.717772999999,4206.153809,4214.871582,4203.077147999999,4201.794922,4213.333496,4231.794922,4230.512695,4238.461426,4225.0,4200.256348,4200.641113000001,4232.05127
4209.102539,4162.692383,4204.615234000001,4211.025879,4203.974121,4205.897461,4214.102539,4230.256348,4225.256348,4228.974121,4214.102539,4194.743652,4187.563965,4222.05127
4220.897461,4167.820313,4213.717772999999,4211.153809,4196.025879,4205.128418,4213.589844,4221.538574,4227.563965,4236.282227000001,4220.512695,4198.333496,4195.512695,4226.666504
4224.230957,4165.769043,4215.897461,4211.922852000001,4186.153809,4199.102539,4206.666504,4216.538574,4226.794922,4239.358886999999,4233.205078,4207.179688,4209.230957,4238.974121
4219.358886999999,4164.743652,4215.256348,4214.358886999999,4199.358886999999,4203.205078,4199.358886999999,4220.897461,4227.94873,4236.282227000001,4236.153809,4219.871582,4213.205078,4245.512695
4220.256348,4167.820313,4221.794922,4216.282227000001,4214.871582,4214.743652,4213.846191,4227.820313,4231.410156,4237.94873,4232.94873,4222.05127,4211.794922,4243.205078
4214.743652,4158.974121,4217.563965,4210.384765999999,4204.487305,4209.615234000001,4223.461426,4224.487305,4219.615234000001,4229.487305,4222.692383,4210.769043,4199.358886999999,4230.0
4199.358886999999,4143.589844,4201.922852000001,4201.410156,4188.205078,4196.794922,4215.897461,4227.692383,4208.717772999999,4214.487305,4209.743652,4199.743652,4179.102539,4213.077147999999
4194.230957,4138.461426,4198.461426,4200.0,4189.743652,4199.743652,4219.615234000001,4251.153809,4222.94873,4217.563965,4211.282227000001,4197.179688,4176.922852000001,4210.128418
4199.358886999999,4143.846191,4202.692383,4201.025879,4192.563965,4205.897461,4225.641113000001,4245.641113000001,4227.820313,4225.256348,4217.307617,4198.846191,4189.487305,4217.179688
4206.025879,4154.102539,4204.615234000001,4205.256348,4193.333496,4202.307617,4220.512695,4210.512695,4214.230957,4227.692383,4217.05127,4201.538574,4197.179688,4227.179688
4211.025879,4156.922852000001,4206.922852000001,4212.563965,4200.256348,4199.358886999999,4217.05127,4205.384765999999,4222.436035,4237.692383,4219.102539,4203.589844,4197.94873,4232.179688
4207.820313,4151.922852000001,4205.0,4212.05127,4202.692383,4204.487305,4215.128418,4233.205078,4246.153809,4247.94873,4222.179688,4205.897461,4196.666504,4225.897461
4203.077147999999,4150.128418,4203.461426,4209.871582,4199.743652,4213.333496,4211.410156,4246.538574,4250.128418,4246.794922,4218.589844,4205.128418,4193.717772999999,4219.743652
4203.077147999999,4148.333496,4201.410156,4209.230957,4197.307617,4210.769043,4207.436035,4227.820313,4230.256348,4231.666504,4207.436035,4194.358886999999,4182.563965,4212.05127
4204.743652,4147.820313,4194.743652,4207.563965,4201.282227000001,4203.205078,4202.307617,4208.333496,4215.897461,4220.897461,4201.025879,4189.871582,4178.077147999999,4205.897461
4202.563965,4147.820313,4191.410156,4203.205078,4204.230957,4213.974121,4213.717772999999,4207.05127,4218.846191,4222.94873,4203.333496,4201.794922,4185.384765999999,4209.743652
4195.641113000001,4139.487305,4190.128418,4196.922852000001,4195.0,4220.384765999999,4229.230957,4215.897461,4220.897461,4221.282227000001,4203.333496,4205.897461,4185.0,4209.487305
4195.512695,4138.077147999999,4192.436035,4199.358886999999,4189.871582,4201.794922,4221.282227000001,4228.077147999999,4216.922852000001,4219.487305,4202.307617,4204.743652,4184.358886999999,4207.563965
4203.589844,4143.461426,4199.358886999999,4205.769043,4190.128418,4188.589844,4209.871582,4230.256348,4213.077147999999,4223.077147999999,4201.410156,4211.666504,4188.077147999999,4212.563965
4206.794922,4138.077147999999,4204.102539,4206.538574,4182.820313,4196.538574,4220.897461,4229.615234000001,4211.922852000001,4216.025879,4196.922852000001,4212.436035,4187.307617,4215.256348
4206.282227000001,4131.410156,4202.179688,4205.0,4177.563965,4194.615234000001,4227.94873,4238.717772999999,4211.666504,4200.897461,4188.589844,4205.128418,4182.436035,4215.769043
4204.102539,4132.307617,4196.538574,4203.846191,4181.410156,4182.307617,4213.974121,4225.769043,4205.512695,4197.307617,4183.589844,4200.769043,4178.589844,4217.563965
4200.897461,4135.384765999999,4194.230957,4206.153809,4188.589844,4189.743652,4212.820313,4209.487305,4209.358886999999,4211.025879,4188.717772999999,4200.512695,4182.563965,4217.436035
4204.487305,4135.256348,4194.358886999999,4208.077147999999,4187.692383,4201.538574,4223.205078,4228.589844,4228.333496,4226.153809,4190.769043,4199.615234000001,4188.846191,4215.769043
4209.102539,4133.589844,4194.102539,4201.794922,4182.307617,4202.563965,4214.102539,4241.666504,4238.717772999999,4228.846191,4184.615234000001,4196.666504,4185.769043,4215.512695
4203.717772999999,4134.230957,4191.922852000001,4193.974121,4183.333496,4207.05127,4204.102539,4227.94873,4233.333496,4226.282227000001,4181.025879,4189.615234000001,4180.256348,4211.794922
4198.974121,4128.589844,4185.641113000001,4190.897461,4180.0,4212.94873,4212.179688,4223.333496,4222.436035,4220.384765999999,4177.179688,4182.563965,4174.487305,4204.615234000001
4207.563965,4121.794922,4187.307617,4191.666504,4174.358886999999,4212.436035,4218.205078,4225.384765999999,4210.897461,4214.230957,4178.205078,4185.128418,4175.128418,4210.769043
4218.077147999999,4131.410156,4200.256348,4198.846191,4173.333496,4195.641113000001,4206.282227000001,4213.717772999999,4199.871582,4212.05127,4191.666504,4193.717772999999,4187.563965,4228.205078
4223.974121,4146.282227000001,4211.153809,4207.436035,4168.717772999999,4177.307617,4200.769043,4207.307617,4193.333496,4205.512695,4198.974121,4205.769043,4191.282227000001,4237.05127
4226.666504,4148.717772999999,4214.487305,4215.128418,4167.05127,4185.512695,4210.769043,4205.897461,4187.307617,4193.461426,4191.153809,4211.282227000001,4177.179688,4232.692383
4226.153809,4150.641113000001,4216.794922,4223.846191,4176.025879,4191.410156,4206.538574,4207.563965,4187.563965,4193.077147999999,4192.179688,4206.282227000001,4171.410156,4229.615234000001
4225.0,4158.077147999999,4218.077147999999,4225.769043,4178.333496,4175.897461,4199.871582,4223.077147999999,4205.128418,4211.666504,4203.333496,4201.410156,4177.692383,4232.05127
4223.461426,4151.538574,4211.666504,4215.0,4170.128418,4178.589844,4219.743652,4227.05127,4220.769043,4221.922852000001,4203.717772999999,4197.94873,4170.769043,4227.307617
4220.769043,4138.461426,4202.692383,4207.94873,4169.102539,4202.05127,4237.563965,4225.0,4227.692383,4217.820313,4200.769043,4196.794922,4162.820313,4220.384765999999
4216.794922,4136.794922,4199.615234000001,4210.641113000001,4172.436035,4212.94873,4232.179688,4253.205078,4246.282227000001,4223.205078,4206.666504,4199.487305,4170.384765999999,4218.333496
4207.692383,4129.743652,4191.025879,4203.589844,4170.256348,4210.641113000001,4226.538574,4273.974121,4255.641113000001,4223.846191,4202.307617,4195.256348,4167.94873,4208.846191
4200.128418,4122.692383,4180.641113000001,4199.102539,4172.05127,4214.102539,4232.563965,4255.128418,4238.846191,4213.974121,4190.769043,4183.974121,4158.333496,4198.077147999999
4205.769043,4133.589844,4187.820313,4212.692383,4179.743652,4217.436035,4230.256348,4229.871582,4222.436035,4213.077147999999,4194.743652,4184.102539,4163.589844,4205.512695
4216.666504,4143.461426,4198.717772999999,4220.641113000001,4180.897461,4208.461426,4222.436035,4212.307617,4209.487305,4209.102539,4197.692383,4194.102539,4166.538574,4215.0
4223.461426,4144.230957,4200.0,4215.769043,4175.512695,4199.615234000001,4219.871582,4198.589844,4193.077147999999,4195.897461,4193.589844,4197.05127,4162.94873,4215.384765999999
4227.692383,4146.538574,4204.743652,4214.487305,4172.179688,4197.307617,4213.205078,4203.717772999999,4186.025879,4194.358886999999,4201.666504,4197.307617,4173.205078,4224.230957
4233.333496,4150.769043,4217.563965,4225.897461,4175.512695,4193.205078,4206.922852000001,4204.102539,4178.974121,4200.512695,4212.820313,4204.615234000001,4186.794922,4237.820313
4241.410156,4155.0,4223.846191,4236.153809,4180.256348,4182.692383,4200.897461,4180.897461,4168.205078,4200.384765999999,4214.102539,4213.717772999999,4190.897461,4242.307617
4243.717772999999,4155.641113000001,4222.179688,4230.641113000001,4178.461426,4177.436035,4193.077147999999,4187.820313,4180.0,4205.256348,4219.743652,4215.641113000001,4193.974121,4245.256348
4243.589844,4148.333496,4225.384765999999,4226.410156,4173.589844,4183.846191,4202.05127,4226.410156,4203.974121,4220.512695,4236.025879,4215.641113000001,4199.358886999999,4248.717772999999
4236.666504,4137.94873,4226.025879,4225.0,4169.102539,4187.179688,4219.615234000001,4245.512695,4209.871582,4225.641113000001,4244.358886999999,4218.205078,4198.461426,4246.666504
4227.563965,4136.922852000001,4219.487305,4219.102539,4170.0,4188.846191,4224.743652,4258.077147999999,4225.128418,4229.487305,4243.461426,4216.538574,4198.589844,4245.641113000001
4221.282227000001,4135.256348,4209.487305,4211.666504,4173.846191,4195.897461,4221.410156,4266.794922,4243.717772999999,4236.922852000001,4236.410156,4203.077147999999,4193.461426,4234.487305
4207.307617,4120.384765999999,4191.922852000001,4203.077147999999,4166.025879,4196.282227000001,4217.307617,4245.128418,4225.897461,4224.230957,4215.0,4185.512695,4173.333496,4206.794922
4195.641113000001,4112.94873,4179.487305,4199.358886999999,4156.153809,4193.333496,4219.871582,4234.743652,4210.384765999999,4208.461426,4203.333496,4185.256348,4161.922852000001,4196.666504
4197.179688,4118.589844,4182.94873,4198.589844,4161.153809,4197.179688,4230.641113000001,4252.307617,4220.769043,4208.461426,4209.871582,4198.077147999999,4165.512695,4207.436035
4204.230957,4117.563965,4188.077147999999,4198.077147999999,4172.307617,4200.769043,4230.512695,4241.025879,4213.077147999999,4203.717772999999,4208.717772999999,4198.333496,4163.077147999999,4206.153809
4203.846191,4114.230957,4183.717772999999,4200.512695,4174.743652,4204.615234000001,4215.641113000001,4208.333496,4188.077147999999,4190.128418,4200.641113000001,4185.897461,4155.256348,4195.128418
4197.94873,4120.0,4183.205078,4206.025879,4170.897461,4201.794922,4205.128418,4202.179688,4180.769043,4184.102539,4194.358886999999,4182.436035,4153.205078,4192.05127
4200.769043,4127.563965,4192.05127,4209.743652,4169.871582,4186.666504,4208.589844,4221.538574,4192.820313,4188.205078,4196.153809,4192.307617,4158.974121,4197.307617
4213.205078,4131.025879,4198.717772999999,4213.077147999999,4167.692383,4178.461426,4211.025879,4231.282227000001,4200.0,4197.179688,4206.922852000001,4200.256348,4167.179688,4209.102539
4229.871582,4141.794922,4207.563965,4225.256348,4170.769043,4184.358886999999,4198.974121,4218.717772999999,4199.102539,4209.102539,4220.0,4208.205078,4180.897461,4228.077147999999
4241.153809,4159.871582,4223.205078,4240.256348,4184.230957,4193.461426,4196.282227000001,4226.410156,4210.512695,4224.615234000001,4236.282227000001,4221.410156,4200.128418,4246.282227000001
4239.743652,4159.102539,4223.846191,4238.461426,4181.794922,4193.846191,4207.820313,4252.436035,4218.205078,4228.205078,4240.128418,4223.589844,4200.512695,4245.256348
4229.487305,4138.717772999999,4208.589844,4223.974121,4170.256348,4190.128418,4212.820313,4234.615234000001,4196.666504,4212.05127,4224.615234000001,4214.871582,4180.769043,4231.922852000001
4218.077147999999,4125.641113000001,4200.384765999999,4214.743652,4170.0,4192.05127,4216.153809,4203.333496,4179.871582,4195.641113000001,4208.077147999999,4207.179688,4167.179688,4221.794922
4206.025879,4118.974121,4191.538574,4206.922852000001,4165.0,4196.025879,4225.128418,4216.794922,4190.128418,4190.512695,4201.282227000001,4199.487305,4158.333496,4210.128418
4196.922852000001,4113.846191,4182.307617,4200.128418,4162.820313,4202.94873,4229.743652,4237.436035,4201.922852000001,4197.563965,4201.666504,4198.461426,4153.846191,4201.794922
4194.487305,4111.025879,4184.102539,4198.461426,4172.436035,4211.410156,4231.794922,4250.641113000001,4211.922852000001,4205.384765999999,4207.307617,4207.436035,4158.589844,4202.179688
4192.692383,4107.820313,4186.282227000001,4194.102539,4168.589844,4210.769043,4234.615234000001,4261.922852000001,4216.666504,4202.05127,4208.333496,4208.589844,4161.025879,4202.94873
4192.820313,4110.128418,4183.589844,4191.922852000001,4160.897461,4200.256348,4223.589844,4248.974121,4210.384765999999,4197.563965,4203.461426,4203.333496,4159.871582,4207.563965
4199.615234000001,4116.538574,4185.897461,4197.436035,4166.922852000001,4198.846191,4214.230957,4232.94873,4209.615234000001,4204.871582,4209.102539,4206.410156,4166.282227000001,4215.128418
4209.487305,4126.025879,4195.0,4207.820313,4176.282227000001,4211.538574,4217.436035,4242.05127,4215.512695,4216.410156,4220.256348,4210.384765999999,4179.102539,4214.487305
4213.974121,4137.436035,4201.282227000001,4216.025879,4184.615234000001,4207.94873,4202.05127,4238.717772999999,4206.794922,4212.436035,4222.307617,4206.922852000001,4183.974121,4212.436035
4219.358886999999,4149.230957,4209.230957,4223.846191,4188.589844,4188.205078,4186.666504,4222.307617,4194.871582,4207.692383,4224.230957,4210.0,4185.256348,4221.025879
4233.589844,4160.0,4222.179688,4236.666504,4185.256348,4186.538574,4205.384765999999,4240.512695,4204.871582,4220.897461,4234.743652,4222.179688,4196.538574,4235.0
4231.538574,4152.563965,4217.563965,4236.538574,4179.615234000001,4196.282227000001,4220.384765999999,4254.615234000001,4203.846191,4218.461426,4231.410156,4216.282227000001,4190.128418,4232.05127
4206.666504,4133.717772999999,4198.461426,4220.897461,4183.461426,4199.615234000001,4210.0,4230.128418,4183.077147999999,4190.512695,4210.897461,4193.974121,4163.717772999999,4212.436035
4192.692383,4124.743652,4192.179688,4210.769043,4184.871582,4198.717772999999,4213.461426,4217.94873,4181.410156,4182.94873,4202.692383,4184.871582,4158.974121,4200.512695
4193.846191,4119.615234000001,4192.692383,4206.794922,4170.897461,4193.205078,4231.153809,4241.025879,4195.769043,4191.666504,4205.128418,4188.205078,4166.794922,4197.436035
4192.692383,4115.384765999999,4185.769043,4202.820313,4163.333496,4193.974121,4228.846191,4248.205078,4197.179688,4189.743652,4206.922852000001,4184.358886999999,4162.692383,4196.025879
4193.589844,4117.307617,4182.820313,4201.666504,4170.128418,4203.589844,4212.94873,4230.256348,4192.05127,4192.179688,4209.871582,4180.769043,4163.077147999999,4199.871582
4196.025879,4119.358886999999,4189.358886999999,4201.410156,4174.615234000001,4206.282227000001,4215.641113000001,4244.615234000001,4205.897461,4206.666504,4213.077147999999,4187.307617,4171.282227000001,4203.205078
4190.384765999999,4118.077147999999,4187.436035,4198.589844,4173.974121,4208.589844,4223.461426,4257.563965,4216.794922,4213.461426,4213.461426,4187.179688,4170.384765999999,4196.153809
4190.128418,4122.692383,4181.025879,4201.410156,4183.589844,4219.871582,4212.179688,4238.205078,4218.846191,4215.512695,4214.615234000001,4182.436035,4172.179688,4196.282227000001
4205.897461,4131.282227000001,4192.436035,4212.692383,4191.666504,4214.871582,4207.94873,4255.256348,4237.179688,4228.333496,4223.077147999999,4190.769043,4185.897461,4213.846191
4213.717772999999,4135.256348,4203.205078,4216.410156,4183.846191,4195.641113000001,4209.487305,4276.282227000001,4239.487305,4231.922852000001,4227.94873,4201.153809,4188.974121,4222.692383
4206.153809,4138.461426,4198.205078,4212.563965,4184.358886999999,4199.230957,4195.384765999999,4233.589844,4208.589844,4215.641113000001,4221.282227000001,4201.153809,4178.333496,4219.230957
4203.974121,4138.461426,4198.974121,4212.94873,4189.743652,4207.692383,4192.94873,4205.512695,4190.897461,4203.461426,4213.974121,4198.333496,4174.102539,4219.615234000001
4201.922852000001,4130.769043,4204.615234000001,4211.538574,4176.153809,4186.794922,4209.230957,4238.205078,4193.461426,4197.94873,4206.922852000001,4196.922852000001,4174.615234000001,4217.436035
4193.205078,4129.743652,4201.538574,4209.871582,4171.410156,4173.461426,4212.692383,4249.615234000001,4185.512695,4190.384765999999,4199.615234000001,4191.153809,4172.179688,4207.820313
4191.025879,4135.0,4199.871582,4212.94873,4183.461426,4189.487305,4204.487305,4212.692383,4168.333496,4186.153809,4198.333496,4187.307617,4169.743652,4202.94873
4191.538574,4130.256348,4200.769043,4210.128418,4179.102539,4200.384765999999,4208.974121,4200.512695,4167.05127,4187.179688,4200.641113000001,4189.743652,4168.717772999999,4204.358886999999
4183.717772999999,4117.820313,4192.05127,4202.692383,4168.077147999999,4200.384765999999,4234.487305,4244.102539,4190.0,4188.333496,4197.94873,4186.538574,4164.487305,4202.179688
4181.794922,4118.205078,4188.461426,4205.128418,4174.230957,4205.128418,4245.0,4260.0,4206.282227000001,4197.436035,4196.025879,4176.794922,4164.615234000001,4198.461426
4188.589844,4135.256348,4192.820313,4212.179688,4187.307617,4215.384765999999,4227.05127,4219.358886999999,4203.461426,4213.461426,4204.487305,4171.282227000001,4176.410156,4201.282227000001
4187.179688,4136.538574,4187.05127,4207.436035,4187.94873,4221.794922,4225.0,4222.179688,4208.846191,4211.666504,4206.025879,4171.922852000001,4176.538574,4201.025879
4187.307617,4127.436035,4183.974121,4203.846191,4184.871582,4219.487305,4232.692383,4273.333496,4225.769043,4205.641113000001,4199.487305,4175.256348,4166.025879,4194.358886999999
4198.846191,4137.563965,4198.717772999999,4215.128418,4191.025879,4211.282227000001,4214.230957,4272.436035,4229.487305,4222.05127,4206.666504,4182.179688,4171.794922,4195.512695
4206.922852000001,4147.820313,4206.282227000001,4220.512695,4190.769043,4200.0,4195.512695,4237.05127,4220.641113000001,4232.94873,4215.128418,4189.102539,4183.333496,4203.974121
4215.256348,4150.0,4208.461426,4220.384765999999,4187.307617,4195.256348,4202.05127,4233.077147999999,4219.615234000001,4229.487305,4220.897461,4197.436035,4192.307617,4215.897461
4227.307617,4158.461426,4223.461426,4229.358886999999,4192.692383,4195.512695,4201.794922,4235.512695,4216.922852000001,4229.871582,4228.974121,4206.410156,4201.410156,4228.333496
4227.563965,4157.307617,4229.743652,4231.153809,4193.333496,4188.846191,4195.897461,4236.410156,4202.820313,4223.333496,4227.563965,4206.410156,4194.615234000001,4230.641113000001
4218.461426,4143.461426,4222.307617,4221.922852000001,4183.589844,4190.897461,4210.384765999999,4237.436035,4187.94873,4206.538574,4215.512695,4200.512695,4180.0,4220.128418
4204.230957,4134.102539,4210.0,4208.077147999999,4183.846191,4206.794922,4219.102539,4220.384765999999,4176.153809,4190.256348,4200.769043,4194.358886999999,4169.615234000001,4204.230957
4189.358886999999,4128.205078,4195.128418,4194.743652,4191.794922,4211.410156,4217.179688,4219.358886999999,4175.384765999999,4181.666504,4188.846191,4185.641113000001,4160.0,4191.666504
4183.461426,4123.461426,4189.487305,4195.512695,4185.384765999999,4206.538574,4231.538574,4244.487305,4193.717772999999,4189.487305,4188.846191,4179.487305,4161.794922,4187.436035
4177.820313,4122.820313,4189.743652,4200.512695,4174.615234000001,4210.128418,4248.461426,4253.333496,4213.846191,4199.871582,4191.025879,4177.436035,4165.512695,4185.384765999999
4172.05127,4126.794922,4187.05127,4200.128418,4181.538574,4213.461426,4240.0,4251.153809,4221.922852000001,4202.05127,4183.205078,4174.102539,4160.512695,4183.461426
4169.615234000001,4124.871582,4180.256348,4196.025879,4185.769043,4208.846191,4229.871582,4257.692383,4217.563965,4199.871582,4173.333496,4172.05127,4154.230957,4181.282227000001
4171.922852000001,4121.538574,4180.384765999999,4195.384765999999,4178.461426,4208.461426,4231.410156,4253.974121,4206.153809,4200.512695,4171.666504,4177.307617,4155.641113000001,4183.205078
4187.436035,4135.641113000001,4192.692383,4206.410156,4185.897461,4208.974121,4218.717772999999,4245.256348,4207.820313,4211.153809,4181.922852000001,4185.512695,4168.589844,4196.922852000001
4202.05127,4150.128418,4202.436035,4215.897461,4197.436035,4201.025879,4206.025879,4245.769043,4217.563965,4216.922852000001,4190.769043,4187.307617,4182.563965,4205.641113000001
4193.589844,4143.717772999999,4197.820313,4208.205078,4189.487305,4202.179688,4222.436035,4241.794922,4211.025879,4206.410156,4186.794922,4181.153809,4183.333496,4194.743652
4188.717772999999,4141.153809,4195.128418,4205.512695,4182.692383,4211.282227000001,4235.256348,4241.794922,4205.769043,4204.743652,4189.487305,4181.282227000001,4178.717772999999,4194.871582
4207.820313,4159.743652,4210.384765999999,4223.461426,4190.641113000001,4210.641113000001,4222.563965,4261.410156,4224.615234000001,4225.0,4209.230957,4195.769043,4191.666504,4220.512695
4214.230957,4161.922852000001,4216.410156,4224.871582,4190.0,4206.538574,4215.256348,4264.102539,4229.230957,4230.256348,4214.102539,4202.692383,4196.153809,4229.230957
4196.538574,4138.846191,4199.743652,4200.384765999999,4174.487305,4201.153809,4213.717772999999,4229.615234000001,4197.692383,4205.897461,4190.641113000001,4188.589844,4172.307617,4208.205078
4191.025879,4132.820313,4194.102539,4193.205078,4172.436035,4199.743652,4214.358886999999,4226.794922,4186.282227000001,4198.077147999999,4183.974121,4181.538574,4164.230957,4201.025879
4196.666504,4141.538574,4201.282227000001,4202.436035,4178.974121,4199.230957,4220.384765999999,4256.666504,4202.820313,4210.897461,4200.897461,4187.563965,4180.897461,4209.871582
4191.410156,4130.769043,4192.563965,4197.05127,4168.205078,4193.205078,4224.743652,4243.846191,4198.717772999999,4205.641113000001,4202.563965,4185.897461,4179.487305,4206.410156
4192.820313,4124.487305,4183.205078,4189.102539,4160.897461,4198.974121,4232.563965,4224.871582,4193.717772999999,4198.974121,4198.461426,4182.563965,4170.897461,4201.410156
4199.743652,4132.179688,4186.153809,4188.589844,4164.487305,4211.153809,4242.307617,4252.692383,4206.025879,4204.230957,4201.410156,4185.384765999999,4172.820313,4203.205078
