EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4178.974121,4217.94873,4186.410156,4186.538574,4233.461426,4216.794922,4199.487305,4204.358886999999,4188.717772999999,4200.128418,4189.743652,4173.717772999999,4205.512695,4163.461426
4181.666504,4224.743652,4193.333496,4191.666504,4237.94873,4204.358886999999,4198.846191,4209.102539,4193.077147999999,4205.0,4197.692383,4181.922852000001,4215.256348,4171.922852000001
4188.205078,4233.846191,4206.025879,4198.717772999999,4235.641113000001,4205.256348,4200.641113000001,4209.102539,4199.871582,4216.666504,4207.692383,4190.512695,4223.461426,4182.94873
4191.922852000001,4234.102539,4210.897461,4200.897461,4234.230957,4206.153809,4200.897461,4224.230957,4203.077147999999,4215.641113000001,4208.205078,4188.974121,4219.871582,4189.102539
4193.974121,4234.358886999999,4214.358886999999,4203.077147999999,4232.94873,4194.230957,4200.897461,4224.871582,4199.102539,4209.871582,4207.692383,4189.743652,4222.436035,4190.384765999999
4192.179688,4242.05127,4217.692383,4207.179688,4235.512695,4202.05127,4205.641113000001,4190.384765999999,4188.589844,4210.256348,4213.077147999999,4194.358886999999,4229.615234000001,4189.358886999999
4182.692383,4242.820313,4211.410156,4205.256348,4238.717772999999,4214.102539,4203.589844,4159.102539,4173.205078,4202.94873,4206.666504,4190.641113000001,4218.846191,4183.717772999999
4184.487305,4240.256348,4211.025879,4206.410156,4238.205078,4205.641113000001,4190.641113000001,4159.871582,4170.512695,4196.153809,4196.538574,4188.846191,4214.487305,4182.05127
4192.820313,4243.205078,4214.615234000001,4209.743652,4237.94873,4210.0,4191.666504,4171.538574,4179.871582,4198.333496,4196.794922,4193.846191,4224.487305,4183.589844
4188.846191,4241.410156,4207.820313,4204.871582,4236.922852000001,4223.461426,4199.743652,4172.307617,4181.666504,4200.128418,4199.102539,4193.846191,4222.692383,4184.102539
4190.512695,4240.256348,4207.820313,4204.358886999999,4238.461426,4213.461426,4186.538574,4173.589844,4182.820313,4208.846191,4206.282227000001,4196.538574,4223.974121,4193.461426
4197.94873,4239.358886999999,4216.410156,4208.589844,4240.384765999999,4201.410156,4172.436035,4177.436035,4185.0,4216.025879,4212.436035,4202.820313,4233.333496,4203.077147999999
4197.179688,4235.769043,4216.666504,4204.871582,4238.846191,4207.179688,4183.717772999999,4177.179688,4184.743652,4214.487305,4210.384765999999,4202.692383,4229.615234000001,4201.282227000001
4195.897461,4236.666504,4214.102539,4197.563965,4236.538574,4211.794922,4201.282227000001,4183.461426,4188.077147999999,4214.358886999999,4207.563965,4202.307617,4221.153809,4198.461426
4198.589844,4235.512695,4217.307617,4196.794922,4235.0,4210.641113000001,4206.025879,4197.05127,4191.538574,4212.179688,4204.743652,4204.871582,4221.025879,4203.205078
4200.641113000001,4236.922852000001,4222.820313,4202.307617,4240.769043,4213.846191,4209.615234000001,4205.128418,4191.666504,4210.769043,4205.769043,4208.974121,4224.743652,4209.487305
4201.025879,4243.333496,4225.256348,4206.153809,4247.692383,4211.538574,4208.461426,4205.769043,4193.846191,4215.0,4205.512695,4212.436035,4226.538574,4210.769043
4205.641113000001,4249.871582,4225.0,4207.05127,4245.641113000001,4204.743652,4196.282227000001,4207.436035,4198.846191,4216.410156,4200.512695,4212.563965,4231.025879,4209.871582
4208.077147999999,4252.436035,4223.717772999999,4207.436035,4241.025879,4206.794922,4199.230957,4203.205078,4194.743652,4212.820313,4199.102539,4207.820313,4233.461426,4209.615234000001
4201.922852000001,4252.307617,4216.282227000001,4204.487305,4237.692383,4215.897461,4207.179688,4187.05127,4183.077147999999,4208.589844,4196.666504,4199.615234000001,4230.384765999999,4202.820313
4196.922852000001,4252.820313,4206.153809,4202.179688,4238.205078,4221.794922,4193.461426,4179.487305,4182.692383,4205.512695,4191.025879,4193.717772999999,4232.563965,4196.922852000001
4200.641113000001,4251.410156,4205.256348,4204.102539,4240.128418,4220.641113000001,4178.205078,4177.307617,4191.410156,4206.153809,4192.563965,4195.897461,4235.641113000001,4204.102539
4202.94873,4251.794922,4205.769043,4206.410156,4238.333496,4219.358886999999,4186.794922,4175.512695,4195.384765999999,4212.307617,4199.358886999999,4197.436035,4231.922852000001,4210.0
4196.282227000001,4255.256348,4196.922852000001,4205.0,4235.128418,4218.974121,4198.974121,4183.846191,4195.641113000001,4214.102539,4198.333496,4186.538574,4227.563965,4200.256348
4190.512695,4245.128418,4188.333496,4196.922852000001,4228.846191,4218.333496,4207.563965,4202.563965,4197.692383,4204.615234000001,4193.589844,4175.897461,4223.077147999999,4189.871582
4191.666504,4221.538574,4191.282227000001,4188.077147999999,4218.205078,4219.743652,4223.205078,4219.358886999999,4201.794922,4202.820313,4195.128418,4179.102539,4219.230957,4194.102539
4196.282227000001,4224.743652,4197.307617,4190.128418,4214.743652,4217.179688,4216.025879,4215.0,4204.358886999999,4211.153809,4201.153809,4184.615234000001,4225.256348,4202.307617
4203.205078,4252.436035,4199.871582,4200.769043,4223.717772999999,4211.666504,4191.538574,4206.666504,4206.922852000001,4219.358886999999,4209.743652,4189.358886999999,4240.128418,4205.256348
4205.641113000001,4251.922852000001,4201.922852000001,4202.436035,4222.820313,4214.871582,4205.897461,4208.717772999999,4205.897461,4220.769043,4211.794922,4190.128418,4243.205078,4206.153809
4201.794922,4231.666504,4201.538574,4195.512695,4214.615234000001,4219.871582,4225.384765999999,4198.846191,4192.05127,4210.128418,4206.282227000001,4184.102539,4230.0,4206.153809
4209.102539,4241.922852000001,4207.307617,4199.871582,4226.538574,4215.769043,4201.538574,4185.897461,4188.974121,4209.743652,4211.922852000001,4188.974121,4233.461426,4214.871582
4225.128418,4268.846191,4218.077147999999,4212.820313,4239.102539,4208.461426,4177.820313,4190.128418,4207.179688,4227.820313,4233.077147999999,4202.436035,4264.102539,4229.743652
4227.05127,4267.436035,4219.230957,4214.871582,4233.461426,4210.128418,4191.282227000001,4193.846191,4215.384765999999,4235.897461,4249.102539,4208.333496,4283.077147999999,4237.307617
4218.077147999999,4247.820313,4215.512695,4208.461426,4231.410156,4223.333496,4212.307617,4185.769043,4207.436035,4224.102539,4243.846191,4202.94873,4264.487305,4231.794922
4213.717772999999,4241.666504,4210.0,4204.102539,4232.94873,4226.282227000001,4210.0,4181.025879,4202.820313,4215.641113000001,4227.05127,4193.205078,4242.820313,4221.922852000001
4211.153809,4252.436035,4203.461426,4205.384765999999,4229.358886999999,4220.384765999999,4199.230957,4183.846191,4206.538574,4214.230957,4220.641113000001,4187.94873,4249.615234000001,4219.102539
4201.282227000001,4249.871582,4199.230957,4204.743652,4228.461426,4219.615234000001,4197.820313,4191.666504,4211.538574,4213.846191,4225.256348,4185.641113000001,4261.025879,4218.974121
4192.94873,4229.743652,4196.794922,4196.410156,4225.384765999999,4215.769043,4202.94873,4206.410156,4213.461426,4214.230957,4220.512695,4180.769043,4250.897461,4212.436035
4195.256348,4228.205078,4197.563965,4193.205078,4220.512695,4213.333496,4207.05127,4211.922852000001,4208.589844,4209.102539,4213.333496,4178.461426,4238.205078,4208.589844
4197.05127,4236.153809,4197.179688,4194.615234000001,4219.487305,4215.256348,4200.512695,4201.282227000001,4198.974121,4202.436035,4218.333496,4181.282227000001,4240.641113000001,4213.205078
4195.512695,4236.538574,4196.153809,4196.666504,4222.94873,4214.743652,4192.692383,4201.666504,4199.230957,4204.102539,4226.153809,4183.974121,4246.794922,4219.615234000001
4203.333496,4248.077147999999,4204.487305,4209.487305,4230.897461,4214.102539,4199.230957,4215.0,4208.077147999999,4213.846191,4231.025879,4184.615234000001,4250.384765999999,4224.487305
4210.769043,4259.230957,4210.0,4218.077147999999,4233.205078,4212.436035,4203.589844,4202.563965,4204.743652,4215.384765999999,4230.897461,4180.641113000001,4251.922852000001,4222.307617
4205.769043,4251.794922,4200.384765999999,4210.512695,4232.692383,4212.05127,4192.307617,4174.358886999999,4197.820313,4212.820313,4229.615234000001,4175.384765999999,4252.179688,4216.153809
4196.922852000001,4244.230957,4190.128418,4204.230957,4236.666504,4215.128418,4186.025879,4172.05127,4203.461426,4214.487305,4225.641113000001,4177.563965,4242.692383,4210.769043
4186.538574,4245.769043,4186.282227000001,4202.820313,4237.563965,4218.333496,4192.436035,4178.461426,4206.794922,4210.384765999999,4220.641113000001,4175.769043,4233.461426,4199.487305
4180.256348,4246.153809,4186.538574,4202.563965,4238.205078,4218.717772999999,4197.692383,4174.487305,4204.615234000001,4211.538574,4225.897461,4173.077147999999,4246.153809,4193.205078
4179.487305,4235.769043,4189.487305,4201.282227000001,4239.487305,4214.102539,4198.461426,4176.410156,4202.692383,4215.0,4228.205078,4179.871582,4250.0,4198.974121
4177.179688,4224.358886999999,4191.666504,4194.230957,4233.205078,4211.153809,4200.0,4187.179688,4197.307617,4207.563965,4220.512695,4185.897461,4234.615234000001,4201.410156
4176.153809,4228.846191,4192.820313,4191.153809,4231.025879,4211.410156,4195.512695,4191.538574,4195.897461,4204.358886999999,4223.461426,4188.205078,4240.897461,4199.615234000001
4173.846191,4226.153809,4190.0,4191.794922,4232.94873,4210.128418,4196.410156,4188.589844,4194.743652,4207.307617,4227.307617,4185.769043,4248.333496,4196.666504
4163.974121,4206.794922,4181.410156,4182.563965,4223.077147999999,4209.743652,4210.0,4191.153809,4183.974121,4195.512695,4210.128418,4175.384765999999,4222.179688,4185.0
4161.794922,4207.94873,4180.0,4176.666504,4218.333496,4210.769043,4207.563965,4197.94873,4185.512695,4188.461426,4202.94873,4175.384765999999,4215.897461,4180.384765999999
4175.897461,4233.974121,4192.94873,4193.846191,4233.205078,4209.487305,4190.128418,4194.230957,4205.256348,4213.333496,4224.871582,4192.05127,4250.128418,4194.358886999999
4178.333496,4238.333496,4195.0,4202.307617,4237.307617,4205.128418,4186.666504,4185.769043,4214.358886999999,4230.897461,4234.358886999999,4194.358886999999,4262.563965,4197.307617
4158.205078,4215.0,4177.563965,4183.846191,4217.820313,4207.94873,4207.436035,4201.025879,4208.974121,4213.974121,4212.692383,4175.384765999999,4236.153809,4176.666504
4148.077147999999,4211.922852000001,4168.974121,4176.282227000001,4210.897461,4219.102539,4217.820313,4213.333496,4206.794922,4201.153809,4200.256348,4165.897461,4221.282227000001,4163.974121
4157.94873,4230.897461,4172.179688,4187.05127,4223.846191,4222.692383,4195.512695,4177.307617,4196.922852000001,4207.820313,4211.025879,4173.461426,4231.794922,4168.205078
4166.922852000001,4236.410156,4179.743652,4194.487305,4229.230957,4218.077147999999,4181.410156,4149.102539,4187.563965,4214.102539,4216.922852000001,4184.358886999999,4237.94873,4174.871582
4163.205078,4223.974121,4185.256348,4191.794922,4214.102539,4214.871582,4194.743652,4173.461426,4194.615234000001,4208.974121,4212.307617,4182.692383,4227.179688,4174.743652
4156.666504,4218.717772999999,4181.538574,4186.410156,4198.589844,4212.436035,4203.974121,4192.94873,4194.230957,4198.974121,4207.820313,4171.282227000001,4217.179688,4169.102539
4158.589844,4220.384765999999,4182.436035,4186.025879,4202.05127,4212.820313,4205.641113000001,4189.871582,4189.230957,4202.563965,4211.794922,4171.025879,4226.153809,4171.666504
4155.769043,4204.487305,4184.615234000001,4179.871582,4202.179688,4208.461426,4211.666504,4190.256348,4185.128418,4201.538574,4208.589844,4176.410156,4223.333496,4169.871582
4149.358886999999,4194.358886999999,4179.230957,4171.666504,4195.897461,4203.333496,4207.563965,4182.307617,4170.641113000001,4182.05127,4197.307617,4173.461426,4199.615234000001,4157.05127
4155.512695,4210.256348,4179.615234000001,4180.256348,4204.230957,4212.179688,4200.641113000001,4173.461426,4169.487305,4181.666504,4200.384765999999,4172.179688,4196.666504,4155.0
4163.461426,4225.128418,4184.871582,4190.256348,4210.128418,4218.846191,4207.436035,4187.820313,4197.179688,4208.077147999999,4215.641113000001,4181.666504,4219.102539,4167.05127
4157.179688,4222.563965,4182.563965,4185.769043,4202.820313,4215.0,4209.487305,4205.769043,4216.922852000001,4221.922852000001,4222.563965,4185.897461,4230.769043,4171.282227000001
4145.256348,4214.487305,4175.897461,4180.256348,4202.179688,4216.538574,4197.436035,4186.922852000001,4205.769043,4209.102539,4209.871582,4171.666504,4215.128418,4157.563965
4146.153809,4220.0,4175.897461,4184.743652,4209.102539,4224.230957,4196.282227000001,4173.333496,4204.230957,4204.102539,4198.846191,4166.025879,4206.922852000001,4149.871582
4155.641113000001,4233.077147999999,4181.282227000001,4191.922852000001,4211.538574,4226.922852000001,4206.922852000001,4205.256348,4220.769043,4216.922852000001,4208.974121,4180.512695,4224.487305,4161.153809
4161.922852000001,4237.05127,4188.205078,4195.769043,4203.974121,4218.974121,4198.205078,4213.974121,4217.692383,4219.487305,4221.153809,4190.641113000001,4234.871582,4172.94873
4171.153809,4244.230957,4200.256348,4202.94873,4198.846191,4211.794922,4186.410156,4182.94873,4204.615234000001,4215.641113000001,4225.641113000001,4190.769043,4235.256348,4177.563965
4179.871582,4254.230957,4211.410156,4207.179688,4198.717772999999,4214.230957,4195.0,4182.05127,4202.820313,4218.461426,4231.025879,4191.538574,4243.333496,4182.692383
4179.102539,4243.077147999999,4211.538574,4202.179688,4190.0,4213.717772999999,4201.666504,4200.641113000001,4197.94873,4216.538574,4230.897461,4194.230957,4244.487305,4185.0
4170.897461,4228.974121,4200.897461,4195.512695,4181.794922,4207.94873,4200.641113000001,4186.666504,4181.025879,4200.769043,4215.384765999999,4186.538574,4225.384765999999,4175.128418
4159.230957,4226.410156,4187.692383,4186.410156,4180.897461,4208.589844,4198.974121,4160.0,4162.94873,4182.820313,4196.025879,4168.205078,4201.922852000001,4159.487305
4163.205078,4233.461426,4192.05127,4188.717772999999,4187.05127,4216.538574,4191.025879,4159.615234000001,4170.512695,4191.153809,4200.897461,4168.461426,4212.820313,4164.358886999999
4172.692383,4240.384765999999,4201.153809,4197.692383,4191.025879,4217.436035,4187.436035,4174.743652,4192.563965,4212.307617,4217.436035,4182.692383,4237.563965,4176.666504
4163.974121,4230.641113000001,4190.0,4190.641113000001,4188.589844,4219.487305,4197.179688,4178.461426,4191.025879,4206.666504,4210.0,4178.974121,4227.307617,4163.974121
4163.461426,4230.769043,4189.358886999999,4197.05127,4201.153809,4235.0,4198.717772999999,4170.897461,4190.256348,4201.794922,4202.563965,4174.615234000001,4216.794922,4156.922852000001
4183.717772999999,4258.461426,4211.410156,4223.589844,4224.358886999999,4231.794922,4183.333496,4179.230957,4215.512695,4227.307617,4223.589844,4189.871582,4242.05127,4177.94873
4193.077147999999,4270.0,4216.666504,4226.538574,4224.871582,4208.333496,4183.717772999999,4210.256348,4236.538574,4245.897461,4243.077147999999,4200.512695,4260.384765999999,4191.666504
4181.794922,4249.487305,4204.743652,4209.358886999999,4206.922852000001,4207.436035,4204.358886999999,4224.358886999999,4231.153809,4237.179688,4232.94873,4195.128418,4243.333496,4180.769043
4168.333496,4237.94873,4197.94873,4203.846191,4203.589844,4222.05127,4204.487305,4196.794922,4207.307617,4217.436035,4210.384765999999,4185.384765999999,4218.205078,4165.641113000001
4164.102539,4241.794922,4195.128418,4202.820313,4207.05127,4225.128418,4187.820313,4174.487305,4193.205078,4207.563965,4204.102539,4178.461426,4213.333496,4163.461426
4166.153809,4238.205078,4197.436035,4199.358886999999,4198.717772999999,4218.717772999999,4185.512695,4187.179688,4202.436035,4214.230957,4210.256348,4180.897461,4222.307617,4167.563965
4167.563965,4236.282227000001,4205.641113000001,4204.871582,4197.820313,4216.153809,4196.025879,4193.461426,4206.922852000001,4217.179688,4211.025879,4189.102539,4223.333496,4170.769043
4168.333496,4242.307617,4205.769043,4211.410156,4201.794922,4217.692383,4208.461426,4180.897461,4191.282227000001,4208.717772999999,4205.769043,4190.641113000001,4217.692383,4172.563965
4171.282227000001,4244.871582,4203.077147999999,4212.179688,4192.307617,4216.666504,4214.102539,4185.897461,4193.461426,4209.743652,4207.05127,4186.794922,4224.230957,4176.794922
4174.743652,4249.487305,4211.794922,4217.436035,4188.205078,4219.230957,4207.94873,4194.487305,4215.256348,4228.333496,4218.717772999999,4190.769043,4241.794922,4186.410156
4175.897461,4256.025879,4215.384765999999,4221.538574,4196.666504,4224.358886999999,4196.025879,4184.871582,4218.333496,4238.205078,4224.230957,4199.102539,4246.922852000001,4189.358886999999
4176.153809,4256.410156,4210.641113000001,4219.102539,4200.128418,4223.461426,4192.820313,4194.358886999999,4214.230957,4233.333496,4220.769043,4203.846191,4239.358886999999,4185.512695
4181.794922,4259.871582,4216.410156,4219.487305,4204.358886999999,4224.230957,4196.794922,4206.538574,4220.0,4235.256348,4224.743652,4211.282227000001,4242.563965,4190.384765999999
4185.641113000001,4260.769043,4218.205078,4219.871582,4209.871582,4226.538574,4192.820313,4175.641113000001,4213.846191,4238.077147999999,4225.384765999999,4218.333496,4246.666504,4195.512695
4185.128418,4259.487305,4212.692383,4221.666504,4212.692383,4223.205078,4189.102539,4164.743652,4210.384765999999,4239.743652,4221.666504,4219.102539,4243.077147999999,4193.846191
4185.512695,4259.743652,4215.384765999999,4222.563965,4212.436035,4216.025879,4197.692383,4199.871582,4219.230957,4241.025879,4219.102539,4217.05127,4238.589844,4190.384765999999
4191.153809,4256.025879,4220.641113000001,4218.589844,4211.666504,4209.358886999999,4205.384765999999,4207.820313,4212.179688,4232.436035,4212.307617,4216.410156,4234.743652,4186.922852000001
4200.384765999999,4256.153809,4221.153809,4220.769043,4215.769043,4202.307617,4199.871582,4193.077147999999,4201.922852000001,4222.05127,4207.307617,4218.333496,4235.512695,4188.974121
4192.94873,4248.461426,4211.922852000001,4215.512695,4209.102539,4198.461426,4200.512695,4193.205078,4194.871582,4208.461426,4197.563965,4209.358886999999,4225.128418,4182.692383
4169.871582,4228.974121,4195.641113000001,4195.897461,4198.333496,4204.615234000001,4214.102539,4186.666504,4171.538574,4184.487305,4175.641113000001,4191.410156,4201.410156,4162.692383
4164.871582,4231.025879,4193.077147999999,4198.205078,4211.282227000001,4214.743652,4208.589844,4175.897461,4167.307617,4182.307617,4172.692383,4188.717772999999,4201.538574,4161.025879
4174.871582,4250.512695,4203.077147999999,4217.692383,4225.128418,4217.05127,4189.743652,4178.205078,4195.256348,4207.94873,4190.0,4195.0,4223.333496,4174.230957
4171.025879,4246.025879,4199.487305,4213.589844,4215.384765999999,4214.615234000001,4190.128418,4174.230957,4202.692383,4215.769043,4186.025879,4187.563965,4224.230957,4165.128418
4164.487305,4233.717772999999,4190.128418,4200.897461,4207.179688,4215.641113000001,4186.282227000001,4165.128418,4189.102539,4208.589844,4175.256348,4183.846191,4217.307617,4155.641113000001
4174.358886999999,4241.922852000001,4198.589844,4208.077147999999,4217.820313,4221.025879,4171.666504,4169.230957,4195.769043,4216.025879,4188.333496,4197.436035,4234.102539,4177.179688
4185.641113000001,4250.256348,4211.410156,4219.615234000001,4226.153809,4225.897461,4179.230957,4187.820313,4216.282227000001,4227.05127,4198.846191,4204.871582,4249.487305,4192.94873
4186.922852000001,4246.794922,4210.512695,4217.692383,4216.025879,4221.025879,4190.512695,4207.05127,4220.897461,4225.641113000001,4189.230957,4200.512695,4241.282227000001,4182.692383
4185.256348,4248.717772999999,4206.153809,4212.179688,4207.820313,4205.384765999999,4183.205078,4210.641113000001,4212.94873,4220.641113000001,4182.179688,4200.769043,4230.769043,4178.589844
4184.743652,4250.769043,4207.05127,4210.512695,4209.871582,4192.179688,4180.897461,4199.102539,4207.436035,4215.897461,4183.333496,4202.820313,4230.897461,4186.282227000001
4181.538574,4234.230957,4206.410156,4205.897461,4197.820313,4191.666504,4204.230957,4196.538574,4200.128418,4204.743652,4177.05127,4195.256348,4220.256348,4183.717772999999
4181.025879,4216.538574,4207.179688,4201.666504,4184.615234000001,4201.538574,4226.666504,4204.743652,4190.641113000001,4196.025879,4171.025879,4185.641113000001,4203.846191,4176.282227000001
4187.436035,4225.769043,4211.153809,4206.410156,4194.230957,4201.538574,4201.794922,4183.974121,4182.692383,4197.05127,4175.384765999999,4185.384765999999,4208.717772999999,4180.897461
4194.487305,4242.94873,4212.692383,4215.641113000001,4205.897461,4192.05127,4167.692383,4143.589844,4177.307617,4197.820313,4180.641113000001,4186.025879,4221.794922,4186.282227000001
4182.307617,4223.846191,4198.205078,4201.666504,4195.384765999999,4199.615234000001,4193.333496,4135.769043,4163.461426,4177.563965,4169.615234000001,4171.282227000001,4203.205078,4173.589844
4162.307617,4198.205078,4177.692383,4177.179688,4182.692383,4215.128418,4216.538574,4160.641113000001,4155.512695,4159.615234000001,4152.179688,4157.179688,4173.974121,4159.102539
4169.615234000001,4217.436035,4182.436035,4187.179688,4191.922852000001,4212.692383,4179.230957,4179.102539,4187.692383,4188.974121,4168.205078,4169.487305,4190.256348,4172.563965
4193.589844,4246.922852000001,4205.256348,4212.179688,4201.282227000001,4208.205078,4158.974121,4186.538574,4232.05127,4234.230957,4205.897461,4193.974121,4228.589844,4201.282227000001
4200.512695,4247.436035,4211.922852000001,4213.077147999999,4194.871582,4212.436035,4185.0,4198.717772999999,4242.436035,4244.358886999999,4217.436035,4202.692383,4236.666504,4206.282227000001
4192.692383,4237.179688,4206.025879,4205.384765999999,4187.179688,4211.410156,4196.153809,4210.0,4233.717772999999,4234.615234000001,4207.94873,4196.922852000001,4226.666504,4195.256348
4190.128418,4232.436035,4209.487305,4209.487305,4189.487305,4207.692383,4189.487305,4214.487305,4234.871582,4236.922852000001,4212.692383,4200.897461,4230.256348,4198.717772999999
4191.410156,4232.179688,4215.769043,4212.307617,4192.179688,4207.563965,4193.717772999999,4214.102539,4230.641113000001,4235.897461,4217.692383,4208.077147999999,4233.589844,4204.102539
4190.256348,4231.666504,4216.410156,4208.717772999999,4184.743652,4200.769043,4193.846191,4211.410156,4212.307617,4217.820313,4205.641113000001,4203.077147999999,4219.487305,4196.794922
4193.077147999999,4232.05127,4219.102539,4213.974121,4182.563965,4191.922852000001,4187.692383,4206.922852000001,4201.922852000001,4210.769043,4202.436035,4201.153809,4214.743652,4195.0
4193.846191,4237.05127,4219.358886999999,4220.384765999999,4189.615234000001,4187.563965,4188.589844,4200.128418,4198.461426,4212.820313,4208.333496,4201.922852000001,4224.487305,4198.974121
4178.974121,4228.205078,4203.846191,4208.077147999999,4185.256348,4177.436035,4188.205078,4183.077147999999,4181.538574,4192.820313,4191.666504,4188.205078,4212.307617,4188.589844
4160.641113000001,4206.410156,4183.974121,4191.025879,4177.179688,4177.94873,4188.974121,4168.717772999999,4165.256348,4167.820313,4166.282227000001,4173.333496,4184.743652,4171.922852000001
4159.358886999999,4203.461426,4176.410156,4188.461426,4183.846191,4189.615234000001,4191.922852000001,4168.974121,4170.641113000001,4169.743652,4166.282227000001,4172.820313,4184.102539,4164.487305
4164.743652,4213.589844,4175.897461,4190.0,4196.025879,4195.128418,4194.102539,4173.077147999999,4183.461426,4187.94873,4181.282227000001,4177.436035,4201.538574,4166.153809
4162.820313,4208.717772999999,4178.717772999999,4188.077147999999,4202.436035,4205.256348,4205.0,4186.538574,4199.102539,4200.897461,4187.820313,4179.871582,4203.589844,4171.282227000001
4159.230957,4202.563965,4178.333496,4187.436035,4203.077147999999,4215.897461,4215.0,4198.205078,4214.230957,4205.641113000001,4190.384765999999,4181.153809,4200.384765999999,4170.384765999999
4163.077147999999,4217.692383,4179.102539,4192.563965,4207.307617,4219.871582,4208.077147999999,4200.0,4222.820313,4216.666504,4202.307617,4187.692383,4214.487305,4170.641113000001
4165.769043,4227.05127,4183.077147999999,4193.077147999999,4213.333496,4218.589844,4200.769043,4210.897461,4226.794922,4224.615234000001,4209.615234000001,4187.179688,4221.922852000001,4173.974121
4161.538574,4212.692383,4184.358886999999,4186.410156,4211.538574,4214.743652,4207.820313,4217.05127,4215.769043,4210.641113000001,4199.358886999999,4175.641113000001,4209.487305,4172.179688
4171.025879,4213.974121,4195.384765999999,4196.153809,4215.769043,4212.563965,4203.974121,4207.436035,4205.128418,4208.205078,4202.563965,4183.846191,4213.974121,4182.692383
4190.384765999999,4239.358886999999,4212.820313,4218.461426,4229.230957,4208.077147999999,4182.94873,4199.743652,4208.205078,4225.769043,4222.436035,4205.128418,4234.230957,4200.769043
4196.922852000001,4246.410156,4218.589844,4222.05127,4233.205078,4203.974121,4181.025879,4198.717772999999,4205.769043,4222.307617,4221.794922,4206.025879,4232.307617,4198.461426
4192.307617,4232.307617,4212.820313,4211.282227000001,4226.410156,4202.307617,4185.512695,4189.871582,4189.487305,4204.358886999999,4207.436035,4196.025879,4218.846191,4186.282227000001
4188.589844,4228.846191,4210.897461,4210.769043,4222.179688,4196.153809,4174.102539,4178.333496,4184.230957,4204.487305,4210.384765999999,4197.94873,4220.128418,4184.358886999999
4186.538574,4236.282227000001,4213.846191,4216.538574,4219.743652,4188.589844,4180.128418,4178.717772999999,4198.589844,4216.922852000001,4220.256348,4199.871582,4229.871582,4184.358886999999
4175.256348,4226.410156,4203.974121,4205.128418,4210.897461,4191.538574,4199.102539,4182.692383,4204.358886999999,4218.974121,4208.461426,4190.256348,4225.256348,4173.717772999999
4157.692383,4203.589844,4184.743652,4187.179688,4200.897461,4205.897461,4203.589844,4193.333496,4205.769043,4215.641113000001,4189.102539,4178.333496,4208.846191,4158.461426
4142.179688,4193.589844,4171.922852000001,4180.384765999999,4205.384765999999,4220.512695,4206.666504,4211.025879,4217.179688,4219.743652,4188.205078,4169.358886999999,4202.307617,4148.717772999999
4130.384765999999,4186.538574,4162.94873,4169.871582,4213.974121,4228.717772999999,4220.256348,4223.077147999999,4226.538574,4221.794922,4188.974121,4161.282227000001,4199.871582,4142.692383
4130.641113000001,4179.102539,4162.563965,4163.589844,4213.974121,4235.897461,4230.641113000001,4231.922852000001,4232.179688,4224.102539,4187.179688,4162.94873,4200.0,4141.153809
4138.974121,4187.307617,4172.179688,4174.358886999999,4210.897461,4241.922852000001,4223.846191,4225.128418,4231.666504,4231.666504,4193.846191,4173.077147999999,4210.769043,4141.666504
4140.128418,4192.307617,4175.0,4178.846191,4206.794922,4242.179688,4220.512695,4215.384765999999,4223.461426,4227.820313,4194.358886999999,4173.717772999999,4209.615234000001,4136.538574
4138.205078,4181.794922,4171.538574,4173.461426,4200.641113000001,4235.769043,4225.897461,4218.333496,4213.461426,4214.615234000001,4182.563965,4166.794922,4193.717772999999,4130.641113000001
4145.769043,4187.05127,4175.0,4177.820313,4198.974121,4221.922852000001,4201.282227000001,4199.871582,4202.05127,4209.358886999999,4178.974121,4167.563965,4195.512695,4133.077147999999
