EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4155.512695,4204.871582,4184.358886999999,4189.487305,4203.717772999999,4216.282227000001,4166.538574,4164.102539,4190.769043,4214.102539,4190.0,4173.717772999999,4209.102539,4141.410156
4156.922852000001,4200.769043,4190.128418,4191.410156,4202.94873,4218.077147999999,4165.512695,4155.384765999999,4186.538574,4216.538574,4196.282227000001,4173.717772999999,4204.743652,4145.897461
4154.487305,4197.436035,4187.692383,4191.153809,4202.436035,4213.846191,4167.692383,4176.666504,4203.461426,4227.692383,4195.769043,4172.179688,4200.641113000001,4146.410156
4149.487305,4203.589844,4176.410156,4190.769043,4203.077147999999,4211.282227000001,4159.487305,4199.102539,4233.205078,4247.179688,4197.94873,4170.897461,4205.128418,4140.256348
4134.102539,4181.410156,4159.230957,4174.743652,4190.641113000001,4218.589844,4175.384765999999,4211.666504,4244.230957,4249.615234000001,4193.846191,4160.384765999999,4191.153809,4121.922852000001
4118.077147999999,4157.692383,4147.179688,4155.0,4185.256348,4228.461426,4201.538574,4216.538574,4238.077147999999,4244.230957,4182.436035,4147.820313,4171.282227000001,4106.538574
4113.974121,4162.820313,4141.410156,4152.436035,4195.256348,4234.230957,4208.077147999999,4218.846191,4237.307617,4245.641113000001,4177.563965,4147.436035,4168.717772999999,4103.589844
4111.922852000001,4158.589844,4136.794922,4152.05127,4193.077147999999,4233.077147999999,4213.717772999999,4229.230957,4236.025879,4240.128418,4178.589844,4153.974121,4173.077147999999,4104.871582
4103.077147999999,4143.333496,4135.384765999999,4143.589844,4182.692383,4234.615234000001,4222.692383,4230.0,4224.102539,4231.538574,4177.94873,4151.410156,4174.102539,4104.230957
4099.743652,4150.641113000001,4138.974121,4143.846191,4188.333496,4236.282227000001,4214.102539,4206.666504,4211.538574,4229.615234000001,4175.512695,4145.128418,4170.897461,4103.846191
4114.743652,4171.025879,4151.025879,4158.717772999999,4197.179688,4226.922852000001,4212.692383,4196.410156,4213.461426,4231.282227000001,4177.563965,4150.512695,4172.820313,4110.769043
4124.743652,4168.974121,4159.615234000001,4164.743652,4190.769043,4222.05127,4227.05127,4215.256348,4217.307617,4230.641113000001,4177.179688,4161.794922,4173.974121,4115.769043
4125.769043,4163.974121,4159.743652,4165.512695,4190.128418,4229.487305,4211.025879,4207.436035,4207.179688,4227.820313,4175.256348,4170.384765999999,4171.794922,4120.128418
4146.538574,4190.897461,4176.538574,4183.974121,4206.025879,4223.461426,4172.563965,4169.615234000001,4203.974121,4237.307617,4192.05127,4184.615234000001,4190.641113000001,4140.769043
4166.794922,4206.153809,4193.333496,4195.769043,4203.333496,4203.974121,4159.487305,4161.410156,4209.871582,4246.666504,4203.589844,4193.077147999999,4206.538574,4152.436035
4158.205078,4186.666504,4185.384765999999,4186.410156,4188.589844,4206.410156,4172.436035,4180.128418,4209.230957,4241.410156,4189.743652,4182.179688,4193.333496,4136.794922
4144.615234000001,4178.461426,4177.05127,4178.589844,4195.769043,4225.512695,4191.922852000001,4192.179688,4211.410156,4236.666504,4176.153809,4171.410156,4177.179688,4122.436035
4143.333496,4186.666504,4178.077147999999,4173.077147999999,4200.256348,4226.410156,4202.436035,4201.153809,4220.256348,4239.743652,4174.358886999999,4171.794922,4175.384765999999,4121.025879
4136.153809,4176.282227000001,4170.128418,4167.436035,4192.179688,4217.563965,4203.589844,4215.0,4224.871582,4245.128418,4174.487305,4171.794922,4177.179688,4120.256348
4117.05127,4155.769043,4153.846191,4159.230957,4190.256348,4213.333496,4206.153809,4217.94873,4220.0,4239.102539,4164.871582,4164.615234000001,4168.974121,4115.128418
4105.384765999999,4152.307617,4144.871582,4150.769043,4192.563965,4220.641113000001,4213.077147999999,4204.615234000001,4212.307617,4223.974121,4153.589844,4161.922852000001,4159.871582,4112.179688
4102.94873,4154.743652,4144.230957,4152.307617,4196.025879,4236.025879,4218.077147999999,4198.589844,4208.846191,4216.538574,4151.410156,4163.461426,4157.436035,4112.692383
4101.794922,4152.05127,4142.436035,4155.512695,4197.307617,4236.922852000001,4216.410156,4203.717772999999,4208.205078,4216.794922,4152.436035,4164.487305,4157.307617,4113.846191
4110.512695,4161.794922,4147.307617,4157.563965,4197.179688,4230.769043,4214.743652,4202.05127,4210.512695,4222.563965,4156.922852000001,4172.179688,4164.615234000001,4120.384765999999
4125.384765999999,4176.410156,4161.025879,4166.794922,4201.025879,4230.384765999999,4219.487305,4195.641113000001,4212.436035,4229.487305,4162.820313,4180.641113000001,4172.436035,4127.563965
4130.0,4177.436035,4165.384765999999,4173.846191,4207.307617,4223.333496,4216.794922,4197.179688,4208.717772999999,4226.282227000001,4163.205078,4181.666504,4167.307617,4125.256348
4132.05127,4181.410156,4162.94873,4171.538574,4212.820313,4217.179688,4203.077147999999,4206.666504,4211.025879,4221.025879,4165.0,4182.692383,4168.077147999999,4126.153809
4136.410156,4190.512695,4169.743652,4175.0,4213.717772999999,4217.179688,4189.871582,4213.974121,4223.077147999999,4230.641113000001,4172.179688,4188.717772999999,4183.333496,4137.820313
4133.461426,4187.820313,4175.512695,4180.128418,4206.666504,4221.025879,4201.794922,4233.461426,4239.743652,4244.871582,4172.820313,4190.0,4187.563965,4143.077147999999
4130.0,4180.769043,4171.153809,4172.94873,4201.153809,4228.461426,4224.102539,4248.846191,4249.743652,4242.563965,4167.94873,4181.282227000001,4179.487305,4138.333496
4131.025879,4179.358886999999,4169.358886999999,4165.128418,4205.128418,4230.512695,4210.384765999999,4217.563965,4236.153809,4231.153809,4165.128418,4176.538574,4173.717772999999,4135.769043
4131.282227000001,4182.436035,4173.461426,4170.512695,4211.410156,4231.538574,4186.538574,4181.922852000001,4217.436035,4232.563965,4165.256348,4183.461426,4175.0,4137.05127
4132.307617,4188.205078,4174.871582,4177.94873,4213.333496,4233.077147999999,4195.0,4189.102539,4218.589844,4240.769043,4165.769043,4190.897461,4177.179688,4139.358886999999
4137.436035,4189.871582,4176.282227000001,4176.794922,4209.230957,4228.974121,4212.94873,4205.897461,4223.205078,4239.102539,4162.179688,4191.282227000001,4173.205078,4141.153809
4143.333496,4186.025879,4180.512695,4178.205078,4203.974121,4225.641113000001,4210.0,4207.692383,4220.897461,4237.563965,4163.333496,4191.282227000001,4173.717772999999,4142.94873
4142.05127,4184.487305,4178.077147999999,4179.230957,4205.769043,4228.461426,4199.743652,4208.205078,4218.717772999999,4236.538574,4166.282227000001,4190.897461,4176.282227000001,4142.692383
4134.743652,4185.769043,4172.436035,4172.563965,4211.153809,4227.436035,4202.179688,4207.436035,4214.743652,4227.563965,4161.922852000001,4187.692383,4176.794922,4139.615234000001
4124.743652,4178.077147999999,4166.922852000001,4163.461426,4205.641113000001,4215.128418,4205.641113000001,4205.897461,4210.897461,4223.333496,4156.794922,4183.589844,4176.282227000001,4137.563965
4118.717772999999,4166.922852000001,4161.922852000001,4158.974121,4197.179688,4210.512695,4209.615234000001,4203.717772999999,4207.436035,4224.487305,4156.282227000001,4185.769043,4176.153809,4139.487305
4121.538574,4170.897461,4163.461426,4163.333496,4202.820313,4223.846191,4212.436035,4197.179688,4203.333496,4222.692383,4157.436035,4192.563965,4176.538574,4143.077147999999
4117.179688,4171.282227000001,4163.077147999999,4162.94873,4202.820313,4224.871582,4208.077147999999,4205.512695,4206.794922,4218.589844,4150.0,4188.974121,4169.871582,4138.846191
4110.128418,4165.769043,4159.871582,4161.538574,4195.512695,4209.358886999999,4210.256348,4220.512695,4217.05127,4218.589844,4142.563965,4181.025879,4164.487305,4133.717772999999
4115.256348,4170.256348,4164.743652,4164.102539,4196.922852000001,4209.487305,4219.615234000001,4218.717772999999,4218.846191,4221.922852000001,4143.717772999999,4182.563965,4163.717772999999,4135.897461
4120.128418,4168.846191,4168.717772999999,4161.025879,4198.205078,4225.897461,4225.128418,4212.307617,4211.282227000001,4219.487305,4144.743652,4187.179688,4159.358886999999,4137.307617
4119.743652,4164.871582,4170.0,4160.512695,4203.846191,4232.436035,4217.94873,4210.0,4211.922852000001,4220.897461,4146.666504,4187.94873,4159.102539,4139.871582
4120.641113000001,4169.102539,4168.589844,4164.487305,4215.0,4220.384765999999,4201.794922,4196.666504,4214.871582,4225.256348,4150.256348,4191.025879,4166.410156,4144.230957
4121.538574,4170.897461,4166.538574,4164.615234000001,4216.538574,4212.05127,4200.384765999999,4190.897461,4213.846191,4226.922852000001,4153.589844,4198.205078,4175.0,4144.615234000001
4117.94873,4164.871582,4166.666504,4161.538574,4211.538574,4219.615234000001,4218.717772999999,4203.717772999999,4211.538574,4225.641113000001,4152.05127,4196.922852000001,4174.487305,4142.179688
4115.512695,4165.256348,4167.05127,4159.358886999999,4214.615234000001,4223.589844,4225.384765999999,4210.641113000001,4211.153809,4226.666504,4147.94873,4191.538574,4171.025879,4138.974121
4121.410156,4173.333496,4169.358886999999,4161.666504,4223.205078,4216.794922,4212.436035,4213.589844,4220.256348,4235.0,4151.410156,4196.666504,4178.589844,4137.94873
4119.743652,4169.358886999999,4167.820313,4162.436035,4218.589844,4211.666504,4208.077147999999,4209.358886999999,4213.077147999999,4226.282227000001,4147.436035,4196.410156,4177.179688,4135.384765999999
4117.179688,4166.922852000001,4168.077147999999,4166.025879,4212.94873,4209.487305,4213.461426,4198.461426,4194.358886999999,4209.871582,4135.897461,4188.205078,4166.282227000001,4137.179688
4128.333496,4175.384765999999,4175.897461,4174.743652,4217.820313,4210.128418,4213.589844,4199.743652,4200.128418,4212.692383,4137.436035,4189.743652,4170.384765999999,4144.102539
4134.230957,4178.461426,4176.282227000001,4176.538574,4215.769043,4216.282227000001,4204.358886999999,4208.077147999999,4209.871582,4214.102539,4139.743652,4190.512695,4171.922852000001,4142.94873
4131.025879,4180.256348,4173.077147999999,4177.179688,4213.077147999999,4222.179688,4199.743652,4205.0,4200.256348,4206.025879,4132.05127,4183.974121,4160.384765999999,4143.205078
4128.717772999999,4180.769043,4174.487305,4179.230957,4214.871582,4213.717772999999,4202.820313,4191.538574,4190.641113000001,4200.512695,4127.820313,4178.974121,4153.077147999999,4146.153809
4131.538574,4177.179688,4176.666504,4176.794922,4209.102539,4199.871582,4201.025879,4191.794922,4200.256348,4207.179688,4138.974121,4180.897461,4162.563965,4149.230957
4136.922852000001,4180.128418,4179.358886999999,4177.307617,4203.589844,4202.94873,4198.333496,4205.512695,4216.282227000001,4224.743652,4155.897461,4184.743652,4180.897461,4158.589844
4132.307617,4176.025879,4174.743652,4172.563965,4200.641113000001,4202.94873,4196.922852000001,4204.102539,4215.256348,4224.743652,4152.692383,4179.102539,4179.871582,4156.410156
4117.820313,4160.128418,4163.974121,4160.512695,4198.077147999999,4196.538574,4202.820313,4197.692383,4206.666504,4207.820313,4138.205078,4169.743652,4166.153809,4144.743652
4115.769043,4155.384765999999,4164.487305,4160.256348,4198.846191,4209.358886999999,4216.666504,4206.538574,4209.230957,4210.641113000001,4142.820313,4172.563965,4167.692383,4149.230957
4126.282227000001,4164.871582,4172.692383,4170.512695,4201.410156,4224.487305,4216.282227000001,4209.102539,4214.871582,4227.179688,4158.461426,4179.487305,4180.641113000001,4158.717772999999
4124.871582,4171.538574,4170.769043,4172.307617,4204.102539,4222.307617,4207.307617,4203.846191,4218.077147999999,4234.102539,4164.358886999999,4179.102539,4189.230957,4154.358886999999
4113.589844,4167.179688,4160.897461,4163.589844,4196.922852000001,4209.871582,4208.077147999999,4208.974121,4216.410156,4226.282227000001,4161.666504,4177.179688,4186.153809,4149.358886999999
4119.487305,4169.743652,4165.384765999999,4166.794922,4189.615234000001,4200.0,4203.589844,4212.820313,4211.410156,4218.974121,4165.512695,4180.0,4181.410156,4156.410156
4138.077147999999,4185.128418,4180.769043,4182.436035,4191.794922,4198.589844,4195.256348,4203.974121,4211.025879,4219.487305,4174.102539,4185.769043,4183.846191,4165.0
4140.128418,4189.358886999999,4180.128418,4185.769043,4187.05127,4197.820313,4194.743652,4193.077147999999,4204.358886999999,4209.871582,4166.538574,4186.794922,4177.05127,4161.666504
4130.897461,4182.820313,4169.358886999999,4180.769043,4173.461426,4190.641113000001,4188.333496,4191.025879,4191.153809,4193.717772999999,4150.128418,4178.205078,4158.717772999999,4149.871582
4133.717772999999,4185.256348,4171.025879,4183.717772999999,4172.94873,4186.666504,4179.871582,4189.871582,4187.820313,4190.769043,4148.846191,4173.205078,4154.615234000001,4146.794922
4138.333496,4188.974121,4173.589844,4189.487305,4185.384765999999,4197.820313,4189.102539,4186.153809,4189.358886999999,4194.743652,4156.282227000001,4178.461426,4163.846191,4150.769043
4133.461426,4183.974121,4165.512695,4183.846191,4190.256348,4205.897461,4198.461426,4194.871582,4189.871582,4197.05127,4156.282227000001,4179.358886999999,4168.205078,4148.846191
4129.743652,4182.05127,4163.077147999999,4172.94873,4186.410156,4199.358886999999,4196.666504,4201.538574,4195.128418,4203.077147999999,4153.846191,4172.179688,4169.743652,4145.641113000001
4134.743652,4184.871582,4172.436035,4176.153809,4185.641113000001,4197.307617,4204.743652,4195.512695,4204.102539,4208.974121,4160.769043,4174.358886999999,4177.692383,4154.871582
4137.179688,4179.487305,4173.974121,4181.025879,4182.820313,4194.743652,4207.307617,4195.0,4206.025879,4208.077147999999,4169.230957,4182.692383,4184.102539,4164.743652
4134.871582,4174.358886999999,4166.666504,4175.0,4178.333496,4195.769043,4198.461426,4203.717772999999,4201.666504,4208.205078,4172.179688,4181.410156,4183.974121,4161.410156
4134.358886999999,4180.641113000001,4166.794922,4174.230957,4187.94873,4206.922852000001,4192.820313,4199.487305,4195.897461,4205.897461,4169.102539,4175.128418,4179.615234000001,4156.922852000001
4135.512695,4185.0,4170.384765999999,4180.256348,4197.563965,4196.410156,4184.102539,4180.384765999999,4189.230957,4198.974121,4163.717772999999,4174.615234000001,4176.922852000001,4157.563965
4140.769043,4187.820313,4176.666504,4185.512695,4194.102539,4185.641113000001,4190.641113000001,4191.410156,4200.769043,4209.487305,4171.538574,4183.589844,4184.743652,4162.820313
4152.94873,4196.282227000001,4189.102539,4192.05127,4194.743652,4203.717772999999,4211.153809,4222.563965,4221.025879,4228.589844,4186.666504,4195.769043,4194.743652,4172.692383
4159.615234000001,4197.820313,4196.538574,4196.538574,4203.461426,4210.641113000001,4210.897461,4214.102539,4215.384765999999,4222.820313,4189.358886999999,4197.820313,4191.922852000001,4176.922852000001
4160.641113000001,4196.282227000001,4197.563965,4198.333496,4213.974121,4202.307617,4201.025879,4188.717772999999,4204.230957,4212.307617,4189.871582,4197.692383,4188.461426,4175.384765999999
4164.230957,4201.538574,4197.563965,4200.512695,4218.461426,4203.717772999999,4200.0,4188.846191,4208.974121,4217.436035,4192.436035,4203.846191,4190.512695,4175.769043
4165.769043,4204.358886999999,4195.0,4198.846191,4216.922852000001,4201.666504,4196.410156,4195.384765999999,4209.743652,4213.589844,4183.205078,4202.05127,4185.769043,4174.615234000001
4157.307617,4195.0,4186.538574,4189.615234000001,4210.128418,4198.974121,4201.282227000001,4194.871582,4199.743652,4194.358886999999,4166.666504,4189.230957,4172.05127,4162.94873
4147.820313,4182.820313,4178.846191,4182.05127,4203.461426,4208.461426,4211.538574,4194.230957,4196.282227000001,4188.205078,4160.512695,4186.025879,4163.077147999999,4153.077147999999
4150.128418,4180.0,4181.282227000001,4180.897461,4203.461426,4210.384765999999,4215.128418,4196.538574,4202.820313,4202.179688,4167.436035,4194.615234000001,4167.692383,4158.974121
4157.563965,4182.692383,4188.717772999999,4181.282227000001,4204.230957,4206.025879,4216.666504,4207.94873,4209.487305,4211.666504,4176.922852000001,4196.794922,4174.487305,4169.871582
4160.0,4186.410156,4192.05127,4186.410156,4204.358886999999,4207.94873,4210.128418,4214.871582,4212.94873,4212.820313,4182.179688,4192.94873,4180.512695,4173.461426
4155.512695,4188.461426,4189.743652,4190.641113000001,4203.717772999999,4201.538574,4196.282227000001,4198.846191,4207.820313,4213.077147999999,4180.769043,4192.179688,4182.94873,4171.538574
4151.794922,4188.333496,4186.025879,4183.846191,4202.179688,4190.641113000001,4190.769043,4183.333496,4198.333496,4206.410156,4175.256348,4191.922852000001,4174.358886999999,4166.282227000001
4161.153809,4196.282227000001,4190.769043,4187.820313,4209.615234000001,4189.358886999999,4192.692383,4195.128418,4205.256348,4205.897461,4179.230957,4195.256348,4176.025879,4170.769043
4166.538574,4203.205078,4195.897461,4199.487305,4213.461426,4190.512695,4197.179688,4205.128418,4210.512695,4211.922852000001,4182.05127,4200.256348,4185.769043,4181.666504
4155.769043,4198.461426,4190.512695,4193.333496,4204.743652,4195.256348,4211.025879,4192.94873,4194.230957,4201.282227000001,4168.461426,4194.615234000001,4177.94873,4176.922852000001
4150.769043,4197.307617,4186.538574,4186.922852000001,4199.230957,4197.563965,4212.307617,4185.512695,4186.794922,4187.820313,4161.922852000001,4184.615234000001,4172.179688,4167.692383
4152.179688,4198.077147999999,4186.025879,4190.769043,4196.794922,4192.436035,4196.282227000001,4195.256348,4197.692383,4192.307617,4166.153809,4182.692383,4181.410156,4170.0
4148.205078,4192.436035,4180.0,4188.077147999999,4192.563965,4193.461426,4199.487305,4192.820313,4195.897461,4197.820313,4162.436035,4181.025879,4178.717772999999,4166.410156
4148.333496,4194.615234000001,4178.333496,4183.205078,4194.487305,4195.769043,4201.922852000001,4173.589844,4188.205078,4194.102539,4159.615234000001,4178.333496,4169.102539,4157.692383
4155.897461,4202.820313,4186.410156,4188.846191,4202.563965,4195.0,4189.102539,4182.820313,4205.0,4195.512695,4170.641113000001,4182.436035,4177.436035,4165.384765999999
4157.307617,4199.743652,4186.794922,4193.077147999999,4205.256348,4205.256348,4192.05127,4213.461426,4221.282227000001,4204.743652,4177.94873,4187.820313,4187.820313,4173.589844
4148.333496,4184.615234000001,4175.641113000001,4183.461426,4197.820313,4216.794922,4208.589844,4213.077147999999,4211.282227000001,4208.333496,4169.871582,4184.230957,4183.205078,4162.94873
4145.0,4178.461426,4173.333496,4177.692383,4195.512695,4212.563965,4215.641113000001,4195.384765999999,4203.205078,4207.563965,4167.692383,4179.871582,4181.410156,4159.358886999999
4146.794922,4183.717772999999,4177.179688,4179.743652,4194.230957,4203.077147999999,4210.384765999999,4191.922852000001,4208.461426,4205.641113000001,4173.846191,4181.025879,4185.641113000001,4166.666504
4147.179688,4184.615234000001,4176.794922,4178.846191,4188.717772999999,4205.769043,4213.974121,4194.871582,4208.077147999999,4203.205078,4174.871582,4182.179688,4179.615234000001,4166.153809
4151.025879,4186.538574,4181.538574,4178.974121,4192.563965,4214.615234000001,4224.230957,4191.538574,4201.666504,4208.461426,4175.0,4181.153809,4173.333496,4167.179688
4155.0,4190.384765999999,4185.769043,4181.282227000001,4197.307617,4206.922852000001,4210.769043,4184.743652,4198.589844,4208.717772999999,4177.563965,4180.641113000001,4175.256348,4174.102539
4160.641113000001,4194.615234000001,4187.436035,4185.256348,4194.615234000001,4193.974121,4197.307617,4197.436035,4204.102539,4202.307617,4180.384765999999,4186.153809,4179.487305,4179.358886999999
4162.307617,4198.846191,4190.512695,4190.384765999999,4191.794922,4199.358886999999,4213.205078,4213.461426,4209.358886999999,4203.461426,4178.974121,4188.846191,4172.692383,4180.512695
4155.897461,4200.512695,4188.974121,4191.153809,4191.538574,4200.512695,4214.615234000001,4205.256348,4205.769043,4206.153809,4173.589844,4182.94873,4161.666504,4177.820313
4156.153809,4207.307617,4190.256348,4193.205078,4198.333496,4192.692383,4190.256348,4192.436035,4203.461426,4210.0,4177.179688,4181.922852000001,4173.205078,4180.128418
4166.666504,4215.256348,4198.333496,4200.641113000001,4210.384765999999,4197.179688,4185.769043,4188.077147999999,4205.384765999999,4219.102539,4186.666504,4189.871582,4195.256348,4188.333496
4168.974121,4217.436035,4199.358886999999,4202.307617,4216.025879,4207.820313,4201.282227000001,4188.461426,4207.436035,4223.461426,4189.871582,4196.666504,4199.487305,4193.461426
4163.077147999999,4210.897461,4194.358886999999,4194.102539,4210.897461,4207.820313,4207.692383,4190.512695,4208.077147999999,4217.05127,4185.897461,4194.358886999999,4190.0,4191.538574
4162.179688,4200.641113000001,4192.05127,4187.436035,4206.538574,4200.0,4204.743652,4188.974121,4200.0,4211.922852000001,4181.922852000001,4191.025879,4185.128418,4188.461426
4168.077147999999,4202.94873,4198.846191,4193.205078,4212.436035,4201.282227000001,4206.922852000001,4205.384765999999,4210.0,4225.769043,4193.205078,4202.307617,4198.589844,4195.897461
4169.358886999999,4204.358886999999,4205.512695,4197.436035,4212.436035,4203.717772999999,4213.974121,4231.666504,4227.692383,4235.897461,4201.025879,4212.179688,4208.589844,4203.461426
4162.436035,4196.538574,4200.512695,4190.128418,4201.410156,4193.077147999999,4210.769043,4210.897461,4209.358886999999,4223.461426,4185.897461,4204.487305,4195.512695,4196.922852000001
4161.153809,4199.743652,4194.358886999999,4186.922852000001,4203.846191,4188.077147999999,4205.769043,4181.666504,4193.077147999999,4212.179688,4176.666504,4197.94873,4186.025879,4192.05127
4161.153809,4200.897461,4190.0,4187.307617,4209.871582,4192.692383,4208.589844,4198.974121,4205.0,4205.0,4176.538574,4197.820313,4183.077147999999,4188.333496
4155.0,4191.410156,4186.153809,4185.769043,4204.615234000001,4195.128418,4206.410156,4210.256348,4209.615234000001,4200.128418,4169.102539,4193.846191,4180.769043,4178.461426
4154.487305,4195.256348,4186.153809,4186.410156,4206.666504,4189.743652,4200.512695,4190.512695,4198.205078,4207.94873,4170.769043,4191.538574,4192.307617,4178.974121
4162.563965,4206.666504,4189.102539,4190.0,4213.974121,4180.641113000001,4199.871582,4182.179688,4193.717772999999,4214.487305,4179.615234000001,4195.384765999999,4201.410156,4190.128418
4175.128418,4215.641113000001,4199.230957,4200.769043,4218.717772999999,4186.025879,4197.307617,4190.641113000001,4202.436035,4217.563965,4183.717772999999,4202.436035,4201.666504,4196.794922
4178.333496,4218.077147999999,4205.128418,4207.307617,4220.897461,4192.563965,4188.846191,4191.282227000001,4207.307617,4222.436035,4184.102539,4204.615234000001,4202.307617,4196.282227000001
4169.743652,4211.410156,4199.358886999999,4201.153809,4219.230957,4187.436035,4196.666504,4206.666504,4209.615234000001,4222.307617,4181.282227000001,4200.384765999999,4199.487305,4193.846191
4168.846191,4210.128418,4198.077147999999,4198.846191,4222.94873,4189.358886999999,4211.666504,4219.871582,4214.615234000001,4218.974121,4179.230957,4200.512695,4196.282227000001,4191.922852000001
4176.538574,4219.230957,4202.692383,4203.461426,4229.615234000001,4199.358886999999,4206.794922,4195.512695,4216.794922,4218.717772999999,4181.282227000001,4203.589844,4201.282227000001,4193.077147999999
4174.487305,4217.563965,4201.153809,4199.871582,4228.205078,4202.563965,4206.794922,4185.512695,4213.846191,4220.0,4182.692383,4203.974121,4208.205078,4194.615234000001
4167.94873,4203.974121,4194.615234000001,4191.922852000001,4222.692383,4201.025879,4219.743652,4205.256348,4207.179688,4215.0,4179.487305,4201.922852000001,4210.128418,4190.128418
4175.769043,4210.128418,4197.307617,4199.358886999999,4226.153809,4200.897461,4213.077147999999,4205.384765999999,4206.153809,4217.563965,4183.461426,4203.589844,4216.922852000001,4194.102539
4181.922852000001,4225.256348,4203.846191,4210.0,4230.256348,4191.025879,4187.94873,4187.179688,4206.025879,4226.922852000001,4190.128418,4209.230957,4226.025879,4206.922852000001
4173.846191,4217.692383,4198.461426,4201.794922,4221.538574,4179.743652,4183.205078,4180.641113000001,4195.641113000001,4218.461426,4182.692383,4206.025879,4217.820313,4203.077147999999
4171.025879,4207.820313,4191.153809,4196.666504,4218.974121,4186.282227000001,4197.307617,4184.487305,4189.358886999999,4205.128418,4172.563965,4197.179688,4204.743652,4191.666504
4178.461426,4213.846191,4196.153809,4203.333496,4229.358886999999,4190.256348,4195.0,4190.641113000001,4197.820313,4210.897461,4176.153809,4198.205078,4208.717772999999,4197.692383
4187.94873,4222.307617,4207.94873,4208.589844,4230.0,4180.128418,4185.512695,4194.615234000001,4208.846191,4226.922852000001,4191.025879,4208.077147999999,4225.256348,4212.05127
4188.846191,4223.717772999999,4211.410156,4208.077147999999,4220.0,4179.358886999999,4192.563965,4196.538574,4213.077147999999,4230.128418,4196.794922,4205.897461,4230.769043,4213.077147999999
4177.436035,4213.974121,4202.179688,4200.128418,4216.282227000001,4189.487305,4210.641113000001,4207.307617,4209.743652,4217.820313,4180.897461,4192.307617,4213.589844,4199.487305
4169.743652,4201.025879,4194.743652,4193.077147999999,4221.282227000001,4192.563965,4213.846191,4200.384765999999,4198.077147999999,4207.307617,4164.358886999999,4187.05127,4200.0,4189.871582
4177.563965,4201.153809,4199.230957,4193.717772999999,4222.05127,4185.0,4192.307617,4178.077147999999,4192.05127,4210.384765999999,4163.717772999999,4191.282227000001,4205.0,4195.384765999999
4181.794922,4206.794922,4202.692383,4193.589844,4218.589844,4180.769043,4180.0,4173.333496,4193.461426,4214.102539,4161.922852000001,4191.410156,4206.153809,4201.282227000001
4176.025879,4202.692383,4197.692383,4190.128418,4215.512695,4188.846191,4204.102539,4186.794922,4198.077147999999,4209.102539,4156.282227000001,4185.897461,4194.230957,4196.153809
4177.05127,4198.717772999999,4197.692383,4189.615234000001,4211.410156,4191.922852000001,4216.666504,4210.512695,4208.974121,4209.615234000001,4159.487305,4190.0,4192.307617,4195.384765999999
4178.461426,4201.794922,4203.846191,4190.384765999999,4210.128418,4188.205078,4201.282227000001,4214.358886999999,4210.769043,4216.025879,4161.282227000001,4197.94873,4202.307617,4203.589844
4172.94873,4203.333496,4203.461426,4191.666504,4211.153809,4191.794922,4198.589844,4189.743652,4201.666504,4218.077147999999,4159.743652,4196.538574,4207.436035,4210.0
4176.794922,4208.461426,4201.794922,4198.974121,4214.230957,4193.717772999999,4199.615234000001,4182.05127,4200.641113000001,4216.282227000001,4166.794922,4192.563965,4213.974121,4216.666504
4188.589844,4217.179688,4206.410156,4206.922852000001,4220.384765999999,4188.461426,4188.205078,4191.794922,4203.205078,4218.589844,4175.128418,4191.794922,4224.102539,4221.922852000001
4187.179688,4213.974121,4206.922852000001,4205.769043,4216.922852000001,4184.871582,4183.589844,4191.922852000001,4201.666504,4221.153809,4172.692383,4193.077147999999,4221.153809,4218.077147999999
4180.512695,4201.282227000001,4205.0,4200.128418,4204.871582,4184.615234000001,4198.717772999999,4202.820313,4200.897461,4213.846191,4165.769043,4188.974121,4207.05127,4210.769043
