EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4217.820313,4214.358886999999,4211.538574,4213.589844,4217.820313,4204.487305,4187.692383,4181.282227000001,4201.922852000001,4200.769043,4219.230957,4191.794922,4211.282227000001,4213.589844
4223.205078,4217.307617,4217.436035,4217.563965,4220.0,4208.717772999999,4193.589844,4180.256348,4204.615234000001,4206.922852000001,4223.333496,4192.692383,4212.94873,4215.256348
4217.307617,4212.179688,4210.256348,4209.615234000001,4215.897461,4204.358886999999,4211.025879,4203.846191,4201.922852000001,4202.05127,4221.153809,4186.153809,4211.282227000001,4208.205078
4212.94873,4210.128418,4205.256348,4210.0,4219.102539,4198.717772999999,4213.077147999999,4212.563965,4204.615234000001,4199.230957,4220.897461,4186.410156,4215.641113000001,4208.077147999999
4214.615234000001,4210.512695,4212.179688,4217.179688,4229.102539,4208.333496,4215.128418,4205.256348,4208.589844,4208.077147999999,4230.769043,4192.179688,4220.769043,4215.641113000001
4215.641113000001,4212.179688,4216.153809,4215.384765999999,4232.94873,4214.743652,4211.538574,4207.563965,4204.871582,4207.307617,4235.256348,4191.282227000001,4221.153809,4218.461426
4220.897461,4219.871582,4217.692383,4213.846191,4228.974121,4206.410156,4205.256348,4210.384765999999,4204.487305,4199.102539,4230.512695,4189.615234000001,4223.974121,4218.717772999999
4222.179688,4218.974121,4216.794922,4216.153809,4229.102539,4206.666504,4204.743652,4191.794922,4206.282227000001,4201.282227000001,4226.153809,4189.871582,4226.025879,4219.102539
4216.794922,4217.05127,4217.94873,4221.153809,4238.333496,4217.307617,4205.0,4197.94873,4217.820313,4212.436035,4231.794922,4189.358886999999,4228.205078,4222.820313
4210.384765999999,4215.384765999999,4216.025879,4219.871582,4234.743652,4216.538574,4220.769043,4240.769043,4232.307617,4216.282227000001,4233.461426,4187.05127,4223.974121,4220.384765999999
4206.153809,4205.897461,4207.307617,4211.282227000001,4219.743652,4210.512695,4235.769043,4239.615234000001,4223.846191,4206.538574,4222.307617,4184.487305,4213.205078,4209.487305
4213.589844,4206.666504,4206.922852000001,4211.410156,4223.461426,4209.743652,4224.358886999999,4214.358886999999,4213.589844,4195.897461,4216.794922,4184.743652,4210.641113000001,4209.487305
4225.256348,4215.897461,4210.897461,4214.871582,4230.897461,4209.358886999999,4222.436035,4225.897461,4216.025879,4189.743652,4216.153809,4185.512695,4212.179688,4220.769043
4236.025879,4230.384765999999,4215.769043,4221.538574,4232.820313,4215.641113000001,4222.692383,4216.282227000001,4210.384765999999,4195.769043,4221.538574,4194.358886999999,4228.974121,4236.025879
4252.692383,4252.179688,4229.358886999999,4238.974121,4248.333496,4216.666504,4198.461426,4182.94873,4205.769043,4211.410156,4237.692383,4208.589844,4259.102539,4254.230957
4265.0,4261.282227000001,4239.615234000001,4246.153809,4253.717772999999,4202.94873,4193.589844,4186.666504,4208.846191,4208.974121,4239.230957,4212.563965,4260.256348,4263.077147999999
4269.358886999999,4263.717772999999,4241.410156,4245.128418,4244.230957,4203.333496,4206.666504,4204.615234000001,4206.794922,4197.692383,4230.384765999999,4210.512695,4244.871582,4267.179688
4272.692383,4270.641113000001,4240.897461,4245.512695,4234.102539,4210.0,4205.512695,4204.615234000001,4199.487305,4191.538574,4226.922852000001,4209.615234000001,4246.153809,4276.153809
4280.897461,4274.743652,4239.358886999999,4242.692383,4222.05127,4200.256348,4208.717772999999,4206.153809,4192.436035,4183.333496,4222.94873,4210.769043,4252.692383,4283.077147999999
4299.230957,4290.384765999999,4247.179688,4250.512695,4222.307617,4195.769043,4212.179688,4206.538574,4192.820313,4184.230957,4229.615234000001,4222.563965,4264.230957,4294.102539
4318.846191,4311.282227000001,4262.563965,4264.102539,4226.025879,4194.102539,4201.410156,4204.487305,4197.179688,4185.0,4240.256348,4234.743652,4276.922852000001,4309.358886999999
4325.384765999999,4318.846191,4267.179688,4265.128418,4213.846191,4185.256348,4204.743652,4202.94873,4192.05127,4172.307617,4237.94873,4231.666504,4275.0,4315.641113000001
4328.077147999999,4328.589844,4266.410156,4267.436035,4205.128418,4185.384765999999,4206.410156,4184.743652,4181.538574,4167.692383,4240.0,4231.025879,4275.897461,4320.641113000001
4337.436035,4342.307617,4271.666504,4278.461426,4214.743652,4185.128418,4188.205078,4178.717772999999,4184.615234000001,4178.205078,4252.94873,4234.743652,4286.153809,4329.487305
4345.0,4343.974121,4276.410156,4282.563965,4217.94873,4176.153809,4185.0,4197.94873,4192.692383,4181.538574,4256.153809,4230.897461,4286.153809,4330.897461
4350.897461,4344.487305,4278.333496,4281.410156,4202.94873,4173.077147999999,4190.256348,4196.410156,4187.436035,4173.461426,4251.282227000001,4232.307617,4278.589844,4328.717772999999
4356.922852000001,4350.384765999999,4279.358886999999,4282.94873,4194.743652,4182.307617,4206.922852000001,4185.897461,4179.230957,4167.94873,4252.436035,4236.794922,4277.307617,4331.666504
4357.563965,4355.384765999999,4279.102539,4284.487305,4199.615234000001,4191.410156,4221.538574,4187.05127,4178.589844,4169.487305,4252.94873,4233.077147999999,4282.436035,4334.743652
4359.487305,4357.307617,4281.794922,4282.820313,4202.179688,4185.384765999999,4202.05127,4208.333496,4191.666504,4172.692383,4252.692383,4234.871582,4284.615234000001,4337.179688
4360.256348,4351.025879,4280.128418,4277.563965,4199.230957,4173.333496,4198.974121,4224.871582,4194.615234000001,4162.179688,4250.512695,4240.128418,4274.615234000001,4335.641113000001
4350.128418,4342.563965,4263.717772999999,4271.025879,4196.410156,4167.820313,4211.025879,4186.025879,4163.974121,4138.205078,4241.025879,4228.589844,4260.256348,4324.743652
4349.743652,4355.769043,4259.230957,4276.538574,4206.410156,4175.769043,4186.025879,4146.794922,4150.0,4136.410156,4240.256348,4223.974121,4261.538574,4320.128418
4367.563965,4375.256348,4281.794922,4295.897461,4220.769043,4183.205078,4166.282227000001,4171.410156,4177.820313,4158.974121,4255.0,4243.205078,4275.0,4337.563965
4369.487305,4366.153809,4290.384765999999,4297.179688,4212.05127,4171.666504,4187.94873,4200.769043,4192.05127,4162.820313,4261.282227000001,4251.922852000001,4276.666504,4351.153809
4359.871582,4355.769043,4280.256348,4285.384765999999,4205.0,4170.641113000001,4204.615234000001,4195.384765999999,4187.692383,4155.641113000001,4262.692383,4242.05127,4272.563965,4343.974121
4361.538574,4358.717772999999,4277.179688,4283.846191,4218.333496,4186.282227000001,4196.410156,4183.717772999999,4187.94873,4160.897461,4265.897461,4237.307617,4271.025879,4335.256348
4363.461426,4358.333496,4282.05127,4290.0,4221.538574,4187.692383,4191.538574,4169.487305,4183.974121,4167.05127,4265.256348,4244.487305,4271.794922,4340.0
4351.153809,4349.102539,4280.128418,4287.179688,4210.512695,4185.769043,4220.128418,4162.05127,4170.641113000001,4157.563965,4261.538574,4247.179688,4270.641113000001,4340.0
4331.410156,4327.05127,4263.717772999999,4268.846191,4207.563965,4188.717772999999,4241.025879,4185.641113000001,4155.897461,4130.641113000001,4244.230957,4233.205078,4251.538574,4318.974121
4333.333496,4322.179688,4262.05127,4265.897461,4218.846191,4180.769043,4205.256348,4214.743652,4166.538574,4128.589844,4240.256348,4229.358886999999,4245.641113000001,4316.794922
4358.974121,4343.205078,4285.384765999999,4284.871582,4215.769043,4168.974121,4183.077147999999,4215.897461,4196.666504,4164.743652,4268.846191,4250.769043,4274.102539,4344.615234000001
4371.153809,4357.307617,4299.743652,4295.512695,4193.205078,4164.358886999999,4201.410156,4185.384765999999,4200.256348,4186.282227000001,4286.794922,4262.94873,4296.153809,4354.230957
4360.769043,4356.153809,4294.358886999999,4294.230957,4188.077147999999,4163.974121,4188.974121,4160.128418,4185.512695,4174.487305,4277.307617,4252.563965,4287.692383,4339.743652
4346.922852000001,4342.563965,4282.307617,4284.615234000001,4189.615234000001,4162.307617,4173.846191,4167.692383,4176.922852000001,4154.102539,4262.179688,4241.410156,4266.922852000001,4325.769043
4333.333496,4325.384765999999,4273.333496,4271.538574,4180.256348,4162.563965,4200.769043,4187.179688,4171.282227000001,4146.666504,4256.538574,4238.589844,4260.256348,4317.563965
4319.871582,4323.846191,4268.974121,4268.077147999999,4185.512695,4167.94873,4207.94873,4190.128418,4168.333496,4152.436035,4257.05127,4237.94873,4267.307617,4312.05127
4311.025879,4326.025879,4261.922852000001,4269.871582,4197.563965,4181.538574,4199.487305,4178.589844,4165.769043,4146.282227000001,4248.589844,4229.743652,4264.358886999999,4300.128418
4308.205078,4318.077147999999,4255.897461,4269.358886999999,4200.0,4190.769043,4209.102539,4160.641113000001,4160.641113000001,4131.153809,4236.666504,4225.641113000001,4249.230957,4288.333496
4313.846191,4318.077147999999,4262.94873,4268.846191,4197.563965,4173.333496,4195.641113000001,4183.461426,4179.487305,4146.025879,4248.846191,4242.563965,4251.794922,4299.358886999999
4320.512695,4324.615234000001,4272.94873,4268.717772999999,4190.256348,4161.922852000001,4193.589844,4240.769043,4212.94873,4172.820313,4267.307617,4256.282227000001,4266.666504,4315.641113000001
4322.179688,4327.94873,4274.230957,4273.974121,4191.794922,4185.769043,4217.692383,4212.05127,4205.0,4172.563965,4265.0,4249.487305,4267.307617,4312.436035
4324.487305,4330.256348,4275.641113000001,4282.563965,4207.94873,4195.641113000001,4207.563965,4148.974121,4181.025879,4164.230957,4260.384765999999,4247.05127,4261.410156,4309.102539
4330.384765999999,4328.589844,4278.846191,4283.333496,4212.820313,4178.846191,4189.487305,4196.794922,4199.743652,4172.307617,4266.025879,4252.94873,4262.692383,4316.025879
4326.410156,4324.871582,4273.205078,4275.512695,4203.205078,4176.538574,4196.025879,4229.615234000001,4210.769043,4172.307617,4260.769043,4246.153809,4263.589844,4309.615234000001
4313.461426,4322.05127,4263.717772999999,4269.871582,4203.846191,4187.307617,4198.461426,4149.487305,4175.256348,4158.974121,4247.307617,4235.256348,4267.692383,4297.179688
4305.0,4313.974121,4259.102539,4265.512695,4205.769043,4191.794922,4210.641113000001,4150.256348,4172.307617,4156.666504,4244.230957,4233.589844,4269.102539,4296.410156
4301.153809,4301.794922,4254.871582,4260.641113000001,4199.615234000001,4196.922852000001,4230.512695,4226.666504,4200.897461,4154.615234000001,4240.897461,4234.358886999999,4248.846191,4289.871582
4308.205078,4306.025879,4257.820313,4265.512695,4208.205078,4196.538574,4211.794922,4200.256348,4193.589844,4155.769043,4243.717772999999,4237.94873,4242.05127,4285.384765999999
4318.461426,4316.282227000001,4267.563965,4270.641113000001,4212.05127,4176.666504,4188.077147999999,4166.794922,4189.487305,4171.922852000001,4259.487305,4246.538574,4259.102539,4297.820313
4311.282227000001,4309.102539,4266.282227000001,4263.077147999999,4193.205078,4166.794922,4206.025879,4207.436035,4207.820313,4172.563965,4258.589844,4248.461426,4253.846191,4302.05127
4300.897461,4305.641113000001,4262.692383,4259.871582,4193.333496,4189.615234000001,4214.102539,4194.230957,4200.256348,4158.077147999999,4245.0,4242.692383,4241.282227000001,4291.282227000001
4300.897461,4304.487305,4261.410156,4260.256348,4211.282227000001,4202.436035,4189.615234000001,4158.461426,4181.410156,4155.256348,4241.538574,4236.666504,4239.358886999999,4280.512695
4293.461426,4291.025879,4252.436035,4250.897461,4204.743652,4183.077147999999,4190.769043,4199.871582,4188.333496,4156.153809,4242.436035,4231.282227000001,4230.641113000001,4273.846191
4281.922852000001,4283.589844,4245.769043,4245.0,4193.974121,4164.358886999999,4201.666504,4205.641113000001,4186.794922,4149.743652,4240.769043,4231.282227000001,4228.077147999999,4271.922852000001
4285.769043,4287.563965,4248.846191,4247.820313,4209.871582,4168.205078,4182.692383,4146.410156,4171.410156,4151.794922,4244.358886999999,4234.230957,4238.717772999999,4275.0
4288.974121,4280.0,4250.256348,4246.922852000001,4218.717772999999,4180.384765999999,4201.025879,4172.307617,4182.307617,4154.615234000001,4242.94873,4227.692383,4230.769043,4273.974121
4273.717772999999,4261.794922,4240.384765999999,4236.922852000001,4203.205078,4182.692383,4237.307617,4218.717772999999,4184.871582,4137.179688,4228.205078,4217.563965,4207.05127,4262.820313
4267.820313,4266.153809,4233.846191,4236.794922,4209.230957,4183.461426,4198.205078,4155.512695,4164.615234000001,4136.922852000001,4228.333496,4220.256348,4215.897461,4260.769043
4278.846191,4280.384765999999,4237.179688,4246.794922,4231.794922,4187.05127,4155.641113000001,4111.666504,4172.307617,4161.025879,4242.94873,4225.384765999999,4238.205078,4271.922852000001
4269.871582,4270.769043,4231.922852000001,4240.769043,4222.05127,4179.743652,4187.05127,4181.282227000001,4199.358886999999,4157.692383,4236.538574,4218.974121,4223.333496,4268.333496
4256.282227000001,4260.384765999999,4226.922852000001,4233.974121,4208.461426,4172.94873,4206.153809,4220.641113000001,4201.666504,4145.128418,4225.512695,4214.615234000001,4209.358886999999,4253.974121
4268.461426,4271.410156,4238.333496,4244.871582,4221.153809,4176.666504,4181.025879,4197.692383,4199.102539,4161.538574,4239.487305,4222.307617,4228.205078,4260.0
4280.128418,4277.563965,4251.410156,4251.666504,4230.512695,4185.512695,4192.436035,4201.025879,4202.179688,4172.563965,4253.205078,4225.384765999999,4239.358886999999,4275.128418
4275.256348,4271.794922,4252.307617,4246.410156,4232.692383,4198.461426,4218.974121,4189.743652,4188.333496,4159.743652,4248.461426,4219.615234000001,4234.358886999999,4270.384765999999
4267.692383,4266.922852000001,4242.179688,4241.025879,4233.077147999999,4201.410156,4220.769043,4158.846191,4178.333496,4149.871582,4237.05127,4211.410156,4231.025879,4255.512695
4260.384765999999,4264.615234000001,4234.230957,4238.846191,4229.871582,4193.974121,4225.128418,4201.666504,4196.794922,4152.179688,4230.512695,4204.358886999999,4223.205078,4250.128418
4254.871582,4263.589844,4235.769043,4236.282227000001,4236.282227000001,4193.717772999999,4216.538574,4247.820313,4210.769043,4156.538574,4232.820313,4202.692383,4220.256348,4251.922852000001
4253.974121,4259.871582,4235.256348,4233.974121,4244.743652,4198.205078,4208.333496,4185.0,4191.025879,4151.153809,4232.94873,4201.538574,4224.358886999999,4251.794922
4256.282227000001,4257.05127,4235.769043,4235.384765999999,4240.128418,4192.307617,4220.897461,4158.205078,4189.615234000001,4152.307617,4235.384765999999,4203.974121,4227.94873,4252.179688
4259.615234000001,4260.641113000001,4244.102539,4239.230957,4241.025879,4181.922852000001,4208.461426,4217.05127,4214.871582,4166.538574,4246.282227000001,4212.94873,4233.846191,4256.410156
4258.333496,4258.974121,4245.641113000001,4237.94873,4255.0,4190.0,4194.230957,4209.615234000001,4208.974121,4163.974121,4248.205078,4215.769043,4233.461426,4255.128418
4253.077147999999,4242.692383,4236.410156,4227.563965,4256.410156,4203.589844,4218.717772999999,4172.05127,4192.94873,4148.974121,4237.05127,4209.871582,4218.974121,4247.820313
4253.717772999999,4237.692383,4236.538574,4225.256348,4248.461426,4200.897461,4224.615234000001,4206.153809,4212.307617,4157.820313,4236.922852000001,4211.282227000001,4217.692383,4251.025879
4255.384765999999,4255.0,4244.230957,4235.128418,4259.871582,4199.743652,4206.666504,4239.871582,4230.641113000001,4176.282227000001,4248.974121,4217.05127,4235.256348,4259.358886999999
4247.820313,4258.333496,4239.487305,4233.333496,4268.461426,4200.128418,4212.94873,4201.410156,4203.846191,4164.102539,4244.102539,4210.384765999999,4232.820313,4253.589844
4247.692383,4249.615234000001,4238.205078,4230.769043,4255.897461,4192.436035,4225.512695,4183.461426,4184.615234000001,4148.333496,4232.563965,4207.05127,4223.461426,4247.692383
4257.179688,4254.230957,4250.0,4241.282227000001,4252.94873,4194.615234000001,4226.153809,4203.717772999999,4199.743652,4160.256348,4239.230957,4215.769043,4237.307617,4256.153809
4253.077147999999,4255.0,4250.128418,4240.769043,4261.666504,4203.077147999999,4226.538574,4195.512695,4203.974121,4167.307617,4243.589844,4213.461426,4248.589844,4255.512695
4246.666504,4246.410156,4243.974121,4232.563965,4265.897461,4200.641113000001,4231.538574,4226.922852000001,4215.512695,4171.410156,4242.05127,4208.974121,4251.282227000001,4251.538574
4244.67041,4245.311522999999,4241.739746,4231.245605,4263.333496,4199.871582,4227.58252,4218.919434,4210.915527,4169.065918,4239.047852000001,4206.263672,4249.157715,4248.058594
4242.673828,4244.212402,4239.505371,4229.926758,4260.769043,4199.102539,4223.626465,4210.915527,4206.318848,4166.72168,4236.043945,4203.553223,4247.033203,4244.578613000001
4240.677734000001,4243.11377,4237.270996,4228.60791,4258.205078,4198.333496,4219.67041,4202.912109000001,4201.72168,4164.377441,4233.040527,4200.842285,4244.908203,4241.099121
4238.681152,4242.014647999999,4235.036621,4227.289551,4255.641113000001,4197.563965,4215.714355,4194.908203,4197.124511999999,4162.033203,4230.036621,4198.131836,4242.783691,4237.619140999999
4236.685059,4240.915527,4232.802246,4225.970703,4253.077147999999,4196.794922,4211.758301,4186.904785,4192.527344,4159.688477000001,4227.033203,4195.421386999999,4240.65918,4234.13916
4234.688477000001,4239.816895,4230.567871,4224.651855,4250.512695,4196.025879,4207.802246,4178.900879,4187.930176,4157.344238000001,4224.029297,4192.710449,4238.534668,4230.65918
4232.692383,4238.717772999999,4228.333496,4223.333496,4247.94873,4195.256348,4203.846191,4170.897461,4183.333496,4155.0,4221.025879,4190.0,4236.410156,4227.179688
4229.615234000001,4232.94873,4226.025879,4217.307617,4251.025879,4203.077147999999,4216.666504,4183.077147999999,4183.974121,4149.102539,4217.179688,4188.461426,4237.05127,4225.769043
4235.769043,4232.820313,4228.077147999999,4216.025879,4247.820313,4199.358886999999,4231.922852000001,4223.974121,4198.846191,4151.666504,4219.230957,4193.717772999999,4241.794922,4231.282227000001
4233.205078,4228.589844,4222.179688,4214.358886999999,4244.871582,4193.077147999999,4231.282227000001,4213.077147999999,4193.589844,4151.282227000001,4214.743652,4193.974121,4238.461426,4229.230957
4230.769043,4232.436035,4220.641113000001,4220.769043,4251.666504,4195.641113000001,4216.922852000001,4181.666504,4181.666504,4150.128418,4217.820313,4192.436035,4241.922852000001,4231.794922
4237.436035,4239.871582,4224.743652,4227.179688,4256.666504,4200.0,4217.05127,4193.589844,4190.769043,4155.641113000001,4227.820313,4194.615234000001,4249.358886999999,4241.153809
4239.102539,4236.538574,4222.05127,4222.820313,4255.512695,4202.692383,4231.025879,4222.436035,4210.512695,4163.717772999999,4227.179688,4194.102539,4246.922852000001,4241.666504
4231.794922,4228.077147999999,4214.615234000001,4215.0,4255.641113000001,4201.410156,4223.974121,4231.153809,4216.666504,4166.410156,4217.563965,4188.974121,4239.358886999999,4231.794922
4228.846191,4228.461426,4215.769043,4218.205078,4259.230957,4204.743652,4213.077147999999,4207.820313,4204.615234000001,4165.641113000001,4212.179688,4187.692383,4236.153809,4225.641113000001
4238.461426,4237.179688,4223.205078,4225.897461,4262.05127,4210.384765999999,4229.615234000001,4181.282227000001,4191.282227000001,4161.794922,4211.922852000001,4188.461426,4236.794922,4233.205078
4252.820313,4240.897461,4229.487305,4227.820313,4258.077147999999,4202.94873,4243.846191,4196.025879,4193.846191,4158.717772999999,4216.282227000001,4190.0,4242.94873,4248.846191
4261.794922,4245.256348,4236.794922,4232.563965,4252.692383,4194.615234000001,4226.922852000001,4218.461426,4200.0,4168.974121,4227.307617,4194.871582,4252.563965,4259.358886999999
4259.102539,4244.102539,4234.230957,4231.025879,4243.333496,4199.743652,4215.512695,4213.846191,4194.230957,4171.794922,4227.563965,4195.256348,4246.025879,4256.794922
4253.717772999999,4234.743652,4227.436035,4222.307617,4233.461426,4211.282227000001,4241.666504,4229.487305,4197.94873,4161.410156,4222.179688,4191.666504,4232.692383,4251.794922
4248.846191,4229.743652,4225.897461,4221.025879,4234.358886999999,4217.179688,4257.692383,4221.410156,4195.512695,4154.743652,4220.128418,4183.077147999999,4230.512695,4246.666504
4239.743652,4222.563965,4216.538574,4217.94873,4233.717772999999,4212.436035,4245.641113000001,4184.871582,4177.436035,4147.05127,4207.436035,4170.256348,4219.102539,4231.666504
4239.102539,4223.974121,4208.333496,4217.179688,4232.05127,4213.077147999999,4242.692383,4196.794922,4185.897461,4149.871582,4203.974121,4166.410156,4210.641113000001,4224.615234000001
4246.282227000001,4235.256348,4214.743652,4221.922852000001,4235.0,4216.794922,4229.102539,4204.871582,4206.410156,4165.256348,4218.589844,4171.025879,4223.589844,4235.512695
4249.743652,4236.153809,4223.717772999999,4226.153809,4236.025879,4210.897461,4200.512695,4187.820313,4211.922852000001,4180.641113000001,4232.05127,4172.563965,4239.487305,4246.538574
4248.589844,4223.846191,4221.922852000001,4225.512695,4232.307617,4207.179688,4213.077147999999,4218.205078,4226.153809,4189.743652,4242.692383,4176.410156,4246.282227000001,4248.333496
4248.205078,4210.512695,4219.487305,4218.589844,4227.307617,4209.358886999999,4242.05127,4253.333496,4239.871582,4190.769043,4247.94873,4185.256348,4245.384765999999,4246.538574
4254.743652,4207.563965,4227.436035,4217.692383,4226.794922,4212.563965,4244.871582,4245.128418,4228.205078,4186.282227000001,4244.358886999999,4189.487305,4241.282227000001,4248.717772999999
4258.461426,4209.230957,4227.94873,4223.077147999999,4224.358886999999,4217.179688,4245.897461,4237.692383,4210.512695,4177.94873,4241.025879,4187.94873,4231.538574,4251.666504
4256.794922,4214.487305,4220.641113000001,4226.794922,4222.94873,4217.05127,4241.410156,4211.922852000001,4195.256348,4169.743652,4241.153809,4187.94873,4223.717772999999,4251.922852000001
4258.461426,4218.589844,4226.025879,4227.94873,4225.769043,4205.0,4231.922852000001,4190.769043,4192.692383,4167.820313,4242.05127,4190.0,4224.102539,4253.846191
4263.333496,4218.077147999999,4237.05127,4228.589844,4224.871582,4199.615234000001,4243.846191,4244.487305,4211.666504,4173.974121,4244.487305,4191.538574,4224.102539,4258.974121
4266.153809,4221.410156,4238.974121,4231.282227000001,4223.077147999999,4215.256348,4255.256348,4258.846191,4216.666504,4183.205078,4252.307617,4192.307617,4228.589844,4262.05127
4262.563965,4220.256348,4233.205078,4229.615234000001,4222.820313,4223.717772999999,4232.563965,4175.0,4194.487305,4182.307617,4252.820313,4187.436035,4234.871582,4255.641113000001
4255.897461,4214.487305,4227.94873,4224.743652,4226.153809,4215.384765999999,4206.538574,4145.897461,4192.05127,4177.563965,4250.256348,4180.0,4235.128418,4251.410156
4255.512695,4217.05127,4230.897461,4227.436035,4230.641113000001,4216.282227000001,4215.641113000001,4208.077147999999,4220.641113000001,4188.461426,4257.436035,4181.025879,4235.128418,4255.769043
4257.820313,4218.974121,4237.436035,4232.820313,4223.333496,4221.538574,4238.846191,4241.282227000001,4229.615234000001,4198.461426,4259.358886999999,4188.205078,4232.563965,4253.461426
4257.179688,4214.871582,4241.025879,4233.205078,4215.384765999999,4219.102539,4247.05127,4243.974121,4225.897461,4193.461426,4254.230957,4190.256348,4225.512695,4250.641113000001
4259.230957,4217.179688,4241.410156,4232.563965,4220.641113000001,4217.820313,4241.153809,4252.307617,4232.94873,4192.563965,4256.025879,4187.307617,4225.256348,4255.256348
4256.666504,4212.05127,4233.846191,4224.358886999999,4218.333496,4213.589844,4246.794922,4230.384765999999,4219.743652,4186.922852000001,4255.128418,4187.179688,4227.05127,4250.897461
4250.641113000001,4195.256348,4227.692383,4212.307617,4205.0,4210.256348,4258.589844,4202.307617,4196.666504,4174.358886999999,4250.0,4186.666504,4222.820313,4243.333496
4252.563965,4190.128418,4229.358886999999,4210.128418,4204.615234000001,4215.769043,4243.974121,4208.333496,4192.563965,4168.846191,4248.974121,4180.256348,4214.871582,4243.717772999999
4258.077147999999,4204.230957,4232.563965,4220.512695,4227.436035,4221.538574,4218.205078,4214.871582,4192.436035,4169.358886999999,4247.307617,4173.846191,4209.487305,4241.794922
4260.384765999999,4217.820313,4233.846191,4229.487305,4236.794922,4213.333496,4229.871582,4198.717772999999,4192.94873,4169.102539,4241.282227000001,4171.025879,4206.922852000001,4234.102539
4262.94873,4220.0,4233.461426,4226.794922,4215.897461,4205.384765999999,4251.410156,4187.820313,4206.153809,4173.717772999999,4238.717772999999,4169.871582,4206.153809,4231.538574
4266.794922,4226.794922,4237.436035,4228.205078,4209.487305,4209.743652,4230.0,4210.384765999999,4231.153809,4194.230957,4248.974121,4175.769043,4216.666504,4239.102539
4262.692383,4229.871582,4239.358886999999,4231.538574,4220.512695,4207.307617,4210.512695,4239.358886999999,4242.692383,4202.692383,4252.94873,4181.794922,4219.615234000001,4241.025879
4258.461426,4227.179688,4236.538574,4230.128418,4215.641113000001,4204.743652,4229.230957,4241.153809,4231.282227000001,4188.461426,4241.538574,4177.94873,4208.589844,4233.205078
4260.641113000001,4235.897461,4235.512695,4231.922852000001,4210.512695,4212.307617,4237.436035,4230.512695,4218.974121,4181.666504,4233.461426,4169.615234000001,4203.846191,4226.922852000001
4258.717772999999,4238.589844,4232.05127,4233.077147999999,4218.333496,4208.077147999999,4218.589844,4230.897461,4218.589844,4185.128418,4228.717772999999,4163.974121,4201.282227000001,4220.512695
4249.871582,4226.666504,4223.717772999999,4226.410156,4219.615234000001,4199.230957,4225.0,4236.922852000001,4220.897461,4180.512695,4218.077147999999,4160.512695,4192.05127,4210.512695
4236.410156,4214.358886999999,4212.563965,4211.282227000001,4205.641113000001,4205.641113000001,4246.666504,4230.128418,4206.666504,4161.282227000001,4202.436035,4148.333496,4173.589844,4199.743652
4236.410156,4214.743652,4212.05127,4205.256348,4201.538574,4204.487305,4228.974121,4199.743652,4187.436035,4150.256348,4197.307617,4140.769043,4164.230957,4203.974121
4252.307617,4223.461426,4224.615234000001,4215.256348,4216.538574,4196.922852000001,4210.384765999999,4176.538574,4185.128418,4156.025879,4207.820313,4150.384765999999,4176.410156,4220.128418
4252.692383,4222.563965,4224.102539,4216.794922,4221.794922,4204.615234000001,4219.358886999999,4190.641113000001,4193.333496,4155.641113000001,4211.025879,4153.717772999999,4183.846191,4221.410156
4238.589844,4214.487305,4210.769043,4209.871582,4217.307617,4214.102539,4215.128418,4207.307617,4201.538574,4154.871582,4205.641113000001,4143.846191,4179.230957,4210.769043
4244.615234000001,4221.025879,4213.077147999999,4219.358886999999,4224.615234000001,4209.743652,4196.025879,4206.410156,4219.615234000001,4176.153809,4216.794922,4144.487305,4189.102539,4216.282227000001
4256.282227000001,4231.282227000001,4224.230957,4230.512695,4224.743652,4202.05127,4207.436035,4218.717772999999,4237.436035,4194.743652,4227.94873,4154.358886999999,4198.717772999999,4227.820313
4246.025879,4223.974121,4224.358886999999,4224.102539,4219.487305,4206.282227000001,4231.153809,4230.128418,4226.666504,4186.153809,4217.436035,4152.820313,4185.769043,4220.256348
