EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4241.538574,4222.94873,4226.794922,4224.615234000001,4230.769043,4209.230957,4220.0,4225.897461,4215.256348,4180.512695,4213.589844,4150.0,4186.025879,4212.692383
4259.102539,4237.692383,4239.871582,4238.461426,4234.615234000001,4206.922852000001,4207.692383,4228.333496,4225.128418,4189.743652,4229.102539,4156.666504,4208.205078,4223.333496
4270.0,4243.333496,4243.077147999999,4241.282227000001,4223.461426,4207.179688,4215.0,4222.436035,4221.025879,4189.230957,4236.153809,4160.128418,4210.128418,4232.692383
4256.666504,4228.589844,4230.256348,4225.641113000001,4221.794922,4202.436035,4215.769043,4210.0,4201.666504,4173.846191,4223.205078,4149.487305,4188.461426,4222.563965
4242.307617,4212.692383,4221.282227000001,4213.974121,4228.077147999999,4202.307617,4217.05127,4218.589844,4199.615234000001,4162.94873,4214.230957,4140.0,4180.897461,4209.102539
4239.871582,4207.436035,4216.153809,4212.179688,4233.205078,4216.025879,4231.538574,4208.333496,4195.384765999999,4160.512695,4215.256348,4140.769043,4183.205078,4203.974121
4237.05127,4208.974121,4209.871582,4211.666504,4237.820313,4222.179688,4239.358886999999,4184.358886999999,4186.922852000001,4163.205078,4215.256348,4141.153809,4179.230957,4204.230957
4234.615234000001,4212.179688,4210.641113000001,4213.846191,4236.538574,4210.384765999999,4223.205078,4209.358886999999,4203.717772999999,4172.436035,4216.794922,4144.615234000001,4182.692383,4210.256348
4234.871582,4209.102539,4212.563965,4211.282227000001,4227.436035,4201.922852000001,4213.589844,4231.025879,4210.128418,4173.461426,4216.282227000001,4148.077147999999,4183.589844,4209.487305
4235.769043,4212.692383,4212.436035,4210.769043,4228.077147999999,4206.410156,4227.94873,4211.410156,4203.205078,4176.153809,4217.563965,4145.769043,4185.512695,4208.461426
4239.743652,4224.358886999999,4218.461426,4221.025879,4239.487305,4212.94873,4228.461426,4213.077147999999,4219.871582,4192.307617,4225.384765999999,4148.077147999999,4202.179688,4215.256348
4246.282227000001,4228.846191,4221.922852000001,4227.436035,4243.077147999999,4215.256348,4214.102539,4234.743652,4233.077147999999,4196.153809,4230.897461,4153.846191,4210.641113000001,4215.641113000001
4243.205078,4227.05127,4217.436035,4223.333496,4237.94873,4212.563965,4217.05127,4231.410156,4223.974121,4186.666504,4230.384765999999,4149.358886999999,4201.410156,4209.230957
4233.461426,4221.538574,4214.871582,4219.102539,4234.102539,4206.025879,4213.333496,4205.128418,4211.282227000001,4180.0,4223.205078,4142.820313,4190.384765999999,4206.922852000001
4237.563965,4220.512695,4223.846191,4223.333496,4244.102539,4206.538574,4202.563965,4205.512695,4212.94873,4181.282227000001,4222.05127,4151.025879,4191.153809,4211.153809
4251.922852000001,4228.974121,4238.205078,4231.538574,4255.897461,4211.153809,4213.205078,4226.538574,4224.102539,4191.922852000001,4236.538574,4160.512695,4204.487305,4218.461426
4250.769043,4231.538574,4238.589844,4231.025879,4248.974121,4208.846191,4227.179688,4239.358886999999,4228.974121,4198.077147999999,4246.794922,4160.384765999999,4210.641113000001,4221.666504
4231.410156,4215.0,4220.384765999999,4216.282227000001,4237.307617,4215.897461,4239.487305,4240.769043,4213.846191,4181.666504,4228.077147999999,4152.820313,4190.128418,4209.102539
4213.077147999999,4197.820313,4202.05127,4200.641113000001,4232.563965,4223.461426,4240.256348,4218.333496,4193.077147999999,4158.589844,4202.05127,4145.769043,4169.487305,4191.666504
4217.179688,4204.230957,4204.487305,4204.102539,4234.230957,4216.025879,4223.846191,4198.974121,4198.205078,4163.333496,4210.897461,4150.641113000001,4180.897461,4193.205078
4232.94873,4216.282227000001,4214.230957,4215.128418,4236.538574,4209.358886999999,4232.820313,4208.077147999999,4211.282227000001,4176.410156,4229.102539,4155.769043,4191.922852000001,4203.717772999999
4229.358886999999,4213.205078,4211.282227000001,4211.025879,4238.846191,4208.846191,4249.487305,4229.487305,4206.666504,4165.641113000001,4219.230957,4149.615234000001,4179.230957,4199.102539
4223.333496,4216.794922,4214.871582,4213.589844,4247.820313,4205.0,4222.179688,4237.179688,4205.897461,4162.94873,4215.128418,4152.692383,4183.077147999999,4196.025879
4236.025879,4227.820313,4226.794922,4228.205078,4247.179688,4197.307617,4194.358886999999,4231.410156,4216.922852000001,4182.436035,4232.436035,4169.743652,4206.153809,4210.512695
4243.846191,4224.230957,4226.410156,4226.025879,4232.307617,4194.358886999999,4214.102539,4222.692383,4215.769043,4186.025879,4235.512695,4172.692383,4205.897461,4218.589844
4236.538574,4217.692383,4220.512695,4218.077147999999,4230.128418,4195.128418,4222.436035,4214.230957,4203.333496,4174.102539,4223.846191,4166.666504,4193.077147999999,4215.0
4233.717772999999,4217.307617,4222.563965,4221.282227000001,4239.743652,4195.128418,4199.102539,4209.871582,4198.717772999999,4174.102539,4222.436035,4172.179688,4199.358886999999,4217.05127
4232.94873,4214.487305,4224.358886999999,4221.025879,4239.102539,4198.077147999999,4198.461426,4206.025879,4200.897461,4180.769043,4225.512695,4174.743652,4209.358886999999,4217.692383
4220.897461,4206.794922,4215.0,4209.487305,4231.282227000001,4199.487305,4208.333496,4204.230957,4201.666504,4175.897461,4220.897461,4165.897461,4197.692383,4208.589844
4211.025879,4199.102539,4201.794922,4200.128418,4227.05127,4195.641113000001,4213.461426,4192.94873,4191.025879,4160.641113000001,4207.94873,4157.436035,4177.05127,4198.974121
4207.94873,4196.025879,4198.717772999999,4200.769043,4226.410156,4195.769043,4223.846191,4184.358886999999,4182.563965,4154.358886999999,4198.589844,4155.0,4170.512695,4195.384765999999
4205.641113000001,4200.0,4204.743652,4204.358886999999,4227.94873,4203.846191,4221.666504,4206.794922,4192.820313,4163.846191,4200.641113000001,4158.077147999999,4177.820313,4196.410156
4211.153809,4206.922852000001,4211.282227000001,4207.692383,4232.179688,4210.897461,4208.077147999999,4231.666504,4209.487305,4176.025879,4207.307617,4165.0,4188.461426,4203.846191
4215.512695,4200.769043,4208.846191,4204.743652,4227.94873,4203.846191,4206.410156,4226.153809,4212.563965,4176.410156,4208.077147999999,4163.974121,4189.487305,4203.974121
4209.615234000001,4193.077147999999,4202.179688,4198.974121,4220.512695,4197.563965,4222.563965,4206.922852000001,4206.538574,4170.769043,4204.230957,4157.307617,4186.794922,4196.794922
4211.282227000001,4207.05127,4209.743652,4204.871582,4237.436035,4213.461426,4229.615234000001,4208.846191,4211.410156,4181.922852000001,4213.205078,4166.282227000001,4204.487305,4207.05127
4220.769043,4218.846191,4220.897461,4213.077147999999,4259.102539,4220.769043,4217.307617,4221.282227000001,4216.922852000001,4194.358886999999,4224.871582,4181.025879,4222.563965,4220.384765999999
4225.897461,4216.666504,4222.94873,4215.128418,4256.282227000001,4207.179688,4206.025879,4222.563965,4213.077147999999,4193.205078,4224.358886999999,4186.025879,4221.153809,4220.384765999999
4230.256348,4220.256348,4225.512695,4217.436035,4246.538574,4202.05127,4208.589844,4209.743652,4205.0,4191.410156,4219.743652,4185.897461,4219.230957,4224.102539
4235.256348,4228.205078,4230.641113000001,4223.333496,4250.384765999999,4207.436035,4210.384765999999,4198.846191,4199.102539,4190.512695,4213.589844,4187.307617,4218.717772999999,4232.94873
4239.230957,4227.307617,4232.820313,4228.077147999999,4255.128418,4206.410156,4210.641113000001,4212.307617,4204.487305,4190.384765999999,4210.512695,4190.0,4213.846191,4234.743652
4235.512695,4219.102539,4230.256348,4222.179688,4245.641113000001,4207.05127,4224.102539,4227.179688,4208.333496,4192.563965,4211.538574,4187.820313,4211.666504,4232.94873
4227.563965,4215.512695,4225.897461,4215.256348,4239.102539,4210.512695,4226.666504,4241.153809,4216.153809,4197.820313,4212.692383,4183.717772999999,4217.94873,4235.769043
4218.205078,4203.589844,4215.256348,4206.922852000001,4235.256348,4207.563965,4239.487305,4243.589844,4216.410156,4191.538574,4204.230957,4176.794922,4215.641113000001,4227.179688
4204.358886999999,4176.666504,4197.94873,4189.358886999999,4223.461426,4214.615234000001,4277.692383,4219.615234000001,4187.820313,4162.05127,4183.461426,4163.974121,4192.820313,4206.922852000001
4211.538574,4182.563965,4197.05127,4192.436035,4231.794922,4223.205078,4255.128418,4231.282227000001,4189.743652,4157.692383,4183.717772999999,4161.410156,4192.436035,4209.487305
4240.384765999999,4219.743652,4213.205078,4216.410156,4248.461426,4212.820313,4187.820313,4253.589844,4232.05127,4195.384765999999,4213.333496,4176.025879,4229.615234000001,4231.922852000001
4258.077147999999,4234.358886999999,4224.102539,4224.871582,4246.410156,4213.717772999999,4191.282227000001,4219.358886999999,4239.230957,4218.717772999999,4232.436035,4188.589844,4254.358886999999,4243.333496
4255.769043,4225.512695,4226.666504,4219.871582,4243.974121,4224.615234000001,4222.179688,4192.692383,4219.487305,4209.871582,4227.563965,4185.0,4244.487305,4243.974121
4250.897461,4218.205078,4227.179688,4216.666504,4241.282227000001,4211.282227000001,4196.538574,4219.871582,4224.230957,4203.333496,4223.461426,4178.846191,4233.846191,4244.615234000001
4252.692383,4219.358886999999,4226.538574,4215.128418,4226.025879,4199.358886999999,4185.641113000001,4228.589844,4226.794922,4205.256348,4226.282227000001,4179.743652,4236.282227000001,4240.512695
4251.794922,4218.461426,4223.205078,4212.563965,4215.0,4204.871582,4215.512695,4207.436035,4205.256348,4198.461426,4223.589844,4178.333496,4230.897461,4230.512695
4245.384765999999,4209.743652,4218.205078,4207.563965,4213.205078,4204.615234000001,4225.256348,4209.102539,4198.333496,4192.820313,4218.717772999999,4174.743652,4222.94873,4224.871582
4240.897461,4203.974121,4214.358886999999,4204.102539,4209.230957,4206.666504,4228.333496,4216.538574,4205.384765999999,4193.589844,4215.897461,4173.974121,4222.436035,4224.358886999999
4241.410156,4205.384765999999,4212.05127,4206.025879,4208.333496,4215.641113000001,4235.128418,4215.769043,4204.358886999999,4188.974121,4212.820313,4171.153809,4218.205078,4220.512695
4244.487305,4208.717772999999,4216.153809,4209.487305,4217.179688,4218.846191,4225.769043,4215.512695,4208.077147999999,4191.794922,4221.025879,4173.717772999999,4219.487305,4220.384765999999
4252.692383,4213.974121,4225.0,4213.205078,4227.563965,4218.589844,4222.94873,4226.025879,4222.94873,4206.410156,4236.666504,4190.769043,4234.358886999999,4235.128418
4259.230957,4215.256348,4227.94873,4215.128418,4226.922852000001,4220.128418,4245.256348,4256.282227000001,4230.256348,4210.641113000001,4237.436035,4200.641113000001,4235.641113000001,4240.897461
4258.205078,4216.410156,4229.743652,4218.461426,4227.820313,4224.871582,4250.128418,4258.846191,4226.538574,4208.717772999999,4237.307617,4194.102539,4230.641113000001,4232.94873
4261.282227000001,4232.692383,4238.461426,4227.436035,4247.307617,4227.05127,4215.128418,4219.743652,4222.820313,4216.025879,4250.769043,4197.436035,4244.230957,4239.230957
4268.461426,4246.282227000001,4245.0,4233.461426,4256.922852000001,4217.179688,4202.563965,4198.974121,4214.487305,4214.615234000001,4253.717772999999,4206.153809,4250.641113000001,4248.717772999999
4272.307617,4241.153809,4247.820313,4232.563965,4244.230957,4207.563965,4219.102539,4217.436035,4208.974121,4204.358886999999,4246.410156,4203.717772999999,4243.846191,4247.179688
4271.666504,4234.487305,4250.512695,4230.0,4237.563965,4208.717772999999,4224.230957,4223.077147999999,4213.205078,4204.358886999999,4247.692383,4202.436035,4242.05127,4251.666504
4262.436035,4229.615234000001,4244.615234000001,4225.0,4239.743652,4216.410156,4232.820313,4203.333496,4206.794922,4200.384765999999,4244.743652,4201.153809,4234.615234000001,4252.563965
4253.846191,4223.333496,4234.487305,4219.487305,4236.025879,4221.025879,4229.487305,4191.922852000001,4193.974121,4191.282227000001,4236.282227000001,4194.871582,4224.230957,4239.230957
4260.384765999999,4226.153809,4237.05127,4224.615234000001,4241.922852000001,4219.615234000001,4201.153809,4202.563965,4208.974121,4207.05127,4247.05127,4197.436035,4235.0,4241.666504
4262.05127,4230.897461,4243.333496,4232.05127,4250.0,4225.384765999999,4204.743652,4236.922852000001,4242.820313,4230.512695,4263.205078,4204.358886999999,4246.282227000001,4251.922852000001
4248.974121,4226.025879,4235.769043,4226.025879,4243.461426,4236.666504,4235.256348,4255.641113000001,4250.641113000001,4226.666504,4256.410156,4196.153809,4235.641113000001,4237.692383
4248.461426,4226.282227000001,4231.025879,4225.128418,4245.128418,4241.410156,4231.410156,4245.769043,4247.436035,4222.05127,4250.0,4187.05127,4232.179688,4226.153809
4252.692383,4228.205078,4233.333496,4230.256348,4251.282227000001,4236.410156,4218.205078,4243.846191,4250.641113000001,4227.563965,4252.436035,4189.102539,4233.589844,4230.256348
4241.538574,4217.179688,4227.436035,4221.410156,4242.05127,4237.563965,4241.794922,4250.897461,4240.769043,4214.230957,4240.641113000001,4188.077147999999,4219.102539,4225.0
4238.589844,4213.974121,4225.512695,4215.256348,4240.769043,4246.153809,4257.307617,4238.461426,4227.94873,4198.333496,4230.641113000001,4188.333496,4211.282227000001,4220.641113000001
4253.461426,4227.563965,4236.410156,4226.282227000001,4255.0,4235.128418,4225.0,4209.230957,4222.820313,4202.563965,4238.717772999999,4195.641113000001,4222.307617,4232.563965
4263.205078,4240.0,4248.461426,4237.563965,4259.230957,4220.0,4197.692383,4201.410156,4219.615234000001,4208.461426,4248.205078,4204.871582,4235.384765999999,4245.897461
4264.487305,4240.769043,4256.922852000001,4239.487305,4252.179688,4226.794922,4222.563965,4210.0,4214.230957,4204.615234000001,4247.436035,4211.666504,4236.794922,4248.974121
4263.077147999999,4234.871582,4255.0,4236.922852000001,4252.94873,4232.307617,4242.179688,4207.820313,4210.384765999999,4201.410156,4245.128418,4209.487305,4231.410156,4245.769043
4255.897461,4230.897461,4242.692383,4231.538574,4257.179688,4224.102539,4223.717772999999,4206.538574,4214.487305,4203.846191,4243.205078,4199.102539,4228.974121,4239.743652
4245.641113000001,4225.0,4232.05127,4224.615234000001,4249.871582,4229.102539,4214.230957,4210.769043,4220.769043,4206.025879,4236.794922,4192.05127,4226.538574,4232.05127
4238.205078,4215.769043,4225.384765999999,4219.615234000001,4241.794922,4241.538574,4224.230957,4221.153809,4226.282227000001,4209.743652,4229.230957,4187.179688,4222.307617,4225.512695
4232.307617,4207.94873,4217.05127,4213.846191,4238.205078,4229.230957,4229.358886999999,4243.461426,4233.077147999999,4210.0,4221.922852000001,4176.282227000001,4218.846191,4220.0
4234.358886999999,4211.153809,4215.769043,4216.410156,4233.077147999999,4214.102539,4227.563965,4252.436035,4237.563965,4209.358886999999,4220.512695,4174.358886999999,4220.256348,4221.025879
4241.153809,4223.205078,4223.461426,4226.538574,4234.358886999999,4225.0,4227.436035,4250.512695,4238.717772999999,4215.0,4225.384765999999,4182.307617,4222.94873,4226.153809
4235.897461,4222.307617,4220.256348,4222.692383,4237.05127,4233.077147999999,4223.717772999999,4254.615234000001,4235.641113000001,4212.692383,4222.436035,4178.589844,4218.077147999999,4223.974121
4226.153809,4213.333496,4213.205078,4213.333496,4232.307617,4220.0,4223.077147999999,4245.128418,4226.922852000001,4200.897461,4216.153809,4170.512695,4212.05127,4218.333496
4227.05127,4210.769043,4217.563965,4216.538574,4227.820313,4209.358886999999,4225.512695,4220.256348,4212.94873,4191.794922,4216.025879,4176.538574,4209.743652,4216.922852000001
4229.743652,4211.410156,4221.153809,4218.333496,4228.333496,4211.794922,4220.512695,4202.179688,4198.846191,4181.922852000001,4215.512695,4184.230957,4207.307617,4219.102539
4235.769043,4218.589844,4225.641113000001,4218.974121,4235.256348,4216.794922,4208.589844,4197.563965,4198.205078,4182.820313,4221.794922,4186.025879,4213.974121,4228.077147999999
4245.256348,4228.846191,4231.025879,4225.512695,4243.333496,4215.256348,4198.974121,4206.666504,4213.846191,4199.615234000001,4236.538574,4189.487305,4227.179688,4237.563965
4247.307617,4231.025879,4230.256348,4228.974121,4246.025879,4220.128418,4211.666504,4220.769043,4225.897461,4209.230957,4241.538574,4193.077147999999,4231.794922,4235.0
4243.846191,4226.794922,4225.769043,4223.846191,4245.128418,4235.512695,4226.922852000001,4215.512695,4222.436035,4206.410156,4233.717772999999,4190.769043,4226.794922,4226.410156
4240.512695,4221.666504,4221.282227000001,4214.871582,4240.0,4234.871582,4212.692383,4204.871582,4218.333496,4205.897461,4225.512695,4186.666504,4220.641113000001,4225.512695
4237.820313,4217.692383,4219.230957,4211.538574,4238.974121,4230.769043,4202.05127,4207.94873,4222.307617,4210.512695,4226.538574,4185.769043,4219.487305,4228.205078
4231.794922,4207.05127,4211.666504,4210.0,4237.179688,4232.94873,4216.922852000001,4213.205078,4216.794922,4204.487305,4221.025879,4180.769043,4210.769043,4217.563965
4218.846191,4196.410156,4199.615234000001,4203.589844,4224.358886999999,4217.820313,4223.717772999999,4220.769043,4203.205078,4188.589844,4205.897461,4171.025879,4191.153809,4203.333496
4214.230957,4202.94873,4199.358886999999,4202.05127,4220.128418,4204.487305,4218.461426,4228.974121,4208.974121,4189.358886999999,4208.333496,4171.666504,4192.436035,4207.05127
4223.717772999999,4212.94873,4209.487305,4205.256348,4225.384765999999,4212.05127,4222.692383,4229.743652,4220.897461,4197.436035,4219.358886999999,4182.436035,4205.512695,4213.333496
4230.256348,4209.102539,4215.769043,4205.0,4222.563965,4219.102539,4235.641113000001,4229.230957,4215.769043,4192.820313,4218.333496,4186.153809,4199.230957,4209.615234000001
4227.692383,4202.436035,4213.333496,4201.410156,4215.256348,4209.487305,4226.282227000001,4218.205078,4205.641113000001,4186.922852000001,4215.512695,4181.410156,4193.974121,4210.512695
4225.384765999999,4205.128418,4209.102539,4200.769043,4213.717772999999,4198.846191,4196.282227000001,4189.487305,4201.794922,4189.743652,4219.871582,4185.128418,4206.666504,4218.205078
4228.846191,4212.179688,4213.589844,4206.922852000001,4222.436035,4208.846191,4194.230957,4187.179688,4205.256348,4194.871582,4224.102539,4195.769043,4213.717772999999,4223.333496
4227.563965,4210.897461,4218.461426,4209.871582,4228.974121,4223.717772999999,4206.794922,4214.358886999999,4216.410156,4196.025879,4218.589844,4193.589844,4204.871582,4221.153809
4220.769043,4204.615234000001,4210.897461,4207.436035,4224.358886999999,4224.615234000001,4203.205078,4233.077147999999,4228.589844,4198.717772999999,4210.256348,4183.077147999999,4199.487305,4210.641113000001
4215.512695,4204.743652,4203.846191,4206.666504,4221.153809,4222.563965,4196.666504,4229.743652,4227.436035,4203.461426,4211.025879,4178.077147999999,4204.102539,4203.974121
4213.461426,4206.794922,4204.487305,4203.461426,4225.128418,4225.256348,4201.666504,4210.769043,4213.589844,4200.128418,4215.0,4177.307617,4205.0,4204.487305
4212.563965,4204.743652,4202.820313,4200.897461,4223.717772999999,4220.512695,4216.538574,4205.0,4208.974121,4193.077147999999,4213.589844,4179.743652,4200.769043,4205.256348
4207.563965,4197.179688,4198.077147999999,4198.974121,4215.0,4210.0,4221.794922,4212.436035,4204.615234000001,4183.974121,4206.282227000001,4177.692383,4193.846191,4204.871582
4208.205078,4192.307617,4203.205078,4200.256348,4216.666504,4208.974121,4210.0,4213.461426,4199.102539,4184.102539,4205.769043,4173.974121,4197.563965,4208.846191
4212.179688,4198.717772999999,4211.794922,4206.153809,4225.512695,4210.641113000001,4204.230957,4211.153809,4209.358886999999,4196.794922,4214.230957,4178.589844,4206.922852000001,4213.846191
4209.871582,4201.666504,4209.871582,4207.179688,4222.820313,4203.846191,4214.743652,4229.102539,4222.436035,4200.256348,4215.641113000001,4183.333496,4202.179688,4210.256348
4215.641113000001,4203.461426,4213.205078,4210.769043,4222.94873,4204.102539,4215.128418,4250.641113000001,4226.666504,4201.025879,4214.487305,4185.512695,4201.794922,4209.487305
4226.538574,4212.563965,4221.538574,4218.333496,4227.820313,4207.307617,4202.692383,4238.717772999999,4223.461426,4208.846191,4220.512695,4188.589844,4215.512695,4215.0
4228.333496,4220.769043,4220.769043,4219.487305,4228.974121,4200.512695,4192.94873,4214.743652,4221.282227000001,4213.974121,4226.538574,4191.794922,4224.358886999999,4218.974121
4229.358886999999,4228.077147999999,4220.128418,4221.153809,4234.871582,4205.641113000001,4186.025879,4216.538574,4230.769043,4218.205078,4229.358886999999,4192.307617,4225.641113000001,4220.897461
4233.589844,4231.025879,4223.077147999999,4226.025879,4238.846191,4224.487305,4193.974121,4232.307617,4237.436035,4219.615234000001,4226.538574,4189.358886999999,4223.846191,4217.94873
4226.922852000001,4222.436035,4219.102539,4222.436035,4232.179688,4227.436035,4208.333496,4217.94873,4222.05127,4209.743652,4218.717772999999,4185.256348,4220.641113000001,4216.538574
4213.077147999999,4211.025879,4208.589844,4212.05127,4225.769043,4217.307617,4200.641113000001,4180.256348,4203.461426,4198.205078,4212.436035,4182.179688,4216.666504,4217.179688
4210.384765999999,4210.512695,4205.0,4209.230957,4230.512695,4221.666504,4194.615234000001,4188.077147999999,4213.205078,4199.358886999999,4213.589844,4182.692383,4212.179688,4215.769043
4212.563965,4210.384765999999,4206.922852000001,4208.461426,4233.461426,4228.846191,4217.436035,4237.436035,4233.333496,4207.307617,4215.256348,4182.179688,4209.743652,4210.256348
4209.615234000001,4205.769043,4207.563965,4205.641113000001,4225.769043,4218.205078,4226.282227000001,4246.666504,4229.102539,4208.333496,4208.717772999999,4177.563965,4210.128418,4206.025879
4214.102539,4214.871582,4215.128418,4214.743652,4230.512695,4211.153809,4213.589844,4217.692383,4218.846191,4207.179688,4205.128418,4177.436035,4212.436035,4207.94873
4224.743652,4223.846191,4226.410156,4222.436035,4241.282227000001,4212.436035,4218.717772999999,4221.282227000001,4221.410156,4210.512695,4209.871582,4185.128418,4214.358886999999,4214.871582
4229.743652,4217.179688,4228.333496,4215.897461,4234.871582,4205.512695,4217.692383,4245.769043,4222.05127,4211.794922,4212.307617,4193.717772999999,4217.692383,4225.384765999999
4233.846191,4217.820313,4228.077147999999,4218.974121,4229.487305,4204.487305,4200.897461,4241.922852000001,4218.205078,4210.384765999999,4210.384765999999,4196.922852000001,4226.538574,4234.743652
4236.153809,4223.589844,4229.487305,4226.153809,4233.717772999999,4216.025879,4200.256348,4216.410156,4213.333496,4203.974121,4203.846191,4191.538574,4223.461426,4231.153809
4231.666504,4217.692383,4222.94873,4217.307617,4231.025879,4222.05127,4204.615234000001,4207.692383,4207.05127,4190.384765999999,4189.871582,4178.077147999999,4206.025879,4217.05127
4225.0,4209.615234000001,4213.333496,4210.897461,4225.0,4216.794922,4197.436035,4215.897461,4205.641113000001,4183.333496,4181.153809,4167.436035,4198.589844,4210.512695
4222.307617,4203.205078,4211.282227000001,4213.974121,4218.717772999999,4213.846191,4192.179688,4208.717772999999,4205.128418,4185.897461,4182.563965,4167.692383,4199.743652,4211.666504
4226.153809,4201.666504,4211.538574,4214.102539,4215.256348,4222.94873,4203.205078,4195.641113000001,4203.717772999999,4189.230957,4184.102539,4169.358886999999,4199.615234000001,4211.282227000001
4230.897461,4211.538574,4206.282227000001,4211.666504,4218.717772999999,4227.307617,4207.692383,4200.512695,4207.05127,4191.794922,4185.0,4166.538574,4203.717772999999,4214.230957
4232.563965,4219.230957,4206.025879,4211.025879,4216.794922,4215.641113000001,4208.717772999999,4213.333496,4212.179688,4197.94873,4189.615234000001,4168.846191,4211.153809,4222.05127
4238.205078,4215.897461,4218.077147999999,4214.358886999999,4207.820313,4207.563965,4225.0,4234.102539,4218.846191,4205.897461,4198.846191,4179.358886999999,4216.922852000001,4229.358886999999
4246.922852000001,4217.436035,4230.769043,4221.794922,4204.487305,4208.589844,4227.692383,4261.153809,4230.384765999999,4214.615234000001,4210.256348,4188.717772999999,4225.256348,4235.256348
4245.384765999999,4223.589844,4233.461426,4226.025879,4207.307617,4211.410156,4226.538574,4262.05127,4233.589844,4218.077147999999,4217.563965,4189.743652,4231.538574,4239.230957
4235.512695,4220.897461,4227.179688,4219.230957,4208.077147999999,4209.102539,4232.820313,4243.589844,4226.666504,4212.692383,4213.846191,4186.794922,4226.282227000001,4233.461426
4233.077147999999,4217.05127,4221.666504,4215.0,4208.846191,4203.333496,4214.487305,4238.846191,4221.410156,4206.410156,4207.94873,4185.769043,4218.589844,4222.820313
4239.743652,4221.025879,4226.410156,4226.922852000001,4213.589844,4209.102539,4194.487305,4231.922852000001,4220.769043,4206.153809,4211.282227000001,4184.743652,4220.769043,4223.077147999999
4248.333496,4229.102539,4232.692383,4236.282227000001,4220.384765999999,4217.436035,4199.871582,4208.077147999999,4217.307617,4211.153809,4216.282227000001,4187.94873,4226.282227000001,4231.794922
4255.0,4236.025879,4235.641113000001,4233.461426,4228.461426,4217.563965,4196.666504,4199.358886999999,4213.589844,4214.102539,4221.538574,4195.128418,4229.743652,4235.897461
4247.05127,4226.922852000001,4231.538574,4223.589844,4222.436035,4218.333496,4181.666504,4199.102539,4204.871582,4202.692383,4222.05127,4195.128418,4223.717772999999,4231.410156
4232.563965,4206.922852000001,4218.077147999999,4213.205078,4202.179688,4211.794922,4188.589844,4190.897461,4192.563965,4187.94873,4213.589844,4189.102539,4213.077147999999,4224.102539
4233.589844,4202.94873,4213.846191,4213.461426,4194.615234000001,4200.0,4203.333496,4207.563965,4202.05127,4194.871582,4213.077147999999,4189.615234000001,4215.769043,4221.538574
4237.05127,4204.102539,4216.282227000001,4211.025879,4195.384765999999,4202.692383,4214.871582,4228.077147999999,4212.179688,4202.05127,4214.358886999999,4189.743652,4215.897461,4220.128418
4235.769043,4201.410156,4216.025879,4204.743652,4196.410156,4215.769043,4227.94873,4215.641113000001,4204.102539,4202.692383,4212.820313,4187.307617,4213.461426,4222.692383
4241.153809,4211.410156,4222.436035,4212.94873,4204.871582,4218.974121,4227.820313,4216.153809,4210.384765999999,4218.333496,4222.820313,4192.563965,4225.0,4231.410156
4243.461426,4219.358886999999,4228.461426,4223.974121,4217.307617,4214.102539,4215.384765999999,4224.871582,4221.153809,4225.897461,4232.436035,4196.794922,4234.615234000001,4237.94873
4243.205078,4221.666504,4228.846191,4226.282227000001,4227.692383,4220.512695,4215.256348,4213.461426,4214.358886999999,4220.512695,4230.641113000001,4195.256348,4236.025879,4240.384765999999
4246.666504,4227.179688,4230.384765999999,4227.307617,4226.794922,4229.487305,4226.025879,4211.922852000001,4212.692383,4219.615234000001,4229.358886999999,4194.743652,4236.282227000001,4237.692383
4247.05127,4230.128418,4232.820313,4230.769043,4221.538574,4225.384765999999,4218.846191,4227.563965,4232.179688,4227.94873,4236.025879,4199.230957,4239.615234000001,4237.820313
4251.153809,4232.563965,4235.384765999999,4234.615234000001,4227.05127,4222.563965,4197.820313,4229.102539,4246.410156,4241.153809,4245.256348,4208.974121,4247.436035,4246.153809
