EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4188.333496,4206.025879,4177.563965,4198.205078,4205.641113000001,4223.461426,4227.692383,4217.179688,4196.025879,4179.487305,4179.871582,4168.974121,4178.974121,4168.717772999999
4198.589844,4217.307617,4190.512695,4207.436035,4207.05127,4229.615234000001,4217.179688,4204.230957,4193.846191,4181.794922,4190.512695,4180.512695,4194.615234000001,4181.538574
4202.179688,4221.922852000001,4197.820313,4214.871582,4209.871582,4232.307617,4205.0,4164.743652,4183.846191,4194.743652,4201.153809,4189.358886999999,4217.692383,4192.307617
4205.897461,4221.538574,4200.897461,4215.384765999999,4209.102539,4221.282227000001,4211.282227000001,4178.846191,4180.897461,4201.153809,4210.128418,4193.589844,4228.333496,4201.153809
4213.846191,4227.436035,4209.615234000001,4217.05127,4205.384765999999,4212.436035,4210.897461,4218.333496,4191.282227000001,4201.922852000001,4218.589844,4201.025879,4242.94873,4210.384765999999
4224.743652,4240.128418,4227.436035,4231.025879,4211.410156,4211.538574,4191.538574,4221.538574,4207.307617,4220.641113000001,4233.077147999999,4216.153809,4277.94873,4223.205078
4236.153809,4248.205078,4236.025879,4243.205078,4219.358886999999,4207.307617,4170.384765999999,4217.692383,4226.153809,4245.512695,4248.461426,4225.769043,4301.025879,4231.666504
4234.871582,4241.153809,4224.615234000001,4234.615234000001,4212.692383,4204.358886999999,4172.692383,4230.384765999999,4235.897461,4244.743652,4244.230957,4214.871582,4288.589844,4222.563965
4213.077147999999,4219.102539,4206.666504,4212.307617,4198.333496,4207.05127,4204.358886999999,4234.358886999999,4226.410156,4223.846191,4216.794922,4187.179688,4260.0,4197.563965
4194.358886999999,4203.717772999999,4194.358886999999,4199.487305,4193.717772999999,4208.717772999999,4219.230957,4222.820313,4214.230957,4201.538574,4191.922852000001,4168.589844,4239.487305,4177.563965
4204.102539,4210.769043,4196.538574,4205.512695,4201.922852000001,4210.256348,4205.897461,4224.615234000001,4218.077147999999,4197.820313,4192.179688,4173.717772999999,4238.461426,4183.974121
4216.666504,4221.282227000001,4203.589844,4215.0,4207.05127,4211.538574,4201.538574,4222.436035,4214.358886999999,4211.282227000001,4199.743652,4181.025879,4243.077147999999,4196.794922
4205.769043,4218.461426,4197.94873,4210.897461,4202.563965,4211.153809,4206.538574,4197.307617,4193.717772999999,4208.461426,4193.461426,4175.641113000001,4241.282227000001,4191.025879
4196.666504,4216.794922,4192.307617,4207.692383,4204.871582,4214.358886999999,4202.179688,4190.128418,4191.794922,4199.358886999999,4190.0,4173.589844,4245.128418,4184.871582
4202.820313,4223.333496,4197.05127,4213.589844,4211.282227000001,4218.846191,4192.563965,4188.077147999999,4194.487305,4204.102539,4196.153809,4180.512695,4253.589844,4191.153809
4209.358886999999,4226.153809,4202.436035,4218.333496,4210.256348,4220.256348,4191.282227000001,4165.641113000001,4175.128418,4207.94873,4203.846191,4186.538574,4263.461426,4201.410156
4211.922852000001,4224.358886999999,4208.333496,4219.487305,4210.641113000001,4221.922852000001,4197.563965,4171.410156,4172.05127,4215.384765999999,4213.461426,4192.179688,4276.794922,4207.563965
4212.563965,4223.077147999999,4215.512695,4218.205078,4214.871582,4218.461426,4198.717772999999,4201.922852000001,4195.256348,4229.871582,4222.179688,4199.230957,4280.128418,4208.846191
4219.743652,4231.538574,4226.922852000001,4226.410156,4222.94873,4219.358886999999,4192.563965,4211.538574,4215.769043,4247.820313,4236.025879,4208.589844,4284.743652,4218.461426
4230.0,4246.282227000001,4240.512695,4242.820313,4233.205078,4228.333496,4191.794922,4226.282227000001,4236.666504,4272.307617,4254.615234000001,4217.436035,4299.615234000001,4232.692383
4209.102539,4220.769043,4215.0,4215.384765999999,4203.589844,4198.846191,4179.487305,4233.717772999999,4222.179688,4246.794922,4230.384765999999,4208.717772999999,4267.94873,4213.205078
4210.641113000001,4231.666504,4214.230957,4221.666504,4217.692383,4211.538574,4210.512695,4248.717772999999,4229.615234000001,4241.538574,4227.94873,4204.230957,4265.256348,4209.102539
4223.974121,4266.922852000001,4241.538574,4260.512695,4264.743652,4257.94873,4248.589844,4251.153809,4261.666504,4280.128418,4252.94873,4197.563965,4295.641113000001,4224.487305
4173.974121,4191.666504,4178.717772999999,4186.282227000001,4185.897461,4192.179688,4181.538574,4174.487305,4188.846191,4201.025879,4176.922852000001,4171.794922,4215.384765999999,4171.410156
4177.94873,4190.769043,4174.871582,4177.820313,4179.230957,4194.230957,4196.666504,4197.05127,4191.025879,4186.922852000001,4168.846191,4181.922852000001,4209.358886999999,4166.282227000001
4206.794922,4241.538574,4221.282227000001,4231.282227000001,4238.077147999999,4242.307617,4245.0,4243.333496,4242.692383,4246.282227000001,4220.769043,4192.563965,4264.102539,4203.461426
4187.94873,4207.692383,4193.846191,4199.871582,4203.717772999999,4200.769043,4197.436035,4176.025879,4188.846191,4201.153809,4179.615234000001,4181.666504,4224.487305,4183.846191
4196.922852000001,4216.538574,4202.436035,4207.307617,4207.94873,4213.077147999999,4212.436035,4185.512695,4187.563965,4197.179688,4176.666504,4190.897461,4225.128418,4183.846191
4192.692383,4215.128418,4206.538574,4210.128418,4209.487305,4219.102539,4219.358886999999,4199.230957,4192.179688,4200.769043,4177.436035,4187.692383,4222.94873,4184.358886999999
4188.846191,4208.077147999999,4195.384765999999,4199.487305,4205.0,4198.205078,4185.256348,4159.871582,4173.846191,4184.871582,4161.282227000001,4181.922852000001,4209.102539,4180.128418
4209.102539,4239.358886999999,4216.410156,4224.487305,4228.333496,4213.333496,4186.410156,4179.871582,4203.077147999999,4216.153809,4185.769043,4190.897461,4241.538574,4196.538574
4201.538574,4231.538574,4212.436035,4217.307617,4209.230957,4211.025879,4187.563965,4215.256348,4217.179688,4223.077147999999,4187.692383,4188.461426,4243.589844,4194.230957
4189.615234000001,4214.871582,4201.794922,4202.563965,4194.871582,4210.512695,4201.153809,4219.871582,4211.282227000001,4213.589844,4177.05127,4184.615234000001,4230.641113000001,4190.256348
4211.025879,4244.230957,4231.282227000001,4235.897461,4234.615234000001,4244.615234000001,4239.743652,4239.230957,4235.256348,4249.871582,4208.461426,4193.077147999999,4260.128418,4211.794922
4185.512695,4199.871582,4192.94873,4190.128418,4183.461426,4191.538574,4183.589844,4204.615234000001,4191.153809,4204.358886999999,4173.589844,4177.436035,4215.384765999999,4184.487305
4166.666504,4158.461426,4151.666504,4142.05127,4128.846191,4147.436035,4150.641113000001,4180.0,4152.179688,4143.077147999999,4127.563965,4174.487305,4169.871582,4158.205078
4231.794922,4257.307617,4244.871582,4248.461426,4237.692383,4252.94873,4267.307617,4278.974121,4253.589844,4248.589844,4218.333496,4206.794922,4268.205078,4221.153809
4230.256348,4253.589844,4251.666504,4253.974121,4237.94873,4243.461426,4258.333496,4263.333496,4241.282227000001,4251.666504,4219.871582,4195.897461,4256.922852000001,4222.307617
4208.077147999999,4205.769043,4201.922852000001,4198.205078,4177.436035,4187.05127,4194.230957,4180.384765999999,4175.0,4180.769043,4162.307617,4174.743652,4192.94873,4191.410156
4227.692383,4240.897461,4225.769043,4230.641113000001,4208.077147999999,4222.692383,4219.487305,4201.025879,4209.487305,4212.179688,4190.769043,4176.922852000001,4227.307617,4208.974121
4209.358886999999,4223.461426,4210.0,4217.307617,4190.384765999999,4201.153809,4201.538574,4195.641113000001,4192.563965,4196.153809,4175.0,4165.0,4206.410156,4190.897461
4195.384765999999,4211.922852000001,4192.05127,4201.153809,4179.871582,4189.743652,4193.333496,4167.94873,4170.897461,4174.487305,4155.384765999999,4155.512695,4182.94873,4176.666504
4194.615234000001,4215.128418,4195.769043,4202.692383,4188.205078,4205.512695,4198.461426,4164.871582,4175.384765999999,4181.025879,4166.282227000001,4157.307617,4190.897461,4184.358886999999
4197.05127,4209.102539,4201.410156,4201.538574,4188.717772999999,4210.0,4195.897461,4196.025879,4189.358886999999,4189.230957,4178.205078,4168.461426,4195.512695,4189.615234000001
4204.871582,4216.794922,4208.461426,4209.615234000001,4200.897461,4215.0,4205.897461,4234.871582,4218.717772999999,4207.820313,4190.256348,4180.256348,4202.820313,4195.128418
4205.0,4218.333496,4204.230957,4206.538574,4201.538574,4202.436035,4199.487305,4228.717772999999,4218.461426,4205.512695,4186.153809,4182.307617,4202.436035,4197.179688
4209.102539,4223.205078,4209.743652,4208.461426,4200.769043,4196.025879,4191.538574,4213.717772999999,4209.743652,4200.256348,4187.436035,4184.871582,4208.333496,4205.384765999999
4221.153809,4233.589844,4223.205078,4222.563965,4202.563965,4204.871582,4203.461426,4213.717772999999,4216.153809,4207.94873,4200.128418,4193.589844,4215.256348,4215.128418
4230.769043,4241.282227000001,4227.307617,4231.666504,4201.666504,4209.230957,4212.436035,4222.563965,4225.641113000001,4217.692383,4210.512695,4203.077147999999,4220.0,4217.307617
4223.589844,4236.538574,4223.589844,4223.205078,4197.563965,4203.461426,4214.487305,4225.512695,4220.128418,4216.538574,4208.846191,4200.256348,4217.307617,4211.794922
4206.282227000001,4219.487305,4217.307617,4210.128418,4194.615234000001,4203.205078,4217.436035,4206.666504,4200.128418,4203.974121,4197.307617,4184.615234000001,4203.461426,4200.769043
4198.077147999999,4210.384765999999,4207.05127,4206.922852000001,4199.615234000001,4208.205078,4208.589844,4185.128418,4185.897461,4192.436035,4189.871582,4176.410156,4199.487305,4193.974121
4198.846191,4215.769043,4198.846191,4207.179688,4206.794922,4202.94873,4194.487305,4174.487305,4183.205078,4188.333496,4186.538574,4177.436035,4203.974121,4195.512695
4199.871582,4220.384765999999,4199.358886999999,4207.692383,4206.538574,4196.410156,4196.666504,4175.512695,4184.743652,4189.487305,4184.487305,4173.461426,4199.358886999999,4195.512695
4201.025879,4221.025879,4204.358886999999,4214.358886999999,4204.358886999999,4209.487305,4212.179688,4183.333496,4187.307617,4189.487305,4187.692383,4168.205078,4193.461426,4190.897461
4206.153809,4228.846191,4210.128418,4222.436035,4207.05127,4223.333496,4214.102539,4189.102539,4199.487305,4195.512695,4195.769043,4173.974121,4206.153809,4193.333496
4207.94873,4234.871582,4212.563965,4221.666504,4209.743652,4217.05127,4203.205078,4201.153809,4220.641113000001,4215.897461,4206.538574,4184.487305,4223.333496,4204.871582
4198.333496,4227.179688,4208.589844,4214.487305,4209.871582,4213.974121,4206.538574,4233.333496,4239.230957,4232.692383,4217.94873,4187.179688,4225.769043,4212.820313
4193.846191,4219.871582,4208.717772999999,4211.538574,4208.717772999999,4221.922852000001,4219.871582,4253.717772999999,4242.820313,4231.410156,4227.94873,4191.410156,4234.487305,4216.666504
4207.05127,4225.0,4219.230957,4217.563965,4211.666504,4220.128418,4224.102539,4235.384765999999,4235.256348,4231.538574,4233.846191,4198.974121,4251.538574,4224.358886999999
4220.128418,4231.025879,4226.025879,4224.743652,4212.307617,4206.282227000001,4217.436035,4226.538574,4229.102539,4233.974121,4231.153809,4197.307617,4246.794922,4226.666504
4223.589844,4227.692383,4228.333496,4225.384765999999,4201.538574,4193.461426,4216.538574,4240.769043,4220.0,4219.743652,4219.230957,4192.307617,4223.333496,4220.256348
4230.384765999999,4226.538574,4235.512695,4226.794922,4194.743652,4185.897461,4215.641113000001,4227.436035,4204.615234000001,4206.153809,4210.128418,4195.0,4213.717772999999,4218.333496
4232.179688,4227.179688,4231.025879,4225.769043,4197.563965,4182.307617,4196.794922,4178.974121,4180.897461,4196.282227000001,4202.692383,4192.820313,4210.384765999999,4216.410156
4215.256348,4218.077147999999,4210.897461,4215.512695,4199.102539,4187.820313,4182.179688,4155.256348,4161.922852000001,4176.538574,4189.871582,4177.820313,4192.820313,4200.897461
4187.307617,4197.05127,4191.538574,4198.205078,4192.820313,4188.717772999999,4187.05127,4170.897461,4160.769043,4161.410156,4177.436035,4162.692383,4175.384765999999,4178.974121
4169.871582,4185.384765999999,4178.846191,4185.512695,4186.922852000001,4186.025879,4197.692383,4177.05127,4174.615234000001,4167.179688,4172.94873,4157.563965,4174.871582,4167.692383
4172.563965,4197.179688,4177.94873,4188.333496,4194.358886999999,4207.563965,4218.846191,4183.974121,4200.384765999999,4191.025879,4182.94873,4162.820313,4194.487305,4172.563965
4175.128418,4205.641113000001,4181.153809,4194.487305,4207.692383,4231.153809,4236.025879,4216.794922,4221.794922,4209.743652,4190.0,4166.025879,4208.974121,4175.641113000001
4175.0,4202.94873,4180.769043,4194.743652,4213.717772999999,4226.282227000001,4223.077147999999,4242.820313,4232.820313,4215.897461,4188.974121,4164.487305,4206.025879,4170.769043
4186.282227000001,4207.179688,4186.025879,4196.538574,4210.769043,4217.05127,4209.102539,4236.666504,4237.563965,4217.820313,4195.641113000001,4170.0,4207.05127,4177.94873
4203.717772999999,4219.230957,4199.743652,4205.128418,4208.205078,4225.769043,4223.717772999999,4226.410156,4238.589844,4222.692383,4208.846191,4182.94873,4215.897461,4195.384765999999
4213.461426,4225.128418,4213.205078,4216.666504,4212.94873,4231.794922,4229.743652,4238.333496,4242.692383,4230.256348,4220.641113000001,4195.0,4218.077147999999,4207.436035
4215.256348,4222.05127,4219.487305,4217.820313,4211.025879,4219.487305,4211.794922,4236.153809,4231.666504,4226.153809,4223.974121,4198.589844,4202.307617,4213.333496
4222.307617,4225.0,4225.897461,4215.769043,4201.922852000001,4201.922852000001,4201.282227000001,4206.282227000001,4205.769043,4216.153809,4224.230957,4202.179688,4192.307617,4221.538574
4229.102539,4233.589844,4234.358886999999,4222.563965,4201.794922,4193.205078,4197.307617,4176.922852000001,4191.538574,4211.666504,4226.282227000001,4206.666504,4201.153809,4227.05127
4224.230957,4227.820313,4231.025879,4222.179688,4203.461426,4190.769043,4194.102539,4166.794922,4186.666504,4203.333496,4221.153809,4200.769043,4199.230957,4219.358886999999
4217.05127,4212.563965,4220.384765999999,4211.794922,4197.05127,4190.128418,4203.974121,4176.666504,4181.666504,4194.871582,4213.846191,4190.769043,4194.230957,4208.077147999999
4208.333496,4205.0,4212.692383,4203.717772999999,4191.410156,4187.436035,4208.205078,4185.512695,4180.897461,4190.897461,4207.179688,4181.025879,4209.230957,4196.922852000001
4191.922852000001,4206.410156,4203.333496,4200.384765999999,4193.846191,4186.666504,4202.563965,4189.743652,4186.666504,4187.94873,4200.384765999999,4172.436035,4215.641113000001,4183.333496
4179.615234000001,4206.794922,4192.563965,4200.256348,4197.179688,4195.0,4211.538574,4196.025879,4193.589844,4188.205078,4195.897461,4167.692383,4194.615234000001,4171.538574
4174.358886999999,4198.589844,4186.922852000001,4197.05127,4194.743652,4199.230957,4224.102539,4209.871582,4199.358886999999,4186.025879,4190.0,4166.153809,4175.769043,4164.743652
4171.538574,4197.563965,4188.974121,4191.794922,4196.794922,4196.153809,4222.563965,4241.666504,4216.666504,4185.512695,4186.153809,4167.692383,4171.794922,4170.512695
4175.641113000001,4211.025879,4193.846191,4194.871582,4206.410156,4204.743652,4216.153809,4242.692383,4229.487305,4193.846191,4190.384765999999,4169.102539,4164.871582,4179.743652
4183.205078,4218.205078,4199.230957,4201.922852000001,4208.077147999999,4218.974121,4220.256348,4203.205078,4212.563965,4198.205078,4194.743652,4168.461426,4155.512695,4175.256348
4191.922852000001,4219.230957,4209.615234000001,4210.512695,4206.153809,4219.487305,4228.846191,4197.820313,4201.410156,4201.282227000001,4201.282227000001,4173.461426,4161.282227000001,4174.102539
4208.077147999999,4228.974121,4222.179688,4220.128418,4215.641113000001,4212.05127,4218.077147999999,4213.461426,4215.0,4211.922852000001,4213.205078,4187.563965,4178.846191,4190.769043
4228.077147999999,4245.384765999999,4235.897461,4230.897461,4226.794922,4212.179688,4193.717772999999,4193.333496,4219.102539,4223.077147999999,4226.666504,4202.94873,4198.461426,4208.974121
4232.563965,4250.512695,4244.871582,4237.307617,4222.94873,4205.769043,4183.205078,4177.820313,4207.692383,4225.641113000001,4233.846191,4207.820313,4205.641113000001,4216.410156
4223.974121,4239.230957,4240.128418,4232.436035,4213.461426,4192.94873,4188.461426,4186.025879,4197.692383,4215.897461,4226.538574,4202.436035,4194.487305,4217.436035
4224.230957,4234.102539,4233.077147999999,4225.384765999999,4214.871582,4194.358886999999,4194.230957,4183.077147999999,4194.230957,4205.512695,4216.922852000001,4199.358886999999,4185.384765999999,4211.410156
4214.358886999999,4230.256348,4223.333496,4218.589844,4211.282227000001,4190.512695,4194.871582,4178.077147999999,4188.077147999999,4196.794922,4210.0,4195.769043,4177.179688,4195.128418
4182.436035,4208.846191,4201.666504,4204.358886999999,4196.025879,4182.179688,4204.871582,4185.0,4174.871582,4180.128418,4195.256348,4180.0,4156.410156,4173.717772999999
4167.179688,4189.487305,4185.512695,4190.641113000001,4191.410156,4195.128418,4222.05127,4187.94873,4165.897461,4163.589844,4177.94873,4165.641113000001,4135.897461,4155.897461
4181.922852000001,4192.563965,4190.256348,4190.256348,4198.589844,4203.333496,4216.538574,4184.358886999999,4173.205078,4167.820313,4178.717772999999,4167.94873,4139.358886999999,4154.230957
4193.077147999999,4205.769043,4200.641113000001,4201.666504,4205.384765999999,4200.512695,4216.538574,4195.384765999999,4184.871582,4185.641113000001,4194.743652,4175.256348,4156.153809,4167.692383
4186.410156,4206.666504,4196.666504,4203.974121,4206.794922,4213.717772999999,4243.333496,4218.846191,4184.743652,4186.538574,4195.0,4171.794922,4152.563965,4173.461426
4185.0,4205.769043,4195.512695,4202.307617,4211.794922,4225.641113000001,4243.846191,4228.974121,4193.974121,4186.153809,4189.615234000001,4169.487305,4154.615234000001,4171.538574
4196.922852000001,4217.563965,4210.769043,4214.230957,4222.307617,4215.384765999999,4212.563965,4218.846191,4214.871582,4210.769043,4207.820313,4180.641113000001,4190.256348,4178.846191
4203.589844,4229.102539,4219.615234000001,4224.743652,4225.128418,4210.384765999999,4200.0,4200.641113000001,4220.769043,4230.769043,4226.025879,4190.384765999999,4216.666504,4184.871582
4200.641113000001,4229.358886999999,4212.692383,4220.256348,4224.358886999999,4221.153809,4211.282227000001,4197.94873,4217.820313,4226.410156,4221.153809,4188.333496,4213.205078,4183.461426
4197.179688,4221.025879,4203.461426,4211.025879,4217.563965,4214.102539,4214.743652,4212.563965,4217.05127,4216.922852000001,4210.384765999999,4184.871582,4196.922852000001,4182.563965
4196.410156,4217.94873,4202.179688,4208.205078,4207.179688,4197.563965,4205.128418,4211.282227000001,4208.846191,4209.102539,4205.897461,4185.256348,4175.128418,4182.563965
4203.846191,4228.077147999999,4212.307617,4217.563965,4213.846191,4204.230957,4194.743652,4194.615234000001,4204.230957,4208.205078,4208.461426,4189.358886999999,4171.025879,4190.384765999999
4203.974121,4225.256348,4214.615234000001,4219.102539,4219.487305,4208.589844,4195.384765999999,4186.666504,4202.179688,4206.794922,4207.05127,4189.102539,4179.487305,4195.769043
4181.410156,4200.256348,4197.307617,4200.512695,4203.717772999999,4191.025879,4206.794922,4191.794922,4191.025879,4192.05127,4191.025879,4175.897461,4166.282227000001,4179.102539
4167.05127,4191.666504,4187.820313,4189.358886999999,4191.025879,4185.256348,4215.0,4194.230957,4185.0,4182.436035,4182.05127,4166.153809,4155.512695,4164.230957
4176.922852000001,4201.538574,4194.102539,4195.384765999999,4194.615234000001,4201.666504,4223.333496,4191.922852000001,4187.563965,4187.692383,4188.846191,4171.538574,4171.153809,4172.820313
4176.538574,4198.205078,4193.846191,4194.743652,4197.692383,4209.358886999999,4230.641113000001,4200.897461,4193.333496,4194.230957,4189.743652,4170.0,4180.897461,4175.512695
4161.794922,4186.025879,4185.897461,4184.230957,4193.461426,4206.410156,4226.153809,4223.974121,4208.974121,4194.230957,4181.282227000001,4161.538574,4174.102539,4162.179688
4164.102539,4187.820313,4185.897461,4186.410156,4197.692383,4211.282227000001,4219.230957,4227.563965,4216.922852000001,4198.077147999999,4184.102539,4166.922852000001,4175.0,4160.256348
4171.922852000001,4195.384765999999,4186.410156,4193.333496,4210.769043,4219.230957,4221.666504,4206.410156,4211.153809,4205.512695,4190.641113000001,4175.0,4180.641113000001,4165.897461
4166.794922,4195.897461,4180.641113000001,4189.230957,4214.871582,4227.179688,4228.589844,4200.128418,4212.563965,4208.333496,4185.512695,4172.692383,4181.538574,4163.846191
4172.692383,4200.128418,4183.846191,4191.538574,4216.025879,4234.615234000001,4230.769043,4218.974121,4219.615234000001,4211.666504,4184.358886999999,4173.205078,4191.025879,4170.0
4183.333496,4201.922852000001,4191.025879,4195.256348,4216.666504,4223.846191,4222.563965,4232.436035,4213.333496,4210.256348,4184.743652,4175.384765999999,4196.794922,4178.846191
4177.05127,4198.589844,4191.282227000001,4190.256348,4209.743652,4208.846191,4215.128418,4226.666504,4203.589844,4201.410156,4177.820313,4173.846191,4193.717772999999,4175.897461
4179.871582,4207.05127,4197.179688,4197.05127,4209.871582,4212.820313,4210.384765999999,4202.692383,4198.846191,4196.666504,4178.205078,4174.615234000001,4199.487305,4177.692383
4199.487305,4219.615234000001,4207.179688,4212.05127,4218.846191,4210.512695,4187.436035,4157.179688,4183.717772999999,4196.410156,4181.410156,4177.563965,4205.512695,4187.820313
4198.077147999999,4215.0,4203.846191,4208.333496,4214.102539,4201.922852000001,4178.589844,4129.743652,4170.256348,4192.179688,4175.256348,4173.461426,4200.256348,4188.974121
4178.205078,4199.487305,4190.769043,4192.05127,4197.05127,4203.846191,4203.461426,4154.743652,4175.384765999999,4183.589844,4163.077147999999,4159.102539,4188.333496,4178.974121
4173.333496,4194.743652,4186.666504,4186.538574,4191.282227000001,4203.205078,4217.436035,4193.205078,4192.692383,4181.922852000001,4157.820313,4148.461426,4179.871582,4170.897461
4176.025879,4195.641113000001,4185.512695,4185.384765999999,4193.717772999999,4206.794922,4219.615234000001,4201.153809,4204.358886999999,4189.102539,4161.666504,4150.256348,4179.230957,4172.05127
4166.666504,4185.384765999999,4174.871582,4176.025879,4183.717772999999,4215.384765999999,4227.563965,4193.077147999999,4198.589844,4190.641113000001,4162.05127,4146.282227000001,4178.205078,4170.128418
4160.512695,4176.922852000001,4171.153809,4170.897461,4176.538574,4211.666504,4231.666504,4217.179688,4205.769043,4189.615234000001,4161.153809,4136.025879,4177.563965,4163.205078
4161.153809,4174.743652,4172.94873,4170.512695,4180.897461,4205.769043,4228.333496,4225.897461,4211.666504,4183.461426,4162.179688,4131.922852000001,4176.025879,4158.077147999999
4163.461426,4176.282227000001,4170.256348,4170.897461,4183.589844,4212.563965,4218.205078,4186.666504,4191.666504,4175.897461,4162.436035,4135.384765999999,4175.641113000001,4159.615234000001
4183.846191,4195.769043,4186.153809,4185.512695,4194.871582,4213.589844,4201.794922,4180.128418,4195.512695,4194.102539,4178.333496,4151.794922,4195.769043,4177.692383
4201.666504,4210.512695,4205.512695,4197.820313,4206.794922,4199.615234000001,4189.871582,4194.871582,4210.897461,4209.615234000001,4195.512695,4168.077147999999,4214.743652,4196.922852000001
4198.205078,4205.512695,4205.897461,4197.307617,4207.820313,4199.615234000001,4185.769043,4167.94873,4192.94873,4197.436035,4196.410156,4167.563965,4213.205078,4203.077147999999
4200.384765999999,4209.743652,4208.461426,4202.820313,4206.153809,4211.153809,4177.179688,4148.077147999999,4182.436035,4194.871582,4200.641113000001,4168.974121,4217.179688,4206.538574
4206.794922,4217.94873,4210.128418,4205.769043,4203.717772999999,4205.512695,4171.922852000001,4164.102539,4196.666504,4199.615234000001,4203.077147999999,4171.538574,4220.256348,4207.179688
4196.410156,4209.487305,4195.512695,4200.128418,4202.94873,4203.846191,4186.410156,4162.179688,4191.153809,4187.436035,4192.436035,4160.769043,4203.205078,4197.692383
4185.0,4199.871582,4185.256348,4196.538574,4203.846191,4216.538574,4209.230957,4165.384765999999,4189.102539,4182.179688,4189.743652,4155.128418,4191.794922,4191.025879
4188.717772999999,4203.077147999999,4191.282227000001,4193.461426,4201.794922,4216.410156,4222.436035,4200.897461,4219.487305,4198.077147999999,4198.461426,4162.436035,4203.205078,4193.717772999999
4187.692383,4200.897461,4191.410156,4188.205078,4192.436035,4210.641113000001,4222.94873,4205.256348,4230.769043,4204.487305,4196.922852000001,4159.743652,4208.461426,4192.94873
4182.820313,4192.436035,4186.538574,4188.333496,4188.589844,4217.436035,4223.846191,4200.384765999999,4222.94873,4201.410156,4192.05127,4156.922852000001,4204.358886999999,4190.641113000001
4185.128418,4196.153809,4192.307617,4191.153809,4198.974121,4226.282227000001,4238.974121,4230.512695,4235.897461,4209.230957,4198.974121,4167.05127,4210.641113000001,4193.461426
4184.615234000001,4201.922852000001,4196.410156,4189.230957,4205.256348,4227.307617,4243.461426,4236.025879,4240.0,4211.025879,4202.692383,4168.077147999999,4213.077147999999,4189.871582
4185.256348,4201.538574,4197.05127,4193.077147999999,4204.487305,4226.922852000001,4220.384765999999,4201.153809,4221.666504,4204.487305,4202.692383,4163.461426,4207.820313,4186.282227000001
4192.307617,4205.769043,4202.05127,4199.615234000001,4205.641113000001,4225.512695,4204.230957,4177.692383,4208.974121,4203.846191,4206.922852000001,4169.615234000001,4213.333496,4193.974121
4195.641113000001,4208.589844,4203.205078,4197.692383,4209.743652,4216.538574,4204.743652,4184.487305,4205.769043,4199.615234000001,4207.179688,4173.589844,4215.128418,4196.410156
4196.538574,4211.538574,4206.153809,4199.358886999999,4215.0,4207.692383,4193.717772999999,4195.0,4203.589844,4192.436035,4206.153809,4172.820313,4208.205078,4191.922852000001
4198.333496,4218.589844,4213.846191,4205.128418,4211.410156,4201.538574,4173.205078,4177.94873,4196.922852000001,4194.102539,4207.692383,4176.794922,4209.743652,4196.025879
4196.666504,4216.410156,4214.230957,4207.179688,4200.384765999999,4200.512695,4177.692383,4147.94873,4182.820313,4196.794922,4206.153809,4177.94873,4211.794922,4200.769043
4195.128418,4213.846191,4209.230957,4209.487305,4205.384765999999,4213.461426,4208.333496,4165.256348,4190.0,4195.128418,4207.05127,4175.256348,4210.641113000001,4198.717772999999
4191.794922,4220.641113000001,4205.256348,4206.666504,4217.179688,4224.871582,4225.256348,4205.384765999999,4216.025879,4197.307617,4211.538574,4176.410156,4213.589844,4194.487305
4185.0,4218.077147999999,4201.153809,4199.615234000001,4211.282227000001,4221.153809,4222.94873,4195.256348,4215.0,4200.641113000001,4210.0,4175.0,4213.974121,4189.871582
4182.307617,4205.512695,4198.717772999999,4197.563965,4204.102539,4215.0,4221.538574,4179.871582,4205.256348,4201.666504,4205.641113000001,4171.538574,4207.692383,4187.05127
4177.563965,4200.384765999999,4195.512695,4193.589844,4202.820313,4219.871582,4234.102539,4202.94873,4216.666504,4199.358886999999,4202.179688,4169.358886999999,4200.512695,4184.487305
