EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4175.384765999999,4204.358886999999,4192.94873,4192.179688,4204.871582,4234.358886999999,4254.230957,4219.487305,4228.077147999999,4203.846191,4199.871582,4168.717772999999,4202.05127,4183.846191
4188.846191,4213.974121,4200.128418,4201.538574,4215.384765999999,4241.666504,4246.794922,4209.487305,4229.102539,4219.871582,4207.94873,4176.153809,4214.743652,4196.025879
4202.820313,4225.128418,4209.358886999999,4208.333496,4218.846191,4230.897461,4217.05127,4203.077147999999,4229.102539,4225.256348,4218.077147999999,4186.282227000001,4227.563965,4210.256348
4199.230957,4220.897461,4208.974121,4205.128418,4204.871582,4212.820313,4208.333496,4220.256348,4226.153809,4211.538574,4212.820313,4183.461426,4221.794922,4205.641113000001
4197.94873,4213.846191,4212.307617,4205.897461,4199.487305,4210.0,4209.743652,4221.282227000001,4211.794922,4198.077147999999,4206.410156,4179.102539,4208.205078,4197.307617
4208.717772999999,4227.94873,4225.641113000001,4215.897461,4211.794922,4220.0,4198.974121,4182.820313,4194.615234000001,4196.282227000001,4212.563965,4184.871582,4208.333496,4205.769043
4207.05127,4234.615234000001,4224.487305,4215.256348,4209.358886999999,4211.794922,4188.589844,4155.384765999999,4180.897461,4188.846191,4210.384765999999,4184.358886999999,4204.615234000001,4208.717772999999
4200.897461,4224.358886999999,4215.0,4207.820313,4201.282227000001,4196.282227000001,4188.077147999999,4165.0,4174.743652,4179.230957,4200.256348,4180.256348,4193.974121,4202.436035
4208.333496,4227.307617,4224.358886999999,4213.846191,4211.153809,4200.769043,4191.025879,4167.820313,4178.333496,4185.512695,4202.820313,4185.0,4197.692383,4207.563965
4208.333496,4227.179688,4229.487305,4214.615234000001,4211.922852000001,4209.358886999999,4193.974121,4148.974121,4179.743652,4189.871582,4202.692383,4183.205078,4198.589844,4210.512695
4195.769043,4212.05127,4216.410156,4202.179688,4201.410156,4211.794922,4199.743652,4165.641113000001,4193.077147999999,4190.512695,4199.871582,4174.487305,4191.794922,4200.769043
4184.743652,4204.102539,4206.153809,4194.615234000001,4198.205078,4208.974121,4212.179688,4215.0,4218.589844,4198.974121,4205.512695,4174.871582,4189.871582,4194.743652
4181.025879,4205.0,4204.230957,4195.897461,4196.153809,4204.743652,4220.256348,4228.205078,4231.538574,4204.487305,4205.0,4176.153809,4191.410156,4196.794922
4180.256348,4202.179688,4199.102539,4191.538574,4191.794922,4207.05127,4211.538574,4211.666504,4226.025879,4200.769043,4197.436035,4168.077147999999,4191.666504,4192.94873
4170.769043,4194.102539,4188.205078,4179.102539,4189.743652,4208.077147999999,4204.743652,4208.974121,4212.436035,4190.128418,4187.307617,4159.230957,4180.128418,4180.256348
4166.153809,4195.128418,4188.717772999999,4181.538574,4196.666504,4208.717772999999,4211.282227000001,4218.333496,4212.820313,4187.563965,4185.128418,4162.563965,4170.897461,4181.025879
4182.179688,4206.922852000001,4204.487305,4199.358886999999,4206.922852000001,4216.538574,4211.922852000001,4215.769043,4221.538574,4199.358886999999,4198.589844,4177.179688,4186.922852000001,4197.820313
4193.077147999999,4217.436035,4211.666504,4205.512695,4213.333496,4225.128418,4205.384765999999,4199.230957,4211.666504,4201.538574,4206.538574,4183.589844,4202.179688,4204.230957
4184.871582,4220.384765999999,4206.794922,4201.282227000001,4218.717772999999,4224.615234000001,4198.589844,4174.358886999999,4190.384765999999,4188.846191,4196.153809,4175.128418,4193.461426,4196.922852000001
4178.846191,4213.846191,4205.897461,4199.358886999999,4212.179688,4211.025879,4195.0,4165.384765999999,4182.05127,4179.743652,4184.615234000001,4165.897461,4184.871582,4192.307617
4181.025879,4205.897461,4210.0,4197.179688,4198.974121,4201.666504,4211.922852000001,4186.410156,4186.025879,4179.358886999999,4187.820313,4166.025879,4187.436035,4195.128418
4185.897461,4208.589844,4215.384765999999,4197.692383,4203.461426,4212.307617,4222.94873,4196.922852000001,4192.820313,4187.563965,4201.410156,4173.333496,4194.230957,4206.282227000001
4196.794922,4220.128418,4222.692383,4206.410156,4215.384765999999,4213.589844,4201.410156,4195.512695,4206.538574,4206.666504,4218.589844,4189.102539,4211.153809,4221.282227000001
4206.153809,4226.410156,4226.025879,4211.153809,4210.256348,4195.641113000001,4189.487305,4193.205078,4213.461426,4218.077147999999,4226.922852000001,4200.641113000001,4223.846191,4226.153809
4200.256348,4219.102539,4219.743652,4200.0,4199.230957,4193.461426,4204.102539,4178.717772999999,4205.0,4207.820313,4220.256348,4192.307617,4220.0,4218.846191
4187.692383,4210.0,4211.282227000001,4189.615234000001,4198.205078,4207.820313,4215.128418,4182.179688,4203.077147999999,4201.410156,4212.94873,4181.922852000001,4213.461426,4211.538574
4185.128418,4211.153809,4207.05127,4193.846191,4204.230957,4212.436035,4211.666504,4197.563965,4210.256348,4211.666504,4212.179688,4182.563965,4215.769043,4207.179688
4185.366211,4211.959473,4207.380859000001,4195.274902,4205.476074,4213.827636999999,4209.597168,4198.882813,4209.377441,4209.633789,4210.952147999999,4181.812988000001,4212.765625,4206.318848
4185.604492,4212.765625,4207.710449,4196.703125,4206.72168,4215.219727000001,4207.527344,4200.20166,4208.498047,4207.600586,4209.725098,4181.0625,4209.761719,4205.458008
4185.842285,4213.571289,4208.040527,4198.131836,4207.966797,4216.611816,4205.458008,4201.52002,4207.619140999999,4205.567871,4208.498047,4180.311522999999,4206.758301,4204.597168
4186.080566,4214.377441,4208.370117,4199.560547,4209.212402,4218.003906,4203.388184,4202.838867,4206.739746,4203.534668,4207.270996,4179.560547,4203.754395,4203.736328
4186.318848,4215.183105,4208.699707,4200.98877,4210.458008,4219.395508,4201.318848,4204.157715,4205.86084,4201.501953,4206.043945,4178.80957,4200.750977000001,4202.875488000001
4186.556640999999,4215.98877,4209.029297,4202.41748,4211.703125,4220.787598,4199.249022999999,4205.476074,4204.981445,4199.46875,4204.816895,4178.058594,4197.74707,4202.014647999999
4186.794922,4216.794922,4209.358886999999,4203.846191,4212.94873,4222.179688,4197.179688,4206.794922,4204.102539,4197.436035,4203.589844,4177.307617,4194.743652,4201.153809
4198.461426,4228.461426,4218.717772999999,4212.436035,4213.974121,4207.307617,4191.025879,4198.077147999999,4199.358886999999,4204.615234000001,4216.538574,4186.922852000001,4208.717772999999,4210.641113000001
4196.282227000001,4231.922852000001,4225.256348,4213.589844,4213.974121,4202.05127,4196.666504,4189.102539,4193.333496,4198.846191,4215.128418,4191.922852000001,4207.94873,4212.94873
4211.282227000001,4240.897461,4237.179688,4223.846191,4223.333496,4209.102539,4186.025879,4177.307617,4185.256348,4201.922852000001,4223.974121,4202.179688,4218.717772999999,4226.538574
4222.563965,4237.436035,4241.922852000001,4225.641113000001,4222.563965,4208.461426,4190.897461,4171.794922,4178.461426,4205.0,4230.384765999999,4206.794922,4224.102539,4235.384765999999
4201.282227000001,4217.94873,4227.436035,4210.128418,4206.410156,4206.153809,4224.102539,4193.846191,4188.077147999999,4193.717772999999,4212.05127,4191.025879,4204.487305,4216.410156
4179.871582,4207.563965,4206.922852000001,4198.717772999999,4203.205078,4208.717772999999,4237.179688,4227.436035,4206.410156,4187.05127,4193.589844,4171.153809,4187.692383,4190.384765999999
4178.205078,4208.589844,4197.820313,4198.461426,4211.538574,4215.897461,4225.384765999999,4234.487305,4215.128418,4197.94873,4193.846191,4170.0,4190.512695,4184.358886999999
4178.077147999999,4209.743652,4197.563965,4198.974121,4215.512695,4227.563965,4227.179688,4203.077147999999,4212.307617,4209.102539,4199.615234000001,4177.05127,4193.974121,4190.512695
4170.641113000001,4205.641113000001,4191.666504,4192.820313,4211.666504,4225.769043,4232.436035,4193.717772999999,4211.410156,4203.077147999999,4195.0,4172.307617,4184.871582,4187.692383
4170.769043,4202.436035,4190.641113000001,4188.717772999999,4212.179688,4218.846191,4229.615234000001,4237.692383,4219.230957,4199.743652,4188.846191,4166.922852000001,4180.256348,4185.641113000001
4184.358886999999,4214.615234000001,4205.641113000001,4199.230957,4223.974121,4230.128418,4224.358886999999,4235.256348,4216.666504,4209.743652,4197.820313,4175.769043,4193.461426,4198.974121
4194.871582,4228.846191,4213.717772999999,4208.205078,4225.897461,4231.282227000001,4210.512695,4168.205078,4192.179688,4209.615234000001,4207.692383,4183.077147999999,4201.666504,4205.384765999999
4197.436035,4230.384765999999,4212.820313,4207.179688,4218.846191,4209.743652,4198.589844,4152.307617,4181.794922,4203.589844,4206.025879,4181.922852000001,4198.589844,4202.94873
4207.05127,4239.358886999999,4225.769043,4219.102539,4224.358886999999,4205.897461,4196.153809,4197.436035,4201.282227000001,4217.436035,4216.794922,4194.230957,4215.641113000001,4216.794922
4220.897461,4251.794922,4241.794922,4233.974121,4234.230957,4218.974121,4200.128418,4214.871582,4211.666504,4234.487305,4238.461426,4213.717772999999,4245.256348,4237.563965
4222.179688,4248.205078,4240.897461,4229.102539,4232.692383,4210.384765999999,4200.128418,4205.256348,4204.615234000001,4226.922852000001,4236.538574,4213.974121,4248.589844,4238.461426
4213.205078,4234.743652,4229.615234000001,4218.077147999999,4225.384765999999,4191.153809,4190.0,4203.846191,4196.410156,4208.333496,4213.333496,4200.641113000001,4225.897461,4221.794922
4203.974121,4223.717772999999,4220.0,4212.692383,4221.153809,4198.205078,4194.615234000001,4208.589844,4193.333496,4199.615234000001,4198.589844,4191.410156,4207.563965,4204.102539
4198.333496,4216.025879,4213.974121,4205.897461,4218.717772999999,4212.307617,4211.282227000001,4215.512695,4197.692383,4199.487305,4192.692383,4183.205078,4200.128418,4196.538574
4195.128418,4213.077147999999,4212.436035,4202.307617,4218.461426,4205.897461,4212.05127,4204.487305,4196.922852000001,4197.692383,4183.077147999999,4175.897461,4188.717772999999,4194.487305
4187.820313,4212.307617,4209.871582,4203.205078,4216.794922,4201.410156,4204.743652,4200.897461,4196.538574,4194.102539,4176.025879,4174.743652,4178.077147999999,4188.717772999999
4175.384765999999,4203.077147999999,4193.333496,4192.436035,4212.307617,4210.641113000001,4205.769043,4208.974121,4197.692383,4188.589844,4169.358886999999,4170.384765999999,4175.769043,4181.025879
4173.205078,4194.487305,4183.974121,4183.589844,4211.666504,4219.102539,4211.410156,4194.743652,4198.461426,4191.025879,4168.461426,4167.692383,4186.025879,4186.922852000001
4178.077147999999,4190.769043,4195.128418,4185.128418,4212.692383,4219.615234000001,4215.512695,4185.0,4206.794922,4202.692383,4181.410156,4172.179688,4203.461426,4196.410156
4175.384765999999,4183.333496,4199.743652,4181.153809,4210.384765999999,4217.820313,4214.743652,4212.820313,4219.102539,4210.512695,4193.461426,4171.025879,4216.153809,4196.025879
4179.487305,4185.384765999999,4196.666504,4181.922852000001,4210.128418,4222.05127,4214.102539,4230.128418,4224.487305,4222.94873,4202.436035,4170.256348,4226.538574,4202.307617
4187.179688,4189.871582,4199.487305,4186.666504,4210.0,4224.230957,4216.410156,4202.179688,4215.897461,4228.333496,4206.922852000001,4176.922852000001,4227.94873,4212.820313
4188.974121,4187.692383,4207.820313,4189.102539,4211.410156,4222.436035,4216.153809,4192.563965,4212.307617,4219.871582,4208.974121,4182.692383,4227.563965,4215.897461
4198.333496,4193.461426,4215.512695,4195.384765999999,4217.436035,4218.461426,4212.692383,4214.871582,4217.94873,4220.641113000001,4216.153809,4184.230957,4238.717772999999,4220.384765999999
4213.077147999999,4202.94873,4220.641113000001,4199.487305,4214.230957,4212.94873,4205.384765999999,4212.820313,4213.205078,4225.0,4224.102539,4189.102539,4245.512695,4232.436035
4220.384765999999,4205.641113000001,4228.205078,4202.436035,4208.974121,4215.128418,4201.666504,4208.589844,4211.666504,4221.666504,4229.615234000001,4197.05127,4244.358886999999,4243.461426
4217.179688,4202.563965,4227.692383,4201.666504,4208.589844,4218.589844,4205.897461,4213.205078,4215.256348,4221.153809,4229.230957,4198.974121,4237.820313,4241.666504
4207.179688,4194.230957,4211.410156,4190.769043,4207.179688,4213.333496,4214.230957,4195.769043,4208.461426,4223.974121,4222.563965,4191.153809,4226.410156,4225.769043
4200.128418,4183.461426,4202.307617,4182.692383,4205.0,4212.692383,4221.025879,4210.256348,4217.692383,4228.846191,4223.333496,4185.641113000001,4226.025879,4216.282227000001
4203.461426,4180.641113000001,4212.307617,4187.436035,4204.230957,4219.230957,4224.615234000001,4258.974121,4245.512695,4240.512695,4236.025879,4191.282227000001,4242.563965,4226.025879
4206.794922,4185.0,4220.128418,4192.307617,4205.128418,4229.102539,4238.077147999999,4255.512695,4249.743652,4247.563965,4245.256348,4196.025879,4252.94873,4234.487305
4201.282227000001,4180.384765999999,4214.102539,4188.333496,4204.487305,4234.487305,4244.102539,4223.717772999999,4236.922852000001,4243.077147999999,4241.538574,4192.692383,4251.025879,4230.0
4197.05127,4174.358886999999,4206.794922,4186.538574,4207.692383,4226.153809,4223.077147999999,4218.333496,4233.589844,4239.102539,4238.974121,4188.589844,4252.05127,4227.179688
4196.538574,4178.205078,4203.717772999999,4189.102539,4216.153809,4222.692383,4209.230957,4205.897461,4231.282227000001,4239.358886999999,4241.538574,4187.05127,4249.871582,4228.333496
4194.871582,4176.025879,4200.512695,4186.666504,4215.0,4233.077147999999,4215.641113000001,4191.922852000001,4223.077147999999,4236.025879,4238.846191,4185.128418,4239.743652,4222.820313
4197.307617,4173.717772999999,4202.179688,4186.538574,4212.563965,4229.743652,4206.282227000001,4201.794922,4220.641113000001,4237.563965,4238.974121,4184.743652,4241.922852000001,4221.410156
4202.820313,4180.384765999999,4209.487305,4192.692383,4217.563965,4216.794922,4193.205078,4196.025879,4218.333496,4242.179688,4244.358886999999,4190.769043,4251.666504,4228.461426
4206.922852000001,4180.512695,4214.615234000001,4194.743652,4214.102539,4222.692383,4211.666504,4199.615234000001,4224.102539,4241.282227000001,4250.641113000001,4199.102539,4253.589844,4231.153809
4213.846191,4179.102539,4218.717772999999,4194.358886999999,4207.307617,4236.282227000001,4228.974121,4247.94873,4247.820313,4251.025879,4260.384765999999,4208.205078,4263.974121,4237.307617
4214.487305,4180.897461,4219.230957,4193.846191,4206.538574,4233.077147999999,4222.820313,4263.461426,4255.512695,4259.487305,4261.794922,4211.538574,4272.692383,4243.846191
4202.563965,4173.077147999999,4210.0,4185.512695,4200.128418,4219.487305,4221.153809,4226.282227000001,4241.922852000001,4251.666504,4251.282227000001,4201.538574,4257.692383,4232.307617
4191.410156,4160.641113000001,4198.589844,4175.0,4191.410156,4210.128418,4223.205078,4225.512695,4239.487305,4241.794922,4241.794922,4190.384765999999,4238.846191,4212.94873
4184.871582,4156.410156,4191.282227000001,4170.128418,4190.128418,4210.128418,4219.102539,4250.256348,4238.205078,4232.436035,4235.0,4185.384765999999,4230.897461,4208.461426
4175.769043,4152.307617,4184.615234000001,4166.666504,4190.512695,4216.794922,4228.589844,4224.358886999999,4218.333496,4215.512695,4223.077147999999,4176.282227000001,4221.666504,4206.025879
4170.769043,4148.333496,4176.538574,4163.461426,4193.589844,4217.820313,4229.615234000001,4180.256348,4199.358886999999,4200.641113000001,4209.743652,4166.153809,4210.128418,4195.641113000001
4176.282227000001,4156.282227000001,4175.384765999999,4163.846191,4202.94873,4210.641113000001,4199.871582,4178.077147999999,4205.641113000001,4205.512695,4210.128418,4170.897461,4215.128418,4197.692383
4183.846191,4160.384765999999,4182.94873,4166.410156,4203.589844,4209.102539,4189.487305,4198.077147999999,4221.410156,4222.436035,4225.128418,4181.153809,4230.512695,4210.641113000001
4182.179688,4153.333496,4184.102539,4162.563965,4196.025879,4218.974121,4211.282227000001,4197.05127,4215.897461,4224.487305,4231.153809,4183.717772999999,4231.538574,4211.025879
4186.282227000001,4163.846191,4187.692383,4167.94873,4201.794922,4228.205078,4212.179688,4187.436035,4208.589844,4224.487305,4231.410156,4188.589844,4236.410156,4212.692383
4204.102539,4184.743652,4206.666504,4186.666504,4207.05127,4209.102539,4186.794922,4198.205078,4225.128418,4241.794922,4245.384765999999,4200.512695,4255.641113000001,4229.615234000001
4218.205078,4191.794922,4222.94873,4198.333496,4202.307617,4183.461426,4181.538574,4209.615234000001,4238.461426,4251.410156,4256.538574,4210.256348,4261.538574,4238.333496
4219.871582,4197.05127,4224.487305,4201.794922,4207.94873,4193.461426,4197.94873,4219.487305,4240.0,4250.128418,4255.256348,4212.179688,4259.871582,4235.512695
4211.153809,4198.717772999999,4218.205078,4198.461426,4209.743652,4208.589844,4203.461426,4246.794922,4246.538574,4250.0,4248.846191,4207.94873,4261.538574,4232.436035
4201.538574,4187.94873,4210.512695,4190.512695,4200.384765999999,4207.692383,4207.05127,4254.871582,4245.128418,4241.666504,4236.153809,4200.384765999999,4249.358886999999,4226.410156
4196.666504,4181.025879,4201.922852000001,4185.769043,4197.820313,4211.666504,4220.641113000001,4233.333496,4232.05127,4222.692383,4218.589844,4186.538574,4226.922852000001,4214.358886999999
4196.282227000001,4185.641113000001,4199.615234000001,4189.487305,4201.025879,4219.230957,4227.307617,4240.512695,4234.358886999999,4218.974121,4213.974121,4178.333496,4225.128418,4208.205078
4196.153809,4186.410156,4203.974121,4191.153809,4202.692383,4224.102539,4229.102539,4245.769043,4240.384765999999,4229.871582,4224.743652,4185.512695,4239.102539,4213.974121
4190.256348,4177.179688,4202.179688,4183.461426,4199.743652,4228.589844,4236.794922,4202.563965,4223.461426,4224.743652,4224.487305,4187.307617,4235.128418,4215.641113000001
4190.641113000001,4177.307617,4199.102539,4181.666504,4200.897461,4222.820313,4231.153809,4175.641113000001,4206.410156,4212.436035,4214.743652,4178.205078,4227.820313,4213.333496
4197.179688,4190.897461,4199.102539,4185.897461,4208.974121,4209.230957,4206.025879,4182.05127,4200.769043,4207.820313,4214.487305,4178.846191,4232.563965,4214.230957
4201.666504,4205.0,4199.230957,4188.333496,4215.384765999999,4210.0,4189.743652,4183.974121,4195.512695,4209.358886999999,4221.153809,4185.897461,4233.333496,4216.410156
4209.230957,4216.794922,4204.615234000001,4197.179688,4216.922852000001,4210.897461,4188.589844,4197.820313,4202.05127,4216.794922,4225.641113000001,4188.461426,4224.102539,4218.205078
4217.692383,4223.077147999999,4211.794922,4206.794922,4215.128418,4192.94873,4188.974121,4212.820313,4212.05127,4220.769043,4225.384765999999,4188.846191,4215.769043,4219.487305
4223.461426,4228.461426,4215.512695,4209.230957,4215.128418,4189.358886999999,4191.922852000001,4208.974121,4210.384765999999,4220.256348,4225.128418,4189.743652,4224.102539,4221.025879
4226.282227000001,4237.436035,4220.512695,4214.487305,4219.743652,4202.692383,4193.589844,4204.230957,4211.538574,4224.743652,4228.205078,4193.077147999999,4242.94873,4225.0
4223.974121,4241.794922,4224.615234000001,4220.769043,4225.512695,4197.820313,4190.256348,4201.410156,4220.641113000001,4227.436035,4228.717772999999,4195.897461,4249.230957,4228.589844
4218.846191,4237.05127,4223.205078,4216.794922,4223.717772999999,4190.128418,4199.102539,4213.589844,4224.871582,4221.538574,4221.538574,4192.179688,4234.871582,4223.077147999999
4213.974121,4227.820313,4217.563965,4205.897461,4209.871582,4197.179688,4207.179688,4231.282227000001,4218.846191,4209.743652,4212.179688,4188.205078,4213.461426,4210.0
4211.794922,4223.589844,4218.717772999999,4204.871582,4202.820313,4199.615234000001,4204.102539,4236.538574,4221.282227000001,4208.461426,4210.384765999999,4191.025879,4203.205078,4207.179688
4210.512695,4229.487305,4221.025879,4210.384765999999,4214.230957,4198.077147999999,4208.205078,4227.692383,4230.256348,4216.922852000001,4213.077147999999,4188.846191,4205.512695,4211.794922
4208.077147999999,4234.487305,4212.307617,4207.94873,4224.102539,4204.102539,4214.358886999999,4200.128418,4222.05127,4216.794922,4207.05127,4182.05127,4204.871582,4204.743652
4205.384765999999,4237.820313,4208.077147999999,4211.538574,4221.666504,4213.461426,4214.871582,4180.384765999999,4209.615234000001,4213.205078,4204.743652,4181.922852000001,4199.358886999999,4195.128418
4209.615234000001,4243.205078,4216.410156,4221.410156,4221.794922,4215.384765999999,4215.512695,4193.846191,4211.153809,4214.871582,4211.666504,4183.205078,4199.230957,4199.230957
4221.153809,4245.256348,4221.922852000001,4219.615234000001,4229.230957,4209.743652,4209.615234000001,4206.153809,4208.077147999999,4213.333496,4211.794922,4187.436035,4197.436035,4206.410156
4227.179688,4246.025879,4223.205078,4215.384765999999,4227.692383,4208.077147999999,4194.102539,4189.615234000001,4192.820313,4205.769043,4208.461426,4193.333496,4192.05127,4206.538574
4228.974121,4252.307617,4229.871582,4223.077147999999,4218.077147999999,4209.743652,4187.94873,4186.922852000001,4187.307617,4202.307617,4210.512695,4197.692383,4192.436035,4207.94873
4233.717772999999,4258.333496,4236.410156,4232.179688,4218.589844,4205.384765999999,4203.589844,4211.025879,4198.461426,4204.743652,4216.153809,4202.307617,4196.410156,4217.94873
4233.717772999999,4252.820313,4231.666504,4227.179688,4225.512695,4200.512695,4206.538574,4206.922852000001,4202.307617,4201.922852000001,4216.153809,4201.282227000001,4191.025879,4222.820313
4223.333496,4240.897461,4221.153809,4214.487305,4223.461426,4209.615234000001,4193.461426,4191.922852000001,4201.153809,4198.589844,4209.615234000001,4192.307617,4177.94873,4215.769043
4217.05127,4238.461426,4217.179688,4213.205078,4220.769043,4222.05127,4200.897461,4213.333496,4218.846191,4210.769043,4209.487305,4188.717772999999,4174.615234000001,4214.615234000001
4218.717772999999,4243.461426,4217.307617,4218.974121,4225.128418,4220.384765999999,4214.230957,4234.230957,4237.436035,4226.922852000001,4215.384765999999,4193.717772999999,4182.436035,4218.461426
4215.256348,4247.307617,4215.384765999999,4216.538574,4227.307617,4215.384765999999,4209.230957,4221.794922,4237.692383,4228.974121,4216.282227000001,4194.743652,4188.077147999999,4215.256348
4205.384765999999,4243.717772999999,4209.487305,4208.077147999999,4224.102539,4214.871582,4207.05127,4205.512695,4226.410156,4221.666504,4209.230957,4188.077147999999,4184.358886999999,4209.102539
4200.641113000001,4235.769043,4203.077147999999,4204.487305,4220.128418,4218.077147999999,4216.410156,4193.717772999999,4209.743652,4208.333496,4202.436035,4181.282227000001,4177.94873,4204.230957
4203.846191,4233.077147999999,4203.846191,4208.461426,4218.333496,4221.794922,4216.025879,4172.820313,4193.717772999999,4195.512695,4197.94873,4181.922852000001,4178.461426,4200.256348
4201.794922,4233.717772999999,4205.641113000001,4207.05127,4219.743652,4217.692383,4204.102539,4166.410156,4185.769043,4192.692383,4194.871582,4186.538574,4178.846191,4195.128418
4200.641113000001,4237.820313,4207.692383,4205.256348,4227.94873,4215.256348,4203.205078,4182.436035,4191.666504,4200.384765999999,4202.436035,4191.282227000001,4185.897461,4196.922852000001
4212.563965,4242.563965,4213.077147999999,4211.282227000001,4229.102539,4218.846191,4214.230957,4197.820313,4202.820313,4209.871582,4214.871582,4198.077147999999,4199.743652,4204.358886999999
4218.589844,4242.692383,4214.743652,4213.846191,4220.769043,4212.94873,4213.077147999999,4195.769043,4206.794922,4212.563965,4213.589844,4200.256348,4201.666504,4206.922852000001
4209.871582,4241.666504,4211.538574,4210.897461,4224.102539,4203.205078,4197.94873,4187.692383,4204.230957,4209.743652,4204.102539,4195.641113000001,4193.205078,4200.384765999999
4206.410156,4238.461426,4208.589844,4209.230957,4226.922852000001,4206.410156,4193.333496,4196.922852000001,4199.487305,4202.563965,4199.615234000001,4190.641113000001,4185.897461,4193.333496
4218.205078,4240.384765999999,4212.692383,4216.282227000001,4217.94873,4212.563965,4202.179688,4213.077147999999,4202.05127,4202.692383,4201.538574,4191.538574,4189.743652,4198.717772999999
4224.230957,4251.282227000001,4222.307617,4226.153809,4217.820313,4211.666504,4207.692383,4208.333496,4211.025879,4211.282227000001,4202.692383,4190.512695,4198.077147999999,4205.897461
4211.410156,4250.256348,4216.794922,4219.743652,4219.102539,4205.512695,4201.282227000001,4193.333496,4205.0,4206.666504,4194.487305,4183.846191,4187.692383,4196.794922
4200.0,4238.717772999999,4200.641113000001,4207.94873,4215.256348,4209.487305,4198.589844,4193.974121,4191.153809,4194.358886999999,4187.820313,4180.641113000001,4180.641113000001,4187.563965
4194.871582,4231.666504,4193.717772999999,4205.128418,4219.358886999999,4225.256348,4203.205078,4186.666504,4188.333496,4188.589844,4183.461426,4180.769043,4193.589844,4188.717772999999
4184.743652,4226.666504,4190.256348,4200.897461,4220.641113000001,4224.487305,4202.94873,4164.487305,4185.128418,4183.205078,4171.282227000001,4175.897461,4192.307617,4180.256348
4184.487305,4226.025879,4190.256348,4195.384765999999,4215.0,4210.641113000001,4208.077147999999,4168.077147999999,4183.717772999999,4183.717772999999,4167.692383,4173.077147999999,4179.615234000001,4174.871582
4194.230957,4225.897461,4194.615234000001,4195.769043,4212.05127,4209.743652,4212.179688,4186.025879,4186.666504,4185.769043,4172.05127,4175.0,4178.461426,4182.820313
4198.461426,4226.153809,4198.974121,4200.128418,4218.077147999999,4220.384765999999,4200.512695,4188.589844,4188.974121,4187.436035,4173.589844,4178.846191,4176.666504,4187.307617
4202.94873,4237.436035,4207.307617,4208.974121,4222.563965,4219.358886999999,4194.743652,4187.179688,4195.769043,4199.102539,4180.769043,4186.666504,4173.205078,4198.461426
4216.025879,4247.179688,4216.153809,4215.384765999999,4216.282227000001,4211.282227000001,4205.128418,4185.512695,4199.102539,4209.102539,4187.307617,4193.461426,4174.102539,4215.0
4224.358886999999,4248.333496,4220.128418,4216.666504,4213.589844,4215.384765999999,4206.666504,4186.282227000001,4198.077147999999,4208.077147999999,4185.769043,4192.307617,4171.410156,4217.307617
4220.769043,4250.256348,4221.025879,4219.230957,4217.179688,4216.922852000001,4190.128418,4185.641113000001,4198.974121,4203.846191,4181.922852000001,4184.871582,4163.461426,4210.897461
4216.153809,4250.769043,4217.05127,4220.128418,4219.358886999999,4216.153809,4187.179688,4179.871582,4200.256348,4202.692383,4179.743652,4177.820313,4159.871582,4207.05127
4211.794922,4243.461426,4205.256348,4214.230957,4216.794922,4222.94873,4201.922852000001,4190.769043,4204.230957,4199.487305,4174.871582,4171.538574,4157.692383,4199.871582
4205.897461,4233.846191,4194.871582,4209.230957,4209.615234000001,4225.384765999999,4208.077147999999,4207.94873,4209.871582,4193.333496,4168.717772999999,4165.384765999999,4153.461426,4193.846191
4204.358886999999,4227.179688,4191.922852000001,4205.512695,4200.641113000001,4218.717772999999,4213.589844,4209.743652,4207.820313,4190.0,4166.282227000001,4162.179688,4149.615234000001,4193.205078
4205.384765999999,4219.487305,4191.410156,4198.205078,4193.205078,4211.025879,4222.692383,4203.589844,4199.358886999999,4188.461426,4166.153809,4161.025879,4147.820313,4190.128418
