EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4188.077147999999,4199.487305,4195.641113000001,4197.94873,4202.307617,4174.358886999999,4171.410156,4168.461426,4182.692383,4193.717772999999,4205.897461,4188.205078,4204.871582,4195.256348
4178.589844,4194.487305,4188.333496,4187.692383,4198.461426,4189.487305,4193.077147999999,4190.384765999999,4199.871582,4197.05127,4198.077147999999,4181.666504,4208.717772999999,4187.692383
4169.358886999999,4174.743652,4179.230957,4179.615234000001,4190.641113000001,4197.563965,4211.025879,4225.512695,4208.077147999999,4193.333496,4191.538574,4175.128418,4203.333496,4178.333496
4162.692383,4169.102539,4172.94873,4177.307617,4194.102539,4200.256348,4210.256348,4223.461426,4202.307617,4191.538574,4191.025879,4169.487305,4198.205078,4174.487305
4161.794922,4177.820313,4175.512695,4180.384765999999,4198.333496,4208.589844,4211.153809,4226.025879,4202.94873,4195.0,4189.230957,4172.563965,4194.358886999999,4174.358886999999
4170.897461,4187.94873,4184.358886999999,4192.179688,4202.94873,4215.769043,4215.897461,4230.512695,4207.94873,4198.333496,4189.871582,4181.922852000001,4198.461426,4180.0
4180.384765999999,4194.871582,4189.871582,4199.615234000001,4206.922852000001,4207.94873,4201.666504,4192.94873,4194.230957,4190.384765999999,4190.0,4185.256348,4205.256348,4186.666504
4192.563965,4205.0,4199.871582,4204.743652,4211.666504,4201.282227000001,4175.512695,4161.794922,4179.743652,4191.666504,4195.897461,4192.94873,4213.717772999999,4199.230957
4208.077147999999,4218.333496,4217.436035,4216.153809,4222.94873,4205.897461,4167.307617,4172.94873,4185.128418,4210.641113000001,4214.615234000001,4209.487305,4232.179688,4217.436035
4208.846191,4222.94873,4221.282227000001,4221.538574,4224.487305,4205.384765999999,4177.05127,4187.436035,4190.0,4217.692383,4221.025879,4214.230957,4243.205078,4222.05127
4201.794922,4225.128418,4216.410156,4221.538574,4219.615234000001,4201.794922,4187.05127,4195.0,4190.384765999999,4216.538574,4213.333496,4205.897461,4241.282227000001,4216.025879
4202.436035,4225.128418,4216.410156,4220.128418,4223.717772999999,4205.512695,4193.205078,4210.128418,4199.487305,4224.102539,4212.307617,4198.461426,4239.358886999999,4208.205078
4198.974121,4217.820313,4212.307617,4215.384765999999,4226.153809,4215.128418,4204.358886999999,4210.512695,4205.769043,4223.205078,4208.461426,4190.769043,4238.333496,4200.0
4187.692383,4209.487305,4202.820313,4208.077147999999,4217.820313,4217.307617,4210.256348,4213.461426,4204.358886999999,4206.794922,4190.641113000001,4179.871582,4223.077147999999,4194.871582
4186.794922,4203.205078,4197.94873,4200.641113000001,4213.077147999999,4210.897461,4195.512695,4216.666504,4201.794922,4200.256348,4180.641113000001,4176.153809,4209.230957,4197.820313
4193.333496,4197.692383,4199.358886999999,4197.307617,4210.769043,4213.589844,4191.922852000001,4220.256348,4208.974121,4210.512695,4187.563965,4180.769043,4213.461426,4205.641113000001
4188.333496,4193.205078,4196.282227000001,4195.256348,4198.461426,4214.487305,4215.384765999999,4258.589844,4224.871582,4212.820313,4187.307617,4179.487305,4211.794922,4204.871582
4180.0,4193.333496,4186.153809,4190.769043,4191.410156,4204.230957,4226.410156,4263.717772999999,4216.282227000001,4202.436035,4173.717772999999,4165.0,4196.538574,4192.307617
4186.666504,4205.0,4181.922852000001,4194.615234000001,4199.871582,4205.641113000001,4202.820313,4195.128418,4188.205078,4200.384765999999,4168.974121,4155.769043,4193.205078,4187.820313
4204.230957,4222.692383,4194.487305,4209.743652,4206.025879,4214.230957,4173.974121,4149.487305,4186.282227000001,4211.025879,4181.922852000001,4168.717772999999,4206.922852000001,4207.563965
4221.538574,4232.94873,4214.615234000001,4222.563965,4202.179688,4208.846191,4178.077147999999,4185.769043,4212.179688,4222.94873,4198.589844,4191.538574,4223.077147999999,4229.615234000001
4225.256348,4229.230957,4218.077147999999,4222.05127,4197.05127,4200.897461,4195.641113000001,4224.487305,4220.384765999999,4224.743652,4203.717772999999,4199.358886999999,4226.666504,4228.589844
4217.94873,4222.05127,4211.410156,4219.487305,4195.512695,4204.743652,4188.333496,4203.589844,4201.025879,4213.717772999999,4196.922852000001,4192.94873,4214.487305,4215.128418
4217.179688,4223.846191,4209.743652,4223.077147999999,4199.743652,4207.307617,4170.769043,4167.94873,4185.384765999999,4207.94873,4194.743652,4188.333496,4208.333496,4210.128418
4218.589844,4225.128418,4208.077147999999,4220.512695,4198.461426,4200.641113000001,4175.0,4177.307617,4189.487305,4210.512695,4198.589844,4187.563965,4212.307617,4211.666504
4215.512695,4221.153809,4205.897461,4213.205078,4191.025879,4195.769043,4189.871582,4225.128418,4204.871582,4209.230957,4199.102539,4186.794922,4212.94873,4211.794922
4215.897461,4217.05127,4208.589844,4210.897461,4191.282227000001,4196.282227000001,4192.05127,4219.102539,4202.179688,4206.282227000001,4197.436035,4186.410156,4211.666504,4211.794922
4214.743652,4213.717772999999,4205.384765999999,4209.487305,4190.897461,4197.436035,4186.153809,4172.179688,4183.589844,4198.846191,4192.179688,4185.512695,4206.666504,4206.794922
4206.410156,4207.436035,4194.230957,4202.94873,4183.333496,4198.205078,4190.256348,4187.692383,4183.717772999999,4190.0,4187.307617,4185.128418,4197.05127,4198.205078
4198.974121,4201.666504,4188.974121,4196.282227000001,4177.94873,4200.641113000001,4198.333496,4210.512695,4189.615234000001,4187.179688,4184.230957,4184.230957,4190.641113000001,4193.974121
4198.846191,4202.563965,4187.436035,4199.487305,4182.94873,4204.487305,4198.589844,4181.153809,4183.333496,4185.0,4183.717772999999,4181.153809,4187.692383,4191.794922
4200.897461,4200.897461,4186.538574,4205.641113000001,4191.922852000001,4202.436035,4198.717772999999,4177.692383,4187.820313,4190.512695,4192.307617,4182.820313,4187.692383,4190.0
4201.025879,4194.743652,4188.717772999999,4202.94873,4189.615234000001,4195.256348,4195.897461,4199.871582,4200.384765999999,4204.615234000001,4199.743652,4188.333496,4200.128418,4189.743652
4202.307617,4197.436035,4195.641113000001,4204.230957,4186.538574,4198.846191,4189.102539,4196.025879,4205.769043,4213.846191,4200.897461,4188.846191,4218.974121,4193.974121
4206.153809,4201.794922,4199.358886999999,4209.871582,4188.846191,4201.794922,4188.461426,4195.256348,4203.846191,4207.94873,4198.846191,4186.153809,4220.128418,4198.461426
4211.666504,4203.589844,4203.077147999999,4208.846191,4191.025879,4196.410156,4192.05127,4204.358886999999,4194.102539,4201.922852000001,4201.666504,4190.128418,4209.743652,4204.102539
4218.205078,4210.897461,4216.922852000001,4213.846191,4191.666504,4200.769043,4191.666504,4198.077147999999,4192.94873,4209.743652,4211.922852000001,4198.717772999999,4214.358886999999,4213.333496
4220.0,4218.974121,4219.871582,4222.05127,4189.102539,4201.538574,4184.358886999999,4196.410156,4204.102539,4212.692383,4215.769043,4201.538574,4225.641113000001,4213.077147999999
4215.641113000001,4226.153809,4209.358886999999,4223.717772999999,4194.102539,4192.05127,4177.179688,4198.205078,4206.794922,4209.358886999999,4214.358886999999,4198.205078,4228.077147999999,4207.436035
4205.769043,4226.794922,4200.641113000001,4219.743652,4199.487305,4194.358886999999,4179.102539,4188.589844,4193.974121,4203.974121,4211.410156,4191.153809,4221.410156,4203.333496
4197.820313,4215.0,4197.307617,4211.794922,4193.077147999999,4205.512695,4188.333496,4187.179688,4192.563965,4198.846191,4205.641113000001,4186.538574,4211.666504,4196.282227000001
4199.230957,4210.0,4196.794922,4208.717772999999,4188.205078,4209.102539,4200.128418,4190.0,4203.974121,4202.94873,4201.410156,4187.820313,4208.333496,4190.641113000001
4201.410156,4209.615234000001,4193.205078,4207.692383,4191.282227000001,4203.205078,4204.358886999999,4186.282227000001,4196.538574,4202.179688,4198.846191,4186.666504,4205.512695,4186.282227000001
4199.743652,4202.692383,4189.743652,4205.897461,4191.025879,4201.538574,4202.307617,4195.641113000001,4186.666504,4194.743652,4195.256348,4185.384765999999,4201.282227000001,4185.0
4200.0,4201.922852000001,4190.256348,4207.05127,4186.410156,4203.205078,4196.794922,4202.179688,4192.436035,4195.897461,4192.05127,4188.846191,4202.692383,4190.897461
4202.179688,4209.230957,4192.436035,4209.615234000001,4192.692383,4196.410156,4183.717772999999,4187.05127,4193.717772999999,4202.563965,4193.077147999999,4189.871582,4206.666504,4196.282227000001
4203.846191,4215.384765999999,4196.282227000001,4212.820313,4201.922852000001,4190.769043,4179.871582,4197.179688,4200.0,4206.666504,4200.0,4188.974121,4213.205078,4192.307617
4201.153809,4210.0,4196.410156,4213.333496,4192.05127,4194.615234000001,4193.077147999999,4225.512695,4209.230957,4199.487305,4197.820313,4188.333496,4206.794922,4182.179688
4198.846191,4204.358886999999,4194.230957,4210.769043,4183.461426,4196.153809,4196.538574,4215.769043,4194.743652,4186.153809,4182.692383,4185.256348,4186.282227000001,4176.794922
4204.358886999999,4217.307617,4200.769043,4215.897461,4194.615234000001,4189.615234000001,4178.589844,4182.820313,4179.487305,4186.794922,4180.0,4183.333496,4182.436035,4180.128418
4205.897461,4224.230957,4202.692383,4220.128418,4197.05127,4187.436035,4167.436035,4166.666504,4182.563965,4195.256348,4184.743652,4183.974121,4186.666504,4183.846191
4202.179688,4210.641113000001,4195.0,4215.897461,4193.717772999999,4203.717772999999,4181.153809,4182.692383,4191.025879,4197.563965,4182.563965,4185.256348,4183.077147999999,4186.282227000001
4203.205078,4205.128418,4195.0,4214.487305,4205.384765999999,4216.666504,4191.282227000001,4197.05127,4199.615234000001,4203.333496,4187.436035,4187.820313,4193.077147999999,4193.974121
4201.153809,4206.794922,4196.666504,4213.717772999999,4203.717772999999,4209.743652,4183.717772999999,4187.94873,4206.538574,4211.025879,4198.461426,4188.974121,4211.410156,4195.256348
4196.410156,4197.436035,4192.563965,4207.179688,4187.307617,4209.487305,4181.410156,4184.358886999999,4207.436035,4210.512695,4201.025879,4186.410156,4211.153809,4189.743652
4198.974121,4190.897461,4191.153809,4204.871582,4190.512695,4216.666504,4191.538574,4196.794922,4208.717772999999,4209.871582,4199.615234000001,4186.282227000001,4206.410156,4192.436035
4205.0,4199.230957,4199.102539,4213.461426,4205.641113000001,4212.94873,4198.461426,4207.179688,4215.384765999999,4218.461426,4205.897461,4190.641113000001,4220.897461,4199.615234000001
4205.512695,4206.025879,4209.743652,4219.743652,4206.794922,4204.102539,4197.563965,4221.922852000001,4216.282227000001,4221.025879,4209.871582,4192.307617,4228.589844,4202.307617
4203.717772999999,4207.692383,4211.538574,4216.922852000001,4200.512695,4202.692383,4203.589844,4230.769043,4209.487305,4209.487305,4202.563965,4188.717772999999,4214.871582,4201.153809
4202.436035,4209.487305,4204.487305,4215.128418,4202.820313,4206.410156,4210.384765999999,4207.436035,4203.846191,4203.846191,4193.974121,4182.563965,4204.743652,4195.769043
4201.282227000001,4209.102539,4199.615234000001,4215.641113000001,4207.94873,4203.461426,4200.512695,4199.487305,4210.641113000001,4211.410156,4195.512695,4180.897461,4208.846191,4192.179688
4203.077147999999,4207.563965,4202.94873,4213.846191,4205.897461,4201.538574,4197.692383,4217.05127,4222.563965,4214.487305,4204.871582,4186.410156,4215.0,4196.025879
4198.846191,4200.128418,4202.05127,4207.05127,4200.0,4209.230957,4210.128418,4201.282227000001,4213.589844,4201.282227000001,4198.974121,4187.436035,4205.641113000001,4191.025879
4193.077147999999,4194.230957,4196.794922,4204.358886999999,4199.871582,4212.94873,4200.512695,4175.512695,4196.922852000001,4190.384765999999,4185.641113000001,4181.282227000001,4198.077147999999,4181.025879
4198.846191,4200.0,4198.333496,4209.230957,4204.743652,4203.461426,4180.0,4186.794922,4197.307617,4200.641113000001,4196.666504,4183.846191,4218.974121,4191.666504
4202.692383,4199.871582,4200.128418,4207.820313,4201.666504,4195.512695,4187.436035,4199.871582,4200.128418,4210.128418,4214.358886999999,4193.974121,4239.487305,4205.512695
4200.0,4191.794922,4201.666504,4203.717772999999,4201.922852000001,4203.846191,4206.025879,4180.769043,4194.358886999999,4210.769043,4218.333496,4201.282227000001,4245.0,4207.820313
4201.025879,4190.897461,4207.307617,4208.333496,4211.538574,4215.512695,4207.179688,4172.05127,4198.974121,4224.230957,4227.563965,4207.05127,4262.692383,4214.358886999999
4197.563965,4185.897461,4206.025879,4205.512695,4212.307617,4214.871582,4204.487305,4197.94873,4214.102539,4240.256348,4238.333496,4208.077147999999,4273.846191,4217.94873
4187.94873,4171.282227000001,4195.384765999999,4191.282227000001,4208.333496,4212.179688,4209.230957,4231.025879,4225.128418,4240.897461,4234.871582,4200.897461,4260.128418,4210.769043
4186.538574,4163.846191,4191.282227000001,4186.282227000001,4208.846191,4218.077147999999,4213.205078,4238.205078,4228.846191,4234.615234000001,4229.871582,4196.025879,4252.692383,4205.128418
4190.641113000001,4169.358886999999,4199.871582,4193.589844,4212.307617,4228.589844,4218.717772999999,4240.897461,4240.256348,4235.0,4234.615234000001,4200.384765999999,4260.0,4207.307617
4192.820313,4175.256348,4206.666504,4199.358886999999,4216.025879,4235.641113000001,4225.0,4257.307617,4258.077147999999,4242.820313,4237.307617,4203.077147999999,4259.358886999999,4211.922852000001
4197.179688,4172.436035,4205.128418,4201.025879,4217.05127,4232.94873,4220.897461,4253.589844,4255.512695,4247.820313,4231.410156,4202.307617,4252.820313,4213.205078
4204.102539,4175.256348,4209.358886999999,4205.0,4220.897461,4227.94873,4215.256348,4230.641113000001,4236.538574,4244.743652,4232.05127,4205.897461,4257.563965,4217.179688
4202.692383,4181.538574,4214.230957,4205.512695,4224.743652,4225.769043,4213.461426,4214.358886999999,4223.077147999999,4237.436035,4237.436035,4206.410156,4266.922852000001,4221.410156
4193.077147999999,4173.589844,4206.025879,4198.205078,4220.0,4224.487305,4214.230957,4206.794922,4211.282227000001,4233.333496,4236.153809,4201.922852000001,4273.461426,4220.769043
4196.025879,4165.128418,4207.05127,4198.077147999999,4216.666504,4229.358886999999,4215.897461,4198.333496,4209.230957,4237.94873,4241.666504,4207.692383,4286.282227000001,4224.871582
4203.589844,4164.102539,4217.563965,4201.282227000001,4218.717772999999,4232.94873,4219.871582,4190.641113000001,4215.256348,4242.94873,4252.307617,4215.512695,4298.461426,4231.410156
4195.512695,4157.820313,4214.230957,4195.256348,4217.179688,4227.563965,4233.205078,4206.282227000001,4217.307617,4247.05127,4253.589844,4213.461426,4297.820313,4228.461426
4188.589844,4153.461426,4211.538574,4191.666504,4215.897461,4217.05127,4231.794922,4238.974121,4230.769043,4258.717772999999,4257.05127,4214.358886999999,4297.820313,4226.282227000001
4193.974121,4157.436035,4220.0,4196.153809,4218.205078,4212.94873,4207.307617,4252.563965,4255.512695,4274.487305,4270.769043,4218.974121,4308.846191,4234.230957
4197.307617,4161.538574,4221.538574,4198.461426,4222.307617,4219.615234000001,4204.358886999999,4252.05127,4266.282227000001,4285.128418,4278.974121,4221.153809,4323.974121,4238.846191
4193.077147999999,4159.743652,4216.410156,4194.615234000001,4221.794922,4222.179688,4220.0,4254.871582,4259.615234000001,4282.307617,4276.410156,4225.641113000001,4327.179688,4236.025879
4190.512695,4153.974121,4217.436035,4192.05127,4217.436035,4217.05127,4219.358886999999,4249.871582,4254.487305,4272.179688,4272.820313,4225.512695,4316.922852000001,4234.743652
4186.538574,4144.615234000001,4212.179688,4186.282227000001,4213.205078,4216.025879,4212.94873,4243.077147999999,4251.666504,4265.769043,4265.769043,4211.410156,4304.615234000001,4225.897461
4182.563965,4139.615234000001,4203.077147999999,4177.563965,4212.692383,4220.641113000001,4219.358886999999,4240.769043,4242.179688,4262.307617,4256.410156,4203.333496,4298.461426,4216.794922
4180.256348,4140.769043,4203.461426,4176.538574,4219.102539,4226.025879,4229.871582,4240.384765999999,4235.769043,4260.256348,4252.692383,4206.538574,4298.333496,4220.897461
4176.153809,4136.025879,4201.538574,4177.692383,4220.256348,4226.025879,4224.743652,4232.307617,4232.692383,4257.820313,4250.384765999999,4205.769043,4299.358886999999,4223.205078
4174.487305,4130.769043,4196.410156,4177.94873,4216.282227000001,4223.974121,4214.102539,4211.153809,4225.641113000001,4252.94873,4245.512695,4202.307617,4297.179688,4216.794922
4165.641113000001,4125.641113000001,4191.282227000001,4170.897461,4212.94873,4223.077147999999,4214.102539,4190.0,4201.666504,4233.846191,4231.025879,4196.666504,4271.922852000001,4205.512695
4160.897461,4126.794922,4190.0,4165.256348,4210.0,4215.128418,4208.974121,4195.769043,4184.743652,4219.230957,4220.769043,4199.102539,4252.563965,4204.102539
4181.794922,4150.897461,4205.384765999999,4183.974121,4217.692383,4209.358886999999,4205.641113000001,4217.692383,4204.358886999999,4238.333496,4236.282227000001,4215.769043,4276.282227000001,4224.615234000001
4197.692383,4167.307617,4221.153809,4200.897461,4226.794922,4212.563965,4222.179688,4226.153809,4224.358886999999,4254.871582,4246.666504,4223.717772999999,4289.230957,4238.077147999999
4193.717772999999,4161.538574,4221.922852000001,4197.307617,4225.128418,4217.692383,4230.256348,4233.589844,4229.358886999999,4252.820313,4240.897461,4220.512695,4275.0,4232.563965
4198.077147999999,4163.461426,4221.410156,4197.692383,4222.436035,4221.794922,4216.153809,4237.436035,4238.589844,4260.641113000001,4242.436035,4222.563965,4276.794922,4231.153809
4201.794922,4164.102539,4220.0,4196.922852000001,4217.563965,4218.974121,4209.487305,4235.897461,4242.563965,4263.461426,4237.05127,4216.153809,4276.153809,4232.307617
4196.922852000001,4156.153809,4216.666504,4190.641113000001,4212.94873,4215.512695,4211.666504,4240.256348,4242.179688,4253.974121,4225.769043,4202.436035,4259.230957,4230.0
4198.717772999999,4160.897461,4214.743652,4193.589844,4214.615234000001,4218.461426,4207.307617,4244.487305,4250.512695,4257.94873,4225.769043,4199.615234000001,4257.436035,4230.512695
4200.384765999999,4164.615234000001,4209.615234000001,4191.794922,4210.512695,4222.563965,4207.820313,4241.794922,4251.538574,4261.666504,4223.846191,4196.025879,4255.128418,4225.897461
4201.666504,4161.538574,4211.666504,4189.230957,4202.05127,4219.487305,4209.358886999999,4232.820313,4242.307617,4252.820313,4221.282227000001,4190.897461,4242.179688,4228.846191
4202.94873,4162.179688,4212.307617,4192.179688,4197.05127,4219.102539,4206.666504,4215.0,4226.794922,4240.641113000001,4216.410156,4188.717772999999,4231.666504,4235.641113000001
4193.461426,4160.384765999999,4197.820313,4186.025879,4196.666504,4227.05127,4209.871582,4192.436035,4200.769043,4218.846191,4196.538574,4179.743652,4216.282227000001,4219.743652
4189.102539,4160.897461,4193.077147999999,4179.615234000001,4198.846191,4219.230957,4207.307617,4186.282227000001,4185.641113000001,4203.333496,4190.641113000001,4176.538574,4210.897461,4207.179688
4206.282227000001,4178.846191,4212.436035,4192.820313,4197.436035,4199.487305,4198.846191,4193.077147999999,4192.05127,4212.179688,4210.256348,4190.769043,4228.333496,4221.282227000001
4222.692383,4198.205078,4229.230957,4209.487305,4196.666504,4203.717772999999,4210.384765999999,4197.94873,4199.230957,4224.615234000001,4218.205078,4200.641113000001,4239.743652,4233.974121
4224.871582,4201.794922,4229.487305,4214.358886999999,4202.692383,4220.512695,4226.666504,4198.333496,4198.333496,4221.538574,4210.128418,4199.102539,4230.897461,4232.820313
4231.410156,4213.077147999999,4233.205078,4220.897461,4214.615234000001,4214.230957,4209.871582,4203.717772999999,4205.897461,4224.358886999999,4217.563965,4204.487305,4233.846191,4237.563965
4240.384765999999,4228.461426,4242.05127,4228.846191,4221.538574,4199.487305,4188.461426,4228.461426,4228.205078,4242.436035,4235.769043,4210.384765999999,4252.179688,4244.615234000001
4238.333496,4221.410156,4243.205078,4228.974121,4217.179688,4202.436035,4202.692383,4253.205078,4244.102539,4249.358886999999,4239.487305,4207.94873,4255.128418,4245.128418
4231.153809,4212.820313,4236.922852000001,4223.974121,4211.282227000001,4211.922852000001,4215.256348,4241.922852000001,4238.461426,4241.282227000001,4232.436035,4204.230957,4243.974121,4243.461426
4227.436035,4220.128418,4228.333496,4216.666504,4209.615234000001,4210.0,4193.077147999999,4200.256348,4223.077147999999,4233.461426,4226.794922,4199.615234000001,4231.666504,4235.769043
4225.256348,4222.436035,4224.358886999999,4213.846191,4214.487305,4205.256348,4185.641113000001,4190.512695,4222.436035,4230.512695,4221.025879,4195.512695,4220.897461,4226.025879
4217.563965,4211.153809,4223.974121,4212.692383,4220.0,4210.512695,4213.333496,4219.487305,4226.025879,4222.05127,4210.128418,4192.436035,4208.205078,4216.794922
4201.666504,4199.487305,4214.102539,4203.846191,4213.974121,4212.307617,4224.615234000001,4212.692383,4206.282227000001,4200.512695,4194.230957,4184.102539,4192.94873,4202.179688
4192.05127,4193.589844,4203.846191,4197.563965,4206.282227000001,4211.666504,4219.102539,4179.871582,4186.025879,4184.487305,4185.0,4175.256348,4186.282227000001,4193.205078
4198.717772999999,4195.897461,4208.333496,4204.615234000001,4211.025879,4213.333496,4218.077147999999,4186.025879,4191.153809,4190.256348,4190.128418,4179.358886999999,4193.846191,4202.05127
4209.487305,4204.102539,4217.436035,4210.897461,4219.487305,4214.102539,4212.563965,4197.05127,4191.410156,4201.794922,4202.436035,4186.410156,4204.871582,4211.538574
4213.846191,4208.589844,4222.563965,4211.538574,4218.461426,4218.461426,4207.692383,4183.589844,4181.794922,4204.358886999999,4212.179688,4188.846191,4210.0,4211.922852000001
4210.769043,4210.128418,4222.436035,4209.358886999999,4210.128418,4212.563965,4205.256348,4191.922852000001,4185.769043,4201.025879,4216.666504,4192.05127,4211.025879,4214.230957
4210.256348,4212.563965,4224.871582,4209.615234000001,4209.358886999999,4201.538574,4206.794922,4221.666504,4197.692383,4205.384765999999,4223.589844,4200.0,4218.717772999999,4221.153809
4214.615234000001,4212.307617,4229.102539,4213.077147999999,4216.153809,4205.769043,4219.102539,4214.871582,4196.410156,4212.05127,4226.666504,4204.102539,4227.179688,4224.487305
4220.897461,4216.282227000001,4231.538574,4217.563965,4219.615234000001,4212.436035,4216.153809,4189.871582,4188.333496,4209.615234000001,4220.512695,4200.256348,4229.743652,4222.563965
4228.846191,4228.589844,4238.205078,4226.666504,4223.846191,4206.922852000001,4189.102539,4204.871582,4202.05127,4217.436035,4224.230957,4204.358886999999,4238.461426,4229.102539
4226.794922,4228.717772999999,4241.153809,4229.615234000001,4224.487305,4196.794922,4178.333496,4223.974121,4220.0,4228.974121,4230.512695,4214.871582,4240.641113000001,4235.128418
4215.128418,4214.230957,4231.922852000001,4221.025879,4214.487305,4192.179688,4190.897461,4214.102539,4221.282227000001,4224.102539,4221.538574,4212.307617,4223.333496,4225.897461
4206.794922,4202.692383,4220.769043,4210.256348,4204.743652,4194.487305,4197.179688,4207.179688,4217.563965,4214.102539,4207.94873,4196.794922,4203.846191,4212.05127
4200.384765999999,4194.102539,4214.358886999999,4198.205078,4199.102539,4198.717772999999,4203.205078,4209.230957,4213.333496,4208.461426,4196.794922,4187.436035,4191.153809,4202.179688
4194.743652,4189.230957,4209.230957,4189.871582,4193.846191,4199.871582,4221.153809,4212.307617,4207.692383,4204.615234000001,4190.512695,4187.436035,4187.692383,4196.666504
4194.230957,4186.410156,4205.512695,4189.102539,4185.512695,4198.589844,4228.333496,4220.512695,4203.205078,4198.974121,4190.769043,4185.641113000001,4191.025879,4194.743652
4197.563965,4185.769043,4208.077147999999,4192.692383,4182.94873,4199.871582,4224.487305,4219.615234000001,4198.974121,4194.743652,4192.692383,4186.666504,4191.538574,4197.436035
4202.307617,4189.871582,4216.410156,4196.666504,4189.871582,4200.128418,4220.512695,4194.743652,4186.666504,4193.333496,4195.769043,4194.615234000001,4190.384765999999,4205.256348
4209.102539,4193.077147999999,4224.230957,4200.769043,4196.922852000001,4199.102539,4211.410156,4191.025879,4180.641113000001,4193.846191,4202.94873,4203.589844,4194.487305,4217.692383
4216.922852000001,4201.025879,4230.769043,4209.743652,4202.692383,4205.0,4208.974121,4216.794922,4191.282227000001,4201.922852000001,4213.205078,4211.922852000001,4206.153809,4229.358886999999
4217.692383,4205.641113000001,4233.205078,4215.384765999999,4203.589844,4206.025879,4208.589844,4208.461426,4191.282227000001,4207.692383,4215.769043,4212.820313,4212.436035,4228.205078
4210.769043,4198.205078,4227.307617,4207.436035,4199.487305,4195.512695,4199.743652,4181.538574,4179.487305,4197.820313,4207.94873,4199.615234000001,4203.717772999999,4216.410156
4210.769043,4202.05127,4226.794922,4204.230957,4202.436035,4195.897461,4198.717772999999,4196.538574,4186.794922,4194.487305,4208.205078,4190.641113000001,4201.794922,4217.436035
4218.205078,4214.230957,4235.128418,4215.384765999999,4207.563965,4202.94873,4208.333496,4220.384765999999,4207.05127,4210.897461,4218.461426,4198.974121,4215.641113000001,4230.384765999999
4221.922852000001,4212.436035,4241.282227000001,4220.897461,4205.897461,4199.487305,4209.871582,4214.743652,4219.102539,4225.769043,4224.230957,4207.563965,4225.769043,4233.333496
4216.666504,4203.846191,4235.641113000001,4213.077147999999,4203.589844,4195.256348,4203.077147999999,4211.282227000001,4221.922852000001,4225.256348,4221.410156,4203.846191,4219.230957,4225.512695
4207.179688,4198.589844,4221.922852000001,4203.846191,4200.769043,4196.282227000001,4204.615234000001,4216.922852000001,4216.410156,4221.538574,4215.0,4196.666504,4205.897461,4217.94873
4197.820313,4187.307617,4213.333496,4195.128418,4190.512695,4195.128418,4222.436035,4226.794922,4213.589844,4216.282227000001,4208.846191,4194.487305,4195.512695,4207.94873
4194.358886999999,4179.230957,4213.205078,4190.897461,4184.615234000001,4196.538574,4231.025879,4235.0,4214.102539,4205.769043,4206.410156,4198.589844,4193.717772999999,4203.333496
4202.94873,4188.846191,4218.205078,4198.333496,4194.615234000001,4205.128418,4221.282227000001,4225.897461,4210.384765999999,4205.897461,4212.820313,4205.256348,4200.384765999999,4214.102539
4205.384765999999,4186.922852000001,4216.794922,4197.563965,4194.871582,4201.922852000001,4219.358886999999,4208.589844,4195.256348,4202.179688,4211.153809,4198.077147999999,4193.461426,4216.410156
4196.538574,4174.871582,4210.128418,4188.974121,4187.05127,4195.897461,4223.589844,4202.563965,4178.846191,4187.436035,4201.025879,4188.333496,4181.410156,4205.128418
4199.743652,4185.0,4215.256348,4197.94873,4198.077147999999,4204.230957,4215.128418,4203.205078,4177.563965,4190.641113000001,4206.410156,4197.436035,4192.563965,4209.102539
4208.205078,4197.436035,4226.025879,4207.436035,4206.410156,4201.282227000001,4203.589844,4198.461426,4181.538574,4200.897461,4215.769043,4203.461426,4205.0,4224.230957
4209.615234000001,4195.641113000001,4232.307617,4206.410156,4203.077147999999,4191.410156,4207.820313,4208.846191,4189.615234000001,4200.256348,4214.487305,4201.282227000001,4196.922852000001,4230.897461
