EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4210.256348,4195.384765999999,4234.230957,4213.205078,4204.615234000001,4200.256348,4213.461426,4222.820313,4202.179688,4198.974121,4210.256348,4201.794922,4188.205078,4225.0
4207.307617,4192.692383,4229.743652,4214.615234000001,4202.563965,4207.179688,4208.333496,4219.230957,4208.589844,4198.717772999999,4207.563965,4197.179688,4188.974121,4215.384765999999
4204.615234000001,4188.077147999999,4226.538574,4207.563965,4199.743652,4202.436035,4209.871582,4216.922852000001,4211.410156,4201.025879,4212.179688,4193.077147999999,4195.641113000001,4216.922852000001
4215.384765999999,4200.512695,4232.692383,4213.717772999999,4209.743652,4205.384765999999,4210.769043,4220.384765999999,4217.692383,4212.94873,4222.563965,4202.563965,4209.230957,4226.794922
4223.589844,4205.384765999999,4237.05127,4221.282227000001,4213.589844,4210.256348,4206.922852000001,4224.871582,4224.743652,4224.743652,4224.102539,4210.384765999999,4217.05127,4227.692383
4214.358886999999,4186.922852000001,4230.128418,4212.820313,4201.410156,4206.153809,4215.641113000001,4234.358886999999,4225.769043,4220.0,4214.743652,4201.666504,4208.205078,4219.615234000001
4204.358886999999,4179.487305,4217.179688,4203.717772999999,4193.846191,4200.256348,4221.153809,4229.615234000001,4213.589844,4204.615234000001,4203.077147999999,4190.128418,4193.205078,4208.589844
4204.230957,4191.410156,4207.94873,4206.794922,4200.384765999999,4199.358886999999,4211.410156,4201.410156,4196.922852000001,4198.589844,4195.512695,4185.384765999999,4190.0,4201.025879
4203.205078,4197.05127,4209.743652,4211.153809,4206.153809,4202.692383,4207.692383,4200.384765999999,4194.615234000001,4199.615234000001,4194.102539,4183.717772999999,4194.102539,4199.743652
4195.384765999999,4191.794922,4211.410156,4208.461426,4203.077147999999,4210.128418,4217.179688,4225.512695,4188.974121,4184.358886999999,4186.282227000001,4178.333496,4178.974121,4192.436035
4190.384765999999,4190.0,4205.0,4204.743652,4200.0,4211.410156,4218.589844,4213.974121,4174.358886999999,4167.436035,4174.230957,4171.922852000001,4157.692383,4182.563965
4194.358886999999,4191.282227000001,4204.871582,4204.615234000001,4199.102539,4198.717772999999,4208.205078,4180.128418,4169.743652,4169.102539,4173.717772999999,4174.871582,4160.897461,4185.512695
4208.205078,4201.410156,4221.282227000001,4218.077147999999,4205.769043,4195.769043,4207.179688,4190.769043,4182.179688,4182.692383,4191.025879,4187.563965,4180.384765999999,4201.538574
4218.974121,4212.820313,4232.307617,4231.538574,4212.436035,4201.025879,4204.358886999999,4212.692383,4191.922852000001,4195.256348,4203.589844,4196.794922,4187.94873,4213.333496
4215.769043,4209.230957,4226.922852000001,4228.077147999999,4208.205078,4196.153809,4190.641113000001,4193.461426,4190.641113000001,4200.128418,4197.307617,4194.487305,4184.102539,4211.153809
4211.153809,4205.256348,4228.461426,4226.282227000001,4208.461426,4196.538574,4193.974121,4205.384765999999,4208.333496,4209.487305,4199.358886999999,4191.025879,4189.102539,4212.820313
4208.974121,4201.410156,4228.461426,4226.153809,4211.410156,4199.102539,4208.589844,4257.307617,4228.717772999999,4216.794922,4206.666504,4190.128418,4192.179688,4217.05127
4202.05127,4194.358886999999,4216.282227000001,4217.436035,4203.205078,4191.666504,4209.230957,4253.589844,4217.307617,4209.615234000001,4200.897461,4187.307617,4188.717772999999,4212.94873
4197.436035,4194.230957,4210.897461,4213.205078,4196.410156,4195.512695,4211.025879,4208.461426,4196.538574,4199.102539,4194.615234000001,4187.436035,4186.538574,4209.102539
4196.538574,4188.589844,4210.641113000001,4211.025879,4200.256348,4207.307617,4223.205078,4204.743652,4190.384765999999,4188.974121,4186.794922,4184.615234000001,4175.0,4206.025879
4188.717772999999,4174.358886999999,4202.94873,4203.461426,4206.410156,4207.692383,4220.0,4215.128418,4184.102539,4175.512695,4172.307617,4173.589844,4161.282227000001,4198.205078
4178.205078,4165.128418,4190.128418,4195.384765999999,4200.769043,4205.128418,4206.538574,4196.025879,4173.717772999999,4164.871582,4161.794922,4165.384765999999,4153.846191,4192.179688
4178.461426,4161.025879,4186.538574,4192.563965,4188.717772999999,4201.153809,4212.820313,4200.128418,4175.769043,4166.922852000001,4156.282227000001,4166.282227000001,4152.820313,4193.077147999999
4184.358886999999,4163.205078,4193.461426,4196.538574,4186.153809,4193.717772999999,4226.666504,4215.769043,4175.641113000001,4171.410156,4150.256348,4168.461426,4156.025879,4196.794922
4190.128418,4167.692383,4196.794922,4200.512695,4188.333496,4192.563965,4211.666504,4185.128418,4160.512695,4163.717772999999,4145.128418,4167.692383,4153.461426,4199.487305
4203.846191,4174.615234000001,4202.179688,4207.307617,4191.282227000001,4197.563965,4187.820313,4161.794922,4159.230957,4161.666504,4148.461426,4174.615234000001,4157.307617,4206.282227000001
4219.487305,4188.846191,4217.692383,4218.205078,4193.333496,4192.94873,4188.205078,4188.333496,4179.871582,4176.538574,4161.410156,4190.769043,4177.05127,4222.436035
4227.179688,4202.563965,4231.794922,4225.256348,4189.615234000001,4179.871582,4198.589844,4220.256348,4195.256348,4191.410156,4176.538574,4200.512695,4193.077147999999,4235.0
4229.487305,4202.05127,4234.743652,4224.871582,4187.179688,4177.436035,4199.230957,4235.512695,4198.077147999999,4196.025879,4183.846191,4197.05127,4191.538574,4232.820313
4223.589844,4189.615234000001,4227.563965,4216.922852000001,4180.641113000001,4181.922852000001,4198.205078,4243.589844,4200.641113000001,4193.717772999999,4180.769043,4187.307617,4185.0,4229.230957
4213.717772999999,4178.589844,4217.05127,4208.717772999999,4173.846191,4188.589844,4212.94873,4241.153809,4211.282227000001,4194.102539,4178.333496,4180.512695,4184.230957,4231.025879
4207.436035,4169.102539,4208.846191,4202.94873,4176.922852000001,4200.641113000001,4230.256348,4230.641113000001,4216.922852000001,4196.410156,4175.128418,4174.230957,4179.743652,4223.461426
4205.897461,4165.0,4202.563965,4200.641113000001,4180.384765999999,4209.871582,4229.871582,4222.692383,4209.615234000001,4195.128418,4170.769043,4168.333496,4176.282227000001,4215.641113000001
4211.153809,4169.230957,4201.538574,4205.0,4180.897461,4213.589844,4226.410156,4226.410156,4208.717772999999,4196.025879,4176.410156,4171.538574,4184.102539,4224.102539
4213.461426,4166.153809,4202.692383,4205.769043,4182.820313,4211.410156,4226.282227000001,4219.230957,4207.436035,4192.179688,4180.512695,4176.794922,4186.666504,4226.410156
4210.0,4165.0,4199.230957,4201.538574,4181.922852000001,4206.538574,4215.769043,4185.0,4190.384765999999,4181.922852000001,4174.615234000001,4173.205078,4182.563965,4215.256348
4213.461426,4170.897461,4200.128418,4204.102539,4180.0,4204.358886999999,4200.0,4160.641113000001,4172.436035,4178.717772999999,4174.358886999999,4170.384765999999,4184.358886999999,4216.025879
4218.589844,4167.820313,4207.94873,4209.871582,4181.282227000001,4203.589844,4197.436035,4170.769043,4169.102539,4180.0,4179.743652,4178.717772999999,4184.230957,4226.922852000001
4219.487305,4164.487305,4215.0,4211.282227000001,4179.102539,4195.897461,4202.94873,4197.05127,4181.922852000001,4181.282227000001,4183.461426,4183.974121,4182.179688,4230.897461
4225.128418,4167.692383,4218.974121,4212.307617,4166.794922,4182.307617,4203.205078,4213.717772999999,4194.743652,4188.333496,4189.871582,4183.974121,4180.512695,4232.692383
4231.282227000001,4167.179688,4222.05127,4213.974121,4162.179688,4181.025879,4199.487305,4219.230957,4196.153809,4196.922852000001,4197.436035,4190.769043,4178.717772999999,4242.436035
4224.871582,4162.563965,4219.230957,4209.358886999999,4169.871582,4183.846191,4196.794922,4225.769043,4195.384765999999,4193.589844,4197.307617,4193.333496,4182.820313,4245.128418
4216.025879,4157.179688,4210.384765999999,4202.820313,4167.05127,4178.333496,4197.563965,4228.717772999999,4196.410156,4182.436035,4190.641113000001,4184.230957,4181.922852000001,4233.589844
4216.922852000001,4156.153809,4206.922852000001,4204.358886999999,4160.897461,4186.410156,4210.384765999999,4239.102539,4205.0,4186.538574,4190.256348,4178.077147999999,4175.128418,4227.179688
4210.128418,4153.333496,4199.615234000001,4199.102539,4162.307617,4193.974121,4219.102539,4238.077147999999,4208.974121,4191.410156,4185.897461,4169.487305,4166.410156,4219.871582
4196.282227000001,4144.230957,4190.384765999999,4189.487305,4160.384765999999,4183.333496,4210.641113000001,4213.717772999999,4200.897461,4181.025879,4175.0,4159.358886999999,4165.256348,4206.922852000001
4200.0,4144.615234000001,4197.94873,4196.410156,4162.563965,4186.794922,4206.666504,4211.282227000001,4202.179688,4180.897461,4181.538574,4168.461426,4178.333496,4208.589844
4209.871582,4153.461426,4207.179688,4205.256348,4170.641113000001,4202.179688,4209.230957,4215.256348,4203.974121,4189.358886999999,4192.436035,4177.692383,4171.794922,4215.0
4209.487305,4156.538574,4202.94873,4205.128418,4177.179688,4197.436035,4204.358886999999,4188.077147999999,4188.846191,4183.461426,4189.230957,4170.769043,4141.410156,4211.922852000001
4209.615234000001,4157.820313,4203.717772999999,4208.077147999999,4176.153809,4186.538574,4195.128418,4172.05127,4180.641113000001,4176.666504,4187.692383,4173.077147999999,4129.615234000001,4213.717772999999
4216.282227000001,4161.282227000001,4216.410156,4210.641113000001,4170.256348,4190.512695,4192.05127,4182.692383,4190.0,4183.717772999999,4198.077147999999,4186.538574,4142.179688,4219.871582
4224.230957,4161.794922,4222.94873,4214.743652,4172.436035,4191.025879,4191.282227000001,4175.384765999999,4194.871582,4193.974121,4207.179688,4189.743652,4148.461426,4224.487305
4228.077147999999,4162.179688,4221.922852000001,4223.333496,4181.794922,4180.256348,4189.871582,4180.384765999999,4201.538574,4200.769043,4211.282227000001,4188.717772999999,4149.102539,4230.897461
4219.743652,4162.563965,4218.461426,4220.256348,4181.666504,4182.563965,4203.077147999999,4220.256348,4212.179688,4201.153809,4209.615234000001,4187.94873,4147.307617,4227.692383
4206.282227000001,4155.897461,4207.436035,4206.922852000001,4173.461426,4192.94873,4215.769043,4227.692383,4206.666504,4189.230957,4195.897461,4176.538574,4133.717772999999,4214.358886999999
4200.641113000001,4146.666504,4197.563965,4201.794922,4173.077147999999,4191.666504,4213.333496,4212.94873,4197.563965,4180.512695,4185.128418,4166.666504,4126.025879,4208.974121
4198.717772999999,4141.025879,4196.538574,4201.282227000001,4172.436035,4196.666504,4226.666504,4229.487305,4199.871582,4185.128418,4187.563965,4166.025879,4126.666504,4208.974121
4194.230957,4135.128418,4191.666504,4195.384765999999,4167.179688,4202.94873,4235.897461,4240.769043,4200.128418,4184.871582,4186.666504,4161.410156,4123.077147999999,4206.153809
4192.05127,4135.641113000001,4185.512695,4194.743652,4170.769043,4193.077147999999,4218.589844,4217.820313,4192.820313,4180.512695,4180.769043,4155.384765999999,4123.077147999999,4205.769043
4194.615234000001,4139.615234000001,4189.487305,4199.871582,4173.717772999999,4187.820313,4209.743652,4205.0,4189.743652,4187.436035,4183.461426,4158.846191,4128.846191,4205.641113000001
4202.436035,4136.538574,4196.025879,4200.128418,4168.077147999999,4192.179688,4206.922852000001,4208.077147999999,4188.846191,4189.743652,4186.538574,4166.282227000001,4131.922852000001,4206.922852000001
4211.282227000001,4141.538574,4201.538574,4202.94873,4169.102539,4191.666504,4192.563965,4190.0,4186.666504,4182.05127,4185.897461,4169.615234000001,4139.871582,4213.333496
4213.205078,4151.410156,4206.666504,4207.692383,4170.384765999999,4187.05127,4185.128418,4186.025879,4191.794922,4181.153809,4189.615234000001,4174.615234000001,4147.436035,4216.153809
4216.153809,4151.153809,4208.333496,4209.871582,4167.179688,4182.563965,4182.05127,4208.717772999999,4203.333496,4187.692383,4194.487305,4178.846191,4142.179688,4215.769043
4220.128418,4148.589844,4207.563965,4211.794922,4169.487305,4177.05127,4172.436035,4203.205078,4205.256348,4191.538574,4195.769043,4174.358886999999,4136.666504,4216.666504
4215.0,4144.615234000001,4204.358886999999,4206.025879,4164.358886999999,4175.897461,4177.692383,4179.871582,4191.153809,4186.153809,4192.820313,4169.487305,4133.717772999999,4215.128418
4212.820313,4136.282227000001,4201.666504,4197.05127,4153.589844,4180.384765999999,4199.102539,4193.589844,4182.563965,4179.743652,4190.512695,4171.410156,4125.897461,4215.384765999999
4217.436035,4136.153809,4204.743652,4198.717772999999,4157.692383,4185.769043,4208.589844,4216.538574,4189.615234000001,4179.743652,4191.538574,4176.794922,4125.256348,4222.94873
4220.897461,4145.256348,4211.025879,4206.153809,4167.94873,4194.871582,4208.333496,4217.94873,4201.666504,4188.974121,4196.922852000001,4178.461426,4138.974121,4231.538574
4218.461426,4138.589844,4206.794922,4203.077147999999,4164.102539,4198.974121,4217.94873,4214.102539,4201.538574,4193.589844,4197.436035,4169.230957,4142.307617,4225.769043
4207.179688,4122.563965,4192.94873,4192.307617,4150.256348,4189.358886999999,4225.641113000001,4208.974121,4188.589844,4181.538574,4186.794922,4158.205078,4132.94873,4210.256348
4206.282227000001,4129.743652,4195.769043,4194.615234000001,4152.563965,4186.922852000001,4216.666504,4215.0,4195.897461,4181.666504,4188.717772999999,4163.589844,4155.897461,4214.743652
4217.563965,4143.461426,4208.333496,4204.102539,4166.538574,4197.179688,4210.769043,4213.846191,4203.589844,4194.743652,4203.333496,4172.179688,4191.538574,4228.333496
4215.641113000001,4136.794922,4202.692383,4202.05127,4163.846191,4193.974121,4216.025879,4188.205078,4186.410156,4190.384765999999,4200.512695,4167.179688,4178.974121,4219.487305
4209.358886999999,4133.589844,4196.794922,4199.743652,4158.205078,4184.871582,4209.102539,4181.538574,4182.05127,4183.461426,4192.820313,4165.641113000001,4157.05127,4211.922852000001
4218.589844,4146.922852000001,4210.0,4207.692383,4170.384765999999,4189.102539,4194.102539,4198.974121,4196.282227000001,4193.333496,4202.692383,4176.410156,4170.897461,4227.05127
4225.769043,4153.589844,4221.410156,4214.871582,4179.615234000001,4196.025879,4198.333496,4207.563965,4205.128418,4204.358886999999,4214.102539,4182.820313,4184.230957,4237.692383
4213.846191,4142.820313,4209.615234000001,4210.128418,4170.512695,4189.871582,4203.846191,4206.025879,4205.256348,4200.128418,4207.563965,4175.128418,4173.589844,4225.384765999999
4202.563965,4130.384765999999,4193.205078,4199.615234000001,4159.743652,4178.717772999999,4194.487305,4212.05127,4201.538574,4192.563965,4195.897461,4167.436035,4161.025879,4210.256348
4200.512695,4126.794922,4194.743652,4196.922852000001,4159.871582,4182.307617,4198.974121,4214.358886999999,4201.666504,4195.512695,4197.307617,4169.871582,4159.358886999999,4210.256348
4195.897461,4122.307617,4193.717772999999,4193.974121,4160.384765999999,4190.769043,4209.102539,4206.282227000001,4200.769043,4192.436035,4195.769043,4168.717772999999,4160.256348,4206.538574
4195.256348,4124.615234000001,4183.333496,4192.05127,4165.128418,4192.179688,4207.05127,4208.077147999999,4196.153809,4180.384765999999,4185.256348,4164.743652,4166.666504,4195.128418
4200.512695,4136.538574,4182.307617,4197.179688,4169.358886999999,4192.563965,4209.615234000001,4215.512695,4192.179688,4172.94873,4178.077147999999,4163.333496,4166.538574,4194.358886999999
4201.666504,4143.717772999999,4189.230957,4203.846191,4167.820313,4199.871582,4219.615234000001,4210.128418,4190.641113000001,4171.922852000001,4177.05127,4161.025879,4155.0,4199.487305
4207.692383,4155.0,4201.153809,4214.871582,4179.487305,4212.692383,4227.307617,4216.410156,4201.025879,4185.384765999999,4186.666504,4167.94873,4155.769043,4207.692383
4216.538574,4165.384765999999,4208.461426,4221.794922,4192.436035,4208.077147999999,4223.077147999999,4226.538574,4210.769043,4197.94873,4195.769043,4177.05127,4163.205078,4214.487305
4215.384765999999,4160.512695,4202.05127,4216.025879,4188.077147999999,4190.128418,4210.0,4201.666504,4202.05127,4191.153809,4194.871582,4174.102539,4161.666504,4211.153809
4212.94873,4154.743652,4197.563965,4212.179688,4182.05127,4190.512695,4211.153809,4199.743652,4199.871582,4189.358886999999,4196.153809,4173.974121,4160.384765999999,4209.358886999999
4215.641113000001,4156.666504,4201.025879,4214.743652,4184.615234000001,4196.410156,4212.563965,4212.692383,4207.05127,4198.461426,4198.717772999999,4181.538574,4167.307617,4214.615234000001
4216.794922,4161.410156,4203.205078,4218.077147999999,4188.974121,4190.769043,4193.846191,4190.769043,4202.94873,4200.512695,4197.179688,4183.461426,4182.563965,4213.333496
4211.794922,4162.436035,4200.256348,4218.205078,4187.820313,4191.410156,4183.333496,4189.615234000001,4200.769043,4196.025879,4193.333496,4177.436035,4191.794922,4205.897461
4202.820313,4152.563965,4190.897461,4210.769043,4179.743652,4197.820313,4203.589844,4214.871582,4201.025879,4186.410156,4181.153809,4168.974121,4170.769043,4197.05127
4200.256348,4144.871582,4185.0,4205.384765999999,4177.692383,4195.256348,4219.871582,4218.077147999999,4198.717772999999,4181.794922,4174.487305,4168.589844,4151.025879,4192.179688
4200.256348,4144.487305,4187.179688,4206.410156,4184.102539,4190.512695,4205.512695,4219.871582,4202.307617,4186.922852000001,4182.307617,4174.230957,4157.05127,4195.769043
4197.692383,4145.641113000001,4189.102539,4208.589844,4185.512695,4196.282227000001,4201.666504,4234.358886999999,4207.94873,4188.846191,4186.410156,4173.717772999999,4159.102539,4198.974121
4197.692383,4146.025879,4188.205078,4209.230957,4182.179688,4202.179688,4216.282227000001,4217.692383,4200.641113000001,4185.128418,4181.666504,4169.102539,4149.230957,4198.077147999999
4202.820313,4146.025879,4191.282227000001,4208.974121,4182.436035,4197.94873,4206.666504,4190.512695,4183.205078,4185.0,4179.487305,4170.0,4150.0,4201.538574
4206.025879,4151.282227000001,4197.307617,4210.0,4187.692383,4200.128418,4192.436035,4185.384765999999,4178.205078,4188.589844,4182.692383,4173.461426,4160.384765999999,4208.077147999999
4202.692383,4155.769043,4197.307617,4209.102539,4185.128418,4210.769043,4203.846191,4190.897461,4187.436035,4187.436035,4180.384765999999,4172.05127,4158.333496,4208.974121
4207.179688,4155.897461,4197.94873,4210.256348,4181.538574,4212.307617,4207.94873,4209.743652,4200.128418,4189.743652,4179.102539,4172.94873,4154.102539,4212.563965
4212.563965,4152.05127,4198.589844,4210.897461,4190.384765999999,4210.256348,4196.282227000001,4214.871582,4203.589844,4194.102539,4180.641113000001,4177.05127,4158.589844,4216.025879
4204.358886999999,4146.282227000001,4190.897461,4206.410156,4200.256348,4214.743652,4191.410156,4196.153809,4195.512695,4187.692383,4172.307617,4173.717772999999,4156.794922,4207.94873
4203.589844,4154.743652,4190.897461,4208.333496,4203.205078,4216.666504,4190.128418,4202.820313,4201.025879,4188.333496,4166.666504,4168.717772999999,4156.666504,4204.743652
4209.743652,4162.05127,4195.769043,4208.589844,4193.589844,4205.256348,4194.358886999999,4242.436035,4218.333496,4195.0,4168.461426,4169.230957,4162.179688,4210.0
4201.282227000001,4150.512695,4187.94873,4198.333496,4178.717772999999,4196.282227000001,4203.846191,4258.205078,4216.410156,4191.025879,4164.358886999999,4165.641113000001,4159.743652,4209.102539
4192.179688,4138.846191,4178.846191,4192.179688,4177.05127,4203.589844,4201.153809,4226.666504,4194.102539,4180.641113000001,4153.461426,4157.436035,4150.512695,4201.794922
4198.333496,4141.153809,4178.461426,4195.128418,4182.563965,4205.384765999999,4189.871582,4188.717772999999,4175.641113000001,4174.358886999999,4144.743652,4155.512695,4143.974121,4198.333496
4210.769043,4151.153809,4184.102539,4201.282227000001,4186.153809,4194.230957,4188.077147999999,4192.436035,4177.692383,4179.871582,4151.410156,4164.871582,4150.384765999999,4208.077147999999
4218.717772999999,4157.307617,4192.563965,4205.512695,4183.974121,4190.769043,4190.512695,4210.384765999999,4182.05127,4186.794922,4165.769043,4178.205078,4162.820313,4220.0
4215.128418,4150.641113000001,4196.410156,4201.282227000001,4175.897461,4196.153809,4193.205078,4195.897461,4174.230957,4180.897461,4165.512695,4180.128418,4163.077147999999,4219.615234000001
4213.974121,4145.897461,4198.077147999999,4198.846191,4177.05127,4198.205078,4199.871582,4188.846191,4171.794922,4178.333496,4164.230957,4174.102539,4161.666504,4222.436035
4221.922852000001,4151.922852000001,4203.205078,4199.615234000001,4178.717772999999,4198.461426,4202.692383,4205.0,4176.794922,4184.358886999999,4175.256348,4178.205078,4167.692383,4231.410156
4225.384765999999,4155.128418,4205.0,4200.0,4174.358886999999,4199.358886999999,4200.128418,4213.205078,4185.512695,4185.384765999999,4177.820313,4186.410156,4175.769043,4229.358886999999
4222.05127,4153.717772999999,4198.205078,4203.589844,4177.692383,4194.358886999999,4187.05127,4212.692383,4198.205078,4185.384765999999,4169.487305,4181.794922,4172.94873,4220.641113000001
4215.128418,4148.461426,4186.282227000001,4198.974121,4178.846191,4194.743652,4182.820313,4204.487305,4202.307617,4188.333496,4165.128418,4171.794922,4157.692383,4215.512695
4208.077147999999,4144.743652,4177.05127,4191.538574,4178.333496,4211.922852000001,4201.666504,4203.205078,4207.307617,4194.230957,4166.538574,4169.871582,4155.0,4213.717772999999
4208.846191,4150.256348,4177.436035,4196.282227000001,4187.307617,4220.0,4206.153809,4227.436035,4224.871582,4202.179688,4172.436035,4173.717772999999,4168.205078,4216.794922
4214.230957,4153.717772999999,4181.153809,4199.615234000001,4188.974121,4210.384765999999,4194.615234000001,4236.794922,4227.05127,4202.436035,4178.461426,4176.794922,4170.128418,4219.487305
4213.205078,4148.589844,4180.384765999999,4193.077147999999,4178.974121,4206.794922,4199.358886999999,4220.769043,4211.282227000001,4197.563965,4181.666504,4178.205078,4167.820313,4216.794922
4213.461426,4150.0,4183.205078,4194.102539,4179.358886999999,4211.922852000001,4211.282227000001,4226.282227000001,4205.128418,4198.077147999999,4186.153809,4181.666504,4177.820313,4220.769043
4219.102539,4156.794922,4194.358886999999,4202.94873,4183.589844,4211.922852000001,4214.487305,4237.94873,4198.205078,4194.358886999999,4188.589844,4186.794922,4176.666504,4226.538574
4223.974121,4156.922852000001,4200.256348,4203.333496,4180.256348,4200.512695,4209.871582,4220.0,4180.512695,4183.717772999999,4187.563965,4191.410156,4174.615234000001,4226.666504
4234.487305,4165.256348,4205.641113000001,4209.230957,4188.333496,4195.641113000001,4209.102539,4198.333496,4175.641113000001,4188.205078,4195.769043,4198.717772999999,4196.282227000001,4239.102539
4242.94873,4177.179688,4218.846191,4221.666504,4199.102539,4202.179688,4217.179688,4193.077147999999,4185.384765999999,4204.743652,4210.384765999999,4203.717772999999,4215.128418,4256.025879
4240.897461,4172.820313,4221.410156,4221.922852000001,4196.282227000001,4194.487305,4212.05127,4201.538574,4194.230957,4213.717772999999,4216.794922,4201.282227000001,4222.436035,4252.692383
4238.461426,4172.179688,4215.769043,4220.897461,4198.205078,4188.077147999999,4197.436035,4222.563965,4203.205078,4216.922852000001,4216.922852000001,4199.230957,4234.743652,4242.94873
4236.794922,4177.179688,4213.589844,4223.974121,4203.589844,4199.743652,4195.384765999999,4232.692383,4207.436035,4215.641113000001,4214.230957,4196.025879,4234.487305,4241.666504
4229.487305,4169.102539,4208.846191,4219.615234000001,4199.615234000001,4207.563965,4197.563965,4224.230957,4209.358886999999,4213.077147999999,4210.769043,4189.871582,4218.461426,4234.358886999999
4224.871582,4163.461426,4205.0,4217.563965,4201.282227000001,4209.358886999999,4200.128418,4231.282227000001,4223.846191,4222.94873,4214.230957,4187.563965,4221.153809,4226.025879
4219.743652,4162.05127,4200.512695,4216.538574,4204.358886999999,4217.179688,4208.333496,4247.307617,4235.0,4227.05127,4208.589844,4181.153809,4225.0,4219.102539
4207.692383,4152.05127,4188.846191,4204.230957,4198.589844,4227.436035,4214.230957,4237.692383,4225.384765999999,4212.563965,4191.666504,4169.743652,4212.05127,4206.794922
4199.871582,4142.94873,4178.974121,4191.794922,4195.897461,4230.512695,4214.230957,4223.333496,4212.05127,4202.307617,4188.077147999999,4166.410156,4209.102539,4202.05127
4199.102539,4138.846191,4180.512695,4188.589844,4194.102539,4220.897461,4214.358886999999,4233.333496,4209.358886999999,4200.897461,4193.846191,4172.436035,4214.487305,4209.487305
4204.487305,4140.128418,4190.256348,4194.102539,4188.589844,4209.743652,4213.333496,4239.102539,4208.974121,4201.410156,4199.230957,4177.692383,4217.05127,4220.128418
4214.487305,4147.94873,4197.94873,4198.077147999999,4186.025879,4205.512695,4208.205078,4219.102539,4197.563965,4199.487305,4201.794922,4182.563965,4225.256348,4222.179688
4220.641113000001,4153.333496,4199.102539,4196.538574,4188.846191,4202.436035,4202.307617,4204.487305,4181.794922,4192.05127,4201.153809,4186.666504,4226.922852000001,4222.563965
4222.94873,4152.820313,4201.282227000001,4200.128418,4193.333496,4197.692383,4196.538574,4202.179688,4176.538574,4188.205078,4203.589844,4190.256348,4209.615234000001,4227.94873
4229.487305,4163.205078,4211.153809,4209.358886999999,4199.615234000001,4197.436035,4192.692383,4202.563965,4184.743652,4195.128418,4212.94873,4200.256348,4200.512695,4233.974121
4236.282227000001,4179.358886999999,4220.128418,4217.820313,4206.025879,4197.820313,4192.307617,4214.871582,4200.384765999999,4206.282227000001,4221.794922,4209.871582,4213.589844,4240.769043
4232.563965,4172.563965,4214.358886999999,4215.641113000001,4199.487305,4191.538574,4190.256348,4217.179688,4202.05127,4203.205078,4215.0,4205.384765999999,4219.487305,4240.0
4230.512695,4165.128418,4210.769043,4212.563965,4194.871582,4198.333496,4190.897461,4210.0,4195.512695,4197.436035,4206.666504,4198.333496,4217.94873,4233.974121
4233.974121,4178.717772999999,4218.205078,4217.179688,4203.077147999999,4213.077147999999,4195.256348,4226.666504,4208.333496,4208.077147999999,4210.897461,4199.615234000001,4224.358886999999,4235.641113000001
4228.333496,4178.589844,4211.794922,4215.512695,4198.589844,4205.0,4191.410156,4237.820313,4222.820313,4216.666504,4211.794922,4201.153809,4222.94873,4234.615234000001
4218.205078,4160.897461,4197.05127,4205.641113000001,4187.436035,4195.128418,4195.128418,4232.05127,4222.179688,4211.794922,4203.974121,4198.205078,4211.922852000001,4223.461426
4211.538574,4154.487305,4192.94873,4200.512695,4190.0,4206.153809,4211.922852000001,4239.230957,4216.538574,4201.282227000001,4195.641113000001,4190.128418,4198.846191,4213.846191
4208.717772999999,4158.974121,4193.846191,4201.410156,4196.282227000001,4217.05127,4218.589844,4237.94873,4214.487305,4197.436035,4195.256348,4183.461426,4191.025879,4214.358886999999
4210.897461,4160.641113000001,4195.128418,4200.641113000001,4197.179688,4214.358886999999,4219.358886999999,4228.846191,4220.0,4208.589844,4202.94873,4188.974121,4192.563965,4218.461426
4213.333496,4161.922852000001,4197.820313,4200.128418,4195.512695,4211.282227000001,4223.077147999999,4247.563965,4225.384765999999,4218.205078,4207.692383,4195.512695,4193.205078,4219.615234000001
