EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4217.94873,4258.333496,4214.743652,4235.384765999999,4216.153809,4276.025879,4209.358886999999,4208.974121,4215.769043,4213.205078,4203.717772999999,4189.871582,4223.205078,4199.102539
4220.128418,4258.589844,4211.410156,4235.128418,4227.820313,4282.436035,4198.974121,4208.974121,4221.410156,4219.102539,4213.077147999999,4198.077147999999,4234.102539,4206.153809
4212.563965,4251.794922,4208.461426,4226.794922,4234.871582,4286.538574,4207.563965,4201.666504,4225.769043,4222.692383,4215.897461,4199.230957,4232.692383,4201.025879
4202.179688,4243.461426,4201.153809,4217.563965,4225.769043,4282.307617,4229.871582,4209.871582,4220.897461,4218.974121,4206.666504,4189.358886999999,4221.410156,4185.641113000001
4206.153809,4245.769043,4203.077147999999,4222.179688,4226.666504,4284.871582,4226.922852000001,4216.025879,4211.282227000001,4215.512695,4203.461426,4186.282227000001,4217.820313,4184.871582
4210.0,4250.384765999999,4209.102539,4227.563965,4230.256348,4285.641113000001,4215.897461,4197.05127,4197.307617,4206.666504,4204.358886999999,4188.846191,4212.05127,4187.820313
4208.589844,4251.282227000001,4211.922852000001,4226.153809,4224.743652,4270.256348,4219.743652,4196.282227000001,4194.871582,4201.538574,4204.743652,4190.0,4212.179688,4188.717772999999
4210.769043,4253.846191,4213.589844,4227.436035,4223.205078,4257.94873,4212.692383,4218.461426,4205.641113000001,4207.692383,4209.102539,4191.922852000001,4223.333496,4195.769043
4215.128418,4261.282227000001,4218.846191,4234.615234000001,4230.897461,4263.974121,4191.794922,4211.410156,4215.384765999999,4219.871582,4220.128418,4197.307617,4233.589844,4202.563965
4217.179688,4264.230957,4221.153809,4237.179688,4234.230957,4270.641113000001,4186.538574,4186.538574,4217.94873,4225.0,4226.666504,4198.717772999999,4237.307617,4203.461426
4213.974121,4254.230957,4211.794922,4227.820313,4230.897461,4266.410156,4194.102539,4191.410156,4214.102539,4213.846191,4218.974121,4192.307617,4227.307617,4198.333496
4213.461426,4247.94873,4207.307617,4224.358886999999,4232.436035,4268.333496,4205.384765999999,4214.615234000001,4222.05127,4210.128418,4215.641113000001,4189.615234000001,4218.077147999999,4193.333496
4215.128418,4251.666504,4212.94873,4227.179688,4233.974121,4277.307617,4214.743652,4221.153809,4241.025879,4224.487305,4223.974121,4190.897461,4223.974121,4193.589844
4205.0,4250.384765999999,4206.922852000001,4220.128418,4228.333496,4271.025879,4208.974121,4208.717772999999,4238.974121,4224.871582,4218.846191,4183.717772999999,4224.615234000001,4186.794922
4181.922852000001,4243.461426,4185.384765999999,4208.205078,4223.333496,4262.179688,4202.563965,4187.94873,4213.205078,4203.333496,4194.743652,4167.692383,4205.128418,4163.717772999999
4174.358886999999,4238.205078,4178.974121,4205.897461,4221.538574,4265.128418,4210.641113000001,4194.102539,4204.487305,4193.205078,4183.717772999999,4163.461426,4193.717772999999,4153.333496
4193.974121,4245.384765999999,4197.820313,4214.871582,4223.205078,4264.102539,4215.512695,4215.897461,4218.717772999999,4203.846191,4199.358886999999,4177.436035,4210.641113000001,4173.077147999999
4205.641113000001,4257.179688,4211.538574,4223.205078,4222.563965,4257.436035,4211.794922,4206.794922,4218.205078,4211.538574,4212.94873,4188.589844,4228.205078,4189.615234000001
4201.153809,4258.461426,4209.743652,4223.974121,4219.102539,4255.384765999999,4213.717772999999,4198.717772999999,4206.025879,4207.307617,4209.871582,4187.94873,4229.487305,4186.922852000001
4203.846191,4261.025879,4212.05127,4225.512695,4221.922852000001,4258.333496,4213.461426,4210.512695,4206.153809,4207.436035,4208.846191,4186.025879,4233.717772999999,4186.410156
4212.05127,4269.102539,4217.563965,4234.743652,4227.05127,4253.461426,4198.077147999999,4194.487305,4204.615234000001,4208.589844,4211.025879,4187.563965,4239.871582,4187.563965
4208.077147999999,4267.692383,4217.307617,4240.128418,4228.846191,4252.05127,4187.692383,4162.307617,4191.538574,4200.0,4207.179688,4187.692383,4230.384765999999,4180.897461
4202.436035,4258.846191,4221.282227000001,4234.487305,4233.717772999999,4256.410156,4191.922852000001,4175.641113000001,4193.461426,4198.717772999999,4205.512695,4188.589844,4218.077147999999,4179.230957
4208.974121,4254.743652,4226.282227000001,4229.871582,4232.94873,4251.153809,4196.282227000001,4209.230957,4214.230957,4212.436035,4206.922852000001,4190.0,4214.358886999999,4185.512695
4217.05127,4254.871582,4223.846191,4231.282227000001,4220.769043,4249.230957,4204.871582,4217.05127,4230.897461,4219.743652,4207.94873,4188.333496,4209.615234000001,4189.871582
4212.94873,4251.794922,4213.717772999999,4224.615234000001,4210.512695,4252.179688,4210.0,4203.717772999999,4230.641113000001,4211.922852000001,4206.794922,4187.307617,4206.410156,4188.333496
4197.820313,4243.589844,4201.153809,4210.256348,4206.282227000001,4251.410156,4208.077147999999,4191.794922,4220.769043,4204.743652,4199.871582,4183.589844,4207.436035,4183.717772999999
4190.128418,4240.769043,4196.666504,4207.820313,4209.230957,4252.563965,4216.282227000001,4223.077147999999,4227.94873,4209.358886999999,4199.487305,4181.153809,4208.589844,4183.461426
4184.230957,4239.871582,4193.333496,4208.717772999999,4213.461426,4257.179688,4222.94873,4241.025879,4233.717772999999,4209.615234000001,4201.282227000001,4175.512695,4203.717772999999,4177.05127
4171.666504,4232.307617,4183.589844,4203.205078,4212.563965,4262.05127,4219.358886999999,4191.794922,4211.025879,4201.153809,4194.487305,4163.461426,4196.794922,4161.922852000001
4166.410156,4229.358886999999,4179.743652,4201.282227000001,4212.820313,4264.743652,4218.846191,4160.769043,4192.563965,4199.871582,4196.666504,4162.05127,4199.487305,4160.512695
4179.358886999999,4240.128418,4192.94873,4210.641113000001,4219.615234000001,4260.769043,4220.384765999999,4196.282227000001,4208.589844,4211.794922,4210.128418,4174.358886999999,4213.846191,4175.641113000001
4201.666504,4253.461426,4215.256348,4225.384765999999,4227.692383,4254.871582,4213.589844,4227.820313,4228.589844,4223.205078,4218.974121,4184.102539,4229.358886999999,4188.717772999999
4219.487305,4263.846191,4230.0,4234.871582,4229.615234000001,4254.487305,4202.820313,4212.94873,4221.538574,4226.282227000001,4223.974121,4190.256348,4238.205078,4197.436035
4231.538574,4277.05127,4235.384765999999,4241.025879,4231.025879,4252.436035,4199.871582,4198.205078,4215.769043,4230.769043,4235.897461,4201.922852000001,4246.410156,4209.743652
4227.94873,4273.077147999999,4232.307617,4238.974121,4225.769043,4238.461426,4198.461426,4199.102539,4217.05127,4226.922852000001,4235.384765999999,4200.769043,4243.589844,4208.846191
4209.743652,4249.230957,4219.871582,4223.717772999999,4216.410156,4226.794922,4189.871582,4194.871582,4206.282227000001,4208.846191,4216.282227000001,4186.282227000001,4226.922852000001,4191.025879
4195.128418,4236.666504,4208.205078,4213.077147999999,4217.563965,4228.077147999999,4187.179688,4199.871582,4203.333496,4202.94873,4208.846191,4178.717772999999,4220.128418,4180.641113000001
4183.205078,4231.410156,4199.358886999999,4208.974121,4211.410156,4229.871582,4201.153809,4207.05127,4211.538574,4205.641113000001,4210.512695,4174.358886999999,4215.0,4177.436035
4168.589844,4223.717772999999,4191.922852000001,4204.358886999999,4203.846191,4234.230957,4214.487305,4204.615234000001,4212.05127,4199.358886999999,4202.94873,4170.256348,4200.0,4170.641113000001
4162.05127,4224.487305,4188.589844,4204.230957,4213.846191,4242.94873,4210.641113000001,4203.589844,4208.461426,4192.563965,4194.102539,4171.025879,4189.102539,4163.846191
4178.205078,4234.102539,4195.641113000001,4211.666504,4218.461426,4245.0,4201.538574,4200.256348,4211.666504,4195.769043,4198.077147999999,4177.94873,4191.538574,4168.077147999999
4202.436035,4245.256348,4212.179688,4220.641113000001,4211.922852000001,4247.820313,4211.025879,4201.153809,4221.025879,4206.666504,4210.641113000001,4184.615234000001,4207.307617,4181.410156
4208.717772999999,4250.512695,4220.512695,4223.333496,4212.94873,4258.717772999999,4234.102539,4223.077147999999,4227.436035,4215.128418,4217.692383,4188.461426,4223.333496,4189.358886999999
4195.769043,4244.871582,4212.563965,4216.282227000001,4217.692383,4263.205078,4238.589844,4230.641113000001,4221.153809,4215.0,4217.563965,4189.615234000001,4220.384765999999,4182.94873
4180.384765999999,4231.410156,4199.871582,4203.846191,4214.615234000001,4256.538574,4220.897461,4200.256348,4203.846191,4201.794922,4208.077147999999,4181.282227000001,4200.128418,4171.153809
4174.615234000001,4227.179688,4195.128418,4198.461426,4210.641113000001,4243.589844,4207.179688,4190.256348,4194.615234000001,4183.077147999999,4195.0,4170.256348,4187.307617,4165.256348
4183.974121,4245.512695,4208.333496,4216.282227000001,4218.589844,4231.794922,4200.384765999999,4204.871582,4200.128418,4187.307617,4200.0,4177.05127,4201.025879,4171.666504
4203.461426,4266.538574,4223.846191,4238.205078,4229.230957,4229.743652,4183.846191,4186.153809,4200.897461,4206.025879,4215.384765999999,4196.922852000001,4222.563965,4187.436035
4216.153809,4267.563965,4225.769043,4240.128418,4230.897461,4227.307617,4170.769043,4183.205078,4204.871582,4211.794922,4221.666504,4204.102539,4231.794922,4199.358886999999
4212.94873,4255.897461,4222.179688,4229.743652,4224.102539,4220.0,4183.846191,4222.692383,4218.717772999999,4210.641113000001,4220.641113000001,4201.025879,4228.846191,4198.461426
4201.666504,4240.897461,4217.692383,4218.717772999999,4212.436035,4221.922852000001,4201.538574,4224.230957,4215.256348,4204.871582,4211.282227000001,4197.692383,4213.846191,4185.641113000001
4195.256348,4234.743652,4214.743652,4210.769043,4207.307617,4235.512695,4209.102539,4202.05127,4208.333496,4200.769043,4204.871582,4191.153809,4205.384765999999,4176.538574
4183.717772999999,4235.128418,4207.692383,4203.846191,4206.538574,4240.641113000001,4217.179688,4214.102539,4215.769043,4196.922852000001,4204.102539,4187.179688,4206.410156,4173.974121
4165.769043,4226.410156,4198.333496,4200.384765999999,4202.94873,4239.487305,4226.410156,4228.205078,4219.102539,4190.897461,4200.897461,4190.128418,4198.974121,4168.846191
4166.282227000001,4221.153809,4197.179688,4202.692383,4202.436035,4246.282227000001,4231.666504,4220.641113000001,4215.512695,4197.436035,4200.512695,4190.256348,4192.94873,4165.384765999999
4174.871582,4222.563965,4194.743652,4197.820313,4199.230957,4243.461426,4229.871582,4207.307617,4208.846191,4205.0,4196.666504,4181.794922,4196.410156,4163.846191
4176.538574,4223.589844,4189.487305,4192.820313,4197.307617,4233.974121,4224.743652,4200.512695,4201.666504,4199.743652,4190.512695,4181.538574,4201.282227000001,4167.94873
4180.897461,4229.615234000001,4195.384765999999,4201.410156,4209.230957,4234.615234000001,4212.436035,4207.307617,4202.692383,4197.436035,4196.153809,4195.256348,4203.333496,4177.94873
4190.256348,4239.487305,4205.512695,4213.205078,4220.384765999999,4232.179688,4201.794922,4209.487305,4204.358886999999,4202.692383,4202.179688,4200.384765999999,4203.846191,4181.538574
4193.077147999999,4246.666504,4208.205078,4221.025879,4222.436035,4228.717772999999,4205.128418,4195.897461,4200.384765999999,4201.282227000001,4196.538574,4194.615234000001,4208.717772999999,4177.307617
4187.692383,4248.589844,4209.743652,4222.692383,4227.94873,4227.820313,4203.205078,4188.205078,4196.410156,4194.487305,4192.563965,4191.922852000001,4209.615234000001,4173.461426
4188.205078,4248.846191,4213.717772999999,4220.641113000001,4231.410156,4218.461426,4190.256348,4188.589844,4197.692383,4196.538574,4199.358886999999,4195.641113000001,4204.358886999999,4172.436035
4193.846191,4243.846191,4215.897461,4219.615234000001,4217.436035,4207.94873,4191.025879,4198.461426,4210.0,4205.384765999999,4205.0,4199.358886999999,4201.538574,4175.128418
4190.0,4230.128418,4213.333496,4211.410156,4199.230957,4211.538574,4215.641113000001,4221.538574,4216.538574,4201.922852000001,4199.615234000001,4198.589844,4196.538574,4176.794922
4190.256348,4226.922852000001,4214.230957,4206.153809,4201.922852000001,4223.974121,4231.025879,4226.153809,4210.128418,4197.563965,4203.461426,4197.563965,4199.743652,4184.487305
4203.717772999999,4236.410156,4218.846191,4210.641113000001,4207.307617,4224.615234000001,4209.358886999999,4206.922852000001,4213.717772999999,4213.589844,4219.743652,4199.487305,4217.307617,4196.410156
4204.743652,4236.025879,4215.384765999999,4212.05127,4197.436035,4217.563965,4193.205078,4205.512695,4224.102539,4226.794922,4220.128418,4200.641113000001,4227.436035,4193.205078
4191.794922,4225.256348,4211.538574,4206.153809,4196.153809,4224.358886999999,4213.846191,4221.410156,4221.538574,4220.384765999999,4210.128418,4197.820313,4221.538574,4180.897461
4184.743652,4217.820313,4210.0,4197.820313,4204.102539,4234.743652,4222.436035,4213.717772999999,4209.615234000001,4209.230957,4204.487305,4190.897461,4213.589844,4174.230957
4182.820313,4217.179688,4205.128418,4194.358886999999,4204.615234000001,4233.461426,4209.102539,4195.641113000001,4207.179688,4205.256348,4198.717772999999,4187.94873,4211.410156,4174.102539
4180.897461,4221.538574,4202.05127,4199.615234000001,4204.615234000001,4229.615234000001,4210.256348,4196.153809,4210.512695,4205.641113000001,4194.743652,4193.974121,4212.179688,4180.384765999999
4184.487305,4227.436035,4203.717772999999,4204.615234000001,4210.384765999999,4231.666504,4213.077147999999,4203.717772999999,4207.94873,4204.615234000001,4192.94873,4195.641113000001,4216.282227000001,4187.05127
4189.102539,4230.512695,4205.512695,4205.897461,4211.538574,4224.487305,4204.230957,4199.487305,4198.846191,4200.897461,4185.897461,4188.974121,4217.307617,4184.230957
4190.512695,4231.922852000001,4205.897461,4207.307617,4205.128418,4207.307617,4202.05127,4201.538574,4192.94873,4196.282227000001,4178.205078,4187.94873,4203.717772999999,4179.230957
4199.487305,4241.153809,4212.692383,4211.410156,4206.922852000001,4204.743652,4207.820313,4217.820313,4199.743652,4197.692383,4181.922852000001,4196.025879,4193.461426,4190.384765999999
4208.974121,4249.230957,4220.512695,4214.230957,4209.743652,4207.94873,4196.922852000001,4208.717772999999,4198.717772999999,4201.282227000001,4190.0,4199.487305,4204.615234000001,4204.487305
4206.282227000001,4241.794922,4216.282227000001,4212.179688,4201.794922,4200.384765999999,4177.05127,4188.974121,4192.563965,4201.794922,4188.333496,4194.615234000001,4217.436035,4205.0
4199.487305,4231.666504,4208.461426,4206.538574,4195.897461,4197.179688,4179.615234000001,4195.256348,4200.512695,4201.410156,4182.692383,4189.230957,4214.102539,4200.641113000001
4195.256348,4223.974121,4203.205078,4198.333496,4189.871582,4203.846191,4198.077147999999,4193.461426,4200.0,4195.897461,4175.512695,4183.846191,4201.025879,4195.512695
4192.05127,4216.153809,4198.461426,4193.846191,4185.384765999999,4214.615234000001,4211.410156,4179.743652,4188.717772999999,4189.615234000001,4171.538574,4181.538574,4194.871582,4187.307617
4188.077147999999,4207.563965,4193.461426,4189.230957,4186.410156,4217.05127,4214.487305,4191.538574,4190.897461,4185.512695,4172.563965,4179.102539,4194.615234000001,4179.743652
4183.205078,4196.282227000001,4189.615234000001,4177.307617,4180.512695,4206.794922,4214.487305,4202.563965,4194.487305,4179.487305,4168.974121,4173.974121,4186.794922,4174.743652
4184.615234000001,4201.282227000001,4190.897461,4178.461426,4177.436035,4209.615234000001,4219.871582,4193.589844,4190.256348,4181.153809,4168.461426,4173.461426,4185.256348,4175.641113000001
4189.871582,4216.794922,4192.307617,4192.692383,4183.717772999999,4221.025879,4221.794922,4188.717772999999,4186.025879,4180.128418,4170.897461,4172.94873,4191.025879,4177.307617
4194.230957,4223.205078,4192.94873,4201.666504,4188.205078,4213.333496,4207.179688,4180.128418,4177.179688,4169.358886999999,4169.487305,4168.333496,4188.461426,4177.179688
4200.256348,4228.205078,4198.461426,4205.897461,4188.846191,4199.743652,4195.256348,4172.307617,4177.94873,4168.846191,4170.128418,4169.743652,4189.102539,4180.0
4205.512695,4236.794922,4208.717772999999,4212.692383,4193.974121,4205.897461,4201.538574,4198.205078,4196.666504,4181.153809,4179.743652,4180.384765999999,4197.692383,4187.820313
4213.461426,4245.0,4217.436035,4222.692383,4204.487305,4218.077147999999,4202.436035,4210.769043,4201.538574,4191.025879,4193.717772999999,4188.077147999999,4199.743652,4200.384765999999
4217.307617,4245.897461,4215.641113000001,4223.333496,4206.025879,4210.769043,4182.179688,4162.436035,4180.384765999999,4190.897461,4197.692383,4188.717772999999,4195.256348,4206.666504
4207.820313,4241.410156,4206.282227000001,4212.94873,4196.282227000001,4197.179688,4169.102539,4144.230957,4175.769043,4186.666504,4193.333496,4188.717772999999,4191.282227000001,4198.974121
4202.563965,4236.794922,4202.307617,4208.333496,4192.692383,4200.256348,4181.538574,4196.666504,4199.487305,4188.333496,4193.589844,4187.94873,4183.846191,4190.769043
4212.436035,4234.743652,4208.077147999999,4211.922852000001,4196.794922,4205.897461,4191.794922,4214.358886999999,4211.666504,4194.102539,4201.025879,4188.205078,4180.512695,4195.0
4217.179688,4232.563965,4213.077147999999,4211.922852000001,4196.410156,4206.794922,4195.0,4188.205078,4202.94873,4196.025879,4201.794922,4188.077147999999,4185.769043,4197.94873
4210.0,4228.846191,4210.384765999999,4206.922852000001,4197.94873,4212.563965,4204.615234000001,4196.282227000001,4200.256348,4191.410156,4194.102539,4182.563965,4185.384765999999,4189.615234000001
4207.436035,4228.333496,4208.205078,4202.307617,4201.025879,4211.025879,4219.615234000001,4222.820313,4204.358886999999,4186.153809,4192.436035,4177.94873,4183.589844,4186.153809
4208.717772999999,4223.974121,4208.846191,4197.94873,4193.333496,4202.436035,4232.179688,4227.820313,4201.025879,4185.384765999999,4193.974121,4177.94873,4191.025879,4191.025879
4202.94873,4218.077147999999,4202.692383,4195.256348,4186.410156,4202.820313,4224.358886999999,4198.717772999999,4186.666504,4183.589844,4185.641113000001,4172.05127,4192.692383,4186.538574
4201.922852000001,4227.563965,4203.077147999999,4201.153809,4196.666504,4212.179688,4204.487305,4158.717772999999,4173.846191,4181.794922,4182.94873,4164.487305,4190.128418,4181.666504
4208.974121,4240.256348,4214.102539,4213.333496,4207.05127,4213.461426,4192.05127,4166.025879,4183.333496,4187.436035,4196.794922,4168.846191,4198.333496,4191.794922
4210.769043,4245.897461,4214.615234000001,4218.333496,4206.410156,4203.205078,4188.461426,4195.512695,4199.871582,4195.256348,4207.436035,4181.025879,4206.410156,4200.641113000001
4212.179688,4253.461426,4211.538574,4216.410156,4209.615234000001,4202.563965,4191.538574,4192.820313,4199.615234000001,4199.358886999999,4206.410156,4186.282227000001,4204.615234000001,4198.205078
4213.333496,4252.179688,4212.05127,4210.769043,4206.794922,4202.307617,4188.077147999999,4178.846191,4183.589844,4189.615234000001,4197.436035,4179.230957,4196.025879,4192.307617
4215.512695,4247.179688,4213.077147999999,4211.153809,4201.025879,4193.846191,4179.871582,4188.077147999999,4182.436035,4184.358886999999,4196.666504,4177.820313,4199.871582,4194.230957
4227.307617,4259.743652,4222.692383,4224.743652,4213.974121,4197.436035,4179.743652,4194.615234000001,4199.358886999999,4201.282227000001,4215.384765999999,4190.128418,4222.179688,4207.563965
4233.461426,4266.025879,4229.487305,4228.846191,4220.512695,4205.769043,4183.846191,4195.384765999999,4201.282227000001,4210.897461,4225.769043,4195.769043,4231.410156,4215.769043
4221.153809,4251.538574,4220.384765999999,4215.769043,4209.358886999999,4202.436035,4195.512695,4203.205078,4193.077147999999,4200.128418,4213.077147999999,4186.922852000001,4215.128418,4204.487305
4207.563965,4240.512695,4209.358886999999,4205.512695,4208.077147999999,4200.769043,4210.641113000001,4199.358886999999,4187.820313,4188.717772999999,4197.436035,4175.512695,4195.769043,4187.563965
4208.205078,4238.461426,4210.641113000001,4209.230957,4214.615234000001,4210.769043,4213.333496,4201.666504,4193.333496,4190.641113000001,4195.384765999999,4173.077147999999,4193.589844,4186.282227000001
4208.333496,4239.358886999999,4212.820313,4214.230957,4209.358886999999,4213.717772999999,4213.461426,4207.05127,4203.077147999999,4200.641113000001,4199.487305,4177.05127,4202.179688,4193.461426
4201.794922,4239.358886999999,4206.153809,4208.717772999999,4203.461426,4209.230957,4218.077147999999,4194.487305,4202.94873,4200.512695,4198.205078,4177.05127,4205.512695,4190.769043
4205.0,4241.153809,4205.512695,4208.589844,4212.692383,4215.897461,4209.358886999999,4184.743652,4198.974121,4193.077147999999,4195.0,4177.05127,4206.410156,4188.846191
4215.0,4248.717772999999,4213.461426,4217.94873,4224.358886999999,4225.512695,4192.436035,4190.256348,4196.153809,4194.871582,4197.563965,4183.717772999999,4211.794922,4196.666504
4218.333496,4252.692383,4216.410156,4220.769043,4224.871582,4216.794922,4197.94873,4204.230957,4200.128418,4202.436035,4202.563965,4188.077147999999,4213.589844,4199.871582
4220.128418,4254.487305,4217.05127,4221.410156,4218.333496,4198.717772999999,4213.846191,4221.666504,4207.94873,4204.102539,4207.563965,4187.05127,4216.282227000001,4197.94873
4226.153809,4258.589844,4220.256348,4226.410156,4214.615234000001,4196.666504,4199.743652,4212.436035,4204.615234000001,4202.05127,4213.205078,4189.102539,4225.641113000001,4202.179688
4228.846191,4261.025879,4221.794922,4228.333496,4220.512695,4209.743652,4180.512695,4181.538574,4195.897461,4202.436035,4217.179688,4192.820313,4229.871582,4208.717772999999
4225.128418,4257.692383,4221.153809,4225.256348,4222.94873,4211.282227000001,4193.333496,4178.077147999999,4194.615234000001,4202.820313,4215.512695,4192.94873,4225.897461,4208.717772999999
4223.333496,4252.563965,4218.333496,4220.256348,4216.794922,4202.94873,4204.615234000001,4188.333496,4198.333496,4207.05127,4215.769043,4196.025879,4227.563965,4204.871582
4225.128418,4252.692383,4214.871582,4218.461426,4218.974121,4212.307617,4198.205078,4199.358886999999,4212.820313,4223.077147999999,4227.94873,4202.307617,4239.743652,4205.384765999999
4221.025879,4249.743652,4212.179688,4216.025879,4224.871582,4219.487305,4200.256348,4213.205078,4228.205078,4231.666504,4233.846191,4202.692383,4241.922852000001,4205.256348
4212.307617,4244.615234000001,4208.461426,4209.871582,4221.666504,4207.307617,4210.512695,4215.0,4226.153809,4223.333496,4222.563965,4198.461426,4230.512695,4200.0
4211.025879,4240.641113000001,4203.589844,4202.563965,4216.538574,4209.102539,4215.256348,4208.589844,4221.666504,4213.974121,4212.692383,4197.179688,4219.487305,4192.05127
4214.102539,4239.230957,4201.666504,4202.692383,4221.153809,4226.153809,4216.794922,4204.743652,4224.743652,4212.94873,4213.333496,4198.974121,4218.717772999999,4190.256348
4217.563965,4246.666504,4210.256348,4213.589844,4232.563965,4226.282227000001,4211.410156,4203.077147999999,4226.538574,4222.563965,4219.358886999999,4203.846191,4232.179688,4200.384765999999
4217.307617,4247.692383,4214.615234000001,4215.641113000001,4232.94873,4218.205078,4207.179688,4205.897461,4223.461426,4224.871582,4215.384765999999,4204.358886999999,4230.384765999999,4202.307617
4213.333496,4235.641113000001,4206.282227000001,4206.153809,4225.384765999999,4221.153809,4218.205078,4227.05127,4219.871582,4209.358886999999,4203.846191,4198.461426,4209.487305,4187.563965
4214.230957,4234.743652,4204.743652,4206.794922,4224.358886999999,4215.384765999999,4217.820313,4240.769043,4218.717772999999,4204.102539,4207.436035,4201.794922,4213.077147999999,4183.974121
4218.333496,4244.358886999999,4209.615234000001,4214.102539,4223.461426,4203.205078,4199.102539,4214.358886999999,4208.205078,4208.846191,4215.641113000001,4211.794922,4235.128418,4195.384765999999
4216.794922,4245.256348,4208.461426,4214.743652,4222.94873,4210.769043,4197.563965,4188.717772999999,4197.436035,4207.05127,4214.487305,4209.230957,4233.205078,4200.128418
4209.230957,4241.025879,4202.563965,4209.230957,4223.846191,4217.563965,4208.974121,4198.974121,4197.563965,4203.974121,4212.179688,4198.077147999999,4212.179688,4194.743652
4207.563965,4243.333496,4199.743652,4208.077147999999,4222.820313,4206.666504,4205.769043,4200.512695,4192.692383,4199.358886999999,4212.179688,4197.820313,4201.922852000001,4191.153809
4216.538574,4251.410156,4205.769043,4219.102539,4227.05127,4202.436035,4200.512695,4188.974121,4195.512695,4203.333496,4217.692383,4209.615234000001,4208.974121,4199.358886999999
4221.794922,4256.025879,4213.205078,4227.05127,4230.641113000001,4206.282227000001,4202.563965,4198.205078,4215.384765999999,4218.846191,4225.641113000001,4215.769043,4217.436035,4209.615234000001
4218.589844,4254.487305,4214.230957,4222.05127,4233.333496,4208.077147999999,4208.717772999999,4198.974121,4223.461426,4225.0,4225.897461,4208.461426,4216.282227000001,4207.692383
4216.153809,4254.743652,4215.641113000001,4221.922852000001,4241.666504,4210.512695,4212.692383,4193.205078,4224.871582,4226.025879,4225.384765999999,4206.794922,4214.615234000001,4203.205078
4219.230957,4261.282227000001,4223.589844,4232.436035,4245.769043,4214.102539,4204.743652,4216.282227000001,4242.94873,4238.717772999999,4232.692383,4216.282227000001,4231.410156,4208.077147999999
4218.717772999999,4261.153809,4223.589844,4229.487305,4240.384765999999,4221.025879,4205.0,4232.436035,4251.410156,4245.384765999999,4232.179688,4215.384765999999,4250.256348,4207.179688
4205.769043,4238.589844,4206.410156,4206.538574,4229.102539,4215.897461,4217.820313,4223.589844,4228.974121,4221.666504,4213.077147999999,4201.153809,4237.94873,4188.333496
4193.333496,4217.436035,4193.205078,4190.384765999999,4216.282227000001,4201.666504,4226.538574,4223.333496,4207.692383,4195.256348,4197.94873,4194.230957,4213.333496,4171.666504
4191.025879,4218.846191,4195.128418,4190.384765999999,4212.94873,4208.846191,4236.538574,4216.282227000001,4198.717772999999,4187.436035,4196.282227000001,4196.666504,4200.897461,4172.179688
4192.436035,4226.538574,4198.974121,4193.846191,4222.307617,4220.897461,4237.05127,4202.179688,4190.128418,4186.538574,4199.743652,4199.743652,4191.282227000001,4179.615234000001
4194.871582,4227.436035,4200.769043,4197.820313,4227.820313,4212.179688,4221.538574,4215.256348,4188.077147999999,4187.05127,4205.256348,4204.615234000001,4185.128418,4185.641113000001
4194.102539,4224.615234000001,4201.410156,4197.820313,4219.615234000001,4205.0,4215.641113000001,4216.153809,4183.846191,4183.589844,4201.666504,4203.846191,4188.333496,4188.974121
4198.461426,4232.94873,4207.05127,4202.05127,4223.333496,4218.205078,4217.692383,4181.666504,4179.871582,4185.641113000001,4198.333496,4204.615234000001,4197.94873,4197.179688
4215.0,4251.538574,4221.410156,4218.333496,4245.512695,4222.563965,4202.563965,4173.846191,4192.692383,4203.077147999999,4215.384765999999,4222.179688,4208.589844,4210.897461
4222.563965,4259.230957,4227.820313,4227.179688,4246.538574,4198.461426,4185.256348,4195.641113000001,4207.692383,4218.589844,4230.512695,4232.94873,4216.666504,4217.179688
