EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4208.846191,4218.974121,4215.897461,4208.846191,4201.282227000001,4193.461426,4189.230957,4196.922852000001,4210.769043,4208.461426,4203.461426,4171.538574,4190.641113000001,4195.128418
4207.05127,4214.358886999999,4208.205078,4208.461426,4203.846191,4186.922852000001,4169.615234000001,4176.922852000001,4201.666504,4194.358886999999,4198.717772999999,4172.05127,4186.538574,4188.974121
4202.563965,4209.230957,4204.871582,4206.922852000001,4206.282227000001,4192.307617,4179.358886999999,4203.461426,4203.461426,4192.692383,4200.256348,4169.358886999999,4183.846191,4187.179688
4199.743652,4204.102539,4203.461426,4204.358886999999,4203.974121,4198.717772999999,4190.384765999999,4202.179688,4195.769043,4193.846191,4203.717772999999,4170.641113000001,4186.153809,4191.153809
4201.153809,4197.692383,4198.717772999999,4202.820313,4200.769043,4200.641113000001,4193.205078,4185.512695,4184.615234000001,4189.871582,4203.717772999999,4174.871582,4183.461426,4193.461426
4199.615234000001,4197.563965,4197.179688,4202.94873,4202.820313,4207.436035,4201.794922,4199.230957,4191.922852000001,4191.666504,4202.179688,4174.487305,4181.538574,4190.384765999999
4194.358886999999,4199.230957,4198.461426,4201.153809,4203.974121,4208.333496,4207.692383,4217.05127,4207.563965,4195.897461,4196.538574,4168.974121,4182.692383,4184.743652
4185.384765999999,4193.846191,4188.205078,4195.256348,4195.641113000001,4199.230957,4209.871582,4212.179688,4211.153809,4191.410156,4186.025879,4161.282227000001,4177.692383,4177.436035
4176.538574,4188.589844,4176.666504,4187.820313,4185.384765999999,4195.897461,4209.102539,4198.077147999999,4206.025879,4188.461426,4180.897461,4158.461426,4175.128418,4170.128418
4182.436035,4192.05127,4188.846191,4190.512695,4190.256348,4198.974121,4203.717772999999,4191.666504,4206.538574,4201.282227000001,4192.05127,4166.922852000001,4186.922852000001,4173.205078
4192.05127,4197.692383,4203.974121,4198.589844,4195.769043,4194.358886999999,4200.128418,4195.128418,4213.205078,4215.128418,4203.974121,4175.769043,4198.846191,4184.358886999999
4187.94873,4196.025879,4200.0,4197.563965,4187.307617,4187.820313,4203.333496,4216.794922,4219.487305,4213.461426,4198.589844,4173.461426,4196.153809,4184.743652
4191.922852000001,4199.615234000001,4201.410156,4200.0,4188.846191,4195.0,4208.205078,4231.538574,4219.487305,4210.128418,4195.256348,4171.922852000001,4192.563965,4182.307617
4208.846191,4213.974121,4217.94873,4212.820313,4204.102539,4199.487305,4201.410156,4212.307617,4211.666504,4214.615234000001,4207.820313,4180.256348,4201.794922,4191.922852000001
4212.179688,4220.0,4221.282227000001,4217.820313,4208.974121,4185.897461,4181.410156,4191.153809,4203.974121,4214.871582,4214.743652,4184.230957,4208.205078,4199.358886999999
4199.743652,4209.743652,4207.436035,4207.94873,4201.538574,4179.102539,4169.358886999999,4187.563965,4193.077147999999,4202.05127,4203.846191,4177.179688,4197.692383,4189.743652
4187.820313,4195.0,4195.641113000001,4193.717772999999,4193.846191,4188.974121,4176.538574,4187.179688,4176.794922,4182.563965,4186.922852000001,4165.897461,4177.692383,4171.282227000001
4178.461426,4191.410156,4188.974121,4188.974121,4198.846191,4198.589844,4182.94873,4180.512695,4172.307617,4175.512695,4177.94873,4158.333496,4167.94873,4162.820313
4165.512695,4188.846191,4179.743652,4186.025879,4202.563965,4196.153809,4180.641113000001,4171.538574,4179.743652,4178.717772999999,4176.025879,4153.846191,4169.743652,4163.205078
4159.230957,4181.922852000001,4177.05127,4181.538574,4193.717772999999,4199.358886999999,4193.333496,4180.384765999999,4194.487305,4182.307617,4180.256348,4155.384765999999,4173.077147999999,4167.820313
4162.820313,4182.820313,4182.692383,4183.205078,4191.794922,4213.974121,4214.230957,4207.05127,4212.179688,4191.025879,4188.205078,4160.256348,4175.769043,4172.179688
4163.333496,4186.153809,4184.102539,4183.974121,4195.384765999999,4210.512695,4212.692383,4204.743652,4214.230957,4202.692383,4191.794922,4163.077147999999,4177.307617,4170.769043
4163.846191,4189.615234000001,4188.077147999999,4183.717772999999,4193.333496,4196.025879,4208.333496,4187.307617,4213.974121,4212.692383,4197.05127,4167.436035,4184.230957,4171.794922
4169.743652,4193.205078,4199.230957,4188.333496,4196.666504,4198.974121,4215.641113000001,4202.94873,4226.410156,4217.05127,4205.769043,4170.769043,4193.589844,4180.641113000001
4176.410156,4197.179688,4207.94873,4197.692383,4206.282227000001,4208.974121,4211.922852000001,4221.666504,4230.512695,4220.512695,4210.769043,4174.743652,4198.333496,4192.179688
4181.153809,4203.077147999999,4215.897461,4207.692383,4207.820313,4198.974121,4208.205078,4230.512695,4226.538574,4226.282227000001,4213.717772999999,4184.487305,4203.333496,4196.794922
4180.769043,4206.794922,4223.333496,4209.743652,4208.205078,4184.102539,4207.307617,4236.666504,4221.794922,4222.820313,4214.743652,4192.563965,4207.307617,4195.897461
4176.025879,4205.641113000001,4223.077147999999,4207.436035,4212.179688,4190.641113000001,4195.384765999999,4221.666504,4210.897461,4212.94873,4215.256348,4191.922852000001,4207.179688,4197.563965
4173.077147999999,4197.436035,4213.717772999999,4205.256348,4204.615234000001,4197.179688,4191.794922,4203.589844,4198.077147999999,4201.282227000001,4211.410156,4183.717772999999,4201.025879,4196.538574
4168.589844,4191.025879,4200.384765999999,4199.102539,4196.794922,4187.307617,4187.05127,4182.563965,4179.743652,4185.641113000001,4198.077147999999,4172.692383,4190.128418,4184.871582
4159.743652,4192.179688,4191.666504,4191.153809,4200.256348,4188.717772999999,4170.0,4155.897461,4162.307617,4176.922852000001,4187.436035,4165.384765999999,4182.179688,4173.846191
4158.205078,4189.230957,4190.897461,4183.974121,4200.384765999999,4205.512695,4176.666504,4167.692383,4168.333496,4173.205078,4185.641113000001,4165.897461,4176.153809,4172.05127
4167.94873,4186.538574,4193.717772999999,4184.487305,4197.563965,4208.205078,4200.128418,4201.538574,4187.563965,4176.410156,4189.743652,4171.025879,4173.589844,4175.512695
4174.358886999999,4193.205078,4195.769043,4191.666504,4198.974121,4200.128418,4199.230957,4191.153809,4193.846191,4192.820313,4196.794922,4178.333496,4179.358886999999,4180.897461
4170.128418,4195.512695,4192.820313,4189.487305,4199.615234000001,4199.615234000001,4191.282227000001,4177.179688,4194.871582,4200.384765999999,4195.897461,4182.179688,4183.717772999999,4182.820313
4165.384765999999,4193.717772999999,4192.820313,4186.025879,4203.461426,4205.641113000001,4205.769043,4205.641113000001,4207.436035,4197.692383,4196.025879,4180.769043,4187.179688,4183.205078
4165.256348,4191.538574,4197.563965,4188.717772999999,4203.333496,4205.0,4227.436035,4233.717772999999,4217.563965,4202.563965,4202.563965,4183.974121,4189.358886999999,4185.256348
4169.102539,4188.461426,4202.436035,4188.974121,4199.358886999999,4200.512695,4235.641113000001,4238.077147999999,4216.025879,4207.307617,4205.128418,4190.769043,4190.897461,4189.358886999999
4172.94873,4195.0,4206.538574,4190.769043,4205.897461,4196.922852000001,4214.358886999999,4225.897461,4213.205078,4208.461426,4209.358886999999,4192.307617,4206.025879,4196.538574
4173.589844,4201.153809,4207.307617,4194.871582,4211.410156,4186.794922,4184.230957,4210.512695,4213.846191,4214.487305,4217.94873,4190.897461,4226.282227000001,4202.436035
4167.05127,4184.102539,4201.922852000001,4187.179688,4204.230957,4190.512695,4201.282227000001,4215.769043,4209.871582,4207.94873,4214.615234000001,4190.512695,4218.205078,4194.871582
4158.846191,4168.077147999999,4198.589844,4177.820313,4201.282227000001,4209.615234000001,4226.153809,4220.0,4197.05127,4190.897461,4202.307617,4188.333496,4196.025879,4183.589844
4165.512695,4185.897461,4208.846191,4190.769043,4215.0,4207.307617,4202.563965,4196.666504,4197.436035,4198.077147999999,4207.692383,4193.333496,4208.846191,4194.230957
4175.769043,4202.692383,4217.563965,4202.05127,4221.538574,4185.641113000001,4181.666504,4180.641113000001,4209.615234000001,4214.102539,4217.820313,4202.692383,4229.102539,4208.717772999999
4166.410156,4187.94873,4205.128418,4188.077147999999,4203.846191,4181.025879,4195.0,4186.538574,4202.94873,4203.846191,4205.641113000001,4194.615234000001,4208.974121,4194.743652
4161.025879,4182.05127,4195.769043,4181.153809,4195.641113000001,4194.358886999999,4204.102539,4193.077147999999,4196.922852000001,4195.384765999999,4197.820313,4185.897461,4190.641113000001,4185.512695
4172.820313,4194.358886999999,4202.179688,4191.153809,4206.666504,4194.102539,4197.820313,4203.205078,4211.153809,4208.461426,4209.871582,4196.794922,4203.589844,4202.179688
4171.794922,4190.128418,4203.461426,4187.563965,4204.615234000001,4189.615234000001,4202.436035,4226.922852000001,4220.256348,4217.94873,4213.974121,4201.666504,4211.666504,4204.230957
4158.589844,4176.922852000001,4200.128418,4177.563965,4195.897461,4200.769043,4214.615234000001,4238.589844,4219.102539,4217.307617,4204.615234000001,4189.743652,4205.128418,4188.205078
4158.205078,4176.282227000001,4197.820313,4179.358886999999,4200.897461,4207.179688,4216.794922,4215.128418,4215.128418,4210.641113000001,4199.102539,4179.358886999999,4199.487305,4181.538574
4158.461426,4175.769043,4189.102539,4176.666504,4205.512695,4201.538574,4224.230957,4203.717772999999,4207.563965,4198.077147999999,4190.384765999999,4172.94873,4189.102539,4177.94873
4148.077147999999,4170.256348,4181.025879,4166.922852000001,4201.025879,4199.615234000001,4225.0,4212.307617,4200.0,4190.512695,4175.256348,4164.743652,4176.410156,4167.179688
4139.102539,4169.487305,4178.461426,4165.769043,4195.512695,4197.692383,4203.461426,4192.307617,4194.358886999999,4191.025879,4171.410156,4162.179688,4172.820313,4160.641113000001
4142.436035,4176.153809,4178.333496,4174.358886999999,4200.128418,4198.077147999999,4196.794922,4175.0,4196.538574,4197.820313,4180.897461,4163.461426,4178.717772999999,4166.153809
4150.384765999999,4180.641113000001,4177.820313,4176.025879,4206.410156,4199.743652,4211.025879,4192.05127,4202.179688,4203.461426,4187.05127,4162.563965,4182.692383,4173.846191
4151.666504,4177.820313,4178.846191,4171.538574,4201.666504,4193.589844,4212.94873,4198.205078,4198.333496,4202.307617,4186.153809,4164.615234000001,4184.743652,4175.641113000001
4149.871582,4178.461426,4184.358886999999,4177.563965,4196.410156,4191.538574,4204.871582,4182.820313,4192.820313,4200.256348,4187.820313,4164.615234000001,4190.897461,4175.384765999999
4154.615234000001,4187.307617,4191.410156,4188.717772999999,4200.769043,4200.897461,4201.282227000001,4184.487305,4200.256348,4201.410156,4193.974121,4166.282227000001,4197.692383,4178.205078
4167.436035,4198.077147999999,4201.538574,4197.05127,4207.94873,4204.743652,4199.102539,4201.922852000001,4212.692383,4210.769043,4202.436035,4181.025879,4211.538574,4188.974121
4168.846191,4193.461426,4201.153809,4196.410156,4204.615234000001,4202.820313,4211.666504,4206.666504,4202.692383,4207.179688,4196.666504,4187.436035,4211.538574,4192.179688
4156.666504,4177.94873,4188.077147999999,4185.128418,4199.230957,4207.436035,4230.128418,4207.05127,4183.205078,4183.205078,4177.436035,4175.897461,4185.384765999999,4177.820313
4152.563965,4176.922852000001,4185.128418,4179.102539,4201.282227000001,4203.333496,4214.871582,4213.974121,4192.563965,4181.794922,4174.743652,4172.436035,4177.563965,4173.974121
4151.282227000001,4177.563965,4186.794922,4177.05127,4192.563965,4186.794922,4197.94873,4218.333496,4210.384765999999,4198.846191,4175.128418,4174.358886999999,4183.205078,4177.94873
4142.05127,4161.410156,4175.897461,4168.974121,4179.230957,4186.794922,4217.820313,4210.641113000001,4199.871582,4192.94873,4157.94873,4163.461426,4167.820313,4164.743652
4133.333496,4149.743652,4163.846191,4160.897461,4180.0,4196.794922,4226.025879,4186.410156,4180.769043,4176.794922,4144.487305,4151.922852000001,4153.717772999999,4149.102539
4140.512695,4165.897461,4167.05127,4168.717772999999,4188.333496,4196.410156,4210.769043,4191.922852000001,4193.589844,4185.256348,4152.563965,4157.692383,4166.666504,4156.538574
4156.538574,4182.563965,4175.0,4181.666504,4195.897461,4203.461426,4220.256348,4228.333496,4214.615234000001,4202.820313,4164.230957,4168.333496,4181.666504,4173.974121
4160.641113000001,4178.333496,4173.589844,4179.487305,4195.512695,4215.384765999999,4229.358886999999,4209.102539,4203.717772999999,4199.871582,4162.820313,4163.077147999999,4177.820313,4175.769043
4163.205078,4182.563965,4173.333496,4179.230957,4193.717772999999,4206.538574,4205.0,4163.974121,4196.666504,4196.794922,4166.025879,4153.589844,4180.256348,4174.102539
4175.256348,4194.871582,4180.769043,4190.0,4197.307617,4197.563965,4197.94873,4187.436035,4211.922852000001,4202.307617,4173.461426,4159.871582,4188.205078,4182.307617
4178.717772999999,4188.846191,4184.102539,4190.128418,4193.717772999999,4208.077147999999,4213.974121,4216.794922,4203.589844,4190.384765999999,4164.871582,4165.128418,4175.256348,4185.641113000001
4175.641113000001,4183.589844,4185.128418,4185.512695,4187.436035,4209.743652,4207.179688,4194.102539,4180.384765999999,4173.461426,4158.461426,4159.743652,4159.102539,4179.102539
4180.384765999999,4185.128418,4188.333496,4184.102539,4187.05127,4187.436035,4191.794922,4182.820313,4180.128418,4172.94873,4168.846191,4161.538574,4160.0,4177.307617
4185.128418,4182.436035,4190.512695,4183.717772999999,4185.769043,4180.641113000001,4193.077147999999,4189.102539,4188.077147999999,4180.897461,4177.563965,4171.538574,4168.205078,4186.025879
4185.384765999999,4191.666504,4193.077147999999,4191.538574,4188.461426,4201.025879,4189.743652,4180.769043,4188.077147999999,4191.282227000001,4179.230957,4173.205078,4177.05127,4191.794922
4183.461426,4203.333496,4191.153809,4197.563965,4199.230957,4209.230957,4182.307617,4175.128418,4187.307617,4197.307617,4179.615234000001,4166.538574,4182.692383,4181.538574
4170.769043,4191.794922,4179.102539,4186.538574,4198.974121,4203.461426,4199.358886999999,4181.282227000001,4186.410156,4189.743652,4169.102539,4155.897461,4169.743652,4161.922852000001
4158.717772999999,4180.256348,4169.743652,4175.128418,4188.077147999999,4204.487305,4217.436035,4190.512695,4191.153809,4186.538574,4156.922852000001,4149.487305,4149.615234000001,4154.358886999999
4164.230957,4188.333496,4174.743652,4178.205078,4193.589844,4210.641113000001,4211.538574,4197.692383,4202.05127,4200.0,4163.333496,4153.717772999999,4153.461426,4160.128418
4171.794922,4192.05127,4180.897461,4181.410156,4204.743652,4213.846191,4211.538574,4207.179688,4211.025879,4210.256348,4180.0,4161.666504,4173.717772999999,4166.794922
4171.666504,4191.282227000001,4181.025879,4179.615234000001,4203.461426,4216.666504,4220.897461,4215.0,4214.102539,4210.384765999999,4188.461426,4165.769043,4182.307617,4173.717772999999
4173.461426,4199.230957,4183.205078,4185.641113000001,4203.974121,4223.333496,4225.897461,4226.025879,4214.871582,4211.410156,4187.436035,4165.384765999999,4179.358886999999,4178.077147999999
4175.641113000001,4202.820313,4185.0,4191.538574,4205.128418,4218.205078,4221.282227000001,4233.974121,4214.487305,4210.512695,4188.205078,4166.538574,4180.256348,4178.846191
4178.461426,4205.384765999999,4187.436035,4193.461426,4203.077147999999,4206.538574,4212.563965,4217.563965,4211.922852000001,4210.512695,4197.94873,4172.436035,4187.436035,4185.641113000001
4183.589844,4214.102539,4192.94873,4197.179688,4208.077147999999,4207.179688,4206.538574,4185.897461,4205.897461,4215.128418,4204.743652,4177.563965,4189.743652,4189.358886999999
4186.282227000001,4214.102539,4196.025879,4197.05127,4210.897461,4205.0,4193.461426,4175.897461,4196.410156,4213.333496,4200.769043,4181.538574,4186.025879,4183.717772999999
4190.0,4210.256348,4202.179688,4199.358886999999,4203.846191,4195.641113000001,4179.358886999999,4181.794922,4186.538574,4207.307617,4200.512695,4186.410156,4188.974121,4186.794922
4191.025879,4208.846191,4207.563965,4205.128418,4200.512695,4197.820313,4175.0,4167.179688,4178.205078,4200.512695,4204.102539,4185.0,4190.897461,4191.153809
4177.179688,4198.461426,4196.410156,4197.436035,4198.589844,4198.846191,4177.05127,4161.282227000001,4176.282227000001,4190.384765999999,4193.589844,4173.205078,4176.922852000001,4176.282227000001
4158.589844,4185.641113000001,4180.897461,4182.307617,4189.230957,4193.205078,4193.205078,4192.436035,4186.025879,4185.384765999999,4178.077147999999,4163.077147999999,4158.846191,4155.128418
4147.179688,4178.717772999999,4172.563965,4176.666504,4183.589844,4200.0,4220.641113000001,4214.743652,4197.94873,4186.794922,4172.05127,4157.436035,4148.333496,4141.666504
4143.589844,4178.205078,4165.897461,4176.794922,4195.897461,4218.205078,4230.0,4204.102539,4201.282227000001,4193.077147999999,4173.333496,4153.974121,4149.358886999999,4137.692383
4150.256348,4183.846191,4166.666504,4178.077147999999,4209.743652,4224.230957,4220.512695,4207.820313,4206.025879,4204.358886999999,4178.974121,4157.05127,4161.666504,4145.384765999999
4163.333496,4189.871582,4181.025879,4186.410156,4205.641113000001,4212.820313,4226.538574,4248.461426,4227.436035,4216.538574,4189.615234000001,4171.410156,4174.230957,4161.538574
4174.230957,4200.256348,4193.205078,4196.153809,4201.922852000001,4207.692383,4234.487305,4250.256348,4233.333496,4221.666504,4199.230957,4182.179688,4180.769043,4171.410156
4176.025879,4206.666504,4191.153809,4196.538574,4204.743652,4212.563965,4220.0,4200.769043,4205.128418,4214.487305,4198.333496,4176.153809,4180.769043,4167.94873
4172.563965,4199.358886999999,4186.410156,4193.717772999999,4203.205078,4212.436035,4218.461426,4185.512695,4192.436035,4206.025879,4194.615234000001,4169.871582,4178.589844,4166.922852000001
4172.179688,4195.897461,4189.230957,4195.0,4203.589844,4209.615234000001,4232.820313,4202.94873,4204.615234000001,4207.94873,4196.794922,4175.897461,4181.153809,4173.846191
4177.94873,4203.461426,4195.769043,4197.94873,4206.538574,4210.769043,4224.871582,4197.563965,4204.615234000001,4214.871582,4204.487305,4183.333496,4191.025879,4179.358886999999
4192.307617,4214.487305,4207.179688,4207.05127,4212.820313,4212.179688,4206.794922,4192.436035,4205.384765999999,4224.102539,4217.94873,4187.436035,4206.153809,4189.871582
4198.974121,4216.666504,4211.410156,4211.025879,4212.94873,4206.538574,4212.179688,4196.666504,4209.102539,4222.05127,4217.820313,4187.05127,4206.153809,4196.282227000001
4193.717772999999,4212.179688,4203.589844,4204.615234000001,4206.410156,4204.743652,4223.717772999999,4197.692383,4203.589844,4212.563965,4206.410156,4183.589844,4194.615234000001,4189.487305
4199.615234000001,4215.256348,4204.358886999999,4205.128418,4208.461426,4213.333496,4212.563965,4206.666504,4208.717772999999,4219.743652,4212.05127,4184.743652,4200.256348,4191.153809
4204.487305,4213.077147999999,4203.589844,4203.461426,4212.179688,4217.307617,4200.128418,4205.769043,4213.461426,4223.974121,4213.717772999999,4184.230957,4203.333496,4193.461426
4191.025879,4203.077147999999,4191.922852000001,4193.974121,4208.333496,4212.05127,4211.794922,4209.487305,4211.025879,4213.333496,4200.769043,4178.846191,4186.538574,4180.256348
4182.179688,4198.717772999999,4185.512695,4190.256348,4202.94873,4210.897461,4229.615234000001,4236.282227000001,4218.205078,4211.922852000001,4199.615234000001,4179.743652,4177.563965,4176.538574
4184.871582,4197.436035,4187.05127,4190.384765999999,4202.307617,4218.333496,4239.487305,4238.333496,4219.487305,4213.974121,4202.94873,4180.897461,4183.589844,4183.077147999999
4179.871582,4191.410156,4185.769043,4187.692383,4202.563965,4225.512695,4243.077147999999,4210.512695,4205.512695,4206.025879,4196.153809,4177.179688,4180.256348,4177.692383
4177.436035,4188.974121,4185.769043,4186.666504,4202.307617,4218.333496,4227.94873,4196.922852000001,4199.743652,4201.922852000001,4194.358886999999,4177.563965,4173.589844,4174.615234000001
4190.384765999999,4196.538574,4194.487305,4191.666504,4205.512695,4205.641113000001,4210.0,4199.871582,4207.436035,4211.922852000001,4204.102539,4184.358886999999,4186.922852000001,4186.922852000001
4196.922852000001,4202.05127,4201.153809,4197.307617,4206.153809,4202.692383,4215.128418,4213.717772999999,4209.230957,4220.384765999999,4208.717772999999,4189.615234000001,4201.282227000001,4191.410156
4198.717772999999,4205.384765999999,4206.282227000001,4202.436035,4206.153809,4206.922852000001,4220.512695,4223.461426,4205.0,4221.666504,4209.358886999999,4189.358886999999,4201.538574,4191.025879
4211.153809,4213.077147999999,4215.641113000001,4210.256348,4214.358886999999,4210.384765999999,4216.666504,4203.589844,4208.077147999999,4225.128418,4218.974121,4189.487305,4206.153809,4201.538574
4214.871582,4213.589844,4213.589844,4209.615234000001,4217.692383,4205.384765999999,4208.077147999999,4187.307617,4212.307617,4223.846191,4223.205078,4191.025879,4210.384765999999,4203.717772999999
4209.230957,4210.128418,4207.179688,4207.307617,4213.589844,4204.615234000001,4204.230957,4204.743652,4214.358886999999,4220.641113000001,4222.692383,4193.333496,4206.410156,4197.307617
4212.436035,4212.820313,4209.743652,4211.282227000001,4216.922852000001,4210.641113000001,4204.871582,4211.538574,4220.128418,4225.512695,4223.077147999999,4190.897461,4205.512695,4198.077147999999
4204.743652,4203.077147999999,4201.666504,4202.820313,4214.615234000001,4206.922852000001,4201.410156,4196.025879,4214.615234000001,4218.333496,4209.615234000001,4182.94873,4193.077147999999,4189.871582
4187.94873,4189.102539,4188.589844,4190.0,4206.794922,4209.358886999999,4210.128418,4200.769043,4204.230957,4204.743652,4198.589844,4182.692383,4176.666504,4172.94873
4189.871582,4193.974121,4192.179688,4191.794922,4211.666504,4225.0,4219.615234000001,4208.846191,4210.769043,4210.128418,4207.692383,4187.05127,4182.563965,4172.820313
4195.512695,4197.692383,4192.307617,4194.615234000001,4217.692383,4223.974121,4214.230957,4198.589844,4215.897461,4216.025879,4211.153809,4182.307617,4190.0,4177.436035
4184.102539,4187.692383,4180.769043,4187.436035,4211.025879,4208.846191,4220.512695,4203.077147999999,4205.128418,4204.871582,4202.820313,4172.307617,4178.974121,4168.974121
4178.077147999999,4185.641113000001,4178.846191,4183.846191,4201.282227000001,4207.436035,4231.794922,4217.05127,4201.922852000001,4199.743652,4204.487305,4171.794922,4174.743652,4166.538574
4190.512695,4195.0,4188.333496,4192.307617,4204.615234000001,4212.436035,4221.410156,4214.487305,4211.153809,4208.717772999999,4211.794922,4180.512695,4189.358886999999,4177.436035
4195.641113000001,4196.922852000001,4190.512695,4196.666504,4212.820313,4202.692383,4208.205078,4199.871582,4203.974121,4208.461426,4208.333496,4183.205078,4195.512695,4178.333496
4184.358886999999,4194.487305,4184.358886999999,4191.410156,4212.307617,4195.256348,4210.641113000001,4188.205078,4185.897461,4197.820313,4198.205078,4173.974121,4185.512695,4168.589844
4184.102539,4199.487305,4187.179688,4195.256348,4213.974121,4212.563965,4221.025879,4193.974121,4191.922852000001,4197.820313,4198.974121,4171.538574,4184.871582,4173.846191
4197.563965,4200.384765999999,4196.666504,4204.615234000001,4216.410156,4227.563965,4227.179688,4203.461426,4210.128418,4203.717772999999,4207.307617,4182.179688,4191.025879,4183.846191
4200.512695,4197.179688,4201.282227000001,4203.205078,4211.666504,4216.410156,4222.692383,4217.436035,4221.282227000001,4210.384765999999,4210.769043,4189.230957,4194.487305,4183.846191
4199.230957,4202.05127,4203.717772999999,4201.794922,4208.717772999999,4203.461426,4208.461426,4234.743652,4227.692383,4220.384765999999,4216.922852000001,4192.94873,4205.512695,4187.436035
4206.410156,4210.256348,4207.05127,4207.05127,4215.641113000001,4207.94873,4201.538574,4222.94873,4227.820313,4224.743652,4227.179688,4200.641113000001,4219.230957,4197.692383
4205.897461,4207.307617,4203.205078,4203.205078,4220.256348,4212.179688,4218.333496,4197.563965,4219.871582,4221.282227000001,4226.922852000001,4197.820313,4216.410156,4196.410156
4193.974121,4194.615234000001,4193.589844,4192.692383,4211.794922,4204.358886999999,4233.974121,4196.922852000001,4208.717772999999,4212.563965,4212.94873,4186.922852000001,4199.743652,4180.0
4189.230957,4190.384765999999,4193.589844,4193.717772999999,4205.0,4204.230957,4225.769043,4203.717772999999,4202.307617,4203.717772999999,4203.589844,4185.384765999999,4192.436035,4173.205078
4189.102539,4193.205078,4199.487305,4200.128418,4206.794922,4214.358886999999,4219.230957,4198.205078,4203.333496,4202.436035,4205.384765999999,4187.179688,4192.05127,4177.307617
4188.846191,4196.025879,4199.102539,4199.358886999999,4209.102539,4216.794922,4224.230957,4199.230957,4208.589844,4207.307617,4210.897461,4189.358886999999,4193.077147999999,4180.384765999999
4187.179688,4195.897461,4194.743652,4195.128418,4209.743652,4207.692383,4216.922852000001,4201.666504,4201.922852000001,4204.487305,4209.230957,4193.461426,4194.487305,4180.641113000001
4178.461426,4187.179688,4188.717772999999,4188.461426,4206.410156,4197.307617,4205.256348,4192.820313,4185.641113000001,4192.179688,4196.282227000001,4185.897461,4184.230957,4171.410156
4175.897461,4182.05127,4185.128418,4186.538574,4203.974121,4199.102539,4208.205078,4193.205078,4190.256348,4190.128418,4193.461426,4174.358886999999,4179.487305,4158.846191
4176.025879,4183.846191,4182.692383,4189.871582,4209.615234000001,4209.615234000001,4211.666504,4193.461426,4200.897461,4193.205078,4195.256348,4171.153809,4184.743652,4153.974121
4170.0,4184.487305,4179.743652,4189.358886999999,4217.436035,4209.102539,4206.153809,4188.333496,4196.922852000001,4194.743652,4187.820313,4174.743652,4186.794922,4157.692383
4173.974121,4190.897461,4183.717772999999,4190.128418,4219.230957,4204.102539,4207.94873,4196.282227000001,4207.563965,4209.871582,4194.615234000001,4180.512695,4195.0,4170.512695
4182.820313,4196.794922,4190.384765999999,4190.256348,4212.05127,4206.666504,4218.205078,4212.692383,4228.205078,4224.743652,4208.717772999999,4183.333496,4208.717772999999,4181.153809
4180.897461,4190.641113000001,4191.666504,4187.563965,4205.256348,4209.487305,4224.358886999999,4221.794922,4228.461426,4220.0,4209.487305,4186.025879,4214.358886999999,4178.717772999999
4181.282227000001,4190.256348,4194.230957,4190.0,4210.256348,4206.410156,4225.0,4219.230957,4222.307617,4216.282227000001,4215.0,4195.641113000001,4219.358886999999,4178.974121
4184.615234000001,4195.256348,4197.307617,4192.179688,4211.922852000001,4198.461426,4226.794922,4201.153809,4213.461426,4216.922852000001,4214.871582,4198.333496,4220.256348,4182.05127
4183.846191,4193.205078,4198.077147999999,4190.897461,4207.307617,4195.512695,4231.410156,4191.153809,4201.922852000001,4206.922852000001,4203.589844,4196.666504,4211.282227000001,4178.589844
4181.922852000001,4191.153809,4198.333496,4189.615234000001,4205.897461,4197.179688,4227.820313,4201.794922,4200.641113000001,4197.307617,4204.358886999999,4205.384765999999,4205.256348,4181.538574
4176.666504,4189.358886999999,4197.179688,4186.922852000001,4203.461426,4195.256348,4223.717772999999,4212.94873,4201.794922,4197.307617,4199.487305,4210.769043,4202.307617,4183.846191
