EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4205.714355,4202.179688,4212.197754,4201.355469,4200.476074,4204.34082,4199.743652,4220.348145,4212.362793,4198.11377,4182.94873,4168.571289,4204.523926,4210.091797
4208.956055,4203.717772999999,4216.373535,4204.853515999999,4199.816895,4202.216309,4197.436035,4215.073242,4207.069824,4196.593261999999,4186.666504,4172.216309,4206.208984000001,4213.919434
4212.197754,4205.256348,4220.549316,4208.351563,4199.157715,4200.091797,4195.128418,4209.79834,4201.776367,4195.073242,4190.384765999999,4175.86084,4207.893555,4217.74707
4215.439453,4206.794922,4224.725098,4211.849609000001,4198.498047,4197.966797,4192.820313,4204.523926,4196.483397999999,4193.553223,4194.102539,4179.505371,4209.578613000001,4221.575195
4218.681152,4208.333496,4228.900879,4215.348145,4197.838867,4195.842285,4190.512695,4199.249022999999,4191.19043,4192.033203,4197.820313,4183.150390999999,4211.263672,4225.402832
4221.922852000001,4209.871582,4233.077147999999,4218.846191,4197.179688,4193.717772999999,4188.205078,4193.974121,4185.897461,4190.512695,4201.538574,4186.794922,4212.94873,4229.230957
4220.897461,4205.512695,4226.025879,4213.077147999999,4196.794922,4191.922852000001,4178.717772999999,4188.077147999999,4183.974121,4190.897461,4202.94873,4188.974121,4211.794922,4226.282227000001
4222.94873,4204.230957,4223.717772999999,4210.641113000001,4202.179688,4188.333496,4169.230957,4192.05127,4193.589844,4201.538574,4207.692383,4190.769043,4213.974121,4227.820313
4225.769043,4210.641113000001,4230.641113000001,4217.179688,4201.153809,4194.102539,4185.897461,4220.641113000001,4214.615234000001,4217.307617,4218.846191,4196.794922,4223.589844,4235.769043
4226.410156,4212.436035,4230.897461,4216.410156,4200.512695,4203.846191,4198.589844,4226.410156,4221.794922,4219.871582,4222.692383,4198.974121,4227.05127,4238.461426
4223.205078,4206.794922,4221.538574,4210.256348,4208.077147999999,4211.538574,4198.077147999999,4207.179688,4217.563965,4217.436035,4219.230957,4192.563965,4221.666504,4230.641113000001
4214.615234000001,4206.794922,4211.025879,4210.641113000001,4213.846191,4220.128418,4204.743652,4207.692383,4220.897461,4218.333496,4214.871582,4181.025879,4216.153809,4219.230957
4206.794922,4210.128418,4205.128418,4208.974121,4215.128418,4226.922852000001,4208.589844,4212.563965,4221.025879,4214.358886999999,4207.820313,4174.487305,4215.384765999999,4213.205078
4204.358886999999,4198.974121,4203.461426,4197.179688,4208.461426,4221.794922,4206.282227000001,4205.897461,4209.230957,4205.256348,4200.128418,4178.974121,4210.256348,4211.410156
4201.922852000001,4187.563965,4204.871582,4190.384765999999,4200.641113000001,4213.717772999999,4212.05127,4216.794922,4203.461426,4197.179688,4196.410156,4183.589844,4198.077147999999,4206.794922
4202.94873,4193.974121,4208.077147999999,4198.077147999999,4202.436035,4209.358886999999,4207.94873,4220.512695,4199.358886999999,4190.769043,4197.692383,4180.897461,4193.974121,4203.205078
4208.077147999999,4199.615234000001,4212.179688,4204.615234000001,4200.256348,4200.0,4190.512695,4188.077147999999,4182.94873,4184.230957,4195.641113000001,4179.487305,4198.846191,4202.692383
4211.794922,4198.846191,4219.743652,4207.179688,4193.589844,4194.102539,4199.871582,4186.922852000001,4182.563965,4187.179688,4198.333496,4185.769043,4202.94873,4208.846191
4213.333496,4198.846191,4224.487305,4210.641113000001,4193.974121,4193.846191,4216.922852000001,4223.589844,4191.794922,4191.025879,4205.769043,4187.436035,4202.94873,4219.102539
4210.0,4202.05127,4222.05127,4211.282227000001,4198.717772999999,4190.769043,4193.717772999999,4201.282227000001,4174.487305,4180.769043,4203.461426,4182.436035,4201.666504,4220.641113000001
4208.717772999999,4208.333496,4216.153809,4210.641113000001,4202.820313,4191.282227000001,4164.871582,4145.384765999999,4159.743652,4178.205078,4199.871582,4181.025879,4204.358886999999,4216.025879
4210.0,4206.666504,4211.666504,4210.641113000001,4204.871582,4192.179688,4166.922852000001,4152.94873,4177.436035,4192.820313,4205.512695,4181.410156,4211.282227000001,4214.487305
4207.563965,4203.077147999999,4211.922852000001,4209.743652,4205.769043,4196.282227000001,4181.153809,4192.820313,4198.589844,4203.717772999999,4211.153809,4181.538574,4219.871582,4214.871582
4205.769043,4203.205078,4212.94873,4210.769043,4207.179688,4211.794922,4191.410156,4199.615234000001,4204.615234000001,4207.05127,4209.743652,4182.563965,4222.94873,4212.563965
4208.333496,4201.153809,4208.461426,4213.717772999999,4207.436035,4216.282227000001,4196.794922,4202.436035,4216.410156,4213.846191,4211.410156,4182.94873,4218.077147999999,4207.563965
4204.615234000001,4198.846191,4202.692383,4209.102539,4205.384765999999,4200.256348,4193.717772999999,4218.846191,4232.05127,4219.615234000001,4213.589844,4178.333496,4216.025879,4199.230957
4190.128418,4189.743652,4196.922852000001,4196.282227000001,4198.461426,4199.102539,4200.256348,4221.538574,4222.820313,4207.563965,4197.820313,4165.897461,4208.589844,4184.615234000001
4180.256348,4177.307617,4189.487305,4191.025879,4193.974121,4214.871582,4218.205078,4215.769043,4203.974121,4189.487305,4178.333496,4153.205078,4193.974121,4175.0
4178.461426,4178.077147999999,4187.179688,4193.461426,4194.487305,4207.820313,4205.641113000001,4207.179688,4201.410156,4185.128418,4178.205078,4153.205078,4191.282227000001,4178.205078
4181.666504,4187.436035,4192.820313,4193.846191,4192.692383,4188.077147999999,4183.717772999999,4195.512695,4200.384765999999,4187.436035,4183.589844,4164.615234000001,4193.461426,4186.025879
4187.436035,4189.102539,4200.256348,4195.0,4192.94873,4195.128418,4201.153809,4187.179688,4186.538574,4183.333496,4181.153809,4173.077147999999,4192.563965,4190.256348
4190.256348,4188.846191,4202.05127,4198.589844,4196.282227000001,4204.871582,4205.0,4178.846191,4177.563965,4178.333496,4181.922852000001,4175.512695,4200.128418,4193.589844
4201.153809,4200.128418,4209.487305,4206.282227000001,4201.282227000001,4192.692383,4176.922852000001,4188.461426,4187.692383,4188.461426,4194.358886999999,4183.077147999999,4210.0,4204.230957
4216.025879,4214.743652,4222.692383,4218.333496,4208.974121,4188.333496,4177.692383,4204.743652,4198.717772999999,4203.333496,4210.0,4195.128418,4214.743652,4219.358886999999
4218.589844,4216.153809,4225.256348,4223.717772999999,4213.205078,4201.025879,4192.94873,4186.025879,4196.410156,4207.563965,4217.820313,4202.179688,4222.94873,4225.0
4214.487305,4212.563965,4221.538574,4219.102539,4213.333496,4205.512695,4185.128418,4168.077147999999,4198.974121,4209.615234000001,4222.05127,4201.282227000001,4230.0,4220.128418
4207.179688,4213.333496,4217.692383,4212.692383,4210.384765999999,4203.205078,4182.05127,4194.871582,4213.846191,4216.794922,4219.358886999999,4195.769043,4223.846191,4215.256348
4197.179688,4210.0,4214.615234000001,4210.256348,4209.487305,4209.487305,4198.077147999999,4220.769043,4225.256348,4221.025879,4212.820313,4191.538574,4222.179688,4212.179688
4188.589844,4198.846191,4208.205078,4204.358886999999,4207.436035,4213.077147999999,4208.205078,4219.102539,4222.436035,4216.410156,4208.205078,4185.384765999999,4222.307617,4200.769043
4176.922852000001,4186.666504,4195.641113000001,4190.641113000001,4201.153809,4203.205078,4210.512695,4222.563965,4214.358886999999,4208.846191,4200.384765999999,4173.974121,4205.641113000001,4184.358886999999
4168.974121,4181.025879,4188.333496,4186.538574,4198.461426,4198.205078,4220.0,4231.666504,4211.666504,4206.153809,4193.077147999999,4166.794922,4191.538574,4178.974121
4173.077147999999,4183.333496,4191.794922,4193.333496,4200.0,4204.743652,4224.487305,4221.025879,4210.0,4203.589844,4191.666504,4170.512695,4193.461426,4182.563965
4179.230957,4188.205078,4198.077147999999,4197.94873,4200.512695,4206.025879,4220.0,4212.692383,4206.794922,4197.692383,4194.487305,4180.384765999999,4199.102539,4184.230957
4184.743652,4191.666504,4202.307617,4200.897461,4202.94873,4199.358886999999,4214.743652,4216.025879,4200.769043,4193.717772999999,4198.461426,4182.307617,4201.153809,4185.769043
4195.128418,4196.794922,4205.769043,4206.922852000001,4207.05127,4192.436035,4199.615234000001,4197.692383,4190.641113000001,4190.641113000001,4200.897461,4179.358886999999,4202.307617,4192.436035
4208.205078,4210.128418,4216.794922,4216.025879,4208.205078,4192.436035,4189.487305,4185.256348,4191.410156,4198.589844,4208.589844,4188.205078,4212.94873,4205.256348
4218.717772999999,4219.487305,4231.282227000001,4221.794922,4209.358886999999,4194.487305,4198.205078,4203.077147999999,4199.871582,4212.94873,4223.846191,4199.871582,4227.820313,4217.05127
4219.358886999999,4215.641113000001,4229.615234000001,4218.461426,4211.410156,4190.512695,4196.282227000001,4206.025879,4200.0,4210.897461,4229.102539,4195.897461,4228.846191,4219.487305
4213.333496,4212.179688,4219.230957,4215.384765999999,4210.897461,4191.410156,4177.94873,4192.436035,4202.692383,4206.410156,4219.615234000001,4186.410156,4224.102539,4215.897461
4207.94873,4210.769043,4214.102539,4211.538574,4207.820313,4196.282227000001,4171.282227000001,4205.641113000001,4214.871582,4213.589844,4213.974121,4185.512695,4224.743652,4206.538574
4200.384765999999,4202.05127,4208.717772999999,4204.871582,4201.153809,4195.128418,4183.846191,4244.230957,4230.384765999999,4219.487305,4215.512695,4185.256348,4224.102539,4198.333496
4184.230957,4186.666504,4197.179688,4197.820313,4192.563965,4191.410156,4196.410156,4251.025879,4229.102539,4206.666504,4206.282227000001,4172.563965,4210.0,4192.05127
4168.077147999999,4176.153809,4183.589844,4186.666504,4188.333496,4194.871582,4197.05127,4217.436035,4203.333496,4185.641113000001,4184.615234000001,4157.692383,4186.410156,4178.717772999999
4164.102539,4175.128418,4179.102539,4178.077147999999,4190.769043,4203.589844,4199.230957,4199.230957,4190.512695,4179.743652,4175.512695,4159.871582,4176.538574,4169.871582
4170.128418,4176.666504,4185.641113000001,4180.384765999999,4189.358886999999,4205.897461,4217.436035,4221.025879,4206.410156,4185.384765999999,4182.820313,4172.94873,4179.230957,4175.769043
4184.102539,4184.358886999999,4198.077147999999,4192.307617,4191.794922,4203.077147999999,4224.358886999999,4231.666504,4214.871582,4193.333496,4193.717772999999,4184.230957,4186.794922,4188.717772999999
4196.922852000001,4196.282227000001,4207.692383,4204.102539,4200.0,4195.641113000001,4205.0,4200.256348,4199.743652,4198.974121,4201.538574,4193.333496,4201.025879,4198.846191
4201.153809,4201.282227000001,4210.256348,4206.794922,4198.333496,4185.512695,4194.615234000001,4181.794922,4191.794922,4197.307617,4208.333496,4199.615234000001,4212.820313,4204.487305
4209.615234000001,4207.94873,4216.922852000001,4210.256348,4199.358886999999,4186.538574,4200.769043,4198.974121,4203.205078,4203.846191,4221.922852000001,4204.487305,4223.589844,4215.256348
4222.692383,4214.743652,4227.179688,4218.333496,4205.769043,4189.358886999999,4195.384765999999,4208.589844,4206.282227000001,4218.461426,4232.94873,4209.487305,4232.692383,4227.179688
4222.563965,4212.692383,4228.333496,4221.153809,4206.538574,4179.615234000001,4183.077147999999,4197.820313,4198.846191,4217.692383,4227.436035,4207.05127,4232.436035,4223.333496
4204.743652,4210.0,4216.666504,4215.769043,4205.769043,4178.717772999999,4177.307617,4192.307617,4202.563965,4207.94873,4217.307617,4195.256348,4225.897461,4205.769043
4182.94873,4202.563965,4203.205078,4207.692383,4201.538574,4186.410156,4173.077147999999,4209.615234000001,4216.153809,4207.692383,4210.897461,4185.512695,4215.384765999999,4192.05127
4171.410156,4188.077147999999,4199.871582,4201.922852000001,4198.077147999999,4189.102539,4183.589844,4228.717772999999,4221.025879,4208.205078,4201.153809,4183.589844,4201.410156,4185.769043
4171.666504,4184.743652,4197.563965,4201.282227000001,4200.769043,4191.538574,4198.077147999999,4221.410156,4215.769043,4199.743652,4190.384765999999,4180.256348,4192.692383,4181.025879
4174.230957,4197.692383,4191.666504,4204.871582,4203.461426,4193.077147999999,4190.769043,4197.94873,4209.743652,4194.230957,4188.717772999999,4173.717772999999,4196.282227000001,4178.077147999999
4175.897461,4205.512695,4190.384765999999,4208.077147999999,4203.461426,4194.487305,4187.820313,4200.769043,4209.487305,4198.077147999999,4190.0,4173.333496,4194.358886999999,4175.769043
4176.410156,4198.461426,4192.179688,4202.563965,4198.974121,4192.692383,4205.128418,4232.179688,4209.102539,4196.410156,4184.871582,4176.922852000001,4182.692383,4173.846191
4182.94873,4199.487305,4198.717772999999,4204.743652,4196.922852000001,4187.05127,4208.846191,4237.179688,4201.794922,4193.717772999999,4188.205078,4182.436035,4188.333496,4181.410156
4195.641113000001,4212.563965,4208.205078,4215.641113000001,4201.025879,4183.717772999999,4195.256348,4202.179688,4194.102539,4200.256348,4201.025879,4191.410156,4208.077147999999,4196.666504
4202.820313,4218.077147999999,4213.461426,4214.358886999999,4201.282227000001,4189.871582,4197.563965,4186.794922,4196.794922,4203.461426,4203.461426,4196.794922,4215.0,4203.205078
4198.205078,4213.717772999999,4211.922852000001,4209.230957,4197.692383,4192.179688,4206.922852000001,4206.025879,4199.743652,4196.666504,4197.94873,4194.230957,4208.077147999999,4196.794922
4192.05127,4211.153809,4209.230957,4211.666504,4202.94873,4179.358886999999,4197.692383,4207.94873,4188.077147999999,4193.333496,4194.615234000001,4195.512695,4204.102539,4189.487305
4198.461426,4215.897461,4212.820313,4216.666504,4214.230957,4174.743652,4184.615234000001,4191.025879,4186.282227000001,4199.615234000001,4196.153809,4203.077147999999,4212.563965,4191.153809
4199.230957,4217.179688,4213.589844,4217.179688,4214.871582,4186.282227000001,4184.615234000001,4198.461426,4204.358886999999,4203.974121,4195.897461,4197.563965,4217.179688,4192.692383
4180.897461,4207.436035,4200.256348,4209.358886999999,4207.179688,4193.333496,4182.820313,4198.333496,4203.846191,4192.179688,4180.128418,4175.384765999999,4197.179688,4181.410156
4170.769043,4199.615234000001,4189.102539,4202.436035,4203.205078,4189.743652,4176.025879,4182.05127,4191.153809,4181.153809,4161.025879,4162.436035,4179.487305,4171.410156
4176.538574,4197.307617,4190.256348,4199.230957,4194.743652,4187.436035,4184.743652,4193.461426,4193.077147999999,4183.717772999999,4157.307617,4163.717772999999,4181.282227000001,4172.179688
4178.205078,4198.205078,4190.897461,4195.769043,4187.05127,4191.922852000001,4200.0,4212.436035,4197.820313,4188.461426,4162.563965,4166.282227000001,4180.641113000001,4178.461426
4179.102539,4202.692383,4191.922852000001,4193.077147999999,4188.589844,4192.307617,4201.025879,4211.282227000001,4201.666504,4194.743652,4169.102539,4172.692383,4178.974121,4185.897461
4190.128418,4202.820313,4195.641113000001,4194.230957,4187.05127,4184.358886999999,4201.282227000001,4209.615234000001,4205.512695,4200.641113000001,4177.436035,4181.794922,4183.205078,4189.487305
4199.487305,4203.205078,4197.307617,4200.0,4185.897461,4186.538574,4216.666504,4226.922852000001,4207.05127,4201.410156,4182.563965,4186.410156,4186.794922,4192.94873
4204.358886999999,4209.871582,4202.692383,4205.897461,4191.153809,4198.589844,4227.692383,4246.922852000001,4212.692383,4203.461426,4186.025879,4190.384765999999,4191.282227000001,4203.077147999999
4214.230957,4215.256348,4211.666504,4211.538574,4193.461426,4197.692383,4224.743652,4238.461426,4213.205078,4211.666504,4197.307617,4194.871582,4202.692383,4214.358886999999
4221.410156,4217.307617,4216.025879,4216.410156,4193.333496,4191.538574,4219.358886999999,4216.794922,4205.512695,4211.538574,4204.487305,4192.94873,4206.153809,4215.641113000001
4214.102539,4213.717772999999,4209.230957,4210.512695,4190.384765999999,4188.461426,4202.692383,4206.794922,4195.769043,4192.692383,4191.794922,4181.410156,4190.256348,4209.230957
4207.94873,4207.05127,4202.179688,4202.563965,4183.974121,4184.358886999999,4188.846191,4198.461426,4188.461426,4183.846191,4183.333496,4170.769043,4179.358886999999,4205.769043
4214.615234000001,4212.05127,4206.666504,4209.871582,4190.384765999999,4185.897461,4189.102539,4187.179688,4193.077147999999,4196.410156,4195.641113000001,4171.794922,4191.025879,4205.769043
4212.436035,4217.820313,4207.179688,4215.128418,4201.153809,4198.077147999999,4189.358886999999,4194.102539,4207.563965,4205.384765999999,4203.461426,4177.05127,4203.589844,4201.666504
4196.538574,4204.743652,4192.94873,4201.666504,4194.871582,4207.179688,4191.794922,4209.230957,4212.05127,4202.179688,4194.102539,4172.692383,4196.538574,4191.922852000001
4188.846191,4190.0,4180.641113000001,4190.769043,4183.333496,4201.282227000001,4196.538574,4206.282227000001,4203.077147999999,4196.922852000001,4186.538574,4166.025879,4181.153809,4181.282227000001
4193.974121,4194.743652,4186.538574,4198.589844,4188.589844,4197.820313,4201.153809,4204.743652,4205.384765999999,4198.589844,4192.307617,4169.743652,4182.563965,4181.025879
4201.538574,4203.589844,4198.077147999999,4207.692383,4199.615234000001,4205.0,4212.05127,4223.717772999999,4222.94873,4209.358886999999,4202.820313,4179.615234000001,4197.94873,4193.077147999999
4203.333496,4198.589844,4198.205078,4202.179688,4189.615234000001,4203.717772999999,4219.743652,4242.307617,4226.922852000001,4214.102539,4206.538574,4182.94873,4198.077147999999,4200.384765999999
4206.410156,4202.179688,4204.358886999999,4202.179688,4182.692383,4198.205078,4218.846191,4244.102539,4214.230957,4206.794922,4208.077147999999,4181.410156,4194.487305,4200.384765999999
4220.0,4219.487305,4221.025879,4215.769043,4197.692383,4202.05127,4217.307617,4231.282227000001,4210.256348,4207.94873,4216.153809,4186.153809,4209.871582,4208.846191
4232.307617,4224.230957,4226.538574,4219.358886999999,4209.358886999999,4204.487305,4214.358886999999,4223.846191,4217.94873,4222.05127,4228.846191,4193.974121,4220.769043,4222.563965
4229.615234000001,4216.282227000001,4221.153809,4211.538574,4205.641113000001,4194.743652,4201.282227000001,4216.666504,4212.05127,4226.666504,4233.205078,4191.153809,4214.230957,4225.128418
4220.641113000001,4209.487305,4218.974121,4209.871582,4193.974121,4185.641113000001,4187.94873,4200.769043,4197.05127,4216.153809,4224.102539,4180.897461,4207.563965,4215.256348
4213.333496,4203.333496,4217.94873,4209.230957,4186.410156,4191.538574,4192.179688,4199.102539,4198.589844,4208.461426,4214.615234000001,4172.436035,4202.05127,4205.0
4200.128418,4192.05127,4205.641113000001,4197.692383,4185.512695,4201.282227000001,4199.615234000001,4200.641113000001,4202.692383,4202.563965,4205.256348,4158.846191,4186.410156,4193.205078
4191.153809,4186.922852000001,4193.333496,4190.897461,4188.205078,4196.922852000001,4188.077147999999,4189.615234000001,4199.102539,4197.563965,4195.512695,4147.94873,4181.025879,4181.025879
4193.974121,4194.615234000001,4191.794922,4198.846191,4190.128418,4196.153809,4180.256348,4194.230957,4210.897461,4205.769043,4198.077147999999,4151.538574,4193.077147999999,4181.538574
4193.461426,4199.358886999999,4191.025879,4200.0,4196.282227000001,4213.077147999999,4195.128418,4213.846191,4225.128418,4211.794922,4203.846191,4156.538574,4193.205078,4186.794922
4189.743652,4197.692383,4191.153809,4194.615234000001,4204.871582,4220.512695,4210.769043,4223.077147999999,4218.974121,4207.94873,4203.846191,4154.358886999999,4183.974121,4184.102539
4193.846191,4196.282227000001,4197.307617,4196.153809,4196.922852000001,4203.077147999999,4208.717772999999,4220.0,4207.179688,4206.794922,4207.820313,4161.153809,4188.333496,4187.436035
4203.205078,4198.717772999999,4201.666504,4195.641113000001,4182.94873,4195.128418,4210.128418,4228.846191,4211.410156,4208.974121,4215.769043,4175.0,4198.461426,4200.128418
4212.563965,4205.384765999999,4205.512695,4193.974121,4189.871582,4206.538574,4221.153809,4250.0,4226.153809,4215.897461,4221.025879,4179.743652,4202.94873,4203.846191
4216.153809,4209.871582,4212.05127,4201.410156,4199.102539,4198.589844,4211.922852000001,4244.615234000001,4223.717772999999,4219.743652,4217.94873,4177.94873,4202.563965,4197.436035
4211.666504,4211.538574,4216.410156,4209.230957,4194.743652,4182.307617,4205.256348,4222.179688,4210.256348,4217.94873,4213.205078,4182.436035,4204.102539,4197.563965
4209.487305,4210.256348,4219.487305,4207.820313,4190.641113000001,4188.333496,4216.282227000001,4221.538574,4208.333496,4218.846191,4217.563965,4190.769043,4208.589844,4202.563965
4214.358886999999,4210.0,4223.717772999999,4206.410156,4188.589844,4195.641113000001,4199.487305,4212.179688,4203.589844,4212.179688,4220.0,4192.436035,4209.615234000001,4201.922852000001
4213.333496,4212.692383,4220.897461,4208.589844,4191.282227000001,4189.102539,4167.05127,4183.846191,4190.256348,4198.077147999999,4212.307617,4188.717772999999,4207.692383,4198.589844
4199.358886999999,4204.743652,4208.205078,4201.025879,4190.769043,4185.256348,4171.282227000001,4185.128418,4185.641113000001,4192.05127,4201.922852000001,4178.846191,4202.436035,4193.333496
4193.205078,4194.487305,4201.282227000001,4193.974121,4183.974121,4195.897461,4192.436035,4205.769043,4194.615234000001,4197.820313,4199.358886999999,4171.025879,4196.025879,4188.974121
4198.205078,4200.256348,4200.769043,4196.666504,4184.358886999999,4206.922852000001,4197.563965,4197.820313,4203.205078,4202.94873,4201.794922,4176.153809,4189.871582,4191.922852000001
4193.589844,4206.282227000001,4195.897461,4196.282227000001,4192.820313,4205.256348,4199.743652,4182.820313,4202.94873,4198.974121,4199.871582,4177.692383,4184.102539,4195.0
4191.794922,4203.717772999999,4198.205078,4196.410156,4199.871582,4203.333496,4203.077147999999,4202.563965,4206.666504,4200.256348,4202.179688,4171.410156,4188.461426,4197.436035
4203.974121,4206.538574,4208.205078,4201.153809,4202.307617,4206.922852000001,4199.871582,4229.358886999999,4218.333496,4212.692383,4212.563965,4174.102539,4200.128418,4204.230957
4211.153809,4211.282227000001,4209.487305,4201.410156,4199.615234000001,4207.692383,4203.846191,4224.487305,4223.077147999999,4218.974121,4218.846191,4180.384765999999,4203.205078,4208.717772999999
4204.102539,4201.922852000001,4202.94873,4195.512695,4191.666504,4206.025879,4215.769043,4208.205078,4214.743652,4211.153809,4213.846191,4176.538574,4193.205078,4205.128418
4197.563965,4193.333496,4201.153809,4190.256348,4184.358886999999,4199.487305,4212.436035,4217.436035,4208.205078,4203.205078,4205.769043,4172.05127,4182.94873,4198.846191
4199.615234000001,4204.487305,4203.461426,4195.0,4181.538574,4187.692383,4191.153809,4228.461426,4211.666504,4205.512695,4204.487305,4172.820313,4183.589844,4198.717772999999
4200.769043,4215.384765999999,4201.794922,4202.820313,4181.282227000001,4183.846191,4178.974121,4202.179688,4206.538574,4204.230957,4203.077147999999,4170.769043,4189.358886999999,4197.820313
4199.358886999999,4211.922852000001,4198.846191,4204.743652,4186.410156,4192.179688,4186.922852000001,4174.743652,4192.307617,4198.333496,4198.461426,4165.897461,4191.410156,4190.897461
4198.974121,4210.256348,4202.05127,4203.461426,4190.0,4196.538574,4196.410156,4181.922852000001,4187.179688,4196.410156,4197.563965,4161.538574,4187.179688,4186.410156
4199.615234000001,4210.0,4202.436035,4199.487305,4186.794922,4191.538574,4191.538574,4183.205078,4188.846191,4194.487305,4198.846191,4162.179688,4175.128418,4187.692383
4205.769043,4208.333496,4199.358886999999,4198.846191,4190.897461,4194.743652,4182.563965,4170.256348,4195.128418,4198.846191,4202.692383,4168.974121,4170.641113000001,4191.922852000001
4208.077147999999,4207.820313,4195.384765999999,4196.666504,4194.230957,4198.461426,4180.0,4183.333496,4205.897461,4206.666504,4207.307617,4171.153809,4176.025879,4192.436035
4200.512695,4204.358886999999,4192.307617,4189.871582,4180.0,4188.205078,4186.153809,4208.974121,4211.538574,4205.256348,4209.743652,4170.512695,4172.05127,4192.563965
4200.256348,4204.102539,4194.615234000001,4193.589844,4178.846191,4186.794922,4196.666504,4216.794922,4213.333496,4203.717772999999,4211.666504,4176.794922,4171.922852000001,4196.794922
4204.487305,4209.230957,4193.717772999999,4199.102539,4194.615234000001,4203.077147999999,4200.0,4214.487305,4211.794922,4206.666504,4211.282227000001,4183.589844,4185.384765999999,4195.897461
4203.589844,4213.205078,4192.820313,4194.743652,4197.94873,4212.563965,4202.436035,4204.487305,4204.615234000001,4207.307617,4209.230957,4188.717772999999,4194.102539,4194.615234000001
4203.717772999999,4210.512695,4197.179688,4194.743652,4198.333496,4206.794922,4206.922852000001,4204.358886999999,4206.153809,4206.538574,4207.179688,4190.641113000001,4192.179688,4198.205078
4198.205078,4199.358886999999,4196.538574,4194.358886999999,4200.256348,4197.436035,4206.282227000001,4237.563965,4212.563965,4197.94873,4201.153809,4182.307617,4183.717772999999,4192.05127
4192.179688,4193.717772999999,4194.615234000001,4187.179688,4193.461426,4196.153809,4200.641113000001,4233.333496,4200.128418,4187.05127,4194.102539,4177.692383,4177.692383,4182.179688
4200.256348,4203.589844,4204.487305,4193.717772999999,4188.846191,4199.743652,4190.769043,4173.717772999999,4189.230957,4195.512695,4194.615234000001,4184.743652,4184.230957,4186.025879
4207.179688,4210.384765999999,4212.692383,4205.512695,4193.205078,4201.282227000001,4190.0,4165.897461,4198.974121,4203.461426,4195.769043,4183.205078,4189.871582,4188.461426
4193.717772999999,4197.692383,4199.871582,4195.384765999999,4189.358886999999,4197.692383,4200.769043,4198.205078,4198.205078,4187.820313,4186.794922,4170.256348,4178.077147999999,4175.0
4179.615234000001,4188.077147999999,4183.205078,4181.538574,4179.743652,4192.563965,4194.615234000001,4180.256348,4182.05127,4177.820313,4177.179688,4164.487305,4167.820313,4163.077147999999
4183.717772999999,4196.922852000001,4184.358886999999,4188.077147999999,4188.333496,4199.230957,4183.077147999999,4167.05127,4188.205078,4190.384765999999,4182.563965,4171.794922,4173.846191,4170.128418
4190.256348,4201.538574,4190.128418,4193.974121,4198.974121,4204.230957,4187.307617,4193.846191,4197.436035,4192.94873,4191.538574,4180.0,4176.410156,4180.128418
4189.871582,4195.0,4189.358886999999,4186.153809,4192.05127,4194.102539,4194.871582,4199.487305,4184.102539,4181.666504,4191.922852000001,4184.871582,4176.538574,4181.153809
4194.102539,4198.205078,4196.922852000001,4184.358886999999,4186.025879,4188.077147999999,4202.179688,4204.487305,4187.563965,4188.461426,4198.717772999999,4190.512695,4190.769043,4186.922852000001
4207.436035,4211.153809,4212.05127,4197.563965,4195.769043,4189.743652,4199.358886999999,4216.153809,4202.563965,4203.974121,4212.05127,4200.897461,4206.538574,4201.666504
4221.153809,4227.820313,4221.922852000001,4218.846191,4216.794922,4195.769043,4179.487305,4198.333496,4204.102539,4215.128418,4222.436035,4212.179688,4215.0,4213.333496
4216.922852000001,4230.769043,4221.922852000001,4224.230957,4226.794922,4200.769043,4174.871582,4194.358886999999,4209.743652,4224.871582,4223.205078,4212.179688,4213.205078,4211.666504
4196.922852000001,4210.641113000001,4210.0,4207.820313,4212.436035,4198.461426,4201.538574,4230.512695,4223.333496,4221.794922,4212.820313,4201.538574,4197.563965,4197.820313
