EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4200.512695,4197.563965,4202.05127,4197.820313,4209.102539,4213.077147999999,4199.743652,4224.230957,4210.641113000001,4210.0,4180.256348,4199.615234000001,4205.641113000001,4202.692383
4197.436035,4188.717772999999,4198.205078,4190.384765999999,4198.077147999999,4196.025879,4200.0,4211.282227000001,4200.256348,4201.922852000001,4177.436035,4197.05127,4200.512695,4197.820313
4201.538574,4192.179688,4202.94873,4194.487305,4195.512695,4197.307617,4198.589844,4203.077147999999,4195.769043,4198.205078,4180.769043,4201.410156,4203.846191,4209.358886999999
4207.179688,4199.230957,4208.974121,4201.282227000001,4204.358886999999,4213.077147999999,4208.333496,4222.563965,4205.769043,4208.589844,4187.05127,4209.102539,4210.512695,4221.922852000001
4200.512695,4187.820313,4200.128418,4193.846191,4200.641113000001,4210.0,4204.102539,4215.641113000001,4206.153809,4207.179688,4178.974121,4198.717772999999,4203.589844,4208.333496
4192.307617,4180.512695,4191.282227000001,4184.230957,4192.94873,4195.512695,4185.769043,4185.256348,4195.0,4194.230957,4168.461426,4185.512695,4194.871582,4191.410156
4202.94873,4197.820313,4199.230957,4191.025879,4200.897461,4198.333496,4189.871582,4190.384765999999,4201.410156,4198.461426,4176.538574,4192.692383,4203.461426,4201.410156
4213.717772999999,4203.461426,4203.974121,4198.717772999999,4201.025879,4202.436035,4200.0,4212.94873,4214.230957,4207.436035,4182.94873,4200.897461,4209.743652,4211.025879
4203.846191,4189.871582,4197.05127,4195.384765999999,4191.922852000001,4190.256348,4187.692383,4205.512695,4207.94873,4202.94873,4175.769043,4192.179688,4200.512695,4200.897461
4194.871582,4189.487305,4195.769043,4192.94873,4195.897461,4186.282227000001,4182.94873,4194.102539,4200.512695,4200.641113000001,4175.0,4181.666504,4199.615234000001,4196.666504
4196.153809,4195.384765999999,4198.717772999999,4192.820313,4199.871582,4198.205078,4195.641113000001,4204.743652,4203.461426,4202.692383,4176.410156,4183.974121,4206.794922,4202.563965
4195.128418,4191.282227000001,4197.692383,4191.153809,4196.410156,4201.666504,4201.282227000001,4218.333496,4205.897461,4202.436035,4169.487305,4188.846191,4204.102539,4203.974121
4192.563965,4182.563965,4192.563965,4187.563965,4197.563965,4193.589844,4194.230957,4217.94873,4201.794922,4199.102539,4162.94873,4185.128418,4196.025879,4200.256348
4192.307617,4177.436035,4186.282227000001,4181.025879,4196.666504,4196.025879,4197.179688,4211.410156,4195.384765999999,4197.307617,4158.077147999999,4174.743652,4193.974121,4198.077147999999
4192.820313,4182.820313,4184.487305,4177.05127,4194.358886999999,4211.922852000001,4212.94873,4217.563965,4199.358886999999,4203.205078,4158.205078,4172.436035,4197.307617,4203.717772999999
4195.256348,4192.563965,4184.358886999999,4182.820313,4198.077147999999,4215.769043,4204.743652,4215.897461,4202.820313,4205.384765999999,4160.641113000001,4176.794922,4199.358886999999,4211.666504
4200.384765999999,4196.025879,4185.384765999999,4191.666504,4198.589844,4205.256348,4183.974121,4195.641113000001,4200.256348,4201.410156,4160.641113000001,4177.563965,4200.128418,4212.179688
4202.692383,4192.820313,4187.692383,4190.769043,4191.666504,4205.128418,4191.153809,4197.820313,4203.333496,4205.256348,4163.333496,4172.692383,4200.641113000001,4208.077147999999
4209.102539,4196.794922,4187.94873,4191.153809,4190.769043,4209.871582,4195.0,4213.461426,4210.769043,4215.128418,4171.025879,4172.436035,4206.794922,4210.256348
4221.666504,4210.128418,4191.794922,4200.384765999999,4198.461426,4202.563965,4171.538574,4206.666504,4216.410156,4220.769043,4180.128418,4184.230957,4220.256348,4218.333496
4223.974121,4212.692383,4197.692383,4203.717772999999,4195.0,4198.589844,4174.871582,4202.179688,4217.94873,4215.128418,4183.205078,4189.358886999999,4219.487305,4221.025879
4216.922852000001,4199.743652,4197.563965,4198.846191,4183.461426,4204.871582,4199.230957,4214.615234000001,4210.384765999999,4201.538574,4178.589844,4178.589844,4207.563965,4218.205078
4213.717772999999,4191.410156,4191.538574,4195.128418,4183.717772999999,4198.717772999999,4185.256348,4210.641113000001,4201.794922,4197.307617,4176.666504,4171.538574,4205.641113000001,4216.794922
4211.410156,4190.512695,4183.205078,4189.358886999999,4186.538574,4185.769043,4168.205078,4194.871582,4200.384765999999,4197.307617,4176.666504,4169.487305,4201.922852000001,4213.589844
4209.358886999999,4190.384765999999,4182.307617,4186.410156,4182.179688,4194.743652,4188.205078,4205.769043,4203.205078,4193.974121,4175.256348,4164.102539,4194.743652,4208.333496
4210.512695,4188.974121,4186.794922,4188.205078,4181.538574,4212.179688,4208.846191,4227.307617,4208.077147999999,4197.94873,4179.871582,4164.230957,4197.820313,4208.717772999999
4211.410156,4190.769043,4188.717772999999,4190.769043,4189.615234000001,4214.871582,4210.384765999999,4228.846191,4213.205078,4210.0,4188.717772999999,4174.743652,4201.282227000001,4215.512695
4214.487305,4196.410156,4191.282227000001,4196.538574,4194.615234000001,4210.897461,4210.128418,4221.153809,4211.794922,4214.615234000001,4191.794922,4180.256348,4199.358886999999,4222.179688
4218.461426,4200.0,4194.487305,4200.0,4191.282227000001,4209.743652,4198.461426,4220.384765999999,4205.897461,4207.307617,4189.743652,4179.615234000001,4199.743652,4223.461426
4217.307617,4202.179688,4195.0,4200.256348,4188.077147999999,4206.794922,4184.487305,4218.333496,4202.179688,4201.922852000001,4189.487305,4179.358886999999,4201.025879,4222.820313
4222.307617,4207.05127,4199.487305,4207.436035,4191.025879,4200.641113000001,4191.153809,4208.717772999999,4207.307617,4205.769043,4195.128418,4183.846191,4203.333496,4227.05127
4235.641113000001,4218.205078,4207.307617,4216.410156,4200.128418,4200.256348,4192.436035,4197.94873,4217.820313,4213.589844,4203.717772999999,4192.307617,4207.820313,4235.0
4235.384765999999,4225.897461,4207.179688,4218.589844,4209.102539,4209.102539,4182.820313,4185.384765999999,4215.897461,4213.974121,4206.282227000001,4191.025879,4205.769043,4235.897461
4221.282227000001,4219.615234000001,4198.846191,4213.461426,4207.692383,4210.512695,4186.025879,4191.794922,4211.282227000001,4211.153809,4200.0,4179.358886999999,4195.512695,4224.358886999999
4220.128418,4214.230957,4196.025879,4208.974121,4204.230957,4206.410156,4195.384765999999,4229.615234000001,4229.102539,4221.922852000001,4199.871582,4179.358886999999,4193.205078,4217.692383
4227.94873,4217.179688,4200.512695,4211.922852000001,4208.461426,4211.282227000001,4196.282227000001,4247.820313,4246.153809,4238.461426,4212.563965,4195.128418,4205.512695,4227.436035
4226.922852000001,4212.820313,4201.666504,4214.615234000001,4208.077147999999,4217.436035,4198.589844,4227.307617,4235.769043,4236.794922,4218.205078,4200.384765999999,4211.922852000001,4232.94873
4221.538574,4203.333496,4197.692383,4209.102539,4203.205078,4221.922852000001,4203.461426,4212.307617,4220.512695,4220.641113000001,4207.563965,4189.230957,4200.0,4221.282227000001
4219.743652,4205.256348,4195.256348,4203.974121,4204.358886999999,4224.358886999999,4199.102539,4211.538574,4214.615234000001,4213.846191,4198.974121,4183.974121,4191.666504,4214.358886999999
4219.230957,4208.333496,4197.307617,4206.410156,4208.461426,4221.538574,4202.692383,4214.358886999999,4212.307617,4213.589844,4202.820313,4188.589844,4198.077147999999,4220.512695
4217.692383,4203.974121,4197.436035,4207.94873,4205.769043,4215.769043,4208.205078,4217.05127,4208.461426,4206.794922,4203.846191,4192.436035,4199.358886999999,4220.128418
4217.05127,4200.512695,4193.461426,4203.717772999999,4202.94873,4209.230957,4199.871582,4208.717772999999,4198.589844,4201.025879,4198.589844,4192.692383,4198.846191,4214.230957
4222.179688,4206.794922,4198.205078,4205.384765999999,4211.282227000001,4208.846191,4200.256348,4205.641113000001,4201.538574,4210.897461,4203.077147999999,4194.487305,4211.794922,4220.256348
4223.589844,4210.897461,4203.846191,4205.769043,4211.282227000001,4203.205078,4200.256348,4210.128418,4213.589844,4217.307617,4207.692383,4195.384765999999,4217.05127,4221.922852000001
4219.615234000001,4205.769043,4200.0,4201.538574,4201.922852000001,4191.410156,4185.897461,4218.974121,4222.307617,4215.512695,4204.358886999999,4193.846191,4210.384765999999,4211.153809
4218.974121,4202.307617,4195.897461,4203.589844,4202.692383,4195.897461,4184.871582,4234.743652,4230.128418,4221.794922,4203.461426,4190.512695,4209.615234000001,4208.077147999999
4212.179688,4197.436035,4191.410156,4202.307617,4203.077147999999,4208.717772999999,4195.897461,4233.077147999999,4225.256348,4215.384765999999,4198.333496,4184.615234000001,4205.128418,4207.179688
4202.307617,4195.256348,4190.128418,4198.205078,4198.974121,4207.94873,4196.025879,4221.666504,4220.641113000001,4207.436035,4196.922852000001,4185.0,4202.307617,4203.461426
4203.846191,4201.410156,4195.769043,4200.256348,4196.153809,4201.410156,4196.282227000001,4234.615234000001,4231.410156,4218.974121,4204.743652,4191.153809,4208.717772999999,4206.538574
4209.615234000001,4205.256348,4197.179688,4202.307617,4193.077147999999,4204.102539,4204.230957,4253.974121,4237.820313,4225.641113000001,4205.128418,4190.769043,4209.358886999999,4210.769043
4207.94873,4201.794922,4191.922852000001,4197.94873,4192.05127,4206.282227000001,4200.897461,4241.410156,4226.538574,4216.153809,4200.897461,4186.025879,4205.256348,4207.820313
4205.256348,4201.666504,4192.05127,4194.487305,4196.922852000001,4203.974121,4190.128418,4210.897461,4212.94873,4211.666504,4203.589844,4185.897461,4208.205078,4206.538574
4210.512695,4210.897461,4198.077147999999,4202.563965,4205.897461,4208.077147999999,4192.179688,4203.846191,4209.615234000001,4218.461426,4208.461426,4190.256348,4214.487305,4212.307617
4207.94873,4210.641113000001,4193.846191,4204.871582,4207.820313,4210.897461,4198.717772999999,4211.282227000001,4202.692383,4211.922852000001,4201.282227000001,4187.692383,4207.436035,4206.282227000001
4196.538574,4201.922852000001,4185.641113000001,4194.358886999999,4202.692383,4207.563965,4203.461426,4206.666504,4187.436035,4196.794922,4189.743652,4182.820313,4193.461426,4192.05127
4199.102539,4202.692383,4191.538574,4194.743652,4201.538574,4206.153809,4204.102539,4200.769043,4183.461426,4192.94873,4190.128418,4187.563965,4193.333496,4196.794922
4213.846191,4211.153809,4202.307617,4204.743652,4203.205078,4206.666504,4197.94873,4210.384765999999,4193.589844,4199.102539,4196.410156,4192.05127,4201.922852000001,4212.563965
4218.461426,4217.94873,4203.846191,4207.563965,4202.94873,4206.410156,4193.974121,4217.820313,4202.179688,4206.153809,4199.615234000001,4190.128418,4206.794922,4214.871582
4210.384765999999,4214.487305,4200.256348,4204.871582,4197.179688,4197.05127,4190.128418,4218.333496,4209.358886999999,4209.743652,4199.230957,4189.487305,4208.077147999999,4206.666504
4203.846191,4202.179688,4193.717772999999,4202.05127,4187.05127,4189.871582,4188.589844,4225.897461,4215.769043,4210.512695,4198.077147999999,4191.410156,4202.820313,4200.769043
4204.615234000001,4198.077147999999,4189.102539,4201.282227000001,4186.794922,4204.230957,4197.179688,4220.641113000001,4213.077147999999,4207.94873,4199.358886999999,4191.410156,4198.461426,4200.897461
4207.307617,4201.153809,4191.538574,4201.410156,4194.230957,4215.0,4201.538574,4222.179688,4212.563965,4205.769043,4200.512695,4188.974121,4199.615234000001,4206.794922
4207.820313,4195.897461,4193.077147999999,4200.128418,4197.820313,4207.307617,4198.717772999999,4236.538574,4216.025879,4208.077147999999,4199.615234000001,4186.666504,4199.487305,4209.230957
4206.538574,4195.641113000001,4191.410156,4201.410156,4199.230957,4208.717772999999,4200.897461,4219.487305,4209.358886999999,4212.563965,4202.179688,4184.743652,4203.846191,4205.769043
4203.461426,4204.230957,4190.512695,4203.461426,4199.102539,4217.563965,4201.666504,4194.615234000001,4201.153809,4210.256348,4205.897461,4185.0,4212.820313,4204.230957
4200.897461,4201.410156,4190.384765999999,4199.102539,4196.282227000001,4208.077147999999,4193.589844,4202.179688,4198.846191,4205.384765999999,4202.436035,4184.102539,4213.461426,4203.461426
4199.358886999999,4194.102539,4188.846191,4196.410156,4193.974121,4193.205078,4183.974121,4203.589844,4191.538574,4205.384765999999,4200.384765999999,4181.666504,4210.0,4199.743652
4202.436035,4203.589844,4195.512695,4203.974121,4198.461426,4199.871582,4183.461426,4193.846191,4189.743652,4204.871582,4207.307617,4184.871582,4217.179688,4201.025879
4209.487305,4214.743652,4205.769043,4210.769043,4207.05127,4211.025879,4194.743652,4214.358886999999,4202.436035,4205.256348,4216.410156,4193.974121,4224.358886999999,4207.563965
4211.025879,4210.384765999999,4204.102539,4208.077147999999,4208.077147999999,4201.666504,4192.179688,4219.102539,4203.333496,4207.563965,4217.05127,4198.333496,4218.717772999999,4209.487305
4205.641113000001,4205.769043,4198.461426,4203.974121,4202.94873,4192.05127,4180.769043,4204.230957,4197.436035,4206.922852000001,4213.717772999999,4193.333496,4212.307617,4209.487305
4201.153809,4206.538574,4198.077147999999,4202.94873,4201.666504,4199.358886999999,4188.077147999999,4215.769043,4204.358886999999,4203.205078,4211.025879,4187.05127,4211.538574,4211.410156
4204.487305,4206.922852000001,4200.512695,4207.05127,4202.94873,4207.563965,4196.410156,4218.205078,4208.333496,4203.333496,4208.333496,4185.128418,4211.025879,4210.128418
4210.256348,4208.589844,4203.205078,4211.666504,4202.179688,4208.077147999999,4190.0,4203.846191,4208.333496,4209.102539,4208.589844,4183.974121,4212.307617,4207.179688
4206.410156,4206.410156,4201.666504,4207.436035,4200.256348,4204.230957,4182.307617,4210.897461,4217.05127,4214.230957,4209.871582,4178.717772999999,4212.563965,4204.230957
4195.128418,4200.641113000001,4193.846191,4200.897461,4199.358886999999,4204.871582,4194.102539,4232.563965,4224.230957,4212.820313,4206.025879,4171.538574,4206.282227000001,4196.794922
4185.641113000001,4198.717772999999,4181.538574,4197.05127,4198.589844,4212.307617,4207.179688,4219.615234000001,4209.358886999999,4199.871582,4192.94873,4165.769043,4192.563965,4183.846191
4185.128418,4201.794922,4175.128418,4191.538574,4196.025879,4211.025879,4190.256348,4187.820313,4190.897461,4186.410156,4184.487305,4166.538574,4182.820313,4182.179688
4192.692383,4207.94873,4182.820313,4193.717772999999,4194.487305,4201.794922,4169.871582,4191.282227000001,4193.333496,4188.077147999999,4192.820313,4177.436035,4191.794922,4198.461426
4197.692383,4209.743652,4190.512695,4200.897461,4194.871582,4194.487305,4170.384765999999,4195.512695,4184.743652,4185.641113000001,4195.512695,4183.974121,4196.666504,4202.436035
4195.256348,4208.333496,4186.922852000001,4200.897461,4198.077147999999,4188.461426,4171.666504,4171.410156,4159.743652,4174.230957,4187.820313,4180.512695,4188.846191,4194.102539
4196.666504,4217.05127,4189.615234000001,4202.563965,4203.205078,4187.179688,4166.922852000001,4163.717772999999,4162.436035,4178.974121,4192.307617,4180.0,4195.128418,4202.05127
4201.666504,4223.717772999999,4195.256348,4206.538574,4201.922852000001,4189.615234000001,4170.128418,4175.128418,4183.205078,4189.615234000001,4199.487305,4183.589844,4204.230957,4209.615234000001
4201.153809,4221.153809,4192.179688,4205.256348,4198.717772999999,4193.333496,4184.615234000001,4191.410156,4193.461426,4190.897461,4196.025879,4183.589844,4198.205078,4202.307617
4196.794922,4223.974121,4189.743652,4204.615234000001,4199.743652,4195.641113000001,4197.94873,4222.05127,4205.512695,4191.666504,4193.461426,4180.641113000001,4191.410156,4198.077147999999
4195.512695,4226.153809,4189.615234000001,4208.077147999999,4197.820313,4193.717772999999,4194.871582,4225.256348,4214.102539,4192.94873,4192.179688,4174.615234000001,4190.769043,4195.384765999999
4199.615234000001,4222.563965,4189.102539,4210.128418,4195.512695,4190.384765999999,4169.487305,4184.487305,4202.179688,4191.794922,4187.436035,4168.589844,4186.025879,4190.384765999999
4201.282227000001,4220.641113000001,4189.615234000001,4206.538574,4198.589844,4190.384765999999,4159.230957,4168.461426,4189.230957,4189.230957,4185.0,4170.384765999999,4181.153809,4191.538574
4196.025879,4216.794922,4189.615234000001,4198.589844,4198.589844,4193.717772999999,4187.94873,4200.0,4192.179688,4186.410156,4186.538574,4172.563965,4180.0,4191.282227000001
4188.846191,4204.871582,4183.589844,4190.0,4192.436035,4190.512695,4200.641113000001,4207.94873,4188.205078,4182.05127,4182.563965,4167.563965,4171.153809,4182.307617
4183.077147999999,4200.512695,4176.794922,4189.487305,4191.794922,4184.487305,4170.641113000001,4177.307617,4173.461426,4177.436035,4175.641113000001,4161.538574,4163.974121,4177.307617
4178.461426,4205.769043,4175.641113000001,4191.794922,4192.94873,4182.820313,4157.820313,4175.512695,4173.077147999999,4174.230957,4175.512695,4160.128418,4167.692383,4180.641113000001
4179.487305,4203.717772999999,4174.487305,4188.077147999999,4181.794922,4178.077147999999,4182.94873,4196.794922,4176.025879,4167.94873,4175.384765999999,4162.563965,4166.410156,4182.563965
4190.384765999999,4208.077147999999,4178.333496,4194.358886999999,4180.256348,4174.358886999999,4183.205078,4182.307617,4165.128418,4164.743652,4174.871582,4162.563965,4166.794922,4184.102539
4201.025879,4220.128418,4189.743652,4209.615234000001,4198.846191,4181.922852000001,4161.666504,4162.563965,4161.410156,4169.230957,4179.871582,4160.512695,4178.589844,4192.307617
4201.025879,4221.410156,4195.256348,4210.769043,4205.512695,4193.205078,4179.230957,4186.538574,4178.589844,4177.692383,4183.589844,4163.589844,4183.077147999999,4199.615234000001
4198.717772999999,4221.153809,4192.820313,4206.794922,4199.487305,4191.538574,4191.538574,4192.05127,4191.282227000001,4187.563965,4181.794922,4168.589844,4180.769043,4198.333496
4196.410156,4218.717772999999,4188.205078,4207.307617,4197.94873,4179.615234000001,4157.820313,4164.358886999999,4186.538574,4186.025879,4172.307617,4161.025879,4178.589844,4189.615234000001
4189.871582,4211.538574,4181.666504,4201.794922,4198.461426,4179.230957,4140.512695,4171.410156,4191.153809,4180.128418,4162.179688,4152.05127,4172.692383,4183.589844
4181.025879,4205.897461,4172.692383,4193.205078,4192.179688,4194.358886999999,4165.512695,4187.179688,4198.846191,4182.436035,4160.769043,4154.871582,4169.871582,4181.794922
4172.820313,4200.769043,4166.666504,4188.974121,4185.256348,4202.820313,4184.230957,4170.641113000001,4185.256348,4178.461426,4158.589844,4152.94873,4169.743652,4175.641113000001
4166.922852000001,4192.820313,4161.410156,4185.0,4183.333496,4197.436035,4186.025879,4166.153809,4172.307617,4166.282227000001,4148.333496,4144.871582,4159.743652,4169.102539
4165.128418,4184.102539,4151.794922,4178.846191,4176.666504,4190.256348,4187.05127,4192.307617,4179.358886999999,4161.410156,4139.615234000001,4141.794922,4147.692383,4167.436035
4171.538574,4187.307617,4153.589844,4181.410156,4171.794922,4188.717772999999,4185.512695,4201.538574,4183.974121,4165.641113000001,4144.615234000001,4141.922852000001,4154.102539,4174.102539
4180.897461,4197.563965,4166.922852000001,4190.512695,4177.563965,4196.153809,4183.974121,4170.128418,4169.358886999999,4168.205078,4155.0,4143.974121,4168.974121,4182.307617
4186.025879,4202.179688,4177.563965,4197.436035,4184.743652,4197.179688,4184.102539,4149.615234000001,4161.794922,4169.102539,4163.205078,4150.769043,4174.358886999999,4188.333496
4190.769043,4200.512695,4182.692383,4199.871582,4178.333496,4182.692383,4183.846191,4184.358886999999,4179.230957,4173.461426,4173.333496,4157.692383,4177.307617,4197.436035
4195.641113000001,4201.410156,4180.897461,4195.897461,4166.410156,4170.769043,4175.0,4188.589844,4177.94873,4174.102539,4174.615234000001,4160.512695,4179.615234000001,4202.563965
4202.436035,4209.743652,4182.436035,4199.871582,4173.589844,4173.846191,4159.743652,4131.666504,4156.153809,4172.05127,4173.333496,4163.589844,4181.666504,4203.205078
4209.102539,4212.307617,4193.205078,4210.897461,4186.153809,4177.563965,4159.358886999999,4138.461426,4169.871582,4176.282227000001,4180.512695,4165.769043,4186.794922,4204.743652
4205.769043,4204.487305,4191.794922,4202.05127,4181.666504,4173.846191,4163.333496,4184.358886999999,4194.358886999999,4180.641113000001,4182.307617,4163.846191,4187.179688,4201.410156
4202.436035,4204.230957,4182.692383,4191.666504,4181.025879,4180.769043,4160.256348,4187.307617,4196.794922,4189.871582,4184.358886999999,4163.974121,4191.153809,4199.743652
4203.717772999999,4210.128418,4187.436035,4197.820313,4188.333496,4193.333496,4170.641113000001,4204.487305,4205.769043,4202.820313,4194.230957,4165.128418,4200.0,4203.846191
4198.974121,4201.666504,4188.589844,4196.153809,4180.512695,4191.538574,4183.333496,4221.666504,4212.692383,4201.538574,4193.589844,4162.05127,4194.358886999999,4198.717772999999
4195.256348,4193.717772999999,4177.563965,4187.307617,4175.256348,4190.128418,4181.025879,4178.974121,4195.256348,4190.641113000001,4187.692383,4159.230957,4181.922852000001,4188.461426
4195.512695,4193.205078,4173.974121,4185.512695,4180.769043,4203.974121,4186.794922,4155.769043,4184.743652,4182.307617,4189.102539,4160.512695,4178.846191,4187.563965
4198.077147999999,4192.820313,4184.230957,4187.436035,4180.0,4209.102539,4200.641113000001,4186.153809,4189.871582,4182.05127,4188.589844,4164.743652,4184.871582,4193.974121
4200.769043,4195.0,4190.256348,4189.230957,4175.256348,4192.179688,4193.461426,4188.333496,4181.794922,4182.436035,4187.692383,4167.05127,4186.282227000001,4198.077147999999
4200.256348,4194.358886999999,4185.641113000001,4188.461426,4173.846191,4175.512695,4172.179688,4167.05127,4167.05127,4174.487305,4188.333496,4167.05127,4183.077147999999,4195.897461
4200.0,4199.102539,4186.922852000001,4193.717772999999,4177.307617,4171.794922,4169.487305,4167.436035,4164.743652,4170.641113000001,4187.307617,4169.358886999999,4187.05127,4193.589844
4203.205078,4202.307617,4192.179688,4200.641113000001,4180.641113000001,4169.358886999999,4178.077147999999,4178.717772999999,4166.794922,4173.333496,4188.205078,4170.641113000001,4191.794922,4195.769043
4203.589844,4196.025879,4188.589844,4197.436035,4179.615234000001,4169.487305,4176.538574,4171.922852000001,4165.384765999999,4172.179688,4190.769043,4168.333496,4192.05127,4195.128418
4202.820313,4197.94873,4182.692383,4192.563965,4182.307617,4177.563965,4170.512695,4162.692383,4174.871582,4177.436035,4195.256348,4167.436035,4195.512695,4194.102539
4207.05127,4201.922852000001,4182.179688,4191.922852000001,4184.358886999999,4184.358886999999,4177.179688,4191.153809,4197.820313,4191.153809,4198.846191,4168.333496,4199.871582,4198.077147999999
4205.897461,4196.153809,4180.128418,4191.025879,4181.794922,4189.743652,4184.230957,4210.641113000001,4206.922852000001,4192.820313,4198.846191,4168.461426,4195.384765999999,4198.846191
4197.94873,4192.94873,4174.487305,4189.487305,4177.692383,4186.282227000001,4172.307617,4177.436035,4196.538574,4185.0,4194.743652,4166.410156,4185.769043,4190.641113000001
4189.743652,4189.871582,4166.410156,4186.282227000001,4179.743652,4179.358886999999,4166.666504,4156.025879,4190.128418,4180.641113000001,4186.282227000001,4160.128418,4176.282227000001,4178.205078
4182.692383,4178.333496,4160.0,4180.256348,4187.692383,4187.563965,4184.615234000001,4179.358886999999,4193.717772999999,4176.922852000001,4180.0,4152.820313,4172.820313,4173.205078
4182.05127,4175.512695,4165.641113000001,4178.461426,4184.102539,4197.436035,4197.563965,4197.692383,4195.769043,4176.282227000001,4183.974121,4158.589844,4180.512695,4181.282227000001
4191.153809,4184.871582,4180.128418,4187.05127,4173.846191,4191.922852000001,4197.05127,4195.0,4194.230957,4184.102539,4196.025879,4170.512695,4190.384765999999,4193.717772999999
4197.307617,4185.769043,4185.897461,4193.205078,4175.897461,4186.153809,4193.974121,4182.307617,4180.384765999999,4181.410156,4200.256348,4171.794922,4191.794922,4199.102539
4197.563965,4187.179688,4188.077147999999,4194.487305,4188.077147999999,4192.820313,4190.0,4179.230957,4168.974121,4170.256348,4193.846191,4171.282227000001,4190.128418,4200.0
4204.102539,4199.358886999999,4198.846191,4198.589844,4191.922852000001,4190.897461,4186.794922,4186.282227000001,4171.922852000001,4171.282227000001,4192.05127,4178.974121,4194.743652,4202.436035
4205.769043,4206.410156,4202.05127,4201.282227000001,4186.666504,4176.922852000001,4173.717772999999,4161.794922,4163.589844,4171.922852000001,4193.589844,4182.94873,4195.641113000001,4201.410156
4197.436035,4200.897461,4195.512695,4198.589844,4185.897461,4179.743652,4167.563965,4145.641113000001,4159.230957,4169.615234000001,4193.589844,4177.94873,4188.461426,4200.0
4189.615234000001,4191.666504,4188.461426,4190.769043,4185.0,4188.077147999999,4174.230957,4175.897461,4176.538574,4175.0,4187.436035,4171.153809,4179.615234000001,4195.384765999999
4182.820313,4188.589844,4179.871582,4186.153809,4182.94873,4180.128418,4163.974121,4184.230957,4184.615234000001,4177.692383,4181.922852000001,4167.307617,4176.794922,4186.025879
4184.871582,4195.0,4180.384765999999,4192.436035,4185.512695,4179.487305,4158.846191,4177.179688,4193.846191,4185.769043,4189.615234000001,4167.436035,4188.461426,4190.897461
4192.436035,4197.05127,4186.410156,4195.384765999999,4185.512695,4190.897461,4180.128418,4203.717772999999,4216.282227000001,4197.692383,4196.922852000001,4166.538574,4195.256348,4200.128418
4190.641113000001,4187.563965,4182.94873,4185.384765999999,4182.307617,4188.461426,4188.077147999999,4211.666504,4214.743652,4190.897461,4188.589844,4159.615234000001,4182.820313,4189.487305
4180.512695,4173.846191,4175.384765999999,4172.307617,4175.256348,4177.820313,4174.102539,4190.512695,4192.563965,4171.025879,4174.615234000001,4153.717772999999,4169.615234000001,4173.205078
4174.743652,4163.333496,4172.820313,4164.743652,4163.205078,4181.538574,4180.512695,4189.358886999999,4178.461426,4156.922852000001,4168.333496,4154.615234000001,4160.256348,4171.282227000001
4180.256348,4164.230957,4175.256348,4166.153809,4164.487305,4192.179688,4191.538574,4183.461426,4168.974121,4152.820313,4170.384765999999,4161.025879,4157.307617,4177.307617
4190.256348,4174.615234000001,4181.153809,4172.692383,4175.0,4188.333496,4177.820313,4161.794922,4162.05127,4153.846191,4174.358886999999,4165.512695,4166.282227000001,4178.846191
4194.871582,4187.05127,4189.230957,4183.589844,4179.743652,4185.384765999999,4174.102539,4164.102539,4164.358886999999,4158.205078,4179.871582,4169.102539,4176.153809,4180.384765999999
4196.025879,4194.871582,4195.0,4195.256348,4183.333496,4193.717772999999,4184.487305,4176.153809,4166.794922,4162.436035,4188.205078,4173.589844,4178.333496,4188.589844
4201.666504,4197.436035,4197.05127,4195.256348,4184.358886999999,4190.0,4180.897461,4170.128418,4164.358886999999,4161.410156,4192.307617,4172.563965,4182.820313,4193.846191
4208.205078,4204.102539,4200.384765999999,4195.384765999999,4190.256348,4182.94873,4173.333496,4169.615234000001,4171.794922,4166.410156,4195.512695,4173.077147999999,4196.025879,4196.794922
