EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4188.589844,4182.179688,4192.436035,4186.666504,4198.974121,4200.769043,4204.615234000001,4192.563965,4208.589844,4199.743652,4206.538574,4198.077147999999,4199.230957,4204.615234000001
4198.846191,4190.512695,4196.538574,4193.333496,4205.641113000001,4211.410156,4194.487305,4194.871582,4216.538574,4210.256348,4212.692383,4198.846191,4205.0,4209.102539
4206.794922,4196.666504,4203.205078,4201.153809,4207.820313,4211.794922,4197.05127,4220.512695,4228.333496,4220.641113000001,4221.282227000001,4205.256348,4213.846191,4216.153809
4197.692383,4184.487305,4194.487305,4190.256348,4197.179688,4206.922852000001,4202.05127,4225.897461,4230.128418,4217.692383,4212.94873,4202.307617,4208.461426,4211.794922
4186.538574,4177.05127,4181.666504,4179.487305,4195.641113000001,4207.436035,4199.743652,4212.820313,4224.743652,4214.487305,4200.769043,4188.974121,4200.897461,4201.666504
4183.333496,4182.179688,4180.0,4182.692383,4199.102539,4210.769043,4202.179688,4203.974121,4217.563965,4211.922852000001,4199.230957,4181.794922,4197.94873,4194.487305
4188.846191,4188.205078,4188.846191,4190.641113000001,4199.487305,4220.0,4218.846191,4202.94873,4216.794922,4213.077147999999,4204.102539,4185.256348,4201.794922,4195.384765999999
4197.820313,4191.794922,4198.846191,4197.436035,4206.025879,4222.563965,4226.153809,4215.641113000001,4226.410156,4221.282227000001,4206.282227000001,4188.333496,4209.230957,4205.0
4199.487305,4190.128418,4200.641113000001,4196.282227000001,4207.05127,4210.384765999999,4217.563965,4230.384765999999,4228.974121,4218.205078,4204.102539,4183.974121,4206.538574,4208.205078
4199.743652,4195.128418,4199.871582,4198.077147999999,4201.922852000001,4201.794922,4213.205078,4219.230957,4217.563965,4208.846191,4205.256348,4179.615234000001,4201.025879,4201.025879
4210.769043,4207.05127,4206.922852000001,4209.102539,4206.922852000001,4196.538574,4211.666504,4200.384765999999,4206.794922,4209.230957,4210.0,4181.282227000001,4203.589844,4201.666504
4223.077147999999,4210.897461,4215.512695,4215.641113000001,4212.563965,4184.743652,4202.05127,4198.077147999999,4199.615234000001,4208.589844,4208.717772999999,4187.05127,4207.05127,4212.179688
4227.436035,4214.358886999999,4222.307617,4214.487305,4207.05127,4180.769043,4193.205078,4195.512695,4194.871582,4206.025879,4211.666504,4196.282227000001,4212.563965,4223.333496
4227.436035,4220.128418,4227.436035,4215.256348,4201.922852000001,4188.974121,4188.333496,4182.94873,4190.0,4206.153809,4222.94873,4203.717772999999,4222.94873,4228.717772999999
4223.205078,4215.769043,4225.384765999999,4216.025879,4201.538574,4188.589844,4185.0,4176.666504,4185.641113000001,4204.102539,4225.256348,4203.717772999999,4224.102539,4228.461426
4217.179688,4205.0,4217.05127,4208.846191,4197.307617,4186.922852000001,4194.615234000001,4186.025879,4190.897461,4203.205078,4218.461426,4203.461426,4213.589844,4224.743652
4207.820313,4194.871582,4204.487305,4195.384765999999,4191.538574,4198.974121,4213.589844,4209.615234000001,4200.641113000001,4201.794922,4211.794922,4199.743652,4199.358886999999,4211.410156
4193.974121,4185.641113000001,4190.384765999999,4185.0,4190.641113000001,4208.077147999999,4222.94873,4220.769043,4201.025879,4196.538574,4206.538574,4183.717772999999,4189.102539,4197.692383
4179.358886999999,4175.384765999999,4176.666504,4178.077147999999,4188.589844,4204.358886999999,4219.358886999999,4194.871582,4188.974121,4189.230957,4197.820313,4166.025879,4178.974121,4189.358886999999
4168.974121,4166.538574,4164.743652,4170.384765999999,4188.717772999999,4208.974121,4220.384765999999,4182.820313,4188.205078,4185.897461,4188.717772999999,4160.0,4171.410156,4179.358886999999
4167.94873,4168.461426,4161.922852000001,4171.282227000001,4198.974121,4217.820313,4229.487305,4211.538574,4205.769043,4197.05127,4191.410156,4164.230957,4178.461426,4175.897461
4180.512695,4183.589844,4174.487305,4187.05127,4208.846191,4217.179688,4227.05127,4233.205078,4222.05127,4218.205078,4206.410156,4178.077147999999,4194.743652,4189.487305
4184.304199,4185.036621,4179.121094,4188.900879,4207.710449,4214.285645,4225.348145,4229.084473,4218.443359000001,4215.366211,4207.05127,4180.53125,4194.065918,4192.454102000001
4188.095215,4186.483397999999,4183.754395,4190.750977000001,4206.575195,4211.39209,4223.644531,4224.963379,4214.834961,4212.527344,4207.692383,4182.985352000001,4193.388184,4195.421386999999
4191.88623,4187.930176,4188.388184,4192.600586,4205.439453,4208.498047,4221.941406,4220.842285,4211.227051,4209.688477000001,4208.333496,4185.439453,4192.710449,4198.388184
4195.677734000001,4189.377441,4193.021973,4194.450684,4204.304199,4205.604492,4220.238281,4216.72168,4207.619140999999,4206.849609000001,4208.974121,4187.893555,4192.033203,4201.355469
4199.46875,4190.824219,4197.655761999999,4196.300293,4203.168457,4202.710449,4218.534668,4212.600586,4204.01123,4204.01123,4209.615234000001,4190.348145,4191.355469,4204.322265999999
4203.260254,4192.270996,4202.289551,4198.150390999999,4202.033203,4199.816895,4216.831543,4208.47998,4200.402832,4201.172363000001,4210.256348,4192.802246,4190.677734000001,4207.289551
4207.05127,4193.717772999999,4206.922852000001,4200.0,4200.897461,4196.922852000001,4215.128418,4204.358886999999,4196.794922,4198.333496,4210.897461,4195.256348,4190.0,4210.256348
4189.230957,4178.974121,4186.153809,4185.256348,4204.615234000001,4214.102539,4218.846191,4219.230957,4202.692383,4185.897461,4194.358886999999,4177.563965,4175.512695,4189.615234000001
4171.794922,4173.205078,4174.230957,4175.0,4204.743652,4220.512695,4226.538574,4241.153809,4215.641113000001,4187.820313,4193.846191,4170.128418,4169.743652,4180.384765999999
4165.769043,4168.077147999999,4171.538574,4177.179688,4200.641113000001,4217.692383,4233.589844,4252.820313,4229.615234000001,4200.256348,4195.256348,4172.94873,4169.487305,4179.230957
4173.333496,4171.794922,4170.897461,4183.461426,4209.487305,4217.307617,4220.897461,4231.153809,4230.769043,4209.102539,4192.05127,4177.179688,4176.538574,4179.487305
4179.230957,4186.025879,4174.230957,4185.641113000001,4217.692383,4217.94873,4209.102539,4219.102539,4230.128418,4217.05127,4197.05127,4178.846191,4186.282227000001,4181.410156
4177.436035,4192.436035,4180.641113000001,4187.820313,4210.769043,4214.871582,4216.794922,4235.897461,4234.743652,4224.358886999999,4205.897461,4184.230957,4191.922852000001,4185.897461
4179.358886999999,4188.333496,4183.589844,4191.794922,4208.461426,4206.153809,4212.563965,4224.358886999999,4226.538574,4222.820313,4205.641113000001,4193.717772999999,4194.743652,4188.461426
4191.538574,4196.153809,4190.128418,4195.897461,4217.94873,4201.282227000001,4189.487305,4183.333496,4208.974121,4219.615234000001,4206.153809,4196.922852000001,4199.743652,4193.333496
4212.179688,4217.692383,4210.512695,4208.589844,4222.820313,4205.0,4186.410156,4181.282227000001,4210.256348,4228.589844,4222.05127,4202.307617,4214.871582,4214.102539
4229.743652,4226.538574,4227.436035,4222.692383,4219.487305,4200.897461,4195.128418,4205.128418,4219.487305,4236.025879,4237.307617,4214.487305,4228.589844,4233.077147999999
4223.461426,4212.307617,4223.077147999999,4216.538574,4211.538574,4189.487305,4196.794922,4202.436035,4212.179688,4225.897461,4228.846191,4215.897461,4219.743652,4225.897461
4206.410156,4201.025879,4213.846191,4202.820313,4207.820313,4194.487305,4207.307617,4205.641113000001,4210.897461,4218.205078,4217.179688,4208.077147999999,4206.794922,4214.615234000001
4197.436035,4197.307617,4209.487305,4197.94873,4209.743652,4205.256348,4217.179688,4233.974121,4224.871582,4226.794922,4221.153809,4205.897461,4208.846191,4213.589844
4184.743652,4187.05127,4201.282227000001,4191.410156,4209.487305,4202.94873,4224.871582,4250.128418,4234.358886999999,4232.436035,4220.0,4201.282227000001,4206.538574,4205.128418
4170.0,4179.230957,4187.692383,4181.025879,4207.692383,4202.436035,4231.922852000001,4248.589844,4237.820313,4226.153809,4206.538574,4188.589844,4193.461426,4190.384765999999
4166.025879,4179.743652,4175.0,4176.666504,4205.897461,4212.94873,4222.563965,4246.666504,4240.897461,4222.179688,4198.717772999999,4178.589844,4187.436035,4183.974121
4165.256348,4182.692383,4168.717772999999,4179.743652,4207.307617,4219.230957,4212.307617,4236.410156,4236.153809,4221.794922,4198.717772999999,4175.641113000001,4189.615234000001,4181.922852000001
4162.436035,4182.05127,4167.820313,4181.410156,4209.743652,4208.846191,4209.615234000001,4213.461426,4219.230957,4211.922852000001,4190.897461,4175.128418,4185.512695,4174.871582
4172.563965,4186.922852000001,4175.256348,4187.692383,4209.871582,4203.846191,4208.461426,4200.512695,4207.307617,4203.461426,4186.282227000001,4180.128418,4185.384765999999,4176.538574
4188.333496,4198.461426,4190.256348,4199.871582,4211.794922,4217.563965,4214.615234000001,4194.487305,4199.871582,4206.282227000001,4189.743652,4190.384765999999,4193.461426,4190.0
4196.538574,4207.05127,4201.282227000001,4208.589844,4218.589844,4215.897461,4207.179688,4182.307617,4190.256348,4206.666504,4192.94873,4203.205078,4199.743652,4202.05127
4211.794922,4220.512695,4213.717772999999,4222.820313,4228.205078,4203.333496,4177.179688,4186.410156,4198.974121,4216.410156,4210.384765999999,4219.743652,4218.077147999999,4218.846191
4227.692383,4231.153809,4228.333496,4234.615234000001,4227.820313,4205.897461,4166.025879,4204.743652,4209.230957,4231.410156,4227.820313,4229.871582,4236.282227000001,4233.846191
4229.102539,4227.692383,4231.538574,4229.743652,4221.410156,4205.0,4177.436035,4204.487305,4200.256348,4227.436035,4221.794922,4225.641113000001,4233.205078,4233.846191
4222.692383,4222.436035,4227.05127,4222.05127,4221.538574,4196.153809,4178.974121,4195.512695,4202.820313,4225.512695,4215.256348,4218.077147999999,4225.641113000001,4230.384765999999
4211.666504,4210.256348,4217.307617,4217.563965,4214.358886999999,4202.436035,4185.897461,4200.769043,4218.205078,4230.512695,4210.897461,4208.589844,4216.025879,4221.922852000001
4192.179688,4188.589844,4196.410156,4203.974121,4197.692383,4212.94873,4204.615234000001,4213.846191,4217.436035,4216.922852000001,4189.871582,4189.487305,4191.922852000001,4200.0
4172.05127,4170.897461,4173.974121,4182.692383,4187.692383,4206.410156,4213.974121,4222.436035,4211.153809,4195.256348,4167.307617,4170.897461,4166.794922,4178.589844
4167.563965,4167.692383,4167.179688,4175.897461,4186.538574,4200.384765999999,4217.307617,4222.436035,4215.384765999999,4192.307617,4165.641113000001,4166.410156,4163.589844,4177.563965
4175.384765999999,4174.102539,4172.820313,4185.641113000001,4187.436035,4212.05127,4224.743652,4225.0,4222.05127,4204.743652,4178.077147999999,4172.563965,4176.153809,4190.384765999999
4188.589844,4181.410156,4181.666504,4192.820313,4191.025879,4224.230957,4230.384765999999,4236.282227000001,4228.333496,4216.282227000001,4191.025879,4181.666504,4187.179688,4200.641113000001
4202.94873,4187.692383,4193.717772999999,4197.179688,4195.641113000001,4218.205078,4226.538574,4235.0,4228.333496,4220.641113000001,4196.794922,4187.692383,4192.94873,4205.256348
4211.153809,4191.538574,4198.589844,4203.717772999999,4195.384765999999,4208.205078,4214.358886999999,4211.282227000001,4218.846191,4214.615234000001,4195.256348,4188.333496,4195.769043,4208.589844
4221.794922,4200.256348,4204.230957,4211.794922,4198.205078,4210.512695,4209.487305,4210.641113000001,4214.358886999999,4214.358886999999,4206.538574,4193.717772999999,4205.641113000001,4220.769043
4239.487305,4211.410156,4223.717772999999,4223.333496,4206.025879,4211.153809,4211.153809,4230.769043,4216.666504,4227.179688,4229.615234000001,4208.205078,4220.897461,4240.512695
4245.256348,4212.820313,4234.102539,4231.153809,4208.589844,4203.974121,4201.025879,4211.538574,4202.179688,4223.846191,4232.820313,4216.282227000001,4220.769043,4249.615234000001
4240.641113000001,4212.94873,4229.102539,4230.0,4210.256348,4202.436035,4193.461426,4177.436035,4176.410156,4206.666504,4225.0,4214.615234000001,4212.94873,4246.282227000001
4239.615234000001,4213.589844,4226.410156,4221.794922,4204.743652,4201.410156,4197.563965,4182.692383,4168.205078,4202.436035,4226.410156,4209.615234000001,4216.666504,4241.282227000001
4233.717772999999,4205.256348,4222.436035,4212.307617,4191.794922,4194.871582,4193.717772999999,4206.025879,4177.820313,4205.512695,4226.282227000001,4204.487305,4216.025879,4233.974121
4226.922852000001,4200.769043,4217.94873,4212.94873,4198.205078,4199.230957,4192.307617,4211.666504,4194.871582,4212.179688,4225.384765999999,4204.487305,4212.692383,4230.512695
4225.512695,4204.358886999999,4215.384765999999,4212.94873,4208.077147999999,4203.077147999999,4202.94873,4203.205078,4207.179688,4220.897461,4225.769043,4202.05127,4213.846191,4230.897461
4220.769043,4197.307617,4207.179688,4201.410156,4198.333496,4200.128418,4213.333496,4212.436035,4219.743652,4225.0,4219.230957,4192.94873,4207.820313,4221.538574
4214.743652,4186.666504,4199.615234000001,4194.358886999999,4195.512695,4211.538574,4219.743652,4241.282227000001,4243.589844,4231.410156,4219.871582,4188.589844,4203.974121,4212.436035
4208.205078,4184.102539,4195.512695,4192.94873,4202.563965,4223.333496,4221.538574,4244.487305,4251.025879,4237.307617,4223.974121,4189.230957,4205.512695,4210.128418
4200.897461,4180.897461,4190.512695,4188.461426,4199.230957,4220.0,4226.922852000001,4240.769043,4244.230957,4233.717772999999,4214.743652,4185.256348,4198.333496,4203.205078
4199.743652,4180.256348,4192.05127,4187.94873,4196.794922,4220.384765999999,4236.922852000001,4259.743652,4246.794922,4227.436035,4209.358886999999,4181.410156,4189.102539,4196.794922
4206.153809,4188.846191,4200.0,4193.717772999999,4204.230957,4230.769043,4233.974121,4254.102539,4248.333496,4229.102539,4220.769043,4186.922852000001,4197.94873,4201.025879
4218.461426,4200.897461,4208.846191,4202.563965,4210.256348,4232.820313,4221.282227000001,4229.230957,4243.461426,4235.512695,4234.102539,4196.794922,4217.436035,4212.05127
4228.717772999999,4210.256348,4218.077147999999,4211.410156,4211.922852000001,4222.563965,4218.589844,4228.077147999999,4236.282227000001,4233.077147999999,4234.358886999999,4200.0,4223.205078,4217.563965
4233.077147999999,4219.487305,4225.0,4218.846191,4215.641113000001,4219.487305,4222.179688,4228.461426,4222.94873,4221.538574,4228.974121,4201.025879,4219.487305,4217.94873
4240.384765999999,4225.384765999999,4232.436035,4228.846191,4219.102539,4218.589844,4215.384765999999,4218.589844,4209.615234000001,4216.922852000001,4228.589844,4206.025879,4220.897461,4223.077147999999
4247.307617,4226.153809,4238.077147999999,4235.256348,4220.641113000001,4207.692383,4205.0,4216.666504,4203.717772999999,4216.666504,4232.05127,4208.205078,4224.487305,4229.487305
4245.897461,4228.333496,4236.025879,4231.794922,4222.436035,4202.820313,4207.05127,4213.846191,4197.05127,4209.487305,4232.307617,4204.743652,4223.589844,4230.128418
4241.282227000001,4226.153809,4229.230957,4227.436035,4220.384765999999,4200.128418,4205.0,4210.0,4190.769043,4201.153809,4227.436035,4205.641113000001,4221.410156,4228.333496
4237.563965,4220.128418,4222.820313,4224.743652,4219.487305,4195.641113000001,4193.717772999999,4213.974121,4196.794922,4201.410156,4226.794922,4208.717772999999,4221.282227000001,4228.461426
4220.256348,4206.922852000001,4210.641113000001,4211.153809,4215.512695,4204.230957,4195.256348,4218.717772999999,4205.0,4201.025879,4225.512695,4200.384765999999,4210.769043,4221.922852000001
4200.641113000001,4189.487305,4196.922852000001,4194.871582,4205.0,4210.256348,4206.666504,4226.538574,4209.871582,4199.871582,4218.333496,4189.358886999999,4196.666504,4208.717772999999
4198.846191,4187.179688,4195.897461,4193.974121,4202.563965,4201.666504,4211.282227000001,4236.410156,4223.717772999999,4210.384765999999,4217.179688,4189.358886999999,4198.846191,4201.410156
4203.333496,4191.410156,4198.205078,4197.94873,4204.102539,4203.077147999999,4213.461426,4228.846191,4235.256348,4221.794922,4218.589844,4191.538574,4203.333496,4195.897461
4206.282227000001,4189.871582,4195.384765999999,4197.692383,4200.769043,4216.153809,4219.615234000001,4208.846191,4230.641113000001,4224.487305,4215.256348,4187.692383,4200.769043,4191.410156
4203.846191,4185.512695,4188.974121,4193.077147999999,4195.512695,4212.563965,4218.461426,4199.615234000001,4220.128418,4220.384765999999,4210.384765999999,4184.743652,4198.717772999999,4189.102539
4203.461426,4187.307617,4190.384765999999,4191.153809,4193.717772999999,4205.256348,4211.794922,4206.025879,4220.128418,4216.153809,4213.333496,4188.333496,4202.436035,4191.922852000001
4219.871582,4202.436035,4206.410156,4205.897461,4205.0,4213.717772999999,4213.846191,4217.94873,4231.282227000001,4222.692383,4227.94873,4200.0,4214.743652,4206.666504
4238.333496,4215.0,4216.666504,4220.256348,4216.282227000001,4214.358886999999,4213.077147999999,4215.641113000001,4232.179688,4228.846191,4237.94873,4212.563965,4223.846191,4218.333496
4242.820313,4215.256348,4215.0,4218.205078,4212.05127,4206.538574,4201.538574,4213.589844,4220.769043,4222.692383,4232.179688,4213.077147999999,4222.05127,4220.641113000001
4245.256348,4222.05127,4221.538574,4222.05127,4212.563965,4207.820313,4195.0,4218.205078,4215.0,4218.589844,4230.641113000001,4211.410156,4223.589844,4225.769043
4257.692383,4238.974121,4235.769043,4239.230957,4226.794922,4202.94873,4192.436035,4211.922852000001,4219.102539,4226.794922,4241.025879,4218.461426,4235.128418,4234.871582
4262.820313,4244.230957,4238.589844,4244.358886999999,4228.589844,4195.384765999999,4190.769043,4212.307617,4224.871582,4232.05127,4247.179688,4222.820313,4239.358886999999,4239.615234000001
4250.128418,4232.94873,4231.025879,4232.563965,4219.102539,4208.205078,4204.487305,4226.794922,4227.179688,4225.384765999999,4243.974121,4217.179688,4230.512695,4237.179688
4233.077147999999,4217.94873,4223.077147999999,4218.205078,4215.769043,4222.05127,4225.769043,4227.820313,4220.641113000001,4214.871582,4236.666504,4209.230957,4218.589844,4225.641113000001
4221.025879,4205.384765999999,4213.846191,4207.692383,4212.05127,4217.94873,4225.641113000001,4218.077147999999,4210.256348,4211.538574,4228.974121,4203.717772999999,4210.641113000001,4212.820313
4210.384765999999,4195.256348,4204.487305,4200.384765999999,4201.153809,4210.512695,4217.563965,4226.794922,4211.282227000001,4214.871582,4223.461426,4196.025879,4205.641113000001,4206.666504
4204.358886999999,4188.589844,4199.487305,4194.615234000001,4196.025879,4210.256348,4234.102539,4235.256348,4214.871582,4211.794922,4218.205078,4189.615234000001,4202.563965,4198.589844
4202.05127,4186.794922,4194.871582,4189.358886999999,4199.230957,4212.820313,4246.410156,4222.692383,4206.538574,4200.769043,4210.897461,4187.307617,4199.615234000001,4189.871582
4202.05127,4190.769043,4191.794922,4192.307617,4201.922852000001,4213.333496,4231.025879,4218.077147999999,4202.05127,4201.025879,4209.230957,4190.128418,4199.102539,4194.487305
4212.692383,4201.538574,4201.922852000001,4204.871582,4203.589844,4209.487305,4219.230957,4224.615234000001,4210.897461,4214.230957,4219.358886999999,4193.589844,4210.256348,4205.384765999999
4227.820313,4214.871582,4216.922852000001,4214.487305,4208.589844,4204.871582,4216.666504,4215.256348,4212.94873,4216.794922,4229.230957,4197.307617,4224.230957,4210.512695
4237.307617,4225.641113000001,4225.512695,4223.717772999999,4219.358886999999,4204.230957,4204.230957,4198.717772999999,4203.333496,4211.666504,4233.717772999999,4205.256348,4227.563965,4215.641113000001
4246.282227000001,4231.794922,4228.846191,4232.692383,4222.820313,4206.282227000001,4194.615234000001,4196.282227000001,4198.077147999999,4216.410156,4240.128418,4214.102539,4231.538574,4227.307617
4250.897461,4231.922852000001,4229.743652,4230.512695,4219.615234000001,4208.589844,4200.641113000001,4200.641113000001,4206.666504,4227.820313,4248.717772999999,4220.769043,4242.179688,4234.743652
4246.282227000001,4226.666504,4231.666504,4225.641113000001,4223.589844,4207.94873,4204.743652,4219.743652,4226.153809,4236.666504,4250.769043,4220.128418,4242.94873,4228.589844
4231.025879,4213.589844,4224.871582,4218.717772999999,4217.94873,4203.717772999999,4201.025879,4237.820313,4229.487305,4229.487305,4235.128418,4208.589844,4221.153809,4209.615234000001
4216.666504,4198.589844,4209.487305,4209.230957,4210.0,4209.358886999999,4200.897461,4225.128418,4216.794922,4212.436035,4213.846191,4195.897461,4197.307617,4193.461426
4217.179688,4200.0,4208.333496,4210.384765999999,4218.974121,4217.05127,4205.769043,4213.077147999999,4220.384765999999,4217.436035,4216.025879,4196.282227000001,4200.897461,4195.384765999999
4212.94873,4205.384765999999,4209.615234000001,4209.358886999999,4216.282227000001,4205.0,4203.461426,4215.769043,4224.615234000001,4228.589844,4225.384765999999,4197.94873,4209.358886999999,4198.077147999999
4195.0,4194.487305,4196.025879,4194.743652,4196.410156,4195.128418,4207.692383,4217.563965,4212.820313,4216.794922,4212.820313,4189.615234000001,4198.077147999999,4187.820313
4184.102539,4177.05127,4183.333496,4183.333496,4187.820313,4200.0,4223.461426,4216.666504,4197.692383,4194.358886999999,4192.436035,4180.512695,4179.487305,4176.025879
4188.077147999999,4175.256348,4183.205078,4186.153809,4192.05127,4201.538574,4217.307617,4204.487305,4183.717772999999,4183.077147999999,4188.589844,4176.282227000001,4173.846191,4173.461426
4196.538574,4188.205078,4188.077147999999,4194.487305,4198.077147999999,4200.641113000001,4201.153809,4189.230957,4179.871582,4189.743652,4197.436035,4179.102539,4187.94873,4183.461426
4205.0,4196.410156,4192.563965,4199.358886999999,4203.717772999999,4204.615234000001,4214.102539,4200.128418,4188.077147999999,4199.102539,4207.692383,4188.974121,4205.128418,4195.769043
4219.743652,4205.769043,4203.974121,4207.94873,4213.077147999999,4209.871582,4226.538574,4217.820313,4194.871582,4206.410156,4220.384765999999,4201.410156,4217.94873,4208.846191
4233.077147999999,4214.743652,4217.436035,4217.692383,4217.94873,4201.794922,4204.358886999999,4214.615234000001,4194.358886999999,4213.205078,4228.333496,4208.333496,4223.205078,4218.333496
4238.717772999999,4216.538574,4225.769043,4222.179688,4211.922852000001,4188.846191,4183.589844,4216.922852000001,4202.179688,4219.871582,4232.436035,4210.384765999999,4228.717772999999,4222.820313
4244.230957,4226.538574,4232.94873,4229.615234000001,4211.025879,4194.230957,4191.282227000001,4230.512695,4220.897461,4233.333496,4245.256348,4217.94873,4242.179688,4234.230957
4243.589844,4232.692383,4232.94873,4230.0,4214.230957,4201.025879,4200.897461,4222.436035,4225.512695,4239.358886999999,4249.615234000001,4218.974121,4243.205078,4239.358886999999
4229.230957,4221.922852000001,4222.307617,4217.820313,4208.077147999999,4194.358886999999,4203.333496,4205.128418,4214.871582,4228.205078,4234.102539,4205.769043,4227.692383,4222.94873
4212.563965,4208.333496,4209.743652,4207.307617,4200.256348,4190.256348,4202.692383,4212.307617,4208.589844,4210.769043,4215.512695,4192.563965,4209.230957,4202.436035
4201.410156,4199.487305,4197.179688,4199.487305,4197.94873,4191.666504,4196.666504,4216.153809,4205.384765999999,4198.974121,4201.153809,4185.0,4193.846191,4191.153809
4187.820313,4189.743652,4183.589844,4189.102539,4194.102539,4188.333496,4192.436035,4193.717772999999,4195.512695,4188.205078,4188.077147999999,4175.0,4179.358886999999,4179.871582
4177.179688,4182.820313,4178.717772999999,4182.179688,4191.410156,4188.846191,4193.589844,4176.410156,4182.820313,4178.333496,4178.717772999999,4168.717772999999,4169.230957,4172.179688
4180.384765999999,4183.974121,4182.307617,4183.846191,4196.153809,4200.0,4204.743652,4189.358886999999,4183.333496,4179.358886999999,4177.05127,4171.794922,4167.563965,4174.358886999999
4188.974121,4186.025879,4183.589844,4185.897461,4202.307617,4202.820313,4217.94873,4203.333496,4189.487305,4185.384765999999,4180.897461,4173.717772999999,4174.358886999999,4177.179688
4194.358886999999,4196.025879,4183.461426,4188.717772999999,4209.871582,4200.384765999999,4219.615234000001,4194.615234000001,4191.666504,4192.563965,4187.179688,4178.974121,4188.589844,4184.871582
4204.615234000001,4214.358886999999,4196.025879,4198.333496,4217.820313,4210.897461,4220.897461,4196.410156,4198.846191,4203.461426,4196.025879,4193.205078,4204.743652,4202.563965
4221.025879,4225.769043,4211.410156,4209.615234000001,4220.128418,4213.589844,4219.230957,4198.974121,4195.769043,4207.05127,4200.384765999999,4200.641113000001,4213.461426,4214.743652
4234.358886999999,4232.563965,4219.743652,4219.487305,4224.615234000001,4206.025879,4215.512695,4188.205078,4186.538574,4209.358886999999,4204.358886999999,4206.153809,4219.743652,4220.641113000001
4240.897461,4239.743652,4227.179688,4227.436035,4232.307617,4216.922852000001,4209.230957,4194.487305,4202.307617,4222.692383,4216.282227000001,4217.692383,4231.922852000001,4229.871582
4239.743652,4237.05127,4228.846191,4228.846191,4227.692383,4224.743652,4189.358886999999,4218.589844,4223.333496,4229.230957,4223.077147999999,4219.871582,4236.794922,4236.025879
4236.410156,4231.282227000001,4227.05127,4225.128418,4219.230957,4212.563965,4183.077147999999,4232.436035,4230.512695,4228.461426,4219.358886999999,4211.153809,4232.94873,4236.410156
4231.282227000001,4227.94873,4226.794922,4219.487305,4214.358886999999,4212.307617,4204.230957,4243.974121,4243.717772999999,4235.512695,4217.179688,4206.410156,4228.589844,4231.025879
4219.358886999999,4216.922852000001,4224.743652,4215.384765999999,4203.717772999999,4221.282227000001,4216.410156,4257.05127,4247.94873,4230.897461,4213.717772999999,4202.436035,4218.974121,4218.846191
4209.487305,4207.563965,4216.538574,4211.410156,4196.666504,4207.820313,4207.563965,4241.153809,4224.743652,4211.153809,4203.461426,4190.128418,4209.358886999999,4209.615234000001
4206.025879,4199.230957,4201.410156,4195.384765999999,4188.589844,4186.410156,4215.769043,4213.205078,4201.538574,4195.384765999999,4189.102539,4178.717772999999,4199.102539,4201.794922
4205.0,4190.128418,4194.487305,4183.846191,4176.282227000001,4187.179688,4239.871582,4211.025879,4196.410156,4193.461426,4188.461426,4180.641113000001,4196.282227000001,4194.487305
4203.589844,4189.743652,4195.897461,4187.692383,4176.666504,4194.102539,4239.871582,4216.922852000001,4197.436035,4199.230957,4198.077147999999,4186.153809,4199.743652,4194.230957
4197.94873,4188.205078,4189.871582,4183.205078,4182.94873,4192.692383,4228.974121,4213.717772999999,4191.794922,4196.538574,4190.897461,4179.871582,4187.179688,4192.05127
4196.538574,4185.512695,4182.692383,4180.128418,4185.384765999999,4199.102539,4231.794922,4201.922852000001,4184.615234000001,4186.538574,4176.794922,4171.538574,4173.589844,4186.538574
4202.94873,4193.333496,4185.0,4190.128418,4188.461426,4203.333496,4219.871582,4183.589844,4184.615234000001,4186.410156,4178.461426,4172.436035,4181.410156,4186.794922
4208.846191,4201.922852000001,4190.769043,4197.94873,4199.358886999999,4201.025879,4196.153809,4196.153809,4203.717772999999,4207.307617,4189.487305,4179.743652,4194.615234000001,4191.282227000001
