EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4199.487305,4204.487305,4213.717772999999,4207.563965,4202.179688,4199.102539,4196.922852000001,4216.410156,4197.436035,4205.0,4196.666504,4200.769043,4234.358886999999,4211.666504
4200.0,4202.692383,4208.974121,4205.256348,4199.230957,4192.05127,4190.897461,4197.436035,4192.692383,4208.333496,4191.282227000001,4200.897461,4235.128418,4214.615234000001
4201.153809,4199.871582,4207.436035,4202.692383,4195.256348,4193.461426,4196.025879,4198.974121,4196.794922,4209.871582,4192.820313,4203.717772999999,4233.717772999999,4218.333496
4194.102539,4193.077147999999,4199.871582,4196.025879,4193.717772999999,4201.410156,4202.436035,4206.282227000001,4195.641113000001,4201.922852000001,4191.153809,4199.358886999999,4228.846191,4212.820313
4197.179688,4197.436035,4204.487305,4201.025879,4202.05127,4211.025879,4208.717772999999,4205.128418,4199.102539,4206.922852000001,4195.384765999999,4198.461426,4228.461426,4216.922852000001
4206.666504,4204.487305,4215.897461,4211.025879,4206.153809,4215.897461,4211.153809,4217.692383,4213.077147999999,4221.666504,4204.358886999999,4202.94873,4232.307617,4230.256348
4201.666504,4196.922852000001,4212.563965,4205.897461,4195.641113000001,4209.230957,4207.563965,4232.436035,4216.922852000001,4223.205078,4200.641113000001,4202.05127,4233.589844,4228.077147999999
4193.461426,4189.871582,4201.922852000001,4195.769043,4187.820313,4203.717772999999,4209.102539,4229.102539,4213.717772999999,4216.922852000001,4191.538574,4194.102539,4227.05127,4216.282227000001
4197.94873,4191.794922,4200.512695,4195.897461,4190.641113000001,4210.641113000001,4211.794922,4225.769043,4215.512695,4214.871582,4192.692383,4187.94873,4218.717772999999,4215.256348
4206.538574,4193.846191,4209.358886999999,4202.692383,4191.666504,4213.846191,4212.820313,4227.820313,4213.717772999999,4213.974121,4200.897461,4190.256348,4219.230957,4221.538574
4210.0,4193.846191,4214.743652,4205.0,4186.025879,4203.717772999999,4212.307617,4222.436035,4206.538574,4210.384765999999,4202.692383,4196.282227000001,4220.512695,4225.256348
4208.974121,4192.563965,4212.307617,4202.436035,4181.538574,4198.846191,4208.077147999999,4219.230957,4207.05127,4209.230957,4202.820313,4200.897461,4215.769043,4226.794922
4209.487305,4192.563965,4211.922852000001,4205.512695,4186.794922,4207.05127,4209.230957,4215.769043,4206.410156,4212.05127,4209.487305,4201.794922,4214.743652,4225.128418
4213.205078,4195.512695,4214.102539,4209.487305,4193.205078,4208.589844,4221.025879,4207.563965,4197.436035,4210.256348,4212.179688,4200.256348,4214.487305,4224.487305
4217.436035,4201.025879,4216.410156,4209.615234000001,4192.179688,4205.641113000001,4225.256348,4211.666504,4193.717772999999,4206.666504,4212.436035,4203.589844,4213.077147999999,4228.333496
4216.282227000001,4204.230957,4216.410156,4209.230957,4187.820313,4209.871582,4211.922852000001,4211.025879,4192.05127,4209.487305,4215.128418,4204.102539,4213.205078,4226.153809
4209.358886999999,4203.333496,4208.461426,4206.410156,4186.282227000001,4211.410156,4202.307617,4186.282227000001,4184.743652,4207.05127,4207.692383,4191.410156,4207.307617,4214.102539
4209.487305,4205.128418,4207.563965,4206.153809,4191.282227000001,4205.769043,4204.102539,4190.256348,4191.538574,4205.128418,4203.205078,4192.307617,4203.333496,4213.717772999999
4211.153809,4202.692383,4216.282227000001,4207.436035,4195.256348,4199.358886999999,4201.153809,4227.05127,4210.641113000001,4209.487305,4211.922852000001,4209.358886999999,4199.871582,4224.871582
4205.641113000001,4197.563965,4215.384765999999,4207.05127,4193.589844,4202.94873,4199.230957,4226.153809,4213.589844,4212.94873,4216.282227000001,4211.410156,4194.615234000001,4224.615234000001
4204.102539,4195.256348,4212.563965,4205.641113000001,4192.179688,4207.820313,4207.307617,4216.153809,4214.487305,4221.025879,4218.717772999999,4204.102539,4200.384765999999,4220.384765999999
4207.05127,4188.974121,4215.128418,4199.871582,4186.794922,4203.077147999999,4207.94873,4240.0,4223.333496,4221.666504,4219.487305,4204.615234000001,4203.717772999999,4219.487305
4202.94873,4187.94873,4210.641113000001,4195.256348,4180.512695,4200.384765999999,4205.128418,4236.153809,4209.871582,4204.102539,4208.846191,4200.641113000001,4189.615234000001,4213.461426
4198.846191,4197.179688,4204.871582,4198.589844,4181.410156,4199.487305,4213.205078,4201.794922,4184.230957,4184.615234000001,4198.846191,4191.025879,4179.615234000001,4207.307617
4203.974121,4204.358886999999,4209.487305,4206.666504,4186.538574,4200.641113000001,4216.025879,4197.179688,4178.461426,4183.974121,4203.589844,4192.820313,4189.230957,4207.820313
4205.128418,4204.102539,4209.871582,4209.871582,4190.512695,4208.717772999999,4205.256348,4197.307617,4180.256348,4188.717772999999,4208.717772999999,4195.256348,4188.846191,4205.512695
4200.512695,4203.077147999999,4203.333496,4207.436035,4192.179688,4206.666504,4198.461426,4178.717772999999,4175.256348,4185.0,4204.871582,4188.461426,4174.230957,4200.256348
4202.94873,4208.205078,4208.077147999999,4209.871582,4195.769043,4201.153809,4210.641113000001,4179.102539,4181.538574,4191.794922,4209.615234000001,4190.769043,4182.563965,4204.102539
4204.102539,4210.897461,4212.94873,4213.846191,4198.205078,4210.512695,4221.410156,4182.179688,4189.230957,4203.461426,4218.717772999999,4194.102539,4200.128418,4206.922852000001
4205.641113000001,4207.820313,4211.282227000001,4212.05127,4196.666504,4212.94873,4202.179688,4176.922852000001,4194.871582,4209.358886999999,4224.358886999999,4191.922852000001,4198.333496,4206.666504
4204.322265999999,4206.703125,4210.604492,4211.135742,4196.776367,4212.729004,4203.296875,4182.25293,4196.776367,4210.183105,4223.992676,4193.736328,4197.893555,4206.849609000001
4203.003906,4205.585938,4209.926758,4210.219727000001,4196.88623,4212.509277,4204.414063,4187.58252,4198.681152,4211.007324,4223.626465,4195.549316,4197.454102000001,4207.033203
4201.685059,4204.46875,4209.249022999999,4209.304199,4196.996094,4212.289551,4205.53125,4192.912109000001,4200.585938,4211.831543,4223.260254,4197.362793,4197.014647999999,4207.216309
4200.366211,4203.351563,4208.571289,4208.388184,4197.106445,4212.069824,4206.648438,4198.241699,4202.490723,4212.655761999999,4222.893555,4199.175781,4196.575195,4207.399414
4199.047852000001,4202.234375,4207.893555,4207.472656,4197.216309,4211.849609000001,4207.765625,4203.571289,4204.395508,4213.47998,4222.527344,4200.98877,4196.135742,4207.58252
4197.729004,4201.117188,4207.216309,4206.556640999999,4197.326172,4211.629883,4208.882813,4208.900879,4206.300293,4214.304199,4222.161133,4202.802246,4195.695801,4207.765625
4196.410156,4200.0,4206.538574,4205.641113000001,4197.436035,4211.410156,4210.0,4214.230957,4208.205078,4215.128418,4221.794922,4204.615234000001,4195.256348,4207.94873
4202.179688,4208.717772999999,4208.589844,4213.717772999999,4201.794922,4223.717772999999,4217.563965,4209.102539,4207.563965,4214.230957,4222.05127,4207.94873,4197.94873,4208.589844
4192.179688,4196.025879,4197.563965,4205.128418,4198.333496,4226.153809,4234.743652,4188.077147999999,4183.461426,4194.871582,4207.436035,4194.102539,4185.769043,4196.666504
4195.128418,4195.641113000001,4197.307617,4200.512695,4197.94873,4223.333496,4227.692383,4175.128418,4173.333496,4184.230957,4204.358886999999,4193.205078,4181.153809,4198.846191
4212.179688,4211.922852000001,4213.717772999999,4213.717772999999,4203.717772999999,4227.692383,4215.512695,4187.436035,4188.846191,4196.922852000001,4216.282227000001,4209.487305,4194.871582,4217.436035
4211.410156,4203.974121,4212.563965,4216.025879,4202.94873,4222.820313,4217.05127,4196.794922,4191.922852000001,4197.179688,4214.358886999999,4206.922852000001,4197.94873,4217.436035
4202.692383,4196.922852000001,4203.974121,4209.358886999999,4200.384765999999,4210.769043,4213.589844,4198.333496,4194.615234000001,4193.846191,4210.897461,4198.461426,4196.410156,4209.615234000001
4206.666504,4212.436035,4211.410156,4214.230957,4202.436035,4208.589844,4199.358886999999,4198.205078,4209.358886999999,4207.179688,4218.974121,4212.563965,4203.077147999999,4218.205078
4206.153809,4210.256348,4213.077147999999,4214.487305,4198.205078,4201.794922,4189.743652,4188.974121,4204.743652,4206.410156,4215.128418,4218.589844,4197.179688,4218.846191
4200.384765999999,4194.615234000001,4209.487305,4211.282227000001,4191.153809,4195.512695,4199.230957,4194.102539,4197.307617,4196.025879,4208.461426,4204.615234000001,4189.358886999999,4211.153809
4200.384765999999,4194.615234000001,4212.05127,4211.410156,4191.282227000001,4200.0,4212.692383,4224.102539,4213.077147999999,4205.384765999999,4213.846191,4204.102539,4197.563965,4213.205078
4198.205078,4195.128418,4207.563965,4204.743652,4191.794922,4204.102539,4219.230957,4236.794922,4219.230957,4211.922852000001,4213.846191,4209.743652,4198.974121,4207.05127
4191.153809,4188.974121,4198.461426,4198.717772999999,4191.025879,4207.94873,4226.282227000001,4217.179688,4202.692383,4202.05127,4208.717772999999,4200.128418,4193.205078,4195.512695
4190.384765999999,4192.307617,4199.871582,4201.538574,4194.358886999999,4210.384765999999,4223.846191,4198.846191,4191.922852000001,4201.282227000001,4212.05127,4195.641113000001,4200.897461,4204.230957
4194.230957,4203.077147999999,4202.820313,4207.820313,4200.128418,4211.794922,4211.666504,4197.94873,4191.410156,4205.641113000001,4218.589844,4198.974121,4212.307617,4213.461426
4192.307617,4204.487305,4196.538574,4209.871582,4200.128418,4216.666504,4207.563965,4189.230957,4183.461426,4195.769043,4215.384765999999,4195.641113000001,4209.743652,4201.282227000001
4194.615234000001,4200.512695,4193.717772999999,4208.846191,4196.282227000001,4214.230957,4214.358886999999,4179.102539,4174.871582,4188.077147999999,4208.717772999999,4196.282227000001,4203.333496,4196.922852000001
4204.358886999999,4207.179688,4203.333496,4213.333496,4198.589844,4206.666504,4212.307617,4193.077147999999,4185.384765999999,4198.717772999999,4212.307617,4207.307617,4208.461426,4209.487305
4210.0,4215.256348,4210.256348,4217.563965,4201.410156,4209.487305,4212.692383,4207.692383,4199.102539,4207.94873,4220.897461,4215.512695,4217.436035,4217.436035
4216.025879,4219.230957,4212.94873,4219.615234000001,4204.615234000001,4213.461426,4225.256348,4208.846191,4203.461426,4210.0,4230.384765999999,4220.384765999999,4223.717772999999,4221.794922
4229.102539,4230.641113000001,4224.615234000001,4228.461426,4209.487305,4202.307617,4210.256348,4208.717772999999,4212.179688,4222.307617,4239.487305,4227.563965,4230.641113000001,4233.589844
4232.05127,4236.410156,4231.410156,4236.153809,4210.256348,4189.487305,4174.615234000001,4205.897461,4217.820313,4226.538574,4239.230957,4229.102539,4232.94873,4236.922852000001
4213.333496,4221.410156,4219.615234000001,4224.230957,4207.820313,4198.205078,4182.94873,4209.743652,4211.025879,4213.461426,4226.922852000001,4220.256348,4218.589844,4217.436035
4189.743652,4200.0,4203.205078,4199.871582,4203.461426,4213.717772999999,4219.487305,4221.922852000001,4202.820313,4203.846191,4211.922852000001,4204.615234000001,4191.025879,4193.077147999999
4181.922852000001,4192.307617,4195.897461,4193.461426,4200.384765999999,4214.230957,4223.846191,4222.05127,4199.358886999999,4203.717772999999,4205.256348,4193.589844,4179.871582,4184.358886999999
4184.230957,4192.692383,4192.436035,4200.897461,4197.436035,4206.282227000001,4210.641113000001,4208.974121,4191.538574,4200.128418,4201.282227000001,4193.333496,4186.666504,4184.487305
4185.512695,4199.487305,4193.974121,4204.615234000001,4197.820313,4208.077147999999,4213.846191,4212.563965,4192.563965,4198.205078,4203.846191,4198.589844,4197.692383,4186.538574
4196.410156,4220.512695,4210.0,4217.563965,4210.897461,4213.717772999999,4222.563965,4225.769043,4208.589844,4218.077147999999,4226.666504,4208.589844,4217.692383,4202.05127
4212.05127,4233.589844,4223.205078,4230.641113000001,4219.102539,4204.487305,4217.307617,4211.922852000001,4206.153809,4230.897461,4243.077147999999,4214.743652,4230.128418,4216.922852000001
4212.05127,4227.563965,4220.512695,4226.922852000001,4212.692383,4197.563965,4200.128418,4185.512695,4184.487305,4213.205078,4231.794922,4211.153809,4221.794922,4213.461426
4208.077147999999,4222.179688,4220.897461,4221.282227000001,4210.769043,4207.05127,4192.05127,4180.256348,4176.794922,4200.769043,4224.487305,4209.358886999999,4216.538574,4210.256348
4212.94873,4222.563965,4227.05127,4222.820313,4211.922852000001,4210.384765999999,4195.512695,4178.589844,4183.205078,4207.820313,4233.589844,4215.256348,4226.410156,4218.461426
4216.025879,4222.820313,4224.358886999999,4224.871582,4210.641113000001,4202.692383,4198.717772999999,4167.436035,4192.05127,4212.820313,4236.794922,4217.94873,4231.410156,4225.641113000001
4210.128418,4220.641113000001,4216.922852000001,4221.025879,4215.769043,4200.897461,4195.512695,4178.077147999999,4206.538574,4213.461426,4234.102539,4210.0,4224.743652,4220.256348
4203.846191,4209.615234000001,4212.820313,4210.512695,4212.820313,4204.358886999999,4189.230957,4207.436035,4221.538574,4219.615234000001,4231.922852000001,4203.077147999999,4221.538574,4208.974121
4200.897461,4200.0,4210.128418,4202.436035,4197.05127,4201.794922,4194.615234000001,4222.436035,4226.410156,4223.077147999999,4226.666504,4200.769043,4221.666504,4202.179688
4198.461426,4202.179688,4207.692383,4203.846191,4190.897461,4194.871582,4210.0,4223.077147999999,4225.641113000001,4216.922852000001,4221.282227000001,4200.0,4214.743652,4199.871582
4192.563965,4203.205078,4205.384765999999,4203.846191,4199.871582,4199.487305,4219.871582,4223.333496,4225.384765999999,4210.384765999999,4218.589844,4200.128418,4205.0,4198.717772999999
4184.871582,4197.94873,4197.436035,4199.615234000001,4207.179688,4214.358886999999,4215.897461,4220.897461,4219.102539,4209.871582,4215.512695,4196.794922,4203.846191,4194.743652
4188.333496,4200.897461,4195.256348,4202.94873,4208.974121,4217.307617,4212.820313,4221.410156,4212.692383,4213.846191,4216.153809,4193.717772999999,4212.94873,4195.769043
4202.307617,4215.256348,4210.641113000001,4212.94873,4214.487305,4211.666504,4219.230957,4229.230957,4220.128418,4223.589844,4227.436035,4202.563965,4232.94873,4207.94873
4204.615234000001,4216.025879,4216.153809,4211.922852000001,4213.974121,4209.230957,4218.077147999999,4220.0,4215.256348,4224.615234000001,4230.897461,4212.94873,4241.153809,4213.846191
4197.05127,4210.0,4207.179688,4205.0,4209.743652,4211.794922,4213.461426,4194.102539,4189.102539,4213.589844,4220.384765999999,4209.743652,4227.563965,4208.461426
4202.692383,4220.769043,4212.563965,4213.717772999999,4218.846191,4211.794922,4206.538574,4195.897461,4185.128418,4213.461426,4219.615234000001,4209.230957,4228.077147999999,4211.410156
4221.538574,4233.077147999999,4228.077147999999,4230.128418,4228.333496,4201.025879,4190.769043,4210.897461,4193.846191,4220.0,4227.436035,4218.974121,4245.897461,4221.538574
4228.974121,4233.846191,4232.05127,4231.025879,4223.205078,4196.282227000001,4184.871582,4195.641113000001,4182.820313,4213.974121,4225.128418,4221.794922,4246.666504,4227.179688
4218.974121,4228.461426,4223.717772999999,4218.589844,4216.025879,4202.94873,4184.358886999999,4178.846191,4178.717772999999,4206.025879,4213.974121,4214.871582,4233.974121,4227.307617
4212.692383,4220.641113000001,4215.897461,4214.358886999999,4217.94873,4205.769043,4181.153809,4191.282227000001,4200.128418,4212.436035,4210.641113000001,4209.102539,4231.794922,4224.487305
4210.256348,4209.743652,4211.025879,4213.974121,4211.282227000001,4206.922852000001,4191.922852000001,4203.974121,4213.717772999999,4217.692383,4211.153809,4206.794922,4226.666504,4218.461426
4198.846191,4201.282227000001,4203.974121,4203.333496,4196.538574,4211.153809,4208.974121,4201.922852000001,4206.538574,4210.897461,4203.205078,4199.615234000001,4212.179688,4211.025879
4189.487305,4200.897461,4196.282227000001,4198.077147999999,4195.384765999999,4210.0,4211.282227000001,4210.0,4211.794922,4210.0,4196.666504,4190.0,4208.461426,4203.717772999999
4185.384765999999,4195.384765999999,4188.205078,4197.692383,4193.974121,4205.128418,4210.641113000001,4223.717772999999,4222.820313,4210.384765999999,4193.589844,4183.461426,4200.641113000001,4195.641113000001
4183.589844,4188.846191,4187.94873,4192.436035,4185.256348,4209.871582,4217.436035,4221.922852000001,4214.615234000001,4203.846191,4191.282227000001,4182.436035,4185.641113000001,4194.230957
4190.769043,4193.846191,4197.05127,4196.282227000001,4183.846191,4211.282227000001,4213.846191,4216.538574,4207.820313,4205.128418,4198.717772999999,4187.692383,4193.333496,4202.179688
4198.461426,4200.512695,4198.717772999999,4204.871582,4187.692383,4200.641113000001,4202.179688,4215.769043,4211.282227000001,4210.512695,4207.692383,4195.0,4207.820313,4206.666504
4201.410156,4202.563965,4193.717772999999,4204.102539,4194.102539,4204.871582,4200.384765999999,4207.820313,4205.384765999999,4208.461426,4209.615234000001,4200.0,4206.025879,4206.025879
4205.897461,4205.769043,4196.794922,4203.077147999999,4198.974121,4217.94873,4204.230957,4191.538574,4193.333496,4205.641113000001,4215.769043,4202.563965,4206.153809,4213.077147999999
4208.333496,4206.153809,4201.538574,4205.897461,4195.0,4211.922852000001,4203.717772999999,4200.769043,4199.358886999999,4208.846191,4226.410156,4203.589844,4213.717772999999,4219.615234000001
4208.717772999999,4202.563965,4199.358886999999,4206.666504,4194.358886999999,4197.94873,4198.846191,4219.230957,4212.179688,4214.102539,4228.333496,4200.641113000001,4215.641113000001,4214.487305
4211.922852000001,4204.615234000001,4199.230957,4206.025879,4198.205078,4194.743652,4192.179688,4201.922852000001,4208.589844,4213.974121,4225.0,4197.94873,4212.563965,4211.794922
4219.102539,4210.128418,4206.410156,4207.94873,4196.538574,4199.743652,4191.153809,4192.179688,4204.871582,4215.641113000001,4228.077147999999,4202.05127,4217.307617,4221.282227000001
4223.846191,4210.641113000001,4214.615234000001,4210.512695,4193.461426,4198.461426,4196.025879,4213.333496,4207.179688,4218.077147999999,4231.410156,4205.256348,4219.871582,4226.025879
4216.538574,4207.179688,4211.410156,4208.589844,4190.769043,4188.461426,4200.769043,4213.333496,4201.794922,4204.487305,4221.153809,4197.820313,4204.487305,4212.692383
4204.358886999999,4203.205078,4197.820313,4204.743652,4185.128418,4188.717772999999,4206.538574,4198.333496,4195.769043,4191.666504,4207.436035,4189.102539,4191.666504,4201.025879
4196.025879,4197.692383,4190.897461,4201.282227000001,4183.846191,4200.512695,4210.0,4199.230957,4194.871582,4196.282227000001,4202.307617,4189.358886999999,4193.717772999999,4197.94873
4191.538574,4191.153809,4193.846191,4198.717772999999,4189.358886999999,4200.512695,4206.282227000001,4193.717772999999,4195.0,4203.589844,4203.333496,4189.358886999999,4198.846191,4191.922852000001
4189.487305,4185.897461,4192.94873,4196.153809,4187.563965,4187.94873,4204.358886999999,4199.743652,4202.563965,4207.563965,4205.384765999999,4183.589844,4201.666504,4183.974121
4188.333496,4184.102539,4187.179688,4193.461426,4180.0,4190.128418,4204.871582,4225.0,4215.384765999999,4216.282227000001,4209.871582,4183.205078,4205.0,4184.615234000001
4190.641113000001,4190.384765999999,4188.589844,4197.820313,4185.128418,4204.487305,4204.230957,4218.077147999999,4215.256348,4223.717772999999,4217.94873,4190.769043,4211.282227000001,4192.179688
4194.230957,4193.205078,4189.743652,4203.974121,4194.230957,4205.384765999999,4198.461426,4190.0,4200.897461,4218.974121,4218.461426,4194.230957,4213.077147999999,4193.974121
4201.025879,4194.743652,4192.179688,4206.025879,4199.487305,4201.538574,4197.563965,4201.666504,4198.205078,4214.358886999999,4217.820313,4196.794922,4214.871582,4198.205078
4208.717772999999,4206.282227000001,4206.282227000001,4210.256348,4202.05127,4205.128418,4209.871582,4228.461426,4209.615234000001,4219.230957,4230.512695,4205.769043,4223.589844,4213.077147999999
4209.358886999999,4210.897461,4214.487305,4211.666504,4198.846191,4202.94873,4208.333496,4211.666504,4209.102539,4218.717772999999,4236.666504,4212.05127,4229.615234000001,4218.717772999999
4204.230957,4203.077147999999,4209.230957,4209.743652,4201.922852000001,4199.743652,4193.333496,4190.641113000001,4198.589844,4213.205078,4229.102539,4206.666504,4226.282227000001,4211.410156
4202.94873,4203.717772999999,4205.512695,4210.128418,4208.846191,4203.589844,4197.563965,4198.589844,4192.563965,4211.153809,4225.512695,4198.205078,4220.128418,4209.102539
4210.0,4213.333496,4212.307617,4215.384765999999,4200.769043,4202.94873,4211.666504,4199.358886999999,4189.743652,4210.641113000001,4227.692383,4200.641113000001,4218.974121,4212.94873
4213.589844,4214.743652,4218.333496,4220.128418,4190.897461,4198.974121,4216.538574,4184.487305,4188.205078,4206.025879,4225.384765999999,4207.436035,4217.94873,4212.820313
4211.410156,4208.974121,4215.256348,4218.846191,4192.179688,4200.0,4216.153809,4186.153809,4187.94873,4202.05127,4221.410156,4204.487305,4215.128418,4208.846191
4210.769043,4210.0,4209.871582,4216.410156,4194.487305,4198.333496,4211.794922,4200.0,4193.077147999999,4207.820313,4224.102539,4199.871582,4216.153809,4207.94873
4210.512695,4211.153809,4206.410156,4214.487305,4192.179688,4193.974121,4205.769043,4201.794922,4207.436035,4218.077147999999,4227.436035,4202.820313,4219.615234000001,4211.666504
4206.153809,4205.512695,4204.102539,4212.05127,4193.205078,4200.641113000001,4208.846191,4210.256348,4220.384765999999,4222.820313,4226.666504,4200.897461,4218.333496,4210.0
4196.410156,4199.615234000001,4200.384765999999,4208.205078,4198.077147999999,4213.717772999999,4214.743652,4225.0,4224.615234000001,4221.410156,4222.94873,4190.512695,4213.717772999999,4199.358886999999
4188.589844,4195.0,4192.05127,4202.94873,4194.230957,4210.641113000001,4210.897461,4224.615234000001,4228.205078,4221.538574,4219.358886999999,4185.641113000001,4212.436035,4192.179688
4190.256348,4193.461426,4186.153809,4203.589844,4186.410156,4199.615234000001,4207.94873,4220.384765999999,4228.333496,4222.94873,4217.05127,4187.436035,4210.769043,4191.666504
4195.0,4191.282227000001,4190.0,4205.0,4189.102539,4202.436035,4210.0,4217.820313,4214.487305,4216.666504,4211.922852000001,4183.717772999999,4202.692383,4188.461426
4198.461426,4189.358886999999,4196.025879,4205.897461,4199.230957,4212.436035,4213.333496,4211.666504,4199.871582,4206.794922,4209.615234000001,4180.128418,4197.563965,4189.230957
4208.461426,4201.410156,4203.974121,4215.256348,4208.333496,4215.0,4228.846191,4220.128418,4207.436035,4209.358886999999,4219.871582,4191.153809,4206.538574,4202.05127
4214.743652,4211.410156,4210.0,4220.256348,4204.871582,4202.436035,4239.615234000001,4227.307617,4206.282227000001,4207.307617,4226.794922,4201.410156,4214.102539,4209.615234000001
4215.128418,4213.589844,4212.94873,4221.282227000001,4200.769043,4196.153809,4224.743652,4197.94873,4179.358886999999,4196.025879,4222.436035,4198.461426,4213.461426,4209.230957
4221.794922,4222.692383,4221.025879,4233.461426,4211.538574,4208.461426,4201.538574,4159.230957,4162.820313,4198.077147999999,4223.205078,4195.128418,4218.205078,4210.384765999999
4220.0,4221.794922,4221.282227000001,4233.333496,4211.153809,4204.615234000001,4191.538574,4147.563965,4165.512695,4201.153809,4220.641113000001,4192.05127,4215.256348,4205.384765999999
4211.794922,4214.487305,4217.563965,4223.461426,4202.05127,4188.717772999999,4195.256348,4165.384765999999,4182.94873,4207.307617,4219.871582,4192.563965,4208.717772999999,4204.358886999999
4214.743652,4221.410156,4219.871582,4228.589844,4209.358886999999,4193.717772999999,4195.897461,4195.769043,4213.461426,4226.025879,4238.205078,4200.128418,4217.563965,4213.589844
4212.692383,4219.230957,4212.436035,4224.615234000001,4208.461426,4201.794922,4199.615234000001,4207.692383,4225.512695,4228.717772999999,4244.358886999999,4197.307617,4220.512695,4209.358886999999
4200.128418,4204.487305,4204.102539,4207.692383,4192.05127,4199.871582,4218.717772999999,4208.461426,4220.897461,4220.128418,4229.230957,4186.794922,4210.128418,4198.077147999999
4198.717772999999,4202.692383,4209.487305,4206.922852000001,4191.410156,4205.512695,4237.05127,4243.846191,4240.256348,4227.05127,4226.922852000001,4191.025879,4212.179688,4198.461426
4202.05127,4205.512695,4209.230957,4211.282227000001,4199.871582,4212.94873,4244.615234000001,4280.769043,4257.94873,4233.205078,4234.358886999999,4195.128418,4219.743652,4193.077147999999
4194.743652,4196.025879,4194.871582,4203.333496,4194.615234000001,4208.077147999999,4244.358886999999,4247.820313,4230.512695,4217.307617,4225.384765999999,4181.025879,4209.358886999999,4178.717772999999
4195.128418,4195.0,4195.256348,4201.025879,4192.820313,4204.871582,4235.897461,4204.102539,4205.641113000001,4205.897461,4219.358886999999,4177.563965,4202.307617,4186.282227000001
4211.538574,4210.256348,4213.846191,4213.333496,4206.922852000001,4214.615234000001,4229.358886999999,4224.358886999999,4223.205078,4218.846191,4235.641113000001,4196.025879,4218.717772999999,4208.846191
4217.820313,4216.282227000001,4219.102539,4217.692383,4211.666504,4220.128418,4235.128418,4241.794922,4223.589844,4219.487305,4241.410156,4201.794922,4228.333496,4211.666504
4212.94873,4215.0,4217.436035,4216.538574,4207.307617,4211.666504,4232.563965,4201.282227000001,4187.692383,4202.179688,4230.256348,4193.589844,4221.538574,4204.358886999999
4216.666504,4224.102539,4224.871582,4226.153809,4210.512695,4201.025879,4208.461426,4161.282227000001,4173.717772999999,4203.846191,4231.794922,4196.410156,4222.563965,4208.589844
4225.512695,4234.102539,4234.358886999999,4237.820313,4215.769043,4200.0,4194.358886999999,4167.94873,4187.563965,4217.94873,4244.743652,4204.358886999999,4233.974121,4217.179688
4232.692383,4239.487305,4245.512695,4242.820313,4218.974121,4209.230957,4208.333496,4199.358886999999,4203.077147999999,4223.205078,4254.871582,4205.769043,4244.871582,4225.769043
4234.102539,4241.410156,4247.820313,4238.846191,4220.384765999999,4211.666504,4213.589844,4208.717772999999,4206.282227000001,4221.922852000001,4253.589844,4204.743652,4245.256348,4229.230957
4227.307617,4232.820313,4235.384765999999,4230.512695,4220.0,4207.307617,4201.025879,4197.563965,4200.512695,4219.487305,4245.897461,4203.717772999999,4235.256348,4220.512695
4224.102539,4223.461426,4232.820313,4229.487305,4217.692383,4208.077147999999,4209.230957,4216.666504,4206.922852000001,4222.436035,4245.256348,4206.153809,4230.256348,4217.307617
4228.205078,4227.179688,4243.589844,4234.743652,4216.025879,4209.102539,4229.358886999999,4250.256348,4222.820313,4233.974121,4248.717772999999,4214.615234000001,4234.871582,4226.282227000001
4223.461426,4229.102539,4240.256348,4233.589844,4216.538574,4207.563965,4225.128418,4250.128418,4225.256348,4235.897461,4247.307617,4218.846191,4239.102539,4226.666504
4213.589844,4221.410156,4227.692383,4224.102539,4217.05127,4204.743652,4210.128418,4238.461426,4221.282227000001,4227.692383,4245.512695,4215.769043,4235.512695,4218.974121
4218.846191,4223.333496,4229.230957,4224.102539,4222.820313,4205.641113000001,4221.410156,4254.102539,4235.128418,4236.538574,4251.025879,4217.820313,4232.820313,4221.922852000001
