EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4203.077147999999,4206.538574,4211.922852000001,4210.384765999999,4215.512695,4191.282227000001,4202.820313,4199.230957,4204.871582,4199.358886999999,4217.563965,4182.05127,4198.589844,4189.230957
4186.794922,4189.102539,4192.179688,4195.0,4205.256348,4195.384765999999,4210.0,4202.436035,4204.871582,4189.743652,4204.358886999999,4171.794922,4174.487305,4173.461426
4171.794922,4176.922852000001,4178.846191,4181.025879,4198.589844,4196.153809,4206.922852000001,4209.230957,4208.717772999999,4182.436035,4197.307617,4166.410156,4165.641113000001,4165.512695
4179.743652,4183.077147999999,4190.0,4191.025879,4210.769043,4206.538574,4213.846191,4233.589844,4231.666504,4196.153809,4208.077147999999,4172.436035,4180.641113000001,4177.563965
4192.307617,4193.077147999999,4200.128418,4204.102539,4217.563965,4210.128418,4224.615234000001,4251.538574,4245.897461,4213.333496,4222.307617,4179.743652,4195.384765999999,4190.128418
4191.538574,4196.538574,4197.436035,4201.025879,4213.461426,4210.384765999999,4236.282227000001,4242.436035,4235.384765999999,4213.717772999999,4227.307617,4184.487305,4203.846191,4193.589844
4194.615234000001,4203.461426,4201.538574,4202.820313,4220.769043,4219.871582,4242.820313,4224.487305,4222.05127,4206.666504,4228.461426,4192.307617,4209.615234000001,4202.820313
4207.436035,4215.769043,4215.512695,4217.692383,4233.461426,4217.94873,4224.871582,4209.487305,4216.794922,4209.102539,4232.436035,4200.256348,4212.820313,4212.692383
4218.974121,4226.794922,4227.05127,4227.692383,4236.794922,4202.692383,4201.025879,4207.179688,4215.769043,4218.205078,4241.794922,4204.743652,4223.077147999999,4220.641113000001
4222.436035,4230.256348,4228.589844,4228.205078,4232.05127,4198.077147999999,4197.307617,4211.025879,4210.384765999999,4217.820313,4244.358886999999,4202.820313,4227.820313,4228.717772999999
4220.256348,4225.769043,4227.436035,4226.282227000001,4226.666504,4200.128418,4204.743652,4200.769043,4192.179688,4200.512695,4231.153809,4194.102539,4207.563965,4224.102539
4219.230957,4219.743652,4229.871582,4223.077147999999,4220.769043,4195.384765999999,4209.358886999999,4180.769043,4177.436035,4184.615234000001,4218.974121,4189.871582,4184.871582,4213.717772999999
4216.922852000001,4214.615234000001,4227.563965,4218.333496,4212.94873,4190.128418,4205.256348,4174.230957,4176.025879,4183.461426,4217.563965,4192.05127,4186.794922,4212.05127
4204.102539,4207.307617,4216.025879,4211.794922,4208.846191,4191.025879,4193.461426,4185.512695,4182.563965,4187.94873,4217.179688,4189.230957,4193.461426,4206.410156
4189.743652,4199.743652,4203.717772999999,4201.025879,4207.94873,4189.871582,4194.102539,4200.512695,4198.717772999999,4193.205078,4213.589844,4181.922852000001,4186.538574,4192.179688
4183.846191,4196.410156,4195.769043,4193.589844,4204.358886999999,4191.666504,4212.563965,4207.820313,4215.384765999999,4199.358886999999,4212.436035,4176.410156,4184.743652,4185.769043
4178.846191,4194.358886999999,4188.974121,4193.589844,4205.897461,4207.692383,4222.692383,4210.0,4222.820313,4203.333496,4211.794922,4172.179688,4193.205078,4185.897461
4179.871582,4193.333496,4190.0,4191.794922,4216.282227000001,4216.794922,4218.077147999999,4216.410156,4229.358886999999,4209.358886999999,4210.384765999999,4177.692383,4197.94873,4187.05127
4192.94873,4198.846191,4199.743652,4194.743652,4221.410156,4213.077147999999,4228.717772999999,4227.94873,4243.461426,4223.077147999999,4217.820313,4192.179688,4201.153809,4195.256348
4194.871582,4199.743652,4197.179688,4197.692383,4218.589844,4214.358886999999,4243.846191,4228.461426,4240.641113000001,4221.410156,4219.230957,4193.333496,4199.230957,4195.384765999999
4186.666504,4196.282227000001,4187.307617,4191.794922,4221.410156,4216.410156,4226.666504,4219.358886999999,4219.102539,4203.077147999999,4207.436035,4185.641113000001,4196.410156,4186.025879
4194.615234000001,4206.922852000001,4199.743652,4198.846191,4227.94873,4212.05127,4208.333496,4213.333496,4213.974121,4205.256348,4210.641113000001,4189.358886999999,4205.897461,4191.282227000001
4204.487305,4214.487305,4215.641113000001,4210.0,4219.230957,4203.589844,4219.230957,4205.769043,4213.974121,4211.282227000001,4218.461426,4192.94873,4203.846191,4199.487305
4204.615234000001,4209.102539,4217.94873,4207.94873,4211.794922,4198.077147999999,4230.512695,4196.410156,4199.743652,4199.487305,4214.615234000001,4192.563965,4194.743652,4197.179688
4206.794922,4211.025879,4222.05127,4209.487305,4217.692383,4197.436035,4222.436035,4194.487305,4187.820313,4191.282227000001,4213.974121,4196.922852000001,4202.94873,4200.769043
4212.436035,4217.179688,4229.102539,4217.692383,4218.077147999999,4192.820313,4200.641113000001,4189.743652,4185.512695,4195.897461,4217.436035,4199.487305,4212.05127,4208.077147999999
4217.563965,4218.205078,4232.563965,4221.410156,4213.717772999999,4177.436035,4181.025879,4185.256348,4193.077147999999,4204.743652,4219.358886999999,4197.307617,4211.538574,4211.538574
4214.871582,4212.179688,4227.307617,4214.743652,4210.897461,4169.358886999999,4185.897461,4196.538574,4196.666504,4207.436035,4219.358886999999,4193.846191,4207.05127,4214.102539
4207.05127,4206.153809,4220.384765999999,4205.641113000001,4211.666504,4182.820313,4199.230957,4203.077147999999,4191.410156,4202.436035,4217.307617,4188.846191,4201.538574,4213.589844
4203.846191,4207.436035,4217.179688,4203.717772999999,4217.307617,4194.871582,4190.128418,4190.128418,4192.05127,4200.128418,4212.692383,4186.922852000001,4199.615234000001,4208.717772999999
4196.538574,4202.563965,4204.743652,4197.179688,4216.153809,4193.846191,4197.05127,4191.794922,4198.974121,4200.384765999999,4200.512695,4184.871582,4190.769043,4195.0
4179.615234000001,4189.102539,4183.846191,4182.820313,4210.128418,4198.974121,4228.205078,4214.743652,4201.666504,4195.384765999999,4183.846191,4174.487305,4174.102539,4176.538574
4167.436035,4179.230957,4172.692383,4177.563965,4210.769043,4206.153809,4222.692383,4218.077147999999,4199.358886999999,4187.307617,4173.846191,4165.384765999999,4166.538574,4167.179688
4167.94873,4178.205078,4173.717772999999,4180.641113000001,4213.589844,4203.333496,4196.410156,4202.563965,4199.487305,4187.820313,4173.205078,4167.94873,4169.102539,4175.0
4167.820313,4178.333496,4169.871582,4175.512695,4209.871582,4195.128418,4196.538574,4191.922852000001,4190.769043,4187.820313,4166.922852000001,4168.077147999999,4168.333496,4178.974121
4166.666504,4179.230957,4167.563965,4173.461426,4199.743652,4188.717772999999,4197.820313,4178.333496,4177.307617,4179.358886999999,4158.589844,4162.436035,4166.282227000001,4173.974121
4174.358886999999,4186.410156,4180.0,4187.307617,4194.358886999999,4189.743652,4187.307617,4176.153809,4180.641113000001,4181.410156,4166.794922,4168.974121,4170.512695,4182.436035
4181.025879,4186.410156,4188.846191,4188.589844,4192.05127,4187.820313,4185.128418,4178.589844,4179.487305,4182.179688,4171.794922,4179.358886999999,4170.897461,4193.077147999999
4188.077147999999,4186.666504,4194.102539,4184.871582,4193.077147999999,4182.692383,4187.307617,4168.461426,4168.333496,4173.461426,4169.358886999999,4181.922852000001,4172.307617,4194.230957
4210.384765999999,4204.230957,4213.974121,4204.615234000001,4205.128418,4187.307617,4184.871582,4176.410156,4178.077147999999,4182.94873,4186.922852000001,4189.230957,4190.384765999999,4207.563965
4231.153809,4217.563965,4227.179688,4221.153809,4208.717772999999,4191.794922,4188.333496,4196.282227000001,4195.0,4200.256348,4208.846191,4195.256348,4209.358886999999,4227.307617
4230.897461,4213.461426,4217.820313,4214.871582,4200.897461,4192.563965,4200.256348,4200.256348,4197.692383,4205.384765999999,4212.436035,4192.820313,4211.538574,4228.717772999999
4220.256348,4204.230957,4205.256348,4205.0,4197.563965,4196.025879,4207.94873,4199.230957,4199.615234000001,4205.384765999999,4212.563965,4190.897461,4202.179688,4218.589844
4211.410156,4194.358886999999,4198.846191,4197.436035,4195.641113000001,4196.666504,4214.615234000001,4204.743652,4205.256348,4203.717772999999,4210.0,4188.077147999999,4190.128418,4209.230957
4208.589844,4189.230957,4196.282227000001,4191.153809,4191.282227000001,4196.025879,4225.897461,4226.410156,4214.358886999999,4204.358886999999,4203.717772999999,4181.153809,4186.666504,4206.410156
4204.743652,4191.410156,4194.358886999999,4193.461426,4188.589844,4194.743652,4226.794922,4245.384765999999,4223.974121,4210.128418,4205.897461,4178.461426,4187.692383,4211.282227000001
4189.743652,4184.230957,4185.641113000001,4191.410156,4189.230957,4195.128418,4219.615234000001,4222.179688,4214.230957,4202.94873,4202.692383,4176.025879,4176.794922,4205.0
4182.05127,4176.922852000001,4180.512695,4182.692383,4192.820313,4202.94873,4214.487305,4184.358886999999,4201.025879,4191.922852000001,4194.358886999999,4167.820313,4171.922852000001,4192.692383
4193.333496,4185.384765999999,4187.94873,4186.153809,4197.307617,4198.205078,4207.307617,4195.897461,4212.692383,4200.641113000001,4200.0,4168.974121,4187.436035,4195.769043
4204.358886999999,4199.102539,4198.846191,4200.384765999999,4201.794922,4191.666504,4208.461426,4221.025879,4227.436035,4214.358886999999,4211.153809,4179.230957,4198.846191,4205.128418
4202.307617,4203.589844,4202.94873,4205.769043,4207.820313,4204.871582,4209.358886999999,4205.384765999999,4223.205078,4215.256348,4210.897461,4182.179688,4196.538574,4203.974121
4200.641113000001,4199.487305,4200.512695,4202.94873,4209.615234000001,4206.025879,4196.794922,4190.641113000001,4216.922852000001,4210.384765999999,4208.077147999999,4177.436035,4196.538574,4201.282227000001
4202.820313,4196.025879,4198.461426,4203.461426,4203.461426,4190.641113000001,4198.717772999999,4201.538574,4218.461426,4206.153809,4208.974121,4174.871582,4195.769043,4201.538574
4204.871582,4197.94873,4199.487305,4202.436035,4197.179688,4194.871582,4215.512695,4202.820313,4211.025879,4198.974121,4207.692383,4179.358886999999,4190.897461,4201.282227000001
4214.230957,4208.589844,4204.358886999999,4203.461426,4198.077147999999,4208.077147999999,4217.307617,4196.922852000001,4203.077147999999,4198.717772999999,4213.846191,4186.538574,4199.743652,4211.794922
4222.05127,4208.846191,4210.641113000001,4206.153809,4197.820313,4199.871582,4208.717772999999,4204.358886999999,4207.179688,4203.333496,4221.538574,4191.794922,4206.282227000001,4222.179688
4218.717772999999,4199.871582,4212.563965,4204.743652,4195.897461,4189.743652,4214.102539,4205.256348,4202.179688,4199.358886999999,4220.128418,4197.820313,4197.307617,4220.0
4218.846191,4204.743652,4210.256348,4206.410156,4198.077147999999,4195.512695,4225.897461,4210.641113000001,4195.769043,4196.666504,4222.692383,4203.077147999999,4199.230957,4219.743652
4222.307617,4209.871582,4209.871582,4208.461426,4195.0,4194.230957,4219.743652,4234.230957,4206.538574,4200.384765999999,4229.358886999999,4199.871582,4213.077147999999,4225.128418
4215.512695,4203.461426,4209.743652,4206.666504,4190.769043,4186.922852000001,4207.05127,4220.128418,4211.025879,4201.025879,4227.436035,4191.538574,4216.025879,4222.692383
4203.589844,4196.666504,4200.897461,4201.794922,4197.692383,4195.769043,4205.128418,4176.025879,4201.922852000001,4199.230957,4218.077147999999,4182.692383,4205.0,4208.333496
4192.563965,4193.717772999999,4187.05127,4193.333496,4207.820313,4208.205078,4205.769043,4173.974121,4207.179688,4204.871582,4212.94873,4178.205078,4194.102539,4192.563965
4181.794922,4189.615234000001,4181.282227000001,4188.333496,4209.230957,4205.769043,4205.641113000001,4203.461426,4224.230957,4215.256348,4211.666504,4180.256348,4191.410156,4180.512695
4177.820313,4186.410156,4182.05127,4192.05127,4201.666504,4200.641113000001,4206.538574,4208.077147999999,4225.897461,4216.538574,4207.692383,4179.487305,4190.641113000001,4174.743652
4186.794922,4188.333496,4185.256348,4195.512695,4198.846191,4200.641113000001,4206.153809,4206.794922,4221.282227000001,4211.282227000001,4205.256348,4175.641113000001,4189.871582,4179.230957
4198.717772999999,4192.179688,4190.897461,4197.563965,4205.897461,4199.743652,4208.205078,4220.512695,4224.615234000001,4210.512695,4207.820313,4179.871582,4193.461426,4188.205078
4203.846191,4195.128418,4196.153809,4202.563965,4210.897461,4202.820313,4214.358886999999,4218.077147999999,4224.615234000001,4211.794922,4212.692383,4188.846191,4196.538574,4195.897461
4212.436035,4205.512695,4207.05127,4210.641113000001,4213.589844,4213.077147999999,4215.769043,4211.153809,4226.153809,4219.358886999999,4225.128418,4198.717772999999,4201.025879,4208.205078
4228.717772999999,4218.077147999999,4221.025879,4218.205078,4214.358886999999,4210.256348,4209.102539,4218.846191,4231.025879,4229.871582,4237.94873,4212.307617,4208.717772999999,4224.615234000001
4235.512695,4216.282227000001,4225.256348,4222.436035,4207.179688,4196.538574,4214.102539,4218.974121,4221.794922,4226.025879,4237.692383,4215.384765999999,4210.641113000001,4227.94873
4228.461426,4211.025879,4221.025879,4221.538574,4203.589844,4194.358886999999,4226.282227000001,4207.436035,4208.846191,4215.769043,4231.282227000001,4204.743652,4209.358886999999,4219.230957
4221.282227000001,4213.974121,4216.410156,4218.846191,4211.922852000001,4202.94873,4222.05127,4203.077147999999,4210.641113000001,4211.666504,4226.410156,4200.256348,4207.436035,4212.436035
4215.769043,4215.384765999999,4212.820313,4222.179688,4222.692383,4210.128418,4216.025879,4195.769043,4212.563965,4210.512695,4222.05127,4200.897461,4201.153809,4209.358886999999
4201.922852000001,4205.512695,4201.282227000001,4219.615234000001,4218.461426,4205.256348,4221.153809,4173.461426,4200.769043,4205.512695,4215.256348,4190.512695,4190.897461,4200.128418
4191.794922,4193.589844,4190.384765999999,4207.820313,4201.282227000001,4197.179688,4223.717772999999,4184.871582,4206.153809,4206.922852000001,4208.333496,4182.436035,4187.692383,4189.871582
4196.282227000001,4193.974121,4192.05127,4205.0,4197.820313,4200.384765999999,4222.05127,4228.974121,4233.974121,4221.025879,4208.974121,4187.820313,4193.205078,4193.333496
4198.589844,4196.153809,4192.179688,4207.692383,4205.256348,4200.641113000001,4225.256348,4234.615234000001,4239.358886999999,4225.641113000001,4215.256348,4188.974121,4193.333496,4198.461426
4195.512695,4193.205078,4188.717772999999,4204.615234000001,4204.102539,4197.05127,4232.94873,4214.871582,4224.102539,4217.820313,4217.436035,4188.589844,4193.333496,4195.641113000001
4204.358886999999,4201.794922,4197.820313,4206.538574,4205.256348,4204.102539,4236.666504,4223.717772999999,4227.05127,4225.769043,4224.871582,4201.410156,4209.102539,4202.05127
4218.589844,4222.307617,4211.025879,4217.05127,4216.794922,4212.94873,4232.05127,4239.487305,4239.743652,4243.717772999999,4240.769043,4211.538574,4227.94873,4219.615234000001
4224.102539,4230.256348,4214.871582,4223.717772999999,4223.846191,4213.589844,4232.94873,4233.333496,4235.897461,4242.692383,4248.333496,4211.410156,4233.077147999999,4229.358886999999
4227.179688,4225.641113000001,4216.282227000001,4224.230957,4221.922852000001,4215.0,4237.563965,4220.0,4225.897461,4231.410156,4246.794922,4215.641113000001,4231.922852000001,4229.102539
4231.282227000001,4228.589844,4220.512695,4227.179688,4221.153809,4223.205078,4232.436035,4208.461426,4222.307617,4228.333496,4243.717772999999,4217.436035,4229.487305,4225.128418
4231.153809,4230.384765999999,4218.717772999999,4229.102539,4217.179688,4217.307617,4225.256348,4199.230957,4212.179688,4220.897461,4235.897461,4208.974121,4218.461426,4217.307617
4224.615234000001,4224.358886999999,4211.666504,4226.538574,4212.307617,4197.94873,4222.307617,4198.205078,4202.692383,4210.769043,4229.487305,4204.487305,4208.974121,4211.794922
4219.102539,4221.410156,4211.410156,4226.153809,4213.461426,4196.025879,4224.743652,4204.487305,4211.025879,4215.512695,4234.743652,4208.205078,4212.94873,4209.230957
4208.974121,4212.94873,4207.94873,4220.769043,4209.487305,4204.743652,4230.641113000001,4201.153809,4210.512695,4211.794922,4231.666504,4204.743652,4207.692383,4198.205078
4196.538574,4203.974121,4198.333496,4212.94873,4207.820313,4201.282227000001,4232.307617,4204.230957,4204.487305,4205.128418,4222.307617,4196.666504,4200.0,4191.410156
4194.230957,4206.666504,4195.384765999999,4213.974121,4213.205078,4195.641113000001,4235.512695,4234.487305,4222.563965,4217.820313,4226.666504,4197.692383,4209.871582,4198.717772999999
4196.153809,4205.384765999999,4194.358886999999,4211.794922,4210.769043,4203.205078,4252.94873,4243.077147999999,4231.153809,4221.153809,4229.615234000001,4201.282227000001,4215.0,4201.538574
4197.692383,4202.563965,4193.461426,4206.153809,4206.410156,4208.205078,4253.974121,4220.512695,4218.205078,4215.641113000001,4232.307617,4202.820313,4216.922852000001,4205.769043
4198.077147999999,4203.27832,4193.461426,4206.575195,4206.538574,4207.655761999999,4249.065918,4216.39209,4214.780272999999,4212.033203,4230.366211,4200.183105,4213.900879,4202.94873
4198.461426,4203.992676,4193.461426,4206.996094,4206.666504,4207.106445,4244.157715,4212.270996,4211.355469,4208.424805,4228.424805,4197.545897999999,4210.878906,4200.128418
4198.846191,4204.707031,4193.461426,4207.41748,4206.794922,4206.556640999999,4239.249022999999,4208.150390999999,4207.930176,4204.816895,4226.483397999999,4194.908203,4207.856934,4197.307617
4199.230957,4205.421386999999,4193.461426,4207.838867,4206.922852000001,4206.007324,4234.34082,4204.029297,4204.505371,4201.208984000001,4224.541992,4192.270996,4204.834961,4194.487305
4199.615234000001,4206.135742,4193.461426,4208.260254,4207.05127,4205.458008,4229.432129,4199.908203,4201.080566,4197.600586,4222.600586,4189.633789,4201.812988000001,4191.666504
4200.0,4206.849609000001,4193.461426,4208.681152,4207.179688,4204.908203,4224.523926,4195.787598,4197.655761999999,4193.992676,4220.65918,4186.996094,4198.791015999999,4188.846191
4200.384765999999,4207.563965,4193.461426,4209.102539,4207.307617,4204.358886999999,4219.615234000001,4191.666504,4194.230957,4190.384765999999,4218.717772999999,4184.358886999999,4195.769043,4186.025879
4197.179688,4210.256348,4193.974121,4212.820313,4212.94873,4190.769043,4210.512695,4192.94873,4204.230957,4204.743652,4223.974121,4188.077147999999,4194.487305,4191.410156
4194.102539,4196.282227000001,4187.563965,4211.538574,4207.563965,4192.94873,4226.794922,4196.666504,4200.0,4203.974121,4220.0,4183.846191,4182.436035,4185.128418
4193.717772999999,4192.179688,4187.94873,4210.128418,4198.461426,4194.358886999999,4236.282227000001,4208.333496,4205.641113000001,4205.128418,4219.358886999999,4186.025879,4185.897461,4183.974121
4195.256348,4207.179688,4195.384765999999,4214.230957,4206.922852000001,4195.512695,4233.717772999999,4216.922852000001,4220.128418,4221.025879,4230.769043,4197.563965,4207.05127,4195.512695
4204.102539,4217.436035,4198.974121,4218.846191,4219.871582,4201.410156,4228.589844,4227.563965,4225.641113000001,4234.358886999999,4243.974121,4204.871582,4221.794922,4208.205078
4222.05127,4224.230957,4205.897461,4228.589844,4224.230957,4210.512695,4227.94873,4244.615234000001,4230.641113000001,4239.615234000001,4253.846191,4211.153809,4231.538574,4220.512695
4228.846191,4235.641113000001,4214.358886999999,4237.05127,4227.563965,4219.358886999999,4234.615234000001,4244.102539,4232.436035,4241.666504,4258.589844,4215.512695,4238.974121,4228.974121
4226.282227000001,4237.692383,4214.743652,4233.077147999999,4230.0,4221.922852000001,4237.179688,4237.692383,4231.922852000001,4241.922852000001,4258.974121,4216.538574,4236.922852000001,4228.846191
4229.615234000001,4231.282227000001,4214.102539,4228.846191,4226.538574,4216.282227000001,4225.256348,4246.538574,4233.205078,4240.128418,4258.461426,4217.94873,4234.230957,4228.974121
4227.307617,4232.692383,4213.589844,4232.563965,4225.769043,4210.897461,4216.666504,4236.922852000001,4219.358886999999,4230.256348,4253.333496,4212.820313,4230.0,4226.025879
4213.846191,4236.153809,4208.077147999999,4232.436035,4232.94873,4216.538574,4221.410156,4195.512695,4192.307617,4211.410156,4236.666504,4197.820313,4213.589844,4207.307617
4205.641113000001,4231.410156,4200.769043,4226.025879,4231.410156,4216.794922,4218.846191,4165.384765999999,4178.333496,4195.769043,4217.94873,4185.897461,4196.666504,4189.487305
4207.307617,4227.179688,4198.974121,4227.05127,4220.128418,4203.717772999999,4213.077147999999,4172.05127,4183.846191,4193.846191,4215.897461,4185.256348,4195.384765999999,4193.717772999999
4204.487305,4222.820313,4198.333496,4228.333496,4211.794922,4196.410156,4221.794922,4193.589844,4194.230957,4199.230957,4220.512695,4187.820313,4193.589844,4201.410156
4199.871582,4214.743652,4193.333496,4220.128418,4211.282227000001,4200.128418,4233.589844,4205.512695,4202.692383,4198.974121,4212.436035,4188.589844,4178.846191,4194.102539
4205.512695,4218.589844,4194.230957,4220.897461,4218.205078,4206.666504,4235.512695,4217.307617,4214.743652,4207.94873,4209.230957,4191.410156,4182.179688,4193.461426
4208.974121,4221.666504,4196.666504,4224.102539,4218.205078,4211.025879,4236.922852000001,4247.307617,4230.256348,4224.615234000001,4219.743652,4192.94873,4202.820313,4203.205078
4205.384765999999,4216.538574,4193.077147999999,4218.205078,4215.897461,4212.94873,4244.102539,4274.102539,4240.384765999999,4229.615234000001,4224.102539,4192.436035,4206.282227000001,4205.897461
4215.641113000001,4227.436035,4199.102539,4224.487305,4226.153809,4214.743652,4239.358886999999,4260.641113000001,4240.897461,4232.179688,4224.871582,4200.128418,4205.897461,4214.102539
4233.461426,4238.589844,4213.077147999999,4238.077147999999,4230.384765999999,4215.128418,4225.641113000001,4231.666504,4230.769043,4234.102539,4224.102539,4209.743652,4215.256348,4227.563965
4240.128418,4236.153809,4219.358886999999,4243.846191,4226.922852000001,4217.692383,4225.512695,4236.538574,4223.333496,4230.769043,4220.897461,4210.769043,4220.769043,4233.846191
4237.05127,4236.666504,4219.487305,4244.230957,4229.615234000001,4220.128418,4229.358886999999,4242.436035,4219.487305,4225.897461,4217.436035,4207.692383,4216.666504,4233.333496
4231.922852000001,4236.538574,4219.615234000001,4238.077147999999,4224.358886999999,4215.128418,4223.846191,4215.384765999999,4207.05127,4217.436035,4210.384765999999,4205.769043,4211.025879,4226.538574
4226.538574,4226.538574,4215.128418,4229.743652,4210.128418,4211.410156,4226.666504,4205.384765999999,4199.487305,4209.615234000001,4204.743652,4201.538574,4208.461426,4217.563965
4218.461426,4215.769043,4202.94873,4222.563965,4207.692383,4213.589844,4227.692383,4207.94873,4198.846191,4202.436035,4197.692383,4190.897461,4206.410156,4212.179688
4219.487305,4218.974121,4199.871582,4222.179688,4213.974121,4220.256348,4221.922852000001,4195.128418,4202.94873,4205.256348,4201.666504,4189.871582,4212.307617,4218.205078
4224.871582,4221.538574,4205.384765999999,4226.025879,4210.384765999999,4226.922852000001,4228.461426,4200.512695,4216.153809,4216.666504,4215.0,4200.256348,4217.436035,4225.128418
4217.563965,4210.256348,4201.410156,4221.666504,4203.589844,4221.025879,4233.077147999999,4220.128418,4220.769043,4214.230957,4209.871582,4197.820313,4207.692383,4220.641113000001
4217.179688,4206.538574,4196.794922,4217.05127,4203.846191,4211.025879,4229.615234000001,4228.589844,4220.0,4209.615234000001,4200.769043,4192.179688,4202.563965,4221.025879
4231.282227000001,4213.846191,4203.589844,4220.256348,4202.179688,4212.307617,4238.974121,4245.384765999999,4232.820313,4223.846191,4212.94873,4204.487305,4212.563965,4231.794922
4237.94873,4220.512695,4211.153809,4225.128418,4202.307617,4221.794922,4250.897461,4267.307617,4248.846191,4241.922852000001,4232.692383,4221.025879,4224.358886999999,4238.846191
4232.563965,4222.692383,4209.102539,4223.974121,4210.0,4220.384765999999,4235.641113000001,4246.922852000001,4242.820313,4240.769043,4234.871582,4220.897461,4226.666504,4236.153809
4225.641113000001,4218.205078,4201.794922,4218.077147999999,4209.358886999999,4206.153809,4212.820313,4207.94873,4220.128418,4225.769043,4223.205078,4211.538574,4219.102539,4229.358886999999
4219.743652,4212.05127,4198.461426,4217.94873,4201.666504,4202.692383,4219.230957,4202.94873,4205.897461,4215.256348,4211.282227000001,4202.307617,4208.077147999999,4221.282227000001
4214.358886999999,4210.128418,4199.358886999999,4221.410156,4200.0,4212.820313,4232.94873,4207.820313,4201.794922,4207.179688,4202.436035,4193.077147999999,4202.563965,4213.846191
4207.307617,4203.974121,4196.666504,4217.05127,4202.820313,4215.641113000001,4226.538574,4196.538574,4191.666504,4194.743652,4197.307617,4185.769043,4199.487305,4210.512695
4200.256348,4195.256348,4189.615234000001,4209.358886999999,4202.307617,4206.538574,4219.615234000001,4182.436035,4177.179688,4178.974121,4193.333496,4183.846191,4195.128418,4206.153809
4206.410156,4200.641113000001,4188.461426,4212.692383,4198.333496,4203.589844,4222.563965,4179.743652,4179.230957,4181.794922,4196.153809,4191.410156,4200.641113000001,4209.743652
4220.256348,4212.94873,4200.128418,4224.230957,4199.615234000001,4206.538574,4222.307617,4197.05127,4206.153809,4209.230957,4209.230957,4202.307617,4216.153809,4222.692383
4222.692383,4216.153809,4208.333496,4227.94873,4205.128418,4204.487305,4218.589844,4222.94873,4230.0,4223.205078,4220.897461,4203.589844,4220.512695,4224.102539
4214.871582,4211.538574,4198.589844,4218.333496,4209.743652,4209.615234000001,4218.974121,4227.94873,4229.358886999999,4215.769043,4219.102539,4197.820313,4210.769043,4215.512695
4211.025879,4212.563965,4189.487305,4210.384765999999,4216.282227000001,4224.743652,4221.410156,4211.794922,4225.0,4216.794922,4216.025879,4195.641113000001,4210.512695,4218.589844
4217.820313,4221.282227000001,4194.358886999999,4215.897461,4219.102539,4225.0,4215.0,4209.871582,4236.153809,4231.153809,4225.897461,4201.282227000001,4223.589844,4229.230957
4227.436035,4226.410156,4203.205078,4225.0,4215.769043,4210.641113000001,4209.358886999999,4228.333496,4249.615234000001,4240.641113000001,4236.153809,4206.538574,4230.897461,4233.717772999999
4229.743652,4224.358886999999,4207.436035,4224.487305,4211.666504,4206.794922,4211.794922,4237.307617,4241.153809,4234.487305,4233.974121,4205.256348,4226.153809,4235.128418
4223.846191,4216.666504,4206.538574,4220.0,4206.410156,4206.538574,4210.0,4218.717772999999,4215.128418,4216.282227000001,4225.384765999999,4201.410156,4217.05127,4229.615234000001
4219.871582,4212.307617,4206.282227000001,4219.871582,4201.153809,4204.615234000001,4208.461426,4193.717772999999,4200.128418,4208.846191,4223.974121,4200.512695,4217.94873,4222.436035
4218.333496,4212.820313,4207.436035,4217.692383,4202.05127,4211.025879,4209.230957,4187.820313,4201.922852000001,4213.077147999999,4225.256348,4200.384765999999,4222.307617,4220.769043
4212.436035,4209.871582,4201.025879,4213.589844,4203.589844,4215.0,4208.333496,4183.974121,4198.717772999999,4202.563965,4218.077147999999,4197.563965,4214.743652,4215.384765999999
4204.487305,4200.512695,4190.384765999999,4209.615234000001,4197.692383,4204.743652,4211.153809,4177.05127,4182.436035,4182.692383,4206.153809,4191.025879,4198.205078,4207.94873
