EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4901.666504,4221.794922,4220.0,4204.358886999999,4206.410156,4204.102539,4210.512695,4211.153809,4204.102539,4206.922852000001,4217.179688,4190.897461,4187.820313,4202.05127
4904.871582,4234.615234000001,4227.436035,4213.077147999999,4207.307617,4200.384765999999,4191.538574,4211.282227000001,4214.615234000001,4218.077147999999,4224.230957,4193.974121,4195.769043,4205.384765999999
4940.256348,4244.615234000001,4230.512695,4220.128418,4209.487305,4205.128418,4195.897461,4209.871582,4216.282227000001,4223.461426,4230.512695,4193.589844,4200.0,4208.589844
4948.461426,4239.615234000001,4225.384765999999,4216.922852000001,4214.358886999999,4210.641113000001,4202.692383,4200.256348,4207.820313,4217.94873,4228.333496,4192.307617,4199.102539,4206.794922
4923.461426,4242.307617,4222.563965,4217.05127,4222.820313,4217.436035,4203.077147999999,4203.846191,4210.384765999999,4221.025879,4231.025879,4197.94873,4208.205078,4209.487305
4910.256348,4247.05127,4223.077147999999,4215.512695,4219.871582,4224.487305,4208.974121,4220.384765999999,4221.025879,4224.358886999999,4231.794922,4199.230957,4209.102539,4214.230957
4899.487305,4234.615234000001,4218.846191,4205.769043,4213.333496,4227.179688,4216.538574,4228.205078,4220.512695,4214.230957,4220.512695,4189.615234000001,4197.820313,4205.769043
4879.358886999999,4226.538574,4207.179688,4201.666504,4214.743652,4222.94873,4218.333496,4226.666504,4210.384765999999,4206.153809,4211.922852000001,4178.717772999999,4190.0,4194.615234000001
4869.615234000001,4232.05127,4194.230957,4201.410156,4210.769043,4215.897461,4221.025879,4218.205078,4199.615234000001,4199.615234000001,4207.307617,4174.871582,4178.333496,4190.384765999999
4867.692383,4237.94873,4195.897461,4201.410156,4209.102539,4220.128418,4224.102539,4214.230957,4201.666504,4198.717772999999,4205.897461,4176.153809,4172.05127,4187.307617
4855.0,4237.94873,4200.512695,4203.461426,4215.512695,4229.743652,4225.384765999999,4229.871582,4215.256348,4205.641113000001,4207.179688,4174.615234000001,4176.794922,4183.846191
4837.307617,4231.922852000001,4190.897461,4200.0,4212.05127,4228.589844,4226.538574,4236.410156,4212.94873,4198.205078,4201.025879,4169.615234000001,4168.846191,4179.615234000001
4826.410156,4230.512695,4185.641113000001,4198.077147999999,4207.05127,4217.307617,4207.307617,4204.358886999999,4197.05127,4187.692383,4193.333496,4168.077147999999,4162.05127,4177.563965
4820.0,4241.025879,4194.358886999999,4204.871582,4209.743652,4206.153809,4182.692383,4182.307617,4200.769043,4199.358886999999,4199.615234000001,4172.692383,4178.589844,4183.077147999999
4822.436035,4258.589844,4209.358886999999,4218.974121,4215.0,4205.641113000001,4188.717772999999,4197.563965,4220.256348,4217.436035,4218.333496,4184.102539,4202.307617,4197.692383
4832.307617,4275.0,4223.461426,4233.974121,4225.128418,4211.025879,4198.717772999999,4201.794922,4223.333496,4225.641113000001,4230.512695,4199.102539,4219.487305,4213.589844
4840.384765999999,4281.153809,4229.743652,4241.666504,4232.692383,4214.102539,4196.153809,4191.922852000001,4211.025879,4225.128418,4227.05127,4204.615234000001,4223.974121,4219.487305
4839.743652,4271.025879,4227.820313,4238.333496,4227.436035,4215.512695,4208.333496,4203.333496,4205.512695,4213.205078,4217.436035,4200.128418,4215.384765999999,4213.974121
4827.179688,4260.0,4224.230957,4230.512695,4217.436035,4209.615234000001,4217.820313,4218.589844,4209.102539,4205.384765999999,4211.153809,4195.256348,4207.436035,4206.410156
4808.589844,4259.358886999999,4220.0,4227.307617,4217.436035,4210.128418,4213.077147999999,4212.692383,4210.0,4212.94873,4211.282227000001,4191.410156,4208.205078,4202.05127
4782.94873,4250.0,4208.333496,4218.461426,4221.282227000001,4224.615234000001,4222.563965,4202.179688,4202.820313,4210.128418,4207.692383,4181.538574,4199.102539,4191.666504
4753.717772999999,4235.641113000001,4196.794922,4203.461426,4219.358886999999,4233.461426,4231.794922,4212.05127,4203.974121,4198.974121,4197.307617,4170.0,4183.077147999999,4180.641113000001
4730.512695,4234.871582,4191.666504,4197.307617,4217.05127,4232.307617,4232.563965,4236.410156,4223.205078,4206.922852000001,4191.538574,4169.487305,4182.436035,4178.461426
4708.846191,4232.563965,4185.897461,4192.05127,4211.922852000001,4230.0,4237.820313,4244.230957,4234.487305,4217.563965,4190.641113000001,4171.410156,4185.512695,4173.589844
4690.641113000001,4225.256348,4176.666504,4185.769043,4205.897461,4232.307617,4243.717772999999,4235.641113000001,4223.589844,4210.128418,4185.384765999999,4161.025879,4179.230957,4164.743652
4686.410156,4227.436035,4172.94873,4190.0,4209.358886999999,4233.589844,4238.461426,4227.307617,4213.205078,4201.282227000001,4180.512695,4153.077147999999,4174.743652,4166.153809
4692.307617,4240.256348,4183.717772999999,4202.692383,4223.589844,4226.666504,4220.384765999999,4218.205078,4216.794922,4205.256348,4188.461426,4169.358886999999,4185.384765999999,4180.0
4702.563965,4259.230957,4204.871582,4217.563965,4232.820313,4219.102539,4211.922852000001,4219.743652,4224.102539,4218.846191,4207.436035,4192.05127,4205.641113000001,4203.846191
4714.358886999999,4278.589844,4230.256348,4233.333496,4229.615234000001,4208.974121,4214.743652,4231.666504,4224.230957,4227.94873,4223.077147999999,4203.333496,4219.102539,4227.05127
4718.846191,4291.025879,4250.256348,4247.307617,4228.333496,4190.769043,4198.846191,4221.025879,4216.666504,4226.538574,4228.461426,4209.102539,4225.512695,4234.230957
4712.563965,4298.717772999999,4255.512695,4257.307617,4233.205078,4187.307617,4181.666504,4189.487305,4206.025879,4221.410156,4226.153809,4207.563965,4230.128418,4229.230957
4690.512695,4290.641113000001,4242.563965,4250.0,4230.512695,4205.256348,4200.769043,4176.153809,4194.487305,4209.487305,4216.922852000001,4197.436035,4223.333496,4220.0
4652.307617,4265.769043,4220.0,4225.512695,4224.615234000001,4216.153809,4218.205078,4182.05127,4184.487305,4190.0,4200.769043,4186.410156,4201.538574,4202.94873
4616.922852000001,4248.077147999999,4201.666504,4207.179688,4219.358886999999,4215.128418,4210.128418,4190.384765999999,4181.282227000001,4178.205078,4183.205078,4173.846191,4180.641113000001,4186.794922
4601.538574,4246.282227000001,4193.461426,4206.282227000001,4214.487305,4218.717772999999,4230.128418,4211.025879,4196.282227000001,4185.769043,4177.307617,4165.641113000001,4174.871582,4182.820313
4593.846191,4244.743652,4189.358886999999,4202.692383,4215.128418,4225.512695,4257.94873,4233.974121,4218.205078,4199.102539,4182.179688,4167.179688,4178.846191,4180.769043
4579.871582,4235.769043,4181.538574,4190.512695,4213.205078,4225.769043,4243.205078,4235.769043,4222.436035,4201.538574,4178.717772999999,4167.820313,4178.077147999999,4174.102539
4578.205078,4238.333496,4186.410156,4194.871582,4212.05127,4226.538574,4226.410156,4234.230957,4226.922852000001,4210.256348,4182.94873,4172.307617,4187.94873,4184.871582
4588.077147999999,4253.589844,4204.871582,4210.256348,4218.589844,4225.641113000001,4236.922852000001,4241.153809,4235.512695,4226.538574,4205.128418,4187.94873,4210.769043,4209.487305
4589.102539,4265.769043,4220.897461,4218.077147999999,4220.641113000001,4215.512695,4241.410156,4248.333496,4228.589844,4229.102539,4217.307617,4201.153809,4220.897461,4223.461426
4584.487305,4276.538574,4232.692383,4228.846191,4221.410156,4212.05127,4225.128418,4241.282227000001,4220.0,4224.871582,4216.538574,4205.641113000001,4223.974121,4228.589844
4579.487305,4280.384765999999,4241.922852000001,4240.512695,4227.820313,4213.333496,4207.94873,4210.128418,4212.307617,4220.256348,4217.820313,4204.615234000001,4231.922852000001,4231.794922
4581.153809,4287.692383,4254.871582,4250.897461,4236.794922,4205.897461,4198.974121,4189.487305,4203.589844,4225.897461,4226.922852000001,4210.641113000001,4246.666504,4240.897461
4586.666504,4305.0,4263.974121,4262.692383,4242.05127,4198.461426,4189.102539,4191.282227000001,4209.743652,4244.615234000001,4237.692383,4218.589844,4260.128418,4252.307617
4571.666504,4303.717772999999,4251.153809,4257.820313,4239.871582,4204.743652,4188.589844,4190.769043,4222.563965,4248.077147999999,4234.102539,4211.538574,4252.820313,4246.282227000001
4542.436035,4281.666504,4232.692383,4239.615234000001,4237.820313,4218.846191,4208.333496,4205.128418,4229.871582,4241.025879,4221.794922,4200.256348,4234.358886999999,4229.230957
4525.769043,4270.256348,4230.128418,4233.333496,4239.230957,4219.871582,4220.128418,4239.615234000001,4239.230957,4243.589844,4213.717772999999,4200.384765999999,4224.358886999999,4221.153809
4516.538574,4267.179688,4228.589844,4231.538574,4235.256348,4214.615234000001,4217.436035,4249.102539,4243.205078,4240.256348,4205.128418,4202.179688,4218.589844,4218.846191
4495.512695,4258.205078,4217.563965,4218.974121,4225.0,4220.512695,4223.974121,4238.717772999999,4235.128418,4228.846191,4193.077147999999,4194.743652,4208.589844,4211.282227000001
4477.436035,4253.846191,4207.94873,4209.615234000001,4224.487305,4230.512695,4222.05127,4235.897461,4227.05127,4224.358886999999,4183.077147999999,4186.922852000001,4202.05127,4205.897461
4476.666504,4258.461426,4209.230957,4210.641113000001,4232.179688,4227.692383,4215.512695,4235.897461,4225.128418,4222.563965,4179.615234000001,4187.820313,4201.794922,4210.0
4483.333496,4262.692383,4220.0,4212.94873,4219.743652,4212.820313,4223.205078,4243.846191,4226.922852000001,4220.0,4181.538574,4197.94873,4205.128418,4215.897461
4486.025879,4261.025879,4228.077147999999,4216.410156,4201.666504,4209.102539,4218.974121,4238.717772999999,4220.128418,4220.0,4184.743652,4203.589844,4209.871582,4218.589844
4484.615234000001,4261.282227000001,4230.256348,4222.307617,4210.512695,4219.871582,4208.974121,4208.974121,4202.692383,4215.897461,4191.153809,4203.461426,4213.461426,4223.077147999999
4484.871582,4268.974121,4234.743652,4226.025879,4221.922852000001,4218.846191,4215.0,4199.358886999999,4194.230957,4212.94873,4204.102539,4211.025879,4218.846191,4233.589844
4483.589844,4276.153809,4239.743652,4230.0,4216.794922,4213.461426,4213.333496,4217.179688,4201.538574,4222.692383,4214.230957,4218.589844,4226.153809,4241.922852000001
4469.743652,4275.384765999999,4233.846191,4233.461426,4216.922852000001,4218.461426,4197.307617,4214.743652,4205.384765999999,4228.461426,4212.820313,4211.282227000001,4226.153809,4237.436035
4454.871582,4273.333496,4222.436035,4228.717772999999,4217.692383,4216.025879,4201.025879,4195.0,4196.410156,4222.307617,4210.128418,4200.769043,4223.589844,4230.128418
4445.641113000001,4272.563965,4218.717772999999,4223.205078,4208.077147999999,4211.025879,4227.692383,4192.94873,4190.641113000001,4219.743652,4210.769043,4201.153809,4224.102539,4228.077147999999
4431.666504,4265.384765999999,4218.205078,4222.179688,4203.077147999999,4210.384765999999,4233.205078,4199.102539,4193.077147999999,4218.461426,4205.769043,4200.641113000001,4218.974121,4223.589844
4421.538574,4264.102539,4221.153809,4224.102539,4208.077147999999,4207.179688,4212.94873,4204.615234000001,4201.922852000001,4214.615234000001,4201.538574,4198.205078,4212.692383,4221.025879
4423.333496,4268.717772999999,4223.461426,4224.487305,4213.974121,4210.641113000001,4203.846191,4211.153809,4207.436035,4213.974121,4202.307617,4196.794922,4211.538574,4222.307617
4421.025879,4264.487305,4220.769043,4218.589844,4210.0,4209.871582,4214.487305,4215.128418,4206.538574,4211.666504,4201.538574,4193.205078,4209.102539,4221.538574
4414.230957,4259.743652,4224.615234000001,4216.153809,4198.077147999999,4195.512695,4217.307617,4217.307617,4212.307617,4207.820313,4200.512695,4193.717772999999,4206.538574,4226.538574
4408.589844,4257.05127,4228.846191,4216.794922,4189.615234000001,4189.615234000001,4201.410156,4201.666504,4209.743652,4203.589844,4196.282227000001,4197.307617,4200.0,4231.922852000001
4401.282227000001,4254.615234000001,4227.179688,4218.589844,4193.974121,4198.589844,4198.205078,4186.794922,4200.0,4200.769043,4194.230957,4197.820313,4198.205078,4228.077147999999
4388.846191,4257.307617,4226.794922,4222.05127,4201.153809,4198.461426,4204.358886999999,4200.641113000001,4203.461426,4203.333496,4200.384765999999,4197.436035,4209.358886999999,4226.282227000001
4374.102539,4256.794922,4222.436035,4217.94873,4196.282227000001,4187.820313,4196.794922,4206.794922,4202.692383,4200.897461,4200.897461,4196.922852000001,4210.897461,4223.333496
4356.025879,4244.230957,4206.666504,4206.025879,4194.230957,4193.333496,4194.743652,4177.94873,4179.230957,4184.102539,4191.538574,4188.205078,4196.025879,4208.333496
4333.205078,4232.94873,4193.846191,4197.563965,4205.0,4207.820313,4197.820313,4158.846191,4157.820313,4169.743652,4184.743652,4177.307617,4187.307617,4195.769043
4325.0,4238.717772999999,4199.230957,4201.025879,4215.641113000001,4211.922852000001,4197.179688,4182.94873,4168.077147999999,4177.820313,4192.179688,4181.153809,4195.641113000001,4201.538574
4332.692383,4246.025879,4207.820313,4206.025879,4210.256348,4203.846191,4205.897461,4216.153809,4192.179688,4193.205078,4204.487305,4195.512695,4205.641113000001,4211.794922
4327.692383,4239.743652,4203.205078,4200.128418,4197.436035,4195.641113000001,4212.692383,4213.333496,4194.743652,4190.0,4198.846191,4198.589844,4200.512695,4208.846191
4321.666504,4245.897461,4208.333496,4205.512695,4202.179688,4200.384765999999,4205.256348,4200.128418,4191.794922,4192.307617,4195.0,4197.94873,4203.077147999999,4210.769043
4334.487305,4264.743652,4227.307617,4225.384765999999,4211.538574,4203.974121,4198.077147999999,4207.692383,4199.743652,4206.282227000001,4209.358886999999,4204.615234000001,4221.410156,4226.794922
4339.230957,4266.922852000001,4233.461426,4230.256348,4207.94873,4192.05127,4190.0,4201.538574,4193.205078,4200.128418,4215.384765999999,4207.307617,4223.974121,4233.077147999999
4327.05127,4258.974121,4231.538574,4222.563965,4203.205078,4184.358886999999,4184.743652,4181.153809,4177.307617,4185.897461,4209.871582,4206.282227000001,4211.282227000001,4227.05127
4314.871582,4251.794922,4230.641113000001,4217.820313,4197.436035,4190.897461,4198.461426,4192.179688,4177.563965,4182.436035,4206.025879,4206.794922,4203.974121,4221.153809
4299.871582,4243.974121,4224.487305,4215.0,4192.692383,4190.0,4202.94873,4211.410156,4183.461426,4181.794922,4201.025879,4203.717772999999,4200.512695,4213.077147999999
4279.743652,4232.436035,4210.641113000001,4208.974121,4192.436035,4178.333496,4192.692383,4200.256348,4178.205078,4180.769043,4193.333496,4196.153809,4190.384765999999,4203.461426
4264.615234000001,4223.846191,4197.05127,4199.102539,4188.589844,4179.487305,4198.974121,4192.94873,4178.333496,4182.307617,4188.205078,4189.230957,4181.410156,4196.410156
4252.563965,4219.487305,4190.0,4191.410156,4188.205078,4197.307617,4211.538574,4210.384765999999,4198.589844,4188.589844,4190.0,4188.461426,4184.743652,4193.205078
4236.282227000001,4209.358886999999,4183.717772999999,4183.846191,4192.563965,4207.05127,4209.615234000001,4226.410156,4214.102539,4191.153809,4191.794922,4189.487305,4187.436035,4192.179688
4226.666504,4204.615234000001,4178.205078,4178.974121,4195.897461,4202.820313,4204.615234000001,4226.282227000001,4205.384765999999,4187.307617,4188.846191,4188.589844,4182.307617,4189.102539
4232.692383,4216.922852000001,4188.717772999999,4187.94873,4200.0,4203.333496,4200.641113000001,4211.794922,4197.820313,4188.205078,4191.666504,4195.256348,4188.205078,4193.846191
4242.436035,4232.820313,4210.256348,4204.358886999999,4202.692383,4205.256348,4190.0,4200.769043,4202.692383,4196.153809,4205.0,4211.025879,4206.282227000001,4213.461426
4246.922852000001,4240.256348,4221.538574,4210.128418,4204.230957,4201.025879,4183.077147999999,4196.794922,4200.512695,4197.94873,4214.743652,4221.153809,4214.743652,4231.025879
4254.871582,4249.358886999999,4230.384765999999,4213.333496,4208.717772999999,4195.128418,4185.384765999999,4187.820313,4194.615234000001,4197.820313,4217.820313,4227.692383,4221.282227000001,4239.102539
4266.153809,4261.153809,4245.256348,4224.358886999999,4209.871582,4191.538574,4192.563965,4177.05127,4193.205078,4207.05127,4223.717772999999,4234.743652,4236.666504,4245.384765999999
4267.692383,4257.563965,4246.666504,4226.794922,4201.282227000001,4182.692383,4190.897461,4165.256348,4183.846191,4207.436035,4222.563965,4229.102539,4237.94873,4239.102539
4250.256348,4235.512695,4225.641113000001,4210.769043,4188.077147999999,4172.05127,4185.384765999999,4155.128418,4168.846191,4185.897461,4201.666504,4210.0,4210.769043,4211.794922
4225.769043,4215.384765999999,4206.794922,4193.846191,4181.025879,4178.589844,4198.846191,4169.230957,4168.589844,4169.871582,4183.974121,4197.563965,4185.897461,4193.205078
4212.307617,4206.794922,4202.179688,4188.461426,4182.436035,4185.128418,4203.846191,4198.589844,4183.846191,4178.974121,4188.846191,4197.692383,4183.974121,4192.05127
4204.230957,4201.153809,4194.358886999999,4184.230957,4179.743652,4181.410156,4191.794922,4209.871582,4199.871582,4193.461426,4192.820313,4193.846191,4183.974121,4186.025879
4191.538574,4200.0,4180.897461,4176.794922,4175.0,4187.820313,4197.307617,4217.820313,4210.128418,4196.538574,4186.666504,4185.897461,4177.563965,4176.922852000001
4179.358886999999,4203.461426,4175.0,4173.461426,4182.94873,4200.897461,4213.205078,4226.538574,4212.05127,4192.94873,4185.0,4187.05127,4178.333496,4174.358886999999
4170.897461,4203.077147999999,4177.692383,4173.717772999999,4194.102539,4202.94873,4214.487305,4224.102539,4216.666504,4191.794922,4189.871582,4192.05127,4187.94873,4174.230957
4163.205078,4202.563965,4178.717772999999,4176.153809,4194.358886999999,4202.820313,4205.256348,4217.563965,4220.384765999999,4195.897461,4193.974121,4192.692383,4194.615234000001,4178.333496
4165.641113000001,4214.615234000001,4182.94873,4185.128418,4196.153809,4212.179688,4196.153809,4217.179688,4219.358886999999,4207.563965,4201.410156,4198.461426,4203.717772999999,4192.563965
4174.487305,4229.230957,4198.333496,4197.436035,4207.563965,4217.692383,4195.641113000001,4230.641113000001,4222.820313,4218.461426,4215.769043,4208.589844,4217.563965,4207.820313
4177.820313,4230.641113000001,4213.974121,4205.0,4212.179688,4205.769043,4196.025879,4225.128418,4214.743652,4215.128418,4222.820313,4214.102539,4220.641113000001,4215.641113000001
4187.94873,4240.769043,4228.205078,4220.0,4216.410156,4194.743652,4186.282227000001,4196.153809,4199.871582,4216.025879,4227.94873,4222.307617,4226.922852000001,4225.0
4201.153809,4262.307617,4241.410156,4235.897461,4222.563965,4191.794922,4173.077147999999,4180.897461,4195.641113000001,4220.769043,4236.153809,4227.307617,4238.077147999999,4233.846191
4195.0,4261.666504,4240.641113000001,4232.05127,4211.025879,4178.205078,4163.589844,4176.282227000001,4186.153809,4201.922852000001,4230.769043,4221.153809,4232.436035,4229.615234000001
4178.461426,4244.615234000001,4233.333496,4221.410156,4196.666504,4167.820313,4166.410156,4180.128418,4173.974121,4185.0,4219.102539,4216.410156,4216.794922,4219.743652
4167.307617,4231.153809,4228.205078,4210.512695,4191.153809,4177.692383,4183.205078,4192.692383,4176.666504,4193.589844,4217.436035,4214.615234000001,4207.05127,4212.563965
4150.769043,4217.05127,4214.102539,4195.0,4188.974121,4188.974121,4197.94873,4191.794922,4185.128418,4198.205078,4214.487305,4203.846191,4199.102539,4201.922852000001
4121.794922,4203.077147999999,4190.128418,4182.436035,4189.743652,4191.538574,4200.256348,4183.846191,4191.666504,4187.563965,4199.102539,4187.563965,4188.333496,4187.820313
4095.256348,4191.922852000001,4171.922852000001,4172.436035,4187.94873,4199.358886999999,4202.563965,4199.615234000001,4203.077147999999,4187.692383,4189.230957,4180.897461,4181.410156,4175.769043
4089.2307130000004,4188.589844,4167.692383,4167.179688,4186.153809,4212.563965,4217.05127,4215.512695,4214.102539,4200.512695,4191.794922,4183.846191,4183.974121,4170.0
4091.794922,4191.922852000001,4167.692383,4168.077147999999,4187.94873,4213.461426,4223.589844,4214.102539,4217.692383,4202.179688,4190.0,4185.769043,4184.230957,4169.615234000001
4086.538574,4193.717772999999,4171.282227000001,4173.461426,4189.230957,4208.717772999999,4216.666504,4230.769043,4224.358886999999,4199.615234000001,4188.974121,4187.307617,4180.0,4173.077147999999
4083.8461909999996,4192.94873,4182.563965,4178.717772999999,4188.846191,4210.897461,4215.512695,4237.307617,4225.769043,4202.179688,4198.846191,4193.205078,4186.025879,4179.743652
4086.025635,4197.692383,4189.102539,4178.974121,4192.179688,4209.230957,4215.512695,4205.256348,4210.256348,4197.563965,4204.358886999999,4200.0,4188.461426,4185.512695
4091.6667479999996,4213.205078,4195.256348,4186.410156,4200.128418,4196.025879,4203.974121,4198.589844,4203.333496,4195.256348,4205.0,4209.743652,4187.692383,4191.282227000001
4098.717772999999,4224.487305,4208.333496,4205.0,4205.128418,4181.025879,4192.692383,4211.666504,4199.743652,4198.589844,4210.128418,4218.333496,4202.307617,4198.205078
4100.897461,4228.589844,4216.282227000001,4214.230957,4208.333496,4178.974121,4187.692383,4186.538574,4177.94873,4192.307617,4213.589844,4220.128418,4209.615234000001,4203.333496
4098.333496,4239.230957,4220.384765999999,4218.077147999999,4211.794922,4182.307617,4181.153809,4172.820313,4167.436035,4185.641113000001,4212.179688,4222.05127,4200.897461,4206.153809
4093.974365,4247.05127,4226.538574,4224.230957,4212.820313,4171.666504,4174.615234000001,4187.563965,4174.230957,4187.563965,4210.256348,4223.974121,4202.820313,4208.205078
4088.076904,4239.743652,4225.384765999999,4222.94873,4213.077147999999,4165.128418,4180.641113000001,4171.666504,4169.615234000001,4190.256348,4210.897461,4222.307617,4210.256348,4207.94873
4081.281982,4231.025879,4216.282227000001,4215.0,4210.641113000001,4173.717772999999,4189.358886999999,4153.717772999999,4163.846191,4190.512695,4209.358886999999,4218.461426,4204.871582,4203.846191
4077.0512700000004,4228.846191,4211.282227000001,4209.487305,4200.641113000001,4169.615234000001,4186.153809,4175.897461,4176.282227000001,4189.487305,4202.563965,4218.461426,4197.563965,4200.256348
4074.615479,4227.692383,4213.846191,4209.102539,4196.025879,4167.436035,4196.410156,4204.487305,4197.436035,4192.94873,4201.666504,4222.307617,4199.358886999999,4200.897461
4067.4357909999994,4222.94873,4208.333496,4206.538574,4197.179688,4188.461426,4224.230957,4213.461426,4206.922852000001,4196.410156,4203.846191,4221.410156,4194.358886999999,4196.025879
4053.974365,4214.358886999999,4198.461426,4198.846191,4195.512695,4202.179688,4225.256348,4220.256348,4210.897461,4195.769043,4200.128418,4217.05127,4184.487305,4188.974121
4037.820557,4200.128418,4194.615234000001,4186.153809,4194.871582,4194.358886999999,4202.436035,4221.922852000001,4214.102539,4195.512695,4191.025879,4210.769043,4180.384765999999,4183.846191
4020.256348,4179.230957,4183.974121,4170.512695,4192.563965,4192.820313,4206.410156,4212.436035,4205.769043,4186.025879,4178.205078,4197.563965,4172.05127,4169.871582
4007.3076170000004,4172.05127,4173.461426,4164.358886999999,4192.307617,4208.717772999999,4226.922852000001,4203.846191,4196.922852000001,4176.153809,4170.769043,4187.563965,4166.794922,4161.025879
4008.718018,4185.897461,4177.307617,4169.230957,4196.922852000001,4214.487305,4221.538574,4198.846191,4200.256348,4184.358886999999,4175.384765999999,4192.307617,4172.94873,4169.615234000001
4022.0512700000004,4200.897461,4184.615234000001,4181.282227000001,4204.230957,4201.538574,4206.538574,4188.717772999999,4201.153809,4195.256348,4187.307617,4195.384765999999,4182.563965,4177.307617
4036.281982,4211.153809,4192.307617,4194.102539,4208.333496,4188.846191,4200.897461,4172.820313,4191.922852000001,4193.333496,4196.410156,4192.94873,4194.487305,4182.307617
4048.461426,4225.0,4206.922852000001,4201.153809,4207.692383,4194.102539,4192.563965,4162.563965,4182.820313,4192.692383,4201.025879,4200.897461,4205.128418,4194.743652
4061.4101560000004,4239.230957,4220.897461,4212.307617,4216.922852000001,4204.230957,4184.487305,4160.769043,4172.563965,4195.769043,4206.794922,4212.820313,4210.512695,4206.794922
4075.641113,4252.820313,4228.077147999999,4230.0,4228.846191,4190.256348,4177.436035,4167.692383,4171.410156,4195.641113000001,4212.436035,4221.922852000001,4216.538574,4212.307617
4084.2307130000004,4265.0,4239.871582,4237.94873,4224.871582,4171.538574,4178.205078,4189.615234000001,4190.128418,4203.974121,4219.615234000001,4233.717772999999,4228.461426,4220.128418
4073.205078,4255.897461,4242.563965,4228.461426,4215.0,4179.871582,4201.794922,4205.769043,4199.358886999999,4209.358886999999,4219.358886999999,4237.563965,4225.384765999999,4219.230957
4045.1281740000004,4226.410156,4219.871582,4209.102539,4212.692383,4192.820313,4212.436035,4186.282227000001,4178.589844,4188.717772999999,4198.461426,4221.922852000001,4197.179688,4199.743652
4022.820557,4209.487305,4197.820313,4194.487305,4210.384765999999,4193.589844,4206.282227000001,4170.0,4167.94873,4171.410156,4178.205078,4207.436035,4175.256348,4183.077147999999
4015.384521,4204.871582,4195.128418,4188.717772999999,4198.205078,4201.153809,4226.410156,4220.256348,4201.666504,4188.846191,4182.820313,4209.871582,4177.307617,4180.897461
4015.1281740000004,4193.333496,4195.0,4184.487305,4189.102539,4210.897461,4241.666504,4265.384765999999,4232.05127,4209.230957,4193.333496,4211.922852000001,4184.358886999999,4182.820313
4011.6667479999996,4189.487305,4187.820313,4181.282227000001,4200.0,4211.922852000001,4215.128418,4225.0,4217.820313,4209.358886999999,4193.461426,4207.820313,4184.102539,4181.666504
4002.179443,4197.563965,4181.410156,4183.461426,4212.820313,4211.794922,4195.0,4182.820313,4203.461426,4209.358886999999,4193.077147999999,4207.179688,4184.230957,4180.256348
4003.718018,4203.717772999999,4185.769043,4191.153809,4211.153809,4212.563965,4215.512695,4213.589844,4222.692383,4217.179688,4196.410156,4210.128418,4192.692383,4183.333496
4017.4357909999994,4213.077147999999,4197.436035,4201.153809,4211.410156,4213.461426,4229.615234000001,4234.358886999999,4230.256348,4217.820313,4200.0,4211.666504,4201.410156,4190.512695
4023.5898439999996,4228.717772999999,4205.0,4209.871582,4220.769043,4214.871582,4219.615234000001,4204.743652,4206.410156,4208.589844,4200.256348,4214.487305,4205.128418,4198.589844
4026.538574,4245.512695,4211.282227000001,4219.615234000001,4227.436035,4216.025879,4209.615234000001,4188.077147999999,4192.820313,4205.769043,4204.230957,4221.666504,4212.94873,4208.589844
4033.5898439999996,4252.436035,4221.282227000001,4227.436035,4227.94873,4212.05127,4203.846191,4190.641113000001,4188.461426,4202.563965,4210.256348,4228.717772999999,4217.94873,4215.256348
4043.076904,4249.615234000001,4227.820313,4229.102539,4225.256348,4205.897461,4211.538574,4193.846191,4177.692383,4192.94873,4205.128418,4231.410156,4215.0,4215.641113000001
4046.538574,4244.102539,4226.025879,4226.025879,4220.769043,4198.205078,4225.641113000001,4193.077147999999,4175.897461,4191.666504,4196.282227000001,4227.307617,4208.333496,4215.512695
4036.923096,4237.179688,4220.128418,4219.358886999999,4215.256348,4190.0,4226.153809,4187.436035,4184.615234000001,4197.94873,4194.358886999999,4223.205078,4200.128418,4214.871582
