EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4027.0512700000004,4231.153809,4219.358886999999,4215.128418,4209.230957,4195.769043,4230.641113000001,4208.846191,4204.230957,4208.205078,4200.256348,4228.077147999999,4201.153809,4217.436035
4017.4357909999994,4220.769043,4215.256348,4205.897461,4199.358886999999,4207.436035,4245.0,4240.384765999999,4220.512695,4213.589844,4198.974121,4228.846191,4204.487305,4216.282227000001
3996.1538090000004,4202.692383,4199.615234000001,4189.358886999999,4190.128418,4208.717772999999,4246.538574,4245.128418,4223.461426,4209.358886999999,4185.512695,4216.922852000001,4195.0,4203.589844
3982.4357909999994,4190.0,4184.615234000001,4178.333496,4193.333496,4211.922852000001,4235.512695,4239.358886999999,4228.717772999999,4208.205078,4177.179688,4206.794922,4187.179688,4193.589844
3986.4101560000004,4188.589844,4178.461426,4175.384765999999,4196.794922,4221.794922,4232.307617,4236.282227000001,4233.205078,4209.487305,4174.871582,4202.563965,4184.743652,4191.666504
3993.8461909999996,4197.094238000001,4185.726563,4182.713867,4199.743652,4219.422852000001,4227.222168,4230.44873,4225.53418,4208.397461,4180.726563,4205.128418,4189.337402,4198.953125
4001.281982,4205.598145,4192.991211,4190.042969,4202.692383,4217.05127,4222.136719,4224.615234000001,4217.863281,4207.307617,4186.581055,4207.692383,4193.931640999999,4206.239258
4008.718018,4214.102539,4200.256348,4197.371582,4205.641113000001,4214.679688,4217.05127,4218.782227000001,4210.192383,4206.217772999999,4192.436035,4210.256348,4198.525879,4213.525879
4016.1538090000004,4222.606934,4207.521484000001,4204.700684,4208.589844,4212.307617,4211.96582,4212.94873,4202.521484000001,4205.128418,4198.290527,4212.820313,4203.119629,4220.812011999999
4023.5898439999996,4231.111328,4214.786133,4212.029785,4211.538574,4209.936035,4206.880371,4207.115234000001,4194.850586,4204.038574,4204.145508,4215.384765999999,4207.713867,4228.098145
4031.025635,4239.615234000001,4222.05127,4219.358886999999,4214.487305,4207.563965,4201.794922,4201.282227000001,4187.179688,4202.94873,4210.0,4217.94873,4212.307617,4235.384765999999
4027.3076170000004,4239.743652,4225.128418,4221.794922,4209.615234000001,4209.358886999999,4209.871582,4177.179688,4163.077147999999,4197.307617,4213.846191,4220.0,4218.974121,4235.256348
4020.897461,4237.692383,4226.922852000001,4219.615234000001,4208.333496,4212.692383,4210.512695,4180.384765999999,4166.153809,4192.820313,4211.538574,4218.333496,4212.820313,4230.512695
4015.512939,4230.384765999999,4224.615234000001,4217.94873,4212.05127,4203.717772999999,4194.102539,4184.487305,4177.94873,4190.769043,4209.358886999999,4213.077147999999,4207.692383,4223.589844
4003.3332520000004,4217.94873,4220.897461,4212.820313,4205.0,4192.692383,4197.179688,4180.641113000001,4175.769043,4196.025879,4211.794922,4213.589844,4211.025879,4221.025879
3989.615479,4212.692383,4220.256348,4203.589844,4193.717772999999,4199.358886999999,4222.307617,4201.922852000001,4190.384765999999,4207.307617,4218.589844,4218.846191,4215.0,4225.0
3979.8718259999996,4200.897461,4212.563965,4195.384765999999,4190.769043,4215.769043,4239.871582,4228.205078,4215.512695,4210.128418,4215.641113000001,4211.794922,4205.641113000001,4221.538574
3973.076904,4179.871582,4196.410156,4184.358886999999,4190.0,4219.487305,4237.692383,4229.743652,4221.153809,4206.922852000001,4205.128418,4199.102539,4190.0,4206.282227000001
3972.820557,4185.769043,4194.230957,4184.615234000001,4195.641113000001,4218.589844,4236.282227000001,4244.358886999999,4237.820313,4221.538574,4212.307617,4205.0,4200.512695,4204.487305
3969.487061,4201.922852000001,4199.230957,4191.666504,4198.974121,4219.102539,4238.077147999999,4266.666504,4255.128418,4233.077147999999,4218.717772999999,4212.179688,4215.641113000001,4210.641113000001
3962.4357909999994,4201.794922,4197.307617,4194.102539,4199.230957,4215.384765999999,4224.358886999999,4240.0,4232.820313,4220.256348,4207.307617,4204.487305,4205.0,4207.05127
3966.538574,4208.077147999999,4202.94873,4202.563965,4207.05127,4217.94873,4212.179688,4206.922852000001,4210.641113000001,4211.922852000001,4205.256348,4202.179688,4198.974121,4208.846191
3975.384521,4220.769043,4214.358886999999,4209.615234000001,4210.769043,4221.025879,4217.692383,4212.563965,4213.461426,4213.589844,4212.179688,4205.256348,4205.384765999999,4216.538574
3976.923096,4220.769043,4217.307617,4211.410156,4207.436035,4209.358886999999,4214.230957,4213.717772999999,4208.589844,4206.538574,4209.358886999999,4205.0,4204.230957,4220.0
3982.0512700000004,4224.230957,4220.512695,4219.871582,4209.487305,4196.666504,4196.153809,4193.205078,4192.563965,4201.282227000001,4210.0,4211.666504,4204.358886999999,4225.897461
3993.8461909999996,4236.922852000001,4229.615234000001,4230.256348,4214.230957,4196.794922,4195.897461,4184.743652,4184.743652,4203.461426,4218.077147999999,4216.282227000001,4208.846191,4231.794922
3992.820557,4233.077147999999,4228.461426,4224.871582,4216.410156,4200.897461,4207.563965,4187.179688,4178.333496,4197.05127,4215.641113000001,4209.743652,4207.05127,4226.538574
3975.384521,4213.333496,4216.153809,4209.230957,4211.538574,4196.153809,4203.333496,4179.230957,4163.589844,4180.897461,4206.922852000001,4205.256348,4203.846191,4218.589844
3963.076904,4207.820313,4212.94873,4202.436035,4203.717772999999,4191.410156,4198.589844,4177.05127,4161.410156,4179.230957,4207.820313,4207.179688,4208.717772999999,4222.05127
3962.3076170000004,4212.692383,4218.846191,4204.615234000001,4203.205078,4193.205078,4207.94873,4191.794922,4181.410156,4193.717772999999,4216.794922,4209.358886999999,4215.128418,4227.94873
3959.487061,4207.307617,4215.769043,4202.05127,4207.179688,4198.846191,4222.179688,4213.846191,4199.230957,4200.769043,4218.589844,4208.846191,4216.025879,4221.794922
3952.0512700000004,4201.666504,4205.512695,4194.871582,4209.358886999999,4207.820313,4228.205078,4226.025879,4205.256348,4203.461426,4213.846191,4203.333496,4212.179688,4209.743652
3951.281982,4197.692383,4198.589844,4192.179688,4208.974121,4214.102539,4222.94873,4221.153809,4212.05127,4210.128418,4210.128418,4194.358886999999,4207.179688,4203.077147999999
3962.3076170000004,4198.974121,4199.743652,4197.820313,4214.358886999999,4219.871582,4220.256348,4221.666504,4225.128418,4216.538574,4213.077147999999,4191.538574,4213.077147999999,4204.230957
3970.256348,4208.461426,4199.743652,4200.897461,4219.871582,4221.282227000001,4217.179688,4224.102539,4224.230957,4217.179688,4213.333496,4191.025879,4220.641113000001,4203.717772999999
3963.076904,4205.641113000001,4190.128418,4193.077147999999,4210.897461,4209.487305,4209.102539,4213.205078,4209.358886999999,4206.282227000001,4201.153809,4183.589844,4210.256348,4195.384765999999
3963.8461909999996,4202.692383,4193.205078,4198.205078,4205.641113000001,4203.974121,4214.743652,4219.358886999999,4214.615234000001,4204.230957,4201.666504,4185.641113000001,4206.025879,4196.410156
3979.615479,4215.512695,4210.897461,4215.128418,4214.230957,4209.743652,4222.307617,4224.358886999999,4222.05127,4210.897461,4216.410156,4200.128418,4218.461426,4210.897461
3987.9487299999996,4221.025879,4214.102539,4213.974121,4218.461426,4205.897461,4213.589844,4195.641113000001,4200.0,4198.077147999999,4212.307617,4203.077147999999,4214.487305,4214.358886999999
3982.9487299999996,4210.0,4203.589844,4200.512695,4209.871582,4192.307617,4206.025879,4174.615234000001,4177.05127,4176.666504,4194.743652,4190.512695,4194.102539,4201.538574
3979.743652,4203.846191,4202.307617,4200.769043,4200.897461,4185.384765999999,4214.358886999999,4187.436035,4183.717772999999,4178.333496,4193.461426,4186.153809,4193.077147999999,4195.769043
3981.281982,4201.922852000001,4203.846191,4202.692383,4198.846191,4188.333496,4224.487305,4203.846191,4197.94873,4187.436035,4200.641113000001,4189.615234000001,4204.487305,4201.282227000001
3979.102539,4195.128418,4195.769043,4192.436035,4200.128418,4194.487305,4215.769043,4201.025879,4194.487305,4183.077147999999,4197.179688,4185.769043,4202.692383,4201.666504
3978.205078,4193.205078,4191.153809,4190.384765999999,4205.512695,4198.461426,4199.743652,4191.153809,4191.666504,4186.282227000001,4197.820313,4181.794922,4205.128418,4200.897461
3975.384521,4198.846191,4190.769043,4194.871582,4210.512695,4201.922852000001,4201.410156,4189.102539,4199.615234000001,4196.410156,4204.743652,4183.077147999999,4211.666504,4200.897461
3960.256348,4195.128418,4182.563965,4185.512695,4210.512695,4210.384765999999,4216.666504,4192.05127,4197.820313,4189.102539,4198.333496,4177.05127,4198.461426,4189.615234000001
3954.102539,4184.102539,4174.358886999999,4179.487305,4211.666504,4220.128418,4221.794922,4188.717772999999,4190.256348,4181.538574,4189.871582,4169.358886999999,4186.025879,4177.820313
3967.5642090000006,4183.333496,4173.589844,4188.717772999999,4209.615234000001,4209.743652,4210.641113000001,4191.025879,4196.538574,4191.153809,4196.282227000001,4176.538574,4191.538574,4181.666504
3971.6667479999996,4186.410156,4177.05127,4190.128418,4202.179688,4196.666504,4213.205078,4207.05127,4206.025879,4198.461426,4199.358886999999,4183.717772999999,4188.717772999999,4187.436035
3958.8461909999996,4181.410156,4180.897461,4182.179688,4201.794922,4206.538574,4229.358886999999,4209.871582,4202.692383,4193.333496,4191.153809,4177.563965,4176.025879,4184.487305
3958.5898439999996,4183.846191,4185.897461,4187.307617,4207.692383,4206.025879,4213.461426,4198.974121,4200.0,4194.487305,4197.05127,4181.153809,4183.974121,4191.282227000001
3973.718018,4198.077147999999,4194.615234000001,4201.025879,4211.025879,4191.025879,4192.179688,4205.128418,4212.307617,4209.230957,4217.436035,4197.179688,4203.717772999999,4208.461426
3977.179443,4196.153809,4202.307617,4201.282227000001,4205.512695,4194.487305,4214.871582,4232.692383,4225.128418,4216.153809,4221.794922,4200.384765999999,4202.820313,4210.641113000001
3970.256348,4186.666504,4204.871582,4196.025879,4197.563965,4204.358886999999,4225.384765999999,4240.128418,4221.282227000001,4214.230957,4218.205078,4195.897461,4199.615234000001,4206.666504
3973.974365,4198.589844,4203.846191,4200.384765999999,4203.205078,4207.05127,4199.358886999999,4212.307617,4208.333496,4217.692383,4226.794922,4199.743652,4217.05127,4215.641113000001
3977.4357909999994,4204.102539,4194.871582,4198.974121,4211.794922,4209.102539,4193.333496,4193.205078,4199.615234000001,4214.487305,4227.820313,4198.333496,4223.205078,4218.461426
3971.6667479999996,4194.358886999999,4186.922852000001,4192.692383,4213.205078,4209.102539,4206.538574,4198.846191,4196.794922,4208.461426,4220.128418,4192.179688,4211.538574,4210.384765999999
3967.179443,4192.05127,4186.666504,4193.846191,4211.410156,4211.538574,4211.922852000001,4191.282227000001,4190.897461,4208.333496,4219.871582,4190.256348,4204.358886999999,4207.692383
3962.5642090000006,4187.94873,4182.179688,4190.256348,4206.794922,4214.230957,4216.282227000001,4168.333496,4179.358886999999,4198.846191,4214.615234000001,4187.179688,4197.05127,4203.205078
3956.538574,4176.794922,4177.179688,4182.307617,4204.615234000001,4210.256348,4215.512695,4172.692383,4180.512695,4193.333496,4207.692383,4181.922852000001,4192.820313,4196.666504
3956.025635,4174.615234000001,4184.615234000001,4184.615234000001,4205.897461,4207.436035,4213.333496,4197.94873,4197.307617,4207.436035,4216.794922,4183.717772999999,4198.077147999999,4199.871582
3958.076904,4178.077147999999,4193.205078,4190.0,4204.487305,4211.282227000001,4226.153809,4224.615234000001,4215.0,4220.769043,4228.589844,4191.025879,4203.333496,4203.205078
3955.0,4171.794922,4190.256348,4186.410156,4202.94873,4214.487305,4230.0,4244.615234000001,4230.256348,4227.05127,4227.820313,4192.179688,4203.077147999999,4200.0
3952.3076170000004,4168.589844,4182.94873,4181.410156,4199.102539,4211.538574,4213.461426,4242.179688,4237.94873,4233.205078,4226.282227000001,4188.205078,4201.666504,4198.205078
3951.025635,4175.641113000001,4181.153809,4185.641113000001,4190.897461,4210.0,4203.333496,4235.641113000001,4238.077147999999,4231.282227000001,4228.846191,4185.0,4200.256348,4196.538574
3948.718018,4178.461426,4182.307617,4186.794922,4193.205078,4210.128418,4196.410156,4232.820313,4231.282227000001,4221.666504,4223.461426,4182.05127,4196.410156,4191.794922
3953.461426,4179.230957,4185.256348,4186.025879,4202.692383,4205.384765999999,4184.871582,4225.897461,4226.666504,4220.256348,4219.743652,4182.820313,4196.922852000001,4195.384765999999
3964.358887,4187.436035,4195.0,4195.256348,4203.717772999999,4201.666504,4186.025879,4230.384765999999,4234.615234000001,4225.769043,4228.461426,4191.025879,4207.563965,4207.179688
3968.3332520000004,4192.563965,4199.102539,4199.615234000001,4204.743652,4207.307617,4194.615234000001,4232.436035,4233.077147999999,4220.641113000001,4228.974121,4195.256348,4213.077147999999,4212.436035
3971.1538090000004,4196.666504,4197.692383,4199.102539,4214.230957,4214.743652,4202.307617,4215.128418,4215.384765999999,4216.922852000001,4225.0,4194.615234000001,4216.794922,4214.358886999999
3970.7692869999996,4200.256348,4204.102539,4204.487305,4215.512695,4210.128418,4211.666504,4200.128418,4205.256348,4223.589844,4233.461426,4198.461426,4230.641113000001,4220.641113000001
3957.6923829999996,4192.563965,4206.153809,4200.769043,4204.871582,4202.692383,4213.589844,4189.102539,4199.487305,4215.384765999999,4233.846191,4198.205078,4232.436035,4218.461426
3950.641113,4186.410156,4199.102539,4189.871582,4206.025879,4203.717772999999,4213.589844,4177.436035,4189.487305,4200.256348,4225.128418,4193.846191,4220.897461,4210.641113000001
3950.256348,4177.94873,4192.436035,4184.102539,4207.307617,4207.307617,4226.282227000001,4180.769043,4180.897461,4196.922852000001,4222.436035,4192.179688,4214.102539,4203.846191
3934.2307130000004,4156.410156,4184.230957,4174.871582,4201.666504,4211.666504,4236.922852000001,4192.436035,4176.538574,4189.615234000001,4213.717772999999,4186.794922,4202.179688,4192.307617
3919.487061,4147.563965,4179.358886999999,4167.436035,4202.692383,4212.179688,4222.307617,4206.153809,4190.0,4187.563965,4203.205078,4181.282227000001,4190.384765999999,4186.538574
3933.076904,4160.256348,4187.820313,4175.641113000001,4200.0,4206.025879,4208.333496,4228.333496,4220.641113000001,4210.256348,4210.0,4186.538574,4199.230957,4197.179688
3953.974365,4173.205078,4198.333496,4186.410156,4194.358886999999,4206.282227000001,4216.666504,4248.333496,4241.666504,4234.102539,4226.153809,4192.94873,4216.282227000001,4209.743652
3951.6667479999996,4175.512695,4193.846191,4184.871582,4197.820313,4209.230957,4213.077147999999,4252.563965,4240.384765999999,4228.205078,4226.666504,4186.538574,4213.974121,4205.256348
3942.0512700000004,4181.025879,4188.333496,4185.641113000001,4207.05127,4205.641113000001,4192.179688,4246.025879,4238.461426,4219.743652,4221.025879,4181.282227000001,4210.641113000001,4201.410156
3951.1538090000004,4194.615234000001,4195.897461,4198.205078,4213.205078,4203.333496,4185.769043,4236.666504,4246.282227000001,4233.205078,4229.871582,4185.512695,4229.102539,4215.769043
3967.820557,4206.410156,4204.358886999999,4207.563965,4218.205078,4206.666504,4195.256348,4236.153809,4247.563965,4244.230957,4241.282227000001,4191.282227000001,4245.512695,4228.205078
3970.641113,4210.384765999999,4207.307617,4208.333496,4223.333496,4210.641113000001,4206.922852000001,4235.128418,4235.0,4239.230957,4242.307617,4195.641113000001,4243.846191,4228.205078
3960.641113,4205.256348,4200.769043,4201.410156,4219.743652,4208.461426,4211.153809,4214.358886999999,4216.153809,4224.615234000001,4230.897461,4192.436035,4230.897461,4221.410156
3953.5898439999996,4192.820313,4189.487305,4194.102539,4213.205078,4204.487305,4205.897461,4191.922852000001,4201.282227000001,4212.307617,4215.897461,4182.179688,4218.333496,4208.461426
3952.3076170000004,4182.563965,4185.641113000001,4192.436035,4210.897461,4206.538574,4211.282227000001,4181.922852000001,4188.333496,4202.563965,4208.333496,4175.128418,4210.641113000001,4197.820313
3941.6667479999996,4173.589844,4182.307617,4185.256348,4205.769043,4213.974121,4223.077147999999,4170.512695,4171.410156,4188.461426,4199.871582,4169.871582,4196.025879,4191.794922
3933.076904,4167.94873,4178.589844,4180.641113000001,4201.153809,4215.128418,4215.769043,4166.794922,4164.615234000001,4185.128418,4196.153809,4165.384765999999,4187.820313,4188.077147999999
3947.0512700000004,4176.794922,4188.717772999999,4192.436035,4205.256348,4204.102539,4203.974121,4183.205078,4182.436035,4206.922852000001,4214.615234000001,4172.692383,4206.666504,4197.94873
3963.718018,4189.743652,4202.179688,4202.307617,4207.820313,4202.05127,4218.717772999999,4200.384765999999,4200.641113000001,4222.94873,4231.025879,4187.179688,4227.05127,4214.230957
3962.0512700000004,4190.512695,4203.205078,4199.871582,4205.769043,4211.282227000001,4230.641113000001,4207.307617,4197.692383,4215.641113000001,4227.820313,4194.102539,4224.358886999999,4220.0
3957.820557,4191.025879,4202.820313,4200.384765999999,4206.282227000001,4203.846191,4207.692383,4210.128418,4198.461426,4217.307617,4229.358886999999,4196.666504,4224.743652,4222.563965
3962.4357909999994,4200.128418,4205.641113000001,4206.025879,4210.384765999999,4195.256348,4195.0,4211.538574,4222.563965,4234.743652,4239.487305,4198.717772999999,4236.922852000001,4228.846191
3963.461426,4205.256348,4205.512695,4207.820313,4218.077147999999,4209.487305,4207.05127,4217.436035,4241.794922,4245.0,4239.871582,4199.743652,4239.871582,4230.769043
3961.4101560000004,4206.153809,4204.230957,4209.358886999999,4227.563965,4216.538574,4211.922852000001,4234.615234000001,4244.358886999999,4246.922852000001,4234.615234000001,4201.410156,4236.922852000001,4228.589844
3961.923096,4208.589844,4201.922852000001,4210.256348,4232.436035,4214.102539,4222.563965,4254.358886999999,4251.282227000001,4245.897461,4232.436035,4201.922852000001,4235.128418,4225.128418
3951.923096,4202.692383,4193.461426,4206.410156,4230.512695,4224.615234000001,4232.307617,4244.871582,4251.153809,4237.692383,4224.615234000001,4196.282227000001,4223.077147999999,4214.871582
3937.5642090000006,4201.410156,4189.615234000001,4208.846191,4229.871582,4228.589844,4215.128418,4217.436035,4238.333496,4230.897461,4215.0,4190.897461,4213.461426,4209.230957
3931.538574,4209.102539,4193.333496,4213.077147999999,4227.94873,4217.692383,4202.179688,4207.436035,4227.820313,4228.589844,4206.538574,4187.94873,4212.692383,4209.615234000001
3918.461426,4194.230957,4184.871582,4199.487305,4212.820313,4211.025879,4217.820313,4208.077147999999,4206.922852000001,4203.974121,4182.692383,4173.846191,4190.897461,4195.769043
3907.9487299999996,4169.615234000001,4172.307617,4188.461426,4201.153809,4215.0,4230.897461,4191.153809,4177.307617,4172.563965,4157.05127,4156.794922,4162.563965,4179.230957
3917.179443,4174.615234000001,4173.974121,4197.179688,4205.512695,4216.666504,4222.436035,4161.153809,4162.436035,4169.102539,4154.487305,4157.820313,4165.256348,4184.743652
3925.1281740000004,4191.666504,4182.94873,4203.333496,4211.410156,4211.538574,4210.384765999999,4155.897461,4167.692383,4181.538574,4168.974121,4169.743652,4182.820313,4197.692383
3922.3076170000004,4190.512695,4184.487305,4197.307617,4206.410156,4206.794922,4214.743652,4177.692383,4180.256348,4186.538574,4178.461426,4168.717772999999,4187.307617,4198.589844
3929.102539,4186.666504,4182.179688,4195.512695,4201.282227000001,4209.102539,4221.282227000001,4201.025879,4199.487305,4194.871582,4189.487305,4169.102539,4192.307617,4205.512695
3952.0512700000004,4203.077147999999,4194.487305,4210.512695,4214.102539,4219.358886999999,4214.743652,4230.769043,4232.94873,4226.282227000001,4220.512695,4192.179688,4219.102539,4232.94873
3969.102539,4217.179688,4210.897461,4221.538574,4226.282227000001,4217.05127,4202.436035,4254.358886999999,4257.436035,4251.025879,4242.563965,4209.871582,4238.205078,4248.461426
3971.794922,4211.282227000001,4213.846191,4218.717772999999,4218.589844,4203.205078,4196.538574,4248.974121,4253.589844,4246.025879,4237.179688,4205.512695,4231.538574,4240.641113000001
3969.102539,4210.769043,4217.820313,4224.102539,4211.025879,4203.974121,4202.692383,4244.487305,4249.615234000001,4241.794922,4236.025879,4205.512695,4231.538574,4239.230957
3965.0,4216.666504,4223.974121,4228.589844,4216.922852000001,4205.128418,4203.461426,4249.358886999999,4253.846191,4244.871582,4240.0,4209.358886999999,4235.384765999999,4243.205078
3957.4357909999994,4208.589844,4216.025879,4217.94873,4221.794922,4196.922852000001,4197.94873,4239.487305,4248.717772999999,4237.436035,4225.384765999999,4198.589844,4218.717772999999,4232.436035
3942.0512700000004,4191.666504,4197.307617,4204.230957,4209.230957,4200.769043,4205.0,4223.461426,4227.436035,4212.179688,4202.692383,4183.589844,4191.282227000001,4211.666504
3927.4357909999994,4178.846191,4184.743652,4195.128418,4193.589844,4210.769043,4220.0,4196.922852000001,4198.589844,4182.563965,4186.538574,4176.282227000001,4173.846191,4197.563965
3920.7692869999996,4170.897461,4179.487305,4187.436035,4193.461426,4211.410156,4226.794922,4178.717772999999,4184.358886999999,4172.94873,4177.94873,4171.282227000001,4166.794922,4191.282227000001
3920.512939,4169.230957,4172.179688,4182.94873,4197.692383,4207.563965,4216.794922,4184.615234000001,4183.589844,4177.563965,4175.641113000001,4166.025879,4163.589844,4186.666504
3927.5642090000006,4177.94873,4172.307617,4187.05127,4199.871582,4213.974121,4211.794922,4184.230957,4183.717772999999,4181.538574,4182.94873,4166.410156,4169.871582,4190.0
3928.205078,4186.153809,4183.461426,4195.897461,4206.282227000001,4223.589844,4218.077147999999,4171.410156,4188.589844,4189.102539,4197.307617,4174.743652,4184.743652,4201.153809
3916.794922,4189.743652,4190.256348,4202.179688,4209.487305,4220.769043,4217.692383,4180.769043,4201.282227000001,4200.512695,4211.666504,4188.077147999999,4199.615234000001,4211.153809
3913.076904,4205.897461,4195.512695,4207.179688,4210.641113000001,4219.743652,4217.692383,4218.974121,4223.717772999999,4216.410156,4229.615234000001,4203.333496,4219.615234000001,4225.769043
3919.2307130000004,4225.769043,4208.333496,4217.179688,4218.974121,4227.563965,4219.358886999999,4249.102539,4246.025879,4234.615234000001,4246.282227000001,4213.846191,4238.205078,4243.333496
3918.461426,4230.384765999999,4218.846191,4226.538574,4225.769043,4221.922852000001,4203.205078,4251.538574,4253.077147999999,4245.0,4254.487305,4217.94873,4242.563965,4248.846191
3910.384521,4223.205078,4218.077147999999,4224.743652,4221.282227000001,4202.307617,4182.692383,4230.641113000001,4243.333496,4240.0,4252.307617,4218.974121,4236.153809,4242.563965
3900.256348,4214.358886999999,4214.487305,4218.589844,4211.666504,4193.205078,4189.358886999999,4212.179688,4229.615234000001,4226.794922,4241.410156,4216.410156,4226.410156,4235.256348
3888.3332520000004,4207.05127,4213.589844,4216.153809,4206.025879,4191.025879,4198.589844,4212.05127,4216.282227000001,4212.820313,4224.871582,4205.0,4211.410156,4223.717772999999
3878.8461909999996,4200.897461,4207.94873,4212.692383,4203.461426,4180.641113000001,4186.794922,4203.077147999999,4199.358886999999,4196.794922,4211.794922,4190.897461,4195.256348,4209.487305
3877.4357909999994,4200.256348,4203.717772999999,4207.94873,4198.077147999999,4176.410156,4181.794922,4182.94873,4187.820313,4191.282227000001,4208.846191,4189.487305,4189.102539,4207.563965
3872.0512700000004,4198.205078,4204.102539,4205.256348,4191.794922,4182.563965,4198.717772999999,4181.282227000001,4188.717772999999,4191.538574,4204.102539,4194.102539,4185.0,4205.512695
3853.718018,4184.230957,4189.487305,4193.589844,4189.230957,4186.025879,4212.692383,4196.666504,4188.461426,4175.512695,4188.077147999999,4185.256348,4166.410156,4185.897461
3843.205078,4176.922852000001,4170.769043,4182.94873,4195.769043,4193.974121,4202.692383,4191.282227000001,4184.102539,4167.307617,4181.794922,4175.641113000001,4159.102539,4176.025879
3848.461426,4185.0,4171.538574,4186.922852000001,4205.641113000001,4207.563965,4184.871582,4167.05127,4191.666504,4188.077147999999,4193.717772999999,4182.307617,4176.538574,4190.0
3850.7692869999996,4184.871582,4172.563965,4186.282227000001,4204.615234000001,4210.256348,4183.974121,4159.743652,4201.282227000001,4198.974121,4195.512695,4187.05127,4179.102539,4195.641113000001
3850.641113,4178.589844,4167.692383,4181.922852000001,4198.077147999999,4208.717772999999,4198.589844,4179.743652,4204.230957,4193.846191,4191.794922,4181.282227000001,4171.153809,4191.794922
3852.9487299999996,4182.436035,4174.615234000001,4187.179688,4195.641113000001,4208.077147999999,4206.410156,4209.743652,4215.0,4203.589844,4200.256348,4182.307617,4185.128418,4200.384765999999
3855.0,4189.487305,4184.487305,4193.974121,4198.717772999999,4203.077147999999,4206.922852000001,4234.230957,4229.358886999999,4216.153809,4207.179688,4191.794922,4200.897461,4207.563965
3859.2307130000004,4193.589844,4186.025879,4196.410156,4202.94873,4197.820313,4205.384765999999,4230.384765999999,4220.641113000001,4210.0,4205.384765999999,4192.692383,4197.692383,4198.846191
3865.1281740000004,4196.538574,4190.0,4203.461426,4197.563965,4193.974121,4198.589844,4204.743652,4196.666504,4196.922852000001,4201.794922,4188.461426,4192.563965,4193.077147999999
3868.5898439999996,4202.563965,4202.692383,4216.153809,4193.077147999999,4188.717772999999,4199.743652,4198.974121,4193.205078,4194.230957,4203.717772999999,4196.666504,4198.717772999999,4203.717772999999
3873.974365,4208.589844,4213.205078,4220.641113000001,4198.974121,4181.282227000001,4202.820313,4201.153809,4195.512695,4192.436035,4205.769043,4210.641113000001,4201.666504,4214.615234000001
3881.281982,4211.153809,4218.461426,4218.974121,4208.077147999999,4177.692383,4190.641113000001,4189.102539,4184.102539,4186.538574,4204.230957,4211.538574,4199.102539,4219.230957
3881.6667479999996,4210.256348,4217.563965,4217.307617,4207.94873,4178.589844,4180.128418,4178.846191,4182.05127,4187.563965,4201.153809,4200.897461,4197.94873,4220.128418
3873.205078,4201.153809,4205.0,4209.102539,4204.230957,4183.717772999999,4185.256348,4180.512695,4190.384765999999,4189.871582,4193.461426,4189.487305,4190.897461,4208.333496
3865.897461,4195.128418,4192.307617,4203.205078,4215.384765999999,4201.538574,4192.94873,4194.487305,4201.282227000001,4192.692383,4189.358886999999,4182.436035,4182.179688,4197.820313
3861.923096,4194.230957,4186.282227000001,4199.230957,4220.769043,4214.358886999999,4199.230957,4202.692383,4215.256348,4201.922852000001,4194.358886999999,4179.102539,4181.666504,4202.05127
3856.4101560000004,4186.922852000001,4180.641113000001,4188.077147999999,4205.0,4209.743652,4212.820313,4195.641113000001,4223.974121,4210.512695,4199.615234000001,4181.410156,4186.410156,4203.333496
3856.4101560000004,4184.102539,4178.461426,4184.230957,4197.179688,4212.820313,4226.410156,4198.846191,4224.102539,4213.974121,4199.743652,4186.794922,4187.94873,4197.692383
3859.102539,4189.743652,4182.820313,4187.820313,4202.692383,4223.974121,4226.025879,4214.487305,4220.897461,4211.538574,4200.769043,4185.512695,4181.410156,4198.461426
