EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
3860.7692869999996,4191.538574,4190.384765999999,4190.384765999999,4206.922852000001,4222.94873,4221.410156,4225.384765999999,4222.563965,4206.410156,4205.897461,4184.871582,4179.487305,4203.974121
3869.743652,4196.666504,4202.307617,4200.256348,4207.94873,4211.794922,4220.384765999999,4234.743652,4227.94873,4210.384765999999,4214.743652,4195.897461,4192.94873,4211.025879
3876.538574,4207.563965,4215.0,4212.307617,4205.0,4203.077147999999,4218.717772999999,4230.897461,4227.820313,4218.717772999999,4223.077147999999,4206.025879,4203.461426,4219.487305
3867.5642090000006,4206.410156,4218.461426,4213.717772999999,4205.384765999999,4201.410156,4213.717772999999,4217.307617,4222.179688,4215.641113000001,4224.743652,4203.846191,4200.128418,4224.230957
3859.102539,4200.641113000001,4215.512695,4212.436035,4211.025879,4199.230957,4193.461426,4223.717772999999,4214.615234000001,4207.692383,4223.717772999999,4203.974121,4204.871582,4225.0
3865.512939,4208.846191,4216.282227000001,4217.563965,4215.256348,4191.025879,4172.563965,4221.666504,4203.717772999999,4208.077147999999,4222.05127,4206.794922,4215.128418,4225.0
3869.615479,4209.615234000001,4209.487305,4213.974121,4216.282227000001,4192.692383,4180.128418,4189.358886999999,4190.0,4201.282227000001,4208.333496,4194.230957,4203.589844,4214.102539
3869.487061,4197.179688,4194.871582,4205.384765999999,4215.0,4209.358886999999,4197.563965,4184.487305,4192.692383,4190.256348,4193.333496,4182.692383,4186.922852000001,4199.102539
3871.4101560000004,4193.333496,4190.641113000001,4204.615234000001,4213.974121,4215.641113000001,4198.717772999999,4215.256348,4208.974121,4196.666504,4197.05127,4186.282227000001,4188.461426,4198.974121
3864.615479,4187.692383,4187.692383,4198.333496,4210.0,4207.179688,4199.871582,4223.717772999999,4214.102539,4202.307617,4198.846191,4188.205078,4188.461426,4200.512695
3864.2307130000004,4180.256348,4182.94873,4190.641113000001,4205.128418,4210.641113000001,4213.333496,4211.410156,4215.897461,4199.615234000001,4192.94873,4185.0,4185.128418,4196.282227000001
3876.538574,4186.794922,4191.794922,4196.153809,4205.128418,4223.717772999999,4222.692383,4212.94873,4226.538574,4206.794922,4202.05127,4188.717772999999,4196.794922,4200.0
3872.9487299999996,4184.743652,4197.820313,4197.436035,4201.922852000001,4220.641113000001,4227.179688,4226.666504,4226.666504,4208.846191,4209.743652,4190.641113000001,4202.563965,4202.05127
3858.974365,4170.641113000001,4194.230957,4187.692383,4191.922852000001,4205.384765999999,4235.769043,4231.153809,4212.692383,4200.641113000001,4205.128418,4186.538574,4193.974121,4198.333496
3864.102539,4173.589844,4200.769043,4190.384765999999,4188.077147999999,4195.641113000001,4232.563965,4230.641113000001,4212.563965,4203.333496,4207.692383,4191.666504,4194.102539,4204.358886999999
3879.358887,4187.563965,4212.692383,4206.025879,4193.974121,4196.538574,4220.384765999999,4239.487305,4223.846191,4210.641113000001,4217.05127,4203.717772999999,4207.05127,4213.205078
3883.8461909999996,4193.077147999999,4212.692383,4210.897461,4199.358886999999,4201.538574,4214.358886999999,4224.358886999999,4214.102539,4205.256348,4218.846191,4206.153809,4215.128418,4210.641113000001
3886.025635,4198.974121,4210.384765999999,4208.333496,4201.410156,4193.846191,4204.487305,4185.384765999999,4194.230957,4196.794922,4216.282227000001,4201.153809,4209.743652,4207.692383
3897.0512700000004,4212.307617,4218.589844,4218.589844,4208.846191,4185.0,4190.512695,4188.461426,4198.077147999999,4201.538574,4215.769043,4204.102539,4208.461426,4212.692383
3903.5898439999996,4218.077147999999,4222.563965,4226.794922,4215.897461,4187.94873,4185.0,4212.179688,4209.615234000001,4209.615234000001,4216.794922,4209.871582,4215.256348,4215.641113000001
3895.256348,4211.025879,4210.384765999999,4216.666504,4214.487305,4197.563965,4187.692383,4198.077147999999,4204.615234000001,4206.025879,4213.717772999999,4201.794922,4215.256348,4208.974121
3879.615479,4198.333496,4193.974121,4202.563965,4212.307617,4208.205078,4192.94873,4197.563965,4207.563965,4199.743652,4204.743652,4187.436035,4205.256348,4194.615234000001
3867.820557,4184.615234000001,4186.025879,4197.563965,4208.974121,4209.743652,4198.205078,4231.666504,4224.871582,4201.922852000001,4197.94873,4182.05127,4198.974121,4184.615234000001
3863.3332520000004,4176.922852000001,4185.769043,4196.410156,4206.410156,4207.05127,4203.974121,4240.384765999999,4228.974121,4206.282227000001,4198.205078,4185.384765999999,4202.05127,4185.128418
3859.615479,4171.538574,4183.846191,4189.102539,4207.436035,4208.589844,4208.974121,4229.358886999999,4220.641113000001,4201.666504,4196.153809,4187.05127,4201.666504,4185.0
3860.0,4164.487305,4184.615234000001,4182.179688,4205.641113000001,4207.820313,4217.307617,4226.025879,4214.102539,4194.230957,4191.025879,4185.128418,4196.282227000001,4181.410156
3877.9487299999996,4165.641113000001,4196.410156,4188.846191,4204.358886999999,4205.256348,4225.384765999999,4221.922852000001,4211.025879,4194.487305,4195.0,4189.102539,4198.717772999999,4185.256348
3900.0,4172.307617,4207.94873,4201.922852000001,4205.897461,4208.205078,4220.897461,4211.794922,4204.743652,4194.743652,4201.410156,4195.128418,4201.025879,4191.922852000001
3907.9487299999996,4181.410156,4211.410156,4209.102539,4208.589844,4210.769043,4215.256348,4208.846191,4200.641113000001,4194.871582,4203.589844,4193.974121,4203.846191,4194.743652
3912.5642090000006,4192.436035,4211.282227000001,4212.179688,4207.820313,4200.0,4220.769043,4211.666504,4201.153809,4199.743652,4205.128418,4189.615234000001,4212.05127,4195.641113000001
3923.3332520000004,4207.05127,4215.128418,4219.102539,4210.512695,4192.94873,4221.153809,4216.282227000001,4206.538574,4207.05127,4210.641113000001,4198.974121,4219.615234000001,4202.436035
3937.4357909999994,4228.205078,4224.102539,4232.436035,4226.410156,4203.205078,4207.179688,4215.769043,4217.307617,4220.128418,4221.922852000001,4213.846191,4232.307617,4218.461426
3949.102539,4234.487305,4226.922852000001,4238.205078,4237.307617,4206.153809,4193.717772999999,4198.077147999999,4218.461426,4228.333496,4226.153809,4210.769043,4241.538574,4223.974121
3956.025635,4227.436035,4221.153809,4233.846191,4236.922852000001,4206.666504,4196.282227000001,4193.717772999999,4225.128418,4232.563965,4223.461426,4202.563965,4234.743652,4215.769043
3961.1538090000004,4225.128418,4212.692383,4227.436035,4232.563965,4223.461426,4205.384765999999,4215.641113000001,4242.307617,4236.410156,4220.256348,4202.563965,4220.0,4208.461426
3957.0512700000004,4213.974121,4203.077147999999,4214.358886999999,4223.974121,4228.205078,4206.282227000001,4226.666504,4234.487305,4224.230957,4208.589844,4196.025879,4206.666504,4198.461426
3949.487061,4193.333496,4193.333496,4202.179688,4213.333496,4210.512695,4208.974121,4219.871582,4215.256348,4204.615234000001,4191.922852000001,4184.230957,4193.974121,4187.94873
3950.897461,4181.794922,4188.333496,4196.794922,4205.256348,4204.871582,4218.846191,4220.256348,4216.025879,4196.153809,4183.333496,4183.717772999999,4179.230957,4188.846191
3951.281982,4174.615234000001,4191.153809,4192.179688,4200.0,4215.897461,4225.769043,4220.128418,4212.436035,4190.512695,4182.820313,4189.230957,4169.871582,4193.974121
3937.6923829999996,4164.615234000001,4195.897461,4189.358886999999,4196.410156,4216.666504,4224.230957,4204.358886999999,4193.717772999999,4182.692383,4178.077147999999,4186.922852000001,4169.102539,4193.205078
3928.205078,4161.153809,4193.461426,4187.436035,4193.974121,4202.820313,4215.512695,4193.846191,4187.179688,4180.384765999999,4171.538574,4183.846191,4175.128418,4191.282227000001
3935.256348,4163.589844,4189.871582,4183.846191,4193.717772999999,4195.128418,4217.179688,4198.846191,4189.230957,4178.333496,4172.563965,4183.333496,4178.846191,4188.205078
3939.102539,4170.0,4191.025879,4185.512695,4196.025879,4198.846191,4223.974121,4196.666504,4184.871582,4179.871582,4177.94873,4183.333496,4180.512695,4187.307617
3947.820557,4181.794922,4198.846191,4196.538574,4202.179688,4195.256348,4215.769043,4198.846191,4194.230957,4192.05127,4185.897461,4190.512695,4197.436035,4200.897461
3974.743652,4198.077147999999,4216.922852000001,4212.179688,4209.102539,4190.897461,4205.641113000001,4229.743652,4220.897461,4208.461426,4199.743652,4205.384765999999,4227.307617,4225.0
3997.820557,4214.871582,4230.256348,4225.384765999999,4213.333496,4198.846191,4202.820313,4234.615234000001,4229.102539,4222.436035,4212.563965,4216.794922,4243.461426,4240.897461
3995.512939,4225.128418,4228.205078,4231.410156,4221.282227000001,4210.769043,4203.461426,4198.846191,4221.282227000001,4233.461426,4217.436035,4218.461426,4245.256348,4245.897461
3976.025635,4221.538574,4220.512695,4225.897461,4225.128418,4216.153809,4210.256348,4190.0,4224.743652,4234.487305,4213.589844,4211.922852000001,4243.333496,4242.436035
3961.4101560000004,4208.333496,4213.333496,4215.512695,4213.333496,4216.666504,4214.102539,4210.641113000001,4233.461426,4228.205078,4203.974121,4201.922852000001,4233.974121,4232.692383
3955.256348,4197.179688,4202.563965,4208.974121,4199.358886999999,4212.179688,4208.589844,4223.333496,4237.820313,4222.436035,4194.871582,4192.563965,4220.128418,4223.589844
3939.487061,4183.589844,4184.487305,4198.717772999999,4194.743652,4200.897461,4202.94873,4219.487305,4225.384765999999,4201.410156,4174.230957,4177.820313,4189.358886999999,4205.384765999999
3924.743652,4178.461426,4177.436035,4192.307617,4196.282227000001,4199.743652,4206.153809,4206.794922,4203.461426,4175.256348,4148.461426,4164.487305,4155.641113000001,4188.077147999999
3933.974365,4184.615234000001,4187.179688,4198.846191,4193.974121,4203.461426,4211.153809,4195.769043,4194.615234000001,4170.128418,4147.05127,4164.358886999999,4152.307617,4195.384765999999
3947.0512700000004,4178.461426,4189.102539,4199.230957,4184.230957,4196.410156,4217.05127,4187.436035,4190.256348,4168.974121,4156.794922,4169.615234000001,4160.769043,4205.769043
3949.8718259999996,4171.025879,4187.179688,4194.871582,4178.974121,4191.025879,4228.333496,4187.94873,4185.384765999999,4165.0,4162.436035,4172.94873,4161.794922,4205.0
3959.615479,4178.461426,4198.974121,4199.871582,4184.743652,4196.410156,4226.410156,4200.384765999999,4191.153809,4174.871582,4174.743652,4180.769043,4173.589844,4214.615234000001
3978.974365,4191.666504,4217.05127,4210.641113000001,4197.692383,4204.615234000001,4206.666504,4199.743652,4202.820313,4198.589844,4197.94873,4197.436035,4202.94873,4234.102539
3993.205078,4202.820313,4228.974121,4218.461426,4203.974121,4204.230957,4207.05127,4200.256348,4216.025879,4218.461426,4217.94873,4210.897461,4231.922852000001,4246.794922
3984.358887,4209.230957,4232.179688,4219.871582,4195.384765999999,4198.077147999999,4226.538574,4218.717772999999,4224.358886999999,4222.94873,4224.487305,4210.641113000001,4243.205078,4252.307617
3958.3332520000004,4216.410156,4233.974121,4223.974121,4197.436035,4202.307617,4225.384765999999,4228.205078,4223.333496,4224.230957,4227.179688,4206.922852000001,4242.307617,4253.077147999999
3930.0,4216.025879,4233.205078,4226.153809,4211.666504,4212.692383,4211.666504,4223.205078,4222.307617,4225.512695,4224.743652,4203.846191,4239.487305,4243.333496
3904.102539,4202.94873,4227.05127,4219.230957,4210.128418,4213.333496,4215.384765999999,4221.538574,4227.94873,4218.077147999999,4214.615234000001,4197.94873,4229.743652,4232.692383
3885.1281740000004,4199.487305,4219.102539,4219.487305,4205.384765999999,4210.0,4215.769043,4217.94873,4230.897461,4211.666504,4209.871582,4190.897461,4215.897461,4227.05127
3866.6667479999996,4206.538574,4206.538574,4222.307617,4210.0,4208.846191,4200.128418,4204.230957,4218.974121,4200.0,4198.333496,4177.692383,4196.538574,4211.666504
3851.794922,4207.820313,4196.538574,4218.974121,4213.205078,4209.615234000001,4202.179688,4197.820313,4207.436035,4184.615234000001,4179.743652,4164.487305,4176.538574,4195.128418
3848.8461909999996,4205.0,4198.589844,4218.461426,4211.153809,4209.358886999999,4222.436035,4196.666504,4205.384765999999,4183.205078,4175.512695,4166.025879,4168.205078,4193.589844
3844.487061,4206.410156,4202.307617,4220.384765999999,4207.563965,4207.05127,4227.563965,4193.333496,4199.487305,4185.512695,4180.384765999999,4174.230957,4167.436035,4198.974121
3819.487061,4202.307617,4202.692383,4215.0,4203.205078,4211.666504,4230.128418,4206.282227000001,4195.256348,4181.153809,4180.641113000001,4176.538574,4166.153809,4205.0
3794.102539,4195.256348,4210.384765999999,4210.384765999999,4199.230957,4212.307617,4235.128418,4222.820313,4200.256348,4181.282227000001,4182.692383,4180.256348,4170.0,4214.358886999999
3795.384521,4202.692383,4222.563965,4218.589844,4202.436035,4205.512695,4217.05127,4204.615234000001,4202.05127,4190.128418,4194.358886999999,4192.820313,4189.102539,4228.974121
3798.5898439999996,4211.794922,4227.436035,4225.512695,4208.333496,4203.717772999999,4194.487305,4172.307617,4197.179688,4196.153809,4206.410156,4201.153809,4202.307617,4240.0
3786.6667479999996,4208.974121,4224.358886999999,4221.666504,4208.077147999999,4203.461426,4201.666504,4178.589844,4199.743652,4197.820313,4208.589844,4198.077147999999,4202.307617,4237.179688
3773.205078,4204.615234000001,4222.307617,4220.769043,4208.077147999999,4204.102539,4215.641113000001,4199.230957,4206.794922,4200.128418,4203.974121,4193.717772999999,4204.871582,4226.794922
3755.384521,4205.769043,4218.974121,4225.384765999999,4213.205078,4211.922852000001,4209.358886999999,4198.846191,4207.179688,4200.769043,4202.05127,4191.410156,4205.256348,4220.384765999999
3722.4357909999994,4203.974121,4208.974121,4221.410156,4214.358886999999,4215.0,4204.487305,4202.692383,4206.153809,4199.230957,4202.692383,4181.666504,4195.256348,4213.077147999999
3682.5642090000006,4195.897461,4197.820313,4209.487305,4206.538574,4200.256348,4210.384765999999,4202.820313,4199.358886999999,4188.333496,4192.563965,4169.743652,4182.436035,4198.589844
3657.5642090000006,4191.282227000001,4192.94873,4205.128418,4197.692383,4187.307617,4210.384765999999,4201.025879,4196.025879,4179.358886999999,4182.436035,4167.307617,4179.358886999999,4188.461426
3650.897461,4197.94873,4198.461426,4212.436035,4199.871582,4195.384765999999,4210.512695,4221.025879,4212.179688,4193.205078,4192.307617,4171.794922,4186.922852000001,4194.230957
3641.4101560000004,4206.666504,4204.230957,4216.025879,4208.974121,4207.563965,4212.94873,4218.846191,4218.461426,4205.384765999999,4201.666504,4175.897461,4193.077147999999,4205.128418
3624.2307130000004,4204.871582,4201.666504,4210.128418,4203.461426,4208.205078,4218.974121,4208.333496,4210.641113000001,4201.025879,4195.256348,4178.077147999999,4191.794922,4207.692383
3618.5898439999996,4200.769043,4202.692383,4209.230957,4190.897461,4205.512695,4233.717772999999,4236.666504,4221.025879,4206.282227000001,4194.487305,4183.333496,4195.769043,4210.512695
3617.9487299999996,4196.794922,4206.794922,4210.256348,4188.717772999999,4202.563965,4230.769043,4232.05127,4221.153809,4207.94873,4196.025879,4185.769043,4197.692383,4213.846191
3617.6923829999996,4199.358886999999,4210.0,4209.871582,4193.974121,4203.333496,4206.666504,4184.487305,4203.205078,4201.922852000001,4192.436035,4186.794922,4196.025879,4218.333496
3622.179443,4210.512695,4214.743652,4216.794922,4194.743652,4207.820313,4197.692383,4183.333496,4205.256348,4210.897461,4201.410156,4196.666504,4203.589844,4229.871582
3619.8718259999996,4213.717772999999,4218.461426,4224.871582,4194.230957,4200.512695,4202.94873,4198.846191,4211.666504,4214.871582,4209.871582,4202.307617,4208.589844,4233.461426
3611.538574,4208.974121,4216.153809,4225.512695,4200.769043,4190.641113000001,4197.94873,4181.025879,4203.846191,4204.743652,4203.205078,4196.153809,4205.256348,4225.128418
3600.0,4203.077147999999,4206.922852000001,4217.94873,4205.897461,4194.102539,4183.461426,4178.974121,4201.666504,4200.256348,4196.025879,4187.307617,4200.512695,4216.922852000001
3581.6667479999996,4192.307617,4195.256348,4206.282227000001,4206.282227000001,4204.615234000001,4185.769043,4195.384765999999,4198.461426,4193.333496,4189.230957,4178.846191,4194.230957,4209.487305
3566.6667479999996,4177.820313,4183.717772999999,4196.794922,4200.128418,4208.077147999999,4202.94873,4198.974121,4188.974121,4180.128418,4176.282227000001,4170.0,4186.666504,4197.563965
3563.3332520000004,4171.794922,4177.179688,4192.307617,4197.692383,4204.871582,4204.102539,4198.333496,4189.487305,4178.461426,4169.358886999999,4166.410156,4179.487305,4187.307617
3564.358887,4174.102539,4179.615234000001,4193.077147999999,4203.717772999999,4204.102539,4203.205078,4203.077147999999,4197.307617,4185.384765999999,4176.282227000001,4165.769043,4174.102539,4184.871582
3568.3332520000004,4175.897461,4187.94873,4198.077147999999,4197.563965,4205.0,4219.871582,4218.077147999999,4209.102539,4194.230957,4186.410156,4167.05127,4178.461426,4191.153809
3576.6667479999996,4185.128418,4198.589844,4207.05127,4188.205078,4204.615234000001,4237.692383,4232.179688,4221.538574,4209.615234000001,4195.0,4179.102539,4194.871582,4202.05127
3578.461426,4194.615234000001,4204.230957,4212.94873,4195.384765999999,4204.358886999999,4233.846191,4219.871582,4216.025879,4210.897461,4194.615234000001,4185.641113000001,4197.436035,4202.307617
3575.1281740000004,4193.717772999999,4200.769043,4209.615234000001,4200.769043,4203.333496,4212.436035,4199.102539,4200.256348,4194.102539,4185.384765999999,4177.820313,4182.436035,4196.538574
3576.4101560000004,4195.641113000001,4197.692383,4208.077147999999,4193.333496,4197.436035,4200.128418,4203.717772999999,4196.666504,4191.025879,4186.025879,4177.820313,4181.794922,4201.922852000001
3580.641113,4204.102539,4196.410156,4210.512695,4192.563965,4188.717772999999,4195.256348,4199.102539,4190.384765999999,4197.05127,4192.820313,4184.871582,4192.692383,4209.230957
3581.281982,4207.692383,4193.717772999999,4214.102539,4199.230957,4191.025879,4182.94873,4169.615234000001,4181.282227000001,4196.153809,4194.615234000001,4183.077147999999,4192.692383,4209.743652
3575.897461,4207.307617,4192.436035,4216.410156,4205.384765999999,4202.179688,4171.410156,4160.769043,4191.282227000001,4197.820313,4195.897461,4178.589844,4191.538574,4208.333496
3571.794922,4204.230957,4190.256348,4211.922852000001,4209.102539,4205.897461,4183.205078,4180.897461,4205.128418,4202.179688,4197.307617,4181.410156,4195.769043,4206.666504
3575.256348,4197.307617,4191.410156,4210.256348,4209.487305,4211.538574,4208.333496,4204.358886999999,4208.077147999999,4203.205078,4197.179688,4184.743652,4195.0,4205.256348
3568.461426,4184.615234000001,4188.333496,4205.769043,4202.563965,4218.205078,4217.692383,4213.205078,4202.820313,4197.692383,4190.769043,4179.487305,4181.794922,4200.897461
3555.384521,4173.461426,4179.358886999999,4193.974121,4191.025879,4206.282227000001,4217.436035,4213.974121,4197.94873,4191.538574,4183.846191,4173.205078,4171.410156,4193.461426
3562.3076170000004,4177.05127,4181.922852000001,4193.717772999999,4192.820313,4200.641113000001,4225.512695,4218.974121,4201.410156,4194.871582,4187.307617,4178.974121,4177.179688,4192.436035
3572.4357909999994,4180.641113000001,4186.410156,4199.615234000001,4197.179688,4209.871582,4225.384765999999,4210.897461,4199.230957,4192.05127,4187.05127,4182.179688,4175.769043,4191.538574
3569.358887,4176.025879,4183.717772999999,4197.692383,4192.05127,4203.205078,4205.769043,4200.0,4191.922852000001,4184.871582,4183.717772999999,4174.487305,4168.077147999999,4189.871582
3573.076904,4180.384765999999,4189.230957,4200.128418,4185.897461,4185.897461,4203.461426,4203.333496,4195.256348,4191.794922,4191.538574,4177.563965,4180.128418,4197.436035
3587.0512700000004,4191.025879,4201.025879,4207.692383,4183.974121,4183.333496,4219.615234000001,4215.384765999999,4210.512695,4203.717772999999,4199.615234000001,4190.128418,4194.743652,4204.102539
3595.897461,4198.717772999999,4203.974121,4213.717772999999,4191.794922,4191.282227000001,4207.563965,4217.307617,4218.717772999999,4210.384765999999,4202.692383,4190.256348,4196.153809,4204.743652
3594.743652,4199.487305,4197.820313,4216.666504,4200.128418,4193.461426,4174.871582,4186.410156,4203.717772999999,4210.256348,4203.333496,4181.922852000001,4195.128418,4204.230957
3589.615479,4194.615234000001,4189.487305,4212.692383,4204.487305,4201.922852000001,4175.769043,4154.230957,4192.820313,4200.128418,4198.205078,4177.563965,4193.077147999999,4196.153809
3581.025635,4185.384765999999,4180.0,4203.077147999999,4209.487305,4216.153809,4202.563965,4168.461426,4201.282227000001,4185.128418,4182.820313,4168.589844,4178.077147999999,4180.512695
3568.718018,4170.897461,4169.358886999999,4193.077147999999,4204.487305,4215.0,4213.077147999999,4197.820313,4202.179688,4173.589844,4164.487305,4151.282227000001,4155.384765999999,4166.794922
3573.718018,4168.205078,4171.666504,4191.666504,4193.333496,4212.820313,4211.666504,4194.871582,4200.641113000001,4178.717772999999,4167.820313,4152.563965,4156.153809,4172.436035
3597.3076170000004,4180.641113000001,4188.717772999999,4198.846191,4197.307617,4215.256348,4214.615234000001,4196.025879,4211.282227000001,4195.256348,4189.487305,4175.384765999999,4176.794922,4192.692383
3607.820557,4183.333496,4198.077147999999,4205.512695,4206.922852000001,4208.205078,4225.641113000001,4221.410156,4214.871582,4197.94873,4191.666504,4184.102539,4180.128418,4198.717772999999
3605.256348,4178.461426,4195.384765999999,4207.307617,4201.666504,4201.666504,4225.512695,4220.128418,4200.641113000001,4185.512695,4175.897461,4173.717772999999,4166.282227000001,4187.179688
3613.076904,4183.717772999999,4196.153809,4207.179688,4197.94873,4204.358886999999,4205.512695,4198.333496,4186.282227000001,4178.846191,4173.974121,4172.563965,4164.230957,4182.820313
3627.179443,4192.692383,4205.897461,4211.153809,4206.410156,4201.538574,4196.025879,4195.512695,4186.922852000001,4185.897461,4184.230957,4181.922852000001,4176.410156,4194.102539
3634.615479,4193.077147999999,4212.307617,4213.846191,4209.615234000001,4196.794922,4206.153809,4208.589844,4196.538574,4190.512695,4191.538574,4183.974121,4181.282227000001,4202.05127
3636.794922,4192.05127,4208.717772999999,4212.692383,4208.333496,4201.538574,4204.102539,4191.538574,4189.743652,4182.820313,4191.794922,4179.487305,4177.94873,4197.05127
3637.0512700000004,4195.256348,4205.384765999999,4213.717772999999,4208.974121,4197.436035,4187.692383,4159.871582,4177.94873,4182.179688,4187.307617,4179.358886999999,4181.025879,4195.256348
3636.025635,4194.358886999999,4203.717772999999,4212.307617,4204.102539,4186.538574,4182.05127,4156.410156,4184.743652,4187.436035,4182.563965,4178.717772999999,4181.666504,4197.692383
3633.718018,4185.128418,4195.512695,4203.589844,4197.307617,4197.307617,4194.358886999999,4167.436035,4190.641113000001,4182.05127,4175.512695,4169.358886999999,4173.333496,4188.205078
3626.794922,4173.205078,4182.179688,4195.128418,4192.179688,4205.512695,4202.820313,4170.897461,4184.102539,4174.743652,4164.230957,4156.666504,4171.025879,4170.128418
3624.358887,4172.307617,4174.230957,4193.589844,4190.641113000001,4191.922852000001,4192.692383,4169.358886999999,4182.94873,4180.128418,4162.307617,4160.0,4181.794922,4169.230957
3631.025635,4178.461426,4176.153809,4196.666504,4198.589844,4194.487305,4191.153809,4176.666504,4190.512695,4187.05127,4171.538574,4170.512695,4187.94873,4179.615234000001
3634.2307130000004,4174.358886999999,4178.846191,4194.871582,4201.153809,4207.05127,4202.05127,4192.05127,4197.692383,4183.974121,4172.692383,4171.922852000001,4183.077147999999,4178.461426
3637.9487299999996,4172.692383,4181.282227000001,4193.589844,4194.102539,4197.436035,4199.871582,4206.922852000001,4207.820313,4186.922852000001,4172.94873,4178.974121,4188.333496,4177.563965
3653.461426,4180.256348,4189.102539,4200.256348,4194.615234000001,4191.153809,4191.282227000001,4210.256348,4213.205078,4199.743652,4184.358886999999,4192.179688,4201.153809,4186.410156
3663.974365,4178.461426,4195.641113000001,4203.077147999999,4197.820313,4200.512695,4196.922852000001,4207.563965,4206.153809,4198.974121,4185.128418,4192.692383,4197.05127,4190.897461
3665.7692869999996,4176.538574,4195.641113000001,4199.871582,4196.794922,4197.179688,4199.871582,4205.897461,4195.0,4185.0,4173.846191,4185.641113000001,4181.922852000001,4186.666504
3674.2307130000004,4188.333496,4195.0,4201.153809,4198.461426,4179.871582,4178.205078,4185.128418,4178.461426,4176.153809,4166.922852000001,4183.589844,4177.820313,4181.282227000001
3682.6923829999996,4195.256348,4197.692383,4208.846191,4200.0,4179.102539,4171.538574,4167.692383,4165.128418,4172.692383,4161.922852000001,4179.487305,4180.897461,4178.333496
3680.384521,4190.641113000001,4196.410156,4211.410156,4195.769043,4193.077147999999,4197.563965,4177.820313,4170.256348,4170.384765999999,4156.794922,4174.230957,4174.358886999999,4181.025879
3679.487061,4188.205078,4190.897461,4206.153809,4195.256348,4196.666504,4205.641113000001,4180.769043,4178.333496,4173.717772999999,4154.358886999999,4177.05127,4163.333496,4183.974121
3687.6923829999996,4188.974121,4188.333496,4204.743652,4201.666504,4197.563965,4189.615234000001,4169.230957,4183.589844,4183.205078,4156.666504,4181.282227000001,4165.128418,4179.358886999999
3689.487061,4182.307617,4184.871582,4201.153809,4198.974121,4207.05127,4193.974121,4178.333496,4197.307617,4189.615234000001,4158.333496,4180.641113000001,4172.05127,4177.563965
3685.256348,4174.743652,4181.153809,4193.077147999999,4191.666504,4214.230957,4213.846191,4201.666504,4208.333496,4193.846191,4159.743652,4180.769043,4172.307617,4184.871582
3693.8461909999996,4177.436035,4186.153809,4198.461426,4196.282227000001,4214.743652,4216.025879,4215.512695,4211.922852000001,4203.333496,4166.153809,4184.871582,4177.563965,4194.230957
3708.718018,4182.692383,4194.615234000001,4207.692383,4200.0,4215.256348,4212.05127,4221.794922,4216.153809,4210.256348,4174.358886999999,4188.589844,4188.205078,4201.025879
3711.6667479999996,4181.282227000001,4195.256348,4201.666504,4196.794922,4220.256348,4214.230957,4226.922852000001,4214.871582,4208.205078,4181.538574,4186.666504,4191.282227000001,4205.256348
3705.512939,4172.436035,4188.333496,4189.743652,4192.179688,4216.025879,4210.641113000001,4210.641113000001,4195.384765999999,4193.717772999999,4179.871582,4179.871582,4185.0,4205.384765999999
3714.743652,4174.230957,4188.205078,4192.820313,4186.922852000001,4195.128418,4200.897461,4194.871582,4184.230957,4185.769043,4178.589844,4182.307617,4184.230957,4207.94873
3736.281982,4191.794922,4201.538574,4207.307617,4186.410156,4186.538574,4192.820313,4209.230957,4196.794922,4196.025879,4188.205078,4192.436035,4195.512695,4216.025879
3741.794922,4197.563965,4206.538574,4210.384765999999,4193.589844,4198.974121,4180.512695,4199.358886999999,4190.641113000001,4195.897461,4192.179688,4190.0,4196.282227000001,4214.230957
3736.538574,4191.794922,4198.717772999999,4206.666504,4203.461426,4205.0,4173.846191,4166.538574,4175.769043,4188.205078,4188.589844,4181.538574,4188.589844,4208.461426
