EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
3735.384521,4192.307617,4193.717772999999,4203.717772999999,4197.820313,4196.538574,4186.282227000001,4166.538574,4186.922852000001,4194.358886999999,4185.256348,4176.538574,4187.820313,4204.615234000001
3735.256348,4190.512695,4188.974121,4197.820313,4181.922852000001,4194.230957,4201.025879,4186.153809,4200.128418,4196.666504,4176.282227000001,4173.077147999999,4185.512695,4195.512695
3736.4101560000004,4183.205078,4181.794922,4195.384765999999,4182.307617,4201.794922,4202.94873,4195.769043,4197.820313,4184.871582,4165.384765999999,4167.563965,4176.922852000001,4184.615234000001
3737.0512700000004,4178.974121,4176.794922,4195.512695,4189.743652,4200.384765999999,4199.230957,4195.641113000001,4189.871582,4177.436035,4163.717772999999,4161.025879,4170.0,4178.333496
3740.641113,4180.384765999999,4181.282227000001,4194.743652,4190.512695,4196.922852000001,4204.102539,4192.05127,4188.077147999999,4181.922852000001,4172.05127,4164.615234000001,4177.436035,4182.307617
3754.2307130000004,4181.282227000001,4192.94873,4197.563965,4191.538574,4200.128418,4217.563965,4200.0,4197.820313,4192.307617,4184.102539,4179.102539,4194.871582,4195.384765999999
3766.6667479999996,4176.666504,4195.256348,4201.538574,4190.897461,4198.717772999999,4221.922852000001,4213.333496,4204.487305,4195.512695,4191.410156,4187.436035,4202.05127,4200.641113000001
3767.6923829999996,4173.333496,4192.307617,4200.256348,4188.717772999999,4197.563965,4216.153809,4205.641113000001,4197.307617,4191.794922,4192.692383,4183.333496,4203.205078,4194.102539
3768.718018,4172.563965,4194.102539,4196.922852000001,4189.230957,4203.846191,4208.717772999999,4192.05127,4190.128418,4190.769043,4190.0,4180.0,4207.436035,4191.922852000001
3780.256348,4178.333496,4199.871582,4202.436035,4192.692383,4206.922852000001,4200.256348,4188.461426,4192.179688,4192.94873,4191.025879,4184.743652,4214.615234000001,4202.05127
3794.358887,4191.153809,4207.563965,4212.94873,4201.153809,4199.743652,4186.025879,4182.05127,4195.0,4198.333496,4201.922852000001,4190.384765999999,4227.179688,4211.410156
3796.794922,4191.666504,4209.487305,4213.717772999999,4203.333496,4193.461426,4177.05127,4167.94873,4187.179688,4195.256348,4205.769043,4189.102539,4231.794922,4206.794922
3792.0512700000004,4182.820313,4204.615234000001,4208.077147999999,4197.436035,4192.179688,4188.077147999999,4169.487305,4181.794922,4187.436035,4200.256348,4183.846191,4221.666504,4196.538574
3789.8718259999996,4179.487305,4199.230957,4201.282227000001,4192.05127,4191.666504,4201.153809,4198.205078,4192.820313,4190.128418,4198.589844,4180.128418,4211.410156,4195.128418
3789.487061,4179.743652,4194.230957,4196.410156,4188.974121,4201.153809,4200.769043,4213.461426,4199.871582,4196.282227000001,4196.410156,4176.282227000001,4210.641113000001,4193.717772999999
3789.358887,4177.179688,4188.205078,4196.794922,4191.794922,4212.179688,4204.358886999999,4197.436035,4191.922852000001,4191.282227000001,4187.307617,4169.871582,4205.384765999999,4183.461426
3791.4101560000004,4172.307617,4184.230957,4195.256348,4191.666504,4204.871582,4215.0,4193.461426,4190.256348,4183.717772999999,4176.538574,4162.94873,4193.846191,4175.897461
3797.5642090000006,4173.333496,4187.692383,4193.205078,4189.358886999999,4203.461426,4222.307617,4214.358886999999,4204.615234000001,4192.820313,4177.820313,4164.743652,4197.94873,4182.820313
3803.718018,4175.512695,4191.410156,4197.05127,4191.410156,4213.461426,4216.922852000001,4216.922852000001,4213.333496,4201.538574,4185.512695,4172.94873,4208.974121,4189.230957
3803.8461909999996,4174.230957,4192.692383,4198.077147999999,4190.641113000001,4207.94873,4215.256348,4219.615234000001,4211.410156,4195.769043,4186.025879,4171.922852000001,4207.05127,4184.615234000001
3805.7692869999996,4174.871582,4197.179688,4196.794922,4188.717772999999,4203.846191,4225.128418,4236.025879,4208.461426,4195.641113000001,4187.563965,4169.615234000001,4209.615234000001,4183.205078
3814.8718259999996,4173.077147999999,4200.641113000001,4198.589844,4192.05127,4213.205078,4215.256348,4217.820313,4200.128418,4201.666504,4195.0,4177.436035,4220.641113000001,4192.179688
3822.4357909999994,4166.282227000001,4198.461426,4197.692383,4196.282227000001,4210.0,4188.077147999999,4185.641113000001,4194.102539,4201.025879,4197.94873,4180.128418,4223.974121,4201.153809
3818.974365,4162.179688,4194.871582,4190.641113000001,4189.871582,4194.358886999999,4181.025879,4185.769043,4195.769043,4198.717772999999,4195.897461,4174.230957,4222.692383,4201.025879
3816.6667479999996,4162.179688,4194.615234000001,4185.512695,4180.384765999999,4192.307617,4193.333496,4186.794922,4190.384765999999,4196.282227000001,4194.615234000001,4172.94873,4228.333496,4196.794922
3831.281982,4167.563965,4200.0,4193.205078,4183.717772999999,4203.974121,4198.589844,4168.717772999999,4185.641113000001,4195.512695,4196.666504,4176.153809,4238.846191,4199.743652
3845.1281740000004,4175.769043,4203.589844,4202.820313,4188.333496,4201.666504,4193.205078,4169.871582,4193.333496,4195.769043,4196.282227000001,4175.897461,4241.538574,4204.615234000001
3844.487061,4178.077147999999,4200.641113000001,4199.871582,4185.897461,4193.974121,4196.410156,4189.487305,4198.333496,4189.871582,4189.102539,4170.769043,4231.025879,4200.384765999999
3841.025635,4175.256348,4192.436035,4194.743652,4186.666504,4203.717772999999,4207.820313,4199.871582,4195.769043,4179.615234000001,4181.666504,4165.641113000001,4221.922852000001,4192.563965
3840.1281740000004,4173.333496,4185.769043,4196.794922,4187.436035,4210.128418,4211.410156,4207.179688,4191.282227000001,4173.077147999999,4176.282227000001,4162.563965,4217.436035,4188.846191
3846.1538090000004,4180.0,4191.538574,4204.102539,4189.615234000001,4202.436035,4208.846191,4220.641113000001,4193.846191,4179.358886999999,4175.641113000001,4162.307617,4214.230957,4193.205078
3855.256348,4183.846191,4200.897461,4204.487305,4197.179688,4206.025879,4212.179688,4216.410156,4200.512695,4185.512695,4177.692383,4159.871582,4212.692383,4194.487305
3855.0,4176.794922,4193.717772999999,4196.410156,4197.436035,4218.846191,4217.563965,4199.743652,4197.307617,4181.025879,4175.897461,4158.974121,4212.820313,4188.077147999999
3855.0,4177.94873,4186.025879,4196.282227000001,4192.692383,4212.820313,4210.641113000001,4206.025879,4193.846191,4184.871582,4181.153809,4167.563965,4221.153809,4193.589844
3869.358887,4192.436035,4194.743652,4204.358886999999,4196.025879,4198.589844,4193.974121,4213.974121,4202.436035,4198.589844,4199.102539,4179.871582,4239.102539,4208.974121
3885.7692869999996,4201.538574,4207.05127,4211.922852000001,4202.436035,4203.974121,4190.769043,4207.563965,4215.0,4206.794922,4216.922852000001,4189.487305,4251.153809,4219.102539
3890.384521,4197.820313,4208.717772999999,4214.358886999999,4206.538574,4215.641113000001,4202.820313,4204.102539,4210.897461,4208.077147999999,4219.358886999999,4191.282227000001,4248.077147999999,4218.846191
3890.256348,4190.384765999999,4204.230957,4211.666504,4207.307617,4213.205078,4205.128418,4206.153809,4202.436035,4205.897461,4211.153809,4183.205078,4242.563965,4210.128418
3891.025635,4188.717772999999,4203.333496,4210.384765999999,4202.436035,4205.384765999999,4195.641113000001,4214.487305,4213.077147999999,4206.025879,4210.512695,4178.077147999999,4244.487305,4206.538574
3891.1538090000004,4192.179688,4202.05127,4210.769043,4197.820313,4202.820313,4194.102539,4214.230957,4221.153809,4210.641113000001,4213.333496,4180.641113000001,4249.487305,4211.153809
3889.358887,4191.794922,4196.666504,4207.94873,4201.153809,4205.0,4202.307617,4191.282227000001,4204.871582,4207.563965,4205.256348,4176.282227000001,4247.692383,4206.282227000001
3887.0512700000004,4182.820313,4190.256348,4202.820313,4202.820313,4206.666504,4211.282227000001,4179.615234000001,4189.743652,4194.615234000001,4191.794922,4165.897461,4228.077147999999,4195.0
3892.9487299999996,4177.563965,4189.615234000001,4201.794922,4196.794922,4203.717772999999,4216.666504,4202.436035,4197.692383,4191.794922,4190.384765999999,4163.461426,4213.846191,4195.128418
3902.9487299999996,4182.436035,4193.717772999999,4202.179688,4194.871582,4205.897461,4222.05127,4218.589844,4206.922852000001,4199.358886999999,4198.333496,4162.307617,4226.538574,4198.589844
3903.205078,4181.794922,4190.897461,4196.282227000001,4196.666504,4212.179688,4217.179688,4210.641113000001,4201.025879,4196.666504,4197.05127,4158.205078,4237.05127,4194.102539
3907.4357909999994,4181.538574,4193.717772999999,4201.025879,4201.153809,4209.743652,4206.410156,4208.974121,4199.615234000001,4194.358886999999,4195.641113000001,4163.846191,4235.769043,4196.410156
3922.820557,4192.436035,4204.230957,4215.384765999999,4207.692383,4207.563965,4216.153809,4216.922852000001,4208.589844,4204.102539,4200.897461,4169.615234000001,4238.461426,4204.743652
3926.794922,4190.256348,4202.820313,4212.563965,4207.692383,4209.487305,4220.897461,4220.256348,4209.230957,4205.512695,4200.256348,4167.05127,4231.538574,4204.102539
3925.0,4178.589844,4201.282227000001,4204.871582,4206.666504,4210.641113000001,4197.94873,4213.589844,4205.897461,4202.179688,4201.794922,4175.128418,4221.153809,4206.025879
3931.538574,4183.333496,4208.461426,4212.307617,4206.282227000001,4207.94873,4185.128418,4202.563965,4206.794922,4207.179688,4209.487305,4187.563965,4220.128418,4214.358886999999
3935.512939,4193.461426,4207.94873,4216.025879,4204.615234000001,4200.512695,4194.230957,4198.461426,4206.410156,4209.230957,4207.692383,4182.563965,4205.897461,4210.384765999999
3937.4357909999994,4188.974121,4204.358886999999,4210.256348,4202.94873,4196.666504,4196.922852000001,4198.333496,4205.641113000001,4204.358886999999,4199.615234000001,4173.717772999999,4187.94873,4200.897461
3938.076904,4179.871582,4204.358886999999,4208.461426,4198.717772999999,4200.384765999999,4197.563965,4187.563965,4203.846191,4194.615234000001,4191.922852000001,4169.871582,4189.615234000001,4196.025879
3926.025635,4172.307617,4192.820313,4203.717772999999,4194.102539,4209.871582,4212.307617,4177.05127,4195.0,4178.333496,4178.333496,4160.256348,4190.512695,4184.871582
3918.076904,4167.179688,4180.384765999999,4196.153809,4193.846191,4215.128418,4219.487305,4187.563965,4190.256348,4173.333496,4169.871582,4156.153809,4188.717772999999,4174.871582
3933.974365,4173.846191,4190.128418,4202.307617,4198.461426,4217.179688,4222.692383,4206.922852000001,4202.307617,4190.641113000001,4176.794922,4166.666504,4207.94873,4182.94873
3949.358887,4182.820313,4201.153809,4211.666504,4204.358886999999,4223.333496,4233.974121,4216.410156,4210.769043,4202.563965,4183.333496,4171.794922,4228.333496,4193.333496
3949.8718259999996,4185.512695,4200.512695,4208.589844,4208.589844,4216.794922,4224.102539,4218.205078,4206.282227000001,4199.358886999999,4185.641113000001,4172.307617,4228.077147999999,4192.307617
3956.794922,4192.563965,4213.205078,4212.179688,4211.794922,4206.538574,4215.256348,4225.897461,4213.461426,4209.102539,4195.769043,4180.641113000001,4231.153809,4196.410156
3965.256348,4196.666504,4233.077147999999,4220.0,4212.820313,4212.692383,4229.487305,4228.846191,4220.256348,4217.820313,4199.230957,4183.077147999999,4232.179688,4199.230957
3963.974365,4193.205078,4234.871582,4215.0,4210.769043,4215.128418,4223.461426,4208.333496,4206.153809,4207.307617,4193.205078,4181.025879,4220.641113000001,4193.205078
3970.0,4199.871582,4234.871582,4219.102539,4213.461426,4207.307617,4203.333496,4191.282227000001,4204.615234000001,4208.333496,4202.436035,4188.333496,4227.692383,4199.358886999999
3975.641113,4201.025879,4241.538574,4226.794922,4213.461426,4205.384765999999,4205.897461,4191.922852000001,4215.0,4219.102539,4207.179688,4191.922852000001,4238.846191,4206.410156
3972.6923829999996,4189.102539,4240.384765999999,4219.358886999999,4209.358886999999,4206.922852000001,4210.384765999999,4194.230957,4208.974121,4215.769043,4195.512695,4186.025879,4232.307617,4200.897461
3975.512939,4189.487305,4236.666504,4213.461426,4210.384765999999,4202.94873,4194.743652,4192.05127,4205.256348,4212.820313,4195.897461,4186.282227000001,4231.922852000001,4201.666504
3974.743652,4191.282227000001,4229.871582,4210.512695,4205.128418,4196.282227000001,4191.410156,4194.358886999999,4207.692383,4207.307617,4196.410156,4185.769043,4232.94873,4201.922852000001
3968.3332520000004,4183.974121,4220.769043,4203.846191,4195.0,4195.512695,4208.846191,4205.128418,4200.256348,4196.794922,4185.256348,4174.102539,4224.743652,4188.717772999999
3972.0512700000004,4182.94873,4222.692383,4204.102539,4194.230957,4201.410156,4214.358886999999,4206.025879,4192.436035,4193.846191,4184.102539,4164.743652,4222.820313,4184.358886999999
3981.1538090000004,4191.153809,4229.487305,4209.871582,4202.563965,4208.589844,4211.153809,4199.102539,4196.922852000001,4196.538574,4190.256348,4168.077147999999,4227.94873,4195.769043
3981.1538090000004,4193.461426,4227.179688,4207.436035,4205.512695,4203.974121,4216.282227000001,4198.589844,4198.717772999999,4193.846191,4184.102539,4176.538574,4225.128418,4194.615234000001
3979.8718259999996,4187.436035,4221.153809,4203.461426,4199.615234000001,4196.538574,4218.974121,4195.641113000001,4189.871582,4187.94873,4176.666504,4178.077147999999,4222.05127,4181.666504
3991.1538090000004,4191.025879,4230.0,4213.589844,4199.230957,4203.974121,4222.94873,4203.205078,4200.641113000001,4202.436035,4187.307617,4182.436035,4233.846191,4190.641113000001
3998.461426,4198.333496,4240.256348,4218.846191,4201.666504,4209.487305,4234.230957,4227.563965,4219.871582,4218.974121,4194.743652,4188.333496,4241.025879,4204.487305
3988.974365,4199.230957,4236.282227000001,4211.538574,4205.128418,4200.897461,4222.692383,4223.077147999999,4207.179688,4207.563965,4182.94873,4180.897461,4234.358886999999,4194.358886999999
3986.1538090000004,4203.077147999999,4231.025879,4213.205078,4211.282227000001,4194.615234000001,4193.333496,4195.512695,4191.153809,4195.512695,4174.871582,4172.692383,4232.820313,4186.282227000001
3996.923096,4205.0,4231.025879,4218.461426,4205.0,4195.0,4190.0,4198.846191,4207.436035,4202.820313,4176.410156,4173.717772999999,4233.589844,4193.333496
3999.8718259999996,4202.563965,4230.512695,4213.846191,4198.461426,4196.282227000001,4196.282227000001,4210.0,4221.153809,4207.692383,4173.589844,4175.769043,4231.153809,4196.666504
3995.256348,4200.769043,4225.769043,4209.743652,4202.94873,4194.358886999999,4181.410156,4192.307617,4207.307617,4200.0,4167.05127,4171.922852000001,4216.282227000001,4196.282227000001
3997.5642090000006,4191.025879,4219.102539,4206.025879,4197.820313,4195.0,4181.666504,4185.769043,4195.897461,4194.102539,4161.410156,4164.743652,4188.461426,4195.769043
4000.0,4177.94873,4216.794922,4196.922852000001,4190.512695,4204.358886999999,4205.512695,4198.717772999999,4195.897461,4189.615234000001,4156.410156,4160.384765999999,4179.487305,4190.769043
3998.461426,4174.102539,4217.05127,4193.461426,4191.922852000001,4207.692383,4209.487305,4189.871582,4185.384765999999,4181.666504,4154.743652,4162.307617,4192.307617,4189.743652
4003.076904,4171.666504,4217.692383,4196.153809,4184.615234000001,4200.512695,4206.538574,4187.436035,4176.538574,4179.358886999999,4159.358886999999,4170.128418,4200.0,4200.128418
4013.205078,4169.102539,4220.512695,4196.282227000001,4175.384765999999,4194.743652,4212.307617,4203.717772999999,4179.230957,4183.589844,4167.307617,4174.358886999999,4204.743652,4209.743652
4022.9487299999996,4178.333496,4227.05127,4199.358886999999,4181.410156,4194.358886999999,4208.461426,4203.461426,4186.153809,4189.743652,4177.05127,4176.794922,4213.717772999999,4215.128418
4031.6667479999996,4190.512695,4233.589844,4209.871582,4187.05127,4198.461426,4208.461426,4190.897461,4189.743652,4193.589844,4186.538574,4181.153809,4217.179688,4220.769043
4033.461426,4192.820313,4234.230957,4214.871582,4185.384765999999,4203.974121,4212.820313,4181.794922,4184.871582,4192.05127,4188.333496,4179.743652,4217.179688,4222.05127
4031.025635,4192.307617,4231.538574,4209.102539,4189.743652,4203.333496,4203.333496,4181.410156,4189.358886999999,4192.820313,4186.794922,4172.436035,4220.128418,4217.692383
4037.3076170000004,4195.128418,4231.922852000001,4207.820313,4191.794922,4189.871582,4186.025879,4191.922852000001,4210.0,4204.102539,4191.794922,4171.153809,4226.025879,4215.769043
4046.923096,4190.128418,4231.025879,4209.871582,4182.692383,4178.846191,4183.077147999999,4210.256348,4225.512695,4212.436035,4195.769043,4177.94873,4230.641113000001,4217.692383
4047.3076170000004,4184.871582,4228.205078,4208.333496,4183.461426,4191.794922,4201.666504,4210.641113000001,4222.307617,4208.974121,4192.563965,4176.922852000001,4228.717772999999,4215.897461
4040.641113,4187.94873,4224.487305,4204.358886999999,4193.205078,4206.794922,4205.897461,4190.128418,4215.128418,4206.153809,4190.0,4169.871582,4225.128418,4206.410156
4037.3076170000004,4185.0,4216.794922,4197.94873,4189.615234000001,4204.871582,4188.589844,4188.461426,4219.230957,4207.179688,4190.769043,4167.94873,4222.436035,4198.589844
4042.6923829999996,4175.384765999999,4215.512695,4195.384765999999,4182.436035,4206.666504,4195.256348,4213.846191,4227.179688,4208.589844,4194.358886999999,4170.769043,4223.846191,4203.077147999999
4052.5642090000006,4173.205078,4222.179688,4198.589844,4181.153809,4214.487305,4223.077147999999,4221.666504,4221.410156,4208.077147999999,4196.410156,4174.615234000001,4227.05127,4211.666504
4056.6667479999996,4178.461426,4219.615234000001,4201.153809,4181.922852000001,4217.692383,4225.384765999999,4202.94873,4204.358886999999,4202.563965,4193.461426,4173.333496,4224.358886999999,4209.102539
4058.974365,4180.0,4215.256348,4200.128418,4186.410156,4217.94873,4208.846191,4209.102539,4204.102539,4199.743652,4195.0,4171.922852000001,4222.692383,4207.307617
4071.1538090000004,4181.538574,4226.410156,4204.102539,4191.410156,4215.641113000001,4211.410156,4230.256348,4211.282227000001,4204.615234000001,4203.846191,4177.436035,4231.794922,4216.410156
4082.6923829999996,4189.487305,4239.230957,4213.077147999999,4193.205078,4208.077147999999,4215.897461,4228.333496,4206.282227000001,4205.897461,4210.897461,4183.461426,4239.615234000001,4222.307617
4083.974365,4196.025879,4237.563965,4218.333496,4193.205078,4196.282227000001,4199.358886999999,4212.05127,4203.461426,4200.897461,4212.692383,4187.307617,4241.153809,4224.871582
4085.897461,4198.974121,4235.256348,4223.333496,4199.615234000001,4196.410156,4186.538574,4193.333496,4204.871582,4204.615234000001,4216.025879,4190.512695,4245.512695,4232.94873
4092.820557,4200.641113000001,4241.153809,4226.025879,4205.897461,4208.333496,4195.769043,4193.846191,4210.512695,4218.333496,4221.794922,4191.538574,4251.410156,4237.563965
4098.333496,4201.794922,4242.820313,4222.179688,4201.922852000001,4210.641113000001,4205.128418,4217.692383,4227.179688,4227.94873,4223.717772999999,4193.461426,4256.025879,4234.358886999999
4092.5642090000006,4193.589844,4235.0,4213.333496,4193.461426,4198.589844,4204.230957,4217.563965,4231.282227000001,4221.666504,4218.077147999999,4191.025879,4251.538574,4226.538574
4073.3332520000004,4173.717772999999,4221.282227000001,4200.256348,4186.410156,4191.410156,4206.153809,4186.922852000001,4208.461426,4203.077147999999,4204.487305,4177.179688,4230.769043,4211.282227000001
4068.461426,4167.563965,4215.769043,4193.717772999999,4186.666504,4200.0,4206.538574,4187.820313,4203.205078,4199.743652,4201.025879,4172.94873,4221.538574,4203.077147999999
4083.205078,4177.05127,4220.384765999999,4195.128418,4190.769043,4207.563965,4206.025879,4218.205078,4224.615234000001,4211.794922,4207.563965,4184.615234000001,4231.538574,4210.897461
4087.0512700000004,4176.538574,4219.871582,4191.025879,4189.487305,4207.179688,4213.846191,4216.922852000001,4218.974121,4206.794922,4201.922852000001,4184.358886999999,4229.743652,4212.436035
4085.384521,4174.230957,4219.615234000001,4191.922852000001,4189.487305,4209.230957,4219.743652,4204.743652,4203.846191,4198.589844,4197.820313,4175.641113000001,4224.487305,4209.871582
4091.4101560000004,4180.641113000001,4224.743652,4202.307617,4195.128418,4213.846191,4218.333496,4215.0,4211.282227000001,4204.743652,4203.846191,4178.205078,4231.282227000001,4214.743652
4091.025635,4186.025879,4226.794922,4206.922852000001,4198.205078,4211.538574,4211.282227000001,4218.589844,4214.743652,4204.230957,4203.974121,4179.230957,4235.512695,4212.820313
4091.4101560000004,4189.102539,4228.589844,4205.641113000001,4193.589844,4205.256348,4201.794922,4206.666504,4205.128418,4196.794922,4203.333496,4173.589844,4237.563965,4209.230957
4104.358886999999,4191.282227000001,4234.358886999999,4207.307617,4188.333496,4199.871582,4198.205078,4189.743652,4190.256348,4189.615234000001,4203.333496,4173.974121,4234.615234000001,4215.769043
4110.641113000001,4192.179688,4236.922852000001,4209.358886999999,4185.897461,4192.94873,4202.692383,4177.436035,4174.230957,4179.358886999999,4195.0,4177.692383,4223.461426,4219.615234000001
4107.179688,4194.102539,4229.615234000001,4207.692383,4183.333496,4183.077147999999,4195.384765999999,4165.769043,4162.307617,4170.0,4188.333496,4178.461426,4218.974121,4216.153809
4115.384765999999,4199.743652,4231.025879,4211.538574,4187.94873,4174.871582,4182.563965,4169.487305,4174.871582,4179.230957,4196.538574,4186.153809,4229.615234000001,4220.897461
4120.897461,4200.384765999999,4237.692383,4211.282227000001,4192.563965,4182.692383,4194.358886999999,4203.846191,4206.025879,4198.974121,4204.743652,4193.205078,4233.717772999999,4222.692383
4100.769043,4183.846191,4221.153809,4193.589844,4183.333496,4193.333496,4206.025879,4220.256348,4214.230957,4199.743652,4196.153809,4180.641113000001,4221.922852000001,4204.871582
4087.820557,4175.384765999999,4205.0,4187.179688,4180.897461,4191.025879,4193.974121,4205.0,4210.641113000001,4199.358886999999,4192.05127,4169.230957,4223.974121,4198.974121
4093.205078,4181.794922,4208.077147999999,4193.077147999999,4186.153809,4192.05127,4192.94873,4196.153809,4215.128418,4206.794922,4195.0,4169.358886999999,4228.205078,4205.128418
4087.9487299999996,4175.769043,4200.512695,4178.974121,4180.256348,4204.358886999999,4208.717772999999,4200.897461,4210.128418,4200.128418,4185.0,4160.256348,4214.615234000001,4194.358886999999
4085.1281740000004,4169.230957,4191.666504,4172.307617,4181.666504,4214.743652,4215.769043,4213.333496,4208.461426,4196.153809,4182.563965,4154.487305,4217.563965,4190.641113000001
4098.077147999999,4178.205078,4202.307617,4187.307617,4191.153809,4209.230957,4214.230957,4222.94873,4216.666504,4202.692383,4195.641113000001,4165.769043,4228.974121,4207.692383
4104.743652,4181.666504,4210.641113000001,4190.897461,4187.05127,4204.743652,4215.769043,4214.615234000001,4208.333496,4198.974121,4197.179688,4170.512695,4214.102539,4211.666504
4102.94873,4176.922852000001,4206.794922,4187.307617,4184.230957,4215.641113000001,4215.769043,4195.897461,4187.563965,4190.128418,4190.384765999999,4162.94873,4200.897461,4199.871582
4108.717772999999,4181.282227000001,4210.0,4192.820313,4190.512695,4219.358886999999,4210.641113000001,4187.820313,4178.205078,4187.692383,4194.871582,4163.205078,4211.153809,4203.461426
4118.717772999999,4191.922852000001,4221.794922,4200.512695,4191.538574,4203.461426,4208.717772999999,4188.717772999999,4179.230957,4188.589844,4203.846191,4172.563965,4221.282227000001,4215.0
4119.743652,4191.922852000001,4224.358886999999,4200.897461,4180.384765999999,4184.871582,4203.461426,4184.871582,4174.615234000001,4185.0,4201.282227000001,4177.179688,4216.666504,4211.282227000001
4123.077147999999,4193.974121,4226.794922,4205.128418,4176.922852000001,4186.153809,4195.384765999999,4181.922852000001,4174.230957,4187.563965,4203.205078,4179.615234000001,4220.769043,4208.205078
4133.974121,4204.615234000001,4238.846191,4212.820313,4186.025879,4198.205078,4202.307617,4192.692383,4187.563965,4198.333496,4213.077147999999,4183.846191,4231.794922,4212.436035
4131.153809,4197.820313,4236.410156,4205.769043,4186.794922,4197.94873,4210.0,4206.666504,4189.102539,4192.179688,4203.333496,4179.871582,4216.153809,4201.282227000001
4120.0,4183.846191,4225.641113000001,4197.94873,4186.666504,4190.641113000001,4196.025879,4210.769043,4182.692383,4178.461426,4189.615234000001,4171.538574,4197.692383,4184.743652
4122.94873,4190.897461,4232.05127,4203.077147999999,4190.128418,4186.666504,4185.512695,4225.641113000001,4202.179688,4194.743652,4202.820313,4171.538574,4218.333496,4192.307617
4126.153809,4198.077147999999,4235.897461,4207.179688,4185.769043,4192.94873,4203.077147999999,4244.358886999999,4223.205078,4217.94873,4214.230957,4175.128418,4239.743652,4202.692383
4115.641113000001,4186.666504,4220.512695,4199.871582,4184.358886999999,4202.563965,4211.025879,4231.282227000001,4213.846191,4211.666504,4201.025879,4167.94873,4221.153809,4191.025879
4111.538574,4180.641113000001,4210.512695,4194.102539,4190.0,4201.282227000001,4190.256348,4208.846191,4205.897461,4202.692383,4193.589844,4162.179688,4204.358886999999,4182.692383
4119.230957,4186.922852000001,4215.128418,4196.282227000001,4190.0,4202.436035,4194.102539,4210.256348,4214.615234000001,4207.692383,4200.641113000001,4164.615234000001,4208.205078,4190.0
4119.230957,4184.743652,4214.230957,4196.025879,4188.589844,4213.846191,4218.461426,4209.871582,4209.615234000001,4202.692383,4200.256348,4165.512695,4204.102539,4191.025879
4106.282227000001,4172.692383,4201.153809,4185.0,4189.615234000001,4217.436035,4219.358886999999,4188.717772999999,4186.794922,4182.820313,4188.589844,4160.897461,4195.256348,4177.307617
4089.2307130000004,4158.205078,4184.102539,4168.077147999999,4182.436035,4206.410156,4213.974121,4171.794922,4162.05127,4160.641113000001,4171.410156,4147.436035,4185.512695,4159.743652
4090.0,4156.538574,4183.205078,4169.615234000001,4183.846191,4198.717772999999,4209.358886999999,4169.743652,4154.615234000001,4154.743652,4167.05127,4144.871582,4183.846191,4158.205078
4114.487305,4177.820313,4205.897461,4194.102539,4199.358886999999,4206.153809,4205.256348,4184.230957,4171.922852000001,4173.333496,4188.717772999999,4165.897461,4206.025879,4182.179688
4135.769043,4199.102539,4226.666504,4211.410156,4206.666504,4209.487305,4202.179688,4210.256348,4188.333496,4195.384765999999,4211.922852000001,4184.358886999999,4230.0,4207.436035
4148.333496,4208.717772999999,4238.974121,4218.461426,4204.358886999999,4192.05127,4194.615234000001,4234.230957,4204.743652,4213.333496,4225.384765999999,4193.846191,4243.077147999999,4220.897461
4160.128418,4212.436035,4248.974121,4226.025879,4202.436035,4186.666504,4201.153809,4251.794922,4228.846191,4233.461426,4237.307617,4203.205078,4256.025879,4227.05127
4155.256348,4202.307617,4241.410156,4218.589844,4197.179688,4202.563965,4213.974121,4246.538574,4225.897461,4233.333496,4232.307617,4196.538574,4250.641113000001,4214.743652
4152.197754,4199.633789,4236.0625,4215.091797,4196.336914,4203.27832,4213.314941,4239.505371,4219.157715,4225.53125,4225.292969,4191.812988000001,4243.058594,4209.79834
4149.13916,4196.959473,4230.714355,4211.593261999999,4195.494629,4203.992676,4212.655761999999,4232.472656,4212.41748,4217.729004,4218.27832,4187.087890999999,4235.476074,4204.853515999999
