EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4146.080566,4194.285645,4225.366211,4208.095215,4194.651855,4204.707031,4211.996094,4225.439453,4205.677734000001,4209.926758,4211.263672,4182.362793,4227.893555,4199.908203
4143.021973,4191.611816,4220.018555,4204.597168,4193.80957,4205.421386999999,4211.336914,4218.406738000001,4198.9375,4202.124511999999,4204.249022999999,4177.637207,4220.311522999999,4194.963379
4139.963379,4188.9375,4214.67041,4201.099121,4192.966797,4206.135742,4210.677734000001,4211.373535,4192.197754,4194.322265999999,4197.234375,4172.912109000001,4212.729004,4190.018555
4136.904785,4186.263672,4209.322265999999,4197.600586,4192.124511999999,4206.849609000001,4210.018555,4204.34082,4185.458008,4186.52002,4190.219727000001,4168.187011999999,4205.146484000001,4185.073242
4133.846191,4183.589844,4203.974121,4194.102539,4191.282227000001,4207.563965,4209.358886999999,4197.307617,4178.717772999999,4178.717772999999,4183.205078,4163.461426,4197.563965,4180.128418
4149.230957,4195.384765999999,4211.922852000001,4201.794922,4196.282227000001,4205.384765999999,4201.922852000001,4176.666504,4178.077147999999,4188.461426,4196.025879,4173.205078,4207.436035,4195.384765999999
4157.563965,4204.358886999999,4220.769043,4212.307617,4201.794922,4206.794922,4205.512695,4177.436035,4177.692383,4196.153809,4206.538574,4184.487305,4218.974121,4204.743652
4165.512695,4212.05127,4235.641113000001,4221.922852000001,4213.974121,4205.897461,4200.128418,4192.692383,4181.666504,4198.846191,4212.436035,4188.717772999999,4228.846191,4212.563965
4175.897461,4220.512695,4245.0,4226.025879,4217.563965,4191.410156,4188.461426,4203.333496,4190.512695,4207.563965,4223.333496,4194.487305,4238.077147999999,4221.410156
4182.94873,4225.512695,4251.794922,4231.282227000001,4208.077147999999,4190.0,4199.487305,4230.641113000001,4208.717772999999,4225.769043,4242.307617,4206.666504,4255.512695,4232.692383
4183.974121,4221.153809,4255.256348,4232.307617,4209.871582,4195.384765999999,4202.05127,4240.0,4214.871582,4230.256348,4244.487305,4207.820313,4262.05127,4235.0
4183.717772999999,4219.871582,4250.641113000001,4228.461426,4217.436035,4182.563965,4185.512695,4223.077147999999,4212.94873,4224.743652,4233.461426,4201.153809,4250.256348,4228.717772999999
4181.282227000001,4221.666504,4244.615234000001,4225.512695,4206.666504,4174.615234000001,4193.077147999999,4239.102539,4225.897461,4227.563965,4230.512695,4204.102539,4241.538574,4225.512695
4173.077147999999,4215.128418,4235.769043,4219.615234000001,4196.153809,4185.769043,4210.897461,4259.487305,4230.897461,4229.487305,4222.179688,4206.153809,4236.410156,4222.563965
4159.487305,4203.846191,4219.487305,4209.615234000001,4205.0,4196.922852000001,4208.077147999999,4231.922852000001,4210.384765999999,4217.05127,4200.128418,4189.615234000001,4220.897461,4207.94873
4144.487305,4188.205078,4204.487305,4195.128418,4201.410156,4193.717772999999,4205.641113000001,4204.487305,4190.769043,4194.743652,4179.615234000001,4168.846191,4196.794922,4187.563965
4136.922852000001,4173.077147999999,4199.230957,4185.256348,4182.820313,4191.794922,4216.666504,4204.487305,4182.94873,4177.692383,4170.512695,4162.692383,4181.538574,4181.794922
4138.205078,4170.897461,4194.615234000001,4184.487305,4181.025879,4202.307617,4215.769043,4199.743652,4170.512695,4169.743652,4166.666504,4164.230957,4178.589844,4186.025879
4146.282227000001,4179.743652,4194.743652,4185.641113000001,4191.025879,4207.94873,4200.0,4185.769043,4160.128418,4166.794922,4167.179688,4168.205078,4185.0,4188.846191
4162.179688,4191.922852000001,4208.461426,4195.256348,4192.436035,4200.897461,4196.538574,4176.666504,4165.384765999999,4177.563965,4182.307617,4179.615234000001,4205.769043,4203.717772999999
4176.410156,4203.205078,4220.897461,4210.512695,4187.94873,4192.307617,4201.538574,4179.102539,4177.307617,4196.666504,4202.05127,4188.846191,4222.307617,4225.128418
4184.102539,4209.871582,4225.769043,4215.128418,4195.384765999999,4196.025879,4197.307617,4201.666504,4192.692383,4205.512695,4213.333496,4191.153809,4223.077147999999,4232.94873
4194.487305,4214.102539,4233.077147999999,4214.871582,4203.974121,4201.282227000001,4188.461426,4221.666504,4212.05127,4212.436035,4221.666504,4195.128418,4227.307617,4234.358886999999
4198.717772999999,4214.743652,4236.410156,4215.0,4193.461426,4191.282227000001,4185.641113000001,4218.333496,4219.358886999999,4220.128418,4223.717772999999,4193.846191,4234.102539,4236.410156
4194.102539,4214.358886999999,4232.692383,4214.743652,4185.384765999999,4185.897461,4197.563965,4223.846191,4220.641113000001,4222.820313,4221.410156,4188.077147999999,4229.487305,4233.974121
4187.94873,4207.94873,4227.436035,4211.666504,4187.692383,4194.487305,4216.025879,4246.410156,4227.94873,4223.846191,4219.102539,4184.615234000001,4216.410156,4227.307617
4172.94873,4188.846191,4213.333496,4197.05127,4187.307617,4197.692383,4222.563965,4242.179688,4220.384765999999,4213.077147999999,4203.846191,4169.743652,4198.077147999999,4210.384765999999
4157.94873,4176.153809,4198.077147999999,4183.461426,4187.436035,4197.820313,4213.461426,4217.94873,4203.974121,4192.179688,4182.820313,4152.94873,4182.179688,4190.384765999999
4163.461426,4181.922852000001,4198.974121,4187.436035,4188.461426,4206.538574,4211.410156,4206.922852000001,4202.94873,4183.205078,4181.153809,4154.871582,4181.538574,4191.153809
4176.666504,4188.205078,4204.358886999999,4193.077147999999,4189.102539,4211.410156,4226.794922,4204.102539,4199.615234000001,4183.717772999999,4189.487305,4160.897461,4186.538574,4203.461426
4177.05127,4182.05127,4201.538574,4187.307617,4189.358886999999,4205.512695,4228.974121,4199.102539,4183.077147999999,4177.05127,4186.153809,4158.461426,4185.384765999999,4200.897461
4175.256348,4179.871582,4201.922852000001,4187.179688,4190.384765999999,4208.333496,4205.384765999999,4188.589844,4176.410156,4174.615234000001,4187.820313,4162.307617,4186.410156,4197.94873
4185.384765999999,4194.358886999999,4213.333496,4199.102539,4196.666504,4218.846191,4191.282227000001,4180.641113000001,4184.871582,4190.897461,4206.794922,4179.615234000001,4203.589844,4210.641113000001
4200.641113000001,4209.102539,4224.102539,4208.717772999999,4201.922852000001,4217.05127,4202.05127,4190.769043,4194.230957,4208.589844,4226.025879,4195.897461,4229.102539,4228.589844
4213.589844,4214.615234000001,4232.05127,4213.717772999999,4205.641113000001,4207.05127,4199.102539,4209.487305,4199.615234000001,4214.358886999999,4235.897461,4201.666504,4243.205078,4240.384765999999
4217.820313,4213.846191,4233.846191,4210.128418,4207.692383,4199.487305,4180.128418,4217.820313,4197.692383,4211.794922,4234.230957,4201.153809,4239.487305,4240.384765999999
4207.436035,4204.487305,4219.871582,4195.641113000001,4198.333496,4200.128418,4191.410156,4214.871582,4187.94873,4199.358886999999,4220.256348,4191.666504,4222.820313,4222.820313
4192.563965,4190.769043,4206.153809,4186.794922,4193.974121,4207.692383,4217.820313,4214.871582,4188.589844,4187.563965,4207.436035,4178.846191,4205.256348,4205.128418
4189.743652,4184.358886999999,4204.102539,4187.692383,4200.897461,4204.615234000001,4215.512695,4225.512695,4203.205078,4193.333496,4207.563965,4179.615234000001,4198.717772999999,4205.512695
4190.128418,4184.230957,4201.153809,4186.538574,4192.692383,4192.820313,4211.666504,4233.461426,4209.615234000001,4202.692383,4206.666504,4182.307617,4199.358886999999,4205.0
4182.179688,4177.94873,4194.487305,4180.0,4174.230957,4188.974121,4225.769043,4217.820313,4197.179688,4189.487305,4191.922852000001,4166.025879,4181.410156,4190.512695
4180.256348,4171.666504,4193.589844,4178.333496,4168.205078,4188.461426,4222.307617,4195.128418,4186.282227000001,4174.358886999999,4183.461426,4155.0,4159.358886999999,4183.333496
4190.897461,4179.871582,4199.871582,4186.282227000001,4173.846191,4192.436035,4208.846191,4193.205078,4189.358886999999,4185.769043,4196.794922,4167.05127,4173.461426,4194.487305
4194.230957,4186.025879,4202.692383,4189.358886999999,4180.769043,4199.743652,4202.179688,4195.256348,4187.820313,4196.025879,4207.307617,4174.230957,4194.615234000001,4204.358886999999
4191.153809,4183.205078,4200.769043,4187.05127,4187.820313,4198.461426,4193.717772999999,4190.769043,4183.589844,4192.820313,4204.615234000001,4172.05127,4193.077147999999,4207.307617
4199.871582,4187.820313,4204.102539,4192.94873,4196.282227000001,4201.282227000001,4193.974121,4191.153809,4191.538574,4198.333496,4212.307617,4176.153809,4197.307617,4212.563965
4209.102539,4198.589844,4210.0,4200.769043,4202.820313,4211.794922,4196.922852000001,4190.897461,4198.461426,4208.461426,4224.358886999999,4185.641113000001,4209.615234000001,4220.512695
4212.436035,4208.461426,4212.436035,4207.563965,4207.563965,4208.974121,4182.563965,4190.512695,4199.871582,4212.94873,4225.128418,4195.769043,4212.94873,4229.230957
4216.794922,4212.307617,4214.615234000001,4214.358886999999,4211.922852000001,4202.692383,4172.179688,4197.05127,4202.820313,4215.128418,4225.0,4198.333496,4212.563965,4228.205078
4219.871582,4208.846191,4217.820313,4212.05127,4208.846191,4211.410156,4189.230957,4213.205078,4209.230957,4213.846191,4224.871582,4191.922852000001,4207.563965,4217.820313
4218.974121,4205.128418,4217.820313,4203.974121,4198.974121,4209.487305,4206.282227000001,4240.128418,4220.384765999999,4210.512695,4218.333496,4189.487305,4197.94873,4212.563965
4213.205078,4199.230957,4213.717772999999,4198.717772999999,4192.05127,4193.717772999999,4208.717772999999,4245.512695,4215.0,4200.641113000001,4208.205078,4191.153809,4189.615234000001,4209.743652
4208.077147999999,4193.333496,4212.94873,4197.179688,4194.230957,4195.384765999999,4210.256348,4217.692383,4193.461426,4186.922852000001,4201.666504,4188.589844,4185.897461,4203.717772999999
4209.615234000001,4193.846191,4212.820313,4196.153809,4198.589844,4198.846191,4206.153809,4192.94873,4183.333496,4182.179688,4201.282227000001,4184.743652,4187.820313,4199.358886999999
4211.025879,4194.358886999999,4206.538574,4192.820313,4197.820313,4191.666504,4200.384765999999,4190.897461,4186.410156,4183.461426,4200.0,4179.230957,4191.282227000001,4198.717772999999
4209.487305,4195.512695,4205.0,4193.846191,4196.153809,4196.538574,4205.641113000001,4204.102539,4195.512695,4189.487305,4202.436035,4179.871582,4196.794922,4201.410156
4211.025879,4199.743652,4207.307617,4197.563965,4195.128418,4205.0,4208.717772999999,4210.0,4201.922852000001,4197.436035,4208.717772999999,4191.025879,4202.05127,4206.282227000001
4219.102539,4204.487305,4207.820313,4201.666504,4202.692383,4209.102539,4203.589844,4204.102539,4205.512695,4203.717772999999,4215.128418,4199.615234000001,4211.666504,4214.102539
4225.128418,4209.230957,4209.871582,4204.358886999999,4213.974121,4220.769043,4193.846191,4202.94873,4214.743652,4210.128418,4221.922852000001,4199.358886999999,4223.589844,4220.256348
4224.487305,4209.358886999999,4209.230957,4202.179688,4215.128418,4227.820313,4182.94873,4204.358886999999,4221.794922,4216.282227000001,4223.717772999999,4196.794922,4226.538574,4216.153809
4225.384765999999,4206.922852000001,4207.94873,4202.692383,4211.410156,4220.769043,4194.358886999999,4210.897461,4225.769043,4221.666504,4224.615234000001,4196.922852000001,4227.563965,4214.743652
4225.641113000001,4205.512695,4209.487305,4205.512695,4204.487305,4213.974121,4216.794922,4221.794922,4222.307617,4214.358886999999,4220.641113000001,4194.102539,4222.692383,4217.05127
4226.025879,4206.794922,4213.077147999999,4206.282227000001,4202.436035,4218.205078,4213.205078,4216.794922,4208.846191,4201.410156,4212.94873,4190.769043,4211.153809,4213.333496
4230.897461,4211.282227000001,4216.410156,4210.512695,4212.94873,4218.205078,4199.358886999999,4200.128418,4197.307617,4198.461426,4211.410156,4192.436035,4206.410156,4212.563965
4233.461426,4212.692383,4218.589844,4215.256348,4216.538574,4205.512695,4198.461426,4205.0,4200.128418,4201.025879,4216.282227000001,4199.871582,4210.128418,4219.358886999999
4235.897461,4210.641113000001,4225.256348,4217.94873,4207.820313,4200.384765999999,4201.410156,4218.974121,4209.102539,4204.871582,4226.025879,4208.205078,4216.794922,4224.615234000001
4238.461426,4208.205078,4227.820313,4216.282227000001,4202.692383,4205.256348,4198.077147999999,4211.538574,4207.692383,4205.0,4227.94873,4207.692383,4217.436035,4220.769043
4232.820313,4202.692383,4218.974121,4206.538574,4201.922852000001,4206.282227000001,4199.230957,4204.102539,4201.922852000001,4198.717772999999,4220.384765999999,4201.666504,4206.538574,4212.563965
4222.563965,4197.179688,4210.128418,4198.333496,4201.025879,4208.589844,4205.384765999999,4199.743652,4199.230957,4193.461426,4214.487305,4195.256348,4192.820313,4205.769043
4219.487305,4199.230957,4207.820313,4199.615234000001,4204.487305,4210.384765999999,4194.230957,4188.717772999999,4201.794922,4195.897461,4211.538574,4192.436035,4190.641113000001,4200.0
4224.358886999999,4205.384765999999,4203.717772999999,4205.256348,4209.102539,4208.589844,4180.384765999999,4192.94873,4214.102539,4206.282227000001,4212.436035,4195.512695,4197.820313,4198.333496
4223.589844,4204.230957,4194.743652,4202.820313,4204.358886999999,4211.922852000001,4191.025879,4205.897461,4224.358886999999,4215.256348,4216.025879,4196.538574,4198.333496,4196.922852000001
4216.153809,4200.641113000001,4191.794922,4198.461426,4201.153809,4221.153809,4211.153809,4206.538574,4223.333496,4216.666504,4215.256348,4190.769043,4194.102539,4191.153809
4217.307617,4201.666504,4199.230957,4204.102539,4208.461426,4219.871582,4212.820313,4213.589844,4223.461426,4216.282227000001,4213.461426,4189.230957,4198.333496,4194.615234000001
4223.846191,4197.820313,4203.461426,4205.897461,4203.717772999999,4203.974121,4200.256348,4224.743652,4220.384765999999,4208.077147999999,4213.461426,4194.743652,4201.282227000001,4203.077147999999
4225.769043,4195.384765999999,4205.128418,4202.692383,4194.487305,4194.615234000001,4187.94873,4206.282227000001,4196.538574,4192.307617,4208.974121,4196.025879,4195.256348,4198.717772999999
4229.615234000001,4200.0,4211.025879,4206.538574,4199.743652,4193.461426,4180.769043,4175.512695,4170.0,4183.589844,4200.897461,4192.179688,4191.538574,4193.589844
4236.666504,4198.205078,4213.717772999999,4210.128418,4199.230957,4188.205078,4182.692383,4160.769043,4158.974121,4178.846191,4197.563965,4192.692383,4189.871582,4200.256348
4243.333496,4198.077147999999,4216.538574,4209.615234000001,4193.717772999999,4186.666504,4181.922852000001,4159.871582,4159.230957,4175.0,4202.692383,4197.563965,4189.871582,4205.897461
4252.436035,4210.384765999999,4226.666504,4216.282227000001,4199.487305,4185.641113000001,4173.461426,4172.692383,4173.205078,4182.94873,4214.230957,4203.846191,4200.128418,4211.410156
4263.974121,4225.128418,4238.205078,4229.230957,4208.333496,4180.512695,4178.846191,4186.025879,4198.974121,4206.153809,4230.128418,4216.153809,4221.282227000001,4226.794922
4265.256348,4228.461426,4241.282227000001,4230.769043,4210.128418,4189.487305,4196.410156,4182.94873,4216.153809,4222.94873,4238.974121,4222.563965,4235.641113000001,4233.333496
4252.692383,4216.922852000001,4227.05127,4216.666504,4208.077147999999,4206.153809,4197.692383,4185.512695,4220.512695,4221.282227000001,4230.0,4211.153809,4227.179688,4217.179688
4242.94873,4205.384765999999,4210.641113000001,4207.307617,4207.94873,4214.615234000001,4197.820313,4213.589844,4233.717772999999,4222.563965,4219.871582,4200.0,4209.615234000001,4200.641113000001
4236.282227000001,4196.922852000001,4202.436035,4202.563965,4208.205078,4222.820313,4215.512695,4224.102539,4240.897461,4222.692383,4213.333496,4193.461426,4194.358886999999,4191.666504
4219.871582,4187.179688,4191.666504,4190.256348,4211.666504,4233.205078,4220.128418,4209.102539,4228.974121,4210.0,4200.128418,4183.461426,4179.358886999999,4180.128418
4207.692383,4187.94873,4184.871582,4187.307617,4214.487305,4232.179688,4206.666504,4212.820313,4222.436035,4207.307617,4194.487305,4179.487305,4178.333496,4174.102539
4219.358886999999,4198.717772999999,4192.436035,4198.077147999999,4210.897461,4215.0,4193.717772999999,4219.487305,4217.436035,4212.05127,4200.641113000001,4188.717772999999,4188.846191,4179.358886999999
4243.846191,4209.487305,4209.615234000001,4209.743652,4208.333496,4204.230957,4193.461426,4202.94873,4204.487305,4206.666504,4208.589844,4197.563965,4198.974121,4190.641113000001
4256.025879,4215.384765999999,4223.461426,4217.05127,4209.358886999999,4207.692383,4196.025879,4176.666504,4182.563965,4193.974121,4210.0,4199.487305,4200.128418,4198.974121
4255.897461,4219.487305,4230.0,4223.461426,4208.974121,4202.05127,4185.0,4159.871582,4160.0,4180.512695,4205.512695,4201.922852000001,4188.846191,4200.128418
4265.0,4225.769043,4242.563965,4232.179688,4208.333496,4187.307617,4172.436035,4164.358886999999,4155.512695,4177.307617,4211.538574,4210.384765999999,4181.538574,4209.743652
4280.512695,4230.384765999999,4255.641113000001,4233.974121,4210.0,4185.512695,4169.102539,4174.871582,4165.512695,4184.871582,4221.025879,4220.512695,4187.05127,4226.153809
4283.333496,4229.230957,4252.94873,4229.743652,4213.205078,4196.922852000001,4172.436035,4169.102539,4168.846191,4189.230957,4214.358886999999,4218.461426,4191.922852000001,4227.179688
4272.05127,4221.538574,4238.717772999999,4225.256348,4214.230957,4201.666504,4178.333496,4159.358886999999,4170.384765999999,4185.897461,4200.769043,4206.282227000001,4186.538574,4209.743652
4254.102539,4210.897461,4223.077147999999,4215.512695,4211.666504,4202.307617,4181.794922,4164.871582,4183.333496,4186.794922,4198.205078,4195.256348,4183.589844,4193.846191
4241.153809,4204.615234000001,4206.922852000001,4203.333496,4209.871582,4212.820313,4190.256348,4186.153809,4207.563965,4199.102539,4200.512695,4189.358886999999,4189.358886999999,4186.282227000001
4231.794922,4198.205078,4192.820313,4196.410156,4207.94873,4222.820313,4205.641113000001,4208.077147999999,4229.358886999999,4211.794922,4196.922852000001,4185.769043,4195.256348,4177.94873
4220.0,4183.205078,4184.358886999999,4187.05127,4202.05127,4221.282227000001,4217.94873,4217.179688,4232.820313,4215.769043,4191.922852000001,4183.974121,4197.307617,4169.743652
4218.461426,4172.94873,4184.230957,4177.820313,4197.692383,4220.897461,4218.205078,4222.692383,4232.436035,4218.717772999999,4190.897461,4191.282227000001,4198.333496,4171.794922
4236.538574,4180.128418,4197.436035,4182.563965,4198.589844,4226.410156,4210.512695,4232.436035,4239.230957,4223.333496,4195.641113000001,4202.692383,4200.128418,4188.205078
4255.512695,4195.769043,4214.487305,4196.153809,4207.179688,4224.615234000001,4205.512695,4235.897461,4237.820313,4223.077147999999,4202.436035,4208.333496,4205.0,4204.743652
4265.897461,4210.0,4222.307617,4209.615234000001,4212.94873,4209.487305,4199.102539,4221.153809,4221.282227000001,4220.512695,4207.94873,4212.94873,4212.436035,4215.128418
4275.256348,4216.282227000001,4229.102539,4218.717772999999,4202.307617,4200.384765999999,4186.282227000001,4205.512695,4204.358886999999,4215.384765999999,4211.794922,4217.436035,4214.615234000001,4223.589844
4274.230957,4212.94873,4235.256348,4218.333496,4192.692383,4205.128418,4177.436035,4197.820313,4192.692383,4203.589844,4211.025879,4212.94873,4212.820313,4228.846191
4265.256348,4208.205078,4233.461426,4215.256348,4198.205078,4198.461426,4178.717772999999,4185.769043,4180.897461,4192.563965,4206.025879,4205.897461,4212.563965,4229.871582
4267.563965,4211.410156,4232.179688,4222.436035,4205.256348,4187.94873,4183.333496,4173.589844,4170.256348,4188.205078,4201.025879,4206.538574,4210.384765999999,4228.205078
4278.205078,4214.358886999999,4235.0,4227.307617,4201.666504,4192.820313,4179.615234000001,4165.0,4161.282227000001,4186.538574,4203.846191,4208.461426,4206.538574,4228.077147999999
4283.846191,4214.358886999999,4236.410156,4222.820313,4196.410156,4197.307617,4173.717772999999,4172.436035,4169.487305,4188.717772999999,4213.205078,4210.0,4211.410156,4232.179688
4277.179688,4209.358886999999,4229.102539,4215.128418,4195.128418,4195.897461,4177.692383,4195.384765999999,4188.846191,4192.692383,4213.205078,4204.358886999999,4212.05127,4229.358886999999
4258.461426,4189.102539,4209.615234000001,4199.102539,4187.436035,4203.205078,4193.333496,4218.333496,4203.077147999999,4192.692383,4200.128418,4188.589844,4198.205078,4211.410156
4247.179688,4173.846191,4196.282227000001,4187.563965,4183.077147999999,4218.461426,4204.871582,4232.307617,4221.666504,4201.666504,4199.487305,4181.538574,4198.461426,4200.384765999999
4246.025879,4173.974121,4194.871582,4187.05127,4189.615234000001,4223.461426,4195.128418,4231.538574,4234.871582,4213.205078,4206.794922,4178.846191,4202.94873,4200.897461
4238.333496,4170.384765999999,4189.487305,4182.692383,4193.589844,4217.692383,4194.358886999999,4232.94873,4229.230957,4206.666504,4198.333496,4166.922852000001,4184.743652,4192.05127
4232.692383,4166.282227000001,4187.05127,4176.538574,4188.077147999999,4215.256348,4220.0,4246.153809,4225.769043,4201.666504,4193.077147999999,4165.384765999999,4174.615234000001,4185.128418
4236.153809,4169.358886999999,4190.0,4177.436035,4180.256348,4211.794922,4220.512695,4241.922852000001,4222.94873,4202.307617,4195.256348,4175.512695,4182.692383,4187.692383
4245.384765999999,4178.717772999999,4194.871582,4186.922852000001,4182.692383,4204.615234000001,4190.128418,4209.487305,4206.282227000001,4195.512695,4194.487305,4181.025879,4186.794922,4192.94873
4261.666504,4192.94873,4205.641113000001,4199.615234000001,4190.897461,4202.94873,4180.641113000001,4186.410156,4191.282227000001,4189.102539,4202.820313,4186.410156,4193.205078,4203.589844
4276.282227000001,4202.94873,4215.897461,4204.487305,4190.769043,4199.487305,4191.025879,4185.384765999999,4178.717772999999,4185.769043,4215.0,4197.436035,4206.153809,4219.102539
4288.461426,4209.487305,4228.461426,4212.179688,4192.94873,4185.641113000001,4191.538574,4187.307617,4172.820313,4191.410156,4226.666504,4212.05127,4223.717772999999,4238.077147999999
4298.846191,4218.077147999999,4242.05127,4227.05127,4200.769043,4176.538574,4188.333496,4178.974121,4175.0,4201.794922,4238.717772999999,4223.077147999999,4238.717772999999,4251.538574
4297.05127,4221.794922,4240.769043,4228.333496,4198.589844,4185.128418,4195.897461,4168.717772999999,4172.05127,4200.384765999999,4237.94873,4221.025879,4234.871582,4247.563965
4281.025879,4212.563965,4225.256348,4214.871582,4192.563965,4195.0,4201.922852000001,4174.871582,4172.05127,4192.307617,4223.205078,4207.436035,4217.94873,4232.307617
4267.05127,4199.487305,4215.256348,4203.846191,4193.589844,4192.05127,4199.102539,4192.307617,4185.0,4190.769043,4214.230957,4198.846191,4209.487305,4218.846191
4261.794922,4192.820313,4211.282227000001,4199.615234000001,4191.922852000001,4194.743652,4205.256348,4208.077147999999,4202.179688,4195.641113000001,4216.025879,4197.436035,4209.871582,4209.487305
4252.820313,4184.743652,4198.333496,4188.589844,4183.974121,4211.922852000001,4215.897461,4215.897461,4211.282227000001,4198.205078,4211.410156,4189.871582,4205.384765999999,4199.487305
4240.641113000001,4172.307617,4185.641113000001,4176.794922,4180.256348,4221.282227000001,4219.615234000001,4223.589844,4218.077147999999,4195.384765999999,4202.307617,4177.692383,4196.794922,4191.666504
4232.563965,4164.615234000001,4182.563965,4172.820313,4179.230957,4211.538574,4221.410156,4236.538574,4222.94873,4193.589844,4202.307617,4174.743652,4192.179688,4187.307617
4232.436035,4167.307617,4184.487305,4174.230957,4179.615234000001,4204.487305,4213.589844,4233.974121,4216.538574,4197.05127,4207.05127,4179.487305,4191.922852000001,4189.230957
4242.563965,4176.538574,4193.077147999999,4183.205078,4193.461426,4220.128418,4205.641113000001,4215.256348,4209.358886999999,4202.563965,4210.641113000001,4185.128418,4196.922852000001,4198.846191
4260.256348,4189.358886999999,4206.794922,4195.897461,4203.846191,4226.538574,4211.794922,4211.922852000001,4212.692383,4207.179688,4215.0,4194.358886999999,4205.512695,4210.641113000001
4276.153809,4204.615234000001,4215.641113000001,4209.487305,4198.461426,4207.94873,4211.794922,4220.769043,4213.077147999999,4212.307617,4219.230957,4199.871582,4213.077147999999,4218.461426
4278.717772999999,4214.102539,4217.692383,4215.641113000001,4201.025879,4202.307617,4191.410156,4203.077147999999,4198.461426,4210.128418,4217.692383,4196.538574,4214.615234000001,4217.692383
4273.461426,4213.846191,4217.692383,4211.282227000001,4212.692383,4205.641113000001,4176.922852000001,4169.358886999999,4184.743652,4197.307617,4211.538574,4194.615234000001,4211.025879,4214.487305
4280.897461,4218.205078,4219.358886999999,4215.769043,4214.487305,4195.897461,4185.384765999999,4168.974121,4192.436035,4199.487305,4216.538574,4199.230957,4215.0,4221.025879
4291.282227000001,4225.128418,4224.615234000001,4228.077147999999,4207.563965,4192.563965,4196.922852000001,4200.128418,4205.384765999999,4212.436035,4227.05127,4204.615234000001,4224.358886999999,4230.0
4287.94873,4219.743652,4225.897461,4224.743652,4203.333496,4197.307617,4192.436035,4200.256348,4193.717772999999,4203.589844,4223.589844,4206.153809,4224.487305,4226.538574
4281.282227000001,4213.461426,4221.410156,4216.282227000001,4206.666504,4193.205078,4181.153809,4162.820313,4172.307617,4189.743652,4215.256348,4204.615234000001,4218.846191,4220.769043
4272.94873,4204.358886999999,4210.641113000001,4210.512695,4205.512695,4190.0,4177.820313,4141.410156,4160.512695,4183.461426,4207.179688,4193.205078,4205.384765999999,4213.077147999999
4264.102539,4190.384765999999,4202.179688,4201.538574,4198.717772999999,4198.333496,4190.384765999999,4165.512695,4166.922852000001,4179.743652,4201.282227000001,4183.589844,4195.256348,4200.897461
4265.256348,4190.512695,4206.666504,4201.666504,4191.922852000001,4195.128418,4214.487305,4209.871582,4191.922852000001,4191.538574,4209.102539,4192.307617,4203.077147999999,4203.077147999999
4267.563965,4196.538574,4213.717772999999,4206.410156,4184.102539,4184.487305,4221.922852000001,4221.153809,4205.512695,4207.179688,4217.820313,4201.153809,4208.589844,4210.384765999999
4264.615234000001,4195.512695,4213.077147999999,4206.153809,4190.0,4194.743652,4205.769043,4201.794922,4200.769043,4209.230957,4214.615234000001,4193.717772999999,4203.846191,4207.307617
4259.615234000001,4190.128418,4205.128418,4201.153809,4201.153809,4207.692383,4196.153809,4203.589844,4203.589844,4205.641113000001,4208.974121,4181.922852000001,4195.512695,4200.256348
4260.897461,4191.153809,4203.205078,4200.512695,4198.589844,4202.692383,4201.153809,4228.717772999999,4219.102539,4208.717772999999,4210.256348,4184.358886999999,4190.0,4197.05127
4267.436035,4201.666504,4211.025879,4208.589844,4198.717772999999,4204.615234000001,4201.794922,4224.102539,4221.153809,4210.384765999999,4211.282227000001,4194.871582,4190.769043,4196.153809
4271.282227000001,4206.538574,4214.487305,4212.179688,4211.538574,4219.102539,4198.846191,4193.717772999999,4203.846191,4201.410156,4208.077147999999,4197.307617,4191.153809,4196.153809
4273.589844,4203.846191,4213.333496,4209.743652,4215.384765999999,4221.025879,4203.333496,4193.333496,4197.05127,4196.794922,4209.743652,4196.666504,4192.307617,4202.563965
