EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4275.128418,4204.743652,4212.94873,4208.974121,4201.410156,4209.102539,4202.563965,4214.102539,4209.615234000001,4204.871582,4216.794922,4199.358886999999,4199.615234000001,4205.769043
4271.666504,4207.820313,4209.230957,4208.077147999999,4194.871582,4204.358886999999,4185.769043,4216.666504,4212.94873,4210.512695,4218.205078,4198.077147999999,4207.94873,4201.666504
4269.615234000001,4208.846191,4205.641113000001,4207.179688,4206.538574,4204.871582,4170.384765999999,4194.487305,4196.538574,4203.077147999999,4215.384765999999,4192.436035,4206.794922,4200.0
4276.794922,4214.487305,4209.358886999999,4211.794922,4212.179688,4198.205078,4172.179688,4172.179688,4190.128418,4203.205078,4218.974121,4197.179688,4205.769043,4206.922852000001
4278.974121,4215.897461,4211.153809,4211.025879,4204.358886999999,4200.769043,4185.641113000001,4172.692383,4196.410156,4206.794922,4221.282227000001,4201.282227000001,4209.743652,4208.974121
4270.769043,4198.717772999999,4206.666504,4200.256348,4197.563965,4211.666504,4193.974121,4183.717772999999,4192.05127,4195.897461,4216.410156,4194.102539,4208.077147999999,4199.615234000001
4271.025879,4188.974121,4207.692383,4196.666504,4194.358886999999,4197.820313,4195.256348,4195.256348,4194.615234000001,4197.563965,4218.077147999999,4196.410156,4204.871582,4198.846191
4270.512695,4190.0,4207.05127,4194.871582,4183.461426,4182.179688,4209.871582,4211.410156,4205.256348,4204.871582,4220.0,4202.436035,4195.256348,4198.461426
4255.0,4177.820313,4191.410156,4186.282227000001,4175.0,4195.512695,4222.820313,4211.538574,4195.0,4186.538574,4202.05127,4188.846191,4173.461426,4180.256348
4249.615234000001,4175.641113000001,4185.0,4186.282227000001,4186.794922,4206.666504,4211.538574,4202.05127,4189.102539,4175.128418,4190.128418,4177.307617,4167.436035,4171.794922
4267.820313,4196.666504,4199.615234000001,4198.717772999999,4208.077147999999,4202.563965,4193.077147999999,4212.692383,4210.0,4195.256348,4204.743652,4186.410156,4185.384765999999,4188.974121
4278.077147999999,4206.538574,4207.563965,4205.128418,4221.025879,4212.820313,4179.615234000001,4214.230957,4216.153809,4208.077147999999,4213.333496,4192.692383,4193.846191,4198.974121
4272.05127,4207.05127,4204.487305,4207.179688,4222.563965,4227.179688,4176.282227000001,4199.743652,4209.230957,4208.333496,4212.94873,4190.128418,4198.205078,4198.717772999999
4275.384765999999,4214.615234000001,4207.05127,4213.974121,4217.436035,4214.743652,4178.589844,4202.820313,4217.94873,4217.563965,4223.589844,4199.743652,4213.717772999999,4210.512695
4288.717772999999,4221.922852000001,4216.025879,4222.05127,4217.05127,4199.615234000001,4175.512695,4211.282227000001,4225.512695,4227.307617,4236.153809,4215.128418,4223.461426,4223.974121
4294.102539,4226.794922,4224.743652,4225.769043,4222.179688,4200.769043,4166.282227000001,4203.333496,4217.692383,4230.128418,4238.846191,4214.487305,4223.205078,4225.384765999999
4286.666504,4222.05127,4222.436035,4219.871582,4214.615234000001,4192.436035,4160.384765999999,4182.436035,4196.538574,4217.05127,4230.384765999999,4204.615234000001,4216.025879,4215.769043
4277.307617,4207.563965,4213.205078,4212.692383,4203.077147999999,4184.230957,4175.512695,4164.102539,4174.358886999999,4196.666504,4215.256348,4197.820313,4203.974121,4201.922852000001
4268.205078,4195.641113000001,4204.487305,4203.846191,4201.666504,4193.589844,4193.974121,4163.461426,4170.641113000001,4186.025879,4201.025879,4187.820313,4191.410156,4190.897461
4259.615234000001,4186.794922,4193.717772999999,4191.282227000001,4197.436035,4200.256348,4201.794922,4187.05127,4186.538574,4184.743652,4194.871582,4176.922852000001,4182.307617,4184.487305
4250.897461,4178.077147999999,4185.512695,4185.128418,4192.820313,4198.846191,4204.102539,4203.077147999999,4196.794922,4184.615234000001,4192.179688,4173.846191,4178.974121,4178.846191
4237.692383,4170.0,4180.641113000001,4178.589844,4197.307617,4205.384765999999,4198.974121,4189.871582,4193.205078,4181.025879,4190.897461,4174.743652,4176.922852000001,4173.077147999999
4240.0,4175.0,4183.333496,4179.102539,4205.384765999999,4218.333496,4201.282227000001,4193.589844,4208.974121,4194.615234000001,4202.820313,4181.666504,4185.897461,4181.794922
4256.282227000001,4184.102539,4192.307617,4191.025879,4203.974121,4221.153809,4214.871582,4220.0,4234.102539,4217.436035,4214.230957,4188.717772999999,4201.153809,4195.897461
4263.589844,4188.589844,4202.307617,4198.333496,4200.256348,4219.358886999999,4217.692383,4219.358886999999,4232.307617,4219.230957,4212.692383,4187.692383,4205.641113000001,4197.94873
4276.282227000001,4204.743652,4216.282227000001,4210.128418,4213.589844,4217.436035,4200.128418,4208.717772999999,4224.487305,4218.974121,4221.282227000001,4197.94873,4218.077147999999,4206.922852000001
4293.846191,4221.282227000001,4228.205078,4226.282227000001,4220.512695,4208.077147999999,4191.922852000001,4219.358886999999,4225.0,4232.307617,4234.871582,4212.563965,4236.410156,4223.205078
4293.589844,4218.974121,4231.794922,4225.512695,4209.358886999999,4201.282227000001,4208.589844,4216.666504,4214.487305,4230.256348,4228.461426,4208.461426,4231.025879,4222.692383
4294.230957,4220.384765999999,4237.179688,4225.512695,4214.743652,4200.769043,4213.589844,4203.846191,4211.794922,4221.153809,4225.0,4207.307617,4222.692383,4218.205078
4306.153809,4234.615234000001,4243.846191,4238.333496,4234.871582,4201.410156,4199.102539,4205.256348,4220.0,4228.589844,4234.102539,4216.410156,4234.743652,4221.922852000001
4298.974121,4233.333496,4236.410156,4235.256348,4238.846191,4208.205078,4192.692383,4203.205078,4211.025879,4228.205078,4227.307617,4207.563965,4234.358886999999,4217.179688
4278.846191,4220.256348,4224.743652,4221.025879,4228.077147999999,4211.153809,4208.077147999999,4202.94873,4200.128418,4212.436035,4210.897461,4192.94873,4216.153809,4206.794922
4277.94873,4218.717772999999,4226.410156,4221.922852000001,4225.384765999999,4203.717772999999,4217.05127,4208.846191,4208.333496,4213.717772999999,4212.820313,4200.128418,4219.615234000001,4210.128418
4281.922852000001,4219.102539,4227.05127,4222.179688,4227.307617,4211.025879,4213.333496,4206.538574,4215.512695,4222.820313,4217.563965,4208.205078,4227.436035,4216.794922
4273.846191,4212.05127,4216.794922,4211.538574,4222.436035,4222.94873,4218.461426,4202.05127,4209.615234000001,4214.230957,4206.794922,4202.692383,4213.589844,4212.692383
4271.282227000001,4205.384765999999,4212.820313,4207.692383,4217.307617,4215.384765999999,4220.256348,4210.128418,4211.153809,4211.794922,4201.282227000001,4200.128418,4207.692383,4208.846191
4271.794922,4197.94873,4213.717772999999,4205.769043,4213.077147999999,4213.077147999999,4220.512695,4220.256348,4217.820313,4215.512695,4198.974121,4197.436035,4207.05127,4209.358886999999
4268.717772999999,4195.512695,4212.179688,4202.307617,4212.05127,4226.794922,4226.794922,4223.077147999999,4217.436035,4210.769043,4190.769043,4191.666504,4199.230957,4210.512695
4275.641113000001,4202.436035,4218.461426,4209.230957,4216.410156,4223.974121,4217.307617,4217.307617,4213.974121,4212.563965,4191.025879,4191.538574,4203.846191,4212.307617
4282.692383,4201.922852000001,4221.153809,4214.358886999999,4218.461426,4206.794922,4198.846191,4205.512695,4211.794922,4213.846191,4194.230957,4191.794922,4209.743652,4209.871582
4275.512695,4193.974121,4212.05127,4208.717772999999,4216.025879,4211.025879,4209.358886999999,4199.230957,4203.205078,4200.0,4188.333496,4184.615234000001,4198.333496,4205.128418
4271.538574,4197.05127,4208.846191,4207.820313,4212.05127,4217.05127,4224.230957,4193.333496,4190.769043,4194.358886999999,4188.846191,4181.922852000001,4196.794922,4206.025879
4281.794922,4205.769043,4213.974121,4212.563965,4208.589844,4201.025879,4210.0,4190.641113000001,4189.871582,4203.974121,4200.512695,4186.794922,4202.179688,4210.0
4291.666504,4208.077147999999,4218.077147999999,4216.025879,4207.436035,4193.589844,4206.922852000001,4196.282227000001,4194.487305,4205.512695,4207.307617,4192.179688,4195.897461,4215.769043
4294.358886999999,4209.358886999999,4221.922852000001,4218.077147999999,4204.487305,4200.128418,4222.94873,4196.666504,4192.307617,4203.077147999999,4209.871582,4197.94873,4202.05127,4224.871582
4294.358886999999,4214.615234000001,4225.897461,4220.384765999999,4207.94873,4204.487305,4226.538574,4194.871582,4194.743652,4213.205078,4216.282227000001,4200.897461,4220.769043,4230.897461
4290.512695,4214.358886999999,4223.846191,4217.05127,4215.256348,4210.897461,4218.717772999999,4201.153809,4200.897461,4217.179688,4218.205078,4199.743652,4217.436035,4227.436035
4282.692383,4202.563965,4215.897461,4205.128418,4211.282227000001,4219.615234000001,4219.358886999999,4209.230957,4202.436035,4207.179688,4211.153809,4195.384765999999,4199.871582,4219.615234000001
4279.230957,4194.358886999999,4210.769043,4199.871582,4206.025879,4218.333496,4226.538574,4216.794922,4213.461426,4209.358886999999,4211.794922,4191.153809,4202.179688,4218.461426
4278.846191,4192.820313,4209.487305,4200.384765999999,4201.922852000001,4203.205078,4222.563965,4220.256348,4224.230957,4219.487305,4217.94873,4192.05127,4211.025879,4220.512695
4276.410156,4191.794922,4205.897461,4201.410156,4197.94873,4203.205078,4222.307617,4221.410156,4220.256348,4216.922852000001,4214.743652,4190.128418,4207.94873,4216.025879
4271.666504,4193.333496,4196.922852000001,4199.487305,4203.974121,4220.897461,4228.717772999999,4220.0,4213.589844,4208.846191,4205.0,4177.179688,4198.589844,4205.256348
4261.794922,4185.256348,4185.0,4187.179688,4204.743652,4220.897461,4222.05127,4207.436035,4204.102539,4196.666504,4191.025879,4162.692383,4182.692383,4193.846191
4260.0,4179.615234000001,4185.384765999999,4185.641113000001,4200.256348,4214.615234000001,4220.384765999999,4198.461426,4197.563965,4190.256348,4187.692383,4164.615234000001,4181.538574,4192.94873
4275.897461,4195.897461,4199.358886999999,4199.102539,4210.0,4217.563965,4222.05127,4189.358886999999,4198.846191,4204.102539,4202.179688,4179.230957,4202.820313,4206.922852000001
4291.666504,4213.461426,4213.717772999999,4207.05127,4218.717772999999,4209.615234000001,4210.256348,4180.256348,4202.94873,4218.461426,4216.025879,4192.05127,4221.410156,4224.230957
4294.358886999999,4209.615234000001,4218.974121,4205.512695,4211.025879,4194.743652,4203.077147999999,4186.410156,4201.025879,4212.307617,4217.563965,4195.641113000001,4220.897461,4229.743652
4296.153809,4203.717772999999,4221.922852000001,4210.641113000001,4208.461426,4194.743652,4204.743652,4193.974121,4196.153809,4206.538574,4217.179688,4198.589844,4221.282227000001,4229.743652
4303.461426,4215.128418,4232.05127,4221.666504,4214.615234000001,4197.05127,4207.563965,4197.692383,4201.538574,4218.333496,4227.05127,4206.922852000001,4234.230957,4236.025879
4301.666504,4215.769043,4233.974121,4220.256348,4209.102539,4189.743652,4207.436035,4206.025879,4206.666504,4220.256348,4231.153809,4206.794922,4234.102539,4233.974121
4289.487305,4198.717772999999,4221.922852000001,4207.820313,4199.230957,4192.94873,4208.333496,4213.205078,4204.615234000001,4206.410156,4218.077147999999,4194.743652,4212.563965,4217.05127
4278.461426,4185.0,4211.666504,4194.358886999999,4197.820313,4211.538574,4218.974121,4210.512695,4201.025879,4201.282227000001,4201.025879,4183.461426,4192.179688,4201.025879
4266.922852000001,4173.077147999999,4200.384765999999,4181.410156,4197.307617,4223.846191,4229.487305,4202.436035,4197.05127,4195.256348,4190.769043,4177.05127,4182.05127,4188.717772999999
4261.410156,4176.922852000001,4193.589844,4180.769043,4203.461426,4222.94873,4224.487305,4203.333496,4203.077147999999,4194.743652,4197.436035,4176.922852000001,4188.589844,4186.794922
4268.974121,4197.179688,4201.922852000001,4192.820313,4213.974121,4217.692383,4219.358886999999,4222.307617,4218.717772999999,4213.589844,4211.922852000001,4179.358886999999,4204.615234000001,4197.820313
4275.0,4207.05127,4207.563965,4199.487305,4215.256348,4218.846191,4230.0,4231.153809,4220.512695,4224.102539,4213.205078,4180.384765999999,4209.743652,4203.461426
4275.897461,4206.538574,4204.487305,4200.769043,4219.102539,4231.153809,4227.94873,4212.94873,4210.256348,4215.769043,4210.256348,4182.692383,4204.743652,4202.05127
4279.743652,4208.333496,4210.128418,4206.538574,4227.436035,4225.256348,4210.256348,4213.077147999999,4211.153809,4211.282227000001,4215.641113000001,4185.641113000001,4206.153809,4206.922852000001
4286.666504,4213.717772999999,4225.384765999999,4216.666504,4227.94873,4206.025879,4205.769043,4226.025879,4218.077147999999,4219.230957,4226.025879,4191.153809,4223.589844,4218.461426
4299.615234000001,4222.05127,4236.794922,4226.666504,4222.563965,4205.897461,4202.820313,4204.102539,4217.179688,4230.0,4237.692383,4202.05127,4249.358886999999,4235.897461
4314.743652,4230.897461,4240.641113000001,4231.282227000001,4218.846191,4208.717772999999,4192.820313,4178.974121,4211.410156,4235.384765999999,4243.589844,4209.743652,4257.820313,4249.358886999999
4315.0,4230.897461,4242.94873,4230.128418,4221.410156,4201.922852000001,4197.307617,4198.974121,4208.461426,4230.512695,4238.974121,4208.846191,4245.769043,4244.230957
4300.0,4219.615234000001,4235.128418,4221.282227000001,4220.897461,4200.897461,4203.846191,4224.358886999999,4206.025879,4220.641113000001,4229.487305,4201.794922,4229.358886999999,4229.358886999999
4289.487305,4210.256348,4221.153809,4211.153809,4215.256348,4207.820313,4200.769043,4219.743652,4203.717772999999,4219.615234000001,4222.179688,4195.384765999999,4221.025879,4221.666504
4284.615234000001,4204.230957,4212.692383,4205.384765999999,4213.077147999999,4216.282227000001,4199.871582,4210.769043,4204.871582,4217.820313,4215.512695,4190.256348,4217.563965,4216.410156
4277.05127,4196.025879,4205.128418,4196.922852000001,4213.846191,4218.974121,4200.256348,4206.410156,4202.563965,4203.846191,4204.358886999999,4185.384765999999,4209.230957,4205.769043
4273.846191,4189.102539,4198.077147999999,4191.153809,4213.077147999999,4216.153809,4215.769043,4215.769043,4204.487305,4198.974121,4200.0,4181.666504,4202.563965,4198.974121
4273.717772999999,4191.538574,4197.179688,4196.538574,4210.128418,4218.333496,4228.461426,4220.128418,4209.230957,4207.307617,4203.589844,4179.358886999999,4204.615234000001,4197.05127
4275.769043,4201.410156,4201.538574,4201.153809,4210.512695,4221.282227000001,4203.333496,4198.461426,4205.384765999999,4210.128418,4206.538574,4181.794922,4210.0,4198.205078
4278.333496,4205.897461,4205.897461,4202.179688,4214.871582,4215.897461,4181.025879,4179.230957,4197.179688,4208.077147999999,4209.102539,4187.436035,4213.077147999999,4202.436035
4275.641113000001,4198.589844,4203.974121,4200.769043,4213.077147999999,4216.025879,4193.077147999999,4169.615234000001,4184.743652,4199.358886999999,4206.922852000001,4185.128418,4207.436035,4200.512695
4281.538574,4195.384765999999,4202.94873,4203.589844,4212.05127,4219.358886999999,4206.794922,4177.436035,4184.487305,4197.563965,4206.410156,4183.205078,4205.512695,4203.077147999999
4296.410156,4211.153809,4214.102539,4215.0,4219.615234000001,4209.230957,4203.717772999999,4192.820313,4200.256348,4216.922852000001,4220.769043,4193.846191,4223.846191,4221.282227000001
4302.05127,4230.0,4224.615234000001,4225.0,4226.666504,4198.589844,4193.717772999999,4180.384765999999,4206.538574,4233.461426,4236.666504,4205.897461,4245.641113000001,4233.461426
4300.384765999999,4236.282227000001,4223.974121,4229.102539,4226.410156,4201.794922,4188.589844,4168.846191,4205.384765999999,4232.692383,4235.769043,4206.922852000001,4243.717772999999,4227.820313
4299.102539,4232.436035,4224.358886999999,4227.179688,4219.615234000001,4195.128418,4194.743652,4195.512695,4210.128418,4228.077147999999,4230.128418,4204.871582,4228.974121,4222.436035
4295.256348,4230.384765999999,4228.333496,4225.512695,4217.94873,4184.102539,4201.410156,4219.102539,4216.025879,4229.230957,4232.307617,4202.94873,4223.974121,4222.307617
4287.692383,4227.563965,4222.563965,4220.512695,4217.94873,4188.717772999999,4197.307617,4213.589844,4215.0,4225.128418,4226.794922,4196.025879,4216.153809,4212.692383
4284.102539,4214.743652,4212.563965,4213.974121,4209.615234000001,4200.384765999999,4202.563965,4217.179688,4211.025879,4213.461426,4214.102539,4189.615234000001,4198.589844,4202.05127
4278.205078,4204.102539,4205.384765999999,4208.717772999999,4202.563965,4208.205078,4223.333496,4216.794922,4205.641113000001,4204.102539,4207.307617,4184.358886999999,4187.436035,4200.256348
4267.307617,4196.538574,4194.230957,4198.205078,4202.05127,4210.256348,4223.461426,4208.461426,4201.538574,4196.410156,4197.179688,4176.922852000001,4179.871582,4193.205078
4263.846191,4192.179688,4190.0,4191.153809,4208.333496,4216.410156,4206.922852000001,4210.512695,4202.307617,4195.0,4190.256348,4172.307617,4173.077147999999,4185.128418
4271.410156,4201.666504,4200.641113000001,4197.94873,4215.0,4225.0,4209.230957,4212.820313,4211.922852000001,4206.410156,4204.230957,4177.436035,4180.128418,4195.641113000001
4281.666504,4217.307617,4211.538574,4209.743652,4217.179688,4224.743652,4218.974121,4210.897461,4221.794922,4219.102539,4222.436035,4189.615234000001,4202.05127,4214.358886999999
4292.563965,4222.692383,4212.436035,4213.077147999999,4227.820313,4226.538574,4213.077147999999,4202.05127,4217.179688,4221.666504,4226.922852000001,4198.717772999999,4219.487305,4220.769043
4295.641113000001,4218.333496,4207.820313,4209.487305,4237.692383,4230.897461,4202.94873,4195.128418,4209.743652,4218.333496,4223.589844,4197.05127,4215.0,4213.846191
4289.358886999999,4218.974121,4207.820313,4210.641113000001,4231.410156,4228.589844,4197.307617,4193.077147999999,4211.153809,4215.897461,4218.205078,4190.384765999999,4205.0,4204.871582
4290.0,4226.666504,4215.384765999999,4219.487305,4225.641113000001,4222.692383,4190.0,4175.128418,4205.256348,4217.820313,4219.102539,4192.307617,4214.358886999999,4207.692383
4294.230957,4228.461426,4221.922852000001,4221.666504,4225.512695,4213.333496,4188.589844,4166.538574,4196.282227000001,4220.256348,4224.615234000001,4199.102539,4218.077147999999,4216.282227000001
4291.410156,4223.589844,4221.538574,4218.077147999999,4221.794922,4204.487305,4194.230957,4196.282227000001,4201.282227000001,4219.487305,4226.025879,4203.077147999999,4204.615234000001,4213.974121
4285.384765999999,4217.179688,4219.743652,4215.769043,4216.922852000001,4203.589844,4199.358886999999,4221.410156,4205.641113000001,4215.128418,4224.358886999999,4203.717772999999,4202.307617,4208.589844
4283.333496,4211.025879,4219.102539,4210.256348,4209.358886999999,4195.128418,4211.794922,4223.846191,4205.641113000001,4210.512695,4223.205078,4201.794922,4207.05127,4211.794922
4283.589844,4211.410156,4218.461426,4208.333496,4203.077147999999,4191.666504,4220.256348,4215.512695,4202.692383,4203.717772999999,4217.94873,4196.153809,4198.717772999999,4209.102539
4277.563965,4209.487305,4215.384765999999,4206.153809,4204.487305,4204.487305,4207.563965,4201.922852000001,4197.436035,4195.897461,4207.436035,4190.256348,4189.102539,4197.692383
4273.974121,4203.846191,4216.153809,4202.307617,4204.358886999999,4204.871582,4211.153809,4226.794922,4213.589844,4204.615234000001,4211.025879,4193.846191,4198.333496,4201.666504
4269.487305,4197.436035,4210.256348,4196.538574,4196.538574,4199.230957,4233.717772999999,4245.897461,4223.333496,4213.974121,4215.769043,4195.128418,4201.282227000001,4205.769043
4259.358886999999,4190.769043,4193.589844,4189.358886999999,4199.871582,4214.743652,4213.461426,4195.512695,4202.05127,4205.641113000001,4206.922852000001,4187.179688,4188.333496,4195.384765999999
4261.153809,4195.384765999999,4192.05127,4191.410156,4213.333496,4223.461426,4179.871582,4162.94873,4198.589844,4207.820313,4206.666504,4186.666504,4193.974121,4197.563965
4270.256348,4203.846191,4201.282227000001,4199.487305,4214.743652,4212.563965,4192.436035,4187.307617,4215.512695,4217.05127,4212.436035,4188.333496,4208.717772999999,4205.384765999999
4272.179688,4207.05127,4204.102539,4204.871582,4216.282227000001,4213.205078,4205.897461,4197.94873,4217.692383,4216.025879,4211.922852000001,4186.153809,4210.897461,4202.436035
4274.358886999999,4210.641113000001,4208.461426,4206.794922,4217.179688,4213.846191,4190.0,4195.769043,4217.94873,4220.384765999999,4216.666504,4194.358886999999,4213.333496,4204.358886999999
4276.025879,4207.94873,4211.922852000001,4206.153809,4198.589844,4201.025879,4189.487305,4189.743652,4206.538574,4216.922852000001,4217.820313,4199.487305,4215.0,4207.307617
4276.153809,4202.692383,4216.025879,4208.077147999999,4195.512695,4199.743652,4203.205078,4178.717772999999,4185.256348,4199.743652,4209.743652,4195.384765999999,4213.205078,4207.563965
4280.897461,4205.897461,4222.436035,4209.743652,4218.461426,4203.974121,4195.512695,4183.461426,4184.487305,4199.358886999999,4210.128418,4197.692383,4217.307617,4215.0
4283.461426,4207.820313,4223.077147999999,4207.692383,4221.282227000001,4200.384765999999,4192.05127,4190.512695,4189.871582,4208.333496,4215.897461,4196.282227000001,4225.769043,4219.102539
4278.846191,4201.922852000001,4218.333496,4205.641113000001,4206.410156,4195.512695,4209.358886999999,4198.461426,4189.871582,4206.922852000001,4217.436035,4188.717772999999,4226.282227000001,4213.846191
4273.846191,4200.0,4215.512695,4204.358886999999,4207.307617,4193.205078,4213.589844,4216.282227000001,4195.512695,4202.179688,4213.077147999999,4191.794922,4214.487305,4208.589844
4272.307617,4203.077147999999,4213.461426,4201.538574,4218.974121,4197.94873,4193.333496,4219.358886999999,4205.512695,4204.230957,4203.205078,4194.358886999999,4202.436035,4203.589844
4272.307617,4203.589844,4207.820313,4198.974121,4217.94873,4204.487305,4179.487305,4207.820313,4216.538574,4211.153809,4195.512695,4186.794922,4203.846191,4200.128418
4269.358886999999,4203.077147999999,4202.692383,4197.692383,4207.436035,4207.307617,4196.794922,4217.436035,4228.333496,4219.102539,4194.487305,4185.0,4207.820313,4201.922852000001
4260.897461,4200.384765999999,4196.794922,4194.358886999999,4205.897461,4215.641113000001,4217.563965,4230.769043,4232.05127,4223.333496,4192.179688,4183.333496,4201.153809,4198.717772999999
4255.128418,4190.0,4188.974121,4188.846191,4207.307617,4221.025879,4206.153809,4220.769043,4230.128418,4219.487305,4186.025879,4174.743652,4195.384765999999,4190.384765999999
4259.102539,4188.205078,4190.512695,4191.666504,4206.922852000001,4220.512695,4189.358886999999,4209.615234000001,4227.563965,4218.205078,4187.563965,4174.230957,4199.487305,4192.563965
4262.05127,4190.128418,4195.384765999999,4196.794922,4209.102539,4221.153809,4191.922852000001,4200.256348,4210.769043,4212.05127,4188.333496,4174.358886999999,4197.05127,4198.461426
4262.05127,4183.589844,4193.717772999999,4191.410156,4211.025879,4217.05127,4195.769043,4183.461426,4184.230957,4193.589844,4181.282227000001,4169.743652,4185.256348,4198.205078
4273.205078,4183.589844,4199.743652,4191.153809,4205.641113000001,4209.743652,4196.410156,4170.641113000001,4167.307617,4185.512695,4183.717772999999,4176.922852000001,4187.94873,4205.512695
4288.077147999999,4196.025879,4216.282227000001,4205.512695,4199.102539,4202.563965,4192.820313,4180.128418,4169.102539,4192.179688,4198.333496,4193.461426,4202.05127,4221.282227000001
4292.820313,4207.94873,4224.230957,4215.897461,4202.179688,4198.717772999999,4188.589844,4196.666504,4183.717772999999,4201.410156,4211.153809,4202.179688,4210.128418,4229.102539
4290.128418,4205.897461,4220.384765999999,4211.922852000001,4201.282227000001,4198.205078,4195.641113000001,4193.077147999999,4190.512695,4207.692383,4214.871582,4201.538574,4210.128418,4227.05127
4288.717772999999,4196.922852000001,4216.153809,4206.794922,4195.0,4200.256348,4202.563965,4198.461426,4194.102539,4213.846191,4217.179688,4196.410156,4210.0,4225.769043
4286.666504,4199.230957,4214.615234000001,4209.487305,4202.436035,4207.94873,4206.153809,4235.897461,4221.410156,4229.487305,4226.153809,4192.307617,4215.641113000001,4226.538574
4275.897461,4201.025879,4205.641113000001,4205.256348,4213.333496,4212.94873,4208.461426,4252.05127,4243.333496,4239.871582,4223.717772999999,4183.717772999999,4210.0,4211.025879
4264.102539,4193.846191,4193.077147999999,4196.025879,4214.102539,4218.077147999999,4204.487305,4231.922852000001,4236.666504,4233.589844,4208.717772999999,4172.307617,4198.205078,4191.538574
4263.846191,4192.563965,4192.436035,4196.025879,4211.538574,4224.615234000001,4203.077147999999,4233.461426,4241.282227000001,4231.282227000001,4208.461426,4174.615234000001,4203.461426,4195.256348
4265.256348,4192.563965,4196.794922,4194.487305,4204.230957,4222.307617,4205.641113000001,4242.05127,4245.128418,4233.333496,4216.922852000001,4182.692383,4209.230957,4205.256348
4261.794922,4183.974121,4197.179688,4189.615234000001,4199.615234000001,4218.461426,4209.230957,4231.538574,4222.179688,4222.820313,4212.692383,4182.94873,4200.897461,4202.820313
4267.94873,4182.436035,4202.692383,4191.282227000001,4205.641113000001,4222.94873,4220.769043,4230.897461,4203.717772999999,4211.922852000001,4208.589844,4188.333496,4201.538574,4207.307617
4286.666504,4195.256348,4219.230957,4202.820313,4209.358886999999,4225.256348,4224.358886999999,4218.974121,4197.05127,4212.94873,4219.102539,4202.563965,4220.256348,4224.871582
4296.153809,4205.769043,4231.025879,4215.384765999999,4210.128418,4215.256348,4207.692383,4190.128418,4183.461426,4212.436035,4228.846191,4206.538574,4227.94873,4233.205078
4295.641113000001,4208.717772999999,4228.077147999999,4217.563965,4217.05127,4205.512695,4195.641113000001,4188.589844,4176.410156,4207.307617,4228.589844,4204.615234000001,4221.538574,4229.871582
4306.282227000001,4218.077147999999,4231.153809,4218.974121,4225.512695,4212.692383,4201.794922,4206.922852000001,4192.692383,4216.410156,4236.282227000001,4212.179688,4230.256348,4235.641113000001
4312.05127,4224.871582,4236.666504,4223.717772999999,4225.0,4219.358886999999,4205.897461,4202.563965,4202.692383,4229.615234000001,4244.358886999999,4213.846191,4242.307617,4244.743652
4293.077147999999,4212.94873,4223.205078,4217.179688,4217.692383,4210.384765999999,4198.589844,4188.846191,4192.05127,4221.794922,4232.820313,4202.179688,4229.743652,4235.769043
4281.538574,4203.461426,4212.94873,4208.846191,4212.692383,4208.205078,4195.641113000001,4205.128418,4189.743652,4209.230957,4224.743652,4197.692383,4215.769043,4224.102539
4292.05127,4209.615234000001,4221.538574,4211.794922,4215.512695,4217.692383,4199.230957,4222.179688,4198.974121,4214.230957,4232.307617,4204.871582,4223.846191,4228.846191
4296.025879,4213.461426,4224.871582,4214.615234000001,4222.563965,4217.94873,4200.256348,4218.205078,4203.974121,4221.922852000001,4236.282227000001,4206.410156,4231.538574,4234.487305
4287.94873,4207.436035,4217.563965,4209.743652,4223.589844,4208.205078,4192.307617,4211.666504,4200.256348,4214.230957,4230.0,4203.461426,4221.666504,4228.974121
4283.077147999999,4200.256348,4217.94873,4207.563965,4215.769043,4204.230957,4191.410156,4213.589844,4200.897461,4210.512695,4227.820313,4205.128418,4215.128418,4223.974121
