EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4279.743652,4199.487305,4221.282227000001,4207.307617,4209.102539,4215.512695,4215.512695,4219.871582,4207.563965,4219.743652,4232.820313,4205.641113000001,4220.384765999999,4227.820313
4272.820313,4197.692383,4212.94873,4201.025879,4207.436035,4222.692383,4228.461426,4216.282227000001,4200.641113000001,4216.794922,4229.615234000001,4202.563965,4217.94873,4227.307617
4265.128418,4192.05127,4204.358886999999,4195.256348,4210.384765999999,4214.102539,4209.487305,4211.410156,4190.384765999999,4205.0,4217.179688,4196.410156,4207.436035,4215.641113000001
4262.436035,4194.615234000001,4206.666504,4199.102539,4213.333496,4209.615234000001,4193.077147999999,4212.05127,4194.230957,4208.205078,4213.461426,4191.666504,4207.563965,4210.897461
4271.410156,4205.128418,4213.974121,4208.205078,4212.307617,4212.820313,4198.589844,4206.666504,4200.0,4218.846191,4221.794922,4196.666504,4216.410156,4222.05127
4280.641113000001,4212.94873,4218.461426,4216.025879,4215.641113000001,4209.487305,4200.0,4191.794922,4195.0,4222.307617,4228.333496,4201.922852000001,4226.153809,4232.563965
4280.128418,4216.410156,4217.820313,4218.846191,4221.153809,4201.282227000001,4183.333496,4174.487305,4183.205078,4217.436035,4227.692383,4196.153809,4231.153809,4228.717772999999
4278.333496,4216.794922,4215.0,4217.692383,4215.769043,4201.410156,4174.871582,4172.05127,4180.897461,4210.384765999999,4223.461426,4190.641113000001,4226.410156,4218.077147999999
4275.0,4207.820313,4209.358886999999,4212.692383,4203.974121,4205.0,4182.05127,4184.102539,4185.384765999999,4206.282227000001,4217.05127,4188.205078,4214.615234000001,4209.102539
4266.153809,4196.025879,4202.307617,4205.0,4200.641113000001,4201.282227000001,4186.410156,4199.871582,4187.307617,4203.205078,4210.769043,4184.487305,4201.794922,4203.333496
4262.94873,4196.794922,4202.563965,4201.666504,4205.384765999999,4198.846191,4186.153809,4214.102539,4193.461426,4206.666504,4211.025879,4188.077147999999,4195.769043,4202.436035
4262.307617,4195.384765999999,4201.794922,4199.487305,4200.897461,4202.94873,4187.436035,4215.512695,4202.563965,4210.897461,4215.256348,4191.025879,4192.820313,4201.538574
4257.436035,4188.077147999999,4196.410156,4193.974121,4194.487305,4209.871582,4201.153809,4208.205078,4205.384765999999,4213.333496,4216.666504,4185.897461,4192.94873,4201.153809
4263.717772999999,4191.666504,4202.05127,4197.179688,4206.025879,4212.307617,4214.102539,4215.128418,4211.025879,4222.179688,4221.538574,4186.153809,4203.974121,4205.897461
4274.615234000001,4193.717772999999,4208.333496,4202.179688,4214.102539,4207.05127,4216.922852000001,4226.922852000001,4217.563965,4225.512695,4226.410156,4191.666504,4211.666504,4209.358886999999
4271.410156,4190.769043,4202.179688,4196.666504,4207.436035,4210.512695,4216.025879,4217.563965,4210.769043,4218.333496,4222.307617,4188.589844,4206.666504,4208.205078
4264.102539,4195.384765999999,4199.102539,4191.282227000001,4209.743652,4221.153809,4196.282227000001,4193.974121,4200.512695,4215.128418,4215.384765999999,4181.153809,4202.307617,4206.282227000001
4269.743652,4200.897461,4207.820313,4197.94873,4218.077147999999,4214.743652,4178.589844,4190.0,4207.563965,4221.282227000001,4219.871582,4184.230957,4204.615234000001,4207.94873
4275.256348,4200.769043,4210.256348,4206.153809,4218.717772999999,4206.153809,4196.410156,4210.256348,4219.615234000001,4225.256348,4227.05127,4191.282227000001,4205.641113000001,4208.717772999999
4270.0,4205.641113000001,4202.820313,4204.743652,4219.102539,4213.846191,4202.820313,4219.615234000001,4212.94873,4218.589844,4220.512695,4189.102539,4201.538574,4207.563965
4273.461426,4219.743652,4208.077147999999,4209.487305,4222.563965,4215.512695,4177.692383,4217.05127,4207.436035,4216.666504,4216.794922,4186.025879,4206.153809,4214.102539
4277.692383,4221.282227000001,4215.0,4216.282227000001,4219.358886999999,4203.974121,4178.077147999999,4225.256348,4214.615234000001,4222.692383,4219.358886999999,4185.897461,4214.230957,4215.0
4266.410156,4207.05127,4202.692383,4204.743652,4214.358886999999,4204.743652,4205.256348,4229.743652,4207.05127,4215.0,4211.282227000001,4177.820313,4204.743652,4198.205078
4261.922852000001,4201.922852000001,4194.615234000001,4193.077147999999,4217.94873,4218.589844,4208.846191,4221.153809,4196.794922,4202.94873,4210.0,4176.153809,4197.820313,4193.333496
4272.05127,4210.256348,4208.717772999999,4199.743652,4218.333496,4219.743652,4196.794922,4219.615234000001,4206.794922,4213.846191,4227.820313,4191.153809,4212.820313,4210.384765999999
4277.94873,4210.384765999999,4218.846191,4204.487305,4211.922852000001,4213.077147999999,4202.307617,4224.358886999999,4215.769043,4229.743652,4237.820313,4200.256348,4228.205078,4219.615234000001
4270.897461,4197.307617,4210.128418,4196.666504,4209.230957,4209.230957,4221.922852000001,4226.410156,4210.769043,4225.128418,4227.94873,4196.666504,4226.153809,4211.025879
4265.384765999999,4194.102539,4205.256348,4194.230957,4213.589844,4208.717772999999,4220.769043,4227.307617,4209.102539,4221.153809,4220.0,4195.0,4223.717772999999,4202.692383
4274.871582,4209.358886999999,4219.102539,4205.0,4220.384765999999,4213.461426,4213.461426,4220.897461,4215.512695,4235.769043,4230.512695,4202.307617,4235.512695,4209.230957
4282.05127,4213.846191,4227.94873,4208.974121,4219.358886999999,4214.358886999999,4228.846191,4225.641113000001,4220.512695,4240.384765999999,4236.922852000001,4205.128418,4238.846191,4215.769043
4275.0,4202.436035,4218.205078,4204.871582,4221.794922,4215.128418,4226.794922,4256.410156,4223.589844,4225.641113000001,4224.358886999999,4195.769043,4227.94873,4207.05127
4269.615234000001,4206.922852000001,4211.922852000001,4207.692383,4234.743652,4217.94873,4198.974121,4258.205078,4227.563965,4221.666504,4216.282227000001,4190.128418,4225.641113000001,4198.717772999999
4268.846191,4215.769043,4212.692383,4207.692383,4227.94873,4214.743652,4198.461426,4222.563965,4228.205078,4226.794922,4218.717772999999,4194.615234000001,4228.846191,4201.153809
4267.436035,4213.205078,4213.333496,4206.410156,4215.512695,4214.743652,4216.282227000001,4218.974121,4229.358886999999,4227.563965,4224.487305,4199.615234000001,4230.0,4205.256348
4263.589844,4208.461426,4211.410156,4208.205078,4221.410156,4216.153809,4203.974121,4229.102539,4225.128418,4222.05127,4223.461426,4194.871582,4226.410156,4201.666504
4253.205078,4199.871582,4202.563965,4202.94873,4224.358886999999,4208.077147999999,4193.077147999999,4215.256348,4209.102539,4210.384765999999,4210.641113000001,4184.230957,4212.05127,4189.487305
4248.589844,4196.282227000001,4199.487305,4200.769043,4220.769043,4209.615234000001,4208.974121,4220.641113000001,4208.717772999999,4210.256348,4207.94873,4181.025879,4207.94873,4184.871582
4257.179688,4201.922852000001,4204.871582,4205.384765999999,4219.358886999999,4211.410156,4208.205078,4232.820313,4218.589844,4220.512695,4219.230957,4188.846191,4221.025879,4192.436035
4256.538574,4198.846191,4200.256348,4199.615234000001,4212.05127,4200.897461,4201.922852000001,4206.666504,4199.743652,4211.794922,4214.358886999999,4187.94873,4218.717772999999,4187.820313
4242.692383,4187.94873,4187.563965,4187.436035,4205.769043,4203.333496,4208.846191,4178.589844,4166.538574,4187.436035,4192.436035,4171.025879,4198.846191,4166.794922
4243.077147999999,4194.487305,4193.589844,4193.717772999999,4211.794922,4208.717772999999,4201.538574,4184.358886999999,4171.153809,4186.538574,4192.307617,4169.487305,4200.128418,4166.794922
4258.077147999999,4211.666504,4209.615234000001,4209.358886999999,4216.538574,4191.666504,4187.436035,4204.230957,4204.487305,4211.922852000001,4211.538574,4186.922852000001,4221.794922,4192.05127
4263.717772999999,4210.897461,4209.358886999999,4210.128418,4207.179688,4180.384765999999,4198.333496,4223.205078,4220.0,4219.358886999999,4217.692383,4193.333496,4229.102539,4199.743652
4260.384765999999,4205.128418,4208.205078,4206.922852000001,4204.358886999999,4193.846191,4216.922852000001,4236.025879,4221.794922,4213.461426,4212.692383,4187.563965,4226.410156,4186.922852000001
4260.897461,4211.538574,4214.871582,4211.410156,4216.538574,4203.974121,4212.179688,4231.282227000001,4226.794922,4220.512695,4211.025879,4186.666504,4228.974121,4183.205078
4260.256348,4214.102539,4210.897461,4210.128418,4222.179688,4203.974121,4199.230957,4220.0,4226.666504,4225.512695,4210.256348,4190.128418,4229.102539,4186.922852000001
4260.769043,4213.077147999999,4205.769043,4206.153809,4219.487305,4211.025879,4201.025879,4220.641113000001,4224.615234000001,4221.922852000001,4211.282227000001,4194.230957,4227.94873,4189.871582
4263.589844,4211.666504,4210.512695,4209.487305,4221.153809,4214.487305,4207.563965,4222.436035,4220.0,4216.794922,4211.282227000001,4198.589844,4222.307617,4191.666504
4260.128418,4207.436035,4210.512695,4210.256348,4223.077147999999,4210.128418,4206.282227000001,4213.205078,4203.717772999999,4208.589844,4205.0,4196.538574,4209.743652,4190.128418
4261.025879,4210.897461,4208.205078,4208.974121,4224.615234000001,4208.974121,4210.0,4211.410156,4193.077147999999,4207.436035,4205.769043,4195.769043,4212.94873,4193.077147999999
4268.974121,4217.436035,4211.025879,4211.282227000001,4226.282227000001,4210.769043,4220.256348,4211.794922,4191.025879,4209.743652,4210.769043,4202.436035,4223.846191,4199.615234000001
4274.230957,4218.205078,4214.615234000001,4215.0,4230.641113000001,4215.512695,4218.461426,4195.897461,4184.871582,4203.461426,4208.077147999999,4208.846191,4221.025879,4201.025879
4279.102539,4221.025879,4220.256348,4218.974121,4236.025879,4216.922852000001,4210.256348,4186.282227000001,4184.615234000001,4202.94873,4205.128418,4208.461426,4222.05127,4206.153809
4284.743652,4228.461426,4226.410156,4222.179688,4235.128418,4207.692383,4210.256348,4198.846191,4201.410156,4217.436035,4210.256348,4208.205078,4235.0,4217.563965
4282.179688,4224.871582,4224.230957,4219.743652,4232.307617,4208.846191,4216.538574,4210.256348,4219.102539,4225.384765999999,4208.589844,4205.384765999999,4236.922852000001,4217.820313
4272.179688,4213.205078,4212.179688,4211.666504,4229.102539,4218.333496,4212.820313,4205.641113000001,4220.641113000001,4219.487305,4194.615234000001,4196.538574,4228.205078,4203.717772999999
4272.563965,4216.025879,4209.487305,4213.333496,4228.461426,4218.589844,4209.102539,4210.0,4228.461426,4226.538574,4197.692383,4194.743652,4234.102539,4203.717772999999
4280.641113000001,4225.769043,4217.179688,4222.436035,4229.743652,4222.05127,4222.94873,4235.384765999999,4251.410156,4247.820313,4216.153809,4200.769043,4249.358886999999,4219.230957
4284.487305,4226.922852000001,4219.743652,4225.769043,4227.307617,4229.743652,4242.05127,4266.153809,4266.153809,4256.538574,4221.794922,4202.563965,4253.333496,4222.563965
4280.0,4220.512695,4212.05127,4220.897461,4223.589844,4229.487305,4249.487305,4274.615234000001,4255.384765999999,4248.205078,4213.846191,4195.769043,4240.641113000001,4211.538574
4275.128418,4216.025879,4203.205078,4216.794922,4223.589844,4227.820313,4242.307617,4246.410156,4232.563965,4237.307617,4206.025879,4188.589844,4227.436035,4205.512695
4281.794922,4217.692383,4208.077147999999,4220.897461,4224.743652,4225.512695,4238.717772999999,4227.692383,4223.205078,4230.0,4205.128418,4190.0,4228.461426,4208.846191
4285.897461,4214.358886999999,4213.717772999999,4220.128418,4214.743652,4208.717772999999,4234.102539,4231.282227000001,4209.615234000001,4216.153809,4203.589844,4193.589844,4224.743652,4209.871582
4284.102539,4209.102539,4210.256348,4214.487305,4205.641113000001,4191.666504,4213.461426,4212.179688,4180.641113000001,4199.230957,4203.333496,4195.256348,4218.333496,4212.05127
4299.871582,4218.077147999999,4218.461426,4225.0,4209.230957,4192.563965,4202.94873,4191.538574,4175.0,4200.384765999999,4217.436035,4204.487305,4236.666504,4223.974121
4317.179688,4227.05127,4230.0,4233.974121,4206.922852000001,4191.282227000001,4209.871582,4193.333496,4185.384765999999,4208.461426,4228.589844,4215.384765999999,4250.256348,4229.871582
4304.615234000001,4222.307617,4224.743652,4221.410156,4201.153809,4189.230957,4212.94873,4192.436035,4181.794922,4207.179688,4221.538574,4213.333496,4239.102539,4222.563965
4289.358886999999,4220.641113000001,4215.897461,4213.077147999999,4205.0,4201.282227000001,4213.205078,4198.461426,4196.538574,4212.563965,4220.512695,4207.820313,4236.538574,4219.358886999999
4290.256348,4219.102539,4212.820313,4214.743652,4206.153809,4214.743652,4223.205078,4215.769043,4225.0,4222.307617,4226.922852000001,4210.256348,4242.563965,4220.769043
4286.538574,4211.922852000001,4212.94873,4212.563965,4206.282227000001,4218.077147999999,4229.358886999999,4219.871582,4228.589844,4224.615234000001,4225.512695,4211.153809,4239.743652,4217.436035
4275.769043,4207.179688,4212.179688,4210.0,4215.128418,4213.461426,4219.487305,4220.0,4228.717772999999,4227.820313,4222.94873,4204.102539,4235.897461,4210.384765999999
4272.307617,4203.461426,4202.94873,4208.077147999999,4219.743652,4216.666504,4216.922852000001,4240.641113000001,4240.384765999999,4230.384765999999,4222.94873,4199.230957,4230.128418,4207.05127
4275.384765999999,4203.589844,4199.487305,4207.692383,4218.589844,4229.743652,4229.358886999999,4258.974121,4242.563965,4230.0,4222.179688,4199.358886999999,4226.794922,4211.666504
4278.333496,4210.128418,4209.230957,4210.128418,4216.410156,4224.743652,4228.974121,4255.769043,4240.512695,4233.461426,4226.794922,4201.666504,4233.589844,4217.563965
4278.077147999999,4213.461426,4210.897461,4210.897461,4213.974121,4209.230957,4216.794922,4240.769043,4236.794922,4231.666504,4227.820313,4206.153809,4231.282227000001,4214.871582
4271.666504,4209.487305,4203.974121,4206.282227000001,4212.820313,4210.897461,4214.743652,4228.333496,4218.461426,4216.025879,4218.333496,4206.153809,4217.563965,4206.282227000001
4276.538574,4208.974121,4209.743652,4207.94873,4210.384765999999,4210.897461,4214.487305,4228.077147999999,4211.153809,4213.461426,4221.538574,4208.077147999999,4220.897461,4209.358886999999
4289.102539,4217.179688,4219.230957,4216.282227000001,4207.563965,4201.153809,4207.692383,4219.487305,4215.512695,4227.179688,4235.897461,4216.025879,4234.615234000001,4219.615234000001
4285.128418,4215.256348,4214.358886999999,4215.384765999999,4208.589844,4202.820313,4203.333496,4189.743652,4193.846191,4217.05127,4228.717772999999,4215.0,4228.333496,4214.743652
4272.563965,4203.333496,4202.692383,4208.205078,4210.897461,4209.102539,4202.307617,4170.897461,4172.179688,4195.769043,4210.512695,4205.0,4214.230957,4201.025879
4262.94873,4196.538574,4191.538574,4201.282227000001,4206.666504,4206.153809,4198.333496,4174.871582,4178.974121,4195.641113000001,4206.025879,4197.307617,4211.794922,4194.615234000001
4258.846191,4196.922852000001,4184.358886999999,4195.128418,4204.487305,4208.717772999999,4195.384765999999,4178.077147999999,4189.102539,4203.333496,4207.820313,4195.512695,4211.794922,4191.538574
4261.922852000001,4201.025879,4188.077147999999,4195.641113000001,4207.94873,4221.025879,4214.743652,4193.205078,4202.179688,4209.487305,4214.230957,4200.384765999999,4213.974121,4193.205078
4259.615234000001,4199.743652,4190.641113000001,4194.358886999999,4206.153809,4220.641113000001,4235.769043,4228.205078,4221.153809,4213.205078,4220.769043,4202.94873,4213.333496,4196.153809
4256.153809,4200.512695,4190.897461,4193.333496,4211.922852000001,4215.0,4225.128418,4240.641113000001,4226.410156,4217.307617,4221.410156,4201.922852000001,4213.205078,4197.179688
4269.743652,4211.282227000001,4203.717772999999,4203.589844,4225.0,4215.512695,4207.563965,4233.717772999999,4229.487305,4231.538574,4230.128418,4208.974121,4227.94873,4207.436035
4282.692383,4217.436035,4214.102539,4210.256348,4222.179688,4208.589844,4205.512695,4229.743652,4233.333496,4238.077147999999,4235.897461,4212.563965,4235.897461,4216.410156
4282.05127,4217.563965,4212.692383,4209.487305,4216.282227000001,4200.256348,4200.384765999999,4223.205078,4224.230957,4228.205078,4226.794922,4206.410156,4226.538574,4212.692383
4283.589844,4221.538574,4215.384765999999,4215.0,4221.666504,4205.384765999999,4190.256348,4218.333496,4215.256348,4224.487305,4221.410156,4208.974121,4221.282227000001,4210.641113000001
4284.487305,4222.563965,4220.256348,4219.487305,4222.436035,4212.179688,4198.589844,4219.871582,4213.461426,4224.102539,4222.692383,4211.794922,4224.871582,4213.077147999999
4274.615234000001,4214.743652,4212.692383,4212.436035,4217.436035,4208.846191,4210.512695,4213.333496,4205.0,4212.692383,4216.025879,4202.05127,4222.820313,4207.179688
4270.0,4211.410156,4201.922852000001,4204.871582,4215.128418,4211.025879,4207.820313,4197.94873,4195.384765999999,4203.974121,4208.974121,4194.487305,4211.282227000001,4197.179688
4270.512695,4211.538574,4199.230957,4205.897461,4214.487305,4225.384765999999,4204.487305,4188.974121,4191.282227000001,4203.077147999999,4205.897461,4190.384765999999,4196.922852000001,4189.102539
4260.512695,4204.871582,4192.692383,4203.846191,4213.846191,4230.256348,4211.922852000001,4182.05127,4184.743652,4193.205078,4194.871582,4182.05127,4185.256348,4181.153809
4257.820313,4204.871582,4190.256348,4200.641113000001,4212.563965,4220.128418,4228.461426,4180.0,4190.128418,4187.94873,4193.333496,4181.025879,4191.666504,4185.384765999999
4268.461426,4216.025879,4198.974121,4205.384765999999,4210.641113000001,4217.94873,4235.384765999999,4195.512695,4207.179688,4201.282227000001,4209.230957,4190.0,4208.077147999999,4195.769043
4266.538574,4212.94873,4198.333496,4205.512695,4208.974121,4223.333496,4224.230957,4209.743652,4206.153809,4208.589844,4210.641113000001,4191.410156,4204.487305,4192.179688
4268.077147999999,4213.333496,4200.897461,4210.641113000001,4216.153809,4221.538574,4216.025879,4212.436035,4204.871582,4214.615234000001,4210.769043,4195.512695,4205.897461,4195.897461
4290.641113000001,4235.384765999999,4221.794922,4228.461426,4227.94873,4211.410156,4211.538574,4217.05127,4220.384765999999,4235.641113000001,4233.461426,4210.769043,4230.512695,4217.820313
4300.256348,4245.256348,4229.102539,4232.563965,4232.05127,4206.922852000001,4203.589844,4229.487305,4227.179688,4244.358886999999,4246.666504,4218.077147999999,4242.436035,4227.692383
4295.897461,4241.025879,4223.846191,4228.461426,4238.717772999999,4221.922852000001,4203.846191,4238.589844,4229.743652,4242.05127,4243.846191,4219.743652,4241.282227000001,4226.538574
4300.0,4243.077147999999,4230.128418,4232.436035,4243.077147999999,4226.538574,4201.282227000001,4230.897461,4236.410156,4245.0,4246.025879,4221.666504,4246.025879,4231.153809
4298.461426,4240.256348,4228.717772999999,4232.05127,4233.846191,4211.410156,4191.666504,4220.769043,4231.153809,4237.307617,4241.794922,4212.820313,4239.102539,4228.846191
4286.282227000001,4226.025879,4214.358886999999,4221.282227000001,4222.436035,4208.717772999999,4195.641113000001,4217.05127,4215.897461,4218.974121,4224.358886999999,4201.922852000001,4216.282227000001,4212.179688
4278.589844,4220.256348,4211.153809,4217.436035,4220.256348,4218.333496,4206.538574,4215.128418,4211.410156,4215.897461,4216.538574,4198.846191,4207.563965,4200.256348
4270.769043,4219.102539,4210.769043,4217.563965,4221.153809,4224.102539,4217.820313,4219.871582,4216.538574,4218.974121,4218.717772999999,4190.641113000001,4211.922852000001,4197.94873
4260.384765999999,4207.692383,4197.820313,4206.025879,4215.256348,4227.563965,4230.897461,4219.358886999999,4210.128418,4208.205078,4211.153809,4178.974121,4203.717772999999,4188.205078
4262.307617,4205.256348,4190.512695,4201.025879,4215.384765999999,4234.615234000001,4234.487305,4213.846191,4206.666504,4208.077147999999,4206.410156,4180.769043,4198.333496,4181.538574
4271.282227000001,4218.461426,4199.358886999999,4212.307617,4222.436035,4235.384765999999,4227.94873,4230.512695,4224.743652,4225.769043,4219.487305,4190.384765999999,4208.974121,4193.589844
4274.487305,4226.025879,4208.974121,4220.256348,4226.922852000001,4229.358886999999,4227.94873,4251.153809,4235.641113000001,4233.461426,4229.487305,4196.025879,4217.563965,4207.820313
4277.436035,4227.179688,4213.077147999999,4223.461426,4232.692383,4232.563965,4231.410156,4238.333496,4223.461426,4231.538574,4228.333496,4198.717772999999,4219.743652,4209.102539
4282.563965,4228.717772999999,4214.102539,4225.769043,4232.563965,4234.743652,4220.128418,4218.974121,4214.487305,4231.538574,4230.641113000001,4199.487305,4220.897461,4207.692383
4285.384765999999,4232.436035,4218.589844,4227.563965,4228.974121,4222.820313,4205.128418,4224.102539,4219.871582,4236.282227000001,4240.512695,4206.153809,4228.461426,4213.589844
4285.512695,4238.974121,4224.230957,4229.487305,4233.205078,4211.025879,4207.307617,4231.538574,4222.94873,4242.692383,4249.871582,4216.794922,4240.897461,4219.358886999999
4291.153809,4241.538574,4228.461426,4233.846191,4234.743652,4204.358886999999,4210.769043,4231.282227000001,4224.743652,4244.230957,4253.461426,4224.102539,4247.307617,4223.205078
4302.307617,4242.436035,4241.538574,4241.153809,4229.102539,4204.102539,4206.410156,4239.871582,4240.641113000001,4249.871582,4259.871582,4230.0,4250.641113000001,4233.333496
4296.282227000001,4241.794922,4245.512695,4238.077147999999,4230.256348,4209.615234000001,4207.436035,4244.487305,4249.615234000001,4250.641113000001,4257.436035,4225.0,4247.307617,4233.846191
4263.974121,4219.487305,4213.974121,4212.436035,4226.922852000001,4209.358886999999,4215.512695,4227.436035,4223.205078,4217.820313,4225.128418,4200.0,4215.384765999999,4202.692383
4241.538574,4194.743652,4186.666504,4192.820313,4213.077147999999,4211.025879,4219.230957,4213.333496,4201.538574,4187.436035,4195.641113000001,4177.820313,4185.0,4174.102539
4247.820313,4197.436035,4193.589844,4198.589844,4205.0,4220.769043,4216.666504,4218.077147999999,4218.589844,4202.94873,4201.538574,4178.846191,4196.282227000001,4179.230957
4258.333496,4207.692383,4203.974121,4203.461426,4205.897461,4225.0,4223.461426,4228.077147999999,4232.692383,4225.769043,4216.794922,4191.410156,4218.846191,4191.922852000001
4256.282227000001,4204.871582,4202.692383,4197.436035,4209.102539,4222.436035,4237.94873,4229.230957,4219.102539,4219.615234000001,4215.0,4201.538574,4222.94873,4192.179688
4252.820313,4200.384765999999,4203.461426,4197.179688,4210.384765999999,4226.025879,4235.384765999999,4216.922852000001,4204.871582,4206.538574,4208.333496,4198.717772999999,4220.512695,4191.025879
4254.743652,4202.436035,4206.025879,4201.282227000001,4212.820313,4226.282227000001,4217.436035,4212.563965,4208.077147999999,4207.563965,4211.282227000001,4188.717772999999,4220.128418,4196.025879
4257.563965,4207.05127,4204.102539,4201.410156,4216.153809,4217.307617,4208.974121,4213.717772999999,4212.692383,4216.410156,4217.436035,4191.282227000001,4221.410156,4203.974121
4261.794922,4212.820313,4202.307617,4204.487305,4218.077147999999,4216.922852000001,4216.538574,4200.897461,4210.0,4223.205078,4222.179688,4201.922852000001,4224.743652,4209.743652
4263.846191,4214.102539,4200.641113000001,4207.436035,4216.410156,4221.410156,4216.794922,4200.384765999999,4211.282227000001,4222.05127,4224.615234000001,4202.820313,4223.077147999999,4207.94873
4258.974121,4208.205078,4196.538574,4203.205078,4216.153809,4211.922852000001,4198.589844,4218.589844,4218.077147999999,4215.256348,4220.128418,4195.641113000001,4217.307617,4200.897461
4257.820313,4212.692383,4204.358886999999,4205.512695,4224.358886999999,4198.333496,4189.743652,4220.128418,4225.256348,4221.025879,4222.436035,4196.025879,4226.025879,4202.692383
4266.153809,4220.769043,4216.922852000001,4211.794922,4222.436035,4195.512695,4192.307617,4210.769043,4225.641113000001,4228.846191,4230.512695,4198.974121,4236.282227000001,4211.025879
4273.333496,4219.487305,4221.922852000001,4212.692383,4209.871582,4193.205078,4191.538574,4227.563965,4226.666504,4227.05127,4230.0,4201.666504,4233.589844,4213.589844
4263.974121,4215.512695,4217.692383,4210.512695,4205.897461,4189.615234000001,4203.077147999999,4238.717772999999,4224.358886999999,4217.436035,4219.871582,4197.436035,4222.692383,4202.94873
4243.846191,4208.077147999999,4204.230957,4204.102539,4209.102539,4199.487305,4219.615234000001,4210.897461,4206.538574,4201.538574,4206.410156,4183.461426,4206.025879,4185.256348
4240.897461,4206.794922,4201.538574,4201.666504,4213.461426,4212.94873,4215.256348,4203.333496,4207.307617,4205.897461,4203.974121,4180.256348,4204.615234000001,4183.077147999999
4249.615234000001,4209.102539,4209.743652,4205.128418,4214.358886999999,4215.256348,4208.461426,4233.589844,4226.538574,4222.05127,4208.846191,4185.0,4214.102539,4189.102539
4242.307617,4203.205078,4202.179688,4198.846191,4212.820313,4215.897461,4223.077147999999,4237.05127,4220.641113000001,4213.205078,4204.230957,4180.897461,4205.641113000001,4181.538574
4238.717772999999,4205.384765999999,4198.846191,4196.666504,4218.461426,4220.384765999999,4236.153809,4218.717772999999,4215.512695,4211.794922,4205.0,4182.179688,4205.0,4184.615234000001
4254.743652,4219.487305,4216.538574,4208.333496,4225.0,4225.769043,4226.025879,4225.256348,4237.05127,4238.077147999999,4219.615234000001,4195.512695,4230.256348,4203.589844
4265.256348,4227.94873,4221.666504,4214.102539,4225.641113000001,4234.615234000001,4211.922852000001,4233.205078,4247.563965,4249.743652,4226.025879,4197.692383,4244.230957,4207.692383
4257.692383,4228.077147999999,4210.256348,4210.897461,4223.205078,4233.333496,4206.922852000001,4222.307617,4237.692383,4241.025879,4220.0,4192.820313,4232.692383,4202.563965
4249.743652,4226.922852000001,4210.256348,4208.205078,4218.333496,4217.563965,4201.538574,4207.820313,4224.743652,4234.230957,4211.282227000001,4192.563965,4220.0,4203.846191
4253.974121,4222.05127,4216.666504,4208.077147999999,4218.589844,4212.820313,4189.615234000001,4190.897461,4205.0,4221.538574,4200.512695,4183.589844,4215.256348,4203.077147999999
4261.025879,4218.205078,4217.820313,4211.922852000001,4223.333496,4217.94873,4180.641113000001,4179.871582,4188.589844,4208.077147999999,4197.179688,4177.307617,4214.102539,4204.230957
4267.436035,4221.794922,4225.512695,4218.589844,4223.205078,4217.436035,4188.717772999999,4195.256348,4197.692383,4210.256348,4206.410156,4184.743652,4217.179688,4215.384765999999
4272.563965,4221.410156,4231.410156,4218.589844,4216.025879,4210.641113000001,4206.410156,4212.436035,4211.153809,4211.922852000001,4209.358886999999,4187.179688,4217.692383,4221.922852000001
4266.410156,4208.205078,4222.692383,4207.307617,4204.743652,4201.153809,4207.307617,4209.358886999999,4207.436035,4202.692383,4200.897461,4183.077147999999,4207.436035,4219.230957
4259.358886999999,4202.692383,4217.436035,4203.589844,4205.769043,4204.230957,4204.102539,4213.077147999999,4207.563965,4202.307617,4199.743652,4183.974121,4200.256348,4216.538574
4263.205078,4207.179688,4219.743652,4207.436035,4209.615234000001,4214.230957,4220.384765999999,4221.153809,4214.743652,4206.794922,4204.871582,4184.358886999999,4201.153809,4212.692383
4264.230957,4200.384765999999,4218.461426,4204.487305,4197.563965,4218.589844,4235.384765999999,4223.846191,4222.05127,4210.897461,4208.333496,4181.282227000001,4204.358886999999,4209.358886999999
