EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4259.358886999999,4194.743652,4213.333496,4200.128418,4193.589844,4223.077147999999,4224.743652,4228.461426,4225.641113000001,4217.94873,4210.897461,4179.871582,4204.615234000001,4208.461426
4261.153809,4204.871582,4207.179688,4200.384765999999,4205.0,4218.461426,4204.102539,4225.512695,4214.615234000001,4213.974121,4206.922852000001,4177.692383,4195.897461,4202.307617
4268.589844,4219.871582,4204.871582,4206.666504,4210.897461,4209.487305,4197.436035,4212.94873,4205.256348,4204.487305,4199.615234000001,4175.512695,4192.94873,4198.333496
4270.128418,4227.563965,4208.461426,4214.230957,4206.538574,4214.358886999999,4200.897461,4198.333496,4210.256348,4204.871582,4198.846191,4172.307617,4199.102539,4200.897461
4266.666504,4228.589844,4211.025879,4218.077147999999,4201.922852000001,4224.358886999999,4208.846191,4195.897461,4212.692383,4207.94873,4200.128418,4168.846191,4195.0,4197.820313
4262.563965,4225.384765999999,4210.256348,4217.179688,4204.871582,4218.461426,4211.666504,4199.743652,4204.487305,4204.871582,4196.794922,4168.461426,4183.974121,4188.589844
4255.897461,4220.512695,4209.358886999999,4213.205078,4212.179688,4214.743652,4200.128418,4188.333496,4197.820313,4198.077147999999,4190.512695,4169.871582,4180.128418,4185.128418
4254.230957,4225.256348,4211.666504,4217.179688,4217.179688,4231.282227000001,4197.94873,4181.922852000001,4199.358886999999,4199.743652,4193.717772999999,4172.05127,4184.871582,4191.538574
4262.692383,4231.025879,4215.128418,4223.846191,4214.615234000001,4228.717772999999,4200.0,4201.922852000001,4209.871582,4209.743652,4208.589844,4178.461426,4193.846191,4200.384765999999
4267.820313,4228.974121,4216.410156,4223.589844,4208.846191,4198.589844,4189.615234000001,4219.487305,4221.153809,4214.743652,4216.410156,4186.153809,4200.897461,4201.282227000001
4260.0,4222.05127,4210.769043,4216.410156,4204.487305,4197.307617,4195.384765999999,4215.512695,4214.871582,4207.94873,4210.512695,4185.384765999999,4195.897461,4193.846191
4254.487305,4214.615234000001,4199.871582,4209.487305,4201.282227000001,4215.384765999999,4211.666504,4207.820313,4200.0,4197.179688,4201.410156,4179.358886999999,4185.641113000001,4189.743652
4265.641113000001,4221.410156,4200.0,4214.871582,4206.922852000001,4205.769043,4206.538574,4210.0,4206.538574,4201.538574,4208.077147999999,4184.102539,4193.974121,4201.025879
4274.102539,4228.974121,4208.461426,4220.0,4209.871582,4194.615234000001,4197.94873,4221.153809,4220.0,4213.846191,4220.384765999999,4192.436035,4205.256348,4207.563965
4269.230957,4222.820313,4210.512695,4214.743652,4201.666504,4201.538574,4201.666504,4229.743652,4218.717772999999,4213.717772999999,4217.05127,4190.128418,4198.846191,4200.0
4274.230957,4224.102539,4213.846191,4218.846191,4201.282227000001,4208.589844,4204.615234000001,4229.358886999999,4223.333496,4216.794922,4215.128418,4192.179688,4201.410156,4205.128418
4281.794922,4232.179688,4216.794922,4226.794922,4209.871582,4219.102539,4211.538574,4215.128418,4226.538574,4226.794922,4219.358886999999,4198.333496,4210.641113000001,4211.794922
4268.974121,4222.307617,4207.94873,4218.461426,4209.487305,4229.230957,4221.666504,4201.794922,4215.769043,4219.358886999999,4215.0,4188.846191,4202.05127,4197.692383
4259.487305,4211.666504,4203.589844,4213.846191,4206.410156,4229.102539,4213.974121,4210.897461,4218.974121,4209.358886999999,4211.153809,4178.974121,4195.897461,4189.743652
4267.94873,4220.512695,4210.512695,4220.769043,4211.282227000001,4227.692383,4203.077147999999,4215.512695,4222.05127,4211.922852000001,4215.384765999999,4183.717772999999,4202.179688,4200.897461
4267.94873,4227.436035,4209.487305,4221.025879,4220.256348,4227.820313,4199.871582,4192.692383,4201.410156,4207.692383,4212.94873,4184.230957,4196.153809,4203.205078
4258.846191,4222.94873,4201.922852000001,4216.025879,4223.461426,4219.102539,4186.282227000001,4180.897461,4198.461426,4203.205078,4204.487305,4174.230957,4185.769043,4192.94873
4259.871582,4215.384765999999,4199.615234000001,4212.05127,4213.717772999999,4215.641113000001,4191.410156,4204.871582,4218.589844,4209.102539,4204.615234000001,4171.410156,4190.512695,4188.205078
4256.153809,4206.282227000001,4195.0,4205.384765999999,4202.692383,4221.153809,4219.102539,4222.94873,4217.563965,4208.589844,4205.641113000001,4172.563965,4193.333496,4188.333496
4247.94873,4202.179688,4189.615234000001,4201.410156,4202.307617,4214.102539,4210.641113000001,4215.897461,4211.538574,4204.615234000001,4202.94873,4171.666504,4188.589844,4191.410156
4259.230957,4213.717772999999,4202.820313,4210.128418,4211.282227000001,4210.384765999999,4190.256348,4221.153809,4231.282227000001,4215.512695,4211.282227000001,4179.871582,4193.974121,4203.589844
4273.974121,4224.102539,4217.307617,4220.641113000001,4213.846191,4218.589844,4204.487305,4235.128418,4240.641113000001,4222.94873,4223.077147999999,4187.436035,4201.282227000001,4212.179688
4272.307617,4221.025879,4213.205078,4218.846191,4207.436035,4216.025879,4216.794922,4221.666504,4217.692383,4214.487305,4218.077147999999,4183.846191,4199.230957,4208.717772999999
4267.307617,4215.512695,4212.436035,4212.820313,4202.692383,4209.615234000001,4213.077147999999,4215.641113000001,4207.692383,4207.820313,4210.641113000001,4181.410156,4199.487305,4207.820313
4271.922852000001,4217.179688,4221.153809,4215.769043,4202.692383,4207.563965,4207.05127,4229.615234000001,4213.974121,4205.769043,4215.256348,4186.794922,4206.282227000001,4214.615234000001
4284.615234000001,4232.179688,4230.0,4232.05127,4210.512695,4205.641113000001,4199.871582,4209.487305,4203.205078,4209.871582,4224.743652,4191.282227000001,4216.025879,4223.205078
4290.769043,4247.563965,4235.384765999999,4243.974121,4217.820313,4205.512695,4202.820313,4175.769043,4193.077147999999,4217.307617,4228.333496,4189.743652,4222.94873,4228.717772999999
4281.666504,4246.794922,4229.230957,4236.666504,4218.461426,4211.410156,4210.256348,4181.538574,4202.563965,4215.512695,4224.615234000001,4188.461426,4224.871582,4226.538574
4272.692383,4239.743652,4217.692383,4224.615234000001,4218.077147999999,4223.589844,4212.563965,4200.641113000001,4206.922852000001,4210.512695,4221.025879,4186.282227000001,4220.256348,4218.846191
4270.897461,4237.179688,4213.589844,4221.666504,4219.871582,4226.410156,4212.179688,4199.487305,4201.666504,4209.230957,4214.358886999999,4178.461426,4204.743652,4210.0
4272.692383,4237.820313,4214.102539,4225.256348,4221.282227000001,4221.153809,4209.871582,4210.512695,4212.94873,4215.769043,4211.153809,4177.179688,4196.282227000001,4204.871582
4274.102539,4238.205078,4208.461426,4225.0,4221.410156,4226.666504,4206.410156,4238.717772999999,4230.897461,4222.563965,4212.820313,4184.358886999999,4198.077147999999,4204.230957
4270.128418,4235.128418,4202.692383,4219.871582,4221.538574,4234.230957,4208.717772999999,4247.436035,4231.538574,4216.538574,4211.282227000001,4184.487305,4191.025879,4202.307617
4267.307617,4234.102539,4204.615234000001,4220.256348,4221.153809,4227.436035,4211.538574,4238.333496,4228.077147999999,4213.077147999999,4210.512695,4182.820313,4190.0,4198.461426
4265.384765999999,4229.230957,4205.0,4219.102539,4213.717772999999,4219.102539,4215.256348,4232.94873,4225.256348,4213.974121,4211.282227000001,4182.692383,4199.230957,4195.0
4258.333496,4219.487305,4200.897461,4211.153809,4205.641113000001,4225.128418,4222.307617,4244.358886999999,4222.563965,4206.025879,4208.974121,4175.769043,4196.794922,4192.820313
4255.769043,4223.974121,4202.179688,4211.538574,4211.794922,4223.974121,4213.077147999999,4237.94873,4216.794922,4201.153809,4208.461426,4172.820313,4192.563965,4193.589844
4264.487305,4233.333496,4210.384765999999,4219.743652,4217.692383,4207.563965,4197.563965,4205.897461,4200.128418,4202.820313,4212.307617,4178.717772999999,4197.692383,4198.333496
4276.153809,4238.333496,4221.282227000001,4229.358886999999,4220.897461,4207.563965,4198.205078,4208.333496,4197.307617,4206.025879,4218.974121,4185.0,4205.897461,4203.717772999999
4279.230957,4241.794922,4223.974121,4235.384765999999,4227.820313,4219.102539,4195.769043,4220.512695,4201.666504,4205.512695,4222.820313,4190.0,4209.871582,4205.0
4280.256348,4241.794922,4220.897461,4235.512695,4228.333496,4214.102539,4181.922852000001,4192.692383,4188.717772999999,4202.05127,4223.077147999999,4195.769043,4211.538574,4208.333496
4286.922852000001,4247.307617,4227.692383,4241.282227000001,4226.922852000001,4206.025879,4179.743652,4174.615234000001,4184.487305,4208.717772999999,4231.025879,4201.922852000001,4217.94873,4218.974121
4288.589844,4251.922852000001,4232.563965,4246.153809,4229.871582,4212.94873,4190.384765999999,4196.153809,4200.641113000001,4217.563965,4234.871582,4203.205078,4219.487305,4221.538574
4281.410156,4246.538574,4221.282227000001,4239.615234000001,4229.743652,4220.384765999999,4202.179688,4214.743652,4213.717772999999,4216.282227000001,4224.358886999999,4197.563965,4211.666504,4211.410156
4272.307617,4239.743652,4206.794922,4227.820313,4220.128418,4220.256348,4213.717772999999,4213.846191,4216.282227000001,4214.230957,4218.589844,4188.461426,4204.230957,4201.025879
4266.794922,4238.974121,4202.94873,4221.153809,4215.128418,4224.230957,4217.05127,4221.922852000001,4220.769043,4213.589844,4217.692383,4183.589844,4197.307617,4196.410156
4266.666504,4236.410156,4207.179688,4223.461426,4219.487305,4232.563965,4221.922852000001,4238.589844,4224.358886999999,4208.717772999999,4215.512695,4183.461426,4193.846191,4198.589844
4262.820313,4226.922852000001,4207.05127,4223.461426,4214.230957,4230.512695,4233.077147999999,4244.102539,4220.897461,4204.615234000001,4213.974121,4184.230957,4190.256348,4194.871582
4256.666504,4222.692383,4206.410156,4221.282227000001,4208.846191,4222.05127,4233.717772999999,4244.871582,4222.94873,4206.666504,4211.410156,4185.641113000001,4183.205078,4186.282227000001
4260.641113000001,4229.871582,4211.153809,4224.102539,4219.487305,4221.666504,4228.205078,4244.102539,4224.615234000001,4208.589844,4211.153809,4186.538574,4184.871582,4191.922852000001
4268.461426,4239.615234000001,4218.974121,4230.769043,4225.512695,4224.615234000001,4227.307617,4226.538574,4211.794922,4208.333496,4220.0,4191.282227000001,4201.410156,4206.794922
4273.974121,4246.025879,4226.282227000001,4240.0,4222.179688,4214.230957,4216.922852000001,4214.871582,4207.820313,4218.205078,4236.153809,4200.512695,4220.897461,4218.077147999999
4278.974121,4246.922852000001,4229.871582,4243.461426,4224.871582,4198.333496,4192.94873,4228.717772999999,4216.666504,4226.410156,4243.717772999999,4204.871582,4225.769043,4224.230957
4279.871582,4247.692383,4228.974121,4241.025879,4232.563965,4202.179688,4180.512695,4215.256348,4200.384765999999,4212.563965,4236.410156,4202.179688,4218.461426,4224.358886999999
4278.974121,4249.358886999999,4229.230957,4241.538574,4235.769043,4210.128418,4181.153809,4173.846191,4171.025879,4198.717772999999,4227.05127,4197.563965,4211.538574,4219.615234000001
4281.666504,4247.179688,4231.666504,4241.794922,4230.0,4203.846191,4186.282227000001,4169.871582,4170.512695,4203.461426,4222.94873,4193.589844,4205.128418,4216.538574
4282.692383,4242.692383,4230.769043,4235.897461,4225.0,4210.384765999999,4204.487305,4194.230957,4187.05127,4206.410156,4220.641113000001,4194.487305,4194.871582,4215.641113000001
4275.512695,4237.820313,4223.846191,4228.974121,4226.538574,4224.743652,4216.666504,4206.666504,4195.128418,4200.128418,4217.05127,4198.974121,4185.897461,4212.563965
4262.05127,4228.205078,4212.94873,4222.05127,4222.179688,4221.282227000001,4212.94873,4216.922852000001,4200.384765999999,4199.743652,4212.692383,4194.102539,4187.05127,4203.846191
4250.384765999999,4216.794922,4205.0,4211.794922,4208.461426,4211.153809,4212.820313,4232.820313,4211.666504,4200.128418,4208.205078,4183.205078,4190.897461,4193.461426
4247.94873,4210.769043,4202.179688,4206.153809,4201.282227000001,4209.230957,4213.077147999999,4239.358886999999,4223.205078,4199.230957,4204.615234000001,4182.179688,4189.615234000001,4192.692383
4250.641113000001,4215.256348,4203.077147999999,4210.641113000001,4211.025879,4216.153809,4210.384765999999,4238.974121,4228.589844,4205.512695,4203.589844,4184.102539,4188.077147999999,4197.94873
4254.743652,4228.077147999999,4208.846191,4220.384765999999,4222.179688,4225.641113000001,4207.692383,4236.025879,4227.94873,4210.256348,4207.692383,4180.897461,4193.461426,4199.871582
4257.307617,4232.05127,4209.230957,4223.077147999999,4223.205078,4223.205078,4202.820313,4227.307617,4220.128418,4206.282227000001,4209.358886999999,4180.384765999999,4198.589844,4200.0
4255.512695,4224.871582,4202.05127,4216.794922,4222.307617,4213.589844,4199.102539,4214.358886999999,4206.025879,4198.589844,4202.820313,4181.922852000001,4196.410156,4198.717772999999
4254.743652,4227.563965,4200.384765999999,4217.307617,4223.974121,4208.461426,4195.256348,4202.307617,4197.563965,4196.153809,4203.333496,4183.974121,4199.615234000001,4199.230957
4264.743652,4241.153809,4211.666504,4233.589844,4225.384765999999,4205.897461,4192.179688,4206.794922,4207.692383,4206.922852000001,4219.871582,4192.94873,4216.538574,4209.871582
4271.922852000001,4245.128418,4217.820313,4240.897461,4225.897461,4199.615234000001,4192.94873,4215.256348,4214.102539,4215.897461,4228.461426,4199.615234000001,4224.743652,4219.102539
4265.897461,4242.692383,4211.025879,4229.615234000001,4226.025879,4194.487305,4191.922852000001,4205.769043,4201.922852000001,4209.358886999999,4220.256348,4197.692383,4213.461426,4215.256348
4262.820313,4244.743652,4210.128418,4226.153809,4224.615234000001,4201.282227000001,4196.794922,4200.384765999999,4200.512695,4207.820313,4218.589844,4198.077147999999,4207.307617,4211.153809
4258.974121,4236.794922,4208.589844,4226.538574,4219.358886999999,4206.282227000001,4212.436035,4210.897461,4206.025879,4208.205078,4213.717772999999,4195.641113000001,4204.102539,4203.974121
4251.666504,4222.94873,4200.256348,4218.974121,4215.0,4200.641113000001,4220.128418,4220.512695,4203.717772999999,4197.94873,4198.846191,4188.589844,4191.282227000001,4191.794922
4248.333496,4215.641113000001,4197.179688,4215.256348,4212.436035,4200.512695,4217.179688,4225.0,4203.974121,4194.487305,4191.282227000001,4187.05127,4180.641113000001,4185.0
4239.743652,4204.358886999999,4194.358886999999,4208.589844,4206.922852000001,4208.589844,4220.256348,4227.307617,4205.512695,4193.077147999999,4184.487305,4183.717772999999,4170.769043,4177.436035
4227.563965,4196.794922,4186.025879,4197.436035,4212.436035,4221.410156,4229.615234000001,4230.512695,4209.871582,4188.333496,4177.05127,4175.769043,4164.358886999999,4171.666504
4232.820313,4202.307617,4185.897461,4201.794922,4226.282227000001,4228.717772999999,4223.589844,4234.487305,4220.0,4193.846191,4181.153809,4177.820313,4168.974121,4178.846191
4252.307617,4212.692383,4195.256348,4217.05127,4226.794922,4219.871582,4210.897461,4226.282227000001,4220.128418,4203.717772999999,4188.333496,4187.820313,4180.0,4191.666504
4257.05127,4221.282227000001,4199.871582,4221.410156,4222.563965,4213.205078,4217.179688,4210.256348,4209.230957,4205.512695,4186.666504,4190.384765999999,4188.846191,4196.666504
4254.230957,4229.871582,4203.461426,4221.025879,4230.769043,4217.94873,4223.333496,4205.769043,4210.769043,4207.436035,4189.615234000001,4190.384765999999,4199.743652,4203.461426
4271.922852000001,4244.102539,4219.230957,4232.820313,4239.487305,4217.179688,4212.820313,4211.410156,4225.641113000001,4226.410156,4210.0,4204.230957,4221.794922,4226.538574
4291.666504,4252.179688,4234.102539,4242.692383,4235.769043,4210.512695,4211.282227000001,4218.974121,4231.025879,4241.282227000001,4225.641113000001,4220.512695,4234.871582,4245.128418
4285.641113000001,4243.205078,4231.538574,4237.05127,4230.641113000001,4212.692383,4229.230957,4222.179688,4219.230957,4230.256348,4219.358886999999,4216.025879,4225.0,4239.358886999999
4268.717772999999,4232.436035,4221.666504,4227.692383,4226.025879,4217.436035,4245.641113000001,4215.897461,4202.94873,4209.230957,4206.153809,4199.871582,4213.717772999999,4225.897461
4257.307617,4220.256348,4209.871582,4216.410156,4211.922852000001,4211.794922,4245.769043,4200.641113000001,4184.358886999999,4188.333496,4191.025879,4186.794922,4199.230957,4211.153809
4248.461426,4205.256348,4200.0,4207.179688,4204.743652,4210.0,4238.589844,4188.974121,4169.871582,4176.410156,4177.563965,4175.0,4180.0,4193.717772999999
4238.077147999999,4195.641113000001,4193.717772999999,4200.128418,4204.615234000001,4214.230957,4239.615234000001,4193.846191,4169.487305,4173.461426,4173.974121,4166.538574,4169.102539,4184.102539
4225.0,4188.461426,4182.436035,4187.820313,4198.461426,4211.153809,4247.692383,4197.692383,4172.94873,4166.922852000001,4170.897461,4164.615234000001,4162.563965,4177.436035
4220.128418,4185.384765999999,4177.179688,4184.487305,4201.538574,4211.538574,4245.384765999999,4202.179688,4183.846191,4170.641113000001,4173.077147999999,4166.282227000001,4159.615234000001,4177.05127
4236.153809,4197.692383,4190.0,4198.333496,4211.794922,4217.94873,4229.230957,4214.102539,4205.769043,4193.333496,4191.025879,4175.128418,4173.205078,4196.410156
4261.153809,4218.205078,4208.461426,4215.897461,4218.974121,4218.717772999999,4229.230957,4231.922852000001,4227.307617,4216.153809,4211.922852000001,4193.461426,4198.717772999999,4221.538574
4271.922852000001,4223.589844,4217.436035,4221.410156,4220.897461,4218.077147999999,4245.769043,4244.358886999999,4238.846191,4222.820313,4219.358886999999,4202.179688,4208.846191,4230.641113000001
4273.461426,4225.769043,4222.05127,4221.794922,4221.538574,4223.846191,4232.563965,4229.615234000001,4237.436035,4223.717772999999,4223.589844,4199.743652,4207.307617,4231.666504
4290.897461,4249.102539,4233.461426,4234.358886999999,4230.0,4223.461426,4201.153809,4213.717772999999,4241.410156,4238.846191,4241.153809,4210.512695,4226.025879,4245.769043
4305.512695,4263.461426,4242.820313,4244.102539,4229.871582,4209.358886999999,4200.641113000001,4223.589844,4250.769043,4254.615234000001,4254.487305,4222.307617,4248.461426,4260.512695
4289.871582,4244.102539,4239.358886999999,4235.384765999999,4219.487305,4202.05127,4220.256348,4231.025879,4242.692383,4245.256348,4244.871582,4212.94873,4237.436035,4250.512695
4267.436035,4225.128418,4226.410156,4223.846191,4220.512695,4212.563965,4223.589844,4208.846191,4220.384765999999,4223.077147999999,4225.897461,4198.205078,4209.230957,4225.128418
4257.436035,4225.256348,4214.615234000001,4221.025879,4223.589844,4218.589844,4226.282227000001,4189.615234000001,4206.282227000001,4208.717772999999,4213.461426,4192.94873,4195.897461,4210.769043
4246.410156,4222.94873,4208.717772999999,4219.615234000001,4217.307617,4213.077147999999,4242.05127,4199.102539,4203.461426,4200.641113000001,4206.410156,4187.05127,4189.615234000001,4206.794922
4237.179688,4211.666504,4203.077147999999,4212.179688,4214.487305,4209.871582,4243.589844,4209.358886999999,4198.461426,4195.641113000001,4201.666504,4180.897461,4179.358886999999,4202.307617
4245.641113000001,4207.94873,4204.102539,4206.794922,4213.205078,4207.436035,4236.794922,4215.0,4195.0,4194.230957,4205.512695,4187.307617,4177.820313,4205.769043
4260.641113000001,4217.563965,4215.641113000001,4213.974121,4205.256348,4204.615234000001,4241.410156,4220.769043,4194.102539,4195.0,4213.589844,4200.769043,4189.102539,4217.820313
4264.871582,4222.307617,4220.897461,4220.384765999999,4202.179688,4212.94873,4245.769043,4225.897461,4193.205078,4197.94873,4219.615234000001,4205.128418,4200.0,4224.102539
4267.307617,4222.307617,4222.436035,4219.102539,4211.025879,4224.615234000001,4231.538574,4223.846191,4198.077147999999,4205.384765999999,4230.384765999999,4205.384765999999,4208.846191,4228.846191
4281.153809,4231.666504,4232.179688,4225.256348,4218.717772999999,4215.256348,4204.358886999999,4215.769043,4208.717772999999,4217.05127,4245.0,4214.487305,4222.692383,4241.794922
4299.102539,4245.384765999999,4243.461426,4240.512695,4217.436035,4201.282227000001,4195.128418,4225.512695,4226.538574,4233.717772999999,4256.922852000001,4225.128418,4232.94873,4257.05127
4299.871582,4249.358886999999,4245.512695,4244.487305,4218.717772999999,4208.974121,4205.641113000001,4234.871582,4238.717772999999,4244.743652,4258.205078,4223.846191,4233.846191,4256.153809
4281.794922,4237.563965,4233.974121,4232.05127,4220.0,4212.05127,4208.589844,4213.717772999999,4230.256348,4235.0,4246.153809,4214.230957,4227.179688,4239.230957
4265.128418,4223.077147999999,4217.94873,4220.769043,4219.230957,4206.410156,4208.205078,4209.358886999999,4227.436035,4224.230957,4234.358886999999,4205.384765999999,4217.05127,4225.897461
4255.256348,4218.589844,4210.769043,4216.922852000001,4224.871582,4215.769043,4215.384765999999,4227.820313,4234.487305,4225.128418,4226.025879,4192.179688,4206.282227000001,4213.205078
4250.256348,4218.589844,4208.077147999999,4214.743652,4229.487305,4225.897461,4219.358886999999,4216.794922,4227.820313,4223.974121,4217.05127,4180.256348,4199.487305,4200.384765999999
4254.871582,4219.102539,4209.487305,4216.794922,4221.538574,4219.743652,4226.794922,4206.666504,4226.666504,4228.333496,4222.05127,4189.487305,4206.282227000001,4204.102539
4259.615234000001,4221.538574,4215.256348,4220.128418,4213.461426,4208.974121,4229.615234000001,4220.512695,4232.94873,4234.487305,4233.333496,4203.461426,4216.666504,4215.512695
4253.846191,4217.307617,4211.025879,4216.025879,4213.717772999999,4208.717772999999,4216.282227000001,4216.025879,4217.307617,4219.358886999999,4224.871582,4194.230957,4209.358886999999,4213.205078
4251.153809,4210.641113000001,4205.256348,4213.461426,4211.538574,4209.743652,4213.461426,4209.102539,4200.641113000001,4200.641113000001,4213.846191,4183.333496,4193.846191,4208.589844
4263.461426,4223.717772999999,4218.461426,4221.922852000001,4204.871582,4198.205078,4227.692383,4223.717772999999,4206.666504,4206.025879,4221.922852000001,4194.102539,4200.512695,4220.897461
4278.077147999999,4240.256348,4234.615234000001,4232.05127,4204.743652,4190.769043,4230.512695,4221.794922,4211.025879,4215.512695,4231.282227000001,4206.025879,4224.358886999999,4238.077147999999
4275.769043,4231.538574,4229.487305,4225.128418,4208.333496,4198.589844,4214.615234000001,4193.589844,4198.589844,4202.94873,4223.461426,4202.820313,4219.743652,4237.436035
4266.666504,4221.410156,4222.307617,4216.410156,4209.487305,4211.666504,4214.358886999999,4198.205078,4200.897461,4196.922852000001,4216.410156,4198.974121,4199.102539,4230.384765999999
4266.666504,4228.589844,4227.05127,4223.461426,4211.666504,4217.563965,4234.871582,4236.282227000001,4225.897461,4218.205078,4227.179688,4200.128418,4207.307617,4236.153809
4261.794922,4228.461426,4222.436035,4222.05127,4212.307617,4216.153809,4228.846191,4237.436035,4237.692383,4232.179688,4233.333496,4196.538574,4218.717772999999,4234.230957
4248.333496,4220.0,4210.897461,4211.410156,4216.410156,4216.794922,4207.94873,4207.05127,4226.922852000001,4222.179688,4226.922852000001,4188.974121,4208.974121,4218.077147999999
4244.487305,4219.102539,4210.384765999999,4214.615234000001,4224.615234000001,4218.589844,4210.512695,4207.179688,4222.94873,4218.846191,4230.769043,4189.871582,4207.692383,4217.05127
4251.025879,4223.717772999999,4218.205078,4225.0,4225.128418,4215.0,4214.487305,4225.641113000001,4230.512695,4232.179688,4241.666504,4198.589844,4220.256348,4228.077147999999
4250.897461,4225.641113000001,4218.717772999999,4223.717772999999,4216.794922,4208.205078,4211.794922,4226.410156,4229.743652,4230.897461,4237.692383,4198.974121,4216.282227000001,4224.743652
4240.0,4214.743652,4210.128418,4210.512695,4207.820313,4207.436035,4223.077147999999,4221.410156,4215.128418,4205.897461,4218.589844,4187.563965,4196.538574,4206.410156
4237.820313,4206.410156,4209.102539,4204.487305,4204.615234000001,4205.128418,4231.922852000001,4222.563965,4203.846191,4195.256348,4210.384765999999,4178.461426,4195.641113000001,4198.077147999999
4245.0,4213.205078,4214.615234000001,4208.077147999999,4200.0,4192.94873,4221.666504,4225.512695,4208.717772999999,4205.769043,4216.153809,4181.025879,4210.641113000001,4207.436035
4250.0,4217.179688,4215.128418,4208.077147999999,4195.0,4191.538574,4218.846191,4222.94873,4213.589844,4211.025879,4219.358886999999,4187.94873,4216.666504,4212.05127
4253.077147999999,4216.666504,4216.922852000001,4208.461426,4202.820313,4208.205078,4226.025879,4205.128418,4204.615234000001,4209.743652,4221.153809,4188.846191,4215.641113000001,4207.692383
4254.230957,4218.205078,4219.230957,4214.871582,4212.563965,4216.666504,4221.922852000001,4202.692383,4200.641113000001,4208.846191,4221.794922,4186.153809,4215.0,4206.025879
4247.94873,4215.769043,4210.897461,4214.615234000001,4210.641113000001,4218.077147999999,4222.94873,4226.538574,4209.743652,4206.282227000001,4216.025879,4186.282227000001,4207.94873,4200.0
4239.230957,4208.846191,4201.410156,4207.692383,4207.692383,4224.358886999999,4234.615234000001,4228.077147999999,4214.615234000001,4205.512695,4209.743652,4187.820313,4194.615234000001,4192.563965
4234.487305,4201.538574,4198.333496,4201.794922,4207.820313,4219.487305,4229.230957,4205.384765999999,4213.717772999999,4205.641113000001,4207.307617,4186.025879,4186.153809,4193.077147999999
4232.307617,4200.128418,4196.410156,4199.487305,4211.282227000001,4215.256348,4205.512695,4204.487305,4217.820313,4204.615234000001,4207.179688,4181.282227000001,4185.769043,4195.128418
4230.641113000001,4203.205078,4197.563965,4203.077147999999,4217.436035,4218.974121,4188.077147999999,4205.128418,4214.358886999999,4199.487305,4203.589844,4180.0,4186.025879,4191.282227000001
4232.94873,4206.410156,4202.05127,4209.615234000001,4214.487305,4206.153809,4195.384765999999,4197.820313,4210.384765999999,4194.615234000001,4198.461426,4184.615234000001,4184.230957,4192.05127
4237.179688,4207.563965,4204.743652,4208.974121,4200.384765999999,4189.871582,4215.0,4220.897461,4219.743652,4197.94873,4202.436035,4185.128418,4184.871582,4197.179688
4239.487305,4208.974121,4202.692383,4203.846191,4195.897461,4194.487305,4217.179688,4226.666504,4210.641113000001,4200.641113000001,4207.563965,4182.563965,4189.487305,4198.589844
4244.102539,4214.230957,4205.641113000001,4207.692383,4208.974121,4206.410156,4211.666504,4190.641113000001,4192.307617,4201.538574,4209.358886999999,4192.436035,4202.94873,4205.769043
4246.666504,4215.897461,4209.102539,4212.436035,4214.230957,4201.794922,4220.512695,4189.102539,4199.487305,4205.384765999999,4214.743652,4204.102539,4211.922852000001,4212.179688
4242.05127,4212.692383,4205.897461,4208.589844,4207.05127,4192.307617,4223.461426,4217.307617,4205.641113000001,4202.563965,4213.974121,4198.717772999999,4203.974121,4206.794922
4237.820313,4212.820313,4205.384765999999,4206.538574,4203.717772999999,4196.025879,4215.0,4214.230957,4191.153809,4196.153809,4205.128418,4190.512695,4198.077147999999,4197.179688
4236.922852000001,4212.94873,4208.974121,4210.897461,4203.077147999999,4204.743652,4220.512695,4199.871582,4186.153809,4198.589844,4202.436035,4192.94873,4201.282227000001,4193.333496
4236.410156,4212.436035,4209.871582,4217.436035,4204.615234000001,4210.897461,4235.0,4213.589844,4202.179688,4204.615234000001,4210.128418,4198.205078,4204.230957,4199.102539
