EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4247.307617,4216.025879,4195.128418,4200.769043,4222.436035,4232.179688,4216.410156,4194.743652,4214.358886999999,4214.230957,4197.94873,4190.512695,4207.692383,4205.897461
4247.692383,4212.307617,4191.153809,4195.384765999999,4220.897461,4230.256348,4210.512695,4216.410156,4220.641113000001,4213.333496,4195.769043,4193.205078,4210.128418,4210.769043
4253.077147999999,4214.615234000001,4200.769043,4199.871582,4218.333496,4219.358886999999,4218.717772999999,4241.410156,4230.641113000001,4220.0,4202.179688,4199.615234000001,4222.692383,4220.512695
4261.666504,4227.179688,4208.589844,4215.128418,4222.692383,4221.538574,4214.743652,4228.333496,4233.846191,4225.384765999999,4212.820313,4204.871582,4226.666504,4228.333496
4262.307617,4231.666504,4211.153809,4223.333496,4230.0,4230.384765999999,4197.307617,4195.641113000001,4224.615234000001,4220.0,4211.666504,4202.436035,4219.871582,4228.333496
4253.974121,4222.05127,4215.512695,4220.128418,4225.0,4220.0,4202.307617,4189.615234000001,4214.487305,4210.641113000001,4198.717772999999,4198.333496,4211.922852000001,4223.974121
4247.179688,4215.512695,4214.743652,4213.974121,4210.769043,4198.589844,4209.871582,4200.384765999999,4206.410156,4199.358886999999,4191.794922,4198.077147999999,4203.333496,4220.512695
4245.641113000001,4220.512695,4211.922852000001,4213.717772999999,4206.666504,4195.384765999999,4194.743652,4190.512695,4198.333496,4196.794922,4199.487305,4198.461426,4204.743652,4225.769043
4246.666504,4220.769043,4209.358886999999,4214.102539,4206.025879,4197.436035,4198.974121,4172.179688,4191.666504,4204.102539,4207.179688,4196.153809,4213.717772999999,4231.794922
4251.794922,4215.897461,4208.205078,4213.717772999999,4208.589844,4193.077147999999,4220.769043,4172.436035,4194.487305,4208.846191,4206.538574,4196.794922,4215.128418,4228.846191
4255.0,4216.282227000001,4206.538574,4215.641113000001,4220.897461,4202.692383,4217.436035,4190.897461,4209.358886999999,4212.436035,4204.743652,4197.94873,4212.179688,4224.743652
4250.641113000001,4218.974121,4201.922852000001,4213.717772999999,4225.128418,4221.922852000001,4212.820313,4216.666504,4227.94873,4223.077147999999,4208.077147999999,4194.358886999999,4218.077147999999,4227.692383
4243.461426,4212.563965,4195.512695,4205.128418,4216.794922,4226.794922,4222.692383,4224.358886999999,4237.436035,4231.025879,4210.641113000001,4190.256348,4224.487305,4228.461426
4240.128418,4203.461426,4189.743652,4197.179688,4212.820313,4223.333496,4225.512695,4224.102539,4241.538574,4232.436035,4208.461426,4192.94873,4220.256348,4222.436035
4248.461426,4211.025879,4194.871582,4200.384765999999,4217.307617,4229.487305,4226.666504,4241.025879,4252.563965,4238.077147999999,4212.563965,4201.410156,4222.692383,4226.025879
4253.974121,4221.153809,4202.05127,4206.282227000001,4219.615234000001,4235.0,4231.922852000001,4248.205078,4251.282227000001,4235.384765999999,4219.358886999999,4202.692383,4228.333496,4232.692383
4247.692383,4217.94873,4199.615234000001,4206.922852000001,4218.974121,4227.563965,4225.512695,4233.333496,4232.179688,4221.282227000001,4213.077147999999,4199.743652,4218.974121,4226.153809
4245.641113000001,4215.897461,4201.538574,4211.282227000001,4218.333496,4214.230957,4212.692383,4217.436035,4218.717772999999,4217.820313,4210.384765999999,4202.820313,4215.897461,4222.820313
4250.641113000001,4217.820313,4213.333496,4215.897461,4212.692383,4206.153809,4207.563965,4201.282227000001,4210.897461,4217.563965,4217.307617,4206.410156,4225.384765999999,4229.487305
4254.358886999999,4220.256348,4220.0,4218.205078,4213.846191,4207.820313,4203.461426,4187.436035,4199.871582,4206.666504,4216.282227000001,4205.769043,4226.282227000001,4233.974121
4257.94873,4224.871582,4220.897461,4223.077147999999,4223.717772999999,4210.0,4198.205078,4180.0,4188.846191,4200.128418,4212.94873,4207.179688,4220.256348,4234.487305
4261.025879,4225.256348,4225.384765999999,4227.692383,4222.820313,4204.487305,4198.717772999999,4179.358886999999,4187.692383,4205.384765999999,4216.282227000001,4212.179688,4220.512695,4237.436035
4262.94873,4227.05127,4229.615234000001,4229.102539,4216.153809,4201.282227000001,4209.358886999999,4196.794922,4207.94873,4215.512695,4221.922852000001,4215.769043,4229.358886999999,4244.615234000001
4260.512695,4231.794922,4229.230957,4225.512695,4218.077147999999,4206.025879,4216.153809,4208.333496,4229.487305,4223.717772999999,4222.692383,4215.128418,4235.0,4246.282227000001
4255.0,4226.794922,4223.717772999999,4218.461426,4224.102539,4218.333496,4221.538574,4207.692383,4236.153809,4228.589844,4220.641113000001,4210.512695,4231.025879,4236.794922
4255.128418,4225.897461,4216.153809,4218.077147999999,4227.563965,4230.256348,4235.641113000001,4233.333496,4251.410156,4239.615234000001,4224.230957,4208.974121,4231.410156,4232.179688
4258.205078,4234.358886999999,4214.871582,4221.025879,4225.128418,4223.333496,4238.077147999999,4254.230957,4270.256348,4252.307617,4231.282227000001,4212.820313,4239.615234000001,4239.743652
4253.077147999999,4227.820313,4215.256348,4213.461426,4222.94873,4218.077147999999,4233.717772999999,4243.461426,4267.436035,4249.487305,4232.05127,4211.922852000001,4239.743652,4242.820313
4243.846191,4210.384765999999,4203.974121,4201.794922,4221.794922,4230.256348,4226.153809,4233.846191,4248.333496,4231.666504,4222.436035,4202.692383,4227.692383,4231.922852000001
4238.205078,4202.563965,4196.410156,4200.0,4215.512695,4232.179688,4213.461426,4225.641113000001,4233.077147999999,4220.512695,4214.102539,4200.0,4219.358886999999,4222.692383
4233.333496,4199.230957,4200.0,4200.256348,4205.256348,4211.025879,4209.487305,4216.153809,4228.974121,4222.05127,4214.487305,4203.974121,4220.897461,4222.692383
4229.102539,4198.974121,4196.153809,4197.820313,4200.128418,4191.922852000001,4203.461426,4212.692383,4219.871582,4215.256348,4209.743652,4198.077147999999,4217.692383,4219.871582
4229.871582,4210.384765999999,4188.333496,4204.487305,4211.538574,4197.94873,4189.230957,4190.256348,4195.256348,4195.512695,4193.333496,4184.102539,4204.615234000001,4208.333496
4227.563965,4216.794922,4188.461426,4211.410156,4225.512695,4209.743652,4180.512695,4157.563965,4174.230957,4181.538574,4182.05127,4176.282227000001,4193.077147999999,4198.846191
4228.205078,4220.897461,4199.743652,4213.333496,4228.077147999999,4207.307617,4180.897461,4162.94873,4182.179688,4192.179688,4192.179688,4186.410156,4201.666504,4211.538574
4244.102539,4234.487305,4218.205078,4223.333496,4227.05127,4199.487305,4188.205078,4200.897461,4210.256348,4220.256348,4213.205078,4205.0,4225.512695,4235.769043
4247.94873,4234.871582,4219.615234000001,4225.769043,4220.769043,4196.922852000001,4195.897461,4214.230957,4218.717772999999,4225.256348,4213.846191,4203.717772999999,4228.974121,4232.94873
4233.846191,4227.179688,4206.153809,4215.641113000001,4216.025879,4205.897461,4202.692383,4199.358886999999,4211.153809,4214.871582,4202.436035,4189.743652,4215.769043,4215.769043
4227.820313,4227.563965,4200.384765999999,4211.794922,4222.563965,4217.05127,4210.769043,4196.666504,4216.922852000001,4220.641113000001,4204.871582,4189.487305,4214.743652,4214.102539
4222.05127,4216.153809,4193.461426,4203.846191,4222.307617,4215.384765999999,4216.025879,4199.871582,4221.794922,4220.512695,4202.692383,4190.769043,4211.922852000001,4209.230957
4212.820313,4196.538574,4184.743652,4187.94873,4205.769043,4214.487305,4228.846191,4197.179688,4214.871582,4203.333496,4183.205078,4180.512695,4194.358886999999,4193.589844
4208.461426,4188.333496,4182.94873,4181.922852000001,4196.410156,4224.230957,4241.794922,4205.769043,4211.538574,4191.025879,4168.717772999999,4170.512695,4175.256348,4182.94873
4201.538574,4186.410156,4180.769043,4183.333496,4200.0,4219.743652,4224.487305,4211.794922,4212.692383,4186.410156,4165.512695,4166.538574,4162.94873,4174.871582
4187.820313,4177.563965,4174.102539,4174.615234000001,4195.128418,4206.282227000001,4204.230957,4188.717772999999,4199.487305,4174.487305,4154.358886999999,4158.333496,4151.922852000001,4162.692383
4180.769043,4168.974121,4170.897461,4163.846191,4189.358886999999,4210.512695,4202.179688,4166.794922,4180.384765999999,4163.077147999999,4144.487305,4153.205078,4143.333496,4158.205078
4190.512695,4180.256348,4176.922852000001,4173.974121,4204.358886999999,4216.410156,4189.102539,4175.897461,4188.717772999999,4172.820313,4157.820313,4164.102539,4149.871582,4170.128418
4205.769043,4200.512695,4184.358886999999,4191.410156,4218.717772999999,4203.333496,4173.717772999999,4188.205078,4212.436035,4195.0,4176.153809,4176.282227000001,4168.846191,4183.461426
4212.436035,4206.666504,4189.358886999999,4195.128418,4215.769043,4199.230957,4185.384765999999,4191.410156,4215.0,4205.384765999999,4179.230957,4178.461426,4179.102539,4186.025879
4218.205078,4214.615234000001,4196.282227000001,4196.922852000001,4222.563965,4216.666504,4195.512695,4193.717772999999,4206.153809,4204.487305,4182.820313,4184.743652,4184.743652,4191.282227000001
4235.128418,4233.589844,4205.512695,4209.102539,4239.743652,4216.282227000001,4190.512695,4192.563965,4209.230957,4212.05127,4201.153809,4198.205078,4203.205078,4213.077147999999
4251.153809,4245.897461,4217.179688,4223.077147999999,4243.077147999999,4202.94873,4199.743652,4192.436035,4215.769043,4230.384765999999,4223.205078,4208.205078,4228.077147999999,4234.102539
4251.282227000001,4243.589844,4223.461426,4225.128418,4235.128418,4206.538574,4210.512695,4190.256348,4212.05127,4235.128418,4225.897461,4211.794922,4234.487305,4232.436035
4239.615234000001,4232.179688,4217.820313,4216.794922,4226.538574,4209.487305,4219.230957,4189.487305,4206.153809,4214.358886999999,4206.025879,4206.922852000001,4220.897461,4221.153809
4226.538574,4218.461426,4210.256348,4208.846191,4215.512695,4200.0,4238.333496,4204.102539,4205.897461,4197.563965,4190.897461,4194.615234000001,4206.153809,4211.922852000001
4212.820313,4203.461426,4201.025879,4197.05127,4199.871582,4195.641113000001,4246.025879,4216.538574,4204.358886999999,4193.974121,4181.282227000001,4181.025879,4186.282227000001,4191.282227000001
4195.897461,4188.974121,4185.512695,4181.025879,4189.743652,4207.563965,4242.436035,4218.846191,4204.358886999999,4187.94873,4164.615234000001,4169.230957,4164.358886999999,4170.512695
4180.0,4178.077147999999,4173.717772999999,4173.717772999999,4191.153809,4216.282227000001,4242.820313,4221.410156,4208.333496,4181.153809,4153.589844,4163.974121,4157.692383,4169.487305
4173.974121,4173.846191,4169.615234000001,4175.897461,4198.717772999999,4210.256348,4236.538574,4216.025879,4211.282227000001,4182.692383,4154.871582,4165.128418,4161.025879,4169.743652
4178.333496,4181.666504,4168.589844,4180.256348,4206.922852000001,4210.769043,4223.333496,4212.563965,4218.205078,4195.641113000001,4160.769043,4168.333496,4165.769043,4165.384765999999
4182.436035,4189.487305,4169.743652,4183.461426,4210.256348,4218.333496,4217.563965,4214.358886999999,4223.077147999999,4204.743652,4161.538574,4169.871582,4170.384765999999,4170.256348
4183.846191,4190.128418,4173.333496,4188.589844,4213.077147999999,4213.077147999999,4211.025879,4197.307617,4214.358886999999,4202.05127,4160.256348,4168.974121,4178.846191,4173.846191
4193.077147999999,4198.205078,4178.589844,4195.769043,4219.358886999999,4204.102539,4198.974121,4173.333496,4201.666504,4197.94873,4165.769043,4171.538574,4188.974121,4179.871582
4213.077147999999,4216.153809,4187.820313,4202.179688,4224.871582,4206.922852000001,4191.025879,4167.307617,4198.589844,4201.794922,4179.230957,4184.358886999999,4200.512695,4201.666504
4231.538574,4230.512695,4200.769043,4212.692383,4235.384765999999,4218.461426,4189.615234000001,4169.615234000001,4201.922852000001,4214.358886999999,4192.179688,4200.128418,4215.0,4225.512695
4240.512695,4238.461426,4214.871582,4224.102539,4244.743652,4216.282227000001,4193.846191,4176.794922,4204.102539,4224.487305,4199.615234000001,4211.410156,4230.512695,4240.641113000001
4248.333496,4244.487305,4229.102539,4230.128418,4243.717772999999,4205.641113000001,4203.461426,4194.102539,4209.615234000001,4230.384765999999,4208.333496,4219.230957,4243.846191,4252.05127
4255.0,4246.538574,4237.436035,4236.410156,4240.512695,4208.589844,4214.615234000001,4205.512695,4221.794922,4237.563965,4213.461426,4221.153809,4249.102539,4258.461426
4247.179688,4237.179688,4228.461426,4232.692383,4226.025879,4212.563965,4222.820313,4217.436035,4231.410156,4236.282227000001,4202.692383,4211.025879,4236.666504,4248.974121
4228.589844,4217.436035,4211.282227000001,4214.358886999999,4206.025879,4205.384765999999,4235.897461,4245.769043,4236.410156,4220.512695,4181.153809,4194.230957,4209.230957,4226.153809
4216.282227000001,4198.589844,4199.102539,4201.282227000001,4203.077147999999,4199.743652,4243.846191,4248.205078,4231.410156,4204.743652,4165.128418,4182.307617,4186.410156,4206.282227000001
4213.333496,4194.487305,4189.743652,4200.641113000001,4202.563965,4204.102539,4242.307617,4226.922852000001,4222.692383,4202.179688,4162.436035,4177.563965,4179.358886999999,4200.641113000001
4209.743652,4194.230957,4183.717772999999,4194.358886999999,4193.333496,4207.94873,4246.025879,4229.743652,4225.384765999999,4206.025879,4164.358886999999,4175.256348,4177.307617,4202.436035
4203.974121,4184.230957,4181.538574,4180.512695,4190.512695,4205.512695,4246.666504,4230.512695,4221.025879,4198.589844,4159.487305,4173.717772999999,4171.410156,4200.769043
4207.436035,4182.820313,4183.589844,4181.922852000001,4196.410156,4204.230957,4239.615234000001,4213.333496,4206.666504,4188.717772999999,4160.128418,4176.025879,4173.974121,4203.589844
4217.94873,4193.205078,4187.436035,4192.307617,4198.974121,4204.615234000001,4229.230957,4198.589844,4200.384765999999,4192.307617,4174.358886999999,4182.307617,4187.820313,4210.512695
4225.641113000001,4200.897461,4187.563965,4193.333496,4200.0,4206.153809,4218.461426,4179.743652,4195.256348,4196.282227000001,4181.410156,4187.94873,4196.410156,4213.589844
4232.820313,4209.230957,4188.333496,4198.974121,4207.692383,4207.05127,4216.153809,4175.256348,4197.307617,4202.05127,4184.615234000001,4192.820313,4202.563965,4220.769043
4235.0,4217.179688,4190.512695,4208.461426,4212.179688,4207.94873,4211.922852000001,4196.025879,4211.025879,4212.820313,4192.94873,4196.410156,4209.487305,4228.077147999999
4227.94873,4217.563965,4192.692383,4209.230957,4219.102539,4216.025879,4197.820313,4188.589844,4203.589844,4211.282227000001,4195.512695,4197.692383,4207.94873,4224.743652
4229.743652,4223.205078,4198.717772999999,4215.512695,4230.769043,4218.846191,4188.077147999999,4154.871582,4184.230957,4205.256348,4199.102539,4199.871582,4211.794922,4223.717772999999
4244.743652,4234.871582,4208.077147999999,4229.871582,4228.077147999999,4205.128418,4199.230957,4160.128418,4190.769043,4214.615234000001,4211.025879,4205.384765999999,4229.487305,4233.589844
4246.794922,4234.487305,4213.974121,4229.871582,4217.307617,4197.436035,4218.077147999999,4193.461426,4207.692383,4224.230957,4216.922852000001,4207.692383,4235.769043,4237.94873
4233.077147999999,4221.282227000001,4210.384765999999,4218.077147999999,4211.538574,4202.692383,4218.974121,4210.128418,4213.589844,4220.256348,4208.974121,4202.436035,4219.615234000001,4231.410156
4228.846191,4214.102539,4203.077147999999,4213.205078,4210.512695,4205.0,4210.256348,4206.922852000001,4216.794922,4218.077147999999,4201.922852000001,4198.205078,4207.563965,4226.153809
4227.179688,4209.871582,4197.692383,4207.436035,4205.512695,4205.0,4216.410156,4200.769043,4213.974121,4216.282227000001,4197.820313,4194.487305,4205.0,4218.589844
4217.05127,4196.666504,4190.384765999999,4193.461426,4198.974121,4207.820313,4225.384765999999,4199.102539,4201.025879,4203.077147999999,4186.922852000001,4187.820313,4195.512695,4206.153809
4213.333496,4188.333496,4184.871582,4189.358886999999,4200.256348,4207.820313,4223.846191,4204.230957,4201.282227000001,4195.384765999999,4181.794922,4186.025879,4192.05127,4203.461426
4212.94873,4184.102539,4182.179688,4190.0,4195.0,4202.05127,4229.743652,4216.025879,4212.307617,4199.871582,4185.641113000001,4186.410156,4191.410156,4205.0
4207.94873,4181.025879,4179.743652,4187.05127,4189.871582,4206.153809,4230.769043,4208.333496,4208.461426,4201.282227000001,4182.94873,4185.256348,4183.205078,4202.563965
4210.897461,4191.922852000001,4182.436035,4193.461426,4204.615234000001,4220.0,4211.666504,4178.717772999999,4197.307617,4198.974121,4183.589844,4186.794922,4188.589844,4204.358886999999
4224.743652,4209.487305,4193.205078,4207.692383,4222.179688,4217.563965,4200.897461,4174.358886999999,4203.717772999999,4208.461426,4197.436035,4194.487305,4212.05127,4212.692383
4239.102539,4223.974121,4208.077147999999,4221.666504,4223.717772999999,4205.0,4206.666504,4197.436035,4222.307617,4231.282227000001,4214.102539,4205.769043,4231.922852000001,4227.307617
4244.487305,4228.461426,4214.615234000001,4226.410156,4223.333496,4204.487305,4203.717772999999,4185.384765999999,4215.769043,4238.589844,4220.0,4209.358886999999,4235.256348,4239.743652
4239.487305,4223.589844,4210.384765999999,4220.0,4228.077147999999,4211.666504,4195.897461,4166.025879,4199.230957,4223.589844,4213.846191,4205.0,4230.384765999999,4237.563965
4234.871582,4223.589844,4208.461426,4218.461426,4230.0,4213.974121,4203.077147999999,4194.358886999999,4201.025879,4217.436035,4207.563965,4201.538574,4228.333496,4229.230957
4232.563965,4222.563965,4207.307617,4219.102539,4224.743652,4206.410156,4209.487305,4208.461426,4199.230957,4216.922852000001,4202.179688,4196.538574,4222.436035,4223.589844
4227.307617,4210.769043,4202.436035,4211.153809,4213.333496,4195.769043,4210.256348,4209.615234000001,4201.666504,4210.128418,4198.205078,4192.05127,4214.230957,4215.897461
4221.538574,4204.230957,4201.794922,4202.436035,4202.692383,4193.077147999999,4212.692383,4230.897461,4213.333496,4207.820313,4197.307617,4193.717772999999,4212.436035,4209.871582
4217.307617,4201.922852000001,4200.256348,4199.487305,4200.384765999999,4197.563965,4216.025879,4222.179688,4204.358886999999,4200.641113000001,4191.153809,4192.436035,4206.282227000001,4207.05127
4217.436035,4194.743652,4193.461426,4198.974121,4206.025879,4201.666504,4223.717772999999,4194.487305,4196.922852000001,4193.077147999999,4184.615234000001,4185.384765999999,4193.461426,4205.769043
4215.897461,4191.794922,4187.563965,4196.666504,4204.743652,4203.589844,4221.153809,4195.0,4211.666504,4196.025879,4185.0,4185.256348,4186.025879,4203.205078
4210.641113000001,4194.102539,4188.589844,4194.487305,4201.025879,4207.692383,4204.487305,4202.692383,4216.538574,4201.282227000001,4189.743652,4190.128418,4188.077147999999,4200.256348
4211.153809,4195.769043,4194.358886999999,4198.846191,4210.641113000001,4215.384765999999,4197.692383,4195.384765999999,4211.153809,4205.512695,4195.128418,4187.692383,4197.692383,4203.717772999999
4215.128418,4203.974121,4197.94873,4205.769043,4217.820313,4213.077147999999,4205.384765999999,4195.0,4217.307617,4213.333496,4198.333496,4185.0,4205.897461,4209.743652
4211.025879,4206.794922,4191.538574,4202.563965,4209.102539,4205.897461,4214.615234000001,4195.256348,4216.666504,4211.922852000001,4192.436035,4180.512695,4201.666504,4204.743652
4200.641113000001,4194.358886999999,4178.717772999999,4193.461426,4206.794922,4213.333496,4209.487305,4180.256348,4203.461426,4198.333496,4178.333496,4169.358886999999,4188.974121,4190.897461
4209.871582,4203.077147999999,4187.94873,4202.179688,4227.179688,4226.538574,4195.512695,4170.256348,4200.641113000001,4204.230957,4183.205078,4174.743652,4199.230957,4196.410156
4235.512695,4229.743652,4217.179688,4223.077147999999,4240.256348,4222.563965,4197.563965,4191.153809,4211.538574,4223.717772999999,4204.358886999999,4193.717772999999,4222.563965,4218.846191
4239.102539,4229.487305,4223.333496,4224.230957,4228.077147999999,4204.615234000001,4207.94873,4220.0,4213.589844,4217.307617,4207.820313,4194.102539,4219.615234000001,4225.769043
4233.846191,4219.487305,4216.794922,4216.153809,4218.077147999999,4197.307617,4212.05127,4222.179688,4204.615234000001,4209.487305,4206.025879,4193.846191,4217.179688,4226.153809
4245.512695,4225.0,4228.077147999999,4220.384765999999,4221.153809,4202.563965,4221.025879,4231.538574,4210.897461,4224.230957,4223.846191,4212.05127,4235.769043,4236.153809
4249.615234000001,4222.820313,4233.077147999999,4221.282227000001,4219.615234000001,4205.384765999999,4230.128418,4252.563965,4225.512695,4228.077147999999,4231.410156,4218.205078,4238.077147999999,4237.563965
4236.538574,4213.333496,4220.256348,4214.102539,4215.384765999999,4200.256348,4222.307617,4239.871582,4221.922852000001,4215.512695,4215.0,4208.205078,4220.641113000001,4224.743652
4227.692383,4214.487305,4213.974121,4212.05127,4216.025879,4192.179688,4208.846191,4210.128418,4211.666504,4212.563965,4204.871582,4203.205078,4214.230957,4213.461426
4222.436035,4213.846191,4211.153809,4211.922852000001,4216.153809,4194.615234000001,4206.153809,4204.615234000001,4214.102539,4209.743652,4204.102539,4197.692383,4209.102539,4203.333496
4204.615234000001,4200.0,4196.025879,4201.153809,4212.307617,4205.512695,4205.769043,4202.692383,4214.230957,4195.256348,4190.769043,4184.743652,4189.743652,4187.05127
4189.487305,4185.897461,4179.230957,4187.179688,4204.358886999999,4205.641113000001,4211.538574,4197.436035,4207.820313,4187.820313,4175.897461,4175.384765999999,4177.307617,4173.077147999999
4193.333496,4185.256348,4177.820313,4186.410156,4202.94873,4203.333496,4221.666504,4205.769043,4212.94873,4196.410156,4182.820313,4177.820313,4185.0,4177.179688
4201.410156,4191.922852000001,4182.692383,4193.077147999999,4210.256348,4212.563965,4210.897461,4205.897461,4219.871582,4207.179688,4196.666504,4184.871582,4197.307617,4191.794922
4203.333496,4201.025879,4184.102539,4197.307617,4218.077147999999,4218.974121,4194.615234000001,4193.333496,4215.128418,4211.666504,4199.230957,4189.230957,4200.769043,4196.538574
4206.666504,4205.897461,4188.333496,4198.461426,4222.820313,4213.333496,4197.436035,4188.461426,4205.128418,4210.0,4198.333496,4191.794922,4198.846191,4195.897461
4219.871582,4212.563965,4203.077147999999,4204.487305,4229.487305,4210.128418,4199.487305,4190.512695,4208.077147999999,4218.589844,4210.641113000001,4202.820313,4210.641113000001,4209.487305
4233.717772999999,4225.256348,4216.153809,4215.769043,4233.717772999999,4219.615234000001,4206.025879,4208.974121,4231.410156,4242.05127,4232.94873,4217.307617,4236.153809,4228.077147999999
4227.692383,4217.94873,4207.94873,4211.025879,4221.282227000001,4221.538574,4229.743652,4229.487305,4237.436035,4241.922852000001,4230.641113000001,4213.974121,4236.666504,4218.846191
4212.563965,4201.410156,4197.179688,4198.205078,4209.871582,4211.153809,4227.436035,4222.94873,4221.922852000001,4221.282227000001,4211.538574,4202.94873,4218.846191,4199.615234000001
4212.05127,4205.641113000001,4205.897461,4200.512695,4212.692383,4202.692383,4199.230957,4213.077147999999,4218.077147999999,4218.077147999999,4207.94873,4200.897461,4218.461426,4201.666504
4205.384765999999,4197.94873,4202.563965,4197.307617,4204.230957,4196.025879,4204.230957,4219.358886999999,4212.05127,4204.871582,4196.538574,4188.846191,4205.256348,4195.0
4182.436035,4176.282227000001,4182.94873,4184.358886999999,4195.256348,4197.94873,4225.897461,4221.025879,4201.538574,4180.384765999999,4173.974121,4172.05127,4180.256348,4171.794922
4171.410156,4176.922852000001,4177.05127,4181.538574,4206.922852000001,4201.153809,4221.025879,4214.615234000001,4207.307617,4184.615234000001,4175.512695,4176.794922,4183.077147999999,4166.922852000001
4174.358886999999,4179.871582,4179.230957,4181.922852000001,4208.974121,4200.769043,4214.358886999999,4216.025879,4217.05127,4195.769043,4189.615234000001,4183.333496,4195.897461,4174.743652
4173.974121,4173.205078,4176.666504,4178.846191,4197.563965,4209.102539,4220.256348,4219.487305,4216.282227000001,4192.94873,4188.077147999999,4176.153809,4199.102539,4173.589844
4171.538574,4174.743652,4175.384765999999,4176.538574,4200.256348,4215.897461,4216.153809,4205.0,4202.179688,4188.589844,4181.282227000001,4172.820313,4198.461426,4170.769043
4177.05127,4180.256348,4178.974121,4176.153809,4212.436035,4212.05127,4216.282227000001,4190.769043,4193.846191,4190.641113000001,4186.282227000001,4177.307617,4198.205078,4177.179688
4188.717772999999,4183.333496,4185.128418,4183.461426,4217.820313,4213.974121,4222.436035,4201.538574,4205.897461,4203.333496,4197.179688,4185.897461,4206.153809,4190.256348
4202.05127,4193.717772999999,4194.871582,4196.153809,4222.436035,4223.461426,4214.102539,4214.230957,4217.94873,4222.307617,4206.153809,4200.0,4225.128418,4204.230957
4214.615234000001,4210.769043,4203.974121,4204.615234000001,4230.769043,4223.846191,4212.05127,4214.230957,4219.230957,4232.307617,4214.743652,4210.128418,4241.538574,4212.05127
4218.589844,4214.102539,4201.794922,4204.871582,4232.563965,4213.717772999999,4217.436035,4218.077147999999,4221.666504,4228.717772999999,4217.307617,4208.717772999999,4238.589844,4209.230957
4209.871582,4201.794922,4196.922852000001,4202.820313,4230.0,4204.487305,4204.358886999999,4224.487305,4224.743652,4221.794922,4206.025879,4203.333496,4221.794922,4199.487305
4195.512695,4193.717772999999,4193.717772999999,4200.641113000001,4222.563965,4200.641113000001,4183.589844,4219.102539,4222.05127,4215.641113000001,4192.05127,4193.077147999999,4206.666504,4187.436035
4189.743652,4196.922852000001,4189.102539,4197.179688,4214.615234000001,4201.025879,4184.358886999999,4216.538574,4221.922852000001,4212.436035,4188.846191,4183.717772999999,4204.358886999999,4180.0
4191.410156,4199.487305,4188.077147999999,4200.0,4221.410156,4204.743652,4204.230957,4228.974121,4227.436035,4213.589844,4190.769043,4184.615234000001,4205.128418,4181.282227000001
4184.230957,4190.384765999999,4188.717772999999,4198.205078,4222.436035,4205.641113000001,4221.922852000001,4236.794922,4225.256348,4209.743652,4183.461426,4185.128418,4193.974121,4177.692383
4167.94873,4171.538574,4179.102539,4180.128418,4205.641113000001,4205.512695,4230.641113000001,4233.461426,4209.743652,4196.282227000001,4167.94873,4175.512695,4178.717772999999,4163.205078
4164.487305,4157.94873,4167.436035,4166.922852000001,4203.589844,4209.487305,4226.025879,4228.205078,4198.846191,4186.666504,4162.563965,4168.717772999999,4175.512695,4157.05127
4176.410156,4165.512695,4170.897461,4173.717772999999,4210.897461,4209.487305,4217.820313,4222.94873,4202.820313,4193.461426,4171.666504,4173.333496,4186.282227000001,4167.05127
4187.563965,4188.974121,4183.333496,4186.666504,4209.743652,4212.05127,4228.077147999999,4230.0,4215.641113000001,4211.538574,4187.179688,4181.025879,4203.205078,4181.794922
4188.461426,4197.05127,4187.820313,4187.94873,4209.743652,4218.205078,4241.025879,4251.153809,4229.871582,4222.307617,4198.717772999999,4187.436035,4214.487305,4193.974121
4187.94873,4186.282227000001,4184.871582,4183.077147999999,4211.922852000001,4214.230957,4227.436035,4247.05127,4233.077147999999,4222.436035,4201.922852000001,4192.563965,4217.563965,4200.0
4194.230957,4186.153809,4183.205078,4185.384765999999,4215.641113000001,4210.512695,4203.846191,4208.205078,4221.794922,4222.692383,4203.717772999999,4195.641113000001,4224.615234000001,4198.589844
