EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4235.256348,4239.871582,4211.410156,4226.922852000001,4202.307617,4199.102539,4195.384765999999,4191.538574,4192.692383,4191.666504,4201.410156,4195.128418,4199.615234000001,4205.384765999999
4236.025879,4239.871582,4213.461426,4228.846191,4208.077147999999,4198.461426,4201.922852000001,4209.230957,4202.563965,4198.461426,4208.205078,4202.436035,4211.922852000001,4207.692383
4232.563965,4235.128418,4206.538574,4225.641113000001,4210.128418,4203.846191,4207.563965,4210.897461,4203.461426,4197.94873,4203.717772999999,4196.153809,4206.922852000001,4198.205078
4231.794922,4234.871582,4206.410156,4229.230957,4210.641113000001,4210.384765999999,4198.077147999999,4214.615234000001,4209.487305,4202.563965,4204.230957,4190.641113000001,4200.512695,4194.230957
4224.743652,4227.820313,4205.256348,4225.384765999999,4208.974121,4205.256348,4182.94873,4204.871582,4205.512695,4202.436035,4201.153809,4188.974121,4195.128418,4192.94873
4219.871582,4224.230957,4203.205078,4217.820313,4208.974121,4197.05127,4190.769043,4196.538574,4203.589844,4198.974121,4197.820313,4187.436035,4195.512695,4192.05127
4224.871582,4225.0,4205.0,4218.461426,4200.641113000001,4193.589844,4211.666504,4209.615234000001,4213.974121,4196.538574,4199.230957,4187.436035,4194.871582,4193.846191
4224.615234000001,4221.025879,4201.538574,4219.102539,4193.589844,4198.846191,4212.307617,4209.102539,4209.871582,4190.769043,4196.025879,4184.615234000001,4188.461426,4190.641113000001
4214.487305,4218.205078,4193.461426,4212.820313,4200.897461,4203.205078,4198.077147999999,4175.641113000001,4185.641113000001,4183.846191,4192.05127,4176.666504,4185.769043,4184.230957
4212.692383,4220.641113000001,4192.692383,4208.974121,4209.487305,4202.05127,4190.0,4163.205078,4175.897461,4181.538574,4193.974121,4174.615234000001,4188.846191,4184.358886999999
4220.128418,4222.692383,4196.025879,4214.230957,4207.436035,4200.384765999999,4196.922852000001,4189.358886999999,4187.307617,4187.05127,4199.230957,4181.538574,4196.794922,4189.102539
4223.846191,4223.589844,4196.025879,4217.820313,4204.743652,4207.179688,4207.05127,4195.128418,4188.589844,4191.025879,4203.461426,4188.333496,4204.743652,4191.794922
4229.615234000001,4233.077147999999,4203.205078,4223.333496,4215.897461,4218.846191,4200.0,4179.743652,4185.641113000001,4193.205078,4209.102539,4194.230957,4212.692383,4201.410156
4240.897461,4247.05127,4217.692383,4234.487305,4226.538574,4216.410156,4188.589844,4193.077147999999,4202.692383,4206.538574,4220.641113000001,4203.846191,4222.820313,4218.589844
4250.128418,4253.461426,4224.102539,4240.641113000001,4227.436035,4206.410156,4196.025879,4221.922852000001,4220.512695,4225.641113000001,4233.717772999999,4216.410156,4235.897461,4227.05127
4257.307617,4257.692383,4230.384765999999,4245.128418,4230.256348,4209.230957,4202.94873,4241.153809,4230.256348,4238.205078,4243.974121,4227.820313,4248.461426,4231.282227000001
4255.256348,4254.230957,4232.692383,4242.94873,4224.871582,4216.538574,4202.307617,4241.922852000001,4228.717772999999,4231.922852000001,4239.358886999999,4226.666504,4239.102539,4230.512695
4238.717772999999,4234.615234000001,4214.743652,4228.589844,4208.461426,4207.307617,4210.384765999999,4216.410156,4202.94873,4207.820313,4216.153809,4213.461426,4215.0,4214.871582
4220.0,4213.205078,4197.05127,4212.692383,4199.102539,4192.563965,4207.94873,4207.436035,4185.256348,4190.641113000001,4195.641113000001,4199.102539,4200.512695,4196.538574
4211.025879,4203.205078,4196.025879,4203.589844,4192.307617,4189.871582,4193.846191,4221.538574,4194.102539,4186.922852000001,4189.487305,4186.666504,4188.077147999999,4188.333496
4207.692383,4204.102539,4195.128418,4202.563965,4188.205078,4203.461426,4202.179688,4200.256348,4194.230957,4180.512695,4184.102539,4178.589844,4171.666504,4182.307617
4196.666504,4201.794922,4180.384765999999,4200.128418,4195.641113000001,4216.153809,4210.384765999999,4161.153809,4174.871582,4162.94873,4165.641113000001,4170.897461,4155.256348,4165.128418
4188.589844,4199.871582,4172.436035,4195.128418,4199.871582,4209.230957,4196.025879,4170.384765999999,4172.563965,4158.974121,4157.563965,4165.128418,4154.871582,4154.871582
4195.641113000001,4209.487305,4182.692383,4196.282227000001,4199.230957,4203.717772999999,4189.743652,4195.0,4185.769043,4174.230957,4171.410156,4171.282227000001,4174.102539,4168.205078
4204.743652,4214.871582,4187.307617,4200.769043,4200.641113000001,4206.666504,4195.897461,4174.615234000001,4176.153809,4175.512695,4179.487305,4181.794922,4186.410156,4180.128418
4213.846191,4221.282227000001,4189.102539,4207.563965,4203.333496,4211.153809,4201.666504,4160.641113000001,4171.025879,4173.589844,4183.974121,4189.358886999999,4192.94873,4186.794922
4228.205078,4241.538574,4204.358886999999,4218.974121,4213.077147999999,4214.358886999999,4200.769043,4179.230957,4191.410156,4191.410156,4200.641113000001,4200.0,4209.487305,4204.102539
4237.307617,4252.692383,4216.153809,4228.461426,4224.102539,4209.871582,4189.358886999999,4184.230957,4198.333496,4206.538574,4213.077147999999,4207.563965,4220.897461,4215.256348
4238.974121,4246.282227000001,4218.717772999999,4230.0,4223.077147999999,4203.846191,4188.589844,4188.974121,4191.282227000001,4205.897461,4215.769043,4207.563965,4221.538574,4212.94873
4248.589844,4247.94873,4228.974121,4232.692383,4219.615234000001,4200.256348,4194.102539,4219.615234000001,4210.0,4214.743652,4222.94873,4214.358886999999,4229.615234000001,4220.512695
4257.563965,4257.692383,4241.922852000001,4237.94873,4218.846191,4198.205078,4190.512695,4246.538574,4240.256348,4234.743652,4233.333496,4224.102539,4241.282227000001,4232.307617
4250.641113000001,4250.512695,4237.94873,4235.256348,4213.333496,4196.922852000001,4186.922852000001,4248.205078,4240.128418,4234.230957,4233.205078,4218.589844,4238.846191,4225.0
4232.436035,4231.794922,4221.153809,4221.922852000001,4207.94873,4202.820313,4191.282227000001,4234.615234000001,4218.717772999999,4211.922852000001,4220.897461,4207.436035,4223.461426,4206.922852000001
4216.922852000001,4220.384765999999,4209.358886999999,4210.384765999999,4207.94873,4214.871582,4199.615234000001,4213.077147999999,4205.641113000001,4196.922852000001,4207.692383,4200.512695,4209.102539,4195.641113000001
4205.0,4210.384765999999,4197.179688,4202.820313,4207.179688,4216.153809,4198.461426,4192.307617,4195.769043,4188.205078,4195.384765999999,4191.025879,4200.256348,4183.974121
4198.589844,4201.794922,4185.897461,4195.512695,4206.153809,4212.436035,4199.102539,4198.333496,4189.743652,4180.769043,4189.230957,4183.205078,4198.205078,4172.820313
4200.769043,4205.128418,4188.974121,4194.102539,4206.282227000001,4215.897461,4208.461426,4212.820313,4196.922852000001,4189.102539,4193.333496,4183.846191,4205.512695,4178.717772999999
4204.743652,4212.94873,4196.538574,4200.128418,4207.179688,4221.666504,4208.461426,4199.230957,4201.538574,4200.128418,4199.871582,4189.358886999999,4211.922852000001,4193.589844
4204.487305,4212.692383,4198.333496,4204.871582,4210.641113000001,4221.538574,4202.94873,4187.692383,4196.282227000001,4194.743652,4202.307617,4196.153809,4208.333496,4195.384765999999
4198.717772999999,4207.563965,4195.256348,4203.461426,4207.820313,4213.974121,4198.333496,4187.307617,4184.230957,4181.794922,4196.794922,4196.922852000001,4198.461426,4187.94873
4204.487305,4216.538574,4201.538574,4211.922852000001,4211.538574,4210.384765999999,4180.769043,4159.871582,4170.641113000001,4183.461426,4199.230957,4197.820313,4197.692383,4193.717772999999
4225.128418,4238.461426,4219.743652,4231.410156,4230.128418,4213.717772999999,4165.384765999999,4138.717772999999,4172.307617,4196.922852000001,4215.641113000001,4208.589844,4207.94873,4210.256348
4235.897461,4247.436035,4231.025879,4238.589844,4231.282227000001,4204.871582,4176.282227000001,4172.692383,4190.256348,4204.615234000001,4223.077147999999,4215.128418,4211.153809,4215.769043
4235.769043,4246.538574,4230.641113000001,4237.820313,4221.666504,4195.256348,4186.538574,4209.871582,4207.179688,4212.307617,4222.436035,4216.538574,4210.0,4215.384765999999
4238.077147999999,4247.307617,4230.897461,4239.487305,4223.717772999999,4197.820313,4176.922852000001,4207.820313,4209.871582,4217.563965,4225.128418,4223.589844,4211.666504,4219.487305
4235.512695,4238.589844,4231.153809,4233.974121,4217.307617,4193.589844,4182.94873,4211.153809,4205.256348,4208.333496,4216.666504,4219.743652,4200.0,4213.333496
4222.563965,4225.0,4223.333496,4223.461426,4200.512695,4189.230957,4216.025879,4229.615234000001,4203.589844,4193.205078,4198.461426,4204.487305,4179.615234000001,4196.666504
4214.358886999999,4222.307617,4212.94873,4217.436035,4198.205078,4192.563965,4223.974121,4228.077147999999,4202.94873,4185.769043,4192.563965,4199.230957,4179.358886999999,4189.871582
4219.487305,4231.666504,4214.871582,4223.205078,4209.743652,4191.153809,4192.94873,4210.512695,4206.153809,4194.743652,4206.282227000001,4206.794922,4198.846191,4200.128418
4221.922852000001,4235.512695,4222.820313,4227.94873,4214.615234000001,4189.871582,4187.307617,4210.512695,4212.563965,4207.94873,4215.512695,4206.666504,4204.487305,4204.358886999999
4201.922852000001,4216.025879,4209.102539,4211.153809,4207.05127,4192.563965,4212.563965,4208.589844,4201.025879,4189.487305,4195.0,4185.897461,4180.897461,4183.974121
4188.589844,4199.743652,4189.743652,4198.077147999999,4206.025879,4195.128418,4203.717772999999,4175.897461,4181.282227000001,4170.0,4176.538574,4168.974121,4172.436035,4170.128418
4202.563965,4211.282227000001,4199.230957,4209.871582,4216.538574,4201.922852000001,4176.282227000001,4157.436035,4189.230957,4195.512695,4195.512695,4181.153809,4203.974121,4188.717772999999
4211.922852000001,4224.615234000001,4217.179688,4222.94873,4222.820313,4213.205078,4189.743652,4180.897461,4212.179688,4221.922852000001,4220.384765999999,4199.358886999999,4231.666504,4207.307617
4206.025879,4220.384765999999,4209.871582,4221.538574,4221.794922,4210.769043,4212.820313,4190.256348,4206.025879,4206.794922,4213.077147999999,4193.717772999999,4221.282227000001,4200.128418
4196.794922,4211.153809,4191.538574,4211.922852000001,4217.436035,4197.820313,4201.282227000001,4179.102539,4187.436035,4186.282227000001,4191.410156,4177.436035,4198.717772999999,4185.384765999999
4192.436035,4206.025879,4192.692383,4206.538574,4216.282227000001,4207.307617,4197.05127,4199.871582,4192.820313,4189.230957,4186.025879,4171.538574,4192.94873,4180.897461
4198.974121,4208.205078,4206.153809,4211.410156,4222.436035,4225.897461,4223.974121,4227.179688,4206.282227000001,4198.333496,4194.358886999999,4179.871582,4201.538574,4187.436035
4211.538574,4216.922852000001,4216.410156,4220.897461,4225.0,4218.846191,4236.922852000001,4231.794922,4215.641113000001,4212.820313,4208.589844,4197.307617,4218.205078,4204.102539
4216.410156,4222.179688,4218.333496,4224.743652,4221.922852000001,4204.358886999999,4221.153809,4232.179688,4220.0,4224.230957,4221.153809,4205.641113000001,4226.025879,4211.666504
4217.179688,4222.820313,4216.794922,4224.871582,4225.128418,4212.692383,4210.128418,4223.333496,4212.05127,4217.563965,4221.922852000001,4198.461426,4218.846191,4203.974121
4218.974121,4223.589844,4217.94873,4223.461426,4228.589844,4222.692383,4209.615234000001,4211.153809,4204.102539,4210.384765999999,4215.897461,4190.384765999999,4215.641113000001,4202.820313
4212.692383,4219.487305,4215.384765999999,4215.512695,4221.153809,4206.282227000001,4195.897461,4206.538574,4203.717772999999,4208.461426,4214.102539,4188.589844,4213.717772999999,4206.025879
4207.563965,4212.692383,4208.974121,4209.743652,4213.205078,4195.769043,4189.615234000001,4193.846191,4196.153809,4202.307617,4211.922852000001,4188.333496,4205.512695,4204.102539
4207.05127,4208.461426,4207.820313,4212.05127,4210.128418,4206.282227000001,4207.692383,4183.333496,4189.230957,4196.794922,4204.487305,4183.333496,4199.102539,4202.05127
4194.615234000001,4200.0,4202.05127,4208.205078,4202.307617,4200.641113000001,4207.94873,4189.102539,4193.974121,4191.666504,4194.230957,4173.205078,4185.769043,4194.871582
4184.743652,4198.461426,4192.94873,4201.922852000001,4202.563965,4193.589844,4191.794922,4188.461426,4198.974121,4190.641113000001,4188.333496,4166.538574,4179.102539,4185.769043
4185.256348,4201.666504,4187.307617,4198.077147999999,4210.769043,4215.0,4195.0,4179.487305,4196.538574,4195.384765999999,4183.333496,4164.358886999999,4188.077147999999,4180.128418
4184.230957,4198.205078,4181.282227000001,4192.179688,4210.0,4225.769043,4209.487305,4194.871582,4193.205078,4193.589844,4174.102539,4162.307617,4188.589844,4176.794922
4187.94873,4203.077147999999,4186.794922,4197.820313,4209.230957,4210.769043,4218.333496,4227.05127,4205.512695,4196.282227000001,4176.153809,4166.410156,4191.025879,4183.974121
4198.846191,4214.487305,4202.179688,4211.538574,4212.692383,4206.922852000001,4215.128418,4225.0,4214.487305,4206.025879,4189.358886999999,4175.128418,4202.307617,4198.717772999999
4203.077147999999,4213.974121,4204.871582,4214.230957,4214.615234000001,4216.666504,4211.282227000001,4197.179688,4197.436035,4199.230957,4192.05127,4175.128418,4197.692383,4201.666504
4205.0,4209.230957,4204.102539,4211.410156,4212.820313,4213.333496,4208.333496,4192.563965,4181.922852000001,4184.230957,4188.717772999999,4172.436035,4191.666504,4201.922852000001
4218.974121,4212.94873,4217.05127,4220.769043,4208.974121,4202.94873,4194.615234000001,4200.128418,4185.769043,4186.025879,4195.256348,4178.717772999999,4207.563965,4214.230957
4231.666504,4220.897461,4225.256348,4231.025879,4208.589844,4205.384765999999,4187.94873,4198.077147999999,4191.922852000001,4196.922852000001,4205.512695,4184.743652,4222.307617,4223.846191
4224.358886999999,4219.102539,4216.282227000001,4222.692383,4204.230957,4208.077147999999,4194.743652,4192.563965,4191.666504,4200.641113000001,4206.025879,4180.512695,4217.179688,4219.743652
4210.512695,4207.692383,4206.153809,4209.358886999999,4195.256348,4204.102539,4193.717772999999,4189.102539,4197.820313,4205.128418,4202.307617,4172.692383,4208.717772999999,4212.179688
4206.410156,4200.769043,4201.282227000001,4205.512695,4195.512695,4206.666504,4190.256348,4191.538574,4206.538574,4212.307617,4203.589844,4169.487305,4208.333496,4210.769043
4206.025879,4201.153809,4198.333496,4203.589844,4201.410156,4214.871582,4205.897461,4210.512695,4212.820313,4212.05127,4205.0,4168.974121,4210.641113000001,4207.94873
4207.32373,4203.461426,4200.993652,4206.442383,4203.57373,4214.663574,4205.0,4208.669922,4208.077147999999,4208.589844,4204.407227000001,4169.936035,4207.516113000001,4206.987305
4208.621582,4205.769043,4203.653809,4209.294922,4205.737305,4214.455078,4204.102539,4206.827147999999,4203.333496,4205.128418,4203.813965,4170.897461,4204.391113000001,4206.025879
4209.919922,4208.077147999999,4206.313965,4212.147461,4207.900879,4214.246582,4203.205078,4204.983886999999,4198.589844,4201.666504,4203.221191,4171.858886999999,4201.266113000001,4205.063965
4211.217772999999,4210.384765999999,4208.974121,4215.0,4210.063965,4214.038574,4202.307617,4203.141113000001,4193.846191,4198.205078,4202.628418,4172.820313,4198.141113000001,4204.102539
4212.516113000001,4212.692383,4211.634765999999,4217.852539,4212.227539,4213.830078,4201.410156,4201.297852000001,4189.102539,4194.743652,4202.035156,4173.782227000001,4195.016113000001,4203.141113000001
4213.813965,4215.0,4214.294922,4220.705078,4214.391113000001,4213.621582,4200.512695,4199.455078,4184.358886999999,4191.282227000001,4201.442383,4174.743652,4191.891113000001,4202.179688
4215.112305,4217.307617,4216.955078,4223.557617,4216.554688,4213.413574,4199.615234000001,4197.612305,4179.615234000001,4187.820313,4200.849121,4175.705078,4188.766113000001,4201.217772999999
4216.410156,4219.615234000001,4219.615234000001,4226.410156,4218.717772999999,4213.205078,4198.717772999999,4195.769043,4174.871582,4184.358886999999,4200.256348,4176.666504,4185.641113000001,4200.256348
4211.922852000001,4216.153809,4220.769043,4219.102539,4207.94873,4206.922852000001,4208.205078,4185.769043,4167.94873,4182.692383,4198.589844,4173.717772999999,4182.563965,4194.871582
4213.461426,4218.205078,4219.358886999999,4215.897461,4203.205078,4194.487305,4192.820313,4166.538574,4169.487305,4190.0,4204.230957,4179.358886999999,4196.666504,4197.179688
4227.05127,4225.897461,4229.102539,4226.922852000001,4208.333496,4196.922852000001,4183.461426,4180.897461,4193.846191,4213.461426,4228.461426,4197.179688,4222.05127,4219.871582
4233.461426,4227.692383,4238.077147999999,4232.179688,4209.871582,4207.05127,4195.512695,4206.922852000001,4217.05127,4228.846191,4244.358886999999,4207.563965,4228.974121,4234.102539
4219.358886999999,4220.384765999999,4223.077147999999,4219.871582,4206.794922,4207.179688,4200.641113000001,4199.871582,4210.384765999999,4215.769043,4232.436035,4197.436035,4210.512695,4217.820313
4204.102539,4208.846191,4202.179688,4209.102539,4206.410156,4208.333496,4201.025879,4192.692383,4201.025879,4202.436035,4213.205078,4180.512695,4193.205078,4194.487305
4205.641113000001,4202.436035,4203.205078,4205.897461,4204.487305,4211.538574,4216.666504,4220.897461,4218.717772999999,4208.846191,4211.538574,4179.230957,4192.692383,4192.436035
4213.974121,4211.410156,4215.256348,4208.461426,4206.922852000001,4211.282227000001,4231.922852000001,4244.487305,4234.358886999999,4220.128418,4223.205078,4189.230957,4197.307617,4204.358886999999
4210.641113000001,4221.794922,4214.230957,4213.717772999999,4212.179688,4211.153809,4232.179688,4236.922852000001,4225.641113000001,4217.05127,4224.615234000001,4189.487305,4194.102539,4201.794922
4202.436035,4221.153809,4208.717772999999,4217.179688,4214.487305,4208.077147999999,4225.512695,4224.487305,4216.025879,4203.333496,4214.615234000001,4180.641113000001,4186.922852000001,4188.974121
4204.615234000001,4224.102539,4213.589844,4222.563965,4218.205078,4202.436035,4230.641113000001,4239.358886999999,4221.410156,4200.128418,4212.307617,4178.717772999999,4185.384765999999,4189.358886999999
4214.871582,4229.487305,4221.538574,4229.102539,4214.871582,4201.794922,4226.922852000001,4247.820313,4225.384765999999,4211.282227000001,4217.179688,4185.641113000001,4191.794922,4197.563965
4225.897461,4229.358886999999,4228.461426,4235.0,4211.666504,4202.820313,4204.487305,4212.179688,4212.179688,4212.94873,4220.384765999999,4191.922852000001,4202.307617,4202.94873
4225.0,4227.436035,4230.0,4235.897461,4217.820313,4199.230957,4197.307617,4170.641113000001,4186.025879,4194.871582,4214.487305,4189.102539,4204.871582,4203.205078
4212.436035,4225.0,4223.205078,4229.230957,4219.358886999999,4197.563965,4200.769043,4160.769043,4168.717772999999,4182.05127,4205.128418,4180.769043,4199.230957,4197.820313
4216.538574,4230.897461,4224.230957,4229.615234000001,4220.512695,4209.615234000001,4199.230957,4180.0,4188.717772999999,4196.794922,4214.871582,4184.487305,4207.05127,4200.641113000001
4227.820313,4236.794922,4232.563965,4234.358886999999,4223.461426,4221.153809,4207.307617,4200.128418,4215.769043,4212.436035,4228.333496,4194.230957,4217.436035,4211.025879
4211.922852000001,4223.205078,4225.641113000001,4223.205078,4217.179688,4213.589844,4222.05127,4203.461426,4210.641113000001,4204.102539,4216.410156,4190.0,4205.512695,4205.256348
4191.666504,4208.846191,4214.743652,4210.641113000001,4209.358886999999,4208.846191,4229.871582,4206.025879,4206.538574,4200.256348,4207.307617,4182.820313,4191.538574,4192.820313
4191.666504,4211.025879,4214.487305,4213.974121,4214.358886999999,4224.487305,4243.461426,4232.563965,4229.230957,4215.128418,4217.94873,4185.897461,4191.794922,4194.871582
4195.769043,4214.102539,4213.077147999999,4215.897461,4220.769043,4230.769043,4255.0,4271.410156,4254.102539,4226.282227000001,4222.436035,4188.333496,4196.410156,4201.410156
4200.128418,4214.358886999999,4214.743652,4213.461426,4214.743652,4215.512695,4245.384765999999,4282.820313,4260.0,4230.897461,4220.384765999999,4190.769043,4203.589844,4206.538574
4212.563965,4220.384765999999,4228.077147999999,4220.384765999999,4210.641113000001,4214.871582,4239.102539,4262.436035,4255.128418,4235.128418,4227.563965,4197.179688,4212.436035,4212.94873
4221.153809,4231.538574,4238.974121,4231.538574,4220.0,4230.0,4245.128418,4241.282227000001,4250.641113000001,4232.179688,4233.205078,4197.692383,4215.512695,4215.641113000001
4212.307617,4229.487305,4230.0,4229.102539,4220.128418,4220.769043,4238.333496,4239.102539,4237.307617,4215.256348,4221.025879,4188.846191,4199.487305,4206.922852000001
4203.717772999999,4220.256348,4220.641113000001,4223.333496,4208.205078,4205.128418,4228.077147999999,4237.179688,4217.820313,4198.846191,4207.05127,4181.538574,4181.666504,4199.871582
4209.358886999999,4221.025879,4226.794922,4226.794922,4208.589844,4208.333496,4230.0,4216.282227000001,4200.256348,4193.333496,4207.436035,4182.820313,4184.871582,4203.846191
4215.384765999999,4220.769043,4231.794922,4229.230957,4206.922852000001,4206.794922,4232.436035,4192.179688,4191.794922,4190.384765999999,4210.256348,4187.436035,4194.358886999999,4206.025879
4205.512695,4215.384765999999,4223.974121,4225.256348,4195.384765999999,4203.077147999999,4231.153809,4181.153809,4188.333496,4188.077147999999,4206.410156,4183.077147999999,4191.538574,4202.820313
4191.025879,4211.282227000001,4210.641113000001,4218.846191,4198.974121,4215.512695,4224.615234000001,4183.974121,4182.820313,4185.256348,4199.743652,4175.512695,4178.717772999999,4194.743652
4190.128418,4210.256348,4211.282227000001,4217.05127,4212.307617,4226.410156,4217.436035,4198.589844,4190.897461,4191.538574,4201.282227000001,4181.666504,4180.256348,4192.820313
4192.05127,4209.871582,4216.666504,4215.0,4215.769043,4222.820313,4217.820313,4210.384765999999,4209.358886999999,4205.256348,4212.05127,4187.820313,4192.820313,4197.692383
4191.666504,4209.743652,4210.769043,4210.769043,4216.410156,4219.487305,4218.717772999999,4216.666504,4221.282227000001,4213.974121,4220.769043,4187.563965,4197.692383,4200.512695
4198.589844,4209.230957,4210.0,4214.871582,4222.307617,4227.436035,4225.0,4234.230957,4235.0,4226.666504,4227.179688,4197.05127,4202.307617,4205.384765999999
4205.256348,4207.820313,4217.820313,4218.461426,4222.436035,4233.077147999999,4228.846191,4255.512695,4251.666504,4236.538574,4230.384765999999,4205.769043,4207.179688,4207.436035
4201.025879,4211.794922,4218.589844,4213.461426,4218.974121,4225.512695,4226.794922,4254.358886999999,4249.487305,4229.743652,4225.256348,4197.307617,4201.025879,4199.358886999999
4194.743652,4212.820313,4215.384765999999,4213.846191,4217.05127,4217.307617,4228.461426,4239.102539,4232.563965,4214.615234000001,4213.974121,4187.692383,4191.666504,4188.846191
4198.717772999999,4210.128418,4220.641113000001,4222.692383,4211.922852000001,4210.384765999999,4218.333496,4240.769043,4228.077147999999,4207.05127,4208.589844,4188.974121,4194.487305,4188.846191
4210.0,4219.230957,4227.820313,4227.563965,4210.512695,4204.230957,4204.230957,4239.102539,4226.538574,4207.436035,4212.820313,4191.922852000001,4201.153809,4198.077147999999
4208.974121,4223.461426,4223.846191,4223.333496,4213.717772999999,4202.563965,4205.897461,4210.512695,4209.102539,4199.743652,4210.256348,4187.179688,4193.717772999999,4195.384765999999
4199.487305,4216.922852000001,4216.922852000001,4219.615234000001,4213.717772999999,4203.589844,4208.461426,4187.94873,4193.717772999999,4190.512695,4201.922852000001,4180.256348,4186.282227000001,4183.589844
4205.769043,4222.94873,4222.05127,4225.641113000001,4214.871582,4210.897461,4207.436035,4198.846191,4198.974121,4196.794922,4209.358886999999,4186.282227000001,4200.769043,4188.333496
4216.666504,4229.487305,4228.846191,4230.256348,4212.179688,4213.205078,4213.846191,4205.512695,4198.846191,4204.102539,4221.538574,4196.666504,4219.743652,4202.179688
4216.922852000001,4225.512695,4230.641113000001,4231.538574,4209.615234000001,4211.794922,4220.897461,4202.563965,4195.641113000001,4209.871582,4228.205078,4200.256348,4225.512695,4208.205078
4210.769043,4219.871582,4230.769043,4227.179688,4209.615234000001,4220.384765999999,4226.025879,4215.0,4204.615234000001,4219.102539,4233.333496,4200.384765999999,4222.94873,4210.128418
4194.102539,4203.589844,4218.846191,4207.563965,4202.94873,4229.615234000001,4232.563965,4222.692383,4204.871582,4210.256348,4222.820313,4192.563965,4209.230957,4195.512695
4179.615234000001,4185.897461,4204.358886999999,4197.179688,4199.102539,4225.256348,4233.077147999999,4234.615234000001,4212.05127,4199.615234000001,4207.05127,4179.871582,4196.410156,4175.384765999999
4177.179688,4187.94873,4201.794922,4201.282227000001,4199.102539,4214.358886999999,4226.794922,4260.256348,4239.487305,4214.871582,4207.692383,4173.333496,4195.512695,4175.641113000001
4173.461426,4194.102539,4203.077147999999,4200.384765999999,4199.102539,4212.179688,4228.333496,4262.307617,4251.153809,4226.410156,4210.512695,4171.282227000001,4194.358886999999,4177.179688
4167.94873,4188.974121,4201.025879,4195.769043,4201.666504,4214.102539,4232.94873,4245.256348,4240.641113000001,4216.538574,4202.179688,4168.077147999999,4184.615234000001,4165.641113000001
4174.743652,4190.641113000001,4205.128418,4202.05127,4206.666504,4212.436035,4224.230957,4235.641113000001,4232.05127,4209.615234000001,4196.666504,4168.589844,4184.102539,4165.256348
4195.641113000001,4210.897461,4222.692383,4223.846191,4218.333496,4207.563965,4206.025879,4223.846191,4227.179688,4216.538574,4203.974121,4177.436035,4200.0,4183.589844
4211.794922,4224.615234000001,4235.256348,4240.128418,4223.589844,4196.410156,4188.077147999999,4204.871582,4220.512695,4222.307617,4211.794922,4190.128418,4209.230957,4198.846191
4210.128418,4216.025879,4232.05127,4235.256348,4211.922852000001,4194.230957,4182.820313,4198.974121,4215.769043,4215.128418,4211.794922,4195.384765999999,4209.487305,4201.538574
4202.179688,4208.205078,4227.820313,4223.717772999999,4204.743652,4207.436035,4195.384765999999,4201.282227000001,4203.974121,4198.077147999999,4207.179688,4190.769043,4210.897461,4198.205078
4201.538574,4208.077147999999,4227.692383,4220.256348,4211.922852000001,4210.0,4202.94873,4195.641113000001,4189.487305,4185.897461,4204.230957,4188.461426,4214.230957,4194.615234000001
4201.410156,4199.487305,4223.846191,4216.666504,4215.769043,4207.692383,4197.436035,4181.922852000001,4183.717772999999,4186.538574,4207.179688,4187.436035,4219.230957,4191.666504
4192.05127,4189.743652,4217.307617,4206.282227000001,4207.820313,4210.0,4193.717772999999,4168.974121,4173.333496,4181.025879,4206.666504,4182.436035,4214.230957,4185.641113000001
4183.717772999999,4193.589844,4211.282227000001,4202.563965,4201.410156,4203.717772999999,4194.102539,4176.410156,4166.538574,4171.666504,4199.230957,4181.153809,4203.333496,4183.717772999999
4181.410156,4198.077147999999,4204.871582,4207.692383,4206.025879,4200.897461,4201.025879,4197.692383,4183.589844,4183.589844,4198.461426,4182.692383,4207.94873,4186.538574
4176.153809,4190.128418,4197.692383,4205.128418,4211.538574,4213.077147999999,4217.820313,4211.666504,4202.563965,4200.128418,4201.025879,4179.102539,4213.974121,4181.666504
