EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4191.282227000001,4187.692383,4194.871582,4198.205078,4203.589844,4186.922852000001,4203.205078,4212.94873,4204.487305,4190.0,4185.769043,4188.205078,4154.358886999999,4216.282227000001
4188.974121,4185.512695,4189.230957,4194.743652,4198.077147999999,4180.641113000001,4209.102539,4231.794922,4218.717772999999,4200.256348,4183.333496,4187.307617,4153.974121,4211.538574
4179.230957,4180.256348,4177.820313,4185.128418,4186.922852000001,4190.384765999999,4215.384765999999,4231.922852000001,4212.436035,4196.538574,4171.153809,4176.922852000001,4144.230957,4205.256348
4168.461426,4173.333496,4167.94873,4177.563965,4190.128418,4205.769043,4204.487305,4204.230957,4201.025879,4186.410156,4161.666504,4166.282227000001,4139.230957,4201.410156
4172.307617,4171.153809,4173.205078,4179.487305,4189.230957,4198.974121,4195.769043,4199.871582,4209.230957,4190.128418,4166.153809,4172.179688,4149.487305,4205.256348
4184.743652,4174.615234000001,4186.538574,4186.153809,4176.666504,4186.666504,4198.205078,4219.230957,4215.256348,4199.743652,4174.615234000001,4182.179688,4156.922852000001,4212.563965
4197.563965,4185.641113000001,4195.897461,4198.717772999999,4180.256348,4194.230957,4193.717772999999,4199.743652,4196.794922,4198.589844,4179.615234000001,4186.922852000001,4156.794922,4223.333496
4207.94873,4193.846191,4203.333496,4209.102539,4192.94873,4204.743652,4187.179688,4167.692383,4181.794922,4195.512695,4184.230957,4188.333496,4162.179688,4235.384765999999
4215.0,4199.102539,4214.615234000001,4213.333496,4196.922852000001,4206.153809,4185.769043,4174.358886999999,4189.358886999999,4204.102539,4193.205078,4192.436035,4175.897461,4244.615234000001
4220.0,4204.871582,4219.102539,4218.461426,4197.820313,4207.436035,4184.743652,4178.717772999999,4188.205078,4209.487305,4200.512695,4195.256348,4180.769043,4248.077147999999
4222.307617,4208.333496,4216.153809,4220.128418,4199.743652,4202.94873,4182.307617,4166.666504,4176.538574,4198.974121,4198.461426,4190.897461,4170.641113000001,4248.077147999999
4224.871582,4211.794922,4220.897461,4220.128418,4198.077147999999,4195.0,4184.102539,4185.641113000001,4187.436035,4198.205078,4202.307617,4192.05127,4172.94873,4253.077147999999
4222.94873,4208.461426,4223.589844,4219.871582,4193.461426,4194.615234000001,4184.743652,4209.743652,4201.282227000001,4208.846191,4209.358886999999,4197.820313,4181.410156,4256.922852000001
4210.512695,4194.487305,4212.563965,4208.461426,4191.922852000001,4195.128418,4192.820313,4201.153809,4196.666504,4203.974121,4202.94873,4192.307617,4168.205078,4245.512695
4196.282227000001,4181.922852000001,4198.974121,4194.871582,4192.05127,4198.461426,4212.94873,4208.589844,4201.153809,4193.333496,4191.282227000001,4178.461426,4148.333496,4227.820313
4187.94873,4174.487305,4186.666504,4190.384765999999,4182.307617,4206.282227000001,4223.205078,4238.077147999999,4212.94873,4195.0,4185.256348,4169.487305,4138.846191,4217.563965
4182.820313,4169.743652,4181.025879,4188.974121,4170.384765999999,4207.436035,4226.538574,4244.230957,4219.102539,4206.025879,4187.820313,4169.230957,4136.666504,4213.461426
4177.179688,4169.487305,4184.615234000001,4185.128418,4168.333496,4200.384765999999,4231.282227000001,4232.563965,4221.538574,4211.538574,4193.333496,4172.436035,4139.358886999999,4212.179688
4176.666504,4168.205078,4181.922852000001,4181.922852000001,4169.487305,4201.538574,4225.512695,4221.922852000001,4212.307617,4201.153809,4190.512695,4171.282227000001,4138.461426,4214.230957
4185.128418,4172.307617,4179.230957,4185.512695,4179.487305,4211.025879,4209.743652,4210.128418,4196.282227000001,4192.692383,4187.179688,4168.717772999999,4136.666504,4218.077147999999
4198.205078,4190.512695,4193.333496,4196.922852000001,4190.128418,4206.922852000001,4203.077147999999,4212.05127,4197.436035,4199.230957,4197.05127,4179.615234000001,4147.692383,4224.358886999999
4211.410156,4207.820313,4211.282227000001,4207.820313,4188.589844,4199.871582,4213.846191,4227.436035,4208.589844,4209.102539,4210.512695,4193.589844,4161.282227000001,4233.077147999999
4218.333496,4213.846191,4217.05127,4212.179688,4190.641113000001,4204.230957,4216.410156,4222.692383,4209.615234000001,4214.487305,4217.820313,4194.743652,4163.846191,4241.666504
4224.615234000001,4218.205078,4221.153809,4217.179688,4201.538574,4202.94873,4200.769043,4215.897461,4209.358886999999,4217.563965,4224.358886999999,4200.512695,4165.256348,4253.077147999999
4237.179688,4226.922852000001,4230.512695,4226.538574,4205.128418,4191.025879,4192.94873,4225.256348,4211.282227000001,4219.871582,4231.282227000001,4213.974121,4172.563965,4265.0
4242.692383,4233.077147999999,4233.333496,4228.974121,4200.769043,4183.461426,4195.256348,4211.794922,4203.717772999999,4220.0,4233.974121,4211.025879,4181.410156,4267.563965
4234.358886999999,4232.94873,4227.05127,4224.102539,4203.589844,4186.666504,4193.717772999999,4192.436035,4192.307617,4217.436035,4232.179688,4200.128418,4185.769043,4261.282227000001
4226.922852000001,4227.307617,4221.922852000001,4221.025879,4205.769043,4192.820313,4197.307617,4206.153809,4190.0,4214.102539,4227.436035,4199.230957,4179.615234000001,4256.282227000001
4221.794922,4215.641113000001,4216.922852000001,4215.897461,4193.717772999999,4190.384765999999,4200.769043,4211.025879,4187.692383,4207.179688,4218.589844,4195.0,4163.717772999999,4251.025879
4213.333496,4207.179688,4209.743652,4207.692383,4181.666504,4189.358886999999,4195.769043,4198.974121,4185.897461,4201.538574,4212.436035,4186.922852000001,4156.538574,4244.871582
4204.487305,4201.538574,4202.179688,4197.563965,4180.512695,4198.077147999999,4194.615234000001,4201.666504,4185.256348,4196.666504,4205.769043,4183.717772999999,4153.717772999999,4239.102539
4199.615234000001,4195.512695,4197.307617,4191.794922,4185.769043,4200.897461,4197.307617,4197.692383,4176.410156,4188.846191,4196.538574,4177.563965,4143.974121,4229.487305
4199.230957,4195.641113000001,4195.641113000001,4194.102539,4191.410156,4198.333496,4198.974121,4192.94873,4174.615234000001,4183.461426,4193.333496,4168.589844,4138.205078,4223.205078
4195.256348,4195.641113000001,4191.025879,4191.282227000001,4188.846191,4199.230957,4204.102539,4211.666504,4182.563965,4179.615234000001,4191.153809,4168.846191,4136.410156,4220.897461
4198.333496,4199.102539,4194.743652,4191.666504,4182.820313,4200.641113000001,4205.128418,4218.589844,4189.230957,4185.256348,4195.897461,4180.256348,4140.256348,4224.230957
4210.256348,4211.794922,4205.769043,4202.820313,4184.358886999999,4199.487305,4196.666504,4203.205078,4191.538574,4195.512695,4205.769043,4189.615234000001,4146.922852000001,4233.974121
4210.641113000001,4220.384765999999,4203.589844,4206.282227000001,4191.410156,4193.205078,4190.512695,4198.846191,4189.102539,4192.307617,4201.794922,4185.128418,4145.769043,4237.436035
4210.512695,4224.615234000001,4203.974121,4208.333496,4197.692383,4192.692383,4193.589844,4217.307617,4191.666504,4192.436035,4201.153809,4186.922852000001,4150.897461,4237.436035
4222.05127,4231.922852000001,4218.077147999999,4219.871582,4199.487305,4200.769043,4200.0,4228.461426,4193.589844,4201.410156,4212.436035,4198.077147999999,4164.230957,4244.102539
4224.230957,4233.846191,4223.461426,4225.128418,4197.563965,4203.461426,4212.563965,4215.128418,4182.94873,4200.0,4212.94873,4197.692383,4167.05127,4248.589844
4211.666504,4225.384765999999,4215.512695,4215.769043,4192.05127,4193.717772999999,4215.897461,4197.563965,4168.717772999999,4190.128418,4201.794922,4189.230957,4157.94873,4239.743652
4205.769043,4217.94873,4208.205078,4205.384765999999,4184.487305,4186.922852000001,4202.94873,4197.94873,4167.820313,4186.410156,4197.179688,4186.410156,4152.692383,4228.461426
4207.820313,4217.820313,4203.333496,4204.615234000001,4184.102539,4199.487305,4206.922852000001,4214.487305,4181.538574,4192.820313,4203.205078,4185.512695,4156.666504,4230.512695
4208.333496,4215.641113000001,4200.769043,4206.794922,4193.077147999999,4209.230957,4217.179688,4215.512695,4190.897461,4203.974121,4211.025879,4183.589844,4164.743652,4238.077147999999
4205.769043,4210.641113000001,4201.794922,4201.922852000001,4200.128418,4205.769043,4208.974121,4201.025879,4191.538574,4209.102539,4213.461426,4183.333496,4170.0,4236.922852000001
4201.025879,4211.666504,4201.410156,4196.922852000001,4200.384765999999,4209.615234000001,4206.410156,4206.025879,4195.384765999999,4208.461426,4211.025879,4182.307617,4167.436035,4232.307617
4199.487305,4215.0,4197.563965,4198.974121,4195.0,4217.94873,4219.230957,4227.94873,4204.615234000001,4212.94873,4208.717772999999,4181.153809,4164.102539,4229.358886999999
4198.205078,4212.820313,4193.717772999999,4198.461426,4192.179688,4218.461426,4219.358886999999,4233.077147999999,4208.205078,4216.666504,4209.615234000001,4182.820313,4167.179688,4226.538574
4195.769043,4207.563965,4191.410156,4192.820313,4196.025879,4213.846191,4206.410156,4215.769043,4200.0,4213.077147999999,4212.436035,4183.974121,4171.410156,4226.922852000001
4200.769043,4209.487305,4194.230957,4197.94873,4203.717772999999,4213.974121,4206.025879,4213.974121,4199.230957,4216.794922,4219.487305,4188.077147999999,4174.743652,4231.666504
4209.871582,4220.384765999999,4204.487305,4212.179688,4207.820313,4217.436035,4211.153809,4236.922852000001,4213.846191,4226.666504,4228.205078,4192.692383,4180.128418,4235.769043
4211.282227000001,4222.692383,4208.974121,4214.102539,4201.922852000001,4217.307617,4209.358886999999,4242.820313,4214.102539,4223.461426,4226.666504,4191.153809,4182.05127,4234.230957
4205.897461,4210.897461,4202.692383,4203.589844,4196.410156,4209.743652,4208.589844,4219.102539,4187.94873,4209.615234000001,4213.974121,4182.307617,4170.512695,4225.769043
4197.692383,4200.641113000001,4193.589844,4195.0,4195.641113000001,4200.256348,4212.436035,4195.769043,4167.820313,4196.410156,4204.230957,4174.615234000001,4155.897461,4213.333496
4194.358886999999,4204.871582,4194.487305,4195.128418,4193.589844,4200.384765999999,4217.05127,4195.384765999999,4169.871582,4193.974121,4206.666504,4173.717772999999,4155.512695,4209.230957
4198.461426,4210.897461,4198.077147999999,4196.922852000001,4192.436035,4205.256348,4223.589844,4207.436035,4179.615234000001,4200.769043,4210.512695,4174.358886999999,4159.743652,4210.897461
4196.666504,4205.384765999999,4191.922852000001,4192.179688,4191.025879,4204.358886999999,4222.179688,4215.769043,4186.282227000001,4198.846191,4205.641113000001,4174.230957,4151.922852000001,4208.589844
4190.256348,4202.563965,4189.102539,4189.615234000001,4195.0,4204.358886999999,4213.333496,4214.230957,4190.0,4194.358886999999,4205.128418,4176.794922,4147.563965,4207.692383
4190.128418,4207.563965,4191.410156,4191.538574,4200.256348,4204.230957,4216.538574,4216.794922,4196.025879,4200.128418,4211.410156,4181.410156,4156.666504,4206.410156
4190.256348,4206.282227000001,4188.846191,4190.0,4191.794922,4201.025879,4221.153809,4230.128418,4203.333496,4207.307617,4212.307617,4182.436035,4161.538574,4201.025879
4185.641113000001,4197.820313,4186.538574,4187.179688,4187.179688,4202.563965,4212.179688,4249.743652,4211.794922,4213.974121,4212.436035,4179.230957,4160.641113000001,4201.025879
4187.563965,4199.230957,4186.538574,4188.974121,4199.743652,4204.871582,4200.641113000001,4253.333496,4210.256348,4215.384765999999,4213.461426,4178.077147999999,4163.846191,4204.615234000001
4197.179688,4219.871582,4189.102539,4197.820313,4207.820313,4202.820313,4197.820313,4226.282227000001,4195.512695,4208.205078,4211.794922,4181.922852000001,4169.871582,4205.769043
4203.589844,4237.820313,4196.410156,4208.333496,4202.692383,4197.692383,4198.461426,4206.538574,4186.922852000001,4205.512695,4213.717772999999,4189.230957,4175.512695,4210.769043
4203.461426,4234.230957,4200.641113000001,4209.743652,4201.025879,4194.230957,4197.05127,4212.179688,4185.384765999999,4208.717772999999,4217.436035,4191.410156,4172.820313,4215.0
4206.282227000001,4229.230957,4200.769043,4209.358886999999,4208.846191,4198.333496,4196.282227000001,4207.692383,4179.230957,4205.0,4217.692383,4190.384765999999,4172.179688,4214.871582
4212.307617,4236.153809,4206.666504,4213.205078,4209.487305,4197.820313,4195.897461,4182.436035,4166.153809,4200.384765999999,4216.538574,4194.102539,4183.205078,4221.025879
4212.820313,4240.256348,4211.153809,4213.846191,4205.512695,4193.717772999999,4196.410156,4171.538574,4164.615234000001,4203.589844,4215.0,4196.922852000001,4186.410156,4227.820313
4204.743652,4232.05127,4205.897461,4207.563965,4206.794922,4196.538574,4197.94873,4183.205078,4174.102539,4200.256348,4208.717772999999,4191.025879,4170.0,4216.922852000001
4193.974121,4218.974121,4199.487305,4196.794922,4200.256348,4198.846191,4206.025879,4206.666504,4182.05127,4191.410156,4200.897461,4186.794922,4158.333496,4202.05127
4194.102539,4217.307617,4200.128418,4193.974121,4192.05127,4198.333496,4219.871582,4232.05127,4190.641113000001,4196.922852000001,4201.282227000001,4192.436035,4163.974121,4206.410156
4195.256348,4217.307617,4193.974121,4194.743652,4194.358886999999,4192.179688,4211.794922,4220.897461,4187.436035,4197.94873,4197.436035,4190.0,4156.410156,4205.384765999999
4188.589844,4210.256348,4181.025879,4190.769043,4194.871582,4186.922852000001,4191.282227000001,4206.666504,4182.307617,4187.436035,4188.461426,4178.717772999999,4145.256348,4190.512695
4188.589844,4209.615234000001,4179.230957,4191.538574,4193.846191,4198.077147999999,4193.589844,4227.307617,4192.05127,4193.846191,4194.102539,4178.461426,4159.487305,4191.025879
4187.94873,4212.05127,4180.384765999999,4192.820313,4197.820313,4207.307617,4201.922852000001,4235.256348,4196.282227000001,4204.871582,4199.615234000001,4179.358886999999,4171.153809,4195.128418
4183.846191,4211.666504,4177.94873,4191.666504,4203.333496,4202.436035,4201.794922,4226.153809,4190.641113000001,4202.307617,4194.230957,4172.436035,4168.077147999999,4187.94873
4190.641113000001,4218.589844,4184.230957,4197.820313,4203.589844,4200.0,4207.179688,4231.282227000001,4192.436035,4202.94873,4197.563965,4174.230957,4174.615234000001,4191.410156
4199.358886999999,4225.769043,4189.102539,4207.307617,4202.179688,4203.077147999999,4207.05127,4220.256348,4187.820313,4203.461426,4202.692383,4179.102539,4184.615234000001,4197.692383
4201.794922,4229.487305,4188.333496,4211.666504,4208.589844,4203.717772999999,4195.641113000001,4189.358886999999,4171.666504,4198.205078,4198.974121,4173.846191,4186.794922,4195.0
4203.333496,4233.717772999999,4190.384765999999,4211.282227000001,4212.307617,4199.358886999999,4188.077147999999,4180.897461,4164.102539,4194.102539,4195.128418,4172.436035,4183.461426,4197.94873
4204.102539,4237.05127,4196.666504,4214.230957,4208.974121,4193.846191,4193.077147999999,4194.358886999999,4168.589844,4195.512695,4199.102539,4181.282227000001,4181.153809,4207.05127
4209.358886999999,4240.512695,4208.205078,4223.077147999999,4211.922852000001,4190.769043,4198.461426,4210.769043,4185.769043,4209.871582,4212.179688,4190.641113000001,4194.487305,4216.025879
4212.692383,4236.410156,4210.384765999999,4220.384765999999,4213.205078,4185.897461,4191.153809,4221.153809,4194.743652,4217.436035,4216.922852000001,4192.436035,4202.94873,4216.410156
4205.897461,4229.230957,4201.538574,4209.358886999999,4208.461426,4184.230957,4182.563965,4223.461426,4187.692383,4207.692383,4209.743652,4186.282227000001,4193.717772999999,4208.974121
4204.615234000001,4233.717772999999,4202.436035,4209.743652,4206.666504,4193.974121,4196.153809,4227.94873,4191.666504,4205.897461,4210.897461,4182.563965,4194.102539,4211.794922
4207.692383,4235.384765999999,4203.461426,4211.922852000001,4204.102539,4203.205078,4227.436035,4232.820313,4198.717772999999,4207.563965,4210.384765999999,4181.538574,4195.769043,4214.743652
4195.128418,4218.461426,4186.410156,4201.153809,4199.871582,4199.871582,4233.461426,4226.410156,4186.153809,4194.615234000001,4189.743652,4168.974121,4177.692383,4195.384765999999
4179.743652,4206.153809,4172.05127,4190.897461,4204.230957,4194.102539,4212.307617,4220.641113000001,4178.077147999999,4186.538574,4176.025879,4153.846191,4166.922852000001,4177.179688
4180.0,4214.358886999999,4176.282227000001,4195.897461,4211.282227000001,4201.025879,4206.153809,4221.794922,4189.230957,4196.282227000001,4183.717772999999,4153.846191,4178.333496,4184.230957
4177.94873,4214.487305,4174.358886999999,4198.461426,4209.871582,4209.358886999999,4212.820313,4216.538574,4188.205078,4194.743652,4180.897461,4155.256348,4178.461426,4186.794922
4174.487305,4204.871582,4166.025879,4193.589844,4210.256348,4204.487305,4207.563965,4215.897461,4179.102539,4186.025879,4170.0,4149.358886999999,4171.538574,4178.077147999999
4186.025879,4210.641113000001,4173.333496,4201.025879,4213.846191,4201.282227000001,4205.256348,4224.871582,4186.794922,4195.0,4176.666504,4151.410156,4183.077147999999,4185.384765999999
4199.102539,4222.307617,4185.128418,4215.641113000001,4213.589844,4210.0,4211.538574,4218.717772999999,4188.205078,4200.769043,4185.256348,4163.333496,4194.871582,4200.256348
4207.820313,4228.461426,4190.384765999999,4221.538574,4218.461426,4208.589844,4201.538574,4204.102539,4183.077147999999,4198.974121,4185.256348,4172.692383,4201.410156,4208.333496
4211.282227000001,4226.794922,4190.256348,4216.922852000001,4217.94873,4191.666504,4187.05127,4207.179688,4192.94873,4204.871582,4187.179688,4171.666504,4204.102539,4212.05127
4208.077147999999,4218.077147999999,4186.410156,4209.102539,4205.0,4188.589844,4189.487305,4211.666504,4198.717772999999,4210.128418,4192.307617,4170.512695,4200.769043,4212.307617
4205.897461,4209.743652,4180.256348,4203.461426,4196.153809,4198.846191,4198.974121,4211.282227000001,4194.102539,4209.102539,4194.871582,4172.820313,4196.025879,4209.615234000001
4198.589844,4198.974121,4171.410156,4196.153809,4196.666504,4196.538574,4206.538574,4221.922852000001,4196.153809,4209.487305,4189.615234000001,4165.769043,4183.461426,4199.743652
4187.563965,4193.333496,4167.820313,4193.974121,4199.230957,4194.871582,4218.974121,4233.077147999999,4201.025879,4212.820313,4187.820313,4158.717772999999,4175.512695,4193.846191
4186.538574,4195.769043,4171.794922,4196.666504,4196.282227000001,4207.820313,4227.94873,4242.563965,4201.538574,4211.410156,4194.358886999999,4164.743652,4181.025879,4199.487305
4190.256348,4190.384765999999,4171.025879,4192.692383,4189.615234000001,4209.102539,4230.769043,4256.153809,4204.743652,4204.871582,4194.358886999999,4167.820313,4183.846191,4199.743652
4189.743652,4187.307617,4166.666504,4190.0,4192.692383,4202.563965,4234.743652,4252.179688,4207.820313,4203.333496,4190.384765999999,4162.436035,4186.282227000001,4192.307617
4193.717772999999,4203.974121,4173.205078,4198.333496,4200.0,4206.410156,4221.922852000001,4222.436035,4204.615234000001,4211.282227000001,4197.307617,4165.128418,4200.0,4196.666504
4201.410156,4219.743652,4183.461426,4206.666504,4198.974121,4210.128418,4199.358886999999,4207.307617,4206.922852000001,4218.077147999999,4208.205078,4174.487305,4207.820313,4208.717772999999
4204.871582,4215.128418,4181.153809,4204.487305,4198.333496,4209.743652,4194.487305,4207.692383,4202.179688,4211.666504,4203.846191,4172.179688,4195.897461,4206.282227000001
4206.794922,4211.538574,4177.179688,4202.05127,4201.666504,4206.025879,4198.077147999999,4200.256348,4188.717772999999,4198.974121,4192.692383,4166.794922,4185.897461,4197.563965
4209.743652,4220.769043,4183.333496,4208.205078,4201.666504,4193.974121,4187.94873,4207.05127,4197.436035,4200.512695,4196.025879,4174.743652,4193.589844,4203.589844
4210.769043,4220.256348,4187.820313,4207.436035,4198.589844,4183.846191,4176.538574,4223.974121,4213.333496,4211.538574,4207.563965,4182.94873,4203.205078,4211.794922
4212.692383,4207.94873,4185.128418,4199.102539,4195.128418,4188.205078,4193.333496,4241.794922,4216.410156,4215.512695,4212.436035,4180.128418,4200.897461,4208.205078
4209.871582,4202.179688,4180.256348,4195.512695,4193.333496,4196.922852000001,4216.282227000001,4254.102539,4212.563965,4209.487305,4208.846191,4176.538574,4191.410156,4199.487305
4197.820313,4202.179688,4172.563965,4192.05127,4191.666504,4196.794922,4220.256348,4240.384765999999,4203.717772999999,4199.358886999999,4201.410156,4173.077147999999,4177.563965,4193.077147999999
4194.230957,4205.641113000001,4172.563965,4189.615234000001,4195.256348,4201.410156,4224.743652,4225.769043,4199.487305,4200.512695,4199.615234000001,4171.538574,4170.384765999999,4192.05127
4201.666504,4208.077147999999,4178.333496,4194.230957,4199.102539,4211.410156,4222.179688,4222.692383,4202.307617,4207.307617,4202.692383,4176.538574,4182.05127,4197.05127
4207.05127,4209.487305,4181.410156,4201.794922,4200.641113000001,4209.871582,4204.615234000001,4208.461426,4201.282227000001,4206.538574,4205.128418,4182.692383,4202.94873,4205.641113000001
4210.641113000001,4215.512695,4187.692383,4207.94873,4201.922852000001,4201.666504,4200.384765999999,4197.94873,4196.410156,4205.769043,4211.794922,4186.282227000001,4216.538574,4214.230957
4211.153809,4212.179688,4189.230957,4206.666504,4193.717772999999,4193.205078,4197.820313,4204.358886999999,4192.436035,4205.256348,4211.666504,4186.538574,4215.897461,4210.384765999999
4204.230957,4201.025879,4181.538574,4199.358886999999,4185.769043,4188.205078,4187.179688,4203.589844,4186.794922,4198.846191,4203.077147999999,4182.05127,4204.487305,4195.769043
4200.128418,4208.717772999999,4181.282227000001,4202.307617,4195.128418,4191.666504,4190.0,4195.641113000001,4184.487305,4192.94873,4201.153809,4178.846191,4196.922852000001,4193.205078
4205.384765999999,4224.743652,4187.563965,4212.563965,4206.025879,4191.025879,4186.922852000001,4194.871582,4187.179688,4191.794922,4201.025879,4178.589844,4198.589844,4199.102539
4203.974121,4225.128418,4182.436035,4210.512695,4203.077147999999,4181.538574,4174.743652,4196.153809,4184.487305,4189.743652,4193.461426,4172.692383,4190.897461,4192.307617
4198.717772999999,4223.077147999999,4176.025879,4205.128418,4201.025879,4180.769043,4183.205078,4209.487305,4184.871582,4190.897461,4194.487305,4170.769043,4178.333496,4186.794922
4203.974121,4227.05127,4181.666504,4208.974121,4206.922852000001,4193.333496,4198.717772999999,4224.743652,4195.769043,4198.846191,4207.436035,4180.384765999999,4184.358886999999,4193.589844
4204.743652,4220.256348,4182.692383,4203.717772999999,4204.102539,4195.384765999999,4200.897461,4219.743652,4201.282227000001,4203.461426,4209.487305,4182.436035,4194.615234000001,4191.922852000001
4196.153809,4208.461426,4174.871582,4190.512695,4197.820313,4187.692383,4203.589844,4211.538574,4199.615234000001,4202.563965,4203.461426,4177.563965,4193.205078,4187.05127
4197.05127,4210.256348,4174.230957,4193.846191,4200.0,4192.692383,4212.05127,4228.461426,4208.461426,4208.589844,4206.282227000001,4181.666504,4190.128418,4191.794922
4200.512695,4213.846191,4176.025879,4201.794922,4202.436035,4199.358886999999,4210.384765999999,4236.538574,4207.307617,4206.538574,4203.333496,4184.487305,4180.641113000001,4190.256348
4197.436035,4209.487305,4172.94873,4195.641113000001,4203.461426,4197.05127,4198.333496,4203.461426,4186.922852000001,4188.846191,4190.897461,4176.410156,4168.461426,4183.846191
4203.589844,4214.871582,4177.05127,4195.256348,4204.871582,4191.666504,4189.230957,4184.743652,4186.025879,4189.487305,4193.846191,4176.922852000001,4179.487305,4188.846191
4215.384765999999,4228.589844,4187.307617,4208.333496,4201.538574,4188.974121,4193.461426,4204.615234000001,4200.769043,4203.461426,4206.410156,4187.94873,4197.05127,4198.205078
4217.179688,4235.128418,4191.153809,4217.179688,4204.743652,4194.358886999999,4193.717772999999,4206.025879,4198.461426,4202.179688,4208.461426,4188.846191,4198.461426,4202.820313
4204.230957,4217.94873,4181.410156,4204.230957,4205.641113000001,4194.743652,4181.922852000001,4184.487305,4184.230957,4186.410156,4198.205078,4178.974121,4190.256348,4196.922852000001
4189.615234000001,4192.692383,4169.102539,4186.025879,4196.922852000001,4180.897461,4186.794922,4186.538574,4178.717772999999,4176.410156,4185.0,4171.794922,4183.205078,4181.410156
4191.025879,4199.358886999999,4169.487305,4192.179688,4199.487305,4175.897461,4199.615234000001,4211.282227000001,4188.717772999999,4184.487305,4187.179688,4172.692383,4188.333496,4175.256348
4196.538574,4216.922852000001,4173.717772999999,4199.615234000001,4202.94873,4188.205078,4200.128418,4226.794922,4201.410156,4196.666504,4198.717772999999,4178.717772999999,4199.743652,4181.025879
4196.282227000001,4215.256348,4173.333496,4190.769043,4195.512695,4197.820313,4205.512695,4238.077147999999,4208.974121,4204.615234000001,4204.487305,4184.102539,4206.410156,4186.410156
4197.436035,4211.538574,4165.512695,4189.230957,4194.487305,4194.358886999999,4208.717772999999,4244.230957,4210.769043,4204.487305,4200.0,4180.641113000001,4202.692383,4182.436035
4196.282227000001,4218.974121,4154.230957,4196.153809,4202.307617,4190.512695,4193.846191,4222.94873,4200.641113000001,4198.077147999999,4191.153809,4173.589844,4196.794922,4172.05127
4192.94873,4223.846191,4155.769043,4199.102539,4209.358886999999,4196.922852000001,4191.410156,4193.717772999999,4187.563965,4192.692383,4189.615234000001,4176.282227000001,4198.461426,4171.153809
4198.205078,4223.461426,4165.128418,4203.205078,4212.563965,4199.871582,4196.794922,4188.589844,4182.692383,4187.179688,4191.538574,4179.102539,4197.179688,4178.333496
4207.563965,4229.358886999999,4169.102539,4211.153809,4212.692383,4192.436035,4182.307617,4201.922852000001,4185.512695,4182.820313,4192.94873,4175.641113000001,4194.358886999999,4180.512695
4212.436035,4234.102539,4170.384765999999,4212.692383,4211.794922,4185.0,4173.846191,4200.0,4182.692383,4186.410156,4196.153809,4176.025879,4196.794922,4179.487305
4208.846191,4232.05127,4170.128418,4208.846191,4211.538574,4189.230957,4182.563965,4177.436035,4168.589844,4187.179688,4192.563965,4176.922852000001,4196.282227000001,4179.615234000001
4202.563965,4233.461426,4167.05127,4211.794922,4215.256348,4201.410156,4192.563965,4181.794922,4167.94873,4178.333496,4185.641113000001,4171.538574,4191.282227000001,4178.461426
4203.205078,4240.384765999999,4166.282227000001,4215.641113000001,4215.897461,4197.05127,4197.692383,4204.487305,4180.512695,4174.358886999999,4187.820313,4169.102539,4192.692383,4177.692383
4202.563965,4240.256348,4165.769043,4209.102539,4208.974121,4184.102539,4209.487305,4204.487305,4177.94873,4173.846191,4186.794922,4170.0,4190.256348,4173.077147999999
4196.282227000001,4237.563965,4163.846191,4202.05127,4210.897461,4192.436035,4217.307617,4198.461426,4173.717772999999,4170.384765999999,4182.692383,4168.974121,4181.922852000001,4168.077147999999
4198.077147999999,4245.128418,4166.794922,4205.769043,4218.717772999999,4206.282227000001,4198.461426,4201.666504,4187.436035,4178.589844,4191.410156,4170.384765999999,4189.871582,4176.794922
4207.05127,4249.871582,4172.179688,4211.922852000001,4215.0,4201.282227000001,4184.487305,4211.025879,4203.717772999999,4196.410156,4201.922852000001,4175.0,4204.358886999999,4186.025879
4207.307617,4238.589844,4168.974121,4206.153809,4211.153809,4195.128418,4193.974121,4223.077147999999,4208.461426,4203.333496,4199.358886999999,4173.589844,4204.487305,4179.487305
