EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4196.666504,4183.205078,4196.282227000001,4198.717772999999,4200.897461,4210.128418,4235.256348,4214.102539,4192.563965,4192.94873,4197.307617,4175.0,4189.871582,4215.128418
4196.922852000001,4184.487305,4195.897461,4200.769043,4206.922852000001,4218.461426,4233.077147999999,4208.333496,4186.666504,4189.230957,4197.820313,4172.563965,4187.179688,4216.794922
4203.077147999999,4188.205078,4197.820313,4206.153809,4208.974121,4212.179688,4226.538574,4220.256348,4192.179688,4193.974121,4201.410156,4176.410156,4195.512695,4220.384765999999
4210.641113000001,4193.205078,4199.487305,4206.410156,4207.94873,4214.358886999999,4225.0,4211.794922,4191.410156,4198.717772999999,4204.871582,4180.897461,4204.615234000001,4227.307617
4213.333496,4197.436035,4201.282227000001,4204.230957,4215.256348,4228.205078,4216.922852000001,4187.563965,4187.05127,4206.025879,4214.871582,4186.410156,4213.333496,4236.025879
4217.94873,4201.666504,4208.846191,4212.05127,4220.641113000001,4227.563965,4215.769043,4195.769043,4197.692383,4216.538574,4228.205078,4198.974121,4225.512695,4248.333496
4228.461426,4207.05127,4221.410156,4223.717772999999,4213.589844,4212.820313,4220.512695,4215.897461,4207.94873,4225.769043,4235.897461,4212.563965,4235.897461,4258.205078
4234.230957,4212.179688,4230.384765999999,4229.743652,4210.641113000001,4204.230957,4212.436035,4210.0,4206.153809,4229.102539,4238.974121,4215.641113000001,4242.05127,4259.487305
4226.282227000001,4211.666504,4228.589844,4228.461426,4216.538574,4210.256348,4210.641113000001,4203.589844,4202.563965,4224.358886999999,4236.794922,4206.922852000001,4237.692383,4250.512695
4214.487305,4202.307617,4219.102539,4220.512695,4215.512695,4216.922852000001,4215.128418,4214.871582,4202.436035,4214.102539,4225.0,4197.179688,4218.846191,4237.307617
4219.871582,4199.102539,4220.897461,4220.897461,4211.282227000001,4214.358886999999,4211.025879,4234.358886999999,4215.897461,4216.282227000001,4223.205078,4201.153809,4217.05127,4237.307617
4231.538574,4204.871582,4230.769043,4228.077147999999,4213.205078,4207.563965,4221.282227000001,4253.974121,4234.487305,4228.717772999999,4232.692383,4207.307617,4233.589844,4247.692383
4218.205078,4197.563965,4223.333496,4219.102539,4208.589844,4210.384765999999,4242.436035,4255.256348,4231.666504,4223.333496,4225.512695,4197.307617,4220.897461,4244.358886999999
4194.487305,4178.461426,4204.743652,4201.025879,4198.717772999999,4219.871582,4238.589844,4236.410156,4214.615234000001,4206.282227000001,4206.922852000001,4182.692383,4192.05127,4228.205078
4196.025879,4174.358886999999,4200.0,4200.0,4203.461426,4217.05127,4219.358886999999,4225.897461,4212.692383,4207.05127,4205.128418,4181.538574,4197.820313,4226.025879
4208.333496,4182.436035,4206.282227000001,4207.94873,4205.641113000001,4211.153809,4222.94873,4231.282227000001,4220.128418,4218.333496,4216.538574,4189.487305,4215.641113000001,4233.589844
4204.358886999999,4181.666504,4205.128418,4202.563965,4188.974121,4216.410156,4235.641113000001,4224.102539,4207.692383,4210.256348,4213.333496,4189.102539,4203.974121,4228.077147999999
4204.743652,4178.461426,4201.538574,4197.563965,4181.922852000001,4213.717772999999,4216.922852000001,4202.307617,4187.563965,4197.05127,4206.922852000001,4185.897461,4194.871582,4228.461426
4220.897461,4191.794922,4209.358886999999,4212.563965,4203.589844,4208.077147999999,4196.153809,4192.436035,4190.256348,4208.461426,4221.282227000001,4195.512695,4214.230957,4248.717772999999
4224.102539,4202.307617,4214.487305,4224.358886999999,4219.358886999999,4216.922852000001,4201.794922,4193.717772999999,4196.153809,4217.563965,4230.256348,4198.461426,4217.692383,4255.641113000001
4214.743652,4200.384765999999,4213.333496,4219.743652,4210.256348,4225.128418,4207.307617,4200.256348,4190.384765999999,4210.769043,4224.615234000001,4189.871582,4204.487305,4242.820313
4221.538574,4209.358886999999,4225.512695,4225.512695,4207.05127,4217.563965,4209.743652,4219.230957,4202.820313,4218.461426,4234.102539,4195.897461,4214.230957,4243.461426
4230.512695,4217.05127,4237.307617,4235.128418,4214.871582,4207.820313,4217.820313,4240.512695,4226.794922,4234.615234000001,4246.282227000001,4208.589844,4224.358886999999,4252.307617
4219.615234000001,4205.0,4229.615234000001,4227.05127,4216.025879,4214.743652,4221.153809,4248.717772999999,4231.794922,4232.179688,4235.769043,4201.538574,4209.743652,4250.384765999999
4207.563965,4195.512695,4219.230957,4218.846191,4211.410156,4224.358886999999,4219.871582,4247.94873,4228.589844,4223.717772999999,4225.128418,4189.871582,4198.461426,4241.922852000001
4207.179688,4197.05127,4217.820313,4215.897461,4205.0,4219.871582,4226.025879,4244.102539,4230.0,4223.846191,4225.384765999999,4190.0,4198.974121,4233.846191
4201.410156,4190.256348,4211.922852000001,4205.128418,4200.512695,4219.615234000001,4238.589844,4234.230957,4218.717772999999,4216.410156,4218.077147999999,4189.743652,4192.179688,4227.307617
4195.512695,4183.333496,4209.358886999999,4200.641113000001,4204.102539,4229.230957,4241.794922,4232.436035,4212.179688,4211.282227000001,4215.641113000001,4192.179688,4189.102539,4230.128418
4208.974121,4193.846191,4220.897461,4213.205078,4209.871582,4230.769043,4232.563965,4245.512695,4230.384765999999,4228.205078,4230.897461,4200.641113000001,4203.077147999999,4239.871582
4215.512695,4199.358886999999,4221.282227000001,4215.256348,4210.641113000001,4224.615234000001,4224.358886999999,4245.897461,4231.666504,4234.230957,4233.333496,4197.563965,4202.307617,4233.589844
4199.102539,4186.538574,4206.282227000001,4197.94873,4207.179688,4222.94873,4223.077147999999,4230.256348,4211.282227000001,4211.282227000001,4217.692383,4187.692383,4183.717772999999,4217.436035
4197.179688,4183.974121,4208.589844,4197.05127,4200.897461,4220.256348,4228.974121,4232.692383,4216.794922,4210.256348,4222.563965,4194.743652,4193.461426,4225.128418
4207.179688,4194.615234000001,4220.256348,4212.94873,4195.256348,4215.769043,4232.692383,4235.128418,4224.102539,4225.128418,4234.487305,4203.589844,4212.179688,4238.717772999999
4200.512695,4195.0,4214.871582,4215.0,4200.128418,4214.102539,4220.897461,4206.410156,4196.666504,4206.410156,4218.077147999999,4191.666504,4194.743652,4223.461426
4200.0,4199.487305,4213.461426,4214.871582,4207.563965,4211.666504,4203.717772999999,4189.487305,4185.256348,4192.94873,4205.256348,4184.102539,4181.282227000001,4213.077147999999
4214.615234000001,4211.410156,4224.743652,4224.358886999999,4204.615234000001,4209.358886999999,4202.820313,4220.384765999999,4210.769043,4212.692383,4219.358886999999,4195.512695,4195.256348,4229.743652
4216.922852000001,4213.846191,4226.538574,4225.512695,4203.077147999999,4212.05127,4216.794922,4252.563965,4221.153809,4221.922852000001,4231.025879,4203.974121,4203.846191,4237.94873
4203.717772999999,4204.230957,4214.487305,4214.743652,4203.846191,4214.358886999999,4224.358886999999,4231.025879,4193.461426,4203.589844,4219.358886999999,4193.333496,4197.05127,4227.05127
4201.538574,4200.769043,4209.358886999999,4214.358886999999,4204.358886999999,4213.077147999999,4209.102539,4195.256348,4175.512695,4197.179688,4211.153809,4187.05127,4195.0,4225.512695
4217.05127,4211.922852000001,4222.179688,4227.05127,4211.410156,4216.025879,4191.666504,4209.871582,4204.487305,4224.230957,4231.153809,4202.563965,4209.358886999999,4243.974121
4224.102539,4215.769043,4229.871582,4229.358886999999,4216.538574,4223.077147999999,4198.205078,4237.436035,4226.794922,4237.307617,4243.461426,4209.487305,4218.461426,4252.94873
4214.871582,4207.692383,4221.282227000001,4221.025879,4214.230957,4222.94873,4203.077147999999,4231.410156,4215.512695,4220.384765999999,4230.0,4196.538574,4207.692383,4242.563965
4207.692383,4203.077147999999,4214.743652,4216.794922,4209.102539,4216.282227000001,4191.538574,4230.256348,4222.307617,4222.692383,4227.436035,4193.974121,4201.282227000001,4237.820313
4209.487305,4200.897461,4217.692383,4215.384765999999,4204.358886999999,4214.871582,4198.205078,4244.102539,4246.922852000001,4243.846191,4238.333496,4200.769043,4205.512695,4242.692383
4208.461426,4196.025879,4219.743652,4214.615234000001,4201.025879,4219.230957,4223.846191,4236.922852000001,4241.922852000001,4241.794922,4231.794922,4194.871582,4198.461426,4239.102539
4199.615234000001,4189.743652,4215.128418,4215.128418,4200.641113000001,4221.538574,4230.0,4231.153809,4223.077147999999,4223.205078,4214.102539,4184.358886999999,4184.230957,4225.641113000001
4197.94873,4190.128418,4216.153809,4217.820313,4205.769043,4221.282227000001,4216.666504,4246.922852000001,4224.358886999999,4219.743652,4209.487305,4183.846191,4186.922852000001,4223.333496
4199.230957,4192.05127,4215.512695,4218.333496,4210.0,4219.871582,4208.589844,4236.794922,4218.589844,4219.102539,4205.641113000001,4180.256348,4190.641113000001,4224.743652
4189.358886999999,4188.974121,4202.94873,4213.205078,4208.589844,4216.922852000001,4205.128418,4208.589844,4196.410156,4204.358886999999,4193.974121,4170.0,4181.538574,4215.641113000001
4190.128418,4191.794922,4201.666504,4213.846191,4212.436035,4218.974121,4207.436035,4209.102539,4190.0,4197.692383,4193.846191,4173.333496,4180.769043,4218.077147999999
4207.05127,4202.307617,4214.102539,4220.0,4220.128418,4222.820313,4208.461426,4210.0,4194.358886999999,4204.487305,4205.128418,4188.589844,4190.769043,4233.717772999999
4213.205078,4205.384765999999,4217.563965,4223.205078,4217.563965,4218.717772999999,4200.512695,4209.487305,4196.410156,4210.641113000001,4209.871582,4194.615234000001,4194.871582,4239.871582
4215.769043,4205.512695,4219.743652,4226.282227000001,4209.102539,4213.205078,4195.897461,4241.538574,4216.666504,4224.102539,4214.615234000001,4196.153809,4201.666504,4241.794922
4226.153809,4215.769043,4230.512695,4230.256348,4209.871582,4218.077147999999,4204.743652,4257.307617,4243.205078,4247.820313,4228.205078,4205.897461,4218.717772999999,4251.666504
4225.512695,4220.641113000001,4233.077147999999,4229.743652,4218.846191,4228.589844,4218.461426,4235.641113000001,4245.256348,4258.333496,4236.666504,4211.794922,4227.307617,4256.410156
4212.436035,4202.94873,4221.794922,4220.384765999999,4211.025879,4227.436035,4228.205078,4239.487305,4235.897461,4244.230957,4225.0,4200.0,4212.307617,4244.615234000001
4201.153809,4180.128418,4208.461426,4208.333496,4197.179688,4225.512695,4231.794922,4253.846191,4228.205078,4223.589844,4197.05127,4179.102539,4185.256348,4222.692383
4189.358886999999,4172.563965,4199.615234000001,4201.666504,4200.0,4231.153809,4224.743652,4243.589844,4222.05127,4214.487305,4180.641113000001,4163.846191,4168.077147999999,4206.666504
4184.102539,4172.94873,4195.256348,4198.205078,4195.0,4220.897461,4219.615234000001,4244.102539,4220.384765999999,4215.0,4185.0,4162.436035,4163.974121,4212.436035
4190.384765999999,4169.487305,4194.871582,4195.512695,4182.563965,4215.897461,4233.717772999999,4252.94873,4218.205078,4214.102539,4189.743652,4170.256348,4165.256348,4223.717772999999
4191.922852000001,4165.128418,4194.871582,4194.230957,4184.615234000001,4231.922852000001,4240.384765999999,4240.128418,4208.846191,4207.307617,4186.794922,4174.615234000001,4166.025879,4220.256348
4190.384765999999,4171.666504,4197.05127,4199.358886999999,4190.128418,4231.666504,4222.94873,4230.641113000001,4202.436035,4206.538574,4190.769043,4176.922852000001,4172.307617,4218.589844
4194.853515999999,4174.707031,4200.878906,4201.685059,4189.834961,4228.241699,4222.143066,4230.402832,4201.245605,4206.39209,4195.292969,4179.890136999999,4175.439453,4221.831543
4199.322265999999,4177.74707,4204.707031,4204.01123,4189.541992,4224.816895,4221.336914,4230.165039,4200.055176,4206.245605,4199.816895,4182.856934,4178.571289,4225.073242
4203.791015999999,4180.787598,4208.534668,4206.336914,4189.249022999999,4221.39209,4220.53125,4229.926758,4198.864258,4206.099121,4204.34082,4185.824219,4181.703125,4228.314941
4208.260254,4183.827636999999,4212.362793,4208.663086,4188.956055,4217.966797,4219.725098,4229.688477000001,4197.673828,4205.952147999999,4208.864258,4188.791015999999,4184.834961,4231.556640999999
4212.729004,4186.868164,4216.19043,4210.98877,4188.663086,4214.541992,4218.919434,4229.450684,4196.483397999999,4205.805664,4213.388184,4191.758301,4187.966797,4234.79834
4217.197754,4189.908203,4220.018555,4213.314941,4188.370117,4211.117188,4218.11377,4229.212402,4195.292969,4205.65918,4217.912109000001,4194.725098,4191.099121,4238.040527
4221.666504,4192.94873,4223.846191,4215.641113000001,4188.077147999999,4207.692383,4217.307617,4228.974121,4194.102539,4205.512695,4222.436035,4197.692383,4194.230957,4241.282227000001
4195.0,4168.333496,4204.230957,4199.743652,4177.563965,4205.384765999999,4213.461426,4218.974121,4179.487305,4180.769043,4193.717772999999,4179.102539,4166.666504,4216.538574
4177.563965,4150.512695,4187.307617,4187.179688,4169.615234000001,4203.333496,4213.461426,4202.692383,4167.179688,4168.205078,4173.717772999999,4160.897461,4145.0,4198.205078
4177.820313,4153.461426,4180.128418,4184.102539,4175.512695,4213.717772999999,4217.179688,4207.563965,4181.922852000001,4177.563965,4177.436035,4160.384765999999,4148.077147999999,4195.0
4185.769043,4165.384765999999,4182.820313,4191.025879,4183.589844,4226.666504,4224.487305,4230.512695,4212.179688,4197.563965,4190.384765999999,4170.0,4165.0,4201.922852000001
4183.077147999999,4165.384765999999,4181.922852000001,4193.205078,4187.692383,4228.205078,4225.256348,4236.794922,4220.641113000001,4205.256348,4193.205078,4166.666504,4171.282227000001,4205.769043
4175.641113000001,4160.0,4173.589844,4185.897461,4192.436035,4225.0,4208.846191,4222.179688,4203.974121,4195.641113000001,4187.94873,4155.769043,4163.461426,4198.717772999999
4191.025879,4176.153809,4183.077147999999,4195.256348,4196.922852000001,4226.025879,4198.077147999999,4225.897461,4209.230957,4206.410156,4202.692383,4169.358886999999,4173.461426,4207.692383
4222.179688,4199.615234000001,4210.128418,4215.897461,4195.897461,4226.153809,4203.846191,4246.794922,4238.846191,4240.512695,4237.436035,4202.820313,4206.025879,4240.769043
4239.358886999999,4209.230957,4227.179688,4223.846191,4198.205078,4224.871582,4200.897461,4246.410156,4244.230957,4254.230957,4256.666504,4219.743652,4225.0,4264.487305
4236.794922,4208.333496,4227.692383,4223.846191,4203.077147999999,4221.153809,4192.307617,4225.641113000001,4217.05127,4233.974121,4244.487305,4212.307617,4217.179688,4259.743652
4236.025879,4203.846191,4228.461426,4226.282227000001,4201.025879,4215.769043,4195.512695,4216.666504,4195.512695,4215.256348,4229.358886999999,4204.615234000001,4210.641113000001,4251.538574
4240.897461,4198.589844,4237.307617,4226.666504,4197.179688,4205.897461,4193.589844,4227.692383,4194.871582,4214.743652,4233.333496,4206.666504,4215.384765999999,4252.820313
4234.230957,4190.0,4237.94873,4219.487305,4192.692383,4188.974121,4183.333496,4236.538574,4195.512695,4211.922852000001,4236.922852000001,4206.025879,4208.846191,4247.563965
4215.769043,4175.512695,4222.820313,4207.94873,4185.384765999999,4188.333496,4187.692383,4234.358886999999,4189.230957,4197.307617,4222.692383,4192.692383,4190.512695,4231.025879
4196.025879,4155.769043,4200.256348,4191.410156,4174.871582,4203.333496,4196.922852000001,4226.025879,4177.94873,4178.077147999999,4195.512695,4171.666504,4172.692383,4206.922852000001
4187.692383,4147.179688,4186.153809,4179.871582,4167.307617,4199.230957,4193.333496,4224.487305,4177.692383,4172.436035,4177.692383,4159.615234000001,4163.974121,4195.128418
4193.717772999999,4154.102539,4186.922852000001,4183.205078,4171.666504,4194.487305,4196.282227000001,4233.846191,4198.589844,4187.820313,4184.358886999999,4161.282227000001,4174.102539,4200.256348
4195.128418,4162.692383,4184.871582,4189.743652,4183.333496,4220.384765999999,4206.794922,4226.025879,4209.743652,4201.538574,4191.538574,4161.666504,4188.589844,4195.384765999999
4190.128418,4167.307617,4176.025879,4191.282227000001,4192.692383,4238.846191,4208.974121,4209.230957,4208.589844,4207.692383,4187.820313,4160.512695,4194.102539,4188.077147999999
4195.0,4168.589844,4177.436035,4193.205078,4195.512695,4230.0,4210.769043,4225.769043,4226.410156,4222.436035,4194.487305,4171.282227000001,4203.846191,4202.307617
4209.615234000001,4172.563965,4188.077147999999,4198.205078,4193.974121,4230.384765999999,4213.846191,4253.461426,4249.615234000001,4242.692383,4214.358886999999,4184.230957,4223.205078,4223.077147999999
4215.897461,4179.743652,4195.897461,4205.256348,4195.512695,4241.666504,4208.846191,4246.538574,4246.153809,4247.05127,4222.820313,4187.820313,4234.615234000001,4228.205078
4212.179688,4180.384765999999,4201.538574,4207.692383,4199.871582,4235.384765999999,4204.358886999999,4232.563965,4231.153809,4233.974121,4216.666504,4192.307617,4231.666504,4226.794922
4212.563965,4175.897461,4212.05127,4206.794922,4197.436035,4220.0,4209.487305,4250.512695,4231.794922,4228.589844,4217.307617,4201.282227000001,4227.05127,4233.205078
4222.94873,4177.820313,4226.794922,4213.974121,4190.384765999999,4212.94873,4215.0,4268.974121,4237.307617,4236.025879,4223.846191,4204.743652,4226.922852000001,4243.077147999999
4230.512695,4183.333496,4235.0,4223.205078,4191.794922,4210.641113000001,4209.358886999999,4254.615234000001,4226.538574,4231.922852000001,4221.410156,4200.769043,4224.615234000001,4243.461426
4228.717772999999,4185.512695,4235.256348,4223.717772999999,4194.487305,4202.307617,4199.743652,4239.871582,4212.436035,4219.615234000001,4213.846191,4198.461426,4220.641113000001,4238.077147999999
4223.077147999999,4182.05127,4229.102539,4217.05127,4183.846191,4184.871582,4197.563965,4243.974121,4205.0,4210.512695,4206.922852000001,4194.358886999999,4210.769043,4233.589844
4215.897461,4175.128418,4217.179688,4211.153809,4172.820313,4180.128418,4202.179688,4249.358886999999,4200.641113000001,4204.230957,4199.487305,4186.282227000001,4195.128418,4227.563965
4208.205078,4169.230957,4203.974121,4205.769043,4177.179688,4193.077147999999,4199.487305,4250.128418,4201.922852000001,4203.717772999999,4195.0,4178.461426,4188.846191,4219.487305
4201.282227000001,4163.333496,4195.769043,4197.692383,4182.94873,4199.871582,4193.717772999999,4242.94873,4203.077147999999,4202.820313,4193.717772999999,4175.256348,4195.897461,4212.436035
4196.282227000001,4164.230957,4191.666504,4194.615234000001,4189.615234000001,4205.0,4205.769043,4231.666504,4202.94873,4199.871582,4194.487305,4180.641113000001,4203.846191,4209.230957
4192.179688,4168.205078,4183.589844,4193.205078,4196.922852000001,4215.769043,4219.230957,4226.153809,4211.666504,4207.307617,4196.025879,4182.94873,4202.05127,4209.230957
4194.102539,4169.743652,4182.94873,4196.410156,4192.692383,4222.692383,4218.205078,4232.307617,4228.717772999999,4225.128418,4198.077147999999,4180.769043,4203.974121,4210.128418
4200.769043,4176.666504,4195.641113000001,4208.461426,4190.641113000001,4227.692383,4215.384765999999,4247.94873,4245.384765999999,4237.692383,4205.641113000001,4187.563965,4216.410156,4216.538574
4199.743652,4180.512695,4202.436035,4212.563965,4196.410156,4230.256348,4214.743652,4259.230957,4249.230957,4236.153809,4209.358886999999,4194.102539,4219.871582,4222.307617
4196.410156,4174.487305,4203.717772999999,4206.410156,4197.436035,4226.922852000001,4217.692383,4252.05127,4238.589844,4225.897461,4203.717772999999,4190.128418,4214.102539,4220.256348
4199.358886999999,4170.128418,4209.487305,4203.461426,4191.538574,4225.512695,4219.615234000001,4243.461426,4226.538574,4217.05127,4201.538574,4191.666504,4211.922852000001,4217.692383
4201.922852000001,4172.563965,4215.0,4206.153809,4186.794922,4217.05127,4208.846191,4251.538574,4221.794922,4214.102539,4203.333496,4198.589844,4210.641113000001,4218.846191
4199.615234000001,4172.94873,4214.487305,4208.333496,4185.769043,4198.077147999999,4195.128418,4242.307617,4210.256348,4206.922852000001,4198.717772999999,4194.743652,4206.666504,4216.153809
4198.717772999999,4170.384765999999,4214.871582,4209.615234000001,4186.666504,4192.179688,4198.974121,4215.512695,4192.307617,4196.794922,4191.794922,4190.769043,4207.563965,4213.589844
4202.692383,4174.871582,4218.205078,4211.025879,4194.230957,4209.358886999999,4214.615234000001,4220.641113000001,4196.666504,4201.025879,4196.410156,4199.487305,4214.102539,4219.102539
4198.077147999999,4177.820313,4211.153809,4210.512695,4202.307617,4226.666504,4217.05127,4228.846191,4207.692383,4207.436035,4198.461426,4200.769043,4214.871582,4217.05127
4187.307617,4171.282227000001,4193.974121,4206.666504,4204.358886999999,4226.794922,4203.717772999999,4200.128418,4195.0,4199.230957,4187.436035,4185.256348,4212.563965,4202.820313
4192.692383,4176.153809,4189.358886999999,4204.871582,4202.692383,4220.256348,4202.692383,4199.102539,4195.384765999999,4203.974121,4190.128418,4183.974121,4223.846191,4202.05127
4205.0,4188.717772999999,4195.641113000001,4208.461426,4198.589844,4215.769043,4215.512695,4237.820313,4222.179688,4222.94873,4202.820313,4198.974121,4234.871582,4213.589844
4199.743652,4181.538574,4189.743652,4206.922852000001,4197.307617,4217.05127,4212.94873,4238.846191,4229.358886999999,4220.641113000001,4194.871582,4201.153809,4226.922852000001,4214.358886999999
4188.846191,4165.256348,4183.846191,4199.743652,4197.05127,4221.153809,4201.794922,4227.94873,4220.384765999999,4209.871582,4183.589844,4191.538574,4218.077147999999,4204.615234000001
4190.128418,4164.743652,4194.358886999999,4197.94873,4188.846191,4218.205078,4209.102539,4252.436035,4225.769043,4212.563965,4189.230957,4191.282227000001,4219.102539,4200.128418
4196.538574,4173.461426,4208.333496,4204.743652,4184.743652,4211.282227000001,4222.692383,4259.358886999999,4228.461426,4214.871582,4192.820313,4197.05127,4222.692383,4202.94873
4199.487305,4171.666504,4212.436035,4208.461426,4192.05127,4205.641113000001,4216.282227000001,4237.563965,4216.794922,4207.179688,4186.538574,4198.461426,4220.384765999999,4203.974121
4196.538574,4166.794922,4211.666504,4207.05127,4193.589844,4206.538574,4209.743652,4232.436035,4206.922852000001,4199.358886999999,4186.666504,4197.307617,4215.897461,4201.282227000001
4195.256348,4172.307617,4217.436035,4212.563965,4191.025879,4216.794922,4214.358886999999,4229.615234000001,4200.0,4199.358886999999,4191.410156,4196.922852000001,4220.0,4202.820313
4202.05127,4180.641113000001,4223.846191,4218.717772999999,4198.846191,4212.692383,4203.461426,4216.153809,4194.871582,4206.153809,4193.717772999999,4201.282227000001,4230.512695,4209.743652
4207.94873,4185.256348,4223.589844,4218.717772999999,4207.05127,4199.615234000001,4193.333496,4222.179688,4203.717772999999,4216.666504,4199.615234000001,4209.743652,4237.436035,4215.128418
4207.05127,4193.974121,4219.615234000001,4220.769043,4207.820313,4210.384765999999,4202.307617,4226.025879,4213.974121,4226.025879,4207.563965,4215.384765999999,4243.717772999999,4219.487305
4203.974121,4201.666504,4215.128418,4222.94873,4211.282227000001,4226.538574,4208.717772999999,4212.563965,4216.410156,4230.256348,4207.05127,4212.692383,4249.871582,4218.974121
4202.179688,4195.128418,4210.897461,4219.230957,4209.615234000001,4225.256348,4210.384765999999,4224.871582,4221.922852000001,4228.461426,4199.102539,4207.179688,4241.410156,4211.410156
4196.410156,4182.436035,4206.153809,4212.05127,4199.358886999999,4218.974121,4211.666504,4243.077147999999,4220.512695,4217.692383,4187.307617,4201.410156,4221.410156,4200.512695
4188.717772999999,4177.05127,4204.743652,4207.05127,4201.922852000001,4219.487305,4206.410156,4239.230957,4215.128418,4209.358886999999,4178.717772999999,4194.102539,4211.410156,4193.077147999999
4186.025879,4176.153809,4205.769043,4205.384765999999,4209.615234000001,4225.641113000001,4207.692383,4246.025879,4220.641113000001,4212.692383,4180.897461,4193.461426,4215.0,4196.794922
4180.128418,4168.333496,4201.922852000001,4200.769043,4201.410156,4229.102539,4219.615234000001,4250.128418,4218.974121,4211.794922,4180.128418,4194.358886999999,4213.333496,4197.436035
4175.0,4162.307617,4201.794922,4196.153809,4194.743652,4221.025879,4220.641113000001,4231.153809,4206.666504,4204.743652,4171.153809,4189.102539,4206.025879,4190.128418
4178.077147999999,4164.871582,4206.410156,4194.615234000001,4196.153809,4208.974121,4202.692383,4220.384765999999,4203.461426,4202.179688,4164.102539,4189.743652,4201.538574,4188.461426
4183.205078,4165.128418,4206.282227000001,4192.692383,4192.05127,4214.358886999999,4193.333496,4232.692383,4208.077147999999,4203.205078,4163.461426,4200.897461,4199.871582,4193.974121
4188.077147999999,4165.384765999999,4205.0,4195.256348,4192.820313,4225.897461,4202.307617,4239.871582,4208.589844,4203.077147999999,4168.846191,4204.487305,4208.077147999999,4201.538574
4195.384765999999,4172.307617,4207.05127,4201.538574,4201.282227000001,4219.230957,4197.692383,4224.487305,4204.102539,4199.743652,4170.256348,4201.666504,4217.05127,4208.717772999999
4208.974121,4190.384765999999,4216.153809,4213.205078,4207.436035,4211.538574,4188.717772999999,4214.487305,4208.974121,4207.692383,4176.410156,4211.153809,4224.230957,4221.666504
4221.153809,4203.846191,4224.230957,4223.461426,4207.436035,4218.846191,4200.769043,4221.410156,4217.563965,4220.769043,4188.077147999999,4217.307617,4232.692383,4230.256348
4217.563965,4193.461426,4215.769043,4217.307617,4199.230957,4224.743652,4208.333496,4218.846191,4206.666504,4208.974121,4181.794922,4200.897461,4225.641113000001,4219.487305
4202.179688,4178.077147999999,4203.461426,4205.512695,4194.615234000001,4217.820313,4201.153809,4205.512695,4190.512695,4187.692383,4164.358886999999,4182.307617,4207.05127,4205.0
4195.512695,4176.666504,4209.230957,4204.358886999999,4195.128418,4211.538574,4207.307617,4216.282227000001,4195.641113000001,4190.897461,4163.589844,4183.717772999999,4200.0,4204.615234000001
4200.641113000001,4180.256348,4216.922852000001,4209.615234000001,4190.384765999999,4217.94873,4224.102539,4241.153809,4207.692383,4200.897461,4170.641113000001,4191.410156,4205.256348,4206.538574
4198.461426,4175.384765999999,4208.077147999999,4205.384765999999,4183.717772999999,4221.538574,4221.794922,4237.94873,4205.769043,4197.563965,4170.897461,4188.077147999999,4209.358886999999,4198.846191
4193.333496,4171.922852000001,4203.846191,4197.563965,4185.256348,4208.846191,4207.05127,4225.641113000001,4209.743652,4201.282227000001,4174.487305,4188.205078,4218.461426,4201.282227000001
4194.615234000001,4172.692383,4208.717772999999,4196.282227000001,4188.333496,4204.871582,4207.692383,4239.743652,4223.461426,4211.153809,4181.025879,4196.538574,4224.871582,4207.05127
4193.846191,4165.0,4201.153809,4192.820313,4184.871582,4220.641113000001,4218.461426,4255.641113000001,4222.94873,4206.153809,4179.487305,4198.974121,4212.820313,4196.153809
4194.102539,4165.512695,4194.743652,4190.512695,4186.282227000001,4227.94873,4215.384765999999,4248.205078,4222.692383,4208.461426,4185.897461,4199.615234000001,4211.794922,4192.94873
4203.589844,4178.333496,4203.846191,4195.641113000001,4191.410156,4220.897461,4204.102539,4238.717772999999,4235.769043,4226.538574,4204.487305,4205.256348,4230.641113000001,4208.717772999999
