EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4204.615234000001,4226.025879,4199.358886999999,4214.743652,4227.307617,4205.384765999999,4209.358886999999,4197.436035,4210.641113000001,4207.692383,4211.538574,4196.794922,4204.102539,4185.641113000001
4211.922852000001,4235.128418,4206.282227000001,4219.487305,4221.410156,4208.846191,4213.333496,4194.358886999999,4205.384765999999,4209.743652,4212.563965,4203.717772999999,4210.512695,4197.307617
4224.102539,4241.538574,4212.692383,4220.0,4217.94873,4205.897461,4206.410156,4180.0,4198.333496,4210.384765999999,4219.615234000001,4208.077147999999,4223.974121,4208.333496
4230.256348,4243.461426,4218.333496,4222.94873,4227.692383,4198.205078,4195.641113000001,4185.128418,4194.743652,4210.769043,4228.333496,4214.230957,4233.717772999999,4213.717772999999
4233.333496,4247.563965,4226.410156,4232.563965,4236.025879,4201.282227000001,4201.153809,4202.307617,4200.897461,4220.128418,4240.641113000001,4219.487305,4245.384765999999,4224.615234000001
4236.666504,4249.871582,4229.743652,4236.538574,4234.358886999999,4207.05127,4205.769043,4196.410156,4201.922852000001,4227.820313,4247.692383,4217.94873,4252.692383,4231.025879
4230.769043,4246.538574,4224.871582,4230.384765999999,4233.205078,4207.179688,4209.230957,4185.512695,4197.692383,4223.333496,4238.974121,4212.563965,4245.512695,4222.94873
4215.128418,4237.179688,4214.358886999999,4221.666504,4226.794922,4203.077147999999,4221.666504,4200.512695,4203.333496,4212.307617,4224.487305,4202.692383,4227.05127,4206.922852000001
4203.205078,4227.179688,4203.461426,4211.282227000001,4217.436035,4207.307617,4222.563965,4223.205078,4216.410156,4207.820313,4216.666504,4193.589844,4213.333496,4193.846191
4198.205078,4220.769043,4196.538574,4205.0,4221.153809,4220.128418,4219.487305,4230.769043,4229.743652,4214.102539,4211.410156,4190.769043,4209.230957,4186.922852000001
4202.94873,4214.487305,4188.717772999999,4204.358886999999,4220.512695,4218.717772999999,4229.743652,4224.230957,4235.0,4217.692383,4203.846191,4187.307617,4201.282227000001,4181.025879
4221.922852000001,4209.871582,4180.769043,4199.615234000001,4210.641113000001,4211.666504,4226.282227000001,4210.897461,4229.871582,4211.538574,4197.563965,4179.487305,4187.94873,4175.897461
4251.025879,4211.025879,4182.179688,4194.871582,4209.230957,4215.769043,4209.743652,4209.358886999999,4224.487305,4209.743652,4196.410156,4173.846191,4185.128418,4174.743652
4282.307617,4216.153809,4188.461426,4201.025879,4212.307617,4214.871582,4205.384765999999,4209.871582,4218.589844,4212.05127,4199.487305,4175.0,4187.820313,4178.589844
4304.102539,4222.563965,4194.487305,4209.487305,4215.128418,4205.641113000001,4204.230957,4196.794922,4213.589844,4208.333496,4203.461426,4181.025879,4181.282227000001,4186.922852000001
4312.692383,4227.436035,4201.922852000001,4214.743652,4220.897461,4203.589844,4191.794922,4189.871582,4217.05127,4207.94873,4210.0,4191.666504,4179.487305,4198.333496
4321.538574,4236.282227000001,4207.05127,4224.102539,4225.641113000001,4206.794922,4185.0,4195.0,4218.846191,4218.717772999999,4218.589844,4201.025879,4198.846191,4206.025879
4332.05127,4247.179688,4206.922852000001,4228.461426,4229.102539,4209.871582,4189.743652,4186.538574,4210.256348,4220.897461,4220.512695,4201.153809,4214.358886999999,4203.589844
4328.974121,4239.358886999999,4204.871582,4217.563965,4232.307617,4211.538574,4194.487305,4174.487305,4202.563965,4205.641113000001,4210.128418,4194.871582,4205.384765999999,4195.384765999999
4322.179688,4222.820313,4203.077147999999,4206.794922,4226.410156,4210.256348,4204.358886999999,4192.179688,4204.230957,4194.487305,4199.871582,4191.153809,4192.563965,4191.153809
4323.717772999999,4216.282227000001,4195.769043,4202.563965,4213.333496,4206.794922,4217.179688,4206.153809,4199.487305,4190.641113000001,4194.487305,4188.974121,4187.05127,4187.179688
4322.179688,4212.05127,4186.025879,4197.94873,4209.871582,4202.436035,4222.179688,4191.922852000001,4187.179688,4184.615234000001,4187.436035,4180.384765999999,4177.94873,4177.436035
4315.641113000001,4211.666504,4187.436035,4199.871582,4220.256348,4202.563965,4223.333496,4189.743652,4191.538574,4189.358886999999,4189.871582,4172.179688,4174.230957,4171.922852000001
4307.179688,4213.461426,4187.692383,4201.666504,4222.436035,4206.666504,4220.897461,4201.794922,4205.769043,4197.563965,4191.538574,4166.922852000001,4175.641113000001,4167.94873
4301.153809,4205.128418,4177.179688,4193.589844,4212.94873,4206.153809,4221.282227000001,4209.358886999999,4214.871582,4194.487305,4181.410156,4163.333496,4171.025879,4160.769043
4301.282227000001,4199.615234000001,4175.128418,4193.205078,4216.794922,4205.384765999999,4225.128418,4225.256348,4227.692383,4197.820313,4180.769043,4168.589844,4168.589844,4162.563965
4309.743652,4212.307617,4186.666504,4204.487305,4225.897461,4211.282227000001,4221.153809,4234.615234000001,4239.358886999999,4215.769043,4194.358886999999,4182.05127,4176.666504,4173.077147999999
4325.897461,4225.384765999999,4194.487305,4207.94873,4223.717772999999,4213.846191,4211.666504,4222.94873,4240.128418,4225.128418,4204.102539,4189.743652,4187.563965,4181.922852000001
4344.487305,4228.077147999999,4196.666504,4207.563965,4225.641113000001,4209.358886999999,4198.205078,4205.897461,4236.538574,4219.102539,4207.05127,4189.615234000001,4192.820313,4190.128418
4354.615234000001,4233.461426,4202.179688,4217.307617,4233.846191,4211.794922,4193.974121,4198.333496,4231.538574,4218.846191,4212.563965,4193.589844,4197.692383,4201.282227000001
4346.794922,4240.897461,4207.179688,4224.487305,4232.436035,4218.333496,4209.487305,4201.025879,4223.589844,4221.922852000001,4215.512695,4198.461426,4203.077147999999,4206.538574
4336.153809,4243.717772999999,4210.897461,4222.692383,4226.153809,4213.846191,4215.897461,4199.102539,4217.563965,4218.077147999999,4214.615234000001,4199.487305,4204.615234000001,4204.230957
4334.615234000001,4241.282227000001,4213.846191,4221.794922,4225.256348,4202.820313,4203.077147999999,4194.102539,4214.230957,4212.05127,4212.692383,4197.05127,4202.307617,4203.461426
4330.256348,4233.974121,4211.025879,4218.717772999999,4223.846191,4195.897461,4202.94873,4200.0,4206.025879,4203.205078,4205.128418,4187.94873,4194.487305,4202.692383
4324.358886999999,4229.358886999999,4212.692383,4214.487305,4219.615234000001,4197.94873,4220.0,4210.512695,4206.025879,4201.153809,4201.794922,4186.025879,4191.025879,4200.256348
4322.692383,4229.358886999999,4216.794922,4212.563965,4215.128418,4205.897461,4234.871582,4217.307617,4217.692383,4209.743652,4205.641113000001,4195.769043,4193.205078,4198.333496
4311.666504,4220.769043,4202.820313,4201.153809,4212.692383,4206.153809,4239.102539,4219.102539,4216.282227000001,4203.846191,4196.153809,4193.077147999999,4182.307617,4188.077147999999
4298.205078,4212.436035,4188.461426,4190.512695,4217.692383,4201.025879,4226.153809,4216.538574,4211.153809,4194.102539,4180.256348,4181.794922,4173.333496,4178.461426
4300.769043,4219.871582,4193.974121,4198.974121,4221.025879,4207.307617,4224.230957,4221.666504,4228.461426,4210.897461,4186.666504,4183.974121,4190.897461,4185.641113000001
4299.743652,4224.102539,4196.153809,4204.615234000001,4213.205078,4215.128418,4242.436035,4235.0,4244.102539,4226.282227000001,4194.743652,4184.615234000001,4201.153809,4188.717772999999
4286.025879,4216.282227000001,4185.0,4197.05127,4212.179688,4212.179688,4235.641113000001,4226.025879,4230.769043,4214.102539,4179.102539,4172.563965,4186.153809,4179.358886999999
4284.230957,4212.436035,4183.077147999999,4196.410156,4220.641113000001,4216.922852000001,4209.487305,4202.05127,4216.410156,4202.179688,4168.333496,4171.153809,4185.897461,4183.589844
4298.333496,4218.974121,4195.384765999999,4207.436035,4223.589844,4221.410156,4206.538574,4207.179688,4230.128418,4214.102539,4184.743652,4183.974121,4208.589844,4203.333496
4304.230957,4223.589844,4205.512695,4213.205078,4220.769043,4209.615234000001,4216.282227000001,4222.692383,4244.102539,4227.179688,4201.538574,4189.358886999999,4219.743652,4212.307617
4297.563965,4217.05127,4201.922852000001,4208.461426,4218.589844,4205.128418,4219.230957,4209.743652,4230.641113000001,4216.666504,4193.589844,4183.461426,4206.025879,4206.794922
4298.589844,4212.05127,4199.615234000001,4210.0,4219.358886999999,4211.794922,4214.871582,4186.538574,4206.794922,4203.205078,4184.102539,4179.358886999999,4197.05127,4203.077147999999
4308.077147999999,4215.897461,4211.282227000001,4218.333496,4218.589844,4210.128418,4209.615234000001,4180.641113000001,4197.179688,4201.025879,4191.666504,4184.230957,4205.256348,4206.538574
4310.641113000001,4220.128418,4222.692383,4222.563965,4219.615234000001,4211.410156,4222.307617,4193.717772999999,4205.128418,4203.846191,4202.563965,4190.897461,4213.974121,4210.769043
4304.230957,4220.512695,4219.102539,4221.025879,4219.487305,4215.897461,4236.282227000001,4206.282227000001,4214.743652,4207.94873,4203.846191,4189.102539,4213.461426,4209.230957
4297.179688,4220.769043,4210.0,4217.05127,4212.05127,4208.461426,4225.256348,4207.692383,4217.436035,4209.743652,4200.0,4184.358886999999,4211.153809,4209.487305
4292.307617,4221.025879,4207.692383,4214.615234000001,4209.230957,4207.563965,4219.487305,4209.487305,4218.974121,4206.666504,4198.461426,4183.333496,4214.743652,4210.641113000001
4287.820313,4215.0,4205.384765999999,4211.538574,4208.589844,4211.025879,4231.025879,4217.179688,4221.666504,4205.769043,4197.307617,4180.512695,4216.282227000001,4203.589844
4285.128418,4206.666504,4202.307617,4210.0,4203.461426,4205.641113000001,4231.282227000001,4222.820313,4226.153809,4212.05127,4196.922852000001,4172.94873,4210.384765999999,4194.743652
4279.102539,4205.384765999999,4198.205078,4205.769043,4198.589844,4202.436035,4214.871582,4212.307617,4224.615234000001,4209.230957,4194.487305,4167.563965,4203.205078,4190.384765999999
4271.410156,4208.589844,4188.205078,4198.846191,4198.589844,4207.436035,4204.358886999999,4194.358886999999,4214.102539,4200.897461,4190.256348,4166.794922,4201.153809,4187.05127
4273.589844,4210.0,4185.641113000001,4200.256348,4202.692383,4214.102539,4208.717772999999,4198.461426,4216.794922,4209.102539,4199.102539,4170.641113000001,4206.922852000001,4191.025879
4274.358886999999,4210.897461,4194.102539,4206.538574,4205.0,4208.717772999999,4205.0,4216.410156,4230.512695,4220.512695,4211.794922,4179.358886999999,4212.05127,4203.461426
4270.128418,4219.102539,4206.282227000001,4214.743652,4208.333496,4205.0,4198.333496,4214.102539,4228.846191,4217.94873,4216.025879,4189.487305,4217.692383,4212.05127
4280.641113000001,4227.307617,4217.436035,4226.666504,4215.641113000001,4217.692383,4215.512695,4204.102539,4223.589844,4216.666504,4218.974121,4198.717772999999,4226.794922,4215.641113000001
4300.0,4228.974121,4222.179688,4234.102539,4218.333496,4220.512695,4227.436035,4205.128418,4227.94873,4225.384765999999,4222.94873,4200.512695,4229.102539,4217.307617
4306.282227000001,4235.769043,4220.769043,4233.077147999999,4220.384765999999,4206.922852000001,4210.0,4201.025879,4227.94873,4228.077147999999,4222.436035,4194.615234000001,4228.589844,4216.922852000001
4298.589844,4236.025879,4215.128418,4224.743652,4218.846191,4202.307617,4202.179688,4196.666504,4222.436035,4217.563965,4215.512695,4188.846191,4224.358886999999,4210.769043
4292.05127,4223.846191,4212.05127,4219.230957,4210.641113000001,4211.922852000001,4225.384765999999,4210.512695,4222.563965,4210.256348,4207.820313,4188.717772999999,4213.589844,4202.692383
4291.538574,4226.410156,4216.025879,4226.538574,4211.282227000001,4224.102539,4238.205078,4223.077147999999,4230.0,4218.589844,4211.666504,4188.077147999999,4210.897461,4206.922852000001
4282.692383,4232.307617,4212.94873,4224.102539,4216.282227000001,4226.666504,4222.307617,4211.410156,4227.94873,4215.769043,4209.102539,4177.179688,4205.0,4205.769043
4266.282227000001,4220.384765999999,4201.794922,4210.641113000001,4212.563965,4220.384765999999,4215.641113000001,4199.358886999999,4215.769043,4197.307617,4193.717772999999,4169.102539,4191.410156,4193.333496
4263.846191,4215.512695,4202.436035,4214.102539,4210.256348,4218.974121,4224.743652,4207.820313,4217.436035,4204.615234000001,4198.333496,4175.128418,4195.384765999999,4198.589844
4270.769043,4224.102539,4209.487305,4224.358886999999,4214.102539,4222.307617,4220.512695,4218.589844,4232.820313,4223.333496,4220.128418,4186.025879,4210.897461,4212.179688
4273.846191,4226.922852000001,4212.179688,4223.333496,4213.461426,4221.666504,4210.128418,4215.641113000001,4237.563965,4222.307617,4229.102539,4196.282227000001,4219.358886999999,4215.769043
4279.358886999999,4226.794922,4220.0,4225.128418,4215.256348,4217.94873,4208.333496,4204.743652,4229.102539,4221.025879,4229.743652,4204.102539,4231.410156,4221.410156
4276.282227000001,4223.846191,4220.641113000001,4222.820313,4210.769043,4210.384765999999,4206.025879,4201.025879,4224.487305,4220.256348,4227.05127,4197.179688,4231.794922,4220.128418
4262.692383,4213.461426,4207.692383,4208.974121,4198.077147999999,4204.102539,4201.666504,4206.666504,4222.563965,4208.205078,4211.922852000001,4188.717772999999,4210.128418,4205.256348
4262.436035,4212.436035,4206.666504,4207.179688,4202.436035,4207.94873,4199.358886999999,4209.358886999999,4221.794922,4205.512695,4203.589844,4196.025879,4204.358886999999,4200.769043
4270.0,4222.436035,4216.794922,4216.794922,4214.230957,4215.0,4205.512695,4215.641113000001,4230.384765999999,4216.282227000001,4213.589844,4198.205078,4217.179688,4208.846191
4264.871582,4221.153809,4217.307617,4217.94873,4209.487305,4217.563965,4220.769043,4224.230957,4235.384765999999,4215.128418,4216.153809,4187.05127,4215.128418,4207.563965
4254.487305,4216.666504,4212.179688,4213.589844,4203.974121,4214.102539,4225.897461,4212.820313,4223.461426,4207.307617,4207.05127,4183.974121,4204.871582,4201.410156
4245.897461,4220.0,4209.615234000001,4212.307617,4205.384765999999,4209.743652,4216.538574,4198.077147999999,4210.0,4204.230957,4200.897461,4187.563965,4202.692383,4200.512695
4235.0,4219.102539,4205.128418,4209.871582,4200.0,4211.666504,4208.589844,4198.974121,4204.743652,4198.846191,4195.128418,4180.128418,4202.436035,4198.333496
4228.974121,4217.94873,4202.94873,4208.589844,4201.025879,4216.794922,4213.205078,4203.077147999999,4205.897461,4199.487305,4193.717772999999,4173.077147999999,4203.717772999999,4195.128418
4223.333496,4217.307617,4202.692383,4210.128418,4209.230957,4211.538574,4220.128418,4198.205078,4201.794922,4200.641113000001,4196.794922,4173.461426,4201.410156,4190.512695
4214.358886999999,4216.794922,4200.512695,4210.897461,4212.820313,4207.563965,4217.692383,4194.487305,4199.230957,4202.05127,4200.512695,4175.384765999999,4204.102539,4190.769043
4217.692383,4223.589844,4204.487305,4215.384765999999,4216.794922,4218.974121,4211.538574,4208.205078,4218.205078,4216.794922,4212.563965,4183.333496,4223.205078,4201.153809
4226.282227000001,4231.025879,4209.230957,4215.384765999999,4214.358886999999,4217.563965,4208.205078,4225.641113000001,4239.102539,4231.666504,4227.820313,4197.05127,4238.461426,4214.102539
4223.974121,4227.94873,4209.487305,4212.692383,4208.974121,4206.153809,4210.769043,4224.487305,4240.0,4234.358886999999,4231.794922,4204.358886999999,4236.666504,4221.666504
4217.307617,4218.461426,4208.974121,4210.0,4208.333496,4212.05127,4207.179688,4212.563965,4231.666504,4230.0,4225.256348,4200.0,4228.717772999999,4218.974121
4217.179688,4219.871582,4209.871582,4205.897461,4210.0,4219.615234000001,4199.743652,4214.487305,4230.512695,4225.256348,4222.820313,4198.717772999999,4226.153809,4212.307617
4216.538574,4227.692383,4210.512695,4203.974121,4211.153809,4215.897461,4212.820313,4226.922852000001,4232.307617,4225.128418,4224.871582,4201.922852000001,4229.358886999999,4208.205078
4207.94873,4220.641113000001,4205.641113000001,4202.307617,4204.487305,4206.410156,4230.128418,4221.794922,4222.05127,4219.615234000001,4215.512695,4196.282227000001,4226.922852000001,4205.128418
4203.974121,4212.179688,4206.538574,4203.974121,4199.615234000001,4204.230957,4223.461426,4208.846191,4208.974121,4206.410156,4204.102539,4188.205078,4220.128418,4205.384765999999
4205.384765999999,4218.461426,4216.922852000001,4207.563965,4204.871582,4211.282227000001,4211.282227000001,4205.128418,4200.384765999999,4195.897461,4204.487305,4187.692383,4218.461426,4207.05127
4201.538574,4218.333496,4220.128418,4207.179688,4208.461426,4211.794922,4214.743652,4203.461426,4188.077147999999,4188.205078,4201.410156,4188.846191,4214.358886999999,4202.820313
4198.974121,4216.538574,4216.025879,4211.922852000001,4211.666504,4209.102539,4216.922852000001,4193.205078,4179.487305,4187.307617,4197.436035,4185.641113000001,4211.794922,4198.589844
4196.282227000001,4223.205078,4213.717772999999,4214.487305,4218.333496,4213.461426,4203.974121,4176.922852000001,4180.256348,4189.358886999999,4201.666504,4181.538574,4215.512695,4197.05127
4195.384765999999,4226.025879,4215.0,4211.922852000001,4217.563965,4212.94873,4198.846191,4176.538574,4183.846191,4190.256348,4206.410156,4185.384765999999,4219.230957,4199.487305
4199.743652,4227.307617,4220.256348,4214.615234000001,4214.487305,4204.102539,4201.410156,4184.871582,4191.922852000001,4199.743652,4213.077147999999,4195.512695,4223.589844,4208.205078
4203.717772999999,4230.769043,4224.615234000001,4218.717772999999,4221.153809,4205.769043,4189.871582,4183.846191,4207.94873,4213.333496,4223.974121,4201.666504,4226.922852000001,4217.307617
4205.384765999999,4234.358886999999,4224.102539,4219.230957,4229.358886999999,4217.563965,4186.025879,4196.410156,4227.820313,4223.333496,4235.256348,4208.077147999999,4237.94873,4223.589844
4204.230957,4235.384765999999,4221.922852000001,4219.743652,4222.820313,4218.717772999999,4206.666504,4224.230957,4241.794922,4230.641113000001,4243.205078,4215.512695,4249.615234000001,4224.487305
4203.205078,4235.0,4221.922852000001,4219.871582,4212.94873,4217.692383,4218.461426,4235.128418,4248.846191,4239.871582,4244.615234000001,4216.153809,4246.538574,4221.666504
4200.641113000001,4231.666504,4219.871582,4215.512695,4216.666504,4218.974121,4208.589844,4238.589844,4255.769043,4241.922852000001,4239.358886999999,4212.563965,4238.589844,4218.205078
4191.794922,4222.692383,4212.05127,4207.05127,4213.589844,4212.692383,4204.871582,4246.666504,4251.922852000001,4229.102539,4229.615234000001,4206.025879,4231.410156,4212.94873
4177.94873,4214.230957,4204.615234000001,4201.410156,4203.589844,4216.025879,4215.384765999999,4226.922852000001,4225.641113000001,4210.0,4216.153809,4193.205078,4218.461426,4203.717772999999
4167.307617,4209.487305,4197.820313,4198.205078,4207.692383,4223.205078,4218.077147999999,4192.563965,4193.974121,4193.589844,4199.230957,4181.025879,4203.974121,4192.05127
4166.666504,4206.538574,4194.230957,4195.384765999999,4211.922852000001,4212.692383,4206.153809,4179.743652,4177.307617,4182.820313,4190.128418,4180.641113000001,4197.05127,4185.0
4172.179688,4206.794922,4197.820313,4196.410156,4208.205078,4204.615234000001,4196.025879,4178.589844,4172.307617,4177.436035,4190.897461,4181.922852000001,4192.179688,4183.589844
4179.102539,4214.102539,4204.871582,4203.589844,4209.743652,4203.717772999999,4189.487305,4174.358886999999,4168.589844,4175.641113000001,4196.153809,4180.641113000001,4196.282227000001,4186.922852000001
4192.436035,4230.897461,4216.282227000001,4215.897461,4214.743652,4194.743652,4188.846191,4175.641113000001,4173.205078,4186.410156,4212.94873,4190.897461,4223.205078,4201.410156
4210.128418,4245.641113000001,4231.922852000001,4227.563965,4219.743652,4195.512695,4195.641113000001,4188.974121,4191.410156,4208.846191,4235.128418,4209.487305,4247.436035,4221.282227000001
4216.922852000001,4246.538574,4240.0,4230.641113000001,4226.410156,4207.179688,4188.589844,4200.769043,4207.94873,4219.358886999999,4243.717772999999,4217.94873,4248.717772999999,4227.436035
4219.615234000001,4252.94873,4240.769043,4237.179688,4233.461426,4205.0,4175.256348,4206.153809,4219.615234000001,4225.384765999999,4245.384765999999,4219.871582,4252.05127,4226.922852000001
4223.461426,4266.538574,4240.512695,4245.897461,4236.922852000001,4204.487305,4183.717772999999,4210.128418,4224.102539,4231.153809,4242.436035,4220.384765999999,4256.410156,4228.717772999999
4212.563965,4258.589844,4233.974121,4237.94873,4233.717772999999,4215.0,4199.358886999999,4213.077147999999,4214.230957,4216.282227000001,4225.128418,4211.538574,4237.820313,4221.025879
4190.128418,4235.128418,4220.256348,4222.820313,4223.974121,4214.230957,4201.922852000001,4207.05127,4201.922852000001,4197.563965,4207.94873,4198.974121,4213.205078,4207.05127
4167.94873,4217.692383,4204.230957,4208.205078,4211.794922,4207.179688,4208.846191,4199.230957,4201.410156,4191.794922,4197.436035,4188.333496,4199.358886999999,4192.307617
4151.025879,4202.820313,4192.05127,4193.461426,4205.128418,4212.307617,4222.563965,4205.0,4204.230957,4184.487305,4184.230957,4178.846191,4185.256348,4176.282227000001
4144.487305,4193.077147999999,4186.538574,4187.05127,4208.333496,4222.563965,4217.307617,4204.102539,4197.94873,4175.384765999999,4176.410156,4176.538574,4172.563965,4165.897461
4147.307617,4196.922852000001,4187.05127,4189.487305,4215.769043,4229.230957,4211.025879,4200.256348,4198.846191,4184.871582,4185.512695,4184.102539,4175.512695,4169.358886999999
4155.897461,4205.128418,4196.538574,4191.922852000001,4214.230957,4221.410156,4222.820313,4217.05127,4215.384765999999,4205.641113000001,4201.025879,4195.128418,4190.0,4182.692383
4171.025879,4209.358886999999,4206.025879,4198.333496,4208.205078,4207.692383,4226.666504,4221.025879,4219.102539,4212.820313,4204.615234000001,4202.692383,4198.846191,4191.794922
4186.538574,4221.282227000001,4214.871582,4214.487305,4216.410156,4214.487305,4212.436035,4204.871582,4216.025879,4216.922852000001,4207.94873,4206.410156,4207.563965,4198.846191
4197.563965,4239.871582,4226.153809,4224.102539,4226.410156,4220.897461,4205.0,4209.487305,4224.743652,4229.743652,4220.512695,4212.05127,4223.077147999999,4211.282227000001
4207.436035,4251.410156,4233.205078,4226.410156,4230.512695,4211.025879,4209.487305,4227.307617,4228.461426,4238.333496,4227.820313,4219.230957,4236.666504,4223.846191
4217.692383,4258.846191,4239.358886999999,4237.05127,4238.717772999999,4211.538574,4193.846191,4222.692383,4227.692383,4239.358886999999,4231.025879,4221.666504,4249.487305,4232.05127
4224.230957,4263.846191,4247.307617,4249.230957,4242.05127,4218.846191,4173.717772999999,4209.487305,4236.410156,4245.128418,4238.717772999999,4223.205078,4259.743652,4236.794922
4218.333496,4257.05127,4243.974121,4244.358886999999,4236.666504,4216.538574,4189.487305,4203.717772999999,4235.512695,4243.333496,4235.641113000001,4219.358886999999,4251.410156,4229.871582
4196.794922,4241.282227000001,4222.820313,4226.153809,4233.974121,4215.384765999999,4203.333496,4186.538574,4212.692383,4220.128418,4210.256348,4202.179688,4225.512695,4207.307617
4180.512695,4230.641113000001,4208.205078,4216.922852000001,4227.563965,4213.717772999999,4187.692383,4177.563965,4201.666504,4203.205078,4192.820313,4190.128418,4209.615234000001,4192.820313
4179.230957,4225.256348,4209.358886999999,4217.307617,4210.512695,4203.461426,4188.846191,4194.230957,4207.692383,4205.256348,4195.128418,4188.333496,4208.077147999999,4189.871582
4172.692383,4213.846191,4205.256348,4210.512695,4196.922852000001,4198.717772999999,4212.179688,4204.102539,4203.333496,4198.461426,4188.461426,4178.846191,4198.717772999999,4178.974121
4160.384765999999,4207.692383,4197.820313,4202.05127,4197.820313,4201.666504,4215.256348,4196.410156,4194.743652,4184.615234000001,4175.128418,4171.025879,4182.563965,4170.384765999999
4162.692383,4213.333496,4202.94873,4204.102539,4203.333496,4200.384765999999,4205.769043,4186.410156,4192.307617,4185.512695,4178.077147999999,4179.871582,4178.205078,4181.025879
4173.974121,4220.384765999999,4210.256348,4210.384765999999,4200.769043,4200.384765999999,4209.487305,4186.410156,4195.769043,4193.589844,4186.538574,4188.717772999999,4186.025879,4192.436035
4177.692383,4225.0,4206.153809,4209.743652,4205.384765999999,4210.641113000001,4215.769043,4205.769043,4203.846191,4194.615234000001,4183.846191,4188.461426,4192.820313,4188.846191
4177.307617,4228.333496,4201.922852000001,4208.333496,4225.256348,4220.641113000001,4214.871582,4218.077147999999,4205.641113000001,4194.871582,4179.743652,4191.153809,4194.358886999999,4188.589844
4186.666504,4237.94873,4210.512695,4218.974121,4236.794922,4228.589844,4213.461426,4198.717772999999,4206.666504,4208.974121,4188.333496,4197.179688,4202.563965,4201.922852000001
4202.692383,4252.94873,4223.333496,4231.410156,4236.025879,4237.179688,4199.358886999999,4186.153809,4226.153809,4232.179688,4201.410156,4203.717772999999,4218.589844,4214.358886999999
4213.461426,4261.153809,4230.897461,4235.512695,4237.94873,4228.077147999999,4177.820313,4204.743652,4246.922852000001,4243.589844,4206.153809,4209.871582,4228.589844,4219.102539
4212.94873,4258.974121,4232.692383,4240.384765999999,4235.128418,4209.102539,4180.128418,4216.538574,4243.077147999999,4237.307617,4200.641113000001,4206.666504,4228.717772999999,4219.743652
4203.589844,4247.692383,4228.205078,4239.358886999999,4215.897461,4202.179688,4194.230957,4212.179688,4229.358886999999,4224.871582,4192.692383,4197.179688,4217.820313,4214.743652
4193.974121,4234.230957,4220.384765999999,4228.205078,4200.897461,4203.333496,4195.128418,4200.897461,4216.666504,4211.666504,4184.487305,4192.692383,4196.153809,4205.769043
4184.871582,4222.179688,4210.0,4218.461426,4201.025879,4203.461426,4198.974121,4183.077147999999,4194.615234000001,4192.436035,4170.384765999999,4186.922852000001,4169.743652,4196.282227000001
4175.256348,4209.358886999999,4199.358886999999,4206.282227000001,4197.436035,4197.820313,4207.563965,4182.436035,4176.025879,4170.128418,4153.461426,4176.025879,4147.692383,4183.461426
4175.897461,4205.641113000001,4198.717772999999,4200.256348,4191.025879,4196.153809,4206.025879,4193.333496,4175.897461,4163.717772999999,4152.307617,4175.128418,4144.487305,4181.282227000001
4186.410156,4211.666504,4201.922852000001,4207.94873,4191.153809,4206.538574,4207.94873,4176.153809,4172.94873,4171.794922,4164.102539,4183.589844,4150.512695,4193.461426
4197.94873,4221.538574,4204.743652,4216.794922,4197.307617,4215.384765999999,4210.0,4157.436035,4169.871582,4177.692383,4171.282227000001,4189.871582,4155.128418,4206.794922
4211.794922,4232.94873,4215.0,4222.05127,4205.641113000001,4214.487305,4199.358886999999,4174.358886999999,4185.641113000001,4185.0,4177.820313,4193.589844,4164.358886999999,4221.025879
4227.94873,4245.512695,4226.410156,4231.153809,4208.333496,4208.846191,4189.615234000001,4193.333496,4202.307617,4200.512695,4191.282227000001,4198.077147999999,4180.769043,4237.307617
4241.153809,4255.0,4230.512695,4240.512695,4208.846191,4206.666504,4198.333496,4192.179688,4209.102539,4218.077147999999,4207.05127,4206.410156,4196.282227000001,4246.153809
4244.743652,4255.384765999999,4230.384765999999,4239.871582,4211.666504,4212.179688,4203.846191,4191.922852000001,4214.871582,4222.05127,4211.153809,4210.256348,4200.512695,4242.94873
