EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4231.666504,4245.512695,4222.820313,4231.025879,4211.153809,4218.205078,4188.077147999999,4193.589844,4215.0,4210.384765999999,4201.153809,4200.512695,4190.512695,4231.410156
4215.256348,4240.897461,4216.153809,4223.717772999999,4201.282227000001,4212.307617,4189.615234000001,4198.589844,4217.820313,4208.717772999999,4195.256348,4190.641113000001,4180.384765999999,4222.307617
4210.897461,4242.05127,4216.794922,4222.436035,4186.794922,4197.563965,4208.205078,4199.230957,4219.102539,4214.358886999999,4197.05127,4191.410156,4176.794922,4218.717772999999
4214.615234000001,4238.077147999999,4217.307617,4223.846191,4184.230957,4193.333496,4206.025879,4189.743652,4203.077147999999,4203.717772999999,4192.692383,4194.871582,4172.563965,4219.230957
4215.384765999999,4238.461426,4221.025879,4225.0,4193.333496,4199.615234000001,4199.230957,4186.153809,4187.94873,4184.743652,4185.256348,4196.666504,4170.0,4225.641113000001
4217.307617,4248.717772999999,4228.333496,4228.333496,4195.641113000001,4194.230957,4207.563965,4184.871582,4183.461426,4178.717772999999,4189.102539,4200.641113000001,4169.487305,4230.512695
4227.692383,4254.230957,4230.384765999999,4233.717772999999,4193.461426,4185.384765999999,4207.820313,4168.589844,4170.128418,4180.384765999999,4197.436035,4202.563965,4173.077147999999,4233.974121
4234.230957,4252.563965,4229.358886999999,4235.128418,4197.307617,4187.563965,4196.666504,4153.205078,4159.743652,4180.0,4198.717772999999,4200.769043,4182.307617,4241.794922
4232.436035,4256.282227000001,4230.512695,4231.025879,4202.692383,4191.153809,4191.794922,4162.05127,4174.358886999999,4188.461426,4203.333496,4203.333496,4193.333496,4246.282227000001
4232.05127,4263.077147999999,4228.717772999999,4233.846191,4208.589844,4196.922852000001,4200.0,4187.94873,4198.717772999999,4206.538574,4216.538574,4208.077147999999,4200.897461,4245.641113000001
4231.794922,4258.717772999999,4223.846191,4238.333496,4216.538574,4211.666504,4217.307617,4200.512695,4209.487305,4214.358886999999,4220.641113000001,4208.589844,4201.794922,4244.230957
4232.179688,4257.05127,4223.461426,4236.153809,4221.666504,4222.307617,4218.333496,4191.025879,4212.179688,4213.333496,4214.230957,4204.871582,4205.769043,4243.205078
4223.461426,4256.153809,4214.743652,4226.282227000001,4215.641113000001,4216.794922,4205.769043,4184.230957,4213.461426,4210.256348,4210.0,4195.256348,4203.717772999999,4235.384765999999
4201.794922,4240.384765999999,4199.358886999999,4213.974121,4208.077147999999,4211.794922,4209.358886999999,4192.05127,4210.384765999999,4200.897461,4202.692383,4185.641113000001,4186.410156,4223.461426
4195.512695,4230.0,4196.666504,4209.358886999999,4209.358886999999,4211.922852000001,4217.307617,4193.461426,4204.358886999999,4195.641113000001,4196.410156,4184.358886999999,4174.358886999999,4217.179688
4208.974121,4235.897461,4204.615234000001,4210.512695,4207.692383,4209.358886999999,4215.256348,4187.05127,4197.563965,4194.487305,4197.05127,4188.589844,4177.692383,4218.461426
4218.077147999999,4243.077147999999,4218.974121,4217.563965,4203.461426,4207.563965,4227.05127,4187.179688,4192.307617,4190.897461,4202.94873,4195.384765999999,4186.025879,4231.282227000001
4219.487305,4244.743652,4232.820313,4226.538574,4201.922852000001,4194.871582,4236.922852000001,4181.794922,4182.307617,4188.077147999999,4208.077147999999,4201.922852000001,4190.256348,4242.692383
4231.025879,4249.230957,4239.743652,4235.256348,4199.615234000001,4178.333496,4216.666504,4169.358886999999,4172.94873,4192.563965,4216.025879,4209.743652,4197.94873,4249.230957
4252.94873,4263.205078,4254.230957,4248.846191,4204.230957,4182.179688,4205.128418,4184.102539,4190.897461,4210.641113000001,4233.077147999999,4223.589844,4214.743652,4264.230957
4263.717772999999,4275.769043,4269.743652,4258.461426,4213.974121,4191.282227000001,4212.94873,4212.307617,4216.922852000001,4226.410156,4244.102539,4232.436035,4227.94873,4278.589844
4261.282227000001,4276.666504,4266.538574,4259.358886999999,4223.205078,4196.666504,4208.589844,4210.0,4223.077147999999,4233.077147999999,4246.153809,4232.307617,4234.743652,4277.94873
4257.94873,4270.641113000001,4257.820313,4256.410156,4231.666504,4212.820313,4201.153809,4199.102539,4231.666504,4244.871582,4248.589844,4231.794922,4242.94873,4270.897461
4247.05127,4262.179688,4246.410156,4244.871582,4223.589844,4227.436035,4211.410156,4204.871582,4244.230957,4249.743652,4241.922852000001,4220.128418,4235.769043,4259.487305
4218.077147999999,4241.410156,4218.077147999999,4220.897461,4205.641113000001,4230.512695,4227.94873,4195.897461,4226.666504,4222.05127,4211.538574,4193.717772999999,4196.922852000001,4231.153809
4191.153809,4217.179688,4193.846191,4201.538574,4205.897461,4236.538574,4230.0,4173.205078,4198.589844,4191.025879,4178.461426,4176.282227000001,4162.563965,4205.897461
4188.333496,4214.615234000001,4197.94873,4196.666504,4208.974121,4238.974121,4236.153809,4180.769043,4202.05127,4196.025879,4179.487305,4179.230957,4168.333496,4212.436035
4199.358886999999,4221.794922,4209.487305,4198.077147999999,4195.384765999999,4226.666504,4260.0,4207.307617,4213.846191,4205.384765999999,4194.615234000001,4191.025879,4184.487305,4229.230957
4208.461426,4223.589844,4212.563965,4204.358886999999,4190.384765999999,4212.436035,4257.820313,4196.666504,4200.128418,4192.820313,4193.717772999999,4196.410156,4182.179688,4234.102539
4214.487305,4228.077147999999,4218.205078,4212.05127,4204.487305,4207.692383,4221.922852000001,4164.487305,4176.410156,4183.589844,4191.666504,4196.410156,4177.94873,4238.974121
4222.94873,4232.307617,4224.358886999999,4214.102539,4207.820313,4202.436035,4206.282227000001,4164.358886999999,4168.461426,4183.461426,4199.871582,4204.487305,4183.846191,4249.615234000001
4238.589844,4241.282227000001,4233.461426,4224.102539,4201.794922,4194.871582,4217.94873,4182.563965,4178.461426,4189.230957,4213.333496,4222.05127,4197.820313,4264.230957
4250.641113000001,4257.179688,4246.410156,4242.307617,4205.897461,4190.0,4214.102539,4182.94873,4186.922852000001,4205.128418,4228.077147999999,4229.743652,4215.128418,4277.820313
4248.077147999999,4253.717772999999,4248.589844,4243.846191,4208.717772999999,4185.769043,4198.846191,4194.871582,4192.820313,4215.256348,4232.179688,4223.205078,4216.794922,4276.025879
4247.307617,4242.179688,4246.282227000001,4240.256348,4208.077147999999,4186.666504,4204.230957,4221.666504,4213.846191,4219.743652,4227.820313,4220.128418,4210.256348,4269.743652
4246.538574,4243.077147999999,4244.102539,4241.538574,4206.410156,4187.820313,4215.512695,4220.512695,4233.846191,4225.384765999999,4222.563965,4216.666504,4202.563965,4264.102539
4226.794922,4236.282227000001,4231.410156,4228.589844,4199.102539,4182.563965,4213.717772999999,4209.358886999999,4233.717772999999,4221.025879,4211.666504,4204.743652,4187.563965,4247.307617
4207.820313,4223.333496,4216.410156,4215.128418,4198.974121,4189.487305,4213.974121,4198.974121,4225.769043,4216.282227000001,4206.666504,4197.05127,4183.974121,4235.641113000001
4204.487305,4216.410156,4208.205078,4211.666504,4209.487305,4207.179688,4220.384765999999,4174.230957,4219.487305,4216.538574,4207.307617,4194.615234000001,4191.025879,4236.538574
4198.333496,4201.666504,4196.666504,4200.897461,4209.615234000001,4213.846191,4219.230957,4176.410156,4218.717772999999,4209.102539,4198.461426,4187.820313,4184.102539,4227.820313
4189.358886999999,4187.436035,4186.666504,4187.820313,4198.846191,4213.589844,4206.538574,4196.410156,4217.05127,4199.743652,4190.384765999999,4178.077147999999,4172.820313,4213.589844
4190.384765999999,4189.358886999999,4189.871582,4189.743652,4200.641113000001,4213.077147999999,4197.179688,4174.230957,4202.436035,4195.256348,4191.153809,4174.615234000001,4172.820313,4210.769043
4194.743652,4190.897461,4195.641113000001,4197.563965,4206.794922,4205.512695,4200.769043,4154.230957,4191.153809,4188.589844,4191.025879,4180.769043,4173.205078,4215.384765999999
4199.487305,4189.102539,4199.358886999999,4195.897461,4198.333496,4200.0,4211.794922,4174.743652,4188.974121,4183.589844,4192.692383,4189.743652,4177.94873,4225.0
4215.897461,4201.410156,4216.794922,4204.743652,4195.0,4199.358886999999,4207.179688,4184.871582,4187.307617,4193.333496,4209.615234000001,4200.384765999999,4197.563965,4242.563965
4236.794922,4219.743652,4242.692383,4228.205078,4205.128418,4194.487305,4189.871582,4176.538574,4192.179688,4212.05127,4230.384765999999,4213.205078,4216.538574,4260.0
4241.538574,4224.230957,4247.563965,4235.512695,4207.563965,4191.666504,4193.461426,4181.666504,4197.563965,4215.641113000001,4230.769043,4216.794922,4220.128418,4264.487305
4233.205078,4218.077147999999,4238.461426,4227.307617,4203.589844,4195.641113000001,4209.102539,4203.077147999999,4203.974121,4208.461426,4223.846191,4212.563965,4213.205078,4261.794922
4225.128418,4209.230957,4238.461426,4224.615234000001,4199.102539,4193.846191,4212.94873,4209.615234000001,4214.487305,4211.153809,4226.794922,4211.410156,4207.94873,4259.615234000001
4216.538574,4200.0,4236.666504,4221.025879,4190.384765999999,4192.05127,4215.641113000001,4199.487305,4220.897461,4214.230957,4222.692383,4205.384765999999,4203.077147999999,4252.307617
4209.358886999999,4193.205078,4225.128418,4209.743652,4189.487305,4201.922852000001,4222.05127,4206.025879,4227.436035,4212.563965,4211.410156,4196.794922,4198.205078,4244.487305
4201.153809,4181.922852000001,4214.358886999999,4198.077147999999,4194.615234000001,4211.153809,4219.487305,4220.256348,4228.717772999999,4210.256348,4205.512695,4195.128418,4191.025879,4239.230957
4186.538574,4172.692383,4209.358886999999,4193.846191,4194.102539,4210.256348,4213.461426,4217.563965,4217.563965,4203.205078,4200.512695,4189.743652,4181.153809,4229.487305
4185.897461,4176.794922,4206.922852000001,4199.487305,4191.282227000001,4203.333496,4208.974121,4200.128418,4208.461426,4197.820313,4197.692383,4182.05127,4178.333496,4222.820313
4213.333496,4179.102539,4201.538574,4201.922852000001,4187.179688,4201.282227000001,4213.717772999999,4187.05127,4203.333496,4195.0,4194.358886999999,4184.102539,4176.666504,4224.743652
4253.846191,4174.230957,4201.410156,4197.307617,4181.922852000001,4203.846191,4226.410156,4198.717772999999,4197.94873,4192.179688,4191.794922,4192.563965,4176.666504,4227.820313
4299.871582,4180.641113000001,4213.974121,4202.307617,4184.743652,4196.666504,4219.102539,4210.256348,4199.743652,4195.897461,4199.743652,4202.563965,4190.897461,4234.102539
4340.384765999999,4195.512695,4227.307617,4214.487305,4194.358886999999,4190.256348,4203.077147999999,4188.717772999999,4195.897461,4203.333496,4209.230957,4205.897461,4206.153809,4240.0
4371.282227000001,4196.153809,4228.205078,4215.897461,4196.153809,4192.94873,4200.128418,4167.94873,4184.487305,4200.384765999999,4204.871582,4200.769043,4204.487305,4234.871582
4414.615234000001,4188.333496,4217.692383,4209.358886999999,4195.256348,4192.94873,4197.179688,4173.461426,4184.230957,4191.025879,4197.820313,4199.358886999999,4201.666504,4227.94873
4471.794922,4193.974121,4212.563965,4208.846191,4205.897461,4191.922852000001,4184.230957,4165.897461,4186.025879,4189.871582,4201.025879,4205.512695,4210.897461,4234.487305
4517.179688,4201.666504,4216.666504,4209.615234000001,4207.94873,4190.0,4171.025879,4152.307617,4182.179688,4195.897461,4208.205078,4208.077147999999,4213.717772999999,4244.102539
4549.358886999999,4196.666504,4221.153809,4209.487305,4195.0,4189.615234000001,4181.666504,4174.102539,4186.538574,4198.333496,4212.820313,4205.897461,4213.333496,4243.717772999999
4569.615234000001,4189.487305,4217.05127,4208.974121,4187.179688,4191.410156,4206.153809,4199.230957,4191.666504,4187.820313,4205.641113000001,4203.846191,4210.384765999999,4237.436035
4576.282227000001,4186.538574,4210.512695,4205.512695,4186.410156,4186.153809,4214.230957,4204.871582,4192.94873,4180.512695,4194.487305,4198.589844,4196.025879,4234.102539
4590.769043,4188.846191,4211.282227000001,4206.538574,4185.897461,4181.794922,4210.769043,4210.0,4201.922852000001,4192.179688,4198.717772999999,4193.589844,4191.282227000001,4236.410156
4607.179688,4185.0,4210.897461,4207.820313,4183.205078,4187.692383,4214.102539,4210.769043,4202.563965,4194.102539,4200.897461,4193.846191,4189.487305,4233.077147999999
4610.641113000001,4178.461426,4211.922852000001,4205.512695,4182.307617,4187.563965,4215.897461,4212.820313,4197.307617,4187.563965,4192.94873,4198.589844,4181.153809,4231.153809
4616.922852000001,4181.153809,4219.743652,4207.563965,4186.282227000001,4178.205078,4212.05127,4227.820313,4213.077147999999,4202.563965,4198.333496,4200.769043,4188.461426,4239.615234000001
4627.563965,4185.512695,4224.615234000001,4211.922852000001,4188.974121,4181.153809,4211.410156,4230.128418,4229.230957,4221.153809,4209.615234000001,4198.846191,4200.384765999999,4241.025879
4633.846191,4187.179688,4220.512695,4212.307617,4191.794922,4195.128418,4204.871582,4206.410156,4223.846191,4220.128418,4206.922852000001,4197.436035,4195.512695,4235.897461
4637.563965,4187.307617,4214.230957,4208.974121,4197.436035,4198.974121,4191.666504,4190.384765999999,4213.589844,4214.230957,4200.256348,4197.179688,4195.0,4236.538574
4644.871582,4184.487305,4213.846191,4206.410156,4196.794922,4193.974121,4190.512695,4198.974121,4213.717772999999,4215.897461,4203.717772999999,4201.538574,4213.205078,4239.871582
4652.94873,4181.025879,4217.436035,4208.205078,4188.589844,4196.153809,4202.436035,4205.0,4217.307617,4221.410156,4213.846191,4208.717772999999,4224.102539,4244.743652
4667.692383,4188.461426,4222.563965,4214.487305,4190.769043,4200.641113000001,4201.153809,4192.820313,4214.102539,4223.846191,4221.282227000001,4215.128418,4223.205078,4253.717772999999
4686.794922,4204.230957,4228.205078,4224.230957,4204.230957,4196.538574,4187.820313,4181.666504,4208.077147999999,4219.743652,4221.025879,4220.897461,4223.333496,4256.538574
4692.436035,4210.641113000001,4228.077147999999,4227.307617,4205.769043,4189.615234000001,4182.307617,4179.358886999999,4198.717772999999,4209.487305,4211.282227000001,4218.333496,4216.922852000001,4248.077147999999
4692.563965,4213.333496,4226.282227000001,4225.641113000001,4196.922852000001,4186.538574,4176.666504,4189.358886999999,4195.384765999999,4204.102539,4205.897461,4215.897461,4212.692383,4246.538574
4696.794922,4218.717772999999,4234.743652,4230.897461,4193.974121,4184.487305,4175.256348,4211.666504,4210.384765999999,4213.461426,4216.025879,4226.666504,4220.897461,4257.05127
4687.05127,4209.615234000001,4236.153809,4226.666504,4184.487305,4178.717772999999,4185.512695,4216.410156,4217.692383,4216.922852000001,4216.922852000001,4231.282227000001,4217.692383,4257.563965
4670.769043,4191.282227000001,4227.820313,4215.0,4175.897461,4181.922852000001,4198.333496,4205.897461,4209.615234000001,4209.871582,4205.128418,4217.05127,4205.641113000001,4242.820313
4671.025879,4188.205078,4226.282227000001,4215.0,4186.410156,4192.563965,4203.333496,4206.794922,4210.0,4208.461426,4200.384765999999,4203.461426,4207.05127,4232.436035
4668.717772999999,4184.102539,4214.871582,4207.94873,4194.102539,4195.897461,4200.384765999999,4209.615234000001,4210.0,4206.282227000001,4190.128418,4195.769043,4202.94873,4223.589844
4655.128418,4172.563965,4194.743652,4190.128418,4187.436035,4202.94873,4207.563965,4209.487305,4204.743652,4201.794922,4172.692383,4185.0,4187.179688,4210.897461
4654.230957,4169.102539,4193.589844,4186.922852000001,4184.871582,4210.128418,4217.307617,4213.974121,4207.179688,4199.871582,4170.384765999999,4179.358886999999,4181.922852000001,4208.077147999999
4666.922852000001,4171.282227000001,4206.794922,4195.897461,4191.025879,4209.743652,4220.897461,4211.025879,4206.025879,4196.282227000001,4175.256348,4182.436035,4185.641113000001,4213.205078
4674.615234000001,4174.102539,4210.897461,4200.769043,4195.769043,4213.717772999999,4210.897461,4198.846191,4195.128418,4192.692383,4170.384765999999,4186.794922,4184.615234000001,4217.820313
4677.563965,4182.563965,4211.538574,4207.307617,4191.282227000001,4209.358886999999,4188.461426,4192.436035,4189.230957,4193.077147999999,4169.871582,4190.769043,4183.461426,4225.769043
4691.153809,4197.692383,4224.615234000001,4220.512695,4186.666504,4192.94873,4185.897461,4194.102539,4197.563965,4200.769043,4181.410156,4198.205078,4194.358886999999,4240.641113000001
4706.666504,4209.743652,4238.974121,4229.615234000001,4189.358886999999,4188.461426,4203.589844,4189.487305,4201.282227000001,4209.358886999999,4190.512695,4208.077147999999,4205.769043,4255.897461
4712.05127,4214.743652,4246.794922,4235.769043,4194.487305,4196.410156,4201.025879,4186.538574,4195.384765999999,4213.333496,4196.666504,4217.05127,4208.205078,4270.0
4710.384765999999,4211.025879,4250.897461,4240.256348,4194.615234000001,4197.307617,4185.256348,4200.641113000001,4195.128418,4211.282227000001,4204.871582,4223.333496,4210.641113000001,4277.436035
4697.307617,4196.922852000001,4248.717772999999,4233.974121,4186.025879,4190.384765999999,4195.512695,4205.384765999999,4196.153809,4201.666504,4204.487305,4220.0,4208.077147999999,4270.512695
4669.487305,4176.153809,4234.871582,4217.05127,4174.871582,4189.358886999999,4208.717772999999,4189.102539,4188.846191,4190.256348,4191.410156,4206.538574,4191.025879,4252.436035
4638.717772999999,4155.256348,4213.333496,4201.666504,4170.256348,4200.769043,4202.307617,4188.333496,4180.769043,4183.333496,4175.384765999999,4191.410156,4173.205078,4229.743652
4620.641113000001,4149.743652,4200.897461,4193.333496,4172.05127,4214.487305,4211.922852000001,4208.205078,4190.512695,4184.871582,4172.563965,4186.666504,4171.153809,4218.846191
4609.230957,4151.922852000001,4200.512695,4185.769043,4169.743652,4210.512695,4238.461426,4225.897461,4207.436035,4195.256348,4181.282227000001,4190.512695,4176.666504,4221.538574
4594.743652,4143.333496,4195.256348,4178.717772999999,4162.563965,4201.410156,4238.974121,4219.871582,4200.641113000001,4196.153809,4179.230957,4185.256348,4176.794922,4217.436035
4600.256348,4142.05127,4189.358886999999,4180.641113000001,4163.205078,4207.820313,4218.974121,4200.0,4190.256348,4186.153809,4173.461426,4179.743652,4175.128418,4212.692383
4632.05127,4162.436035,4198.846191,4193.589844,4172.563965,4209.487305,4210.128418,4202.436035,4206.025879,4194.102539,4186.794922,4190.384765999999,4180.128418,4226.794922
4660.769043,4183.846191,4215.512695,4208.846191,4181.025879,4198.717772999999,4205.769043,4213.077147999999,4217.563965,4216.410156,4206.538574,4206.538574,4194.871582,4248.333496
4681.538574,4198.461426,4227.692383,4219.871582,4185.384765999999,4196.153809,4191.282227000001,4203.589844,4207.820313,4222.307617,4216.410156,4218.461426,4207.307617,4263.717772999999
4713.589844,4211.153809,4239.102539,4227.692383,4184.102539,4191.538574,4175.128418,4205.128418,4212.820313,4224.615234000001,4227.179688,4229.615234000001,4212.94873,4278.589844
4741.922852000001,4216.025879,4247.05127,4233.205078,4179.487305,4177.307617,4165.512695,4220.897461,4227.692383,4236.153809,4238.717772999999,4232.436035,4218.589844,4286.410156
4735.641113000001,4209.487305,4239.230957,4228.205078,4178.589844,4176.922852000001,4159.358886999999,4194.102539,4209.871582,4225.0,4228.077147999999,4218.846191,4212.563965,4274.102539
4715.769043,4193.846191,4221.794922,4215.384765999999,4175.256348,4185.897461,4168.589844,4166.282227000001,4187.563965,4194.615234000001,4207.05127,4206.538574,4190.0,4253.333496
4705.769043,4177.05127,4213.333496,4208.077147999999,4168.461426,4183.974121,4194.743652,4196.282227000001,4196.282227000001,4185.512695,4200.641113000001,4205.384765999999,4175.0,4240.512695
4692.179688,4165.128418,4206.025879,4199.230957,4166.922852000001,4184.358886999999,4207.05127,4208.589844,4190.0,4184.358886999999,4194.487305,4199.230957,4167.94873,4227.94873
4674.743652,4158.461426,4192.563965,4185.641113000001,4169.615234000001,4201.794922,4207.563965,4182.692383,4168.717772999999,4176.153809,4184.743652,4187.563965,4160.769043,4214.487305
4663.461426,4155.384765999999,4189.615234000001,4181.794922,4170.384765999999,4208.846191,4216.538574,4196.410156,4185.769043,4185.512695,4188.077147999999,4185.769043,4166.153809,4211.922852000001
4653.589844,4153.461426,4195.384765999999,4182.05127,4167.94873,4194.102539,4219.230957,4230.769043,4214.871582,4203.333496,4195.512695,4188.846191,4175.641113000001,4215.641113000001
4647.820313,4157.563965,4197.94873,4182.05127,4168.717772999999,4193.461426,4215.512695,4226.666504,4212.94873,4207.820313,4198.589844,4191.666504,4181.025879,4219.743652
4656.922852000001,4168.717772999999,4205.641113000001,4192.692383,4173.333496,4205.512695,4215.128418,4205.897461,4205.769043,4212.436035,4206.025879,4202.307617,4192.94873,4230.256348
4665.897461,4180.256348,4222.436035,4208.846191,4183.974121,4200.769043,4207.179688,4212.692383,4219.487305,4226.922852000001,4217.436035,4213.846191,4210.384765999999,4244.871582
4665.512695,4189.871582,4232.692383,4217.307617,4196.922852000001,4195.128418,4197.436035,4229.487305,4231.410156,4238.077147999999,4227.563965,4215.512695,4225.384765999999,4253.205078
4666.153809,4194.615234000001,4231.025879,4218.077147999999,4196.282227000001,4199.743652,4192.307617,4215.769043,4224.743652,4235.0,4231.282227000001,4215.897461,4230.0,4252.820313
4661.538574,4193.974121,4229.102539,4219.102539,4188.461426,4197.94873,4187.436035,4187.307617,4211.153809,4221.025879,4223.333496,4217.436035,4224.102539,4247.820313
4640.897461,4184.615234000001,4224.871582,4214.102539,4184.230957,4191.410156,4186.025879,4185.256348,4198.717772999999,4201.922852000001,4207.436035,4209.102539,4213.205078,4239.871582
4613.077147999999,4176.025879,4218.589844,4203.461426,4181.153809,4191.153809,4189.871582,4208.717772999999,4199.487305,4197.692383,4204.358886999999,4203.717772999999,4208.205078,4235.0
4582.94873,4171.794922,4211.922852000001,4196.025879,4175.641113000001,4190.384765999999,4200.384765999999,4216.153809,4209.102539,4206.922852000001,4210.769043,4206.025879,4204.615234000001,4232.307617
4558.077147999999,4161.666504,4203.461426,4189.871582,4172.436035,4188.717772999999,4203.077147999999,4197.05127,4202.179688,4201.410156,4202.692383,4198.205078,4192.563965,4223.717772999999
4555.384765999999,4156.922852000001,4203.717772999999,4190.897461,4178.461426,4200.512695,4199.871582,4205.384765999999,4194.615234000001,4194.743652,4193.077147999999,4192.307617,4188.717772999999,4220.0
4558.461426,4163.077147999999,4210.0,4196.666504,4178.077147999999,4207.94873,4209.230957,4237.179688,4206.538574,4201.153809,4201.538574,4201.025879,4196.538574,4228.589844
4541.922852000001,4164.487305,4206.922852000001,4193.589844,4168.333496,4192.94873,4216.153809,4223.333496,4206.922852000001,4199.743652,4203.846191,4200.384765999999,4195.256348,4230.897461
4527.179688,4164.102539,4202.692383,4191.410156,4177.436035,4188.205078,4203.846191,4179.615234000001,4186.666504,4194.871582,4192.692383,4189.487305,4188.589844,4224.358886999999
4527.436035,4171.410156,4206.538574,4197.179688,4194.230957,4201.538574,4191.025879,4191.410156,4192.05127,4201.794922,4192.05127,4193.846191,4191.153809,4225.256348
4524.615234000001,4175.256348,4211.538574,4202.307617,4186.025879,4203.205078,4193.333496,4223.589844,4214.871582,4207.307617,4200.256348,4204.615234000001,4199.102539,4231.922852000001
4524.230957,4172.94873,4218.461426,4204.871582,4172.563965,4188.974121,4193.846191,4212.436035,4216.410156,4208.205078,4206.666504,4204.230957,4205.641113000001,4237.05127
4532.436035,4169.871582,4222.820313,4205.512695,4175.897461,4184.358886999999,4188.974121,4206.666504,4209.615234000001,4210.512695,4208.205078,4204.230957,4201.025879,4236.410156
4536.666504,4167.05127,4222.692383,4204.230957,4181.794922,4197.692383,4194.102539,4215.384765999999,4208.077147999999,4205.256348,4206.282227000001,4207.179688,4188.974121,4232.179688
4534.615234000001,4166.025879,4219.743652,4200.641113000001,4179.102539,4203.205078,4200.512695,4211.153809,4203.205078,4194.487305,4201.538574,4202.820313,4183.333496,4230.641113000001
4529.358886999999,4161.794922,4209.871582,4193.589844,4174.358886999999,4192.94873,4203.974121,4214.230957,4202.692383,4192.307617,4196.666504,4195.769043,4183.589844,4228.846191
4524.871582,4159.358886999999,4205.641113000001,4191.794922,4175.0,4195.128418,4206.794922,4222.179688,4212.436035,4201.794922,4201.282227000001,4194.871582,4189.230957,4228.205078
4525.256348,4161.922852000001,4210.128418,4196.025879,4179.487305,4208.589844,4206.410156,4216.025879,4212.820313,4206.538574,4206.794922,4195.897461,4199.487305,4230.641113000001
4528.974121,4165.769043,4210.384765999999,4198.717772999999,4183.974121,4208.589844,4205.769043,4216.666504,4208.461426,4205.512695,4211.025879,4200.128418,4208.461426,4235.0
4526.794922,4170.256348,4206.922852000001,4201.153809,4184.743652,4200.0,4204.871582,4220.641113000001,4213.077147999999,4208.717772999999,4216.410156,4205.641113000001,4213.589844,4238.974121
4518.333496,4174.743652,4205.512695,4203.846191,4182.307617,4199.871582,4200.384765999999,4200.769043,4208.461426,4207.179688,4216.025879,4203.333496,4214.615234000001,4237.820313
4519.743652,4178.333496,4207.692383,4207.692383,4188.846191,4203.589844,4186.282227000001,4189.871582,4200.769043,4199.871582,4213.974121,4202.436035,4215.512695,4237.820313
4530.0,4182.692383,4214.871582,4213.717772999999,4199.487305,4204.743652,4183.461426,4205.384765999999,4209.102539,4204.743652,4220.384765999999,4212.820313,4221.410156,4242.436035
4534.102539,4186.282227000001,4222.94873,4218.205078,4196.282227000001,4205.897461,4204.615234000001,4220.0,4222.692383,4220.128418,4230.769043,4222.307617,4231.666504,4247.563965
4525.256348,4181.410156,4220.897461,4215.384765999999,4190.0,4205.256348,4210.641113000001,4214.871582,4220.128418,4222.94873,4229.358886999999,4215.641113000001,4235.512695,4246.666504
4508.333496,4173.589844,4212.05127,4208.077147999999,4194.487305,4204.615234000001,4193.974121,4196.538574,4206.025879,4209.487305,4218.461426,4201.410156,4222.820313,4236.794922
4495.384765999999,4173.846191,4208.333496,4204.743652,4192.563965,4203.589844,4195.641113000001,4203.717772999999,4202.820313,4200.897461,4210.897461,4198.077147999999,4204.487305,4224.358886999999
4488.974121,4169.230957,4207.436035,4199.871582,4178.846191,4197.94873,4211.025879,4223.846191,4205.512695,4199.871582,4205.384765999999,4201.025879,4192.94873,4219.871582
4478.589844,4158.974121,4203.846191,4195.769043,4179.615234000001,4197.94873,4216.794922,4218.205078,4202.692383,4196.794922,4200.512695,4193.846191,4189.743652,4219.102539
4467.307617,4159.871582,4200.641113000001,4198.717772999999,4187.820313,4206.282227000001,4220.769043,4203.333496,4198.077147999999,4195.128418,4201.025879,4188.846191,4190.256348,4213.589844
4476.282227000001,4170.384765999999,4205.128418,4205.0,4185.384765999999,4209.615234000001,4215.641113000001,4200.128418,4196.794922,4200.256348,4205.769043,4197.05127,4195.512695,4217.692383
4497.820313,4178.974121,4214.615234000001,4208.589844,4187.436035,4205.256348,4201.153809,4207.05127,4204.102539,4208.333496,4215.0,4204.487305,4206.410156,4233.461426
