EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4499.743652,4175.256348,4214.102539,4207.05127,4188.974121,4197.94873,4199.358886999999,4216.538574,4209.615234000001,4207.563965,4222.820313,4205.641113000001,4208.333496,4235.641113000001
4493.205078,4170.641113000001,4211.666504,4208.717772999999,4185.128418,4198.077147999999,4201.794922,4214.358886999999,4207.307617,4207.692383,4225.897461,4209.743652,4208.077147999999,4231.922852000001
4500.897461,4183.461426,4221.666504,4221.153809,4193.846191,4206.538574,4187.307617,4196.282227000001,4207.820313,4223.205078,4233.717772999999,4217.692383,4222.436035,4245.0
4509.871582,4197.436035,4233.846191,4231.025879,4208.333496,4207.563965,4167.94873,4181.538574,4209.102539,4233.205078,4241.538574,4219.102539,4233.205078,4256.538574
4505.256348,4194.230957,4233.717772999999,4225.256348,4209.102539,4206.794922,4169.615234000001,4188.461426,4210.0,4231.410156,4240.128418,4214.615234000001,4228.717772999999,4250.769043
4492.94873,4183.205078,4227.436035,4218.077147999999,4202.692383,4217.94873,4191.282227000001,4211.794922,4220.128418,4234.871582,4235.128418,4208.461426,4224.743652,4243.589844
4479.871582,4178.077147999999,4221.282227000001,4217.563965,4199.487305,4224.615234000001,4210.641113000001,4223.461426,4226.410156,4236.922852000001,4231.025879,4199.615234000001,4222.436035,4238.077147999999
4466.666504,4169.358886999999,4210.384765999999,4210.0,4195.897461,4215.512695,4217.05127,4220.641113000001,4220.128418,4225.384765999999,4223.717772999999,4190.0,4211.410156,4223.461426
4447.94873,4149.230957,4196.538574,4191.025879,4184.230957,4208.205078,4218.333496,4231.410156,4218.717772999999,4209.358886999999,4210.256348,4179.358886999999,4195.0,4204.230957
4430.0,4133.717772999999,4186.666504,4178.333496,4173.205078,4215.897461,4226.282227000001,4242.820313,4218.205078,4196.538574,4192.05127,4171.410156,4177.307617,4192.820313
4427.05127,4134.743652,4185.0,4179.487305,4173.974121,4222.563965,4231.538574,4224.871582,4210.512695,4190.512695,4182.563965,4173.461426,4171.666504,4191.794922
4437.307617,4148.717772999999,4194.102539,4184.102539,4180.256348,4214.358886999999,4218.077147999999,4213.974121,4214.871582,4197.05127,4196.922852000001,4186.794922,4188.974121,4200.0
4441.922852000001,4162.820313,4209.230957,4193.461426,4186.410156,4207.307617,4204.102539,4234.615234000001,4226.410156,4205.769043,4213.974121,4195.769043,4206.153809,4212.94873
4440.384765999999,4169.615234000001,4217.179688,4203.589844,4192.94873,4210.256348,4208.589844,4231.922852000001,4216.666504,4203.974121,4211.410156,4192.563965,4205.897461,4220.256348
4449.615234000001,4178.589844,4218.205078,4211.410156,4205.641113000001,4210.256348,4204.230957,4205.769043,4205.384765999999,4210.512695,4213.717772999999,4193.589844,4213.205078,4225.128418
4463.333496,4195.256348,4226.025879,4223.974121,4214.615234000001,4200.897461,4176.794922,4201.282227000001,4208.974121,4227.179688,4231.922852000001,4204.743652,4240.384765999999,4237.436035
4473.461426,4208.717772999999,4242.436035,4237.692383,4210.769043,4196.794922,4165.512695,4195.897461,4204.102539,4228.077147999999,4240.769043,4218.333496,4259.487305,4251.666504
4477.307617,4207.179688,4248.974121,4236.922852000001,4207.436035,4200.897461,4178.333496,4173.077147999999,4188.974121,4213.333496,4232.820313,4220.384765999999,4249.871582,4249.615234000001
4467.563965,4190.769043,4233.333496,4217.692383,4203.589844,4191.666504,4182.307617,4171.794922,4184.102539,4203.846191,4220.128418,4209.358886999999,4228.846191,4233.461426
4458.461426,4174.871582,4222.94873,4205.769043,4195.0,4182.820313,4182.692383,4200.128418,4195.769043,4212.05127,4215.512695,4203.461426,4226.666504,4229.487305
4456.666504,4170.897461,4225.256348,4202.820313,4190.128418,4192.307617,4194.743652,4223.974121,4211.922852000001,4221.538574,4218.461426,4204.230957,4226.153809,4232.436035
4445.897461,4167.692383,4211.666504,4193.205078,4189.102539,4202.820313,4201.153809,4230.641113000001,4220.128418,4218.077147999999,4211.666504,4197.05127,4206.282227000001,4218.205078
4436.794922,4161.153809,4197.94873,4189.358886999999,4188.974121,4206.922852000001,4197.436035,4232.307617,4226.153809,4216.282227000001,4200.256348,4187.563965,4199.743652,4202.05127
4439.230957,4163.205078,4204.487305,4196.410156,4192.436035,4208.333496,4195.0,4237.179688,4229.615234000001,4220.512695,4202.563965,4186.538574,4209.487305,4202.563965
4431.282227000001,4169.230957,4208.205078,4197.307617,4192.692383,4208.589844,4196.922852000001,4241.153809,4222.307617,4213.846191,4205.641113000001,4189.743652,4203.333496,4206.282227000001
4416.410156,4170.384765999999,4204.230957,4194.102539,4187.307617,4207.563965,4199.102539,4234.358886999999,4213.333496,4201.666504,4201.282227000001,4194.102539,4193.077147999999,4207.307617
4415.128418,4173.974121,4209.487305,4197.179688,4187.05127,4203.846191,4192.563965,4215.769043,4213.589844,4202.563965,4203.205078,4198.077147999999,4198.333496,4210.256348
4420.384765999999,4185.128418,4218.717772999999,4203.461426,4193.717772999999,4203.205078,4186.025879,4215.512695,4223.461426,4216.794922,4212.94873,4200.256348,4213.974121,4216.025879
4416.794922,4185.256348,4217.307617,4204.615234000001,4199.358886999999,4207.692383,4186.538574,4222.820313,4220.512695,4216.794922,4213.205078,4200.384765999999,4219.615234000001,4218.717772999999
4407.692383,4180.384765999999,4210.897461,4204.871582,4204.487305,4205.769043,4183.461426,4195.128418,4196.153809,4200.512695,4206.025879,4197.179688,4212.94873,4219.487305
4409.230957,4193.589844,4214.102539,4211.666504,4213.846191,4202.179688,4184.102539,4171.410156,4191.025879,4205.256348,4212.436035,4199.487305,4218.974121,4226.153809
4406.282227000001,4195.512695,4213.205078,4206.538574,4214.743652,4210.256348,4189.615234000001,4184.102539,4198.589844,4210.384765999999,4212.692383,4200.384765999999,4222.179688,4220.897461
4386.282227000001,4175.512695,4199.487305,4188.461426,4205.256348,4217.179688,4189.358886999999,4202.692383,4190.512695,4192.179688,4194.615234000001,4190.384765999999,4202.436035,4201.153809
4372.820313,4167.436035,4192.563965,4183.717772999999,4192.692383,4208.974121,4189.871582,4207.820313,4192.05127,4191.282227000001,4187.692383,4184.743652,4196.282227000001,4195.512695
4369.358886999999,4168.205078,4195.384765999999,4185.897461,4176.666504,4194.230957,4196.922852000001,4215.256348,4212.436035,4207.692383,4194.358886999999,4190.0,4208.333496,4204.871582
4361.282227000001,4160.897461,4193.589844,4179.743652,4166.153809,4191.410156,4201.666504,4237.05127,4223.205078,4209.615234000001,4194.743652,4189.615234000001,4202.307617,4206.538574
4354.358886999999,4157.820313,4190.641113000001,4175.128418,4165.897461,4200.641113000001,4194.743652,4245.256348,4221.922852000001,4207.436035,4189.358886999999,4180.769043,4195.512695,4205.128418
4356.025879,4165.128418,4194.871582,4182.179688,4171.282227000001,4202.179688,4186.025879,4221.153809,4220.897461,4211.538574,4187.692383,4180.897461,4211.153809,4212.05127
4355.128418,4166.153809,4197.563965,4188.717772999999,4173.717772999999,4198.077147999999,4191.922852000001,4210.0,4217.94873,4202.563965,4186.922852000001,4186.282227000001,4215.0,4213.205078
4348.333496,4161.153809,4195.256348,4184.358886999999,4170.512695,4202.307617,4201.410156,4226.922852000001,4212.563965,4187.05127,4185.512695,4184.358886999999,4194.102539,4207.820313
4341.666504,4161.666504,4196.666504,4182.820313,4172.820313,4211.025879,4195.0,4205.384765999999,4200.897461,4180.769043,4182.307617,4179.615234000001,4180.769043,4206.538574
4339.615234000001,4168.846191,4200.512695,4192.05127,4180.384765999999,4208.589844,4180.897461,4165.128418,4192.820313,4182.820313,4181.794922,4181.922852000001,4187.692383,4210.641113000001
4348.077147999999,4182.820313,4207.179688,4202.307617,4179.230957,4201.794922,4188.205078,4179.102539,4203.205078,4195.897461,4197.94873,4192.436035,4205.256348,4218.974121
4352.820313,4194.358886999999,4216.025879,4204.871582,4174.487305,4204.487305,4201.922852000001,4207.179688,4209.358886999999,4208.205078,4214.358886999999,4200.641113000001,4219.358886999999,4226.922852000001
4344.615234000001,4190.641113000001,4215.769043,4203.974121,4177.692383,4205.512695,4199.230957,4201.410156,4197.307617,4203.077147999999,4210.897461,4199.358886999999,4217.436035,4225.384765999999
4334.743652,4183.974121,4209.871582,4202.692383,4178.205078,4202.436035,4195.512695,4195.256348,4192.692383,4196.922852000001,4204.615234000001,4191.538574,4206.666504,4217.05127
4328.333496,4184.743652,4210.128418,4198.205078,4166.025879,4195.256348,4195.0,4214.743652,4206.153809,4204.743652,4208.846191,4187.307617,4198.205078,4213.077147999999
4326.282227000001,4190.128418,4217.436035,4200.769043,4163.589844,4190.641113000001,4194.743652,4238.205078,4219.871582,4213.846191,4217.820313,4193.589844,4205.512695,4218.077147999999
4328.461426,4194.358886999999,4220.384765999999,4209.358886999999,4178.717772999999,4200.128418,4198.461426,4228.205078,4220.897461,4214.487305,4221.794922,4199.743652,4217.563965,4222.436035
4323.846191,4192.94873,4211.410156,4206.410156,4179.743652,4209.487305,4201.025879,4204.743652,4210.384765999999,4208.205078,4214.615234000001,4196.410156,4208.589844,4212.563965
4310.769043,4187.94873,4203.461426,4197.307617,4171.538574,4206.666504,4200.128418,4207.307617,4205.897461,4202.820313,4208.461426,4192.307617,4196.666504,4201.282227000001
4298.461426,4183.205078,4198.717772999999,4193.974121,4174.743652,4202.563965,4203.717772999999,4207.94873,4208.077147999999,4199.102539,4207.436035,4190.0,4200.641113000001,4199.615234000001
4288.974121,4179.230957,4188.589844,4191.922852000001,4175.128418,4210.512695,4208.333496,4196.538574,4205.641113000001,4197.563965,4205.0,4179.743652,4202.820313,4197.307617
4283.461426,4180.0,4180.128418,4187.436035,4174.102539,4223.077147999999,4201.153809,4195.128418,4208.077147999999,4200.0,4204.743652,4174.615234000001,4198.077147999999,4193.461426
4282.820313,4183.974121,4182.436035,4187.307617,4185.641113000001,4230.0,4196.538574,4194.615234000001,4215.128418,4200.128418,4206.922852000001,4182.05127,4197.94873,4193.589844
4290.897461,4191.538574,4192.820313,4198.461426,4196.282227000001,4229.230957,4201.025879,4207.307617,4226.794922,4207.179688,4214.871582,4188.461426,4210.641113000001,4202.820313
4301.666504,4203.846191,4203.846191,4210.641113000001,4190.641113000001,4216.410156,4198.333496,4236.410156,4241.153809,4222.307617,4230.512695,4194.230957,4227.436035,4215.512695
4301.538574,4211.410156,4210.256348,4211.282227000001,4185.384765999999,4204.230957,4188.717772999999,4232.179688,4234.615234000001,4220.769043,4236.794922,4204.102539,4227.563965,4220.384765999999
4295.897461,4208.589844,4209.743652,4206.666504,4191.025879,4208.589844,4184.102539,4202.820313,4208.077147999999,4203.846191,4226.153809,4204.871582,4215.0,4217.179688
4294.487305,4201.282227000001,4208.589844,4204.615234000001,4190.769043,4211.538574,4178.589844,4192.05127,4196.282227000001,4195.769043,4216.922852000001,4198.717772999999,4211.153809,4213.205078
4288.717772999999,4195.769043,4208.461426,4201.538574,4181.922852000001,4201.282227000001,4180.128418,4189.487305,4198.717772999999,4195.384765999999,4215.128418,4195.641113000001,4207.05127,4207.820313
4270.512695,4186.666504,4198.846191,4191.922852000001,4177.307617,4194.743652,4193.846191,4184.102539,4186.538574,4183.333496,4205.512695,4181.025879,4189.230957,4197.179688
4258.717772999999,4173.589844,4184.358886999999,4182.179688,4175.897461,4198.589844,4192.94873,4182.179688,4175.897461,4171.410156,4192.94873,4165.256348,4174.230957,4186.153809
4259.487305,4173.077147999999,4180.128418,4181.666504,4174.615234000001,4208.846191,4189.743652,4182.820313,4189.230957,4178.589844,4192.820313,4169.230957,4178.846191,4183.846191
4249.743652,4177.179688,4175.897461,4180.512695,4171.922852000001,4210.256348,4197.436035,4188.077147999999,4198.461426,4179.487305,4191.922852000001,4171.666504,4180.897461,4180.0
4240.256348,4177.307617,4171.666504,4178.077147999999,4178.077147999999,4199.230957,4191.025879,4211.025879,4202.563965,4173.333496,4188.333496,4171.282227000001,4180.641113000001,4176.282227000001
4251.666504,4186.666504,4184.487305,4187.94873,4190.897461,4198.846191,4184.487305,4237.179688,4225.769043,4197.307617,4203.717772999999,4188.333496,4204.487305,4189.487305
4260.128418,4197.436035,4196.538574,4196.794922,4187.94873,4207.436035,4195.641113000001,4233.974121,4238.846191,4221.025879,4217.05127,4201.922852000001,4224.871582,4201.922852000001
4252.05127,4196.025879,4192.692383,4193.974121,4175.897461,4202.563965,4195.512695,4219.230957,4225.769043,4209.102539,4208.974121,4196.794922,4214.487305,4198.333496
4252.94873,4193.461426,4193.333496,4193.846191,4180.256348,4196.410156,4178.333496,4217.820313,4215.769043,4198.846191,4204.358886999999,4195.0,4206.025879,4197.820313
4268.589844,4201.025879,4202.436035,4200.897461,4195.897461,4205.0,4175.384765999999,4208.333496,4208.717772999999,4203.333496,4210.128418,4203.846191,4217.436035,4208.333496
4282.436035,4206.410156,4206.666504,4210.897461,4196.666504,4207.307617,4179.487305,4183.717772999999,4191.922852000001,4196.282227000001,4212.692383,4209.871582,4225.0,4215.384765999999
4286.922852000001,4201.538574,4205.384765999999,4212.692383,4184.871582,4192.692383,4172.179688,4172.05127,4175.384765999999,4183.461426,4211.794922,4206.666504,4219.230957,4213.461426
4284.871582,4197.563965,4201.153809,4201.666504,4184.102539,4183.846191,4168.461426,4175.512695,4170.769043,4181.282227000001,4206.410156,4195.897461,4211.538574,4206.666504
4276.538574,4192.94873,4193.717772999999,4190.256348,4187.307617,4193.333496,4175.641113000001,4174.358886999999,4172.692383,4179.615234000001,4195.512695,4184.615234000001,4204.358886999999,4194.102539
4265.769043,4183.717772999999,4187.307617,4187.436035,4183.205078,4203.461426,4185.384765999999,4165.128418,4170.897461,4172.05127,4187.179688,4173.974121,4198.974121,4179.871582
4265.769043,4187.179688,4186.410156,4191.153809,4181.794922,4201.922852000001,4196.794922,4173.333496,4181.153809,4176.025879,4191.025879,4171.410156,4203.717772999999,4178.461426
4275.0,4198.717772999999,4186.794922,4193.717772999999,4184.743652,4200.256348,4202.05127,4203.846191,4207.563965,4197.05127,4200.512695,4178.846191,4211.282227000001,4187.692383
4274.871582,4196.922852000001,4185.897461,4193.333496,4185.384765999999,4210.256348,4204.230957,4220.897461,4225.769043,4211.666504,4203.846191,4178.205078,4211.794922,4183.974121
4266.153809,4191.153809,4185.769043,4193.717772999999,4187.820313,4217.820313,4208.461426,4220.512695,4231.025879,4208.461426,4200.897461,4174.230957,4210.641113000001,4172.94873
4261.282227000001,4192.179688,4182.179688,4192.94873,4190.641113000001,4210.128418,4201.922852000001,4228.461426,4235.769043,4204.230957,4199.743652,4179.615234000001,4206.794922,4174.615234000001
4257.820313,4193.974121,4177.436035,4190.384765999999,4196.025879,4211.794922,4196.410156,4233.077147999999,4235.0,4208.077147999999,4203.589844,4184.487305,4197.436035,4182.820313
4256.794922,4197.436035,4180.769043,4193.333496,4204.102539,4222.563965,4199.871582,4225.384765999999,4231.922852000001,4212.436035,4209.615234000001,4185.641113000001,4194.743652,4188.717772999999
4263.333496,4205.384765999999,4191.025879,4201.025879,4203.974121,4217.436035,4195.512695,4225.769043,4233.333496,4213.205078,4214.615234000001,4190.512695,4202.820313,4191.666504
4272.436035,4209.487305,4198.205078,4205.512695,4203.333496,4208.589844,4183.717772999999,4229.615234000001,4221.922852000001,4207.05127,4214.358886999999,4193.974121,4206.410156,4188.717772999999
4276.666504,4214.487305,4205.128418,4211.666504,4206.666504,4209.230957,4184.102539,4220.256348,4203.717772999999,4201.794922,4215.256348,4196.666504,4210.512695,4191.794922
4273.717772999999,4222.307617,4214.487305,4219.615234000001,4207.94873,4206.410156,4189.230957,4195.512695,4192.179688,4200.128418,4219.615234000001,4202.436035,4216.794922,4204.102539
4262.692383,4217.94873,4212.563965,4213.589844,4203.717772999999,4192.820313,4182.563965,4169.615234000001,4174.743652,4186.666504,4212.563965,4199.743652,4206.025879,4203.205078
4250.641113000001,4206.153809,4203.077147999999,4201.794922,4191.666504,4189.743652,4186.794922,4173.077147999999,4164.615234000001,4175.256348,4203.717772999999,4193.974121,4190.512695,4193.717772999999
4242.563965,4203.333496,4203.717772999999,4203.589844,4188.461426,4205.0,4205.641113000001,4193.589844,4177.179688,4187.436035,4209.615234000001,4196.410156,4193.333496,4196.794922
4231.922852000001,4201.538574,4201.922852000001,4204.230957,4198.589844,4209.487305,4206.794922,4200.897461,4193.205078,4199.743652,4212.820313,4196.666504,4199.615234000001,4195.769043
4220.512695,4195.128418,4185.897461,4195.769043,4202.05127,4202.94873,4194.487305,4202.436035,4200.0,4198.589844,4206.666504,4187.94873,4197.05127,4182.94873
4211.666504,4191.282227000001,4175.897461,4193.717772999999,4191.922852000001,4210.0,4193.717772999999,4202.563965,4205.769043,4201.025879,4206.025879,4182.179688,4196.538574,4175.897461
4211.153809,4192.05127,4181.153809,4198.077147999999,4190.641113000001,4216.666504,4197.307617,4211.666504,4217.94873,4210.0,4211.922852000001,4190.384765999999,4205.641113000001,4178.846191
4212.94873,4194.743652,4185.641113000001,4198.717772999999,4201.922852000001,4211.410156,4197.179688,4226.282227000001,4229.743652,4214.615234000001,4214.615234000001,4198.077147999999,4213.205078,4180.641113000001
4202.05127,4194.743652,4179.230957,4192.94873,4203.333496,4214.358886999999,4197.692383,4216.282227000001,4225.512695,4207.820313,4210.256348,4193.846191,4209.487305,4176.282227000001
4199.871582,4202.563965,4184.358886999999,4196.666504,4200.128418,4223.717772999999,4204.102539,4216.025879,4225.0,4210.512695,4214.487305,4194.487305,4213.717772999999,4177.94873
4212.307617,4219.102539,4199.743652,4209.230957,4206.794922,4217.05127,4207.820313,4229.230957,4230.128418,4220.0,4224.358886999999,4200.769043,4222.436035,4186.410156
4218.333496,4222.692383,4201.282227000001,4211.922852000001,4213.589844,4211.410156,4198.461426,4207.179688,4212.94873,4208.974121,4221.922852000001,4200.0,4212.94873,4188.846191
4221.025879,4220.256348,4203.846191,4210.512695,4211.410156,4218.846191,4192.692383,4193.974121,4200.384765999999,4202.179688,4223.205078,4202.179688,4207.820313,4195.128418
4216.410156,4217.820313,4207.820313,4210.256348,4203.461426,4216.153809,4199.615234000001,4210.384765999999,4205.256348,4210.0,4227.563965,4201.922852000001,4210.769043,4201.922852000001
4202.436035,4211.538574,4196.282227000001,4204.487305,4200.384765999999,4209.102539,4202.820313,4203.077147999999,4198.846191,4201.922852000001,4213.846191,4190.384765999999,4200.769043,4189.358886999999
4200.128418,4206.410156,4186.410156,4197.179688,4203.077147999999,4213.205078,4196.666504,4189.358886999999,4192.05127,4190.897461,4200.512695,4184.615234000001,4193.974121,4176.025879
4205.897461,4204.358886999999,4187.307617,4194.358886999999,4202.436035,4214.358886999999,4186.666504,4192.179688,4193.333496,4191.538574,4199.230957,4187.563965,4197.179688,4176.025879
4200.769043,4201.794922,4185.641113000001,4192.307617,4198.333496,4207.307617,4182.307617,4189.102539,4186.666504,4187.179688,4195.0,4184.615234000001,4192.692383,4172.307617
4198.205078,4202.05127,4184.615234000001,4189.615234000001,4196.410156,4198.589844,4190.897461,4195.256348,4186.410156,4190.512695,4196.025879,4181.538574,4190.128418,4168.077147999999
4205.769043,4206.153809,4188.974121,4190.769043,4198.846191,4196.153809,4198.077147999999,4214.102539,4202.563965,4207.563965,4208.717772999999,4186.666504,4202.307617,4175.128418
4203.589844,4206.666504,4190.0,4194.871582,4202.307617,4207.436035,4191.282227000001,4222.179688,4212.94873,4211.922852000001,4216.025879,4192.94873,4211.025879,4181.794922
4191.538574,4202.436035,4189.871582,4193.461426,4201.794922,4216.922852000001,4192.05127,4224.102539,4209.743652,4205.897461,4212.179688,4192.179688,4204.615234000001,4177.436035
4184.871582,4202.692383,4191.410156,4192.820313,4200.512695,4204.871582,4204.487305,4228.333496,4210.769043,4211.794922,4212.307617,4189.230957,4203.589844,4176.922852000001
4184.615234000001,4205.641113000001,4190.769043,4195.0,4199.358886999999,4189.358886999999,4198.461426,4219.615234000001,4211.410156,4215.256348,4214.358886999999,4192.436035,4207.179688,4183.589844
4183.333496,4202.692383,4192.307617,4192.94873,4201.282227000001,4192.307617,4183.461426,4194.358886999999,4199.615234000001,4202.692383,4209.230957,4195.641113000001,4202.94873,4186.153809
4180.384765999999,4199.871582,4195.769043,4192.179688,4205.128418,4200.641113000001,4185.897461,4179.871582,4192.05127,4193.846191,4206.666504,4194.487305,4201.025879,4182.179688
4175.641113000001,4203.205078,4192.436035,4194.230957,4202.692383,4195.512695,4187.179688,4184.102539,4193.717772999999,4192.692383,4202.94873,4192.94873,4203.333496,4175.256348
4169.230957,4208.846191,4189.871582,4194.743652,4204.871582,4191.666504,4178.333496,4197.563965,4196.794922,4194.743652,4196.410156,4187.692383,4203.846191,4174.102539
4166.282227000001,4207.820313,4190.641113000001,4192.436035,4209.743652,4197.94873,4182.436035,4208.589844,4195.512695,4195.0,4193.589844,4177.307617,4204.487305,4172.692383
4158.333496,4199.487305,4185.384765999999,4185.512695,4198.205078,4197.820313,4195.128418,4201.025879,4188.974121,4188.846191,4191.410156,4170.512695,4199.743652,4162.94873
4146.153809,4198.077147999999,4180.769043,4181.794922,4189.230957,4202.179688,4199.358886999999,4190.0,4187.820313,4188.717772999999,4190.0,4174.615234000001,4195.769043,4158.846191
4140.641113000001,4202.179688,4184.871582,4185.769043,4205.641113000001,4218.205078,4198.717772999999,4196.794922,4193.205078,4196.794922,4192.563965,4179.615234000001,4201.153809,4165.897461
4140.769043,4202.563965,4189.615234000001,4190.897461,4216.538574,4220.512695,4202.692383,4210.641113000001,4195.641113000001,4199.102539,4194.743652,4176.922852000001,4204.230957,4169.615234000001
4142.94873,4203.205078,4192.05127,4192.94873,4202.436035,4206.922852000001,4205.641113000001,4211.153809,4197.307617,4198.333496,4195.0,4176.666504,4200.128418,4169.487305
4146.922852000001,4206.922852000001,4196.666504,4195.256348,4195.769043,4200.512695,4197.563965,4202.692383,4202.563965,4202.436035,4201.538574,4187.94873,4201.282227000001,4176.153809
4147.820313,4206.410156,4199.871582,4195.769043,4203.205078,4202.692383,4191.153809,4203.077147999999,4201.410156,4201.922852000001,4204.743652,4198.205078,4204.615234000001,4181.153809
4144.102539,4206.410156,4199.743652,4193.717772999999,4203.974121,4195.512695,4183.717772999999,4198.077147999999,4188.846191,4193.461426,4197.820313,4194.615234000001,4202.05127,4178.333496
4146.794922,4215.897461,4204.230957,4199.102539,4204.743652,4190.128418,4173.077147999999,4180.897461,4188.974121,4197.05127,4195.512695,4191.410156,4207.94873,4181.794922
4151.410156,4220.128418,4208.333496,4203.846191,4207.436035,4196.666504,4178.077147999999,4181.025879,4202.307617,4206.153809,4198.333496,4195.256348,4216.153809,4187.563965
4142.563965,4210.641113000001,4201.025879,4196.025879,4199.487305,4197.05127,4192.563965,4198.205078,4202.179688,4197.307617,4191.410156,4190.512695,4207.563965,4181.282227000001
4132.820313,4205.128418,4193.974121,4193.077147999999,4197.179688,4198.077147999999,4199.871582,4202.820313,4198.846191,4190.256348,4181.410156,4181.410156,4201.153809,4176.538574
4126.666504,4202.436035,4188.589844,4194.743652,4201.666504,4210.512695,4203.333496,4200.769043,4203.589844,4192.436035,4177.05127,4176.794922,4203.717772999999,4177.436035
4117.05127,4190.512695,4179.358886999999,4186.410156,4193.205078,4216.666504,4211.025879,4198.461426,4192.05127,4182.563965,4171.025879,4171.922852000001,4191.922852000001,4169.102539
4116.025879,4191.794922,4183.974121,4186.794922,4192.179688,4211.794922,4214.102539,4194.102539,4178.846191,4180.256348,4172.692383,4169.743652,4186.282227000001,4169.743652
4129.358886999999,4208.333496,4198.846191,4200.128418,4203.974121,4209.743652,4208.333496,4205.0,4192.307617,4197.436035,4190.128418,4180.256348,4209.743652,4190.641113000001
4140.0,4212.436035,4203.205078,4202.692383,4201.922852000001,4209.871582,4206.666504,4216.025879,4204.230957,4206.538574,4205.897461,4194.230957,4230.128418,4200.769043
4140.384765999999,4207.820313,4199.871582,4196.922852000001,4191.153809,4207.179688,4207.94873,4201.922852000001,4197.436035,4205.128418,4209.487305,4199.102539,4230.512695,4193.589844
4138.333496,4210.128418,4200.512695,4198.461426,4193.846191,4207.179688,4205.384765999999,4194.487305,4199.871582,4207.563965,4210.641113000001,4201.794922,4229.230957,4193.077147999999
4138.846191,4211.538574,4203.974121,4203.205078,4201.025879,4206.922852000001,4203.077147999999,4204.358886999999,4204.102539,4206.666504,4214.487305,4202.820313,4228.974121,4199.743652
4141.410156,4212.436035,4205.512695,4206.922852000001,4200.128418,4205.128418,4199.358886999999,4201.025879,4195.641113000001,4204.615234000001,4217.05127,4204.102539,4228.974121,4201.922852000001
4142.179688,4221.025879,4206.282227000001,4206.922852000001,4205.256348,4210.0,4188.461426,4193.846191,4199.487305,4211.153809,4220.384765999999,4206.153809,4232.307617,4200.256348
4137.436035,4217.307617,4202.179688,4198.974121,4206.922852000001,4209.487305,4179.615234000001,4198.205078,4211.282227000001,4211.410156,4216.666504,4199.615234000001,4223.077147999999,4192.307617
4124.358886999999,4200.512695,4189.102539,4189.102539,4194.871582,4198.333496,4185.897461,4196.666504,4205.128418,4196.538574,4202.94873,4186.282227000001,4204.358886999999,4176.538574
4111.410156,4199.230957,4177.820313,4184.487305,4193.589844,4198.974121,4198.077147999999,4194.871582,4198.333496,4188.461426,4197.179688,4181.922852000001,4202.692383,4168.333496
4105.512695,4203.333496,4173.717772999999,4179.743652,4203.589844,4210.769043,4197.05127,4197.820313,4201.538574,4189.230957,4196.666504,4181.922852000001,4201.282227000001,4167.692383
4104.102539,4201.282227000001,4177.179688,4179.230957,4203.461426,4216.282227000001,4196.025879,4200.128418,4200.256348,4186.410156,4193.205078,4175.384765999999,4193.205078,4168.974121
4104.615234000001,4209.487305,4186.282227000001,4189.615234000001,4196.666504,4210.897461,4211.410156,4210.641113000001,4203.333496,4192.563965,4201.538574,4177.179688,4205.0,4175.769043
4107.94873,4224.102539,4196.025879,4199.102539,4198.846191,4203.077147999999,4221.666504,4216.153809,4212.179688,4207.436035,4215.0,4188.974121,4221.666504,4184.615234000001
4120.769043,4233.717772999999,4207.436035,4205.512695,4210.641113000001,4210.256348,4218.717772999999,4205.384765999999,4211.282227000001,4216.410156,4218.974121,4195.512695,4224.358886999999,4190.128418
4130.641113000001,4241.025879,4217.179688,4212.692383,4215.769043,4218.077147999999,4215.128418,4199.487305,4205.0,4216.410156,4221.282227000001,4200.0,4229.230957,4195.512695
4121.153809,4242.307617,4215.384765999999,4214.743652,4210.128418,4203.974121,4204.487305,4190.0,4194.358886999999,4211.922852000001,4226.794922,4205.641113000001,4241.025879,4201.538574
