EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4103.589844,4234.871582,4206.794922,4207.820313,4206.153809,4191.282227000001,4195.128418,4171.025879,4181.922852000001,4201.282227000001,4225.384765999999,4199.615234000001,4240.128418,4199.615234000001
4093.718018,4224.871582,4200.512695,4194.871582,4203.333496,4198.846191,4205.256348,4174.102539,4181.922852000001,4190.897461,4216.922852000001,4185.769043,4227.563965,4192.94873
4095.7692869999996,4222.692383,4198.846191,4192.563965,4201.922852000001,4205.897461,4212.05127,4203.077147999999,4201.153809,4198.333496,4219.230957,4185.769043,4228.589844,4192.94873
4098.077147999999,4224.743652,4198.461426,4197.820313,4204.871582,4201.666504,4203.717772999999,4217.05127,4214.358886999999,4207.307617,4222.692383,4187.94873,4235.641113000001,4191.410156
4088.718018,4219.102539,4191.538574,4191.153809,4204.358886999999,4197.692383,4199.358886999999,4210.0,4208.974121,4202.820313,4211.666504,4177.563965,4227.05127,4180.769043
4070.897461,4212.05127,4181.922852000001,4182.94873,4203.461426,4204.230957,4198.333496,4206.666504,4205.641113000001,4197.820313,4201.410156,4169.102539,4212.436035,4171.666504
4064.2307130000004,4213.077147999999,4181.666504,4186.025879,4210.128418,4216.410156,4197.307617,4202.692383,4203.077147999999,4196.410156,4201.025879,4168.717772999999,4208.589844,4170.769043
4078.5898439999996,4221.153809,4188.205078,4190.897461,4216.025879,4219.743652,4208.974121,4200.769043,4199.358886999999,4199.358886999999,4207.692383,4170.897461,4216.410156,4175.897461
4095.384521,4226.794922,4190.0,4189.487305,4212.94873,4214.358886999999,4214.358886999999,4205.641113000001,4198.974121,4203.333496,4215.128418,4173.846191,4223.333496,4183.717772999999
4099.871582,4227.436035,4189.102539,4190.769043,4210.384765999999,4213.846191,4204.487305,4202.563965,4195.897461,4198.974121,4213.205078,4176.153809,4220.0,4187.307617
4103.205078,4233.205078,4197.563965,4199.615234000001,4215.128418,4217.692383,4206.282227000001,4195.0,4193.589844,4197.820313,4212.307617,4178.974121,4222.436035,4191.153809
4110.256348,4236.666504,4208.333496,4204.230957,4211.410156,4205.384765999999,4211.794922,4198.717772999999,4194.615234000001,4204.102539,4220.641113000001,4186.922852000001,4233.717772999999,4196.282227000001
4108.589844,4231.794922,4211.025879,4204.230957,4199.615234000001,4190.256348,4206.538574,4199.102539,4191.666504,4198.333496,4220.384765999999,4192.179688,4233.589844,4194.743652
4101.538574,4236.794922,4212.563965,4208.333496,4199.358886999999,4195.512695,4203.846191,4184.230957,4190.512695,4190.769043,4210.897461,4189.871582,4226.282227000001,4194.743652
4101.666504,4250.512695,4216.153809,4214.358886999999,4205.897461,4198.589844,4200.769043,4178.974121,4197.820313,4196.794922,4210.897461,4188.461426,4224.743652,4201.410156
4101.410156,4247.05127,4212.94873,4209.871582,4205.641113000001,4190.128418,4197.820313,4180.641113000001,4195.512695,4193.205078,4208.846191,4182.436035,4218.205078,4195.256348
4094.615479,4232.94873,4201.922852000001,4199.358886999999,4201.153809,4195.256348,4204.487305,4180.384765999999,4186.410156,4179.615234000001,4194.487305,4171.666504,4203.333496,4178.461426
4094.2856450000004,4233.351563,4201.978027,4199.358886999999,4204.102539,4199.212402,4204.322265999999,4180.165039,4186.538574,4181.538574,4195.952147999999,4172.893555,4205.036621,4178.388184
4093.9560549999997,4233.754395,4202.033203,4199.358886999999,4207.05127,4203.168457,4204.157715,4179.944824,4186.666504,4183.461426,4197.41748,4174.121094,4206.739746,4178.314941
4093.626465,4234.157715,4202.087890999999,4199.358886999999,4210.0,4207.124511999999,4203.992676,4179.725098,4186.794922,4185.384765999999,4198.882813,4175.348145,4208.443359000001,4178.241699
4093.296631,4234.560547,4202.143066,4199.358886999999,4212.94873,4211.080566,4203.827636999999,4179.505371,4186.922852000001,4187.307617,4200.348145,4176.575195,4210.146484000001,4178.168457
4092.9670409999994,4234.963379,4202.197754,4199.358886999999,4215.897461,4215.036621,4203.663086,4179.285645,4187.05127,4189.230957,4201.812988000001,4177.802246,4211.849609000001,4178.095215
4092.6374509999996,4235.366211,4202.25293,4199.358886999999,4218.846191,4218.992676,4203.498047,4179.065918,4187.179688,4191.153809,4203.27832,4179.029297,4213.553223,4178.021973
4092.3076170000004,4235.769043,4202.307617,4199.358886999999,4221.794922,4222.94873,4203.333496,4178.846191,4187.307617,4193.077147999999,4204.743652,4180.256348,4215.256348,4177.94873
4091.1538090000004,4234.358886999999,4202.692383,4201.153809,4217.820313,4216.538574,4202.436035,4185.769043,4192.820313,4194.743652,4205.0,4181.794922,4212.307617,4179.102539
4093.3332520000004,4232.05127,4201.922852000001,4201.410156,4213.333496,4205.641113000001,4197.307617,4195.769043,4197.563965,4191.538574,4206.794922,4185.0,4208.589844,4179.230957
4090.897461,4232.436035,4199.743652,4199.358886999999,4217.307617,4209.102539,4197.05127,4176.410156,4188.077147999999,4189.743652,4204.743652,4184.615234000001,4205.0,4178.974121
4088.205078,4230.128418,4197.692383,4194.871582,4217.820313,4214.102539,4213.974121,4165.0,4182.820313,4189.487305,4204.743652,4184.743652,4195.128418,4179.230957
4092.179443,4228.589844,4202.436035,4196.922852000001,4215.769043,4212.692383,4226.922852000001,4203.077147999999,4198.077147999999,4192.692383,4210.128418,4188.846191,4189.743652,4180.769043
4093.5898439999996,4234.230957,4209.615234000001,4201.153809,4216.538574,4208.205078,4213.846191,4221.282227000001,4206.025879,4198.461426,4210.512695,4191.538574,4194.230957,4183.205078
4088.3332520000004,4236.922852000001,4207.820313,4197.820313,4215.897461,4208.077147999999,4205.641113000001,4195.384765999999,4200.0,4196.922852000001,4205.384765999999,4190.769043,4196.410156,4183.974121
4087.179443,4234.358886999999,4201.538574,4192.692383,4210.128418,4210.512695,4218.974121,4201.538574,4201.025879,4190.256348,4203.589844,4191.282227000001,4190.128418,4185.0
4091.6667479999996,4234.743652,4201.538574,4192.692383,4211.282227000001,4212.179688,4213.205078,4214.615234000001,4196.282227000001,4183.846191,4200.384765999999,4191.666504,4181.794922,4179.743652
4090.641113,4231.538574,4203.846191,4194.615234000001,4217.94873,4212.94873,4187.820313,4185.256348,4180.897461,4176.025879,4196.153809,4187.307617,4181.410156,4172.692383
4083.8461909999996,4221.153809,4201.922852000001,4193.589844,4213.846191,4209.615234000001,4197.05127,4176.666504,4181.153809,4176.666504,4198.205078,4186.538574,4188.717772999999,4172.563965
4077.9487299999996,4219.871582,4196.666504,4191.666504,4211.538574,4205.128418,4214.358886999999,4198.333496,4191.282227000001,4187.05127,4201.025879,4189.615234000001,4189.358886999999,4170.0
4072.3076170000004,4223.846191,4190.897461,4187.05127,4215.512695,4201.794922,4196.025879,4188.077147999999,4186.794922,4185.641113000001,4194.102539,4183.717772999999,4181.153809,4159.358886999999
4070.0,4220.0,4191.025879,4182.94873,4209.487305,4197.179688,4178.589844,4168.333496,4181.410156,4177.563965,4187.05127,4179.487305,4179.615234000001,4157.307617
4068.718018,4216.282227000001,4196.538574,4185.384765999999,4203.077147999999,4195.769043,4191.410156,4173.205078,4183.846191,4181.922852000001,4191.538574,4184.871582,4181.794922,4163.205078
4061.794922,4212.563965,4196.282227000001,4187.179688,4208.205078,4198.974121,4210.641113000001,4183.974121,4184.102539,4184.871582,4193.974121,4190.256348,4174.487305,4162.179688
4066.025635,4215.128418,4197.820313,4191.922852000001,4214.230957,4199.871582,4206.666504,4189.871582,4191.282227000001,4188.333496,4196.282227000001,4197.563965,4174.615234000001,4166.282227000001
4082.5642090000006,4226.666504,4206.025879,4201.153809,4214.743652,4206.410156,4198.333496,4184.358886999999,4197.05127,4198.333496,4204.743652,4202.436035,4185.0,4175.897461
4085.1281740000004,4225.897461,4204.743652,4199.871582,4215.256348,4215.0,4206.666504,4191.025879,4196.282227000001,4194.743652,4200.897461,4200.512695,4177.94873,4172.563965
4079.743652,4219.743652,4200.384765999999,4194.871582,4216.282227000001,4212.820313,4226.538574,4225.641113000001,4207.94873,4190.0,4192.820313,4199.871582,4169.358886999999,4167.563965
4085.641113,4226.794922,4203.846191,4201.153809,4220.384765999999,4215.384765999999,4236.538574,4234.358886999999,4216.922852000001,4199.871582,4199.743652,4201.666504,4182.436035,4174.487305
4090.512939,4235.128418,4207.05127,4206.922852000001,4226.538574,4226.794922,4227.179688,4201.410156,4204.230957,4207.94873,4209.743652,4200.128418,4199.358886999999,4183.077147999999
4080.0,4233.333496,4203.717772999999,4202.563965,4227.436035,4224.743652,4216.794922,4181.153809,4193.589844,4203.205078,4206.282227000001,4196.410156,4197.820313,4176.153809
4063.5898439999996,4225.128418,4190.512695,4192.692383,4223.846191,4212.05127,4206.025879,4175.769043,4189.358886999999,4190.384765999999,4190.0,4186.794922,4183.333496,4156.538574
4060.1281740000004,4221.538574,4182.563965,4187.692383,4224.102539,4213.077147999999,4198.717772999999,4174.743652,4188.974121,4187.05127,4183.974121,4182.94873,4181.922852000001,4152.307617
4067.3076170000004,4225.897461,4192.820313,4193.974121,4225.512695,4214.487305,4204.102539,4184.487305,4200.769043,4196.666504,4196.282227000001,4195.512695,4192.436035,4167.179688
4066.281982,4230.769043,4201.666504,4204.102539,4225.512695,4207.692383,4209.743652,4184.230957,4205.256348,4198.461426,4202.05127,4202.05127,4194.615234000001,4171.282227000001
4062.179443,4232.436035,4197.307617,4207.307617,4230.512695,4214.871582,4207.05127,4176.410156,4201.410156,4197.05127,4197.436035,4196.153809,4197.179688,4164.230957
4066.538574,4233.974121,4196.538574,4206.410156,4234.358886999999,4224.102539,4211.410156,4190.256348,4211.153809,4207.179688,4202.307617,4196.794922,4208.974121,4168.717772999999
4071.538574,4239.230957,4204.615234000001,4210.641113000001,4232.436035,4221.025879,4221.794922,4213.974121,4225.641113000001,4218.589844,4214.230957,4206.922852000001,4217.94873,4180.897461
4070.0,4240.256348,4208.205078,4212.820313,4230.128418,4221.282227000001,4218.333496,4216.666504,4228.846191,4220.128418,4216.538574,4209.102539,4218.846191,4184.743652
4063.076904,4232.05127,4202.307617,4204.743652,4229.743652,4225.128418,4215.0,4215.384765999999,4223.846191,4212.307617,4208.461426,4201.410156,4210.512695,4177.436035
4059.102539,4232.179688,4198.589844,4202.179688,4232.436035,4219.743652,4221.153809,4225.0,4223.333496,4205.256348,4205.641113000001,4198.846191,4202.179688,4173.846191
4066.538574,4242.820313,4205.0,4209.743652,4229.871582,4211.282227000001,4215.384765999999,4217.692383,4227.563965,4210.256348,4212.820313,4202.563965,4209.358886999999,4181.538574
4072.820557,4239.871582,4210.512695,4209.487305,4221.025879,4211.922852000001,4210.641113000001,4199.102539,4221.666504,4209.615234000001,4210.897461,4202.563965,4210.897461,4183.846191
4059.358887,4225.384765999999,4202.436035,4196.410156,4219.487305,4219.487305,4223.717772999999,4202.820313,4211.666504,4194.230957,4195.128418,4194.102539,4191.794922,4173.205078
4040.512939,4220.256348,4194.743652,4188.846191,4220.769043,4217.692383,4224.871582,4200.769043,4207.692383,4186.666504,4186.538574,4184.743652,4180.641113000001,4163.589844
4042.0512700000004,4224.487305,4200.0,4192.820313,4220.512695,4209.743652,4216.153809,4180.256348,4207.94873,4193.077147999999,4188.461426,4183.077147999999,4188.974121,4162.436035
4051.025635,4224.743652,4201.410156,4195.128418,4226.538574,4208.333496,4213.974121,4183.974121,4211.153809,4197.179688,4187.563965,4187.179688,4193.846191,4164.615234000001
4050.1281740000004,4224.615234000001,4195.512695,4193.589844,4229.871582,4209.615234000001,4202.05127,4191.666504,4216.025879,4198.461426,4186.410156,4191.025879,4197.179688,4170.0
4052.9487299999996,4230.384765999999,4198.461426,4195.384765999999,4226.794922,4213.077147999999,4195.641113000001,4184.743652,4225.384765999999,4208.205078,4195.769043,4194.358886999999,4209.102539,4180.769043
4060.897461,4230.512695,4206.025879,4198.077147999999,4228.461426,4216.538574,4209.871582,4197.563965,4238.717772999999,4219.487305,4205.0,4200.641113000001,4218.205078,4187.307617
4060.256348,4226.538574,4205.384765999999,4197.179688,4232.05127,4217.820313,4221.153809,4220.384765999999,4243.589844,4219.871582,4199.871582,4202.94873,4216.282227000001,4182.179688
4053.3332520000004,4224.102539,4197.307617,4195.384765999999,4225.897461,4218.589844,4216.922852000001,4213.461426,4232.179688,4210.897461,4186.410156,4197.820313,4207.692383,4175.128418
4051.4101560000004,4216.922852000001,4194.102539,4194.230957,4216.538574,4214.743652,4215.128418,4204.487305,4222.307617,4203.589844,4181.794922,4196.410156,4202.563965,4179.871582
4053.076904,4212.179688,4200.384765999999,4197.94873,4215.512695,4209.615234000001,4223.846191,4230.512695,4231.538574,4207.307617,4191.153809,4202.307617,4205.641113000001,4192.436035
4053.718018,4213.974121,4202.94873,4202.179688,4216.666504,4208.589844,4232.563965,4234.102539,4227.436035,4203.974121,4192.307617,4199.743652,4201.025879,4194.615234000001
4056.4101560000004,4214.487305,4199.743652,4201.794922,4217.563965,4210.128418,4234.487305,4188.974121,4197.179688,4184.487305,4177.820313,4187.692383,4184.743652,4184.487305
4059.487061,4213.461426,4200.897461,4201.025879,4217.563965,4208.333496,4217.05127,4154.615234000001,4178.974121,4174.230957,4170.256348,4181.538574,4178.846191,4177.692383
4061.1538090000004,4218.077147999999,4203.846191,4202.820313,4219.102539,4208.846191,4198.333496,4170.512695,4188.205078,4182.307617,4180.384765999999,4184.743652,4186.794922,4184.615234000001
4063.974365,4225.384765999999,4208.077147999999,4207.820313,4227.05127,4209.230957,4206.282227000001,4192.179688,4202.179688,4194.230957,4195.128418,4192.563965,4197.692383,4196.282227000001
4064.8718259999996,4224.615234000001,4209.743652,4207.820313,4230.0,4201.538574,4215.384765999999,4172.436035,4206.922852000001,4202.307617,4201.153809,4199.358886999999,4203.717772999999,4196.282227000001
4061.923096,4221.538574,4205.0,4206.282227000001,4228.717772999999,4207.307617,4206.922852000001,4163.974121,4218.205078,4211.153809,4202.563965,4198.589844,4205.897461,4192.307617
4062.3076170000004,4229.871582,4205.769043,4210.897461,4235.384765999999,4228.333496,4206.794922,4202.692383,4239.615234000001,4218.461426,4208.205078,4196.410156,4210.384765999999,4199.615234000001
4070.1281740000004,4241.666504,4215.769043,4215.897461,4243.974121,4232.05127,4217.179688,4230.0,4253.461426,4224.102539,4218.846191,4202.820313,4213.717772999999,4209.358886999999
4071.4101560000004,4239.102539,4221.666504,4217.436035,4242.94873,4223.205078,4213.717772999999,4214.358886999999,4248.077147999999,4226.153809,4223.461426,4208.205078,4213.846191,4209.743652
4055.512939,4221.794922,4213.589844,4206.666504,4230.897461,4220.641113000001,4210.897461,4208.846191,4228.846191,4208.974121,4209.871582,4195.512695,4202.692383,4199.358886999999
4040.7692869999996,4213.461426,4205.128418,4194.230957,4222.563965,4218.974121,4227.94873,4223.589844,4215.256348,4189.230957,4195.512695,4185.384765999999,4190.512695,4193.589844
4038.718018,4218.077147999999,4205.641113000001,4197.307617,4225.897461,4216.922852000001,4245.256348,4216.538574,4210.0,4190.0,4198.205078,4193.333496,4193.461426,4196.153809
4035.641113,4218.589844,4207.179688,4204.358886999999,4224.615234000001,4217.179688,4240.512695,4201.153809,4206.282227000001,4195.384765999999,4204.230957,4197.692383,4201.666504,4197.179688
4035.897461,4220.641113000001,4210.769043,4205.0,4222.05127,4219.871582,4228.461426,4199.102539,4207.436035,4199.358886999999,4209.615234000001,4196.538574,4209.871582,4202.820313
4041.281982,4227.692383,4213.717772999999,4205.512695,4231.666504,4221.794922,4229.358886999999,4190.128418,4208.974121,4205.512695,4215.641113000001,4201.282227000001,4215.0,4210.128418
4048.718018,4233.077147999999,4217.692383,4213.077147999999,4241.153809,4219.487305,4231.025879,4175.512695,4209.871582,4211.410156,4220.641113000001,4208.461426,4218.205078,4212.307617
4058.076904,4243.589844,4226.153809,4224.487305,4243.589844,4215.384765999999,4222.436035,4178.077147999999,4221.025879,4219.487305,4231.282227000001,4213.717772999999,4225.897461,4214.871582
4061.025635,4253.846191,4230.512695,4226.410156,4243.717772999999,4214.615234000001,4204.487305,4187.692383,4238.333496,4230.0,4239.487305,4219.358886999999,4233.333496,4216.794922
4058.3332520000004,4255.512695,4231.922852000001,4223.717772999999,4246.794922,4219.358886999999,4193.077147999999,4195.256348,4245.641113000001,4237.94873,4240.128418,4222.436035,4235.897461,4215.897461
4053.461426,4245.384765999999,4226.922852000001,4220.128418,4243.333496,4216.666504,4198.333496,4213.589844,4242.436035,4234.358886999999,4234.102539,4213.077147999999,4227.05127,4211.025879
4046.794922,4231.922852000001,4213.717772999999,4208.846191,4229.743652,4204.358886999999,4207.94873,4225.384765999999,4236.282227000001,4219.358886999999,4222.692383,4201.282227000001,4211.153809,4202.307617
4042.6923829999996,4228.589844,4209.102539,4199.615234000001,4225.0,4206.922852000001,4217.436035,4215.256348,4230.769043,4211.922852000001,4214.615234000001,4198.846191,4203.461426,4196.666504
4034.8718259999996,4223.461426,4208.461426,4196.922852000001,4226.025879,4220.769043,4229.615234000001,4210.512695,4221.282227000001,4205.512695,4205.128418,4195.769043,4194.871582,4189.743652
4020.641113,4209.871582,4195.512695,4189.615234000001,4219.871582,4223.077147999999,4234.358886999999,4219.102539,4207.179688,4188.205078,4191.922852000001,4186.538574,4178.717772999999,4175.0
4014.8718259999996,4204.615234000001,4183.974121,4181.410156,4218.846191,4218.846191,4226.153809,4203.333496,4195.641113000001,4177.05127,4187.692383,4181.282227000001,4173.846191,4168.205078
4022.6923829999996,4210.641113000001,4188.205078,4184.487305,4223.333496,4210.256348,4219.230957,4172.179688,4190.384765999999,4179.487305,4193.461426,4182.94873,4182.94873,4177.05127
4036.281982,4220.384765999999,4203.205078,4197.820313,4222.05127,4195.512695,4213.717772999999,4172.307617,4191.153809,4186.794922,4202.94873,4192.563965,4196.025879,4191.153809
4048.718018,4235.256348,4217.563965,4208.717772999999,4221.922852000001,4191.410156,4206.153809,4186.794922,4191.666504,4197.820313,4216.538574,4206.666504,4211.666504,4206.538574
4054.615479,4248.717772999999,4222.436035,4213.717772999999,4230.769043,4200.769043,4209.615234000001,4182.05127,4196.153809,4211.410156,4229.358886999999,4213.589844,4225.128418,4218.461426
4056.281982,4250.384765999999,4223.846191,4217.436035,4238.205078,4204.102539,4210.384765999999,4177.94873,4206.666504,4218.717772999999,4230.897461,4212.692383,4231.410156,4220.256348
4047.6923829999996,4244.743652,4220.128418,4214.871582,4232.692383,4192.436035,4194.102539,4184.615234000001,4207.436035,4213.205078,4220.128418,4205.0,4223.205078,4210.128418
4033.205078,4238.589844,4210.384765999999,4208.205078,4223.846191,4188.077147999999,4188.589844,4190.769043,4207.94873,4208.333496,4211.538574,4195.641113000001,4208.205078,4199.358886999999
4027.820557,4232.820313,4204.615234000001,4208.974121,4228.461426,4204.230957,4195.769043,4196.282227000001,4224.871582,4214.230957,4212.692383,4195.641113000001,4206.922852000001,4196.153809
4026.6667479999996,4228.589844,4202.05127,4208.205078,4241.282227000001,4220.384765999999,4197.94873,4205.384765999999,4240.128418,4222.692383,4213.461426,4196.794922,4211.410156,4194.358886999999
4021.1538090000004,4228.205078,4201.282227000001,4201.410156,4239.743652,4219.487305,4208.205078,4211.666504,4237.692383,4223.846191,4207.94873,4192.692383,4205.0,4192.179688
4020.897461,4226.410156,4203.077147999999,4197.692383,4225.384765999999,4213.974121,4224.230957,4213.333496,4229.358886999999,4217.307617,4203.846191,4194.487305,4199.487305,4193.077147999999
4022.4357909999994,4219.358886999999,4199.743652,4196.153809,4219.615234000001,4213.974121,4231.282227000001,4210.769043,4221.153809,4206.922852000001,4206.282227000001,4198.717772999999,4205.256348,4194.358886999999
4018.5898439999996,4214.230957,4195.512695,4194.615234000001,4218.589844,4207.563965,4226.922852000001,4201.153809,4207.307617,4196.282227000001,4207.307617,4196.794922,4207.94873,4194.871582
4026.794922,4218.846191,4204.871582,4201.922852000001,4216.025879,4199.102539,4220.641113000001,4198.589844,4197.05127,4191.666504,4207.94873,4199.615234000001,4206.153809,4202.692383
4041.4101560000004,4228.077147999999,4217.692383,4212.179688,4222.563965,4202.563965,4221.153809,4198.333496,4191.794922,4190.384765999999,4214.487305,4208.589844,4208.589844,4211.794922
4037.5642090000006,4225.128418,4214.615234000001,4207.307617,4225.897461,4211.282227000001,4222.94873,4186.410156,4182.436035,4180.512695,4217.94873,4211.025879,4206.153809,4207.563965
4033.718018,4220.128418,4207.820313,4202.94873,4225.384765999999,4217.307617,4223.077147999999,4189.615234000001,4188.461426,4181.153809,4220.384765999999,4212.307617,4202.692383,4203.589844
4048.974365,4231.666504,4214.102539,4220.769043,4237.563965,4216.538574,4224.230957,4211.666504,4212.307617,4205.256348,4231.153809,4220.512695,4211.666504,4215.641113000001
4062.179443,4245.0,4222.563965,4233.589844,4246.794922,4214.358886999999,4217.692383,4207.436035,4221.282227000001,4220.641113000001,4234.743652,4225.769043,4217.436035,4220.641113000001
4060.0,4242.563965,4220.128418,4220.641113000001,4240.384765999999,4222.692383,4209.743652,4188.333496,4218.846191,4214.358886999999,4223.717772999999,4217.563965,4212.563965,4207.179688
4062.179443,4238.333496,4217.179688,4212.436035,4238.333496,4224.743652,4213.205078,4205.0,4233.461426,4219.487305,4222.563965,4211.666504,4216.410156,4204.358886999999
4070.0,4242.820313,4223.333496,4222.692383,4241.410156,4210.641113000001,4214.615234000001,4228.846191,4250.0,4234.358886999999,4229.102539,4214.615234000001,4220.641113000001,4212.05127
4064.487061,4239.358886999999,4220.512695,4221.794922,4234.358886999999,4209.871582,4213.077147999999,4218.846191,4240.897461,4227.179688,4218.846191,4209.230957,4202.563965,4202.820313
4054.102539,4227.179688,4206.922852000001,4208.846191,4230.0,4220.384765999999,4214.615234000001,4204.615234000001,4225.0,4211.666504,4205.897461,4198.461426,4183.974121,4188.205078
4053.205078,4228.589844,4205.128418,4209.743652,4234.871582,4220.641113000001,4215.897461,4208.589844,4224.358886999999,4213.846191,4211.922852000001,4200.0,4190.0,4193.077147999999
4054.743652,4233.974121,4210.0,4215.384765999999,4233.846191,4220.769043,4220.897461,4209.615234000001,4226.025879,4220.384765999999,4221.025879,4206.666504,4197.692383,4202.692383
4057.820557,4228.333496,4211.410156,4214.871582,4227.05127,4226.922852000001,4229.102539,4209.358886999999,4220.128418,4217.179688,4222.05127,4206.794922,4199.743652,4203.846191
4061.025635,4229.102539,4217.692383,4219.358886999999,4230.897461,4228.589844,4235.641113000001,4225.769043,4220.769043,4216.153809,4226.538574,4210.256348,4213.846191,4207.436035
4055.1281740000004,4235.384765999999,4219.615234000001,4222.179688,4241.282227000001,4229.102539,4234.743652,4221.025879,4218.846191,4214.743652,4227.94873,4216.410156,4218.333496,4209.615234000001
4052.179443,4232.05127,4214.487305,4218.846191,4242.563965,4236.538574,4232.179688,4183.077147999999,4202.563965,4207.436035,4223.589844,4214.615234000001,4208.461426,4207.05127
4059.615479,4229.102539,4216.410156,4215.897461,4238.461426,4237.820313,4222.179688,4167.436035,4197.05127,4203.333496,4222.94873,4213.717772999999,4206.153809,4209.487305
4063.3332520000004,4235.256348,4219.230957,4218.333496,4243.717772999999,4231.153809,4213.333496,4191.025879,4210.128418,4206.922852000001,4225.512695,4217.94873,4209.871582,4215.0
4064.487061,4241.922852000001,4218.461426,4226.538574,4254.871582,4231.794922,4221.282227000001,4218.333496,4227.179688,4217.05127,4228.974121,4218.461426,4208.974121,4218.077147999999
4065.384521,4239.102539,4221.538574,4227.563965,4255.384765999999,4237.307617,4225.256348,4222.436035,4233.461426,4219.743652,4225.769043,4211.410156,4203.077147999999,4215.128418
4066.794922,4232.563965,4224.743652,4220.897461,4251.410156,4231.922852000001,4221.410156,4221.025879,4236.282227000001,4217.05127,4220.512695,4211.410156,4199.743652,4211.666504
4068.974365,4225.128418,4218.077147999999,4214.871582,4243.589844,4217.307617,4226.794922,4225.384765999999,4235.256348,4214.743652,4216.025879,4210.512695,4195.128418,4207.563965
4069.743652,4218.589844,4210.128418,4207.692383,4233.077147999999,4213.205078,4231.794922,4218.205078,4224.358886999999,4207.05127,4209.743652,4200.769043,4189.871582,4201.794922
4077.0512700000004,4223.846191,4216.025879,4208.717772999999,4236.025879,4222.436035,4227.05127,4215.384765999999,4226.666504,4211.025879,4215.384765999999,4203.974121,4199.743652,4205.0
4085.512939,4234.358886999999,4224.487305,4220.256348,4240.256348,4224.871582,4227.436035,4217.05127,4234.358886999999,4227.94873,4229.487305,4216.922852000001,4216.922852000001,4212.692383
4081.281982,4235.512695,4224.230957,4223.974121,4237.436035,4218.589844,4228.461426,4206.153809,4225.512695,4230.256348,4232.94873,4219.102539,4221.794922,4213.974121
4072.0512700000004,4234.230957,4221.282227000001,4220.641113000001,4239.743652,4220.256348,4219.102539,4194.230957,4211.666504,4219.102539,4226.666504,4215.641113000001,4214.102539,4209.358886999999
4062.3076170000004,4236.153809,4216.282227000001,4219.743652,4243.589844,4228.205078,4218.461426,4198.205078,4209.358886999999,4214.102539,4220.641113000001,4215.384765999999,4205.641113000001,4201.153809
4053.461426,4236.282227000001,4213.846191,4218.717772999999,4244.871582,4233.717772999999,4231.538574,4214.871582,4221.410156,4220.897461,4219.487305,4216.153809,4206.410156,4199.743652
4065.384521,4235.641113000001,4216.538574,4217.820313,4245.0,4231.666504,4238.589844,4226.794922,4235.769043,4230.256348,4221.666504,4217.307617,4214.487305,4205.384765999999
4092.4357909999994,4231.025879,4213.333496,4215.897461,4239.358886999999,4221.794922,4239.615234000001,4225.512695,4237.563965,4225.0,4214.743652,4211.025879,4209.230957,4199.358886999999
4108.333496,4223.205078,4207.692383,4210.128418,4234.871582,4220.0,4240.384765999999,4226.153809,4233.846191,4215.512695,4208.205078,4200.384765999999,4201.410156,4190.512695
4122.307617,4225.641113000001,4214.871582,4210.512695,4236.922852000001,4227.94873,4239.230957,4244.487305,4245.0,4223.717772999999,4219.358886999999,4206.922852000001,4215.256348,4202.436035
4144.487305,4234.102539,4224.102539,4217.820313,4237.179688,4227.563965,4238.333496,4252.94873,4250.384765999999,4233.461426,4228.974121,4219.230957,4224.358886999999,4212.179688
4161.538574,4232.692383,4223.205078,4218.846191,4237.179688,4218.846191,4235.256348,4239.871582,4233.974121,4226.153809,4224.230957,4217.563965,4212.436035,4206.025879
4176.153809,4234.743652,4228.205078,4221.282227000001,4245.0,4218.461426,4230.0,4233.333496,4229.743652,4227.563965,4226.282227000001,4218.589844,4214.743652,4212.179688
4195.384765999999,4247.179688,4237.307617,4230.769043,4250.512695,4221.282227000001,4227.179688,4238.589844,4245.512695,4242.94873,4237.94873,4229.615234000001,4233.461426,4225.256348
