EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4205.256348,4248.205078,4235.0,4235.128418,4246.538574,4212.820313,4230.641113000001,4229.615234000001,4240.897461,4243.589844,4237.820313,4230.769043,4231.410156,4220.384765999999
4205.641113000001,4245.256348,4228.589844,4234.358886999999,4249.487305,4206.153809,4227.05127,4200.512695,4216.922852000001,4232.05127,4228.589844,4220.769043,4217.820313,4212.820313
4203.333496,4247.307617,4222.307617,4229.102539,4253.589844,4211.410156,4208.846191,4176.025879,4203.461426,4223.333496,4219.871582,4210.897461,4211.666504,4210.897461
4195.512695,4240.0,4217.05127,4224.487305,4242.436035,4220.128418,4204.102539,4185.384765999999,4202.563965,4217.436035,4211.666504,4206.282227000001,4205.384765999999,4203.974121
4187.436035,4226.666504,4215.384765999999,4222.436035,4233.333496,4223.461426,4220.384765999999,4210.384765999999,4206.794922,4213.846191,4206.794922,4202.94873,4199.487305,4194.358886999999
4180.897461,4219.102539,4203.974121,4209.871582,4233.717772999999,4220.0,4228.461426,4207.05127,4204.615234000001,4203.333496,4197.563965,4191.410156,4188.846191,4182.563965
4180.897461,4218.333496,4195.0,4200.512695,4233.589844,4225.512695,4230.769043,4202.94873,4204.230957,4197.05127,4189.743652,4184.102539,4180.769043,4174.230957
4184.615234000001,4210.897461,4201.282227000001,4201.410156,4230.384765999999,4237.179688,4234.230957,4216.538574,4213.717772999999,4205.384765999999,4190.0,4191.794922,4181.922852000001,4177.563965
4183.461426,4199.230957,4203.205078,4194.871582,4224.871582,4228.846191,4221.153809,4211.794922,4215.512695,4210.128418,4190.256348,4200.769043,4183.333496,4184.358886999999
4190.384765999999,4209.358886999999,4203.846191,4201.538574,4224.743652,4217.05127,4223.717772999999,4207.692383,4215.128418,4211.025879,4198.077147999999,4205.512695,4193.077147999999,4193.974121
4209.743652,4238.461426,4221.025879,4227.436035,4237.05127,4220.0,4238.974121,4228.717772999999,4228.461426,4223.717772999999,4214.102539,4212.820313,4214.487305,4208.717772999999
4225.897461,4257.563965,4235.641113000001,4239.102539,4247.307617,4216.794922,4224.358886999999,4242.94873,4246.922852000001,4243.333496,4225.769043,4222.692383,4229.615234000001,4221.794922
4233.333496,4262.307617,4238.461426,4240.256348,4245.128418,4209.615234000001,4204.615234000001,4237.179688,4251.153809,4254.358886999999,4232.436035,4228.077147999999,4233.077147999999,4228.077147999999
4238.846191,4266.153809,4247.05127,4247.05127,4241.282227000001,4214.102539,4205.256348,4233.974121,4245.0,4254.230957,4237.436035,4227.563965,4236.153809,4232.692383
4238.461426,4267.563965,4253.589844,4248.717772999999,4241.538574,4216.025879,4206.666504,4230.0,4241.922852000001,4249.743652,4236.922852000001,4226.025879,4233.205078,4235.512695
4222.307617,4256.153809,4241.282227000001,4240.897461,4238.205078,4211.794922,4207.563965,4219.230957,4240.256348,4240.0,4226.025879,4219.743652,4216.922852000001,4226.025879
4191.922852000001,4233.717772999999,4219.615234000001,4226.794922,4230.384765999999,4222.05127,4217.436035,4197.436035,4225.769043,4217.179688,4202.820313,4201.666504,4193.461426,4202.05127
4168.333496,4215.641113000001,4205.128418,4211.282227000001,4224.358886999999,4232.436035,4223.589844,4181.282227000001,4210.384765999999,4194.743652,4183.333496,4183.461426,4178.205078,4183.077147999999
4165.769043,4209.871582,4200.769043,4205.128418,4216.025879,4224.743652,4229.102539,4193.974121,4215.384765999999,4195.0,4185.128418,4178.717772999999,4182.307617,4184.615234000001
4167.94873,4206.025879,4198.333496,4203.974121,4211.922852000001,4224.871582,4233.974121,4213.205078,4221.922852000001,4204.743652,4194.743652,4183.461426,4188.846191,4188.846191
4167.94873,4209.230957,4199.871582,4205.897461,4220.128418,4227.179688,4221.153809,4215.769043,4220.384765999999,4206.153809,4200.769043,4191.538574,4189.871582,4188.461426
4174.871582,4226.282227000001,4209.487305,4218.205078,4224.487305,4217.436035,4216.794922,4219.358886999999,4226.282227000001,4210.641113000001,4213.205078,4199.743652,4200.128418,4197.692383
4181.153809,4243.846191,4218.589844,4229.487305,4224.230957,4219.487305,4228.974121,4223.589844,4232.692383,4218.846191,4225.512695,4202.563965,4210.0,4210.512695
4182.307617,4252.436035,4220.256348,4228.333496,4233.077147999999,4228.589844,4219.102539,4217.307617,4224.871582,4216.666504,4223.717772999999,4203.333496,4200.256348,4214.102539
4190.641113000001,4267.179688,4227.436035,4235.0,4247.692383,4228.077147999999,4200.769043,4213.077147999999,4220.512695,4219.102539,4224.743652,4210.897461,4196.794922,4220.769043
4197.692383,4282.820313,4239.358886999999,4250.0,4250.897461,4229.102539,4209.487305,4205.897461,4223.974121,4226.666504,4232.94873,4219.230957,4207.820313,4229.743652
4192.436035,4277.94873,4238.205078,4249.871582,4247.692383,4231.025879,4216.025879,4198.461426,4222.05127,4222.307617,4230.641113000001,4217.820313,4205.897461,4223.846191
4186.153809,4268.461426,4235.897461,4244.358886999999,4250.0,4225.897461,4205.384765999999,4214.358886999999,4229.102539,4223.717772999999,4226.282227000001,4215.384765999999,4200.128418,4217.05127
4181.153809,4267.436035,4238.461426,4245.256348,4245.256348,4217.179688,4200.769043,4228.077147999999,4241.282227000001,4231.410156,4226.153809,4214.615234000001,4201.410156,4217.179688
4172.692383,4265.641113000001,4238.205078,4246.153809,4231.922852000001,4207.820313,4206.282227000001,4216.282227000001,4238.974121,4227.436035,4224.102539,4210.897461,4197.692383,4211.410156
4163.846191,4259.102539,4237.307617,4245.0,4223.974121,4205.0,4219.743652,4222.563965,4237.820313,4220.384765999999,4220.512695,4207.307617,4186.025879,4206.025879
4155.0,4255.897461,4234.871582,4240.897461,4222.563965,4211.538574,4225.384765999999,4242.563965,4244.615234000001,4219.230957,4216.538574,4205.769043,4175.897461,4206.025879
4150.512695,4261.282227000001,4230.769043,4239.358886999999,4226.666504,4217.563965,4213.846191,4222.307617,4235.897461,4217.820313,4217.307617,4203.077147999999,4181.153809,4207.179688
4146.922852000001,4261.410156,4225.512695,4238.589844,4232.179688,4217.692383,4211.025879,4193.077147999999,4218.974121,4215.128418,4221.025879,4201.922852000001,4190.384765999999,4208.589844
4132.05127,4248.846191,4217.94873,4229.230957,4231.538574,4220.128418,4219.358886999999,4199.871582,4216.410156,4209.743652,4216.666504,4201.282227000001,4184.487305,4205.256348
4119.871582,4243.077147999999,4210.384765999999,4219.615234000001,4233.974121,4229.102539,4210.512695,4208.846191,4218.974121,4204.487305,4207.563965,4195.384765999999,4182.563965,4199.743652
4123.717772999999,4244.615234000001,4207.820313,4219.487305,4240.897461,4232.436035,4207.563965,4199.358886999999,4213.846191,4200.641113000001,4206.666504,4189.358886999999,4190.769043,4200.512695
4131.794922,4243.461426,4214.230957,4226.153809,4237.820313,4227.563965,4220.0,4193.589844,4206.538574,4197.436035,4211.153809,4189.871582,4191.025879,4204.358886999999
4133.205078,4247.307617,4223.846191,4231.538574,4229.743652,4220.128418,4204.358886999999,4186.025879,4196.794922,4195.769043,4208.589844,4190.769043,4187.179688,4204.743652
4130.641113000001,4252.563965,4226.282227000001,4232.820313,4231.025879,4220.256348,4177.307617,4179.743652,4190.897461,4193.205078,4200.512695,4189.487305,4185.512695,4202.436035
4122.94873,4247.820313,4219.230957,4230.256348,4235.384765999999,4224.102539,4176.538574,4185.384765999999,4197.05127,4192.692383,4197.05127,4187.179688,4181.794922,4198.461426
4106.666504,4232.820313,4208.717772999999,4222.692383,4223.077147999999,4214.743652,4193.461426,4195.384765999999,4202.436035,4193.205078,4191.922852000001,4183.589844,4175.384765999999,4187.563965
4098.974121,4223.717772999999,4204.358886999999,4217.692383,4213.589844,4212.436035,4214.487305,4215.512695,4211.282227000001,4198.077147999999,4188.077147999999,4182.692383,4173.077147999999,4178.589844
4106.922852000001,4228.333496,4208.461426,4222.05127,4223.333496,4228.974121,4217.436035,4231.410156,4222.820313,4207.307617,4196.153809,4188.077147999999,4173.717772999999,4181.282227000001
4114.615234000001,4232.307617,4215.897461,4228.846191,4228.333496,4230.0,4203.077147999999,4227.94873,4227.94873,4210.769043,4203.461426,4192.692383,4175.128418,4190.256348
4110.0,4225.0,4217.179688,4226.666504,4219.743652,4215.512695,4210.641113000001,4215.512695,4225.897461,4205.256348,4199.871582,4189.230957,4178.333496,4193.333496
4101.025879,4219.871582,4211.282227000001,4218.589844,4213.205078,4220.0,4231.282227000001,4202.307617,4216.410156,4199.230957,4198.461426,4185.384765999999,4184.487305,4193.333496
4102.692383,4231.025879,4212.307617,4218.333496,4217.692383,4231.666504,4229.102539,4200.128418,4211.538574,4202.94873,4202.307617,4187.05127,4191.922852000001,4200.512695
4107.820313,4238.077147999999,4220.641113000001,4225.256348,4220.256348,4224.487305,4224.230957,4212.563965,4214.871582,4206.282227000001,4200.512695,4188.974121,4188.717772999999,4206.538574
4105.512695,4233.589844,4221.410156,4229.487305,4218.333496,4217.563965,4219.743652,4203.974121,4205.128418,4195.128418,4192.692383,4186.538574,4177.692383,4203.333496
4104.487305,4236.282227000001,4220.0,4230.384765999999,4224.487305,4227.436035,4201.538574,4173.589844,4189.358886999999,4186.922852000001,4189.871582,4187.05127,4179.102539,4201.282227000001
4108.333496,4240.0,4221.538574,4229.230957,4237.94873,4236.025879,4185.897461,4162.307617,4190.897461,4194.102539,4197.94873,4191.282227000001,4188.717772999999,4203.205078
4106.410156,4237.692383,4219.871582,4228.846191,4243.205078,4227.179688,4189.487305,4174.230957,4197.563965,4202.436035,4208.974121,4192.307617,4195.0,4203.974121
4101.282227000001,4232.94873,4216.410156,4227.563965,4229.615234000001,4217.436035,4212.307617,4196.153809,4203.333496,4203.974121,4212.563965,4192.436035,4194.487305,4204.230957
4094.8718259999996,4222.820313,4207.94873,4219.102539,4220.384765999999,4231.282227000001,4221.538574,4215.897461,4212.307617,4200.769043,4206.153809,4192.05127,4183.205078,4197.179688
4088.461426,4221.538574,4202.94873,4216.153809,4233.205078,4241.282227000001,4207.307617,4215.769043,4217.05127,4203.077147999999,4203.589844,4189.102539,4178.333496,4186.794922
4089.102539,4230.897461,4207.05127,4221.282227000001,4235.897461,4221.410156,4205.897461,4216.666504,4227.436035,4216.410156,4208.589844,4186.794922,4186.153809,4185.769043
4090.897461,4227.820313,4208.461426,4220.512695,4218.846191,4214.487305,4235.0,4241.153809,4243.846191,4221.025879,4207.436035,4187.307617,4187.94873,4186.025879
4096.410156,4223.333496,4211.282227000001,4218.974121,4221.153809,4233.333496,4253.333496,4250.0,4244.615234000001,4218.077147999999,4210.128418,4194.871582,4194.358886999999,4192.563965
4107.692383,4232.820313,4217.820313,4223.333496,4233.461426,4232.436035,4239.358886999999,4227.436035,4230.0,4221.538574,4221.538574,4204.871582,4210.128418,4207.05127
4114.743652,4236.666504,4217.307617,4224.230957,4228.205078,4227.05127,4232.307617,4219.358886999999,4222.692383,4221.410156,4223.077147999999,4208.717772999999,4215.256348,4213.333496
4112.692383,4230.384765999999,4213.589844,4221.282227000001,4223.974121,4241.410156,4230.641113000001,4212.820313,4214.487305,4207.05127,4211.153809,4204.487305,4212.05127,4209.358886999999
4113.461426,4233.205078,4221.410156,4228.974121,4232.692383,4243.717772999999,4208.974121,4182.436035,4198.205078,4198.077147999999,4206.282227000001,4202.692383,4210.769043,4208.974121
4122.307617,4241.538574,4232.692383,4237.692383,4240.384765999999,4232.05127,4201.666504,4170.769043,4191.666504,4204.102539,4211.794922,4206.538574,4210.256348,4212.563965
4127.94873,4240.641113000001,4233.846191,4232.94873,4239.487305,4231.025879,4217.436035,4190.128418,4194.487305,4205.769043,4215.769043,4209.230957,4216.538574,4214.102539
4128.205078,4242.05127,4232.436035,4233.717772999999,4239.230957,4232.94873,4213.717772999999,4213.461426,4206.666504,4215.256348,4227.563965,4212.179688,4235.128418,4223.333496
4128.589844,4249.871582,4235.128418,4242.436035,4242.94873,4228.717772999999,4197.307617,4233.077147999999,4233.333496,4241.922852000001,4246.153809,4217.820313,4254.487305,4234.230957
4118.717772999999,4240.897461,4231.282227000001,4233.077147999999,4241.922852000001,4228.461426,4206.922852000001,4232.05127,4243.333496,4247.179688,4241.794922,4209.230957,4251.025879,4222.820313
4095.897461,4217.692383,4212.05127,4215.512695,4238.461426,4233.077147999999,4228.846191,4214.743652,4227.94873,4222.05127,4215.384765999999,4188.589844,4226.025879,4194.743652
4084.615479,4207.563965,4199.230957,4209.871582,4235.256348,4226.922852000001,4231.794922,4214.487305,4223.077147999999,4209.358886999999,4202.94873,4184.871582,4210.512695,4183.461426
4093.205078,4218.333496,4207.94873,4212.436035,4231.025879,4222.692383,4225.128418,4236.538574,4243.974121,4229.743652,4217.436035,4201.282227000001,4222.307617,4198.974121
4100.128418,4228.333496,4214.615234000001,4219.230957,4232.307617,4236.153809,4230.512695,4261.538574,4261.794922,4242.563965,4227.179688,4207.436035,4235.256348,4209.487305
4092.820557,4217.179688,4201.025879,4218.589844,4229.487305,4242.563965,4240.384765999999,4249.230957,4242.820313,4221.153809,4207.692383,4192.436035,4219.871582,4195.641113000001
4087.0512700000004,4206.666504,4192.179688,4212.563965,4223.077147999999,4236.282227000001,4233.974121,4207.563965,4214.743652,4204.102539,4193.077147999999,4184.230957,4209.487305,4187.179688
4090.0,4212.436035,4198.333496,4214.743652,4225.256348,4234.358886999999,4213.333496,4191.410156,4209.615234000001,4212.05127,4204.743652,4191.794922,4219.102539,4198.077147999999
4093.3332520000004,4215.256348,4200.256348,4216.538574,4227.563965,4233.846191,4207.563965,4199.615234000001,4207.94873,4210.769043,4207.820313,4193.077147999999,4217.05127,4203.589844
4095.512939,4210.641113000001,4199.743652,4214.743652,4225.512695,4226.538574,4216.538574,4193.974121,4195.256348,4196.794922,4200.769043,4189.230957,4205.128418,4198.974121
4098.333496,4214.358886999999,4205.769043,4218.974121,4228.333496,4214.230957,4213.846191,4185.128418,4189.743652,4198.333496,4208.461426,4194.230957,4210.897461,4202.05127
4104.743652,4226.153809,4213.461426,4226.666504,4235.128418,4213.974121,4207.692383,4194.615234000001,4200.897461,4213.974121,4221.794922,4203.589844,4230.384765999999,4215.769043
4110.512695,4230.641113000001,4219.102539,4228.589844,4236.538574,4227.563965,4211.153809,4209.102539,4212.692383,4223.846191,4223.077147999999,4203.974121,4236.153809,4223.846191
4115.256348,4231.282227000001,4228.333496,4229.871582,4238.333496,4223.333496,4208.205078,4227.179688,4224.230957,4229.487305,4225.256348,4202.820313,4236.922852000001,4224.102539
4116.922852000001,4232.563965,4232.94873,4233.589844,4239.102539,4206.794922,4200.641113000001,4236.666504,4228.717772999999,4234.230957,4233.717772999999,4206.153809,4240.641113000001,4224.358886999999
4108.205078,4223.717772999999,4221.410156,4227.307617,4234.102539,4213.846191,4206.153809,4219.743652,4215.384765999999,4224.487305,4224.871582,4200.641113000001,4232.307617,4218.717772999999
4099.358886999999,4215.769043,4212.94873,4217.179688,4233.717772999999,4227.820313,4217.05127,4224.615234000001,4213.974121,4212.05127,4208.717772999999,4190.256348,4225.128418,4209.102539
4095.512939,4213.974121,4215.0,4212.94873,4231.410156,4218.846191,4225.256348,4256.282227000001,4228.974121,4212.563965,4207.307617,4187.307617,4228.846191,4202.692383
4087.9487299999996,4208.589844,4208.333496,4210.512695,4222.820313,4211.282227000001,4232.436035,4239.871582,4219.487305,4209.871582,4205.128418,4184.230957,4222.436035,4194.615234000001
4076.538574,4203.589844,4195.384765999999,4206.025879,4222.563965,4222.307617,4230.641113000001,4196.025879,4200.641113000001,4200.128418,4192.179688,4170.128418,4204.871582,4184.743652
4071.281982,4204.743652,4191.666504,4201.538574,4228.077147999999,4228.077147999999,4218.717772999999,4193.205078,4208.333496,4200.128418,4186.922852000001,4164.487305,4207.05127,4184.230957
4073.8461909999996,4204.102539,4195.512695,4202.820313,4226.025879,4222.94873,4216.025879,4211.410156,4221.922852000001,4210.897461,4194.743652,4173.589844,4222.820313,4192.179688
4077.179443,4200.256348,4199.358886999999,4204.615234000001,4221.538574,4215.0,4221.922852000001,4215.0,4220.128418,4214.102539,4199.102539,4177.307617,4224.871582,4197.563965
4081.6667479999996,4203.205078,4204.102539,4206.025879,4224.743652,4215.897461,4219.358886999999,4208.077147999999,4212.820313,4209.487305,4199.487305,4178.717772999999,4218.589844,4198.461426
4085.512939,4207.94873,4210.256348,4211.410156,4238.205078,4232.563965,4211.794922,4203.717772999999,4205.512695,4206.538574,4200.256348,4184.487305,4222.179688,4197.307617
4093.974365,4213.333496,4219.615234000001,4219.102539,4246.410156,4232.179688,4204.487305,4215.256348,4207.307617,4213.333496,4207.563965,4195.256348,4241.794922,4206.282227000001
4116.282227000001,4232.436035,4233.717772999999,4228.077147999999,4239.358886999999,4209.358886999999,4211.282227000001,4244.102539,4231.666504,4237.05127,4229.615234000001,4212.563965,4269.615234000001,4231.922852000001
4127.692383,4244.743652,4241.922852000001,4231.538574,4233.205078,4210.512695,4228.205078,4255.641113000001,4245.897461,4249.871582,4240.512695,4220.512695,4277.563965,4245.641113000001
4119.743652,4233.205078,4236.538574,4229.487305,4241.153809,4228.974121,4227.436035,4234.743652,4233.205078,4235.384765999999,4224.615234000001,4214.871582,4263.077147999999,4236.794922
4117.307617,4227.692383,4232.179688,4229.615234000001,4244.102539,4222.94873,4219.230957,4223.333496,4231.025879,4231.922852000001,4215.641113000001,4212.94873,4258.461426,4234.102539
4113.205078,4227.820313,4228.333496,4222.94873,4228.461426,4210.512695,4225.128418,4235.384765999999,4240.256348,4241.153809,4217.05127,4210.0,4256.025879,4235.512695
4096.538574,4207.563965,4212.05127,4205.769043,4219.358886999999,4218.974121,4236.025879,4232.179688,4232.05127,4227.05127,4203.846191,4196.794922,4237.05127,4219.487305
4086.4101560000004,4190.256348,4199.871582,4198.846191,4222.94873,4225.0,4241.794922,4211.922852000001,4219.102539,4207.307617,4190.897461,4188.974121,4221.282227000001,4205.512695
4085.256348,4192.563965,4200.897461,4203.717772999999,4218.589844,4215.384765999999,4240.128418,4212.563965,4222.563965,4208.077147999999,4191.666504,4186.922852000001,4217.179688,4207.820313
4082.0512700000004,4194.358886999999,4201.410156,4204.358886999999,4215.384765999999,4212.820313,4236.410156,4234.230957,4231.282227000001,4213.846191,4193.333496,4181.410156,4215.512695,4207.563965
4082.179443,4187.563965,4197.179688,4197.820313,4219.102539,4224.102539,4237.436035,4235.512695,4221.153809,4206.410156,4187.179688,4176.282227000001,4209.743652,4199.615234000001
4080.897461,4186.794922,4194.230957,4194.487305,4219.487305,4232.179688,4226.282227000001,4220.641113000001,4207.179688,4197.179688,4181.666504,4174.871582,4202.820313,4196.153809
4080.641113,4202.307617,4202.94873,4208.333496,4222.05127,4226.025879,4207.05127,4229.743652,4220.384765999999,4210.128418,4193.846191,4187.05127,4213.846191,4207.307617
4084.2307130000004,4213.333496,4213.205078,4222.05127,4223.461426,4216.410156,4214.743652,4238.717772999999,4227.436035,4224.102539,4209.487305,4199.487305,4231.153809,4217.436035
4081.025635,4208.077147999999,4211.025879,4214.871582,4222.05127,4216.666504,4224.230957,4216.538574,4201.410156,4210.0,4206.666504,4193.077147999999,4224.743652,4213.461426
4077.6923829999996,4205.641113000001,4205.512695,4206.410156,4222.179688,4216.794922,4204.358886999999,4195.769043,4188.974121,4195.897461,4202.94873,4189.358886999999,4213.974121,4208.974121
4086.4101560000004,4214.358886999999,4213.333496,4211.153809,4219.102539,4207.820313,4195.641113000001,4206.410156,4212.05127,4212.563965,4218.974121,4205.769043,4227.307617,4220.128418
4091.6667479999996,4216.922852000001,4220.0,4214.358886999999,4215.256348,4202.436035,4215.384765999999,4218.589844,4228.461426,4231.410156,4233.589844,4214.871582,4240.0,4234.102539
4080.512939,4205.128418,4211.666504,4206.025879,4210.769043,4202.563965,4221.025879,4222.563965,4227.436035,4230.128418,4229.743652,4203.333496,4228.717772999999,4226.282227000001
4077.3076170000004,4200.512695,4206.410156,4199.230957,4206.153809,4205.256348,4212.692383,4231.794922,4235.641113000001,4227.307617,4223.846191,4196.025879,4219.358886999999,4212.94873
4083.205078,4206.666504,4205.641113000001,4200.128418,4208.974121,4210.128418,4213.974121,4231.538574,4244.871582,4229.102539,4220.769043,4195.512695,4221.025879,4211.153809
4070.1281740000004,4204.358886999999,4198.077147999999,4197.563965,4212.307617,4206.922852000001,4216.153809,4226.666504,4236.666504,4219.487305,4208.589844,4187.692383,4208.461426,4202.179688
4052.179443,4197.307617,4193.589844,4195.0,4211.153809,4205.769043,4218.974121,4233.589844,4224.102539,4207.05127,4198.333496,4181.153809,4192.436035,4189.615234000001
4051.6667479999996,4195.512695,4194.102539,4196.025879,4212.692383,4210.897461,4218.974121,4227.692383,4215.0,4199.871582,4197.307617,4183.205078,4193.077147999999,4191.666504
4060.0,4201.153809,4196.538574,4200.128418,4214.230957,4206.922852000001,4205.384765999999,4200.128418,4207.05127,4196.538574,4200.512695,4189.487305,4201.410156,4198.461426
4071.794922,4210.128418,4202.179688,4205.128418,4211.153809,4202.563965,4195.128418,4194.615234000001,4207.179688,4201.666504,4206.410156,4194.230957,4203.846191,4199.358886999999
4080.7692869999996,4213.461426,4201.666504,4205.512695,4208.461426,4209.102539,4201.153809,4206.538574,4199.102539,4199.487305,4206.538574,4194.102539,4199.102539,4200.512695
4080.1281740000004,4215.128418,4200.512695,4206.666504,4212.692383,4210.897461,4208.077147999999,4190.512695,4177.820313,4187.820313,4205.384765999999,4193.077147999999,4201.538574,4204.615234000001
4081.025635,4220.256348,4209.743652,4209.358886999999,4210.641113000001,4196.153809,4197.94873,4162.307617,4169.487305,4190.384765999999,4213.589844,4196.794922,4213.589844,4212.94873
4086.923096,4214.487305,4212.820313,4211.025879,4204.615234000001,4186.922852000001,4182.94873,4162.692383,4177.05127,4201.025879,4219.102539,4200.0,4219.358886999999,4216.922852000001
4083.461426,4200.897461,4209.358886999999,4213.205078,4212.436035,4193.717772999999,4189.358886999999,4192.436035,4192.179688,4208.589844,4220.641113000001,4203.974121,4222.179688,4214.102539
4068.205078,4198.205078,4212.692383,4210.769043,4216.922852000001,4200.256348,4208.974121,4215.0,4210.384765999999,4218.717772999999,4226.922852000001,4212.307617,4227.307617,4215.641113000001
4061.794922,4202.820313,4215.641113000001,4206.922852000001,4212.820313,4204.743652,4209.871582,4211.666504,4221.538574,4226.025879,4230.769043,4216.922852000001,4229.102539,4218.974121
4069.8718259999996,4199.871582,4211.794922,4204.871582,4213.846191,4204.487305,4198.077147999999,4220.256348,4230.128418,4225.384765999999,4227.820313,4212.820313,4230.769043,4217.94873
4068.461426,4190.256348,4207.94873,4199.102539,4210.128418,4195.256348,4205.384765999999,4250.897461,4238.461426,4226.282227000001,4222.436035,4206.025879,4232.94873,4213.461426
4051.1538090000004,4190.0,4205.512695,4196.794922,4203.461426,4193.974121,4217.563965,4251.282227000001,4234.871582,4222.94873,4215.512695,4202.307617,4222.820313,4206.282227000001
4038.3332520000004,4197.179688,4203.333496,4200.641113000001,4207.94873,4202.563965,4209.615234000001,4219.615234000001,4217.94873,4207.820313,4207.563965,4199.615234000001,4210.769043,4201.666504
4035.256348,4193.461426,4199.102539,4196.282227000001,4206.025879,4199.487305,4203.077147999999,4206.025879,4200.512695,4194.230957,4199.871582,4192.820313,4207.436035,4200.769043
4028.5898439999996,4185.769043,4193.461426,4187.563965,4192.179688,4192.05127,4208.974121,4206.666504,4191.282227000001,4191.025879,4192.436035,4186.153809,4202.05127,4196.410156
4035.384521,4196.153809,4201.922852000001,4194.615234000001,4197.436035,4197.307617,4209.487305,4200.0,4195.641113000001,4196.153809,4199.743652,4194.230957,4206.922852000001,4203.333496
4048.8461909999996,4215.384765999999,4216.666504,4209.358886999999,4213.589844,4204.358886999999,4198.333496,4194.487305,4199.615234000001,4202.436035,4217.307617,4207.692383,4224.487305,4222.436035
4039.2307130000004,4213.205078,4212.307617,4209.102539,4208.974121,4194.358886999999,4181.666504,4185.641113000001,4183.461426,4190.769043,4212.05127,4202.307617,4221.666504,4221.153809
4035.1281740000004,4209.230957,4210.512695,4208.461426,4205.769043,4185.0,4183.589844,4175.0,4173.461426,4181.794922,4202.820313,4195.384765999999,4213.333496,4217.179688
4051.6667479999996,4221.410156,4226.410156,4218.205078,4219.358886999999,4191.666504,4202.820313,4178.205078,4183.461426,4192.94873,4214.487305,4205.384765999999,4225.897461,4229.358886999999
4052.4357909999994,4223.205078,4225.897461,4215.384765999999,4220.0,4192.94873,4202.94873,4196.025879,4190.0,4197.179688,4218.846191,4207.563965,4231.410156,4227.94873
4042.6923829999996,4216.922852000001,4214.487305,4207.179688,4213.333496,4189.615234000001,4192.05127,4215.128418,4196.025879,4199.487305,4213.974121,4200.256348,4227.436035,4217.94873
4042.6923829999996,4218.589844,4216.282227000001,4212.05127,4218.461426,4197.820313,4199.615234000001,4210.641113000001,4200.769043,4209.871582,4215.897461,4199.230957,4232.820313,4219.102539
4037.3076170000004,4213.717772999999,4213.717772999999,4210.256348,4216.922852000001,4202.307617,4208.717772999999,4202.307617,4196.025879,4209.487305,4213.461426,4196.282227000001,4227.692383,4215.512695
4029.102539,4202.05127,4205.512695,4198.077147999999,4205.769043,4194.615234000001,4204.230957,4218.205078,4197.307617,4203.205078,4207.94873,4189.615234000001,4214.615234000001,4206.666504
4030.256348,4202.307617,4201.922852000001,4196.153809,4204.102539,4194.743652,4202.692383,4218.717772999999,4197.94873,4201.153809,4207.820313,4187.94873,4216.282227000001,4206.538574
4025.384521,4205.128418,4196.794922,4198.589844,4210.256348,4210.0,4209.358886999999,4195.0,4186.666504,4192.692383,4201.794922,4184.615234000001,4214.102539,4205.897461
4020.641113,4201.282227000001,4196.153809,4198.333496,4214.615234000001,4218.333496,4212.05127,4197.563965,4188.461426,4187.820313,4195.128418,4180.0,4197.563965,4200.641113000001
4027.820557,4202.179688,4203.589844,4201.538574,4215.641113000001,4213.077147999999,4214.358886999999,4219.102539,4206.666504,4200.0,4204.230957,4188.077147999999,4194.230957,4200.769043
4029.615479,4203.974121,4205.384765999999,4202.436035,4215.256348,4215.641113000001,4218.717772999999,4214.871582,4206.666504,4206.025879,4211.922852000001,4196.025879,4207.05127,4204.615234000001
4030.384521,4202.436035,4206.025879,4199.487305,4214.743652,4216.666504,4209.230957,4200.128418,4194.230957,4199.615234000001,4207.820313,4195.128418,4211.153809,4206.410156
4045.0,4204.102539,4218.717772999999,4202.94873,4212.820313,4204.230957,4200.641113000001,4208.974121,4199.102539,4201.538574,4210.128418,4201.410156,4211.410156,4208.461426
4057.0512700000004,4214.102539,4233.589844,4214.615234000001,4212.94873,4195.384765999999,4199.358886999999,4218.461426,4206.025879,4211.025879,4221.538574,4214.871582,4226.282227000001,4219.615234000001
