EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4051.6667479999996,4220.641113000001,4236.794922,4220.256348,4213.589844,4191.153809,4187.94873,4205.256348,4196.025879,4212.05127,4224.871582,4216.410156,4242.563965,4229.615234000001
4045.1281740000004,4218.974121,4233.974121,4215.769043,4215.0,4191.794922,4182.179688,4196.666504,4183.589844,4204.871582,4219.102539,4204.871582,4237.820313,4223.974121
4047.4357909999994,4216.410156,4230.256348,4210.0,4216.666504,4195.128418,4192.307617,4209.230957,4182.05127,4199.487305,4214.615234000001,4199.358886999999,4218.077147999999,4215.0
4046.794922,4214.230957,4224.743652,4210.384765999999,4211.025879,4190.641113000001,4201.538574,4222.179688,4189.102539,4202.692383,4213.461426,4202.05127,4207.692383,4215.256348
4043.8461909999996,4213.077147999999,4219.358886999999,4210.769043,4206.153809,4191.666504,4209.358886999999,4220.256348,4198.077147999999,4210.0,4213.589844,4200.256348,4212.563965,4214.102539
4043.974365,4216.025879,4215.641113000001,4207.94873,4215.641113000001,4213.077147999999,4219.743652,4220.128418,4204.871582,4211.538574,4211.666504,4196.025879,4213.589844,4210.0
4048.205078,4221.538574,4217.05127,4210.0,4226.282227000001,4227.563965,4223.461426,4226.282227000001,4207.307617,4213.333496,4213.333496,4199.871582,4213.846191,4215.641113000001
4048.718018,4215.512695,4213.974121,4210.0,4220.512695,4219.102539,4221.538574,4221.282227000001,4202.563965,4211.282227000001,4214.487305,4200.128418,4214.358886999999,4215.512695
4046.1538090000004,4205.256348,4207.179688,4205.0,4215.512695,4219.615234000001,4221.153809,4212.179688,4198.077147999999,4201.794922,4208.333496,4189.358886999999,4205.641113000001,4205.641113000001
4050.256348,4207.94873,4210.384765999999,4203.717772999999,4219.358886999999,4237.563965,4232.692383,4219.871582,4204.743652,4200.384765999999,4206.538574,4187.94873,4204.102539,4207.05127
4058.5898439999996,4213.461426,4216.282227000001,4203.205078,4217.563965,4242.692383,4242.436035,4232.820313,4213.461426,4206.794922,4212.692383,4198.205078,4217.563965,4215.128418
4070.0,4220.384765999999,4220.641113000001,4210.641113000001,4220.512695,4226.794922,4218.461426,4226.538574,4218.077147999999,4215.769043,4221.794922,4205.769043,4232.179688,4218.717772999999
4081.1538090000004,4231.410156,4231.538574,4226.025879,4228.717772999999,4215.0,4185.512695,4215.769043,4224.615234000001,4232.692383,4233.077147999999,4210.769043,4241.410156,4224.615234000001
4082.6923829999996,4237.179688,4241.538574,4230.384765999999,4227.563965,4215.512695,4191.666504,4223.205078,4233.077147999999,4246.538574,4239.743652,4219.358886999999,4245.897461,4231.922852000001
4069.2307130000004,4238.205078,4239.743652,4225.384765999999,4222.563965,4212.563965,4213.461426,4231.794922,4236.410156,4246.666504,4240.0,4224.615234000001,4247.563965,4234.615234000001
4040.7692869999996,4231.666504,4230.128418,4219.615234000001,4220.0,4205.512695,4213.589844,4225.641113000001,4226.153809,4236.282227000001,4232.307617,4217.05127,4238.974121,4228.077147999999
4008.205078,4215.0,4219.487305,4209.230957,4218.205078,4203.717772999999,4212.94873,4231.282227000001,4217.436035,4225.384765999999,4216.153809,4203.974121,4220.256348,4210.769043
3990.7692869999996,4208.333496,4213.974121,4201.794922,4214.871582,4204.358886999999,4219.871582,4247.436035,4223.461426,4222.820313,4208.077147999999,4200.897461,4212.179688,4202.563965
3988.718018,4214.358886999999,4215.256348,4205.128418,4212.820313,4206.282227000001,4221.922852000001,4235.769043,4220.641113000001,4225.0,4213.717772999999,4206.538574,4222.563965,4210.512695
3983.205078,4211.922852000001,4212.179688,4208.333496,4218.205078,4214.487305,4222.692383,4207.05127,4201.410156,4215.769043,4210.256348,4203.077147999999,4222.94873,4210.769043
3974.487061,4203.974121,4208.717772999999,4205.512695,4219.743652,4213.333496,4219.230957,4212.692383,4198.333496,4203.846191,4199.487305,4197.179688,4210.384765999999,4204.871582
3974.743652,4206.922852000001,4213.974121,4204.487305,4212.820313,4203.077147999999,4218.333496,4235.256348,4208.333496,4204.743652,4201.153809,4202.820313,4209.743652,4209.102539
3974.8718259999996,4212.179688,4216.410156,4204.615234000001,4210.512695,4208.333496,4219.102539,4211.538574,4196.538574,4203.205078,4203.461426,4201.153809,4212.05127,4210.256348
3966.6667479999996,4213.461426,4210.512695,4205.512695,4215.128418,4220.641113000001,4207.307617,4173.333496,4180.641113000001,4196.153809,4198.589844,4190.256348,4204.743652,4199.871582
3963.461426,4219.615234000001,4212.05127,4212.436035,4222.436035,4214.102539,4194.615234000001,4181.538574,4195.128418,4207.307617,4205.512695,4191.282227000001,4208.077147999999,4202.307617
3968.974365,4225.0,4223.974121,4221.025879,4228.589844,4198.974121,4196.538574,4210.256348,4220.128418,4229.102539,4219.230957,4203.461426,4227.179688,4216.282227000001
3971.794922,4223.077147999999,4230.384765999999,4221.794922,4227.692383,4199.871582,4203.846191,4228.974121,4227.692383,4233.974121,4222.563965,4209.871582,4233.846191,4219.871582
3957.3076170000004,4211.794922,4217.436035,4209.743652,4220.384765999999,4205.897461,4204.615234000001,4228.717772999999,4216.538574,4221.666504,4211.025879,4202.05127,4216.794922,4210.128418
3935.384521,4197.05127,4197.179688,4193.974121,4217.436035,4203.846191,4200.384765999999,4213.461426,4199.487305,4209.487305,4191.153809,4185.769043,4205.128418,4196.538574
3932.179443,4198.717772999999,4193.974121,4194.230957,4217.820313,4201.538574,4199.615234000001,4217.307617,4200.769043,4214.102539,4188.846191,4179.102539,4217.05127,4193.846191
3943.5898439999996,4208.846191,4204.487305,4206.410156,4213.077147999999,4200.897461,4208.717772999999,4236.666504,4216.282227000001,4226.922852000001,4200.512695,4186.153809,4227.436035,4204.230957
3945.0,4206.794922,4208.205078,4206.538574,4214.102539,4208.717772999999,4218.717772999999,4230.256348,4215.897461,4226.538574,4199.615234000001,4189.487305,4217.692383,4213.589844
3939.487061,4202.563965,4205.897461,4197.179688,4216.025879,4217.820313,4218.846191,4222.820313,4203.974121,4218.333496,4191.922852000001,4185.897461,4209.230957,4214.230957
3942.0512700000004,4203.077147999999,4205.897461,4196.922852000001,4205.384765999999,4208.077147999999,4204.871582,4222.563965,4196.794922,4215.512695,4192.436035,4186.410156,4214.743652,4215.512695
3947.6923829999996,4200.384765999999,4207.563965,4201.794922,4202.692383,4200.769043,4195.512695,4205.897461,4193.461426,4217.179688,4198.077147999999,4188.589844,4223.974121,4220.897461
3939.358887,4196.025879,4205.897461,4198.589844,4210.512695,4212.05127,4208.717772999999,4196.410156,4192.94873,4218.333496,4198.589844,4184.487305,4219.615234000001,4220.128418
3917.9487299999996,4194.871582,4202.307617,4196.282227000001,4206.153809,4217.94873,4214.871582,4197.563965,4193.846191,4212.820313,4193.077147999999,4180.0,4207.94873,4211.794922
3901.538574,4188.461426,4201.410156,4202.563965,4201.282227000001,4210.512695,4199.871582,4196.666504,4194.871582,4203.846191,4191.025879,4181.410156,4208.333496,4207.692383
3898.461426,4180.512695,4206.794922,4205.0,4210.0,4206.794922,4198.461426,4213.205078,4203.846191,4210.384765999999,4201.410156,4187.179688,4220.384765999999,4218.589844
3899.102539,4188.846191,4213.717772999999,4203.589844,4214.358886999999,4215.769043,4217.05127,4236.538574,4219.358886999999,4230.128418,4217.05127,4193.717772999999,4234.871582,4233.461426
3883.461426,4182.05127,4202.307617,4203.333496,4193.205078,4210.512695,4207.179688,4224.487305,4207.179688,4216.538574,4208.333496,4185.0,4223.717772999999,4218.846191
3867.6923829999996,4158.333496,4186.538574,4205.512695,4172.94873,4194.230957,4185.128418,4201.153809,4185.512695,4190.0,4191.922852000001,4173.205078,4202.179688,4198.589844
3883.3332520000004,4175.897461,4198.589844,4207.94873,4193.333496,4201.794922,4210.128418,4224.871582,4211.922852000001,4217.05127,4211.794922,4186.538574,4223.589844,4221.410156
3894.487061,4202.563965,4207.05127,4196.282227000001,4215.384765999999,4214.230957,4241.410156,4254.743652,4237.179688,4247.05127,4230.0,4198.461426,4246.153809,4240.897461
3876.281982,4186.410156,4194.102539,4184.871582,4200.641113000001,4208.077147999999,4223.589844,4233.461426,4210.897461,4225.0,4213.333496,4186.410156,4226.538574,4220.128418
3865.641113,4176.025879,4192.436035,4195.897461,4185.897461,4206.282227000001,4191.922852000001,4192.820313,4190.384765999999,4208.461426,4205.384765999999,4180.769043,4213.461426,4212.179688
3869.615479,4188.077147999999,4197.692383,4201.538574,4187.692383,4215.769043,4195.641113000001,4182.307617,4196.794922,4214.615234000001,4211.922852000001,4187.05127,4213.461426,4222.05127
3863.461426,4184.102539,4192.820313,4190.512695,4183.205078,4211.153809,4209.487305,4194.102539,4193.461426,4204.871582,4204.743652,4182.179688,4197.179688,4212.94873
3860.0,4182.563965,4195.0,4192.307617,4175.769043,4194.743652,4196.153809,4195.769043,4187.307617,4196.666504,4202.820313,4180.0,4196.666504,4210.128418
3867.179443,4198.717772999999,4206.153809,4202.563965,4172.820313,4195.897461,4191.153809,4194.615234000001,4197.94873,4205.384765999999,4214.871582,4190.641113000001,4215.128418,4226.025879
3865.897461,4198.717772999999,4207.94873,4200.641113000001,4169.615234000001,4209.102539,4214.487305,4208.333496,4203.333496,4205.512695,4218.077147999999,4191.538574,4215.0,4226.538574
3861.794922,4188.461426,4203.333496,4193.077147999999,4164.230957,4204.487305,4215.897461,4222.179688,4196.153809,4196.794922,4211.794922,4181.922852000001,4212.05127,4216.794922
3870.641113,4195.897461,4207.179688,4196.282227000001,4160.0,4194.487305,4197.563965,4224.358886999999,4199.487305,4205.0,4216.282227000001,4185.384765999999,4225.512695,4222.692383
3882.6923829999996,4212.436035,4215.0,4204.102539,4167.692383,4209.230957,4205.0,4213.461426,4208.077147999999,4221.025879,4229.230957,4199.871582,4234.871582,4233.974121
3884.487061,4215.641113000001,4213.077147999999,4202.05127,4173.205078,4221.538574,4216.025879,4197.05127,4200.256348,4216.794922,4230.897461,4200.512695,4232.179688,4234.230957
3887.5642090000006,4210.256348,4209.102539,4200.256348,4163.846191,4214.358886999999,4209.615234000001,4200.641113000001,4194.615234000001,4206.282227000001,4227.692383,4192.692383,4233.846191,4234.871582
3895.0,4211.666504,4211.025879,4204.743652,4156.922852000001,4205.641113000001,4207.94873,4216.410156,4201.025879,4210.256348,4230.897461,4195.256348,4238.205078,4241.153809
3894.8718259999996,4211.538574,4212.307617,4208.333496,4160.641113000001,4202.94873,4211.410156,4212.436035,4198.974121,4216.153809,4231.282227000001,4200.256348,4234.358886999999,4242.692383
3888.5898439999996,4200.512695,4211.922852000001,4204.358886999999,4159.487305,4203.974121,4206.794922,4196.794922,4188.717772999999,4209.615234000001,4225.256348,4196.666504,4223.974121,4237.179688
3886.6667479999996,4197.05127,4213.205078,4201.538574,4155.641113000001,4196.666504,4195.384765999999,4186.282227000001,4183.205078,4201.153809,4218.846191,4190.512695,4217.692383,4234.743652
3890.897461,4206.922852000001,4216.410156,4208.333496,4159.615234000001,4183.846191,4191.922852000001,4180.256348,4180.256348,4200.641113000001,4214.487305,4188.974121,4215.769043,4234.358886999999
3889.2307130000004,4209.871582,4214.230957,4210.641113000001,4158.846191,4188.077147999999,4198.846191,4184.615234000001,4179.615234000001,4197.820313,4209.102539,4185.0,4204.358886999999,4227.05127
3881.538574,4207.307617,4206.922852000001,4206.922852000001,4163.974121,4203.846191,4195.641113000001,4199.487305,4190.641113000001,4196.153809,4206.282227000001,4179.358886999999,4198.077147999999,4219.487305
3874.8718259999996,4207.307617,4197.307617,4204.102539,4176.282227000001,4207.94873,4192.436035,4210.0,4200.128418,4200.128418,4206.282227000001,4176.794922,4206.410156,4216.282227000001
3869.8718259999996,4203.974121,4188.205078,4200.0,4174.102539,4204.358886999999,4204.871582,4212.820313,4195.512695,4200.641113000001,4208.205078,4174.743652,4209.230957,4210.897461
3874.358887,4212.05127,4194.102539,4204.230957,4177.94873,4210.0,4212.307617,4220.384765999999,4199.743652,4205.641113000001,4219.615234000001,4179.615234000001,4215.384765999999,4213.974121
3888.974365,4228.205078,4209.102539,4217.563965,4196.282227000001,4216.410156,4209.102539,4233.589844,4217.820313,4221.538574,4234.615234000001,4193.589844,4236.025879,4230.256348
3897.4357909999994,4230.897461,4212.05127,4223.589844,4203.205078,4216.666504,4208.461426,4236.666504,4222.820313,4227.307617,4238.205078,4197.05127,4245.128418,4235.256348
3891.1538090000004,4225.256348,4204.871582,4218.077147999999,4191.922852000001,4217.820313,4213.461426,4230.0,4206.538574,4212.94873,4227.05127,4185.897461,4229.230957,4224.102539
3885.641113,4219.230957,4202.692383,4213.589844,4182.179688,4218.717772999999,4216.153809,4221.666504,4191.922852000001,4203.461426,4217.179688,4183.077147999999,4214.358886999999,4222.05127
3897.9487299999996,4219.358886999999,4214.615234000001,4220.128418,4184.743652,4209.743652,4207.05127,4211.922852000001,4197.692383,4217.692383,4225.128418,4193.974121,4224.487305,4236.025879
3910.256348,4220.641113000001,4222.820313,4224.487305,4184.743652,4194.615234000001,4187.820313,4194.230957,4202.692383,4225.641113000001,4230.256348,4193.974121,4232.563965,4240.128418
3900.384521,4206.538574,4210.641113000001,4213.205078,4174.358886999999,4194.487305,4184.230957,4170.256348,4181.666504,4202.94873,4213.333496,4178.589844,4211.282227000001,4223.974121
3888.974365,4193.461426,4201.153809,4205.0,4166.025879,4204.871582,4198.077147999999,4168.846191,4171.153809,4188.846191,4203.589844,4173.333496,4197.307617,4215.0
3895.1281740000004,4200.512695,4206.538574,4211.153809,4165.641113000001,4197.563965,4199.358886999999,4195.641113000001,4196.282227000001,4204.487305,4214.102539,4181.282227000001,4211.410156,4221.794922
3900.897461,4209.358886999999,4208.846191,4213.974121,4166.666504,4187.94873,4197.94873,4223.077147999999,4219.358886999999,4219.615234000001,4221.666504,4185.897461,4223.461426,4225.128418
3897.4357909999994,4210.256348,4204.358886999999,4211.282227000001,4172.436035,4202.436035,4207.179688,4226.025879,4213.461426,4219.102539,4220.769043,4180.512695,4223.333496,4221.666504
3898.3332520000004,4216.282227000001,4201.282227000001,4216.538574,4178.461426,4221.025879,4215.0,4211.794922,4200.641113000001,4210.128418,4216.922852000001,4172.820313,4223.974121,4219.871582
3907.0512700000004,4223.333496,4199.230957,4224.230957,4176.794922,4218.205078,4215.0,4207.692383,4200.384765999999,4205.256348,4215.0,4174.615234000001,4226.538574,4225.0
3920.384521,4223.461426,4203.846191,4226.282227000001,4176.922852000001,4208.205078,4212.692383,4212.436035,4203.461426,4212.436035,4224.230957,4189.230957,4231.538574,4236.025879
3934.615479,4224.743652,4212.94873,4226.153809,4178.717772999999,4212.820313,4222.179688,4220.512695,4206.025879,4224.102539,4240.128418,4202.820313,4240.769043,4243.333496
3937.3076170000004,4223.717772999999,4209.871582,4222.563965,4173.205078,4219.358886999999,4226.538574,4225.512695,4204.871582,4222.179688,4240.256348,4199.743652,4239.743652,4235.641113000001
3928.8461909999996,4213.461426,4199.487305,4215.512695,4166.794922,4207.820313,4207.436035,4213.846191,4196.025879,4207.94873,4222.307617,4188.461426,4222.05127,4221.922852000001
3926.4101560000004,4204.615234000001,4200.641113000001,4215.256348,4171.666504,4197.94873,4195.641113000001,4200.256348,4193.077147999999,4204.871582,4213.205078,4183.333496,4211.794922,4219.871582
3933.5898439999996,4207.307617,4207.563965,4219.743652,4179.615234000001,4203.717772999999,4203.077147999999,4204.230957,4202.820313,4210.256348,4217.820313,4188.589844,4219.871582,4222.94873
3936.025635,4208.717772999999,4205.641113000001,4219.871582,4180.512695,4206.666504,4204.615234000001,4196.410156,4201.666504,4203.717772999999,4215.256348,4192.179688,4221.282227000001,4216.282227000001
3930.512939,4200.897461,4199.358886999999,4215.0,4179.358886999999,4204.102539,4201.922852000001,4182.820313,4187.307617,4192.94873,4203.333496,4184.487305,4204.487305,4206.282227000001
3929.615479,4192.692383,4199.487305,4210.769043,4175.128418,4198.461426,4211.282227000001,4206.538574,4192.05127,4196.025879,4200.384765999999,4181.922852000001,4197.94873,4206.025879
3935.0,4196.153809,4204.743652,4213.461426,4171.794922,4193.589844,4223.846191,4230.256348,4208.717772999999,4203.205078,4209.615234000001,4188.333496,4210.0,4213.461426
3941.1538090000004,4205.0,4206.153809,4218.077147999999,4179.487305,4201.794922,4222.94873,4220.897461,4205.897461,4199.230957,4216.282227000001,4189.230957,4212.94873,4217.179688
3949.615479,4209.743652,4203.333496,4217.05127,4191.794922,4215.897461,4212.820313,4214.743652,4196.410156,4200.256348,4218.205078,4190.128418,4209.487305,4218.333496
3957.9487299999996,4212.692383,4204.871582,4218.333496,4197.307617,4219.743652,4215.641113000001,4217.179688,4205.0,4216.025879,4227.436035,4199.871582,4224.871582,4224.230957
3958.5898439999996,4208.846191,4204.230957,4218.717772999999,4196.666504,4217.692383,4222.94873,4206.410156,4213.077147999999,4225.897461,4237.05127,4202.307617,4238.589844,4229.230957
3961.281982,4208.846191,4202.307617,4218.974121,4200.769043,4216.666504,4214.358886999999,4206.538574,4214.358886999999,4228.461426,4237.436035,4199.615234000001,4234.230957,4231.794922
3964.743652,4211.025879,4200.512695,4218.589844,4205.256348,4220.0,4201.538574,4210.897461,4213.333496,4222.436035,4228.333496,4198.333496,4220.641113000001,4229.230957
3953.718018,4195.128418,4190.128418,4207.05127,4206.025879,4231.794922,4200.128418,4193.461426,4198.717772999999,4202.820313,4207.563965,4181.666504,4198.974121,4211.025879
3950.256348,4180.256348,4188.461426,4199.615234000001,4204.487305,4229.230957,4203.333496,4187.436035,4194.615234000001,4197.820313,4197.692383,4168.974121,4191.282227000001,4199.230957
3962.5642090000006,4187.692383,4200.256348,4206.922852000001,4197.179688,4200.769043,4208.205078,4199.615234000001,4206.410156,4211.410156,4211.794922,4179.358886999999,4208.461426,4207.563965
3968.8461909999996,4198.333496,4205.641113000001,4212.05127,4198.461426,4188.717772999999,4215.128418,4199.487305,4204.743652,4212.563965,4220.384765999999,4185.769043,4218.333496,4211.922852000001
3968.8461909999996,4193.461426,4203.205078,4209.615234000001,4205.769043,4201.410156,4209.743652,4198.333496,4197.820313,4202.94873,4211.025879,4179.102539,4208.461426,4206.666504
3973.076904,4190.384765999999,4204.358886999999,4211.025879,4200.384765999999,4202.820313,4194.615234000001,4206.666504,4203.846191,4204.743652,4210.256348,4179.358886999999,4205.897461,4210.384765999999
3983.205078,4199.358886999999,4210.0,4217.820313,4202.94873,4196.282227000001,4193.589844,4208.077147999999,4210.0,4214.743652,4220.256348,4185.897461,4213.333496,4219.487305
3986.1538090000004,4204.871582,4208.077147999999,4218.077147999999,4220.128418,4201.153809,4204.743652,4202.94873,4208.205078,4217.692383,4215.769043,4182.563965,4208.589844,4214.615234000001
3977.179443,4199.871582,4192.307617,4211.538574,4222.94873,4214.358886999999,4213.461426,4205.256348,4208.589844,4214.487305,4205.769043,4173.205078,4199.358886999999,4205.897461
3972.820557,4195.641113000001,4177.94873,4206.153809,4218.717772999999,4220.769043,4214.358886999999,4210.0,4213.077147999999,4215.641113000001,4210.384765999999,4171.153809,4203.461426,4208.461426
3980.1281740000004,4201.153809,4181.794922,4208.077147999999,4226.922852000001,4209.743652,4208.205078,4218.333496,4225.384765999999,4228.461426,4220.897461,4179.615234000001,4216.922852000001,4215.384765999999
3984.102539,4202.94873,4190.384765999999,4211.410156,4227.436035,4196.538574,4204.230957,4233.717772999999,4232.820313,4235.384765999999,4222.820313,4187.692383,4222.692383,4213.974121
3981.6667479999996,4198.077147999999,4190.769043,4209.743652,4217.05127,4200.512695,4210.384765999999,4224.358886999999,4214.230957,4222.436035,4216.282227000001,4183.846191,4217.563965,4209.615234000001
3985.897461,4197.820313,4195.0,4211.282227000001,4217.307617,4210.256348,4213.333496,4187.692383,4191.922852000001,4209.102539,4212.307617,4178.717772999999,4213.589844,4212.436035
3988.974365,4196.794922,4199.102539,4213.461426,4219.487305,4202.436035,4203.461426,4162.563965,4183.589844,4203.461426,4208.077147999999,4178.589844,4210.0,4209.358886999999
3985.7692869999996,4188.333496,4196.025879,4210.256348,4212.179688,4186.922852000001,4195.128418,4161.153809,4174.487305,4191.922852000001,4197.94873,4176.410156,4202.820313,4200.641113000001
3991.923096,4189.743652,4201.282227000001,4211.794922,4208.205078,4187.307617,4197.563965,4166.153809,4171.410156,4187.179688,4198.461426,4177.94873,4203.077147999999,4206.794922
4003.461426,4200.128418,4208.589844,4218.333496,4211.153809,4197.436035,4199.871582,4170.384765999999,4183.333496,4196.922852000001,4208.846191,4184.230957,4209.743652,4215.384765999999
4004.8718259999996,4198.077147999999,4200.384765999999,4217.436035,4221.410156,4207.820313,4202.94873,4189.487305,4195.256348,4199.487305,4205.641113000001,4182.94873,4207.820313,4209.102539
4000.897461,4199.743652,4191.153809,4217.563965,4235.512695,4215.0,4213.589844,4215.641113000001,4204.615234000001,4206.410156,4200.897461,4178.846191,4209.102539,4206.153809
4003.3332520000004,4212.94873,4193.333496,4222.820313,4236.922852000001,4211.410156,4223.717772999999,4226.922852000001,4218.461426,4224.358886999999,4208.717772999999,4184.102539,4219.871582,4213.846191
4008.974365,4216.025879,4196.153809,4223.974121,4234.358886999999,4213.717772999999,4230.512695,4234.102539,4233.461426,4234.358886999999,4215.512695,4192.179688,4225.641113000001,4221.410156
4011.794922,4210.641113000001,4196.025879,4222.692383,4237.179688,4224.743652,4234.871582,4247.436035,4239.743652,4237.563965,4217.820313,4193.717772999999,4228.333496,4225.769043
4006.025635,4204.358886999999,4192.436035,4219.230957,4223.077147999999,4219.230957,4233.974121,4241.666504,4227.436035,4232.05127,4214.615234000001,4186.922852000001,4225.128418,4220.897461
3990.384521,4192.05127,4183.205078,4210.0,4205.641113000001,4202.692383,4230.256348,4218.846191,4210.256348,4214.358886999999,4199.615234000001,4176.282227000001,4208.589844,4207.05127
3983.076904,4180.769043,4180.256348,4202.179688,4206.666504,4194.358886999999,4220.256348,4206.025879,4202.307617,4203.974121,4188.333496,4172.820313,4194.102539,4199.615234000001
3994.8718259999996,4184.487305,4192.94873,4207.179688,4209.743652,4205.384765999999,4213.974121,4205.769043,4203.205078,4211.538574,4195.512695,4177.563965,4198.205078,4208.205078
4009.358887,4187.05127,4205.769043,4215.0,4208.717772999999,4216.025879,4214.743652,4202.307617,4204.487305,4213.333496,4201.666504,4180.641113000001,4208.333496,4218.717772999999
4015.641113,4188.589844,4204.615234000001,4216.153809,4212.307617,4199.230957,4205.0,4190.897461,4202.436035,4209.102539,4199.230957,4181.025879,4211.794922,4222.563965
4019.615479,4201.410156,4203.333496,4221.410156,4218.077147999999,4192.05127,4195.641113000001,4191.025879,4207.692383,4216.025879,4203.205078,4182.820313,4215.641113000001,4229.230957
4017.820557,4202.563965,4203.717772999999,4221.922852000001,4223.205078,4217.94873,4197.05127,4206.538574,4215.897461,4218.205078,4204.102539,4182.307617,4214.230957,4232.307617
4017.0512700000004,4195.0,4199.615234000001,4216.282227000001,4231.922852000001,4227.820313,4197.307617,4217.94873,4218.717772999999,4215.128418,4202.692383,4181.794922,4215.384765999999,4227.820313
4028.076904,4202.94873,4199.102539,4219.871582,4232.179688,4212.563965,4198.974121,4216.410156,4221.666504,4221.922852000001,4212.94873,4184.230957,4227.179688,4231.410156
4038.718018,4211.794922,4200.769043,4224.871582,4221.153809,4208.333496,4207.820313,4216.025879,4224.102539,4230.897461,4222.436035,4188.846191,4230.512695,4240.256348
4035.256348,4205.0,4197.94873,4218.077147999999,4217.307617,4214.358886999999,4219.487305,4216.538574,4216.538574,4226.794922,4217.05127,4189.230957,4219.743652,4233.717772999999
4022.0512700000004,4190.384765999999,4186.922852000001,4206.025879,4219.230957,4214.743652,4224.743652,4202.692383,4202.436035,4211.538574,4206.538574,4183.974121,4207.94873,4215.641113000001
4021.538574,4183.461426,4185.512695,4205.128418,4221.538574,4213.846191,4215.256348,4198.717772999999,4204.615234000001,4210.897461,4210.769043,4185.128418,4210.128418,4214.743652
4030.1281740000004,4189.487305,4198.589844,4212.94873,4223.205078,4208.846191,4199.871582,4211.794922,4215.0,4223.333496,4223.846191,4187.436035,4219.102539,4225.128418
4025.256348,4194.487305,4202.563965,4213.589844,4216.538574,4197.179688,4203.974121,4213.077147999999,4209.615234000001,4220.384765999999,4222.436035,4181.025879,4215.256348,4220.512695
4022.4357909999994,4194.358886999999,4200.512695,4213.077147999999,4210.0,4194.230957,4217.563965,4204.615234000001,4202.307617,4212.820313,4217.307617,4180.384765999999,4211.922852000001,4216.282227000001
4029.615479,4194.743652,4202.692383,4215.512695,4215.256348,4198.333496,4205.0,4202.05127,4201.025879,4211.025879,4217.05127,4182.05127,4213.333496,4219.871582
4033.076904,4196.282227000001,4205.0,4216.282227000001,4220.0,4195.384765999999,4191.922852000001,4192.179688,4195.641113000001,4204.743652,4215.256348,4178.205078,4210.384765999999,4218.077147999999
4039.8718259999996,4207.94873,4206.410156,4220.897461,4221.410156,4197.563965,4201.410156,4185.897461,4201.538574,4211.538574,4221.538574,4184.487305,4218.717772999999,4225.256348
4048.205078,4220.0,4206.410156,4229.743652,4229.358886999999,4214.615234000001,4207.05127,4203.974121,4219.487305,4230.897461,4229.102539,4191.410156,4234.230957,4237.820313
4044.102539,4217.692383,4201.153809,4230.769043,4237.179688,4226.025879,4205.512695,4217.307617,4224.102539,4232.179688,4223.974121,4182.692383,4233.333496,4229.358886999999
4040.512939,4210.256348,4195.128418,4219.615234000001,4232.05127,4216.282227000001,4207.692383,4226.922852000001,4225.641113000001,4225.0,4222.436035,4179.230957,4225.641113000001,4220.897461
4048.5898439999996,4208.846191,4197.307617,4214.615234000001,4224.358886999999,4213.205078,4210.128418,4244.487305,4237.05127,4227.307617,4229.102539,4189.615234000001,4222.692383,4235.128418
4055.7692869999996,4213.205078,4205.0,4222.436035,4229.871582,4229.743652,4217.94873,4229.615234000001,4230.256348,4226.025879,4231.538574,4194.743652,4215.128418,4244.871582
4053.974365,4212.436035,4208.717772999999,4222.05127,4230.641113000001,4229.102539,4229.743652,4195.897461,4211.282227000001,4216.538574,4229.358886999999,4189.102539,4203.333496,4235.256348
4051.4101560000004,4205.769043,4206.922852000001,4213.974121,4222.94873,4212.94873,4227.436035,4195.0,4210.512695,4211.794922,4227.563965,4185.769043,4199.871582,4226.153809
4051.025635,4199.871582,4207.179688,4214.102539,4224.230957,4213.846191,4222.307617,4212.94873,4216.922852000001,4213.333496,4224.871582,4190.256348,4201.794922,4226.410156
4050.897461,4199.743652,4210.128418,4217.563965,4226.794922,4216.153809,4223.846191,4221.922852000001,4215.0,4215.128418,4224.743652,4195.512695,4203.717772999999,4228.077147999999
