EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4054.358887,4207.820313,4213.333496,4219.743652,4223.077147999999,4205.0,4221.153809,4215.384765999999,4210.641113000001,4216.666504,4227.94873,4194.358886999999,4205.641113000001,4225.897461
4058.3332520000004,4211.410156,4212.563965,4221.922852000001,4225.128418,4200.256348,4209.743652,4183.717772999999,4199.743652,4212.94873,4223.974121,4188.333496,4199.358886999999,4217.563965
4058.3332520000004,4209.615234000001,4206.410156,4219.102539,4231.922852000001,4203.717772999999,4192.563965,4168.846191,4195.0,4209.615234000001,4218.461426,4184.102539,4197.692383,4213.974121
4056.923096,4209.871582,4201.153809,4213.333496,4226.922852000001,4205.897461,4192.94873,4206.153809,4215.512695,4217.692383,4224.487305,4184.871582,4207.436035,4219.358886999999
4053.974365,4206.410156,4197.94873,4209.102539,4220.897461,4213.589844,4207.436035,4226.410156,4225.0,4221.025879,4228.846191,4186.538574,4208.974121,4220.769043
4052.9487299999996,4202.563965,4196.666504,4210.0,4228.846191,4224.358886999999,4212.05127,4218.205078,4218.974121,4218.077147999999,4225.769043,4185.384765999999,4203.589844,4219.743652
4060.384521,4207.692383,4200.769043,4213.974121,4230.641113000001,4223.974121,4209.358886999999,4237.436035,4235.128418,4228.717772999999,4228.333496,4189.358886999999,4212.692383,4226.666504
4067.820557,4214.487305,4207.307617,4214.871582,4221.282227000001,4222.94873,4220.0,4248.974121,4248.077147999999,4241.666504,4235.512695,4197.179688,4227.692383,4231.922852000001
4064.102539,4209.487305,4206.410156,4211.666504,4218.717772999999,4226.794922,4237.307617,4226.410156,4234.230957,4233.974121,4231.282227000001,4194.230957,4223.333496,4226.538574
4061.025635,4203.589844,4202.820313,4212.179688,4223.846191,4220.897461,4229.871582,4214.615234000001,4220.641113000001,4219.102539,4221.666504,4187.307617,4208.333496,4222.94873
4067.3076170000004,4208.846191,4208.333496,4218.461426,4225.128418,4210.512695,4209.743652,4215.128418,4214.615234000001,4217.563965,4223.461426,4186.922852000001,4205.384765999999,4225.512695
4070.897461,4215.0,4213.589844,4223.077147999999,4222.563965,4208.846191,4205.128418,4203.589844,4207.563965,4222.05127,4227.94873,4187.05127,4210.512695,4226.025879
4067.5642090000006,4212.307617,4212.820313,4224.615234000001,4225.384765999999,4209.743652,4213.589844,4197.436035,4208.846191,4220.512695,4223.846191,4187.05127,4207.692383,4224.871582
4068.076904,4209.230957,4212.179688,4226.025879,4235.769043,4207.94873,4211.153809,4189.487305,4207.820313,4217.307617,4220.128418,4190.641113000001,4203.974121,4223.461426
4070.641113,4210.769043,4210.897461,4224.871582,4236.922852000001,4203.717772999999,4198.589844,4175.384765999999,4202.307617,4220.512695,4223.589844,4193.717772999999,4208.589844,4221.666504
4071.025635,4215.384765999999,4211.410156,4225.0,4227.820313,4205.256348,4211.410156,4201.282227000001,4221.153809,4228.205078,4228.846191,4196.025879,4212.820313,4225.512695
4069.8718259999996,4217.179688,4210.641113000001,4225.0,4231.410156,4219.615234000001,4232.436035,4226.410156,4231.282227000001,4226.410156,4229.743652,4193.974121,4213.333496,4229.102539
4068.3332520000004,4210.769043,4201.538574,4218.974121,4242.94873,4231.410156,4222.563965,4208.846191,4213.974121,4218.461426,4228.333496,4184.743652,4210.256348,4220.641113000001
4076.281982,4211.410156,4201.282227000001,4219.230957,4243.077147999999,4231.153809,4218.974121,4228.589844,4239.487305,4232.820313,4235.128418,4184.358886999999,4212.436035,4219.102539
4085.0,4218.205078,4212.94873,4225.128418,4232.307617,4231.794922,4243.717772999999,4269.358886999999,4275.641113000001,4249.871582,4242.820313,4191.922852000001,4217.820313,4228.461426
4079.8718259999996,4216.666504,4216.282227000001,4222.94873,4229.743652,4230.769043,4246.538574,4235.0,4237.05127,4238.333496,4238.974121,4190.128418,4214.871582,4230.0
4075.897461,4213.589844,4215.0,4221.153809,4238.589844,4222.307617,4227.179688,4201.794922,4205.512695,4228.077147999999,4237.179688,4188.589844,4212.05127,4228.077147999999
4082.3076170000004,4213.717772999999,4220.128418,4222.436035,4239.487305,4220.0,4233.717772999999,4240.0,4241.282227000001,4236.538574,4243.461426,4195.897461,4217.692383,4230.641113000001
4086.4101560000004,4215.256348,4223.846191,4222.179688,4237.563965,4225.897461,4243.846191,4254.102539,4252.307617,4241.538574,4246.538574,4201.153809,4223.205078,4233.205078
4083.8461909999996,4212.307617,4216.922852000001,4219.871582,4237.307617,4219.743652,4229.487305,4212.179688,4214.743652,4231.794922,4240.128418,4195.384765999999,4215.256348,4228.846191
4078.461426,4204.615234000001,4202.94873,4214.358886999999,4229.615234000001,4210.0,4226.410156,4192.436035,4202.436035,4217.94873,4229.487305,4186.025879,4201.153809,4222.563965
4076.538574,4206.794922,4200.0,4213.846191,4230.256348,4217.563965,4229.358886999999,4201.794922,4217.820313,4217.94873,4230.128418,4185.512695,4204.230957,4223.974121
4083.8461909999996,4219.615234000001,4212.179688,4221.794922,4243.846191,4223.846191,4207.563965,4211.282227000001,4230.0,4235.384765999999,4241.666504,4194.743652,4222.692383,4233.077147999999
4090.1281740000004,4219.871582,4216.666504,4223.717772999999,4244.230957,4221.153809,4209.743652,4226.538574,4238.974121,4244.230957,4245.128418,4199.615234000001,4228.974121,4237.563965
4086.6667479999996,4208.589844,4206.282227000001,4216.282227000001,4229.743652,4222.179688,4243.205078,4234.487305,4236.025879,4229.358886999999,4235.256348,4193.846191,4219.743652,4231.666504
4092.3076170000004,4211.538574,4204.358886999999,4215.256348,4230.512695,4223.205078,4237.307617,4233.077147999999,4233.846191,4225.256348,4233.846191,4192.436035,4223.461426,4233.077147999999
4106.922852000001,4222.820313,4215.256348,4222.820313,4244.102539,4223.205078,4214.615234000001,4241.538574,4248.077147999999,4243.077147999999,4246.922852000001,4200.256348,4240.256348,4241.794922
4102.436035,4216.666504,4215.0,4221.538574,4240.0,4220.769043,4236.666504,4256.666504,4249.743652,4240.512695,4243.333496,4199.487305,4235.0,4233.717772999999
4094.487061,4207.05127,4208.589844,4217.692383,4230.384765999999,4216.922852000001,4254.615234000001,4258.846191,4238.205078,4224.102539,4228.077147999999,4190.769043,4219.871582,4217.436035
4106.282227000001,4214.102539,4214.871582,4223.589844,4235.512695,4224.743652,4236.538574,4233.461426,4234.487305,4228.974121,4228.205078,4188.589844,4224.743652,4218.205078
4113.461426,4219.230957,4220.897461,4227.307617,4241.282227000001,4235.769043,4235.897461,4211.666504,4230.128418,4233.461426,4232.307617,4189.615234000001,4227.436035,4219.615234000001
4106.538574,4212.563965,4217.692383,4222.563965,4239.615234000001,4231.153809,4247.563965,4218.974121,4220.256348,4223.974121,4224.871582,4187.692383,4214.487305,4209.871582
4104.615234000001,4205.897461,4213.717772999999,4217.692383,4238.461426,4221.922852000001,4228.077147999999,4217.692383,4215.384765999999,4217.563965,4218.461426,4184.487305,4204.871582,4208.717772999999
4109.358886999999,4206.153809,4215.641113000001,4219.615234000001,4239.871582,4225.128418,4211.666504,4205.641113000001,4218.333496,4214.230957,4220.512695,4184.102539,4205.384765999999,4214.871582
4111.794922,4211.794922,4220.641113000001,4222.563965,4237.307617,4223.717772999999,4229.230957,4213.717772999999,4223.461426,4213.846191,4225.384765999999,4190.384765999999,4209.358886999999,4219.230957
4113.205078,4214.615234000001,4219.230957,4217.307617,4228.077147999999,4213.333496,4243.589844,4228.974121,4232.179688,4222.307617,4230.897461,4198.717772999999,4218.846191,4227.692383
4117.05127,4216.922852000001,4215.0,4214.743652,4230.641113000001,4219.743652,4235.128418,4232.94873,4244.102539,4233.077147999999,4237.05127,4201.410156,4235.128418,4238.333496
4122.563965,4222.820313,4217.94873,4222.179688,4246.922852000001,4233.846191,4225.128418,4230.256348,4249.230957,4240.128418,4244.358886999999,4200.641113000001,4247.05127,4241.538574
4123.589844,4227.307617,4220.897461,4227.307617,4248.717772999999,4230.0,4228.589844,4229.743652,4247.94873,4248.205078,4246.538574,4199.230957,4247.94873,4237.563965
4112.820313,4216.153809,4214.615234000001,4220.384765999999,4232.820313,4218.077147999999,4236.282227000001,4238.589844,4245.0,4245.641113000001,4233.846191,4190.512695,4231.666504,4227.179688
4096.410156,4197.563965,4206.025879,4208.205078,4224.743652,4216.282227000001,4230.0,4231.410156,4232.179688,4223.077147999999,4214.102539,4175.384765999999,4204.871582,4209.102539
4092.820557,4195.0,4205.897461,4206.410156,4231.666504,4219.743652,4215.769043,4220.512695,4221.282227000001,4209.743652,4208.333496,4170.512695,4200.384765999999,4200.512695
4097.820313,4199.358886999999,4206.922852000001,4205.897461,4235.897461,4216.282227000001,4212.05127,4231.025879,4221.025879,4214.743652,4214.102539,4178.333496,4213.077147999999,4206.922852000001
4097.563965,4195.384765999999,4206.410156,4201.922852000001,4228.589844,4213.461426,4226.794922,4217.820313,4212.563965,4214.743652,4215.0,4179.487305,4214.871582,4212.179688
4099.871582,4191.410156,4208.205078,4207.563965,4226.410156,4217.179688,4232.94873,4186.025879,4205.128418,4210.384765999999,4214.871582,4174.743652,4212.307617,4211.025879
4108.461426,4199.358886999999,4212.692383,4215.641113000001,4240.769043,4215.0,4206.538574,4195.384765999999,4217.94873,4216.538574,4217.94873,4180.769043,4221.153809,4214.871582
4115.512695,4213.077147999999,4220.256348,4218.846191,4251.666504,4210.0,4191.282227000001,4220.0,4233.589844,4230.0,4226.282227000001,4192.307617,4236.666504,4226.153809
4111.025879,4208.461426,4215.0,4213.205078,4239.615234000001,4215.641113000001,4220.897461,4213.717772999999,4225.769043,4226.794922,4226.153809,4186.666504,4231.794922,4223.461426
4105.897461,4194.487305,4201.666504,4205.897461,4227.692383,4222.179688,4240.641113000001,4212.820313,4214.871582,4213.717772999999,4216.025879,4174.230957,4214.615234000001,4212.94873
4122.563965,4207.436035,4213.077147999999,4215.641113000001,4235.128418,4214.487305,4217.94873,4236.282227000001,4230.128418,4224.615234000001,4226.666504,4183.846191,4228.077147999999,4225.897461
4142.563965,4230.0,4233.846191,4231.794922,4241.153809,4204.487305,4204.615234000001,4245.384765999999,4248.974121,4247.820313,4248.461426,4201.282227000001,4255.128418,4247.692383
4137.179688,4223.974121,4229.743652,4228.974121,4238.205078,4212.692383,4222.179688,4237.94873,4245.0,4248.205078,4247.05127,4198.974121,4251.025879,4245.128418
4121.282227000001,4204.615234000001,4212.692383,4215.384765999999,4238.461426,4225.128418,4230.897461,4222.820313,4227.179688,4231.410156,4231.666504,4182.179688,4231.153809,4227.820313
4115.0,4195.384765999999,4204.871582,4208.461426,4240.897461,4221.666504,4222.05127,4213.717772999999,4213.974121,4216.282227000001,4217.436035,4173.205078,4221.794922,4215.384765999999
4112.94873,4193.717772999999,4205.128418,4206.025879,4241.410156,4220.512695,4224.871582,4228.717772999999,4215.128418,4207.94873,4203.333496,4170.512695,4213.077147999999,4210.384765999999
4111.922852000001,4194.358886999999,4205.128418,4205.769043,4238.205078,4225.897461,4229.102539,4231.666504,4219.230957,4207.307617,4199.487305,4166.922852000001,4209.871582,4212.563965
4111.025879,4192.563965,4202.563965,4205.256348,4229.871582,4219.615234000001,4217.820313,4200.897461,4211.025879,4207.820313,4201.794922,4165.256348,4221.922852000001,4212.692383
4109.871582,4188.333496,4203.461426,4203.461426,4226.025879,4209.487305,4211.794922,4190.769043,4205.384765999999,4207.179688,4196.282227000001,4166.538574,4228.205078,4213.077147999999
4115.769043,4188.589844,4206.282227000001,4204.230957,4227.05127,4212.436035,4220.128418,4212.436035,4211.025879,4208.077147999999,4193.461426,4170.128418,4218.333496,4220.512695
4122.307617,4192.692383,4203.846191,4205.769043,4229.871582,4221.666504,4223.974121,4220.0,4214.230957,4208.461426,4196.538574,4169.102539,4207.692383,4223.846191
4121.282227000001,4191.282227000001,4198.205078,4204.102539,4227.05127,4220.0,4220.641113000001,4219.358886999999,4214.230957,4205.128418,4194.230957,4163.333496,4201.922852000001,4216.922852000001
4121.538574,4185.256348,4195.128418,4203.974121,4214.615234000001,4210.384765999999,4225.897461,4231.666504,4219.102539,4202.563965,4193.846191,4162.820313,4201.538574,4216.538574
4126.410156,4186.922852000001,4192.563965,4206.538574,4209.230957,4212.307617,4227.179688,4235.897461,4223.974121,4208.717772999999,4201.025879,4167.05127,4212.307617,4227.436035
4133.333496,4194.358886999999,4195.256348,4207.05127,4212.179688,4221.282227000001,4217.94873,4232.179688,4227.307617,4217.692383,4210.769043,4169.358886999999,4226.025879,4235.512695
4137.820313,4191.025879,4201.153809,4200.897461,4210.769043,4225.128418,4225.128418,4233.077147999999,4225.256348,4211.282227000001,4211.153809,4167.179688,4224.487305,4234.487305
4135.256348,4180.641113000001,4198.333496,4192.94873,4211.794922,4223.205078,4230.769043,4221.410156,4209.358886999999,4192.05127,4200.897461,4162.692383,4210.256348,4227.94873
4141.666504,4185.641113000001,4200.128418,4201.666504,4220.512695,4220.769043,4206.282227000001,4202.563965,4207.307617,4200.0,4204.102539,4166.666504,4210.384765999999,4229.487305
4148.461426,4199.230957,4206.025879,4216.794922,4225.384765999999,4220.897461,4188.589844,4199.871582,4223.205078,4223.205078,4220.128418,4172.563965,4225.769043,4236.538574
4134.102539,4195.128418,4195.641113000001,4208.846191,4220.0,4218.461426,4198.717772999999,4198.589844,4214.615234000001,4211.666504,4215.384765999999,4162.307617,4223.589844,4230.0
4124.743652,4185.897461,4185.512695,4193.846191,4211.922852000001,4209.743652,4204.743652,4192.179688,4197.692383,4193.461426,4205.384765999999,4154.102539,4209.102539,4222.692383
4134.615234000001,4186.153809,4192.563965,4195.512695,4205.769043,4199.615234000001,4200.641113000001,4197.436035,4204.615234000001,4200.641113000001,4210.641113000001,4162.05127,4210.512695,4227.820313
4141.153809,4188.846191,4200.769043,4198.717772999999,4206.153809,4199.871582,4200.641113000001,4201.794922,4203.589844,4204.230957,4208.717772999999,4162.436035,4218.461426,4232.179688
4143.589844,4190.769043,4200.769043,4196.282227000001,4212.307617,4207.820313,4205.128418,4196.666504,4192.307617,4197.307617,4204.487305,4155.897461,4216.282227000001,4229.743652
4151.922852000001,4193.205078,4199.743652,4196.410156,4214.743652,4208.717772999999,4210.384765999999,4209.487305,4205.384765999999,4200.641113000001,4211.153809,4162.05127,4211.666504,4228.461426
4159.743652,4201.794922,4202.563965,4201.282227000001,4218.589844,4215.384765999999,4224.487305,4231.282227000001,4226.282227000001,4212.05127,4218.461426,4171.922852000001,4220.256348,4234.102539
4162.307617,4209.358886999999,4210.128418,4206.922852000001,4227.436035,4231.153809,4236.538574,4230.769043,4228.205078,4217.307617,4223.717772999999,4173.205078,4234.871582,4238.589844
4155.384765999999,4202.820313,4209.487305,4203.974121,4224.230957,4229.487305,4225.384765999999,4219.871582,4219.743652,4211.666504,4221.153809,4170.897461,4230.897461,4229.358886999999
4146.282227000001,4194.871582,4204.871582,4201.922852000001,4215.384765999999,4212.563965,4206.794922,4224.230957,4219.743652,4208.974121,4217.563965,4170.256348,4222.563965,4220.641113000001
4144.230957,4196.666504,4210.128418,4205.641113000001,4213.974121,4204.230957,4202.307617,4224.871582,4221.025879,4216.153809,4221.794922,4170.256348,4228.333496,4225.384765999999
4140.128418,4194.102539,4211.025879,4200.512695,4211.282227000001,4202.820313,4204.743652,4212.179688,4213.589844,4214.871582,4223.846191,4168.461426,4225.769043,4228.205078
4139.871582,4188.589844,4207.563965,4196.153809,4204.102539,4201.025879,4204.358886999999,4211.666504,4207.436035,4206.666504,4221.922852000001,4170.512695,4212.692383,4227.820313
4153.077147999999,4196.666504,4213.333496,4208.846191,4210.0,4205.512695,4200.0,4209.871582,4206.794922,4209.487305,4226.538574,4180.256348,4212.94873,4237.05127
4161.794922,4204.871582,4218.589844,4217.563965,4219.230957,4210.897461,4197.692383,4193.333496,4203.333496,4216.410156,4231.794922,4188.205078,4220.0,4244.871582
4156.153809,4195.384765999999,4212.820313,4205.512695,4208.589844,4206.922852000001,4203.589844,4191.794922,4197.563965,4213.205078,4228.333496,4186.538574,4215.128418,4238.205078
4151.410156,4185.641113000001,4205.897461,4197.563965,4200.769043,4200.641113000001,4207.179688,4211.025879,4200.897461,4207.307617,4225.128418,4182.307617,4212.563965,4230.0
4150.641113000001,4193.077147999999,4202.692383,4204.487305,4210.512695,4204.487305,4202.05127,4216.538574,4206.538574,4207.820313,4222.05127,4179.230957,4216.794922,4229.487305
4141.922852000001,4196.922852000001,4193.846191,4203.077147999999,4213.077147999999,4209.743652,4199.615234000001,4206.025879,4206.153809,4206.666504,4211.922852000001,4172.563965,4206.666504,4222.563965
4137.436035,4192.692383,4194.743652,4199.615234000001,4211.410156,4211.410156,4206.922852000001,4215.641113000001,4213.077147999999,4210.0,4209.743652,4169.102539,4199.230957,4214.615234000001
4140.384765999999,4192.436035,4204.358886999999,4204.871582,4213.077147999999,4214.487305,4213.846191,4232.563965,4222.307617,4214.102539,4213.846191,4169.230957,4205.897461,4213.717772999999
4135.897461,4192.05127,4201.666504,4205.0,4209.871582,4211.282227000001,4206.538574,4232.179688,4222.179688,4209.615234000001,4212.179688,4167.179688,4204.743652,4210.512695
4127.692383,4191.282227000001,4195.384765999999,4201.794922,4207.179688,4212.307617,4208.333496,4223.205078,4215.256348,4203.717772999999,4207.692383,4165.769043,4195.384765999999,4205.897461
4119.615234000001,4184.743652,4191.538574,4195.769043,4202.563965,4216.538574,4222.179688,4218.077147999999,4203.333496,4190.897461,4196.794922,4160.384765999999,4185.384765999999,4199.358886999999
4126.153809,4187.692383,4195.641113000001,4196.794922,4203.846191,4213.077147999999,4210.769043,4222.436035,4203.077147999999,4190.769043,4194.871582,4162.436035,4189.871582,4199.615234000001
4150.512695,4211.153809,4214.487305,4214.102539,4216.922852000001,4210.641113000001,4184.487305,4217.692383,4216.410156,4217.307617,4218.077147999999,4179.743652,4218.846191,4218.846191
4160.384765999999,4219.743652,4226.922852000001,4223.461426,4218.846191,4211.794922,4183.974121,4193.205078,4213.205078,4229.487305,4233.974121,4192.179688,4237.05127,4236.153809
4151.025879,4205.641113000001,4221.025879,4213.205078,4209.615234000001,4210.641113000001,4194.487305,4177.94873,4198.205078,4215.512695,4225.769043,4191.025879,4223.333496,4231.538574
4145.384765999999,4193.589844,4213.077147999999,4199.871582,4206.922852000001,4199.871582,4191.922852000001,4188.846191,4191.410156,4201.410156,4211.538574,4183.077147999999,4204.102539,4218.589844
4146.666504,4192.179688,4208.846191,4194.230957,4211.922852000001,4198.461426,4195.897461,4197.692383,4189.358886999999,4194.743652,4203.717772999999,4174.358886999999,4199.358886999999,4212.820313
4147.563965,4198.205078,4203.717772999999,4196.025879,4215.769043,4213.589844,4207.307617,4200.256348,4196.153809,4199.230957,4208.077147999999,4174.230957,4206.025879,4215.0
4147.563965,4200.641113000001,4205.128418,4200.897461,4209.615234000001,4217.692383,4215.769043,4211.794922,4206.410156,4210.256348,4216.410156,4178.846191,4210.897461,4216.922852000001
4142.692383,4191.666504,4208.589844,4197.94873,4202.05127,4212.692383,4216.922852000001,4217.307617,4208.846191,4208.846191,4209.615234000001,4173.717772999999,4202.05127,4211.538574
4130.897461,4180.769043,4199.743652,4190.512695,4205.0,4216.794922,4202.179688,4208.589844,4205.128418,4197.179688,4192.94873,4163.717772999999,4187.820313,4198.205078
4124.358886999999,4178.846191,4189.871582,4188.077147999999,4206.922852000001,4223.205078,4204.230957,4202.436035,4197.307617,4190.512695,4186.282227000001,4159.230957,4182.94873,4188.974121
4127.692383,4184.230957,4196.410156,4193.205078,4203.846191,4215.641113000001,4218.974121,4213.205078,4200.128418,4195.769043,4193.717772999999,4164.102539,4187.307617,4195.512695
4134.487305,4191.922852000001,4207.436035,4202.820313,4206.794922,4205.897461,4201.538574,4215.641113000001,4211.794922,4201.922852000001,4203.077147999999,4175.256348,4191.282227000001,4208.077147999999
4146.282227000001,4204.487305,4215.641113000001,4210.512695,4213.846191,4211.666504,4182.563965,4197.692383,4210.384765999999,4204.102539,4213.461426,4187.179688,4203.461426,4219.871582
4158.077147999999,4210.897461,4224.358886999999,4210.897461,4216.794922,4221.922852000001,4190.0,4183.717772999999,4201.410156,4209.487305,4224.230957,4194.230957,4217.563965,4230.0
4158.589844,4203.333496,4223.205078,4203.846191,4211.794922,4217.307617,4190.641113000001,4175.641113000001,4200.128418,4209.871582,4226.282227000001,4193.717772999999,4213.333496,4230.384765999999
4155.256348,4199.615234000001,4216.025879,4202.692383,4206.666504,4203.846191,4185.128418,4175.641113000001,4204.487305,4206.538574,4224.743652,4192.179688,4209.102539,4228.974121
4165.0,4207.94873,4223.589844,4209.743652,4207.820313,4205.0,4193.717772999999,4194.615234000001,4212.05127,4213.333496,4229.102539,4199.743652,4222.307617,4237.179688
4174.871582,4209.615234000001,4232.692383,4211.153809,4208.974121,4214.615234000001,4207.05127,4215.769043,4219.102539,4222.692383,4232.179688,4207.436035,4230.641113000001,4240.897461
4165.512695,4198.333496,4219.871582,4203.589844,4201.410156,4214.487305,4219.102539,4219.358886999999,4219.743652,4220.0,4227.05127,4196.282227000001,4217.05127,4228.717772999999
4146.282227000001,4190.641113000001,4202.05127,4196.922852000001,4200.0,4211.025879,4217.179688,4217.820313,4219.230957,4213.205078,4215.384765999999,4176.538574,4205.512695,4212.820313
4129.487305,4185.384765999999,4194.487305,4194.102539,4210.384765999999,4210.897461,4207.820313,4219.358886999999,4216.538574,4207.179688,4201.410156,4168.205078,4201.410156,4198.333496
4121.538574,4178.077147999999,4191.025879,4190.641113000001,4206.666504,4210.897461,4218.846191,4217.692383,4209.230957,4202.563965,4194.102539,4169.487305,4192.05127,4191.153809
4126.153809,4183.077147999999,4193.077147999999,4194.487305,4200.769043,4215.0,4217.94873,4215.897461,4206.410156,4205.0,4199.871582,4170.128418,4190.769043,4195.641113000001
4136.410156,4191.410156,4200.769043,4202.436035,4211.794922,4222.179688,4190.512695,4199.230957,4197.436035,4204.230957,4206.538574,4171.282227000001,4199.487305,4203.205078
4147.179688,4192.307617,4211.282227000001,4207.692383,4210.897461,4213.974121,4192.436035,4193.717772999999,4193.846191,4203.077147999999,4210.384765999999,4182.05127,4208.717772999999,4215.0
4158.717772999999,4201.666504,4225.769043,4214.615234000001,4200.256348,4197.307617,4213.717772999999,4225.897461,4213.589844,4211.666504,4220.641113000001,4194.358886999999,4220.128418,4230.128418
4165.512695,4213.846191,4230.256348,4217.692383,4208.717772999999,4197.307617,4189.102539,4216.410156,4213.461426,4214.871582,4228.717772999999,4194.615234000001,4228.077147999999,4235.769043
4170.641113000001,4216.153809,4224.615234000001,4217.563965,4221.410156,4207.692383,4160.0,4163.333496,4183.974121,4207.05127,4228.846191,4190.769043,4227.307617,4234.102539
4179.230957,4220.0,4227.692383,4221.794922,4216.794922,4208.461426,4191.153809,4178.333496,4188.461426,4207.179688,4230.0,4196.153809,4226.794922,4237.820313
4183.717772999999,4229.230957,4231.794922,4227.05127,4211.410156,4209.102539,4223.205078,4232.436035,4221.153809,4220.256348,4232.563965,4201.922852000001,4232.563965,4243.205078
4178.077147999999,4228.974121,4223.205078,4225.256348,4217.05127,4223.589844,4214.102539,4232.436035,4232.179688,4231.282227000001,4230.512695,4196.410156,4232.179688,4236.794922
4160.512695,4212.563965,4205.128418,4214.487305,4221.538574,4231.153809,4201.538574,4207.307617,4218.717772999999,4221.666504,4216.410156,4182.436035,4215.512695,4215.256348
4140.512695,4194.615234000001,4190.128418,4203.205078,4220.897461,4223.205078,4204.487305,4207.05127,4207.692383,4197.94873,4197.179688,4171.666504,4192.692383,4194.487305
4131.666504,4184.871582,4185.256348,4198.333496,4216.153809,4221.666504,4220.897461,4217.692383,4206.410156,4185.256348,4186.282227000001,4166.410156,4181.153809,4187.179688
4126.922852000001,4180.128418,4180.769043,4192.692383,4208.589844,4224.102539,4227.820313,4209.358886999999,4195.769043,4183.846191,4179.102539,4157.820313,4178.717772999999,4178.846191
4123.589844,4182.820313,4176.410156,4191.666504,4212.05127,4219.230957,4209.487305,4199.102539,4195.384765999999,4189.358886999999,4179.102539,4154.615234000001,4180.512695,4170.641113000001
4130.384765999999,4195.769043,4185.0,4206.410156,4226.025879,4217.179688,4195.384765999999,4214.615234000001,4220.384765999999,4204.743652,4190.384765999999,4164.230957,4190.769043,4176.922852000001
4142.307617,4207.179688,4198.846191,4219.487305,4228.589844,4223.205078,4202.692383,4222.436035,4225.512695,4216.538574,4198.589844,4175.128418,4203.333496,4191.666504
4153.205078,4210.512695,4204.743652,4217.563965,4221.153809,4229.615234000001,4201.666504,4197.179688,4207.563965,4218.717772999999,4204.358886999999,4180.641113000001,4211.666504,4203.333496
4157.94873,4209.102539,4202.692383,4212.692383,4220.384765999999,4224.102539,4181.410156,4183.077147999999,4205.897461,4214.102539,4212.307617,4183.846191,4210.641113000001,4205.128418
4157.179688,4205.897461,4204.102539,4212.820313,4222.94873,4212.179688,4181.153809,4193.717772999999,4209.358886999999,4205.256348,4211.153809,4186.666504,4204.230957,4203.717772999999
4166.410156,4210.769043,4214.871582,4215.769043,4216.025879,4205.897461,4203.589844,4200.0,4203.589844,4206.922852000001,4213.846191,4194.230957,4211.538574,4215.0
4179.743652,4217.563965,4225.384765999999,4217.692383,4207.436035,4204.743652,4211.794922,4214.871582,4213.333496,4216.666504,4227.563965,4205.0,4224.358886999999,4231.410156
4175.0,4214.871582,4224.615234000001,4218.205078,4211.282227000001,4211.153809,4206.282227000001,4232.563965,4226.666504,4218.846191,4226.794922,4204.358886999999,4220.512695,4227.94873
4154.615234000001,4200.384765999999,4211.410156,4208.974121,4212.94873,4213.589844,4202.563965,4218.974121,4212.820313,4204.102539,4203.974121,4188.846191,4201.410156,4204.743652
4145.128418,4184.102539,4197.436035,4196.282227000001,4207.179688,4207.820313,4202.820313,4202.820313,4192.05127,4185.256348,4186.025879,4175.128418,4187.692383,4188.717772999999
4148.974121,4180.897461,4195.384765999999,4192.94873,4206.153809,4207.307617,4199.743652,4216.922852000001,4194.358886999999,4185.256348,4188.461426,4172.05127,4191.282227000001,4190.0
4143.205078,4180.641113000001,4193.846191,4190.384765999999,4202.692383,4208.077147999999,4198.846191,4220.512695,4200.128418,4190.128418,4189.871582,4168.461426,4188.717772999999,4187.436035
4124.230957,4175.641113000001,4181.025879,4185.0,4197.820313,4213.974121,4212.820313,4191.153809,4188.205078,4183.333496,4177.692383,4155.641113000001,4173.589844,4168.846191
4114.615234000001,4171.666504,4172.820313,4180.769043,4203.077147999999,4220.769043,4220.256348,4200.128418,4192.179688,4178.077147999999,4165.641113000001,4147.436035,4170.897461,4155.0
4126.666504,4174.487305,4181.410156,4182.179688,4207.692383,4212.563965,4201.666504,4234.487305,4214.871582,4182.692383,4165.897461,4151.025879,4180.128418,4162.179688
