EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4251.410156,4214.102539,4220.897461,4202.563965,4201.666504,4208.974121,4197.05127,4194.743652,4201.282227000001,4206.282227000001,4214.615234000001,4198.205078,4192.05127,4203.077147999999
4242.307617,4206.410156,4211.666504,4193.717772999999,4205.0,4204.487305,4198.846191,4183.717772999999,4191.410156,4197.05127,4204.871582,4190.897461,4187.05127,4198.077147999999
4243.461426,4196.922852000001,4206.153809,4189.615234000001,4201.153809,4209.487305,4211.025879,4192.307617,4185.384765999999,4187.820313,4196.922852000001,4189.358886999999,4188.077147999999,4196.666504
4244.358886999999,4194.230957,4208.205078,4188.333496,4196.794922,4210.256348,4215.769043,4203.461426,4189.358886999999,4185.0,4197.05127,4191.538574,4186.153809,4198.077147999999
4245.0,4200.512695,4213.333496,4190.256348,4195.256348,4197.05127,4211.794922,4212.563965,4201.922852000001,4191.794922,4203.717772999999,4195.641113000001,4183.077147999999,4206.153809
4245.641113000001,4203.974121,4214.102539,4191.153809,4192.179688,4196.922852000001,4214.615234000001,4212.94873,4203.846191,4189.487305,4201.922852000001,4195.0,4182.05127,4205.769043
4241.794922,4203.717772999999,4210.769043,4189.102539,4197.692383,4211.538574,4220.769043,4213.589844,4203.077147999999,4184.358886999999,4197.692383,4192.307617,4185.0,4192.436035
4243.974121,4206.794922,4210.512695,4191.666504,4206.922852000001,4206.153809,4211.153809,4223.077147999999,4217.179688,4196.538574,4207.563965,4199.102539,4195.0,4189.743652
4252.307617,4213.461426,4211.794922,4197.820313,4205.0,4193.974121,4193.589844,4225.641113000001,4225.641113000001,4211.410156,4217.94873,4205.512695,4207.563965,4201.025879
4252.05127,4220.769043,4209.871582,4200.769043,4206.410156,4203.333496,4181.794922,4213.846191,4217.94873,4215.256348,4215.256348,4202.94873,4214.743652,4205.128418
4251.794922,4227.436035,4213.077147999999,4204.230957,4218.205078,4209.230957,4183.333496,4199.743652,4215.769043,4221.025879,4215.0,4204.358886999999,4215.128418,4204.487305
4253.974121,4226.282227000001,4218.846191,4207.820313,4219.871582,4195.897461,4194.615234000001,4197.820313,4213.717772999999,4224.487305,4216.153809,4203.333496,4211.025879,4205.641113000001
4248.974121,4219.743652,4214.230957,4204.487305,4209.230957,4190.0,4197.05127,4201.410156,4200.128418,4213.461426,4206.922852000001,4193.846191,4210.769043,4201.282227000001
4247.820313,4215.897461,4209.102539,4200.897461,4205.128418,4200.641113000001,4192.05127,4205.0,4196.922852000001,4203.461426,4205.384765999999,4192.94873,4213.974121,4198.846191
4251.666504,4211.666504,4208.717772999999,4199.102539,4208.461426,4204.487305,4195.384765999999,4196.922852000001,4197.05127,4195.256348,4207.820313,4198.333496,4206.538574,4199.487305
4252.179688,4210.0,4210.128418,4196.538574,4210.384765999999,4199.871582,4206.153809,4182.05127,4185.128418,4183.461426,4203.589844,4199.102539,4194.615234000001,4197.563965
4252.05127,4213.717772999999,4215.769043,4199.615234000001,4208.333496,4201.794922,4214.358886999999,4200.897461,4191.410156,4188.589844,4206.410156,4201.410156,4196.666504,4203.461426
4247.692383,4209.487305,4214.743652,4197.05127,4208.717772999999,4215.384765999999,4223.077147999999,4224.102539,4203.077147999999,4193.589844,4206.922852000001,4200.769043,4197.94873,4207.05127
4239.102539,4203.333496,4208.205078,4187.05127,4213.717772999999,4227.05127,4225.256348,4218.205078,4202.563965,4189.358886999999,4200.512695,4193.077147999999,4192.94873,4196.666504
4243.974121,4212.563965,4212.05127,4193.974121,4214.358886999999,4217.563965,4211.666504,4227.05127,4221.282227000001,4209.487305,4208.205078,4196.153809,4204.230957,4194.743652
4250.128418,4221.410156,4213.077147999999,4206.538574,4212.436035,4209.230957,4201.666504,4245.0,4241.922852000001,4234.743652,4218.717772999999,4201.666504,4217.05127,4202.05127
4237.05127,4209.615234000001,4200.256348,4197.307617,4215.769043,4221.025879,4208.846191,4225.641113000001,4231.794922,4226.282227000001,4209.230957,4191.666504,4210.641113000001,4191.153809
4225.0,4201.025879,4191.794922,4184.487305,4212.692383,4218.974121,4210.128418,4206.922852000001,4219.358886999999,4212.05127,4198.717772999999,4184.615234000001,4200.769043,4179.230957
4232.179688,4217.307617,4198.077147999999,4191.538574,4206.666504,4197.692383,4197.05127,4219.102539,4221.282227000001,4215.256348,4203.333496,4191.410156,4204.358886999999,4186.025879
4242.179688,4230.641113000001,4207.179688,4206.025879,4212.05127,4197.94873,4194.230957,4214.871582,4213.589844,4211.025879,4206.025879,4195.512695,4209.615234000001,4191.410156
4238.461426,4222.820313,4208.717772999999,4206.025879,4217.307617,4211.282227000001,4195.769043,4191.153809,4190.512695,4192.436035,4194.615234000001,4190.0,4197.179688,4183.205078
4232.692383,4218.077147999999,4205.128418,4195.256348,4211.153809,4203.589844,4188.717772999999,4191.922852000001,4178.077147999999,4182.563965,4188.461426,4186.538574,4186.282227000001,4180.128418
4237.307617,4222.307617,4206.025879,4191.794922,4200.256348,4191.282227000001,4194.487305,4209.743652,4186.666504,4185.128418,4197.307617,4193.589844,4194.358886999999,4189.230957
4244.230957,4224.230957,4212.05127,4197.692383,4202.692383,4197.436035,4208.846191,4219.743652,4200.769043,4194.358886999999,4202.563965,4202.307617,4205.512695,4196.666504
4245.641113000001,4229.102539,4212.692383,4203.077147999999,4215.256348,4205.128418,4202.436035,4227.94873,4214.102539,4210.512695,4205.769043,4205.256348,4209.230957,4198.846191
4239.743652,4227.692383,4207.179688,4199.615234000001,4212.179688,4202.179688,4195.256348,4246.922852000001,4227.436035,4223.205078,4208.077147999999,4201.666504,4207.05127,4198.077147999999
4226.794922,4212.436035,4200.128418,4189.615234000001,4199.102539,4197.563965,4207.94873,4234.871582,4217.94873,4212.179688,4195.128418,4192.820313,4198.589844,4189.743652
4222.05127,4208.974121,4196.153809,4187.563965,4196.153809,4193.717772999999,4200.256348,4191.666504,4195.256348,4194.743652,4180.128418,4187.179688,4191.282227000001,4180.0
4235.769043,4226.282227000001,4203.974121,4199.487305,4208.333496,4192.692383,4171.538574,4189.743652,4202.05127,4204.615234000001,4187.563965,4193.077147999999,4199.871582,4187.436035
4244.487305,4233.205078,4209.230957,4205.0,4211.282227000001,4187.436035,4171.794922,4218.589844,4214.487305,4215.512695,4196.282227000001,4197.05127,4205.0,4197.307617
4228.461426,4214.871582,4194.487305,4189.487305,4194.102539,4176.922852000001,4185.512695,4209.230957,4193.077147999999,4190.0,4178.717772999999,4185.897461,4182.436035,4183.077147999999
4215.512695,4202.94873,4183.589844,4180.384765999999,4193.205078,4186.922852000001,4180.128418,4183.589844,4171.282227000001,4165.0,4161.282227000001,4176.153809,4162.436035,4169.487305
4221.922852000001,4207.94873,4190.897461,4185.512695,4209.230957,4199.358886999999,4179.102539,4183.461426,4170.769043,4172.179688,4164.358886999999,4176.794922,4167.820313,4174.615234000001
4228.846191,4211.538574,4196.794922,4186.153809,4202.563965,4184.871582,4190.0,4185.256348,4172.307617,4182.05127,4167.94873,4178.589844,4177.94873,4182.820313
4232.05127,4212.692383,4198.846191,4188.717772999999,4191.153809,4181.410156,4187.307617,4180.641113000001,4170.128418,4176.025879,4165.128418,4180.0,4179.743652,4189.102539
4233.846191,4211.666504,4200.512695,4192.692383,4201.025879,4195.384765999999,4167.307617,4184.230957,4166.153809,4168.589844,4165.897461,4181.794922,4179.615234000001,4193.846191
4235.641113000001,4209.871582,4200.256348,4190.897461,4200.384765999999,4188.589844,4165.512695,4194.871582,4170.897461,4174.358886999999,4171.282227000001,4184.487305,4182.94873,4193.846191
4243.461426,4209.230957,4202.692383,4192.692383,4184.102539,4176.538574,4183.205078,4212.563965,4189.871582,4185.641113000001,4174.743652,4187.94873,4184.358886999999,4195.256348
4246.538574,4208.846191,4200.769043,4195.256348,4179.871582,4182.436035,4183.974121,4226.410156,4204.487305,4184.615234000001,4175.641113000001,4187.436035,4181.410156,4199.615234000001
4233.461426,4201.922852000001,4186.666504,4185.0,4183.717772999999,4191.282227000001,4177.436035,4213.974121,4201.922852000001,4177.94873,4170.897461,4178.461426,4173.461426,4193.589844
4217.179688,4186.282227000001,4172.563965,4168.461426,4180.512695,4193.205078,4188.589844,4191.922852000001,4195.641113000001,4176.410156,4153.589844,4167.820313,4158.717772999999,4175.769043
4217.436035,4179.743652,4171.025879,4163.846191,4180.512695,4193.077147999999,4205.897461,4200.256348,4201.025879,4181.025879,4144.487305,4165.897461,4149.615234000001,4166.410156
4225.641113000001,4188.205078,4175.512695,4169.743652,4185.769043,4193.846191,4207.307617,4218.717772999999,4214.230957,4194.102539,4154.615234000001,4168.205078,4155.384765999999,4174.102539
4223.205078,4191.282227000001,4172.179688,4169.358886999999,4179.487305,4193.974121,4201.922852000001,4213.974121,4216.153809,4198.461426,4160.897461,4165.897461,4164.487305,4178.077147999999
4217.05127,4185.0,4166.153809,4163.077147999999,4176.666504,4190.512695,4201.794922,4189.230957,4193.589844,4182.94873,4156.538574,4164.743652,4162.563965,4173.077147999999
4224.615234000001,4189.358886999999,4173.974121,4167.94873,4184.358886999999,4185.641113000001,4196.282227000001,4168.589844,4171.025879,4170.641113000001,4159.230957,4170.897461,4162.436035,4179.358886999999
4247.563965,4202.692383,4192.692383,4184.615234000001,4184.743652,4187.563965,4193.333496,4164.102539,4170.769043,4175.769043,4174.102539,4183.205078,4176.538574,4197.436035
4267.307617,4209.358886999999,4209.102539,4195.0,4179.615234000001,4188.205078,4195.769043,4163.205078,4171.025879,4180.384765999999,4187.307617,4192.94873,4190.256348,4214.871582
4276.538574,4217.563965,4220.256348,4202.436035,4189.615234000001,4182.563965,4186.794922,4162.05127,4164.487305,4180.769043,4197.436035,4200.384765999999,4198.974121,4226.922852000001
4290.128418,4234.102539,4232.179688,4218.205078,4205.384765999999,4176.794922,4174.358886999999,4180.641113000001,4179.487305,4197.436035,4212.05127,4212.307617,4212.563965,4235.384765999999
4296.666504,4238.077147999999,4236.666504,4221.025879,4200.256348,4171.282227000001,4182.563965,4205.0,4196.282227000001,4208.589844,4217.436035,4215.641113000001,4215.0,4233.717772999999
4284.743652,4226.666504,4227.179688,4210.512695,4191.282227000001,4171.538574,4188.974121,4204.615234000001,4190.769043,4197.692383,4208.974121,4208.717772999999,4203.205078,4228.333496
4276.282227000001,4223.589844,4222.307617,4211.538574,4196.794922,4174.871582,4175.128418,4209.358886999999,4201.666504,4200.641113000001,4209.615234000001,4207.436035,4206.922852000001,4230.897461
4272.179688,4221.922852000001,4220.641113000001,4208.717772999999,4194.230957,4178.717772999999,4183.205078,4226.922852000001,4225.0,4214.487305,4212.05127,4201.410156,4212.179688,4224.615234000001
4249.230957,4202.307617,4203.205078,4186.922852000001,4176.538574,4192.563965,4219.615234000001,4221.410156,4218.205078,4204.230957,4190.897461,4179.871582,4186.025879,4196.922852000001
4222.820313,4178.846191,4178.846191,4168.461426,4170.897461,4203.589844,4226.153809,4197.436035,4198.846191,4185.0,4165.897461,4164.615234000001,4157.179688,4168.974121
4223.333496,4175.512695,4178.077147999999,4169.102539,4181.666504,4201.922852000001,4213.589844,4202.436035,4205.769043,4187.436035,4163.974121,4166.410156,4157.05127,4165.0
4237.05127,4187.692383,4194.615234000001,4178.205078,4190.384765999999,4208.077147999999,4223.205078,4232.179688,4225.641113000001,4197.563965,4176.025879,4173.589844,4171.153809,4179.102539
4241.153809,4195.512695,4198.589844,4182.307617,4195.384765999999,4213.077147999999,4219.230957,4225.512695,4222.05127,4197.436035,4182.436035,4180.256348,4178.205078,4189.743652
4243.461426,4198.846191,4195.0,4183.589844,4196.794922,4201.025879,4193.333496,4196.410156,4205.769043,4195.641113000001,4184.102539,4185.128418,4179.871582,4190.256348
4254.615234000001,4207.94873,4202.820313,4191.666504,4195.0,4192.563965,4188.461426,4194.487305,4202.820313,4197.94873,4190.128418,4191.794922,4185.0,4197.563965
4273.461426,4222.692383,4219.230957,4206.666504,4196.538574,4190.512695,4190.128418,4201.666504,4205.128418,4205.384765999999,4202.692383,4202.436035,4198.589844,4219.102539
4291.410156,4238.717772999999,4234.743652,4219.871582,4203.333496,4184.102539,4184.358886999999,4196.538574,4201.922852000001,4214.230957,4216.282227000001,4212.05127,4214.487305,4234.102539
4296.666504,4243.974121,4241.922852000001,4223.846191,4204.358886999999,4175.128418,4191.794922,4187.307617,4191.538574,4210.0,4217.820313,4214.102539,4213.205078,4231.153809
4291.794922,4236.666504,4238.461426,4223.589844,4195.897461,4174.358886999999,4198.717772999999,4180.897461,4180.128418,4199.743652,4211.282227000001,4210.512695,4202.692383,4228.846191
4292.05127,4232.563965,4236.794922,4223.461426,4193.077147999999,4177.05127,4193.461426,4195.641113000001,4185.512695,4204.230957,4214.487305,4212.436035,4207.307617,4235.384765999999
4294.743652,4232.692383,4241.410156,4220.256348,4197.94873,4175.128418,4189.871582,4207.436035,4196.025879,4212.94873,4222.436035,4216.410156,4216.153809,4236.153809
4289.230957,4231.282227000001,4241.282227000001,4217.563965,4199.230957,4180.641113000001,4187.179688,4178.974121,4190.641113000001,4210.897461,4219.358886999999,4212.436035,4214.102539,4229.358886999999
4276.153809,4221.025879,4225.769043,4208.974121,4190.0,4191.282227000001,4188.333496,4163.589844,4186.153809,4203.589844,4208.077147999999,4201.538574,4202.563965,4217.05127
4263.461426,4201.666504,4207.179688,4195.0,4185.769043,4195.769043,4198.846191,4201.922852000001,4204.743652,4204.230957,4198.717772999999,4189.743652,4188.333496,4203.205078
4251.666504,4192.563965,4196.282227000001,4186.666504,4189.615234000001,4201.794922,4205.641113000001,4234.102539,4226.922852000001,4207.05127,4186.025879,4176.153809,4178.205078,4190.512695
4239.743652,4192.179688,4184.871582,4181.922852000001,4186.282227000001,4210.384765999999,4205.512695,4225.0,4230.384765999999,4202.94873,4169.743652,4167.94873,4172.179688,4179.230957
4236.282227000001,4189.487305,4177.563965,4180.897461,4184.487305,4209.230957,4221.282227000001,4228.717772999999,4236.538574,4207.307617,4170.641113000001,4172.563965,4172.179688,4176.922852000001
4238.589844,4187.05127,4183.461426,4184.487305,4190.384765999999,4207.94873,4235.256348,4248.333496,4248.205078,4215.384765999999,4181.153809,4179.102539,4176.153809,4182.307617
4247.436035,4196.666504,4197.692383,4193.205078,4192.94873,4212.94873,4219.358886999999,4242.94873,4248.205078,4214.615234000001,4185.0,4185.897461,4182.692383,4192.563965
4265.128418,4216.794922,4210.641113000001,4206.666504,4193.205078,4214.358886999999,4206.153809,4228.333496,4246.025879,4218.077147999999,4196.410156,4195.256348,4193.077147999999,4209.102539
4276.153809,4229.230957,4217.179688,4216.153809,4196.153809,4211.538574,4214.615234000001,4225.769043,4237.94873,4222.820313,4210.0,4202.179688,4198.974121,4223.205078
4282.05127,4232.820313,4225.641113000001,4221.025879,4199.743652,4203.974121,4216.666504,4220.897461,4217.692383,4218.717772999999,4211.538574,4209.487305,4206.153809,4231.410156
4291.282227000001,4237.820313,4235.512695,4224.487305,4195.0,4189.230957,4202.436035,4193.077147999999,4194.871582,4208.333496,4208.717772999999,4213.846191,4213.974121,4237.820313
4293.589844,4235.384765999999,4232.307617,4222.307617,4184.743652,4178.461426,4190.769043,4164.615234000001,4178.974121,4192.436035,4204.230957,4208.333496,4204.102539,4236.153809
4290.384765999999,4227.436035,4225.256348,4219.487305,4184.358886999999,4182.307617,4188.846191,4164.102539,4177.05127,4186.153809,4199.358886999999,4202.94873,4192.436035,4229.102539
4286.282227000001,4225.897461,4222.436035,4216.922852000001,4182.436035,4187.94873,4199.743652,4185.384765999999,4189.615234000001,4196.153809,4198.205078,4205.769043,4193.717772999999,4227.692383
4274.487305,4225.0,4212.692383,4208.461426,4172.563965,4195.897461,4218.846191,4211.153809,4206.922852000001,4201.922852000001,4198.846191,4205.0,4192.820313,4225.0
4267.563965,4222.692383,4205.897461,4206.025879,4176.922852000001,4203.589844,4221.025879,4228.461426,4220.384765999999,4205.769043,4203.589844,4201.794922,4193.846191,4223.974121
4278.077147999999,4231.538574,4210.641113000001,4212.05127,4186.922852000001,4199.871582,4216.025879,4237.436035,4232.94873,4221.538574,4213.077147999999,4204.102539,4203.846191,4232.307617
4284.615234000001,4240.128418,4211.538574,4213.077147999999,4179.487305,4194.102539,4228.589844,4239.230957,4238.077147999999,4227.563965,4212.692383,4206.922852000001,4205.128418,4237.307617
4282.179688,4239.871582,4208.205078,4212.179688,4170.128418,4193.333496,4232.820313,4235.256348,4228.077147999999,4213.077147999999,4203.461426,4207.692383,4196.282227000001,4232.307617
4290.769043,4246.410156,4214.743652,4218.205078,4178.589844,4198.846191,4219.487305,4226.538574,4215.641113000001,4202.436035,4201.666504,4214.358886999999,4195.0,4234.487305
4304.487305,4258.589844,4224.615234000001,4227.692383,4189.230957,4207.563965,4211.794922,4213.205078,4209.230957,4201.153809,4205.512695,4221.666504,4197.692383,4245.128418
4307.563965,4261.538574,4228.846191,4231.025879,4184.487305,4200.641113000001,4201.922852000001,4196.282227000001,4199.102539,4194.871582,4201.282227000001,4218.589844,4192.94873,4250.384765999999
4308.333496,4261.666504,4228.589844,4231.282227000001,4175.384765999999,4183.077147999999,4187.692383,4182.436035,4187.179688,4185.769043,4194.743652,4213.974121,4187.05127,4249.743652
4318.589844,4268.461426,4228.077147999999,4237.05127,4182.05127,4187.307617,4181.538574,4170.769043,4182.692383,4182.692383,4197.563965,4218.461426,4191.666504,4253.461426
4326.538574,4276.538574,4231.538574,4242.820313,4191.410156,4199.743652,4182.436035,4153.333496,4175.769043,4184.487305,4205.897461,4224.358886999999,4205.897461,4262.307617
4326.794922,4280.641113000001,4236.538574,4242.307617,4186.025879,4191.410156,4193.077147999999,4162.05127,4175.256348,4188.589844,4211.153809,4227.05127,4212.692383,4271.666504
4325.641113000001,4274.615234000001,4233.846191,4236.153809,4174.358886999999,4181.282227000001,4208.717772999999,4201.025879,4192.307617,4192.94873,4211.538574,4226.538574,4204.615234000001,4276.025879
4320.0,4261.282227000001,4224.743652,4230.769043,4170.0,4190.641113000001,4217.563965,4220.256348,4201.666504,4193.974121,4210.641113000001,4224.102539,4196.025879,4269.615234000001
4310.769043,4251.025879,4217.307617,4227.05127,4167.563965,4194.743652,4219.358886999999,4214.230957,4197.307617,4191.538574,4210.384765999999,4220.897461,4193.205078,4255.897461
4303.333496,4243.205078,4211.794922,4219.871582,4156.666504,4181.410156,4218.077147999999,4218.205078,4201.922852000001,4188.717772999999,4204.743652,4217.692383,4186.794922,4249.230957
4306.025879,4242.563965,4214.743652,4217.94873,4151.922852000001,4180.641113000001,4214.230957,4234.487305,4214.871582,4196.410156,4201.794922,4217.563965,4184.358886999999,4258.077147999999
4317.436035,4248.333496,4224.615234000001,4227.563965,4162.307617,4190.0,4216.153809,4229.102539,4210.128418,4203.077147999999,4205.256348,4222.307617,4190.897461,4265.256348
4323.461426,4251.153809,4229.615234000001,4236.025879,4170.641113000001,4186.922852000001,4217.05127,4207.436035,4197.692383,4197.820313,4206.666504,4228.589844,4192.436035,4260.769043
4314.615234000001,4247.307617,4225.0,4230.897461,4160.384765999999,4175.256348,4200.0,4199.487305,4192.563965,4188.974121,4204.230957,4228.974121,4184.487305,4256.410156
4310.512695,4248.589844,4222.179688,4231.153809,4152.563965,4168.077147999999,4174.358886999999,4190.128418,4185.641113000001,4186.153809,4205.512695,4225.897461,4181.025879,4258.974121
4323.974121,4260.256348,4229.871582,4242.94873,4167.307617,4173.461426,4173.333496,4170.384765999999,4179.743652,4195.256348,4214.487305,4230.128418,4189.743652,4269.230957
4326.666504,4256.922852000001,4231.922852000001,4238.589844,4175.0,4182.563965,4195.384765999999,4166.282227000001,4175.256348,4191.922852000001,4215.128418,4232.307617,4186.922852000001,4273.589844
4318.333496,4242.563965,4226.282227000001,4226.538574,4169.230957,4184.230957,4197.307617,4185.128418,4176.538574,4177.179688,4203.205078,4226.666504,4167.563965,4268.077147999999
4320.769043,4241.922852000001,4226.538574,4230.384765999999,4165.0,4182.307617,4186.025879,4199.230957,4191.666504,4183.589844,4197.94873,4223.846191,4159.871582,4265.641113000001
4319.102539,4239.615234000001,4225.0,4230.256348,4159.487305,4184.615234000001,4189.871582,4193.974121,4196.794922,4189.487305,4195.256348,4218.077147999999,4156.410156,4263.589844
4301.794922,4222.692383,4212.94873,4216.282227000001,4155.641113000001,4184.230957,4197.94873,4191.666504,4186.410156,4172.436035,4180.641113000001,4203.461426,4138.717772999999,4250.897461
4290.0,4211.410156,4202.307617,4208.205078,4151.282227000001,4175.897461,4200.512695,4214.358886999999,4189.743652,4165.641113000001,4167.692383,4196.538574,4127.05127,4240.0
4299.102539,4218.589844,4207.692383,4210.897461,4149.487305,4170.641113000001,4198.717772999999,4220.769043,4198.974121,4177.307617,4173.589844,4203.846191,4143.333496,4247.692383
4310.769043,4229.102539,4216.025879,4216.922852000001,4155.512695,4170.897461,4187.563965,4184.230957,4193.974121,4185.897461,4186.538574,4210.769043,4167.436035,4261.794922
4304.615234000001,4228.205078,4211.794922,4219.102539,4154.615234000001,4166.538574,4180.769043,4172.307617,4194.102539,4191.922852000001,4191.282227000001,4211.666504,4174.615234000001,4264.615234000001
4301.025879,4226.282227000001,4211.538574,4218.974121,4149.615234000001,4171.153809,4196.538574,4207.692383,4212.563965,4203.461426,4198.333496,4220.0,4177.94873,4265.384765999999
4311.410156,4226.153809,4223.077147999999,4222.05127,4154.487305,4180.769043,4202.179688,4222.692383,4225.128418,4214.102539,4210.512695,4233.077147999999,4188.077147999999,4274.230957
4313.589844,4221.410156,4224.743652,4222.307617,4155.512695,4176.666504,4198.333496,4210.128418,4222.05127,4215.769043,4213.717772999999,4232.179688,4193.205078,4281.025879
4307.307617,4219.102539,4220.128418,4219.615234000001,4152.94873,4184.230957,4221.666504,4218.205078,4220.128418,4212.820313,4209.615234000001,4223.461426,4192.307617,4283.205078
4310.0,4224.871582,4226.282227000001,4223.974121,4163.974121,4202.05127,4229.743652,4224.871582,4217.307617,4213.589844,4210.641113000001,4230.769043,4195.128418,4289.615234000001
4314.102539,4228.717772999999,4232.179688,4230.512695,4174.358886999999,4197.563965,4207.563965,4215.641113000001,4206.410156,4212.563965,4213.461426,4240.128418,4195.0,4293.974121
4306.153809,4217.436035,4223.077147999999,4223.205078,4166.410156,4188.077147999999,4209.358886999999,4222.820313,4195.128418,4196.922852000001,4201.153809,4226.666504,4178.077147999999,4283.846191
4305.128418,4212.820313,4218.589844,4218.461426,4158.461426,4191.538574,4222.563965,4232.307617,4191.666504,4184.230957,4186.922852000001,4217.94873,4167.563965,4280.897461
4321.666504,4229.615234000001,4232.94873,4235.769043,4170.384765999999,4192.307617,4205.897461,4216.922852000001,4196.794922,4196.282227000001,4197.563965,4232.94873,4184.102539,4300.384765999999
4328.205078,4237.179688,4239.487305,4243.974121,4177.563965,4183.461426,4190.641113000001,4196.538574,4200.897461,4206.794922,4207.820313,4237.307617,4194.102539,4307.307617
4317.307617,4226.666504,4231.538574,4231.538574,4166.282227000001,4177.179688,4199.743652,4205.384765999999,4203.974121,4203.974121,4200.512695,4224.358886999999,4185.384765999999,4292.307617
4313.077147999999,4223.589844,4231.538574,4230.384765999999,4162.692383,4178.846191,4203.077147999999,4224.871582,4210.128418,4210.128418,4201.410156,4225.128418,4189.615234000001,4289.358886999999
4318.589844,4221.794922,4236.025879,4237.436035,4161.666504,4184.615234000001,4211.538574,4235.0,4217.05127,4219.871582,4208.974121,4237.307617,4203.974121,4298.333496
4318.333496,4214.230957,4236.538574,4236.025879,4154.102539,4190.641113000001,4232.94873,4253.974121,4227.94873,4225.128418,4209.871582,4243.589844,4211.538574,4298.974121
4313.717772999999,4213.846191,4232.820313,4232.179688,4155.384765999999,4196.922852000001,4225.641113000001,4261.794922,4232.94873,4227.94873,4205.256348,4245.256348,4212.436035,4292.820313
4312.179688,4216.153809,4225.384765999999,4230.512695,4171.794922,4204.871582,4208.333496,4248.717772999999,4226.538574,4225.512695,4199.743652,4246.025879,4210.641113000001,4290.641113000001
4311.153809,4212.94873,4224.358886999999,4230.384765999999,4177.179688,4212.820313,4225.512695,4253.077147999999,4229.743652,4219.487305,4195.641113000001,4241.025879,4209.358886999999,4293.974121
4306.153809,4202.179688,4222.05127,4224.102539,4159.358886999999,4213.589844,4240.769043,4266.922852000001,4232.307617,4207.436035,4184.102539,4231.922852000001,4199.487305,4288.461426
4305.897461,4196.538574,4216.153809,4220.384765999999,4148.205078,4204.230957,4223.974121,4258.333496,4220.641113000001,4198.589844,4172.307617,4229.743652,4186.794922,4281.410156
4310.128418,4197.94873,4220.0,4226.025879,4155.0,4200.384765999999,4209.102539,4240.128418,4207.692383,4197.179688,4171.153809,4230.128418,4182.05127,4285.0
4310.256348,4195.512695,4225.512695,4229.487305,4160.769043,4208.846191,4208.974121,4236.922852000001,4203.461426,4197.307617,4174.871582,4228.205078,4183.077147999999,4289.358886999999
4314.871582,4197.436035,4227.436035,4229.230957,4149.487305,4200.384765999999,4210.0,4238.846191,4204.230957,4203.205078,4184.102539,4233.205078,4187.692383,4298.205078
4325.897461,4207.307617,4236.538574,4231.794922,4134.615234000001,4175.897461,4214.102539,4237.179688,4206.282227000001,4214.102539,4200.256348,4246.666504,4194.358886999999,4317.563965
4333.461426,4209.871582,4247.692383,4238.205078,4138.846191,4178.846191,4216.538574,4239.615234000001,4211.025879,4225.512695,4213.461426,4255.897461,4204.230957,4329.743652
4334.487305,4198.846191,4246.025879,4237.692383,4149.487305,4197.563965,4207.820313,4247.436035,4218.461426,4236.410156,4220.384765999999,4258.077147999999,4211.410156,4329.487305
4328.333496,4192.94873,4236.794922,4232.05127,4148.077147999999,4194.358886999999,4209.615234000001,4252.179688,4224.230957,4237.563965,4221.410156,4257.05127,4205.128418,4325.897461
4314.743652,4192.307617,4224.871582,4223.974121,4143.589844,4190.897461,4225.897461,4250.128418,4223.205078,4223.461426,4208.717772999999,4245.128418,4186.025879,4313.846191
4303.333496,4184.743652,4212.94873,4215.384765999999,4144.358886999999,4205.641113000001,4226.282227000001,4261.922852000001,4230.641113000001,4220.128418,4196.025879,4232.436035,4177.820313,4300.641113000001
4298.461426,4175.897461,4206.282227000001,4209.230957,4141.025879,4219.743652,4222.692383,4286.282227000001,4247.563965,4230.0,4195.897461,4226.410156,4179.230957,4295.769043
4290.384765999999,4168.717772999999,4198.077147999999,4200.897461,4138.589844,4222.692383,4228.846191,4281.282227000001,4241.666504,4224.743652,4193.333496,4217.820313,4167.94873,4286.666504
4285.256348,4167.436035,4195.641113000001,4198.205078,4139.615234000001,4214.358886999999,4227.820313,4258.974121,4229.230957,4215.897461,4190.384765999999,4213.846191,4158.333496,4279.871582
