EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4292.179688,4170.897461,4206.282227000001,4203.333496,4131.922852000001,4202.820313,4224.743652,4266.538574,4237.436035,4222.179688,4195.0,4221.538574,4163.461426,4286.922852000001
4295.641113000001,4170.256348,4211.282227000001,4206.538574,4124.102539,4200.769043,4221.153809,4276.922852000001,4232.820313,4219.102539,4194.743652,4227.05127,4160.512695,4291.410156
4297.179688,4174.487305,4214.743652,4213.717772999999,4132.179688,4199.871582,4208.974121,4267.820313,4213.333496,4206.153809,4193.589844,4230.384765999999,4154.615234000001,4292.94873
4310.897461,4190.128418,4230.512695,4228.077147999999,4141.666504,4190.769043,4204.743652,4270.641113000001,4218.077147999999,4211.666504,4205.897461,4242.692383,4171.410156,4308.717772999999
4319.487305,4193.717772999999,4241.410156,4232.307617,4138.461426,4189.743652,4215.641113000001,4267.692383,4216.153809,4215.384765999999,4214.358886999999,4248.461426,4184.358886999999,4323.846191
4317.179688,4187.563965,4241.794922,4227.94873,4139.358886999999,4193.333496,4217.563965,4236.538574,4183.077147999999,4202.563965,4212.179688,4243.333496,4175.0,4327.436035
4323.205078,4191.025879,4246.794922,4231.410156,4142.05127,4176.025879,4204.615234000001,4225.384765999999,4171.922852000001,4200.769043,4216.922852000001,4247.563965,4172.436035,4333.974121
4326.410156,4190.0,4249.358886999999,4232.94873,4130.769043,4160.769043,4198.846191,4252.307617,4191.794922,4213.205078,4224.102539,4257.436035,4181.666504,4339.102539
4309.615234000001,4181.410156,4237.692383,4223.461426,4126.794922,4182.820313,4208.717772999999,4269.743652,4201.666504,4217.820313,4221.410156,4251.282227000001,4181.666504,4330.897461
4293.717772999999,4173.846191,4222.436035,4214.102539,4136.282227000001,4206.794922,4218.846191,4270.384765999999,4207.307617,4218.589844,4217.563965,4236.538574,4175.641113000001,4320.769043
4292.179688,4169.487305,4217.05127,4213.717772999999,4142.307617,4207.563965,4216.025879,4280.256348,4226.922852000001,4227.692383,4220.256348,4232.820313,4177.436035,4319.230957
4292.563965,4168.717772999999,4218.846191,4215.384765999999,4144.230957,4213.333496,4215.641113000001,4298.717772999999,4244.102539,4237.05127,4222.820313,4233.077147999999,4175.0,4315.256348
4289.230957,4164.743652,4217.94873,4209.871582,4143.589844,4230.256348,4227.436035,4304.102539,4246.666504,4241.922852000001,4221.922852000001,4229.102539,4165.641113000001,4309.102539
4280.0,4157.94873,4210.897461,4202.820313,4142.179688,4227.563965,4227.820313,4296.025879,4248.205078,4237.692383,4217.05127,4224.615234000001,4156.538574,4306.794922
4269.230957,4156.922852000001,4202.820313,4199.358886999999,4139.615234000001,4204.102539,4209.871582,4300.0,4255.256348,4228.974121,4208.205078,4220.897461,4150.384765999999,4301.666504
4271.025879,4157.692383,4203.717772999999,4201.153809,4133.461426,4194.358886999999,4204.230957,4317.179688,4258.717772999999,4233.846191,4207.307617,4223.077147999999,4153.461426,4300.897461
4279.487305,4154.871582,4209.871582,4206.025879,4128.589844,4197.692383,4205.256348,4305.0,4243.333496,4237.692383,4207.820313,4223.589844,4152.563965,4303.589844
4285.384765999999,4165.384765999999,4216.794922,4211.922852000001,4133.974121,4196.153809,4192.436035,4268.461426,4220.128418,4221.538574,4201.025879,4217.307617,4139.743652,4300.641113000001
4297.436035,4187.307617,4232.94873,4224.102539,4142.820313,4188.589844,4195.512695,4275.769043,4218.205078,4214.871582,4203.589844,4221.922852000001,4142.05127,4306.410156
4310.0,4191.410156,4244.871582,4234.743652,4135.769043,4171.153809,4202.820313,4290.512695,4213.974121,4217.05127,4210.128418,4232.94873,4154.487305,4321.153809
4310.641113000001,4183.461426,4243.461426,4234.358886999999,4128.461426,4161.922852000001,4183.589844,4261.282227000001,4190.384765999999,4201.922852000001,4203.333496,4231.922852000001,4149.358886999999,4324.743652
4301.153809,4177.179688,4237.820313,4226.794922,4131.153809,4170.256348,4171.410156,4244.487305,4172.94873,4184.487305,4194.358886999999,4224.615234000001,4140.128418,4320.512695
4288.846191,4166.153809,4226.538574,4215.0,4125.256348,4169.358886999999,4175.641113000001,4248.717772999999,4167.307617,4181.922852000001,4191.282227000001,4217.94873,4138.077147999999,4317.179688
4276.666504,4154.743652,4209.615234000001,4205.0,4117.94873,4168.333496,4173.205078,4235.897461,4165.512695,4185.769043,4187.692383,4211.410156,4133.974121,4310.897461
4266.794922,4145.512695,4200.769043,4198.077147999999,4120.0,4190.384765999999,4182.05127,4254.487305,4185.641113000001,4194.358886999999,4185.512695,4211.282227000001,4133.717772999999,4304.871582
4264.487305,4140.897461,4204.743652,4198.333496,4124.871582,4208.846191,4205.0,4318.846191,4235.256348,4216.025879,4194.743652,4215.384765999999,4142.820313,4306.666504
4270.256348,4149.230957,4211.025879,4206.282227000001,4132.692383,4208.846191,4210.128418,4337.692383,4265.641113000001,4237.820313,4209.743652,4216.666504,4152.05127,4312.820313
4274.487305,4154.743652,4213.846191,4210.256348,4134.358886999999,4203.589844,4200.641113000001,4307.692383,4250.641113000001,4236.922852000001,4210.897461,4215.769043,4151.538574,4314.871582
4275.256348,4153.717772999999,4215.512695,4212.436035,4123.974121,4199.871582,4193.333496,4296.666504,4230.0,4222.436035,4199.615234000001,4211.282227000001,4145.769043,4312.307617
4280.128418,4161.410156,4221.666504,4218.717772999999,4119.615234000001,4198.205078,4189.230957,4310.512695,4236.410156,4217.820313,4196.922852000001,4210.641113000001,4143.205078,4310.897461
4284.743652,4165.897461,4228.205078,4221.794922,4125.769043,4200.384765999999,4190.256348,4314.230957,4238.077147999999,4217.436035,4199.230957,4212.179688,4140.384765999999,4311.025879
4286.666504,4165.128418,4232.436035,4223.717772999999,4132.179688,4201.538574,4183.077147999999,4285.512695,4210.0,4205.256348,4195.641113000001,4207.436035,4138.974121,4312.94873
4295.0,4172.94873,4239.487305,4232.436035,4133.717772999999,4189.871582,4162.436035,4251.282227000001,4187.307617,4195.512695,4197.179688,4208.333496,4145.641113000001,4318.974121
4304.743652,4181.153809,4245.897461,4240.769043,4132.307617,4176.282227000001,4163.974121,4246.538574,4188.077147999999,4200.897461,4204.358886999999,4221.025879,4152.94873,4326.410156
4305.512695,4178.846191,4246.794922,4240.384765999999,4135.0,4180.256348,4183.589844,4256.794922,4185.641113000001,4198.589844,4203.333496,4224.871582,4146.282227000001,4325.256348
4299.487305,4176.153809,4241.666504,4234.230957,4141.153809,4186.153809,4181.153809,4256.666504,4177.94873,4184.230957,4196.794922,4215.384765999999,4133.589844,4317.179688
4294.358886999999,4175.256348,4233.589844,4231.410156,4142.436035,4183.077147999999,4170.897461,4274.743652,4195.512695,4189.743652,4200.256348,4212.307617,4131.666504,4315.256348
4283.589844,4159.871582,4219.487305,4223.077147999999,4135.512695,4187.307617,4181.666504,4304.487305,4209.487305,4197.692383,4198.461426,4207.179688,4123.333496,4309.487305
4269.102539,4136.794922,4206.666504,4207.436035,4127.179688,4193.333496,4196.282227000001,4302.05127,4193.589844,4185.384765999999,4183.589844,4190.769043,4107.820313,4292.307617
4263.717772999999,4132.692383,4203.974121,4202.179688,4119.871582,4186.153809,4192.692383,4283.461426,4185.0,4179.871582,4175.641113000001,4180.769043,4103.333496,4283.461426
4261.794922,4139.743652,4204.615234000001,4204.230957,4115.384765999999,4183.077147999999,4184.615234000001,4288.589844,4194.102539,4185.128418,4178.461426,4182.307617,4100.512695,4286.153809
4261.666504,4139.358886999999,4209.102539,4202.563965,4118.717772999999,4198.205078,4190.256348,4314.358886999999,4204.487305,4187.820313,4183.077147999999,4183.717772999999,4095.897461,4287.563965
4266.538574,4139.358886999999,4217.436035,4206.666504,4127.563965,4202.94873,4188.846191,4319.615234000001,4206.922852000001,4192.436035,4186.794922,4183.589844,4098.461426,4287.692383
4276.410156,4148.846191,4228.717772999999,4223.205078,4137.307617,4191.538574,4171.666504,4304.871582,4207.563965,4198.205078,4192.179688,4191.025879,4106.794922,4296.153809
4284.871582,4153.077147999999,4235.512695,4230.512695,4144.871582,4195.0,4165.384765999999,4293.717772999999,4208.333496,4196.666504,4193.077147999999,4193.974121,4110.384765999999,4302.436035
4284.743652,4149.230957,4233.461426,4226.282227000001,4150.256348,4208.205078,4165.0,4280.128418,4207.563965,4193.846191,4188.589844,4187.563965,4112.436035,4297.179688
4289.871582,4157.307617,4239.230957,4235.512695,4158.205078,4207.436035,4157.563965,4281.153809,4215.769043,4208.974121,4200.0,4193.205078,4128.717772999999,4300.641113000001
4295.512695,4166.410156,4246.025879,4243.461426,4161.025879,4196.025879,4154.230957,4291.153809,4218.717772999999,4223.589844,4215.897461,4203.461426,4141.538574,4313.077147999999
4288.974121,4156.410156,4235.384765999999,4231.153809,4154.358886999999,4199.743652,4170.384765999999,4277.307617,4204.230957,4213.717772999999,4209.230957,4200.512695,4131.666504,4309.615234000001
4284.358886999999,4142.307617,4230.256348,4221.153809,4151.666504,4214.230957,4198.846191,4272.692383,4205.512695,4208.846191,4202.94873,4198.974121,4125.897461,4303.333496
4288.205078,4138.205078,4237.94873,4220.512695,4149.871582,4208.205078,4208.461426,4295.897461,4224.230957,4221.538574,4210.128418,4207.436035,4133.077147999999,4307.436035
4283.846191,4133.333496,4231.922852000001,4212.94873,4138.717772999999,4194.102539,4210.128418,4316.794922,4229.487305,4220.512695,4203.461426,4205.641113000001,4119.743652,4301.025879
4265.641113000001,4119.230957,4214.615234000001,4201.153809,4127.94873,4202.179688,4219.102539,4320.512695,4222.05127,4199.230957,4179.358886999999,4185.769043,4088.8461909999996,4278.846191
4251.922852000001,4107.05127,4202.179688,4194.358886999999,4130.384765999999,4213.717772999999,4217.05127,4310.512695,4213.589844,4185.384765999999,4161.538574,4166.410156,4073.461426,4260.769043
4251.282227000001,4107.692383,4197.820313,4191.922852000001,4135.512695,4199.230957,4202.307617,4295.384765999999,4206.410156,4187.94873,4158.846191,4164.615234000001,4076.025635,4258.974121
4257.179688,4113.974121,4202.820313,4195.641113000001,4133.717772999999,4190.0,4195.769043,4292.05127,4206.410156,4191.922852000001,4166.666504,4175.0,4082.820557,4266.282227000001
4266.410156,4121.282227000001,4215.769043,4208.846191,4142.820313,4210.0,4196.410156,4298.717772999999,4214.487305,4198.333496,4183.077147999999,4188.333496,4102.94873,4277.820313
4268.846191,4117.692383,4221.922852000001,4213.077147999999,4150.512695,4218.846191,4193.077147999999,4296.538574,4215.897461,4206.282227000001,4193.589844,4197.05127,4124.230957,4287.820313
4264.615234000001,4105.128418,4218.717772999999,4203.974121,4139.102539,4202.436035,4188.589844,4291.282227000001,4213.974121,4209.230957,4191.410156,4196.538574,4121.666504,4287.307617
4272.436035,4110.128418,4225.128418,4211.153809,4139.102539,4200.256348,4180.769043,4290.128418,4223.333496,4219.358886999999,4198.333496,4199.487305,4125.128418,4288.077147999999
4282.05127,4125.384765999999,4232.94873,4225.0,4153.589844,4212.179688,4178.846191,4296.410156,4230.641113000001,4231.025879,4208.333496,4205.128418,4144.487305,4294.743652
4273.205078,4123.205078,4225.769043,4217.307617,4152.05127,4207.820313,4185.897461,4305.512695,4219.102539,4221.153809,4200.128418,4194.615234000001,4143.461426,4289.358886999999
4268.461426,4120.769043,4219.358886999999,4212.436035,4141.922852000001,4195.512695,4184.615234000001,4294.487305,4204.615234000001,4208.974121,4193.077147999999,4188.333496,4131.794922,4280.512695
4278.717772999999,4134.615234000001,4226.794922,4227.692383,4141.922852000001,4190.897461,4178.717772999999,4275.512695,4203.589844,4213.717772999999,4201.666504,4199.230957,4136.282227000001,4286.666504
4280.512695,4138.589844,4233.974121,4231.922852000001,4145.128418,4190.256348,4184.102539,4278.974121,4201.538574,4211.410156,4203.589844,4197.692383,4133.461426,4290.769043
4272.436035,4123.205078,4228.333496,4213.846191,4142.307617,4187.563965,4190.128418,4287.94873,4193.589844,4195.128418,4190.384765999999,4183.077147999999,4114.230957,4277.94873
4268.461426,4111.922852000001,4223.205078,4204.871582,4137.307617,4190.769043,4196.538574,4281.666504,4191.538574,4188.974121,4180.256348,4182.692383,4108.589844,4265.128418
4261.538574,4111.153809,4219.743652,4213.077147999999,4139.615234000001,4206.025879,4211.153809,4270.512695,4195.0,4192.05127,4177.179688,4184.743652,4112.436035,4262.436035
4245.384765999999,4101.282227000001,4205.512695,4206.922852000001,4145.769043,4213.333496,4208.589844,4264.102539,4194.615234000001,4190.897461,4172.179688,4173.333496,4106.794922,4258.589844
4238.333496,4091.794922,4196.794922,4191.282227000001,4143.717772999999,4209.358886999999,4189.743652,4268.717772999999,4200.897461,4195.769043,4169.615234000001,4168.717772999999,4106.794922,4254.743652
4242.05127,4097.05127,4202.179688,4191.538574,4139.871582,4215.256348,4188.589844,4275.256348,4214.102539,4206.538574,4170.641113000001,4171.794922,4115.641113000001,4253.589844
4236.922852000001,4097.307617,4200.128418,4194.102539,4141.922852000001,4225.0,4205.512695,4283.333496,4220.384765999999,4207.94873,4170.512695,4168.205078,4116.153809,4249.743652
4232.307617,4091.025635,4196.025879,4191.153809,4144.487305,4223.589844,4211.410156,4308.205078,4229.358886999999,4211.410156,4178.077147999999,4170.512695,4125.512695,4253.333496
4240.0,4095.1281740000004,4204.230957,4196.922852000001,4149.743652,4221.666504,4204.358886999999,4321.922852000001,4235.384765999999,4217.94873,4188.461426,4182.179688,4143.846191,4267.563965
4249.743652,4105.897461,4213.589844,4207.05127,4164.358886999999,4229.615234000001,4199.358886999999,4301.666504,4225.256348,4214.358886999999,4187.05127,4188.589844,4148.461426,4278.589844
4253.461426,4107.820313,4216.025879,4208.461426,4168.846191,4227.179688,4193.205078,4286.794922,4212.436035,4205.128418,4181.794922,4187.436035,4146.410156,4280.641113000001
4255.128418,4105.256348,4213.974121,4207.307617,4154.358886999999,4210.897461,4186.025879,4282.94873,4194.871582,4192.820313,4180.512695,4187.179688,4143.717772999999,4277.436035
4259.487305,4107.94873,4214.102539,4211.025879,4147.05127,4204.230957,4178.461426,4260.128418,4167.307617,4176.538574,4174.871582,4186.153809,4136.410156,4275.384765999999
4272.94873,4117.820313,4225.897461,4220.641113000001,4149.487305,4201.794922,4165.256348,4231.282227000001,4153.077147999999,4172.05127,4172.563965,4187.94873,4138.974121,4283.589844
4289.230957,4128.717772999999,4241.666504,4230.897461,4146.794922,4197.436035,4160.0,4219.743652,4160.0,4183.077147999999,4182.307617,4192.820313,4152.692383,4295.641113000001
4286.410156,4122.179688,4240.128418,4227.307617,4142.436035,4199.102539,4171.794922,4220.0,4166.538574,4189.358886999999,4189.358886999999,4189.487305,4151.282227000001,4294.358886999999
4277.563965,4108.205078,4231.794922,4218.461426,4141.794922,4206.666504,4181.410156,4237.436035,4185.897461,4200.769043,4194.871582,4188.589844,4147.179688,4291.538574
4275.128418,4101.794922,4227.692383,4214.102539,4143.974121,4222.05127,4194.871582,4271.282227000001,4222.179688,4220.384765999999,4206.282227000001,4192.436035,4157.307617,4291.922852000001
4254.358886999999,4079.487061,4205.384765999999,4195.0,4138.717772999999,4229.871582,4210.897461,4281.666504,4224.743652,4210.128418,4193.461426,4176.794922,4140.769043,4268.205078
4223.461426,4048.8461909999996,4177.307617,4171.538574,4128.333496,4223.846191,4213.077147999999,4270.0,4207.692383,4191.153809,4164.230957,4153.589844,4104.487305,4239.358886999999
4216.794922,4046.4101560000004,4175.0,4174.230957,4130.256348,4232.563965,4217.820313,4275.128418,4223.846191,4203.717772999999,4165.384765999999,4151.410156,4100.897461,4237.94873
4219.358886999999,4052.179443,4177.94873,4180.512695,4137.563965,4249.871582,4226.922852000001,4293.205078,4240.256348,4211.794922,4176.282227000001,4157.436035,4110.512695,4238.461426
4216.922852000001,4049.743652,4175.128418,4177.179688,4136.410156,4242.563965,4225.128418,4306.025879,4228.461426,4201.025879,4173.717772999999,4158.333496,4104.230957,4229.871582
4236.538574,4066.6667479999996,4190.512695,4189.871582,4135.128418,4230.0,4220.897461,4302.307617,4226.025879,4212.436035,4190.128418,4173.717772999999,4116.153809,4246.153809
4267.94873,4092.3076170000004,4215.769043,4211.410156,4139.358886999999,4239.230957,4224.102539,4285.256348,4235.256348,4230.0,4219.358886999999,4197.820313,4146.666504,4276.153809
4276.282227000001,4102.307617,4223.717772999999,4218.589844,4149.743652,4247.307617,4213.589844,4278.846191,4223.717772999999,4219.871582,4227.179688,4204.743652,4155.641113000001,4284.102539
4279.102539,4114.871582,4227.820313,4220.897461,4162.307617,4235.256348,4184.743652,4272.94873,4204.102539,4207.94873,4226.153809,4206.538574,4155.512695,4288.333496
4296.410156,4130.641113000001,4244.615234000001,4231.794922,4166.410156,4226.025879,4171.025879,4251.410156,4199.615234000001,4214.743652,4235.641113000001,4217.307617,4168.077147999999,4306.025879
4298.846191,4124.487305,4250.256348,4233.205078,4161.153809,4227.05127,4180.0,4241.282227000001,4195.769043,4214.358886999999,4232.94873,4218.461426,4164.743652,4305.512695
4276.794922,4108.333496,4233.589844,4219.871582,4157.820313,4225.384765999999,4189.230957,4248.077147999999,4183.205078,4196.922852000001,4215.128418,4202.05127,4141.794922,4279.102539
4260.897461,4101.025879,4216.794922,4208.846191,4158.717772999999,4223.717772999999,4193.461426,4248.205078,4173.589844,4182.436035,4202.563965,4185.384765999999,4126.794922,4257.692383
4253.205078,4090.897461,4208.077147999999,4198.974121,4149.487305,4219.871582,4198.077147999999,4248.077147999999,4169.358886999999,4176.666504,4195.128418,4180.512695,4120.769043,4250.769043
4246.666504,4084.102539,4205.128418,4193.205078,4140.0,4218.589844,4202.94873,4257.05127,4177.307617,4180.384765999999,4198.333496,4186.025879,4121.153809,4250.384765999999
4240.384765999999,4088.205078,4202.05127,4195.384765999999,4148.717772999999,4226.922852000001,4206.025879,4260.128418,4199.871582,4194.615234000001,4206.025879,4187.05127,4125.384765999999,4247.436035
4231.538574,4085.7692869999996,4191.922852000001,4193.717772999999,4156.794922,4231.794922,4207.563965,4262.563965,4220.897461,4210.897461,4203.077147999999,4178.205078,4127.563965,4237.692383
4227.692383,4079.487061,4186.666504,4187.94873,4149.743652,4236.153809,4222.692383,4275.0,4236.538574,4228.589844,4203.846191,4175.897461,4134.743652,4232.436035
4227.307617,4079.615479,4188.205078,4183.205078,4142.05127,4253.461426,4244.487305,4285.256348,4247.820313,4238.077147999999,4210.128418,4179.743652,4141.410156,4233.461426
4233.205078,4094.487061,4193.077147999999,4185.641113000001,4152.436035,4260.897461,4233.077147999999,4289.743652,4255.256348,4238.077147999999,4215.512695,4183.589844,4146.410156,4240.897461
4244.871582,4111.794922,4202.563965,4196.666504,4168.333496,4244.743652,4200.897461,4283.717772999999,4254.358886999999,4239.871582,4222.820313,4189.102539,4157.307617,4252.05127
4248.333496,4110.384765999999,4207.563965,4202.94873,4168.077147999999,4234.743652,4194.102539,4272.692383,4242.692383,4237.307617,4227.307617,4190.384765999999,4161.025879,4251.922852000001
4244.358886999999,4104.871582,4207.563965,4200.256348,4164.102539,4239.102539,4207.820313,4273.589844,4228.846191,4223.461426,4222.692383,4187.94873,4151.666504,4247.307617
4248.333496,4110.769043,4212.94873,4200.897461,4170.256348,4240.769043,4208.077147999999,4265.256348,4209.358886999999,4203.846191,4217.820313,4189.102539,4147.179688,4250.512695
4256.794922,4120.641113000001,4218.846191,4207.94873,4176.922852000001,4241.538574,4197.563965,4244.230957,4189.230957,4193.846191,4217.05127,4191.025879,4159.102539,4254.102539
4252.94873,4119.487305,4212.692383,4207.307617,4169.615234000001,4237.94873,4198.461426,4253.974121,4192.307617,4198.461426,4211.922852000001,4186.025879,4171.794922,4248.846191
4240.0,4106.538574,4200.641113000001,4195.256348,4153.461426,4226.666504,4207.179688,4274.358886999999,4206.794922,4197.307617,4201.410156,4174.230957,4162.692383,4236.410156
4230.128418,4100.512695,4194.615234000001,4188.333496,4149.102539,4224.102539,4212.307617,4263.205078,4208.077147999999,4195.512695,4192.307617,4161.922852000001,4147.563965,4224.615234000001
4226.794922,4100.897461,4193.461426,4186.025879,4145.897461,4224.358886999999,4222.436035,4255.256348,4205.641113000001,4201.538574,4187.94873,4155.769043,4146.922852000001,4219.102539
4228.589844,4099.871582,4189.615234000001,4183.333496,4138.077147999999,4218.461426,4231.794922,4262.436035,4208.333496,4196.410156,4186.538574,4158.333496,4150.128418,4218.846191
4235.0,4109.615234000001,4190.256348,4191.666504,4145.256348,4220.769043,4216.794922,4254.358886999999,4210.256348,4191.153809,4192.94873,4164.230957,4153.589844,4221.666504
4239.871582,4119.487305,4197.563965,4200.256348,4155.512695,4224.743652,4196.666504,4245.641113000001,4212.179688,4203.717772999999,4204.615234000001,4167.307617,4163.333496,4228.717772999999
4238.461426,4111.153809,4196.538574,4195.128418,4154.487305,4226.025879,4199.871582,4255.0,4212.692383,4211.025879,4208.333496,4168.461426,4171.538574,4232.179688
4236.794922,4103.589844,4190.769043,4191.025879,4155.0,4226.794922,4197.05127,4249.615234000001,4207.179688,4202.307617,4206.153809,4171.153809,4170.256348,4228.205078
4236.794922,4110.0,4192.692383,4194.871582,4161.794922,4226.153809,4179.102539,4231.666504,4203.205078,4201.666504,4208.717772999999,4172.820313,4167.05127,4227.307617
4238.333496,4117.436035,4196.666504,4196.410156,4166.666504,4226.922852000001,4179.102539,4233.717772999999,4205.512695,4210.256348,4214.102539,4170.0,4169.743652,4229.615234000001
4239.743652,4121.794922,4195.256348,4195.0,4164.487305,4223.205078,4192.563965,4242.820313,4205.512695,4208.589844,4210.0,4168.077147999999,4169.102539,4224.102539
4237.692383,4126.410156,4193.205078,4195.0,4156.666504,4215.512695,4202.820313,4247.820313,4206.922852000001,4201.153809,4203.077147999999,4170.769043,4161.922852000001,4215.0
4233.333496,4125.769043,4194.230957,4193.717772999999,4155.256348,4217.307617,4213.461426,4257.563965,4212.05127,4196.794922,4202.692383,4171.153809,4159.743652,4211.794922
4233.974121,4121.666504,4195.769043,4195.0,4160.384765999999,4223.974121,4217.820313,4263.461426,4213.589844,4196.153809,4201.153809,4164.230957,4164.743652,4209.743652
4236.666504,4121.153809,4193.461426,4196.666504,4158.846191,4225.769043,4218.205078,4265.512695,4214.230957,4195.769043,4195.0,4156.153809,4163.205078,4205.512695
4226.538574,4118.205078,4179.615234000001,4186.794922,4151.794922,4226.538574,4221.538574,4269.871582,4212.820313,4189.102539,4188.461426,4148.333496,4151.410156,4197.94873
4213.461426,4108.846191,4168.333496,4176.538574,4154.102539,4230.512695,4219.743652,4262.179688,4213.717772999999,4189.743652,4187.692383,4141.025879,4148.717772999999,4191.922852000001
4218.077147999999,4108.077147999999,4172.436035,4181.794922,4165.0,4234.358886999999,4211.282227000001,4248.077147999999,4224.487305,4204.871582,4194.230957,4141.666504,4153.589844,4192.94873
4228.333496,4117.436035,4176.282227000001,4186.794922,4171.538574,4242.179688,4201.025879,4236.922852000001,4222.05127,4209.487305,4198.333496,4144.102539,4145.512695,4194.358886999999
4231.666504,4125.0,4180.0,4187.307617,4175.769043,4244.102539,4198.077147999999,4232.94873,4209.102539,4203.205078,4204.102539,4150.384765999999,4143.333496,4198.974121
4234.743652,4129.743652,4190.384765999999,4194.102539,4172.563965,4224.615234000001,4203.974121,4244.358886999999,4213.333496,4208.846191,4216.153809,4165.0,4157.563965,4212.563965
4230.769043,4123.717772999999,4191.538574,4190.384765999999,4155.769043,4207.563965,4209.102539,4248.717772999999,4217.436035,4208.205078,4212.692383,4166.666504,4151.922852000001,4212.692383
4221.410156,4115.512695,4182.94873,4180.641113000001,4146.153809,4217.692383,4218.717772999999,4238.333496,4205.512695,4192.436035,4199.358886999999,4157.05127,4134.871582,4200.641113000001
4223.589844,4123.589844,4182.692383,4186.153809,4156.282227000001,4226.922852000001,4228.333496,4242.179688,4205.384765999999,4191.922852000001,4203.205078,4159.487305,4143.717772999999,4203.461426
4231.410156,4143.077147999999,4192.179688,4198.333496,4169.743652,4222.692383,4223.846191,4255.0,4218.846191,4205.128418,4215.384765999999,4167.692383,4162.692383,4214.230957
4229.743652,4149.871582,4196.538574,4199.743652,4172.05127,4227.05127,4214.487305,4248.589844,4213.717772999999,4202.94873,4214.358886999999,4162.179688,4165.384765999999,4212.05127
4226.922852000001,4144.230957,4195.384765999999,4197.692383,4167.05127,4230.512695,4218.717772999999,4240.769043,4198.077147999999,4194.487305,4207.307617,4157.94873,4161.922852000001,4204.871582
4237.563965,4154.487305,4201.922852000001,4207.436035,4174.358886999999,4224.358886999999,4213.974121,4247.94873,4207.179688,4207.563965,4213.077147999999,4168.717772999999,4173.589844,4209.743652
4251.666504,4176.153809,4213.205078,4220.0,4193.205078,4227.820313,4184.743652,4242.692383,4223.974121,4226.025879,4227.436035,4179.743652,4189.487305,4219.102539
4245.256348,4171.025879,4212.94873,4217.05127,4194.743652,4230.128418,4172.94873,4218.205078,4212.307617,4218.461426,4225.256348,4174.871582,4180.512695,4212.820313
4219.743652,4141.282227000001,4199.230957,4196.666504,4175.128418,4219.358886999999,4194.871582,4215.128418,4194.615234000001,4197.692383,4203.333496,4160.897461,4151.410156,4190.769043
4201.025879,4121.153809,4182.94873,4176.922852000001,4161.153809,4217.307617,4219.358886999999,4238.974121,4202.692383,4189.102539,4188.333496,4152.94873,4134.871582,4171.410156
4192.94873,4114.358886999999,4171.153809,4171.153809,4157.692383,4225.897461,4222.692383,4243.717772999999,4212.179688,4184.743652,4182.563965,4142.94873,4126.922852000001,4156.538574
4181.666504,4107.05127,4157.563965,4164.615234000001,4151.922852000001,4223.077147999999,4213.589844,4229.743652,4200.769043,4172.307617,4168.077147999999,4127.307617,4111.153809,4137.179688
4175.512695,4106.794922,4147.05127,4157.05127,4153.205078,4219.230957,4213.846191,4228.589844,4194.487305,4169.358886999999,4160.769043,4120.769043,4108.205078,4128.333496
4175.384765999999,4111.282227000001,4145.128418,4156.794922,4157.436035,4222.436035,4218.077147999999,4238.205078,4208.333496,4181.025879,4169.487305,4124.871582,4117.563965,4131.538574
4173.077147999999,4111.282227000001,4145.256348,4159.615234000001,4155.384765999999,4215.897461,4208.205078,4246.538574,4214.871582,4184.230957,4171.025879,4128.717772999999,4117.307617,4129.615234000001
4181.410156,4121.282227000001,4152.94873,4167.692383,4160.641113000001,4216.025879,4208.589844,4250.897461,4207.692383,4185.897461,4172.05127,4135.769043,4124.230957,4132.436035
4204.615234000001,4139.487305,4175.384765999999,4183.461426,4171.410156,4226.538574,4219.102539,4245.128418,4204.358886999999,4196.153809,4189.230957,4151.410156,4150.256348,4151.282227000001
4228.589844,4156.410156,4201.410156,4201.025879,4181.666504,4221.153809,4198.974121,4227.307617,4199.102539,4199.230957,4206.922852000001,4165.897461,4170.897461,4171.282227000001
