EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4249.102539,4186.025879,4217.94873,4219.230957,4194.102539,4212.179688,4172.05127,4205.897461,4183.589844,4199.230957,4218.589844,4177.94873,4184.871582,4184.615234000001
4257.179688,4209.102539,4224.230957,4230.897461,4202.05127,4212.179688,4168.846191,4190.0,4172.179688,4202.436035,4225.641113000001,4185.641113000001,4201.153809,4190.512695
4249.743652,4200.769043,4223.717772999999,4228.333496,4202.94873,4209.230957,4171.282227000001,4199.871582,4181.025879,4205.769043,4227.05127,4186.922852000001,4211.794922,4186.025879
4241.025879,4189.230957,4218.717772999999,4219.487305,4204.743652,4205.897461,4177.692383,4225.769043,4201.794922,4215.512695,4226.794922,4181.794922,4214.615234000001,4181.153809
4232.179688,4191.282227000001,4206.666504,4211.922852000001,4203.589844,4215.897461,4190.641113000001,4229.871582,4211.794922,4224.358886999999,4220.512695,4169.743652,4206.282227000001,4173.205078
4212.307617,4176.922852000001,4186.538574,4198.205078,4194.743652,4223.333496,4191.666504,4216.538574,4211.666504,4217.05127,4200.641113000001,4152.05127,4185.256348,4151.282227000001
4191.666504,4149.743652,4166.794922,4178.717772999999,4183.077147999999,4219.743652,4186.153809,4204.871582,4208.589844,4203.589844,4178.717772999999,4137.436035,4167.179688,4130.512695
4185.641113000001,4142.436035,4156.922852000001,4168.333496,4176.538574,4227.94873,4198.333496,4202.307617,4206.282227000001,4198.333496,4171.282227000001,4133.333496,4164.743652,4125.0
4184.358886999999,4147.563965,4156.410156,4166.538574,4173.846191,4233.974121,4212.563965,4216.410156,4213.846191,4195.769043,4170.769043,4132.94873,4158.077147999999,4123.717772999999
4181.666504,4148.589844,4159.743652,4165.256348,4169.615234000001,4226.410156,4208.717772999999,4234.615234000001,4225.512695,4193.974121,4167.05127,4133.846191,4144.743652,4121.666504
4182.820313,4143.717772999999,4161.922852000001,4164.230957,4171.410156,4227.307617,4201.794922,4229.230957,4215.128418,4187.436035,4163.717772999999,4135.128418,4143.717772999999,4125.512695
4184.358886999999,4137.94873,4163.077147999999,4162.307617,4179.102539,4225.769043,4205.384765999999,4206.794922,4192.05127,4173.717772999999,4162.436035,4136.922852000001,4149.487305,4132.436035
4193.333496,4152.563965,4175.512695,4169.102539,4182.820313,4209.871582,4211.025879,4215.641113000001,4198.205078,4177.820313,4172.179688,4153.846191,4165.769043,4149.743652
4198.021973,4157.692383,4178.47998,4172.74707,4183.681152,4209.01123,4210.292969,4215.439453,4197.216309,4181.648438,4174.358886999999,4154.908203,4167.161133,4153.370117
4202.710449,4162.820313,4181.446777,4176.39209,4184.541992,4208.150390999999,4209.560547,4215.238281,4196.227051,4185.476074,4176.538574,4155.970703,4168.553223,4156.996094
4207.399414,4167.94873,4184.414063,4180.036621,4185.402832,4207.289551,4208.827636999999,4215.036621,4195.238281,4189.304199,4178.717772999999,4157.033203,4169.944824,4160.622559
4212.087890999999,4173.077147999999,4187.380859000001,4183.681152,4186.263672,4206.428711,4208.095215,4214.834961,4194.249022999999,4193.131836,4180.897461,4158.095215,4171.336914,4164.249022999999
4216.776367,4178.205078,4190.348145,4187.326172,4187.124511999999,4205.567871,4207.362793,4214.633789,4193.260254,4196.959473,4183.077147999999,4159.157715,4172.729004,4167.875488000001
4221.465332,4183.333496,4193.314941,4190.970703,4187.985352000001,4204.707031,4206.629883,4214.432129,4192.270996,4200.787598,4185.256348,4160.219727000001,4174.121094,4171.501953
4226.153809,4188.461426,4196.282227000001,4194.615234000001,4188.846191,4203.846191,4205.897461,4214.230957,4191.282227000001,4204.615234000001,4187.436035,4161.282227000001,4175.512695,4175.128418
4226.410156,4185.641113000001,4197.436035,4195.256348,4182.94873,4202.94873,4209.871582,4234.615234000001,4211.282227000001,4213.461426,4193.846191,4161.794922,4183.974121,4173.846191
4212.563965,4172.179688,4185.769043,4184.871582,4177.05127,4214.102539,4212.692383,4234.743652,4210.256348,4205.641113000001,4188.461426,4159.615234000001,4181.666504,4161.025879
4198.717772999999,4164.871582,4168.846191,4171.538574,4177.307617,4215.641113000001,4200.128418,4217.563965,4197.820313,4193.461426,4176.538574,4155.512695,4170.384765999999,4151.282227000001
4204.358886999999,4175.897461,4172.179688,4177.179688,4178.589844,4211.538574,4202.179688,4231.538574,4210.384765999999,4204.615234000001,4184.871582,4158.205078,4176.794922,4160.641113000001
4215.641113000001,4185.897461,4182.563965,4188.717772999999,4177.820313,4214.871582,4217.436035,4257.05127,4231.538574,4222.820313,4203.077147999999,4165.897461,4188.077147999999,4172.692383
4221.794922,4187.692383,4185.384765999999,4190.384765999999,4178.717772999999,4219.102539,4216.666504,4252.05127,4232.05127,4226.282227000001,4211.922852000001,4172.179688,4186.794922,4175.384765999999
4221.282227000001,4190.128418,4183.974121,4184.871582,4175.0,4216.410156,4211.922852000001,4231.282227000001,4212.05127,4216.538574,4208.717772999999,4170.769043,4180.256348,4171.410156
4212.05127,4189.358886999999,4178.205078,4181.794922,4177.307617,4214.487305,4212.307617,4214.230957,4186.025879,4197.692383,4196.922852000001,4155.769043,4176.153809,4162.436035
4205.897461,4186.410156,4171.794922,4183.461426,4188.461426,4211.794922,4210.769043,4201.410156,4172.179688,4182.692383,4189.487305,4141.282227000001,4176.538574,4153.717772999999
4204.871582,4181.922852000001,4167.820313,4177.05127,4178.717772999999,4194.871582,4211.794922,4196.282227000001,4165.769043,4172.94873,4186.538574,4141.282227000001,4178.205078,4148.846191
4205.384765999999,4180.512695,4172.05127,4177.05127,4163.205078,4185.384765999999,4209.230957,4202.307617,4164.871582,4168.333496,4185.641113000001,4146.666504,4182.820313,4150.256348
4212.307617,4187.436035,4183.205078,4191.922852000001,4175.897461,4198.974121,4204.358886999999,4214.615234000001,4177.820313,4177.94873,4194.487305,4150.641113000001,4187.436035,4158.717772999999
4214.615234000001,4194.358886999999,4183.461426,4192.820313,4192.436035,4211.410156,4212.179688,4221.282227000001,4193.077147999999,4189.102539,4200.897461,4152.692383,4185.897461,4163.077147999999
4209.743652,4200.641113000001,4179.743652,4183.717772999999,4190.769043,4207.820313,4216.282227000001,4212.820313,4193.077147999999,4194.230957,4199.487305,4153.077147999999,4188.589844,4163.717772999999
4217.94873,4205.769043,4190.384765999999,4190.0,4185.128418,4205.128418,4210.897461,4204.615234000001,4189.615234000001,4200.0,4205.128418,4160.769043,4199.743652,4172.436035
4231.538574,4206.922852000001,4201.153809,4200.0,4185.0,4207.94873,4210.769043,4211.538574,4196.153809,4203.077147999999,4215.512695,4171.794922,4211.282227000001,4181.794922
4225.256348,4206.025879,4196.538574,4197.563965,4185.384765999999,4205.769043,4208.974121,4221.153809,4203.077147999999,4204.487305,4218.974121,4169.743652,4217.179688,4180.512695
4211.922852000001,4201.410156,4186.025879,4189.487305,4184.230957,4203.717772999999,4206.282227000001,4229.743652,4209.615234000001,4208.717772999999,4214.230957,4161.153809,4214.743652,4170.897461
4203.717772999999,4194.487305,4176.922852000001,4181.282227000001,4181.666504,4202.692383,4211.282227000001,4238.974121,4210.769043,4207.307617,4205.512695,4150.897461,4207.563965,4161.666504
4193.974121,4188.205078,4167.179688,4176.282227000001,4178.589844,4196.794922,4208.846191,4223.333496,4195.256348,4193.333496,4196.922852000001,4137.94873,4201.666504,4153.717772999999
4188.589844,4184.230957,4158.717772999999,4172.94873,4176.410156,4194.615234000001,4206.410156,4193.717772999999,4177.05127,4179.358886999999,4185.512695,4127.94873,4192.692383,4141.666504
4186.025879,4181.282227000001,4153.205078,4164.871582,4177.436035,4197.563965,4220.256348,4192.179688,4172.436035,4171.922852000001,4171.025879,4118.461426,4180.0,4127.05127
4182.436035,4182.05127,4152.05127,4164.358886999999,4181.666504,4197.436035,4222.179688,4203.717772999999,4172.820313,4169.102539,4165.384765999999,4115.128418,4178.846191,4125.897461
4188.717772999999,4193.461426,4159.230957,4180.384765999999,4194.743652,4206.794922,4215.128418,4197.05127,4173.717772999999,4176.410156,4177.94873,4130.256348,4197.692383,4145.641113000001
4198.589844,4207.563965,4169.871582,4190.128418,4205.0,4220.769043,4220.0,4183.077147999999,4176.025879,4183.717772999999,4192.05127,4145.256348,4212.94873,4160.897461
4205.769043,4214.615234000001,4180.641113000001,4191.538574,4201.794922,4215.769043,4215.0,4187.692383,4179.358886999999,4187.94873,4200.128418,4151.282227000001,4214.615234000001,4163.974121
4220.512695,4222.563965,4195.897461,4205.0,4202.179688,4206.410156,4206.025879,4207.563965,4190.512695,4199.230957,4213.717772999999,4165.769043,4225.384765999999,4176.410156
4233.205078,4230.384765999999,4210.641113000001,4216.794922,4207.820313,4202.307617,4212.05127,4220.384765999999,4203.974121,4211.153809,4226.794922,4178.974121,4244.358886999999,4193.974121
4228.846191,4230.0,4213.205078,4212.05127,4204.487305,4200.128418,4216.922852000001,4232.179688,4212.307617,4214.102539,4230.641113000001,4180.256348,4251.922852000001,4196.666504
4220.384765999999,4226.410156,4207.563965,4207.179688,4198.077147999999,4202.820313,4213.717772999999,4247.307617,4221.153809,4218.589844,4233.461426,4185.769043,4253.461426,4192.436035
4217.05127,4218.846191,4200.641113000001,4206.282227000001,4195.0,4203.974121,4222.179688,4243.974121,4223.205078,4222.05127,4233.077147999999,4188.205078,4249.358886999999,4186.922852000001
4209.358886999999,4208.974121,4191.153809,4196.922852000001,4191.282227000001,4206.666504,4233.077147999999,4229.102539,4215.897461,4211.025879,4218.461426,4169.871582,4230.256348,4169.871582
4195.897461,4203.846191,4179.102539,4183.333496,4190.512695,4212.436035,4226.025879,4220.897461,4207.307617,4194.230957,4196.025879,4147.179688,4208.974121,4148.333496
4187.179688,4200.384765999999,4169.102539,4176.666504,4190.769043,4210.512695,4215.641113000001,4210.641113000001,4199.871582,4187.820313,4182.820313,4139.230957,4204.615234000001,4136.153809
4190.128418,4200.769043,4170.512695,4178.333496,4191.153809,4205.384765999999,4212.692383,4202.307617,4197.94873,4195.128418,4183.333496,4141.666504,4214.230957,4140.384765999999
4198.717772999999,4210.641113000001,4178.974121,4185.128418,4197.820313,4211.153809,4216.538574,4203.589844,4201.153809,4200.897461,4189.487305,4145.0,4221.282227000001,4149.102539
4203.717772999999,4219.615234000001,4181.410156,4192.820313,4209.230957,4217.563965,4220.897461,4190.128418,4194.102539,4194.230957,4192.436035,4146.025879,4223.333496,4150.128418
4207.692383,4217.692383,4180.0,4196.025879,4214.230957,4214.487305,4210.641113000001,4166.922852000001,4179.230957,4186.538574,4188.974121,4147.94873,4221.922852000001,4151.666504
4216.282227000001,4222.563965,4189.487305,4201.153809,4216.025879,4211.153809,4196.025879,4167.692383,4181.794922,4193.717772999999,4193.974121,4155.769043,4229.487305,4159.487305
4227.563965,4233.846191,4206.538574,4210.0,4218.205078,4203.589844,4193.717772999999,4182.05127,4194.230957,4209.102539,4213.205078,4170.256348,4248.846191,4170.256348
4230.384765999999,4223.461426,4210.0,4209.871582,4205.128418,4190.769043,4199.358886999999,4193.333496,4196.025879,4209.615234000001,4222.820313,4180.641113000001,4255.0,4180.0
4222.820313,4204.615234000001,4201.153809,4199.743652,4195.641113000001,4195.769043,4213.205078,4211.025879,4196.538574,4205.384765999999,4218.974121,4179.102539,4244.102539,4182.05127
4206.794922,4194.487305,4190.0,4183.333496,4196.666504,4207.820313,4230.384765999999,4223.846191,4200.0,4201.538574,4209.871582,4167.820313,4224.487305,4166.025879
4198.717772999999,4193.205078,4181.282227000001,4173.717772999999,4189.102539,4200.128418,4240.897461,4227.563965,4205.0,4195.897461,4202.563965,4160.256348,4212.436035,4149.102539
4203.461426,4202.563965,4176.538574,4181.922852000001,4187.436035,4195.512695,4242.94873,4233.717772999999,4215.641113000001,4200.897461,4203.974121,4162.307617,4217.563965,4148.077147999999
4196.410156,4208.205078,4170.128418,4185.512695,4199.358886999999,4206.794922,4243.846191,4238.589844,4221.025879,4207.436035,4200.256348,4160.384765999999,4215.384765999999,4144.230957
4183.589844,4202.563965,4164.743652,4178.974121,4205.512695,4212.307617,4244.871582,4233.333496,4218.846191,4207.563965,4190.512695,4154.230957,4201.025879,4133.974121
4186.025879,4200.512695,4165.641113000001,4182.436035,4204.743652,4215.0,4236.410156,4217.692383,4215.384765999999,4207.692383,4191.922852000001,4154.743652,4203.205078,4133.461426
4193.077147999999,4207.563965,4170.512695,4191.794922,4213.974121,4220.769043,4221.282227000001,4193.077147999999,4204.487305,4205.769043,4199.358886999999,4162.692383,4225.128418,4143.333496
4198.333496,4218.205078,4179.487305,4196.025879,4225.641113000001,4213.077147999999,4203.974121,4174.358886999999,4190.512695,4201.538574,4204.487305,4170.0,4241.410156,4152.436035
4211.025879,4227.05127,4191.666504,4203.846191,4224.358886999999,4197.436035,4186.794922,4160.769043,4173.974121,4197.563965,4207.307617,4174.487305,4247.820313,4158.461426
4225.384765999999,4236.282227000001,4206.025879,4217.05127,4221.538574,4196.666504,4171.922852000001,4143.205078,4156.282227000001,4194.230957,4210.384765999999,4179.358886999999,4253.974121,4166.410156
4236.922852000001,4247.94873,4218.717772999999,4226.025879,4224.743652,4193.333496,4168.205078,4149.871582,4161.666504,4197.94873,4220.769043,4187.179688,4263.077147999999,4176.153809
4249.358886999999,4258.333496,4225.384765999999,4227.94873,4225.897461,4180.384765999999,4185.128418,4180.256348,4182.436035,4208.589844,4234.615234000001,4193.974121,4275.512695,4186.538574
4252.436035,4257.820313,4225.256348,4226.794922,4225.128418,4187.436035,4208.333496,4199.615234000001,4197.563965,4216.282227000001,4237.563965,4194.743652,4282.05127,4192.820313
4233.461426,4240.384765999999,4208.846191,4213.205078,4218.205078,4206.538574,4219.615234000001,4210.0,4207.563965,4215.769043,4227.179688,4183.717772999999,4271.538574,4179.743652
4212.692383,4223.846191,4188.077147999999,4197.94873,4208.461426,4215.641113000001,4230.641113000001,4227.307617,4220.384765999999,4215.641113000001,4217.94873,4166.666504,4260.769043,4160.384765999999
4201.538574,4214.871582,4178.589844,4192.05127,4208.077147999999,4223.205078,4252.820313,4242.692383,4226.794922,4211.025879,4205.0,4157.563965,4253.846191,4151.794922
4185.128418,4196.282227000001,4165.0,4177.563965,4208.846191,4227.94873,4251.922852000001,4230.769043,4211.538574,4190.512695,4180.769043,4149.358886999999,4229.871582,4135.0
4175.641113000001,4183.846191,4156.666504,4167.94873,4205.128418,4217.820313,4230.897461,4211.922852000001,4201.282227000001,4184.230957,4171.153809,4139.487305,4215.769043,4119.615234000001
4187.179688,4195.769043,4170.256348,4178.589844,4208.846191,4207.307617,4224.102539,4204.230957,4207.436035,4199.230957,4182.179688,4142.179688,4232.820313,4127.05127
4202.563965,4211.794922,4183.205078,4188.974121,4219.615234000001,4208.077147999999,4220.769043,4192.563965,4201.794922,4202.307617,4190.512695,4154.102539,4246.282227000001,4140.128418
4209.615234000001,4221.538574,4186.794922,4193.717772999999,4227.05127,4209.102539,4214.487305,4181.025879,4185.256348,4197.179688,4197.820313,4163.846191,4249.615234000001,4148.589844
4223.461426,4241.922852000001,4202.05127,4209.615234000001,4231.794922,4207.436035,4210.384765999999,4181.282227000001,4191.666504,4212.436035,4218.589844,4175.256348,4272.436035,4166.922852000001
4238.717772999999,4262.436035,4220.512695,4227.307617,4240.897461,4208.077147999999,4202.692383,4183.717772999999,4204.102539,4231.153809,4238.589844,4189.230957,4294.230957,4188.974121
4239.871582,4261.666504,4223.077147999999,4226.025879,4245.128418,4202.692383,4195.0,4170.128418,4183.461426,4224.487305,4237.692383,4192.94873,4286.025879,4193.717772999999
4243.333496,4255.512695,4224.615234000001,4220.256348,4237.692383,4192.05127,4196.410156,4168.589844,4166.666504,4212.563965,4232.94873,4193.205078,4279.615234000001,4190.0
4257.820313,4262.179688,4235.769043,4225.256348,4228.077147999999,4190.128418,4201.025879,4201.922852000001,4189.102539,4222.563965,4241.794922,4200.641113000001,4293.077147999999,4195.512695
4258.333496,4267.05127,4238.461426,4232.563965,4230.769043,4187.820313,4200.641113000001,4223.077147999999,4212.692383,4235.897461,4248.589844,4202.94873,4290.0,4198.846191
4236.282227000001,4255.897461,4223.461426,4226.410156,4237.307617,4182.563965,4213.205078,4212.563965,4205.769043,4223.077147999999,4230.256348,4184.743652,4260.0,4180.128418
4211.538574,4237.94873,4200.128418,4207.179688,4230.0,4191.666504,4228.461426,4203.333496,4192.692383,4198.589844,4198.717772999999,4161.282227000001,4229.615234000001,4149.871582
4194.615234000001,4224.230957,4182.94873,4191.922852000001,4220.384765999999,4205.641113000001,4222.692383,4198.846191,4192.179688,4186.794922,4175.641113000001,4149.871582,4207.05127,4130.384765999999
4183.589844,4222.692383,4177.692383,4188.589844,4224.358886999999,4205.641113000001,4216.922852000001,4185.897461,4193.205078,4184.743652,4166.922852000001,4143.333496,4192.563965,4121.922852000001
4173.717772999999,4221.153809,4171.410156,4183.333496,4226.282227000001,4203.846191,4216.794922,4175.641113000001,4184.871582,4173.846191,4159.230957,4131.666504,4183.589844,4111.410156
4169.871582,4210.512695,4165.384765999999,4173.974121,4222.179688,4210.0,4202.563965,4173.333496,4175.769043,4162.179688,4152.179688,4127.820313,4180.128418,4104.871582
4179.487305,4207.307617,4173.077147999999,4176.410156,4222.179688,4201.410156,4196.794922,4174.743652,4178.717772999999,4171.025879,4164.102539,4139.743652,4191.282227000001,4115.384765999999
4194.358886999999,4221.410156,4187.436035,4185.384765999999,4224.487305,4186.538574,4211.794922,4176.538574,4189.230957,4192.692383,4186.794922,4154.487305,4210.769043,4133.461426
4206.410156,4238.333496,4196.666504,4193.205078,4231.922852000001,4198.589844,4211.153809,4171.153809,4194.358886999999,4204.487305,4198.974121,4164.615234000001,4228.205078,4148.846191
4215.0,4245.512695,4202.179688,4202.692383,4242.563965,4209.615234000001,4194.358886999999,4166.410156,4184.871582,4202.692383,4198.974121,4170.384765999999,4236.025879,4157.179688
4220.512695,4251.538574,4206.410156,4209.358886999999,4243.333496,4196.025879,4206.025879,4180.769043,4180.128418,4201.794922,4198.077147999999,4172.307617,4233.846191,4154.102539
4221.153809,4258.333496,4207.436035,4210.769043,4240.384765999999,4194.743652,4232.436035,4203.461426,4193.333496,4211.025879,4200.897461,4172.692383,4236.666504,4149.615234000001
4217.820313,4255.256348,4204.743652,4209.871582,4238.974121,4206.025879,4231.666504,4208.717772999999,4198.205078,4217.94873,4202.05127,4172.94873,4246.153809,4150.512695
4215.384765999999,4248.974121,4199.102539,4207.05127,4235.256348,4198.717772999999,4217.692383,4199.487305,4186.025879,4208.974121,4197.94873,4168.589844,4244.230957,4147.563965
4215.128418,4243.589844,4194.871582,4198.077147999999,4228.461426,4182.05127,4218.974121,4195.769043,4175.384765999999,4191.282227000001,4187.05127,4160.769043,4228.077147999999,4140.384765999999
4214.102539,4233.589844,4198.974121,4189.871582,4220.897461,4179.487305,4229.487305,4203.333496,4172.307617,4182.820313,4178.974121,4161.282227000001,4213.717772999999,4140.384765999999
4213.461426,4227.307617,4203.846191,4191.025879,4218.205078,4189.615234000001,4235.769043,4202.179688,4168.333496,4182.436035,4175.512695,4165.384765999999,4206.025879,4141.922852000001
4213.717772999999,4228.589844,4199.102539,4191.025879,4219.230957,4190.256348,4229.102539,4200.769043,4169.743652,4183.205078,4173.333496,4163.589844,4206.922852000001,4141.153809
4213.461426,4231.153809,4196.794922,4190.256348,4219.358886999999,4181.410156,4216.282227000001,4216.025879,4186.153809,4199.487305,4182.307617,4162.820313,4224.487305,4146.410156
4207.307617,4225.512695,4193.974121,4187.436035,4213.717772999999,4181.922852000001,4206.153809,4203.205078,4193.333496,4213.333496,4187.692383,4160.512695,4231.538574,4144.102539
4195.384765999999,4212.307617,4179.871582,4175.641113000001,4209.487305,4194.743652,4204.743652,4170.512695,4182.307617,4199.230957,4176.410156,4150.128418,4210.512695,4131.922852000001
4197.820313,4215.384765999999,4179.102539,4176.922852000001,4218.589844,4205.641113000001,4210.512695,4180.256348,4191.666504,4198.846191,4181.794922,4151.153809,4206.666504,4137.05127
4214.615234000001,4232.94873,4196.538574,4193.333496,4226.410156,4199.871582,4208.205078,4204.358886999999,4217.307617,4222.94873,4205.769043,4168.077147999999,4228.846191,4154.615234000001
4219.615234000001,4238.333496,4198.717772999999,4196.666504,4221.153809,4190.0,4203.333496,4197.307617,4216.410156,4230.256348,4209.358886999999,4175.769043,4233.846191,4156.153809
4203.717772999999,4226.025879,4182.94873,4181.538574,4214.230957,4194.871582,4214.102539,4185.641113000001,4195.0,4212.307617,4193.717772999999,4165.897461,4218.461426,4141.410156
4190.769043,4220.128418,4175.512695,4172.94873,4213.333496,4201.025879,4227.05127,4193.205078,4187.436035,4198.717772999999,4187.563965,4156.666504,4212.563965,4132.436035
4198.974121,4230.256348,4181.794922,4182.820313,4220.641113000001,4197.05127,4223.974121,4194.230957,4189.871582,4197.436035,4191.410156,4158.589844,4219.102539,4135.512695
4208.974121,4236.153809,4186.282227000001,4192.692383,4230.0,4196.538574,4219.230957,4185.769043,4182.692383,4188.717772999999,4189.102539,4160.512695,4214.358886999999,4138.077147999999
4209.230957,4237.179688,4187.692383,4191.666504,4229.102539,4198.846191,4226.153809,4182.692383,4172.179688,4180.0,4185.256348,4163.717772999999,4205.769043,4137.563965
4209.871582,4242.436035,4189.230957,4187.820313,4222.94873,4196.282227000001,4224.871582,4181.025879,4168.846191,4183.333496,4190.384765999999,4172.179688,4212.563965,4142.179688
4210.641113000001,4244.358886999999,4187.94873,4186.282227000001,4224.102539,4194.102539,4211.538574,4177.820313,4173.974121,4188.717772999999,4194.358886999999,4175.897461,4219.358886999999,4145.384765999999
4207.94873,4238.461426,4190.128418,4187.05127,4227.692383,4193.974121,4208.974121,4181.282227000001,4182.820313,4192.820313,4194.358886999999,4176.282227000001,4217.436035,4143.077147999999
4208.333496,4233.333496,4195.0,4185.0,4221.666504,4190.769043,4215.512695,4189.871582,4186.025879,4199.358886999999,4202.820313,4181.922852000001,4221.410156,4147.307617
4210.256348,4231.666504,4193.846191,4178.589844,4217.179688,4192.563965,4214.871582,4188.589844,4186.025879,4202.94873,4210.256348,4183.333496,4228.461426,4154.615234000001
4204.615234000001,4225.0,4187.94873,4173.205078,4218.974121,4198.205078,4206.922852000001,4186.410156,4195.128418,4205.641113000001,4207.179688,4175.0,4223.333496,4152.820313
4195.128418,4214.615234000001,4178.846191,4168.974121,4216.410156,4198.846191,4203.205078,4189.871582,4203.333496,4207.94873,4203.589844,4168.461426,4212.436035,4143.717772999999
4188.205078,4209.102539,4168.333496,4164.230957,4216.922852000001,4204.487305,4216.666504,4195.512695,4200.512695,4202.307617,4196.538574,4166.153809,4206.538574,4130.897461
4180.769043,4209.358886999999,4161.538574,4163.717772999999,4219.102539,4206.025879,4229.615234000001,4201.282227000001,4197.436035,4194.743652,4183.974121,4160.128418,4201.922852000001,4117.179688
4180.897461,4213.589844,4161.025879,4169.102539,4221.282227000001,4200.256348,4219.487305,4191.794922,4196.666504,4195.128418,4183.077147999999,4155.512695,4202.692383,4113.333496
4192.94873,4224.871582,4169.743652,4178.846191,4232.179688,4207.820313,4207.563965,4166.922852000001,4189.615234000001,4197.692383,4192.94873,4159.102539,4216.153809,4123.974121
4202.692383,4237.05127,4181.025879,4185.897461,4237.94873,4215.256348,4207.436035,4153.077147999999,4175.128418,4192.05127,4194.615234000001,4165.256348,4225.641113000001,4132.692383
4210.897461,4245.641113000001,4188.974121,4190.641113000001,4235.128418,4204.230957,4199.871582,4159.358886999999,4165.384765999999,4187.563965,4194.743652,4170.384765999999,4225.769043,4139.358886999999
4222.307617,4253.974121,4195.769043,4199.487305,4240.641113000001,4190.769043,4190.256348,4162.05127,4168.205078,4193.717772999999,4205.0,4173.077147999999,4236.538574,4150.512695
4227.436035,4260.769043,4200.128418,4205.512695,4249.615234000001,4193.461426,4195.641113000001,4165.256348,4179.871582,4201.282227000001,4216.410156,4175.641113000001,4253.846191,4157.179688
4225.128418,4261.025879,4200.0,4200.897461,4246.794922,4197.05127,4203.974121,4184.230957,4194.487305,4209.102539,4222.563965,4183.461426,4262.436035,4158.205078
4216.153809,4242.692383,4191.025879,4187.179688,4232.820313,4188.846191,4203.333496,4185.256348,4193.717772999999,4207.94873,4209.871582,4185.769043,4255.256348,4152.05127
4197.307617,4213.974121,4173.846191,4170.256348,4221.410156,4190.256348,4200.0,4162.05127,4175.0,4186.025879,4182.692383,4170.512695,4236.794922,4135.512695
4183.461426,4203.717772999999,4161.025879,4163.205078,4219.487305,4200.384765999999,4205.128418,4170.897461,4176.025879,4173.333496,4173.461426,4157.307617,4224.230957,4120.0
4181.538574,4208.461426,4157.94873,4166.025879,4216.153809,4198.717772999999,4218.589844,4200.128418,4197.179688,4183.589844,4177.692383,4151.922852000001,4222.179688,4111.922852000001
4182.692383,4208.461426,4156.410156,4167.179688,4215.384765999999,4200.128418,4230.128418,4197.94873,4197.820313,4183.846191,4170.256348,4142.179688,4214.871582,4104.358886999999
4185.641113000001,4211.538574,4155.384765999999,4168.717772999999,4226.410156,4212.820313,4229.615234000001,4183.333496,4182.307617,4173.717772999999,4162.563965,4139.358886999999,4204.871582,4099.871582
4193.205078,4222.820313,4163.717772999999,4178.333496,4233.974121,4215.769043,4223.589844,4183.974121,4182.692383,4180.0,4171.282227000001,4150.769043,4211.794922,4106.410156
4196.794922,4230.641113000001,4172.307617,4186.538574,4236.922852000001,4210.384765999999,4218.077147999999,4184.358886999999,4190.256348,4188.333496,4180.384765999999,4158.717772999999,4227.563965,4117.563965
4197.179688,4240.0,4174.871582,4192.307617,4246.538574,4206.410156,4207.820313,4172.436035,4185.641113000001,4186.538574,4183.077147999999,4163.461426,4237.436035,4129.230957
4215.128418,4258.333496,4188.717772999999,4207.307617,4255.897461,4209.230957,4195.384765999999,4166.282227000001,4184.871582,4198.333496,4200.256348,4179.230957,4255.384765999999,4146.794922
4240.128418,4269.871582,4208.333496,4218.205078,4260.0,4217.436035,4187.179688,4159.743652,4185.897461,4211.410156,4222.563965,4194.230957,4277.05127,4161.282227000001
4251.666504,4272.94873,4219.487305,4219.487305,4264.743652,4207.179688,4187.94873,4162.436035,4182.94873,4211.282227000001,4229.487305,4202.307617,4286.666504,4170.256348
4260.512695,4282.820313,4231.025879,4228.333496,4263.846191,4181.538574,4197.94873,4194.615234000001,4192.436035,4218.461426,4235.641113000001,4212.179688,4295.897461,4183.333496
4264.102539,4282.05127,4235.256348,4231.666504,4255.128418,4175.897461,4196.153809,4200.897461,4193.077147999999,4222.179688,4237.820313,4212.436035,4296.538574,4189.230957
4246.922852000001,4263.077147999999,4219.871582,4215.256348,4250.897461,4184.871582,4182.94873,4169.743652,4177.692383,4207.692383,4224.871582,4198.077147999999,4277.307617,4176.410156
