EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4223.846191,4244.487305,4199.615234000001,4195.897461,4246.025879,4179.487305,4191.153809,4172.692383,4179.358886999999,4196.538574,4215.256348,4186.922852000001,4260.512695,4158.589844
4216.410156,4234.358886999999,4187.692383,4187.307617,4234.615234000001,4170.512695,4201.410156,4193.333496,4187.179688,4195.256348,4212.05127,4182.179688,4258.974121,4146.794922
4212.820313,4229.615234000001,4183.077147999999,4185.384765999999,4231.666504,4176.794922,4193.974121,4167.563965,4175.384765999999,4189.615234000001,4202.179688,4171.922852000001,4256.410156,4136.666504
4205.897461,4227.05127,4182.692383,4184.487305,4240.256348,4187.692383,4205.0,4142.436035,4165.384765999999,4180.0,4189.487305,4163.974121,4241.025879,4125.128418
4205.769043,4230.256348,4184.102539,4186.922852000001,4250.256348,4190.256348,4227.436035,4166.794922,4181.410156,4183.846191,4191.282227000001,4167.179688,4238.461426,4120.897461
4209.487305,4238.589844,4186.666504,4189.743652,4254.358886999999,4183.461426,4221.922852000001,4190.641113000001,4201.538574,4198.717772999999,4203.333496,4171.538574,4255.641113000001,4128.974121
4202.820313,4240.128418,4185.256348,4185.0,4251.410156,4181.922852000001,4211.538574,4188.974121,4200.128418,4202.307617,4204.743652,4167.692383,4259.358886999999,4132.94873
4192.179688,4237.563965,4180.128418,4182.436035,4254.487305,4193.205078,4224.102539,4183.589844,4193.333496,4198.077147999999,4200.769043,4162.563965,4249.358886999999,4125.641113000001
4191.538574,4239.871582,4179.487305,4187.692383,4258.077147999999,4183.974121,4222.307617,4180.0,4191.794922,4202.692383,4201.410156,4162.436035,4250.128418,4123.077147999999
4198.974121,4243.589844,4185.256348,4190.897461,4252.563965,4157.692383,4210.641113000001,4189.487305,4194.358886999999,4207.692383,4203.717772999999,4166.282227000001,4249.102539,4128.205078
4208.077147999999,4246.153809,4194.615234000001,4192.563965,4252.692383,4158.077147999999,4214.230957,4200.897461,4198.846191,4207.307617,4207.05127,4173.461426,4242.436035,4134.615234000001
4216.922852000001,4250.769043,4203.717772999999,4198.974121,4260.641113000001,4164.358886999999,4208.461426,4184.358886999999,4190.256348,4207.307617,4214.230957,4183.846191,4255.897461,4143.077147999999
4224.743652,4254.871582,4210.512695,4206.538574,4258.205078,4150.512695,4200.641113000001,4165.897461,4175.897461,4212.05127,4221.666504,4193.717772999999,4275.512695,4151.282227000001
4228.589844,4251.025879,4213.333496,4204.102539,4248.717772999999,4144.615234000001,4203.205078,4172.307617,4177.307617,4214.743652,4224.102539,4194.743652,4275.769043,4151.025879
4227.05127,4245.384765999999,4214.230957,4200.256348,4249.487305,4157.820313,4209.743652,4181.794922,4191.922852000001,4215.384765999999,4226.666504,4191.794922,4273.717772999999,4151.025879
4220.641113000001,4239.871582,4211.025879,4198.846191,4251.666504,4170.769043,4220.769043,4179.487305,4196.538574,4215.512695,4225.641113000001,4190.641113000001,4273.974121,4151.153809
4205.384765999999,4223.077147999999,4195.897461,4185.128418,4248.077147999999,4178.846191,4227.820313,4176.410156,4189.871582,4201.922852000001,4212.307617,4180.128418,4259.615234000001,4134.487305
4191.922852000001,4209.358886999999,4181.922852000001,4171.025879,4249.615234000001,4184.743652,4225.641113000001,4185.256348,4195.0,4191.794922,4199.102539,4167.820313,4245.769043,4120.128418
4190.384765999999,4214.230957,4180.769043,4177.05127,4249.615234000001,4189.230957,4227.436035,4198.846191,4210.512695,4206.025879,4197.94873,4169.871582,4245.128418,4125.256348
4188.974121,4221.410156,4176.410156,4182.307617,4245.897461,4193.333496,4228.846191,4199.871582,4211.153809,4214.615234000001,4195.512695,4170.769043,4236.153809,4120.769043
4187.94873,4223.461426,4169.487305,4177.179688,4252.692383,4192.94873,4214.743652,4198.589844,4204.743652,4204.102539,4190.384765999999,4161.794922,4222.820313,4104.358886999999
4194.743652,4228.461426,4178.077147999999,4181.282227000001,4255.384765999999,4187.307617,4210.384765999999,4202.05127,4211.282227000001,4201.794922,4194.230957,4165.641113000001,4228.589844,4106.922852000001
4198.205078,4231.922852000001,4190.512695,4188.461426,4248.077147999999,4185.128418,4221.922852000001,4185.641113000001,4206.922852000001,4207.563965,4200.128418,4176.538574,4238.461426,4120.512695
4197.05127,4227.692383,4194.743652,4188.205078,4253.589844,4180.384765999999,4210.128418,4154.615234000001,4183.846191,4198.717772999999,4198.717772999999,4178.461426,4234.487305,4126.538574
4211.794922,4217.820313,4205.256348,4194.743652,4258.077147999999,4161.538574,4191.410156,4144.871582,4177.307617,4195.0,4203.974121,4188.077147999999,4241.410156,4138.205078
4233.461426,4208.589844,4221.666504,4211.025879,4250.512695,4150.256348,4198.077147999999,4152.563965,4189.487305,4211.153809,4221.538574,4205.256348,4264.743652,4156.666504
4234.871582,4203.589844,4225.0,4217.307617,4251.538574,4159.743652,4207.436035,4166.025879,4195.512695,4217.820313,4228.846191,4207.05127,4270.256348,4162.179688
4227.179688,4202.820313,4220.128418,4209.358886999999,4256.153809,4166.153809,4214.230957,4191.282227000001,4198.589844,4209.871582,4223.461426,4199.102539,4262.307617,4159.230957
4219.102539,4194.871582,4215.512695,4199.743652,4247.820313,4165.0,4226.153809,4201.538574,4198.717772999999,4207.436035,4218.589844,4194.230957,4263.333496,4154.871582
4204.743652,4180.128418,4202.179688,4187.94873,4238.846191,4169.230957,4223.077147999999,4183.077147999999,4192.179688,4210.0,4215.256348,4190.641113000001,4259.230957,4147.692383
4198.846191,4182.307617,4193.846191,4184.230957,4247.820313,4180.384765999999,4217.563965,4192.820313,4207.692383,4218.077147999999,4219.743652,4192.692383,4256.666504,4148.846191
4195.769043,4185.769043,4190.512695,4183.974121,4256.666504,4189.358886999999,4230.769043,4223.846191,4230.256348,4226.666504,4219.871582,4194.230957,4258.589844,4149.871582
4174.487305,4164.358886999999,4169.743652,4168.077147999999,4251.410156,4199.102539,4234.102539,4207.436035,4214.358886999999,4214.102539,4195.641113000001,4180.641113000001,4241.666504,4132.307617
4159.230957,4156.794922,4153.461426,4156.794922,4250.769043,4203.846191,4220.384765999999,4180.0,4193.974121,4195.641113000001,4176.538574,4166.538574,4226.538574,4114.871582
4169.871582,4180.769043,4163.974121,4168.589844,4253.077147999999,4191.410156,4222.563965,4197.820313,4206.025879,4194.487305,4181.282227000001,4166.025879,4232.05127,4115.128418
4180.512695,4193.717772999999,4174.871582,4180.0,4252.94873,4186.410156,4227.563965,4200.512695,4206.025879,4191.538574,4182.05127,4167.94873,4233.333496,4118.205078
4185.512695,4193.589844,4174.615234000001,4180.512695,4255.0,4190.0,4206.794922,4153.589844,4179.871582,4181.666504,4176.922852000001,4171.794922,4230.897461,4121.025879
4198.589844,4208.846191,4182.820313,4188.589844,4255.641113000001,4179.487305,4189.102539,4132.94873,4175.128418,4189.102539,4186.794922,4184.487305,4247.94873,4134.358886999999
4207.05127,4225.0,4193.077147999999,4198.846191,4256.153809,4169.102539,4192.94873,4151.794922,4186.025879,4201.282227000001,4196.153809,4193.077147999999,4263.974121,4146.410156
4207.820313,4227.05127,4194.230957,4198.461426,4260.641113000001,4171.666504,4185.897461,4146.282227000001,4176.794922,4195.897461,4189.743652,4188.846191,4260.769043,4149.871582
4215.769043,4230.384765999999,4199.871582,4202.436035,4267.179688,4181.666504,4177.563965,4139.230957,4174.358886999999,4196.025879,4190.128418,4189.871582,4263.974121,4156.794922
4215.512695,4227.820313,4201.794922,4203.205078,4260.897461,4185.512695,4192.436035,4171.538574,4186.153809,4199.358886999999,4192.820313,4192.05127,4267.820313,4160.128418
4204.487305,4215.384765999999,4194.487305,4194.102539,4243.077147999999,4172.820313,4200.384765999999,4198.846191,4187.05127,4192.820313,4186.666504,4186.794922,4257.820313,4154.487305
4203.333496,4205.0,4193.077147999999,4186.666504,4235.128418,4165.128418,4202.820313,4199.871582,4187.05127,4190.897461,4185.512695,4184.358886999999,4249.487305,4151.922852000001
4197.179688,4184.743652,4184.871582,4173.077147999999,4240.128418,4181.153809,4216.025879,4186.666504,4179.358886999999,4181.410156,4180.384765999999,4177.179688,4237.179688,4145.0
4186.794922,4169.487305,4175.769043,4162.692383,4239.871582,4189.358886999999,4224.102539,4171.025879,4173.974121,4172.436035,4174.230957,4169.358886999999,4226.025879,4137.692383
4191.666504,4176.666504,4182.179688,4168.077147999999,4224.871582,4177.179688,4221.025879,4184.615234000001,4203.333496,4193.846191,4186.410156,4175.769043,4235.256348,4142.307617
4191.922852000001,4179.102539,4182.692383,4169.743652,4217.436035,4183.077147999999,4219.871582,4202.563965,4224.230957,4211.153809,4195.0,4180.769043,4243.077147999999,4144.102539
4181.922852000001,4171.282227000001,4169.102539,4162.436035,4232.436035,4206.025879,4224.358886999999,4177.307617,4200.897461,4196.922852000001,4187.05127,4171.153809,4234.102539,4136.794922
4184.487305,4173.846191,4163.589844,4160.769043,4246.410156,4212.307617,4220.128418,4145.256348,4183.589844,4188.589844,4184.358886999999,4164.230957,4231.666504,4132.436035
4192.820313,4187.563965,4173.461426,4170.641113000001,4244.230957,4207.563965,4213.717772999999,4151.794922,4198.077147999999,4200.512695,4190.512695,4168.846191,4244.230957,4135.512695
4199.871582,4204.487305,4190.512695,4187.820313,4246.538574,4201.153809,4209.615234000001,4165.0,4206.922852000001,4216.282227000001,4202.820313,4176.666504,4260.512695,4148.461426
4213.717772999999,4218.333496,4202.94873,4199.615234000001,4255.769043,4195.256348,4201.153809,4161.922852000001,4201.538574,4226.025879,4220.0,4185.769043,4269.358886999999,4166.538574
4223.205078,4223.461426,4205.897461,4198.974121,4258.205078,4204.230957,4192.94873,4156.922852000001,4191.538574,4217.94873,4224.743652,4187.05127,4264.615234000001,4171.282227000001
4227.179688,4230.512695,4212.179688,4205.128418,4257.05127,4203.974121,4189.743652,4160.512695,4189.871582,4208.974121,4223.333496,4185.512695,4264.102539,4173.846191
4237.94873,4245.641113000001,4225.384765999999,4217.94873,4252.563965,4178.205078,4193.205078,4186.025879,4208.205078,4223.077147999999,4237.692383,4195.384765999999,4279.743652,4187.94873
4241.025879,4250.0,4227.563965,4217.692383,4245.769043,4168.974121,4202.179688,4207.692383,4218.077147999999,4236.794922,4246.282227000001,4204.102539,4285.512695,4193.333496
4223.846191,4237.05127,4214.358886999999,4205.769043,4243.333496,4184.615234000001,4218.974121,4199.358886999999,4200.641113000001,4224.743652,4232.307617,4194.743652,4269.358886999999,4184.743652
4201.922852000001,4219.487305,4196.282227000001,4192.692383,4245.897461,4191.922852000001,4231.922852000001,4187.563965,4184.102539,4206.794922,4217.179688,4179.230957,4252.436035,4173.205078
4188.717772999999,4206.922852000001,4181.282227000001,4183.846191,4245.0,4190.384765999999,4221.922852000001,4169.102539,4178.077147999999,4195.512695,4205.384765999999,4168.461426,4238.333496,4157.307617
4186.282227000001,4202.820313,4173.077147999999,4179.230957,4241.410156,4190.769043,4202.563965,4140.641113000001,4172.307617,4186.282227000001,4192.307617,4160.128418,4222.179688,4140.641113000001
4183.846191,4203.974121,4170.256348,4175.0,4244.358886999999,4200.384765999999,4201.794922,4149.102539,4182.692383,4187.563965,4190.641113000001,4156.922852000001,4221.410156,4136.538574
4176.666504,4203.461426,4167.436035,4170.641113000001,4249.487305,4214.615234000001,4208.205078,4181.025879,4204.102539,4196.794922,4198.461426,4157.307617,4230.256348,4138.846191
4176.153809,4200.641113000001,4168.589844,4172.692383,4245.512695,4207.179688,4207.563965,4183.974121,4208.333496,4203.717772999999,4202.436035,4159.358886999999,4230.512695,4139.102539
4187.436035,4206.025879,4176.666504,4179.743652,4237.563965,4188.461426,4207.94873,4176.410156,4207.94873,4212.179688,4210.897461,4170.384765999999,4239.871582,4145.897461
4201.153809,4220.641113000001,4187.820313,4187.307617,4242.179688,4198.717772999999,4208.974121,4190.512695,4220.384765999999,4230.256348,4230.0,4191.025879,4267.563965,4158.974121
4210.256348,4227.179688,4193.461426,4193.717772999999,4248.846191,4216.410156,4212.94873,4203.589844,4224.743652,4241.153809,4246.153809,4202.94873,4281.282227000001,4172.307617
4213.974121,4218.461426,4192.179688,4190.769043,4242.307617,4199.615234000001,4209.102539,4186.794922,4206.794922,4226.538574,4246.794922,4200.769043,4273.717772999999,4179.230957
4220.0,4214.743652,4194.871582,4188.974121,4237.692383,4179.487305,4190.512695,4165.512695,4198.333496,4219.102539,4244.871582,4203.589844,4276.922852000001,4182.820313
4227.820313,4220.128418,4198.589844,4195.128418,4243.333496,4182.436035,4177.179688,4161.538574,4206.153809,4229.102539,4247.307617,4210.897461,4284.615234000001,4182.820313
4215.769043,4207.692383,4183.205078,4187.307617,4239.743652,4182.05127,4182.179688,4147.692383,4191.794922,4213.717772999999,4231.922852000001,4204.487305,4260.641113000001,4168.589844
4188.846191,4187.563965,4162.307617,4167.307617,4227.05127,4178.461426,4203.333496,4136.410156,4171.153809,4183.717772999999,4204.871582,4184.230957,4227.563965,4150.641113000001
4179.230957,4182.94873,4159.743652,4160.384765999999,4217.436035,4178.717772999999,4223.205078,4168.846191,4182.307617,4184.102539,4195.384765999999,4171.282227000001,4220.897461,4144.615234000001
4185.384765999999,4189.358886999999,4166.025879,4166.538574,4215.897461,4175.0,4220.897461,4190.384765999999,4192.692383,4198.077147999999,4202.436035,4171.025879,4225.897461,4145.897461
4187.563965,4200.384765999999,4171.922852000001,4172.820313,4224.230957,4179.102539,4209.230957,4168.205078,4184.743652,4199.358886999999,4209.102539,4175.769043,4227.436035,4148.717772999999
4187.436035,4208.461426,4175.128418,4175.384765999999,4231.153809,4192.692383,4208.974121,4177.563965,4195.0,4199.487305,4210.256348,4183.205078,4232.820313,4151.794922
4190.897461,4209.102539,4172.692383,4174.615234000001,4229.102539,4194.743652,4208.077147999999,4199.615234000001,4203.077147999999,4199.615234000001,4208.589844,4184.615234000001,4240.512695,4152.692383
4191.153809,4203.846191,4168.077147999999,4170.769043,4222.563965,4186.794922,4209.743652,4167.820313,4176.025879,4188.846191,4204.102539,4177.307617,4236.410156,4150.0
4195.897461,4206.666504,4173.846191,4178.846191,4226.922852000001,4185.256348,4208.333496,4147.307617,4167.563965,4188.333496,4207.05127,4178.077147999999,4237.05127,4155.512695
4205.641113000001,4218.974121,4185.897461,4194.358886999999,4239.871582,4185.897461,4192.307617,4177.05127,4196.922852000001,4206.410156,4220.512695,4191.282227000001,4255.256348,4169.230957
4202.692383,4219.358886999999,4187.692383,4190.769043,4236.153809,4178.589844,4179.743652,4170.256348,4197.563965,4208.205078,4223.846191,4193.974121,4259.615234000001,4172.307617
4195.897461,4210.128418,4185.384765999999,4180.128418,4227.05127,4173.717772999999,4183.077147999999,4136.666504,4177.563965,4196.282227000001,4217.436035,4188.077147999999,4245.128418,4165.256348
4197.436035,4207.563965,4181.922852000001,4177.94873,4228.589844,4183.974121,4194.358886999999,4150.0,4182.436035,4193.589844,4213.333496,4188.461426,4237.436035,4160.128418
4195.128418,4206.922852000001,4175.128418,4175.641113000001,4228.717772999999,4189.358886999999,4195.769043,4161.538574,4180.256348,4187.692383,4207.692383,4188.461426,4236.153809,4154.871582
4192.692383,4207.436035,4177.436035,4178.333496,4227.820313,4172.94873,4185.641113000001,4150.256348,4170.512695,4186.410156,4208.846191,4187.179688,4237.179688,4154.102539
4193.205078,4207.820313,4182.820313,4179.871582,4226.025879,4165.641113000001,4188.717772999999,4171.538574,4186.153809,4199.743652,4215.384765999999,4186.666504,4238.846191,4158.974121
4189.615234000001,4201.410156,4176.410156,4174.743652,4222.563965,4184.615234000001,4217.436035,4200.512695,4201.282227000001,4202.436035,4215.0,4185.512695,4236.282227000001,4158.589844
4184.871582,4193.205078,4170.128418,4172.692383,4224.358886999999,4195.256348,4232.692383,4187.436035,4193.205078,4195.769043,4212.94873,4183.717772999999,4234.358886999999,4153.077147999999
4174.487305,4187.563965,4163.717772999999,4164.871582,4227.05127,4186.922852000001,4214.487305,4169.487305,4186.794922,4195.0,4208.717772999999,4176.153809,4227.94873,4144.358886999999
4165.897461,4185.512695,4155.897461,4155.128418,4222.692383,4190.256348,4207.179688,4180.897461,4193.077147999999,4192.05127,4201.410156,4169.358886999999,4218.333496,4139.487305
4171.538574,4188.205078,4160.641113000001,4161.410156,4217.436035,4196.282227000001,4217.820313,4191.538574,4195.128418,4187.563965,4204.743652,4172.94873,4221.153809,4143.205078
4178.589844,4194.871582,4169.871582,4172.307617,4222.179688,4183.589844,4219.358886999999,4179.358886999999,4190.0,4191.153809,4211.666504,4174.871582,4231.025879,4144.615234000001
4183.205078,4205.128418,4173.077147999999,4178.717772999999,4231.025879,4176.538574,4206.410156,4163.846191,4192.307617,4203.077147999999,4216.153809,4173.333496,4237.692383,4145.641113000001
4196.794922,4214.871582,4177.692383,4186.794922,4234.871582,4184.615234000001,4190.641113000001,4166.666504,4202.820313,4215.0,4227.179688,4183.717772999999,4242.563965,4154.743652
4210.641113000001,4220.897461,4186.025879,4192.820313,4234.871582,4186.410156,4186.282227000001,4172.94873,4204.358886999999,4216.922852000001,4234.358886999999,4196.025879,4244.358886999999,4163.717772999999
4210.0,4221.666504,4191.922852000001,4192.820313,4233.974121,4177.436035,4192.820313,4166.153809,4188.205078,4207.820313,4230.0,4194.230957,4240.769043,4164.615234000001
4206.794922,4218.974121,4198.333496,4193.589844,4228.846191,4171.153809,4197.307617,4163.461426,4176.922852000001,4197.179688,4230.512695,4189.615234000001,4239.615234000001,4164.230957
4207.94873,4215.256348,4203.077147999999,4193.846191,4224.487305,4168.461426,4194.358886999999,4167.820313,4180.128418,4196.410156,4232.94873,4191.922852000001,4236.282227000001,4164.487305
4205.769043,4213.717772999999,4199.743652,4191.794922,4229.615234000001,4165.641113000001,4190.641113000001,4160.641113000001,4177.692383,4194.871582,4226.282227000001,4190.512695,4225.512695,4162.94873
4201.153809,4213.205078,4197.179688,4190.769043,4236.410156,4172.692383,4197.820313,4151.922852000001,4171.282227000001,4189.615234000001,4223.717772999999,4186.538574,4221.666504,4160.769043
4192.94873,4208.461426,4190.384765999999,4182.692383,4233.333496,4180.128418,4209.487305,4148.717772999999,4171.282227000001,4188.333496,4223.077147999999,4182.94873,4217.05127,4153.461426
4188.461426,4204.487305,4177.563965,4171.410156,4225.384765999999,4179.743652,4211.922852000001,4150.897461,4178.077147999999,4193.846191,4216.025879,4180.128418,4212.179688,4147.692383
4189.230957,4208.589844,4172.05127,4173.461426,4225.128418,4185.384765999999,4216.153809,4168.461426,4191.794922,4201.282227000001,4216.282227000001,4181.794922,4217.820313,4153.974121
4182.692383,4209.102539,4169.358886999999,4178.461426,4233.333496,4198.717772999999,4222.94873,4189.487305,4204.230957,4200.256348,4217.563965,4178.974121,4219.487305,4155.769043
4175.256348,4202.436035,4164.102539,4171.666504,4238.077147999999,4206.538574,4219.487305,4200.0,4211.794922,4200.256348,4211.153809,4171.025879,4214.743652,4143.717772999999
4178.205078,4200.512695,4162.692383,4166.153809,4233.589844,4206.538574,4210.0,4192.692383,4210.256348,4204.871582,4206.666504,4171.538574,4217.05127,4137.179688
4187.307617,4207.563965,4170.641113000001,4175.128418,4234.102539,4206.666504,4203.717772999999,4175.897461,4200.897461,4207.436035,4211.282227000001,4183.461426,4224.871582,4149.230957
4199.743652,4223.461426,4185.897461,4193.333496,4246.538574,4200.769043,4200.384765999999,4175.384765999999,4201.794922,4214.615234000001,4226.153809,4194.615234000001,4237.820313,4167.436035
4209.615234000001,4236.153809,4196.794922,4203.846191,4248.333496,4186.282227000001,4190.256348,4169.615234000001,4200.512695,4218.333496,4236.922852000001,4200.128418,4253.589844,4176.410156
4213.461426,4236.153809,4197.820313,4200.769043,4239.358886999999,4185.128418,4185.128418,4131.922852000001,4173.589844,4205.512695,4230.384765999999,4203.077147999999,4253.205078,4177.05127
4220.0,4233.974121,4201.922852000001,4199.743652,4242.692383,4196.538574,4197.436035,4122.563965,4157.563965,4194.358886999999,4222.563965,4202.692383,4244.102539,4176.025879
4225.769043,4238.589844,4208.333496,4205.128418,4249.743652,4193.717772999999,4206.922852000001,4158.846191,4177.307617,4202.820313,4226.538574,4204.871582,4247.436035,4178.846191
4220.0,4244.230957,4205.0,4207.436035,4250.0,4186.410156,4203.461426,4164.615234000001,4188.461426,4209.487305,4226.410156,4207.692383,4252.307617,4183.205078
4214.743652,4244.487305,4198.333496,4204.871582,4248.205078,4187.307617,4198.333496,4148.846191,4185.512695,4208.461426,4219.487305,4203.974121,4247.820313,4181.153809
4210.897461,4235.512695,4191.025879,4197.94873,4241.282227000001,4187.05127,4209.871582,4171.153809,4196.922852000001,4208.846191,4213.717772999999,4193.846191,4235.128418,4169.487305
4199.743652,4224.871582,4183.077147999999,4191.922852000001,4235.512695,4189.615234000001,4225.641113000001,4200.897461,4210.256348,4209.358886999999,4207.692383,4185.384765999999,4224.743652,4158.974121
4195.512695,4222.820313,4183.589844,4192.820313,4233.846191,4190.128418,4218.333496,4195.512695,4211.538574,4210.512695,4206.025879,4187.94873,4226.538574,4160.641113000001
4199.615234000001,4223.717772999999,4189.230957,4194.743652,4233.846191,4190.512695,4209.487305,4191.410156,4213.461426,4210.384765999999,4207.307617,4192.692383,4230.512695,4162.563965
4198.077147999999,4223.846191,4188.846191,4192.179688,4233.461426,4192.179688,4216.025879,4196.794922,4212.563965,4204.871582,4205.897461,4192.820313,4225.384765999999,4159.743652
4197.179688,4226.025879,4191.794922,4192.692383,4231.025879,4187.563965,4216.282227000001,4178.589844,4197.692383,4196.666504,4206.282227000001,4195.897461,4222.307617,4163.461426
4201.153809,4229.871582,4198.077147999999,4198.077147999999,4236.153809,4188.205078,4206.282227000001,4155.641113000001,4181.666504,4190.384765999999,4205.641113000001,4200.641113000001,4223.461426,4169.615234000001
4206.153809,4231.794922,4199.230957,4202.563965,4247.307617,4195.769043,4200.0,4148.974121,4173.333496,4188.846191,4203.205078,4201.922852000001,4223.205078,4173.461426
4218.717772999999,4239.358886999999,4211.282227000001,4210.769043,4252.05127,4193.077147999999,4192.94873,4148.461426,4178.974121,4203.333496,4216.410156,4209.743652,4238.205078,4187.179688
4230.897461,4245.897461,4220.897461,4213.333496,4245.897461,4186.153809,4186.282227000001,4143.077147999999,4186.794922,4216.794922,4229.743652,4219.487305,4257.820313,4202.05127
4227.94873,4244.102539,4207.692383,4203.205078,4241.794922,4188.974121,4190.128418,4142.94873,4182.563965,4211.538574,4222.05127,4219.487305,4255.769043,4198.333496
4219.230957,4239.230957,4197.179688,4198.205078,4245.512695,4191.794922,4202.179688,4152.179688,4180.769043,4209.743652,4211.794922,4216.666504,4245.384765999999,4191.153809
4210.384765999999,4228.717772999999,4195.897461,4197.563965,4240.256348,4192.94873,4219.615234000001,4163.846191,4185.256348,4206.922852000001,4203.461426,4208.717772999999,4236.538574,4183.589844
4207.436035,4230.256348,4190.769043,4198.461426,4238.077147999999,4201.410156,4223.333496,4177.307617,4195.384765999999,4204.615234000001,4196.666504,4199.871582,4236.025879,4175.512695
4210.512695,4243.461426,4186.025879,4203.077147999999,4247.179688,4208.077147999999,4214.230957,4179.102539,4204.871582,4214.743652,4195.128418,4200.384765999999,4242.436035,4173.974121
4201.666504,4237.692383,4180.384765999999,4200.641113000001,4239.743652,4201.794922,4219.487305,4180.897461,4209.230957,4212.307617,4184.358886999999,4194.487305,4227.05127,4166.282227000001
4196.282227000001,4229.358886999999,4179.743652,4200.384765999999,4230.769043,4193.846191,4220.512695,4188.717772999999,4219.102539,4204.615234000001,4179.615234000001,4187.94873,4210.128418,4162.692383
4208.717772999999,4237.436035,4190.512695,4207.179688,4238.205078,4197.692383,4208.461426,4181.922852000001,4225.128418,4214.615234000001,4192.307617,4195.769043,4220.512695,4175.769043
4212.692383,4235.897461,4193.974121,4207.436035,4237.692383,4207.563965,4217.692383,4172.692383,4212.94873,4215.256348,4191.666504,4195.897461,4222.692383,4182.820313
4208.205078,4225.512695,4190.0,4205.769043,4232.94873,4209.230957,4225.769043,4173.333496,4200.897461,4202.692383,4183.205078,4188.589844,4208.846191,4177.179688
4210.769043,4225.256348,4190.897461,4206.282227000001,4236.282227000001,4198.205078,4200.897461,4162.563965,4198.717772999999,4203.974121,4190.769043,4193.077147999999,4206.282227000001,4180.128418
4215.641113000001,4227.563965,4192.820313,4204.871582,4235.641113000001,4197.820313,4188.461426,4150.384765999999,4196.922852000001,4209.615234000001,4199.871582,4200.384765999999,4213.461426,4191.666504
4217.94873,4228.974121,4193.077147999999,4205.897461,4232.307617,4211.153809,4203.333496,4158.717772999999,4197.94873,4205.384765999999,4196.794922,4199.871582,4220.128418,4195.256348
4219.230957,4227.05127,4193.205078,4208.205078,4237.820313,4212.436035,4210.512695,4165.256348,4198.717772999999,4204.487305,4192.307617,4195.641113000001,4225.897461,4192.05127
4218.333496,4221.410156,4191.666504,4206.794922,4240.512695,4211.538574,4216.538574,4165.384765999999,4198.846191,4208.589844,4193.589844,4194.743652,4224.230957,4186.666504
4214.102539,4218.846191,4187.820313,4206.153809,4234.743652,4217.05127,4224.615234000001,4157.692383,4192.307617,4202.179688,4190.512695,4195.641113000001,4212.179688,4180.128418
4209.871582,4217.820313,4184.102539,4203.077147999999,4231.025879,4214.358886999999,4227.05127,4151.282227000001,4178.461426,4187.05127,4182.563965,4191.794922,4201.282227000001,4175.769043
4208.205078,4212.307617,4181.922852000001,4194.102539,4223.846191,4201.410156,4233.461426,4162.307617,4172.307617,4181.153809,4183.205078,4189.230957,4202.94873,4176.410156
4216.153809,4216.153809,4188.846191,4196.410156,4216.922852000001,4191.153809,4234.615234000001,4170.0,4178.077147999999,4192.179688,4198.333496,4198.333496,4220.512695,4184.743652
4227.692383,4229.487305,4204.230957,4211.410156,4217.179688,4191.922852000001,4226.410156,4171.153809,4185.641113000001,4204.358886999999,4212.820313,4207.436035,4232.820313,4195.256348
4230.0,4234.230957,4211.666504,4214.743652,4217.820313,4191.538574,4220.128418,4176.794922,4185.641113000001,4204.487305,4214.487305,4207.94873,4228.461426,4197.563965
4228.333496,4235.897461,4206.538574,4210.256348,4220.0,4186.922852000001,4213.205078,4169.871582,4182.179688,4204.230957,4212.563965,4212.563965,4226.538574,4193.846191
4221.538574,4235.641113000001,4193.205078,4206.666504,4224.871582,4192.436035,4198.846191,4147.820313,4176.538574,4201.410156,4207.05127,4211.282227000001,4225.384765999999,4186.794922
4210.769043,4227.436035,4181.410156,4198.333496,4228.846191,4201.025879,4187.563965,4147.307617,4179.871582,4195.769043,4195.0,4201.538574,4216.282227000001,4174.615234000001
4205.0,4220.641113000001,4181.666504,4191.666504,4225.769043,4193.717772999999,4198.461426,4175.128418,4200.769043,4201.025879,4191.666504,4198.205078,4214.230957,4169.615234000001
