EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4221.282227000001,4199.358886999999,4219.102539,4208.717772999999,4216.025879,4224.871582,4198.333496,4221.153809,4237.820313,4224.871582,4230.769043,4203.717772999999,4242.307617,4227.307617
4217.692383,4200.384765999999,4212.05127,4207.05127,4214.743652,4217.692383,4213.717772999999,4228.589844,4244.615234000001,4233.846191,4236.538574,4205.0,4254.230957,4231.922852000001
4217.436035,4201.538574,4208.333496,4210.0,4215.641113000001,4210.384765999999,4203.205078,4195.641113000001,4227.436035,4235.769043,4238.461426,4206.794922,4260.384765999999,4233.846191
4216.794922,4192.436035,4210.128418,4202.436035,4206.282227000001,4205.641113000001,4197.307617,4183.461426,4215.512695,4224.102539,4227.94873,4204.358886999999,4250.769043,4229.615234000001
4220.256348,4188.333496,4218.205078,4199.102539,4195.256348,4205.769043,4214.230957,4198.333496,4220.384765999999,4220.641113000001,4225.256348,4203.717772999999,4249.743652,4230.897461
4223.077147999999,4190.641113000001,4221.282227000001,4201.666504,4198.205078,4209.743652,4214.358886999999,4208.333496,4225.897461,4223.974121,4229.487305,4206.666504,4254.871582,4232.94873
4222.94873,4185.897461,4215.769043,4202.05127,4206.410156,4210.256348,4204.487305,4214.487305,4227.563965,4221.282227000001,4224.743652,4207.563965,4247.94873,4229.743652
4224.358886999999,4184.487305,4215.256348,4204.102539,4213.205078,4212.179688,4210.512695,4219.743652,4227.05127,4221.794922,4222.436035,4208.461426,4241.922852000001,4231.538574
4226.410156,4188.589844,4218.974121,4207.179688,4215.0,4212.692383,4210.0,4220.384765999999,4228.846191,4228.717772999999,4230.897461,4211.922852000001,4242.692383,4233.589844
4221.922852000001,4187.307617,4215.512695,4205.769043,4212.692383,4210.641113000001,4199.230957,4214.102539,4235.0,4232.307617,4235.256348,4208.589844,4242.05127,4229.230957
4211.282227000001,4182.820313,4207.436035,4200.128418,4211.538574,4215.0,4203.846191,4206.922852000001,4232.436035,4228.974121,4227.436035,4200.0,4238.717772999999,4223.333496
4206.538574,4181.410156,4205.128418,4197.179688,4206.666504,4215.769043,4220.384765999999,4221.410156,4233.717772999999,4231.025879,4226.538574,4203.974121,4240.897461,4223.974121
4204.743652,4180.0,4204.487305,4195.384765999999,4201.538574,4213.077147999999,4219.358886999999,4226.025879,4237.179688,4233.205078,4230.384765999999,4210.897461,4239.487305,4225.769043
4201.666504,4178.333496,4203.205078,4193.846191,4205.256348,4212.05127,4201.410156,4191.538574,4225.0,4221.025879,4222.820313,4201.794922,4231.025879,4219.743652
4208.333496,4184.102539,4211.410156,4200.897461,4209.230957,4210.256348,4202.05127,4174.743652,4215.256348,4213.846191,4221.025879,4197.05127,4237.563965,4219.871582
4215.641113000001,4187.94873,4218.205078,4206.794922,4204.871582,4211.922852000001,4216.025879,4194.487305,4218.846191,4219.102539,4226.538574,4203.589844,4244.358886999999,4228.717772999999
4208.205078,4183.205078,4212.179688,4199.743652,4202.94873,4213.717772999999,4217.436035,4199.102539,4214.487305,4216.153809,4223.077147999999,4204.102539,4230.256348,4225.0
4202.05127,4181.282227000001,4205.769043,4194.615234000001,4204.230957,4207.179688,4211.410156,4188.589844,4206.410156,4208.205078,4218.846191,4201.410156,4221.922852000001,4214.358886999999
4208.077147999999,4187.179688,4207.436035,4197.820313,4203.974121,4206.666504,4203.589844,4191.153809,4213.461426,4211.794922,4222.307617,4204.358886999999,4232.436035,4217.94873
4210.256348,4189.102539,4210.384765999999,4198.333496,4207.94873,4217.94873,4206.538574,4204.871582,4223.461426,4218.461426,4224.615234000001,4206.538574,4233.077147999999,4223.333496
4206.538574,4178.974121,4209.743652,4195.0,4208.077147999999,4212.05127,4219.487305,4223.589844,4229.743652,4218.461426,4221.794922,4205.897461,4222.179688,4219.743652
4212.05127,4183.077147999999,4214.487305,4197.94873,4205.769043,4193.974121,4209.487305,4223.974121,4234.871582,4225.897461,4228.846191,4213.974121,4234.358886999999,4226.794922
4228.717772999999,4206.538574,4228.333496,4212.307617,4218.846191,4198.589844,4193.846191,4211.410156,4241.922852000001,4246.025879,4249.743652,4226.538574,4257.820313,4245.128418
4235.256348,4211.025879,4234.743652,4220.128418,4227.179688,4211.153809,4206.666504,4226.153809,4254.615234000001,4256.794922,4257.94873,4226.922852000001,4258.974121,4251.666504
4220.512695,4190.256348,4220.256348,4207.436035,4216.666504,4209.871582,4217.692383,4236.922852000001,4254.102539,4244.230957,4245.256348,4213.717772999999,4247.307617,4237.94873
4205.641113000001,4179.615234000001,4201.153809,4193.461426,4211.538574,4208.974121,4208.974121,4208.333496,4236.282227000001,4232.563965,4234.615234000001,4200.641113000001,4242.179688,4225.512695
4207.436035,4185.769043,4199.358886999999,4196.282227000001,4216.025879,4221.410156,4212.820313,4201.282227000001,4235.384765999999,4238.846191,4237.436035,4198.077147999999,4238.717772999999,4226.794922
4212.05127,4190.128418,4207.307617,4204.615234000001,4221.282227000001,4236.153809,4228.205078,4232.820313,4253.205078,4246.922852000001,4239.230957,4199.230957,4239.871582,4228.461426
4207.563965,4185.897461,4207.563965,4201.282227000001,4226.538574,4232.692383,4232.563965,4230.0,4243.589844,4236.666504,4230.641113000001,4195.512695,4242.05127,4220.769043
4210.0,4182.179688,4206.794922,4194.487305,4223.333496,4220.512695,4228.717772999999,4198.846191,4217.692383,4221.922852000001,4224.358886999999,4196.282227000001,4244.230957,4219.615234000001
4225.0,4190.512695,4221.666504,4203.333496,4218.077147999999,4223.846191,4223.461426,4195.384765999999,4214.358886999999,4226.666504,4235.384765999999,4208.846191,4257.563965,4234.358886999999
4231.922852000001,4200.128418,4235.128418,4215.769043,4220.0,4225.0,4225.0,4200.256348,4208.461426,4229.871582,4245.512695,4216.282227000001,4264.871582,4247.307617
4231.666504,4202.692383,4235.897461,4217.692383,4223.461426,4211.410156,4228.461426,4196.025879,4196.794922,4222.307617,4244.487305,4215.897461,4263.461426,4252.179688
4237.94873,4207.436035,4240.0,4221.153809,4228.077147999999,4205.897461,4212.820313,4192.820313,4205.256348,4227.820313,4251.410156,4220.128418,4267.307617,4255.769043
4240.256348,4214.615234000001,4244.358886999999,4226.410156,4235.0,4207.436035,4188.717772999999,4193.846191,4222.307617,4241.410156,4258.077147999999,4225.641113000001,4268.717772999999,4256.538574
4232.436035,4214.102539,4239.487305,4223.589844,4237.179688,4202.179688,4189.871582,4210.128418,4236.282227000001,4246.025879,4252.692383,4226.282227000001,4267.05127,4254.102539
4222.563965,4201.922852000001,4226.666504,4215.897461,4231.153809,4208.589844,4210.641113000001,4229.615234000001,4247.94873,4243.461426,4242.436035,4218.589844,4262.563965,4242.179688
4211.666504,4191.538574,4217.436035,4208.846191,4221.922852000001,4227.05127,4222.307617,4241.666504,4255.769043,4242.94873,4233.333496,4207.563965,4248.205078,4225.0
4200.641113000001,4189.102539,4212.563965,4201.025879,4214.230957,4226.153809,4222.94873,4251.025879,4260.0,4242.94873,4226.794922,4204.102539,4235.128418,4216.922852000001
4195.769043,4186.282227000001,4206.538574,4195.641113000001,4215.128418,4217.563965,4224.743652,4247.94873,4258.717772999999,4240.128418,4223.077147999999,4200.769043,4233.077147999999,4214.230957
4200.0,4187.94873,4205.897461,4199.615234000001,4222.563965,4227.179688,4229.358886999999,4235.512695,4249.615234000001,4235.128418,4221.666504,4193.077147999999,4232.179688,4208.461426
4203.077147999999,4191.410156,4211.666504,4202.692383,4224.487305,4236.410156,4227.563965,4222.94873,4232.179688,4225.128418,4218.461426,4190.769043,4228.205078,4205.0
4205.0,4190.897461,4218.717772999999,4203.589844,4224.871582,4231.538574,4222.436035,4221.025879,4223.974121,4220.0,4220.769043,4198.717772999999,4231.666504,4210.512695
4211.666504,4193.589844,4223.717772999999,4206.538574,4226.794922,4221.538574,4221.410156,4225.897461,4223.589844,4222.94873,4224.743652,4203.974121,4238.205078,4217.05127
4220.0,4201.922852000001,4227.05127,4209.487305,4228.717772999999,4216.538574,4211.282227000001,4207.179688,4204.615234000001,4217.05127,4221.025879,4201.153809,4236.153809,4216.538574
4225.769043,4209.358886999999,4232.563965,4214.743652,4226.153809,4214.102539,4203.846191,4184.358886999999,4185.769043,4209.615234000001,4222.820313,4198.846191,4237.94873,4219.230957
4226.666504,4212.94873,4238.974121,4218.205078,4217.436035,4204.743652,4211.410156,4190.128418,4185.512695,4211.794922,4231.410156,4202.179688,4247.692383,4228.974121
4227.307617,4216.025879,4240.512695,4218.589844,4217.692383,4198.589844,4211.538574,4186.410156,4180.384765999999,4211.153809,4232.436035,4208.974121,4252.563965,4233.846191
4234.615234000001,4222.179688,4242.692383,4227.05127,4232.179688,4207.05127,4197.692383,4167.563965,4175.897461,4214.358886999999,4234.358886999999,4213.846191,4260.128418,4235.128418
4245.128418,4232.563965,4252.307617,4240.384765999999,4239.102539,4211.666504,4190.128418,4187.94873,4204.102539,4239.743652,4250.256348,4219.230957,4273.077147999999,4246.282227000001
4242.05127,4231.153809,4251.922852000001,4237.436035,4229.358886999999,4200.641113000001,4199.102539,4232.94873,4237.307617,4254.102539,4254.615234000001,4219.358886999999,4265.641113000001,4247.563965
4223.461426,4212.179688,4233.333496,4218.205078,4219.743652,4193.589844,4204.358886999999,4241.025879,4235.897461,4233.717772999999,4232.692383,4206.410156,4242.05127,4220.512695
4213.077147999999,4204.871582,4221.538574,4209.615234000001,4220.256348,4201.025879,4193.717772999999,4221.794922,4229.102539,4224.615234000001,4216.794922,4193.077147999999,4237.563965,4204.102539
4215.128418,4215.256348,4225.128418,4215.512695,4223.077147999999,4211.153809,4192.820313,4222.820313,4240.0,4236.922852000001,4219.358886999999,4192.94873,4242.692383,4213.717772999999
4213.717772999999,4215.769043,4225.641113000001,4217.179688,4223.846191,4217.563965,4208.077147999999,4240.0,4246.666504,4233.846191,4215.128418,4198.846191,4233.077147999999,4214.743652
4209.487305,4204.615234000001,4220.897461,4210.384765999999,4225.128418,4220.512695,4218.461426,4240.384765999999,4235.897461,4220.769043,4204.615234000001,4197.179688,4222.563965,4201.922852000001
4206.538574,4199.487305,4215.897461,4201.922852000001,4220.641113000001,4219.102539,4222.307617,4226.922852000001,4221.025879,4214.871582,4201.025879,4190.641113000001,4218.974121,4194.358886999999
4197.692383,4195.512695,4209.871582,4193.589844,4215.0,4221.153809,4226.025879,4219.230957,4211.025879,4211.025879,4196.666504,4186.666504,4216.666504,4188.974121
4193.846191,4194.230957,4211.666504,4195.641113000001,4219.871582,4226.025879,4227.563965,4218.717772999999,4212.436035,4214.871582,4199.871582,4193.205078,4224.871582,4192.563965
4204.871582,4206.282227000001,4219.615234000001,4206.538574,4222.179688,4223.461426,4226.025879,4221.410156,4216.922852000001,4221.794922,4209.615234000001,4199.358886999999,4236.538574,4208.846191
4211.153809,4217.436035,4221.025879,4209.358886999999,4218.461426,4221.153809,4221.153809,4220.0,4208.589844,4216.410156,4206.282227000001,4191.666504,4230.897461,4213.974121
4209.230957,4223.717772999999,4221.410156,4210.0,4221.794922,4222.563965,4213.205078,4214.230957,4208.461426,4216.025879,4203.717772999999,4191.538574,4229.230957,4212.179688
4216.538574,4231.153809,4229.615234000001,4218.846191,4226.538574,4223.205078,4209.615234000001,4209.487305,4220.512695,4228.717772999999,4213.333496,4202.05127,4240.897461,4219.743652
4222.692383,4229.230957,4233.589844,4221.794922,4219.743652,4223.974121,4213.846191,4202.436035,4216.410156,4227.563965,4211.153809,4197.820313,4233.333496,4220.384765999999
4216.922852000001,4219.230957,4230.512695,4213.589844,4209.743652,4219.871582,4213.077147999999,4201.410156,4206.666504,4211.666504,4198.205078,4190.769043,4210.0,4211.282227000001
4215.641113000001,4222.307617,4233.846191,4212.563965,4214.743652,4212.563965,4208.846191,4214.871582,4216.794922,4210.0,4200.256348,4200.256348,4205.512695,4213.333496
4220.0,4227.820313,4237.94873,4218.589844,4219.230957,4210.897461,4208.846191,4222.179688,4229.230957,4221.410156,4205.769043,4201.538574,4213.974121,4219.358886999999
4216.538574,4217.179688,4230.256348,4213.846191,4204.743652,4208.974121,4213.846191,4214.358886999999,4226.538574,4218.974121,4197.692383,4188.974121,4210.256348,4212.563965
4211.282227000001,4205.769043,4219.358886999999,4202.820313,4197.05127,4215.641113000001,4221.666504,4216.025879,4222.94873,4208.333496,4188.846191,4181.538574,4203.077147999999,4203.717772999999
4207.94873,4203.974121,4212.05127,4199.230957,4209.615234000001,4229.487305,4217.05127,4221.153809,4220.897461,4209.743652,4188.974121,4177.307617,4206.794922,4201.538574
4207.94873,4206.025879,4209.487305,4204.102539,4213.589844,4221.410156,4208.589844,4217.05127,4219.871582,4212.692383,4193.461426,4177.820313,4212.307617,4204.230957
4214.615234000001,4207.563965,4215.0,4207.563965,4206.025879,4209.871582,4216.794922,4210.0,4221.153809,4208.205078,4199.615234000001,4185.256348,4215.384765999999,4209.102539
4220.384765999999,4206.666504,4222.05127,4207.436035,4205.512695,4218.846191,4226.153809,4205.128418,4221.153809,4209.358886999999,4210.641113000001,4190.0,4222.436035,4214.230957
4221.282227000001,4211.153809,4221.794922,4209.871582,4210.0,4224.871582,4222.94873,4206.025879,4216.794922,4214.102539,4216.282227000001,4191.153809,4225.641113000001,4216.410156
4223.717772999999,4216.794922,4220.897461,4214.743652,4208.077147999999,4214.871582,4218.205078,4214.743652,4213.333496,4210.256348,4211.025879,4195.384765999999,4212.563965,4216.410156
4228.974121,4220.769043,4229.102539,4219.230957,4204.487305,4207.94873,4210.512695,4217.436035,4216.410156,4208.333496,4211.025879,4204.102539,4207.94873,4221.538574
4232.94873,4229.871582,4236.153809,4223.333496,4209.230957,4208.717772999999,4197.179688,4194.615234000001,4209.871582,4210.641113000001,4216.666504,4208.333496,4222.05127,4230.641113000001
4231.410156,4236.153809,4235.769043,4226.538574,4213.205078,4206.922852000001,4190.769043,4174.102539,4193.077147999999,4204.487305,4213.589844,4204.615234000001,4220.897461,4232.05127
4229.871582,4234.743652,4238.333496,4228.589844,4213.461426,4208.589844,4191.153809,4187.179688,4194.230957,4200.769043,4211.538574,4203.205078,4203.717772999999,4228.205078
4225.769043,4232.820313,4233.974121,4221.922852000001,4214.615234000001,4209.871582,4186.666504,4197.307617,4201.025879,4200.128418,4211.282227000001,4201.025879,4195.769043,4224.871582
4208.333496,4217.307617,4210.128418,4202.307617,4209.230957,4205.256348,4185.256348,4188.974121,4187.307617,4185.769043,4193.717772999999,4183.333496,4183.846191,4210.384765999999
4188.717772999999,4195.0,4191.922852000001,4190.641113000001,4200.0,4203.846191,4198.589844,4204.102539,4184.230957,4175.0,4176.153809,4169.102539,4162.436035,4192.436035
4185.256348,4190.897461,4189.743652,4191.025879,4194.230957,4210.641113000001,4210.641113000001,4218.333496,4198.205078,4180.384765999999,4176.153809,4172.436035,4154.230957,4187.05127
4187.563965,4192.94873,4187.436035,4190.256348,4193.333496,4221.922852000001,4217.179688,4213.333496,4205.512695,4185.384765999999,4178.717772999999,4174.871582,4159.102539,4187.179688
4183.974121,4191.538574,4187.05127,4187.307617,4192.436035,4219.230957,4226.410156,4234.615234000001,4216.794922,4189.358886999999,4182.307617,4173.077147999999,4161.282227000001,4187.820313
4185.897461,4197.563965,4192.692383,4189.871582,4190.641113000001,4211.153809,4228.589844,4250.0,4228.974121,4200.256348,4193.077147999999,4178.333496,4171.153809,4192.94873
4197.563965,4210.512695,4198.717772999999,4203.846191,4200.641113000001,4227.436035,4217.563965,4215.0,4225.128418,4214.230957,4202.563965,4185.0,4193.333496,4199.102539
4206.282227000001,4217.563965,4203.077147999999,4215.256348,4214.743652,4244.358886999999,4211.282227000001,4187.692383,4216.282227000001,4215.641113000001,4203.461426,4187.436035,4200.384765999999,4200.256348
4219.487305,4225.128418,4213.205078,4219.230957,4214.871582,4231.025879,4209.743652,4204.102539,4218.333496,4210.769043,4207.436035,4192.94873,4197.307617,4207.05127
4237.563965,4238.333496,4231.025879,4225.384765999999,4213.717772999999,4214.743652,4198.846191,4206.922852000001,4217.692383,4217.05127,4220.0,4199.358886999999,4204.871582,4223.333496
4242.692383,4242.820313,4238.974121,4234.230957,4220.897461,4216.794922,4193.717772999999,4174.615234000001,4198.717772999999,4218.205078,4222.436035,4203.717772999999,4207.692383,4231.666504
4243.461426,4246.410156,4236.666504,4242.307617,4226.922852000001,4213.846191,4190.0,4157.179688,4182.05127,4208.461426,4216.025879,4212.307617,4208.077147999999,4231.794922
4249.743652,4250.769043,4239.743652,4242.05127,4221.410156,4202.05127,4181.922852000001,4178.461426,4191.538574,4210.512695,4218.589844,4218.717772999999,4216.538574,4233.333496
4245.128418,4243.589844,4239.358886999999,4233.333496,4210.128418,4198.717772999999,4183.974121,4207.820313,4213.461426,4219.615234000001,4221.922852000001,4215.384765999999,4212.179688,4232.94873
4222.05127,4221.794922,4218.589844,4218.974121,4202.692383,4202.563965,4191.410156,4219.358886999999,4217.179688,4206.410156,4205.641113000001,4201.282227000001,4184.615234000001,4215.897461
4205.128418,4209.230957,4199.743652,4207.179688,4195.769043,4200.641113000001,4193.077147999999,4223.589844,4212.563965,4185.512695,4186.922852000001,4184.871582,4167.820313,4191.282227000001
4207.05127,4217.179688,4198.974121,4203.205078,4188.717772999999,4196.282227000001,4197.307617,4218.205078,4216.922852000001,4186.922852000001,4187.436035,4175.897461,4170.641113000001,4183.974121
4197.820313,4211.538574,4187.692383,4193.717772999999,4182.307617,4200.384765999999,4208.974121,4203.846191,4209.871582,4185.512695,4177.820313,4163.589844,4154.871582,4179.230957
4174.743652,4192.179688,4164.743652,4177.563965,4183.461426,4210.897461,4208.461426,4198.717772999999,4195.384765999999,4169.230957,4154.487305,4143.974121,4131.794922,4162.05127
4171.666504,4193.205078,4162.436035,4179.102539,4193.205078,4219.487305,4198.205078,4194.871582,4198.333496,4168.846191,4153.589844,4139.615234000001,4139.615234000001,4154.230957
4185.512695,4208.717772999999,4173.589844,4191.282227000001,4198.461426,4221.282227000001,4193.205078,4178.589844,4202.179688,4178.846191,4163.974121,4151.282227000001,4156.282227000001,4163.333496
4191.794922,4216.025879,4177.820313,4191.666504,4200.384765999999,4220.769043,4193.077147999999,4169.615234000001,4193.589844,4178.205078,4164.487305,4153.333496,4160.0,4172.692383
4198.974121,4223.205078,4184.871582,4195.897461,4204.615234000001,4219.230957,4194.358886999999,4172.820313,4187.94873,4178.974121,4170.256348,4152.692383,4172.179688,4181.666504
4213.333496,4235.384765999999,4201.666504,4212.436035,4207.05127,4217.307617,4203.974121,4175.256348,4187.436035,4186.025879,4185.641113000001,4169.230957,4186.922852000001,4196.794922
4223.205078,4243.974121,4214.487305,4222.05127,4207.307617,4215.512695,4208.974121,4177.820313,4190.641113000001,4191.025879,4199.615234000001,4186.153809,4187.05127,4209.230957
4226.922852000001,4247.436035,4216.922852000001,4222.692383,4208.205078,4204.487305,4184.358886999999,4175.128418,4192.692383,4194.615234000001,4208.205078,4187.94873,4187.436035,4214.615234000001
4232.307617,4253.205078,4223.077147999999,4229.102539,4206.282227000001,4193.077147999999,4167.307617,4173.846191,4186.538574,4198.589844,4214.743652,4190.256348,4197.179688,4220.769043
4245.0,4265.256348,4237.94873,4245.512695,4207.307617,4195.897461,4179.230957,4180.384765999999,4184.871582,4202.820313,4222.820313,4201.666504,4205.512695,4232.563965
4253.846191,4270.769043,4244.487305,4254.871582,4215.0,4202.307617,4181.410156,4179.102539,4188.846191,4203.717772999999,4223.974121,4203.717772999999,4201.538574,4234.487305
4241.282227000001,4261.153809,4233.974121,4243.974121,4215.0,4198.077147999999,4178.717772999999,4177.563965,4190.769043,4201.538574,4214.358886999999,4191.794922,4186.282227000001,4217.820313
4216.410156,4244.743652,4213.589844,4225.0,4205.384765999999,4193.589844,4199.871582,4202.179688,4198.974121,4197.692383,4202.307617,4182.94873,4169.487305,4196.922852000001
4204.743652,4237.563965,4198.333496,4218.717772999999,4205.641113000001,4204.743652,4217.820313,4225.384765999999,4211.025879,4195.256348,4190.641113000001,4178.846191,4158.846191,4186.538574
4205.128418,4237.307617,4194.871582,4221.410156,4214.743652,4219.102539,4205.128418,4208.974121,4216.794922,4198.717772999999,4184.743652,4174.743652,4157.94873,4185.512695
4200.769043,4229.358886999999,4195.256348,4217.436035,4211.538574,4219.615234000001,4193.333496,4185.256348,4215.897461,4200.256348,4182.692383,4172.05127,4163.077147999999,4179.487305
4196.538574,4224.743652,4196.666504,4213.461426,4208.974121,4225.897461,4201.922852000001,4187.94873,4212.05127,4196.282227000001,4180.641113000001,4172.436035,4168.333496,4174.102539
4199.871582,4231.410156,4198.333496,4216.025879,4217.436035,4237.436035,4202.94873,4191.922852000001,4208.077147999999,4195.256348,4181.922852000001,4174.743652,4167.692383,4178.717772999999
4203.846191,4234.487305,4196.794922,4214.487305,4213.461426,4224.615234000001,4190.897461,4193.846191,4215.128418,4199.615234000001,4189.102539,4179.358886999999,4164.358886999999,4187.05127
4207.94873,4232.94873,4201.794922,4213.974121,4201.666504,4208.717772999999,4188.974121,4210.641113000001,4225.769043,4203.461426,4197.692383,4184.230957,4166.922852000001,4193.077147999999
4213.846191,4240.769043,4213.333496,4222.307617,4207.179688,4212.307617,4193.077147999999,4211.794922,4218.846191,4200.0,4200.128418,4185.641113000001,4168.461426,4193.333496
4218.589844,4252.820313,4218.846191,4234.102539,4220.0,4214.487305,4196.410156,4183.974121,4204.487305,4196.666504,4195.897461,4184.487305,4165.0,4193.974121
4216.666504,4248.077147999999,4215.641113000001,4234.487305,4212.94873,4206.025879,4192.692383,4170.897461,4196.153809,4191.025879,4185.897461,4179.230957,4156.282227000001,4192.563965
4206.794922,4228.974121,4211.794922,4220.512695,4198.846191,4193.461426,4178.717772999999,4179.358886999999,4188.461426,4177.820313,4175.897461,4172.820313,4146.666504,4185.128418
4199.102539,4223.846191,4212.05127,4212.05127,4196.025879,4182.692383,4183.461426,4185.384765999999,4185.256348,4172.692383,4176.538574,4174.358886999999,4151.153809,4182.94873
4199.230957,4232.820313,4212.307617,4213.333496,4195.512695,4186.538574,4206.410156,4192.436035,4189.615234000001,4179.358886999999,4182.307617,4180.384765999999,4164.358886999999,4188.717772999999
4198.077147999999,4233.589844,4208.461426,4213.589844,4197.307617,4203.717772999999,4211.153809,4198.974121,4193.974121,4185.641113000001,4183.717772999999,4181.538574,4169.230957,4188.461426
4189.230957,4224.230957,4199.871582,4209.102539,4198.205078,4209.102539,4203.717772999999,4192.820313,4194.102539,4185.0,4182.05127,4179.743652,4165.897461,4181.538574
4185.512695,4217.94873,4195.769043,4202.436035,4195.384765999999,4208.846191,4205.128418,4191.922852000001,4198.974121,4187.820313,4185.769043,4183.205078,4166.794922,4182.307617
4194.358886999999,4223.077147999999,4201.025879,4204.615234000001,4204.487305,4217.563965,4208.717772999999,4203.717772999999,4208.717772999999,4198.333496,4196.153809,4190.0,4180.128418,4190.641113000001
4194.615234000001,4226.666504,4199.871582,4210.384765999999,4214.487305,4221.538574,4206.666504,4202.820313,4207.820313,4198.846191,4195.641113000001,4187.94873,4187.692383,4189.871582
4179.871582,4217.307617,4187.563965,4204.230957,4205.256348,4220.128418,4201.025879,4193.461426,4200.256348,4188.461426,4182.179688,4177.179688,4176.922852000001,4179.487305
4175.769043,4210.384765999999,4183.974121,4197.436035,4199.615234000001,4226.538574,4196.282227000001,4201.025879,4207.179688,4185.897461,4178.461426,4174.871582,4175.128418,4177.563965
4186.538574,4220.384765999999,4194.102539,4205.0,4204.743652,4223.077147999999,4200.384765999999,4210.897461,4218.589844,4193.589844,4187.94873,4181.538574,4190.769043,4186.922852000001
4199.615234000001,4236.025879,4206.794922,4221.025879,4206.666504,4207.307617,4200.512695,4201.025879,4213.717772999999,4198.461426,4193.589844,4186.922852000001,4197.307617,4194.230957
4209.102539,4241.666504,4217.05127,4231.410156,4213.333496,4208.077147999999,4187.820313,4192.436035,4207.692383,4197.820313,4193.077147999999,4190.256348,4192.820313,4198.205078
4206.666504,4235.897461,4216.538574,4227.307617,4215.641113000001,4209.230957,4191.666504,4202.179688,4206.282227000001,4188.974121,4188.846191,4188.846191,4187.692383,4198.205078
4198.333496,4228.589844,4205.769043,4216.666504,4205.512695,4193.461426,4208.717772999999,4196.666504,4187.307617,4171.153809,4177.436035,4179.102539,4179.230957,4190.512695
4196.794922,4229.358886999999,4201.794922,4212.692383,4203.846191,4189.743652,4202.692383,4166.794922,4168.974121,4161.794922,4165.769043,4174.358886999999,4172.179688,4183.974121
4194.487305,4227.692383,4203.333496,4212.436035,4207.820313,4204.615234000001,4194.358886999999,4171.666504,4181.538574,4166.153809,4162.94873,4181.538574,4173.333496,4182.436035
4185.769043,4216.538574,4194.871582,4203.974121,4199.743652,4211.538574,4211.153809,4208.589844,4198.333496,4173.846191,4166.153809,4186.410156,4178.077147999999,4180.769043
4185.128418,4212.820313,4185.512695,4201.794922,4196.794922,4206.794922,4215.128418,4208.077147999999,4198.717772999999,4183.717772999999,4172.94873,4183.205078,4186.922852000001,4181.153809
4187.94873,4216.282227000001,4185.512695,4206.410156,4207.307617,4212.820313,4196.794922,4183.205078,4199.615234000001,4194.487305,4181.025879,4180.128418,4194.487305,4181.025879
4182.436035,4211.538574,4185.769043,4202.179688,4208.205078,4223.333496,4194.871582,4180.641113000001,4197.307617,4195.512695,4185.128418,4180.0,4191.794922,4181.538574
4182.820313,4208.333496,4187.94873,4199.615234000001,4203.077147999999,4217.307617,4203.461426,4195.512695,4196.922852000001,4195.384765999999,4188.974121,4184.102539,4194.743652,4188.974121
4190.256348,4215.512695,4195.0,4204.743652,4205.384765999999,4200.0,4195.897461,4204.230957,4207.436035,4206.025879,4194.230957,4187.94873,4206.153809,4196.410156
4195.128418,4220.512695,4201.282227000001,4211.666504,4204.615234000001,4199.102539,4190.769043,4203.589844,4214.487305,4214.871582,4196.538574,4189.615234000001,4209.487305,4198.205078
4194.487305,4217.94873,4201.538574,4214.743652,4198.974121,4206.282227000001,4202.05127,4203.717772999999,4209.358886999999,4206.794922,4189.743652,4187.563965,4200.769043,4194.358886999999
4182.820313,4209.102539,4192.05127,4208.589844,4194.358886999999,4198.333496,4203.717772999999,4197.436035,4191.666504,4179.358886999999,4168.205078,4175.897461,4183.333496,4180.0
4176.538574,4206.538574,4190.512695,4202.820313,4198.077147999999,4197.563965,4197.307617,4187.692383,4175.256348,4160.641113000001,4153.974121,4168.589844,4173.846191,4170.769043
4185.897461,4210.512695,4200.256348,4206.922852000001,4206.922852000001,4203.461426,4198.205078,4184.615234000001,4172.94873,4161.666504,4155.641113000001,4171.922852000001,4170.512695,4174.871582
4184.615234000001,4204.102539,4196.025879,4205.769043,4205.641113000001,4196.025879,4196.666504,4174.230957,4164.102539,4149.358886999999,4145.0,4166.794922,4153.461426,4167.307617
