EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4221.153809,4195.769043,4211.794922,4211.410156,4197.307617,4220.128418,4205.0,4205.256348,4219.871582,4237.436035,4225.384765999999,4213.333496,4223.846191,4231.922852000001
4214.615234000001,4196.410156,4205.897461,4210.384765999999,4205.769043,4226.282227000001,4217.179688,4198.205078,4221.410156,4231.794922,4216.025879,4204.743652,4220.512695,4223.846191
4202.179688,4184.615234000001,4191.153809,4204.615234000001,4205.128418,4222.692383,4225.512695,4204.871582,4213.461426,4215.769043,4203.205078,4194.615234000001,4194.358886999999,4213.205078
4206.282227000001,4190.512695,4198.461426,4212.05127,4207.94873,4229.358886999999,4226.153809,4236.282227000001,4234.358886999999,4232.820313,4214.743652,4199.102539,4192.436035,4221.153809
4214.615234000001,4201.025879,4213.461426,4221.410156,4210.512695,4234.487305,4223.077147999999,4251.410156,4250.0,4249.615234000001,4226.410156,4204.358886999999,4203.717772999999,4231.922852000001
4212.05127,4195.256348,4207.94873,4214.487305,4208.205078,4225.769043,4217.692383,4227.436035,4228.717772999999,4232.692383,4216.666504,4194.743652,4190.897461,4225.128418
4206.025879,4188.205078,4198.333496,4205.769043,4202.307617,4217.436035,4208.205078,4213.461426,4213.717772999999,4214.358886999999,4204.615234000001,4185.384765999999,4175.512695,4212.692383
4203.589844,4188.589844,4200.641113000001,4207.820313,4193.589844,4212.179688,4207.820313,4209.871582,4210.512695,4211.153809,4199.358886999999,4188.461426,4183.333496,4207.820313
4207.563965,4189.487305,4205.0,4209.358886999999,4188.846191,4205.769043,4217.94873,4195.769043,4193.974121,4205.897461,4198.974121,4193.846191,4196.794922,4210.641113000001
4207.820313,4183.717772999999,4204.358886999999,4205.769043,4192.692383,4210.769043,4219.358886999999,4188.717772999999,4177.179688,4197.05127,4200.384765999999,4192.05127,4195.384765999999,4213.974121
4202.563965,4179.615234000001,4203.461426,4204.871582,4194.102539,4213.846191,4211.666504,4183.846191,4172.563965,4195.769043,4200.897461,4192.179688,4191.666504,4213.589844
4206.410156,4187.179688,4206.282227000001,4209.230957,4191.538574,4202.692383,4204.230957,4178.333496,4180.769043,4204.743652,4206.153809,4198.974121,4196.922852000001,4215.897461
4211.922852000001,4192.563965,4207.179688,4211.153809,4200.769043,4210.128418,4198.589844,4193.077147999999,4199.871582,4215.512695,4212.820313,4197.94873,4203.461426,4218.333496
4201.410156,4183.589844,4196.666504,4202.94873,4210.512695,4230.512695,4200.769043,4203.589844,4211.025879,4218.589844,4211.538574,4185.128418,4203.717772999999,4210.128418
4188.717772999999,4175.512695,4184.358886999999,4192.05127,4197.563965,4218.205078,4213.589844,4204.487305,4211.794922,4217.307617,4205.256348,4178.974121,4202.05127,4197.94873
4190.641113000001,4178.077147999999,4187.179688,4191.666504,4184.102539,4207.179688,4226.794922,4231.282227000001,4222.692383,4225.256348,4206.153809,4185.256348,4205.128418,4198.461426
4191.922852000001,4176.410156,4189.743652,4192.179688,4192.692383,4227.692383,4227.94873,4243.974121,4225.256348,4228.205078,4205.769043,4186.153809,4205.384765999999,4204.230957
4190.897461,4172.692383,4183.974121,4187.94873,4200.384765999999,4232.820313,4227.307617,4222.820313,4213.461426,4217.05127,4198.461426,4183.333496,4200.0,4203.974121
4198.717772999999,4177.820313,4190.256348,4191.666504,4193.205078,4217.436035,4228.205078,4226.410156,4219.102539,4219.871582,4202.307617,4190.641113000001,4199.615234000001,4207.820313
4203.717772999999,4177.05127,4199.615234000001,4197.692383,4186.410156,4210.512695,4217.436035,4235.128418,4220.128418,4224.230957,4206.282227000001,4193.589844,4197.05127,4208.589844
4201.025879,4172.692383,4198.717772999999,4199.871582,4190.897461,4208.333496,4205.769043,4217.563965,4200.512695,4208.717772999999,4199.743652,4187.692383,4187.436035,4204.102539
4201.153809,4175.641113000001,4198.333496,4202.307617,4197.179688,4205.769043,4216.282227000001,4205.769043,4194.102539,4202.05127,4199.743652,4190.512695,4183.846191,4210.769043
4207.307617,4182.820313,4203.461426,4203.077147999999,4194.230957,4203.974121,4226.666504,4198.974121,4197.563965,4211.666504,4204.615234000001,4200.384765999999,4191.538574,4221.538574
4212.563965,4189.358886999999,4209.487305,4205.0,4190.641113000001,4199.615234000001,4204.102539,4178.333496,4190.897461,4212.692383,4205.384765999999,4207.307617,4204.615234000001,4226.666504
4210.897461,4188.846191,4206.025879,4204.358886999999,4192.820313,4196.666504,4179.358886999999,4156.282227000001,4178.333496,4196.538574,4202.179688,4205.384765999999,4205.256348,4225.256348
4206.922852000001,4183.205078,4194.615234000001,4202.307617,4195.256348,4203.205078,4195.769043,4155.769043,4168.974121,4181.538574,4192.692383,4193.846191,4187.692383,4214.230957
4204.743652,4180.769043,4193.333496,4205.384765999999,4195.897461,4209.358886999999,4219.230957,4183.205078,4175.512695,4186.025879,4188.205078,4189.230957,4180.128418,4206.410156
4201.410156,4178.205078,4198.205078,4201.282227000001,4194.871582,4207.692383,4214.358886999999,4217.692383,4200.641113000001,4203.461426,4198.974121,4194.230957,4192.05127,4212.179688
4197.436035,4170.512695,4189.358886999999,4189.871582,4192.436035,4202.820313,4203.077147999999,4221.282227000001,4209.230957,4206.666504,4202.692383,4191.794922,4192.820313,4211.666504
4198.461426,4168.461426,4178.846191,4190.0,4190.641113000001,4199.487305,4205.384765999999,4205.897461,4198.205078,4200.897461,4193.333496,4188.333496,4179.871582,4203.461426
4203.717772999999,4172.179688,4184.102539,4197.05127,4187.692383,4203.077147999999,4216.666504,4209.358886999999,4204.102539,4208.077147999999,4195.769043,4193.846191,4182.436035,4208.077147999999
4204.230957,4170.0,4189.230957,4195.384765999999,4185.769043,4212.307617,4219.871582,4217.436035,4211.153809,4213.333496,4202.563965,4193.846191,4190.641113000001,4211.666504
4197.436035,4164.487305,4182.820313,4188.846191,4186.538574,4212.307617,4207.563965,4214.358886999999,4199.615234000001,4206.794922,4198.717772999999,4189.230957,4185.128418,4203.333496
4196.922852000001,4166.282227000001,4180.641113000001,4187.563965,4183.077147999999,4198.205078,4207.563965,4219.487305,4200.512695,4203.333496,4196.282227000001,4191.282227000001,4181.922852000001,4203.461426
4206.153809,4172.436035,4187.563965,4191.794922,4177.94873,4188.589844,4218.205078,4216.538574,4204.358886999999,4205.384765999999,4203.077147999999,4191.794922,4188.461426,4213.846191
4210.641113000001,4178.077147999999,4193.333496,4198.589844,4188.974121,4198.589844,4208.846191,4186.666504,4188.589844,4205.897461,4210.256348,4191.410156,4196.410156,4222.05127
4209.230957,4182.692383,4195.384765999999,4205.384765999999,4207.94873,4212.307617,4192.94873,4170.769043,4178.717772999999,4202.179688,4208.461426,4195.897461,4198.205078,4225.897461
4211.025879,4182.563965,4196.153809,4210.128418,4206.794922,4213.846191,4188.717772999999,4177.563965,4181.538574,4199.230957,4201.666504,4197.692383,4190.897461,4223.846191
4215.897461,4188.717772999999,4199.487305,4215.128418,4197.820313,4208.589844,4197.179688,4182.307617,4188.589844,4211.153809,4208.974121,4200.384765999999,4191.410156,4223.205078
4213.846191,4196.025879,4201.538574,4214.487305,4200.0,4208.077147999999,4217.307617,4199.230957,4201.666504,4226.025879,4216.794922,4204.615234000001,4195.512695,4227.179688
4206.666504,4186.922852000001,4195.0,4208.717772999999,4203.717772999999,4211.410156,4223.974121,4227.692383,4212.563965,4222.94873,4208.974121,4198.461426,4187.692383,4223.974121
4202.94873,4177.307617,4186.153809,4207.05127,4202.05127,4215.897461,4218.077147999999,4236.666504,4220.256348,4221.153809,4205.384765999999,4187.436035,4181.794922,4216.922852000001
4199.102539,4176.538574,4183.077147999999,4206.538574,4197.820313,4221.410156,4234.358886999999,4230.256348,4225.769043,4225.897461,4205.384765999999,4183.717772999999,4181.538574,4214.230957
4199.615234000001,4175.0,4186.922852000001,4206.666504,4197.820313,4220.769043,4251.410156,4240.769043,4226.666504,4223.974121,4205.769043,4188.333496,4181.794922,4214.358886999999
4204.743652,4174.615234000001,4193.205078,4208.974121,4201.922852000001,4214.102539,4230.128418,4245.769043,4221.666504,4223.461426,4213.333496,4194.743652,4188.333496,4217.179688
4205.128418,4178.077147999999,4193.077147999999,4209.358886999999,4202.94873,4210.384765999999,4205.641113000001,4220.0,4213.589844,4224.871582,4215.641113000001,4198.846191,4195.0,4221.794922
4208.846191,4179.871582,4194.230957,4212.820313,4198.205078,4214.102539,4206.666504,4202.820313,4210.0,4223.589844,4210.897461,4202.307617,4193.846191,4224.871582
4222.307617,4182.692383,4203.333496,4217.563965,4197.436035,4218.589844,4205.256348,4209.871582,4208.974121,4220.641113000001,4212.94873,4206.410156,4192.94873,4226.282227000001
4230.769043,4191.922852000001,4211.538574,4222.820313,4203.974121,4217.179688,4200.769043,4208.974121,4205.0,4217.307617,4216.282227000001,4207.05127,4196.153809,4230.512695
4229.487305,4199.871582,4213.077147999999,4229.487305,4205.769043,4209.358886999999,4208.589844,4196.922852000001,4199.230957,4214.230957,4211.794922,4204.230957,4198.717772999999,4233.589844
4224.743652,4191.410156,4205.641113000001,4223.077147999999,4194.102539,4198.077147999999,4214.743652,4197.179688,4193.974121,4207.820313,4206.410156,4203.974121,4194.102539,4226.666504
4217.692383,4178.461426,4198.205078,4208.589844,4186.666504,4198.205078,4213.846191,4206.153809,4193.589844,4203.077147999999,4206.153809,4205.384765999999,4185.512695,4222.563965
4214.102539,4176.922852000001,4199.871582,4206.153809,4196.025879,4214.230957,4222.563965,4210.0,4200.512695,4207.820313,4208.333496,4205.0,4185.0,4226.922852000001
4213.589844,4176.025879,4199.871582,4209.358886999999,4204.871582,4235.256348,4240.641113000001,4222.820313,4211.794922,4216.666504,4203.461426,4201.666504,4183.589844,4223.717772999999
4213.205078,4172.05127,4196.410156,4208.589844,4202.94873,4239.615234000001,4241.410156,4245.641113000001,4225.0,4223.974121,4202.436035,4199.871582,4183.589844,4219.102539
4211.794922,4175.769043,4196.538574,4205.897461,4197.05127,4217.179688,4231.282227000001,4246.410156,4227.820313,4228.717772999999,4211.666504,4198.717772999999,4191.794922,4221.538574
4212.820313,4185.256348,4199.230957,4207.692383,4199.743652,4205.897461,4236.153809,4243.717772999999,4225.641113000001,4230.128418,4214.230957,4198.205078,4195.769043,4223.846191
4216.153809,4187.436035,4202.307617,4215.897461,4205.128418,4218.077147999999,4237.436035,4270.0,4231.922852000001,4228.077147999999,4211.410156,4202.05127,4190.641113000001,4225.897461
4212.307617,4180.897461,4200.384765999999,4214.102539,4198.846191,4215.769043,4214.743652,4264.230957,4226.922852000001,4217.692383,4207.820313,4200.256348,4181.922852000001,4225.897461
4205.897461,4175.641113000001,4190.128418,4200.897461,4191.666504,4205.256348,4202.692383,4209.230957,4204.230957,4206.282227000001,4202.692383,4190.0,4177.94873,4221.794922
4206.153809,4170.897461,4185.256348,4199.230957,4193.974121,4211.666504,4212.692383,4191.794922,4197.179688,4207.820313,4197.820313,4185.897461,4182.05127,4222.307617
4208.974121,4169.230957,4190.0,4204.230957,4196.282227000001,4212.820313,4212.05127,4219.102539,4215.384765999999,4221.922852000001,4198.717772999999,4189.615234000001,4190.256348,4222.692383
4204.358886999999,4168.077147999999,4184.871582,4198.077147999999,4194.615234000001,4206.153809,4200.512695,4217.436035,4221.410156,4224.230957,4196.153809,4184.487305,4186.282227000001,4210.256348
4196.922852000001,4164.358886999999,4175.128418,4192.94873,4194.230957,4215.641113000001,4199.102539,4197.563965,4203.205078,4209.230957,4185.512695,4174.743652,4170.769043,4197.820313
4200.256348,4168.205078,4179.871582,4200.641113000001,4193.461426,4217.436035,4212.436035,4214.615234000001,4198.333496,4204.102539,4183.974121,4181.538574,4168.333496,4201.410156
4206.922852000001,4178.333496,4188.717772999999,4206.538574,4187.179688,4194.615234000001,4222.179688,4234.358886999999,4211.666504,4208.461426,4188.846191,4193.077147999999,4179.230957,4207.05127
4208.974121,4178.717772999999,4193.717772999999,4205.769043,4187.820313,4194.102539,4221.282227000001,4220.256348,4206.922852000001,4205.512695,4185.769043,4192.820313,4186.922852000001,4209.102539
4210.384765999999,4174.615234000001,4198.205078,4206.538574,4198.205078,4215.769043,4217.05127,4200.0,4187.692383,4197.436035,4183.077147999999,4192.436035,4192.307617,4216.666504
4216.153809,4180.641113000001,4204.743652,4212.692383,4197.563965,4209.487305,4212.94873,4206.025879,4192.179688,4201.282227000001,4193.333496,4199.487305,4203.846191,4227.692383
4217.94873,4184.615234000001,4207.563965,4216.282227000001,4188.589844,4195.0,4213.333496,4234.230957,4213.333496,4215.0,4204.358886999999,4200.0,4214.487305,4228.974121
4209.487305,4177.436035,4199.615234000001,4212.436035,4189.358886999999,4204.615234000001,4211.282227000001,4242.436035,4217.05127,4222.307617,4200.128418,4188.461426,4212.436035,4217.307617
4199.743652,4170.128418,4188.717772999999,4207.692383,4193.461426,4211.922852000001,4213.846191,4220.769043,4208.589844,4217.820313,4188.974121,4178.589844,4202.94873,4202.05127
4189.102539,4162.563965,4180.256348,4199.487305,4193.077147999999,4211.794922,4222.94873,4211.153809,4207.436035,4204.743652,4174.487305,4171.025879,4187.94873,4185.897461
4186.922852000001,4161.538574,4177.820313,4193.461426,4201.410156,4221.666504,4219.102539,4226.922852000001,4209.743652,4198.205078,4163.974121,4167.820313,4172.307617,4177.307617
4195.769043,4170.641113000001,4185.256348,4199.871582,4206.410156,4221.153809,4204.871582,4233.077147999999,4214.102539,4204.230957,4166.922852000001,4176.666504,4173.589844,4189.230957
4197.692383,4170.769043,4188.974121,4202.692383,4189.615234000001,4202.436035,4207.05127,4227.94873,4216.282227000001,4207.436035,4169.871582,4181.794922,4184.871582,4203.974121
4195.384765999999,4163.717772999999,4183.974121,4199.487305,4180.128418,4202.307617,4219.102539,4231.666504,4208.333496,4201.538574,4166.153809,4175.512695,4189.871582,4208.717772999999
4204.230957,4168.333496,4187.820313,4203.077147999999,4189.358886999999,4216.666504,4214.102539,4229.871582,4198.846191,4196.538574,4164.230957,4174.102539,4188.205078,4213.589844
4212.563965,4171.538574,4195.256348,4200.897461,4188.077147999999,4207.05127,4202.179688,4214.487305,4187.692383,4186.025879,4160.128418,4180.128418,4181.153809,4218.333496
4218.077147999999,4171.538574,4198.589844,4201.410156,4185.512695,4187.94873,4195.897461,4202.307617,4180.769043,4180.512695,4164.358886999999,4189.230957,4185.128418,4225.512695
4234.358886999999,4184.358886999999,4210.897461,4221.538574,4191.794922,4191.922852000001,4198.077147999999,4203.077147999999,4189.743652,4196.538574,4188.589844,4201.538574,4201.025879,4242.94873
4239.358886999999,4190.769043,4217.05127,4226.538574,4187.692383,4202.563965,4209.615234000001,4205.512695,4193.846191,4201.538574,4198.717772999999,4202.563965,4195.769043,4247.436035
4227.94873,4179.487305,4203.846191,4209.230957,4184.487305,4199.102539,4211.282227000001,4207.179688,4190.128418,4190.128418,4186.025879,4191.153809,4177.692383,4232.692383
4225.641113000001,4176.794922,4197.05127,4207.179688,4188.205078,4193.205078,4205.0,4220.0,4204.358886999999,4198.461426,4186.666504,4188.205078,4181.794922,4226.794922
4234.358886999999,4188.717772999999,4204.487305,4219.358886999999,4181.922852000001,4202.563965,4210.512695,4241.666504,4231.794922,4222.563965,4202.436035,4193.846191,4195.0,4233.205078
4226.666504,4185.0,4197.563965,4213.077147999999,4181.410156,4219.615234000001,4216.538574,4247.307617,4236.025879,4223.589844,4202.179688,4190.0,4186.794922,4227.692383
4208.461426,4161.922852000001,4181.153809,4193.846191,4187.05127,4227.307617,4217.692383,4245.0,4222.563965,4207.436035,4187.179688,4178.205078,4166.666504,4214.230957
4210.0,4153.205078,4181.922852000001,4189.871582,4180.512695,4224.358886999999,4222.179688,4251.153809,4220.897461,4207.179688,4186.153809,4178.077147999999,4163.589844,4215.0
4217.563965,4161.153809,4188.461426,4195.256348,4172.436035,4213.333496,4216.538574,4234.871582,4216.282227000001,4208.077147999999,4193.846191,4188.333496,4172.94873,4224.743652
4218.333496,4167.94873,4187.563965,4198.717772999999,4177.436035,4205.384765999999,4201.282227000001,4199.743652,4195.641113000001,4195.641113000001,4193.333496,4193.461426,4175.769043,4225.897461
4224.615234000001,4173.846191,4190.0,4205.128418,4180.897461,4202.05127,4198.717772999999,4196.666504,4185.384765999999,4192.179688,4191.153809,4192.820313,4172.179688,4223.974121
4230.256348,4176.666504,4195.897461,4210.0,4170.256348,4189.102539,4208.333496,4214.615234000001,4192.692383,4195.641113000001,4193.461426,4193.974121,4168.205078,4228.846191
4227.820313,4175.897461,4196.025879,4209.230957,4166.922852000001,4182.94873,4211.025879,4206.025879,4187.820313,4190.384765999999,4196.153809,4195.641113000001,4169.230957,4234.615234000001
4237.05127,4181.666504,4202.563965,4215.256348,4178.974121,4192.307617,4200.0,4192.563965,4180.384765999999,4194.487305,4204.871582,4202.179688,4180.641113000001,4241.794922
4254.487305,4188.589844,4218.846191,4228.589844,4183.846191,4191.410156,4192.820313,4202.94873,4196.025879,4212.94873,4218.461426,4212.307617,4194.230957,4254.871582
4243.077147999999,4179.102539,4218.461426,4222.563965,4173.846191,4178.589844,4202.94873,4219.487305,4206.410156,4209.743652,4214.230957,4205.897461,4181.666504,4252.05127
4223.333496,4170.769043,4205.897461,4207.820313,4173.846191,4184.358886999999,4199.743652,4217.692383,4197.307617,4196.666504,4201.410156,4191.666504,4160.897461,4236.153809
4233.974121,4189.743652,4214.487305,4218.974121,4194.102539,4204.615234000001,4188.717772999999,4217.179688,4212.179688,4218.589844,4214.871582,4198.589844,4176.794922,4243.333496
4246.025879,4204.102539,4226.025879,4230.769043,4199.230957,4205.256348,4197.692383,4239.102539,4243.461426,4243.461426,4233.589844,4208.589844,4198.461426,4257.563965
4234.487305,4191.025879,4213.461426,4215.897461,4184.102539,4190.897461,4202.436035,4247.436035,4237.820313,4231.538574,4222.179688,4200.897461,4184.743652,4243.717772999999
4221.282227000001,4174.743652,4199.358886999999,4202.307617,4173.077147999999,4196.410156,4212.563965,4231.282227000001,4208.974121,4207.94873,4199.871582,4188.333496,4159.743652,4223.589844
4211.153809,4163.077147999999,4191.794922,4196.922852000001,4172.94873,4215.512695,4227.436035,4213.717772999999,4187.179688,4190.0,4187.94873,4177.563965,4148.077147999999,4216.025879
4202.436035,4155.0,4182.179688,4187.436035,4174.615234000001,4213.205078,4212.692383,4206.538574,4177.820313,4180.897461,4186.282227000001,4172.820313,4148.846191,4213.333496
4208.205078,4159.743652,4183.717772999999,4190.0,4170.128418,4194.102539,4198.589844,4207.179688,4185.769043,4193.205078,4193.846191,4183.846191,4160.0,4219.871582
4217.692383,4172.307617,4195.769043,4204.102539,4167.820313,4192.05127,4214.871582,4209.743652,4197.692383,4209.487305,4205.128418,4194.871582,4171.666504,4232.05127
4216.282227000001,4174.871582,4199.487305,4206.410156,4170.897461,4202.307617,4225.0,4212.436035,4196.794922,4207.820313,4207.436035,4191.666504,4178.461426,4234.230957
4216.922852000001,4167.692383,4196.153809,4199.102539,4169.743652,4204.230957,4212.692383,4214.743652,4190.641113000001,4199.102539,4205.0,4191.794922,4187.436035,4230.897461
4231.666504,4169.487305,4205.128418,4202.94873,4172.05127,4200.897461,4200.769043,4217.307617,4195.0,4202.436035,4211.153809,4202.692383,4197.436035,4237.94873
4249.487305,4181.538574,4223.077147999999,4215.769043,4184.230957,4194.102539,4188.205078,4213.717772999999,4204.871582,4214.487305,4223.589844,4208.333496,4206.410156,4252.820313
4252.563965,4182.94873,4226.538574,4217.820313,4183.974121,4187.692383,4187.692383,4222.436035,4209.487305,4216.794922,4225.256348,4208.333496,4205.769043,4258.717772999999
4240.769043,4170.0,4217.05127,4208.077147999999,4172.05127,4191.794922,4206.538574,4241.282227000001,4210.384765999999,4210.641113000001,4216.282227000001,4207.563965,4194.102539,4252.307617
4229.743652,4166.025879,4211.538574,4205.0,4176.153809,4198.846191,4213.461426,4240.641113000001,4216.410156,4214.743652,4214.615234000001,4208.846191,4195.256348,4247.436035
4221.025879,4176.666504,4206.794922,4210.512695,4183.205078,4201.410156,4213.717772999999,4226.410156,4217.179688,4220.128418,4213.974121,4205.769043,4202.563965,4244.102539
4207.94873,4177.820313,4196.153809,4210.0,4178.717772999999,4201.282227000001,4222.563965,4216.794922,4198.974121,4207.05127,4198.461426,4192.179688,4186.666504,4229.743652
4198.589844,4170.384765999999,4189.230957,4202.94873,4173.717772999999,4196.538574,4214.358886999999,4221.153809,4187.05127,4194.230957,4186.922852000001,4182.94873,4170.256348,4218.077147999999
4207.436035,4178.333496,4199.743652,4206.153809,4173.461426,4192.820313,4199.871582,4232.05127,4204.102539,4208.717772999999,4201.922852000001,4194.102539,4189.743652,4230.641113000001
4229.230957,4189.615234000001,4219.102539,4218.717772999999,4172.436035,4196.025879,4207.692383,4224.358886999999,4214.615234000001,4227.820313,4218.717772999999,4209.487305,4213.846191,4251.153809
4245.0,4187.05127,4227.179688,4221.794922,4173.205078,4200.256348,4219.230957,4206.025879,4203.589844,4226.538574,4216.282227000001,4209.871582,4210.512695,4256.794922
4250.128418,4184.615234000001,4226.025879,4216.922852000001,4181.282227000001,4206.922852000001,4215.0,4204.230957,4201.538574,4219.230957,4214.615234000001,4206.794922,4202.820313,4255.256348
4250.128418,4188.461426,4227.692383,4215.0,4185.641113000001,4208.717772999999,4202.94873,4211.794922,4211.282227000001,4220.0,4217.692383,4209.358886999999,4204.871582,4257.179688
4245.512695,4189.102539,4229.102539,4215.0,4185.512695,4200.0,4194.871582,4220.384765999999,4216.538574,4221.922852000001,4216.153809,4211.282227000001,4204.487305,4257.436035
4235.769043,4186.282227000001,4220.897461,4213.589844,4186.282227000001,4197.436035,4191.794922,4224.615234000001,4212.436035,4217.820313,4213.333496,4209.102539,4199.871582,4249.871582
4227.436035,4185.512695,4211.153809,4212.436035,4187.820313,4200.256348,4189.230957,4216.153809,4199.102539,4209.358886999999,4211.025879,4202.94873,4196.410156,4241.410156
4230.256348,4189.230957,4214.358886999999,4215.641113000001,4188.205078,4194.871582,4192.179688,4217.436035,4188.974121,4199.358886999999,4209.102539,4201.666504,4195.256348,4241.410156
4229.963379,4187.673828,4215.458008,4214.908203,4185.750977000001,4195.512695,4195.549316,4216.812988000001,4191.428711,4202.545897999999,4211.0625,4203.11377,4196.410156,4242.912109000001
4229.67041,4186.117188,4216.556640999999,4214.175781,4183.296875,4196.153809,4198.919434,4216.19043,4193.882813,4205.732422,4213.021973,4204.560547,4197.563965,4244.414063
4229.377441,4184.560547,4217.655761999999,4213.443359000001,4180.842285,4196.794922,4202.289551,4215.567871,4196.336914,4208.919434,4214.981445,4206.007324,4198.717772999999,4245.915527
4229.084473,4183.003906,4218.754395,4212.710449,4178.388184,4197.436035,4205.65918,4214.944824,4198.791015999999,4212.106445,4216.941406,4207.454102000001,4199.871582,4247.41748
4228.791015999999,4181.446777,4219.853515999999,4211.978027,4175.934082,4198.077147999999,4209.029297,4214.322265999999,4201.245605,4215.292969,4218.900879,4208.900879,4201.025879,4248.919434
4228.498047,4179.890136999999,4220.952147999999,4211.245605,4173.47998,4198.717772999999,4212.399414,4213.699707,4203.699707,4218.47998,4220.86084,4210.348145,4202.179688,4250.421386999999
4228.205078,4178.333496,4222.05127,4210.512695,4171.025879,4199.358886999999,4215.769043,4213.077147999999,4206.153809,4221.666504,4222.820313,4211.794922,4203.333496,4251.922852000001
4216.025879,4161.666504,4213.205078,4199.230957,4175.512695,4213.717772999999,4205.769043,4211.666504,4207.307617,4214.743652,4208.846191,4203.717772999999,4188.333496,4236.538574
4210.641113000001,4155.769043,4207.307617,4194.871582,4182.692383,4220.512695,4208.974121,4217.179688,4204.230957,4203.717772999999,4195.128418,4195.128418,4167.05127,4227.179688
4216.922852000001,4160.512695,4208.717772999999,4197.820313,4177.307617,4208.077147999999,4212.05127,4224.743652,4206.410156,4206.153809,4202.05127,4195.512695,4162.563965,4232.94873
4227.307617,4171.282227000001,4217.94873,4208.589844,4173.974121,4202.179688,4204.743652,4231.666504,4217.820313,4220.256348,4218.333496,4208.589844,4173.589844,4245.128418
4230.897461,4181.282227000001,4222.179688,4220.0,4181.666504,4203.974121,4200.897461,4231.538574,4217.563965,4219.358886999999,4222.307617,4216.153809,4180.512695,4249.871582
4227.307617,4188.333496,4221.666504,4223.974121,4194.615234000001,4205.769043,4212.820313,4229.487305,4210.128418,4215.256348,4221.025879,4213.846191,4182.563965,4248.077147999999
4228.717772999999,4197.179688,4228.333496,4228.589844,4205.769043,4212.563965,4221.922852000001,4228.589844,4208.205078,4221.410156,4226.153809,4214.487305,4187.05127,4248.974121
4239.230957,4207.307617,4238.077147999999,4238.974121,4208.589844,4211.282227000001,4207.94873,4228.717772999999,4208.717772999999,4223.333496,4230.512695,4217.563965,4192.94873,4253.589844
4239.358886999999,4206.282227000001,4236.025879,4241.282227000001,4199.230957,4197.307617,4186.794922,4223.333496,4204.102539,4217.307617,4226.666504,4216.922852000001,4193.205078,4253.974121
4230.384765999999,4198.974121,4229.615234000001,4232.436035,4190.769043,4193.077147999999,4189.358886999999,4211.666504,4195.512695,4212.05127,4225.641113000001,4216.538574,4191.153809,4249.487305
4232.179688,4196.794922,4233.333496,4230.897461,4189.102539,4203.333496,4208.461426,4213.974121,4197.563965,4212.436035,4229.871582,4218.077147999999,4192.94873,4252.436035
4235.897461,4191.794922,4234.871582,4232.05127,4186.025879,4216.666504,4212.179688,4211.282227000001,4199.102539,4210.0,4225.128418,4212.820313,4190.0,4257.307617
4228.461426,4178.589844,4223.077147999999,4221.282227000001,4188.846191,4228.461426,4210.0,4194.230957,4195.641113000001,4204.487305,4215.769043,4206.153809,4179.358886999999,4248.589844
4216.922852000001,4162.94873,4207.94873,4204.102539,4189.487305,4230.769043,4221.410156,4211.410156,4212.05127,4209.230957,4214.743652,4206.153809,4173.205078,4234.871582
4206.794922,4150.769043,4200.256348,4194.230957,4175.0,4220.128418,4228.717772999999,4236.282227000001,4227.05127,4216.025879,4209.871582,4204.230957,4168.333496,4228.205078
4197.307617,4145.897461,4198.333496,4190.897461,4169.230957,4214.358886999999,4217.692383,4218.589844,4214.358886999999,4208.333496,4197.692383,4194.615234000001,4158.589844,4222.820313
4194.871582,4141.666504,4197.179688,4187.692383,4177.692383,4212.820313,4206.410156,4208.333496,4203.846191,4195.641113000001,4188.589844,4186.794922,4151.025879,4213.846191
4203.205078,4142.692383,4200.769043,4194.230957,4181.666504,4209.615234000001,4205.641113000001,4224.487305,4212.307617,4197.179688,4188.205078,4191.153809,4152.436035,4212.436035
4214.230957,4156.922852000001,4210.384765999999,4210.128418,4184.615234000001,4209.102539,4202.05127,4220.769043,4214.487305,4206.153809,4198.717772999999,4199.871582,4165.897461,4221.025879
4222.05127,4168.589844,4215.897461,4214.743652,4187.436035,4207.179688,4200.897461,4211.922852000001,4202.692383,4205.0,4205.897461,4205.0,4178.205078,4227.820313
