EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4226.794922,4168.205078,4220.256348,4212.307617,4185.897461,4206.025879,4206.538574,4220.256348,4193.589844,4197.05127,4204.230957,4210.256348,4177.05127,4232.436035
4231.922852000001,4174.487305,4229.743652,4221.538574,4190.256348,4203.846191,4198.461426,4226.025879,4203.333496,4202.05127,4211.922852000001,4218.846191,4180.384765999999,4241.794922
4238.077147999999,4192.563965,4231.666504,4234.871582,4198.589844,4198.846191,4188.205078,4223.077147999999,4220.384765999999,4220.256348,4225.0,4226.025879,4203.077147999999,4251.282227000001
4233.846191,4195.641113000001,4219.102539,4231.794922,4196.666504,4200.641113000001,4200.256348,4214.102539,4213.589844,4221.410156,4221.794922,4218.333496,4215.256348,4245.384765999999
4220.384765999999,4181.666504,4210.512695,4221.410156,4192.820313,4206.922852000001,4215.897461,4202.179688,4197.94873,4207.436035,4213.333496,4206.538574,4204.358886999999,4232.692383
4217.820313,4176.153809,4213.846191,4218.717772999999,4191.410156,4210.0,4222.179688,4208.717772999999,4206.538574,4210.769043,4215.897461,4209.743652,4205.0,4231.153809
4223.205078,4179.230957,4210.0,4216.666504,4186.153809,4212.692383,4225.256348,4226.794922,4217.820313,4220.256348,4216.153809,4216.666504,4211.666504,4232.179688
4224.871582,4179.102539,4206.538574,4213.333496,4181.794922,4219.871582,4223.205078,4230.641113000001,4217.179688,4218.589844,4213.077147999999,4216.794922,4205.769043,4229.871582
4227.307617,4172.94873,4212.436035,4213.589844,4179.615234000001,4221.282227000001,4224.102539,4228.974121,4220.897461,4218.846191,4212.94873,4212.94873,4200.256348,4233.077147999999
4227.820313,4161.410156,4210.641113000001,4208.589844,4174.487305,4215.256348,4229.615234000001,4230.128418,4221.666504,4216.282227000001,4206.922852000001,4206.282227000001,4197.307617,4233.461426
4228.333496,4157.820313,4208.717772999999,4206.410156,4177.307617,4217.436035,4231.153809,4229.871582,4219.487305,4209.615234000001,4199.487305,4202.436035,4195.897461,4229.102539
4233.333496,4162.307617,4217.94873,4213.333496,4186.410156,4222.179688,4227.436035,4228.846191,4218.717772999999,4210.897461,4195.641113000001,4203.461426,4191.794922,4228.717772999999
4233.974121,4161.282227000001,4221.025879,4212.436035,4187.820313,4212.563965,4217.94873,4222.436035,4210.0,4210.384765999999,4192.179688,4203.589844,4183.333496,4226.538574
4232.179688,4160.512695,4218.846191,4210.769043,4187.436035,4201.282227000001,4209.743652,4216.282227000001,4203.846191,4206.794922,4192.820313,4206.282227000001,4178.974121,4222.692383
4235.384765999999,4166.025879,4224.102539,4219.743652,4186.410156,4201.922852000001,4211.538574,4229.102539,4212.563965,4211.794922,4195.384765999999,4210.384765999999,4182.692383,4227.94873
4235.769043,4167.563965,4220.769043,4218.846191,4185.769043,4205.897461,4214.102539,4231.922852000001,4208.846191,4210.641113000001,4189.743652,4205.897461,4181.410156,4232.820313
4230.512695,4169.743652,4211.410156,4211.666504,4188.589844,4204.102539,4206.538574,4198.333496,4189.102539,4199.487305,4183.205078,4203.077147999999,4175.256348,4230.384765999999
4235.769043,4183.333496,4219.102539,4220.641113000001,4188.205078,4203.589844,4207.563965,4185.897461,4195.128418,4204.615234000001,4192.692383,4213.846191,4183.205078,4238.589844
4247.307617,4190.256348,4230.128418,4229.102539,4185.641113000001,4210.769043,4226.794922,4215.897461,4211.025879,4217.307617,4206.794922,4221.025879,4194.102539,4249.615234000001
4250.512695,4181.922852000001,4228.461426,4222.05127,4183.205078,4211.025879,4230.512695,4230.897461,4204.743652,4212.05127,4209.871582,4217.94873,4196.922852000001,4247.94873
4249.358886999999,4177.563965,4224.615234000001,4218.077147999999,4177.820313,4205.512695,4215.641113000001,4230.641113000001,4208.205078,4209.487305,4210.128418,4219.487305,4199.102539,4249.487305
4243.717772999999,4176.538574,4222.179688,4214.743652,4169.487305,4207.563965,4210.897461,4245.897461,4228.974121,4217.307617,4210.256348,4218.717772999999,4195.897461,4253.589844
4233.974121,4162.179688,4213.333496,4202.179688,4161.025879,4204.615234000001,4216.538574,4254.743652,4229.230957,4213.333496,4200.0,4205.384765999999,4186.153809,4241.153809
4232.820313,4152.94873,4208.974121,4201.153809,4156.538574,4199.230957,4221.922852000001,4245.641113000001,4219.615234000001,4206.794922,4193.077147999999,4198.589844,4185.897461,4232.307617
4242.563965,4164.743652,4213.333496,4210.641113000001,4161.922852000001,4212.179688,4225.897461,4234.615234000001,4221.794922,4210.769043,4199.871582,4203.461426,4191.410156,4240.384765999999
4242.179688,4168.846191,4214.358886999999,4210.897461,4170.641113000001,4221.025879,4218.974121,4220.256348,4212.820313,4209.230957,4202.179688,4203.461426,4188.846191,4241.282227000001
4232.692383,4154.871582,4210.128418,4204.230957,4166.025879,4207.05127,4206.538574,4203.717772999999,4192.692383,4200.512695,4198.846191,4201.153809,4189.358886999999,4234.871582
4237.179688,4151.025879,4211.282227000001,4204.871582,4156.153809,4200.0,4206.410156,4193.974121,4187.820313,4197.94873,4201.282227000001,4207.307617,4195.384765999999,4238.974121
4252.05127,4164.102539,4222.05127,4216.153809,4164.358886999999,4210.0,4212.307617,4189.615234000001,4192.692383,4204.615234000001,4209.487305,4216.410156,4202.179688,4250.0
4256.410156,4170.128418,4231.153809,4223.717772999999,4176.025879,4211.538574,4210.897461,4196.666504,4196.410156,4212.307617,4216.538574,4220.384765999999,4207.179688,4259.871582
4255.0,4167.436035,4234.230957,4220.897461,4171.794922,4206.666504,4212.05127,4228.589844,4214.615234000001,4221.666504,4225.641113000001,4222.94873,4205.256348,4267.563965
4260.641113000001,4168.461426,4236.025879,4219.358886999999,4167.307617,4210.897461,4222.436035,4255.128418,4235.641113000001,4234.487305,4231.922852000001,4225.384765999999,4201.922852000001,4268.205078
4258.974121,4165.0,4232.94873,4220.128418,4168.589844,4212.94873,4230.384765999999,4253.077147999999,4233.974121,4238.333496,4227.307617,4221.410156,4199.615234000001,4261.282227000001
4247.307617,4160.512695,4226.282227000001,4214.102539,4166.410156,4203.589844,4226.282227000001,4247.436035,4228.205078,4232.820313,4225.256348,4215.0,4193.205078,4259.102539
4243.717772999999,4161.538574,4221.410156,4208.205078,4158.846191,4198.589844,4225.512695,4255.897461,4235.897461,4230.641113000001,4229.487305,4216.153809,4188.846191,4260.641113000001
4243.205078,4158.846191,4216.922852000001,4207.692383,4156.666504,4205.256348,4235.512695,4258.974121,4235.769043,4229.743652,4224.743652,4215.0,4187.94873,4254.102539
4238.974121,4150.897461,4211.922852000001,4206.025879,4162.563965,4209.615234000001,4232.820313,4236.538574,4220.897461,4224.615234000001,4212.307617,4202.692383,4182.820313,4241.538574
4240.641113000001,4146.282227000001,4210.0,4203.589844,4162.436035,4209.743652,4217.94873,4217.94873,4213.205078,4223.717772999999,4213.589844,4198.717772999999,4180.897461,4238.846191
4249.487305,4154.358886999999,4213.461426,4208.333496,4163.333496,4216.282227000001,4217.436035,4223.205078,4214.743652,4230.128418,4227.05127,4210.0,4189.487305,4249.230957
4250.384765999999,4163.205078,4217.94873,4212.563965,4172.436035,4218.717772999999,4217.307617,4213.589844,4208.205078,4229.358886999999,4230.769043,4213.974121,4195.897461,4256.153809
4246.025879,4160.0,4219.230957,4212.05127,4168.974121,4207.692383,4208.589844,4189.230957,4195.769043,4221.410156,4227.563965,4208.589844,4194.230957,4255.512695
4254.487305,4162.179688,4227.563965,4220.769043,4156.282227000001,4203.461426,4222.05127,4203.846191,4203.461426,4227.94873,4237.94873,4217.179688,4199.358886999999,4265.641113000001
4265.256348,4172.436035,4237.692383,4229.102539,4160.641113000001,4209.743652,4232.94873,4226.666504,4217.05127,4237.94873,4245.641113000001,4228.846191,4203.589844,4278.333496
4265.641113000001,4168.589844,4238.077147999999,4224.358886999999,4170.0,4208.846191,4223.333496,4232.820313,4222.94873,4235.897461,4236.025879,4228.205078,4194.615234000001,4275.384765999999
4261.922852000001,4157.05127,4242.563965,4221.153809,4163.333496,4202.94873,4237.692383,4264.615234000001,4239.615234000001,4239.743652,4232.820313,4227.179688,4188.077147999999,4269.871582
4252.436035,4147.05127,4244.102539,4220.512695,4154.102539,4200.769043,4259.615234000001,4276.922852000001,4245.384765999999,4240.897461,4228.589844,4220.512695,4179.871582,4263.077147999999
4236.922852000001,4133.205078,4227.307617,4209.615234000001,4155.256348,4201.153809,4252.94873,4239.743652,4223.077147999999,4222.692383,4211.794922,4202.563965,4163.974121,4249.871582
4224.230957,4122.820313,4210.769043,4198.333496,4155.384765999999,4206.410156,4239.358886999999,4224.358886999999,4207.179688,4210.512695,4206.025879,4194.358886999999,4157.436035,4241.410156
4221.410156,4124.487305,4211.794922,4202.05127,4154.230957,4213.333496,4233.974121,4242.436035,4213.974121,4215.897461,4213.077147999999,4202.05127,4162.179688,4239.487305
4230.384765999999,4126.922852000001,4217.307617,4212.307617,4161.410156,4214.871582,4230.641113000001,4243.974121,4221.282227000001,4218.974121,4216.922852000001,4210.128418,4167.94873,4243.846191
4243.589844,4124.102539,4218.717772999999,4215.512695,4167.05127,4217.820313,4233.333496,4230.641113000001,4219.358886999999,4218.974121,4221.538574,4213.717772999999,4180.641113000001,4256.282227000001
4248.205078,4121.794922,4221.282227000001,4216.794922,4167.307617,4226.538574,4227.307617,4222.05127,4215.512695,4225.769043,4227.94873,4214.615234000001,4196.410156,4263.846191
4245.128418,4122.05127,4222.307617,4220.0,4171.666504,4224.230957,4210.128418,4215.256348,4211.666504,4229.871582,4226.922852000001,4212.820313,4192.05127,4258.461426
4245.641113000001,4123.333496,4227.179688,4220.384765999999,4170.384765999999,4212.692383,4210.256348,4215.512695,4211.666504,4225.769043,4221.922852000001,4214.615234000001,4178.461426,4256.153809
4247.436035,4116.410156,4232.563965,4217.05127,4155.641113000001,4204.358886999999,4218.846191,4212.692383,4204.615234000001,4218.333496,4218.717772999999,4217.563965,4173.077147999999,4259.487305
4243.461426,4102.820313,4230.128418,4211.025879,4147.94873,4197.307617,4214.615234000001,4202.436035,4192.05127,4211.410156,4215.769043,4218.333496,4166.282227000001,4259.487305
4237.436035,4097.179688,4228.077147999999,4206.538574,4151.410156,4196.410156,4210.256348,4212.307617,4199.358886999999,4213.974121,4213.846191,4218.846191,4161.922852000001,4260.256348
4235.128418,4096.153809,4226.922852000001,4207.820313,4147.05127,4200.641113000001,4211.794922,4240.897461,4220.769043,4221.666504,4213.077147999999,4218.077147999999,4164.102539,4258.589844
4235.256348,4092.820557,4222.436035,4209.615234000001,4145.0,4201.794922,4219.102539,4256.282227000001,4227.820313,4218.717772999999,4211.410156,4213.589844,4161.794922,4250.256348
4229.358886999999,4091.281982,4217.436035,4205.384765999999,4155.0,4210.128418,4232.436035,4259.358886999999,4222.94873,4210.0,4206.282227000001,4208.461426,4154.487305,4245.641113000001
4222.307617,4092.0512700000004,4213.974121,4203.205078,4158.846191,4217.563965,4228.077147999999,4262.307617,4221.025879,4209.743652,4204.487305,4209.743652,4155.128418,4249.871582
4231.794922,4100.769043,4222.05127,4216.410156,4159.743652,4211.282227000001,4209.743652,4261.025879,4229.615234000001,4223.077147999999,4220.512695,4222.05127,4169.230957,4260.0
4242.94873,4112.05127,4237.436035,4230.769043,4165.512695,4211.538574,4210.769043,4253.974121,4235.384765999999,4233.077147999999,4232.820313,4227.05127,4177.692383,4265.256348
4234.102539,4101.153809,4229.615234000001,4219.871582,4160.128418,4221.410156,4218.077147999999,4235.0,4210.384765999999,4212.563965,4212.692383,4208.589844,4159.487305,4251.025879
4227.563965,4081.923096,4213.333496,4204.358886999999,4154.487305,4216.794922,4212.563965,4214.743652,4180.256348,4183.717772999999,4192.94873,4194.871582,4138.461426,4235.384765999999
4242.05127,4083.974365,4224.358886999999,4212.307617,4157.307617,4197.820313,4206.794922,4218.461426,4188.333496,4188.205078,4204.358886999999,4208.717772999999,4149.871582,4246.153809
4257.05127,4093.8461909999996,4240.641113000001,4224.230957,4148.974121,4188.077147999999,4201.282227000001,4231.025879,4205.897461,4210.769043,4222.563965,4225.641113000001,4171.153809,4268.077147999999
4263.205078,4092.6923829999996,4242.692383,4223.461426,4139.102539,4194.102539,4194.230957,4229.102539,4202.05127,4216.153809,4230.384765999999,4229.487305,4174.615234000001,4276.922852000001
4262.692383,4087.0512700000004,4243.333496,4218.974121,4140.897461,4196.538574,4193.974121,4224.358886999999,4198.461426,4212.307617,4232.563965,4231.538574,4174.871582,4276.153809
4255.897461,4084.743652,4243.333496,4219.102539,4141.025879,4190.512695,4199.358886999999,4238.205078,4213.333496,4219.487305,4232.94873,4229.871582,4174.230957,4270.897461
4251.025879,4083.076904,4237.692383,4219.358886999999,4140.128418,4192.94873,4206.282227000001,4277.820313,4238.205078,4228.717772999999,4231.025879,4220.0,4160.641113000001,4258.974121
4247.820313,4083.8461909999996,4231.794922,4220.384765999999,4151.922852000001,4205.512695,4211.153809,4298.589844,4245.256348,4225.0,4222.820313,4211.410156,4146.666504,4248.461426
4229.230957,4077.0512700000004,4217.820313,4213.717772999999,4156.153809,4212.94873,4217.307617,4273.333496,4222.692383,4206.538574,4203.846191,4199.871582,4135.128418,4237.563965
4210.256348,4061.281982,4200.512695,4196.282227000001,4140.128418,4210.641113000001,4220.256348,4256.922852000001,4204.615234000001,4189.871582,4187.179688,4185.512695,4123.717772999999,4228.333496
4215.512695,4057.6923829999996,4201.922852000001,4194.358886999999,4136.538574,4210.769043,4207.820313,4259.230957,4210.0,4195.128418,4194.102539,4186.794922,4132.692383,4233.461426
4223.589844,4061.1538090000004,4209.743652,4205.384765999999,4148.461426,4210.769043,4185.384765999999,4230.897461,4204.615234000001,4202.820313,4206.282227000001,4194.871582,4148.333496,4237.692383
4216.410156,4056.6667479999996,4206.153809,4202.563965,4146.666504,4209.743652,4181.922852000001,4199.358886999999,4178.461426,4190.128418,4199.743652,4191.025879,4140.384765999999,4230.512695
4217.692383,4060.1281740000004,4209.487305,4199.743652,4143.077147999999,4209.102539,4190.897461,4204.230957,4166.025879,4183.717772999999,4198.077147999999,4192.692383,4131.794922,4236.153809
4238.461426,4074.358887,4228.589844,4215.0,4148.846191,4197.307617,4189.743652,4211.410156,4171.538574,4198.077147999999,4215.128418,4210.384765999999,4145.128418,4256.025879
4247.820313,4076.794922,4238.205078,4224.871582,4143.589844,4193.461426,4196.922852000001,4217.692383,4175.0,4202.179688,4222.05127,4218.077147999999,4154.487305,4259.487305
4233.717772999999,4070.256348,4227.563965,4216.025879,4135.897461,4205.384765999999,4201.666504,4235.384765999999,4176.410156,4192.692383,4211.410156,4208.205078,4146.410156,4249.358886999999
4223.974121,4070.256348,4221.794922,4210.512695,4143.077147999999,4203.077147999999,4183.589844,4249.358886999999,4189.743652,4199.102539,4211.666504,4207.179688,4143.077147999999,4248.717772999999
4232.563965,4077.3076170000004,4230.769043,4219.358886999999,4149.230957,4193.717772999999,4184.358886999999,4270.256348,4218.461426,4221.410156,4226.282227000001,4222.05127,4154.230957,4255.512695
4235.0,4077.3076170000004,4231.282227000001,4223.717772999999,4148.717772999999,4208.077147999999,4202.307617,4274.871582,4227.179688,4223.846191,4223.077147999999,4220.256348,4151.282227000001,4248.461426
4218.461426,4065.512939,4216.922852000001,4213.589844,4156.025879,4222.820313,4188.589844,4252.563965,4212.563965,4205.769043,4199.358886999999,4198.589844,4130.256348,4229.615234000001
4210.769043,4059.358887,4211.794922,4207.563965,4160.897461,4211.922852000001,4173.077147999999,4255.128418,4217.692383,4208.077147999999,4193.461426,4192.05127,4127.563965,4224.487305
4210.512695,4057.9487299999996,4211.282227000001,4205.641113000001,4146.410156,4198.974121,4186.922852000001,4272.05127,4228.717772999999,4217.436035,4200.0,4200.256348,4132.436035,4226.410156
4201.153809,4050.897461,4202.307617,4199.230957,4134.230957,4204.743652,4192.94873,4254.743652,4213.846191,4205.641113000001,4190.897461,4199.487305,4120.256348,4216.922852000001
4195.641113000001,4046.6667479999996,4197.94873,4194.230957,4136.922852000001,4214.871582,4188.974121,4246.025879,4203.846191,4192.563965,4181.666504,4195.0,4108.974121,4208.461426
4204.743652,4049.2307130000004,4206.922852000001,4198.333496,4133.846191,4209.871582,4195.897461,4276.538574,4213.205078,4194.358886999999,4187.179688,4202.436035,4111.153809,4218.846191
4214.230957,4048.5898439999996,4215.128418,4206.666504,4128.589844,4202.692383,4197.05127,4268.077147999999,4196.538574,4189.743652,4186.794922,4210.384765999999,4112.179688,4228.974121
4213.205078,4050.1281740000004,4215.0,4208.846191,4133.589844,4204.358886999999,4189.102539,4237.307617,4175.512695,4179.615234000001,4178.974121,4210.641113000001,4108.717772999999,4223.717772999999
4217.05127,4065.512939,4222.179688,4216.538574,4143.974121,4209.358886999999,4188.717772999999,4258.846191,4193.974121,4190.384765999999,4187.436035,4213.077147999999,4114.743652,4224.102539
4225.641113000001,4076.4101560000004,4233.461426,4229.358886999999,4153.974121,4211.025879,4183.846191,4272.436035,4206.153809,4203.461426,4200.256348,4216.153809,4121.282227000001,4236.794922
4229.102539,4071.923096,4235.897461,4232.05127,4160.0,4212.436035,4187.307617,4251.794922,4194.743652,4203.589844,4201.025879,4218.846191,4125.512695,4244.743652
4228.589844,4065.512939,4234.487305,4226.666504,4156.153809,4221.922852000001,4213.205078,4255.384765999999,4192.179688,4200.384765999999,4199.102539,4220.128418,4126.153809,4243.077147999999
4227.179688,4063.205078,4233.077147999999,4223.717772999999,4148.077147999999,4226.794922,4216.025879,4263.589844,4195.769043,4197.94873,4196.922852000001,4217.179688,4119.102539,4240.256348
4226.538574,4066.4101560000004,4232.436035,4227.179688,4155.0,4221.282227000001,4187.94873,4254.230957,4203.846191,4206.538574,4201.025879,4216.922852000001,4120.0,4243.846191
4218.461426,4065.897461,4226.794922,4226.410156,4165.641113000001,4223.846191,4180.384765999999,4267.05127,4223.077147999999,4222.563965,4206.922852000001,4216.282227000001,4127.692383,4245.128418
4206.538574,4052.0512700000004,4217.05127,4218.077147999999,4158.846191,4235.384765999999,4196.794922,4283.205078,4228.974121,4224.230957,4200.384765999999,4207.563965,4120.641113000001,4236.666504
4205.256348,4045.897461,4213.717772999999,4212.563965,4149.615234000001,4231.153809,4198.717772999999,4277.820313,4218.333496,4213.461426,4187.179688,4200.384765999999,4110.897461,4229.743652
4210.769043,4052.0512700000004,4217.820313,4213.846191,4148.333496,4222.436035,4188.077147999999,4278.974121,4213.461426,4206.666504,4180.0,4203.589844,4112.179688,4231.538574
4212.563965,4054.2307130000004,4219.615234000001,4214.487305,4151.794922,4231.410156,4189.102539,4280.384765999999,4211.922852000001,4203.205078,4180.256348,4207.436035,4112.94873,4236.666504
4211.538574,4052.0512700000004,4217.563965,4211.153809,4148.333496,4230.769043,4197.05127,4275.512695,4211.538574,4203.717772999999,4183.589844,4206.538574,4117.05127,4241.153809
4206.666504,4047.6923829999996,4215.512695,4210.641113000001,4135.384765999999,4217.179688,4199.743652,4274.230957,4205.384765999999,4200.769043,4182.820313,4198.589844,4118.589844,4240.384765999999
4199.358886999999,4036.6667479999996,4211.282227000001,4208.461426,4129.743652,4222.94873,4210.128418,4289.230957,4197.563965,4185.256348,4171.282227000001,4188.077147999999,4100.384765999999,4231.922852000001
4200.512695,4033.5898439999996,4207.563965,4204.615234000001,4133.077147999999,4228.589844,4220.512695,4306.922852000001,4204.102539,4176.922852000001,4165.512695,4189.743652,4087.0512700000004,4228.717772999999
4212.05127,4048.076904,4214.230957,4212.05127,4136.794922,4221.282227000001,4204.487305,4291.410156,4214.743652,4191.538574,4179.743652,4199.358886999999,4102.563965,4238.717772999999
4220.641113000001,4058.205078,4227.179688,4224.230957,4143.333496,4227.563965,4184.743652,4265.256348,4214.230957,4210.128418,4196.538574,4205.384765999999,4119.743652,4248.333496
4219.743652,4051.6667479999996,4228.846191,4220.0,4139.743652,4233.077147999999,4194.487305,4270.384765999999,4206.153809,4210.0,4197.820313,4207.05127,4115.128418,4245.0
4222.05127,4050.512939,4224.230957,4212.05127,4125.897461,4222.307617,4202.94873,4280.384765999999,4203.205078,4205.641113000001,4195.128418,4207.05127,4113.333496,4242.563965
4228.974121,4061.1538090000004,4227.820313,4219.615234000001,4128.974121,4215.128418,4187.94873,4264.487305,4200.0,4206.922852000001,4198.589844,4206.025879,4118.589844,4250.256348
4223.717772999999,4060.1281740000004,4227.436035,4221.922852000001,4136.538574,4213.205078,4179.615234000001,4252.179688,4188.846191,4199.102539,4195.0,4199.102539,4107.307617,4247.05127
4215.512695,4049.358887,4219.230957,4211.922852000001,4124.871582,4217.94873,4186.922852000001,4264.358886999999,4188.205078,4194.871582,4191.282227000001,4194.615234000001,4096.538574,4235.897461
4219.871582,4047.5642090000006,4217.563965,4211.922852000001,4118.846191,4225.128418,4188.974121,4275.384765999999,4199.743652,4205.641113000001,4199.615234000001,4199.871582,4105.384765999999,4238.846191
4220.256348,4048.205078,4220.256348,4215.769043,4124.871582,4214.871582,4190.128418,4278.589844,4206.282227000001,4208.846191,4206.794922,4206.153809,4111.282227000001,4248.333496
4213.846191,4045.897461,4219.615234000001,4209.230957,4120.384765999999,4204.230957,4202.692383,4294.615234000001,4214.230957,4205.641113000001,4206.282227000001,4206.794922,4108.333496,4249.487305
4214.358886999999,4047.3076170000004,4216.794922,4202.94873,4114.743652,4221.153809,4213.077147999999,4302.436035,4217.692383,4207.436035,4201.538574,4202.563965,4109.615234000001,4246.538574
4217.05127,4054.8718259999996,4216.666504,4208.589844,4123.205078,4234.615234000001,4209.871582,4287.05127,4206.282227000001,4205.384765999999,4200.256348,4200.128418,4110.256348,4248.974121
4222.820313,4065.0,4223.974121,4215.256348,4129.743652,4227.179688,4210.128418,4285.0,4204.487305,4203.205078,4209.487305,4209.230957,4112.05127,4256.794922
4232.563965,4075.512939,4230.128418,4217.05127,4131.025879,4226.666504,4210.384765999999,4291.282227000001,4211.666504,4207.692383,4217.820313,4221.282227000001,4121.538574,4267.05127
4234.230957,4081.6667479999996,4227.692383,4218.717772999999,4131.025879,4219.871582,4185.0,4278.717772999999,4206.282227000001,4212.436035,4216.025879,4218.589844,4126.794922,4273.461426
4236.025879,4086.1538090000004,4231.538574,4222.563965,4127.307617,4204.358886999999,4156.025879,4261.282227000001,4203.077147999999,4216.282227000001,4217.563965,4216.666504,4128.077147999999,4274.230957
4240.897461,4087.6923829999996,4241.153809,4227.307617,4130.0,4215.384765999999,4172.179688,4257.563965,4203.461426,4217.94873,4221.666504,4218.461426,4132.307617,4271.410156
4228.589844,4073.461426,4228.717772999999,4220.384765999999,4133.205078,4229.871582,4198.589844,4251.282227000001,4189.102539,4203.717772999999,4208.589844,4204.358886999999,4120.512695,4260.128418
4223.589844,4067.179443,4217.94873,4213.846191,4129.743652,4219.615234000001,4190.256348,4252.05127,4190.769043,4198.974121,4203.589844,4199.358886999999,4115.0,4254.102539
4238.974121,4079.358887,4231.153809,4223.205078,4127.179688,4219.487305,4182.436035,4276.282227000001,4218.589844,4218.205078,4222.307617,4215.0,4136.794922,4262.94873
4230.256348,4077.9487299999996,4225.897461,4220.641113000001,4119.615234000001,4234.871582,4197.179688,4288.717772999999,4216.282227000001,4215.0,4218.974121,4208.974121,4138.589844,4259.743652
4207.307617,4067.4357909999994,4204.743652,4204.230957,4109.358886999999,4229.871582,4206.538574,4273.717772999999,4188.589844,4189.871582,4192.563965,4185.128418,4113.333496,4241.025879
4213.717772999999,4077.179443,4211.410156,4209.871582,4113.205078,4217.05127,4201.794922,4265.641113000001,4189.615234000001,4190.641113000001,4191.410156,4187.436035,4113.589844,4241.666504
4226.153809,4086.6667479999996,4226.410156,4223.461426,4121.538574,4219.615234000001,4202.820313,4285.0,4208.205078,4205.384765999999,4205.897461,4202.05127,4131.538574,4254.487305
4219.615234000001,4078.974365,4218.589844,4215.256348,4118.205078,4224.230957,4212.05127,4282.692383,4195.256348,4191.025879,4202.820313,4198.717772999999,4124.102539,4253.205078
4222.563965,4078.3332520000004,4213.589844,4209.871582,4117.692383,4216.538574,4209.102539,4250.128418,4168.077147999999,4175.897461,4197.692383,4194.743652,4112.94873,4253.717772999999
4240.641113000001,4088.718018,4228.333496,4222.692383,4128.077147999999,4210.641113000001,4190.128418,4250.384765999999,4175.384765999999,4190.0,4208.717772999999,4202.05127,4128.077147999999,4265.384765999999
4252.692383,4098.974121,4241.153809,4233.333496,4133.205078,4214.615234000001,4167.820313,4264.487305,4188.205078,4199.743652,4221.410156,4208.846191,4146.153809,4273.589844
4254.102539,4104.743652,4241.922852000001,4235.897461,4127.307617,4211.410156,4158.077147999999,4241.922852000001,4172.692383,4193.205078,4221.922852000001,4209.743652,4149.102539,4275.769043
4248.461426,4102.820313,4237.94873,4234.102539,4127.563965,4204.871582,4156.666504,4231.410156,4172.820313,4194.102539,4216.538574,4208.717772999999,4146.282227000001,4274.487305
4239.358886999999,4096.538574,4232.436035,4226.666504,4134.230957,4210.769043,4159.102539,4258.589844,4195.769043,4203.205078,4216.153809,4208.205078,4146.153809,4269.358886999999
4229.358886999999,4090.512939,4224.102539,4219.358886999999,4125.897461,4223.974121,4171.410156,4270.512695,4201.282227000001,4205.384765999999,4215.897461,4204.358886999999,4147.179688,4261.282227000001
4220.641113000001,4085.256348,4215.641113000001,4215.384765999999,4110.641113000001,4226.282227000001,4188.589844,4273.461426,4204.487305,4204.230957,4208.333496,4195.256348,4144.358886999999,4253.974121
4212.94873,4081.538574,4209.871582,4213.717772999999,4115.512695,4222.820313,4200.897461,4296.538574,4222.05127,4203.589844,4202.94873,4188.974121,4136.282227000001,4249.487305
4205.256348,4078.5898439999996,4203.461426,4211.666504,4127.563965,4237.436035,4214.102539,4302.436035,4218.333496,4197.05127,4199.230957,4185.256348,4125.769043,4240.256348
4199.102539,4071.538574,4196.794922,4205.256348,4121.794922,4249.487305,4218.077147999999,4283.205078,4201.153809,4188.974121,4188.589844,4178.974121,4117.94873,4227.307617
4204.230957,4073.718018,4200.897461,4205.384765999999,4114.487305,4230.769043,4199.487305,4278.974121,4206.794922,4196.794922,4191.922852000001,4181.025879,4125.256348,4233.846191
4213.717772999999,4080.1281740000004,4209.487305,4209.871582,4117.436035,4215.0,4192.563965,4277.05127,4204.102539,4202.820313,4202.563965,4187.692383,4135.128418,4248.205078
4214.615234000001,4072.0512700000004,4208.077147999999,4206.153809,4117.05127,4226.025879,4207.307617,4260.128418,4176.410156,4183.333496,4195.641113000001,4183.846191,4125.128418,4247.436035
4218.717772999999,4070.512939,4210.641113000001,4206.794922,4115.128418,4220.256348,4200.128418,4247.307617,4165.0,4177.692383,4197.692383,4184.487305,4124.102539,4254.102539
