EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4229.871582,4076.538574,4221.282227000001,4213.333496,4119.487305,4192.692383,4171.922852000001,4236.538574,4170.384765999999,4192.436035,4213.846191,4197.563965,4143.974121,4270.0
4238.077147999999,4073.718018,4228.717772999999,4213.461426,4123.333496,4190.641113000001,4166.538574,4233.717772999999,4174.615234000001,4193.974121,4219.743652,4205.769043,4154.871582,4276.025879
4246.922852000001,4082.0512700000004,4239.230957,4218.974121,4122.179688,4208.333496,4179.487305,4258.461426,4190.128418,4201.410156,4229.871582,4213.717772999999,4163.077147999999,4284.871582
4252.563965,4095.7692869999996,4245.0,4228.205078,4120.384765999999,4211.282227000001,4175.769043,4267.563965,4198.846191,4217.436035,4242.563965,4221.282227000001,4173.205078,4289.615234000001
4246.410156,4088.8461909999996,4233.461426,4224.230957,4122.820313,4206.410156,4171.538574,4252.94873,4195.384765999999,4213.974121,4235.0,4215.769043,4170.0,4275.256348
4231.025879,4071.025635,4217.436035,4210.897461,4121.410156,4211.538574,4185.256348,4273.846191,4205.897461,4200.769043,4217.563965,4202.820313,4156.794922,4257.179688
4214.487305,4057.6923829999996,4206.410156,4198.589844,4113.974121,4223.077147999999,4206.666504,4292.436035,4209.743652,4191.666504,4206.025879,4190.384765999999,4141.282227000001,4245.384765999999
4206.666504,4052.3076170000004,4197.692383,4193.333496,4117.94873,4234.102539,4221.282227000001,4272.692383,4201.538574,4184.487305,4196.282227000001,4182.05127,4129.743652,4235.0
4201.666504,4050.1281740000004,4189.487305,4189.487305,4125.641113000001,4230.384765999999,4210.897461,4258.205078,4198.846191,4178.461426,4188.077147999999,4178.205078,4123.589844,4226.666504
4195.128418,4047.9487299999996,4185.769043,4185.512695,4121.794922,4221.025879,4194.358886999999,4255.0,4197.436035,4176.153809,4187.692383,4172.94873,4125.256348,4225.0
4199.871582,4050.7692869999996,4192.692383,4186.538574,4114.615234000001,4225.641113000001,4200.769043,4251.153809,4196.922852000001,4180.769043,4193.974121,4172.692383,4135.769043,4231.153809
4212.94873,4060.256348,4204.358886999999,4197.05127,4113.589844,4228.205078,4206.153809,4248.461426,4197.179688,4184.615234000001,4197.05127,4182.692383,4142.563965,4236.794922
4215.769043,4066.6667479999996,4207.563965,4209.230957,4120.897461,4219.358886999999,4190.256348,4244.230957,4190.384765999999,4181.282227000001,4196.794922,4188.717772999999,4143.589844,4235.0
4216.410156,4072.0512700000004,4212.436035,4214.487305,4121.282227000001,4208.717772999999,4180.897461,4251.794922,4190.897461,4187.307617,4206.794922,4193.077147999999,4158.974121,4240.256348
4233.589844,4083.974365,4228.333496,4220.256348,4114.743652,4203.589844,4186.025879,4264.871582,4201.025879,4205.0,4224.358886999999,4206.025879,4183.846191,4259.487305
4248.205078,4093.8461909999996,4239.358886999999,4229.743652,4120.256348,4204.487305,4185.128418,4258.461426,4200.769043,4214.615234000001,4237.692383,4213.461426,4191.538574,4275.128418
4242.692383,4096.410156,4239.102539,4231.666504,4129.230957,4206.410156,4181.538574,4253.846191,4195.769043,4215.128418,4242.436035,4209.230957,4187.436035,4274.487305
4232.307617,4090.512939,4237.436035,4224.743652,4122.820313,4212.692383,4192.307617,4265.512695,4196.538574,4211.922852000001,4236.666504,4205.641113000001,4180.897461,4262.563965
4224.230957,4076.4101560000004,4228.974121,4214.230957,4116.666504,4228.077147999999,4207.307617,4264.102539,4190.128418,4196.153809,4220.512695,4200.384765999999,4163.205078,4249.487305
4211.794922,4063.718018,4214.102539,4203.077147999999,4122.179688,4239.743652,4207.692383,4249.871582,4177.179688,4174.230957,4201.282227000001,4190.0,4149.743652,4236.666504
4203.974121,4065.641113,4209.358886999999,4200.256348,4116.794922,4228.461426,4195.256348,4235.641113000001,4176.282227000001,4176.153809,4200.128418,4187.563965,4159.871582,4230.512695
4202.692383,4069.743652,4207.692383,4201.666504,4098.589844,4214.358886999999,4194.487305,4239.358886999999,4191.538574,4192.820313,4211.025879,4191.282227000001,4166.410156,4230.128418
4196.538574,4064.358887,4199.615234000001,4196.666504,4096.282227000001,4217.692383,4210.384765999999,4269.102539,4208.077147999999,4191.794922,4207.179688,4186.538574,4148.974121,4224.102539
4187.820313,4059.615479,4193.333496,4190.769043,4103.333496,4221.794922,4214.102539,4277.307617,4206.538574,4180.512695,4192.94873,4176.025879,4137.563965,4213.974121
4185.128418,4060.897461,4192.820313,4188.589844,4102.05127,4222.179688,4207.05127,4258.205078,4197.820313,4181.794922,4193.205078,4173.077147999999,4146.538574,4210.512695
4197.179688,4072.9487299999996,4203.461426,4199.615234000001,4107.820313,4228.589844,4211.025879,4268.205078,4214.743652,4198.846191,4211.410156,4185.769043,4165.0,4220.512695
4212.692383,4087.6923829999996,4217.94873,4214.230957,4123.974121,4232.94873,4218.205078,4297.436035,4240.0,4215.641113000001,4224.358886999999,4200.769043,4178.333496,4237.563965
4213.333496,4095.384521,4220.897461,4214.743652,4132.94873,4235.256348,4211.666504,4294.615234000001,4234.615234000001,4217.692383,4224.230957,4200.769043,4179.358886999999,4245.0
4210.128418,4100.128418,4218.333496,4215.0,4136.282227000001,4237.94873,4197.94873,4264.615234000001,4211.666504,4209.871582,4221.794922,4193.461426,4179.102539,4241.922852000001
4219.615234000001,4110.897461,4225.641113000001,4229.743652,4140.256348,4228.846191,4197.179688,4256.153809,4211.025879,4210.769043,4225.384765999999,4198.205078,4188.333496,4243.077147999999
4231.538574,4127.436035,4238.077147999999,4241.922852000001,4147.820313,4222.179688,4203.333496,4262.820313,4217.307617,4215.512695,4232.692383,4208.717772999999,4195.769043,4249.743652
4233.077147999999,4135.512695,4243.077147999999,4240.256348,4160.512695,4237.05127,4199.487305,4246.794922,4202.307617,4208.205078,4232.307617,4207.436035,4191.538574,4250.641113000001
4226.922852000001,4131.666504,4239.487305,4234.487305,4162.563965,4241.410156,4194.743652,4241.794922,4190.512695,4198.461426,4227.05127,4200.0,4186.153809,4245.512695
4209.102539,4118.077147999999,4225.256348,4221.922852000001,4142.692383,4219.615234000001,4203.077147999999,4256.794922,4190.256348,4189.102539,4215.769043,4190.384765999999,4175.512695,4231.922852000001
4188.974121,4105.384765999999,4208.846191,4206.410156,4125.384765999999,4205.512695,4206.025879,4251.025879,4187.436035,4180.512695,4199.615234000001,4177.179688,4157.692383,4214.487305
4187.563965,4102.307617,4207.563965,4203.717772999999,4124.487305,4214.358886999999,4198.461426,4241.282227000001,4191.410156,4183.461426,4195.897461,4167.563965,4149.358886999999,4211.410156
4188.333496,4096.538574,4205.256348,4198.974121,4122.179688,4222.820313,4212.436035,4258.974121,4197.94873,4183.589844,4198.589844,4164.487305,4146.538574,4211.794922
4178.205078,4090.256348,4195.0,4188.717772999999,4116.410156,4222.307617,4235.512695,4288.974121,4205.897461,4179.230957,4197.05127,4165.256348,4141.538574,4204.871582
4179.230957,4100.256348,4198.205078,4193.333496,4118.461426,4220.0,4229.358886999999,4302.179688,4223.077147999999,4191.410156,4199.102539,4168.589844,4150.256348,4206.153809
4192.94873,4119.102539,4208.589844,4207.05127,4127.692383,4222.692383,4211.666504,4292.179688,4232.179688,4205.384765999999,4205.769043,4171.922852000001,4164.230957,4215.384765999999
4200.0,4129.102539,4207.94873,4210.512695,4137.692383,4237.563965,4214.743652,4287.820313,4233.974121,4208.205078,4209.615234000001,4174.230957,4167.179688,4219.743652
4195.769043,4132.563965,4204.230957,4208.589844,4139.102539,4248.205078,4217.307617,4288.333496,4235.641113000001,4208.717772999999,4206.410156,4175.256348,4167.307617,4218.077147999999
4191.153809,4135.256348,4203.589844,4210.897461,4138.333496,4245.384765999999,4203.717772999999,4264.102539,4223.974121,4205.256348,4200.0,4169.230957,4168.589844,4214.230957
4198.205078,4142.179688,4203.077147999999,4214.487305,4143.461426,4241.538574,4194.871582,4242.436035,4214.487305,4204.743652,4199.230957,4163.461426,4170.641113000001,4215.256348
4210.641113000001,4154.102539,4206.282227000001,4218.077147999999,4137.307617,4236.410156,4191.666504,4244.615234000001,4216.153809,4205.256348,4198.717772999999,4165.128418,4173.333496,4220.897461
4216.794922,4163.589844,4214.102539,4223.717772999999,4123.333496,4227.820313,4186.410156,4240.128418,4211.025879,4200.384765999999,4198.205078,4169.615234000001,4176.025879,4226.922852000001
4218.461426,4163.974121,4219.358886999999,4228.077147999999,4118.846191,4217.94873,4185.641113000001,4230.769043,4204.358886999999,4202.307617,4209.358886999999,4174.743652,4180.897461,4233.333496
4219.102539,4163.717772999999,4220.897461,4226.794922,4115.641113000001,4209.230957,4191.153809,4234.102539,4206.153809,4209.102539,4219.487305,4178.589844,4183.589844,4235.897461
4216.410156,4166.538574,4218.846191,4221.025879,4104.230957,4207.179688,4198.205078,4243.077147999999,4205.384765999999,4207.563965,4216.410156,4176.025879,4181.282227000001,4229.871582
4209.871582,4164.743652,4213.846191,4213.205078,4094.358887,4213.974121,4205.256348,4260.512695,4206.410156,4203.717772999999,4214.230957,4172.05127,4179.102539,4223.333496
4200.897461,4156.922852000001,4207.692383,4206.794922,4092.5642090000006,4224.487305,4210.256348,4270.384765999999,4206.282227000001,4203.077147999999,4214.743652,4171.410156,4176.282227000001,4222.179688
4189.615234000001,4146.538574,4197.820313,4201.025879,4089.2307130000004,4222.307617,4207.307617,4272.05127,4201.922852000001,4197.436035,4206.282227000001,4166.410156,4166.794922,4215.128418
4185.384765999999,4150.0,4194.871582,4196.666504,4083.8461909999996,4210.769043,4204.743652,4279.102539,4208.717772999999,4196.410156,4203.589844,4159.487305,4164.358886999999,4204.871582
4187.94873,4157.05127,4197.436035,4196.538574,4085.512939,4218.846191,4208.333496,4271.153809,4219.230957,4203.974121,4209.358886999999,4155.897461,4168.974121,4200.512695
4190.641113000001,4138.974121,4191.282227000001,4196.922852000001,4091.794922,4241.794922,4205.769043,4258.589844,4223.077147999999,4207.307617,4206.410156,4151.410156,4164.487305,4198.717772999999
4191.538574,4115.769043,4185.769043,4198.589844,4095.384521,4251.282227000001,4207.179688,4262.307617,4226.282227000001,4206.025879,4203.974121,4149.358886999999,4165.384765999999,4199.102539
4187.820313,4111.538574,4190.384765999999,4199.615234000001,4093.718018,4246.410156,4215.897461,4247.692383,4220.256348,4201.025879,4206.538574,4152.692383,4171.794922,4198.333496
4190.641113000001,4117.692383,4197.436035,4204.487305,4090.641113,4241.922852000001,4209.102539,4219.102539,4209.871582,4201.794922,4205.897461,4156.922852000001,4173.461426,4198.333496
4203.205078,4129.358886999999,4204.487305,4216.153809,4091.923096,4235.897461,4194.102539,4227.179688,4216.666504,4215.0,4212.563965,4161.922852000001,4181.666504,4205.897461
4209.615234000001,4136.922852000001,4208.974121,4215.256348,4093.205078,4224.871582,4190.512695,4242.05127,4222.820313,4221.025879,4226.025879,4168.333496,4190.897461,4215.256348
4203.077147999999,4126.153809,4202.94873,4203.974121,4084.615479,4220.641113000001,4197.563965,4225.384765999999,4200.256348,4206.282227000001,4225.0,4167.94873,4187.179688,4214.615234000001
4201.282227000001,4124.102539,4201.922852000001,4204.102539,4080.256348,4229.230957,4203.589844,4218.846191,4182.94873,4198.717772999999,4219.230957,4165.128418,4187.820313,4212.563965
4209.102539,4140.0,4211.538574,4211.922852000001,4089.2307130000004,4233.333496,4200.512695,4237.307617,4198.205078,4211.538574,4226.922852000001,4171.282227000001,4199.230957,4217.563965
4206.538574,4135.769043,4210.0,4207.563965,4090.0,4216.410156,4201.538574,4254.615234000001,4217.05127,4217.436035,4226.666504,4176.153809,4195.769043,4213.077147999999
4191.282227000001,4120.897461,4195.769043,4197.05127,4080.7692869999996,4210.256348,4215.384765999999,4259.487305,4216.794922,4208.333496,4211.153809,4171.922852000001,4179.102539,4196.922852000001
4179.358886999999,4125.128418,4187.692383,4195.256348,4086.538574,4235.256348,4223.205078,4259.487305,4214.487305,4203.589844,4201.922852000001,4166.538574,4173.589844,4185.256348
4179.358886999999,4131.538574,4188.461426,4197.692383,4095.256348,4242.307617,4211.282227000001,4258.461426,4219.615234000001,4207.563965,4205.769043,4161.538574,4181.410156,4183.589844
4187.179688,4131.538574,4190.897461,4200.128418,4087.4357909999994,4218.205078,4203.846191,4267.692383,4228.717772999999,4214.615234000001,4213.589844,4159.487305,4188.333496,4187.436035
4193.846191,4141.794922,4194.358886999999,4206.538574,4086.1538090000004,4220.128418,4214.230957,4273.205078,4238.077147999999,4224.487305,4218.333496,4163.846191,4194.102539,4192.692383
4190.0,4151.153809,4191.538574,4209.615234000001,4098.205078,4243.717772999999,4214.487305,4242.692383,4228.077147999999,4221.282227000001,4211.922852000001,4162.563965,4194.871582,4190.641113000001
4184.615234000001,4150.0,4187.179688,4207.179688,4101.666504,4239.102539,4203.333496,4207.436035,4207.307617,4206.538574,4202.307617,4154.358886999999,4190.128418,4183.589844
4188.077147999999,4149.743652,4193.846191,4205.769043,4099.871582,4226.153809,4206.282227000001,4212.05127,4204.230957,4204.871582,4208.461426,4157.436035,4190.512695,4187.820313
4186.666504,4144.743652,4197.307617,4200.384765999999,4097.692383,4226.153809,4212.820313,4238.333496,4208.589844,4208.461426,4216.922852000001,4168.974121,4194.102539,4195.256348
4182.94873,4141.538574,4193.205078,4195.256348,4093.718018,4227.179688,4218.205078,4255.384765999999,4208.461426,4206.794922,4216.153809,4176.153809,4200.897461,4196.410156
4189.230957,4154.487305,4198.846191,4205.769043,4099.102539,4232.563965,4228.333496,4255.769043,4212.563965,4209.743652,4218.974121,4175.128418,4209.615234000001,4196.153809
4197.05127,4167.179688,4207.820313,4218.077147999999,4109.487305,4230.897461,4220.512695,4246.794922,4219.743652,4211.922852000001,4222.820313,4170.641113000001,4210.897461,4193.717772999999
4198.333496,4166.153809,4206.794922,4216.922852000001,4109.230957,4215.641113000001,4201.922852000001,4240.256348,4219.871582,4209.871582,4217.94873,4169.615234000001,4204.871582,4190.512695
4195.0,4157.179688,4201.794922,4209.102539,4098.846191,4208.846191,4203.077147999999,4232.820313,4211.282227000001,4207.179688,4210.128418,4167.179688,4203.461426,4190.0
4195.256348,4149.743652,4201.538574,4207.820313,4096.666504,4216.025879,4206.410156,4221.538574,4204.615234000001,4204.358886999999,4208.461426,4164.230957,4212.563965,4191.666504
4195.384765999999,4147.307617,4203.077147999999,4211.282227000001,4108.205078,4221.922852000001,4201.794922,4216.153809,4203.846191,4200.769043,4208.077147999999,4165.0,4219.358886999999,4190.897461
4188.205078,4141.538574,4197.05127,4207.94873,4110.128418,4221.153809,4204.487305,4214.871582,4200.512695,4199.358886999999,4203.077147999999,4156.922852000001,4216.666504,4184.230957
4178.589844,4126.794922,4186.025879,4200.128418,4098.974121,4220.897461,4209.230957,4211.410156,4194.487305,4197.179688,4193.077147999999,4143.077147999999,4204.358886999999,4170.769043
4171.410156,4113.205078,4177.436035,4195.641113000001,4097.05127,4221.538574,4209.358886999999,4209.487305,4195.769043,4194.487305,4186.282227000001,4141.666504,4194.743652,4159.487305
4169.358886999999,4115.128418,4181.410156,4197.179688,4106.153809,4223.974121,4216.282227000001,4225.769043,4212.179688,4203.205078,4195.512695,4151.410156,4201.538574,4163.333496
4169.102539,4121.794922,4188.717772999999,4199.230957,4110.128418,4229.743652,4236.282227000001,4251.282227000001,4227.179688,4211.153809,4205.769043,4155.897461,4208.974121,4171.410156
4166.794922,4122.05127,4186.282227000001,4196.922852000001,4112.94873,4235.256348,4245.512695,4246.794922,4220.512695,4205.384765999999,4201.282227000001,4155.0,4203.974121,4171.025879
4170.512695,4130.256348,4189.102539,4200.641113000001,4125.384765999999,4240.512695,4231.538574,4234.487305,4218.717772999999,4208.846191,4203.589844,4159.230957,4208.589844,4178.717772999999
4183.589844,4146.282227000001,4204.487305,4210.641113000001,4130.641113000001,4236.282227000001,4216.794922,4251.282227000001,4233.333496,4223.846191,4218.589844,4168.205078,4225.512695,4197.820313
4193.205078,4154.615234000001,4211.538574,4215.769043,4124.487305,4222.436035,4212.307617,4262.307617,4235.256348,4227.436035,4225.128418,4175.0,4231.794922,4201.922852000001
4191.666504,4158.846191,4206.025879,4218.846191,4125.512695,4218.846191,4205.769043,4246.025879,4227.563965,4224.102539,4226.025879,4176.410156,4230.769043,4196.282227000001
4191.410156,4166.538574,4207.307617,4223.589844,4138.717772999999,4224.358886999999,4193.589844,4218.589844,4216.922852000001,4219.743652,4225.641113000001,4174.102539,4229.230957,4198.205078
4198.077147999999,4171.794922,4217.179688,4228.461426,4146.410156,4218.077147999999,4180.384765999999,4193.333496,4196.794922,4209.615234000001,4221.922852000001,4173.461426,4223.333496,4197.179688
4198.974121,4166.153809,4217.692383,4229.102539,4137.563965,4208.333496,4176.153809,4185.256348,4184.487305,4201.153809,4216.666504,4174.871582,4218.846191,4189.102539
4193.846191,4156.794922,4208.333496,4221.922852000001,4129.358886999999,4208.589844,4187.179688,4192.94873,4188.205078,4199.230957,4212.05127,4174.230957,4218.077147999999,4186.410156
4195.641113000001,4161.410156,4207.307617,4216.666504,4134.743652,4212.563965,4204.102539,4203.717772999999,4199.102539,4206.538574,4217.692383,4173.333496,4225.384765999999,4189.615234000001
4193.205078,4166.538574,4207.307617,4212.692383,4137.436035,4221.153809,4216.666504,4223.205078,4213.461426,4216.282227000001,4225.512695,4173.205078,4233.077147999999,4186.538574
4174.871582,4156.794922,4193.205078,4201.153809,4131.922852000001,4230.897461,4227.94873,4239.487305,4220.641113000001,4217.563965,4216.922852000001,4166.538574,4225.897461,4176.025879
4159.871582,4156.666504,4180.512695,4191.794922,4132.436035,4231.922852000001,4241.410156,4237.05127,4221.922852000001,4215.128418,4204.487305,4153.589844,4212.820313,4163.077147999999
4158.205078,4170.128418,4177.179688,4193.077147999999,4140.0,4230.769043,4245.641113000001,4236.025879,4231.922852000001,4214.487305,4199.871582,4143.589844,4203.461426,4149.358886999999
4158.974121,4178.077147999999,4177.179688,4199.487305,4147.179688,4233.461426,4237.820313,4252.436035,4245.256348,4219.358886999999,4199.102539,4144.487305,4201.153809,4147.692383
4159.358886999999,4182.307617,4180.256348,4203.333496,4149.230957,4231.922852000001,4232.563965,4268.846191,4249.230957,4225.897461,4200.641113000001,4150.0,4203.717772999999,4154.358886999999
4165.128418,4190.512695,4187.436035,4205.384765999999,4150.769043,4234.871582,4236.410156,4260.256348,4242.94873,4222.307617,4202.94873,4152.820313,4205.512695,4155.769043
4176.666504,4200.0,4195.641113000001,4212.179688,4163.589844,4246.922852000001,4228.589844,4229.615234000001,4229.102539,4213.461426,4203.717772999999,4156.922852000001,4210.128418,4161.922852000001
4184.230957,4205.769043,4200.0,4218.333496,4173.333496,4241.025879,4204.871582,4201.153809,4213.333496,4211.922852000001,4205.769043,4162.692383,4218.589844,4174.358886999999
4186.410156,4211.794922,4202.179688,4220.641113000001,4168.717772999999,4219.230957,4193.333496,4186.538574,4200.897461,4211.666504,4211.538574,4163.846191,4224.487305,4178.589844
4190.128418,4222.05127,4209.743652,4224.358886999999,4161.153809,4202.05127,4188.717772999999,4180.128418,4191.922852000001,4209.487305,4219.615234000001,4165.128418,4229.230957,4183.205078
4199.102539,4233.589844,4224.102539,4232.307617,4158.974121,4194.487305,4183.205078,4186.538574,4195.512695,4216.666504,4231.025879,4176.282227000001,4239.615234000001,4198.589844
4203.461426,4231.666504,4227.179688,4233.205078,4160.897461,4202.820313,4191.282227000001,4201.794922,4203.717772999999,4220.897461,4230.641113000001,4183.333496,4239.743652,4199.615234000001
4188.846191,4215.256348,4210.897461,4218.333496,4159.615234000001,4211.538574,4199.743652,4209.615234000001,4197.94873,4206.025879,4211.153809,4171.794922,4223.461426,4177.307617
4174.615234000001,4212.307617,4197.307617,4206.538574,4158.205078,4199.743652,4198.974121,4226.794922,4205.897461,4203.846191,4203.846191,4160.897461,4220.256348,4165.256348
4179.102539,4223.077147999999,4199.102539,4211.025879,4163.205078,4196.282227000001,4206.538574,4253.333496,4236.922852000001,4226.153809,4212.692383,4162.563965,4228.333496,4169.871582
4181.794922,4223.717772999999,4201.922852000001,4216.794922,4172.05127,4215.256348,4221.025879,4262.820313,4254.358886999999,4236.794922,4210.512695,4161.282227000001,4228.717772999999,4168.717772999999
4169.102539,4215.769043,4193.461426,4208.205078,4172.307617,4220.897461,4226.666504,4255.641113000001,4249.487305,4226.538574,4197.820313,4148.974121,4220.769043,4158.077147999999
4158.461426,4216.025879,4184.102539,4199.487305,4168.333496,4212.94873,4221.282227000001,4232.436035,4236.538574,4215.256348,4192.563965,4141.666504,4212.692383,4148.333496
4162.179688,4226.282227000001,4185.512695,4205.0,4177.563965,4218.974121,4216.794922,4207.820313,4224.743652,4215.512695,4195.641113000001,4142.179688,4216.922852000001,4148.077147999999
4168.205078,4233.077147999999,4189.487305,4208.717772999999,4189.230957,4224.743652,4211.538574,4210.769043,4221.794922,4219.358886999999,4196.153809,4141.666504,4222.563965,4153.205078
4169.102539,4234.230957,4186.538574,4203.974121,4190.641113000001,4226.025879,4204.615234000001,4207.94873,4212.307617,4209.743652,4191.025879,4139.230957,4213.974121,4155.512695
4171.538574,4238.589844,4184.871582,4206.538574,4193.974121,4233.461426,4209.358886999999,4172.436035,4188.974121,4194.487305,4188.205078,4141.794922,4208.717772999999,4158.461426
4180.897461,4247.307617,4193.717772999999,4215.0,4196.410156,4224.615234000001,4217.563965,4167.820313,4185.384765999999,4197.307617,4197.94873,4154.102539,4220.897461,4168.717772999999
4187.692383,4250.512695,4203.717772999999,4217.179688,4193.461426,4209.102539,4213.333496,4190.128418,4197.307617,4209.487305,4210.512695,4167.179688,4231.410156,4177.436035
4183.077147999999,4246.282227000001,4203.717772999999,4214.102539,4190.512695,4210.641113000001,4208.589844,4188.717772999999,4193.974121,4206.153809,4210.384765999999,4167.307617,4230.128418,4173.717772999999
4179.871582,4242.307617,4200.384765999999,4211.538574,4184.743652,4210.128418,4209.230957,4201.922852000001,4197.563965,4201.794922,4205.641113000001,4159.871582,4228.333496,4167.563965
4181.153809,4243.077147999999,4201.538574,4210.384765999999,4182.820313,4198.333496,4200.384765999999,4223.077147999999,4213.974121,4210.256348,4204.487305,4159.487305,4227.179688,4168.205078
4172.307617,4237.436035,4195.897461,4203.333496,4186.666504,4195.769043,4190.256348,4204.871582,4208.846191,4207.820313,4196.153809,4152.692383,4218.333496,4160.512695
4160.128418,4229.102539,4185.641113000001,4194.487305,4185.0,4208.589844,4196.025879,4184.358886999999,4192.820313,4193.846191,4181.538574,4132.307617,4207.563965,4144.871582
4157.820313,4232.820313,4183.589844,4195.512695,4185.512695,4217.436035,4207.436035,4197.94873,4199.615234000001,4193.077147999999,4176.025879,4120.256348,4205.897461,4140.897461
4157.179688,4235.0,4179.358886999999,4195.512695,4192.692383,4219.615234000001,4213.846191,4215.512695,4214.743652,4199.102539,4175.769043,4122.563965,4203.974121,4144.230957
4153.589844,4230.128418,4168.717772999999,4188.333496,4198.717772999999,4229.487305,4209.358886999999,4218.077147999999,4218.077147999999,4197.436035,4171.794922,4123.461426,4198.974121,4140.256348
4151.153809,4233.974121,4162.563965,4187.436035,4202.692383,4232.692383,4197.94873,4200.769043,4210.769043,4196.282227000001,4167.692383,4113.974121,4199.230957,4135.0
4153.589844,4245.641113000001,4166.282227000001,4194.615234000001,4200.897461,4221.794922,4203.846191,4186.794922,4207.94873,4202.436035,4171.666504,4110.512695,4204.743652,4139.743652
4162.94873,4250.897461,4173.846191,4197.692383,4195.769043,4221.666504,4221.282227000001,4202.179688,4215.641113000001,4208.205078,4183.461426,4118.333496,4212.820313,4150.769043
4174.358886999999,4250.512695,4180.897461,4197.179688,4197.05127,4233.589844,4216.538574,4202.692383,4209.871582,4205.0,4188.205078,4125.384765999999,4218.974121,4158.589844
4185.769043,4257.436035,4194.871582,4204.871582,4199.487305,4226.410156,4201.410156,4195.256348,4202.692383,4207.05127,4194.871582,4135.384765999999,4232.692383,4169.871582
4197.307617,4270.512695,4208.589844,4217.307617,4194.102539,4206.282227000001,4201.922852000001,4204.102539,4207.05127,4217.05127,4213.205078,4147.692383,4250.0,4186.922852000001
4200.512695,4276.538574,4209.487305,4218.205078,4189.230957,4200.128418,4211.538574,4198.846191,4205.512695,4211.410156,4217.820313,4147.179688,4247.820313,4190.897461
4195.769043,4276.666504,4207.94873,4212.436035,4192.307617,4208.461426,4211.922852000001,4184.358886999999,4199.102539,4200.641113000001,4210.641113000001,4139.871582,4237.436035,4182.436035
4192.820313,4278.077147999999,4208.077147999999,4213.077147999999,4195.256348,4212.436035,4200.897461,4187.692383,4199.871582,4204.487305,4214.615234000001,4138.461426,4245.128418,4182.179688
4192.563965,4277.307617,4201.666504,4215.128418,4194.230957,4211.794922,4202.820313,4196.538574,4201.922852000001,4208.077147999999,4221.666504,4133.974121,4257.692383,4182.94873
4184.358886999999,4270.384765999999,4190.897461,4208.333496,4186.666504,4217.307617,4222.05127,4208.205078,4205.384765999999,4206.410156,4215.0,4121.538574,4249.230957,4172.05127
4166.538574,4258.717772999999,4177.820313,4195.641113000001,4173.333496,4222.05127,4226.410156,4219.487305,4213.974121,4207.692383,4201.410156,4106.538574,4229.871582,4154.871582
4153.589844,4249.615234000001,4162.563965,4187.820313,4172.563965,4228.461426,4219.615234000001,4209.102539,4217.05127,4207.820313,4194.102539,4091.923096,4220.0,4141.922852000001
4154.871582,4251.153809,4156.666504,4185.512695,4185.897461,4235.897461,4224.615234000001,4215.897461,4227.05127,4210.256348,4194.358886999999,4086.538574,4220.769043,4141.025879
4165.384765999999,4262.307617,4166.025879,4188.589844,4193.461426,4234.615234000001,4230.512695,4240.512695,4243.333496,4220.641113000001,4200.256348,4092.179443,4223.974121,4151.794922
4177.307617,4276.666504,4178.717772999999,4199.230957,4194.230957,4232.05127,4225.256348,4220.512695,4239.871582,4227.94873,4207.692383,4099.615234000001,4227.05127,4160.0
4183.077147999999,4285.0,4184.743652,4208.333496,4203.205078,4228.974121,4218.077147999999,4188.333496,4227.179688,4225.512695,4211.922852000001,4099.615234000001,4233.205078,4162.563965
4183.846191,4286.666504,4186.922852000001,4211.282227000001,4214.743652,4223.077147999999,4212.436035,4192.179688,4221.153809,4223.205078,4213.205078,4095.512939,4239.487305,4169.230957
4192.05127,4292.05127,4195.0,4218.077147999999,4215.384765999999,4222.05127,4203.205078,4195.769043,4212.692383,4221.538574,4216.666504,4097.05127,4245.0,4177.692383
4203.077147999999,4302.179688,4210.0,4227.436035,4210.897461,4223.077147999999,4201.282227000001,4185.256348,4205.256348,4216.538574,4222.05127,4102.563965,4248.717772999999,4183.589844
4203.077147999999,4302.820313,4217.436035,4227.692383,4207.820313,4212.436035,4210.641113000001,4190.128418,4202.94873,4210.641113000001,4219.358886999999,4100.256348,4246.282227000001,4183.461426
