EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4194.615234000001,4296.025879,4212.820313,4223.461426,4207.563965,4207.179688,4213.077147999999,4192.05127,4194.358886999999,4204.358886999999,4208.205078,4090.384521,4239.102539,4176.153809
4188.974121,4295.384765999999,4204.615234000001,4220.512695,4211.025879,4215.384765999999,4206.794922,4187.179688,4194.615234000001,4204.358886999999,4204.487305,4083.461426,4235.0,4169.358886999999
4183.717772999999,4288.717772999999,4195.512695,4211.025879,4203.205078,4208.589844,4210.128418,4202.94873,4207.436035,4210.641113000001,4208.205078,4079.358887,4232.820313,4164.358886999999
4177.05127,4278.461426,4187.436035,4198.846191,4190.0,4200.769043,4223.205078,4227.179688,4213.589844,4214.102539,4208.461426,4077.6923829999996,4228.205078,4160.128418
4173.205078,4279.358886999999,4182.94873,4194.102539,4199.871582,4222.692383,4226.410156,4223.974121,4210.512695,4210.512695,4204.102539,4075.256348,4226.410156,4156.153809
4170.769043,4281.282227000001,4181.922852000001,4193.461426,4220.769043,4236.666504,4221.410156,4202.05127,4207.05127,4208.077147999999,4202.307617,4072.6923829999996,4229.487305,4154.230957
4179.358886999999,4288.717772999999,4188.461426,4200.0,4222.94873,4217.820313,4212.692383,4213.077147999999,4222.563965,4225.128418,4213.974121,4080.7692869999996,4244.102539,4162.307617
4196.025879,4307.94873,4202.436035,4213.333496,4214.358886999999,4205.128418,4194.487305,4228.846191,4242.05127,4244.615234000001,4230.769043,4092.0512700000004,4263.077147999999,4179.743652
4205.0,4315.384765999999,4213.461426,4220.641113000001,4213.205078,4211.922852000001,4186.922852000001,4195.641113000001,4228.205078,4238.333496,4232.05127,4095.512939,4267.179688,4191.666504
4203.717772999999,4307.820313,4214.615234000001,4221.922852000001,4215.769043,4209.102539,4196.794922,4167.179688,4204.743652,4219.230957,4222.179688,4094.102539,4256.794922,4187.436035
4200.512695,4306.282227000001,4210.0,4221.153809,4216.025879,4198.846191,4189.871582,4178.461426,4204.358886999999,4212.05127,4216.538574,4087.9487299999996,4248.205078,4179.871582
4194.102539,4308.205078,4204.487305,4215.897461,4213.461426,4200.256348,4179.230957,4174.230957,4198.461426,4209.615234000001,4209.743652,4075.256348,4247.692383,4173.846191
4179.743652,4297.820313,4196.025879,4206.282227000001,4211.025879,4201.794922,4198.205078,4156.666504,4181.410156,4197.307617,4195.128418,4062.0512700000004,4242.436035,4162.436035
4166.025879,4284.102539,4183.333496,4194.102539,4209.871582,4198.974121,4210.0,4166.794922,4185.128418,4186.410156,4186.538574,4055.512939,4229.230957,4152.94873
4164.487305,4282.307617,4179.102539,4189.487305,4213.589844,4207.436035,4201.410156,4179.615234000001,4200.0,4190.641113000001,4187.179688,4055.384521,4225.384765999999,4154.615234000001
4168.205078,4288.077147999999,4181.538574,4192.563965,4213.205078,4213.461426,4208.846191,4183.333496,4203.846191,4200.384765999999,4187.94873,4053.3332520000004,4229.230957,4156.410156
4163.077147999999,4285.512695,4174.615234000001,4187.179688,4209.615234000001,4208.077147999999,4220.256348,4192.94873,4202.563965,4201.025879,4186.538574,4044.487061,4222.820313,4150.512695
4164.230957,4285.256348,4173.077147999999,4184.615234000001,4219.358886999999,4208.589844,4217.820313,4208.589844,4213.974121,4206.410156,4197.05127,4045.512939,4225.128418,4157.436035
4177.307617,4294.487305,4185.512695,4195.128418,4230.0,4215.128418,4217.94873,4213.077147999999,4220.512695,4217.307617,4208.974121,4052.179443,4241.410156,4168.205078
4187.692383,4299.871582,4197.179688,4203.205078,4230.0,4214.102539,4216.153809,4209.230957,4210.0,4215.0,4207.692383,4048.974365,4245.384765999999,4168.846191
4202.307617,4307.179688,4210.0,4211.922852000001,4228.333496,4200.0,4196.153809,4203.717772999999,4207.563965,4216.794922,4215.769043,4051.281982,4250.897461,4178.333496
4219.487305,4323.077147999999,4226.282227000001,4226.282227000001,4231.153809,4183.205078,4175.769043,4173.589844,4202.94873,4222.563965,4229.230957,4058.5898439999996,4266.025879,4189.102539
4222.563965,4335.256348,4230.769043,4235.384765999999,4235.384765999999,4182.820313,4168.461426,4133.461426,4184.487305,4216.410156,4226.538574,4051.025635,4268.846191,4185.0
4209.102539,4326.666504,4215.897461,4226.794922,4235.0,4192.436035,4170.512695,4128.589844,4181.538574,4209.230957,4211.922852000001,4035.384521,4255.256348,4172.436035
4192.563965,4309.230957,4198.333496,4210.128418,4232.563965,4198.205078,4182.94873,4164.358886999999,4202.94873,4210.512695,4206.153809,4027.820557,4246.538574,4163.974121
4181.666504,4303.461426,4188.974121,4201.153809,4232.436035,4206.538574,4197.692383,4192.436035,4213.846191,4209.102539,4203.461426,4023.974365,4244.487305,4155.769043
4178.717772999999,4306.410156,4183.717772999999,4200.0,4236.025879,4212.94873,4204.487305,4193.717772999999,4213.077147999999,4208.205078,4199.487305,4022.0512700000004,4239.358886999999,4150.384765999999
4179.615234000001,4307.820313,4181.794922,4202.307617,4238.589844,4210.128418,4209.358886999999,4199.102539,4222.692383,4216.410156,4204.871582,4028.461426,4238.077147999999,4153.461426
4175.384765999999,4303.974121,4179.358886999999,4200.256348,4237.692383,4211.282227000001,4220.256348,4213.589844,4226.666504,4220.0,4206.794922,4033.974365,4239.230957,4155.256348
4172.436035,4302.563965,4176.153809,4195.769043,4236.410156,4215.256348,4230.384765999999,4220.897461,4224.102539,4222.05127,4203.974121,4034.743652,4241.666504,4156.410156
4172.307617,4300.641113000001,4174.743652,4191.794922,4240.641113000001,4216.538574,4223.077147999999,4215.128418,4225.769043,4223.589844,4202.436035,4034.102539,4242.179688,4155.0
4173.717772999999,4298.974121,4179.230957,4194.487305,4250.512695,4221.153809,4206.282227000001,4209.871582,4223.717772999999,4217.05127,4202.692383,4035.512939,4239.615234000001,4151.666504
4182.307617,4308.974121,4193.461426,4208.333496,4256.538574,4217.820313,4210.256348,4204.615234000001,4219.615234000001,4217.307617,4208.589844,4045.0,4243.846191,4158.974121
4187.820313,4316.153809,4205.897461,4217.179688,4252.05127,4204.358886999999,4215.128418,4182.436035,4209.230957,4217.179688,4212.820313,4053.076904,4248.333496,4166.410156
4184.102539,4311.666504,4204.358886999999,4215.769043,4252.94873,4201.794922,4180.641113000001,4144.358886999999,4181.410156,4201.410156,4203.461426,4048.076904,4241.153809,4160.769043
4187.94873,4310.769043,4200.897461,4213.205078,4260.128418,4198.461426,4153.846191,4128.333496,4163.846191,4191.538574,4196.922852000001,4047.179443,4244.615234000001,4161.025879
4202.05127,4319.230957,4211.153809,4216.282227000001,4250.897461,4181.410156,4181.025879,4152.820313,4182.820313,4212.692383,4216.922852000001,4061.4101560000004,4274.102539,4178.077147999999
4203.077147999999,4321.794922,4219.615234000001,4218.974121,4240.897461,4182.05127,4207.307617,4179.230957,4209.487305,4236.538574,4232.307617,4068.076904,4287.563965,4182.563965
4185.641113000001,4311.794922,4207.179688,4212.563965,4250.384765999999,4203.461426,4192.820313,4188.333496,4219.102539,4230.0,4217.05127,4059.487061,4263.589844,4166.153809
4170.641113000001,4300.769043,4190.0,4203.077147999999,4258.589844,4215.256348,4190.256348,4201.025879,4223.717772999999,4216.410156,4201.666504,4050.897461,4248.589844,4157.692383
4169.615234000001,4301.282227000001,4185.641113000001,4199.743652,4256.794922,4213.717772999999,4206.025879,4214.487305,4230.128418,4225.256348,4206.922852000001,4048.205078,4264.230957,4160.897461
4177.692383,4307.94873,4186.794922,4202.307617,4260.384765999999,4209.871582,4205.512695,4221.794922,4239.615234000001,4238.717772999999,4215.256348,4052.9487299999996,4275.0,4164.230957
4175.769043,4307.436035,4183.589844,4203.589844,4263.077147999999,4213.333496,4207.307617,4225.641113000001,4242.179688,4231.410156,4209.358886999999,4056.6667479999996,4266.025879,4160.0
4163.717772999999,4301.794922,4177.692383,4199.487305,4262.05127,4218.846191,4209.230957,4205.769043,4222.94873,4209.871582,4193.077147999999,4048.076904,4253.205078,4148.717772999999
4161.410156,4301.410156,4177.05127,4194.230957,4260.512695,4208.461426,4200.0,4175.769043,4201.794922,4195.512695,4182.563965,4041.538574,4246.538574,4145.641113000001
4168.717772999999,4304.102539,4184.743652,4196.282227000001,4254.102539,4194.102539,4204.871582,4171.153809,4196.282227000001,4192.563965,4180.897461,4045.897461,4238.589844,4149.230957
4172.563965,4309.743652,4189.487305,4201.282227000001,4251.794922,4184.871582,4204.487305,4177.820313,4191.410156,4187.820313,4178.589844,4050.641113,4230.512695,4145.641113000001
4170.512695,4317.563965,4185.384765999999,4202.05127,4260.0,4182.307617,4182.563965,4164.230957,4175.641113000001,4176.922852000001,4175.641113000001,4049.8718259999996,4228.717772999999,4140.512695
4165.256348,4312.94873,4178.589844,4197.820313,4265.769043,4191.410156,4185.384765999999,4142.179688,4157.820313,4166.025879,4170.769043,4043.8461909999996,4220.769043,4136.025879
4162.307617,4304.358886999999,4177.563965,4195.0,4262.436035,4193.589844,4197.179688,4138.846191,4157.307617,4165.384765999999,4166.922852000001,4045.1281740000004,4218.717772999999,4132.436035
4169.743652,4312.05127,4182.94873,4199.743652,4257.692383,4182.307617,4177.563965,4161.666504,4183.589844,4183.333496,4178.974121,4058.461426,4242.179688,4140.769043
4178.077147999999,4321.410156,4186.794922,4201.666504,4253.846191,4178.077147999999,4170.897461,4188.333496,4209.871582,4206.410156,4196.794922,4070.0,4266.538574,4153.461426
4175.769043,4317.05127,4184.871582,4197.436035,4252.94873,4188.333496,4190.512695,4187.307617,4211.922852000001,4217.563965,4199.487305,4072.5642090000006,4273.461426,4155.897461
4174.487305,4311.922852000001,4180.128418,4197.179688,4256.538574,4197.692383,4200.512695,4175.641113000001,4207.820313,4220.641113000001,4196.025879,4072.9487299999996,4274.871582,4155.641113000001
4174.102539,4312.436035,4178.333496,4200.0,4257.436035,4196.410156,4202.563965,4183.205078,4210.897461,4220.641113000001,4196.538574,4071.794922,4274.230957,4153.461426
4164.615234000001,4310.128418,4179.230957,4197.436035,4253.333496,4191.410156,4208.461426,4192.436035,4211.794922,4216.922852000001,4193.077147999999,4067.4357909999994,4266.794922,4144.358886999999
4154.615234000001,4301.794922,4174.487305,4191.538574,4249.230957,4192.436035,4210.512695,4178.846191,4203.717772999999,4204.743652,4178.205078,4063.718018,4254.102539,4134.230957
4156.922852000001,4301.153809,4171.282227000001,4191.922852000001,4255.384765999999,4196.282227000001,4205.128418,4170.128418,4198.717772999999,4192.94873,4167.05127,4063.461426,4243.974121,4129.615234000001
4156.794922,4307.436035,4171.153809,4191.794922,4266.538574,4197.563965,4200.0,4169.102539,4190.897461,4186.153809,4159.871582,4062.9487299999996,4230.0,4126.025879
4147.05127,4302.563965,4163.846191,4185.769043,4269.230957,4202.563965,4199.871582,4152.820313,4176.410156,4175.256348,4146.666504,4062.0512700000004,4213.974121,4120.512695
4155.897461,4306.666504,4169.615234000001,4193.205078,4269.358886999999,4204.358886999999,4201.538574,4164.743652,4188.846191,4184.102539,4153.333496,4073.8461909999996,4226.922852000001,4131.666504
4173.974121,4323.077147999999,4185.384765999999,4206.410156,4267.307617,4201.025879,4205.0,4188.717772999999,4200.256348,4198.077147999999,4168.461426,4081.538574,4243.333496,4147.05127
4176.922852000001,4322.692383,4185.641113000001,4203.974121,4266.282227000001,4204.487305,4208.589844,4176.282227000001,4177.820313,4181.410156,4156.922852000001,4070.512939,4228.717772999999,4143.205078
4191.025879,4329.615234000001,4192.307617,4211.922852000001,4271.666504,4200.0,4195.897461,4167.820313,4172.179688,4179.615234000001,4160.641113000001,4078.718018,4238.333496,4155.256348
4222.307617,4357.820313,4214.487305,4233.589844,4269.615234000001,4181.282227000001,4170.128418,4175.769043,4193.461426,4211.922852000001,4196.922852000001,4108.974121,4283.846191,4190.641113000001
4232.692383,4364.487305,4220.897461,4235.769043,4262.563965,4176.922852000001,4169.358886999999,4167.692383,4195.641113000001,4222.820313,4210.128418,4113.589844,4298.205078,4201.666504
4213.846191,4343.333496,4210.512695,4223.205078,4259.487305,4184.487305,4187.94873,4166.666504,4186.410156,4206.410156,4196.922852000001,4092.9487299999996,4274.230957,4185.0
4194.871582,4328.974121,4200.512695,4212.820313,4249.871582,4183.589844,4188.717772999999,4181.153809,4190.897461,4200.0,4187.563965,4082.179443,4249.615234000001,4168.974121
4186.794922,4320.0,4190.256348,4201.153809,4238.461426,4183.333496,4185.641113000001,4182.307617,4200.512695,4202.179688,4179.358886999999,4080.641113,4235.512695,4156.025879
4178.077147999999,4305.641113000001,4179.871582,4191.410156,4237.307617,4193.846191,4199.358886999999,4186.153809,4208.461426,4201.153809,4170.897461,4074.8718259999996,4228.077147999999,4144.358886999999
4162.563965,4295.512695,4167.820313,4184.230957,4234.487305,4207.05127,4213.077147999999,4192.436035,4203.974121,4190.0,4163.077147999999,4064.102539,4210.512695,4136.025879
4154.743652,4294.615234000001,4156.538574,4178.589844,4232.436035,4210.897461,4207.307617,4177.179688,4190.512695,4175.384765999999,4155.641113000001,4057.3076170000004,4198.333496,4133.077147999999
4166.410156,4301.410156,4160.641113000001,4182.820313,4245.0,4204.871582,4196.282227000001,4165.256348,4192.179688,4180.769043,4162.05127,4063.974365,4220.384765999999,4141.794922
4179.615234000001,4309.871582,4174.102539,4192.307617,4255.384765999999,4206.282227000001,4204.230957,4168.205078,4201.538574,4197.179688,4178.077147999999,4075.7692869999996,4244.358886999999,4155.128418
4187.307617,4312.05127,4185.641113000001,4197.692383,4256.025879,4217.820313,4217.05127,4177.307617,4204.871582,4203.077147999999,4187.05127,4082.3076170000004,4242.692383,4165.641113000001
4207.94873,4323.333496,4202.94873,4212.179688,4264.230957,4218.974121,4206.153809,4193.974121,4213.846191,4212.436035,4205.256348,4095.384521,4256.666504,4182.94873
4232.179688,4347.05127,4224.487305,4234.358886999999,4275.128418,4207.436035,4181.794922,4198.077147999999,4228.205078,4235.128418,4232.05127,4115.641113000001,4296.153809,4205.256348
4237.179688,4356.153809,4232.307617,4241.410156,4274.487305,4197.94873,4176.666504,4179.358886999999,4222.179688,4240.769043,4235.769043,4120.256348,4304.743652,4213.717772999999
4235.897461,4349.230957,4233.461426,4239.615234000001,4276.282227000001,4193.717772999999,4178.974121,4160.0,4199.358886999999,4226.153809,4227.563965,4116.282227000001,4284.102539,4212.179688
4238.461426,4342.94873,4241.025879,4243.846191,4281.666504,4187.179688,4172.307617,4162.05127,4192.94873,4219.743652,4230.256348,4125.769043,4278.077147999999,4212.307617
4237.05127,4336.538574,4244.615234000001,4245.0,4277.94873,4181.538574,4175.0,4168.461426,4196.922852000001,4220.256348,4229.230957,4136.794922,4280.0,4209.102539
4230.641113000001,4331.025879,4238.846191,4237.179688,4272.692383,4179.487305,4186.666504,4159.487305,4186.410156,4211.410156,4217.692383,4131.794922,4269.102539,4197.563965
4216.538574,4320.897461,4225.512695,4223.717772999999,4270.384765999999,4180.384765999999,4190.256348,4148.333496,4172.820313,4197.05127,4206.538574,4120.0,4252.05127,4182.307617
4193.461426,4298.846191,4204.487305,4206.666504,4264.230957,4194.615234000001,4198.974121,4155.512695,4175.128418,4183.717772999999,4192.05127,4110.897461,4234.358886999999,4163.333496
4176.025879,4292.563965,4186.025879,4192.820313,4256.153809,4205.897461,4214.871582,4172.307617,4184.102539,4174.230957,4178.461426,4104.102539,4221.922852000001,4146.666504
4175.0,4312.692383,4180.256348,4192.820313,4253.205078,4202.94873,4221.666504,4180.0,4191.538574,4180.769043,4182.179688,4104.615234000001,4224.487305,4149.102539
4177.307617,4320.128418,4182.436035,4194.743652,4250.769043,4202.94873,4227.307617,4190.128418,4203.717772999999,4196.410156,4191.025879,4107.692383,4230.128418,4157.307617
4175.256348,4310.641113000001,4182.179688,4189.487305,4244.102539,4204.230957,4225.641113000001,4206.153809,4213.974121,4204.615234000001,4192.05127,4110.0,4235.384765999999,4155.0
4180.384765999999,4317.563965,4185.897461,4193.205078,4245.769043,4200.128418,4217.179688,4205.641113000001,4216.153809,4210.769043,4200.256348,4117.820313,4247.692383,4158.333496
4191.538574,4333.846191,4193.717772999999,4206.282227000001,4262.307617,4207.436035,4217.179688,4185.384765999999,4208.974121,4213.333496,4210.0,4123.333496,4254.102539,4169.358886999999
4195.384765999999,4336.538574,4197.94873,4213.205078,4279.358886999999,4219.102539,4210.641113000001,4184.615234000001,4203.077147999999,4208.717772999999,4203.974121,4122.179688,4252.692383,4171.282227000001
4194.102539,4339.230957,4204.743652,4213.461426,4283.846191,4208.846191,4197.05127,4193.461426,4205.641113000001,4207.820313,4199.615234000001,4124.102539,4257.820313,4168.333496
4198.461426,4345.128418,4214.871582,4217.05127,4279.358886999999,4196.282227000001,4188.205078,4167.563965,4199.102539,4207.692383,4206.666504,4128.589844,4261.666504,4173.461426
4205.384765999999,4343.077147999999,4219.358886999999,4224.358886999999,4274.871582,4199.615234000001,4179.487305,4147.820313,4187.692383,4202.436035,4211.153809,4131.025879,4259.487305,4183.077147999999
4209.230957,4341.282227000001,4221.282227000001,4225.0,4271.538574,4196.153809,4176.410156,4163.974121,4186.538574,4203.205078,4212.05127,4134.743652,4264.102539,4191.025879
4211.538574,4342.692383,4226.282227000001,4219.743652,4266.794922,4181.153809,4188.589844,4173.077147999999,4189.743652,4209.487305,4216.538574,4140.897461,4267.436035,4192.94873
4213.333496,4339.871582,4227.307617,4221.153809,4263.717772999999,4179.102539,4203.333496,4174.743652,4194.358886999999,4212.820313,4220.641113000001,4145.641113000001,4265.256348,4191.025879
4207.307617,4331.282227000001,4217.563965,4221.410156,4258.974121,4183.333496,4211.794922,4181.410156,4195.128418,4207.820313,4216.153809,4145.0,4258.461426,4185.512695
4196.025879,4322.307617,4208.077147999999,4212.436035,4251.666504,4180.256348,4217.692383,4181.025879,4193.333496,4202.307617,4208.333496,4143.077147999999,4248.205078,4177.179688
4194.102539,4315.897461,4211.538574,4210.897461,4253.846191,4185.256348,4213.717772999999,4190.769043,4208.077147999999,4210.128418,4208.205078,4147.692383,4242.820313,4176.538574
4195.897461,4314.743652,4216.025879,4214.230957,4262.179688,4191.794922,4206.153809,4200.512695,4225.128418,4216.922852000001,4209.358886999999,4146.153809,4245.128418,4176.282227000001
4186.153809,4310.769043,4206.153809,4207.05127,4263.205078,4194.743652,4215.256348,4197.307617,4219.871582,4206.794922,4199.487305,4131.153809,4244.615234000001,4161.922852000001
4174.871582,4304.102539,4190.384765999999,4198.077147999999,4257.94873,4201.410156,4225.641113000001,4202.94873,4209.102539,4194.487305,4185.897461,4121.538574,4233.589844,4146.153809
4178.717772999999,4316.666504,4188.077147999999,4201.794922,4259.358886999999,4200.128418,4211.282227000001,4190.256348,4202.820313,4192.307617,4183.974121,4125.512695,4224.615234000001,4146.794922
4190.769043,4334.871582,4196.282227000001,4210.384765999999,4270.384765999999,4195.512695,4189.615234000001,4156.025879,4195.0,4193.717772999999,4190.897461,4132.820313,4230.0,4160.897461
4199.102539,4338.974121,4205.769043,4217.436035,4283.589844,4202.307617,4192.436035,4170.256348,4198.717772999999,4197.820313,4200.384765999999,4140.384765999999,4240.512695,4174.102539
4205.256348,4341.538574,4213.333496,4225.769043,4291.025879,4209.615234000001,4199.487305,4196.282227000001,4202.179688,4200.384765999999,4203.077147999999,4147.820313,4242.179688,4175.641113000001
4211.666504,4342.307617,4213.846191,4229.358886999999,4282.94873,4202.307617,4183.461426,4153.974121,4181.282227000001,4192.05127,4199.358886999999,4147.820313,4238.461426,4171.025879
4215.384765999999,4336.410156,4212.307617,4226.666504,4267.05127,4191.922852000001,4173.461426,4117.307617,4163.717772999999,4186.666504,4199.102539,4147.05127,4241.922852000001,4173.077147999999
4212.94873,4332.820313,4213.717772999999,4221.410156,4261.025879,4187.179688,4190.769043,4138.333496,4165.128418,4186.153809,4200.641113000001,4151.538574,4241.538574,4176.410156
4207.692383,4327.563965,4213.846191,4216.922852000001,4260.641113000001,4184.487305,4208.205078,4153.717772999999,4164.615234000001,4182.307617,4201.153809,4156.538574,4232.05127,4172.307617
4205.512695,4320.128418,4213.846191,4215.512695,4256.666504,4189.358886999999,4211.410156,4156.153809,4170.769043,4186.922852000001,4202.692383,4159.871582,4232.307617,4167.307617
4197.05127,4316.282227000001,4208.974121,4209.487305,4255.0,4190.769043,4207.05127,4159.871582,4183.717772999999,4193.589844,4196.922852000001,4152.820313,4234.743652,4159.358886999999
4180.897461,4305.128418,4196.410156,4196.538574,4251.666504,4177.436035,4207.179688,4159.102539,4188.077147999999,4188.589844,4182.563965,4138.589844,4216.922852000001,4145.0
4179.358886999999,4297.820313,4192.820313,4194.743652,4252.563965,4180.769043,4220.641113000001,4182.179688,4203.333496,4193.846191,4183.461426,4136.666504,4206.153809,4142.436035
4182.179688,4304.102539,4197.179688,4200.128418,4262.94873,4203.461426,4224.102539,4200.256348,4218.974121,4207.692383,4191.666504,4146.153809,4212.94873,4147.563965
4174.743652,4305.769043,4191.666504,4193.205078,4267.05127,4204.102539,4208.974121,4172.820313,4211.153809,4202.563965,4187.179688,4146.666504,4210.256348,4142.94873
4179.615234000001,4307.436035,4189.102539,4194.102539,4269.743652,4194.230957,4203.077147999999,4154.230957,4208.717772999999,4199.102539,4187.436035,4146.794922,4213.077147999999,4142.563965
4193.846191,4316.794922,4195.384765999999,4207.179688,4279.743652,4209.230957,4202.436035,4164.102539,4215.512695,4207.820313,4194.615234000001,4156.153809,4231.922852000001,4154.102539
4199.743652,4325.128418,4202.05127,4212.563965,4287.05127,4221.282227000001,4192.820313,4172.820313,4210.769043,4209.871582,4200.512695,4165.641113000001,4242.563965,4168.589844
4209.743652,4332.307617,4212.436035,4216.410156,4282.05127,4206.282227000001,4189.871582,4176.282227000001,4201.794922,4211.025879,4209.230957,4176.794922,4246.666504,4183.077147999999
4221.922852000001,4334.615234000001,4219.102539,4221.538574,4275.256348,4194.615234000001,4192.94873,4158.077147999999,4188.461426,4208.589844,4212.820313,4185.0,4249.743652,4188.205078
4216.282227000001,4325.512695,4212.94873,4218.846191,4275.384765999999,4200.128418,4189.871582,4122.436035,4161.410156,4190.128418,4200.512695,4176.538574,4234.230957,4174.743652
4202.692383,4312.94873,4206.282227000001,4211.538574,4271.794922,4199.230957,4199.102539,4120.256348,4146.666504,4173.717772999999,4187.563965,4161.922852000001,4212.563965,4159.487305
4199.871582,4308.846191,4209.358886999999,4208.846191,4262.307617,4187.692383,4221.025879,4145.641113000001,4160.897461,4180.256348,4188.717772999999,4161.922852000001,4215.384765999999,4161.153809
4195.769043,4301.410156,4209.230957,4203.077147999999,4256.538574,4187.94873,4225.897461,4161.666504,4184.743652,4191.922852000001,4191.282227000001,4165.384765999999,4221.666504,4165.0
4183.205078,4288.717772999999,4200.128418,4195.128418,4264.102539,4201.794922,4216.538574,4178.589844,4203.846191,4195.641113000001,4188.589844,4158.717772999999,4211.666504,4154.487305
4174.871582,4286.025879,4192.05127,4192.179688,4268.461426,4203.461426,4215.256348,4193.461426,4215.0,4203.333496,4189.102539,4153.333496,4207.307617,4140.512695
4173.333496,4289.230957,4186.025879,4189.871582,4262.179688,4193.974121,4216.538574,4190.769043,4219.615234000001,4214.102539,4191.282227000001,4154.487305,4214.743652,4141.410156
4175.128418,4289.615234000001,4184.743652,4192.179688,4263.077147999999,4196.794922,4219.358886999999,4200.384765999999,4230.384765999999,4221.282227000001,4192.436035,4160.0,4221.922852000001,4155.384765999999
4176.666504,4289.743652,4186.666504,4193.077147999999,4270.641113000001,4208.846191,4223.717772999999,4215.641113000001,4235.769043,4220.512695,4192.436035,4164.358886999999,4223.461426,4159.871582
4180.256348,4297.307617,4186.153809,4188.461426,4278.333496,4212.179688,4215.128418,4194.358886999999,4222.179688,4219.871582,4195.897461,4167.563965,4225.897461,4157.05127
4191.538574,4312.94873,4192.692383,4197.436035,4287.436035,4213.333496,4206.282227000001,4186.538574,4224.487305,4230.512695,4207.692383,4175.384765999999,4238.717772999999,4168.077147999999
4198.589844,4319.487305,4203.077147999999,4214.358886999999,4289.230957,4216.538574,4205.512695,4209.615234000001,4234.102539,4231.666504,4209.358886999999,4180.897461,4243.205078,4174.487305
4189.487305,4302.94873,4200.0,4208.333496,4276.410156,4206.922852000001,4202.179688,4183.077147999999,4198.333496,4198.846191,4188.205078,4170.512695,4218.333496,4158.333496
4175.512695,4281.282227000001,4189.102539,4188.589844,4261.794922,4186.282227000001,4199.871582,4124.615234000001,4147.05127,4158.589844,4166.282227000001,4156.922852000001,4189.358886999999,4145.128418
4175.256348,4276.410156,4189.487305,4187.820313,4256.794922,4179.102539,4201.538574,4128.205078,4144.102539,4153.333496,4163.974121,4160.769043,4190.769043,4148.333496
4184.358886999999,4287.05127,4199.358886999999,4201.922852000001,4260.897461,4190.384765999999,4209.230957,4175.128418,4178.589844,4179.230957,4177.563965,4172.179688,4212.307617,4154.358886999999
4184.743652,4292.05127,4202.692383,4205.641113000001,4266.794922,4195.0,4221.153809,4193.974121,4206.922852000001,4199.358886999999,4190.641113000001,4172.820313,4222.820313,4157.307617
4179.358886999999,4286.538574,4198.846191,4201.282227000001,4267.179688,4193.333496,4227.179688,4193.846191,4218.717772999999,4202.307617,4191.538574,4169.358886999999,4219.615234000001,4158.717772999999
4181.794922,4286.666504,4197.179688,4200.641113000001,4268.077147999999,4202.179688,4228.461426,4209.615234000001,4225.0,4207.436035,4191.410156,4176.282227000001,4221.153809,4158.846191
4189.743652,4294.230957,4199.230957,4201.282227000001,4269.102539,4207.436035,4233.077147999999,4224.871582,4233.205078,4217.179688,4198.589844,4187.05127,4230.384765999999,4163.205078
4192.307617,4300.256348,4199.487305,4205.0,4269.487305,4201.922852000001,4227.05127,4212.436035,4235.0,4221.666504,4204.230957,4191.538574,4236.666504,4172.307617
4197.307617,4302.692383,4199.615234000001,4211.153809,4277.820313,4202.692383,4210.384765999999,4192.307617,4226.282227000001,4220.128418,4202.05127,4194.871582,4239.871582,4177.05127
4206.538574,4303.461426,4205.0,4213.974121,4288.717772999999,4210.897461,4206.153809,4193.333496,4220.128418,4217.563965,4200.0,4197.820313,4242.820313,4174.102539
4203.846191,4301.282227000001,4205.769043,4213.974121,4292.307617,4216.538574,4201.538574,4195.512695,4219.615234000001,4214.615234000001,4197.436035,4192.94873,4239.615234000001,4165.897461
4189.230957,4288.461426,4195.128418,4207.820313,4285.128418,4211.538574,4187.692383,4178.974121,4210.897461,4205.384765999999,4183.589844,4183.461426,4225.256348,4154.487305
4182.179688,4275.128418,4191.410156,4201.025879,4273.589844,4198.717772999999,4188.461426,4171.410156,4203.077147999999,4201.666504,4173.717772999999,4180.769043,4216.666504,4152.179688
4182.820313,4274.487305,4196.025879,4198.589844,4266.282227000001,4191.282227000001,4198.077147999999,4178.589844,4201.153809,4199.487305,4174.487305,4180.128418,4219.358886999999,4156.410156
