EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4175.512695,4276.282227000001,4192.179688,4194.102539,4265.0,4197.179688,4198.589844,4173.077147999999,4189.615234000001,4184.615234000001,4166.538574,4176.153809,4213.205078,4150.769043
4173.846191,4273.846191,4190.0,4196.025879,4262.692383,4206.153809,4208.974121,4167.436035,4186.794922,4179.230957,4158.717772999999,4176.922852000001,4205.512695,4150.256348
4188.205078,4275.897461,4198.846191,4206.538574,4258.205078,4204.743652,4223.333496,4179.871582,4204.615234000001,4193.077147999999,4170.128418,4184.358886999999,4212.563965,4165.641113000001
4197.05127,4276.922852000001,4202.436035,4204.871582,4258.589844,4202.692383,4219.358886999999,4188.461426,4214.230957,4199.743652,4180.256348,4188.461426,4221.410156,4173.589844
4196.153809,4275.641113000001,4198.077147999999,4195.256348,4262.436035,4205.512695,4217.820313,4187.179688,4211.794922,4199.743652,4177.05127,4186.410156,4223.461426,4171.410156
4201.922852000001,4277.820313,4197.307617,4195.256348,4259.102539,4203.974121,4235.0,4204.358886999999,4224.743652,4211.794922,4184.871582,4191.025879,4226.538574,4177.692383
4212.692383,4280.0,4202.179688,4201.666504,4254.358886999999,4203.205078,4244.871582,4228.205078,4243.974121,4224.871582,4199.871582,4202.436035,4229.871582,4184.615234000001
4215.641113000001,4280.128418,4204.487305,4208.461426,4262.05127,4213.846191,4227.94873,4213.717772999999,4235.641113000001,4222.179688,4196.666504,4202.563965,4223.461426,4181.025879
4211.282227000001,4279.230957,4199.102539,4211.153809,4273.717772999999,4216.025879,4211.153809,4189.615234000001,4212.820313,4209.871582,4184.743652,4194.230957,4211.410156,4176.794922
4212.692383,4280.897461,4202.05127,4212.94873,4276.025879,4195.512695,4207.05127,4193.974121,4211.282227000001,4210.769043,4192.05127,4203.717772999999,4217.563965,4186.282227000001
4218.717772999999,4283.589844,4212.820313,4216.410156,4270.769043,4186.153809,4192.307617,4187.307617,4219.230957,4220.769043,4205.384765999999,4217.179688,4235.512695,4199.358886999999
4209.871582,4272.94873,4202.820313,4206.410156,4262.436035,4194.871582,4175.384765999999,4153.974121,4204.487305,4206.666504,4194.615234000001,4203.846191,4229.487305,4191.282227000001
4193.589844,4253.846191,4184.358886999999,4189.230957,4248.461426,4190.0,4183.846191,4145.897461,4183.461426,4181.794922,4174.615234000001,4190.0,4204.230957,4173.846191
4194.230957,4255.0,4190.641113000001,4191.666504,4239.102539,4181.538574,4207.692383,4174.102539,4190.128418,4187.179688,4175.384765999999,4200.128418,4200.0,4175.256348
4201.666504,4270.0,4202.692383,4200.0,4245.512695,4189.615234000001,4219.358886999999,4190.256348,4205.641113000001,4203.077147999999,4187.179688,4204.743652,4213.205078,4184.871582
4202.94873,4272.820313,4198.333496,4198.589844,4257.692383,4197.820313,4221.410156,4183.846191,4207.436035,4197.692383,4187.179688,4197.563965,4213.205078,4183.461426
4211.666504,4274.230957,4199.358886999999,4202.307617,4268.205078,4206.538574,4235.641113000001,4188.461426,4210.256348,4195.897461,4188.846191,4205.769043,4211.922852000001,4184.487305
4219.871582,4280.0,4206.666504,4205.256348,4270.128418,4221.666504,4259.615234000001,4213.717772999999,4220.897461,4210.897461,4200.641113000001,4216.410156,4222.307617,4194.615234000001
4214.615234000001,4280.897461,4205.897461,4202.05127,4265.128418,4222.436035,4267.563965,4229.487305,4233.077147999999,4222.307617,4209.102539,4217.307617,4231.922852000001,4200.384765999999
4209.102539,4278.589844,4202.05127,4203.717772999999,4270.384765999999,4215.897461,4250.384765999999,4205.641113000001,4234.487305,4225.384765999999,4209.871582,4222.436035,4234.487305,4198.717772999999
4215.897461,4283.846191,4208.717772999999,4213.974121,4282.307617,4214.615234000001,4226.025879,4184.487305,4235.256348,4235.128418,4219.743652,4231.282227000001,4247.94873,4201.922852000001
4228.333496,4297.179688,4225.897461,4227.307617,4289.230957,4213.717772999999,4210.641113000001,4206.794922,4249.487305,4252.179688,4240.641113000001,4239.102539,4273.205078,4214.230957
4228.589844,4294.743652,4231.922852000001,4228.717772999999,4288.077147999999,4206.794922,4206.153809,4215.128418,4245.384765999999,4245.512695,4239.871582,4239.487305,4269.871582,4213.974121
4217.179688,4278.846191,4221.410156,4218.333496,4279.615234000001,4192.563965,4203.461426,4179.871582,4213.461426,4218.589844,4218.717772999999,4228.461426,4242.179688,4198.717772999999
4211.282227000001,4273.589844,4215.769043,4213.846191,4265.897461,4185.128418,4203.077147999999,4168.205078,4203.205078,4212.692383,4211.794922,4222.820313,4231.666504,4193.589844
4210.641113000001,4271.666504,4216.410156,4212.692383,4255.897461,4191.153809,4215.897461,4186.538574,4215.0,4221.282227000001,4214.615234000001,4226.025879,4232.179688,4194.743652
4209.871582,4265.641113000001,4214.871582,4205.641113000001,4257.179688,4200.512695,4235.0,4188.077147999999,4208.461426,4216.538574,4207.563965,4223.974121,4222.05127,4188.589844
4213.717772999999,4267.692383,4215.769043,4206.025879,4262.820313,4213.717772999999,4247.307617,4189.743652,4202.94873,4213.974121,4206.153809,4225.128418,4218.974121,4189.743652
4213.589844,4270.128418,4214.358886999999,4208.205078,4266.282227000001,4224.358886999999,4252.179688,4204.871582,4219.871582,4223.205078,4213.717772999999,4231.153809,4225.641113000001,4192.692383
4206.410156,4261.410156,4209.102539,4205.256348,4272.05127,4223.333496,4257.179688,4218.333496,4238.974121,4233.077147999999,4216.025879,4228.717772999999,4226.794922,4189.358886999999
4205.641113000001,4246.538574,4209.615234000001,4205.641113000001,4273.333496,4223.589844,4265.769043,4236.666504,4247.94873,4240.384765999999,4216.282227000001,4226.538574,4229.358886999999,4192.563965
4209.487305,4234.871582,4211.025879,4208.333496,4268.974121,4232.94873,4266.666504,4244.230957,4246.025879,4241.410156,4221.153809,4228.589844,4235.769043,4198.077147999999
4214.743652,4239.615234000001,4215.384765999999,4217.436035,4274.358886999999,4226.153809,4250.897461,4223.461426,4238.077147999999,4240.641113000001,4230.384765999999,4230.128418,4244.615234000001,4202.820313
4222.307617,4249.358886999999,4225.0,4225.897461,4280.384765999999,4210.384765999999,4231.410156,4210.641113000001,4235.512695,4245.0,4234.230957,4234.102539,4252.692383,4213.333496
4221.282227000001,4242.94873,4225.384765999999,4219.615234000001,4272.05127,4211.922852000001,4219.487305,4215.512695,4232.436035,4237.307617,4227.563965,4233.205078,4246.153809,4213.589844
4209.487305,4234.487305,4214.358886999999,4208.205078,4264.615234000001,4202.692383,4199.230957,4189.615234000001,4210.641113000001,4217.820313,4217.05127,4226.282227000001,4233.589844,4204.230957
4210.384765999999,4240.256348,4214.487305,4213.717772999999,4269.615234000001,4181.794922,4187.307617,4151.794922,4192.436035,4214.102539,4217.820313,4231.666504,4236.794922,4210.769043
4221.410156,4238.846191,4226.794922,4223.589844,4269.487305,4186.410156,4206.153809,4165.128418,4206.282227000001,4225.128418,4227.820313,4241.025879,4243.846191,4218.974121
4219.615234000001,4222.692383,4227.307617,4217.820313,4260.0,4198.846191,4218.974121,4205.384765999999,4226.922852000001,4230.769043,4230.0,4237.692383,4240.0,4214.871582
4212.436035,4211.666504,4217.692383,4206.794922,4256.794922,4200.512695,4213.461426,4211.538574,4225.512695,4228.333496,4222.94873,4231.282227000001,4235.256348,4216.025879
4213.974121,4208.846191,4215.897461,4203.333496,4252.820313,4206.153809,4225.641113000001,4205.0,4222.05127,4224.102539,4219.615234000001,4231.410156,4233.205078,4217.563965
4218.077147999999,4205.641113000001,4220.384765999999,4206.282227000001,4245.897461,4208.077147999999,4244.743652,4216.025879,4230.0,4220.384765999999,4219.487305,4230.256348,4231.153809,4213.205078
4215.512695,4203.589844,4217.820313,4204.358886999999,4248.589844,4200.256348,4233.205078,4212.820313,4227.179688,4216.410156,4212.820313,4224.102539,4227.820313,4209.871582
4206.538574,4197.307617,4206.794922,4196.794922,4249.871582,4201.922852000001,4222.820313,4188.205078,4210.384765999999,4208.461426,4203.846191,4218.974121,4216.282227000001,4203.974121
4199.615234000001,4191.282227000001,4200.897461,4195.384765999999,4242.94873,4211.538574,4240.128418,4182.179688,4203.846191,4203.589844,4200.128418,4216.025879,4206.410156,4193.717772999999
4195.769043,4195.256348,4200.384765999999,4196.153809,4240.384765999999,4205.897461,4242.692383,4195.256348,4209.230957,4206.282227000001,4199.358886999999,4213.589844,4207.436035,4190.0
4190.512695,4193.846191,4195.769043,4191.538574,4239.230957,4186.153809,4223.205078,4184.358886999999,4202.563965,4203.461426,4197.179688,4211.922852000001,4204.871582,4189.230957
4192.94873,4193.974121,4196.666504,4197.692383,4242.820313,4184.743652,4219.358886999999,4167.436035,4200.512695,4208.205078,4205.0,4215.641113000001,4210.641113000001,4195.0
4206.153809,4211.282227000001,4209.871582,4215.256348,4257.05127,4205.256348,4219.871582,4177.563965,4219.743652,4227.179688,4225.256348,4225.384765999999,4232.820313,4208.846191
4214.230957,4222.563965,4216.922852000001,4217.307617,4265.641113000001,4207.563965,4206.922852000001,4189.102539,4228.974121,4234.871582,4234.230957,4232.94873,4244.358886999999,4218.077147999999
4210.0,4214.615234000001,4208.846191,4210.256348,4261.282227000001,4194.487305,4206.025879,4188.846191,4217.307617,4224.102539,4225.384765999999,4226.794922,4237.436035,4217.820313
4208.461426,4210.0,4206.153809,4212.820313,4260.384765999999,4201.410156,4217.94873,4196.538574,4213.589844,4219.871582,4218.589844,4217.436035,4228.333496,4214.615234000001
4217.436035,4216.922852000001,4217.179688,4218.974121,4268.589844,4215.512695,4221.282227000001,4214.743652,4230.641113000001,4234.487305,4223.974121,4224.615234000001,4230.512695,4218.077147999999
4214.743652,4210.384765999999,4216.410156,4212.179688,4269.230957,4212.563965,4225.641113000001,4217.05127,4231.410156,4230.384765999999,4218.461426,4224.230957,4228.717772999999,4213.974121
4196.410156,4195.256348,4199.871582,4203.205078,4259.487305,4210.769043,4226.538574,4194.230957,4204.230957,4200.256348,4199.615234000001,4206.410156,4215.0,4191.922852000001
4188.333496,4193.333496,4193.461426,4205.512695,4255.769043,4213.077147999999,4214.487305,4182.307617,4191.538574,4185.0,4192.05127,4198.077147999999,4205.512695,4174.871582
4193.333496,4194.743652,4199.743652,4203.333496,4254.230957,4201.410156,4216.794922,4200.769043,4206.666504,4191.666504,4197.563965,4199.743652,4205.512695,4176.666504
4192.307617,4191.025879,4200.256348,4198.717772999999,4246.410156,4196.282227000001,4238.333496,4203.589844,4210.384765999999,4198.077147999999,4203.461426,4197.563965,4210.384765999999,4181.538574
4186.538574,4191.025879,4194.487305,4200.512695,4246.410156,4210.384765999999,4238.461426,4168.974121,4185.512695,4194.487305,4202.820313,4195.256348,4216.025879,4178.717772999999
4189.871582,4196.666504,4197.94873,4202.436035,4256.025879,4211.922852000001,4226.794922,4161.794922,4178.846191,4195.512695,4206.410156,4200.769043,4218.333496,4182.820313
4203.461426,4203.717772999999,4212.179688,4208.333496,4260.769043,4198.717772999999,4230.256348,4193.461426,4206.794922,4213.974121,4224.358886999999,4212.436035,4226.410156,4200.897461
4213.589844,4214.230957,4222.436035,4218.077147999999,4261.282227000001,4195.897461,4216.153809,4189.871582,4222.820313,4233.461426,4241.025879,4222.820313,4241.794922,4216.666504
4212.179688,4217.436035,4218.717772999999,4217.692383,4262.436035,4195.641113000001,4189.615234000001,4181.025879,4222.436035,4234.615234000001,4241.666504,4226.025879,4245.897461,4216.025879
4210.0,4209.230957,4211.538574,4208.333496,4259.487305,4187.179688,4197.563965,4214.615234000001,4229.230957,4229.358886999999,4238.205078,4228.461426,4236.025879,4211.282227000001
4212.436035,4207.436035,4213.077147999999,4207.94873,4256.282227000001,4190.128418,4223.717772999999,4221.410156,4231.666504,4233.205078,4237.692383,4230.512695,4233.974121,4215.512695
4212.307617,4210.128418,4218.846191,4210.769043,4255.384765999999,4199.871582,4228.974121,4198.974121,4231.282227000001,4235.128418,4233.461426,4226.794922,4236.538574,4214.230957
4199.102539,4199.230957,4209.615234000001,4200.384765999999,4249.358886999999,4198.333496,4221.282227000001,4201.922852000001,4227.563965,4218.846191,4219.102539,4217.307617,4220.512695,4191.922852000001
4178.077147999999,4180.512695,4187.94873,4187.563965,4246.410156,4204.102539,4220.769043,4197.820313,4202.179688,4193.333496,4195.641113000001,4201.666504,4192.05127,4163.846191
4168.461426,4171.153809,4179.230957,4187.179688,4247.820313,4217.820313,4226.538574,4173.333496,4184.358886999999,4183.205078,4182.94873,4189.615234000001,4181.153809,4155.128418
4173.461426,4174.487305,4187.179688,4192.820313,4247.179688,4211.666504,4228.077147999999,4185.128418,4198.974121,4193.077147999999,4193.333496,4195.897461,4196.282227000001,4164.871582
4178.717772999999,4182.436035,4193.205078,4194.871582,4251.282227000001,4199.743652,4222.307617,4206.153809,4205.128418,4200.641113000001,4206.538574,4205.769043,4211.025879,4174.743652
4178.205078,4182.563965,4192.179688,4194.487305,4249.615234000001,4200.897461,4218.205078,4187.820313,4192.563965,4198.077147999999,4204.102539,4201.282227000001,4209.743652,4177.563965
4179.102539,4177.05127,4192.05127,4193.974121,4237.05127,4196.794922,4217.563965,4171.153809,4190.128418,4196.794922,4195.641113000001,4197.436035,4207.179688,4175.897461
4183.205078,4177.94873,4193.974121,4193.461426,4238.077147999999,4189.230957,4209.871582,4185.128418,4199.487305,4201.153809,4198.717772999999,4205.384765999999,4213.333496,4178.717772999999
4189.102539,4185.128418,4196.153809,4196.025879,4250.512695,4190.897461,4194.743652,4194.487305,4208.589844,4209.102539,4210.256348,4214.230957,4220.512695,4192.307617
4193.461426,4190.769043,4199.487305,4198.077147999999,4247.94873,4185.641113000001,4187.05127,4185.384765999999,4216.794922,4215.512695,4216.153809,4217.94873,4223.461426,4202.05127
4186.025879,4182.436035,4193.589844,4188.461426,4232.820313,4173.461426,4196.538574,4188.461426,4217.179688,4207.94873,4203.077147999999,4213.461426,4212.307617,4190.0
4174.743652,4169.358886999999,4182.179688,4175.641113000001,4225.128418,4172.307617,4202.307617,4191.282227000001,4202.563965,4190.256348,4183.846191,4199.102539,4193.333496,4169.102539
4175.0,4176.794922,4185.256348,4181.794922,4233.205078,4183.205078,4195.128418,4175.641113000001,4192.307617,4188.461426,4184.487305,4192.05127,4194.102539,4167.563965
4180.641113000001,4189.871582,4195.641113000001,4198.077147999999,4246.282227000001,4192.94873,4191.794922,4163.077147999999,4192.05127,4197.94873,4192.307617,4196.922852000001,4201.025879,4177.94873
4179.615234000001,4186.538574,4196.282227000001,4201.282227000001,4249.102539,4199.102539,4200.384765999999,4175.512695,4193.589844,4196.282227000001,4187.436035,4198.589844,4190.641113000001,4176.666504
4174.871582,4180.512695,4191.410156,4193.717772999999,4246.282227000001,4203.717772999999,4203.846191,4197.307617,4195.128418,4189.615234000001,4182.307617,4198.205078,4186.538574,4169.102539
4179.102539,4183.589844,4191.282227000001,4189.358886999999,4244.743652,4201.410156,4196.282227000001,4190.769043,4193.717772999999,4192.05127,4187.820313,4205.512695,4207.179688,4175.641113000001
4188.205078,4186.666504,4197.820313,4192.563965,4242.820313,4195.641113000001,4202.05127,4177.692383,4194.230957,4200.512695,4199.102539,4217.692383,4221.922852000001,4190.384765999999
4193.205078,4188.461426,4205.641113000001,4198.846191,4241.666504,4194.358886999999,4211.153809,4181.025879,4189.487305,4198.333496,4206.538574,4229.230957,4217.94873,4194.871582
4203.461426,4197.179688,4209.871582,4202.820313,4247.307617,4193.077147999999,4201.410156,4182.436035,4188.205078,4200.128418,4212.563965,4240.0,4229.358886999999,4202.563965
4212.94873,4203.205078,4208.717772999999,4201.794922,4248.461426,4186.025879,4193.461426,4180.128418,4203.461426,4219.358886999999,4219.487305,4242.692383,4251.794922,4215.512695
4203.589844,4192.563965,4199.615234000001,4192.94873,4246.922852000001,4191.282227000001,4203.333496,4191.922852000001,4217.307617,4223.846191,4214.358886999999,4230.769043,4244.615234000001,4207.563965
4183.589844,4180.128418,4186.922852000001,4183.717772999999,4248.077147999999,4203.846191,4211.538574,4200.897461,4210.897461,4206.538574,4193.077147999999,4216.025879,4217.820313,4185.641113000001
4176.794922,4180.384765999999,4182.436035,4178.974121,4240.128418,4195.897461,4205.641113000001,4190.384765999999,4205.897461,4198.846191,4178.077147999999,4209.615234000001,4206.025879,4178.589844
4184.358886999999,4181.922852000001,4186.666504,4177.05127,4231.538574,4190.256348,4210.384765999999,4195.512695,4215.256348,4203.461426,4178.846191,4209.871582,4209.871582,4183.974121
4191.538574,4182.179688,4190.769043,4182.05127,4236.282227000001,4204.871582,4221.410156,4211.666504,4212.94873,4201.282227000001,4178.461426,4212.820313,4214.102539,4186.794922
4194.102539,4186.410156,4192.179688,4188.333496,4239.615234000001,4208.717772999999,4211.794922,4212.820313,4206.922852000001,4198.333496,4180.0,4219.102539,4218.717772999999,4191.538574
4198.974121,4194.615234000001,4198.205078,4194.358886999999,4236.538574,4193.974121,4199.615234000001,4203.846191,4210.384765999999,4205.384765999999,4190.128418,4228.974121,4229.871582,4201.922852000001
4208.461426,4203.077147999999,4204.487305,4202.436035,4241.666504,4188.974121,4202.563965,4183.589844,4200.128418,4207.94873,4193.717772999999,4234.487305,4240.769043,4211.153809
4213.589844,4206.538574,4202.179688,4203.077147999999,4246.794922,4197.820313,4206.282227000001,4170.256348,4184.487305,4197.307617,4189.871582,4231.410156,4235.769043,4213.077147999999
4214.230957,4207.820313,4200.256348,4200.512695,4242.94873,4201.025879,4203.333496,4184.615234000001,4189.743652,4195.384765999999,4193.333496,4233.077147999999,4226.282227000001,4214.743652
4215.256348,4214.487305,4202.820313,4205.641113000001,4238.461426,4199.230957,4197.94873,4193.974121,4201.922852000001,4209.102539,4205.512695,4243.846191,4234.230957,4222.563965
4218.589844,4225.512695,4204.871582,4211.666504,4241.025879,4204.358886999999,4198.846191,4179.230957,4209.358886999999,4220.897461,4214.487305,4248.717772999999,4246.922852000001,4230.897461
4217.94873,4218.846191,4203.717772999999,4202.820313,4241.025879,4209.102539,4215.641113000001,4188.333496,4222.820313,4219.358886999999,4210.769043,4241.025879,4236.666504,4228.974121
4204.230957,4198.717772999999,4195.512695,4190.0,4234.615234000001,4209.487305,4232.307617,4225.897461,4230.128418,4206.794922,4199.487305,4231.282227000001,4211.153809,4214.358886999999
4195.128418,4192.179688,4188.333496,4191.538574,4233.333496,4208.589844,4223.846191,4228.717772999999,4221.410156,4197.563965,4196.153809,4230.512695,4204.358886999999,4204.487305
4196.794922,4191.410156,4188.589844,4195.897461,4229.743652,4192.179688,4209.102539,4203.461426,4211.410156,4193.974121,4192.94873,4231.410156,4212.436035,4204.358886999999
4190.384765999999,4183.205078,4185.641113000001,4187.94873,4219.102539,4174.102539,4205.512695,4193.205078,4202.307617,4184.743652,4181.922852000001,4219.102539,4206.410156,4199.615234000001
4180.897461,4179.102539,4177.436035,4178.846191,4215.128418,4181.538574,4206.025879,4197.307617,4197.563965,4176.666504,4179.358886999999,4208.333496,4195.128418,4192.307617
4183.974121,4183.461426,4176.922852000001,4181.410156,4220.384765999999,4193.205078,4212.436035,4202.436035,4199.871582,4180.384765999999,4184.230957,4213.589844,4198.589844,4191.025879
4188.717772999999,4186.410156,4180.512695,4185.769043,4230.897461,4197.179688,4214.615234000001,4195.512695,4193.974121,4182.05127,4184.487305,4213.974121,4204.743652,4194.230957
4190.384765999999,4191.282227000001,4182.307617,4186.153809,4243.717772999999,4201.922852000001,4199.487305,4179.487305,4188.717772999999,4185.384765999999,4187.94873,4209.358886999999,4208.717772999999,4199.743652
4203.717772999999,4205.897461,4192.179688,4196.410156,4245.897461,4197.05127,4187.05127,4178.205078,4207.307617,4210.641113000001,4208.589844,4222.820313,4229.358886999999,4212.05127
4218.333496,4218.846191,4204.743652,4207.436035,4233.461426,4183.717772999999,4192.692383,4185.256348,4223.333496,4231.794922,4229.487305,4239.871582,4254.487305,4224.871582
4214.102539,4212.179688,4201.282227000001,4198.077147999999,4226.025879,4185.641113000001,4200.0,4177.820313,4207.94873,4217.820313,4227.179688,4237.307617,4245.897461,4224.871582
4209.102539,4201.922852000001,4198.589844,4190.384765999999,4236.666504,4200.512695,4202.436035,4178.461426,4197.820313,4200.512695,4219.230957,4234.615234000001,4224.102539,4225.769043
4224.102539,4214.358886999999,4216.410156,4205.256348,4248.846191,4203.846191,4205.641113000001,4193.333496,4210.641113000001,4213.846191,4230.641113000001,4246.282227000001,4236.666504,4239.743652
4232.94873,4221.538574,4228.205078,4211.666504,4239.615234000001,4193.205078,4211.153809,4195.641113000001,4212.436035,4227.307617,4242.436035,4248.717772999999,4257.05127,4243.077147999999
4212.307617,4198.974121,4211.153809,4192.307617,4219.615234000001,4186.410156,4221.666504,4192.820313,4196.666504,4208.077147999999,4228.333496,4233.974121,4238.589844,4221.922852000001
4191.282227000001,4182.05127,4190.641113000001,4175.897461,4212.563965,4190.384765999999,4221.666504,4192.307617,4190.0,4185.384765999999,4205.641113000001,4220.769043,4209.743652,4201.282227000001
4195.897461,4189.487305,4190.769043,4179.743652,4220.769043,4196.025879,4208.205078,4193.333496,4201.922852000001,4191.794922,4205.256348,4220.384765999999,4211.666504,4201.410156
4204.230957,4197.179688,4198.717772999999,4191.282227000001,4227.94873,4192.692383,4202.05127,4196.538574,4211.922852000001,4204.230957,4218.461426,4225.512695,4224.358886999999,4208.333496
4201.025879,4199.743652,4203.205078,4194.615234000001,4224.615234000001,4191.666504,4211.025879,4200.769043,4212.05127,4201.282227000001,4221.666504,4230.384765999999,4220.0,4211.410156
4201.666504,4201.922852000001,4204.615234000001,4187.94873,4223.205078,4194.230957,4213.717772999999,4198.589844,4207.820313,4196.025879,4215.128418,4230.384765999999,4208.846191,4210.256348
4206.153809,4198.461426,4203.589844,4183.974121,4231.410156,4189.487305,4202.05127,4184.102539,4199.358886999999,4192.692383,4210.897461,4226.538574,4205.256348,4207.94873
4215.512695,4206.410156,4210.512695,4196.153809,4238.077147999999,4179.743652,4197.05127,4178.846191,4202.05127,4199.487305,4219.102539,4233.461426,4216.922852000001,4216.025879
4227.179688,4220.384765999999,4217.179688,4204.871582,4232.436035,4177.820313,4197.563965,4191.922852000001,4212.307617,4212.436035,4230.128418,4241.410156,4229.615234000001,4225.128418
4228.461426,4216.794922,4209.615234000001,4198.974121,4227.179688,4187.436035,4199.358886999999,4200.897461,4211.025879,4212.820313,4225.641113000001,4235.128418,4228.717772999999,4220.897461
4216.666504,4207.94873,4197.820313,4195.897461,4228.717772999999,4199.358886999999,4211.794922,4193.974121,4201.922852000001,4203.077147999999,4211.153809,4223.333496,4218.461426,4209.230957
4197.94873,4202.436035,4189.230957,4189.871582,4223.333496,4198.717772999999,4221.666504,4181.666504,4194.230957,4189.102539,4197.436035,4214.743652,4201.922852000001,4196.538574
4186.410156,4193.077147999999,4182.179688,4179.358886999999,4219.743652,4194.487305,4214.871582,4182.179688,4191.153809,4176.538574,4186.282227000001,4209.615234000001,4188.717772999999,4182.820313
4183.205078,4187.307617,4177.563965,4179.230957,4227.05127,4198.461426,4205.769043,4191.410156,4191.153809,4172.05127,4179.102539,4206.153809,4184.487305,4172.692383
4184.871582,4193.461426,4179.615234000001,4187.179688,4228.974121,4199.487305,4208.333496,4193.333496,4195.512695,4176.922852000001,4182.05127,4207.436035,4184.487305,4175.256348
4197.307617,4204.615234000001,4191.922852000001,4194.487305,4225.256348,4196.666504,4216.794922,4194.102539,4209.487305,4191.922852000001,4197.820313,4215.769043,4195.512695,4191.410156
4213.589844,4214.230957,4206.538574,4200.769043,4228.333496,4198.077147999999,4218.589844,4213.205078,4227.05127,4205.512695,4214.358886999999,4228.846191,4216.410156,4206.410156
4220.128418,4222.307617,4211.922852000001,4206.282227000001,4233.974121,4196.538574,4213.846191,4224.102539,4224.871582,4205.256348,4218.974121,4235.256348,4226.282227000001,4212.179688
4222.692383,4225.769043,4212.563965,4208.974121,4236.794922,4190.0,4214.743652,4206.538574,4209.230957,4203.077147999999,4221.025879,4234.487305,4223.589844,4220.128418
4228.717772999999,4227.05127,4219.871582,4211.666504,4240.769043,4184.102539,4212.94873,4203.974121,4212.179688,4212.436035,4232.179688,4240.897461,4231.282227000001,4232.94873
4226.538574,4228.589844,4224.487305,4210.128418,4238.974121,4182.94873,4202.692383,4212.563965,4217.436035,4215.897461,4239.743652,4249.102539,4240.256348,4234.487305
4215.0,4224.487305,4214.102539,4202.307617,4233.205078,4189.871582,4206.282227000001,4188.846191,4199.871582,4203.717772999999,4230.384765999999,4240.641113000001,4225.384765999999,4220.256348
4205.512695,4218.589844,4202.179688,4201.153809,4239.743652,4201.025879,4218.205078,4172.563965,4192.820313,4198.461426,4219.615234000001,4225.512695,4211.922852000001,4208.461426
4192.436035,4209.871582,4193.077147999999,4193.974121,4241.666504,4210.512695,4218.589844,4195.256348,4206.153809,4201.922852000001,4214.615234000001,4218.974121,4210.512695,4198.974121
4169.871582,4190.128418,4172.563965,4168.077147999999,4228.846191,4212.436035,4213.846191,4201.153809,4199.871582,4190.0,4199.743652,4208.077147999999,4193.205078,4178.589844
4160.769043,4184.487305,4160.897461,4159.230957,4224.615234000001,4205.128418,4213.717772999999,4189.358886999999,4193.846191,4182.05127,4194.102539,4200.256348,4187.436035,4169.358886999999
4176.025879,4201.794922,4173.974121,4179.487305,4228.333496,4204.871582,4219.358886999999,4199.615234000001,4212.05127,4196.666504,4206.282227000001,4208.589844,4209.230957,4185.0
4189.358886999999,4213.333496,4180.384765999999,4187.05127,4224.871582,4215.897461,4229.358886999999,4209.102539,4219.487305,4202.820313,4208.974121,4215.769043,4210.897461,4195.256348
4195.0,4219.487305,4175.769043,4183.333496,4226.538574,4212.94873,4220.512695,4206.922852000001,4217.05127,4201.538574,4207.692383,4217.820313,4203.077147999999,4195.769043
4208.974121,4235.769043,4186.025879,4201.025879,4237.307617,4197.563965,4189.871582,4205.769043,4226.410156,4216.153809,4224.871582,4227.563965,4226.538574,4212.692383
4226.025879,4251.666504,4199.358886999999,4219.615234000001,4247.307617,4199.102539,4186.025879,4199.230957,4233.589844,4228.333496,4244.615234000001,4239.230957,4251.538574,4231.922852000001
4229.615234000001,4253.974121,4193.846191,4216.922852000001,4249.615234000001,4205.128418,4205.769043,4195.128418,4228.333496,4225.0,4244.487305,4243.461426,4247.436035,4229.871582
4220.769043,4248.333496,4183.974121,4210.256348,4242.307617,4190.897461,4205.641113000001,4193.717772999999,4216.153809,4217.820313,4235.128418,4240.384765999999,4233.461426,4218.974121
4212.820313,4243.333496,4182.820313,4210.256348,4235.384765999999,4177.692383,4191.666504,4181.025879,4202.307617,4206.025879,4226.538574,4229.230957,4226.922852000001,4210.384765999999
