EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4211.538574,4241.410156,4182.179688,4210.384765999999,4232.05127,4182.179688,4189.743652,4175.256348,4197.307617,4197.94873,4218.589844,4218.846191,4220.512695,4201.025879
4202.05127,4232.436035,4174.871582,4201.538574,4227.94873,4192.563965,4199.871582,4180.769043,4195.512695,4194.615234000001,4208.205078,4212.692383,4203.461426,4187.820313
4180.0,4211.666504,4156.410156,4186.922852000001,4224.487305,4192.563965,4203.205078,4172.820313,4183.589844,4179.230957,4190.769043,4204.487305,4184.487305,4171.153809
4165.641113000001,4201.666504,4139.487305,4178.077147999999,4225.512695,4186.025879,4203.461426,4165.128418,4176.666504,4168.974121,4182.307617,4195.512695,4181.794922,4160.641113000001
4169.230957,4207.820313,4138.461426,4181.153809,4230.769043,4195.0,4208.846191,4173.589844,4184.487305,4181.025879,4189.102539,4194.871582,4186.153809,4164.615234000001
4177.307617,4212.563965,4146.025879,4186.410156,4232.307617,4209.230957,4210.897461,4187.436035,4197.94873,4190.897461,4194.487305,4205.641113000001,4186.666504,4173.717772999999
4183.077147999999,4214.615234000001,4151.410156,4190.897461,4231.025879,4206.922852000001,4210.0,4206.922852000001,4214.487305,4192.563965,4196.153809,4215.0,4194.102539,4179.230957
4187.436035,4219.871582,4152.692383,4192.820313,4236.922852000001,4204.487305,4209.615234000001,4213.333496,4220.897461,4197.563965,4201.410156,4213.077147999999,4200.512695,4180.641113000001
4186.666504,4220.384765999999,4151.666504,4189.102539,4242.820313,4215.0,4201.538574,4195.897461,4209.358886999999,4193.077147999999,4199.615234000001,4206.922852000001,4194.871582,4178.717772999999
4188.717772999999,4220.128418,4156.153809,4189.615234000001,4238.461426,4215.256348,4191.538574,4194.487305,4211.282227000001,4190.384765999999,4198.846191,4210.769043,4197.820313,4182.692383
4198.589844,4227.307617,4166.025879,4196.025879,4234.358886999999,4199.102539,4196.410156,4199.615234000001,4219.230957,4199.102539,4206.794922,4218.077147999999,4213.461426,4189.102539
4203.717772999999,4231.025879,4173.077147999999,4200.512695,4237.05127,4192.307617,4205.512695,4180.897461,4200.384765999999,4193.205078,4207.179688,4215.897461,4213.077147999999,4186.922852000001
4206.922852000001,4235.256348,4186.025879,4208.077147999999,4241.922852000001,4194.615234000001,4202.94873,4178.846191,4190.128418,4187.563965,4208.846191,4216.666504,4212.563965,4190.641113000001
4218.846191,4247.820313,4202.307617,4220.897461,4246.794922,4191.538574,4202.436035,4203.717772999999,4209.102539,4204.230957,4222.05127,4232.563965,4234.102539,4206.410156
4216.410156,4249.358886999999,4198.589844,4219.615234000001,4247.05127,4192.307617,4211.922852000001,4200.384765999999,4205.769043,4206.282227000001,4218.461426,4236.794922,4237.820313,4202.563965
4197.563965,4235.897461,4181.538574,4207.179688,4238.205078,4190.384765999999,4207.820313,4175.512695,4178.333496,4183.589844,4198.205078,4218.333496,4215.641113000001,4181.153809
4198.205078,4231.538574,4179.743652,4207.563965,4231.410156,4179.102539,4191.410156,4174.871582,4178.205078,4182.820313,4196.538574,4214.871582,4210.256348,4181.666504
4205.641113000001,4235.0,4188.205078,4207.94873,4235.897461,4182.307617,4193.205078,4186.922852000001,4198.077147999999,4198.974121,4205.128418,4227.820313,4218.974121,4193.589844
4192.94873,4229.615234000001,4187.307617,4198.846191,4238.205078,4197.436035,4207.436035,4199.871582,4208.589844,4201.153809,4200.512695,4227.820313,4211.410156,4187.307617
4185.256348,4228.974121,4180.128418,4200.769043,4235.769043,4204.358886999999,4209.487305,4206.153809,4212.820313,4200.0,4194.871582,4220.384765999999,4206.538574,4177.563965
4189.230957,4235.897461,4172.820313,4206.153809,4239.871582,4205.128418,4205.641113000001,4200.641113000001,4216.153809,4201.410156,4194.743652,4215.769043,4212.179688,4178.717772999999
4188.461426,4234.358886999999,4168.589844,4199.615234000001,4241.410156,4206.922852000001,4216.410156,4221.794922,4229.358886999999,4199.871582,4190.897461,4212.307617,4205.641113000001,4178.974121
4188.589844,4233.205078,4172.436035,4200.384765999999,4239.230957,4212.563965,4233.205078,4245.384765999999,4241.410156,4204.102539,4193.333496,4214.871582,4202.563965,4178.077147999999
4192.179688,4238.077147999999,4175.512695,4206.922852000001,4245.769043,4219.743652,4222.820313,4206.282227000001,4227.563965,4207.563965,4198.974121,4216.794922,4211.538574,4177.05127
4193.846191,4241.538574,4176.025879,4205.384765999999,4256.666504,4220.128418,4199.615234000001,4161.794922,4209.358886999999,4202.05127,4193.589844,4212.436035,4212.820313,4173.717772999999
4192.307617,4243.846191,4181.153809,4205.384765999999,4256.922852000001,4216.153809,4206.922852000001,4175.769043,4206.282227000001,4196.794922,4185.769043,4211.282227000001,4202.179688,4173.077147999999
4202.307617,4256.666504,4194.487305,4216.153809,4252.563965,4213.974121,4220.512695,4194.871582,4201.922852000001,4199.487305,4190.897461,4221.922852000001,4206.922852000001,4182.692383
4228.846191,4280.897461,4218.717772999999,4234.615234000001,4258.589844,4210.769043,4210.256348,4192.820313,4202.820313,4215.641113000001,4211.666504,4242.05127,4236.794922,4203.846191
4237.94873,4283.974121,4232.436035,4241.025879,4265.256348,4212.692383,4210.0,4194.871582,4207.307617,4225.384765999999,4222.179688,4253.974121,4249.230957,4213.717772999999
4219.743652,4264.743652,4220.641113000001,4228.333496,4262.692383,4212.94873,4228.717772999999,4194.230957,4191.794922,4211.153809,4205.256348,4245.0,4230.0,4201.282227000001
4208.205078,4256.410156,4208.589844,4217.307617,4255.256348,4206.153809,4233.333496,4206.538574,4186.666504,4199.102539,4187.692383,4230.0,4211.410156,4190.512695
4206.282227000001,4255.641113000001,4203.333496,4210.641113000001,4246.538574,4213.974121,4228.589844,4225.384765999999,4204.230957,4197.692383,4185.128418,4224.487305,4206.666504,4185.0
4197.820313,4248.077147999999,4193.974121,4203.589844,4243.717772999999,4228.077147999999,4234.102539,4217.563965,4210.897461,4196.025879,4182.05127,4223.333496,4205.897461,4178.461426
4192.307617,4245.769043,4189.487305,4203.461426,4243.974121,4222.05127,4241.153809,4221.282227000001,4221.538574,4205.641113000001,4179.487305,4225.512695,4210.128418,4180.897461
4191.922852000001,4251.282227000001,4191.153809,4207.563965,4243.974121,4222.563965,4243.205078,4240.384765999999,4241.922852000001,4224.487305,4188.205078,4226.153809,4221.666504,4185.384765999999
4186.282227000001,4250.128418,4184.615234000001,4207.307617,4252.563965,4241.410156,4243.077147999999,4228.333496,4243.717772999999,4228.974121,4191.922852000001,4215.641113000001,4223.974121,4180.0
4182.563965,4250.641113000001,4182.307617,4205.512695,4262.179688,4238.846191,4236.794922,4204.871582,4238.077147999999,4228.461426,4190.769043,4208.589844,4221.282227000001,4181.153809
4192.436035,4260.128418,4193.205078,4209.358886999999,4259.102539,4230.897461,4228.717772999999,4215.384765999999,4250.0,4241.922852000001,4200.769043,4220.512695,4230.384765999999,4195.128418
4205.256348,4267.307617,4197.94873,4219.230957,4256.922852000001,4243.461426,4227.563965,4228.333496,4253.974121,4248.717772999999,4209.615234000001,4233.077147999999,4235.897461,4202.692383
4209.358886999999,4270.769043,4199.358886999999,4228.333496,4266.282227000001,4246.666504,4231.153809,4211.538574,4234.230957,4237.820313,4209.230957,4233.846191,4227.94873,4205.897461
4215.769043,4280.641113000001,4212.692383,4236.538574,4270.512695,4232.692383,4230.384765999999,4203.589844,4226.666504,4235.512695,4217.692383,4238.205078,4233.846191,4217.436035
4232.436035,4297.692383,4226.922852000001,4247.436035,4269.102539,4225.384765999999,4220.0,4214.871582,4239.358886999999,4247.307617,4234.487305,4249.358886999999,4257.436035,4231.666504
4242.05127,4301.922852000001,4230.384765999999,4252.05127,4271.538574,4230.641113000001,4220.0,4215.769043,4237.94873,4248.077147999999,4238.461426,4253.717772999999,4262.179688,4237.820313
4231.666504,4283.846191,4221.282227000001,4238.205078,4267.820313,4227.94873,4229.102539,4204.230957,4214.871582,4226.666504,4224.615234000001,4243.589844,4240.0,4226.538574
4214.358886999999,4261.410156,4202.563965,4216.794922,4256.153809,4214.487305,4229.102539,4206.666504,4206.153809,4207.436035,4207.692383,4230.512695,4220.641113000001,4204.358886999999
4209.743652,4256.282227000001,4193.077147999999,4210.897461,4252.820313,4221.025879,4234.230957,4215.897461,4220.641113000001,4214.358886999999,4205.256348,4229.230957,4218.846191,4195.0
4211.666504,4255.384765999999,4192.692383,4211.538574,4252.436035,4237.179688,4243.205078,4210.641113000001,4227.436035,4224.102539,4208.974121,4227.179688,4214.230957,4196.410156
4205.641113000001,4246.153809,4186.153809,4206.538574,4248.461426,4232.179688,4242.05127,4213.461426,4231.025879,4215.128418,4204.743652,4215.897461,4202.307617,4193.717772999999
4205.0,4251.282227000001,4186.538574,4211.538574,4253.077147999999,4229.615234000001,4244.230957,4228.205078,4246.025879,4216.025879,4208.333496,4218.333496,4209.102539,4196.794922
4214.230957,4270.897461,4196.794922,4225.128418,4262.563965,4241.410156,4250.128418,4231.410156,4255.512695,4238.205078,4225.256348,4232.692383,4226.794922,4207.307617
4215.256348,4276.282227000001,4194.871582,4227.692383,4268.846191,4243.461426,4240.0,4218.077147999999,4243.589844,4244.102539,4228.846191,4230.256348,4227.179688,4206.410156
4208.461426,4267.820313,4183.461426,4223.461426,4270.769043,4237.94873,4226.025879,4202.307617,4225.897461,4226.794922,4216.025879,4215.769043,4214.743652,4200.128418
4213.846191,4270.128418,4187.820313,4227.820313,4270.128418,4236.025879,4227.179688,4203.077147999999,4227.307617,4222.05127,4217.563965,4217.820313,4219.230957,4209.358886999999
4230.641113000001,4282.692383,4208.333496,4236.410156,4269.487305,4233.077147999999,4235.384765999999,4221.025879,4239.102539,4232.05127,4235.384765999999,4236.282227000001,4238.589844,4225.897461
4240.0,4288.717772999999,4220.256348,4241.538574,4268.589844,4225.897461,4236.153809,4207.563965,4225.128418,4228.333496,4241.282227000001,4247.307617,4245.769043,4231.025879
4244.487305,4293.846191,4225.384765999999,4246.282227000001,4272.692383,4216.410156,4225.384765999999,4184.871582,4207.94873,4222.94873,4242.563965,4247.820313,4248.205078,4235.641113000001
4255.128418,4305.128418,4239.358886999999,4251.666504,4277.563965,4209.358886999999,4221.282227000001,4216.025879,4232.05127,4242.436035,4259.358886999999,4257.436035,4266.666504,4253.205078
4264.358886999999,4308.717772999999,4250.128418,4257.05127,4274.743652,4211.025879,4230.512695,4241.538574,4254.487305,4264.615234000001,4274.615234000001,4272.820313,4281.794922,4263.974121
4255.512695,4292.563965,4239.871582,4251.153809,4268.333496,4215.0,4244.230957,4227.179688,4246.153809,4260.0,4264.743652,4267.179688,4265.897461,4247.820313
4233.205078,4270.512695,4219.615234000001,4228.717772999999,4265.641113000001,4221.282227000001,4252.820313,4237.820313,4248.077147999999,4246.282227000001,4245.256348,4249.615234000001,4239.871582,4222.563965
4220.384765999999,4264.358886999999,4211.410156,4217.307617,4268.077147999999,4237.692383,4251.153809,4264.743652,4266.153809,4252.05127,4242.307617,4245.512695,4235.897461,4215.384765999999
4217.179688,4264.743652,4208.717772999999,4219.743652,4269.102539,4246.666504,4246.282227000001,4254.743652,4264.871582,4258.461426,4243.589844,4244.487305,4239.615234000001,4215.128418
4208.333496,4257.94873,4196.153809,4211.025879,4266.922852000001,4235.512695,4234.358886999999,4227.692383,4245.0,4245.128418,4233.205078,4232.692383,4229.358886999999,4203.846191
4198.333496,4252.94873,4184.358886999999,4203.077147999999,4266.025879,4231.538574,4228.461426,4218.077147999999,4235.0,4231.282227000001,4221.794922,4224.358886999999,4220.512695,4193.974121
4198.077147999999,4251.410156,4186.922852000001,4210.512695,4269.358886999999,4247.820313,4239.615234000001,4220.641113000001,4233.077147999999,4223.846191,4216.922852000001,4228.589844,4222.179688,4195.0
4205.128418,4252.307617,4197.436035,4213.589844,4271.538574,4246.666504,4245.256348,4226.410156,4229.743652,4217.307617,4216.538574,4231.410156,4222.820313,4200.897461
4210.769043,4262.05127,4204.358886999999,4213.589844,4267.179688,4230.384765999999,4238.589844,4216.794922,4222.692383,4216.794922,4220.769043,4228.717772999999,4227.179688,4206.794922
4219.102539,4277.563965,4213.846191,4228.077147999999,4265.384765999999,4232.05127,4234.230957,4204.358886999999,4222.179688,4225.256348,4230.512695,4232.05127,4240.512695,4220.0
4237.563965,4293.077147999999,4229.871582,4245.0,4278.205078,4235.384765999999,4227.94873,4210.512695,4235.256348,4237.179688,4242.436035,4244.615234000001,4255.0,4238.205078
4250.0,4298.846191,4236.794922,4245.128418,4285.641113000001,4223.077147999999,4215.641113000001,4208.717772999999,4232.436035,4238.846191,4245.256348,4249.487305,4259.358886999999,4244.358886999999
4246.282227000001,4293.717772999999,4233.589844,4237.94873,4274.358886999999,4214.230957,4211.922852000001,4193.974121,4215.0,4231.794922,4242.179688,4245.384765999999,4259.102539,4241.538574
4246.410156,4292.94873,4235.897461,4242.05127,4268.846191,4218.077147999999,4214.102539,4198.589844,4221.922852000001,4238.589844,4248.717772999999,4248.205078,4261.282227000001,4242.307617
4245.256348,4287.563965,4233.077147999999,4240.256348,4273.205078,4225.0,4222.692383,4220.512695,4239.358886999999,4247.307617,4248.717772999999,4245.512695,4253.589844,4234.487305
4225.641113000001,4265.0,4216.025879,4221.153809,4270.512695,4228.846191,4244.615234000001,4244.230957,4240.769043,4236.538574,4232.820313,4231.153809,4237.307617,4215.769043
4208.461426,4249.615234000001,4205.0,4207.94873,4261.025879,4223.589844,4254.102539,4261.282227000001,4248.205078,4232.820313,4224.743652,4225.769043,4231.922852000001,4206.794922
4207.94873,4251.282227000001,4204.615234000001,4208.589844,4255.641113000001,4223.846191,4250.897461,4253.717772999999,4261.153809,4244.871582,4225.769043,4227.94873,4232.692383,4205.769043
4208.333496,4249.871582,4202.563965,4209.230957,4255.0,4237.436035,4260.384765999999,4235.769043,4254.102539,4243.333496,4222.179688,4225.0,4226.538574,4201.025879
4203.846191,4244.487305,4199.615234000001,4204.358886999999,4256.153809,4242.307617,4264.487305,4225.512695,4237.179688,4224.743652,4216.538574,4221.282227000001,4220.384765999999,4199.487305
4205.128418,4245.384765999999,4202.307617,4202.820313,4261.410156,4235.256348,4241.282227000001,4211.666504,4227.307617,4213.589844,4216.410156,4224.487305,4223.205078,4202.94873
4217.692383,4252.692383,4212.563965,4210.0,4264.871582,4231.410156,4225.128418,4205.256348,4226.025879,4218.333496,4225.897461,4231.538574,4232.692383,4212.94873
4230.384765999999,4262.820313,4222.179688,4219.487305,4265.897461,4230.128418,4228.333496,4201.153809,4219.230957,4220.641113000001,4233.717772999999,4235.897461,4235.641113000001,4218.461426
4232.820313,4272.307617,4226.025879,4222.94873,4275.256348,4226.538574,4217.05127,4175.641113000001,4199.743652,4211.922852000001,4229.615234000001,4236.794922,4231.025879,4218.846191
4242.820313,4285.769043,4236.025879,4232.94873,4288.846191,4220.641113000001,4197.563965,4179.102539,4205.641113000001,4220.897461,4237.692383,4246.666504,4246.282227000001,4235.128418
4259.487305,4300.769043,4248.974121,4247.563965,4287.05127,4217.820313,4198.974121,4217.05127,4233.717772999999,4247.820313,4257.692383,4258.974121,4275.641113000001,4251.410156
4247.820313,4293.461426,4239.102539,4237.179688,4273.333496,4217.05127,4210.384765999999,4207.563965,4228.205078,4245.384765999999,4252.05127,4250.384765999999,4272.563965,4235.769043
4218.717772999999,4268.974121,4218.846191,4215.256348,4267.05127,4212.05127,4214.102539,4176.025879,4203.461426,4222.436035,4231.153809,4229.102539,4245.128418,4212.563965
4208.846191,4259.743652,4214.743652,4215.128418,4267.179688,4211.666504,4223.846191,4194.102539,4207.179688,4217.307617,4226.025879,4219.102539,4237.563965,4210.0
4206.410156,4254.102539,4209.358886999999,4215.384765999999,4260.641113000001,4221.666504,4240.769043,4215.641113000001,4211.922852000001,4212.179688,4217.307617,4215.128418,4232.563965,4203.205078
4196.025879,4241.153809,4196.794922,4200.641113000001,4253.333496,4227.179688,4252.436035,4218.974121,4208.077147999999,4199.615234000001,4202.179688,4207.94873,4219.358886999999,4185.512695
4192.692383,4241.538574,4196.025879,4195.512695,4258.333496,4224.487305,4255.256348,4234.102539,4225.384765999999,4207.820313,4208.589844,4207.436035,4227.179688,4185.128418
4192.94873,4244.358886999999,4196.153809,4193.589844,4258.205078,4224.743652,4251.282227000001,4237.307617,4239.230957,4217.820313,4215.128418,4212.436035,4236.538574,4193.205078
4195.641113000001,4238.974121,4194.358886999999,4190.256348,4255.0,4231.538574,4247.692383,4226.410156,4239.743652,4217.563965,4213.589844,4216.922852000001,4231.153809,4198.717772999999
4210.256348,4246.410156,4204.358886999999,4202.307617,4265.641113000001,4233.461426,4243.333496,4226.025879,4248.461426,4229.102539,4226.153809,4225.128418,4237.94873,4205.641113000001
4221.538574,4259.615234000001,4210.641113000001,4212.563965,4271.025879,4232.436035,4234.487305,4225.897461,4248.717772999999,4238.333496,4236.794922,4230.769043,4249.615234000001,4209.615234000001
4224.230957,4265.128418,4209.871582,4211.538574,4266.666504,4229.230957,4227.563965,4218.846191,4236.153809,4231.666504,4233.333496,4233.077147999999,4243.205078,4213.974121
4234.102539,4274.358886999999,4220.897461,4221.794922,4272.307617,4214.487305,4220.897461,4222.436035,4238.974121,4232.820313,4237.436035,4241.666504,4242.05127,4226.025879
4244.615234000001,4285.512695,4232.692383,4239.615234000001,4284.230957,4213.205078,4207.436035,4229.358886999999,4252.692383,4248.461426,4252.307617,4249.871582,4267.692383,4234.615234000001
4233.589844,4277.692383,4224.615234000001,4233.333496,4282.436035,4231.538574,4194.871582,4218.717772999999,4245.769043,4245.641113000001,4247.436035,4238.461426,4278.077147999999,4220.641113000001
4208.846191,4258.974121,4206.666504,4215.0,4273.461426,4230.128418,4201.153809,4204.871582,4227.05127,4223.333496,4225.256348,4216.153809,4259.358886999999,4196.666504
4200.0,4254.615234000001,4200.897461,4212.94873,4271.538574,4215.641113000001,4214.102539,4202.307617,4219.615234000001,4215.384765999999,4216.410156,4208.589844,4250.769043,4190.384765999999
4203.846191,4254.615234000001,4203.589844,4213.077147999999,4266.538574,4212.179688,4212.692383,4204.487305,4215.897461,4217.692383,4219.743652,4215.128418,4251.538574,4194.743652
4201.538574,4245.384765999999,4201.794922,4201.922852000001,4257.436035,4207.563965,4208.846191,4195.897461,4206.025879,4214.487305,4218.333496,4216.922852000001,4240.769043,4191.282227000001
4202.94873,4243.589844,4203.077147999999,4198.333496,4254.743652,4203.077147999999,4211.666504,4186.153809,4204.102539,4216.282227000001,4220.641113000001,4216.153809,4239.230957,4190.512695
4212.94873,4251.025879,4209.615234000001,4207.692383,4261.153809,4209.487305,4212.563965,4187.05127,4212.692383,4223.205078,4229.102539,4225.512695,4251.025879,4200.256348
4205.384765999999,4244.358886999999,4202.692383,4202.692383,4264.230957,4212.307617,4216.922852000001,4184.102539,4207.436035,4211.922852000001,4222.563965,4227.436035,4239.615234000001,4198.333496
4193.205078,4233.333496,4192.94873,4189.615234000001,4254.615234000001,4208.461426,4219.102539,4191.153809,4211.282227000001,4206.538574,4216.794922,4223.205078,4229.102539,4193.333496
4210.384765999999,4247.436035,4207.820313,4198.974121,4247.436035,4211.538574,4213.461426,4225.0,4252.563965,4241.410156,4238.205078,4236.538574,4256.538574,4210.641113000001
4225.256348,4258.333496,4222.179688,4208.846191,4252.692383,4213.461426,4213.333496,4252.436035,4279.102539,4265.897461,4250.769043,4246.794922,4270.512695,4219.230957
4209.230957,4243.461426,4209.615234000001,4198.333496,4257.692383,4213.846191,4217.820313,4243.717772999999,4257.820313,4243.077147999999,4230.512695,4233.589844,4243.077147999999,4198.717772999999
4197.563965,4238.717772999999,4204.743652,4194.358886999999,4256.282227000001,4218.333496,4218.717772999999,4228.974121,4241.922852000001,4227.94873,4217.820313,4219.487305,4227.94873,4185.897461
4202.307617,4249.102539,4213.846191,4203.333496,4258.974121,4219.871582,4216.922852000001,4214.230957,4241.025879,4238.974121,4222.820313,4218.461426,4238.846191,4189.615234000001
4196.666504,4245.384765999999,4208.846191,4204.743652,4267.307617,4215.641113000001,4211.282227000001,4191.282227000001,4220.897461,4227.692383,4214.615234000001,4216.666504,4233.461426,4184.615234000001
4189.615234000001,4239.487305,4202.436035,4203.717772999999,4266.922852000001,4205.384765999999,4209.487305,4187.436035,4202.820313,4206.666504,4202.563965,4212.692383,4221.538574,4178.205078
4197.563965,4247.692383,4211.922852000001,4207.692383,4256.538574,4194.358886999999,4216.922852000001,4187.179688,4198.205078,4206.922852000001,4206.794922,4218.461426,4224.230957,4184.230957
4202.94873,4252.307617,4219.102539,4208.589844,4249.871582,4193.846191,4218.077147999999,4167.436035,4188.205078,4207.563965,4211.410156,4224.615234000001,4227.436035,4192.94873
4197.94873,4245.0,4211.282227000001,4204.615234000001,4250.641113000001,4198.974121,4211.282227000001,4156.410156,4183.205078,4201.025879,4207.820313,4218.717772999999,4227.436035,4192.179688
4196.282227000001,4238.846191,4205.256348,4199.230957,4253.077147999999,4199.358886999999,4217.179688,4176.153809,4192.563965,4204.615234000001,4208.589844,4214.743652,4230.769043,4188.846191
4206.025879,4243.461426,4213.589844,4202.563965,4259.358886999999,4202.820313,4231.153809,4209.358886999999,4209.871582,4219.230957,4218.205078,4225.128418,4241.922852000001,4198.205078
4213.333496,4251.153809,4223.974121,4209.743652,4268.846191,4217.436035,4238.846191,4230.0,4228.077147999999,4231.794922,4225.897461,4234.230957,4253.717772999999,4210.128418
4204.743652,4244.230957,4218.974121,4202.692383,4266.922852000001,4230.769043,4242.05127,4235.128418,4236.794922,4233.974121,4218.717772999999,4228.717772999999,4247.436035,4201.794922
4191.025879,4231.794922,4204.102539,4190.128418,4260.512695,4227.692383,4231.794922,4231.282227000001,4235.0,4230.769043,4203.461426,4219.230957,4228.974121,4183.846191
4191.538574,4232.307617,4200.256348,4192.94873,4258.333496,4216.538574,4211.922852000001,4232.179688,4245.256348,4236.794922,4198.333496,4217.94873,4224.615234000001,4182.05127
4196.025879,4234.487305,4203.846191,4198.974121,4254.358886999999,4218.974121,4214.743652,4240.641113000001,4261.025879,4246.410156,4201.025879,4219.871582,4230.128418,4187.436035
4188.205078,4228.846191,4200.0,4195.0,4252.692383,4227.307617,4231.666504,4242.179688,4255.384765999999,4238.077147999999,4194.871582,4215.128418,4223.461426,4180.641113000001
4185.256348,4231.538574,4196.794922,4196.410156,4259.230957,4225.769043,4233.333496,4221.794922,4234.615234000001,4221.282227000001,4186.794922,4210.769043,4216.922852000001,4172.94873
4193.717772999999,4238.589844,4202.307617,4202.436035,4258.589844,4223.974121,4229.102539,4188.461426,4212.563965,4214.358886999999,4185.512695,4212.563965,4217.94873,4179.743652
4201.922852000001,4240.256348,4208.717772999999,4202.692383,4248.205078,4224.358886999999,4232.692383,4177.179688,4200.0,4212.436035,4187.05127,4214.358886999999,4218.205078,4192.179688
4209.487305,4249.743652,4215.0,4206.410156,4251.794922,4217.179688,4224.230957,4178.846191,4198.461426,4212.692383,4195.512695,4220.384765999999,4224.487305,4201.153809
4215.769043,4258.077147999999,4222.436035,4208.846191,4259.487305,4210.256348,4214.743652,4171.538574,4198.717772999999,4214.743652,4203.077147999999,4228.461426,4230.384765999999,4209.871582
4217.563965,4250.897461,4225.769043,4205.769043,4252.05127,4211.153809,4228.589844,4178.077147999999,4203.461426,4215.384765999999,4204.102539,4228.205078,4224.615234000001,4214.487305
4219.358886999999,4245.384765999999,4227.820313,4209.358886999999,4248.333496,4212.820313,4229.615234000001,4195.641113000001,4212.820313,4219.871582,4207.563965,4226.794922,4222.820313,4214.871582
4221.666504,4250.256348,4229.230957,4213.205078,4250.256348,4206.666504,4206.922852000001,4201.794922,4217.94873,4225.769043,4211.794922,4226.666504,4230.641113000001,4213.717772999999
4216.794922,4248.717772999999,4227.307617,4207.820313,4242.307617,4201.922852000001,4209.102539,4210.384765999999,4223.205078,4222.436035,4209.102539,4221.282227000001,4227.820313,4204.615234000001
4206.153809,4237.820313,4218.974121,4202.179688,4237.307617,4208.333496,4222.563965,4212.94873,4223.974121,4211.025879,4200.128418,4210.641113000001,4209.871582,4190.0
4194.871582,4226.025879,4203.589844,4196.538574,4243.846191,4215.256348,4213.717772999999,4193.589844,4211.794922,4202.820313,4187.05127,4196.282227000001,4195.641113000001,4178.077147999999
4186.538574,4218.846191,4188.974121,4185.641113000001,4241.153809,4214.358886999999,4217.05127,4194.358886999999,4210.0,4200.641113000001,4179.871582,4188.077147999999,4193.333496,4170.384765999999
4183.846191,4222.179688,4187.820313,4180.897461,4235.128418,4215.769043,4237.820313,4211.282227000001,4214.871582,4200.0,4184.743652,4191.153809,4196.025879,4168.717772999999
4191.538574,4234.102539,4199.743652,4191.666504,4248.717772999999,4224.615234000001,4237.820313,4202.05127,4207.436035,4203.717772999999,4194.871582,4199.743652,4202.307617,4178.333496
4201.153809,4241.922852000001,4207.563965,4202.179688,4256.410156,4222.179688,4227.820313,4199.230957,4208.974121,4212.692383,4207.179688,4207.563965,4216.282227000001,4190.384765999999
4208.077147999999,4248.846191,4211.025879,4207.307617,4241.922852000001,4212.436035,4230.384765999999,4211.025879,4223.461426,4223.974121,4220.128418,4217.05127,4232.05127,4201.538574
4225.512695,4266.922852000001,4226.153809,4220.256348,4249.743652,4218.974121,4224.102539,4196.666504,4229.358886999999,4238.077147999999,4232.05127,4228.846191,4246.153809,4220.0
4245.384765999999,4284.358886999999,4242.179688,4235.128418,4283.333496,4226.538574,4199.230957,4181.025879,4225.641113000001,4248.077147999999,4244.743652,4237.436035,4259.615234000001,4236.153809
4250.897461,4292.05127,4248.589844,4242.05127,4286.922852000001,4220.897461,4197.179688,4200.0,4225.897461,4250.769043,4254.230957,4243.205078,4266.666504,4241.282227000001
4243.589844,4287.05127,4249.871582,4239.743652,4261.922852000001,4213.333496,4211.153809,4201.922852000001,4217.94873,4240.128418,4244.615234000001,4239.487305,4254.487305,4230.769043
4231.666504,4265.641113000001,4241.282227000001,4229.487305,4251.922852000001,4207.692383,4200.897461,4179.743652,4203.974121,4219.871582,4223.461426,4222.563965,4229.615234000001,4208.077147999999
4212.94873,4244.615234000001,4222.820313,4217.692383,4252.307617,4208.205078,4190.384765999999,4188.461426,4206.410156,4210.256348,4213.205078,4206.922852000001,4214.358886999999,4188.077147999999
4186.282227000001,4232.692383,4200.769043,4202.94873,4240.897461,4213.717772999999,4212.05127,4193.333496,4205.897461,4205.0,4201.922852000001,4193.974121,4202.94873,4169.871582
4171.666504,4223.333496,4187.692383,4188.461426,4235.769043,4216.410156,4230.128418,4174.871582,4195.641113000001,4193.205078,4185.641113000001,4183.589844,4187.94873,4157.179688
