EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4176.922852000001,4219.102539,4191.794922,4187.307617,4243.333496,4208.205078,4225.512695,4191.666504,4206.153809,4192.307617,4185.0,4187.307617,4186.922852000001,4159.487305
4184.615234000001,4226.153809,4200.512695,4195.384765999999,4238.461426,4201.666504,4232.692383,4227.05127,4224.743652,4205.897461,4197.94873,4202.05127,4201.922852000001,4168.077147999999
4187.692383,4232.692383,4202.179688,4197.436035,4232.692383,4212.563965,4242.307617,4215.384765999999,4217.307617,4210.384765999999,4203.333496,4208.846191,4211.410156,4171.410156
4198.461426,4238.205078,4209.230957,4198.974121,4245.384765999999,4226.153809,4234.102539,4189.102539,4207.94873,4208.974121,4205.128418,4210.641113000001,4212.820313,4180.128418
4222.436035,4256.282227000001,4226.666504,4212.563965,4255.641113000001,4221.794922,4230.641113000001,4205.897461,4225.897461,4223.717772999999,4220.641113000001,4224.871582,4229.358886999999,4198.717772999999
4247.563965,4279.358886999999,4241.538574,4229.102539,4257.05127,4208.974121,4230.512695,4225.384765999999,4240.769043,4242.563965,4242.05127,4241.794922,4254.615234000001,4217.05127
4263.077147999999,4292.179688,4252.820313,4237.436035,4262.436035,4210.641113000001,4213.333496,4210.256348,4238.717772999999,4249.230957,4255.512695,4247.692383,4266.922852000001,4233.846191
4269.102539,4300.769043,4266.025879,4247.307617,4274.615234000001,4221.538574,4198.846191,4207.05127,4241.666504,4251.282227000001,4260.256348,4248.974121,4273.077147999999,4243.205078
4261.282227000001,4301.153809,4265.0,4253.077147999999,4278.717772999999,4225.384765999999,4208.461426,4221.153809,4236.410156,4245.256348,4252.563965,4245.128418,4268.717772999999,4234.487305
4240.897461,4282.05127,4242.05127,4237.692383,4271.282227000001,4224.743652,4220.641113000001,4206.666504,4214.230957,4225.128418,4231.410156,4231.282227000001,4243.205078,4211.922852000001
4217.820313,4259.230957,4217.436035,4215.256348,4261.282227000001,4229.102539,4219.230957,4182.436035,4201.025879,4206.153809,4209.102539,4211.794922,4214.230957,4187.94873
4193.717772999999,4241.025879,4199.358886999999,4198.589844,4250.256348,4231.794922,4218.461426,4184.743652,4200.641113000001,4191.025879,4191.794922,4197.179688,4193.717772999999,4166.025879
4181.922852000001,4230.384765999999,4190.897461,4191.922852000001,4248.333496,4230.769043,4232.820313,4201.794922,4207.94873,4189.871582,4188.974121,4194.871582,4188.717772999999,4160.384765999999
4197.436035,4236.922852000001,4200.256348,4198.974121,4253.461426,4236.666504,4250.128418,4219.102539,4226.922852000001,4212.563965,4205.897461,4206.025879,4203.205078,4180.256348
4214.743652,4245.384765999999,4213.205078,4205.128418,4253.717772999999,4236.794922,4247.820313,4233.589844,4242.05127,4226.410156,4217.307617,4212.94873,4214.743652,4196.538574
4213.333496,4242.05127,4212.05127,4203.333496,4248.205078,4229.487305,4244.102539,4235.128418,4241.282227000001,4217.563965,4216.153809,4206.666504,4211.153809,4195.256348
4219.230957,4246.282227000001,4215.897461,4210.0,4250.384765999999,4231.666504,4254.743652,4227.692383,4239.102539,4219.743652,4222.307617,4209.871582,4218.717772999999,4201.666504
4242.563965,4270.0,4237.820313,4224.102539,4265.256348,4237.563965,4247.692383,4220.769043,4244.487305,4242.179688,4240.512695,4230.384765999999,4243.205078,4223.461426
4255.641113000001,4287.436035,4250.384765999999,4231.922852000001,4271.922852000001,4230.256348,4219.615234000001,4222.436035,4253.589844,4257.179688,4254.102539,4245.512695,4258.589844,4237.820313
4250.0,4280.897461,4243.333496,4230.897461,4260.769043,4219.230957,4216.410156,4226.410156,4250.0,4247.820313,4250.384765999999,4239.487305,4254.102539,4230.641113000001
4240.0,4270.641113000001,4235.0,4226.794922,4254.615234000001,4225.0,4235.897461,4213.846191,4226.025879,4225.384765999999,4237.563965,4223.077147999999,4240.897461,4214.871582
4241.153809,4280.384765999999,4239.743652,4230.512695,4267.05127,4230.0,4224.487305,4198.589844,4213.846191,4222.307617,4237.563965,4221.282227000001,4237.94873,4215.512695
4252.692383,4297.820313,4250.128418,4242.692383,4277.05127,4220.897461,4205.512695,4200.512695,4224.871582,4239.230957,4247.307617,4231.025879,4246.025879,4228.205078
4258.589844,4298.589844,4256.025879,4250.769043,4273.717772999999,4210.897461,4219.615234000001,4215.128418,4232.436035,4244.871582,4250.0,4236.410156,4250.128418,4231.922852000001
4259.358886999999,4285.897461,4263.589844,4251.666504,4269.102539,4208.205078,4232.563965,4237.05127,4237.179688,4244.487305,4251.282227000001,4242.692383,4248.461426,4230.641113000001
4250.512695,4267.692383,4264.615234000001,4243.077147999999,4266.538574,4216.153809,4231.025879,4244.230957,4242.179688,4244.358886999999,4249.230957,4243.717772999999,4240.769043,4224.230957
4222.94873,4239.743652,4240.769043,4218.846191,4258.717772999999,4226.538574,4237.307617,4227.436035,4223.974121,4219.871582,4224.743652,4223.717772999999,4213.717772999999,4198.461426
4200.641113000001,4211.538574,4211.538574,4200.512695,4251.410156,4227.307617,4238.077147999999,4221.922852000001,4206.410156,4192.692383,4203.205078,4207.05127,4190.128418,4178.589844
4212.692383,4202.692383,4216.794922,4209.615234000001,4252.820313,4222.307617,4227.94873,4235.128418,4227.05127,4208.589844,4217.563965,4221.410156,4208.205078,4193.333496
4231.153809,4201.153809,4235.128418,4219.358886999999,4252.820313,4223.717772999999,4228.717772999999,4233.333496,4245.0,4232.179688,4236.794922,4233.974121,4231.153809,4212.436035
4223.333496,4191.538574,4226.538574,4210.384765999999,4248.717772999999,4228.846191,4230.512695,4219.615234000001,4227.563965,4216.922852000001,4227.307617,4222.820313,4218.717772999999,4204.615234000001
4208.717772999999,4182.179688,4211.282227000001,4203.333496,4245.897461,4229.358886999999,4228.333496,4211.153809,4210.897461,4194.743652,4209.487305,4211.153809,4200.0,4188.974121
4204.230957,4178.974121,4212.05127,4205.769043,4244.358886999999,4225.897461,4230.256348,4194.102539,4210.128418,4194.487305,4205.769043,4209.871582,4196.794922,4184.102539
4203.077147999999,4179.487305,4215.769043,4206.666504,4244.487305,4214.871582,4225.128418,4182.307617,4212.563965,4203.461426,4208.974121,4209.743652,4199.102539,4183.974121
4206.153809,4188.717772999999,4220.384765999999,4210.0,4248.846191,4206.794922,4218.846191,4196.410156,4221.282227000001,4210.512695,4214.615234000001,4212.05127,4205.384765999999,4188.077147999999
4220.0,4208.589844,4236.282227000001,4224.230957,4255.384765999999,4217.179688,4225.769043,4204.871582,4228.589844,4217.563965,4223.717772999999,4221.153809,4218.589844,4200.384765999999
4230.256348,4222.307617,4246.410156,4237.179688,4263.461426,4223.461426,4222.05127,4185.512695,4215.384765999999,4215.897461,4226.410156,4227.05127,4225.769043,4206.410156
4225.769043,4223.974121,4240.128418,4235.512695,4269.102539,4212.692383,4198.974121,4175.256348,4203.077147999999,4207.179688,4218.333496,4225.641113000001,4220.384765999999,4198.717772999999
4224.615234000001,4227.05127,4240.0,4231.922852000001,4265.897461,4217.179688,4202.94873,4195.769043,4213.589844,4204.871582,4212.94873,4222.563965,4212.692383,4197.179688
4236.794922,4237.692383,4249.615234000001,4236.922852000001,4266.025879,4234.743652,4227.94873,4209.615234000001,4226.025879,4210.128418,4218.717772999999,4224.743652,4215.897461,4209.743652
4250.897461,4247.179688,4256.153809,4244.615234000001,4273.333496,4225.0,4224.871582,4218.333496,4240.769043,4223.589844,4229.358886999999,4232.692383,4226.794922,4223.205078
4244.871582,4238.333496,4255.128418,4241.666504,4264.230957,4203.717772999999,4217.307617,4242.563965,4255.512695,4232.563965,4231.922852000001,4234.102539,4227.179688,4224.358886999999
4221.794922,4217.05127,4241.153809,4223.974121,4242.179688,4206.410156,4237.94873,4234.487305,4236.025879,4215.0,4216.538574,4225.256348,4211.410156,4208.333496
4206.282227000001,4205.128418,4222.94873,4208.589844,4237.179688,4211.410156,4246.282227000001,4207.307617,4210.897461,4191.410156,4201.153809,4214.487305,4195.128418,4188.205078
4202.05127,4204.871582,4216.538574,4207.820313,4242.179688,4202.307617,4224.358886999999,4215.641113000001,4224.615234000001,4193.717772999999,4202.692383,4208.077147999999,4191.922852000001,4178.974121
4198.205078,4206.025879,4215.512695,4210.512695,4237.692383,4203.077147999999,4227.436035,4219.743652,4238.461426,4208.717772999999,4205.641113000001,4205.512695,4196.282227000001,4180.0
4194.358886999999,4203.846191,4208.077147999999,4205.128418,4234.230957,4214.230957,4248.846191,4188.077147999999,4222.05127,4206.410156,4198.077147999999,4201.666504,4195.0,4178.333496
4192.820313,4199.230957,4200.384765999999,4198.717772999999,4240.512695,4215.512695,4232.563965,4171.794922,4210.256348,4194.615234000001,4190.256348,4195.641113000001,4190.128418,4172.563965
4196.538574,4201.794922,4205.384765999999,4203.846191,4248.717772999999,4213.205078,4206.025879,4179.615234000001,4208.846191,4194.487305,4193.077147999999,4197.307617,4196.153809,4178.077147999999
4212.94873,4213.589844,4224.102539,4215.128418,4250.256348,4209.102539,4206.538574,4178.333496,4203.333496,4200.641113000001,4204.358886999999,4211.025879,4211.282227000001,4194.615234000001
4235.128418,4227.692383,4244.358886999999,4229.102539,4250.897461,4201.025879,4204.102539,4177.94873,4208.205078,4210.384765999999,4220.256348,4228.333496,4229.743652,4213.846191
4247.820313,4245.128418,4255.384765999999,4242.179688,4257.179688,4204.871582,4186.538574,4180.641113000001,4221.025879,4225.256348,4236.538574,4238.974121,4246.410156,4228.974121
4238.077147999999,4245.769043,4250.769043,4238.205078,4255.512695,4211.794922,4188.846191,4174.871582,4217.05127,4223.461426,4231.922852000001,4231.538574,4237.179688,4220.897461
4214.615234000001,4221.410156,4233.461426,4219.102539,4245.0,4209.102539,4212.05127,4179.102539,4207.307617,4203.461426,4203.461426,4210.512695,4205.256348,4189.102539
4198.846191,4201.282227000001,4213.717772999999,4202.179688,4232.692383,4200.641113000001,4215.641113000001,4195.128418,4215.0,4191.666504,4181.666504,4195.512695,4184.871582,4166.282227000001
4188.333496,4189.358886999999,4200.128418,4188.974121,4220.512695,4191.153809,4210.897461,4207.692383,4223.846191,4195.384765999999,4179.743652,4189.487305,4181.025879,4161.153809
4179.743652,4181.410156,4193.461426,4182.94873,4220.769043,4194.615234000001,4225.641113000001,4217.05127,4227.692383,4204.871582,4182.307617,4187.436035,4178.846191,4156.922852000001
4175.0,4186.153809,4185.384765999999,4186.153809,4227.94873,4206.538574,4234.487305,4214.358886999999,4225.769043,4199.487305,4173.846191,4180.641113000001,4171.922852000001,4146.410156
4171.794922,4192.436035,4178.461426,4186.153809,4224.615234000001,4205.897461,4228.205078,4199.487305,4211.282227000001,4177.692383,4156.538574,4170.128418,4161.153809,4134.743652
4172.692383,4194.230957,4182.307617,4183.077147999999,4219.230957,4195.384765999999,4226.282227000001,4198.589844,4206.025879,4174.102539,4151.410156,4176.025879,4158.846191,4139.743652
4187.05127,4209.871582,4199.871582,4192.563965,4222.820313,4193.846191,4221.410156,4199.102539,4213.333496,4193.461426,4167.179688,4195.128418,4177.692383,4164.102539
4203.461426,4228.461426,4215.256348,4208.461426,4228.589844,4199.230957,4203.333496,4167.05127,4201.282227000001,4195.0,4177.563965,4203.589844,4195.384765999999,4183.077147999999
4212.307617,4231.410156,4221.666504,4215.512695,4235.0,4201.538574,4192.820313,4138.589844,4179.230957,4182.307617,4175.128418,4206.666504,4197.179688,4191.666504
4230.128418,4241.538574,4238.717772999999,4224.615234000001,4239.615234000001,4199.358886999999,4200.256348,4165.897461,4191.153809,4197.820313,4192.179688,4225.128418,4211.794922,4209.487305
4247.563965,4254.615234000001,4255.641113000001,4236.666504,4233.461426,4193.205078,4203.205078,4203.589844,4213.717772999999,4221.666504,4214.871582,4237.05127,4231.153809,4224.871582
4236.666504,4243.846191,4245.0,4230.641113000001,4220.384765999999,4190.512695,4191.153809,4195.512695,4209.358886999999,4212.94873,4205.256348,4225.128418,4220.897461,4215.128418
4211.410156,4226.666504,4223.205078,4216.282227000001,4221.025879,4200.769043,4189.358886999999,4175.512695,4197.179688,4192.563965,4182.94873,4211.153809,4197.563965,4194.230957
4196.794922,4220.512695,4210.128418,4207.436035,4231.025879,4209.230957,4205.128418,4177.436035,4195.384765999999,4184.615234000001,4171.538574,4201.922852000001,4181.538574,4177.820313
4193.974121,4215.897461,4200.769043,4201.922852000001,4227.820313,4204.487305,4208.589844,4183.974121,4201.922852000001,4184.487305,4167.692383,4191.282227000001,4171.538574,4166.922852000001
4191.538574,4207.563965,4192.179688,4195.256348,4212.307617,4202.563965,4207.692383,4187.692383,4209.487305,4183.717772999999,4166.666504,4182.820313,4167.94873,4162.05127
4177.820313,4195.0,4182.307617,4182.307617,4203.333496,4207.94873,4225.128418,4190.512695,4202.820313,4173.333496,4157.179688,4177.692383,4159.102539,4156.282227000001
4163.589844,4185.769043,4174.487305,4173.333496,4204.230957,4204.487305,4229.871582,4185.384765999999,4188.717772999999,4164.102539,4146.538574,4173.974121,4147.94873,4147.820313
4174.102539,4195.256348,4180.256348,4183.461426,4207.179688,4193.717772999999,4212.692383,4180.256348,4191.410156,4173.846191,4156.538574,4180.0,4156.922852000001,4150.641113000001
4197.307617,4210.769043,4195.897461,4198.974121,4209.358886999999,4190.641113000001,4212.05127,4185.128418,4207.307617,4188.974121,4177.179688,4197.563965,4179.358886999999,4171.282227000001
4205.897461,4217.179688,4205.641113000001,4198.974121,4210.0,4193.077147999999,4222.692383,4186.410156,4211.282227000001,4194.358886999999,4188.974121,4209.487305,4193.589844,4189.615234000001
4204.487305,4217.563965,4202.94873,4192.94873,4207.94873,4192.563965,4215.0,4185.769043,4199.487305,4191.410156,4192.820313,4208.077147999999,4195.128418,4189.102539
4211.538574,4225.897461,4205.897461,4201.538574,4214.358886999999,4196.666504,4208.077147999999,4195.897461,4200.641113000001,4195.512695,4201.410156,4208.846191,4202.05127,4193.589844
4226.025879,4242.307617,4222.692383,4219.358886999999,4228.077147999999,4203.846191,4207.563965,4195.384765999999,4217.436035,4213.589844,4215.897461,4220.512695,4223.077147999999,4212.820313
4232.94873,4247.307617,4227.820313,4224.102539,4230.769043,4204.871582,4201.282227000001,4176.666504,4215.769043,4220.512695,4220.641113000001,4222.436035,4231.025879,4215.0
4227.692383,4238.717772999999,4217.05127,4211.410156,4225.0,4204.487305,4210.128418,4179.743652,4203.846191,4210.769043,4212.179688,4211.282227000001,4217.563965,4198.974121
4218.974121,4228.717772999999,4211.153809,4200.512695,4224.871582,4203.205078,4218.846191,4197.692383,4206.410156,4205.641113000001,4204.358886999999,4204.743652,4207.820313,4194.743652
4217.05127,4229.743652,4213.461426,4203.717772999999,4224.487305,4196.922852000001,4207.436035,4194.102539,4211.282227000001,4207.820313,4208.846191,4207.820313,4209.487305,4204.615234000001
4215.128418,4230.128418,4212.94873,4207.179688,4215.384765999999,4191.538574,4209.743652,4187.692383,4206.538574,4206.666504,4210.897461,4208.333496,4203.461426,4203.717772999999
4203.974121,4216.922852000001,4199.487305,4195.512695,4206.538574,4189.615234000001,4222.94873,4189.102539,4200.256348,4194.871582,4192.436035,4196.025879,4180.897461,4186.922852000001
4195.0,4205.128418,4186.794922,4185.0,4208.077147999999,4187.436035,4221.025879,4187.05127,4198.974121,4183.974121,4178.077147999999,4190.0,4167.94873,4177.820313
4196.922852000001,4205.769043,4192.05127,4188.589844,4206.153809,4187.94873,4226.153809,4188.461426,4202.563965,4183.589844,4185.769043,4198.589844,4176.410156,4184.871582
4204.487305,4213.589844,4202.563965,4195.256348,4200.512695,4190.0,4235.256348,4192.05127,4207.436035,4188.333496,4196.666504,4203.461426,4188.974121,4193.846191
4211.153809,4220.0,4206.410156,4199.358886999999,4206.153809,4192.307617,4221.922852000001,4184.230957,4205.769043,4191.410156,4200.897461,4203.333496,4197.436035,4199.358886999999
4215.128418,4222.179688,4208.589844,4204.102539,4217.179688,4200.897461,4216.410156,4177.820313,4201.153809,4194.358886999999,4206.922852000001,4208.333496,4200.641113000001,4203.717772999999
4215.897461,4223.846191,4208.589844,4206.538574,4222.179688,4208.205078,4231.538574,4192.05127,4206.794922,4200.512695,4210.128418,4211.282227000001,4198.589844,4201.922852000001
4215.585938,4223.791015999999,4208.461426,4205.32959,4219.175781,4202.94873,4230.970703,4190.274902,4201.611816,4197.143066,4208.516602000001,4210.238281,4198.791015999999,4201.703125
4215.274902,4223.736328,4208.333496,4204.121094,4216.172363000001,4197.692383,4230.402832,4188.498047,4196.428711,4193.772949,4206.904785,4209.194336,4198.992676,4201.483397999999
4214.963379,4223.681152,4208.205078,4202.912109000001,4213.168457,4192.436035,4229.834961,4186.72168,4191.245605,4190.402832,4205.292969,4208.150390999999,4199.194336,4201.263672
4214.651855,4223.626465,4208.077147999999,4201.703125,4210.165039,4187.179688,4229.267578,4184.944824,4186.0625,4187.033203,4203.681152,4207.106445,4199.395508,4201.043945
4214.34082,4223.571289,4207.94873,4200.494629,4207.161133,4181.922852000001,4228.699707,4183.168457,4180.878906,4183.663086,4202.069824,4206.0625,4199.597168,4200.824219
4214.029297,4223.516602000001,4207.820313,4199.285645,4204.157715,4176.666504,4228.131836,4181.39209,4175.695801,4180.292969,4200.458008,4205.018555,4199.79834,4200.604492
4213.717772999999,4223.461426,4207.692383,4198.077147999999,4201.153809,4171.410156,4227.563965,4179.615234000001,4170.512695,4176.922852000001,4198.846191,4203.974121,4200.0,4200.384765999999
4230.512695,4236.282227000001,4228.717772999999,4210.384765999999,4193.589844,4171.282227000001,4243.974121,4185.128418,4181.153809,4190.256348,4211.794922,4211.666504,4210.0,4211.922852000001
4232.307617,4237.94873,4229.615234000001,4214.102539,4202.692383,4175.0,4235.128418,4157.05127,4172.94873,4188.974121,4209.230957,4210.128418,4210.0,4215.0
4223.846191,4231.282227000001,4222.820313,4206.794922,4206.153809,4169.743652,4220.897461,4160.512695,4173.589844,4188.077147999999,4203.846191,4211.410156,4208.461426,4213.846191
4225.897461,4237.307617,4229.487305,4208.974121,4201.025879,4170.897461,4224.615234000001,4188.205078,4187.05127,4191.282227000001,4206.282227000001,4215.641113000001,4207.436035,4218.077147999999
4226.922852000001,4240.128418,4229.358886999999,4214.743652,4203.589844,4178.205078,4221.025879,4182.820313,4190.769043,4189.871582,4201.794922,4210.769043,4201.153809,4218.461426
4217.563965,4231.153809,4215.128418,4208.589844,4207.436035,4182.94873,4214.615234000001,4171.922852000001,4194.358886999999,4187.179688,4196.922852000001,4204.871582,4197.05127,4210.256348
4210.128418,4228.333496,4209.358886999999,4199.743652,4208.333496,4188.846191,4221.538574,4192.179688,4208.717772999999,4193.461426,4203.589844,4207.820313,4201.794922,4205.128418
4216.922852000001,4236.282227000001,4216.410156,4203.974121,4221.410156,4198.205078,4211.794922,4204.615234000001,4223.589844,4209.743652,4216.410156,4216.666504,4215.897461,4212.563965
4224.487305,4239.230957,4218.205078,4207.820313,4229.615234000001,4206.410156,4197.179688,4197.820313,4227.820313,4221.282227000001,4222.692383,4218.205078,4224.230957,4216.794922
4214.871582,4226.282227000001,4210.769043,4194.871582,4209.358886999999,4204.615234000001,4218.077147999999,4201.922852000001,4220.128418,4212.692383,4211.153809,4209.230957,4208.846191,4202.436035
4210.256348,4219.102539,4211.410156,4185.512695,4194.615234000001,4198.717772999999,4236.538574,4202.692383,4209.871582,4200.256348,4202.179688,4207.307617,4196.025879,4194.230957
4222.436035,4231.794922,4221.666504,4198.077147999999,4207.94873,4202.307617,4217.692383,4180.897461,4204.743652,4203.205078,4209.743652,4216.025879,4206.153809,4204.615234000001
4224.102539,4236.538574,4224.358886999999,4206.538574,4217.179688,4208.077147999999,4202.179688,4164.615234000001,4198.717772999999,4201.538574,4211.922852000001,4220.384765999999,4209.102539,4207.692383
4210.384765999999,4225.769043,4219.743652,4196.666504,4207.436035,4198.589844,4210.384765999999,4182.307617,4191.794922,4182.692383,4200.128418,4213.333496,4193.461426,4197.820313
4207.307617,4226.666504,4218.717772999999,4194.615234000001,4204.743652,4186.666504,4208.461426,4201.794922,4192.05127,4172.307617,4192.307617,4209.230957,4187.307617,4194.102539
4218.589844,4241.410156,4222.820313,4207.179688,4216.025879,4195.512695,4194.358886999999,4189.102539,4193.333496,4180.769043,4195.128418,4211.666504,4196.153809,4200.128418
4228.461426,4251.025879,4229.230957,4215.769043,4218.461426,4200.512695,4193.974121,4177.94873,4198.974121,4194.230957,4203.077147999999,4215.641113000001,4206.666504,4210.384765999999
4222.94873,4247.563965,4227.307617,4211.410156,4208.461426,4184.615234000001,4211.153809,4191.410156,4208.077147999999,4201.025879,4210.0,4218.333496,4210.256348,4213.077147999999
4207.94873,4239.743652,4215.384765999999,4204.743652,4206.282227000001,4187.94873,4223.205078,4204.230957,4209.743652,4204.358886999999,4212.563965,4212.94873,4207.94873,4202.563965
4207.692383,4240.0,4213.589844,4205.0,4216.666504,4212.820313,4223.461426,4212.563965,4219.358886999999,4217.05127,4218.846191,4210.641113000001,4216.153809,4200.384765999999
4213.589844,4237.820313,4220.512695,4204.358886999999,4218.333496,4218.077147999999,4247.307617,4233.589844,4240.128418,4232.820313,4225.0,4215.384765999999,4226.794922,4206.153809
4204.230957,4222.692383,4213.461426,4193.846191,4207.563965,4207.94873,4267.307617,4229.230957,4232.436035,4223.589844,4212.179688,4207.436035,4213.205078,4194.487305
4197.820313,4218.589844,4202.05127,4186.025879,4210.897461,4212.179688,4223.974121,4180.256348,4202.436035,4204.487305,4197.820313,4192.94873,4196.025879,4182.179688
4206.538574,4230.128418,4208.717772999999,4192.692383,4223.717772999999,4220.128418,4188.461426,4153.077147999999,4199.487305,4207.94873,4203.205078,4196.282227000001,4201.282227000001,4192.94873
4211.922852000001,4227.307617,4217.179688,4199.230957,4216.666504,4216.025879,4219.743652,4170.769043,4210.0,4212.94873,4208.717772999999,4206.025879,4205.384765999999,4198.589844
4213.846191,4224.358886999999,4217.05127,4201.666504,4208.461426,4204.358886999999,4223.717772999999,4181.282227000001,4205.384765999999,4206.153809,4208.205078,4206.282227000001,4203.205078,4193.589844
4221.282227000001,4241.666504,4221.538574,4207.179688,4221.538574,4192.179688,4174.743652,4165.128418,4198.717772999999,4206.538574,4213.846191,4208.077147999999,4209.102539,4201.538574
4221.410156,4248.846191,4224.871582,4208.846191,4227.307617,4191.666504,4170.769043,4153.077147999999,4194.743652,4205.641113000001,4211.153809,4206.410156,4204.230957,4205.897461
4215.256348,4238.461426,4224.358886999999,4208.589844,4218.717772999999,4205.256348,4203.846191,4171.282227000001,4196.794922,4200.384765999999,4199.102539,4201.538574,4192.563965,4197.307617
4205.128418,4228.846191,4216.538574,4204.102539,4218.333496,4214.487305,4209.615234000001,4202.179688,4204.871582,4194.102539,4192.436035,4198.717772999999,4185.0,4189.487305
4194.230957,4223.717772999999,4201.666504,4195.641113000001,4216.666504,4212.436035,4211.410156,4211.025879,4208.077147999999,4186.410156,4190.256348,4191.794922,4173.717772999999,4184.230957
4197.94873,4225.0,4202.05127,4197.05127,4208.717772999999,4209.743652,4233.974121,4204.743652,4211.410156,4188.461426,4192.436035,4189.358886999999,4173.974121,4186.922852000001
4208.205078,4237.436035,4215.128418,4207.05127,4211.282227000001,4206.538574,4235.897461,4203.333496,4215.384765999999,4197.692383,4197.307617,4195.0,4186.538574,4196.410156
4210.0,4251.538574,4218.717772999999,4213.461426,4223.846191,4207.436035,4203.974121,4199.615234000001,4208.461426,4200.769043,4200.128418,4198.333496,4189.230957,4198.589844
4212.692383,4257.94873,4217.563965,4214.743652,4229.102539,4211.922852000001,4194.230957,4194.487305,4200.641113000001,4197.436035,4201.922852000001,4197.820313,4184.102539,4195.897461
4216.666504,4258.077147999999,4220.512695,4214.230957,4220.256348,4203.717772999999,4222.05127,4200.897461,4203.717772999999,4193.589844,4201.410156,4198.333496,4185.384765999999,4198.205078
4217.563965,4257.692383,4220.641113000001,4216.282227000001,4210.769043,4193.461426,4232.179688,4185.641113000001,4197.307617,4193.333496,4197.563965,4200.128418,4185.0,4199.871582
4221.922852000001,4263.717772999999,4220.0,4221.282227000001,4218.205078,4203.333496,4204.743652,4147.179688,4182.820313,4193.974121,4192.94873,4201.538574,4179.102539,4196.922852000001
4230.128418,4273.589844,4228.461426,4227.307617,4237.179688,4218.589844,4194.871582,4144.615234000001,4186.794922,4195.769043,4194.487305,4203.846191,4181.922852000001,4196.153809
4233.589844,4277.436035,4236.025879,4234.102539,4239.871582,4206.666504,4207.307617,4170.128418,4202.820313,4202.05127,4200.128418,4207.179688,4188.846191,4198.077147999999
4226.153809,4272.436035,4229.102539,4231.794922,4232.05127,4192.436035,4194.487305,4177.692383,4208.974121,4202.307617,4194.743652,4203.461426,4179.487305,4193.077147999999
4212.307617,4259.615234000001,4214.615234000001,4218.974121,4234.358886999999,4203.589844,4180.769043,4175.769043,4209.230957,4194.487305,4182.307617,4191.153809,4164.230957,4182.05127
4203.077147999999,4252.307617,4208.461426,4212.94873,4232.563965,4210.512695,4193.974121,4188.589844,4218.846191,4200.641113000001,4182.563965,4186.025879,4165.128418,4175.128418
4201.282227000001,4256.666504,4210.641113000001,4216.282227000001,4226.666504,4204.358886999999,4210.512695,4213.333496,4232.94873,4213.717772999999,4187.692383,4192.307617,4169.871582,4173.846191
4197.692383,4253.333496,4205.384765999999,4212.94873,4229.102539,4208.846191,4217.436035,4218.974121,4227.692383,4205.512695,4181.794922,4193.077147999999,4165.0,4172.94873
4195.512695,4243.846191,4199.487305,4206.410156,4229.102539,4219.615234000001,4220.128418,4199.871582,4208.589844,4191.410156,4177.820313,4186.025879,4164.743652,4174.102539
4202.820313,4247.692383,4206.922852000001,4211.410156,4223.717772999999,4215.769043,4218.589844,4192.692383,4204.743652,4193.846191,4185.0,4186.025879,4175.256348,4182.563965
4209.615234000001,4253.333496,4216.922852000001,4217.94873,4223.717772999999,4208.461426,4215.641113000001,4197.820313,4206.410156,4197.05127,4188.717772999999,4193.846191,4181.794922,4190.641113000001
4212.307617,4252.179688,4220.0,4218.077147999999,4230.897461,4219.743652,4215.641113000001,4182.692383,4192.692383,4190.769043,4186.538574,4202.05127,4180.256348,4190.897461
4216.794922,4252.94873,4221.153809,4219.230957,4233.461426,4225.384765999999,4204.615234000001,4160.641113000001,4176.666504,4185.512695,4184.487305,4203.974121,4179.871582,4192.05127
4217.692383,4253.589844,4221.410156,4222.307617,4225.897461,4200.512695,4190.128418,4155.512695,4168.717772999999,4183.205078,4179.615234000001,4202.820313,4180.512695,4196.410156
4213.205078,4253.333496,4219.230957,4224.615234000001,4221.410156,4180.641113000001,4189.102539,4159.871582,4168.974121,4184.871582,4175.897461,4204.871582,4179.358886999999,4194.358886999999
4207.307617,4251.410156,4217.179688,4223.846191,4225.256348,4197.179688,4187.692383,4161.410156,4176.538574,4191.025879,4175.512695,4206.410156,4175.512695,4189.487305
