EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4144.102539,4156.025879,4166.922852000001,4150.128418,4182.820313,4193.589844,4178.077147999999,4160.128418,4154.615234000001,4145.769043,4158.077147999999,4164.743652,4181.666504,4145.128418
4161.282227000001,4172.563965,4179.615234000001,4164.102539,4190.0,4197.563965,4180.897461,4185.384765999999,4182.307617,4170.641113000001,4174.230957,4170.0,4196.153809,4156.794922
4171.025879,4188.717772999999,4189.487305,4177.563965,4200.769043,4195.256348,4192.436035,4160.384765999999,4176.025879,4183.205078,4183.077147999999,4177.05127,4213.205078,4164.743652
4171.282227000001,4195.769043,4193.333496,4181.538574,4207.563965,4189.358886999999,4175.512695,4130.897461,4163.077147999999,4180.0,4184.358886999999,4183.461426,4212.436035,4166.025879
4176.666504,4198.205078,4200.128418,4182.563965,4204.102539,4190.256348,4165.0,4171.666504,4180.0,4185.769043,4192.820313,4190.512695,4208.846191,4173.974121
4187.692383,4200.897461,4209.487305,4188.717772999999,4204.871582,4186.538574,4173.205078,4214.871582,4198.846191,4200.128418,4199.230957,4198.846191,4214.487305,4187.307617
4193.461426,4204.487305,4217.436035,4193.589844,4206.538574,4170.641113000001,4177.563965,4213.461426,4205.769043,4205.769043,4203.077147999999,4204.743652,4225.897461,4195.384765999999
4193.461426,4208.461426,4222.179688,4196.025879,4195.384765999999,4165.128418,4189.487305,4213.333496,4213.333496,4208.717772999999,4214.102539,4209.230957,4243.846191,4197.05127
4192.436035,4206.025879,4221.282227000001,4197.94873,4184.743652,4168.077147999999,4198.974121,4220.641113000001,4214.871582,4217.307617,4218.589844,4212.692383,4246.282227000001,4195.512695
4192.05127,4199.230957,4218.846191,4196.410156,4191.410156,4168.717772999999,4183.205078,4227.05127,4217.820313,4222.820313,4212.436035,4212.436035,4228.846191,4195.512695
4181.153809,4188.333496,4208.461426,4182.94873,4195.512695,4171.794922,4176.282227000001,4216.922852000001,4208.974121,4207.563965,4201.282227000001,4198.589844,4211.794922,4186.538574
4159.102539,4173.461426,4189.487305,4164.871582,4186.282227000001,4176.794922,4196.282227000001,4190.769043,4184.230957,4184.358886999999,4185.512695,4179.487305,4203.461426,4167.436035
4152.563965,4170.641113000001,4181.153809,4163.717772999999,4186.153809,4185.512695,4206.538574,4181.282227000001,4181.025879,4183.461426,4179.102539,4175.256348,4208.461426,4161.922852000001
4158.077147999999,4174.743652,4183.974121,4170.256348,4192.307617,4193.205078,4200.512695,4183.589844,4188.846191,4189.102539,4182.436035,4178.974121,4211.153809,4165.128418
4155.128418,4171.153809,4182.307617,4167.692383,4191.794922,4194.487305,4196.410156,4176.153809,4175.128418,4176.025879,4173.846191,4173.077147999999,4196.794922,4155.256348
4156.025879,4176.153809,4185.128418,4171.025879,4197.307617,4196.282227000001,4191.538574,4168.717772999999,4164.487305,4167.692383,4165.769043,4171.538574,4191.025879,4150.641113000001
4169.358886999999,4194.102539,4198.846191,4184.615234000001,4211.922852000001,4199.230957,4181.410156,4176.666504,4181.153809,4183.846191,4179.487305,4185.897461,4207.94873,4166.538574
4175.512695,4198.717772999999,4204.615234000001,4189.102539,4216.153809,4196.666504,4185.256348,4193.717772999999,4197.94873,4198.077147999999,4190.384765999999,4194.871582,4215.769043,4176.794922
4174.358886999999,4191.666504,4201.666504,4186.410156,4211.410156,4194.615234000001,4199.871582,4204.871582,4197.692383,4197.05127,4185.256348,4194.358886999999,4210.0,4174.743652
4180.256348,4195.769043,4204.358886999999,4191.153809,4213.717772999999,4192.179688,4194.615234000001,4204.102539,4200.769043,4203.205078,4187.307617,4196.410156,4217.307617,4180.0
4183.846191,4200.512695,4207.436035,4193.333496,4215.0,4178.974121,4184.358886999999,4216.794922,4214.615234000001,4212.307617,4191.282227000001,4196.025879,4222.820313,4186.666504
4180.897461,4194.871582,4204.102539,4188.589844,4210.384765999999,4170.128418,4191.282227000001,4243.205078,4222.692383,4210.128418,4182.436035,4191.538574,4213.717772999999,4185.128418
4180.128418,4193.333496,4200.769043,4188.717772999999,4209.358886999999,4179.615234000001,4191.538574,4234.743652,4214.487305,4209.358886999999,4177.94873,4188.974121,4213.333496,4184.615234000001
4177.05127,4191.025879,4194.230957,4184.102539,4205.384765999999,4189.358886999999,4180.0,4203.333496,4204.358886999999,4210.0,4180.384765999999,4182.692383,4216.153809,4182.94873
4171.025879,4181.282227000001,4184.102539,4172.563965,4199.230957,4184.487305,4184.358886999999,4198.589844,4205.641113000001,4199.358886999999,4173.205078,4172.820313,4206.025879,4176.922852000001
4172.94873,4178.974121,4184.615234000001,4171.794922,4200.256348,4183.974121,4199.230957,4199.871582,4201.794922,4191.410156,4165.256348,4168.461426,4201.794922,4174.487305
4171.922852000001,4175.769043,4186.794922,4172.692383,4194.487305,4196.282227000001,4197.563965,4171.538574,4175.897461,4183.589844,4158.974121,4163.974121,4198.717772999999,4169.230957
4163.461426,4163.974121,4178.461426,4163.846191,4184.358886999999,4200.0,4195.256348,4150.256348,4152.692383,4162.05127,4148.461426,4157.307617,4179.743652,4160.769043
4171.025879,4166.794922,4182.563965,4169.743652,4190.512695,4192.05127,4199.871582,4166.538574,4162.436035,4154.358886999999,4155.256348,4163.333496,4173.461426,4170.128418
4192.05127,4183.717772999999,4201.666504,4187.436035,4196.538574,4188.846191,4199.230957,4187.94873,4181.538574,4172.563965,4177.05127,4178.077147999999,4188.077147999999,4191.666504
4199.615234000001,4189.743652,4208.333496,4188.974121,4189.102539,4189.615234000001,4195.384765999999,4191.794922,4182.563965,4182.436035,4185.512695,4184.487305,4193.333496,4201.538574
4201.922852000001,4189.871582,4207.94873,4188.205078,4186.794922,4184.230957,4182.820313,4185.641113000001,4183.974121,4182.692383,4189.487305,4191.410156,4191.282227000001,4203.974121
4210.897461,4194.102539,4215.256348,4196.794922,4191.282227000001,4180.0,4178.846191,4195.128418,4199.743652,4196.922852000001,4202.94873,4200.256348,4204.358886999999,4210.128418
4210.641113000001,4195.128418,4218.077147999999,4199.743652,4190.897461,4184.615234000001,4188.205078,4219.230957,4210.0,4210.256348,4209.358886999999,4197.820313,4223.077147999999,4214.102539
4209.102539,4194.743652,4218.461426,4198.077147999999,4190.128418,4179.102539,4180.641113000001,4220.897461,4208.974121,4209.102539,4211.153809,4196.025879,4233.974121,4216.410156
4218.717772999999,4200.897461,4227.436035,4201.538574,4190.512695,4167.179688,4165.0,4202.436035,4213.461426,4211.410156,4219.871582,4206.025879,4243.077147999999,4223.717772999999
4221.282227000001,4199.871582,4230.384765999999,4201.410156,4185.0,4172.436035,4168.846191,4201.922852000001,4217.307617,4213.333496,4220.256348,4211.538574,4244.102539,4226.282227000001
4209.487305,4186.410156,4220.769043,4191.794922,4179.871582,4182.94873,4186.666504,4205.641113000001,4201.794922,4196.922852000001,4207.820313,4202.563965,4228.846191,4217.820313
4202.179688,4178.333496,4214.102539,4185.256348,4182.820313,4179.871582,4192.820313,4184.102539,4179.102539,4179.615234000001,4198.333496,4194.230957,4214.230957,4209.871582
4207.436035,4180.897461,4215.256348,4186.538574,4182.05127,4175.512695,4184.230957,4167.307617,4173.205078,4177.179688,4196.538574,4193.717772999999,4212.94873,4210.128418
4210.0,4184.487305,4214.230957,4189.358886999999,4173.205078,4182.179688,4184.358886999999,4174.743652,4179.487305,4175.897461,4196.153809,4193.077147999999,4211.025879,4210.641113000001
4202.563965,4181.538574,4205.256348,4184.487305,4172.05127,4192.563965,4185.641113000001,4166.025879,4174.358886999999,4168.461426,4188.333496,4185.256348,4196.538574,4201.794922
4198.205078,4178.589844,4197.563965,4180.384765999999,4179.871582,4192.563965,4171.282227000001,4149.871582,4168.077147999999,4164.871582,4180.641113000001,4180.512695,4190.256348,4194.871582
4205.769043,4186.410156,4205.512695,4188.333496,4179.358886999999,4177.179688,4168.589844,4169.102539,4178.333496,4172.307617,4190.641113000001,4188.077147999999,4204.358886999999,4201.410156
4211.153809,4195.0,4215.384765999999,4193.974121,4173.589844,4169.358886999999,4181.282227000001,4193.077147999999,4180.641113000001,4175.384765999999,4201.538574,4198.077147999999,4213.205078,4211.794922
4215.128418,4196.025879,4220.384765999999,4195.769043,4180.641113000001,4182.05127,4176.666504,4207.436035,4182.820313,4179.743652,4203.077147999999,4206.922852000001,4211.666504,4219.358886999999
4230.384765999999,4207.307617,4233.589844,4208.077147999999,4187.820313,4186.025879,4160.641113000001,4228.717772999999,4205.897461,4199.487305,4219.743652,4217.94873,4226.282227000001,4230.0
4242.563965,4223.205078,4245.128418,4218.846191,4179.871582,4169.487305,4158.589844,4220.256348,4210.512695,4211.153809,4238.077147999999,4223.333496,4247.179688,4237.05127
4236.410156,4212.436035,4238.205078,4210.641113000001,4171.282227000001,4161.794922,4170.641113000001,4194.358886999999,4191.282227000001,4206.282227000001,4233.846191,4221.282227000001,4247.436035,4236.538574
4219.615234000001,4192.05127,4221.538574,4196.666504,4169.743652,4168.974121,4182.307617,4194.615234000001,4184.871582,4201.025879,4224.102539,4217.436035,4234.358886999999,4233.077147999999
4211.410156,4191.153809,4215.256348,4193.717772999999,4171.794922,4173.461426,4184.102539,4194.102539,4183.717772999999,4193.846191,4218.974121,4210.256348,4227.307617,4227.179688
4213.333496,4192.179688,4216.025879,4195.769043,4177.179688,4175.769043,4185.769043,4173.461426,4173.205078,4182.307617,4210.897461,4202.436035,4220.128418,4221.153809
4208.461426,4185.641113000001,4207.179688,4191.410156,4183.077147999999,4180.769043,4185.384765999999,4159.102539,4168.974121,4176.538574,4202.436035,4196.025879,4205.256348,4213.846191
4201.410156,4190.384765999999,4200.769043,4189.615234000001,4189.487305,4187.179688,4177.436035,4157.94873,4177.436035,4182.307617,4202.436035,4190.769043,4193.846191,4207.05127
4205.384765999999,4196.922852000001,4205.512695,4200.0,4191.794922,4192.820313,4185.384765999999,4166.538574,4187.307617,4189.615234000001,4201.666504,4189.230957,4183.205078,4202.179688
4214.102539,4199.230957,4205.641113000001,4207.692383,4192.179688,4197.820313,4194.230957,4181.410156,4194.487305,4190.897461,4196.025879,4186.666504,4173.717772999999,4196.794922
4211.922852000001,4204.743652,4196.666504,4203.077147999999,4195.512695,4198.974121,4183.846191,4184.358886999999,4190.897461,4184.230957,4189.743652,4179.871582,4176.666504,4191.922852000001
4205.0,4202.563965,4195.641113000001,4196.666504,4193.205078,4191.922852000001,4179.487305,4185.0,4185.128418,4181.922852000001,4188.077147999999,4178.846191,4185.512695,4192.820313
4213.846191,4202.820313,4206.153809,4202.05127,4188.333496,4184.743652,4172.820313,4194.358886999999,4193.205078,4193.077147999999,4197.563965,4189.871582,4192.05127,4203.717772999999
4229.487305,4214.102539,4214.358886999999,4211.282227000001,4189.743652,4181.538574,4155.512695,4199.230957,4202.820313,4201.922852000001,4207.563965,4198.205078,4200.0,4214.615234000001
4227.179688,4213.717772999999,4220.512695,4209.230957,4188.077147999999,4179.487305,4163.205078,4200.256348,4201.025879,4200.512695,4208.846191,4195.897461,4207.94873,4218.333496
4210.641113000001,4196.153809,4217.179688,4197.563965,4173.717772999999,4172.692383,4186.666504,4202.05127,4191.025879,4191.025879,4201.922852000001,4191.538574,4195.512695,4216.153809
4204.102539,4190.256348,4207.05127,4191.410156,4163.333496,4165.769043,4190.384765999999,4204.358886999999,4183.589844,4181.025879,4193.974121,4192.692383,4175.0,4212.563965
4212.436035,4201.025879,4212.692383,4201.025879,4173.333496,4178.077147999999,4189.615234000001,4198.205078,4182.307617,4182.05127,4197.307617,4199.871582,4179.615234000001,4216.410156
4210.769043,4200.641113000001,4216.025879,4206.538574,4186.410156,4194.230957,4188.974121,4166.282227000001,4176.025879,4179.358886999999,4197.05127,4195.384765999999,4186.410156,4214.487305
4201.794922,4195.256348,4200.512695,4201.538574,4185.641113000001,4191.025879,4174.358886999999,4141.666504,4171.538574,4169.615234000001,4187.05127,4182.05127,4173.461426,4199.871582
4202.94873,4203.205078,4195.0,4201.538574,4182.179688,4185.384765999999,4167.94873,4163.589844,4188.205078,4179.871582,4186.922852000001,4179.743652,4167.692383,4194.230957
4201.153809,4207.05127,4202.94873,4199.871582,4183.461426,4190.641113000001,4185.641113000001,4202.94873,4208.974121,4199.743652,4197.05127,4183.589844,4175.897461,4201.282227000001
4188.846191,4198.333496,4200.512695,4194.743652,4187.563965,4201.538574,4198.974121,4222.94873,4213.077147999999,4201.666504,4199.230957,4183.077147999999,4174.743652,4201.794922
4183.717772999999,4194.358886999999,4195.641113000001,4192.05127,4194.743652,4204.487305,4186.025879,4218.077147999999,4207.820313,4193.846191,4195.128418,4180.256348,4164.102539,4197.436035
4190.256348,4192.94873,4198.333496,4187.94873,4192.820313,4195.0,4177.692383,4200.128418,4195.897461,4184.102539,4187.94873,4176.538574,4151.282227000001,4195.128418
4198.077147999999,4189.871582,4204.102539,4189.615234000001,4181.538574,4189.358886999999,4194.102539,4197.563965,4185.769043,4177.179688,4183.205078,4173.974121,4146.666504,4193.333496
4204.487305,4192.563965,4211.538574,4201.538574,4182.820313,4190.256348,4197.94873,4210.641113000001,4187.563965,4178.974121,4187.692383,4178.846191,4161.153809,4195.769043
4200.641113000001,4194.102539,4210.384765999999,4205.0,4187.692383,4186.025879,4187.820313,4207.436035,4186.282227000001,4180.256348,4189.871582,4179.871582,4170.384765999999,4193.846191
4181.025879,4188.333496,4197.563965,4194.615234000001,4177.05127,4183.589844,4194.615234000001,4187.563965,4176.282227000001,4174.230957,4180.256348,4170.0,4159.487305,4180.384765999999
4166.282227000001,4183.846191,4190.0,4192.563965,4168.589844,4189.102539,4198.461426,4179.358886999999,4173.461426,4169.487305,4173.974121,4167.05127,4148.846191,4173.589844
4175.641113000001,4195.897461,4197.307617,4202.05127,4185.769043,4190.641113000001,4181.410156,4198.717772999999,4188.589844,4178.333496,4186.538574,4177.94873,4158.589844,4185.897461
4195.512695,4211.282227000001,4205.769043,4208.974121,4201.666504,4182.307617,4169.102539,4213.974121,4201.538574,4191.410156,4200.512695,4186.666504,4171.794922,4197.179688
4205.897461,4211.282227000001,4206.025879,4210.512695,4195.256348,4180.384765999999,4170.0,4193.589844,4196.922852000001,4191.410156,4199.743652,4185.256348,4167.820313,4193.461426
4214.102539,4210.256348,4211.410156,4214.487305,4193.205078,4190.897461,4174.487305,4181.666504,4196.025879,4192.820313,4199.615234000001,4185.384765999999,4164.358886999999,4189.871582
4214.871582,4209.358886999999,4217.692383,4213.974121,4200.512695,4199.230957,4181.538574,4193.589844,4198.717772999999,4200.769043,4201.410156,4184.230957,4171.922852000001,4190.256348
4199.230957,4196.538574,4211.410156,4202.307617,4195.384765999999,4197.179688,4187.436035,4200.897461,4201.153809,4200.897461,4197.692383,4183.974121,4175.256348,4189.615234000001
4182.692383,4180.128418,4201.794922,4190.128418,4180.128418,4191.666504,4196.282227000001,4219.358886999999,4216.025879,4202.692383,4198.205078,4193.333496,4173.717772999999,4191.282227000001
4174.615234000001,4173.333496,4195.769043,4184.230957,4174.743652,4191.410156,4206.922852000001,4237.820313,4222.692383,4207.820313,4202.307617,4193.333496,4175.897461,4190.128418
4168.461426,4170.641113000001,4190.512695,4181.922852000001,4179.230957,4193.589844,4202.05127,4214.487305,4203.333496,4198.461426,4191.410156,4175.512695,4169.358886999999,4177.692383
4161.025879,4163.589844,4182.179688,4176.794922,4176.794922,4195.128418,4192.436035,4181.153809,4181.153809,4176.282227000001,4165.128418,4157.563965,4138.077147999999,4159.743652
4163.717772999999,4159.102539,4177.563965,4176.025879,4175.384765999999,4203.333496,4199.230957,4184.871582,4176.666504,4162.179688,4152.307617,4153.846191,4114.615234000001,4152.307617
4178.974121,4169.358886999999,4188.717772999999,4187.563965,4181.538574,4206.666504,4201.410156,4197.820313,4183.461426,4168.717772999999,4169.487305,4165.769043,4134.358886999999,4163.333496
4196.025879,4190.128418,4208.717772999999,4203.461426,4188.205078,4191.282227000001,4180.769043,4197.05127,4195.897461,4190.512695,4195.769043,4181.666504,4169.230957,4185.0
4204.230957,4201.538574,4221.922852000001,4214.487305,4189.102539,4180.641113000001,4178.717772999999,4211.538574,4207.94873,4207.05127,4208.077147999999,4191.794922,4181.153809,4197.692383
4202.05127,4197.94873,4223.333496,4215.256348,4184.487305,4185.128418,4193.461426,4227.307617,4206.282227000001,4204.358886999999,4206.922852000001,4194.487305,4180.128418,4196.410156
4196.153809,4189.743652,4220.897461,4208.589844,4185.512695,4186.153809,4185.0,4209.358886999999,4199.102539,4197.94873,4203.333496,4194.743652,4183.846191,4194.358886999999
4187.05127,4179.743652,4214.615234000001,4199.615234000001,4192.563965,4192.436035,4174.102539,4185.0,4197.820313,4196.410156,4197.563965,4189.615234000001,4178.846191,4190.256348
4181.666504,4176.282227000001,4206.025879,4196.410156,4192.179688,4204.487305,4184.615234000001,4189.615234000001,4202.179688,4195.769043,4190.512695,4184.487305,4166.794922,4183.333496
4189.102539,4185.897461,4207.692383,4207.179688,4188.077147999999,4204.615234000001,4198.846191,4207.179688,4210.769043,4202.94873,4193.205078,4184.743652,4168.461426,4188.974121
4197.307617,4191.153809,4211.410156,4215.769043,4187.436035,4193.589844,4203.589844,4217.820313,4217.179688,4208.717772999999,4196.922852000001,4187.307617,4170.128418,4197.94873
4195.0,4186.025879,4207.307617,4207.692383,4182.94873,4188.717772999999,4211.794922,4219.230957,4211.666504,4197.436035,4189.743652,4190.384765999999,4159.743652,4192.94873
4190.256348,4186.922852000001,4205.0,4202.307617,4183.717772999999,4199.230957,4211.794922,4215.384765999999,4199.230957,4185.128418,4185.512695,4187.820313,4157.307617,4190.384765999999
4187.05127,4190.769043,4209.230957,4207.179688,4191.282227000001,4205.897461,4190.128418,4220.769043,4196.153809,4191.153809,4191.794922,4187.179688,4165.384765999999,4196.794922
4178.205078,4176.410156,4209.230957,4199.615234000001,4183.205078,4195.128418,4183.717772999999,4230.128418,4196.025879,4198.205078,4190.384765999999,4190.0,4165.897461,4192.436035
4172.179688,4160.384765999999,4204.871582,4187.94873,4166.922852000001,4184.102539,4196.794922,4224.487305,4188.846191,4187.436035,4180.641113000001,4185.769043,4164.230957,4186.666504
4177.307617,4170.769043,4206.538574,4193.846191,4168.333496,4187.307617,4195.769043,4215.897461,4186.282227000001,4180.384765999999,4179.358886999999,4182.436035,4166.410156,4194.487305
4182.94873,4187.307617,4209.230957,4200.256348,4182.179688,4193.205078,4180.256348,4217.820313,4190.769043,4188.589844,4182.94873,4185.512695,4166.666504,4197.563965
4181.025879,4183.333496,4206.153809,4194.871582,4182.94873,4187.307617,4171.922852000001,4222.563965,4190.897461,4188.077147999999,4176.153809,4185.384765999999,4160.512695,4187.05127
4178.077147999999,4176.153809,4207.692383,4196.538574,4177.179688,4187.05127,4181.410156,4230.256348,4192.05127,4180.384765999999,4167.94873,4182.94873,4154.358886999999,4182.436035
4180.512695,4181.922852000001,4214.615234000001,4204.743652,4180.897461,4195.0,4190.641113000001,4237.05127,4194.743652,4179.102539,4166.153809,4182.94873,4154.358886999999,4183.589844
4180.128418,4184.743652,4212.563965,4203.461426,4181.666504,4188.717772999999,4183.077147999999,4227.307617,4184.487305,4172.94873,4157.94873,4176.922852000001,4150.897461,4177.05127
4170.769043,4178.717772999999,4202.563965,4198.717772999999,4174.102539,4172.436035,4171.282227000001,4211.538574,4168.589844,4163.589844,4146.025879,4168.846191,4137.563965,4169.871582
4166.538574,4172.179688,4201.025879,4197.05127,4168.846191,4170.256348,4178.846191,4213.717772999999,4167.820313,4165.512695,4143.077147999999,4173.205078,4131.666504,4171.794922
4168.717772999999,4169.230957,4202.820313,4193.589844,4172.05127,4187.179688,4183.717772999999,4223.205078,4175.0,4168.461426,4145.0,4178.205078,4140.256348,4175.897461
4161.410156,4167.179688,4193.589844,4187.179688,4175.769043,4194.743652,4165.897461,4216.794922,4175.384765999999,4163.333496,4140.384765999999,4171.410156,4138.846191,4171.922852000001
4153.461426,4160.641113000001,4184.743652,4181.666504,4170.512695,4183.077147999999,4171.410156,4218.077147999999,4179.358886999999,4162.563965,4136.025879,4166.410156,4131.538574,4167.563965
4162.692383,4158.205078,4185.769043,4183.589844,4168.461426,4185.512695,4197.563965,4221.666504,4186.410156,4169.358886999999,4139.102539,4172.436035,4138.077147999999,4169.358886999999
4165.641113000001,4155.256348,4179.743652,4182.94873,4166.282227000001,4200.384765999999,4193.589844,4202.307617,4179.615234000001,4172.179688,4138.461426,4172.05127,4137.307617,4166.922852000001
4151.922852000001,4142.820313,4168.589844,4175.384765999999,4153.461426,4197.94873,4176.666504,4209.102539,4178.205078,4168.717772999999,4135.897461,4160.512695,4124.487305,4159.230957
4150.128418,4132.94873,4170.512695,4172.820313,4143.717772999999,4186.025879,4187.307617,4238.589844,4186.410156,4161.666504,4137.179688,4156.282227000001,4122.179688,4158.077147999999
4163.589844,4137.820313,4181.922852000001,4176.922852000001,4149.230957,4187.436035,4194.487305,4226.153809,4176.025879,4157.179688,4141.025879,4167.307617,4130.512695,4163.974121
4172.436035,4151.025879,4194.358886999999,4186.282227000001,4160.128418,4194.487305,4183.589844,4211.025879,4168.974121,4166.922852000001,4152.563965,4181.410156,4140.641113000001,4173.846191
4170.384765999999,4155.641113000001,4201.025879,4193.846191,4159.487305,4197.307617,4188.205078,4235.769043,4185.128418,4179.102539,4165.512695,4183.205078,4147.05127,4184.358886999999
4170.384765999999,4154.487305,4199.230957,4193.846191,4155.512695,4198.077147999999,4194.230957,4242.563965,4189.743652,4182.436035,4172.307617,4179.871582,4143.205078,4190.256348
4177.179688,4162.563965,4200.512695,4196.922852000001,4162.563965,4194.230957,4184.102539,4223.974121,4185.256348,4188.205078,4179.358886999999,4183.846191,4144.615234000001,4194.230957
4175.769043,4165.128418,4197.436035,4199.230957,4171.025879,4193.717772999999,4174.358886999999,4221.666504,4190.512695,4192.94873,4181.666504,4184.230957,4150.512695,4194.487305
4165.0,4153.333496,4184.743652,4193.974121,4172.692383,4202.05127,4177.436035,4223.333496,4190.897461,4186.410156,4170.128418,4174.358886999999,4141.538574,4185.641113000001
4164.230957,4152.307617,4187.94873,4193.333496,4172.436035,4202.05127,4185.769043,4225.128418,4192.563965,4187.563965,4168.461426,4172.94873,4138.077147999999,4185.0
4180.384765999999,4167.94873,4207.436035,4205.256348,4174.615234000001,4191.025879,4190.897461,4235.256348,4208.205078,4204.871582,4189.358886999999,4187.05127,4160.0,4199.871582
4189.871582,4169.230957,4211.282227000001,4210.0,4169.743652,4190.0,4195.641113000001,4237.692383,4208.333496,4204.871582,4199.102539,4193.205078,4171.153809,4205.128418
4179.615234000001,4151.282227000001,4197.563965,4195.769043,4161.410156,4197.692383,4191.794922,4229.358886999999,4187.436035,4183.846191,4183.717772999999,4185.512695,4148.333496,4192.436035
4176.410156,4148.846191,4197.94873,4190.256348,4166.922852000001,4204.743652,4183.846191,4221.410156,4182.05127,4184.487305,4177.692383,4184.230957,4134.102539,4191.025879
4187.563965,4160.128418,4210.0,4201.794922,4181.794922,4215.256348,4180.769043,4220.256348,4192.820313,4201.153809,4189.102539,4188.717772999999,4145.641113000001,4203.461426
4188.717772999999,4157.307617,4209.743652,4202.563965,4182.436035,4212.94873,4186.025879,4227.179688,4194.615234000001,4198.077147999999,4189.102539,4183.974121,4155.641113000001,4202.307617
4182.563965,4151.410156,4208.846191,4197.179688,4170.128418,4197.692383,4197.436035,4236.794922,4199.102539,4197.94873,4188.589844,4180.256348,4166.282227000001,4200.128418
4183.205078,4155.641113000001,4212.179688,4201.922852000001,4162.820313,4195.256348,4203.205078,4233.846191,4203.205078,4205.769043,4194.358886999999,4183.333496,4169.102539,4207.563965
4182.692383,4155.384765999999,4210.897461,4201.922852000001,4166.410156,4203.717772999999,4192.94873,4229.102539,4195.512695,4193.205078,4187.179688,4180.384765999999,4156.538574,4205.769043
4185.128418,4152.820313,4210.128418,4198.461426,4174.230957,4201.410156,4179.358886999999,4236.538574,4194.743652,4184.615234000001,4183.333496,4177.692383,4152.563965,4200.256348
4192.436035,4159.487305,4216.666504,4205.128418,4174.871582,4197.563965,4181.282227000001,4232.563965,4197.436035,4192.179688,4190.769043,4182.179688,4157.307617,4204.102539
4192.563965,4162.436035,4221.282227000001,4207.307617,4172.179688,4202.179688,4191.666504,4211.153809,4187.05127,4191.282227000001,4191.025879,4181.153809,4158.077147999999,4205.769043
4188.589844,4152.820313,4214.871582,4200.384765999999,4171.794922,4202.692383,4192.05127,4215.128418,4186.538574,4186.922852000001,4186.538574,4174.487305,4156.666504,4198.333496
4189.871582,4151.410156,4213.333496,4203.589844,4174.358886999999,4203.333496,4191.410156,4247.05127,4205.897461,4197.179688,4193.717772999999,4176.666504,4158.589844,4198.589844
4190.897461,4160.897461,4221.538574,4210.641113000001,4178.589844,4210.897461,4203.333496,4244.487305,4208.846191,4207.307617,4203.461426,4181.410156,4167.820313,4211.282227000001
4189.487305,4160.256348,4220.512695,4205.384765999999,4179.358886999999,4214.615234000001,4210.128418,4219.230957,4201.153809,4204.487305,4200.769043,4176.153809,4180.512695,4216.025879
4193.846191,4157.820313,4215.384765999999,4206.282227000001,4183.589844,4215.0,4201.794922,4230.769043,4214.871582,4206.794922,4197.563965,4174.615234000001,4187.436035,4214.487305
4200.641113000001,4160.641113000001,4223.974121,4213.974121,4190.128418,4216.282227000001,4192.820313,4242.307617,4221.922852000001,4213.717772999999,4200.256348,4185.384765999999,4188.333496,4220.128418
4199.230957,4158.461426,4227.820313,4210.256348,4184.871582,4214.230957,4194.230957,4220.897461,4201.922852000001,4205.769043,4198.974121,4188.077147999999,4188.077147999999,4223.717772999999
4194.487305,4156.025879,4218.846191,4206.153809,4178.333496,4211.025879,4197.94873,4211.282227000001,4187.563965,4192.179688,4191.410156,4177.94873,4183.846191,4213.974121
4191.538574,4157.436035,4218.461426,4211.153809,4185.384765999999,4208.461426,4200.0,4225.128418,4196.538574,4194.230957,4189.487305,4177.436035,4181.666504,4206.025879
4193.589844,4158.846191,4223.333496,4214.615234000001,4191.538574,4211.922852000001,4198.717772999999,4236.666504,4209.358886999999,4206.282227000001,4197.820313,4190.897461,4190.641113000001,4213.333496
4199.487305,4160.0,4223.846191,4214.743652,4189.487305,4216.025879,4188.461426,4231.794922,4208.589844,4209.615234000001,4204.743652,4197.05127,4200.0,4220.512695
4198.717772999999,4153.717772999999,4224.615234000001,4212.94873,4186.666504,4211.666504,4187.05127,4212.692383,4197.179688,4206.794922,4202.820313,4190.512695,4192.692383,4213.589844
4192.05127,4144.487305,4221.025879,4207.436035,4184.230957,4207.94873,4196.538574,4207.820313,4189.871582,4201.282227000001,4195.769043,4185.128418,4177.436035,4203.846191
4194.102539,4154.487305,4216.282227000001,4210.897461,4180.384765999999,4206.153809,4193.333496,4225.769043,4195.128418,4195.512695,4196.538574,4185.384765999999,4176.153809,4206.025879
