0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3,4218.462,3806.667,4253.462,4222.308,4212.692,4202.179,4166.026,4193.59,4208.59,4215.897,4223.974,4151.41,3965.897,4199.487,разжать руку
3,4217.179,3819.615,4252.308,4223.718,4217.692,4208.846,4176.538,4193.59,4207.308,4216.154,4217.179,4150.513,3964.359,4195.128,разжать руку
3,4213.974,3825.897,4249.103,4222.308,4216.795,4210.897,4177.949,4195.769,4207.179,4217.564,4212.692,4141.538,3972.821,4194.359,разжать руку
3,4211.026,3818.462,4245.513,4221.154,4210.769,4204.744,4169.359,4185.385,4202.564,4205.641,4215.0,4143.974,3978.205,4196.282,разжать руку
3,4213.59,3834.615,4250.769,4228.077,4204.615,4205.513,4177.949,4190.128,4208.077,4210.641,4221.282,4153.333,3984.231,4199.744,разжать руку
3,4220.0,3860.385,4259.231,4230.513,4213.718,4221.026,4201.795,4208.974,4220.256,4230.769,4226.026,4157.692,3999.487,4206.538,разжать руку
3,4212.949,3848.718,4251.538,4218.846,4223.974,4222.564,4200.641,4203.59,4214.359,4224.872,4213.077,4148.59,4000.385,4198.205,разжать руку
3,4201.154,3835.385,4233.462,4210.513,4210.769,4204.487,4170.128,4181.282,4196.41,4198.846,4195.385,4140.641,3992.179,4187.179,разжать руку
3,4206.538,3870.897,4233.846,4222.821,4200.897,4201.282,4165.769,4190.897,4205.513,4203.333,4202.692,4146.795,4010.385,4197.821,разжать руку
3,4212.051,3898.462,4242.308,4231.154,4209.615,4210.897,4185.769,4209.487,4220.641,4222.564,4215.256,4152.564,4037.692,4204.615,разжать руку
3,4206.154,3891.795,4238.077,4224.231,4216.282,4214.103,4186.282,4195.256,4206.538,4217.436,4208.974,4150.769,4046.923,4196.41,разжать руку
3,4204.103,3914.359,4235.385,4221.667,4214.744,4219.872,4188.59,4183.333,4196.41,4212.949,4203.205,4145.769,4051.154,4195.128,разжать руку
3,4206.41,3950.897,4238.077,4225.256,4209.615,4223.333,4204.103,4198.462,4208.718,4220.256,4203.718,4148.077,4060.0,4202.949,разжать руку
3,4205.128,3961.667,4236.538,4224.872,4208.077,4215.385,4197.949,4204.487,4212.692,4218.974,4201.026,4150.897,4069.487,4203.718,разжать руку
3,4207.564,3979.872,4235.641,4223.59,4210.385,4210.513,4180.0,4195.513,4209.872,4215.513,4201.795,4146.923,4079.103,4199.615,разжать руку
3,4212.436,4019.103,4237.821,4230.513,4217.436,4214.615,4185.0,4203.718,4221.282,4217.564,4206.667,4147.436,4086.538,4203.333,разжать руку
3,4210.641,4050.0,4234.231,4235.385,4230.897,4220.256,4196.795,4206.538,4216.923,4217.051,4204.231,4148.205,4091.923,4203.974,разжать руку
3,4215.0,4074.744,4234.359,4235.0,4227.179,4217.308,4195.128,4193.077,4205.256,4219.744,4205.513,4151.538,4106.795,4203.59,разжать руку
3,4230.128,4108.077,4250.385,4236.667,4208.718,4213.718,4195.0,4206.538,4222.692,4240.897,4221.923,4162.436,4134.231,4212.051,разжать руку
3,4230.769,4134.615,4256.667,4233.974,4207.821,4218.333,4195.897,4222.564,4233.077,4259.744,4230.0,4160.641,4152.821,4211.923,разжать руку
3,4212.821,4147.821,4240.641,4228.974,4211.923,4222.051,4190.256,4204.103,4214.231,4245.769,4217.436,4150.769,4151.026,4205.897,разжать руку
3,4204.103,4159.615,4234.359,4225.385,4204.231,4221.795,4196.538,4202.436,4215.769,4225.385,4207.692,4152.051,4149.359,4203.59,разжать руку
3,4207.308,4176.026,4237.436,4224.359,4202.821,4217.949,4200.897,4218.462,4231.41,4222.179,4212.564,4156.282,4156.41,4199.487,разжать руку
3,4202.179,4186.923,4226.026,4226.154,4207.821,4206.282,4178.974,4191.538,4211.795,4215.0,4211.667,4152.436,4157.436,4197.564,разжать руку
3,4196.923,4191.538,4216.538,4224.615,4201.667,4202.051,4159.359,4168.59,4196.282,4207.821,4200.256,4146.538,4153.333,4198.846,разжать руку
3,4201.795,4208.333,4220.385,4221.538,4202.436,4220.385,4162.436,4185.385,4209.103,4210.385,4197.051,4150.0,4160.256,4202.821,разжать руку
3,4203.205,4229.359,4221.667,4221.41,4218.205,4232.179,4166.538,4189.872,4211.923,4216.795,4199.103,4151.923,4175.769,4202.051,разжать руку
3,4200.769,4235.256,4219.487,4222.436,4212.949,4215.641,4170.641,4188.718,4211.667,4219.103,4199.872,4150.385,4185.128,4199.231,разжать руку
3,4208.205,4241.538,4227.949,4228.333,4195.897,4208.462,4184.744,4201.795,4219.615,4213.205,4204.359,4155.385,4194.744,4204.487,разжать руку
3,4213.205,4251.538,4234.487,4234.744,4204.359,4213.59,4181.923,4193.462,4213.59,4209.487,4204.231,4152.436,4200.513,4204.359,разжать руку
3,4206.667,4252.949,4224.872,4233.59,4214.487,4207.308,4165.256,4175.256,4201.923,4209.872,4195.385,4148.846,4194.487,4201.538,разжать руку
3,4204.359,4256.026,4221.026,4231.923,4207.692,4207.051,4174.744,4187.564,4210.513,4213.077,4196.667,4154.872,4196.538,4203.462,разжать руку
3,4208.205,4257.821,4228.333,4232.821,4198.077,4208.462,4186.795,4203.846,4218.846,4216.026,4201.026,4156.282,4208.077,4202.949,разжать руку
3,4210.897,4259.103,4229.103,4234.359,4190.0,4199.359,4184.103,4205.128,4214.744,4212.821,4193.462,4156.41,4213.205,4205.897,разжать руку
3,4211.538,4270.385,4226.667,4235.385,4188.718,4199.231,4183.846,4196.282,4207.179,4206.795,4191.923,4158.59,4217.051,4207.692,разжать руку
3,4212.051,4279.359,4227.821,4233.718,4192.436,4207.821,4182.564,4188.462,4200.641,4204.359,4197.821,4161.667,4223.974,4206.41,разжать руку
3,4217.692,4283.205,4233.846,4234.103,4193.333,4206.154,4183.077,4203.718,4206.795,4202.564,4196.41,4163.333,4227.051,4208.718,разжать руку
3,4225.128,4297.949,4238.205,4237.692,4192.949,4199.487,4177.051,4207.436,4215.513,4195.897,4193.59,4157.692,4226.154,4210.0,разжать руку
3,4226.795,4315.897,4236.923,4240.641,4197.564,4200.0,4160.769,4185.0,4210.0,4201.795,4195.385,4158.974,4232.308,4213.077,разжать руку
3,4226.538,4319.744,4233.974,4240.256,4205.769,4201.923,4162.564,4183.077,4202.436,4213.846,4196.026,4161.41,4242.436,4214.744,разжать руку
3,4228.846,4318.077,4229.103,4236.923,4202.179,4200.128,4174.744,4202.436,4206.795,4205.897,4192.564,4156.41,4241.923,4212.051,разжать руку
3,4228.974,4327.051,4227.051,4236.026,4198.974,4202.692,4167.821,4207.821,4214.872,4201.41,4193.974,4159.487,4242.692,4212.051,разжать руку
3,4226.538,4337.051,4230.128,4232.564,4202.308,4210.513,4162.692,4193.846,4210.256,4213.333,4196.667,4163.205,4259.359,4211.154,разжать руку
3,4216.923,4327.692,4221.154,4223.333,4191.538,4212.308,4176.923,4191.154,4205.385,4210.256,4192.949,4158.077,4265.0,4207.051,разжать руку
3,4203.462,4319.231,4208.718,4219.231,4184.103,4211.795,4181.923,4200.897,4208.205,4202.179,4188.718,4149.359,4257.179,4202.179,разжать руку
3,4201.923,4327.051,4214.103,4224.487,4197.051,4212.564,4168.333,4202.692,4210.641,4210.513,4189.487,4150.769,4261.026,4204.872,разжать руку
3,4209.872,4336.026,4224.231,4226.41,4205.385,4209.615,4165.769,4200.897,4210.0,4218.974,4190.897,4161.154,4269.487,4211.154,разжать руку
3,4212.436,4339.231,4222.692,4221.795,4200.769,4202.949,4169.487,4200.256,4209.103,4212.308,4188.205,4160.0,4269.231,4206.154,разжать руку
3,4209.615,4341.538,4220.897,4224.615,4198.462,4198.846,4161.795,4196.154,4207.949,4197.821,4190.0,4157.821,4269.615,4204.615,разжать руку
3,4206.282,4349.103,4224.872,4227.821,4199.103,4204.872,4164.744,4190.897,4202.308,4200.641,4191.026,4157.692,4273.462,4207.051,разжать руку
3,4201.154,4351.282,4220.769,4216.923,4194.487,4206.538,4171.795,4189.744,4199.359,4207.564,4181.923,4151.795,4273.462,4202.564,разжать руку
3,4203.077,4346.923,4217.821,4215.385,4192.564,4199.359,4161.667,4193.462,4207.051,4203.59,4182.692,4152.949,4276.667,4205.769,разжать руку
3,4213.59,4348.974,4226.538,4228.077,4198.077,4196.154,4155.897,4198.333,4209.872,4205.513,4193.462,4157.949,4283.462,4210.769,разжать руку
3,4212.949,4351.026,4228.077,4226.41,4192.564,4192.949,4164.872,4193.462,4198.974,4203.462,4189.744,4157.821,4282.179,4207.692,разжать руку
3,4204.872,4348.718,4225.256,4221.538,4177.308,4190.256,4170.128,4184.872,4194.231,4193.077,4179.872,4154.744,4279.615,4206.154,разжать руку
3,4205.513,4348.846,4227.821,4225.897,4179.231,4197.949,4166.41,4187.179,4200.0,4191.667,4181.923,4157.436,4280.769,4207.821,разжать руку
3,4206.41,4348.974,4226.154,4226.923,4197.436,4215.641,4170.256,4190.641,4196.41,4189.615,4180.769,4161.41,4275.513,4206.538,разжать руку
3,4202.564,4348.846,4219.103,4223.333,4206.154,4215.513,4175.0,4193.077,4194.359,4187.308,4172.308,4154.103,4267.821,4200.897,разжать руку
3,4210.128,4357.564,4223.077,4226.41,4194.744,4197.821,4170.897,4199.103,4202.821,4188.333,4178.846,4152.308,4272.821,4204.103,разжать руку
3,4226.667,4368.462,4238.462,4233.718,4186.923,4201.795,4176.538,4193.59,4200.128,4182.564,4190.256,4159.103,4285.0,4211.795,разжать руку
4,4221.154,4361.795,4231.41,4224.103,4205.128,4205.641,4165.513,4176.923,4183.846,4202.821,4183.077,4159.359,4290.513,4206.538,сжать руку
4,4225.769,4373.077,4236.795,4231.41,4206.41,4206.795,4162.821,4200.641,4201.795,4221.026,4193.205,4165.256,4301.923,4210.513,сжать руку
4,4226.923,4371.026,4240.513,4232.308,4197.179,4209.872,4177.051,4203.077,4202.949,4219.103,4194.872,4164.103,4302.436,4208.462,сжать руку
4,4222.436,4367.051,4237.692,4230.641,4196.923,4200.641,4174.103,4200.769,4196.923,4214.103,4188.205,4163.205,4294.872,4208.205,сжать руку
4,4234.231,4377.949,4248.205,4238.333,4205.769,4194.872,4168.718,4207.564,4200.128,4218.077,4191.41,4165.128,4300.641,4213.59,сжать руку
4,4245.385,4384.872,4259.744,4243.333,4211.154,4200.385,4173.59,4199.359,4198.846,4218.333,4195.513,4167.692,4307.949,4216.282,сжать руку
4,4236.667,4386.41,4258.718,4239.615,4214.872,4204.103,4169.615,4178.205,4187.051,4208.846,4192.308,4159.744,4301.026,4208.59,сжать руку
4,4228.333,4382.308,4255.385,4235.897,4209.359,4202.436,4168.846,4183.974,4188.077,4198.718,4189.615,4154.744,4295.641,4208.077,сжать руку
4,4232.692,4378.846,4262.564,4235.769,4201.026,4205.513,4184.744,4212.821,4210.128,4212.179,4192.821,4167.308,4307.436,4220.897,сжать руку
4,4233.974,4382.949,4268.205,4237.692,4202.949,4211.026,4188.718,4207.436,4214.359,4225.897,4197.051,4165.769,4310.769,4216.026,сжать руку
4,4228.846,4386.282,4259.487,4242.179,4206.538,4204.615,4175.0,4185.256,4197.692,4205.897,4193.333,4154.615,4298.974,4206.282,сжать руку
4,4225.769,4382.436,4252.564,4240.0,4203.205,4194.872,4167.051,4186.282,4191.923,4186.026,4182.308,4153.846,4292.692,4208.205,сжать руку
4,4223.846,4375.769,4250.769,4232.308,4199.103,4193.974,4164.872,4184.359,4191.41,4194.615,4177.949,4155.128,4291.026,4208.462,сжать руку
4,4222.692,4373.077,4248.718,4234.487,4200.128,4193.59,4167.308,4177.179,4191.41,4208.718,4186.41,4157.564,4291.795,4211.923,сжать руку
4,4223.846,4376.154,4251.026,4239.359,4206.667,4189.231,4171.667,4190.0,4203.462,4212.051,4194.615,4160.641,4300.513,4217.436,сжать руку
4,4227.051,4377.821,4256.026,4242.436,4210.641,4197.949,4175.769,4200.897,4206.282,4213.205,4195.641,4163.974,4309.359,4219.872,сжать руку
4,4231.154,4376.923,4257.821,4246.154,4212.051,4217.179,4179.487,4188.333,4192.051,4210.641,4193.333,4164.744,4309.744,4220.128,сжать руку
4,4235.641,4381.282,4257.949,4246.923,4213.077,4209.744,4170.513,4181.667,4191.41,4202.308,4193.205,4167.051,4310.513,4223.59,сжать руку
4,4242.949,4391.282,4263.718,4253.846,4212.564,4191.026,4161.41,4196.154,4206.795,4208.462,4200.385,4173.205,4313.462,4231.154,сжать руку
4,4250.641,4400.513,4266.923,4262.692,4216.795,4197.564,4169.359,4199.615,4207.821,4216.41,4207.564,4172.179,4313.59,4230.256,сжать руку
4,4258.077,4406.923,4262.692,4261.282,4221.667,4206.923,4169.872,4184.615,4196.41,4199.359,4206.41,4172.564,4312.564,4233.205,сжать руку
4,4271.538,4419.359,4268.205,4265.769,4221.154,4200.128,4162.692,4186.667,4200.513,4194.615,4211.538,4183.333,4316.538,4247.564,сжать руку
4,4284.103,4429.231,4279.359,4276.923,4215.897,4193.59,4168.077,4192.564,4205.897,4208.846,4221.795,4189.487,4320.256,4249.872,сжать руку
4,4283.846,4427.051,4273.462,4277.564,4212.308,4194.103,4164.359,4177.564,4198.846,4199.744,4215.385,4187.949,4316.154,4242.051,сжать руку
4,4276.026,4422.564,4261.667,4270.128,4217.692,4200.256,4155.0,4173.59,4195.513,4186.026,4204.359,4182.564,4310.0,4237.179,сжать руку
4,4267.308,4410.641,4257.179,4260.769,4215.897,4199.615,4163.846,4185.0,4196.026,4191.667,4207.051,4180.128,4305.897,4235.769,сжать руку
4,4261.154,4396.154,4257.308,4259.359,4208.846,4189.872,4176.538,4198.59,4203.59,4200.641,4212.949,4185.769,4309.231,4240.769,сжать руку
4,4260.128,4393.333,4264.615,4263.846,4212.949,4194.359,4173.974,4207.692,4218.333,4212.692,4213.077,4181.795,4315.897,4239.487,сжать руку
4,4255.513,4392.692,4267.564,4257.051,4216.154,4211.026,4170.769,4201.026,4217.436,4217.308,4213.077,4169.231,4313.974,4229.231,сжать руку
4,4245.0,4387.692,4262.949,4251.154,4218.974,4214.615,4172.692,4186.154,4201.538,4210.256,4212.436,4159.487,4309.231,4220.128,сжать руку
4,4239.231,4382.564,4262.308,4252.692,4224.744,4202.051,4166.026,4187.436,4199.744,4213.462,4208.846,4154.872,4306.795,4215.0,сжать руку
4,4242.179,4378.077,4267.179,4251.282,4221.538,4193.974,4160.769,4191.41,4206.923,4212.436,4206.538,4158.718,4302.179,4216.282,сжать руку
4,4243.718,4373.462,4271.41,4248.333,4211.923,4194.872,4162.692,4179.103,4202.821,4200.128,4206.538,4159.872,4300.385,4215.641,сжать руку
4,4235.897,4367.436,4266.154,4246.026,4206.667,4196.795,4162.308,4171.538,4195.128,4205.0,4207.949,4157.821,4302.436,4214.231,сжать руку
4,4226.667,4358.846,4260.769,4242.179,4209.615,4194.359,4165.256,4179.615,4197.051,4219.615,4204.359,4153.974,4298.205,4208.846,сжать руку
4,4225.385,4353.077,4263.205,4239.615,4211.923,4190.256,4168.846,4186.41,4201.795,4214.872,4198.59,4151.282,4293.205,4202.308,сжать руку
4,4229.487,4359.487,4264.359,4242.051,4212.692,4195.385,4163.333,4175.641,4193.846,4206.282,4196.026,4152.821,4295.769,4202.308,сжать руку
4,4232.821,4362.564,4263.205,4237.821,4210.769,4198.205,4166.923,4168.59,4187.692,4212.051,4195.385,4143.846,4295.641,4191.026,сжать руку
4,4233.205,4349.615,4265.128,4223.846,4208.205,4193.846,4177.949,4179.615,4198.462,4212.564,4194.487,4131.282,4290.385,4176.795,сжать руку
4,4235.256,4342.949,4267.308,4219.487,4215.513,4195.641,4172.692,4188.462,4205.513,4213.205,4196.154,4130.897,4287.436,4177.308,сжать руку
4,4237.821,4350.0,4259.872,4221.923,4218.077,4200.513,4167.949,4182.949,4197.051,4217.564,4199.487,4139.744,4285.897,4185.256,сжать руку
4,4236.667,4344.615,4252.051,4219.872,4206.667,4200.385,4179.487,4183.077,4197.051,4216.026,4201.026,4149.103,4284.615,4193.205,сжать руку
4,4233.462,4330.513,4250.128,4217.051,4201.41,4196.026,4184.744,4191.795,4207.051,4211.923,4200.641,4152.949,4280.256,4199.615,сжать руку
4,4233.846,4333.333,4243.462,4225.385,4210.769,4197.564,4166.667,4181.538,4202.821,4203.718,4197.308,4158.205,4275.769,4210.385,сжать руку
4,4235.641,4337.692,4239.487,4234.615,4217.564,4207.308,4160.513,4172.821,4195.641,4202.179,4193.205,4161.923,4277.179,4214.359,сжать руку
4,4233.205,4324.359,4243.333,4233.462,4213.333,4206.667,4169.231,4183.974,4202.564,4201.026,4189.103,4161.026,4274.744,4208.59,сжать руку
4,4234.359,4321.282,4249.615,4237.949,4209.359,4195.256,4158.462,4185.385,4208.718,4199.103,4189.359,4166.282,4277.564,4212.179,сжать руку
4,4242.051,4338.846,4256.538,4246.923,4206.667,4199.744,4152.308,4188.462,4212.179,4217.821,4196.795,4169.231,4293.974,4219.615,сжать руку
4,4242.436,4340.513,4257.564,4246.026,4203.59,4206.282,4165.769,4203.846,4215.385,4234.615,4199.487,4165.256,4297.564,4219.359,сжать руку
4,4234.359,4326.795,4254.103,4242.821,4210.256,4197.692,4168.333,4193.077,4204.615,4220.128,4193.333,4163.077,4288.59,4215.513,сжать руку
4,4229.744,4322.308,4251.154,4242.692,4213.846,4194.744,4159.615,4165.641,4191.923,4204.487,4191.026,4161.026,4293.846,4212.692,сжать руку
4,4235.128,4326.41,4257.308,4246.154,4202.308,4202.308,4168.59,4176.923,4201.41,4219.103,4196.667,4167.692,4305.897,4216.026,сжать руку
4,4242.436,4332.436,4266.41,4252.564,4197.308,4207.436,4182.692,4194.103,4208.333,4230.897,4198.333,4168.846,4300.0,4212.949,сжать руку
4,4236.795,4321.538,4256.795,4247.949,4202.051,4205.897,4178.846,4188.077,4203.846,4219.487,4190.513,4157.436,4285.128,4203.077,сжать руку
4,4229.872,4304.103,4243.846,4237.564,4199.231,4204.487,4179.872,4195.0,4211.923,4214.615,4189.744,4157.051,4285.0,4206.538,сжать руку
4,4230.128,4300.769,4243.462,4234.359,4190.256,4202.949,4183.846,4196.667,4212.436,4215.128,4194.487,4160.897,4284.359,4210.641,сжать руку
4,4226.41,4301.026,4236.667,4236.538,4186.282,4194.231,4170.0,4181.795,4197.821,4206.282,4192.051,4159.359,4274.231,4207.179,сжать руку
4,4232.564,4304.744,4236.154,4244.359,4199.231,4193.718,4152.692,4187.564,4200.641,4214.872,4195.641,4162.179,4278.974,4214.103,сжать руку
4,4246.026,4308.462,4246.026,4241.538,4208.718,4207.692,4166.154,4206.667,4213.333,4232.179,4203.718,4164.487,4286.667,4219.744,сжать руку
4,4246.795,4309.231,4243.718,4234.103,4197.051,4217.179,4197.051,4208.077,4213.974,4228.077,4201.538,4163.077,4278.718,4214.231,сжать руку
4,4247.821,4306.667,4239.872,4241.923,4194.487,4210.0,4190.128,4199.744,4214.487,4228.974,4198.718,4163.974,4277.821,4213.59,сжать руку
4,4250.897,4299.231,4242.436,4246.154,4210.769,4203.077,4166.282,4202.308,4220.0,4241.667,4198.718,4167.308,4281.667,4216.795,сжать руку
4,4242.821,4288.462,4236.667,4237.692,4215.897,4212.051,4180.256,4203.205,4215.385,4238.205,4195.641,4160.769,4272.692,4210.128,сжать руку
4,4240.385,4292.051,4232.308,4237.692,4203.205,4215.0,4192.692,4196.667,4213.333,4235.513,4199.487,4157.949,4271.282,4208.462,сжать руку
4,4253.077,4310.769,4241.026,4248.974,4197.692,4206.026,4179.615,4203.077,4224.872,4250.513,4210.641,4169.615,4282.308,4220.128,сжать руку
4,4251.795,4307.308,4244.487,4246.667,4200.385,4205.897,4179.872,4209.872,4225.641,4246.795,4206.538,4166.923,4275.513,4216.667,сжать руку
4,4237.949,4290.0,4232.436,4235.513,4199.744,4210.385,4185.128,4189.231,4206.282,4215.897,4191.795,4156.667,4251.923,4206.41,сжать руку
4,4234.872,4295.513,4223.462,4233.718,4201.154,4204.744,4177.308,4168.205,4196.41,4203.462,4185.128,4158.59,4238.462,4206.026,сжать руку
4,4233.718,4305.385,4222.308,4231.538,4197.308,4196.923,4180.769,4193.718,4215.513,4218.333,4187.692,4160.897,4237.179,4204.872,сжать руку
4,4235.128,4309.231,4224.744,4232.179,4193.462,4205.513,4193.462,4224.487,4233.333,4230.256,4193.077,4164.103,4238.846,4208.974,сжать руку
4,4241.41,4328.077,4228.333,4239.615,4197.564,4220.256,4194.615,4202.821,4217.692,4226.282,4194.231,4163.846,4232.949,4211.667,сжать руку
4,4233.462,4329.231,4223.718,4236.282,4193.974,4220.641,4183.205,4163.462,4192.051,4208.59,4188.974,4155.513,4216.538,4205.513,сжать руку
4,4220.641,4305.0,4218.462,4222.949,4188.974,4214.103,4177.051,4169.487,4197.436,4204.231,4189.872,4155.256,4216.667,4209.487,сжать руку
4,4228.718,4308.846,4226.154,4221.538,4192.051,4209.615,4180.0,4208.974,4222.179,4225.385,4200.385,4166.154,4232.436,4217.949,сжать руку
4,4245.256,4329.744,4238.077,4231.795,4191.795,4203.077,4179.615,4235.641,4237.821,4241.154,4208.718,4174.615,4233.846,4220.513,сжать руку
4,4246.667,4332.436,4239.487,4230.641,4193.718,4206.795,4180.769,4214.359,4227.949,4238.333,4205.641,4167.436,4226.667,4218.077,сжать руку
4,4237.949,4324.487,4226.795,4220.641,4195.0,4213.846,4185.641,4166.795,4201.154,4223.333,4195.256,4156.026,4219.231,4212.692,сжать руку
4,4230.256,4321.154,4216.538,4217.949,4184.744,4204.744,4180.128,4177.051,4205.897,4213.846,4190.0,4160.513,4206.154,4210.0,сжать руку
4,4229.231,4320.256,4220.256,4218.846,4178.846,4191.538,4172.564,4214.487,4226.795,4220.0,4193.333,4166.282,4198.462,4210.256,сжать руку
4,4231.154,4320.385,4224.231,4221.026,4183.59,4190.0,4170.769,4197.949,4211.538,4216.923,4194.359,4163.718,4199.359,4213.718,сжать руку
4,4233.59,4326.41,4225.128,4227.436,4191.026,4200.513,4169.103,4184.872,4199.103,4209.487,4195.769,4163.974,4199.231,4216.282,сжать руку
4,4240.385,4335.128,4232.179,4230.897,4195.641,4210.0,4163.333,4197.949,4211.154,4223.59,4204.487,4171.923,4199.487,4221.154,сжать руку
4,4247.179,4333.846,4237.179,4227.564,4192.949,4208.846,4165.385,4209.103,4223.846,4244.872,4211.923,4177.179,4200.897,4225.0,сжать руку
4,4248.462,4325.128,4238.59,4224.872,4186.538,4208.462,4183.462,4222.436,4233.846,4252.436,4211.538,4170.641,4199.744,4220.513,сжать руку
4,4250.513,4318.205,4242.949,4226.923,4183.333,4212.821,4190.513,4204.872,4221.923,4242.436,4208.59,4167.051,4195.0,4220.513,сжать руку
4,4246.154,4302.692,4240.128,4225.128,4183.718,4207.308,4174.615,4177.436,4199.231,4227.051,4203.077,4166.667,4185.385,4216.667,сжать руку
4,4235.128,4285.256,4228.974,4216.795,4187.692,4196.026,4165.0,4197.821,4209.103,4224.231,4199.615,4163.205,4176.538,4208.718,сжать руку
4,4236.282,4282.436,4225.0,4216.154,4193.846,4204.615,4181.667,4216.026,4223.59,4225.0,4198.718,4163.59,4171.026,4213.077,сжать руку
4,4242.051,4273.077,4225.128,4219.231,4191.795,4214.359,4194.487,4194.872,4207.692,4218.205,4193.077,4158.333,4160.641,4212.692,сжать руку
4,4240.385,4245.513,4218.333,4212.821,4181.154,4205.897,4189.103,4200.385,4208.205,4215.641,4188.974,4156.923,4151.795,4205.769,сжать руку
4,4241.282,4224.872,4217.692,4212.308,4177.179,4205.256,4198.59,4232.949,4235.769,4230.769,4196.923,4166.026,4155.256,4208.846,сжать руку
4,4242.436,4216.41,4221.41,4218.077,4181.538,4212.308,4210.897,4215.0,4229.231,4236.154,4199.615,4164.103,4158.077,4210.0,сжать руку
4,4240.897,4206.667,4218.333,4221.154,4189.744,4210.256,4195.897,4174.872,4200.385,4222.051,4192.821,4160.0,4150.128,4208.718,сжать руку
4,4238.718,4184.487,4214.615,4220.641,4196.026,4201.923,4177.692,4183.077,4201.538,4220.769,4197.949,4162.051,4144.615,4209.744,сжать руку
4,4235.0,4153.974,4211.282,4215.641,4189.231,4200.128,4182.564,4215.513,4220.0,4231.282,4210.769,4166.026,4150.128,4211.154,сжать руку
4,4236.795,4145.769,4210.769,4219.487,4187.179,4212.821,4188.974,4208.205,4217.692,4224.744,4211.154,4166.923,4154.487,4213.974,сжать руку
4,4242.051,4146.923,4211.667,4228.59,4198.846,4214.231,4177.564,4180.128,4205.769,4211.154,4203.846,4161.923,4146.667,4211.282,сжать руку
4,4232.821,4122.821,4206.795,4227.051,4196.923,4203.59,4184.231,4197.564,4211.154,4219.103,4203.846,4161.026,4139.615,4206.41,сжать руку
4,4223.462,4099.872,4204.231,4224.231,4194.359,4213.077,4214.487,4222.949,4218.59,4235.897,4208.846,4159.103,4139.487,4204.231,сжать руку
4,4232.821,4098.59,4208.846,4231.538,4207.436,4223.333,4211.026,4201.154,4212.051,4234.359,4210.641,4156.923,4141.538,4207.949,сжать руку
5,4236.154,4080.641,4208.718,4231.026,4197.436,4198.846,4188.718,4225.897,4231.026,4247.308,4210.769,4164.615,4147.308,4210.0,разжать руку
5,4232.308,4063.718,4198.333,4228.205,4187.051,4205.513,4204.359,4217.179,4224.872,4234.231,4206.41,4156.282,4134.872,4206.795,разжать руку
5,4232.821,4051.282,4195.0,4232.179,4193.846,4202.564,4200.256,4186.282,4204.872,4217.564,4197.821,4153.59,4132.051,4212.051,разжать руку
5,4233.205,4043.718,4195.128,4232.436,4198.718,4198.846,4189.872,4181.667,4197.821,4220.385,4194.744,4157.564,4136.538,4212.051,разжать руку
5,4234.231,4040.0,4195.769,4231.538,4194.487,4204.615,4190.0,4185.513,4197.949,4223.333,4201.41,4161.282,4134.615,4211.154,разжать руку
5,4235.385,4039.359,4198.846,4230.769,4189.615,4203.462,4193.077,4190.769,4203.333,4222.308,4205.256,4161.923,4134.359,4211.923,разжать руку
5,4235.513,4037.179,4199.359,4230.641,4187.564,4197.051,4193.333,4210.513,4217.821,4227.179,4205.897,4163.974,4141.41,4214.231,разжать руку
5,4237.308,4033.462,4201.41,4233.333,4194.615,4201.282,4195.385,4212.436,4218.205,4236.538,4211.282,4163.59,4145.769,4213.846,разжать руку
5,4234.872,4025.0,4198.718,4230.256,4203.718,4201.923,4189.359,4191.923,4203.077,4233.462,4212.051,4159.487,4140.256,4208.846,разжать руку
5,4233.974,4014.359,4192.051,4227.051,4203.718,4195.513,4190.769,4195.513,4205.0,4227.308,4210.0,4162.821,4138.333,4211.538,разжать руку
