0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8,4209.744,4260.513,4209.872,4202.564,4202.179,4207.821,4195.641,4215.128,4216.282,4217.692,4205.769,4176.026,4265.256,4214.103,сжать руку
8,4210.0,4261.154,4210.897,4200.0,4202.179,4200.897,4191.667,4218.846,4214.231,4223.077,4213.718,4183.462,4270.513,4215.897,сжать руку
8,4213.205,4259.359,4212.051,4201.667,4198.205,4200.128,4193.462,4221.026,4211.538,4226.282,4217.051,4183.59,4271.026,4215.0,сжать руку
8,4210.385,4256.538,4208.718,4202.692,4193.462,4200.0,4203.077,4230.128,4221.026,4229.487,4213.333,4174.615,4267.821,4211.282,сжать руку
8,4204.103,4261.154,4203.077,4203.077,4198.333,4202.179,4208.077,4219.615,4214.487,4218.718,4205.128,4170.769,4264.487,4211.795,сжать руку
8,4207.179,4269.231,4205.256,4206.154,4207.179,4201.026,4196.026,4198.077,4199.487,4211.923,4206.41,4175.128,4268.59,4215.0,сжать руку
8,4213.846,4271.154,4212.821,4209.103,4208.59,4200.897,4188.333,4203.846,4204.231,4222.179,4216.282,4182.308,4273.462,4219.615,сжать руку
8,4213.974,4266.538,4215.128,4209.744,4208.077,4207.564,4199.359,4215.897,4212.692,4228.59,4213.205,4177.308,4269.615,4216.154,сжать руку
8,4209.103,4257.821,4207.436,4205.385,4205.897,4207.179,4203.974,4202.564,4203.59,4212.436,4197.821,4167.692,4260.513,4207.564,сжать руку
8,4206.41,4251.667,4198.59,4198.333,4202.308,4204.487,4199.103,4204.103,4200.0,4199.487,4191.538,4170.513,4252.821,4205.641,сжать руку
8,4206.026,4246.795,4197.692,4192.949,4196.667,4206.154,4193.974,4220.256,4208.718,4210.385,4195.0,4174.744,4248.718,4205.256,сжать руку
8,4207.692,4241.154,4197.949,4194.872,4190.0,4205.256,4190.897,4213.59,4210.385,4218.333,4195.641,4176.026,4252.051,4208.974,сжать руку
8,4211.026,4240.385,4200.513,4199.744,4194.231,4206.026,4203.333,4214.231,4214.231,4218.718,4200.769,4175.769,4264.103,4212.179,сжать руку
8,4212.436,4241.538,4203.846,4199.359,4204.359,4211.282,4214.231,4229.359,4223.59,4222.436,4206.026,4174.872,4269.872,4212.308,сжать руку
8,4211.667,4241.282,4201.282,4197.821,4206.538,4213.718,4208.59,4222.436,4222.821,4222.564,4202.564,4176.41,4266.667,4211.282,сжать руку
8,4212.949,4242.308,4198.718,4196.795,4203.333,4211.282,4201.026,4203.974,4213.333,4221.41,4201.154,4173.718,4265.641,4206.667,сжать руку
8,4215.513,4243.205,4203.846,4195.769,4196.538,4208.462,4198.333,4212.692,4216.538,4226.154,4208.077,4176.795,4269.744,4212.564,сжать руку
8,4219.231,4243.974,4214.103,4199.103,4192.179,4208.974,4202.308,4234.744,4229.231,4233.205,4213.333,4183.59,4274.744,4222.308,сжать руку
8,4222.051,4244.359,4213.974,4200.897,4197.949,4208.718,4205.513,4228.974,4225.897,4230.897,4209.231,4179.231,4271.667,4219.359,сжать руку
8,4224.231,4243.59,4210.641,4198.846,4207.051,4203.59,4200.128,4203.846,4208.974,4220.0,4205.385,4176.41,4266.538,4215.385,сжать руку
8,4227.692,4246.41,4216.41,4199.231,4205.769,4198.846,4195.256,4195.897,4200.897,4211.41,4205.385,4179.487,4267.179,4217.051,сжать руку
8,4230.897,4248.59,4216.667,4202.821,4198.846,4201.923,4195.641,4209.872,4208.846,4212.821,4203.846,4182.564,4267.179,4218.59,сжать руку
8,4232.821,4250.128,4213.333,4204.615,4202.051,4206.667,4199.615,4215.385,4213.077,4218.59,4203.077,4181.154,4267.051,4217.821,сжать руку
8,4235.0,4253.077,4219.231,4204.615,4204.231,4199.487,4202.436,4213.462,4209.744,4220.769,4205.0,4180.769,4270.641,4219.231,сжать руку
8,4239.103,4254.231,4228.333,4211.026,4198.462,4195.385,4196.667,4226.154,4215.641,4227.179,4210.769,4185.897,4277.564,4227.308,сжать руку
8,4237.436,4255.641,4228.077,4213.974,4197.564,4203.974,4192.308,4233.718,4222.436,4236.538,4212.308,4181.154,4278.974,4224.231,сжать руку
8,4224.359,4252.692,4217.308,4208.333,4200.769,4206.538,4197.564,4215.897,4211.282,4228.333,4205.897,4172.821,4271.795,4211.026,сжать руку
8,4216.41,4247.308,4207.692,4205.641,4202.436,4205.128,4201.923,4210.0,4204.103,4220.128,4202.436,4177.051,4267.051,4210.385,сжать руку
8,4218.974,4241.667,4204.231,4201.538,4193.974,4205.0,4202.949,4228.974,4216.41,4228.59,4206.923,4183.59,4267.308,4216.538,сжать руку
8,4217.051,4233.974,4200.256,4196.538,4184.615,4202.436,4204.231,4230.385,4224.744,4232.436,4210.385,4183.205,4267.821,4216.795,сжать руку
8,4210.897,4231.538,4199.487,4200.0,4195.385,4208.077,4203.205,4205.641,4215.256,4224.231,4204.872,4172.692,4262.692,4206.154,сжать руку
8,4205.897,4228.974,4199.872,4200.513,4205.256,4213.205,4198.205,4195.128,4199.487,4206.923,4194.231,4167.692,4252.308,4201.538,сжать руку
8,4201.538,4224.872,4194.103,4192.821,4196.282,4202.564,4199.615,4205.641,4199.231,4193.462,4187.179,4174.359,4247.564,4208.846,сжать руку
8,4207.692,4230.513,4193.333,4193.59,4190.897,4196.795,4202.564,4208.077,4206.41,4202.564,4195.0,4178.846,4256.538,4215.256,сжать руку
8,4227.436,4244.103,4210.128,4206.41,4199.359,4207.436,4206.667,4219.103,4214.487,4224.744,4210.769,4186.923,4274.359,4225.513,сжать руку
8,4241.923,4250.385,4230.385,4212.436,4209.487,4212.949,4219.487,4234.615,4219.231,4234.872,4215.513,4187.179,4281.923,4226.667,сжать руку
8,4241.282,4248.462,4235.256,4208.59,4212.564,4207.692,4217.051,4220.513,4210.128,4222.179,4208.974,4179.359,4273.333,4218.59,сжать руку
8,4237.949,4251.667,4235.385,4210.897,4209.615,4208.333,4200.513,4219.231,4209.872,4216.282,4207.051,4182.564,4269.231,4220.385,сжать руку
8,4231.154,4248.462,4227.436,4208.846,4200.897,4212.692,4203.462,4228.462,4215.256,4220.641,4206.026,4177.821,4269.231,4215.128,сжать руку
8,4220.0,4240.256,4211.026,4200.128,4196.41,4212.564,4219.359,4209.615,4207.051,4211.282,4197.308,4167.308,4259.744,4206.154,сжать руку
8,4221.026,4249.615,4214.872,4207.564,4211.667,4213.205,4209.359,4196.667,4200.0,4202.949,4194.615,4169.615,4255.256,4207.692,сжать руку
8,4222.179,4248.462,4219.615,4206.282,4216.154,4201.923,4183.462,4204.487,4199.872,4195.0,4190.385,4171.282,4250.513,4206.154,сжать руку
8,4226.538,4240.0,4218.718,4200.0,4208.077,4194.744,4193.205,4218.846,4209.615,4200.513,4191.538,4179.872,4251.154,4211.41,сжать руку
8,4238.974,4246.154,4228.077,4204.359,4205.641,4203.59,4210.0,4228.974,4224.231,4230.128,4204.872,4187.821,4267.051,4218.974,сжать руку
8,4192.949,4197.436,4178.974,4164.103,4154.487,4164.487,4152.051,4188.846,4196.667,4191.538,4173.846,4154.615,4235.128,4187.308,сжать руку
8,4096.41,4104.359,4072.949,4095.385,4065.641,4093.846,4064.615,4123.077,4139.615,4078.462,4102.436,4105.897,4156.282,4141.154,сжать руку
8,4054.359,4073.718,4022.692,4081.026,4027.821,4075.128,4041.923,4110.385,4123.59,4022.179,4070.897,4100.256,4121.795,4135.897,сжать руку
8,4064.872,4092.436,4031.282,4098.974,4033.718,4082.308,4049.487,4120.769,4133.462,4033.846,4079.615,4116.538,4130.769,4152.949,сжать руку
8,4057.949,4084.872,4024.872,4090.513,4023.718,4066.41,4038.205,4112.051,4126.154,4028.974,4077.821,4110.897,4127.051,4149.487,сжать руку
8,4048.462,4072.564,4015.385,4082.692,4010.0,4060.641,4032.051,4122.821,4126.795,4021.026,4075.513,4109.487,4126.538,4148.205,сжать руку
9,4058.59,4086.154,4037.179,4103.077,4024.359,4069.744,4043.077,4119.615,4128.718,4035.385,4081.795,4113.462,4137.051,4154.615,разжать руку
9,4058.205,4086.795,4037.179,4104.487,4030.513,4067.949,4037.308,4114.359,4131.282,4026.538,4072.692,4112.821,4133.077,4154.103,разжать руку
9,4075.385,4098.718,4045.897,4108.205,4043.205,4084.359,4043.462,4127.436,4139.231,4039.103,4081.795,4121.026,4142.308,4163.333,разжать руку
9,4095.0,4107.564,4060.385,4112.179,4053.205,4096.667,4054.231,4136.795,4143.59,4061.282,4099.359,4129.231,4153.59,4171.154,разжать руку
9,4099.231,4110.769,4072.436,4117.821,4058.846,4103.59,4066.667,4142.692,4149.359,4070.256,4104.487,4128.205,4160.897,4173.205,разжать руку
9,4095.769,4116.795,4074.615,4120.897,4061.923,4103.077,4070.256,4142.692,4151.41,4065.897,4100.385,4118.974,4158.59,4167.436,разжать руку
9,4097.949,4125.385,4070.256,4124.872,4067.179,4101.667,4065.385,4137.436,4150.0,4066.795,4100.769,4121.026,4154.231,4168.974,разжать руку
9,4099.359,4129.359,4072.179,4128.718,4078.974,4106.282,4070.513,4138.462,4153.205,4080.0,4103.974,4125.513,4159.872,4172.692,разжать руку
9,4100.256,4130.128,4085.385,4128.846,4079.744,4104.744,4081.795,4153.205,4161.795,4092.564,4112.308,4125.513,4169.359,4174.103,разжать руку
9,4102.949,4129.872,4095.641,4129.103,4071.154,4106.282,4088.333,4161.923,4161.667,4088.974,4116.41,4127.179,4170.385,4171.41,разжать руку
9,4097.179,4126.795,4091.923,4129.103,4079.103,4118.846,4088.205,4148.462,4148.462,4071.538,4102.949,4121.795,4159.615,4160.769,разжать руку
9,4093.205,4126.026,4086.41,4133.462,4091.923,4122.308,4086.667,4136.154,4140.256,4063.077,4099.744,4119.872,4156.026,4162.949,разжать руку
9,4104.872,4135.513,4092.564,4142.051,4088.846,4116.026,4091.026,4150.385,4152.179,4079.487,4116.026,4128.846,4171.282,4176.026,разжать руку
9,4113.846,4143.974,4098.333,4142.564,4085.0,4116.923,4093.205,4161.795,4160.128,4094.872,4123.077,4130.897,4181.923,4176.41,разжать руку
9,4112.949,4141.282,4097.564,4141.282,4091.282,4120.128,4091.538,4147.949,4151.41,4092.692,4119.744,4127.821,4179.615,4173.718,разжать руку
9,4117.949,4144.487,4099.103,4147.436,4097.179,4123.205,4101.154,4142.564,4153.718,4099.231,4129.103,4125.897,4183.974,4179.103,разжать руку
9,4124.744,4155.128,4102.436,4151.41,4103.846,4131.154,4112.821,4159.231,4168.59,4116.538,4143.205,4127.436,4192.436,4181.795,разжать руку
9,4125.256,4162.051,4107.949,4152.692,4115.897,4136.795,4108.974,4166.923,4172.692,4126.41,4146.538,4129.103,4192.436,4178.462,разжать руку
9,4131.282,4166.026,4117.692,4154.359,4121.026,4132.051,4097.564,4155.897,4165.641,4126.667,4150.641,4128.462,4193.974,4180.513,разжать руку
9,4148.462,4176.795,4130.513,4159.487,4123.205,4130.897,4106.667,4158.846,4168.462,4127.179,4164.744,4137.179,4201.282,4192.821,разжать руку
9,4172.436,4200.256,4148.077,4170.769,4134.359,4140.641,4122.692,4180.513,4182.821,4141.41,4179.359,4144.872,4211.538,4200.0,разжать руку
9,4191.795,4223.333,4159.872,4180.513,4145.0,4142.179,4114.231,4183.205,4186.923,4152.051,4179.103,4142.179,4220.385,4198.205,разжать руку
9,4192.436,4231.026,4158.718,4181.41,4146.923,4142.308,4108.333,4162.564,4173.59,4140.385,4168.59,4136.026,4214.744,4192.692,разжать руку
9,4178.974,4222.308,4151.667,4174.744,4140.897,4147.179,4122.051,4144.872,4154.487,4115.128,4161.538,4130.897,4198.718,4184.744,разжать руку
9,4173.846,4213.205,4152.179,4171.538,4134.487,4147.308,4131.795,4152.949,4157.179,4109.744,4162.692,4138.974,4200.128,4188.846,разжать руку
9,4178.077,4215.641,4161.41,4173.974,4141.667,4147.179,4137.821,4172.692,4175.641,4132.949,4176.282,4147.692,4216.026,4197.436,разжать руку
9,4177.179,4216.154,4165.0,4171.41,4146.923,4147.692,4144.872,4179.103,4179.487,4152.949,4192.179,4148.462,4223.205,4197.051,разжать руку
9,4179.872,4214.744,4166.026,4169.103,4141.41,4151.026,4143.462,4183.846,4181.795,4162.436,4199.744,4149.872,4226.154,4199.359,разжать руку
9,4190.385,4216.538,4172.821,4171.795,4145.641,4152.564,4138.333,4183.59,4185.897,4164.872,4198.333,4147.051,4227.179,4200.128,разжать руку
9,4188.718,4213.718,4176.026,4173.205,4156.282,4151.795,4136.026,4173.077,4177.692,4154.872,4194.359,4144.615,4219.487,4196.026,разжать руку
9,4177.436,4208.846,4176.154,4170.256,4157.051,4157.949,4143.846,4180.513,4178.59,4156.667,4195.513,4145.128,4216.538,4194.872,разжать руку
9,4172.179,4209.615,4178.462,4169.487,4157.564,4165.769,4157.179,4189.615,4188.205,4169.103,4200.641,4147.949,4224.615,4199.231,разжать руку
9,4178.077,4216.538,4183.333,4173.333,4166.923,4167.821,4156.41,4176.923,4183.333,4168.077,4205.0,4150.641,4230.769,4203.974,разжать руку
9,4186.538,4216.667,4187.949,4172.179,4168.846,4166.538,4152.692,4169.359,4176.923,4165.128,4205.513,4149.872,4229.487,4201.795,разжать руку
9,4193.718,4216.41,4195.256,4172.308,4163.974,4165.256,4156.538,4177.949,4182.308,4174.615,4208.333,4155.513,4231.282,4202.179,разжать руку
9,4197.436,4226.41,4202.308,4179.231,4172.949,4164.487,4154.103,4180.256,4183.59,4185.769,4206.41,4154.231,4237.692,4200.897,разжать руку
9,4190.256,4223.205,4193.846,4175.769,4179.231,4169.744,4148.59,4179.359,4183.59,4185.0,4197.564,4143.718,4234.872,4194.231,разжать руку
9,4181.41,4210.897,4182.308,4168.974,4174.103,4178.718,4154.615,4182.949,4188.205,4183.462,4200.513,4146.923,4228.59,4197.436,разжать руку
9,4175.0,4209.103,4181.538,4169.231,4174.231,4174.872,4158.846,4180.0,4186.154,4189.744,4208.205,4151.667,4231.923,4199.744,разжать руку
9,4176.699,4210.561,4183.846,4170.176,4173.814,4174.343,4158.942,4179.824,4185.625,4189.407,4207.292,4151.218,4232.196,4199.054,разжать руку
9,4178.397,4212.019,4186.154,4171.122,4173.397,4173.814,4159.038,4179.647,4185.096,4189.071,4206.378,4150.769,4232.468,4198.365,разжать руку
9,4180.096,4213.478,4188.462,4172.067,4172.981,4173.285,4159.135,4179.471,4184.567,4188.734,4205.465,4150.321,4232.74,4197.676,разжать руку
9,4181.795,4214.936,4190.769,4173.013,4172.564,4172.756,4159.231,4179.295,4184.038,4188.397,4204.551,4149.872,4233.013,4196.987,разжать руку
9,4183.494,4216.394,4193.077,4173.958,4172.147,4172.228,4159.327,4179.119,4183.51,4188.061,4203.638,4149.423,4233.285,4196.298,разжать руку
9,4185.192,4217.853,4195.385,4174.904,4171.731,4171.699,4159.423,4178.942,4182.981,4187.724,4202.724,4148.974,4233.558,4195.609,разжать руку
9,4186.891,4219.311,4197.692,4175.849,4171.314,4171.17,4159.519,4178.766,4182.452,4187.388,4201.811,4148.526,4233.83,4194.92,разжать руку
9,4188.59,4220.769,4200.0,4176.795,4170.897,4170.641,4159.615,4178.59,4181.923,4187.051,4200.897,4148.077,4234.103,4194.231,разжать руку
9,4185.897,4212.821,4193.846,4177.179,4175.513,4176.026,4159.872,4175.897,4183.846,4180.513,4194.744,4146.026,4231.154,4195.769,разжать руку
9,4173.59,4201.026,4187.436,4171.282,4182.051,4181.282,4174.359,4203.718,4201.026,4189.359,4194.231,4144.872,4232.692,4198.718,разжать руку
9,4170.256,4204.615,4187.308,4169.359,4184.872,4181.41,4168.205,4201.026,4200.769,4199.231,4198.077,4147.051,4236.282,4196.923,разжать руку
9,4177.051,4216.154,4188.333,4177.179,4185.897,4176.923,4156.026,4170.385,4183.462,4194.872,4202.564,4148.462,4237.436,4195.897,разжать руку
9,4182.692,4223.077,4188.333,4182.436,4190.128,4178.718,4169.103,4177.179,4183.59,4191.282,4205.128,4145.769,4235.0,4196.667,разжать руку
9,4188.077,4224.359,4194.359,4181.538,4196.282,4186.026,4182.436,4205.897,4199.615,4200.0,4204.615,4149.615,4238.59,4203.077,разжать руку
9,4194.231,4225.513,4204.872,4182.949,4199.744,4190.0,4181.538,4208.333,4202.821,4213.718,4208.974,4151.923,4247.051,4206.41,разжать руку
9,4195.0,4224.103,4207.692,4184.359,4193.333,4186.41,4185.513,4198.077,4197.051,4213.077,4211.41,4150.897,4240.769,4205.0,разжать руку
9,4192.949,4213.333,4207.051,4183.462,4187.436,4187.436,4194.359,4203.846,4200.0,4206.667,4205.0,4155.0,4230.256,4205.897,разжать руку
9,4192.692,4206.667,4206.282,4181.154,4188.077,4192.692,4194.231,4208.59,4202.949,4213.718,4208.077,4152.308,4239.103,4203.077,разжать руку
9,4195.256,4210.897,4206.282,4178.846,4186.41,4187.179,4184.615,4201.923,4198.462,4217.308,4216.026,4148.846,4254.487,4205.769,разжать руку
9,4199.744,4209.103,4212.179,4181.923,4185.641,4185.128,4188.462,4200.513,4197.179,4212.692,4216.282,4152.692,4261.795,4211.923,разжать руку
9,4202.051,4197.308,4214.231,4181.154,4178.974,4193.077,4203.846,4203.462,4199.744,4214.231,4215.897,4155.897,4263.462,4210.256,разжать руку
9,4200.513,4197.308,4211.282,4178.718,4177.949,4194.359,4203.59,4202.692,4197.821,4216.538,4221.026,4156.538,4263.846,4208.846,разжать руку
9,4202.949,4208.846,4216.282,4185.0,4195.641,4190.385,4192.308,4198.205,4196.923,4220.513,4224.872,4153.077,4266.538,4210.128,разжать руку
9,4208.333,4215.385,4221.026,4190.513,4203.077,4190.513,4190.256,4194.744,4198.59,4228.205,4223.333,4152.179,4268.462,4211.41,разжать руку
9,4207.308,4214.615,4216.795,4188.974,4196.282,4186.154,4196.923,4195.641,4193.333,4224.872,4220.256,4155.513,4266.026,4209.487,разжать руку
9,4206.923,4210.385,4216.923,4185.128,4194.872,4180.513,4193.205,4200.0,4194.615,4220.769,4221.282,4156.154,4263.333,4208.846,разжать руку
9,4211.538,4212.179,4225.513,4186.667,4197.308,4188.718,4183.59,4207.821,4209.231,4234.744,4225.897,4159.359,4265.897,4212.692,разжать руку
9,4209.359,4217.564,4222.821,4188.974,4198.59,4198.59,4182.179,4213.462,4213.59,4245.385,4226.667,4158.333,4268.333,4208.462,разжать руку
9,4201.667,4213.718,4209.359,4186.923,4196.026,4202.436,4192.436,4211.795,4204.744,4236.282,4218.205,4155.897,4268.077,4204.231,разжать руку
9,4201.282,4208.462,4207.308,4184.359,4191.154,4207.692,4207.949,4208.077,4201.41,4224.872,4212.308,4156.41,4262.564,4204.487,разжать руку
9,4200.513,4205.128,4211.282,4179.615,4193.077,4200.385,4205.513,4204.872,4196.282,4212.949,4210.128,4151.795,4249.872,4198.974,разжать руку
9,4195.0,4200.641,4208.333,4177.821,4196.282,4187.564,4199.487,4202.949,4192.051,4202.692,4206.667,4152.308,4247.692,4199.615,разжать руку
9,4195.0,4204.103,4211.154,4182.949,4197.308,4197.564,4214.359,4207.436,4201.538,4214.231,4209.487,4157.692,4257.179,4203.333,разжать руку
9,4199.231,4207.692,4212.308,4186.923,4200.128,4209.231,4221.154,4215.256,4206.154,4231.538,4215.769,4157.949,4257.949,4202.692,разжать руку
9,4198.205,4208.205,4205.256,4187.692,4204.103,4200.641,4206.282,4209.231,4195.256,4229.359,4214.487,4154.615,4253.205,4204.872,разжать руку
9,4200.385,4215.641,4208.974,4187.692,4204.872,4193.462,4195.0,4199.487,4192.821,4225.385,4213.718,4156.154,4256.41,4206.923,разжать руку
9,4213.974,4225.897,4223.077,4192.949,4204.487,4196.667,4197.308,4204.359,4203.077,4234.872,4221.026,4164.487,4263.718,4209.872,разжать руку
9,4215.897,4223.205,4223.718,4194.615,4207.821,4197.179,4207.051,4210.385,4207.692,4244.359,4221.41,4160.641,4265.256,4207.308,разжать руку
9,4203.462,4213.846,4210.769,4187.179,4206.923,4196.154,4212.308,4211.026,4210.769,4242.821,4218.59,4152.308,4263.846,4204.231,разжать руку
9,4205.897,4217.308,4212.179,4190.513,4207.436,4202.692,4204.359,4208.205,4214.744,4242.308,4222.821,4158.846,4266.795,4209.615,разжать руку
9,4218.846,4225.769,4227.308,4201.923,4212.051,4204.744,4201.41,4197.179,4208.333,4242.564,4220.513,4161.923,4269.487,4210.385,разжать руку
9,4217.692,4221.282,4227.821,4201.923,4206.795,4197.949,4209.487,4193.205,4202.949,4230.256,4212.179,4155.769,4264.487,4206.41,разжать руку
9,4208.462,4214.744,4219.103,4197.821,4203.462,4202.821,4209.615,4202.308,4204.872,4224.103,4210.385,4152.179,4259.231,4204.872,разжать руку
9,4206.026,4217.308,4218.974,4199.103,4206.667,4208.846,4204.359,4208.462,4205.0,4231.026,4212.692,4156.282,4263.59,4207.051,разжать руку
9,4209.103,4220.256,4224.744,4202.179,4206.923,4200.641,4209.615,4206.795,4200.769,4228.205,4211.538,4162.949,4268.846,4210.513,разжать руку
9,4210.897,4219.487,4228.718,4203.462,4213.333,4195.256,4207.051,4199.615,4193.974,4216.154,4207.949,4158.205,4262.949,4206.538,разжать руку
9,4207.436,4217.821,4228.333,4201.154,4220.0,4200.641,4195.897,4199.231,4192.692,4209.744,4205.641,4155.385,4250.769,4203.205,разжать руку
9,4208.333,4218.077,4231.538,4197.949,4212.692,4209.872,4208.974,4217.436,4205.256,4218.077,4206.667,4163.974,4252.564,4207.564,разжать руку
9,4217.692,4218.077,4238.59,4199.231,4204.103,4207.692,4222.436,4222.692,4214.359,4229.359,4212.436,4168.077,4263.205,4209.872,разжать руку
9,4224.615,4223.718,4241.154,4206.154,4211.282,4201.026,4210.0,4207.436,4205.641,4235.769,4220.769,4170.128,4266.282,4211.154,разжать руку
9,4224.103,4232.436,4239.103,4208.333,4219.872,4207.821,4206.667,4201.282,4199.744,4236.795,4221.282,4167.692,4264.615,4210.128,разжать руку
9,4215.256,4224.744,4229.103,4199.231,4214.744,4210.513,4213.974,4206.026,4205.769,4230.769,4212.949,4164.615,4260.769,4204.744,разжать руку
9,4212.821,4222.051,4225.513,4197.436,4214.359,4202.821,4208.718,4210.128,4209.872,4232.949,4210.769,4168.077,4260.513,4207.051,разжать руку
9,4223.59,4236.667,4237.436,4205.256,4221.923,4203.718,4203.59,4203.718,4201.795,4240.513,4215.256,4167.949,4265.128,4212.436,разжать руку
9,4228.59,4237.564,4241.282,4205.641,4227.308,4215.128,4214.872,4199.487,4194.872,4235.0,4215.0,4165.256,4264.615,4212.179,разжать руку
9,4220.385,4227.051,4232.821,4200.0,4227.949,4220.513,4228.333,4213.974,4205.769,4234.359,4213.59,4163.846,4262.821,4210.128,разжать руку
9,4218.846,4227.436,4230.897,4199.231,4222.179,4213.846,4226.667,4224.231,4214.872,4245.897,4219.615,4166.282,4265.769,4212.051,разжать руку
9,4226.538,4231.154,4239.231,4203.333,4221.282,4207.308,4216.795,4216.41,4210.641,4246.923,4223.205,4166.795,4266.026,4213.974,разжать руку
9,4225.513,4228.974,4242.821,4203.718,4223.333,4207.051,4207.436,4207.308,4204.487,4237.436,4217.564,4161.026,4263.718,4209.359,разжать руку
9,4221.923,4229.487,4241.282,4202.308,4220.513,4215.128,4207.821,4218.077,4209.744,4237.179,4213.59,4164.872,4267.692,4210.769,разжать руку
9,4226.026,4235.385,4242.821,4203.846,4222.051,4225.769,4221.923,4233.333,4219.231,4252.564,4221.026,4170.513,4272.179,4213.077,разжать руку
10,4212.949,4224.487,4231.667,4197.692,4213.077,4223.718,4223.462,4203.718,4208.462,4244.487,4213.462,4155.385,4266.282,4204.872,сжать руку
10,4207.308,4219.231,4227.436,4194.615,4215.128,4213.462,4217.564,4203.718,4204.872,4232.564,4202.436,4154.103,4256.667,4201.154,сжать руку
10,4212.179,4219.231,4226.795,4195.385,4220.0,4208.974,4215.641,4214.487,4210.385,4235.128,4206.282,4160.128,4257.308,4204.615,сжать руку
10,4216.795,4224.744,4230.256,4201.026,4225.0,4221.795,4211.795,4210.513,4209.615,4236.923,4210.128,4165.0,4262.564,4210.0,сжать руку
10,4215.641,4224.359,4230.769,4199.744,4230.513,4224.103,4209.103,4201.667,4202.949,4228.462,4207.308,4163.718,4257.436,4206.923,сжать руку
10,4218.974,4223.718,4231.282,4198.718,4226.795,4213.974,4206.795,4204.487,4208.205,4229.103,4214.487,4165.897,4259.487,4212.308,сжать руку
10,4231.795,4233.205,4241.667,4205.641,4221.667,4217.308,4206.41,4207.179,4211.923,4242.436,4225.769,4167.949,4272.821,4217.179,сжать руку
10,4241.026,4240.385,4248.718,4209.487,4223.974,4219.872,4207.692,4204.359,4204.744,4245.256,4223.333,4171.667,4272.179,4214.103,сжать руку
10,4245.385,4240.256,4251.282,4210.513,4228.205,4208.205,4205.769,4203.333,4202.949,4242.308,4223.205,4174.744,4266.538,4215.513,сжать руку
10,4246.282,4235.769,4254.231,4211.923,4228.718,4201.923,4203.333,4206.41,4211.795,4241.923,4229.231,4171.282,4267.564,4217.179,сжать руку
10,4237.949,4232.564,4249.231,4210.769,4230.769,4210.641,4210.641,4211.026,4216.154,4241.41,4229.744,4172.692,4267.051,4217.308,сжать руку
10,4235.0,4240.897,4245.0,4209.744,4236.282,4221.026,4226.026,4212.051,4214.231,4248.333,4224.487,4172.051,4271.282,4217.436,сжать руку
10,4245.256,4251.667,4252.821,4212.564,4237.308,4222.051,4227.564,4204.744,4209.744,4253.077,4219.744,4170.0,4276.795,4219.103,сжать руку
10,4246.026,4243.846,4256.026,4211.41,4230.513,4218.205,4217.821,4204.359,4209.487,4245.128,4219.744,4170.385,4270.769,4217.692,сжать руку
10,4231.795,4227.436,4245.256,4205.256,4225.256,4214.487,4217.564,4210.769,4213.462,4232.564,4220.897,4169.359,4260.385,4211.538,сжать руку
10,4226.154,4231.154,4238.846,4203.462,4222.436,4214.872,4222.692,4210.385,4211.538,4234.615,4219.872,4170.897,4263.205,4214.744,сжать руку
10,4228.59,4236.923,4238.333,4202.821,4214.359,4217.949,4224.487,4218.462,4216.538,4255.641,4225.0,4171.795,4273.974,4217.949,сжать руку
10,4220.897,4229.231,4227.949,4201.41,4211.282,4219.487,4222.179,4227.051,4222.692,4261.154,4227.692,4169.359,4270.128,4212.436,сжать руку
10,4212.051,4234.487,4218.077,4205.897,4224.487,4219.487,4217.436,4211.923,4213.077,4239.359,4215.513,4165.256,4255.128,4207.564,сжать руку
10,4214.103,4249.103,4223.462,4210.897,4232.051,4219.615,4218.333,4197.051,4200.513,4226.538,4206.026,4163.205,4249.359,4206.026,сжать руку
