0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,4234.487,4253.077,4231.026,4228.333,4209.487,4212.308,4179.615,4190.385,4208.077,4227.821,4215.385,4181.41,4256.41,4221.282,разжать руку
11,4220.641,4233.077,4219.615,4211.282,4193.846,4227.564,4237.051,4209.359,4207.821,4204.103,4204.744,4170.256,4236.154,4206.667,разжать руку
11,4217.949,4224.872,4210.385,4212.821,4198.59,4220.385,4224.487,4214.744,4211.282,4206.795,4203.462,4168.59,4232.949,4206.41,разжать руку
11,4227.179,4238.846,4217.436,4228.846,4214.359,4205.769,4178.462,4209.744,4216.026,4234.872,4214.103,4176.41,4251.154,4216.538,разжать руку
11,4225.897,4243.077,4221.923,4228.205,4212.308,4209.615,4194.487,4209.872,4218.59,4234.487,4215.641,4177.949,4250.256,4218.205,разжать руку
11,4218.846,4233.333,4217.179,4219.359,4204.103,4220.385,4227.308,4212.308,4216.026,4211.282,4207.051,4168.718,4234.103,4209.359,разжать руку
11,4220.128,4232.564,4214.359,4224.359,4206.795,4218.077,4199.103,4211.154,4213.462,4212.564,4206.282,4170.256,4233.718,4208.077,разжать руку
11,4219.872,4239.744,4211.154,4228.59,4207.051,4220.0,4185.769,4216.538,4217.821,4226.41,4209.615,4173.846,4241.538,4212.051,разжать руку
11,4205.641,4228.333,4194.487,4214.744,4196.282,4226.538,4222.564,4228.846,4223.974,4220.513,4203.205,4164.487,4237.051,4206.538,разжать руку
11,4196.538,4220.256,4184.231,4207.821,4197.051,4221.154,4221.41,4230.513,4228.077,4221.923,4203.205,4167.692,4236.41,4206.41,разжать руку
11,4203.59,4232.179,4192.692,4219.359,4208.462,4211.923,4190.641,4211.795,4218.974,4237.308,4212.308,4172.692,4242.564,4212.436,разжать руку
12,4159.615,4216.667,4130.513,4272.692,4184.872,4403.846,4254.231,4223.718,4222.821,4253.974,4256.667,4179.744,4168.846,4223.077,разжать руку
12,4159.359,4213.59,4129.615,4270.769,4186.923,4407.179,4261.795,4222.436,4225.897,4253.846,4262.564,4181.154,4167.564,4222.308,разжать руку
12,4161.41,4210.385,4134.103,4273.846,4182.051,4404.744,4255.128,4221.538,4224.615,4252.949,4266.538,4182.179,4172.308,4219.615,разжать руку
12,4165.128,4211.41,4142.308,4278.718,4172.692,4397.564,4238.718,4225.256,4221.282,4250.513,4263.462,4179.487,4175.0,4221.538,разжать руку
12,4164.103,4216.026,4145.385,4278.846,4175.513,4397.564,4247.179,4222.308,4217.949,4238.974,4257.692,4178.718,4166.282,4220.769,разжать руку
12,4166.026,4223.846,4147.692,4278.462,4187.949,4400.769,4257.051,4219.487,4218.462,4238.333,4258.462,4182.436,4165.385,4219.359,разжать руку
12,4168.846,4224.744,4151.026,4279.103,4187.821,4397.692,4245.128,4224.231,4218.974,4250.513,4266.282,4187.436,4174.615,4224.359,разжать руку
12,4161.41,4214.872,4149.744,4273.846,4180.641,4397.051,4251.41,4225.256,4217.949,4247.436,4266.538,4179.744,4171.282,4218.718,разжать руку
12,4156.154,4210.256,4147.949,4270.256,4180.897,4398.077,4262.179,4225.513,4219.744,4237.179,4257.436,4175.769,4161.923,4213.462,разжать руку
12,4160.256,4216.538,4151.41,4274.615,4184.615,4395.0,4249.231,4226.41,4218.718,4238.205,4252.179,4181.41,4163.846,4220.128,разжать руку
12,4162.179,4222.179,4152.436,4275.769,4186.923,4391.41,4242.821,4221.923,4216.154,4240.513,4255.769,4179.872,4166.667,4220.897,разжать руку
12,4156.026,4218.462,4147.436,4273.205,4182.179,4396.41,4263.077,4218.974,4214.744,4237.692,4257.179,4179.615,4162.821,4217.308,разжать руку
12,4152.564,4211.795,4148.077,4270.769,4172.821,4397.949,4272.949,4221.538,4213.462,4236.795,4254.615,4182.051,4163.846,4218.205,разжать руку
12,4156.282,4210.385,4150.128,4267.949,4174.872,4388.846,4253.718,4223.846,4212.564,4238.077,4255.641,4181.154,4168.846,4218.974,разжать руку
12,4158.59,4213.205,4147.051,4267.179,4186.538,4388.718,4252.051,4230.128,4218.077,4241.923,4254.103,4182.308,4169.359,4217.051,разжать руку
12,4158.718,4220.128,4148.462,4268.59,4191.026,4390.0,4262.436,4232.821,4226.667,4250.0,4255.641,4185.385,4171.026,4215.641,разжать руку
12,4156.282,4222.308,4151.538,4266.282,4188.718,4385.769,4256.282,4222.949,4225.385,4249.359,4262.564,4186.41,4175.513,4218.974,разжать руку
12,4151.41,4215.513,4148.59,4262.308,4188.333,4386.026,4253.462,4219.487,4219.872,4242.821,4263.205,4183.718,4173.077,4218.846,разжать руку
12,4151.154,4208.974,4147.051,4261.667,4184.359,4383.333,4257.564,4224.872,4224.103,4242.564,4261.667,4186.923,4170.769,4218.974,разжать руку
12,4160.897,4217.179,4156.667,4266.923,4186.282,4378.846,4251.41,4226.026,4230.0,4253.333,4272.436,4196.282,4182.564,4227.564,разжать руку
12,4164.872,4220.513,4162.436,4267.436,4192.949,4382.821,4250.769,4221.282,4223.462,4256.795,4277.949,4192.308,4187.949,4224.872,разжать руку
12,4156.795,4206.154,4153.974,4258.59,4183.59,4383.077,4261.026,4216.538,4215.128,4237.436,4268.974,4182.821,4174.103,4216.667,разжать руку
12,4158.205,4206.282,4153.846,4258.846,4176.667,4377.564,4256.026,4217.692,4218.205,4231.026,4271.026,4183.077,4172.692,4221.154,разжать руку
12,4165.128,4216.667,4162.308,4263.077,4185.256,4379.872,4248.59,4219.103,4221.026,4242.564,4278.846,4186.026,4182.436,4225.513,разжать руку
12,4162.692,4212.692,4160.641,4258.846,4188.59,4383.846,4255.641,4218.59,4220.128,4239.231,4276.026,4186.923,4179.487,4223.974,разжать руку
12,4155.0,4203.974,4153.077,4250.0,4178.59,4378.462,4262.436,4216.795,4221.154,4227.692,4271.282,4179.744,4171.41,4218.333,разжать руку
12,4152.692,4203.333,4151.154,4246.923,4171.026,4364.359,4247.179,4214.872,4222.179,4229.359,4270.641,4178.077,4173.974,4217.436,разжать руку
12,4160.256,4210.513,4160.256,4253.462,4179.487,4361.923,4224.872,4216.923,4223.333,4242.692,4277.821,4188.59,4184.359,4223.462,разжать руку
12,4164.487,4212.692,4169.615,4254.615,4186.538,4369.359,4233.718,4216.41,4219.359,4245.385,4282.564,4188.846,4185.897,4223.333,разжать руку
12,4159.487,4207.949,4166.538,4249.103,4182.179,4365.769,4247.436,4213.077,4215.256,4236.667,4278.333,4183.077,4181.538,4218.974,разжать руку
12,4162.436,4206.41,4163.846,4249.487,4182.179,4360.385,4237.308,4215.641,4221.154,4238.846,4277.179,4180.128,4183.846,4218.718,разжать руку
12,4173.077,4206.667,4171.795,4251.923,4181.154,4362.821,4228.077,4220.897,4226.154,4245.769,4277.564,4180.513,4187.051,4223.077,разжать руку
12,4172.949,4206.282,4175.385,4250.641,4175.641,4364.103,4235.897,4218.974,4220.128,4238.462,4270.769,4179.744,4183.59,4223.718,разжать руку
12,4168.718,4206.923,4167.949,4247.051,4178.333,4358.59,4233.333,4211.923,4213.205,4228.718,4266.41,4175.897,4180.513,4218.718,разжать руку
12,4170.641,4205.256,4165.128,4245.641,4185.641,4353.846,4219.487,4212.949,4218.718,4231.923,4271.667,4178.846,4184.744,4221.41,разжать руку
12,4171.923,4202.308,4169.487,4244.487,4187.051,4352.051,4222.564,4215.641,4222.821,4239.103,4274.231,4180.769,4189.231,4223.718,разжать руку
12,4170.769,4199.231,4165.897,4240.641,4183.974,4351.282,4238.462,4212.821,4216.538,4231.923,4268.59,4179.487,4183.974,4218.462,разжать руку
12,4166.923,4195.128,4156.667,4238.718,4181.538,4355.769,4246.795,4212.308,4213.974,4218.077,4258.333,4178.718,4175.0,4215.641,разжать руку
12,4161.026,4193.846,4156.282,4240.128,4179.615,4354.744,4235.769,4212.821,4216.41,4214.103,4253.59,4177.051,4179.872,4216.41,разжать руку
12,4164.103,4196.667,4163.59,4243.462,4182.436,4344.487,4222.436,4215.128,4218.333,4223.462,4262.436,4183.59,4194.615,4222.692,разжать руку
12,4174.615,4200.128,4171.282,4248.077,4188.205,4343.205,4226.667,4218.333,4221.154,4237.564,4270.256,4187.564,4199.231,4225.256,разжать руку
12,4176.795,4201.41,4174.872,4250.769,4188.718,4348.462,4232.308,4219.359,4223.462,4238.718,4264.231,4180.897,4190.897,4219.487,разжать руку
12,4174.359,4205.385,4177.692,4252.051,4189.615,4345.641,4231.923,4218.205,4222.821,4228.718,4255.641,4179.744,4185.513,4219.359,разжать руку
12,4176.538,4206.667,4180.641,4248.974,4192.949,4340.128,4232.308,4214.615,4218.846,4227.564,4256.795,4182.564,4191.41,4221.41,разжать руку
12,4182.051,4202.949,4180.385,4246.282,4193.974,4344.487,4238.333,4214.487,4216.923,4233.718,4262.051,4184.872,4197.821,4225.513,разжать руку
12,4183.205,4207.949,4182.821,4249.615,4194.103,4349.359,4247.949,4216.795,4217.692,4229.872,4261.282,4183.333,4197.692,4226.154,разжать руку
12,4184.103,4214.872,4184.872,4249.615,4186.667,4336.667,4242.308,4214.231,4217.821,4217.051,4258.974,4179.872,4195.769,4221.538,разжать руку
12,4201.538,4225.385,4191.41,4252.051,4179.872,4324.103,4222.308,4212.051,4215.513,4210.769,4259.744,4186.41,4202.308,4227.821,разжать руку
12,4219.231,4244.744,4203.077,4258.974,4189.487,4326.923,4219.359,4210.897,4210.128,4212.821,4262.179,4189.231,4213.077,4232.564,разжать руку
12,4218.205,4250.0,4200.128,4257.051,4193.59,4325.0,4223.462,4203.59,4205.897,4210.128,4262.051,4184.231,4215.513,4232.564,разжать руку
12,4219.103,4242.821,4194.487,4253.846,4185.769,4318.846,4218.974,4202.564,4208.205,4210.513,4261.026,4181.538,4216.41,4234.744,разжать руку
12,4231.795,4250.385,4205.0,4261.41,4185.256,4322.051,4215.897,4210.128,4214.103,4217.821,4263.205,4184.872,4227.051,4237.051,разжать руку
12,4237.692,4259.359,4217.821,4267.436,4187.051,4327.821,4218.718,4213.718,4217.051,4215.0,4263.59,4191.154,4236.795,4238.462,разжать руку
12,4231.154,4254.359,4215.128,4262.692,4191.282,4330.897,4217.436,4210.0,4214.487,4210.128,4258.205,4186.923,4236.41,4231.282,разжать руку
12,4227.821,4251.41,4207.308,4260.385,4202.308,4328.077,4206.795,4206.41,4211.923,4212.179,4256.923,4184.615,4238.974,4228.462,разжать руку
12,4226.538,4251.41,4207.179,4264.103,4205.513,4319.615,4205.513,4205.256,4211.026,4213.205,4261.026,4187.179,4247.564,4230.513,разжать руку
12,4217.436,4243.718,4206.667,4261.026,4198.333,4316.538,4213.333,4204.615,4212.179,4209.103,4257.821,4182.564,4246.538,4223.59,разжать руку
12,4207.179,4236.154,4197.564,4254.487,4199.103,4321.282,4219.359,4207.179,4216.282,4204.231,4249.744,4178.333,4242.051,4218.205,разжать руку
12,4200.897,4232.308,4191.154,4255.0,4208.205,4322.949,4224.744,4211.41,4216.795,4207.308,4245.385,4176.538,4245.897,4219.231,разжать руку
12,4195.641,4225.769,4190.0,4253.59,4211.026,4320.385,4229.615,4210.513,4212.821,4211.154,4244.872,4178.333,4248.974,4218.462,разжать руку
12,4192.308,4222.179,4190.513,4247.564,4207.692,4325.897,4238.462,4217.564,4220.256,4211.538,4247.436,4182.949,4245.641,4214.872,разжать руку
12,4191.795,4224.231,4195.769,4248.718,4205.128,4330.513,4235.897,4227.564,4234.615,4216.282,4250.641,4183.718,4249.359,4215.385,разжать руку
12,4189.487,4217.949,4195.0,4250.769,4206.795,4327.564,4223.462,4218.718,4229.103,4220.513,4247.821,4186.41,4260.128,4218.718,разжать руку
12,4182.692,4203.333,4187.051,4242.821,4207.436,4328.333,4228.333,4206.154,4210.256,4214.231,4241.667,4185.641,4259.231,4210.513,разжать руку
12,4175.769,4196.026,4184.359,4234.103,4203.846,4325.385,4241.282,4212.821,4208.718,4206.795,4239.615,4179.359,4251.667,4206.41,разжать руку
12,4175.897,4201.667,4191.154,4238.718,4206.026,4315.513,4234.615,4221.154,4217.949,4212.692,4241.667,4179.103,4256.795,4217.436,разжать руку
12,4185.128,4208.462,4197.564,4245.513,4210.897,4314.744,4227.308,4213.077,4217.564,4222.692,4246.026,4179.359,4269.744,4218.462,разжать руку
12,4195.0,4214.231,4201.026,4248.718,4210.513,4320.0,4238.974,4211.026,4217.692,4226.795,4253.205,4185.513,4278.846,4217.051,разжать руку
12,4198.846,4222.436,4207.436,4248.077,4211.795,4319.744,4245.0,4222.051,4223.974,4228.846,4254.487,4193.974,4282.564,4222.179,разжать руку
12,4191.282,4213.718,4205.769,4239.231,4210.128,4315.0,4240.513,4224.744,4223.077,4223.846,4245.385,4186.667,4277.949,4219.487,разжать руку
12,4181.026,4201.667,4200.513,4239.744,4206.282,4314.872,4243.205,4219.231,4216.795,4216.41,4240.256,4180.0,4276.282,4217.949,разжать руку
12,4181.41,4208.59,4198.974,4245.897,4208.205,4316.026,4246.026,4215.256,4217.051,4218.205,4241.923,4179.487,4281.667,4215.256,разжать руку
12,4179.927,4206.245,4198.04,4244.689,4207.985,4313.993,4243.315,4214.451,4216.63,4217.601,4240.952,4179.652,4283.407,4214.982,разжать руку
12,4178.443,4203.901,4197.106,4243.48,4207.766,4311.96,4240.604,4213.645,4216.209,4216.996,4239.982,4179.817,4285.147,4214.707,разжать руку
12,4176.96,4201.557,4196.172,4242.271,4207.546,4309.927,4237.894,4212.839,4215.788,4216.392,4239.011,4179.982,4286.886,4214.432,разжать руку
12,4175.476,4199.212,4195.238,4241.062,4207.326,4307.894,4235.183,4212.033,4215.366,4215.788,4238.04,4180.147,4288.626,4214.158,разжать руку
12,4173.993,4196.868,4194.304,4239.853,4207.106,4305.861,4232.473,4211.227,4214.945,4215.183,4237.07,4180.311,4290.366,4213.883,разжать руку
12,4172.509,4194.524,4193.37,4238.645,4206.886,4303.828,4229.762,4210.421,4214.524,4214.579,4236.099,4180.476,4292.106,4213.608,разжать руку
12,4171.026,4192.179,4192.436,4237.436,4206.667,4301.795,4227.051,4209.615,4214.103,4213.974,4235.128,4180.641,4293.846,4213.333,разжать руку
12,4171.154,4187.692,4189.103,4236.282,4195.385,4307.821,4237.692,4211.923,4214.615,4209.487,4228.59,4179.103,4290.0,4212.949,разжать руку
12,4168.205,4182.179,4187.179,4235.0,4198.846,4303.718,4228.59,4206.667,4212.949,4203.333,4228.333,4177.949,4289.744,4215.128,разжать руку
12,4171.026,4184.103,4188.205,4233.59,4207.564,4293.974,4220.128,4211.026,4216.026,4205.897,4237.051,4177.308,4299.744,4213.333,разжать руку
12,4175.769,4189.744,4188.846,4231.667,4207.821,4296.282,4224.615,4213.846,4217.692,4212.692,4239.615,4179.359,4304.744,4213.974,разжать руку
12,4169.487,4187.949,4186.795,4230.641,4203.974,4302.692,4237.821,4205.769,4215.128,4211.154,4236.41,4181.154,4299.103,4219.231,разжать руку
12,4165.256,4178.205,4186.154,4229.615,4201.538,4296.923,4245.641,4206.154,4220.256,4207.692,4235.385,4180.513,4296.538,4217.179,разжать руку
12,4178.462,4176.282,4192.692,4230.385,4204.615,4290.769,4231.923,4218.077,4232.949,4218.974,4240.0,4186.923,4306.154,4220.128,разжать руку
12,4188.077,4185.897,4201.026,4234.872,4215.0,4306.41,4232.821,4218.846,4227.179,4231.923,4244.744,4187.692,4313.205,4220.256,разжать руку
12,4180.256,4185.128,4196.667,4236.667,4209.615,4322.051,4260.385,4215.0,4217.564,4221.154,4235.641,4181.667,4303.846,4211.795,разжать руку
12,4174.103,4186.154,4186.667,4242.436,4202.564,4312.564,4254.103,4218.974,4224.359,4208.718,4224.487,4183.333,4293.205,4213.462,разжать руку
12,4180.641,4207.051,4190.641,4253.462,4217.564,4298.846,4208.333,4211.923,4221.41,4217.308,4229.359,4183.718,4298.846,4218.077,разжать руку
12,4190.256,4223.462,4200.513,4256.41,4230.0,4296.282,4200.897,4205.128,4211.154,4220.897,4234.615,4183.077,4304.744,4216.538,разжать руку
12,4188.718,4216.154,4200.897,4254.872,4225.513,4299.359,4240.385,4213.718,4212.564,4212.179,4229.615,4180.769,4296.154,4212.436,разжать руку
12,4178.59,4201.154,4192.179,4251.41,4215.641,4299.359,4249.744,4209.872,4208.205,4204.231,4223.846,4176.026,4289.103,4208.333,разжать руку
12,4176.026,4202.051,4188.462,4248.59,4212.564,4297.436,4226.026,4207.051,4206.154,4204.359,4226.026,4180.256,4298.205,4210.641,разжать руку
12,4178.718,4203.205,4192.564,4247.308,4213.846,4300.513,4228.205,4219.231,4215.128,4207.692,4224.615,4179.103,4301.026,4211.667,разжать руку
12,4178.333,4193.846,4193.59,4245.256,4211.41,4301.282,4238.205,4214.359,4210.256,4199.359,4219.487,4174.744,4293.077,4210.897,разжать руку
12,4185.641,4197.436,4202.051,4247.179,4202.949,4294.615,4228.846,4207.179,4209.231,4196.667,4223.846,4179.487,4298.846,4215.256,разжать руку
12,4190.769,4205.256,4210.385,4247.949,4194.103,4287.436,4229.103,4213.333,4219.744,4202.051,4227.564,4179.615,4304.487,4213.974,разжать руку
12,4181.667,4200.641,4203.462,4246.667,4198.462,4288.462,4237.821,4209.615,4214.615,4198.462,4224.872,4178.718,4298.59,4213.077,разжать руку
12,4177.949,4201.026,4198.462,4245.128,4209.872,4290.513,4224.872,4199.744,4203.974,4199.103,4225.641,4181.923,4299.359,4213.077,разжать руку
13,4167.821,4194.872,4194.359,4239.487,4201.923,4286.667,4226.154,4207.564,4206.154,4193.846,4219.231,4171.282,4299.615,4205.897,сжать руку
13,4167.564,4192.051,4190.513,4241.41,4204.359,4290.769,4231.41,4205.769,4208.974,4191.282,4216.923,4170.769,4297.692,4208.462,сжать руку
13,4174.359,4193.462,4190.513,4245.256,4207.564,4293.205,4229.231,4206.282,4210.641,4199.487,4222.179,4179.744,4305.513,4212.308,сжать руку
13,4175.256,4197.821,4192.949,4247.564,4210.256,4291.026,4231.795,4211.154,4213.462,4206.795,4226.538,4178.846,4309.872,4211.41,сжать руку
13,4174.231,4201.923,4197.821,4248.846,4211.538,4287.308,4226.282,4213.077,4217.821,4210.128,4228.333,4175.128,4304.103,4209.103,сжать руку
13,4175.385,4196.41,4198.077,4246.41,4207.179,4289.231,4226.282,4210.385,4217.436,4205.897,4223.205,4178.59,4296.923,4207.436,сжать руку
13,4173.974,4188.974,4192.949,4240.897,4202.436,4292.051,4239.487,4213.718,4213.974,4197.949,4218.974,4176.026,4297.821,4203.974,сжать руку
13,4176.538,4192.821,4197.051,4242.179,4196.923,4285.897,4236.026,4218.077,4213.205,4202.564,4223.846,4178.846,4305.897,4210.385,сжать руку
13,4185.256,4202.179,4205.641,4248.205,4197.179,4277.692,4216.795,4210.641,4211.538,4214.487,4230.769,4184.615,4313.718,4215.897,сжать руку
13,4186.538,4204.231,4201.154,4247.179,4202.949,4276.795,4209.872,4205.769,4207.564,4211.923,4230.513,4180.513,4313.077,4211.795,сжать руку
13,4182.692,4207.436,4197.436,4244.744,4206.667,4282.821,4211.154,4212.051,4205.513,4203.974,4226.41,4176.795,4305.769,4211.923,сжать руку
13,4177.692,4207.692,4197.308,4241.795,4201.538,4287.564,4217.436,4213.846,4207.564,4201.282,4220.513,4174.231,4300.0,4209.359,сжать руку
13,4169.359,4199.744,4186.282,4233.974,4191.538,4285.641,4230.256,4211.026,4211.026,4191.667,4211.154,4172.821,4293.59,4204.744,сжать руку
13,4172.051,4209.872,4180.641,4236.538,4199.744,4286.41,4221.667,4208.59,4207.051,4188.718,4213.462,4173.205,4297.564,4204.487,сжать руку
13,4183.59,4229.103,4185.256,4242.051,4212.821,4289.103,4206.923,4205.385,4202.179,4197.308,4225.385,4176.538,4312.436,4206.538,сжать руку
13,4185.769,4230.0,4189.872,4237.308,4212.308,4289.744,4217.308,4212.949,4212.821,4202.308,4227.949,4183.846,4321.667,4212.564,сжать руку
13,4184.103,4221.154,4194.231,4234.615,4210.256,4289.744,4225.128,4218.333,4223.205,4206.026,4222.179,4178.333,4319.872,4209.744,сжать руку
13,4183.974,4216.538,4194.487,4235.385,4200.385,4286.41,4211.538,4208.205,4219.231,4205.641,4222.051,4171.667,4314.615,4204.744,сжать руку
13,4179.103,4218.205,4190.769,4234.615,4186.795,4282.308,4201.282,4200.513,4214.872,4201.667,4221.795,4176.41,4312.179,4205.128,сжать руку
13,4172.051,4218.718,4185.513,4229.744,4189.359,4281.282,4203.846,4203.846,4214.744,4199.103,4215.897,4177.564,4311.41,4202.051,сжать руку
13,4174.103,4215.128,4186.154,4228.59,4198.077,4282.564,4220.769,4209.615,4213.718,4198.718,4220.256,4179.615,4313.333,4202.821,сжать руку
13,4180.385,4219.359,4197.436,4232.692,4196.795,4278.846,4233.718,4211.923,4213.205,4199.487,4230.128,4183.462,4315.769,4207.308,сжать руку
13,4188.718,4231.538,4206.282,4235.385,4195.256,4272.308,4216.026,4209.359,4212.692,4200.641,4235.385,4187.051,4321.154,4210.128,сжать руку
13,4196.154,4237.821,4206.667,4237.692,4199.359,4275.385,4206.795,4206.667,4212.436,4203.077,4234.487,4190.256,4326.026,4209.872,сжать руку
13,4194.487,4238.077,4208.59,4238.077,4201.538,4277.692,4222.179,4205.769,4212.949,4202.564,4230.641,4188.462,4321.923,4209.231,сжать руку
13,4195.513,4240.897,4212.564,4237.821,4200.256,4274.615,4223.974,4209.103,4215.641,4200.897,4234.615,4186.795,4322.564,4209.615,сжать руку
13,4198.205,4241.41,4211.026,4234.615,4197.051,4281.154,4224.744,4212.821,4217.436,4205.385,4235.513,4181.538,4327.564,4204.103,сжать руку
13,4192.308,4236.41,4204.103,4229.487,4195.128,4283.205,4226.282,4208.59,4215.897,4209.103,4228.333,4176.538,4322.692,4201.667,сжать руку
13,4190.385,4239.231,4203.59,4233.462,4201.026,4272.821,4211.923,4208.718,4219.487,4212.436,4230.0,4179.872,4321.795,4208.718,сжать руку
13,4198.59,4246.41,4211.923,4237.692,4205.769,4268.846,4204.231,4212.692,4222.949,4219.615,4238.974,4180.513,4332.949,4212.179,сжать руку
13,4200.256,4241.923,4215.0,4230.128,4202.179,4271.667,4211.538,4208.462,4216.667,4217.436,4238.974,4180.769,4337.308,4213.718,сжать руку
13,4199.615,4239.359,4215.256,4227.436,4200.256,4270.641,4210.128,4208.59,4214.103,4215.641,4235.0,4183.462,4334.872,4213.846,сжать руку
13,4205.385,4247.564,4218.59,4235.256,4203.077,4269.359,4204.103,4214.487,4220.0,4219.615,4233.974,4184.615,4335.256,4211.538,сжать руку
13,4204.103,4251.154,4220.769,4237.821,4202.308,4275.897,4212.692,4212.179,4218.846,4213.718,4231.538,4185.641,4329.103,4211.923,сжать руку
13,4197.564,4245.128,4221.923,4233.205,4192.564,4278.462,4221.026,4209.872,4214.615,4205.897,4231.026,4183.077,4322.564,4208.974,сжать руку
13,4202.179,4245.897,4223.846,4232.692,4186.795,4271.282,4215.385,4209.231,4213.718,4205.897,4230.128,4183.077,4329.615,4210.128,сжать руку
13,4210.128,4252.564,4227.179,4236.41,4196.41,4264.744,4205.513,4202.051,4208.205,4205.513,4226.538,4184.615,4330.897,4214.103,сжать руку
13,4208.077,4246.282,4225.513,4235.385,4202.308,4261.538,4196.154,4201.667,4208.077,4203.974,4225.769,4182.821,4322.564,4210.769,сжать руку
13,4204.231,4233.718,4218.59,4233.718,4194.359,4264.615,4198.846,4207.821,4212.564,4206.923,4231.026,4183.718,4328.718,4211.282,сжать руку
13,4204.872,4230.769,4218.846,4231.282,4190.897,4265.897,4207.179,4208.846,4215.769,4215.769,4237.179,4182.949,4343.846,4213.718,сжать руку
13,4207.564,4231.667,4227.308,4228.846,4194.103,4260.256,4199.744,4218.077,4226.282,4228.333,4240.0,4184.615,4353.333,4214.744,сжать руку
13,4209.872,4230.641,4230.513,4232.051,4195.128,4266.026,4198.718,4229.615,4233.718,4237.949,4242.821,4188.974,4356.795,4215.128,сжать руку
13,4207.436,4226.282,4224.872,4230.128,4194.103,4272.179,4212.821,4213.718,4219.744,4231.282,4241.282,4188.846,4353.974,4213.718,сжать руку
13,4205.128,4227.436,4220.385,4226.923,4194.231,4261.795,4211.538,4193.462,4204.103,4218.846,4235.256,4187.949,4350.513,4216.41,сжать руку
13,4206.026,4238.846,4220.0,4233.333,4200.256,4259.744,4200.128,4201.41,4211.026,4219.872,4233.205,4183.462,4351.282,4217.051,сжать руку
13,4212.179,4248.462,4223.718,4240.897,4205.513,4268.205,4198.846,4221.667,4228.718,4231.282,4237.179,4183.59,4353.846,4217.692,сжать руку
13,4211.923,4242.949,4227.179,4235.769,4202.821,4271.282,4212.821,4224.231,4227.821,4232.179,4236.282,4188.205,4353.462,4216.538,сжать руку
13,4205.641,4238.205,4226.538,4228.974,4200.256,4266.154,4217.564,4209.359,4215.513,4225.513,4235.0,4187.436,4351.667,4213.333,сжать руку
13,4209.615,4246.795,4228.59,4234.359,4201.282,4261.795,4198.59,4206.282,4216.923,4230.769,4240.769,4189.744,4353.59,4218.846,сжать руку
13,4215.769,4246.154,4228.333,4233.846,4201.282,4265.256,4197.179,4212.179,4219.872,4233.718,4236.795,4182.564,4353.077,4215.256,сжать руку
13,4209.359,4231.923,4216.667,4221.41,4198.974,4266.538,4217.179,4210.897,4216.154,4215.513,4223.077,4169.359,4342.436,4202.949,сжать руку
13,4208.077,4235.641,4215.385,4221.795,4204.615,4259.872,4212.949,4212.436,4222.564,4208.462,4221.795,4175.256,4337.564,4211.026,сжать руку
13,4217.436,4249.359,4226.026,4228.846,4210.256,4251.538,4194.615,4215.513,4227.564,4222.051,4228.333,4182.949,4345.385,4219.487,сжать руку
13,4217.564,4239.872,4223.59,4219.487,4203.462,4251.795,4203.846,4214.744,4221.538,4219.744,4225.256,4179.231,4346.026,4212.179,сжать руку
13,4209.744,4223.846,4218.333,4208.333,4200.385,4257.949,4224.615,4215.897,4221.667,4210.641,4224.103,4176.538,4340.385,4207.821,сжать руку
13,4207.692,4223.205,4221.538,4211.026,4201.795,4256.026,4216.154,4213.205,4222.051,4213.718,4227.308,4179.744,4337.179,4210.128,сжать руку
13,4216.282,4230.128,4228.462,4218.077,4204.359,4251.538,4193.462,4207.308,4219.103,4217.051,4224.744,4183.974,4339.615,4214.231,сжать руку
