0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,4225.769,4236.282,4235.128,4221.026,4213.846,4254.359,4186.667,4210.385,4223.974,4220.897,4226.923,4185.256,4349.231,4216.923,сжать руку
13,4224.487,4235.385,4234.103,4219.103,4216.154,4255.128,4193.205,4214.487,4225.897,4224.231,4233.077,4188.077,4352.436,4221.026,сжать руку
13,4223.333,4228.205,4230.897,4215.128,4207.051,4252.436,4205.0,4210.256,4219.359,4220.128,4230.385,4187.436,4346.282,4219.103,сжать руку
13,4230.128,4221.667,4232.821,4213.718,4199.487,4251.538,4208.59,4202.179,4214.231,4212.436,4224.744,4185.128,4343.205,4214.359,сжать руку
13,4234.359,4221.923,4235.769,4217.436,4201.41,4252.436,4207.949,4202.692,4214.744,4210.513,4226.026,4188.333,4346.026,4218.077,сжать руку
13,4229.231,4223.333,4234.359,4217.821,4202.308,4251.41,4209.231,4208.462,4218.077,4212.692,4227.564,4184.744,4344.359,4214.231,сжать руку
13,4223.974,4218.974,4230.0,4215.769,4203.59,4244.231,4200.256,4205.128,4218.205,4212.564,4227.564,4183.205,4339.487,4210.0,сжать руку
13,4226.41,4217.821,4229.487,4219.615,4209.103,4243.205,4195.769,4202.179,4217.436,4216.41,4230.0,4188.077,4342.179,4214.615,сжать руку
13,4229.231,4217.436,4230.641,4218.077,4205.0,4249.231,4206.923,4207.051,4217.179,4221.41,4228.718,4188.59,4346.026,4215.769,сжать руку
13,4226.795,4209.231,4228.974,4212.692,4200.128,4248.462,4213.59,4213.077,4219.487,4220.513,4226.282,4189.744,4346.282,4215.513,сжать руку
13,4229.487,4202.051,4231.667,4213.205,4207.179,4245.769,4213.333,4212.821,4221.795,4222.564,4230.128,4190.641,4348.333,4216.667,сжать руку
13,4239.359,4201.154,4237.308,4214.359,4212.436,4245.769,4211.41,4215.769,4221.795,4229.103,4236.41,4192.308,4354.744,4218.974,сжать руку
13,4241.538,4198.333,4237.436,4211.282,4208.59,4248.077,4217.692,4229.487,4226.538,4235.897,4236.282,4193.077,4356.41,4220.128,сжать руку
13,4233.59,4186.538,4232.949,4203.59,4201.795,4251.923,4233.974,4225.0,4224.487,4236.41,4229.487,4186.667,4346.795,4215.513,сжать руку
13,4231.154,4181.282,4236.41,4205.128,4195.641,4252.436,4235.0,4207.436,4215.385,4226.923,4225.256,4187.308,4340.385,4216.282,сжать руку
13,4238.59,4194.615,4247.692,4216.795,4202.949,4246.154,4210.641,4209.103,4214.359,4221.795,4226.154,4191.026,4345.641,4219.487,сжать руку
13,4240.513,4201.923,4245.641,4218.846,4209.615,4239.872,4200.256,4213.462,4217.051,4220.256,4228.077,4188.718,4347.949,4217.821,сжать руку
13,4237.821,4197.436,4237.564,4216.154,4205.256,4242.692,4217.179,4212.308,4217.692,4222.692,4232.564,4187.436,4348.333,4219.615,сжать руку
13,4245.641,4202.051,4246.282,4220.385,4212.564,4243.205,4219.744,4220.128,4219.103,4231.282,4237.821,4188.846,4354.103,4220.897,сжать руку
13,4254.231,4211.795,4255.769,4223.974,4222.179,4240.897,4211.667,4223.205,4221.41,4236.41,4237.051,4195.128,4357.821,4221.923,сжать руку
13,4249.487,4209.744,4251.667,4220.385,4216.795,4243.59,4223.846,4217.436,4222.436,4240.256,4236.026,4195.897,4355.256,4221.795,сжать руку
13,4247.051,4202.436,4248.59,4217.179,4213.718,4239.359,4223.718,4218.077,4224.103,4246.41,4241.41,4191.41,4351.923,4222.436,сжать руку
13,4255.385,4202.436,4253.846,4219.231,4218.59,4232.692,4213.077,4217.051,4223.333,4243.077,4243.718,4196.154,4354.872,4227.949,сжать руку
13,4260.128,4203.077,4257.949,4217.949,4215.256,4235.513,4222.436,4211.667,4220.769,4233.718,4240.256,4200.385,4359.231,4225.769,сжать руку
13,4258.333,4197.949,4258.462,4214.487,4210.769,4240.256,4224.487,4211.667,4219.103,4234.615,4240.0,4200.897,4359.615,4222.949,сжать руку
13,4257.179,4196.795,4258.59,4215.128,4214.487,4234.615,4211.282,4215.385,4221.795,4245.385,4243.718,4198.974,4358.077,4225.0,сжать руку
13,4251.026,4195.256,4254.487,4213.077,4207.051,4229.744,4218.974,4224.359,4230.385,4248.846,4242.308,4195.513,4352.821,4222.564,сжать руку
13,4243.974,4193.333,4254.487,4214.615,4198.462,4236.41,4230.897,4226.41,4223.974,4240.128,4237.949,4198.205,4345.0,4221.41,сжать руку
13,4249.744,4203.077,4262.692,4222.821,4210.897,4238.846,4213.333,4214.872,4215.256,4238.974,4238.846,4197.179,4345.513,4223.205,сжать руку
13,4261.41,4210.769,4263.462,4223.59,4221.667,4235.128,4203.333,4216.923,4225.769,4248.462,4242.436,4195.513,4352.051,4227.436,сжать руку
13,4260.641,4207.051,4256.026,4216.282,4221.026,4244.231,4218.205,4222.308,4225.513,4242.692,4238.205,4194.872,4346.282,4224.615,сжать руку
13,4248.59,4198.846,4247.436,4209.487,4218.59,4247.949,4214.487,4205.641,4206.923,4216.41,4225.513,4188.846,4330.0,4214.872,сжать руку
13,4242.308,4190.385,4243.077,4205.641,4209.487,4235.513,4205.769,4202.564,4209.615,4207.564,4220.641,4191.282,4324.487,4219.103,сжать руку
13,4244.872,4191.282,4248.077,4205.385,4200.897,4237.949,4225.0,4219.231,4221.923,4225.128,4225.641,4196.538,4334.231,4225.769,сжать руку
13,4246.667,4193.846,4253.462,4208.077,4206.026,4243.333,4237.821,4222.179,4219.103,4231.667,4233.333,4195.385,4342.308,4224.615,сжать руку
13,4247.564,4184.615,4253.333,4210.897,4217.692,4229.359,4220.513,4219.872,4223.718,4231.41,4236.538,4195.256,4341.41,4223.59,сжать руку
13,4251.41,4182.821,4254.359,4214.744,4218.718,4218.077,4202.436,4212.949,4224.359,4235.641,4234.872,4196.026,4339.615,4225.0,сжать руку
13,4258.462,4199.615,4256.538,4220.385,4211.154,4222.564,4201.538,4196.923,4210.385,4231.667,4236.41,4199.103,4342.308,4230.385,сжать руку
13,4256.667,4205.513,4254.615,4218.205,4209.231,4225.128,4204.103,4196.538,4207.564,4226.538,4236.538,4199.615,4344.872,4226.795,сжать руку
13,4244.487,4190.897,4245.256,4207.564,4206.538,4217.051,4203.974,4206.667,4215.769,4225.769,4228.718,4196.282,4338.846,4217.436,сжать руку
13,4239.744,4186.538,4240.641,4206.538,4202.821,4215.385,4210.256,4211.923,4219.872,4224.231,4222.821,4193.59,4332.051,4219.744,сжать руку
13,4240.256,4192.179,4243.462,4211.923,4206.538,4224.744,4215.256,4216.282,4218.974,4226.282,4224.872,4190.385,4334.103,4223.846,сжать руку
13,4236.667,4191.282,4244.359,4210.897,4211.538,4227.308,4213.462,4220.769,4220.641,4227.564,4226.667,4192.564,4336.282,4224.359,сжать руку
14,4239.744,4188.205,4244.615,4211.41,4194.872,4216.282,4229.231,4211.538,4218.718,4224.872,4223.077,4187.564,4324.744,4219.231,разжать руку
14,4231.154,4186.154,4237.692,4210.256,4204.487,4220.513,4223.077,4203.718,4214.231,4218.718,4219.872,4186.282,4320.0,4217.179,разжать руку
14,4226.026,4188.718,4237.051,4211.923,4216.923,4218.59,4206.41,4209.872,4220.769,4216.923,4216.41,4184.615,4321.667,4216.667,разжать руку
14,4222.949,4186.41,4232.692,4209.103,4206.795,4211.923,4201.026,4208.718,4221.282,4212.436,4212.436,4182.692,4318.974,4215.769,разжать руку
14,4217.179,4184.487,4223.974,4204.231,4198.974,4207.692,4201.282,4198.077,4207.051,4201.41,4207.821,4182.692,4312.692,4212.692,разжать руку
14,4223.077,4191.026,4227.821,4208.077,4209.872,4205.385,4192.564,4200.256,4203.846,4199.359,4209.744,4186.667,4314.231,4214.231,разжать руку
14,4237.564,4201.41,4239.872,4218.205,4219.359,4211.026,4188.846,4210.128,4214.744,4210.385,4217.949,4193.333,4322.949,4222.308,разжать руку
14,4239.744,4203.077,4242.179,4216.41,4216.923,4221.41,4206.154,4205.769,4215.385,4216.41,4217.821,4185.256,4321.154,4216.026,разжать руку
14,4236.154,4196.667,4237.308,4207.692,4208.718,4220.0,4213.718,4197.179,4206.667,4208.974,4211.795,4180.385,4314.615,4210.0,разжать руку
14,4241.026,4195.897,4236.282,4206.923,4210.385,4210.641,4198.59,4201.41,4204.872,4209.231,4211.923,4188.846,4320.385,4218.59,разжать руку
14,4239.103,4195.0,4230.641,4205.256,4216.41,4210.0,4199.231,4210.513,4209.359,4212.692,4212.179,4186.026,4320.0,4216.923,разжать руку
14,4231.923,4189.487,4225.128,4201.795,4215.897,4218.205,4211.667,4213.333,4211.154,4207.179,4207.692,4183.205,4309.359,4212.179,разжать руку
14,4232.308,4188.333,4230.128,4204.744,4219.231,4220.0,4201.795,4208.462,4210.0,4210.256,4208.205,4190.513,4312.692,4217.436,разжать руку
14,4229.872,4187.436,4229.744,4207.051,4219.487,4216.667,4197.436,4211.538,4210.256,4221.026,4216.282,4191.154,4323.59,4218.205,разжать руку
14,4223.462,4190.769,4223.974,4205.256,4212.308,4220.641,4215.897,4220.128,4215.897,4222.308,4220.513,4186.282,4319.487,4212.564,разжать руку
14,4226.795,4200.385,4226.795,4207.308,4212.692,4220.641,4211.923,4211.026,4215.385,4215.128,4220.0,4187.179,4310.769,4214.487,разжать руку
14,4232.308,4199.359,4229.615,4210.0,4218.718,4212.051,4190.0,4196.667,4208.846,4207.949,4221.667,4189.615,4311.923,4219.359,разжать руку
14,4225.513,4190.385,4223.333,4204.231,4214.487,4212.308,4198.077,4202.564,4211.795,4206.795,4220.897,4183.462,4310.256,4212.436,разжать руку
14,4219.103,4187.949,4220.513,4198.846,4207.051,4216.538,4214.359,4215.256,4216.41,4209.744,4215.0,4183.205,4305.513,4209.487,разжать руку
14,4227.949,4194.615,4231.667,4206.538,4213.974,4215.897,4213.077,4215.897,4219.487,4216.41,4218.846,4191.538,4309.744,4220.769,разжать руку
14,4235.0,4197.308,4237.564,4210.0,4219.231,4210.513,4210.0,4208.205,4218.846,4214.359,4226.282,4188.974,4311.41,4220.256,разжать руку
14,4224.487,4180.513,4220.897,4194.487,4202.436,4192.051,4197.821,4199.744,4206.795,4196.667,4218.333,4181.282,4300.385,4210.385,разжать руку
14,4210.513,4162.308,4203.718,4182.949,4182.436,4176.923,4181.538,4200.769,4203.333,4186.667,4205.513,4175.769,4290.256,4205.897,разжать руку
14,4207.949,4163.077,4203.974,4183.974,4177.821,4180.897,4177.564,4199.103,4207.179,4184.872,4201.923,4171.667,4286.795,4206.538,разжать руку
14,4209.487,4170.128,4207.436,4186.154,4181.667,4183.59,4175.513,4189.231,4200.256,4181.795,4203.718,4172.436,4285.641,4209.615,разжать руку
14,4208.205,4167.179,4203.846,4184.872,4181.282,4178.205,4176.026,4188.205,4191.923,4179.872,4202.051,4171.667,4283.205,4206.667,разжать руку
14,4207.564,4162.821,4199.359,4183.077,4176.667,4177.821,4181.282,4190.769,4190.513,4172.821,4192.821,4171.923,4277.436,4203.974,разжать руку
14,4208.205,4162.821,4200.641,4183.59,4173.462,4181.538,4190.513,4195.256,4192.179,4166.282,4188.718,4173.59,4274.231,4203.846,разжать руку
14,4207.949,4160.128,4202.564,4184.487,4168.59,4179.103,4190.256,4200.128,4198.333,4171.41,4193.59,4173.59,4275.897,4203.077,разжать руку
14,4209.872,4164.487,4200.897,4185.641,4174.231,4175.513,4173.974,4197.949,4203.333,4180.769,4195.128,4179.872,4280.513,4208.077,разжать руку
14,4216.026,4173.718,4203.846,4187.821,4182.436,4178.462,4169.487,4189.615,4199.103,4185.0,4193.846,4181.667,4282.051,4209.487,разжать руку
14,4219.359,4174.103,4207.949,4191.538,4174.615,4179.615,4181.923,4188.718,4197.692,4183.974,4194.615,4178.333,4278.205,4207.949,разжать руку
14,4217.308,4176.41,4205.769,4195.513,4176.154,4179.744,4186.538,4193.974,4202.564,4185.256,4194.231,4178.846,4278.333,4208.205,разжать руку
14,4218.205,4183.333,4203.462,4196.795,4191.667,4181.795,4177.308,4194.487,4204.744,4190.897,4194.872,4180.513,4283.59,4208.718,разжать руку
14,4223.59,4186.154,4207.949,4200.769,4196.795,4180.385,4178.718,4197.949,4207.308,4191.538,4195.641,4184.103,4283.718,4212.179,разжать руку
14,4226.154,4185.513,4210.641,4203.718,4196.026,4179.231,4188.846,4195.513,4204.359,4183.462,4191.923,4180.128,4277.692,4208.205,разжать руку
14,4224.231,4183.333,4205.769,4200.513,4196.795,4182.051,4191.026,4188.077,4196.795,4175.897,4189.103,4179.231,4274.872,4205.513,разжать руку
14,4227.821,4188.846,4209.103,4205.385,4197.692,4186.026,4195.256,4192.051,4200.641,4186.154,4195.769,4187.564,4279.744,4213.205,разжать руку
14,4232.692,4195.128,4216.538,4210.256,4203.59,4186.795,4201.538,4201.667,4207.821,4201.026,4197.692,4185.897,4281.667,4213.974,разжать руку
14,4230.513,4188.333,4214.359,4206.41,4206.538,4188.974,4197.308,4204.487,4204.872,4196.667,4192.051,4183.59,4276.282,4210.128,разжать руку
14,4231.154,4188.333,4219.103,4208.718,4205.256,4189.872,4183.846,4198.59,4199.744,4191.154,4194.359,4187.051,4280.256,4210.128,разжать руку
14,4239.487,4201.154,4230.0,4214.744,4210.641,4183.462,4182.821,4200.513,4202.179,4198.974,4198.846,4190.128,4288.846,4215.513,разжать руку
14,4241.538,4201.41,4228.846,4213.205,4213.077,4186.795,4197.564,4208.205,4204.231,4203.846,4196.923,4188.974,4287.179,4218.974,разжать руку
14,4235.513,4192.308,4224.231,4207.821,4210.0,4193.59,4201.41,4209.615,4204.103,4201.667,4197.821,4184.744,4285.897,4215.641,разжать руку
14,4235.897,4191.923,4228.846,4209.103,4209.872,4189.231,4208.462,4210.769,4207.179,4201.154,4201.667,4185.128,4289.615,4215.0,разжать руку
14,4242.821,4197.821,4233.462,4212.436,4212.179,4188.718,4220.0,4205.128,4202.564,4201.923,4199.103,4184.103,4288.718,4214.231,разжать руку
14,4242.051,4195.385,4228.718,4209.359,4204.359,4187.949,4207.692,4198.462,4198.462,4200.769,4195.513,4183.462,4286.026,4211.41,разжать руку
14,4236.282,4188.205,4223.718,4205.256,4195.256,4184.231,4202.564,4209.615,4206.282,4199.744,4195.385,4187.051,4284.744,4211.026,разжать руку
14,4237.179,4189.103,4227.051,4206.538,4201.538,4185.769,4216.154,4212.692,4205.897,4197.564,4195.769,4183.974,4282.564,4209.487,разжать руку
14,4239.359,4192.308,4229.872,4211.154,4207.692,4185.641,4205.128,4201.026,4201.923,4192.308,4195.897,4180.385,4280.897,4212.051,разжать руку
14,4237.949,4190.897,4228.718,4213.974,4205.513,4188.077,4191.667,4199.231,4204.103,4191.282,4194.615,4178.974,4280.0,4214.487,разжать руку
14,4232.564,4186.538,4223.077,4212.051,4202.051,4190.256,4196.538,4195.385,4198.205,4188.974,4191.026,4175.256,4276.282,4209.231,разжать руку
14,4226.41,4185.513,4220.0,4210.641,4202.692,4183.205,4193.59,4196.538,4198.718,4186.538,4191.41,4178.077,4277.564,4210.641,разжать руку
14,4230.256,4190.0,4227.179,4215.0,4205.385,4180.256,4195.128,4207.692,4207.949,4192.692,4194.615,4181.154,4283.205,4213.077,разжать руку
14,4239.744,4188.59,4232.051,4217.179,4204.487,4186.667,4211.026,4198.333,4199.872,4190.897,4193.59,4183.205,4284.103,4212.308,разжать руку
14,4244.744,4188.077,4237.179,4217.436,4208.846,4187.308,4213.077,4195.385,4194.231,4190.128,4193.846,4187.051,4282.308,4218.718,разжать руку
14,4245.769,4195.641,4245.256,4218.205,4213.462,4184.231,4208.846,4211.282,4204.359,4200.513,4194.487,4184.103,4280.385,4220.256,разжать руку
14,4244.103,4204.615,4242.949,4219.487,4210.513,4190.897,4217.692,4203.974,4200.128,4194.744,4191.667,4181.282,4277.564,4215.641,разжать руку
14,4243.333,4213.205,4237.821,4223.205,4210.0,4193.205,4219.231,4193.333,4192.949,4181.795,4188.205,4181.282,4274.615,4213.077,разжать руку
14,4248.846,4221.154,4240.769,4224.872,4217.436,4183.718,4200.128,4207.821,4204.231,4188.718,4186.282,4183.462,4270.769,4214.744,разжать руку
14,4250.769,4223.077,4240.0,4222.051,4225.769,4181.667,4192.692,4205.385,4202.692,4192.051,4180.513,4181.154,4263.205,4214.103,разжать руку
14,4240.128,4214.872,4229.615,4216.282,4225.0,4183.718,4202.692,4185.385,4190.513,4179.872,4175.256,4173.462,4258.205,4208.462,разжать руку
14,4232.692,4210.256,4226.41,4214.231,4221.41,4183.462,4196.795,4197.308,4201.923,4185.641,4182.564,4178.077,4265.256,4209.872,разжать руку
14,4241.41,4219.872,4235.513,4218.59,4224.359,4187.308,4186.795,4218.077,4215.128,4205.256,4192.564,4185.256,4275.641,4213.205,разжать руку
14,4253.333,4226.923,4245.128,4221.026,4226.282,4192.436,4196.538,4211.667,4207.564,4208.59,4194.872,4186.282,4279.872,4217.436,разжать руку
14,4253.59,4222.308,4250.385,4219.615,4223.718,4195.0,4211.154,4200.897,4199.615,4202.051,4192.308,4187.308,4280.769,4220.256,разжать руку
14,4247.051,4219.103,4246.795,4216.026,4225.128,4188.718,4208.333,4209.487,4203.718,4198.846,4192.564,4184.744,4283.077,4215.128,разжать руку
14,4246.282,4224.615,4243.205,4217.821,4229.359,4179.359,4195.128,4217.821,4207.821,4202.179,4196.795,4186.795,4289.231,4217.949,разжать руку
14,4247.179,4225.897,4248.205,4220.769,4231.282,4187.692,4197.692,4208.718,4208.974,4206.795,4198.846,4188.718,4291.923,4216.538,разжать руку
14,4241.667,4216.282,4247.308,4218.974,4228.077,4202.821,4210.0,4202.821,4205.897,4199.744,4196.41,4184.744,4284.359,4207.308,разжать руку
14,4236.538,4212.564,4240.385,4218.718,4226.795,4198.846,4205.641,4206.026,4201.282,4190.769,4191.154,4185.128,4277.308,4210.641,разжать руку
14,4229.744,4208.718,4232.564,4211.795,4227.436,4189.487,4199.359,4208.718,4206.41,4188.718,4185.513,4183.205,4272.308,4211.282,разжать руку
14,4223.59,4196.923,4224.359,4203.462,4219.872,4188.718,4211.795,4209.231,4211.41,4188.205,4183.077,4182.564,4264.103,4205.385,разжать руку
14,4233.205,4200.385,4230.513,4210.385,4216.41,4188.846,4219.872,4205.513,4204.359,4197.308,4188.718,4183.718,4270.128,4207.564,разжать руку
14,4242.564,4211.282,4242.821,4217.949,4218.462,4182.949,4212.436,4202.564,4201.923,4202.436,4192.436,4182.692,4279.872,4212.308,разжать руку
14,4241.154,4212.436,4243.333,4216.538,4216.282,4178.974,4211.667,4208.462,4213.077,4197.436,4191.41,4187.949,4274.359,4214.872,разжать руку
14,4242.564,4215.641,4245.385,4218.205,4218.462,4186.282,4215.0,4209.103,4212.051,4203.205,4192.308,4189.744,4270.897,4216.282,разжать руку
14,4247.179,4218.462,4251.026,4220.769,4222.692,4191.026,4211.667,4202.821,4197.051,4206.923,4194.231,4185.385,4276.923,4217.308,разжать руку
14,4241.795,4216.154,4247.308,4219.744,4223.205,4182.436,4212.179,4211.154,4202.051,4203.974,4196.41,4182.949,4280.0,4213.718,разжать руку
14,4229.872,4217.308,4241.282,4217.179,4222.179,4173.846,4217.308,4207.821,4209.872,4200.0,4194.359,4184.615,4273.718,4208.205,разжать руку
14,4225.385,4217.564,4244.872,4216.795,4216.154,4179.231,4214.744,4192.692,4201.667,4192.179,4188.077,4190.641,4263.333,4212.692,разжать руку
14,4234.103,4215.0,4254.615,4219.231,4210.769,4183.974,4204.103,4207.051,4205.0,4200.256,4188.718,4191.667,4262.564,4215.0,разжать руку
14,4243.333,4215.385,4256.154,4215.897,4216.282,4177.308,4201.795,4214.872,4211.923,4209.359,4194.359,4191.026,4273.974,4212.949,разжать руку
14,4242.308,4212.436,4252.436,4209.744,4221.795,4177.308,4215.256,4211.538,4215.513,4210.897,4198.59,4193.974,4282.051,4217.436,разжать руку
14,4241.026,4204.487,4255.128,4207.949,4218.974,4180.0,4216.667,4222.308,4225.769,4226.41,4205.256,4196.154,4285.769,4220.513,разжать руку
14,4243.462,4202.051,4257.564,4206.026,4219.872,4179.872,4208.333,4204.359,4210.513,4228.59,4207.564,4195.513,4289.744,4218.846,разжать руку
14,4240.769,4200.256,4253.462,4199.487,4222.692,4183.974,4216.538,4164.231,4176.923,4202.692,4196.923,4185.769,4282.179,4212.436,разжать руку
14,4231.026,4190.385,4244.615,4193.333,4215.769,4186.026,4219.615,4177.821,4187.436,4196.795,4188.205,4180.641,4269.103,4208.205,разжать руку
14,4223.59,4187.564,4237.949,4195.897,4215.769,4185.385,4208.974,4222.692,4221.154,4216.41,4192.179,4186.41,4267.308,4210.385,разжать руку
14,4227.308,4192.179,4239.359,4199.231,4223.846,4183.718,4206.41,4212.051,4211.282,4217.949,4196.667,4182.949,4270.769,4208.974,разжать руку
14,4233.333,4192.308,4240.641,4196.026,4221.923,4181.026,4206.026,4185.0,4194.744,4210.256,4195.769,4181.282,4269.487,4209.615,разжать руку
14,4231.026,4193.59,4237.308,4195.256,4219.872,4184.744,4211.667,4199.359,4208.077,4215.513,4194.103,4186.923,4266.282,4210.513,разжать руку
14,4227.564,4194.744,4235.513,4198.205,4222.051,4187.308,4226.026,4221.538,4219.615,4215.897,4192.821,4188.333,4263.718,4208.974,разжать руку
14,4231.538,4196.923,4241.282,4199.615,4221.923,4184.231,4219.872,4221.538,4217.564,4215.513,4195.769,4191.154,4266.154,4213.974,разжать руку
14,4230.641,4196.795,4245.256,4195.0,4222.051,4182.564,4203.718,4197.051,4203.718,4215.128,4194.487,4187.949,4265.128,4211.667,разжать руку
14,4219.103,4186.795,4237.692,4189.744,4217.564,4181.795,4210.385,4183.59,4193.077,4200.641,4183.846,4182.949,4253.974,4202.051,разжать руку
14,4216.026,4182.436,4234.744,4191.667,4216.154,4183.205,4219.103,4194.359,4196.667,4194.872,4182.179,4183.718,4250.256,4200.256,разжать руку
14,4221.154,4184.231,4238.974,4189.872,4216.538,4182.179,4205.641,4213.462,4212.051,4209.359,4191.795,4186.026,4252.692,4202.692,разжать руку
14,4218.59,4178.205,4239.103,4184.872,4210.513,4179.615,4205.769,4223.205,4226.667,4215.897,4193.077,4187.308,4247.179,4205.897,разжать руку
14,4215.897,4174.103,4239.359,4184.744,4210.769,4181.026,4219.487,4214.744,4223.077,4211.538,4190.385,4182.308,4238.974,4205.513,разжать руку
15,4213.846,4176.795,4240.0,4185.128,4226.154,4179.744,4201.154,4207.179,4216.154,4212.436,4194.231,4180.385,4224.615,4205.128,сжать руку
15,4209.872,4174.231,4240.513,4187.564,4229.615,4188.333,4219.359,4188.718,4204.744,4207.821,4189.103,4177.821,4213.846,4201.154,сжать руку
15,4222.179,4180.0,4251.923,4196.282,4234.872,4191.923,4222.692,4202.051,4216.026,4215.385,4200.0,4186.923,4211.667,4209.744,сжать руку
15,4237.821,4184.487,4265.0,4203.205,4243.846,4189.615,4211.667,4224.744,4237.692,4235.0,4212.308,4193.718,4210.385,4215.128,сжать руку
15,4234.231,4178.974,4261.282,4200.897,4243.077,4193.462,4214.744,4189.872,4213.462,4233.718,4206.923,4187.564,4195.385,4206.154,сжать руку
15,4228.718,4175.385,4255.513,4197.308,4236.154,4193.462,4219.744,4164.359,4188.462,4215.0,4198.974,4184.615,4177.692,4204.359,сжать руку
15,4234.487,4174.487,4259.615,4194.744,4235.256,4178.59,4206.41,4199.359,4211.282,4213.718,4204.487,4185.897,4169.744,4209.231,сжать руку
15,4233.333,4168.205,4258.333,4190.256,4231.41,4171.667,4208.205,4216.538,4223.462,4218.462,4206.923,4189.359,4159.872,4209.103,сжать руку
15,4224.359,4166.41,4252.821,4189.615,4228.462,4181.923,4231.667,4203.59,4211.41,4220.641,4197.692,4189.231,4145.897,4199.487,сжать руку
15,4226.667,4168.205,4255.0,4192.821,4234.359,4185.769,4233.718,4210.128,4215.128,4225.385,4195.641,4184.872,4136.923,4196.538,сжать руку
15,4233.59,4163.077,4260.769,4193.846,4238.205,4182.051,4226.538,4219.487,4221.026,4226.154,4201.795,4186.282,4133.205,4204.487,сжать руку
15,4230.0,4156.026,4261.41,4189.231,4235.385,4180.513,4236.026,4211.41,4213.077,4220.128,4200.897,4188.59,4130.385,4205.385,сжать руку
15,4227.308,4151.795,4255.769,4184.744,4233.718,4175.385,4235.641,4204.359,4211.026,4215.641,4196.667,4190.0,4131.667,4203.205,сжать руку
15,4228.846,4152.308,4252.949,4187.564,4238.59,4171.538,4221.026,4197.308,4211.282,4211.538,4196.923,4187.436,4139.615,4203.462,сжать руку
15,4230.897,4153.59,4255.513,4189.359,4240.385,4173.205,4214.615,4194.359,4208.333,4207.821,4199.744,4187.436,4157.179,4206.282,сжать руку
15,4237.564,4154.231,4257.051,4188.718,4238.846,4175.769,4219.231,4207.564,4216.795,4219.359,4207.436,4196.026,4188.205,4211.795,сжать руку
15,4238.333,4154.359,4256.282,4189.487,4236.923,4175.897,4223.846,4215.897,4229.231,4230.0,4210.256,4195.128,4215.385,4207.051,сжать руку
15,4234.744,4155.513,4256.795,4192.692,4238.974,4175.128,4220.897,4207.051,4226.154,4223.462,4206.795,4190.128,4239.359,4205.256,сжать руку
15,4233.718,4152.051,4258.462,4192.949,4243.333,4178.59,4223.333,4206.923,4218.205,4220.769,4207.949,4189.872,4275.641,4211.538,сжать руку
15,4231.026,4138.205,4255.513,4185.641,4238.718,4176.923,4234.231,4220.641,4223.974,4228.846,4212.692,4192.821,4314.487,4210.128,сжать руку
15,4235.513,4138.333,4255.256,4184.744,4236.923,4171.667,4233.59,4221.154,4228.462,4231.41,4215.641,4198.974,4349.231,4211.154,сжать руку
15,4246.026,4151.026,4254.487,4191.41,4245.897,4174.615,4221.282,4206.667,4216.282,4220.128,4211.795,4194.744,4380.256,4212.949,сжать руку
15,4241.026,4148.077,4242.436,4190.641,4248.846,4180.385,4224.744,4197.051,4205.513,4203.077,4202.692,4185.385,4403.718,4208.974,сжать руку
15,4232.949,4140.0,4236.923,4187.564,4246.923,4177.821,4233.205,4199.615,4208.974,4201.923,4203.59,4185.641,4430.769,4208.846,сжать руку
15,4239.231,4139.744,4242.179,4187.179,4242.692,4167.436,4221.282,4211.538,4217.949,4214.487,4209.359,4191.667,4465.641,4208.333,сжать руку
15,4245.128,4138.077,4241.795,4187.179,4236.41,4165.513,4216.282,4230.513,4231.154,4223.718,4210.128,4195.641,4500.641,4208.462,сжать руку
