0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
15,4245.0,4140.897,4242.821,4187.692,4239.744,4175.897,4226.923,4228.974,4231.282,4228.205,4210.769,4192.436,4535.0,4211.282,сжать руку
15,4243.462,4147.179,4244.231,4187.564,4245.769,4180.256,4229.615,4207.692,4212.949,4224.744,4211.282,4188.205,4565.769,4213.462,сжать руку
15,4242.564,4146.41,4239.487,4187.949,4245.256,4176.026,4225.385,4208.718,4212.949,4223.462,4211.41,4190.897,4588.974,4212.436,сжать руку
15,4244.615,4141.154,4234.872,4185.385,4239.744,4172.821,4225.128,4221.667,4222.564,4223.462,4211.154,4189.359,4606.026,4208.59,сжать руку
15,4244.615,4134.615,4231.923,4179.103,4231.795,4169.231,4229.231,4220.641,4216.154,4208.077,4206.282,4184.744,4617.179,4208.718,сжать руку
15,4238.718,4131.795,4230.897,4178.077,4233.077,4170.641,4231.41,4213.974,4212.949,4202.179,4204.359,4182.436,4633.59,4209.231,сжать руку
15,4236.154,4135.641,4232.051,4181.538,4243.846,4177.436,4220.0,4210.385,4214.872,4215.897,4211.538,4189.103,4662.821,4210.769,сжать руку
15,4241.923,4141.41,4236.154,4183.846,4245.769,4177.308,4211.795,4215.769,4214.487,4223.59,4213.59,4197.179,4685.897,4213.846,сжать руку
15,4244.744,4139.744,4240.128,4183.333,4239.487,4169.103,4222.179,4230.769,4226.282,4226.923,4210.641,4193.718,4697.821,4213.718,сжать руку
15,4243.718,4133.462,4239.615,4182.436,4239.359,4167.564,4229.615,4231.538,4231.923,4230.256,4212.692,4193.59,4715.0,4215.769,сжать руку
15,4239.872,4133.846,4240.513,4183.974,4243.205,4175.128,4230.897,4208.205,4209.359,4220.897,4212.564,4194.487,4732.692,4213.333,сжать руку
15,4237.949,4135.385,4245.128,4185.0,4243.59,4170.385,4228.333,4197.179,4199.103,4210.897,4209.615,4191.538,4744.615,4210.897,сжать руку
15,4243.077,4134.615,4247.436,4181.154,4241.667,4162.051,4228.846,4224.615,4226.667,4220.128,4209.744,4193.846,4758.462,4214.487,сжать руку
15,4244.872,4127.821,4244.615,4170.897,4237.051,4168.077,4239.487,4236.538,4237.436,4228.718,4209.359,4190.513,4772.051,4209.231,сжать руку
15,4236.282,4121.41,4241.154,4163.846,4232.692,4172.308,4230.641,4198.846,4206.667,4212.821,4205.256,4185.385,4779.359,4205.385,сжать руку
15,4234.487,4127.821,4242.692,4167.436,4238.205,4165.513,4208.59,4182.179,4195.128,4202.179,4201.154,4186.282,4787.949,4207.821,сжать руку
15,4238.333,4129.872,4241.538,4168.59,4242.949,4162.821,4212.308,4206.667,4216.538,4212.179,4202.051,4189.103,4798.077,4202.949,сжать руку
15,4231.282,4121.026,4235.641,4166.41,4238.846,4168.846,4229.615,4215.0,4219.231,4212.821,4203.077,4191.667,4806.795,4201.154,сжать руку
15,4227.051,4123.718,4236.154,4168.205,4235.128,4167.821,4226.41,4213.718,4216.282,4208.077,4200.256,4189.231,4818.718,4204.872,сжать руку
15,4231.538,4127.949,4237.564,4169.872,4236.41,4166.538,4218.974,4215.513,4222.692,4210.641,4196.538,4188.077,4826.795,4206.41,сжать руку
15,4225.0,4118.718,4233.077,4162.436,4239.615,4172.564,4232.821,4212.821,4218.974,4206.538,4196.41,4190.0,4823.974,4205.0,сжать руку
15,4216.667,4110.513,4231.538,4153.205,4234.744,4168.205,4236.282,4214.615,4218.462,4199.872,4200.256,4189.872,4824.103,4204.103,сжать руку
15,4225.769,4116.282,4235.385,4159.872,4233.718,4158.846,4212.051,4210.641,4221.41,4206.538,4205.256,4191.282,4836.923,4207.821,сжать руку
15,4233.718,4127.821,4236.667,4166.538,4242.051,4157.436,4201.41,4198.205,4212.436,4216.154,4206.923,4186.923,4842.436,4205.256,сжать руку
15,4225.128,4124.487,4234.487,4159.359,4232.436,4153.462,4216.41,4205.385,4210.641,4215.0,4202.949,4186.026,4835.0,4202.436,сжать руку
15,4223.846,4117.436,4237.436,4155.641,4218.205,4151.026,4218.974,4213.077,4216.026,4210.897,4200.128,4193.205,4834.359,4208.462,сжать руку
15,4232.692,4123.974,4241.026,4156.026,4222.692,4151.923,4203.462,4197.051,4206.026,4205.385,4203.077,4191.538,4836.795,4208.59,сжать руку
15,4232.564,4131.026,4240.0,4155.769,4226.026,4142.564,4192.692,4188.846,4198.59,4203.59,4207.564,4190.256,4831.282,4206.667,сжать руку
15,4224.103,4130.897,4238.333,4155.513,4223.333,4135.897,4192.821,4195.641,4201.026,4205.641,4203.333,4190.128,4824.487,4207.051,сжать руку
15,4220.769,4129.359,4234.744,4151.538,4225.385,4138.718,4200.128,4209.487,4208.846,4205.385,4197.308,4188.846,4817.821,4208.333,сжать руку
15,4225.0,4132.308,4235.769,4150.897,4227.308,4139.872,4208.462,4229.103,4222.821,4212.821,4202.692,4192.692,4813.333,4210.128,сжать руку
15,4223.974,4137.821,4238.846,4153.333,4224.744,4138.333,4203.077,4216.026,4214.744,4212.051,4202.436,4189.615,4809.487,4203.846,сжать руку
15,4217.564,4144.359,4235.769,4153.205,4223.462,4135.0,4187.051,4189.615,4198.974,4199.872,4193.333,4187.564,4808.205,4203.205,сжать руку
15,4220.0,4148.59,4234.872,4154.231,4224.744,4135.0,4187.692,4198.59,4205.256,4197.308,4193.974,4190.769,4807.821,4205.0,сжать руку
15,4222.308,4149.872,4233.333,4155.256,4221.026,4134.103,4195.256,4210.513,4208.718,4191.667,4196.154,4188.205,4800.769,4201.795,сжать руку
15,4217.564,4153.59,4229.744,4156.795,4216.923,4125.897,4182.308,4190.385,4198.462,4182.308,4190.385,4186.41,4793.205,4205.128,сжать руку
15,4217.051,4154.359,4233.333,4156.41,4214.872,4113.718,4163.205,4177.179,4200.256,4187.051,4188.974,4186.538,4791.795,4207.436,сжать руку
15,4218.462,4146.41,4232.564,4147.051,4206.667,4114.487,4168.59,4184.615,4201.154,4182.308,4191.538,4186.795,4784.744,4203.205,сжать руку
15,4201.795,4129.487,4213.462,4134.744,4192.564,4118.718,4179.615,4179.615,4185.385,4151.538,4176.795,4177.692,4760.128,4192.564,сжать руку
15,4176.667,4107.692,4188.077,4123.59,4174.231,4096.282,4154.231,4162.564,4175.769,4127.179,4156.795,4167.051,4736.282,4182.436,сжать руку
15,4169.231,4094.615,4177.436,4116.923,4159.487,4078.974,4131.923,4161.538,4178.077,4123.205,4155.0,4168.077,4731.282,4185.769,сжать руку
15,4173.59,4091.282,4178.077,4116.538,4160.769,4092.821,4143.846,4178.462,4186.282,4126.41,4155.897,4166.795,4729.615,4188.077,сжать руку
15,4174.103,4092.564,4178.205,4119.231,4169.487,4098.333,4142.308,4189.615,4191.538,4128.205,4149.359,4166.41,4721.282,4185.641,сжать руку
15,4176.41,4104.615,4185.0,4125.769,4177.179,4088.462,4122.308,4178.718,4182.949,4133.718,4155.0,4172.308,4723.333,4189.872,сжать руку
15,4182.949,4117.436,4197.051,4130.513,4181.282,4091.795,4131.154,4165.513,4172.949,4141.026,4166.41,4176.282,4732.692,4196.154,сжать руку
15,4180.128,4114.872,4198.205,4128.205,4179.231,4102.564,4161.41,4174.487,4176.538,4136.282,4160.769,4175.769,4725.385,4195.641,сжать руку
15,4176.667,4112.179,4196.026,4127.179,4183.333,4104.231,4165.641,4184.359,4185.256,4137.051,4159.872,4173.718,4716.154,4189.872,сжать руку
15,4185.897,4117.692,4203.59,4132.179,4192.179,4099.231,4145.897,4177.564,4187.051,4153.077,4176.795,4179.615,4727.308,4192.692,сжать руку
15,4191.282,4116.538,4209.487,4132.692,4193.59,4097.051,4149.615,4180.641,4185.0,4157.564,4181.538,4182.564,4733.59,4197.436,сжать руку
15,4182.692,4105.256,4204.487,4125.641,4191.026,4100.897,4172.949,4194.103,4186.154,4141.667,4169.872,4173.974,4714.615,4192.821,сжать руку
15,4182.051,4103.718,4204.231,4125.769,4190.256,4101.154,4170.385,4197.051,4192.821,4136.282,4169.359,4175.0,4702.308,4195.641,сжать руку
15,4198.077,4117.564,4219.103,4133.718,4194.359,4096.282,4147.692,4191.41,4194.487,4156.154,4186.41,4182.051,4711.923,4201.795,сжать руку
15,4204.359,4123.333,4229.872,4134.103,4200.256,4099.615,4145.0,4190.0,4191.282,4165.0,4192.564,4179.615,4710.641,4199.231,сжать руку
15,4197.564,4115.128,4229.744,4130.641,4202.051,4107.179,4158.333,4191.41,4197.179,4154.744,4184.359,4177.051,4695.0,4199.744,сжать руку
15,4197.308,4112.692,4230.385,4132.564,4199.103,4101.667,4157.564,4183.718,4198.59,4152.692,4181.154,4178.333,4688.462,4201.923,сжать руку
15,4207.308,4121.667,4240.769,4140.128,4202.949,4101.923,4157.179,4180.897,4191.795,4163.974,4186.282,4185.769,4691.667,4206.282,сжать руку
15,4221.282,4130.641,4259.744,4149.615,4218.974,4123.974,4181.667,4197.821,4198.59,4183.462,4197.308,4195.128,4698.846,4212.308,сжать руку
15,4242.949,4144.615,4284.872,4162.051,4239.615,4147.051,4208.59,4222.821,4221.538,4213.333,4216.282,4205.513,4714.744,4223.462,сжать руку
15,4277.692,4181.923,4325.513,4188.718,4277.692,4168.846,4228.718,4249.359,4248.974,4260.641,4245.513,4224.231,4740.128,4242.821,сжать руку
15,4307.821,4214.231,4366.154,4212.436,4322.949,4195.769,4256.282,4268.462,4263.59,4306.154,4269.231,4235.128,4760.513,4251.538,сжать руку
15,4323.59,4216.667,4382.051,4216.41,4337.436,4212.308,4282.051,4269.103,4259.872,4318.077,4277.436,4235.128,4759.615,4250.513,сжать руку
15,4335.256,4217.821,4390.513,4218.462,4338.333,4217.179,4288.846,4263.333,4260.513,4316.026,4275.641,4232.949,4751.667,4252.051,сжать руку
15,4341.538,4224.872,4400.641,4220.385,4345.128,4219.231,4287.949,4270.128,4272.436,4325.385,4276.795,4231.667,4750.641,4254.231,сжать руку
15,4340.641,4221.026,4399.872,4216.282,4344.103,4213.718,4285.897,4276.667,4274.487,4331.538,4284.487,4234.872,4745.256,4257.564,сжать руку
15,4336.41,4213.462,4396.154,4212.564,4338.59,4207.179,4278.974,4263.333,4264.615,4323.462,4283.462,4233.205,4729.103,4251.154,сжать руку
15,4334.615,4211.923,4396.154,4212.949,4336.538,4208.462,4269.487,4244.744,4255.128,4311.282,4273.333,4231.923,4714.744,4245.0,сжать руку
15,4341.667,4215.256,4398.718,4216.923,4341.026,4211.667,4270.513,4247.308,4255.385,4313.333,4271.923,4235.128,4708.462,4250.0,сжать руку
15,4343.718,4210.385,4400.513,4216.154,4342.308,4214.359,4292.436,4257.436,4261.154,4314.231,4273.718,4232.179,4697.949,4251.667,сжать руку
15,4332.821,4196.154,4395.769,4210.385,4337.949,4210.256,4300.769,4254.872,4260.128,4302.436,4267.949,4230.769,4681.667,4248.077,сжать руку
15,4327.821,4193.077,4394.103,4212.436,4335.897,4196.026,4280.513,4251.154,4253.974,4304.103,4264.359,4228.846,4671.026,4244.103,сжать руку
15,4335.897,4196.667,4401.282,4219.744,4335.385,4186.667,4257.436,4252.436,4252.308,4313.974,4268.205,4225.513,4666.026,4245.128,сжать руку
15,4333.846,4189.615,4407.179,4221.026,4331.923,4196.795,4256.538,4256.026,4258.077,4309.359,4268.718,4226.795,4656.026,4246.282,сжать руку
15,4318.846,4173.974,4400.641,4213.077,4326.538,4208.718,4280.256,4261.795,4262.051,4297.051,4265.641,4225.256,4637.179,4242.436,сжать руку
15,4316.41,4168.846,4395.769,4208.974,4325.0,4204.872,4286.667,4258.077,4257.308,4292.692,4265.897,4226.923,4627.692,4244.744,сжать руку
16,4323.718,4172.436,4405.769,4211.41,4324.744,4193.462,4254.615,4242.051,4248.077,4300.641,4265.385,4231.41,4622.179,4243.205,разжать руку
16,4310.256,4163.333,4390.513,4204.231,4322.692,4195.897,4268.718,4243.718,4248.462,4292.179,4257.436,4226.282,4604.103,4240.0,разжать руку
16,4302.179,4161.923,4385.0,4200.641,4323.59,4195.128,4268.59,4243.718,4249.872,4288.077,4254.231,4222.821,4593.205,4237.308,разжать руку
16,4304.615,4156.795,4389.231,4198.077,4317.692,4184.487,4252.692,4250.641,4258.846,4296.41,4256.795,4226.538,4593.846,4237.564,разжать руку
16,4300.128,4143.846,4382.308,4194.231,4307.051,4184.359,4270.128,4256.282,4258.974,4296.923,4256.667,4225.513,4587.179,4238.205,разжать руку
16,4294.872,4144.744,4374.615,4196.923,4309.487,4189.487,4286.41,4248.718,4245.641,4287.308,4255.0,4225.641,4572.051,4238.077,разжать руку
16,4301.667,4153.718,4382.821,4201.795,4315.897,4185.513,4274.103,4247.564,4243.846,4290.641,4255.256,4232.821,4570.0,4242.308,разжать руку
16,4306.667,4148.205,4391.538,4198.077,4310.897,4180.897,4261.41,4249.744,4249.103,4299.615,4257.949,4233.077,4572.821,4243.333,разжать руку
16,4303.846,4141.41,4389.103,4194.615,4305.769,4179.744,4255.641,4243.077,4244.487,4299.359,4261.154,4230.513,4564.487,4240.769,разжать руку
16,4308.718,4148.846,4389.615,4200.385,4317.051,4184.359,4251.795,4244.487,4244.103,4304.359,4261.154,4228.59,4558.205,4237.949,разжать руку
16,4309.359,4145.128,4387.949,4197.308,4319.231,4182.949,4253.462,4251.923,4251.282,4301.667,4254.359,4224.231,4553.077,4234.487,разжать руку
16,4295.128,4125.0,4377.949,4186.923,4302.436,4174.615,4262.692,4255.256,4253.974,4285.769,4251.026,4224.872,4539.103,4234.487,разжать руку
16,4290.513,4120.256,4379.744,4187.308,4298.718,4170.385,4256.667,4248.718,4246.923,4285.128,4254.487,4226.026,4531.41,4234.872,разжать руку
16,4294.744,4122.692,4384.744,4190.0,4305.385,4172.692,4250.0,4240.769,4240.0,4291.282,4254.359,4225.0,4532.949,4236.026,разжать руку
16,4288.59,4116.154,4377.692,4187.692,4306.667,4179.487,4261.795,4240.897,4241.795,4283.59,4248.333,4222.564,4525.897,4234.615,разжать руку
16,4284.103,4111.41,4375.128,4183.462,4301.154,4179.615,4268.846,4240.385,4245.385,4278.205,4248.205,4220.385,4515.897,4232.564,разжать руку
16,4290.256,4113.59,4380.128,4182.949,4296.026,4173.59,4260.128,4234.615,4244.744,4283.077,4255.385,4226.154,4514.487,4239.872,разжать руку
16,4292.821,4116.923,4379.103,4182.564,4296.026,4171.154,4256.026,4236.923,4245.0,4285.128,4255.513,4226.538,4516.154,4241.923,разжать руку
16,4287.692,4112.564,4373.205,4177.692,4294.487,4166.923,4258.205,4253.205,4250.256,4279.359,4250.0,4223.205,4511.282,4234.103,разжать руку
16,4286.538,4112.051,4374.103,4179.231,4296.538,4158.59,4240.256,4251.923,4250.641,4274.487,4248.462,4228.846,4503.205,4233.59,разжать руку
16,4286.026,4120.128,4373.59,4182.564,4302.051,4157.692,4222.821,4230.641,4240.641,4278.077,4251.538,4231.026,4503.333,4237.179,разжать руку
16,4281.795,4121.026,4368.205,4182.821,4299.103,4163.974,4240.256,4241.538,4244.615,4284.744,4255.128,4230.769,4502.436,4239.487,разжать руку
16,4283.846,4117.692,4369.872,4186.538,4296.282,4168.205,4252.692,4260.256,4256.41,4284.744,4253.462,4231.795,4497.179,4239.231,разжать руку
16,4284.231,4120.128,4369.744,4187.179,4301.41,4171.923,4232.308,4239.872,4245.128,4273.462,4246.538,4228.077,4493.077,4235.769,разжать руку
16,4276.538,4120.128,4364.615,4182.949,4297.949,4177.821,4231.667,4233.462,4235.385,4267.821,4242.949,4225.897,4486.795,4235.513,разжать руку
16,4279.231,4111.795,4369.231,4183.846,4287.179,4177.051,4251.538,4259.231,4252.949,4278.718,4249.231,4229.872,4480.128,4239.103,разжать руку
16,4291.923,4112.949,4377.436,4191.026,4289.231,4164.872,4239.615,4261.41,4261.41,4287.564,4256.026,4235.897,4480.513,4246.154,разжать руку
16,4292.821,4126.154,4378.974,4193.462,4295.897,4161.538,4236.538,4252.692,4252.949,4283.59,4252.564,4230.128,4476.41,4244.359,разжать руку
16,4285.385,4133.077,4377.821,4194.103,4292.436,4166.41,4248.846,4247.564,4246.923,4271.795,4242.692,4222.564,4456.026,4236.41,разжать руку
16,4287.564,4136.026,4379.487,4199.103,4291.026,4162.692,4226.282,4230.897,4240.897,4267.949,4240.0,4229.872,4445.128,4237.564,разжать руку
16,4288.205,4135.641,4379.744,4195.128,4291.795,4156.795,4207.692,4230.385,4239.231,4271.282,4243.333,4232.564,4444.744,4235.897,разжать руку
16,4283.718,4129.487,4375.256,4187.051,4285.897,4157.692,4221.923,4243.077,4243.59,4265.0,4240.385,4228.462,4432.949,4233.718,разжать руку
16,4288.974,4134.103,4375.128,4188.59,4287.308,4159.615,4225.897,4243.205,4247.949,4262.821,4238.974,4229.103,4423.077,4235.769,разжать руку
16,4290.641,4138.718,4373.462,4188.333,4292.308,4157.051,4214.872,4239.103,4247.179,4269.615,4242.564,4232.051,4422.308,4235.0,разжать руку
16,4277.949,4131.538,4366.41,4181.795,4290.641,4160.385,4217.436,4235.897,4239.872,4266.795,4242.179,4233.846,4418.205,4235.0,разжать руку
16,4261.667,4125.897,4357.308,4176.538,4283.974,4162.949,4228.718,4242.436,4242.051,4262.051,4234.615,4227.051,4407.692,4227.949,разжать руку
16,4256.154,4120.897,4349.872,4175.256,4272.564,4155.897,4240.385,4252.051,4245.897,4258.974,4227.692,4223.205,4394.872,4222.692,разжать руку
16,4267.179,4123.846,4357.051,4179.487,4271.282,4152.821,4243.718,4242.692,4241.026,4261.282,4233.846,4228.974,4396.026,4232.949,разжать руку
16,4275.897,4135.897,4366.41,4183.462,4280.0,4155.513,4226.538,4228.333,4237.051,4266.667,4239.744,4229.615,4400.897,4237.821,разжать руку
16,4266.923,4129.487,4357.821,4178.205,4272.564,4153.718,4229.103,4238.333,4238.718,4255.0,4229.231,4225.769,4384.744,4230.769,разжать руку
16,4258.718,4117.308,4349.359,4173.462,4260.256,4147.179,4244.487,4245.0,4236.795,4243.59,4221.282,4221.154,4368.846,4226.026,разжать руку
16,4259.359,4121.538,4346.026,4175.256,4260.897,4149.615,4231.282,4233.846,4235.897,4244.359,4225.128,4220.897,4367.949,4225.769,разжать руку
16,4256.282,4127.692,4339.359,4176.667,4262.308,4157.179,4223.462,4231.795,4238.205,4241.026,4223.333,4223.974,4365.513,4226.41,разжать руку
16,4254.872,4126.923,4335.641,4174.872,4259.872,4145.0,4220.128,4222.179,4226.41,4232.564,4219.359,4223.846,4358.59,4227.436,разжать руку
16,4252.051,4123.846,4330.385,4172.179,4254.872,4128.077,4196.667,4217.179,4225.385,4229.359,4222.308,4226.41,4356.41,4226.538,разжать руку
16,4240.769,4123.333,4319.359,4172.051,4252.692,4134.744,4194.615,4229.359,4236.538,4228.718,4216.923,4221.026,4351.923,4218.59,разжать руку
16,4238.333,4125.641,4314.487,4172.308,4253.718,4138.333,4203.205,4221.923,4231.795,4222.308,4210.0,4213.974,4344.744,4219.103,разжать руку
16,4252.564,4133.333,4323.718,4179.231,4258.846,4128.846,4186.538,4206.154,4227.564,4225.641,4218.077,4221.667,4343.333,4229.487,разжать руку
16,4257.308,4138.077,4329.615,4184.359,4260.385,4130.128,4185.513,4217.051,4232.051,4231.026,4223.59,4225.128,4338.205,4224.872,разжать руку
16,4245.128,4133.59,4319.487,4177.051,4253.718,4137.564,4206.154,4230.385,4232.051,4224.103,4219.103,4221.282,4330.513,4218.333,разжать руку
16,4245.128,4133.974,4316.41,4174.487,4253.205,4138.846,4200.256,4219.103,4226.795,4221.923,4219.872,4220.769,4326.41,4222.949,разжать руку
16,4252.692,4134.872,4322.051,4176.282,4251.923,4133.846,4188.974,4211.026,4225.385,4225.897,4224.359,4220.769,4318.077,4223.077,разжать руку
16,4241.538,4132.179,4315.769,4171.538,4245.513,4132.692,4200.641,4217.436,4224.487,4219.487,4220.897,4218.846,4307.436,4216.282,разжать руку
16,4227.821,4131.154,4307.564,4168.462,4245.897,4130.769,4207.436,4225.0,4228.077,4215.769,4218.077,4217.564,4306.795,4213.974,разжать руку
16,4237.949,4136.795,4314.487,4175.128,4253.205,4122.692,4192.308,4224.487,4232.949,4229.487,4224.615,4222.308,4313.59,4223.59,разжать руку
16,4248.59,4146.026,4319.231,4179.872,4255.897,4125.641,4185.385,4223.333,4232.308,4238.077,4229.231,4222.692,4312.308,4224.359,разжать руку
16,4241.154,4149.872,4313.333,4175.128,4249.872,4133.333,4196.282,4235.513,4239.487,4237.308,4226.538,4220.513,4303.974,4217.821,разжать руку
16,4236.154,4149.615,4310.769,4170.128,4245.128,4130.769,4205.385,4236.154,4241.795,4240.769,4225.385,4224.872,4302.692,4223.718,разжать руку
16,4239.487,4149.615,4309.744,4167.692,4246.282,4130.128,4201.923,4216.538,4228.333,4243.333,4227.436,4221.41,4306.41,4226.026,разжать руку
16,4236.795,4151.667,4304.744,4167.692,4246.41,4135.256,4194.359,4211.795,4222.308,4236.026,4223.718,4215.128,4297.821,4221.923,разжать руку
16,4230.256,4153.59,4303.718,4170.513,4242.051,4131.41,4188.077,4226.154,4232.821,4232.949,4220.0,4217.308,4286.923,4222.821,разжать руку
16,4225.385,4152.179,4303.974,4170.256,4238.846,4121.795,4174.103,4229.744,4239.103,4239.872,4222.821,4221.667,4289.872,4223.974,разжать руку
16,4219.872,4150.0,4300.0,4167.308,4240.769,4126.282,4175.128,4220.256,4233.333,4238.718,4222.692,4222.179,4288.846,4223.077,разжать руку
16,4216.795,4149.359,4297.308,4165.0,4241.026,4136.923,4196.667,4212.949,4229.744,4234.487,4218.462,4213.718,4277.436,4216.923,разжать руку
16,4219.103,4150.513,4293.846,4165.641,4236.795,4133.718,4201.41,4214.487,4231.282,4231.795,4219.744,4214.103,4275.513,4215.0,разжать руку
16,4224.359,4157.949,4293.59,4172.949,4237.692,4127.821,4194.359,4227.692,4235.641,4231.923,4224.359,4224.487,4281.154,4223.974,разжать руку
16,4228.718,4166.795,4299.487,4174.103,4240.128,4126.667,4197.051,4237.564,4240.128,4235.513,4223.205,4222.051,4276.282,4224.231,разжать руку
16,4228.59,4165.897,4296.41,4170.256,4234.872,4123.333,4195.513,4230.641,4237.179,4230.897,4221.538,4218.718,4267.949,4219.615,разжать руку
16,4233.205,4169.103,4294.615,4177.949,4237.051,4119.487,4181.795,4210.769,4224.744,4227.051,4222.949,4222.821,4267.821,4222.821,разжать руку
16,4240.0,4170.641,4296.667,4181.282,4236.282,4118.077,4180.641,4207.692,4221.923,4229.103,4220.385,4223.846,4267.692,4226.41,разжать руку
16,4233.718,4158.333,4286.795,4169.103,4213.718,4115.513,4187.179,4220.641,4226.026,4220.128,4210.897,4219.872,4256.538,4221.282,разжать руку
16,4223.077,4150.641,4272.692,4162.692,4199.487,4105.641,4171.667,4199.744,4212.308,4198.59,4201.538,4212.692,4239.359,4210.769,разжать руку
16,4226.923,4153.462,4270.513,4166.282,4203.846,4093.718,4148.462,4182.308,4204.231,4189.487,4197.821,4212.564,4229.615,4212.821,разжать руку
16,4228.205,4154.487,4275.256,4162.692,4200.256,4093.846,4154.359,4220.385,4226.026,4200.641,4200.128,4216.282,4230.385,4216.923,разжать руку
16,4210.128,4146.667,4262.179,4151.538,4185.641,4095.641,4168.462,4227.179,4226.667,4196.41,4195.641,4210.256,4219.744,4209.231,разжать руку
16,4197.949,4141.41,4242.821,4150.513,4185.256,4087.436,4154.359,4183.718,4199.103,4180.641,4184.359,4207.436,4202.051,4207.949,разжать руку
16,4206.282,4147.692,4244.103,4154.872,4196.538,4087.051,4135.0,4190.385,4206.41,4187.564,4190.0,4213.59,4207.051,4213.333,разжать руку
16,4217.436,4158.846,4257.949,4159.615,4197.564,4100.0,4143.077,4225.513,4230.513,4199.615,4205.513,4218.205,4221.282,4217.692,разжать руку
16,4214.103,4157.308,4257.051,4158.974,4195.641,4105.641,4166.923,4217.308,4224.359,4196.795,4200.897,4213.205,4210.641,4212.308,разжать руку
16,4205.385,4146.282,4247.051,4153.974,4192.949,4097.821,4169.103,4202.692,4213.974,4193.205,4187.564,4207.949,4192.308,4206.026,разжать руку
16,4210.385,4157.179,4252.821,4160.256,4192.179,4091.795,4150.769,4208.333,4217.179,4196.41,4192.436,4215.769,4199.872,4217.692,разжать руку
16,4216.026,4170.0,4257.821,4162.051,4195.256,4092.051,4146.41,4208.333,4218.077,4195.897,4197.564,4215.128,4202.564,4221.538,разжать руку
16,4211.923,4167.564,4250.385,4155.769,4195.769,4092.949,4155.641,4204.744,4218.462,4188.077,4189.615,4208.974,4187.692,4213.205,разжать руку
16,4216.41,4181.154,4252.179,4164.231,4199.872,4096.282,4163.077,4204.487,4215.256,4186.282,4189.487,4214.359,4188.718,4213.846,разжать руку
16,4223.205,4194.487,4257.692,4171.154,4201.41,4094.744,4163.077,4204.103,4210.897,4195.641,4194.872,4215.641,4193.59,4217.308,разжать руку
16,4218.333,4188.59,4256.154,4166.923,4200.128,4094.744,4160.128,4213.974,4222.051,4203.333,4194.872,4215.0,4186.41,4220.641,разжать руку
16,4215.128,4190.0,4254.744,4167.821,4203.974,4101.154,4159.872,4213.077,4222.821,4194.103,4191.923,4213.846,4179.744,4217.692,разжать руку
16,4217.308,4196.41,4251.795,4168.462,4203.077,4094.487,4152.821,4198.077,4211.538,4188.462,4190.128,4213.333,4176.41,4215.0,разжать руку
16,4215.256,4188.718,4249.359,4162.051,4197.949,4092.564,4150.513,4200.0,4216.795,4202.308,4188.846,4214.487,4169.744,4218.077,разжать руку
16,4210.128,4180.641,4246.795,4156.923,4200.769,4100.897,4153.462,4212.051,4223.974,4202.949,4185.256,4210.641,4160.897,4214.872,разжать руку
16,4205.897,4182.051,4239.231,4155.0,4201.923,4094.231,4141.795,4212.692,4221.282,4185.256,4182.564,4209.872,4153.333,4209.487,разжать руку
16,4201.154,4182.564,4233.205,4153.077,4196.41,4089.872,4131.41,4197.436,4214.103,4178.205,4179.359,4207.179,4149.231,4206.282,разжать руку
16,4200.769,4181.41,4232.692,4153.846,4195.897,4094.487,4135.897,4186.538,4208.462,4184.615,4178.462,4210.0,4150.385,4210.128,разжать руку
16,4211.154,4190.769,4240.0,4165.385,4201.795,4090.128,4138.077,4201.41,4215.897,4198.333,4186.026,4221.538,4153.333,4221.795,разжать руку
16,4221.667,4205.897,4250.128,4180.256,4204.744,4089.615,4140.769,4216.282,4224.103,4208.846,4192.692,4221.154,4153.333,4223.077,разжать руку
