0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,4223.718,4213.974,4252.179,4183.846,4203.718,4101.026,4158.718,4222.308,4226.026,4208.846,4191.795,4221.282,4152.308,4220.256,разжать руку
16,4230.0,4222.692,4255.0,4184.872,4208.077,4099.744,4166.026,4227.949,4228.077,4216.923,4197.179,4228.59,4162.949,4226.282,разжать руку
16,4237.949,4227.564,4259.359,4186.026,4214.615,4091.282,4152.308,4218.333,4228.462,4227.821,4209.872,4227.308,4173.59,4229.231,разжать руку
16,4232.308,4222.436,4255.0,4182.436,4211.667,4094.359,4145.897,4203.205,4224.872,4220.641,4211.026,4219.744,4164.487,4224.103,разжать руку
16,4226.282,4221.923,4251.667,4180.128,4198.205,4096.41,4150.897,4208.205,4222.949,4216.154,4200.897,4215.128,4151.026,4219.487,разжать руку
17,4206.538,4199.744,4232.692,4168.846,4178.59,4103.333,4171.282,4213.333,4222.179,4197.564,4181.026,4205.256,4135.641,4211.282,сжать руку
17,4195.0,4195.385,4222.821,4162.436,4178.333,4104.231,4173.718,4208.59,4213.333,4186.282,4171.923,4199.359,4114.872,4205.128,сжать руку
17,4197.308,4199.872,4221.41,4164.231,4174.231,4107.692,4183.205,4211.667,4209.872,4197.179,4174.231,4210.513,4116.154,4214.231,сжать руку
17,4200.897,4200.769,4225.256,4167.436,4177.564,4106.923,4175.513,4215.641,4218.59,4213.205,4186.923,4216.41,4131.538,4217.179,сжать руку
17,4193.59,4195.0,4219.359,4160.897,4176.923,4096.923,4158.846,4217.179,4226.282,4208.974,4188.205,4209.359,4123.077,4209.744,сжать руку
17,4187.949,4191.41,4214.103,4157.564,4168.462,4098.718,4173.846,4216.538,4227.051,4201.667,4177.692,4205.769,4107.308,4209.744,сжать руку
17,4191.667,4195.897,4219.744,4162.436,4163.205,4101.026,4178.718,4207.436,4220.256,4199.872,4177.051,4208.333,4112.564,4214.359,сжать руку
17,4199.359,4212.564,4226.282,4174.103,4162.308,4087.949,4146.154,4201.282,4214.231,4202.949,4187.308,4214.103,4123.333,4221.41,сжать руку
17,4202.564,4224.487,4230.0,4181.154,4165.0,4083.462,4147.564,4209.103,4219.487,4208.846,4186.667,4211.154,4116.923,4219.359,сжать руку
17,4203.333,4224.231,4233.333,4180.897,4165.513,4088.077,4171.154,4215.0,4221.667,4200.641,4177.051,4205.641,4103.974,4213.718,сжать руку
17,4205.256,4229.103,4231.154,4183.333,4170.513,4084.359,4155.0,4208.59,4213.205,4187.308,4177.821,4207.308,4102.308,4214.103,сжать руку
17,4202.051,4237.949,4223.077,4186.538,4179.744,4081.154,4132.564,4193.974,4203.718,4184.487,4181.282,4207.051,4102.308,4212.051,сжать руку
17,4196.667,4238.846,4221.538,4187.179,4179.615,4088.333,4148.205,4194.487,4206.795,4186.923,4177.179,4207.308,4095.0,4212.051,сжать руку
17,4189.231,4230.0,4220.0,4181.282,4169.615,4097.821,4181.154,4218.333,4219.231,4188.718,4172.308,4207.436,4087.821,4208.974,сжать руку
17,4185.513,4230.385,4214.103,4177.692,4163.59,4094.103,4180.513,4222.564,4214.872,4186.154,4175.385,4207.949,4088.718,4207.692,сжать руку
17,4197.308,4243.462,4221.667,4187.821,4177.436,4084.359,4152.436,4204.615,4205.256,4190.513,4184.872,4214.615,4100.0,4218.462,сжать руку
17,4211.667,4256.282,4239.103,4197.051,4193.462,4093.077,4149.744,4213.077,4219.359,4211.41,4195.128,4217.051,4110.641,4225.513,сжать руку
17,4207.821,4256.667,4237.179,4190.128,4189.103,4110.641,4180.0,4220.641,4219.615,4202.949,4187.051,4211.538,4097.436,4217.564,сжать руку
17,4200.256,4238.974,4224.487,4179.231,4173.718,4107.692,4193.205,4204.359,4200.769,4177.564,4174.103,4206.41,4080.513,4209.359,сжать руку
17,4211.282,4228.718,4230.0,4181.923,4169.744,4086.282,4161.026,4210.641,4216.282,4197.821,4187.308,4213.205,4098.846,4220.128,сжать руку
17,4222.051,4245.385,4240.641,4193.846,4186.026,4080.641,4133.333,4224.231,4232.051,4218.846,4196.538,4219.872,4114.744,4228.333,сжать руку
17,4209.487,4252.821,4230.256,4190.769,4190.897,4100.0,4153.718,4201.667,4205.0,4189.744,4175.513,4205.385,4089.872,4210.256,сжать руку
17,4200.0,4236.923,4215.641,4178.077,4177.051,4107.051,4173.974,4187.051,4193.333,4170.128,4171.41,4200.0,4076.154,4205.641,сжать руку
17,4216.923,4246.538,4229.744,4188.974,4181.154,4092.436,4146.41,4206.41,4216.795,4195.897,4196.667,4212.308,4102.308,4222.821,сжать руку
17,4227.436,4265.128,4244.487,4200.769,4194.103,4080.897,4117.821,4210.128,4218.333,4202.179,4203.59,4216.154,4110.641,4224.231,сжать руку
17,4223.846,4264.359,4239.103,4190.385,4188.333,4088.077,4131.154,4204.359,4207.436,4192.179,4196.282,4218.718,4095.641,4220.385,сжать руку
17,4224.615,4265.128,4235.897,4184.359,4179.872,4098.846,4152.949,4207.436,4209.744,4195.513,4199.231,4217.949,4094.615,4218.846,сжать руку
17,4218.718,4260.769,4233.846,4189.231,4181.538,4095.128,4155.385,4200.513,4203.205,4187.051,4200.256,4211.795,4093.205,4213.077,сжать руку
17,4210.513,4256.282,4232.949,4188.59,4187.436,4089.615,4153.205,4201.923,4203.846,4184.231,4199.359,4214.872,4086.795,4213.462,сжать руку
17,4222.949,4272.692,4243.462,4189.359,4192.564,4088.974,4151.795,4223.974,4228.59,4210.256,4209.487,4224.872,4097.179,4222.051,сжать руку
17,4232.564,4279.615,4249.615,4194.103,4194.231,4096.154,4153.974,4227.436,4235.385,4226.282,4215.385,4226.282,4104.103,4227.821,сжать руку
17,4216.026,4265.0,4235.769,4190.385,4189.872,4098.205,4153.718,4202.564,4210.641,4209.487,4202.949,4213.974,4093.205,4219.872,сжать руку
17,4204.872,4265.128,4222.308,4182.564,4181.795,4090.641,4152.179,4200.128,4204.103,4194.359,4196.795,4210.513,4083.59,4210.897,сжать руку
17,4207.564,4267.179,4225.385,4180.128,4181.667,4096.154,4168.205,4220.897,4223.846,4198.077,4202.179,4217.051,4080.0,4212.051,сжать руку
17,4205.769,4252.692,4230.128,4180.0,4188.846,4103.333,4174.103,4215.641,4223.974,4205.641,4206.282,4218.077,4081.282,4215.385,сжать руку
17,4208.205,4258.462,4232.821,4185.128,4190.769,4097.564,4158.846,4202.949,4211.282,4212.051,4209.744,4222.949,4091.667,4222.821,сжать руку
17,4221.41,4279.231,4240.385,4192.436,4189.103,4095.769,4159.615,4213.333,4214.872,4219.359,4213.974,4224.487,4093.718,4225.641,сжать руку
17,4219.487,4271.667,4237.051,4189.103,4185.897,4096.154,4164.487,4214.744,4217.949,4212.564,4206.667,4216.667,4076.795,4217.051,сжать руку
17,4209.872,4265.128,4228.462,4189.615,4187.692,4089.487,4151.923,4207.821,4215.513,4199.872,4200.641,4216.667,4069.872,4216.41,сжать руку
17,4218.846,4284.103,4237.949,4196.923,4193.718,4094.615,4154.103,4219.615,4221.41,4208.333,4209.231,4220.769,4080.0,4223.846,сжать руку
17,4233.462,4295.256,4251.538,4200.769,4192.692,4105.641,4169.359,4230.256,4227.179,4218.846,4214.487,4222.692,4085.769,4227.179,сжать руку
17,4240.256,4305.641,4251.923,4203.077,4194.872,4099.872,4168.333,4216.923,4218.462,4211.923,4208.974,4221.282,4079.231,4222.692,сжать руку
17,4250.385,4326.026,4250.0,4206.538,4200.256,4091.538,4164.103,4202.308,4206.923,4198.718,4205.513,4219.615,4072.436,4224.744,сжать руку
17,4271.667,4337.949,4263.846,4213.974,4200.385,4092.436,4156.538,4211.282,4212.308,4200.0,4217.308,4225.128,4087.308,4240.256,сжать руку
17,4278.974,4331.41,4270.769,4215.0,4195.513,4096.538,4145.0,4219.872,4219.231,4208.974,4223.974,4225.513,4100.385,4239.615,сжать руку
17,4269.231,4338.333,4254.487,4213.205,4188.462,4101.667,4151.667,4207.564,4208.846,4196.923,4206.282,4221.154,4080.0,4227.179,сжать руку
17,4270.769,4352.436,4252.436,4217.564,4189.231,4103.462,4173.462,4211.282,4207.179,4184.872,4196.154,4222.179,4059.615,4228.846,сжать руку
17,4282.692,4339.487,4271.154,4220.641,4200.385,4091.41,4160.385,4226.41,4221.41,4200.897,4215.256,4229.872,4078.718,4241.282,сжать руку
17,4284.359,4329.615,4274.487,4220.128,4205.513,4086.667,4130.769,4211.282,4216.923,4214.487,4226.41,4233.077,4098.718,4244.487,сжать руку
17,4269.103,4332.692,4257.436,4213.077,4196.667,4100.0,4144.615,4192.179,4203.846,4199.231,4206.154,4219.359,4077.692,4228.846,сжать руку
17,4258.462,4324.231,4246.282,4207.308,4191.795,4105.385,4160.385,4202.821,4211.41,4190.256,4195.769,4216.795,4057.821,4223.59,сжать руку
17,4259.103,4319.615,4247.564,4210.641,4192.564,4098.205,4147.051,4216.282,4222.564,4213.205,4209.231,4227.436,4068.59,4233.077,сжать руку
17,4255.128,4316.41,4244.103,4210.256,4187.692,4096.538,4146.795,4212.564,4219.103,4226.923,4213.974,4224.744,4073.718,4233.333,сжать руку
17,4244.872,4298.205,4234.487,4203.077,4187.436,4104.744,4163.718,4212.949,4217.051,4213.718,4206.667,4221.538,4062.692,4229.359,сжать руку
17,4239.231,4294.231,4231.026,4200.897,4197.821,4109.487,4164.872,4220.385,4223.718,4208.974,4199.872,4220.897,4052.949,4222.436,сжать руку
17,4240.128,4299.615,4234.231,4202.051,4194.487,4105.385,4153.462,4213.846,4217.564,4210.0,4194.103,4216.795,4047.692,4217.692,сжать руку
17,4238.974,4292.949,4234.487,4203.462,4185.128,4103.077,4149.872,4203.077,4206.667,4202.051,4194.231,4216.667,4051.282,4223.333,сжать руку
17,4238.718,4293.974,4230.641,4201.923,4191.41,4106.923,4154.103,4213.205,4216.41,4200.256,4195.385,4216.923,4054.615,4225.513,сжать руку
17,4235.897,4284.615,4221.154,4193.077,4181.41,4106.282,4164.744,4219.744,4219.103,4201.154,4188.974,4213.205,4044.103,4220.0,сжать руку
17,4226.667,4262.436,4214.487,4187.564,4164.487,4100.769,4161.282,4200.769,4199.487,4197.821,4186.667,4208.333,4036.282,4214.359,сжать руку
17,4221.026,4268.974,4215.641,4191.41,4174.359,4097.692,4146.154,4197.308,4196.923,4197.692,4191.154,4212.179,4036.667,4215.897,сжать руку
17,4224.103,4278.846,4220.0,4195.128,4187.308,4102.692,4152.949,4222.564,4218.462,4204.487,4192.821,4222.051,4032.308,4221.026,сжать руку
17,4227.436,4262.051,4220.128,4194.487,4180.769,4107.179,4165.769,4227.692,4221.538,4212.436,4193.846,4222.692,4030.0,4219.744,сжать руку
17,4222.564,4254.359,4213.974,4194.744,4173.333,4105.256,4157.564,4213.205,4207.051,4215.0,4196.41,4220.128,4036.41,4221.154,сжать руку
17,4217.821,4266.41,4213.205,4196.282,4178.462,4109.359,4152.692,4210.769,4207.436,4211.154,4190.769,4216.41,4033.59,4219.615,сжать руку
17,4214.872,4265.256,4210.897,4192.308,4178.974,4110.641,4161.538,4209.359,4214.103,4198.077,4181.026,4207.821,4015.513,4208.718,сжать руку
17,4211.795,4260.385,4207.564,4188.718,4175.0,4107.821,4163.718,4207.821,4212.692,4194.872,4182.949,4206.795,4010.513,4211.154,сжать руку
17,4217.308,4270.641,4216.41,4199.359,4178.205,4108.077,4150.385,4211.154,4210.897,4213.718,4193.59,4211.538,4025.128,4222.436,сжать руку
17,4216.795,4267.692,4215.769,4209.359,4178.846,4111.154,4154.615,4218.077,4220.513,4221.538,4189.103,4211.026,4023.205,4219.615,сжать руку
17,4212.179,4263.205,4204.359,4213.974,4177.692,4118.462,4171.026,4216.538,4221.923,4210.0,4179.615,4205.897,4010.0,4212.051,сжать руку
17,4217.308,4274.103,4206.667,4220.641,4178.205,4113.333,4150.769,4207.692,4210.0,4208.462,4191.538,4208.205,4019.487,4215.513,сжать руку
17,4213.59,4268.59,4207.821,4221.154,4173.718,4103.974,4136.667,4217.436,4215.128,4217.179,4195.897,4211.282,4026.41,4219.103,сжать руку
17,4202.308,4257.308,4200.769,4217.821,4170.128,4103.59,4158.974,4225.513,4224.615,4218.718,4183.974,4205.641,4016.667,4211.795,сжать руку
17,4202.949,4263.59,4201.026,4219.615,4173.333,4107.179,4163.846,4216.41,4220.641,4215.769,4187.949,4210.769,4016.41,4211.41,сжать руку
17,4207.436,4269.744,4204.615,4222.308,4175.769,4111.154,4153.205,4210.641,4214.231,4218.077,4197.051,4218.59,4020.0,4216.667,сжать руку
17,4203.59,4260.0,4199.103,4218.077,4170.769,4115.0,4161.154,4206.538,4206.41,4209.615,4187.949,4210.0,4008.59,4211.667,сжать руку
17,4201.154,4254.615,4194.487,4219.359,4170.513,4116.923,4171.923,4202.564,4201.538,4191.026,4177.692,4207.821,4000.0,4210.256,сжать руку
17,4202.692,4256.667,4197.436,4221.538,4172.564,4112.949,4170.128,4203.59,4205.0,4188.718,4179.103,4209.615,4001.538,4211.154,сжать руку
17,4201.154,4249.872,4196.41,4215.256,4163.077,4107.949,4163.205,4207.051,4210.128,4197.949,4179.359,4206.538,4000.641,4210.256,сжать руку
17,4202.179,4245.385,4195.513,4218.59,4161.538,4106.795,4158.462,4211.026,4212.564,4203.974,4180.0,4210.128,4003.462,4212.308,сжать руку
17,4203.718,4246.795,4196.026,4226.795,4170.385,4106.026,4155.641,4212.564,4217.821,4210.513,4183.846,4211.282,4009.872,4212.564,сжать руку
17,4209.359,4254.872,4197.564,4234.872,4176.795,4109.744,4152.949,4212.821,4224.744,4219.487,4191.282,4213.205,4020.0,4218.59,сжать руку
17,4212.179,4263.59,4200.0,4241.026,4182.436,4125.385,4164.103,4213.846,4220.0,4219.231,4192.179,4211.667,4023.718,4218.333,сжать руку
17,4205.897,4258.333,4197.179,4233.59,4180.256,4129.103,4173.846,4208.846,4209.231,4209.872,4182.308,4205.0,4011.795,4210.513,сжать руку
17,4209.231,4253.462,4197.821,4227.949,4177.051,4110.641,4159.744,4204.487,4210.897,4211.667,4184.744,4207.308,4010.128,4213.077,сжать руку
17,4217.436,4254.487,4201.282,4231.154,4181.923,4103.462,4151.41,4209.103,4217.308,4218.462,4193.077,4206.41,4018.974,4215.513,сжать руку
17,4217.308,4251.923,4201.538,4228.974,4180.385,4113.462,4157.692,4205.128,4208.462,4208.974,4186.923,4203.846,4014.744,4213.59,сжать руку
17,4211.538,4247.692,4199.487,4222.692,4174.103,4117.692,4158.077,4198.462,4204.103,4196.667,4177.051,4206.026,4004.744,4210.641,сжать руку
17,4206.923,4243.462,4196.923,4222.308,4175.385,4111.282,4155.128,4206.41,4213.333,4198.974,4176.41,4208.333,4005.769,4211.795,сжать руку
17,4210.0,4245.0,4200.385,4225.641,4177.436,4106.923,4157.949,4220.513,4218.846,4209.359,4181.282,4210.0,4013.333,4217.051,сжать руку
17,4216.41,4249.103,4207.179,4225.641,4173.718,4108.077,4161.282,4221.538,4217.179,4215.385,4182.051,4207.949,4016.154,4212.436,сжать руку
17,4213.205,4240.256,4203.205,4221.667,4171.282,4112.179,4165.769,4206.538,4210.385,4203.205,4176.026,4206.667,4007.436,4204.231,сжать руку
17,4208.462,4232.821,4198.718,4220.769,4176.41,4121.923,4173.077,4198.205,4204.359,4194.103,4172.564,4206.41,4000.641,4206.154,сжать руку
17,4217.821,4240.256,4205.256,4223.333,4179.359,4119.359,4160.897,4203.333,4204.103,4208.077,4179.231,4206.923,4008.974,4214.615,сжать руку
17,4221.795,4236.026,4203.077,4220.256,4173.718,4108.846,4140.256,4208.333,4210.128,4216.282,4183.333,4207.179,4013.333,4220.0,сжать руку
17,4211.41,4221.923,4191.538,4213.333,4167.692,4111.538,4145.385,4209.615,4216.923,4206.282,4181.026,4204.744,4010.385,4216.923,сжать руку
17,4209.103,4222.179,4187.692,4212.436,4168.462,4119.744,4158.846,4209.103,4217.051,4201.41,4179.872,4206.282,4010.0,4212.436,сжать руку
17,4214.487,4228.846,4188.718,4214.103,4174.231,4118.077,4149.487,4204.103,4215.385,4209.487,4178.462,4206.667,4007.949,4212.051,сжать руку
17,4210.385,4222.564,4182.436,4209.103,4170.641,4106.795,4136.282,4205.897,4218.077,4207.564,4179.231,4204.103,4000.769,4209.103,сжать руку
17,4203.718,4216.154,4177.051,4207.564,4166.282,4102.308,4143.974,4215.0,4218.333,4194.872,4185.0,4207.692,3998.974,4209.487,сжать руку
18,4212.949,4227.821,4192.179,4212.821,4183.333,4120.513,4165.256,4192.821,4203.974,4199.872,4192.308,4205.769,4011.154,4214.103,разжать руку
18,4206.154,4212.436,4191.41,4205.769,4169.872,4119.359,4174.231,4218.077,4222.821,4203.846,4196.795,4210.385,4008.462,4216.667,разжать руку
18,4200.256,4206.538,4190.385,4203.462,4167.821,4109.872,4168.718,4215.0,4217.436,4195.641,4194.103,4208.077,3997.051,4212.051,разжать руку
18,4203.59,4217.436,4188.077,4206.923,4173.59,4102.179,4156.667,4185.385,4192.308,4179.744,4179.487,4202.821,3987.179,4206.667,разжать руку
18,4213.974,4233.718,4192.949,4215.513,4178.205,4111.795,4164.359,4201.923,4202.821,4187.308,4181.795,4205.0,3991.923,4209.103,разжать руку
18,4220.128,4247.308,4200.769,4221.795,4189.487,4126.282,4176.282,4217.436,4216.282,4201.538,4191.667,4205.256,3996.923,4214.872,разжать руку
18,4222.051,4260.769,4203.462,4226.923,4200.641,4118.077,4159.487,4193.333,4201.41,4197.436,4190.256,4206.282,3998.077,4218.718,разжать руку
18,4215.897,4259.231,4194.744,4223.974,4195.513,4111.154,4148.205,4191.41,4200.897,4185.641,4187.051,4204.231,3994.231,4210.897,разжать руку
18,4203.462,4245.769,4183.846,4215.641,4184.103,4126.538,4170.0,4212.179,4215.128,4180.513,4184.615,4202.692,3986.667,4206.538,разжать руку
18,4202.821,4248.846,4189.487,4217.051,4186.538,4128.59,4180.385,4211.795,4213.59,4185.385,4183.077,4202.821,3988.846,4211.154,разжать руку
18,4209.872,4257.436,4197.692,4220.769,4190.897,4107.692,4156.026,4203.974,4209.103,4196.026,4190.128,4201.795,3999.744,4217.308,разжать руку
18,4215.769,4256.795,4200.256,4220.513,4191.282,4104.359,4140.769,4201.923,4210.769,4205.385,4197.949,4206.026,4004.615,4220.641,разжать руку
18,4222.821,4262.821,4207.692,4223.205,4193.333,4117.179,4148.462,4200.641,4210.0,4202.692,4188.462,4205.769,3998.59,4215.769,разжать руку
18,4223.846,4264.231,4213.077,4222.564,4188.974,4117.564,4159.872,4215.0,4217.821,4193.462,4185.128,4205.641,3996.154,4215.128,разжать руку
18,4215.769,4250.513,4206.154,4215.385,4184.103,4117.949,4177.564,4219.744,4217.051,4192.051,4191.154,4204.615,4000.897,4215.0,разжать руку
18,4214.615,4249.103,4202.949,4217.308,4191.667,4121.795,4173.59,4198.462,4201.282,4194.872,4185.256,4202.436,4003.205,4211.282,разжать руку
18,4218.205,4257.692,4206.795,4221.026,4199.744,4122.564,4152.179,4186.667,4195.0,4187.051,4177.564,4204.359,3996.667,4212.564,разжать руку
18,4210.897,4243.205,4201.667,4209.615,4188.077,4118.333,4163.205,4198.846,4202.821,4178.205,4176.41,4200.897,3988.333,4210.128,разжать руку
18,4211.282,4234.359,4198.462,4207.436,4181.41,4109.872,4174.487,4205.256,4209.359,4188.205,4182.564,4203.59,3996.154,4211.667,разжать руку
18,4220.128,4249.359,4207.436,4219.231,4195.769,4116.41,4163.718,4200.513,4210.128,4198.718,4186.026,4206.538,4005.256,4213.718,разжать руку
18,4217.179,4247.436,4207.692,4217.821,4197.436,4126.538,4169.615,4210.256,4219.872,4195.769,4179.359,4201.795,3995.897,4207.564,разжать руку
18,4220.128,4241.795,4206.154,4218.077,4188.718,4119.615,4178.718,4220.385,4224.359,4196.026,4179.615,4206.667,3993.974,4216.154,разжать руку
18,4231.795,4252.436,4218.974,4226.026,4194.615,4111.41,4166.154,4210.769,4211.282,4203.462,4192.051,4212.051,4009.872,4224.744,разжать руку
18,4222.821,4245.897,4218.59,4218.59,4193.462,4123.077,4172.308,4203.59,4208.59,4198.974,4190.385,4206.154,4009.487,4212.051,разжать руку
18,4212.949,4241.282,4208.333,4215.769,4189.744,4133.59,4185.769,4201.41,4212.179,4191.026,4178.462,4201.795,3998.974,4207.051,разжать руку
18,4220.513,4254.872,4208.077,4224.359,4201.41,4126.538,4169.872,4196.795,4205.128,4195.0,4180.513,4200.128,4002.436,4211.282,разжать руку
18,4215.641,4247.949,4201.795,4220.128,4202.692,4124.103,4170.128,4206.923,4203.718,4193.59,4178.333,4195.256,3995.385,4207.436,разжать руку
18,4206.026,4238.077,4196.41,4214.615,4198.718,4129.744,4187.564,4207.179,4206.026,4184.744,4169.231,4192.564,3983.718,4203.333,разжать руку
18,4216.795,4251.795,4203.077,4224.103,4207.692,4131.154,4175.897,4187.051,4200.641,4179.487,4173.333,4197.564,3988.718,4207.821,разжать руку
18,4227.949,4257.564,4205.256,4230.0,4209.231,4131.154,4165.897,4196.923,4205.385,4182.436,4178.462,4204.103,3993.333,4211.41,разжать руку
18,4227.308,4249.615,4200.513,4222.308,4201.026,4129.231,4178.205,4220.641,4214.487,4192.821,4177.692,4201.282,3990.641,4211.026,разжать руку
18,4231.154,4251.538,4202.692,4222.564,4203.718,4123.846,4179.744,4212.821,4210.128,4196.923,4180.897,4202.308,3996.282,4217.564,разжать руку
18,4242.564,4255.513,4206.282,4229.231,4213.077,4133.718,4182.051,4197.949,4206.795,4196.923,4183.59,4205.0,4002.051,4219.744,разжать руку
18,4254.744,4251.795,4206.026,4226.667,4211.41,4141.538,4187.692,4205.513,4209.103,4201.795,4186.282,4202.308,4003.077,4217.564,разжать руку
18,4261.795,4248.59,4205.513,4224.744,4202.564,4126.667,4174.103,4220.513,4214.359,4210.385,4190.641,4202.051,4005.385,4218.846,разжать руку
18,4258.59,4243.718,4205.897,4225.769,4198.077,4121.41,4165.385,4224.231,4221.026,4215.385,4188.59,4201.41,4006.923,4215.513,разжать руку
18,4251.41,4245.769,4206.667,4226.026,4204.359,4134.615,4171.923,4214.231,4219.103,4210.385,4184.103,4203.205,4004.231,4213.59,разжать руку
18,4254.487,4249.487,4201.026,4223.718,4211.026,4140.897,4180.769,4205.641,4214.872,4200.0,4175.769,4197.692,3988.59,4207.564,разжать руку
18,4274.487,4238.846,4188.974,4217.308,4205.897,4131.795,4178.205,4205.769,4211.923,4195.769,4166.026,4189.103,3979.744,4201.154,разжать руку
18,4296.795,4234.744,4186.282,4215.641,4205.897,4132.436,4177.692,4210.769,4212.821,4204.615,4171.923,4197.436,3996.923,4209.872,разжать руку
18,4302.949,4245.641,4190.769,4221.282,4211.41,4139.744,4185.513,4212.692,4214.359,4209.231,4179.487,4202.179,4001.923,4211.282,разжать руку
18,4298.974,4252.692,4190.0,4227.564,4208.59,4132.692,4180.769,4205.769,4211.026,4197.564,4173.462,4197.051,3985.641,4203.462,разжать руку
18,4304.103,4259.487,4194.872,4232.692,4214.231,4126.923,4169.103,4207.949,4216.795,4199.615,4175.513,4199.487,3988.462,4209.615,разжать руку
18,4307.436,4258.462,4200.0,4228.333,4217.564,4133.205,4176.282,4217.051,4218.718,4215.385,4182.821,4202.949,4000.897,4212.821,разжать руку
18,4298.077,4244.872,4189.744,4218.462,4202.821,4143.846,4204.231,4218.59,4205.128,4208.974,4178.974,4199.103,3995.128,4205.641,разжать руку
18,4296.538,4253.974,4189.359,4224.231,4205.641,4139.231,4207.949,4213.462,4205.897,4198.846,4178.077,4192.692,3990.513,4204.231,разжать руку
18,4306.282,4275.897,4202.949,4233.462,4220.641,4124.487,4181.923,4207.564,4220.385,4208.59,4182.949,4195.256,3993.846,4210.769,разжать руку
18,4307.821,4276.282,4203.846,4229.744,4216.538,4128.718,4177.949,4203.59,4214.103,4211.026,4176.923,4198.974,3992.308,4211.795,разжать руку
18,4302.436,4267.821,4198.59,4223.974,4212.308,4141.667,4196.026,4203.462,4204.359,4194.103,4172.308,4194.359,3991.667,4206.41,разжать руку
18,4303.077,4263.974,4202.436,4222.821,4219.487,4144.744,4199.872,4208.718,4220.769,4190.385,4178.718,4194.872,3995.256,4210.128,разжать руку
18,4302.051,4260.513,4201.795,4221.538,4222.564,4145.256,4191.026,4205.641,4221.923,4200.897,4174.231,4192.949,3991.154,4208.974,разжать руку
18,4294.615,4257.051,4190.256,4215.897,4215.897,4146.667,4191.923,4197.308,4201.923,4190.513,4162.564,4187.564,3980.128,4200.897,разжать руку
18,4293.59,4263.974,4191.538,4215.513,4210.897,4144.231,4197.692,4207.692,4211.795,4180.641,4165.897,4191.41,3984.744,4205.128,разжать руку
18,4297.179,4276.026,4202.051,4219.103,4214.231,4144.103,4196.154,4214.744,4223.333,4188.333,4169.872,4192.949,3989.872,4206.923,разжать руку
18,4298.077,4281.538,4202.179,4221.538,4220.769,4146.282,4187.308,4204.103,4206.923,4190.769,4167.436,4194.615,3983.59,4205.641,разжать руку
18,4301.667,4289.231,4209.231,4226.538,4225.256,4145.128,4185.513,4212.949,4217.692,4203.462,4177.949,4201.667,3993.462,4210.0,разжать руку
18,4304.487,4297.179,4216.026,4227.308,4226.41,4148.974,4196.154,4224.231,4236.667,4209.872,4182.179,4199.487,4002.179,4209.103,разжать руку
18,4303.077,4300.0,4206.282,4224.231,4229.872,4152.308,4190.641,4202.821,4212.949,4191.538,4166.667,4195.385,3990.897,4205.128,разжать руку
18,4305.128,4301.667,4202.436,4221.538,4229.231,4146.667,4182.564,4203.077,4210.897,4199.359,4166.667,4199.744,3992.821,4208.205,разжать руку
18,4319.103,4316.154,4222.436,4226.026,4229.487,4138.205,4186.667,4232.051,4239.872,4235.641,4186.667,4210.385,4013.59,4221.282,разжать руку
18,4331.41,4332.949,4239.359,4231.795,4241.923,4140.769,4182.821,4222.692,4230.385,4230.641,4192.179,4208.333,4018.718,4220.897,разжать руку
18,4311.282,4317.949,4219.487,4220.513,4236.41,4147.821,4183.718,4202.436,4206.667,4189.359,4171.795,4193.333,3995.256,4202.949,разжать руку
18,4287.436,4299.744,4203.974,4210.0,4218.59,4145.641,4187.949,4215.385,4216.154,4194.231,4163.59,4196.795,3986.026,4202.692,разжать руку
18,4293.846,4308.077,4217.821,4212.821,4225.0,4149.231,4184.744,4217.051,4226.282,4221.154,4172.308,4203.077,3997.949,4209.744,разжать руку
