0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
22,4081.538,2124.872,4216.154,4158.718,3774.487,4195.897,4193.718,4198.333,4211.41,4215.513,4192.949,4231.154,3400.0,4180.385,сжать руку
22,4077.179,2125.385,4212.436,4155.0,3773.59,4200.769,4200.256,4204.744,4218.59,4219.615,4190.128,4228.718,3389.359,4183.462,сжать руку
22,4076.41,2130.641,4199.487,4152.308,3773.077,4201.154,4201.026,4172.436,4198.333,4209.359,4186.667,4223.59,3382.051,4178.718,сжать руку
22,4076.282,2144.744,4195.897,4153.974,3772.821,4197.564,4197.821,4155.513,4186.923,4201.026,4186.41,4223.974,3389.103,4174.487,сжать руку
22,4077.179,2157.564,4199.872,4156.923,3773.846,4195.769,4191.538,4176.154,4200.385,4203.333,4186.41,4224.872,3397.436,4178.077,сжать руку
22,4075.513,2164.103,4194.744,4157.949,3777.179,4202.821,4193.974,4192.051,4206.41,4206.282,4185.513,4223.462,3396.026,4182.949,сжать руку
22,4070.513,2168.077,4185.513,4157.179,3775.0,4207.436,4201.538,4192.308,4202.564,4208.077,4185.128,4220.513,3392.821,4177.436,сжать руку
22,4074.359,2178.077,4190.385,4160.0,3767.692,4200.641,4199.615,4188.718,4205.385,4212.051,4187.821,4221.923,3395.513,4175.128,сжать руку
22,4084.103,2197.692,4202.692,4169.487,3773.077,4197.949,4196.795,4180.385,4204.872,4222.308,4191.795,4221.026,3405.641,4180.641,сжать руку
22,4080.385,2204.487,4200.128,4170.513,3783.59,4201.538,4193.59,4177.821,4201.923,4224.744,4191.154,4216.154,3409.487,4181.41,сжать руку
22,4070.128,2200.128,4191.282,4158.205,3787.949,4204.103,4191.026,4185.0,4208.333,4215.385,4190.256,4216.282,3404.615,4176.923,сжать руку
22,4068.846,2212.949,4187.692,4148.59,3785.641,4199.872,4194.487,4188.974,4212.692,4213.846,4190.128,4211.795,3406.282,4170.897,сжать руку
22,4070.513,2227.692,4183.205,4151.41,3777.051,4191.923,4201.026,4197.564,4216.154,4218.462,4186.538,4206.41,3411.026,4173.333,сжать руку
22,4075.513,2233.59,4185.0,4156.923,3779.487,4196.026,4205.513,4198.462,4214.615,4218.974,4184.231,4207.308,3415.256,4178.974,сжать руку
22,4080.897,2250.256,4190.128,4154.487,3792.179,4209.359,4216.41,4186.41,4201.795,4217.692,4186.154,4206.41,3418.974,4177.692,сжать руку
22,4082.821,2282.949,4187.564,4157.179,3797.051,4215.256,4228.333,4190.128,4202.692,4222.949,4190.641,4207.821,3422.949,4179.359,сжать руку
22,4082.308,2309.359,4183.333,4159.872,3794.231,4211.923,4222.308,4198.718,4217.179,4232.436,4191.923,4207.179,3424.872,4179.231,сжать руку
22,4079.872,2324.744,4183.59,4156.282,3797.821,4207.692,4208.205,4190.128,4213.333,4230.641,4190.385,4205.769,3430.0,4177.179,сжать руку
22,4079.487,2350.256,4182.692,4158.974,3803.59,4208.974,4208.59,4195.0,4210.256,4226.282,4190.128,4208.718,3440.256,4177.308,сжать руку
22,4078.462,2383.59,4178.333,4161.795,3796.667,4207.308,4212.949,4217.564,4230.641,4232.308,4190.0,4206.667,3443.333,4174.615,сжать руку
22,4077.821,2410.385,4178.974,4162.436,3792.051,4205.0,4211.795,4211.026,4232.308,4233.462,4186.667,4204.872,3447.564,4177.308,сжать руку
22,4081.026,2436.795,4183.462,4164.231,3804.744,4213.974,4219.872,4183.59,4210.0,4228.59,4185.897,4205.128,3461.026,4178.462,сжать руку
22,4084.615,2478.59,4182.308,4164.231,3816.282,4220.0,4223.846,4184.103,4209.359,4229.615,4188.59,4206.282,3472.436,4174.359,сжать руку
22,4086.667,2525.641,4182.821,4164.103,3821.538,4219.103,4219.231,4210.0,4228.462,4236.026,4192.051,4209.231,3478.205,4176.795,сжать руку
22,4088.333,2563.462,4186.923,4168.333,3826.538,4219.615,4227.564,4218.718,4233.333,4239.103,4201.154,4208.846,3488.59,4181.026,сжать руку
22,4090.513,2607.308,4185.897,4176.154,3825.641,4217.436,4234.231,4213.718,4232.692,4239.487,4209.103,4211.026,3499.615,4180.641,сжать руку
22,4089.231,2655.0,4179.872,4178.333,3823.462,4215.0,4230.385,4212.692,4232.179,4229.615,4202.179,4206.923,3497.564,4173.846,сжать руку
22,4081.923,2695.0,4171.538,4170.385,3825.0,4212.436,4224.615,4200.128,4217.564,4211.154,4200.897,4201.538,3496.795,4171.667,сжать руку
22,4084.103,2747.179,4172.564,4170.128,3829.103,4208.333,4216.41,4191.538,4213.462,4222.949,4220.0,4206.538,3512.179,4184.103,сжать руку
22,4094.744,2804.615,4180.256,4177.564,3835.385,4205.897,4206.026,4196.795,4220.128,4242.564,4231.667,4205.0,3531.282,4188.077,сжать руку
22,4093.333,2849.615,4177.308,4176.923,3842.821,4209.615,4204.231,4197.436,4212.821,4224.231,4222.179,4198.974,3544.103,4178.974,сжать руку
22,4091.667,2904.872,4176.026,4177.308,3845.769,4212.692,4213.974,4203.59,4214.872,4211.41,4219.103,4200.385,3555.769,4177.179,сжать руку
22,4106.154,2962.692,4184.103,4183.59,3842.949,4210.128,4220.769,4221.282,4235.128,4233.974,4230.897,4206.923,3575.897,4183.846,сжать руку
22,4124.487,3016.282,4191.923,4190.256,3845.128,4213.333,4226.667,4224.615,4236.795,4243.205,4240.0,4210.769,3597.692,4190.0,сжать руку
22,4143.077,3090.641,4199.487,4197.949,3855.769,4218.846,4227.821,4207.051,4221.795,4230.897,4241.795,4208.462,3607.949,4193.077,сжать руку
22,4166.923,3169.744,4209.487,4205.256,3864.103,4220.0,4226.667,4202.692,4223.846,4240.513,4248.718,4213.59,3629.231,4202.564,сжать руку
22,4180.769,3235.769,4216.795,4207.436,3872.692,4231.154,4241.282,4208.077,4228.846,4259.487,4258.974,4216.41,3670.769,4208.077,сжать руку
22,4181.667,3315.769,4222.692,4209.615,3879.487,4241.026,4253.59,4206.795,4227.692,4263.59,4261.538,4212.179,3700.385,4205.641,сжать руку
22,4192.308,3431.538,4238.333,4216.923,3880.769,4235.128,4245.128,4214.615,4236.026,4270.513,4270.0,4220.897,3720.128,4214.359,сжать руку
22,4203.718,3546.026,4248.205,4212.436,3887.564,4231.282,4241.282,4219.487,4242.692,4289.872,4280.897,4226.41,3747.564,4219.231,сжать руку
22,4201.154,3635.128,4243.333,4202.051,3896.282,4237.821,4257.308,4217.179,4241.538,4302.179,4281.154,4220.128,3767.949,4213.333,сжать руку
22,4205.385,3730.897,4250.0,4208.205,3903.462,4245.0,4266.026,4231.154,4247.179,4300.128,4289.231,4224.103,3784.103,4218.974,сжать руку
22,4215.256,3828.59,4262.051,4211.41,3907.949,4248.974,4266.667,4238.205,4249.231,4300.641,4297.436,4228.077,3804.359,4224.744,сжать руку
22,4207.692,3893.462,4254.487,4199.103,3904.872,4250.128,4265.256,4225.513,4245.128,4309.359,4291.282,4224.359,3815.256,4219.359,сжать руку
22,4195.513,3957.308,4246.282,4196.41,3908.205,4246.538,4250.385,4225.128,4248.59,4319.872,4287.436,4218.974,3820.897,4211.795,сжать руку
22,4192.051,4052.436,4247.179,4205.0,3913.333,4242.308,4246.538,4235.385,4251.795,4315.128,4288.077,4215.513,3825.385,4208.718,сжать руку
22,4193.077,4129.872,4244.744,4203.462,3910.256,4243.846,4260.513,4228.846,4247.821,4305.513,4280.769,4217.821,3826.154,4211.282,сжать руку
22,4195.128,4167.821,4243.846,4195.256,3910.641,4242.436,4256.667,4216.923,4246.538,4308.077,4280.385,4216.923,3831.667,4210.641,сжать руку
22,4191.282,4197.949,4239.872,4191.795,3916.923,4241.538,4243.846,4220.256,4249.231,4313.077,4287.308,4214.615,3838.59,4207.821,сжать руку
22,4183.59,4241.538,4233.974,4191.667,3920.385,4250.513,4254.744,4225.897,4251.41,4312.179,4281.538,4214.615,3841.026,4207.179,сжать руку
22,4182.179,4289.103,4236.026,4193.462,3920.513,4253.846,4259.103,4216.923,4246.154,4300.0,4277.436,4215.385,3847.821,4207.051,сжать руку
22,4185.897,4319.487,4240.256,4195.513,3921.667,4247.308,4247.692,4217.308,4246.795,4303.333,4286.41,4219.231,3859.615,4209.231,сжать руку
22,4188.077,4346.538,4241.667,4193.718,3918.333,4244.231,4250.641,4234.872,4258.718,4324.487,4289.103,4219.872,3864.103,4206.795,сжать руку
22,4187.179,4387.436,4241.026,4189.872,3913.077,4243.718,4260.385,4231.282,4252.051,4318.718,4279.231,4219.744,3864.744,4205.0,сжать руку
22,4183.333,4425.385,4239.103,4190.128,3916.41,4243.462,4264.103,4212.692,4231.795,4297.564,4273.462,4217.179,3866.795,4207.051,сжать руку
22,4174.872,4435.769,4232.051,4184.872,3916.667,4240.0,4262.692,4225.256,4242.179,4296.41,4269.231,4212.051,3857.436,4201.41,сжать руку
22,4164.744,4441.667,4222.308,4180.385,3913.333,4235.0,4265.256,4244.487,4258.462,4295.897,4259.231,4213.205,3847.179,4196.282,сжать руку
22,4157.692,4463.462,4216.282,4181.795,3918.333,4237.436,4271.795,4224.231,4237.179,4280.385,4255.385,4211.923,3854.103,4195.385,сжать руку
22,4157.051,4476.538,4215.897,4179.103,3919.744,4243.974,4270.897,4206.538,4225.641,4275.513,4256.026,4211.154,3862.308,4198.333,сжать руку
22,4163.333,4475.128,4220.0,4180.769,3920.128,4244.487,4266.026,4225.256,4243.333,4284.231,4258.333,4214.872,3862.949,4203.077,сжать руку
22,4164.872,4473.205,4215.769,4182.949,3925.385,4239.615,4262.179,4229.487,4242.179,4284.231,4260.385,4211.667,3862.949,4200.769,сжать руку
22,4160.513,4481.538,4206.667,4175.897,3920.385,4236.923,4256.667,4212.692,4235.641,4282.051,4257.436,4210.641,3867.308,4200.256,сжать руку
22,4159.744,4485.385,4204.103,4169.487,3913.718,4234.103,4247.436,4203.974,4240.256,4283.846,4255.513,4210.256,3873.462,4197.051,сжать руку
22,4148.974,4467.436,4197.564,4165.769,3916.538,4229.615,4244.103,4204.615,4233.205,4272.692,4252.564,4206.154,3867.949,4188.333,сжать руку
22,4138.333,4454.615,4189.744,4162.692,3919.487,4233.974,4252.051,4216.795,4232.179,4266.282,4246.41,4206.154,3856.41,4189.103,сжать руку
22,4152.692,4467.051,4198.205,4166.923,3921.538,4238.462,4255.513,4232.692,4251.538,4280.513,4248.718,4210.256,3859.487,4196.026,сжать руку
22,4172.821,4477.051,4214.744,4177.308,3927.436,4234.744,4246.026,4228.333,4253.846,4286.026,4259.615,4217.821,3876.026,4203.718,сжать руку
22,4173.718,4466.667,4217.179,4174.744,3933.205,4235.641,4247.949,4217.436,4239.872,4280.128,4260.897,4215.128,3882.179,4206.538,сжать руку
22,4167.051,4452.436,4210.513,4166.538,3934.615,4240.128,4261.667,4232.692,4247.308,4283.59,4255.769,4208.333,3875.385,4205.385,сжать руку
22,4171.795,4445.641,4214.615,4172.436,3941.667,4235.128,4253.205,4235.256,4251.154,4287.692,4256.41,4214.872,3874.231,4208.462,сжать руку
22,4180.0,4441.538,4220.256,4178.846,3948.077,4226.667,4237.949,4210.0,4235.0,4278.718,4256.538,4220.256,3878.718,4208.205,сжать руку
22,4181.923,4428.077,4216.923,4174.872,3943.846,4227.308,4244.744,4198.462,4219.615,4266.41,4256.026,4217.179,3879.615,4206.41,сжать руку
22,4175.128,4391.154,4215.641,4166.154,3941.282,4232.179,4252.179,4208.077,4220.513,4264.872,4256.41,4215.385,3872.821,4204.103,сжать руку
22,4170.0,4360.769,4217.949,4165.256,3946.41,4230.385,4243.077,4234.872,4245.256,4277.436,4257.692,4219.359,3871.154,4204.744,сжать руку
22,4174.103,4367.949,4216.282,4177.179,3949.872,4230.256,4244.231,4241.667,4251.41,4279.487,4255.256,4217.821,3877.308,4205.513,сжать руку
22,4175.769,4374.744,4213.974,4187.051,3952.308,4229.615,4244.487,4206.282,4220.641,4257.821,4245.128,4211.026,3874.872,4198.718,сжать руку
22,4172.564,4354.359,4212.051,4185.0,3957.949,4221.41,4225.769,4185.0,4208.462,4241.282,4238.59,4214.103,3867.179,4198.974,сжать руку
22,4172.308,4342.564,4211.667,4182.949,3962.692,4221.282,4226.538,4212.179,4231.795,4246.41,4238.205,4214.103,3863.846,4202.564,сжать руку
22,4179.615,4346.667,4217.436,4189.872,3966.282,4232.821,4241.923,4228.974,4241.795,4256.795,4238.974,4212.692,3861.795,4202.051,сжать руку
22,4187.821,4335.385,4222.564,4194.103,3972.821,4235.0,4245.128,4226.282,4240.897,4263.077,4242.821,4219.359,3863.846,4205.385,сжать руку
22,4179.359,4306.282,4215.128,4186.41,3968.846,4226.41,4250.385,4232.308,4243.846,4259.615,4242.179,4211.154,3861.795,4200.256,сжать руку
22,4167.692,4281.538,4205.897,4183.59,3959.103,4219.872,4242.692,4221.026,4226.667,4246.538,4235.769,4201.795,3852.436,4193.974,сжать руку
22,4182.051,4276.538,4218.077,4198.718,3972.051,4218.59,4216.154,4204.615,4217.308,4250.769,4238.59,4213.077,3851.41,4200.0,сжать руку
22,4200.897,4269.872,4231.026,4206.795,3988.718,4221.795,4210.897,4205.385,4224.744,4258.462,4244.487,4217.692,3852.821,4203.846,сжать руку
22,4196.923,4243.974,4225.641,4199.231,3985.128,4229.487,4229.103,4217.051,4228.59,4245.0,4242.308,4211.923,3846.41,4205.769,сжать руку
22,4189.231,4220.0,4220.256,4194.872,3981.282,4232.564,4237.564,4226.026,4228.462,4243.462,4242.564,4209.487,3843.718,4207.436,сжать руку
22,4182.692,4198.077,4214.231,4191.154,3979.615,4229.231,4243.462,4215.0,4221.026,4249.103,4238.462,4203.333,3836.154,4200.769,сжать руку
22,4176.795,4174.231,4208.462,4187.821,3978.205,4226.41,4243.59,4204.231,4216.026,4237.949,4228.077,4199.872,3826.154,4196.282,сжать руку
22,4182.308,4157.821,4211.795,4189.744,3980.897,4218.59,4221.667,4213.718,4223.718,4232.308,4228.205,4206.41,3827.564,4201.41,сжать руку
22,4189.487,4146.667,4218.718,4194.487,3983.718,4212.949,4211.41,4223.077,4228.59,4238.974,4233.974,4213.205,3826.026,4207.564,сжать руку
22,4185.256,4128.974,4216.154,4196.282,3982.949,4220.513,4229.872,4212.821,4220.256,4237.949,4228.205,4207.949,3815.128,4199.744,сжать руку
22,4179.615,4104.615,4208.718,4194.231,3980.385,4222.821,4240.0,4212.821,4222.949,4237.821,4228.718,4207.051,3811.41,4196.41,сжать руку
22,4180.385,4089.744,4208.718,4193.718,3984.487,4221.282,4235.256,4225.128,4233.718,4249.359,4238.846,4217.436,3814.359,4207.179,сжать руку
22,4172.949,4076.41,4206.923,4190.128,3987.051,4224.231,4235.641,4222.821,4229.103,4251.282,4236.795,4216.026,3807.949,4202.821,сжать руку
22,4162.308,4048.59,4197.821,4182.821,3980.128,4225.513,4249.487,4224.359,4224.487,4244.744,4232.051,4213.333,3799.359,4195.128,сжать руку
22,4166.795,4026.154,4198.846,4180.641,3981.923,4227.692,4257.436,4230.385,4230.385,4251.41,4234.103,4214.103,3803.462,4203.462,сжать руку
22,4175.513,4018.718,4204.744,4182.051,3993.333,4231.282,4245.641,4217.179,4229.744,4253.077,4232.308,4210.769,3804.744,4207.949,сжать руку
22,4172.564,4003.077,4198.718,4181.026,3993.077,4233.718,4243.718,4208.59,4222.564,4238.077,4223.846,4210.128,3788.846,4200.256,сжать руку
23,4170.128,3962.308,4189.744,4174.744,3982.051,4223.205,4235.897,4221.667,4223.462,4222.436,4212.692,4199.872,3769.231,4197.051,разжать руку
23,4161.026,3946.026,4182.051,4175.769,3980.256,4220.128,4224.615,4208.718,4221.026,4216.154,4213.59,4196.667,3768.718,4197.436,разжать руку
23,4152.564,3928.846,4173.974,4173.333,3979.103,4216.538,4221.538,4203.718,4217.308,4210.513,4213.59,4195.385,3765.897,4196.154,разжать руку
23,4150.256,3915.385,4171.154,4167.436,3981.923,4216.282,4222.051,4212.949,4220.897,4219.487,4209.231,4198.333,3764.103,4199.231,разжать руку
23,4146.795,3903.462,4167.949,4163.59,3987.436,4222.179,4229.744,4214.103,4225.641,4236.538,4212.051,4197.179,3765.769,4196.41,разжать руку
23,4149.487,3893.718,4167.949,4166.795,3987.949,4226.41,4235.128,4214.615,4227.692,4240.641,4221.41,4200.641,3768.077,4195.0,разжать руку
23,4162.308,3890.256,4177.564,4173.077,3986.282,4228.718,4242.308,4230.897,4232.821,4239.487,4221.667,4205.0,3767.564,4199.872,разжать руку
23,4166.923,3885.513,4181.923,4173.462,3989.359,4226.538,4244.103,4224.615,4228.846,4235.0,4213.718,4198.974,3763.718,4200.513,разжать руку
23,4165.513,3881.538,4178.462,4174.872,3999.103,4221.41,4224.231,4190.0,4210.0,4216.667,4210.769,4196.923,3763.846,4201.282,разжать руку
23,4166.795,3872.436,4176.538,4173.718,3999.103,4217.564,4213.077,4188.718,4205.641,4202.436,4210.128,4196.154,3761.026,4198.974,разжать руку
23,4164.231,3850.385,4175.385,4170.128,3986.667,4212.949,4227.692,4215.128,4218.59,4204.615,4210.897,4194.359,3753.846,4198.462,разжать руку
23,4169.615,3843.718,4185.0,4180.385,3993.59,4215.513,4236.41,4215.256,4224.231,4217.436,4220.897,4200.897,3759.231,4206.667,разжать руку
23,4178.974,3848.462,4195.513,4189.487,4009.872,4226.923,4236.923,4209.359,4225.128,4230.385,4227.308,4202.564,3766.538,4209.103,разжать руку
23,4172.821,3839.231,4188.205,4182.821,4010.513,4228.846,4250.256,4228.333,4231.41,4237.308,4225.256,4200.256,3766.795,4207.692,разжать руку
23,4159.744,3826.538,4181.538,4177.692,4008.59,4220.385,4258.205,4234.744,4230.769,4240.128,4225.641,4199.231,3762.949,4204.359,разжать руку
23,4160.128,3819.615,4182.949,4179.872,4011.154,4219.487,4240.513,4213.333,4223.077,4240.256,4224.872,4198.974,3758.205,4199.615,разжать руку
23,4165.897,3811.795,4181.282,4177.949,4013.333,4227.564,4228.462,4211.538,4226.41,4242.436,4221.667,4199.615,3760.128,4199.487,разжать руку
23,4162.051,3805.0,4181.41,4176.41,4013.974,4228.205,4239.487,4221.667,4229.359,4243.333,4220.769,4197.436,3759.872,4197.436,разжать руку
23,4156.795,3804.487,4184.359,4180.128,4012.692,4222.308,4242.436,4209.872,4219.231,4236.795,4221.154,4197.821,3755.385,4199.231,разжать руку
23,4157.692,3801.667,4183.59,4179.615,4017.051,4223.333,4236.154,4201.41,4216.538,4231.538,4220.128,4197.308,3758.205,4201.154,разжать руку
23,4161.154,3790.128,4180.0,4174.359,4023.718,4225.641,4240.128,4211.41,4222.436,4224.615,4217.564,4195.769,3757.564,4197.821,разжать руку
23,4165.897,3783.846,4183.718,4178.846,4024.359,4219.359,4241.538,4216.154,4217.821,4210.897,4217.692,4199.103,3747.564,4201.154,разжать руку
23,4166.154,3777.179,4191.154,4182.308,4017.692,4214.231,4239.744,4213.333,4212.821,4200.897,4218.846,4200.128,3747.179,4205.769,разжать руку
23,4158.205,3760.513,4186.667,4176.538,4012.821,4215.128,4239.487,4217.949,4219.615,4201.282,4216.667,4200.897,3750.385,4204.487,разжать руку
23,4155.897,3762.692,4180.513,4182.308,4021.026,4216.923,4231.41,4212.179,4216.41,4208.333,4213.462,4200.385,3744.744,4199.359,разжать руку
23,4160.256,3783.846,4181.923,4190.897,4034.359,4218.974,4222.692,4196.538,4205.769,4213.333,4212.564,4199.744,3743.59,4198.462,разжать руку
23,4156.282,3786.538,4182.051,4186.41,4036.538,4217.821,4227.949,4211.282,4221.795,4215.128,4211.41,4202.949,3743.718,4201.41,разжать руку
23,4150.385,3775.385,4178.205,4181.41,4028.974,4209.231,4237.051,4230.897,4236.154,4214.359,4205.0,4199.615,3732.179,4195.128,разжать руку
23,4151.026,3775.128,4177.949,4183.462,4027.051,4206.667,4233.333,4202.308,4207.179,4203.333,4200.256,4196.667,3722.436,4193.718,разжать руку
23,4151.795,3774.487,4180.769,4184.744,4032.179,4213.59,4226.667,4180.897,4189.744,4197.436,4203.462,4197.564,3728.077,4198.59,разжать руку
23,4146.026,3761.282,4178.718,4179.872,4030.385,4209.103,4225.641,4219.359,4217.436,4208.462,4209.487,4195.128,3737.436,4193.846,разжать руку
23,4140.0,3757.821,4174.487,4179.359,4028.846,4205.897,4223.846,4236.667,4228.59,4213.333,4209.487,4196.154,3739.231,4192.179,разжать руку
23,4144.615,3763.846,4171.538,4182.821,4036.538,4217.436,4222.308,4200.897,4210.256,4205.128,4203.333,4197.051,3734.359,4194.615,разжать руку
23,4149.615,3752.692,4169.231,4178.718,4039.872,4218.974,4225.897,4195.128,4210.769,4198.077,4197.308,4193.846,3728.718,4190.897,разжать руку
23,4143.846,3736.538,4168.974,4172.564,4036.923,4216.41,4232.564,4214.487,4216.795,4194.487,4197.436,4190.897,3727.692,4187.821,разжать руку
23,4140.0,3734.615,4167.564,4173.205,4038.59,4222.051,4230.0,4208.462,4206.923,4193.333,4200.897,4191.282,3730.385,4190.0,разжать руку
23,4146.282,3735.769,4167.692,4177.051,4041.795,4219.359,4230.641,4209.231,4209.359,4202.692,4205.128,4196.41,3736.923,4196.923,разжать руку
23,4151.923,3732.308,4173.077,4175.513,4042.564,4216.538,4251.026,4228.077,4221.282,4216.282,4209.103,4193.974,3742.308,4198.205,разжать руку
23,4150.641,3723.974,4171.795,4170.513,4038.462,4220.256,4257.821,4233.333,4226.026,4217.692,4215.385,4189.103,3742.179,4196.026,разжать руку
23,4150.256,3717.051,4168.205,4172.308,4040.385,4217.564,4231.41,4221.795,4221.795,4215.769,4226.154,4191.538,3746.41,4199.487,разжать руку
23,4156.667,3725.0,4178.974,4178.718,4054.231,4213.846,4212.821,4202.564,4207.692,4218.974,4234.615,4193.462,3753.205,4202.692,разжать руку
23,4162.692,3730.513,4187.821,4179.359,4059.103,4214.231,4223.333,4199.359,4206.538,4217.051,4234.359,4195.385,3753.077,4203.59,разжать руку
23,4159.359,3715.641,4180.385,4171.282,4051.538,4211.154,4232.179,4212.949,4217.692,4206.282,4226.795,4189.615,3744.359,4198.718,разжать руку
23,4150.256,3704.744,4174.103,4167.179,4049.359,4208.718,4226.667,4209.359,4211.667,4197.051,4224.615,4183.205,3738.718,4194.744,разжать руку
23,4150.641,3711.282,4180.513,4172.051,4051.154,4215.128,4228.974,4204.359,4206.154,4202.564,4233.974,4191.538,3747.308,4200.0,разжать руку
23,4159.103,3712.692,4185.641,4173.205,4051.795,4218.718,4235.256,4218.846,4218.333,4213.846,4239.359,4195.769,3759.359,4203.205,разжать руку
23,4164.231,3703.59,4181.667,4172.436,4051.923,4214.359,4229.231,4217.308,4216.41,4212.308,4236.026,4190.641,3762.308,4203.077,разжать руку
23,4166.795,3704.231,4184.487,4177.821,4056.026,4216.41,4219.615,4202.051,4208.462,4210.385,4236.538,4189.872,3759.231,4200.385,разжать руку
23,4164.615,3709.231,4191.154,4179.231,4060.641,4217.436,4216.154,4200.769,4213.846,4215.641,4240.128,4191.923,3757.821,4199.231,разжать руку
23,4157.949,3705.128,4188.077,4173.974,4061.923,4213.718,4222.179,4211.41,4216.154,4217.051,4236.667,4191.026,3761.667,4202.949,разжать руку
23,4152.821,3697.564,4182.564,4171.282,4059.231,4214.359,4232.308,4220.385,4216.667,4215.641,4230.641,4185.256,3763.59,4201.923,разжать руку
23,4153.59,3691.923,4179.872,4171.667,4051.41,4216.41,4240.769,4218.333,4219.487,4209.872,4226.795,4185.256,3754.103,4198.718,разжать руку
23,4163.718,3695.256,4184.103,4175.385,4053.462,4214.744,4234.872,4208.333,4213.333,4208.462,4225.128,4188.718,3751.923,4200.0,разжать руку
23,4169.744,3697.308,4187.179,4176.667,4062.308,4210.128,4214.872,4197.692,4202.821,4215.385,4228.333,4188.718,3764.103,4201.923,разжать руку
23,4165.513,3692.308,4181.538,4176.667,4064.231,4210.0,4215.513,4200.256,4207.949,4216.282,4234.487,4191.41,3768.462,4204.615,разжать руку
23,4166.538,3690.0,4178.846,4176.41,4065.769,4212.436,4233.462,4218.846,4221.41,4216.282,4233.59,4190.513,3763.59,4200.385,разжать руку
23,4169.615,3688.974,4181.026,4173.59,4068.205,4213.59,4228.205,4218.59,4217.821,4217.051,4226.538,4187.949,3759.872,4194.359,разжать руку
23,4164.359,3683.462,4180.0,4173.718,4066.923,4217.949,4221.538,4201.795,4209.615,4214.103,4223.718,4188.462,3757.692,4197.949,разжать руку
23,4161.667,3675.641,4175.897,4173.846,4063.462,4221.282,4238.462,4207.308,4215.128,4212.179,4227.692,4185.897,3761.026,4202.564,разжать руку
23,4169.103,3677.308,4177.949,4173.846,4068.846,4224.103,4244.103,4217.564,4218.333,4216.282,4233.59,4186.41,3769.615,4206.154,разжать руку
23,4173.205,3679.615,4182.308,4174.103,4080.769,4228.077,4237.308,4211.026,4216.923,4222.051,4235.513,4186.026,3771.795,4205.0,разжать руку
23,4171.026,3665.897,4183.59,4174.231,4080.385,4227.051,4242.308,4220.769,4227.308,4222.179,4236.538,4183.462,3770.256,4202.308,разжать руку
23,4175.385,3656.41,4188.333,4179.359,4077.308,4225.128,4241.282,4227.051,4228.205,4223.462,4236.923,4186.538,3774.231,4206.282,разжать руку
23,4180.385,3661.154,4190.897,4181.282,4083.462,4223.462,4222.564,4197.949,4208.846,4223.974,4231.795,4186.026,3774.487,4204.744,разжать руку
23,4178.846,3660.769,4189.231,4178.846,4083.974,4218.846,4212.949,4189.231,4205.769,4222.179,4228.077,4185.0,3772.179,4205.0,разжать руку
23,4176.923,3657.179,4193.333,4178.974,4078.59,4213.974,4222.308,4215.385,4221.026,4223.846,4231.923,4184.744,3774.487,4209.615,разжать руку
23,4175.128,3657.821,4196.026,4175.897,4076.282,4212.692,4225.513,4217.692,4220.385,4221.154,4229.231,4181.795,3772.308,4207.179,разжать руку
23,4178.462,3663.846,4192.308,4174.744,4077.436,4216.41,4221.795,4208.718,4214.744,4216.154,4226.026,4183.59,3771.923,4206.795,разжать руку
23,4191.282,3677.949,4193.846,4184.103,4081.795,4217.564,4229.359,4214.359,4218.718,4214.615,4232.308,4185.128,3776.923,4208.59,разжать руку
23,4199.359,3681.667,4195.897,4190.513,4081.154,4213.462,4238.59,4223.974,4224.231,4208.077,4228.974,4183.846,3767.949,4209.103,разжать руку
23,4203.974,3675.0,4200.0,4190.641,4079.359,4212.308,4232.308,4232.436,4226.154,4206.282,4227.051,4185.0,3761.154,4212.051,разжать руку
