0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
23,4220.769,3684.872,4213.077,4198.077,4086.538,4214.103,4215.769,4215.128,4212.564,4212.949,4240.513,4190.513,3777.308,4221.538,разжать руку
23,4236.41,3703.846,4224.487,4207.436,4095.256,4214.103,4211.41,4193.205,4202.179,4213.974,4245.641,4194.231,3789.359,4231.282,разжать руку
23,4239.487,3702.051,4230.513,4204.744,4093.59,4210.385,4214.872,4206.282,4214.872,4218.59,4246.923,4194.231,3786.282,4227.564,разжать руку
23,4241.538,3690.256,4234.615,4199.744,4091.026,4206.667,4207.821,4220.128,4223.59,4232.308,4257.564,4198.718,3790.256,4225.385,разжать руку
23,4242.821,3682.949,4235.641,4196.923,4094.487,4210.385,4203.846,4206.538,4216.538,4235.513,4256.795,4195.769,3797.949,4226.667,разжать руку
23,4228.846,3667.692,4226.667,4189.231,4091.41,4215.769,4206.923,4200.513,4216.538,4225.897,4244.231,4185.769,3793.718,4218.974,разжать руку
23,4209.744,3647.179,4213.59,4183.846,4087.692,4217.821,4210.897,4210.641,4221.667,4223.846,4242.692,4185.897,3784.103,4212.692,разжать руку
23,4205.256,3637.564,4209.359,4184.615,4089.103,4218.205,4221.154,4215.385,4221.538,4231.538,4244.615,4185.256,3780.769,4210.385,разжать руку
23,4213.718,3636.538,4218.205,4188.59,4087.051,4217.308,4230.769,4222.821,4226.923,4235.128,4246.41,4189.103,3787.564,4216.154,разжать руку
23,4222.564,3641.41,4231.795,4194.103,4090.256,4219.744,4225.641,4225.256,4229.872,4239.615,4255.128,4197.179,3800.513,4222.564,разжать руку
23,4220.0,3643.205,4231.923,4192.949,4099.615,4218.462,4213.333,4215.0,4224.615,4245.0,4258.462,4191.282,3803.462,4217.949,разжать руку
23,4212.179,3636.795,4222.564,4188.59,4104.744,4210.897,4209.231,4208.462,4221.923,4241.154,4251.41,4189.744,3795.641,4214.103,разжать руку
23,4208.462,3633.846,4223.59,4190.641,4109.872,4213.846,4212.179,4210.256,4224.231,4242.051,4249.744,4194.231,3797.949,4216.154,разжать руку
23,4205.897,3628.974,4227.692,4191.923,4111.667,4223.59,4217.308,4219.103,4231.282,4250.641,4252.436,4191.667,3807.308,4219.359,разжать руку
23,4201.282,3614.231,4221.667,4184.744,4103.59,4227.179,4229.872,4225.641,4231.667,4246.923,4247.692,4188.59,3802.692,4215.128,разжать руку
23,4194.615,3603.205,4212.564,4177.949,4092.564,4228.974,4240.769,4221.667,4220.385,4234.231,4237.821,4187.051,3789.872,4205.769,разжать руку
23,4191.923,3599.359,4211.026,4177.436,4084.744,4230.513,4248.846,4221.923,4218.718,4230.513,4235.256,4188.846,3788.846,4207.949,разжать руку
23,4197.436,3601.667,4217.821,4181.026,4089.744,4226.282,4251.154,4228.974,4229.615,4238.846,4242.436,4189.872,3798.974,4214.103,разжать руку
23,4200.769,3607.564,4222.051,4180.0,4099.872,4222.821,4231.41,4222.949,4227.179,4247.436,4245.256,4190.513,3804.103,4214.359,разжать руку
23,4198.59,3614.744,4221.026,4179.359,4103.462,4226.154,4215.385,4214.744,4219.615,4248.077,4243.077,4194.103,3806.154,4217.949,разжать руку
23,4199.744,3618.59,4224.487,4185.641,4106.154,4225.385,4225.897,4212.564,4219.615,4240.897,4245.256,4192.051,3808.205,4219.231,разжать руку
23,4203.333,3619.872,4229.487,4189.872,4108.974,4215.641,4228.974,4215.641,4219.487,4234.615,4244.615,4190.769,3805.385,4213.718,разжать руку
23,4203.718,3622.821,4229.615,4187.051,4110.769,4210.0,4218.59,4227.179,4222.436,4238.974,4236.795,4191.923,3801.41,4210.256,разжать руку
23,4197.436,3617.436,4222.564,4180.641,4105.769,4209.872,4222.308,4224.359,4223.205,4233.077,4236.026,4187.692,3799.487,4210.385,разжать руку
23,4190.128,3608.077,4217.179,4177.179,4100.256,4215.385,4232.051,4216.026,4222.308,4224.359,4242.692,4187.564,3801.154,4214.872,разжать руку
23,4191.026,3608.077,4218.205,4175.641,4104.615,4224.615,4230.897,4226.795,4228.205,4236.026,4237.949,4186.923,3800.641,4214.359,разжать руку
23,4188.205,3603.077,4212.692,4171.923,4106.282,4227.051,4228.59,4226.026,4223.846,4237.436,4226.41,4180.513,3794.359,4207.564,разжать руку
23,4173.59,3589.615,4201.026,4167.436,4099.359,4227.564,4232.051,4204.615,4210.641,4216.923,4220.641,4174.103,3790.769,4199.103,разжать руку
23,4164.231,3584.487,4192.692,4166.667,4093.974,4226.538,4233.462,4202.821,4211.154,4207.564,4220.0,4172.179,3793.59,4196.282,разжать руку
24,4183.718,3596.667,4207.564,4177.821,4099.744,4220.256,4247.821,4225.769,4216.026,4219.872,4218.718,4183.59,3795.769,4212.179,сжать руку
24,4191.795,3609.359,4217.308,4177.821,4099.359,4218.846,4245.385,4223.846,4218.462,4217.949,4224.872,4187.179,3805.641,4212.051,сжать руку
24,4201.667,3626.41,4222.821,4187.179,4107.821,4215.256,4231.026,4221.282,4224.872,4227.051,4236.667,4191.923,3816.667,4217.821,сжать руку
24,4199.615,3620.385,4221.026,4188.205,4117.436,4217.949,4231.538,4207.051,4215.385,4227.692,4230.385,4186.538,3806.923,4211.41,сжать руку
24,4184.103,3601.154,4208.333,4178.462,4113.974,4221.795,4240.0,4209.487,4216.923,4218.974,4217.692,4180.256,3794.744,4205.513,сжать руку
24,4172.564,3600.385,4198.333,4175.0,4112.179,4225.256,4238.718,4231.923,4236.282,4227.692,4223.333,4178.205,3806.41,4208.59,сжать руку
24,4170.128,3600.256,4196.154,4172.692,4117.179,4231.538,4234.872,4232.692,4234.359,4242.179,4230.641,4179.615,3822.821,4209.487,сжать руку
24,4174.231,3589.231,4198.077,4168.718,4117.821,4238.333,4249.359,4229.231,4228.077,4243.205,4229.487,4183.718,3826.154,4210.0,сжать руку
24,4183.462,3590.385,4201.154,4169.487,4113.462,4239.744,4265.897,4234.231,4236.026,4239.872,4232.949,4184.744,3827.564,4213.846,сжать руку
24,4186.923,3599.103,4202.436,4172.821,4110.769,4234.615,4257.179,4220.256,4228.846,4237.692,4238.205,4186.026,3833.718,4219.872,сжать руку
24,4182.179,3597.179,4200.0,4173.974,4111.795,4228.59,4243.59,4206.667,4212.821,4238.077,4239.487,4184.744,3836.154,4216.538,сжать руку
24,4180.128,3592.564,4196.667,4169.231,4108.077,4224.359,4251.41,4223.59,4224.615,4241.026,4240.641,4183.59,3835.641,4211.795,сжать руку
24,4183.59,3596.154,4200.641,4169.872,4104.103,4225.641,4261.026,4236.667,4237.692,4243.974,4241.795,4187.564,3841.538,4216.282,сжать руку
24,4184.872,3598.59,4203.846,4173.974,4109.487,4224.744,4253.59,4226.026,4226.795,4250.385,4241.026,4187.949,3845.128,4216.538,сжать руку
24,4179.359,3596.026,4197.821,4167.179,4113.077,4221.154,4254.359,4224.615,4220.641,4250.128,4237.179,4186.538,3838.846,4212.821,сжать руку
24,4177.821,3602.949,4194.103,4163.59,4110.897,4221.667,4259.487,4227.692,4223.718,4240.0,4235.513,4182.949,3839.744,4212.179,сжать руку
24,4181.538,3617.308,4195.897,4171.41,4111.923,4217.564,4242.949,4215.256,4223.974,4235.128,4239.487,4181.923,3850.256,4215.897,сжать руку
24,4185.385,3624.359,4198.462,4174.872,4119.103,4213.462,4229.872,4209.615,4225.513,4241.923,4241.282,4187.692,3854.103,4220.513,сжать руку
24,4184.231,3619.615,4196.923,4168.974,4120.385,4216.026,4237.179,4222.436,4230.897,4247.179,4236.026,4184.103,3851.154,4214.103,сжать руку
24,4179.103,3613.333,4191.41,4163.59,4114.231,4220.769,4246.154,4236.026,4236.41,4243.846,4230.256,4178.462,3846.795,4207.051,сжать руку
24,4178.718,3615.641,4192.692,4165.128,4117.821,4232.051,4258.974,4235.641,4233.718,4244.103,4229.359,4182.564,3843.333,4211.41,сжать руку
24,4174.744,3614.744,4192.051,4161.667,4122.308,4240.0,4270.256,4222.692,4221.667,4239.872,4226.667,4181.154,3841.795,4212.564,сжать руку
24,4164.359,3607.051,4182.051,4152.051,4113.974,4237.949,4262.692,4216.538,4217.949,4224.359,4220.256,4178.205,3840.897,4209.615,сжать руку
24,4161.667,3603.718,4182.308,4151.026,4106.923,4232.436,4253.462,4230.385,4232.949,4226.026,4220.513,4180.641,3839.359,4208.59,сжать руку
24,4172.564,3608.333,4194.615,4160.385,4109.615,4227.949,4252.308,4234.744,4238.59,4237.436,4230.897,4188.59,3842.821,4209.487,сжать руку
24,4187.179,3620.513,4202.179,4164.231,4117.436,4230.769,4247.179,4218.718,4223.718,4239.487,4236.795,4192.949,3857.949,4216.538,сжать руку
24,4194.872,3629.359,4204.103,4158.59,4120.641,4234.231,4238.718,4211.923,4216.154,4243.077,4238.718,4189.487,3876.667,4222.564,сжать руку
24,4197.821,3626.795,4207.179,4160.128,4117.436,4227.436,4232.436,4221.923,4225.128,4251.026,4248.462,4192.564,3885.769,4224.744,сжать руку
24,4199.615,3622.308,4209.231,4161.538,4114.231,4219.359,4230.641,4229.359,4233.718,4253.077,4252.179,4194.103,3886.923,4221.795,сжать руку
24,4201.667,3619.615,4210.513,4156.026,4108.462,4216.41,4229.872,4227.949,4229.359,4248.077,4247.436,4191.41,3893.205,4221.282,сжать руку
24,4203.974,3623.333,4216.282,4160.0,4107.564,4217.692,4237.179,4220.513,4220.769,4246.41,4249.872,4195.385,3903.59,4228.718,сжать руку
24,4205.256,3629.103,4216.667,4162.308,4113.462,4222.308,4253.205,4224.487,4224.744,4250.385,4254.872,4197.051,3905.0,4227.051,сжать руку
24,4202.949,3630.128,4211.154,4157.949,4114.231,4227.051,4257.692,4233.974,4231.667,4253.846,4253.59,4196.923,3904.872,4222.308,сжать руку
24,4202.692,3638.846,4213.974,4163.333,4114.487,4226.667,4246.026,4229.615,4230.385,4257.436,4251.154,4194.615,3910.0,4223.974,сжать руку
24,4201.282,3644.744,4214.487,4167.179,4118.846,4222.179,4229.872,4222.179,4228.077,4256.538,4247.564,4189.744,3903.462,4224.744,сжать руку
24,4188.205,3630.769,4201.154,4158.59,4116.923,4220.256,4233.846,4221.282,4226.282,4241.923,4235.769,4186.154,3887.564,4222.051,сжать руку
24,4176.667,3618.974,4191.923,4149.872,4108.59,4219.103,4247.949,4218.077,4219.744,4223.077,4228.974,4183.718,3883.077,4220.256,сжать руку
24,4181.667,3628.077,4197.949,4152.949,4109.615,4217.692,4237.692,4217.821,4218.846,4223.205,4240.256,4189.615,3890.128,4226.154,сжать руку
24,4192.692,3641.923,4206.795,4162.821,4121.282,4222.821,4223.077,4225.385,4224.359,4233.077,4252.692,4194.359,3896.41,4226.154,сжать руку
24,4187.179,3641.667,4200.385,4163.077,4120.769,4227.564,4238.333,4225.128,4221.538,4227.179,4245.385,4187.821,3894.103,4216.795,сжать руку
24,4172.692,3635.256,4186.282,4155.0,4108.59,4222.821,4249.487,4221.026,4220.897,4221.538,4239.231,4185.641,3892.179,4216.538,сжать руку
24,4170.128,3632.051,4186.41,4151.282,4106.795,4215.128,4231.154,4224.744,4229.487,4236.154,4248.846,4188.333,3897.821,4219.103,сжать руку
24,4176.923,3630.769,4192.564,4153.846,4110.897,4214.359,4221.923,4228.846,4232.179,4245.0,4254.615,4189.872,3904.359,4222.051,сжать руку
24,4181.282,3636.282,4194.103,4157.308,4111.154,4220.256,4229.231,4230.256,4228.974,4243.333,4256.026,4191.795,3907.821,4226.667,сжать руку
24,4179.615,3644.744,4193.59,4157.051,4111.282,4219.103,4224.615,4227.179,4229.231,4245.897,4259.744,4190.897,3910.769,4225.256,сжать руку
24,4173.333,3642.949,4187.436,4150.256,4112.564,4211.154,4223.718,4225.385,4231.667,4243.718,4260.769,4188.333,3910.641,4221.538,сжать руку
24,4166.154,3638.462,4180.897,4146.41,4114.872,4210.0,4229.487,4223.59,4231.154,4239.615,4259.359,4182.308,3903.974,4215.0,сжать руку
24,4166.667,3643.846,4183.59,4154.359,4116.538,4212.051,4217.179,4217.692,4225.513,4241.667,4262.179,4178.59,3901.41,4211.282,сжать руку
24,4169.615,3651.282,4186.795,4160.0,4119.103,4210.0,4210.641,4215.513,4224.231,4241.667,4266.795,4178.462,3907.051,4210.256,сжать руку
24,4165.897,3650.385,4185.641,4155.641,4122.051,4210.128,4227.436,4216.923,4230.385,4238.333,4266.154,4178.462,3909.744,4210.0,сжать руку
24,4169.103,3651.154,4191.667,4156.154,4122.436,4217.821,4237.949,4232.179,4239.103,4242.564,4267.436,4184.231,3909.231,4220.513,сжать руку
24,4180.385,3659.103,4201.667,4160.897,4124.231,4222.179,4239.744,4248.59,4244.103,4248.59,4271.795,4185.641,3913.59,4227.821,сжать руку
24,4186.41,3666.154,4203.077,4160.897,4125.256,4218.59,4238.846,4233.205,4235.385,4241.667,4272.821,4184.231,3919.487,4224.744,сжать руку
24,4192.436,3676.154,4204.103,4163.462,4126.026,4218.846,4230.769,4212.692,4222.051,4234.487,4270.641,4189.359,3922.564,4224.103,сжать руку
24,4194.872,3681.026,4205.256,4161.282,4128.974,4217.949,4229.872,4218.718,4219.872,4234.615,4268.59,4187.179,3923.59,4223.205,сжать руку
24,4187.564,3676.41,4200.513,4155.128,4130.256,4213.59,4237.051,4233.974,4229.231,4238.077,4273.846,4187.692,3926.154,4225.641,сжать руку
24,4185.641,3680.641,4202.051,4158.59,4132.564,4217.692,4239.359,4234.231,4231.282,4246.667,4294.872,4190.897,3933.846,4229.487,сжать руку
24,4188.205,3686.282,4205.0,4161.282,4132.564,4225.897,4243.974,4223.846,4219.872,4245.385,4315.897,4185.0,3933.974,4224.359,сжать руку
24,4190.769,3685.769,4204.487,4160.0,4129.872,4221.667,4239.359,4221.154,4216.538,4238.718,4320.385,4184.487,3929.744,4222.692,сжать руку
24,4196.538,3689.872,4207.308,4163.205,4127.949,4209.359,4217.564,4220.897,4223.333,4244.231,4321.667,4189.103,3933.077,4225.641,сжать руку
24,4199.359,3690.385,4207.949,4164.359,4125.0,4208.205,4215.641,4230.897,4238.846,4253.59,4330.256,4190.897,3936.923,4225.128,сжать руку
24,4191.795,3685.769,4203.718,4156.667,4122.564,4216.538,4238.59,4242.949,4244.103,4251.923,4331.282,4187.692,3934.615,4220.641,сжать руку
24,4185.128,3691.538,4198.333,4151.41,4119.615,4215.769,4240.897,4230.641,4228.718,4240.641,4320.385,4185.256,3931.026,4217.821,сжать руку
24,4192.051,3703.462,4202.051,4158.718,4119.872,4211.154,4229.872,4218.205,4220.256,4233.59,4316.282,4193.205,3930.256,4223.462,сжать руку
24,4201.282,3707.821,4212.051,4164.872,4125.513,4211.538,4229.231,4229.359,4227.564,4234.872,4320.256,4197.821,3932.051,4227.179,сжать руку
24,4197.564,3705.513,4208.974,4160.769,4128.462,4208.59,4229.487,4233.077,4231.538,4231.282,4319.744,4193.718,3931.41,4224.615,сжать руку
24,4190.0,3702.949,4197.949,4160.0,4128.333,4210.385,4229.872,4220.641,4228.59,4226.923,4314.359,4188.205,3926.41,4219.231,сжать руку
24,4188.333,3704.744,4197.564,4164.487,4130.128,4215.128,4221.538,4215.385,4225.0,4230.513,4310.385,4186.41,3922.179,4216.538,сжать руку
24,4187.949,3711.282,4201.795,4165.385,4132.821,4213.718,4211.41,4214.744,4218.974,4230.385,4307.564,4188.333,3925.769,4222.692,сжать руку
24,4188.462,3714.872,4202.692,4162.949,4133.462,4212.308,4219.872,4214.744,4218.205,4228.205,4305.641,4188.333,3932.179,4226.154,сжать руку
24,4189.872,3714.744,4201.41,4161.667,4131.795,4211.154,4229.744,4222.436,4225.897,4228.718,4305.0,4189.231,3932.692,4226.41,сжать руку
24,4190.769,3720.897,4200.641,4163.462,4132.949,4211.538,4223.205,4226.41,4229.103,4228.974,4304.615,4190.385,3931.154,4229.359,сжать руку
24,4191.538,3726.154,4202.692,4165.128,4136.795,4215.128,4216.795,4223.077,4225.641,4228.718,4303.59,4189.103,3930.769,4228.846,сжать руку
24,4189.359,3721.282,4201.795,4161.538,4131.538,4213.974,4217.051,4221.154,4219.744,4224.487,4302.564,4189.872,3930.897,4227.949,сжать руку
24,4188.718,3720.513,4198.462,4156.154,4121.923,4205.513,4211.795,4222.821,4223.974,4221.282,4305.641,4189.231,3936.538,4226.41,сжать руку
24,4194.231,3729.872,4200.256,4156.923,4119.359,4201.282,4208.846,4226.923,4231.026,4223.077,4307.436,4191.026,3939.487,4227.821,сжать руку
24,4205.0,3742.692,4208.333,4165.769,4125.769,4207.308,4220.128,4229.103,4231.41,4229.359,4306.923,4197.436,3938.846,4235.513,сжать руку
24,4219.615,3754.487,4216.154,4171.667,4134.231,4211.026,4229.744,4220.897,4225.641,4231.923,4311.154,4198.718,3950.513,4240.128,сжать руку
24,4234.231,3762.179,4223.974,4171.667,4138.205,4207.051,4223.846,4218.077,4223.333,4229.103,4318.077,4198.846,3963.077,4243.59,сжать руку
24,4241.282,3771.026,4231.154,4174.615,4138.205,4208.205,4218.205,4226.41,4226.282,4230.897,4316.538,4196.154,3960.641,4243.205,сжать руку
24,4243.333,3779.359,4230.256,4182.564,4136.282,4213.462,4215.897,4225.385,4228.59,4233.205,4310.256,4194.103,3961.538,4240.0,сжать руку
24,4246.538,3784.615,4228.333,4190.128,4140.641,4213.462,4212.949,4219.103,4226.538,4230.385,4312.436,4198.718,3968.077,4239.872,сжать руку
24,4245.641,3784.359,4225.128,4188.846,4144.487,4214.231,4221.538,4222.564,4220.513,4226.026,4317.179,4192.821,3965.641,4238.205,сжать руку
24,4240.641,3778.077,4215.769,4181.795,4140.513,4215.641,4229.231,4225.0,4220.128,4225.128,4316.795,4188.59,3966.154,4238.205,сжать руку
24,4241.795,3778.974,4214.744,4182.949,4143.077,4213.718,4219.744,4220.385,4227.821,4230.897,4314.103,4195.897,3973.59,4238.205,сжать руку
24,4246.538,3788.462,4221.154,4187.179,4150.256,4213.846,4209.359,4221.154,4231.538,4238.205,4315.897,4198.846,3974.231,4238.718,сжать руку
24,4246.923,3791.41,4222.179,4187.179,4153.974,4222.949,4218.718,4225.385,4228.333,4242.179,4320.256,4197.564,3976.538,4244.744,сжать руку
24,4240.128,3779.744,4213.077,4180.0,4151.154,4223.333,4230.128,4220.897,4222.436,4232.692,4313.718,4192.179,3975.641,4238.974,сжать руку
24,4227.949,3765.769,4196.795,4173.333,4138.846,4207.436,4224.359,4215.128,4219.744,4210.256,4299.744,4187.051,3961.795,4230.385,сжать руку
24,4224.103,3762.436,4194.744,4179.231,4138.59,4203.077,4217.692,4223.59,4224.359,4210.256,4301.923,4192.692,3959.615,4237.308,сжать руку
24,4234.103,3762.308,4207.179,4184.487,4153.462,4212.308,4217.564,4238.205,4234.487,4230.0,4313.846,4202.692,3968.205,4242.308,сжать руку
24,4239.103,3758.462,4207.308,4181.026,4157.436,4215.513,4225.256,4238.718,4236.538,4224.872,4309.615,4203.205,3966.795,4240.0,сжать руку
24,4230.128,3744.487,4200.256,4177.436,4151.154,4213.718,4234.872,4224.103,4224.744,4210.256,4300.641,4193.333,3960.256,4233.333,сжать руку
24,4219.103,3725.256,4198.718,4176.795,4150.897,4213.846,4231.795,4209.872,4213.462,4213.205,4297.436,4190.0,3951.667,4226.154,сжать руку
24,4212.308,3710.385,4193.718,4172.821,4153.718,4218.59,4231.538,4211.026,4216.667,4212.692,4290.641,4193.333,3941.538,4224.231,сжать руку
24,4207.692,3695.385,4185.256,4164.615,4148.718,4219.103,4238.077,4230.641,4232.564,4209.872,4286.154,4194.231,3940.0,4227.821,сжать руку
24,4212.051,3686.923,4189.615,4169.103,4149.872,4214.872,4231.923,4245.256,4240.256,4222.308,4290.0,4200.128,3945.641,4236.538,сжать руку
24,4221.026,3684.872,4198.205,4176.282,4158.205,4216.282,4223.077,4225.897,4227.692,4213.333,4291.538,4197.436,3943.718,4236.154,сжать руку
24,4221.41,3673.974,4196.795,4170.128,4152.949,4207.051,4214.487,4203.462,4216.026,4185.385,4287.051,4191.026,3937.821,4231.282,сжать руку
24,4220.513,3662.179,4195.0,4167.821,4144.103,4188.718,4199.487,4210.385,4219.487,4196.154,4284.744,4195.897,3938.462,4233.205,сжать руку
25,4220.128,3643.333,4201.154,4177.179,4161.795,4204.359,4208.59,4202.821,4210.513,4202.051,4283.718,4192.949,3938.333,4228.205,разжать руку
25,4202.308,3629.872,4192.692,4170.641,4155.641,4209.231,4218.205,4218.205,4221.026,4205.897,4271.923,4190.769,3929.359,4221.667,разжать руку
25,4187.179,3616.923,4181.154,4165.641,4150.897,4208.974,4218.205,4224.744,4227.051,4196.026,4258.846,4183.333,3914.615,4214.231,разжать руку
25,4185.0,3600.256,4181.923,4167.308,4157.564,4214.872,4224.872,4226.154,4227.308,4173.205,4259.359,4181.41,3906.538,4214.744,разжать руку
25,4190.513,3588.077,4192.051,4168.974,4160.0,4218.846,4232.821,4226.795,4227.692,4199.231,4265.0,4183.077,3917.949,4217.436,разжать руку
25,4194.872,3582.821,4194.103,4169.487,4154.103,4214.231,4227.051,4205.897,4213.846,4223.718,4266.282,4183.59,3935.385,4220.128,разжать руку
25,4203.077,3589.359,4202.179,4177.949,4158.077,4206.154,4220.513,4216.538,4217.179,4210.0,4271.41,4188.59,3943.59,4225.256,разжать руку
25,4206.154,3593.974,4214.359,4182.564,4170.769,4204.487,4223.205,4244.487,4232.436,4220.128,4275.769,4193.718,3942.949,4225.769,разжать руку
25,4191.154,3577.949,4206.41,4174.103,4176.026,4209.872,4225.256,4223.974,4222.308,4235.385,4267.436,4190.0,3940.128,4222.564,разжать руку
25,4174.359,3565.256,4192.821,4166.923,4177.051,4210.641,4222.564,4205.256,4212.179,4220.128,4257.308,4180.0,3939.744,4216.923,разжать руку
25,4169.872,3574.231,4188.846,4165.128,4175.513,4207.308,4221.795,4224.359,4222.949,4212.949,4253.718,4177.564,3942.051,4213.077,разжать руку
25,4163.462,3585.0,4183.718,4167.308,4171.282,4207.308,4223.333,4232.179,4228.462,4219.615,4248.077,4177.051,3942.179,4206.923,разжать руку
25,4152.821,3590.769,4177.179,4168.974,4166.667,4204.744,4215.513,4218.462,4221.41,4215.769,4239.872,4174.103,3940.0,4200.897,разжать руку
25,4157.051,3609.872,4183.718,4167.949,4159.487,4202.564,4204.615,4209.872,4217.821,4214.231,4237.564,4179.231,3947.308,4209.744,разжать руку
25,4168.462,3640.0,4192.051,4169.487,4157.436,4207.179,4208.846,4199.615,4212.949,4218.974,4236.154,4180.0,3957.308,4215.0,разжать руку
25,4172.564,3659.487,4191.667,4172.436,4161.923,4206.923,4211.41,4190.769,4204.103,4212.949,4231.667,4177.436,3963.333,4214.615,разжать руку
25,4173.333,3663.462,4193.205,4172.179,4161.41,4201.026,4198.205,4188.846,4200.385,4207.308,4228.077,4181.282,3970.897,4220.256,разжать руку
25,4173.333,3668.333,4194.872,4170.513,4156.026,4194.487,4201.282,4204.103,4211.538,4212.051,4225.641,4181.667,3975.385,4219.872,разжать руку
25,4175.128,3684.872,4198.974,4172.692,4157.308,4196.282,4225.641,4227.949,4224.615,4217.436,4227.179,4182.436,3975.769,4219.744,разжать руку
25,4182.821,3700.641,4207.179,4173.974,4163.205,4200.128,4225.0,4214.744,4212.564,4210.256,4227.564,4184.359,3983.333,4222.821,разжать руку
25,4181.923,3704.487,4205.385,4170.769,4155.256,4192.436,4211.667,4216.282,4211.795,4199.872,4223.974,4182.949,3989.487,4221.923,разжать руку
25,4171.154,3711.41,4197.051,4166.154,4142.821,4193.974,4230.385,4250.897,4230.769,4203.205,4221.282,4182.949,3985.897,4220.769,разжать руку
25,4170.256,3727.051,4193.333,4159.744,4143.846,4207.179,4238.846,4233.205,4222.051,4203.077,4216.154,4181.282,3988.718,4221.538,разжать руку
25,4166.41,3736.538,4185.385,4156.282,4144.103,4210.256,4217.564,4197.692,4206.667,4197.821,4208.462,4176.282,3997.821,4219.744,разжать руку
25,4151.538,3745.128,4171.795,4156.538,4141.282,4212.308,4217.179,4215.897,4217.692,4208.974,4204.744,4169.231,3997.821,4211.282,разжать руку
25,4144.231,3758.59,4163.59,4154.231,4142.692,4216.923,4227.179,4224.744,4223.077,4216.026,4204.359,4168.59,3995.897,4205.385,разжать руку
25,4150.513,3771.026,4165.256,4152.692,4147.692,4213.59,4215.769,4206.667,4218.205,4212.564,4206.41,4176.538,4009.359,4210.769,разжать руку
25,4154.103,3779.872,4168.077,4153.718,4150.513,4212.949,4215.769,4217.949,4227.308,4220.256,4207.436,4173.205,4022.821,4211.923,разжать руку
25,4144.487,3783.718,4161.667,4153.59,4147.821,4214.103,4231.026,4219.872,4223.974,4212.179,4199.872,4164.103,4020.128,4205.256,разжать руку
25,4138.462,3788.077,4157.821,4153.846,4150.0,4204.872,4223.205,4204.359,4214.231,4191.795,4191.41,4169.103,4023.077,4205.128,разжать руку
25,4143.333,3789.359,4162.564,4150.897,4150.897,4200.641,4210.513,4218.462,4223.718,4193.462,4195.385,4178.077,4039.103,4209.359,разжать руку
25,4147.436,3795.128,4165.897,4149.744,4145.256,4206.538,4227.308,4233.59,4226.026,4197.179,4197.564,4177.051,4047.949,4210.385,разжать руку
25,4141.154,3809.359,4161.795,4150.385,4145.256,4209.744,4241.026,4217.308,4213.718,4186.41,4184.231,4167.949,4042.308,4205.897,разжать руку
25,4129.487,3821.667,4152.179,4146.282,4147.179,4208.462,4224.615,4199.744,4208.974,4178.59,4178.205,4166.41,4042.692,4203.846,разжать руку
25,4122.051,3830.513,4145.641,4145.769,4142.692,4211.795,4223.718,4208.333,4212.051,4182.436,4185.385,4165.0,4060.0,4203.462,разжать руку
25,4118.59,3843.333,4146.667,4149.615,4137.692,4214.487,4238.333,4221.667,4214.487,4191.41,4182.436,4160.769,4078.59,4202.564,разжать руку
25,4122.179,3860.897,4149.615,4152.179,4141.026,4208.718,4226.923,4222.308,4217.564,4200.513,4173.205,4167.821,4093.462,4207.692,разжать руку
25,4125.769,3868.59,4149.744,4152.692,4144.103,4205.385,4219.231,4213.846,4214.744,4205.385,4171.795,4169.103,4104.103,4207.692,разжать руку
25,4126.667,3871.923,4152.179,4154.615,4143.077,4210.769,4229.487,4213.718,4210.385,4205.769,4168.846,4167.949,4110.897,4204.615,разжать руку
25,4134.744,3891.795,4159.744,4159.744,4150.128,4217.051,4232.179,4226.282,4219.872,4209.615,4166.538,4175.385,4122.051,4209.615,разжать руку
