0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
27,4195.385,4090.128,4210.641,4178.462,4196.923,4202.692,4211.795,4222.436,4221.538,4211.026,4210.0,4162.821,4142.692,4217.051,разжать руку
27,4195.256,4100.769,4215.897,4183.59,4203.59,4196.154,4188.077,4217.821,4217.949,4218.718,4210.897,4162.308,4140.256,4218.846,разжать руку
27,4195.641,4106.41,4215.0,4183.974,4200.128,4200.256,4181.538,4194.744,4198.59,4211.154,4210.256,4165.0,4145.769,4218.846,разжать руку
27,4189.103,4094.744,4208.333,4177.564,4190.128,4204.872,4208.846,4212.564,4208.333,4200.513,4205.513,4158.718,4140.0,4210.641,разжать руку
27,4185.897,4097.564,4207.821,4181.282,4194.103,4202.051,4209.615,4235.128,4224.359,4204.359,4205.385,4159.103,4133.59,4212.564,разжать руку
27,4191.282,4114.103,4210.641,4190.641,4202.308,4196.923,4181.026,4197.821,4203.077,4210.128,4206.667,4161.667,4135.897,4216.154,разжать руку
27,4191.923,4114.103,4206.41,4190.385,4198.718,4191.667,4170.256,4166.026,4183.462,4203.718,4203.974,4158.333,4131.923,4213.59,разжать руку
27,4191.667,4113.974,4205.128,4191.41,4195.897,4194.615,4181.282,4196.026,4201.538,4202.179,4203.333,4158.205,4131.154,4215.769,разжать руку
27,4192.949,4119.103,4205.769,4191.154,4196.795,4197.692,4190.897,4215.641,4213.205,4203.846,4200.385,4159.487,4135.0,4213.718,разжать руку
27,4190.641,4110.641,4201.795,4184.487,4192.308,4192.436,4195.513,4202.308,4204.103,4199.103,4194.487,4161.538,4127.821,4212.949,разжать руку
27,4193.333,4104.615,4204.231,4185.385,4191.667,4189.872,4195.0,4197.821,4198.974,4200.256,4195.385,4158.205,4123.846,4216.282,разжать руку
27,4192.564,4106.154,4202.051,4191.026,4193.077,4190.385,4201.41,4207.308,4204.615,4195.128,4196.282,4155.256,4123.462,4213.846,разжать руку
27,4188.718,4107.436,4199.359,4193.846,4192.821,4195.513,4212.308,4219.359,4214.872,4192.308,4195.641,4160.513,4120.769,4215.385,разжать руку
27,4198.59,4116.154,4211.538,4198.59,4200.513,4202.308,4198.077,4212.179,4213.333,4211.538,4204.872,4162.949,4129.744,4221.538,разжать руку
27,4203.846,4120.128,4215.256,4197.308,4206.795,4201.538,4181.154,4192.051,4202.308,4217.308,4210.769,4162.179,4135.897,4221.795,разжать руку
27,4198.333,4117.949,4208.846,4190.513,4201.538,4195.769,4184.487,4201.154,4205.769,4209.615,4206.41,4160.897,4130.0,4217.564,разжать руку
27,4202.436,4125.256,4216.795,4194.103,4198.974,4195.385,4190.385,4217.179,4212.179,4213.59,4207.436,4161.795,4132.051,4222.179,разжать руку
27,4208.462,4131.923,4226.795,4199.872,4208.077,4201.026,4205.385,4209.615,4210.0,4212.179,4206.538,4162.564,4134.615,4223.59,разжать руку
27,4201.795,4122.436,4221.026,4190.641,4211.538,4205.385,4224.487,4215.128,4216.282,4205.128,4198.205,4156.795,4121.026,4212.051,разжать руку
27,4196.026,4118.205,4213.59,4186.41,4207.564,4209.231,4214.615,4219.359,4217.308,4205.128,4196.41,4154.231,4110.641,4212.949,разжать руку
27,4198.846,4130.513,4214.359,4196.026,4213.462,4210.769,4196.026,4197.436,4200.0,4204.487,4197.949,4153.59,4114.744,4214.615,разжать руку
27,4200.128,4135.769,4215.641,4198.846,4219.231,4202.436,4198.205,4194.615,4197.051,4203.333,4199.615,4154.744,4118.974,4210.513,разжать руку
27,4202.564,4132.179,4218.846,4198.59,4214.872,4196.795,4204.487,4216.026,4212.179,4211.667,4206.026,4160.641,4119.231,4218.974,разжать руку
27,4203.59,4131.026,4219.359,4199.231,4208.846,4203.077,4206.795,4212.051,4210.128,4212.051,4202.308,4158.718,4109.744,4220.256,разжать руку
27,4198.333,4130.513,4214.359,4196.667,4206.41,4207.051,4213.333,4202.436,4202.436,4200.513,4192.692,4156.795,4099.231,4212.436,разжать руку
27,4195.128,4129.103,4213.077,4191.026,4210.128,4205.128,4220.256,4207.179,4204.872,4194.231,4191.282,4157.949,4099.231,4214.872,разжать руку
27,4197.179,4127.821,4214.359,4185.385,4210.641,4199.872,4212.051,4205.513,4204.615,4195.385,4194.615,4157.564,4102.821,4221.795,разжать руку
27,4204.744,4132.821,4220.385,4189.487,4206.41,4199.103,4204.231,4207.179,4205.897,4206.026,4201.154,4162.692,4109.615,4225.513,разжать руку
27,4215.256,4145.641,4231.282,4196.923,4211.923,4208.718,4213.333,4211.282,4209.487,4216.282,4206.154,4163.59,4115.769,4225.513,разжать руку
27,4221.795,4155.0,4235.128,4198.718,4220.128,4211.538,4213.462,4212.692,4212.564,4215.0,4205.897,4161.026,4115.641,4226.026,разжать руку
27,4228.077,4159.487,4239.744,4201.282,4220.128,4204.103,4207.179,4221.923,4218.718,4220.256,4211.154,4164.231,4116.41,4228.077,разжать руку
27,4239.359,4169.359,4246.154,4206.41,4215.385,4198.077,4203.846,4214.103,4208.718,4221.538,4213.974,4163.462,4118.59,4230.128,разжать руку
27,4247.051,4180.513,4242.949,4209.103,4207.308,4195.128,4194.615,4195.769,4189.744,4200.513,4207.692,4161.026,4116.667,4234.359,разжать руку
27,4250.0,4186.795,4242.821,4212.564,4204.615,4191.538,4194.744,4209.744,4198.974,4190.256,4205.897,4163.077,4111.795,4233.333,разжать руку
27,4253.462,4189.359,4251.795,4214.231,4210.256,4190.0,4200.256,4222.692,4212.051,4199.615,4207.179,4167.051,4110.0,4230.641,разжать руку
27,4252.821,4191.923,4250.256,4211.923,4211.026,4193.59,4199.359,4196.667,4195.385,4197.821,4203.718,4164.615,4107.564,4229.615,разжать руку
27,4246.41,4198.59,4238.59,4209.487,4208.974,4196.667,4202.692,4177.051,4178.59,4181.538,4198.205,4156.282,4098.846,4223.077,разжать руку
27,4247.949,4207.564,4241.923,4211.154,4217.051,4201.923,4203.846,4197.821,4189.231,4177.179,4195.256,4158.846,4090.0,4222.308,разжать руку
27,4254.487,4210.128,4252.179,4213.462,4223.333,4208.718,4209.872,4218.974,4205.385,4191.282,4193.974,4161.923,4089.231,4223.462,разжать руку
27,4251.41,4211.667,4250.128,4213.333,4217.949,4205.897,4215.769,4206.538,4199.103,4198.333,4198.333,4158.462,4092.564,4223.077,разжать руку
27,4248.59,4224.359,4248.718,4218.205,4222.821,4200.385,4195.641,4195.0,4190.769,4196.282,4203.333,4161.026,4092.179,4228.205,разжать руку
27,4245.385,4225.128,4247.949,4216.667,4233.205,4197.821,4176.667,4202.308,4199.744,4201.026,4200.897,4161.154,4088.718,4225.128,разжать руку
27,4232.564,4205.513,4237.179,4206.923,4223.718,4193.59,4194.359,4206.795,4206.538,4206.154,4198.974,4160.256,4086.667,4220.513,разжать руку
27,4232.564,4205.513,4239.615,4211.795,4219.744,4197.179,4208.59,4202.692,4203.59,4210.385,4204.231,4163.333,4090.897,4225.256,разжать руку
27,4242.051,4214.103,4252.564,4218.333,4230.641,4203.846,4195.256,4204.615,4206.667,4216.795,4209.231,4163.462,4089.615,4227.179,разжать руку
27,4232.436,4195.897,4247.564,4206.795,4229.231,4202.051,4198.59,4216.923,4214.103,4214.103,4204.231,4160.256,4076.026,4221.667,разжать руку
27,4218.846,4177.564,4239.487,4198.974,4221.282,4203.974,4209.359,4205.128,4202.821,4203.974,4197.949,4158.077,4071.667,4214.615,разжать руку
27,4217.436,4179.103,4239.615,4204.615,4219.103,4207.949,4203.333,4185.513,4189.872,4197.051,4198.205,4161.026,4076.282,4216.538,разжать руку
27,4211.282,4175.769,4235.513,4203.462,4218.077,4205.128,4209.231,4212.051,4205.128,4202.436,4202.051,4162.051,4073.846,4219.872,разжать руку
27,4203.846,4166.795,4232.051,4198.077,4217.436,4205.0,4221.282,4234.103,4217.308,4213.718,4205.897,4160.128,4069.231,4218.077,разжать руку
27,4202.436,4167.564,4231.538,4201.154,4222.179,4214.231,4215.897,4201.667,4201.41,4214.615,4204.103,4161.667,4070.0,4217.308,разжать руку
27,4193.718,4160.641,4222.179,4199.103,4222.821,4220.769,4215.385,4184.744,4191.667,4204.103,4197.692,4156.154,4064.487,4211.667,разжать руку
27,4180.641,4144.359,4212.308,4189.103,4215.769,4213.333,4221.667,4210.641,4201.026,4193.846,4190.897,4152.436,4055.128,4208.718,разжать руку
27,4187.051,4150.0,4221.923,4195.128,4221.154,4203.462,4204.487,4215.0,4203.974,4200.0,4194.615,4160.0,4058.846,4216.923,разжать руку
27,4203.59,4161.41,4233.333,4206.667,4228.846,4204.487,4184.872,4203.462,4203.718,4213.462,4205.0,4161.154,4064.231,4224.231,разжать руку
27,4204.231,4151.026,4227.949,4202.949,4221.795,4213.846,4203.718,4213.846,4209.359,4214.103,4206.154,4158.077,4061.026,4222.821,разжать руку
27,4192.051,4140.769,4221.538,4198.205,4215.256,4218.205,4221.667,4216.41,4205.897,4204.872,4197.051,4156.154,4053.462,4214.615,разжать руку
27,4185.128,4140.0,4220.385,4199.872,4218.205,4211.923,4210.128,4208.846,4200.256,4196.41,4189.744,4154.487,4043.59,4209.103,разжать руку
27,4186.923,4134.487,4218.205,4200.385,4223.974,4206.538,4206.41,4209.231,4203.205,4197.436,4193.718,4156.923,4044.744,4211.667,разжать руку
27,4184.487,4127.051,4215.128,4197.821,4223.846,4208.59,4213.333,4199.359,4196.795,4194.744,4195.769,4156.667,4054.487,4213.077,разжать руку
27,4173.205,4123.462,4208.462,4196.026,4218.974,4213.974,4215.385,4191.795,4189.359,4186.154,4187.949,4152.692,4053.462,4210.769,разжать руку
27,4168.333,4124.231,4205.769,4193.974,4218.333,4214.487,4217.949,4204.744,4202.436,4192.179,4187.051,4149.615,4048.846,4208.077,разжать руку
27,4175.897,4122.949,4211.538,4193.205,4218.718,4210.256,4223.974,4209.615,4211.282,4203.974,4199.103,4153.974,4053.59,4211.154,разжать руку
27,4184.615,4117.436,4219.103,4193.974,4215.513,4210.897,4233.333,4208.846,4206.795,4206.538,4206.538,4159.744,4059.231,4221.282,разжать руку
27,4187.564,4112.949,4222.051,4189.872,4215.641,4208.718,4232.436,4214.231,4206.41,4207.692,4206.667,4155.769,4059.615,4224.487,разжать руку
27,4186.923,4112.308,4221.026,4189.615,4218.462,4206.667,4218.718,4206.923,4204.487,4206.795,4211.026,4156.026,4055.513,4222.179,разжать руку
27,4186.538,4117.692,4223.333,4196.538,4222.692,4212.051,4212.949,4203.718,4205.256,4208.846,4215.0,4160.128,4054.359,4218.718,разжать руку
27,4185.897,4120.897,4223.718,4196.667,4224.103,4214.872,4216.538,4215.641,4213.077,4217.179,4217.051,4158.077,4060.769,4214.359,разжать руку
27,4185.385,4118.59,4222.051,4194.231,4222.692,4215.256,4223.846,4215.256,4213.974,4216.795,4219.615,4156.026,4064.359,4214.231,разжать руку
27,4188.718,4116.154,4223.974,4197.692,4229.231,4217.436,4226.538,4203.974,4207.692,4211.154,4218.59,4154.487,4064.231,4214.103,разжать руку
27,4192.692,4116.282,4226.667,4200.256,4235.0,4215.385,4213.333,4206.795,4207.821,4216.026,4215.769,4155.256,4065.897,4216.923,разжать руку
27,4194.359,4119.744,4228.59,4200.0,4230.769,4213.718,4213.205,4217.308,4215.256,4224.872,4215.385,4153.846,4067.051,4219.359,разжать руку
27,4191.923,4118.333,4228.077,4200.128,4223.077,4213.333,4227.564,4216.41,4217.436,4226.667,4217.308,4153.077,4069.615,4217.436,разжать руку
27,4191.667,4111.41,4226.41,4200.128,4218.974,4209.103,4220.769,4210.0,4211.538,4226.026,4218.205,4162.051,4073.974,4219.359,разжать руку
27,4192.564,4105.641,4223.846,4197.564,4218.205,4208.846,4210.0,4204.615,4201.923,4224.359,4214.744,4158.846,4068.077,4213.846,разжать руку
27,4185.641,4099.615,4218.205,4192.436,4218.205,4209.872,4210.769,4197.436,4195.897,4215.0,4209.103,4149.103,4058.718,4205.641,разжать руку
27,4178.077,4089.872,4214.615,4192.949,4217.692,4209.615,4216.41,4216.795,4212.692,4209.359,4206.154,4154.103,4059.359,4209.103,разжать руку
27,4178.846,4078.974,4216.795,4194.487,4216.667,4215.769,4228.077,4242.051,4230.128,4213.59,4206.41,4158.462,4059.359,4211.795,разжать руку
27,4185.128,4076.538,4218.205,4193.462,4223.333,4221.795,4226.538,4213.718,4209.744,4214.103,4206.41,4155.0,4057.051,4210.256,разжать руку
27,4184.359,4074.487,4215.897,4193.462,4227.949,4217.051,4210.128,4182.051,4189.615,4206.026,4200.897,4149.615,4058.718,4208.077,разжать руку
27,4183.718,4061.538,4215.769,4193.205,4218.718,4202.436,4206.41,4203.718,4207.051,4200.513,4197.821,4152.308,4057.179,4211.41,разжать руку
27,4192.564,4050.769,4219.872,4192.692,4214.103,4200.0,4213.974,4220.769,4220.641,4208.077,4201.282,4160.0,4053.333,4213.846,разжать руку
27,4196.154,4045.769,4221.667,4193.462,4216.923,4211.667,4215.256,4209.231,4211.795,4215.641,4202.051,4156.154,4053.462,4208.333,разжать руку
27,4192.436,4037.051,4218.974,4197.051,4216.923,4218.846,4218.974,4205.256,4204.872,4211.923,4201.41,4153.59,4062.692,4211.667,разжать руку
27,4190.513,4030.128,4220.256,4198.205,4220.385,4215.769,4219.103,4209.359,4207.821,4213.974,4203.59,4157.564,4070.513,4217.179,разжать руку
27,4190.256,4022.692,4221.154,4196.795,4221.026,4210.513,4209.359,4220.769,4220.769,4224.103,4203.333,4156.41,4063.462,4214.744,разжать руку
27,4191.923,4013.205,4221.026,4200.513,4219.103,4213.718,4208.718,4217.179,4218.077,4226.026,4205.128,4153.718,4059.744,4214.744,разжать руку
27,4192.179,4006.795,4221.795,4201.026,4226.41,4217.179,4217.821,4200.641,4203.846,4224.872,4208.718,4153.077,4066.282,4215.128,разжать руку
27,4186.41,4000.0,4219.359,4196.795,4231.282,4214.231,4223.59,4215.385,4214.744,4227.051,4202.436,4155.256,4063.846,4213.462,разжать руку
27,4185.513,3996.538,4220.0,4199.872,4232.436,4213.077,4215.897,4220.385,4218.846,4226.923,4198.718,4154.615,4062.308,4210.641,разжать руку
27,4187.949,3993.333,4220.641,4204.744,4233.718,4215.256,4208.462,4198.846,4205.128,4222.821,4202.436,4154.615,4070.0,4209.487,разжать руку
28,4184.615,3970.769,4215.128,4200.128,4225.513,4223.077,4223.205,4224.103,4216.795,4219.231,4196.538,4155.641,4066.667,4216.41,сжать руку
28,4186.923,3962.179,4213.462,4200.641,4221.667,4214.615,4207.051,4214.103,4213.077,4214.615,4197.436,4153.333,4072.821,4214.359,сжать руку
28,4185.641,3955.769,4215.897,4201.923,4221.282,4210.385,4210.128,4211.795,4213.333,4210.385,4196.538,4153.205,4071.282,4213.077,сжать руку
28,4189.103,3948.718,4219.103,4203.846,4226.667,4213.718,4221.282,4206.795,4203.462,4205.256,4190.641,4151.026,4059.872,4208.846,сжать руку
28,4196.795,3947.308,4218.462,4209.872,4230.769,4215.128,4208.333,4190.513,4187.821,4200.897,4187.436,4156.154,4059.487,4208.974,сжать руку
28,4196.282,3945.128,4217.564,4210.769,4224.359,4210.769,4198.333,4200.385,4196.667,4209.744,4192.949,4158.462,4066.026,4212.949,сжать руку
28,4194.872,3935.769,4219.487,4203.205,4218.846,4207.308,4205.0,4220.769,4215.0,4222.692,4203.205,4157.692,4071.154,4217.949,сжать руку
28,4199.103,3931.667,4219.487,4202.821,4223.59,4209.231,4207.949,4220.385,4217.051,4228.333,4206.026,4160.256,4077.308,4220.769,сжать руку
28,4199.615,3935.513,4218.205,4207.308,4225.513,4215.0,4212.949,4216.795,4213.333,4229.231,4202.949,4160.256,4078.077,4219.615,сжать руку
28,4200.897,3933.59,4220.128,4209.359,4226.154,4219.872,4219.872,4219.872,4214.359,4228.205,4208.205,4161.41,4078.205,4222.692,сжать руку
28,4202.821,3925.641,4219.359,4208.718,4231.667,4215.385,4216.923,4212.436,4214.359,4226.41,4209.359,4156.923,4080.641,4217.436,сжать руку
28,4194.103,3915.513,4212.051,4203.59,4224.615,4207.564,4218.333,4214.615,4216.538,4225.641,4201.026,4153.846,4077.436,4211.795,сжать руку
28,4189.744,3911.026,4211.282,4202.436,4214.744,4211.795,4227.564,4221.795,4217.692,4230.641,4204.231,4160.0,4076.667,4219.615,сжать руку
28,4197.564,3912.308,4214.231,4204.744,4217.564,4216.923,4219.872,4201.667,4205.385,4231.667,4210.128,4158.718,4080.385,4221.41,сжать руку
28,4196.41,3905.0,4207.436,4202.051,4216.923,4211.026,4209.359,4195.769,4202.949,4226.538,4206.667,4156.026,4079.615,4216.41,сжать руку
28,4188.462,3896.154,4202.179,4197.949,4216.282,4207.949,4217.949,4217.179,4219.615,4226.667,4204.872,4153.974,4076.923,4213.974,сжать руку
28,4185.641,3895.0,4202.179,4198.077,4221.538,4207.821,4218.59,4214.872,4219.872,4225.0,4203.846,4150.513,4077.179,4213.974,сжать руку
28,4188.205,3895.385,4202.179,4199.103,4219.872,4205.256,4208.59,4214.744,4215.897,4225.0,4202.436,4154.103,4080.256,4216.923,сжать руку
28,4189.487,3889.872,4200.641,4193.077,4210.0,4208.205,4212.692,4229.103,4224.872,4229.487,4205.256,4153.846,4080.0,4215.0,сжать руку
28,4183.462,3882.692,4198.333,4190.256,4203.846,4215.128,4218.205,4209.359,4218.077,4225.128,4205.769,4149.744,4076.282,4210.513,сжать руку
28,4178.333,3879.744,4198.205,4193.077,4209.359,4213.846,4213.077,4197.308,4210.641,4224.103,4197.821,4148.846,4073.846,4208.333,сжать руку
28,4180.641,3877.051,4196.026,4188.718,4213.333,4205.769,4209.615,4224.872,4225.513,4231.41,4198.077,4150.513,4076.026,4211.795,сжать руку
28,4186.154,3879.103,4195.385,4186.538,4210.641,4210.256,4215.256,4227.821,4227.949,4232.564,4205.641,4154.615,4082.692,4220.641,сжать руку
28,4186.026,3879.872,4196.538,4188.718,4207.051,4221.026,4225.385,4198.077,4207.949,4225.385,4202.949,4151.41,4084.744,4218.077,сжать руку
28,4180.256,3873.205,4192.821,4184.359,4206.026,4213.59,4220.385,4188.462,4200.897,4218.333,4196.923,4145.128,4080.0,4209.744,сжать руку
28,4179.487,3870.0,4194.103,4183.333,4206.667,4204.872,4209.744,4210.0,4216.795,4222.692,4197.308,4145.769,4078.59,4211.41,сжать руку
28,4178.846,3865.641,4195.256,4183.846,4200.769,4207.949,4215.897,4227.949,4232.179,4231.026,4197.308,4148.718,4078.846,4212.692,сжать руку
28,4173.59,3861.026,4187.179,4179.615,4198.846,4207.949,4217.564,4221.41,4227.692,4228.974,4195.769,4148.205,4077.949,4212.436,сжать руку
28,4175.897,3868.333,4190.513,4181.538,4209.487,4210.385,4206.795,4198.59,4208.333,4224.103,4198.077,4148.333,4084.359,4213.718,сжать руку
28,4186.538,3875.897,4204.103,4186.795,4213.077,4218.205,4208.718,4193.205,4205.513,4228.333,4204.231,4154.359,4092.436,4215.513,сжать руку
28,4187.564,3870.128,4203.205,4184.487,4205.769,4217.692,4217.051,4217.308,4223.333,4235.256,4204.231,4154.744,4091.538,4215.256,сжать руку
28,4179.231,3861.026,4193.205,4181.026,4201.667,4207.821,4208.077,4227.949,4225.897,4229.872,4198.59,4148.077,4089.231,4211.923,сжать руку
28,4181.154,3862.692,4195.641,4186.795,4205.385,4204.103,4203.846,4216.667,4215.385,4221.41,4198.846,4150.769,4092.308,4217.436,сжать руку
28,4191.795,3866.923,4206.282,4192.821,4207.564,4207.821,4221.154,4210.128,4213.333,4220.128,4202.179,4153.462,4092.308,4221.795,сжать руку
28,4197.564,3863.718,4209.103,4191.923,4205.769,4207.179,4225.128,4213.462,4213.718,4217.564,4197.308,4151.538,4088.59,4218.59,сжать руку
28,4200.385,3866.154,4207.949,4192.821,4206.538,4209.615,4212.179,4218.974,4220.385,4219.487,4194.872,4153.974,4091.026,4219.487,сжать руку
28,4200.641,3874.615,4208.846,4191.667,4206.795,4215.385,4208.846,4213.462,4223.59,4225.769,4198.974,4152.308,4093.205,4216.795,сжать руку
28,4195.256,3872.308,4205.513,4185.513,4201.154,4212.051,4214.231,4198.205,4206.538,4215.897,4193.846,4148.59,4086.795,4211.154,сжать руку
28,4189.103,3870.513,4202.051,4183.718,4202.564,4206.538,4212.821,4196.026,4197.564,4205.256,4187.821,4148.718,4084.744,4209.615,сжать руку
28,4187.821,3876.538,4203.333,4186.41,4210.256,4209.103,4204.359,4216.282,4214.231,4215.769,4192.821,4151.282,4091.795,4213.077,сжать руку
28,4184.744,3873.974,4200.641,4182.949,4208.077,4217.051,4207.051,4228.974,4223.333,4224.615,4194.487,4152.051,4094.359,4213.205,сжать руку
28,4174.103,3866.026,4187.436,4173.846,4202.436,4220.769,4220.641,4210.641,4210.385,4214.744,4188.462,4145.641,4087.051,4207.564,сжать руку
28,4170.128,3864.231,4180.769,4171.667,4203.59,4212.564,4218.205,4195.128,4205.128,4206.923,4188.462,4144.487,4082.949,4209.744,сжать руку
28,4180.769,3869.103,4190.513,4177.564,4205.897,4204.231,4204.872,4215.641,4217.051,4221.667,4197.436,4151.795,4092.051,4214.359,сжать руку
28,4191.923,3877.949,4197.821,4182.179,4206.41,4207.821,4205.256,4228.974,4223.718,4235.256,4201.923,4156.538,4103.846,4218.205,сжать руку
28,4193.205,3882.821,4194.615,4186.026,4211.538,4219.744,4219.231,4209.231,4216.282,4226.667,4196.154,4153.333,4103.077,4220.641,сжать руку
28,4188.333,3880.769,4190.256,4188.846,4214.103,4225.513,4224.615,4202.179,4208.462,4214.359,4192.051,4147.179,4094.103,4212.692,сжать руку
28,4186.282,3880.897,4189.231,4187.692,4210.0,4220.897,4220.128,4221.923,4216.026,4220.897,4196.923,4149.231,4095.897,4213.333,сжать руку
28,4190.256,3885.641,4190.897,4188.205,4212.436,4218.974,4226.795,4223.59,4224.872,4235.513,4200.513,4150.385,4107.692,4220.641,сжать руку
28,4191.795,3886.154,4188.333,4190.0,4214.359,4220.641,4230.897,4203.974,4216.667,4230.385,4197.564,4145.385,4110.769,4217.179,сжать руку
28,4190.128,3889.487,4183.462,4189.359,4208.718,4218.718,4215.0,4207.692,4214.744,4222.179,4197.179,4148.333,4104.872,4216.923,сжать руку
28,4189.487,3894.359,4184.487,4187.436,4211.667,4210.641,4198.205,4221.667,4224.872,4231.795,4198.974,4146.282,4105.513,4218.205,сжать руку
28,4182.692,3887.949,4180.385,4182.949,4214.359,4205.897,4205.769,4216.795,4220.897,4232.564,4198.59,4139.744,4109.744,4209.872,сжать руку
28,4178.077,3885.641,4174.487,4183.205,4208.205,4211.667,4218.59,4203.718,4207.436,4219.231,4196.667,4141.923,4108.718,4209.103,сжать руку
28,4186.538,3891.154,4182.179,4188.333,4204.872,4217.051,4208.718,4209.359,4215.641,4222.179,4196.41,4144.615,4107.436,4218.59,сжать руку
28,4192.051,3893.077,4190.128,4190.769,4208.077,4215.513,4197.949,4223.974,4231.538,4234.359,4199.359,4146.538,4111.026,4222.051,сжать руку
28,4186.538,3896.154,4187.949,4189.615,4216.667,4212.692,4203.974,4213.077,4223.462,4230.641,4199.487,4145.769,4113.718,4214.615,сжать руку
28,4183.205,3895.128,4185.256,4187.436,4220.769,4214.872,4212.179,4200.641,4215.641,4222.179,4193.974,4145.385,4108.846,4212.051,сжать руку
28,4185.256,3890.641,4189.744,4190.256,4213.846,4218.59,4217.692,4216.41,4223.974,4224.359,4192.564,4149.744,4107.564,4216.026,сжать руку
28,4184.615,3892.564,4192.821,4190.769,4208.077,4216.795,4222.051,4225.385,4223.974,4229.359,4196.923,4148.333,4112.821,4212.564,сжать руку
28,4182.564,3896.282,4192.949,4187.436,4208.205,4215.641,4220.385,4212.179,4218.077,4226.923,4199.103,4145.513,4116.41,4213.205,сжать руку
28,4185.128,3900.641,4197.821,4190.641,4210.0,4217.692,4216.795,4207.564,4219.872,4225.897,4198.59,4143.59,4122.436,4217.821,сжать руку
28,4187.436,3903.59,4197.949,4195.897,4210.128,4212.692,4217.051,4213.974,4218.846,4231.795,4200.0,4143.59,4129.744,4216.923,сжать руку
28,4186.154,3900.0,4195.513,4195.0,4208.333,4211.026,4219.487,4216.282,4217.308,4238.462,4203.846,4145.897,4131.795,4217.308,сжать руку
28,4184.615,3899.103,4197.179,4189.103,4206.667,4214.103,4214.487,4211.538,4220.256,4237.949,4203.718,4141.026,4128.077,4216.538,сжать руку
28,4181.923,3905.769,4197.308,4186.026,4208.718,4211.41,4207.179,4213.077,4224.103,4231.41,4200.641,4140.513,4125.128,4217.692,сжать руку
28,4181.795,3906.667,4195.385,4185.385,4209.744,4215.641,4217.051,4223.077,4223.59,4231.923,4199.359,4147.821,4125.513,4215.769,сжать руку
28,4185.769,3901.538,4195.385,4182.821,4201.923,4218.718,4225.769,4221.923,4221.41,4233.077,4198.205,4149.872,4129.103,4211.795,сжать руку
28,4184.359,3905.128,4197.564,4182.179,4201.026,4216.41,4225.385,4216.795,4226.41,4230.897,4197.692,4148.077,4136.026,4216.154,сжать руку
28,4175.769,3908.462,4195.385,4180.385,4211.795,4219.487,4230.385,4209.231,4222.179,4227.949,4197.179,4145.256,4136.667,4215.385,сжать руку
28,4172.051,3906.41,4190.897,4177.051,4214.615,4217.821,4232.308,4208.974,4215.897,4226.795,4198.333,4146.795,4132.051,4210.641,сжать руку
28,4176.538,3909.359,4193.077,4179.615,4210.641,4211.667,4229.103,4229.744,4228.846,4236.923,4204.487,4148.462,4135.128,4212.179,сжать руку
28,4180.128,3916.154,4195.769,4184.615,4212.949,4214.744,4228.333,4226.923,4231.795,4243.205,4211.41,4145.0,4140.385,4214.615,сжать руку
28,4183.077,3920.385,4194.359,4187.308,4221.026,4223.462,4226.154,4198.718,4214.872,4234.744,4211.538,4145.769,4139.744,4215.0,сжать руку
28,4177.564,3914.359,4187.821,4178.462,4212.179,4213.59,4209.744,4196.795,4212.308,4222.949,4204.872,4138.974,4134.744,4206.923,сжать руку
28,4155.385,3894.231,4168.846,4159.103,4181.41,4188.846,4183.333,4201.282,4211.667,4202.564,4194.744,4126.282,4122.949,4194.744,сжать руку
28,4140.897,3882.436,4152.308,4151.154,4163.846,4176.667,4172.051,4188.59,4199.744,4185.0,4191.923,4125.513,4110.513,4192.436,сжать руку
28,4147.051,3888.718,4154.615,4156.538,4166.795,4179.487,4178.205,4191.923,4203.077,4189.103,4197.308,4131.282,4111.795,4198.718,сжать руку
