0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
28,4151.026,3891.154,4159.359,4159.103,4165.897,4180.256,4176.154,4203.205,4211.923,4193.462,4196.41,4135.897,4119.872,4202.821,сжать руку
28,4146.538,3891.667,4159.487,4156.667,4165.0,4175.0,4171.667,4198.718,4208.846,4191.026,4193.462,4134.744,4121.41,4200.0,сжать руку
28,4147.821,3897.692,4162.179,4156.923,4169.231,4174.744,4177.564,4192.436,4205.128,4195.385,4196.41,4134.231,4120.769,4199.744,сжать руку
28,4153.974,3903.462,4165.897,4160.385,4171.41,4180.128,4177.179,4189.231,4202.436,4197.436,4193.974,4136.154,4121.026,4203.59,сжать руку
28,4148.59,3899.872,4163.59,4156.667,4169.359,4183.59,4179.615,4191.282,4202.308,4189.872,4183.462,4131.41,4116.41,4200.769,сжать руку
28,4136.923,3893.205,4153.718,4150.385,4166.282,4184.744,4188.846,4195.0,4203.718,4180.513,4177.949,4127.308,4110.256,4197.949,сжать руку
28,4136.923,3899.103,4151.923,4156.282,4170.385,4184.615,4182.179,4189.231,4199.615,4182.821,4178.205,4127.179,4112.564,4197.051,сжать руку
28,4143.59,3907.179,4160.513,4162.821,4172.308,4183.462,4180.128,4188.846,4198.077,4189.231,4180.769,4130.641,4116.154,4195.385,сжать руку
28,4145.641,3910.513,4165.769,4161.41,4168.205,4184.231,4197.692,4204.359,4207.821,4193.077,4187.051,4135.769,4119.103,4201.282,сжать руку
28,4148.077,3916.667,4166.282,4163.333,4171.026,4180.385,4191.41,4208.077,4214.872,4198.077,4188.846,4136.282,4126.026,4205.513,сжать руку
28,4156.923,3927.308,4170.385,4170.385,4175.0,4173.462,4163.077,4191.154,4208.718,4198.846,4187.564,4139.615,4132.821,4206.538,сжать руку
28,4156.41,3929.872,4171.154,4171.026,4174.615,4178.333,4166.795,4183.59,4202.051,4195.0,4182.949,4138.718,4130.0,4202.564,сжать руку
28,4147.051,3922.051,4163.974,4164.487,4173.205,4184.615,4181.282,4196.41,4205.513,4194.231,4179.359,4131.026,4125.128,4198.077,сжать руку
28,4148.077,3924.615,4165.897,4166.538,4175.769,4184.487,4178.846,4207.051,4211.282,4198.205,4185.256,4131.538,4130.641,4205.0,сжать руку
28,4153.846,3934.359,4171.923,4172.179,4181.154,4188.974,4185.513,4203.077,4210.256,4198.205,4187.564,4131.538,4133.462,4205.897,сжать руку
28,4154.359,3936.923,4170.769,4171.795,4186.154,4194.487,4191.026,4201.795,4209.359,4197.692,4183.333,4129.103,4131.026,4202.179,сжать руку
28,4160.385,3941.41,4176.538,4171.538,4190.0,4193.077,4182.436,4209.103,4217.051,4205.513,4186.282,4130.769,4136.923,4204.872,сжать руку
28,4166.41,3946.795,4183.205,4172.051,4188.974,4190.256,4179.872,4204.872,4218.846,4207.564,4189.872,4132.179,4140.513,4206.41,сжать руку
28,4158.846,3940.769,4173.846,4167.564,4183.205,4192.821,4190.128,4199.359,4211.667,4198.333,4181.026,4133.333,4134.103,4204.231,сжать руку
28,4155.128,3936.282,4165.256,4161.923,4179.359,4193.718,4201.282,4206.026,4211.026,4195.0,4175.897,4131.41,4132.436,4199.744,сжать руку
28,4163.718,3944.744,4171.41,4166.154,4179.103,4187.308,4202.692,4211.795,4217.692,4198.462,4178.077,4130.385,4138.333,4201.282,сжать руку
28,4172.821,3959.615,4181.923,4179.103,4184.615,4186.282,4193.718,4206.923,4216.923,4204.487,4178.077,4131.795,4144.744,4207.436,сжать руку
29,4173.846,3963.077,4176.667,4172.692,4186.538,4196.154,4194.103,4190.256,4200.128,4206.026,4182.051,4130.769,4146.154,4203.846,разжать руку
29,4169.103,3963.077,4173.718,4169.359,4183.718,4190.256,4196.41,4202.692,4211.923,4202.308,4180.0,4128.718,4142.564,4202.692,разжать руку
29,4168.333,3965.256,4177.051,4170.897,4181.282,4183.974,4181.795,4209.359,4218.333,4202.179,4177.308,4127.436,4146.923,4204.487,разжать руку
29,4173.846,3970.769,4182.564,4173.462,4182.179,4189.103,4180.897,4193.974,4206.282,4201.026,4181.41,4129.615,4155.0,4206.538,разжать руку
29,4175.769,3975.128,4181.923,4175.256,4186.667,4200.385,4197.692,4190.385,4204.615,4203.974,4182.821,4127.821,4155.385,4201.667,разжать руку
29,4165.897,3968.846,4173.462,4173.333,4186.154,4199.103,4208.077,4206.795,4213.077,4202.692,4176.154,4127.308,4144.744,4199.231,разжать руку
29,4158.846,3960.897,4169.744,4170.385,4183.077,4190.513,4211.154,4208.974,4212.436,4193.846,4174.103,4125.385,4138.205,4198.077,разжать руку
29,4163.718,3965.769,4171.026,4170.385,4180.385,4189.103,4206.538,4203.205,4213.462,4193.333,4179.615,4122.949,4143.718,4197.179,разжать руку
29,4171.538,3976.923,4172.821,4175.513,4180.128,4194.231,4198.462,4210.641,4219.103,4208.205,4187.692,4130.641,4153.59,4206.282,разжать руку
29,4174.231,3981.923,4177.051,4176.923,4184.103,4196.923,4196.282,4206.923,4212.692,4220.128,4191.923,4137.051,4161.538,4214.231,разжать руку
29,4176.026,3983.59,4180.385,4177.692,4186.667,4193.59,4193.205,4196.154,4209.487,4217.949,4192.949,4137.949,4167.051,4214.359,разжать руку
29,4182.692,3992.051,4181.795,4183.974,4188.462,4190.641,4185.641,4197.821,4213.846,4208.077,4189.359,4133.077,4163.462,4211.41,разжать руку
29,4191.41,4006.667,4181.667,4189.359,4191.282,4190.128,4182.436,4191.923,4205.513,4196.667,4181.667,4127.308,4156.795,4210.513,разжать руку
29,4202.436,4020.385,4184.103,4193.333,4193.462,4193.462,4191.667,4187.821,4202.821,4190.641,4177.051,4131.538,4159.487,4214.231,разжать руку
29,4212.179,4035.0,4190.128,4198.333,4196.41,4195.385,4199.359,4200.256,4210.0,4188.718,4183.333,4131.795,4165.128,4217.821,разжать руку
29,4220.769,4054.231,4196.026,4205.513,4200.0,4192.821,4194.615,4201.154,4205.256,4191.026,4197.179,4130.256,4171.538,4222.821,разжать руку
29,4229.231,4066.282,4201.282,4209.872,4204.615,4190.256,4191.667,4195.385,4202.692,4203.077,4202.308,4136.923,4181.282,4225.128,разжать руку
29,4233.333,4066.923,4205.641,4208.718,4204.487,4187.821,4189.103,4207.949,4218.462,4215.769,4199.744,4139.103,4186.795,4221.667,разжать руку
29,4234.103,4066.795,4206.41,4207.692,4196.282,4191.795,4187.051,4210.256,4222.564,4219.359,4197.692,4135.256,4187.564,4221.026,разжать руку
29,4229.615,4060.385,4201.154,4203.59,4191.026,4203.205,4202.564,4185.128,4200.641,4210.128,4193.333,4128.846,4182.308,4217.308,разжать руку
29,4221.154,4046.667,4191.795,4195.769,4194.744,4206.026,4214.487,4178.59,4196.026,4203.333,4190.897,4127.179,4176.41,4214.615,разжать руку
29,4215.0,4048.333,4189.615,4193.077,4201.282,4199.615,4200.769,4202.179,4216.667,4215.0,4197.564,4130.897,4179.487,4216.667,разжать руку
29,4210.0,4055.128,4189.615,4192.692,4201.41,4196.538,4195.897,4219.103,4223.846,4218.846,4199.615,4130.513,4179.872,4213.077,разжать руку
29,4202.051,4040.256,4183.333,4187.949,4193.205,4196.538,4213.077,4219.359,4216.795,4204.359,4191.41,4128.59,4170.128,4210.256,разжать руку
29,4199.872,4026.282,4182.179,4185.256,4188.974,4200.769,4217.821,4215.128,4219.103,4205.769,4189.615,4125.897,4166.923,4208.974,разжать руку
29,4203.59,4032.179,4185.641,4186.154,4193.205,4201.41,4202.821,4207.564,4217.692,4214.872,4191.923,4127.308,4170.256,4207.949,разжать руку
29,4201.026,4039.103,4184.103,4187.949,4198.718,4197.436,4194.231,4201.538,4209.231,4211.795,4190.385,4129.872,4169.872,4211.154,разжать руку
29,4197.949,4038.974,4184.487,4187.949,4199.615,4199.359,4196.795,4199.615,4211.795,4213.333,4191.538,4127.179,4172.051,4210.897,разжать руку
29,4196.795,4034.615,4189.615,4187.051,4193.718,4205.897,4208.59,4205.897,4220.385,4216.282,4191.667,4129.487,4172.564,4209.872,разжать руку
29,4195.641,4035.385,4190.385,4187.949,4188.846,4209.359,4227.051,4213.59,4219.615,4213.462,4188.59,4130.641,4167.949,4209.359,разжать руку
29,4197.308,4040.0,4187.051,4188.205,4191.282,4205.385,4226.154,4201.282,4208.077,4211.923,4189.359,4129.231,4168.333,4209.744,разжать руку
29,4203.333,4045.128,4191.154,4191.923,4198.718,4200.897,4205.641,4186.282,4199.103,4210.385,4194.615,4133.846,4176.795,4214.103,разжать руку
29,4202.949,4044.744,4193.333,4194.103,4198.846,4201.923,4202.564,4190.385,4200.256,4207.308,4192.179,4135.385,4177.051,4212.821,разжать руку
29,4193.59,4040.256,4185.897,4187.179,4192.821,4206.538,4216.026,4202.308,4211.282,4208.974,4186.795,4133.846,4168.333,4209.615,разжать руку
29,4191.923,4044.872,4185.897,4184.359,4198.59,4213.59,4222.436,4218.077,4231.154,4224.359,4191.538,4136.41,4174.744,4210.769,разжать руку
29,4191.154,4047.436,4189.231,4185.128,4203.205,4213.462,4223.462,4224.231,4236.923,4231.282,4193.974,4136.41,4184.744,4209.615,разжать руку
29,4186.026,4049.359,4184.615,4183.718,4198.974,4209.487,4222.179,4217.564,4225.641,4221.41,4187.564,4132.436,4179.231,4207.949,разжать руку
29,4182.436,4051.667,4178.333,4181.282,4198.462,4211.538,4214.744,4218.846,4226.026,4216.667,4186.41,4126.923,4171.667,4206.026,разжать руку
29,4177.436,4044.487,4173.333,4177.179,4197.821,4215.0,4214.359,4227.821,4234.872,4219.103,4187.821,4127.436,4169.359,4206.538,разжать руку
29,4174.615,4046.154,4173.59,4177.179,4196.154,4215.641,4223.333,4213.718,4224.359,4220.385,4187.821,4129.744,4169.615,4205.769,разжать руку
29,4173.462,4056.154,4174.744,4179.231,4193.974,4211.667,4222.692,4185.641,4201.282,4212.564,4188.718,4126.282,4173.077,4203.205,разжать руку
29,4168.333,4055.897,4170.0,4176.795,4189.487,4204.359,4216.026,4187.051,4196.538,4197.692,4182.692,4125.641,4173.974,4205.128,разжать руку
29,4169.615,4058.59,4175.897,4175.641,4183.333,4196.282,4211.154,4209.615,4209.872,4197.949,4180.385,4126.41,4174.872,4207.179,разжать руку
29,4183.59,4076.154,4192.692,4182.308,4183.974,4200.0,4210.256,4216.923,4222.949,4215.513,4192.436,4130.513,4187.179,4210.769,разжать руку
29,4187.308,4079.744,4195.128,4185.0,4191.538,4216.923,4224.615,4218.205,4231.41,4224.487,4198.59,4132.692,4193.333,4210.897,разжать руку
29,4174.103,4071.41,4184.615,4176.282,4190.256,4217.179,4228.462,4221.538,4229.359,4218.846,4191.923,4126.026,4181.282,4203.846,разжать руку
29,4161.026,4078.077,4175.385,4175.769,4184.359,4204.744,4209.231,4207.308,4215.128,4212.564,4185.513,4122.949,4174.487,4200.769,разжать руку
29,4157.051,4087.051,4169.487,4180.128,4184.487,4203.333,4206.795,4195.769,4208.718,4214.103,4178.077,4119.359,4173.846,4199.744,разжать руку
29,4163.462,4087.692,4171.41,4177.051,4186.154,4207.821,4221.154,4210.256,4216.41,4218.333,4178.462,4118.974,4176.41,4202.179,разжать руку
29,4171.41,4099.744,4182.308,4181.923,4187.308,4210.0,4223.718,4220.769,4221.41,4215.513,4189.103,4125.385,4185.897,4206.667,разжать руку
29,4167.821,4109.872,4183.205,4189.615,4188.718,4209.872,4214.872,4206.41,4217.949,4205.513,4187.051,4123.077,4183.846,4202.949,разжать руку
29,4160.641,4100.769,4173.59,4184.103,4183.077,4207.821,4210.641,4195.897,4209.615,4200.513,4176.282,4121.795,4168.718,4200.769,разжать руку
29,4166.538,4100.897,4177.308,4180.385,4177.308,4206.538,4216.923,4203.59,4206.154,4205.769,4173.59,4126.538,4169.872,4205.385,разжать руку
29,4178.077,4113.846,4188.846,4188.462,4179.359,4204.744,4221.667,4211.795,4215.256,4208.333,4180.0,4130.256,4182.179,4211.41,разжать руку
29,4183.462,4120.897,4191.538,4195.897,4182.949,4202.436,4217.949,4208.205,4216.795,4204.487,4188.333,4132.949,4182.308,4213.718,разжать руку
29,4179.359,4123.205,4185.128,4190.897,4181.538,4202.308,4212.308,4190.256,4197.949,4200.513,4187.051,4131.282,4181.282,4209.615,разжать руку
29,4177.051,4131.026,4179.231,4191.795,4173.974,4202.692,4213.077,4187.564,4192.564,4196.154,4184.359,4133.205,4186.795,4211.795,разжать руку
29,4187.308,4145.128,4184.231,4205.641,4173.59,4204.231,4218.974,4204.872,4208.974,4196.026,4191.538,4138.077,4189.231,4215.128,разжать руку
29,4190.769,4152.308,4185.769,4199.231,4179.744,4204.231,4217.179,4212.308,4216.41,4211.795,4193.205,4137.692,4191.923,4214.487,разжать руку
29,4182.949,4158.077,4177.821,4183.205,4183.718,4203.974,4212.308,4213.59,4217.179,4225.256,4187.564,4140.641,4198.846,4220.385,разжать руку
29,4180.897,4175.0,4173.974,4189.744,4184.615,4205.513,4213.333,4211.41,4217.436,4210.385,4195.0,4139.872,4200.641,4216.923,разжать руку
29,4176.282,4190.256,4167.436,4192.179,4188.333,4200.897,4209.744,4206.282,4211.538,4199.744,4198.333,4131.41,4197.179,4204.615,разжать руку
29,4163.974,4198.462,4154.487,4180.385,4198.974,4193.205,4199.872,4206.41,4210.769,4215.128,4181.795,4126.026,4199.615,4201.923,разжать руку
29,4160.641,4225.769,4149.487,4186.795,4198.974,4190.897,4197.821,4210.128,4217.564,4211.923,4175.513,4129.487,4212.692,4206.41,разжать руку
29,4161.41,4264.359,4150.641,4191.795,4195.641,4199.487,4206.026,4205.897,4216.282,4184.359,4188.846,4133.077,4235.641,4208.333,разжать руку
29,4153.718,4291.667,4142.308,4172.436,4211.41,4205.513,4207.564,4199.615,4208.077,4182.308,4193.333,4126.795,4255.641,4200.769,разжать руку
29,4153.205,4341.41,4135.513,4170.128,4231.923,4200.769,4205.897,4206.795,4212.051,4201.923,4189.615,4127.179,4270.641,4200.897,разжать руку
29,4163.846,4434.487,4144.615,4190.0,4241.923,4202.949,4216.154,4219.359,4224.359,4218.846,4197.308,4134.744,4290.385,4210.897,разжать руку
29,4160.897,4512.949,4145.385,4189.615,4248.462,4206.923,4223.077,4217.949,4222.692,4219.359,4201.538,4133.077,4303.462,4208.205,разжать руку
29,4155.128,4566.667,4137.179,4181.154,4260.769,4203.974,4219.359,4207.308,4213.333,4203.846,4193.462,4131.923,4308.205,4204.615,разжать руку
29,4166.282,4649.103,4145.128,4188.205,4281.154,4205.128,4212.692,4203.077,4210.513,4202.564,4190.513,4131.538,4321.795,4208.59,разжать руку
29,4175.385,4739.359,4154.231,4196.41,4296.41,4206.282,4204.744,4210.0,4217.692,4217.051,4195.128,4130.769,4341.41,4209.487,разжать руку
29,4171.41,4794.744,4148.974,4195.897,4302.436,4203.846,4207.949,4224.872,4232.564,4225.385,4198.077,4132.436,4352.949,4206.667,разжать руку
29,4168.077,4826.667,4141.282,4187.821,4311.795,4204.872,4223.077,4220.897,4228.974,4218.59,4194.359,4129.103,4352.308,4201.026,разжать руку
29,4170.0,4850.769,4139.103,4182.564,4318.462,4202.308,4221.667,4202.051,4207.949,4204.872,4189.231,4130.769,4349.744,4203.462,разжать руку
29,4178.59,4872.821,4142.949,4187.308,4321.923,4197.821,4202.564,4196.795,4205.0,4208.333,4199.231,4136.667,4368.462,4211.667,разжать руку
29,4188.718,4890.641,4148.846,4189.359,4331.41,4206.282,4203.59,4202.179,4219.744,4221.667,4211.923,4136.923,4394.103,4216.795,разжать руку
29,4186.795,4894.103,4151.41,4185.256,4337.821,4216.026,4223.846,4214.231,4226.282,4222.821,4208.077,4138.462,4398.077,4216.538,разжать руку
29,4183.462,4886.41,4156.282,4182.821,4333.205,4207.821,4221.154,4217.564,4225.385,4229.487,4207.949,4142.564,4401.026,4217.179,разжать руку
29,4195.897,4886.923,4166.026,4189.744,4328.462,4200.0,4207.821,4204.487,4223.462,4242.051,4223.462,4149.487,4412.436,4225.385,разжать руку
29,4201.795,4887.436,4170.128,4198.462,4328.333,4205.897,4216.154,4204.744,4221.026,4242.308,4223.846,4148.846,4405.769,4222.821,разжать руку
29,4188.974,4872.692,4165.897,4195.256,4322.821,4207.692,4218.077,4219.872,4224.359,4238.462,4214.231,4141.923,4389.615,4215.0,разжать руку
29,4188.333,4858.718,4164.103,4193.205,4320.897,4204.487,4205.256,4214.744,4226.154,4235.897,4219.487,4144.872,4389.872,4220.641,разжать руку
29,4198.333,4853.974,4167.308,4196.667,4322.308,4206.923,4203.846,4205.641,4224.744,4234.487,4219.359,4143.974,4389.744,4221.282,разжать руку
29,4192.308,4844.359,4168.077,4195.0,4317.692,4208.077,4197.436,4213.59,4226.667,4234.744,4207.308,4140.513,4377.821,4214.231,разжать руку
29,4184.359,4828.077,4168.59,4193.333,4314.744,4208.846,4190.256,4210.128,4221.923,4235.513,4206.41,4143.333,4374.231,4213.077,разжать руку
29,4185.897,4815.513,4167.564,4194.487,4310.256,4206.538,4200.128,4206.41,4217.051,4232.179,4211.282,4142.436,4377.692,4215.256,разжать руку
29,4183.59,4806.026,4164.744,4194.487,4300.256,4200.513,4203.974,4222.308,4226.41,4226.795,4209.103,4142.821,4375.128,4216.795,разжать руку
29,4183.077,4795.128,4170.0,4193.59,4299.872,4200.897,4201.154,4217.692,4224.872,4227.436,4204.487,4145.513,4368.846,4215.0,разжать руку
29,4186.923,4784.103,4173.718,4190.769,4304.744,4199.872,4208.205,4193.59,4204.744,4226.026,4201.923,4146.538,4361.41,4213.974,разжать руку
29,4186.154,4778.846,4172.308,4189.359,4298.462,4193.462,4208.077,4213.59,4214.744,4226.538,4204.872,4149.359,4359.872,4217.821,разжать руку
29,4184.744,4773.59,4174.744,4194.872,4289.103,4195.769,4201.923,4247.564,4242.949,4237.564,4210.0,4151.795,4365.769,4217.692,разжать руку
29,4180.256,4760.256,4174.744,4195.897,4284.231,4206.41,4206.795,4227.692,4231.667,4241.41,4202.436,4148.333,4362.692,4212.308,разжать руку
29,4171.538,4746.282,4166.41,4187.692,4279.487,4208.462,4206.154,4194.231,4206.026,4224.231,4189.231,4139.615,4346.667,4205.897,разжать руку
29,4167.949,4737.051,4161.923,4184.359,4272.436,4203.718,4197.308,4211.282,4221.667,4218.718,4193.077,4140.897,4342.436,4206.667,разжать руку
29,4170.897,4733.205,4167.436,4189.872,4271.667,4207.821,4199.487,4230.128,4236.923,4234.744,4203.077,4146.795,4353.59,4212.308,разжать руку
29,4172.308,4730.513,4168.205,4194.744,4277.949,4214.231,4199.487,4199.103,4211.41,4230.0,4198.846,4142.436,4354.103,4209.872,разжать руку
29,4173.077,4727.436,4166.795,4197.308,4274.231,4216.41,4196.282,4180.0,4201.026,4212.821,4194.872,4142.308,4346.154,4212.564,разжать руку
29,4176.41,4720.385,4172.436,4195.897,4266.026,4212.179,4203.718,4205.0,4221.923,4220.641,4200.641,4144.615,4351.282,4217.564,разжать руку
29,4172.821,4707.692,4171.026,4192.436,4259.359,4204.615,4206.026,4214.359,4222.179,4226.667,4198.974,4141.282,4354.487,4211.667,разжать руку
30,4173.333,4702.051,4176.795,4202.692,4249.744,4219.103,4216.026,4216.154,4225.897,4236.923,4200.385,4142.564,4346.026,4211.667,сжать руку
30,4173.974,4689.872,4179.872,4197.821,4245.513,4212.179,4212.564,4212.564,4217.051,4230.385,4202.821,4146.154,4348.462,4210.128,сжать руку
30,4174.359,4679.744,4179.615,4195.128,4240.128,4203.718,4215.385,4213.974,4210.513,4219.487,4200.128,4150.897,4346.667,4208.718,сжать руку
30,4182.564,4676.538,4185.256,4199.615,4238.077,4206.923,4220.897,4228.59,4224.872,4229.872,4204.487,4150.897,4348.333,4211.667,сжать руку
30,4182.564,4667.821,4183.205,4201.795,4238.333,4208.974,4213.333,4223.846,4223.462,4225.0,4205.128,4147.436,4342.564,4211.282,сжать руку
30,4169.359,4660.256,4173.974,4197.821,4233.59,4210.0,4215.769,4211.795,4209.359,4204.103,4196.538,4140.769,4329.615,4202.179,сжать руку
30,4164.872,4658.077,4172.436,4196.026,4228.846,4209.744,4226.154,4212.179,4210.641,4204.103,4195.256,4139.231,4326.667,4202.692,сжать руку
30,4176.026,4654.359,4178.205,4199.744,4234.231,4201.282,4211.026,4212.051,4219.872,4221.667,4201.667,4144.872,4333.846,4212.179,сжать руку
30,4181.538,4647.564,4180.641,4199.359,4239.231,4196.538,4190.256,4202.564,4219.103,4225.0,4205.769,4146.026,4337.308,4211.154,сжать руку
30,4172.308,4637.308,4177.051,4195.513,4231.026,4203.333,4199.744,4208.333,4221.667,4215.385,4205.385,4145.513,4332.692,4205.256,сжать руку
30,4170.897,4631.667,4180.513,4201.282,4222.051,4206.923,4214.103,4220.385,4225.128,4212.692,4200.641,4144.487,4327.821,4206.538,сжать руку
30,4185.897,4631.923,4189.744,4207.564,4219.872,4201.795,4203.846,4212.436,4217.564,4214.103,4198.333,4143.462,4333.718,4214.744,сжать руку
30,4191.923,4623.462,4191.538,4203.077,4217.179,4204.359,4195.641,4201.538,4210.0,4213.077,4200.385,4144.872,4340.513,4217.692,сжать руку
30,4177.821,4606.795,4186.41,4196.026,4209.103,4205.256,4202.692,4203.59,4207.949,4207.949,4197.692,4141.41,4329.231,4211.026,сжать руку
30,4166.795,4593.205,4181.667,4192.949,4198.462,4194.231,4201.154,4210.128,4208.718,4198.462,4189.872,4138.462,4318.205,4210.128,сжать руку
30,4173.462,4589.359,4183.974,4195.385,4196.41,4194.231,4204.615,4218.718,4214.359,4192.564,4191.282,4141.154,4323.205,4211.41,сжать руку
30,4182.436,4592.821,4192.051,4201.538,4196.282,4206.282,4217.436,4221.538,4219.487,4197.051,4197.949,4147.051,4327.179,4212.564,сжать руку
30,4185.385,4593.974,4197.051,4205.513,4195.769,4212.564,4212.308,4200.897,4209.615,4205.128,4194.487,4148.077,4327.564,4217.051,сжать руку
30,4182.821,4583.333,4193.462,4201.026,4199.615,4209.359,4204.615,4195.513,4207.308,4208.205,4189.103,4144.872,4326.923,4214.231,сжать руку
30,4182.051,4571.795,4192.692,4198.333,4198.333,4205.0,4208.333,4220.769,4223.462,4212.692,4194.103,4149.359,4325.769,4212.949,сжать руку
30,4190.385,4581.026,4201.667,4206.41,4195.256,4210.0,4203.974,4222.949,4224.615,4220.256,4201.026,4150.128,4330.513,4217.051,сжать руку
30,4195.385,4584.231,4202.821,4208.59,4196.026,4216.538,4198.974,4218.974,4220.769,4218.077,4197.564,4147.051,4331.154,4215.769,сжать руку
30,4193.077,4570.128,4198.462,4205.513,4196.667,4219.615,4212.308,4228.846,4225.256,4212.821,4194.231,4149.615,4326.667,4215.641,сжать руку
30,4197.308,4570.128,4202.564,4206.795,4192.949,4217.949,4217.564,4211.923,4214.615,4211.41,4196.667,4148.59,4328.077,4219.231,сжать руку
30,4208.974,4581.667,4210.0,4211.795,4188.333,4210.0,4208.59,4195.385,4204.231,4209.487,4200.256,4151.282,4335.513,4227.179,сжать руку
30,4222.564,4589.872,4219.359,4220.513,4188.718,4203.333,4210.385,4210.128,4216.282,4216.923,4206.282,4156.667,4345.385,4231.154,сжать руку
30,4231.026,4588.846,4226.41,4221.795,4184.487,4201.41,4214.487,4217.436,4226.026,4223.077,4209.872,4155.385,4349.487,4228.205,сжать руку
30,4228.59,4582.821,4226.923,4218.205,4180.0,4204.103,4210.513,4212.051,4217.436,4218.462,4208.974,4155.897,4347.308,4230.0,сжать руку
30,4224.487,4577.949,4227.308,4221.667,4186.026,4207.692,4208.077,4208.846,4210.128,4221.282,4209.231,4157.179,4351.538,4231.282,сжать руку
30,4224.744,4574.744,4227.821,4224.872,4189.487,4202.949,4205.897,4204.615,4213.974,4227.308,4209.615,4158.333,4356.667,4227.564,сжать руку
30,4222.051,4567.308,4223.59,4221.795,4185.256,4196.795,4201.282,4213.205,4221.667,4221.923,4206.538,4155.897,4344.615,4224.872,сжать руку
30,4214.103,4555.256,4218.462,4217.308,4183.846,4198.59,4198.077,4223.077,4225.128,4222.308,4204.744,4150.513,4334.103,4222.436,сжать руку
30,4210.256,4550.0,4218.333,4217.051,4182.564,4201.795,4195.897,4214.744,4220.385,4233.333,4207.692,4155.641,4339.487,4222.051,сжать руку
30,4207.821,4541.795,4220.513,4213.974,4176.41,4201.923,4190.385,4200.513,4209.231,4220.641,4206.282,4155.385,4334.615,4217.949,сжать руку
30,4200.0,4525.256,4215.513,4208.59,4174.487,4203.59,4187.179,4196.667,4198.974,4193.846,4196.923,4145.897,4316.538,4212.308,сжать руку
30,4197.436,4517.051,4213.462,4210.769,4179.744,4208.846,4200.513,4207.692,4207.821,4200.513,4194.103,4150.385,4312.949,4214.615,сжать руку
30,4196.795,4512.564,4218.205,4213.59,4181.667,4207.949,4209.103,4210.385,4217.436,4217.692,4197.949,4153.59,4317.436,4217.051,сжать руку
30,4190.769,4502.692,4219.615,4211.41,4180.769,4201.923,4195.897,4206.026,4212.051,4213.077,4202.308,4146.538,4313.59,4218.077,сжать руку
30,4187.308,4497.692,4219.872,4211.41,4182.308,4205.641,4199.231,4215.256,4212.436,4212.692,4206.026,4148.718,4309.872,4218.205,сжать руку
30,4190.897,4498.974,4221.282,4215.0,4178.846,4217.436,4222.436,4217.564,4219.744,4218.718,4208.333,4158.077,4310.897,4216.026,сжать руку
30,4191.282,4495.256,4218.205,4215.0,4175.128,4219.872,4222.821,4202.308,4214.487,4212.564,4206.282,4155.128,4310.0,4213.462,сжать руку
30,4183.333,4483.846,4205.769,4207.692,4176.795,4208.846,4204.872,4192.308,4203.205,4203.846,4198.718,4143.077,4302.436,4209.359,сжать руку
30,4179.872,4473.974,4197.179,4205.513,4177.821,4206.538,4202.821,4200.0,4203.846,4206.667,4196.154,4146.795,4297.436,4210.128,сжать руку
30,4181.282,4471.923,4204.231,4214.231,4177.692,4213.846,4208.59,4214.744,4215.385,4220.641,4205.641,4156.282,4302.051,4213.205,сжать руку
30,4185.256,4476.667,4215.385,4223.974,4178.974,4216.41,4207.051,4224.744,4224.231,4235.256,4214.615,4155.385,4306.923,4216.538,сжать руку
30,4189.359,4477.821,4217.821,4226.282,4188.077,4219.487,4214.744,4219.744,4219.359,4235.0,4209.872,4153.846,4307.179,4219.103,сжать руку
30,4182.051,4465.256,4209.231,4216.538,4197.051,4218.333,4221.154,4209.487,4212.821,4220.769,4205.256,4149.615,4301.667,4211.538,сжать руку
