0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
30,4173.974,4453.462,4201.538,4210.897,4193.462,4212.051,4215.385,4214.231,4221.282,4217.564,4211.795,4145.128,4295.513,4208.462,сжать руку
30,4177.949,4452.692,4202.949,4214.487,4186.026,4213.846,4217.821,4213.59,4223.077,4227.179,4213.205,4144.744,4293.59,4212.179,сжать руку
30,4181.154,4447.308,4206.41,4211.026,4184.744,4215.897,4218.205,4205.256,4216.282,4229.359,4211.923,4148.462,4293.718,4209.615,сжать руку
30,4180.897,4439.872,4209.487,4208.59,4178.205,4214.872,4213.333,4222.564,4227.436,4227.564,4218.205,4153.462,4292.051,4209.744,сжать руку
30,4183.846,4437.692,4210.897,4208.59,4172.179,4216.795,4214.103,4227.949,4230.0,4222.821,4219.615,4149.615,4285.641,4212.564,сжать руку
30,4180.128,4432.436,4205.897,4205.128,4181.026,4213.718,4203.846,4194.103,4207.436,4213.462,4209.103,4147.821,4278.205,4214.231,сжать руку
30,4179.872,4430.769,4210.0,4209.615,4192.051,4210.769,4191.41,4191.667,4208.718,4221.282,4208.974,4151.667,4285.513,4217.949,сжать руку
30,4191.667,4433.59,4224.103,4217.692,4188.718,4213.462,4203.718,4223.846,4227.949,4232.308,4217.179,4151.795,4292.821,4217.436,сжать руку
30,4196.026,4430.128,4228.205,4215.769,4184.103,4212.949,4212.949,4221.538,4222.308,4220.897,4214.103,4152.949,4284.103,4214.615,сжать руку
30,4191.538,4422.308,4227.179,4209.872,4192.692,4209.103,4199.359,4200.769,4208.974,4213.077,4209.744,4153.333,4278.205,4211.923,сжать руку
30,4187.692,4413.462,4228.846,4208.718,4194.872,4206.154,4194.231,4205.128,4209.615,4217.179,4217.051,4153.59,4281.667,4212.692,сжать руку
30,4186.795,4409.359,4231.41,4210.128,4190.769,4209.744,4208.205,4215.641,4213.205,4221.026,4226.795,4157.179,4282.179,4218.59,сжать руку
30,4187.692,4406.282,4230.0,4207.692,4191.667,4212.564,4212.308,4216.154,4216.41,4224.103,4227.051,4155.256,4276.538,4218.846,сжать руку
30,4188.59,4398.718,4222.436,4201.154,4193.205,4210.513,4203.333,4212.179,4216.026,4222.692,4222.564,4151.923,4269.487,4215.128,сжать руку
30,4189.359,4392.564,4223.333,4199.872,4197.949,4213.974,4199.744,4209.359,4216.026,4227.949,4225.128,4152.692,4268.077,4213.077,сжать руку
30,4187.436,4386.538,4230.385,4202.436,4200.128,4215.769,4206.923,4214.231,4221.282,4232.179,4226.923,4154.744,4269.231,4211.795,сжать руку
30,4185.513,4385.385,4233.59,4202.692,4202.051,4213.462,4216.538,4222.821,4222.179,4225.256,4225.0,4158.846,4268.333,4213.333,сжать руку
30,4190.128,4391.282,4237.821,4205.513,4204.744,4214.872,4215.128,4226.41,4222.051,4229.744,4225.641,4159.744,4267.949,4213.462,сжать руку
30,4192.564,4385.769,4243.974,4210.897,4204.103,4215.897,4201.282,4221.026,4223.077,4238.077,4225.256,4158.205,4267.179,4211.026,сжать руку
30,4185.897,4377.821,4248.333,4211.282,4206.026,4212.692,4195.897,4214.487,4219.487,4230.513,4219.744,4154.615,4263.205,4208.974,сжать руку
30,4184.359,4383.205,4255.769,4211.795,4206.923,4211.282,4202.564,4218.974,4220.256,4226.154,4220.513,4154.359,4264.359,4213.846,сжать руку
30,4189.231,4381.795,4262.949,4216.667,4204.744,4215.256,4205.641,4224.615,4223.462,4234.615,4224.744,4156.667,4266.41,4216.538,сжать руку
30,4188.462,4372.179,4264.359,4213.718,4204.744,4216.923,4195.897,4209.872,4212.308,4231.795,4220.513,4150.513,4261.41,4208.59,сжать руку
30,4186.154,4376.154,4267.436,4207.051,4206.41,4215.0,4191.923,4192.821,4200.769,4219.487,4218.462,4149.872,4258.718,4210.0,сжать руку
30,4187.949,4381.538,4271.795,4206.795,4203.718,4217.308,4208.077,4201.795,4210.385,4218.077,4220.128,4152.564,4258.59,4215.385,сжать руку
30,4186.923,4373.59,4272.308,4206.154,4199.872,4217.308,4211.923,4215.256,4219.359,4223.974,4218.718,4149.231,4254.615,4210.256,сжать руку
30,4187.308,4371.538,4274.487,4207.308,4206.667,4218.077,4206.667,4210.897,4215.128,4229.231,4219.872,4150.256,4252.051,4210.128,сжать руку
30,4188.846,4375.0,4274.487,4210.769,4215.641,4228.718,4220.256,4207.308,4214.487,4233.077,4219.744,4147.179,4251.282,4209.359,сжать руку
30,4180.769,4363.077,4264.359,4203.718,4209.615,4229.359,4224.615,4210.641,4215.0,4226.667,4211.282,4138.846,4245.641,4200.769,сжать руку
30,4176.026,4355.897,4259.103,4199.615,4202.308,4218.462,4208.077,4212.051,4213.718,4213.333,4204.359,4135.513,4242.051,4200.256,сжать руку
30,4183.59,4360.256,4267.692,4206.538,4202.179,4217.949,4199.615,4213.462,4217.179,4217.308,4209.103,4140.897,4249.615,4209.103,сжать руку
30,4190.897,4357.436,4273.205,4206.538,4197.821,4220.256,4206.282,4211.667,4217.179,4230.641,4215.769,4148.205,4255.897,4212.949,сжать руку
30,4190.256,4350.897,4273.462,4201.538,4191.795,4214.744,4214.872,4214.615,4219.103,4235.128,4217.436,4146.538,4252.179,4206.026,сжать руку
30,4188.718,4352.436,4277.692,4202.308,4194.744,4215.897,4218.59,4218.59,4222.051,4229.487,4217.051,4145.256,4252.179,4204.103,сжать руку
30,4192.436,4360.641,4284.615,4208.974,4202.436,4221.41,4209.359,4205.385,4214.615,4224.487,4216.538,4149.103,4260.769,4210.641,сжать руку
30,4191.795,4360.641,4283.077,4207.051,4203.59,4214.615,4196.795,4193.846,4206.41,4227.308,4218.846,4147.051,4261.538,4208.077,сжать руку
30,4186.923,4352.308,4273.846,4201.282,4195.128,4212.564,4198.462,4200.769,4209.615,4228.077,4222.564,4144.231,4256.923,4204.872,сжать руку
30,4188.59,4350.128,4272.308,4203.462,4191.154,4220.769,4209.744,4206.026,4217.821,4226.154,4218.718,4141.41,4259.615,4207.949,сжать руку
30,4191.154,4348.077,4272.821,4203.718,4192.308,4216.795,4220.641,4216.026,4227.308,4229.359,4215.513,4139.103,4261.795,4207.436,сжать руку
30,4188.974,4342.564,4264.872,4200.513,4192.821,4212.051,4222.051,4226.282,4227.692,4233.59,4221.282,4143.205,4258.462,4205.769,сжать руку
30,4186.282,4338.205,4249.103,4196.923,4190.769,4219.744,4220.128,4206.923,4212.692,4224.103,4217.821,4142.308,4250.769,4204.487,сжать руку
30,4190.0,4335.0,4242.308,4198.59,4189.231,4221.026,4210.513,4192.436,4210.641,4215.897,4213.462,4141.923,4247.821,4206.667,сжать руку
30,4196.538,4333.077,4248.59,4201.154,4191.154,4214.744,4198.077,4207.821,4221.667,4225.897,4223.333,4144.872,4252.949,4207.821,сжать руку
30,4193.718,4329.744,4244.487,4195.641,4189.487,4218.718,4202.821,4213.462,4222.179,4232.692,4227.436,4142.308,4252.436,4205.128,сжать руку
30,4186.795,4325.513,4232.564,4192.821,4187.308,4225.128,4207.308,4200.385,4215.256,4226.795,4221.026,4142.179,4246.667,4207.051,сжать руку
30,4184.359,4320.897,4226.923,4193.846,4183.974,4215.513,4192.564,4193.718,4208.462,4217.949,4216.026,4142.308,4241.41,4205.641,сжать руку
30,4184.744,4314.744,4222.179,4190.256,4173.077,4201.41,4183.205,4203.077,4212.821,4218.462,4212.436,4139.359,4238.077,4201.538,сжать руку
30,4186.795,4311.667,4216.154,4186.154,4168.462,4205.769,4197.692,4205.769,4216.667,4221.923,4211.026,4136.795,4239.487,4200.0,сжать руку
30,4185.0,4308.59,4208.462,4185.128,4176.154,4216.538,4205.513,4192.051,4205.256,4208.205,4210.0,4135.769,4238.974,4199.744,сжать руку
30,4182.564,4300.128,4203.718,4187.692,4176.667,4215.128,4202.949,4200.256,4207.436,4199.231,4208.333,4137.436,4236.795,4202.436,сжать руку
30,4184.103,4291.667,4203.846,4189.872,4167.949,4212.308,4208.333,4212.436,4217.436,4208.718,4208.205,4137.179,4233.205,4201.154,сжать руку
30,4183.718,4296.41,4199.872,4192.051,4171.538,4211.41,4203.205,4191.538,4205.513,4206.538,4207.949,4136.795,4228.077,4201.41,сжать руку
30,4182.051,4312.436,4196.923,4197.949,4183.59,4208.846,4194.231,4192.821,4206.538,4199.744,4207.179,4135.897,4226.154,4202.692,сжать руку
31,4193.205,4325.513,4205.128,4210.769,4186.795,4211.538,4194.744,4200.385,4213.718,4197.179,4203.59,4137.949,4226.282,4201.538,разжать руку
31,4193.077,4334.744,4205.385,4215.0,4186.026,4207.949,4197.436,4194.487,4206.41,4193.077,4205.256,4136.538,4222.821,4196.923,разжать руку
31,4189.872,4335.513,4210.0,4213.077,4183.718,4206.282,4208.205,4219.615,4221.41,4202.179,4205.769,4136.667,4222.308,4196.154,разжать руку
31,4191.923,4328.333,4208.333,4211.282,4186.795,4216.923,4212.308,4211.41,4217.564,4203.205,4201.667,4139.744,4223.462,4202.564,разжать руку
31,4197.564,4326.41,4200.128,4212.564,4189.615,4222.179,4206.538,4194.615,4206.41,4200.513,4203.718,4139.615,4225.513,4205.769,разжать руку
31,4199.359,4321.923,4196.667,4210.0,4184.231,4215.256,4209.615,4210.385,4215.769,4206.923,4208.333,4141.026,4228.077,4204.744,разжать руку
31,4199.359,4318.077,4198.974,4206.538,4184.487,4209.231,4201.282,4214.487,4221.282,4211.795,4209.103,4143.205,4229.487,4201.538,разжать руку
31,4200.256,4318.846,4197.436,4206.538,4186.154,4213.333,4183.205,4194.615,4210.128,4210.0,4210.256,4141.795,4230.128,4201.795,разжать руку
31,4196.41,4313.462,4191.923,4205.385,4184.231,4225.769,4195.769,4194.872,4206.282,4206.667,4207.051,4140.513,4228.846,4203.718,разжать руку
31,4192.308,4306.795,4189.231,4203.077,4188.333,4231.154,4214.615,4214.744,4215.513,4204.231,4204.615,4140.897,4223.59,4201.538,разжать руку
31,4192.179,4304.231,4186.41,4202.821,4192.564,4227.051,4210.0,4220.256,4219.615,4201.41,4206.923,4142.179,4217.692,4200.256,разжать руку
31,4193.718,4302.436,4185.897,4203.077,4187.949,4223.974,4211.538,4213.718,4217.308,4197.821,4206.41,4140.256,4219.103,4200.897,разжать руку
31,4190.385,4299.615,4184.615,4199.744,4178.718,4221.282,4223.718,4217.564,4218.205,4190.128,4203.205,4137.436,4220.0,4198.205,разжать руку
31,4185.0,4299.231,4179.231,4200.0,4180.641,4219.103,4217.308,4215.769,4217.051,4186.154,4197.821,4138.846,4216.282,4197.436,разжать руку
31,4184.487,4294.872,4176.667,4200.769,4192.308,4218.462,4200.0,4193.462,4210.128,4195.769,4185.513,4136.154,4217.949,4195.769,разжать руку
31,4185.128,4291.923,4179.359,4198.462,4193.718,4218.205,4200.513,4197.949,4216.026,4204.872,4174.744,4135.897,4222.308,4195.513,разжать руку
31,4182.436,4295.513,4182.564,4198.333,4187.821,4221.795,4215.769,4229.359,4230.769,4209.487,4173.846,4137.821,4219.231,4198.846,разжать руку
31,4183.718,4296.026,4182.179,4200.513,4186.41,4225.256,4214.744,4229.872,4230.385,4211.923,4176.795,4134.359,4218.462,4197.564,разжать руку
31,4188.846,4291.795,4178.718,4199.615,4187.564,4231.667,4218.846,4201.026,4213.205,4198.077,4174.872,4132.564,4217.051,4193.205,разжать руку
31,4183.718,4283.846,4173.59,4195.641,4186.538,4237.179,4232.436,4188.59,4203.333,4180.128,4168.59,4130.641,4206.667,4189.231,разжать руку
31,4182.949,4284.487,4173.718,4200.128,4185.641,4226.923,4217.308,4204.615,4215.0,4184.615,4169.487,4133.205,4208.59,4195.0,разжать руку
31,4203.205,4305.513,4185.385,4213.59,4190.0,4220.385,4205.641,4220.769,4226.026,4208.974,4181.41,4138.59,4229.103,4208.846,разжать руку
31,4228.462,4328.718,4199.359,4221.923,4196.795,4227.692,4209.744,4207.308,4219.487,4221.026,4192.821,4137.821,4246.667,4215.256,разжать руку
31,4243.333,4339.231,4207.821,4224.872,4201.026,4227.564,4197.179,4195.385,4217.308,4217.436,4202.949,4144.231,4259.872,4219.744,разжать руку
31,4249.487,4341.154,4213.077,4223.718,4194.744,4219.615,4197.692,4226.154,4231.923,4223.205,4211.923,4153.846,4270.769,4222.179,разжать руку
31,4252.436,4339.359,4215.769,4222.051,4179.872,4220.128,4222.949,4240.385,4233.333,4231.795,4214.231,4151.667,4273.974,4221.026,разжать руку
31,4263.974,4342.051,4220.641,4229.103,4183.205,4225.513,4222.692,4208.462,4218.718,4228.846,4218.59,4147.564,4283.846,4226.026,разжать руку
31,4275.513,4343.974,4222.564,4231.154,4193.077,4224.487,4215.0,4199.359,4215.513,4224.615,4225.256,4149.359,4295.385,4226.795,разжать руку
31,4274.231,4330.641,4217.308,4221.026,4181.026,4222.821,4227.051,4222.821,4223.59,4230.513,4225.385,4155.0,4296.282,4224.744,разжать руку
31,4272.179,4314.359,4215.0,4215.385,4170.128,4221.154,4225.513,4223.333,4225.769,4239.615,4229.103,4153.59,4298.974,4230.0,разжать руку
31,4274.615,4309.487,4213.974,4217.821,4176.026,4216.667,4210.0,4206.923,4221.667,4238.077,4236.41,4149.872,4304.615,4232.949,разжать руку
31,4280.128,4311.795,4215.256,4221.795,4179.487,4215.128,4201.41,4212.821,4226.667,4245.0,4244.359,4156.795,4313.974,4235.385,разжать руку
31,4287.692,4311.538,4219.615,4219.103,4174.103,4217.949,4202.821,4222.436,4233.077,4259.487,4253.462,4161.282,4321.282,4237.692,разжать руку
31,4293.077,4311.538,4219.744,4215.769,4174.487,4222.051,4211.667,4211.41,4223.718,4252.308,4255.0,4158.333,4319.744,4238.846,разжать руку
31,4294.615,4315.769,4217.949,4222.051,4183.718,4223.077,4213.077,4202.179,4216.282,4238.462,4256.154,4156.41,4320.256,4238.974,разжать руку
31,4296.923,4314.487,4216.795,4226.923,4186.667,4220.256,4206.795,4215.385,4228.718,4246.923,4267.821,4163.846,4327.692,4238.846,разжать руку
31,4299.103,4307.308,4217.692,4225.0,4183.205,4223.718,4221.538,4232.179,4239.103,4261.538,4277.436,4171.026,4329.359,4240.513,разжать руку
31,4289.359,4297.436,4207.821,4219.359,4183.718,4228.974,4241.282,4217.436,4225.513,4250.769,4269.744,4160.641,4321.667,4233.846,разжать руку
31,4281.154,4290.769,4195.513,4217.179,4186.026,4224.103,4228.077,4209.615,4224.872,4243.462,4266.282,4156.026,4318.333,4233.59,разжать руку
31,4287.436,4295.769,4199.359,4220.128,4187.308,4220.256,4207.308,4226.795,4243.205,4261.923,4277.949,4163.077,4324.103,4240.385,разжать руку
31,4286.923,4295.641,4200.897,4216.282,4182.949,4223.462,4214.103,4224.359,4238.718,4261.41,4276.795,4162.564,4321.538,4233.846,разжать руку
31,4272.821,4278.974,4188.974,4204.103,4176.41,4225.641,4234.359,4216.795,4227.692,4247.821,4266.282,4161.923,4310.641,4231.538,разжать руку
31,4266.41,4267.949,4182.821,4198.974,4173.59,4219.872,4233.846,4227.179,4234.359,4258.077,4269.231,4163.462,4311.667,4236.795,разжать руку
31,4265.256,4267.949,4186.282,4204.231,4166.154,4214.103,4220.897,4223.846,4233.718,4254.487,4274.231,4161.538,4316.41,4234.359,разжать руку
31,4260.769,4266.795,4188.59,4206.538,4163.846,4221.923,4222.179,4205.513,4224.359,4236.923,4267.179,4160.0,4313.974,4226.41,разжать руку
31,4258.333,4262.564,4187.436,4203.077,4171.667,4227.308,4225.897,4216.538,4235.385,4259.103,4266.026,4162.308,4316.795,4228.077,разжать руку
31,4256.923,4257.821,4189.359,4203.59,4175.769,4219.615,4223.974,4247.051,4254.231,4289.872,4275.256,4169.231,4321.282,4236.538,разжать руку
31,4249.231,4253.077,4195.128,4205.128,4172.308,4219.744,4236.282,4248.974,4251.667,4282.436,4271.282,4166.026,4312.821,4229.615,разжать руку
31,4240.641,4250.256,4199.744,4203.333,4168.974,4224.615,4248.846,4232.436,4243.205,4263.205,4261.282,4156.667,4303.59,4221.667,разжать руку
31,4242.436,4247.821,4202.949,4203.205,4171.538,4220.256,4238.205,4224.103,4243.59,4261.923,4263.205,4160.513,4306.795,4228.333,разжать руку
31,4240.513,4239.487,4200.0,4200.0,4174.744,4220.769,4228.333,4212.949,4237.436,4260.897,4263.974,4162.949,4302.821,4225.641,разжать руку
31,4223.077,4225.385,4184.744,4190.385,4173.718,4231.282,4236.282,4210.897,4228.462,4245.385,4250.256,4156.154,4285.385,4216.667,разжать руку
31,4209.615,4211.667,4175.641,4185.256,4175.0,4231.667,4236.154,4230.769,4233.974,4241.923,4242.949,4150.128,4272.821,4218.462,разжать руку
31,4213.462,4204.872,4184.615,4187.821,4177.821,4222.949,4223.333,4236.923,4246.538,4256.538,4253.205,4155.0,4272.821,4223.462,разжать руку
31,4224.744,4204.615,4197.564,4192.949,4174.615,4221.282,4225.897,4228.974,4249.103,4265.769,4261.795,4162.821,4278.718,4225.641,разжать руку
31,4223.846,4199.872,4197.051,4191.667,4171.923,4219.872,4232.692,4220.513,4237.308,4257.949,4256.538,4154.359,4272.051,4221.667,разжать руку
31,4215.256,4188.462,4192.949,4188.59,4174.872,4215.897,4226.923,4219.872,4232.564,4251.282,4246.795,4150.128,4253.59,4220.385,разжать руку
31,4218.205,4173.59,4200.513,4192.051,4175.513,4221.795,4231.538,4238.077,4245.385,4255.513,4243.846,4157.692,4241.795,4222.564,разжать руку
31,4221.154,4141.282,4198.846,4190.641,4172.821,4234.487,4254.231,4251.282,4250.897,4254.872,4244.615,4156.026,4238.59,4216.923,разжать руку
31,4210.128,4102.436,4178.462,4181.923,4173.846,4237.051,4262.821,4237.308,4241.154,4252.308,4240.897,4150.0,4232.692,4212.436,разжать руку
31,4202.308,4088.718,4166.538,4175.641,4177.051,4227.051,4244.103,4220.0,4236.795,4250.256,4232.564,4150.256,4219.744,4214.359,разжать руку
31,4209.103,4089.231,4170.385,4176.667,4178.462,4225.513,4234.615,4225.385,4240.897,4240.0,4232.821,4157.692,4212.436,4220.385,разжать руку
31,4216.282,4086.41,4175.897,4180.385,4181.538,4232.436,4241.41,4240.385,4246.282,4237.949,4238.718,4161.538,4213.462,4224.103,разжать руку
31,4211.282,4077.179,4173.974,4176.154,4173.974,4224.872,4236.667,4243.59,4247.821,4245.128,4231.667,4154.744,4208.59,4217.949,разжать руку
31,4199.231,4060.128,4163.718,4163.205,4156.026,4214.359,4231.538,4235.769,4242.949,4236.282,4221.795,4150.256,4196.923,4212.308,разжать руку
31,4198.205,4049.487,4161.923,4158.974,4151.667,4218.333,4236.026,4232.308,4240.256,4226.538,4226.795,4155.513,4197.051,4215.897,разжать руку
31,4208.077,4047.949,4169.615,4165.513,4154.615,4221.795,4232.308,4234.744,4241.923,4233.205,4234.872,4158.59,4201.026,4223.077,разжать руку
31,4205.128,4041.282,4163.333,4160.385,4152.179,4220.897,4238.59,4236.667,4240.385,4234.103,4228.59,4151.154,4191.41,4217.564,разжать руку
31,4192.949,4025.897,4147.179,4147.179,4152.436,4218.974,4247.949,4233.077,4235.513,4225.0,4221.795,4146.795,4184.231,4208.077,разжать руку
31,4195.385,4023.205,4148.205,4152.179,4161.282,4215.385,4230.513,4228.462,4235.641,4228.462,4230.897,4157.436,4191.154,4216.282,разжать руку
31,4201.538,4026.667,4159.359,4162.436,4165.0,4221.154,4227.436,4234.231,4240.513,4239.872,4240.513,4162.564,4197.436,4220.769,разжать руку
31,4197.308,4017.821,4158.333,4158.205,4156.795,4227.051,4241.795,4243.333,4243.718,4239.744,4234.744,4159.359,4191.282,4214.487,разжать руку
31,4194.615,4012.821,4156.538,4156.538,4153.205,4223.846,4231.41,4240.0,4244.103,4236.795,4226.667,4158.59,4186.154,4216.538,разжать руку
31,4191.41,4013.205,4160.128,4158.846,4151.282,4219.872,4221.282,4231.923,4243.462,4231.538,4224.103,4155.641,4186.538,4218.333,разжать руку
31,4190.513,4014.103,4166.538,4161.026,4148.846,4216.41,4221.667,4236.923,4247.051,4224.231,4224.103,4161.41,4186.282,4220.641,разжать руку
31,4200.385,4020.641,4180.641,4171.026,4156.538,4219.487,4215.641,4240.128,4247.308,4230.513,4228.077,4166.795,4187.692,4223.846,разжать руку
31,4194.872,4015.128,4181.538,4170.128,4156.41,4224.744,4225.897,4224.231,4234.615,4226.026,4226.154,4158.846,4184.231,4218.205,разжать руку
31,4178.462,4006.026,4173.974,4162.821,4144.615,4221.41,4234.103,4223.974,4237.436,4218.846,4221.282,4159.359,4183.333,4215.641,разжать руку
31,4179.359,4009.872,4177.051,4165.513,4145.385,4218.462,4220.897,4236.282,4252.821,4229.359,4226.154,4163.333,4187.308,4218.205,разжать руку
31,4184.103,4008.718,4178.077,4166.923,4152.949,4218.59,4216.026,4229.359,4243.718,4225.513,4227.436,4161.538,4183.59,4218.846,разжать руку
31,4181.923,4005.385,4178.462,4165.769,4152.308,4218.974,4224.615,4225.0,4233.846,4210.897,4220.256,4158.462,4180.128,4216.667,разжать руку
31,4185.128,4012.692,4187.308,4168.846,4151.667,4223.974,4231.154,4239.744,4246.667,4216.923,4221.154,4160.256,4183.846,4217.949,разжать руку
31,4187.051,4013.59,4191.41,4167.436,4153.59,4227.308,4237.051,4242.051,4251.282,4226.667,4226.667,4167.436,4187.051,4223.718,разжать руку
31,4181.026,4006.795,4187.179,4159.359,4148.205,4222.179,4238.846,4232.821,4241.923,4225.897,4221.795,4168.974,4185.641,4218.462,разжать руку
31,4174.744,4005.0,4182.949,4155.385,4138.462,4221.282,4232.308,4233.718,4241.923,4224.359,4214.872,4164.231,4185.513,4211.026,разжать руку
31,4175.128,4005.128,4180.256,4153.974,4138.205,4222.949,4226.282,4233.077,4249.487,4221.41,4213.718,4159.615,4190.641,4215.897,разжать руку
31,4178.462,4000.513,4183.462,4152.436,4142.692,4215.385,4217.051,4226.41,4250.641,4220.769,4214.744,4161.538,4196.923,4220.256,разжать руку
31,4177.692,3999.744,4190.256,4155.256,4141.538,4215.897,4220.128,4225.385,4247.564,4225.256,4213.974,4164.359,4198.718,4215.385,разжать руку
31,4174.359,4003.846,4187.821,4157.051,4139.744,4219.744,4235.0,4232.051,4251.282,4221.41,4214.744,4159.359,4199.103,4211.282,разжать руку
31,4172.179,4006.282,4179.103,4155.641,4141.667,4208.59,4226.026,4230.385,4254.615,4207.949,4214.359,4158.718,4198.205,4212.949,разжать руку
31,4167.308,3999.744,4170.641,4152.692,4139.103,4202.179,4216.923,4215.769,4242.436,4188.718,4203.205,4156.282,4187.564,4206.795,разжать руку
31,4157.821,3983.59,4160.897,4145.385,4128.59,4203.077,4228.59,4211.41,4234.487,4175.641,4191.154,4148.718,4175.641,4201.154,разжать руку
31,4156.667,3974.359,4152.308,4140.897,4121.154,4197.308,4229.487,4217.692,4242.564,4175.641,4191.667,4149.872,4175.513,4207.949,разжать руку
31,4159.872,3973.077,4147.564,4142.821,4121.026,4194.487,4216.282,4217.949,4244.359,4180.256,4195.513,4149.103,4182.051,4207.179,разжать руку
31,4159.744,3967.308,4142.821,4142.308,4121.41,4199.231,4219.231,4222.051,4238.59,4185.256,4198.59,4147.692,4186.154,4205.256,разжать руку
31,4166.026,3960.385,4137.949,4137.692,4123.974,4204.103,4233.718,4225.513,4238.462,4185.769,4203.333,4153.718,4184.744,4212.436,разжать руку
31,4171.538,3952.564,4131.41,4132.308,4123.846,4205.513,4229.872,4223.846,4244.872,4173.974,4205.0,4154.872,4180.769,4211.795,разжать руку
31,4169.359,3942.179,4123.974,4130.385,4119.103,4197.564,4212.436,4229.103,4250.641,4173.205,4204.103,4157.436,4181.538,4209.487,разжать руку
31,4167.051,3931.41,4118.974,4129.487,4122.692,4192.821,4210.128,4224.615,4241.795,4189.231,4199.359,4160.0,4178.846,4210.385,разжать руку
31,4160.769,3918.462,4110.256,4123.462,4124.103,4204.487,4227.051,4218.205,4235.0,4183.462,4194.231,4156.923,4169.359,4209.872,разжать руку
32,4143.205,3909.231,4097.949,4119.359,4112.051,4186.667,4199.744,4222.051,4239.872,4167.821,4206.154,4159.872,4175.897,4210.0,сжать руку
32,4140.769,3900.769,4097.051,4118.59,4109.615,4175.769,4193.462,4213.974,4233.205,4180.513,4203.333,4159.103,4172.179,4208.333,сжать руку
32,4136.538,3886.538,4098.718,4115.769,4103.333,4188.462,4210.641,4237.308,4242.821,4176.667,4204.359,4159.231,4171.795,4210.128,сжать руку
32,4136.923,3885.897,4097.308,4120.256,4099.487,4191.923,4206.923,4237.436,4242.179,4173.205,4208.462,4158.718,4174.872,4210.769,сжать руку
32,4135.641,3887.821,4090.0,4123.846,4099.487,4183.462,4197.179,4203.974,4225.641,4167.179,4204.615,4155.897,4171.41,4207.692,сжать руку
32,4127.692,3883.333,4084.872,4116.41,4099.615,4175.128,4190.0,4196.154,4217.436,4146.026,4196.538,4151.667,4166.282,4204.487,сжать руку
32,4124.872,3881.667,4083.333,4115.385,4096.795,4170.513,4178.205,4219.744,4227.436,4138.59,4198.59,4156.026,4163.077,4211.538,сжать руку
32,4136.667,3893.718,4089.615,4126.41,4096.026,4174.231,4176.154,4228.718,4237.692,4164.359,4206.154,4162.179,4165.513,4219.487,сжать руку
32,4142.949,3904.359,4095.256,4124.744,4093.205,4180.0,4184.487,4209.487,4224.744,4177.308,4202.308,4159.487,4170.769,4215.385,сжать руку
32,4133.205,3896.41,4091.538,4115.128,4084.487,4181.538,4197.179,4210.0,4216.795,4158.846,4190.897,4155.0,4178.077,4212.564,сжать руку
32,4139.359,3905.385,4097.051,4124.487,4087.051,4176.41,4192.051,4230.0,4235.513,4164.872,4192.821,4155.128,4198.077,4217.179,сжать руку
32,4162.821,3943.205,4108.974,4140.128,4100.0,4169.872,4173.846,4218.205,4237.564,4178.462,4197.821,4157.692,4216.154,4224.231,сжать руку
32,4173.205,3963.077,4113.205,4140.0,4101.795,4176.282,4182.436,4209.487,4226.667,4162.308,4198.846,4160.385,4222.821,4228.846,сжать руку
32,4170.641,3960.385,4116.154,4130.897,4094.359,4188.846,4203.333,4232.179,4234.103,4156.154,4206.795,4165.897,4232.308,4230.385,сжать руку
32,4173.59,3987.051,4120.128,4131.026,4095.128,4184.359,4194.615,4238.974,4238.205,4170.769,4210.513,4175.385,4246.026,4235.256,сжать руку
32,4176.538,4031.923,4122.564,4140.128,4095.256,4173.333,4183.974,4227.821,4232.436,4184.615,4207.564,4176.795,4257.308,4233.846,сжать руку
