0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,4167.821,4046.154,4123.462,4145.0,4090.0,4173.59,4191.667,4219.231,4226.41,4184.615,4206.667,4172.436,4268.077,4227.949,сжать руку
32,4154.487,4050.0,4122.436,4141.667,4094.359,4179.487,4191.795,4201.795,4217.436,4178.333,4207.179,4168.846,4272.821,4225.513,сжать руку
32,4143.718,4065.128,4115.897,4136.026,4096.923,4181.282,4192.692,4205.385,4223.846,4171.667,4205.513,4163.462,4272.179,4222.564,сжать руку
32,4138.59,4087.564,4111.923,4135.769,4094.615,4179.231,4199.231,4230.897,4238.974,4179.744,4207.949,4162.692,4284.872,4221.795,сжать руку
32,4137.051,4115.385,4113.974,4136.667,4104.231,4183.718,4199.872,4218.462,4231.026,4186.41,4211.282,4156.41,4293.718,4216.282,сжать руку
32,4136.795,4140.385,4116.282,4137.051,4111.667,4188.077,4198.59,4208.462,4229.744,4172.179,4208.846,4148.718,4286.538,4212.051,сжать руку
32,4137.308,4165.0,4119.103,4140.513,4109.487,4185.385,4197.436,4238.077,4248.205,4180.769,4212.051,4155.897,4288.974,4216.154,сжать руку
32,4132.051,4189.615,4115.128,4139.359,4107.821,4181.026,4196.795,4237.949,4242.308,4197.308,4217.949,4163.462,4299.359,4214.615,сжать руку
32,4125.256,4219.872,4110.769,4135.513,4111.41,4180.897,4197.179,4210.385,4229.487,4182.692,4222.179,4165.385,4302.821,4214.487,сжать руку
32,4118.462,4251.795,4111.026,4131.026,4117.692,4188.333,4207.692,4206.026,4232.051,4167.436,4218.462,4162.179,4297.949,4216.026,сжать руку
32,4107.949,4271.282,4104.744,4126.154,4113.333,4192.051,4212.692,4216.538,4229.872,4166.923,4207.308,4156.41,4289.103,4210.256,сжать руку
32,4099.744,4291.282,4098.59,4125.385,4102.821,4183.59,4202.821,4223.846,4228.333,4166.41,4206.282,4155.128,4287.051,4208.333,сжать руку
32,4098.205,4317.436,4104.103,4120.641,4107.051,4176.795,4197.821,4228.846,4233.974,4168.205,4213.333,4158.846,4298.333,4212.949,сжать руку
32,4098.462,4335.256,4110.0,4116.154,4118.718,4186.41,4206.538,4228.59,4237.949,4176.026,4215.641,4165.641,4309.615,4216.154,сжать руку
32,4095.769,4351.282,4108.462,4121.795,4120.128,4194.615,4210.256,4231.026,4244.103,4182.436,4213.974,4165.385,4309.615,4212.436,сжать руку
32,4093.205,4375.769,4106.795,4126.538,4122.308,4186.795,4201.154,4223.718,4241.026,4181.41,4213.462,4158.077,4305.897,4211.41,сжать руку
32,4095.385,4390.385,4107.436,4125.128,4128.333,4187.821,4208.205,4214.359,4229.615,4174.359,4211.282,4159.359,4308.974,4220.0,сжать руку
32,4096.538,4389.487,4107.436,4122.821,4123.974,4196.154,4219.231,4225.0,4237.051,4178.59,4211.538,4158.974,4315.0,4216.795,сжать руку
32,4095.897,4396.795,4106.154,4122.436,4119.487,4193.333,4203.333,4219.872,4240.385,4187.051,4217.949,4155.769,4318.205,4209.615,сжать руку
32,4098.846,4410.0,4112.308,4125.641,4125.0,4187.179,4195.641,4205.897,4226.795,4181.41,4215.513,4159.359,4317.949,4213.846,сжать руку
32,4100.513,4412.308,4122.692,4127.821,4126.282,4178.974,4202.051,4225.256,4234.103,4183.59,4209.872,4160.385,4317.051,4215.513,сжать руку
32,4103.205,4414.615,4128.59,4130.513,4122.821,4175.769,4197.308,4240.897,4248.974,4203.59,4218.974,4163.333,4322.949,4215.897,сжать руку
32,4112.821,4423.333,4134.487,4135.256,4130.128,4190.128,4201.667,4220.385,4237.436,4206.154,4228.077,4167.564,4326.154,4217.821,сжать руку
32,4113.59,4418.59,4136.538,4135.513,4131.923,4198.333,4222.692,4221.026,4231.667,4190.641,4219.615,4167.949,4321.154,4214.359,сжать руку
32,4102.821,4408.205,4132.821,4134.103,4126.026,4188.462,4225.385,4251.026,4248.077,4198.205,4217.692,4168.205,4325.513,4215.385,сжать руку
32,4099.872,4415.513,4129.359,4136.154,4134.359,4189.231,4213.974,4239.615,4244.615,4214.359,4227.436,4165.641,4332.949,4218.462,сжать руку
32,4101.795,4421.026,4126.026,4135.385,4143.462,4202.436,4222.308,4216.923,4229.872,4201.026,4222.692,4159.744,4322.436,4211.026,сжать руку
32,4095.641,4405.769,4123.718,4128.205,4137.564,4200.385,4234.487,4237.436,4240.897,4185.513,4212.308,4156.154,4307.564,4203.59,сжать руку
32,4091.41,4396.667,4125.897,4125.769,4135.641,4189.744,4226.282,4242.436,4243.974,4194.231,4213.077,4158.077,4307.949,4207.692,сжать руку
32,4099.103,4407.179,4129.872,4133.205,4147.564,4188.718,4213.077,4213.462,4224.487,4196.026,4211.795,4152.821,4309.615,4211.41,сжать руку
32,4104.231,4408.59,4130.128,4134.359,4146.41,4191.41,4221.026,4226.538,4229.487,4178.077,4208.718,4145.513,4301.795,4208.462,сжать руку
32,4100.385,4396.282,4131.667,4129.744,4133.59,4193.974,4235.128,4254.231,4245.641,4172.179,4210.385,4151.538,4298.974,4211.41,сжать руку
32,4099.615,4399.872,4137.692,4137.179,4140.0,4197.949,4220.385,4230.256,4236.41,4193.077,4213.205,4153.333,4307.821,4212.692,сжать руку
32,4096.667,4404.615,4135.256,4143.718,4146.538,4199.359,4209.744,4209.359,4228.718,4204.359,4213.59,4145.385,4307.692,4206.795,сжать руку
32,4086.667,4391.41,4125.385,4136.026,4138.846,4203.333,4226.282,4227.436,4235.513,4189.487,4211.538,4145.641,4295.256,4207.308,сжать руку
32,4082.308,4384.359,4124.231,4132.821,4144.615,4206.41,4225.128,4231.154,4233.718,4181.41,4208.077,4149.231,4292.436,4208.974,сжать руку
32,4085.897,4387.821,4128.333,4138.59,4154.615,4199.744,4205.256,4222.692,4235.0,4194.231,4208.846,4152.051,4300.385,4212.051,сжать руку
32,4083.462,4384.103,4125.641,4138.205,4147.179,4192.179,4213.077,4239.103,4245.128,4198.59,4213.077,4151.538,4299.872,4212.051,сжать руку
32,4077.051,4377.949,4122.564,4135.385,4143.462,4190.0,4220.641,4242.692,4238.846,4191.41,4210.256,4147.436,4296.154,4207.179,сжать руку
32,4080.641,4380.385,4124.615,4142.564,4152.051,4195.897,4209.744,4227.179,4229.872,4193.974,4206.923,4153.205,4296.795,4211.795,сжать руку
32,4081.923,4374.359,4122.564,4144.872,4153.59,4203.846,4225.128,4227.179,4228.718,4182.949,4208.205,4151.667,4290.897,4211.795,сжать руку
32,4074.359,4360.897,4118.462,4139.231,4148.205,4196.538,4231.154,4225.897,4221.026,4157.564,4208.59,4142.949,4284.103,4205.769,сжать руку
32,4076.667,4366.026,4126.41,4145.128,4153.333,4189.872,4208.718,4219.744,4220.256,4172.692,4213.205,4149.872,4291.667,4206.795,сжать руку
32,4085.128,4377.179,4134.487,4152.692,4159.615,4198.205,4211.026,4227.564,4233.718,4203.462,4219.231,4155.385,4297.179,4208.718,сжать руку
32,4084.487,4375.0,4131.795,4153.205,4157.564,4200.385,4226.795,4239.231,4239.872,4193.205,4213.333,4153.462,4290.897,4212.051,сжать руку
32,4083.974,4370.769,4133.718,4155.256,4160.641,4194.872,4220.769,4244.744,4239.103,4184.231,4204.744,4155.256,4290.128,4213.077,сжать руку
32,4089.231,4375.641,4140.128,4156.41,4171.026,4200.513,4217.436,4239.359,4235.128,4191.026,4209.872,4160.256,4293.462,4210.385,сжать руку
32,4092.821,4384.615,4144.103,4157.692,4172.436,4212.692,4230.897,4226.282,4226.41,4178.718,4215.769,4163.205,4291.41,4212.692,сжать руку
32,4094.744,4387.692,4149.487,4164.103,4160.0,4208.333,4231.795,4231.923,4231.41,4177.692,4213.974,4161.667,4291.41,4215.256,сжать руку
32,4092.564,4373.974,4150.128,4162.436,4158.205,4198.846,4226.667,4245.0,4236.41,4190.769,4212.179,4159.615,4290.513,4214.615,сжать руку
32,4083.974,4356.923,4143.718,4151.538,4171.41,4203.59,4226.667,4226.795,4218.718,4183.846,4203.974,4153.462,4277.821,4208.462,сжать руку
32,4081.026,4359.615,4139.487,4151.667,4169.872,4201.41,4214.487,4205.128,4206.795,4173.846,4196.538,4150.385,4269.359,4206.923,сжать руку
32,4085.897,4367.692,4145.256,4162.051,4164.231,4193.462,4207.821,4222.051,4223.974,4185.0,4202.949,4157.308,4283.462,4216.795,сжать руку
32,4083.974,4361.667,4150.897,4159.744,4169.359,4197.308,4222.179,4250.0,4241.41,4197.949,4209.487,4156.282,4293.205,4215.385,сжать руку
32,4078.462,4354.103,4147.179,4152.949,4167.051,4198.462,4228.974,4254.487,4242.051,4204.872,4210.769,4158.846,4288.205,4210.769,сжать руку
32,4083.205,4357.949,4150.0,4159.359,4164.872,4195.256,4223.333,4244.744,4236.282,4210.128,4214.487,4165.256,4289.231,4215.128,сжать руку
32,4084.231,4356.667,4153.718,4163.59,4170.769,4198.846,4226.923,4231.795,4224.872,4186.795,4210.513,4158.846,4284.103,4211.026,сжать руку
32,4075.0,4347.308,4146.667,4159.744,4169.487,4202.179,4233.077,4221.282,4217.436,4170.0,4203.333,4156.282,4270.513,4210.769,сжать руку
32,4073.333,4348.718,4144.615,4159.359,4165.641,4197.821,4221.282,4215.385,4217.308,4189.615,4207.308,4156.923,4274.487,4217.692,сжать руку
32,4076.923,4347.821,4147.949,4161.154,4166.923,4194.872,4207.436,4221.026,4218.205,4187.564,4209.744,4155.128,4282.051,4215.256,сжать руку
32,4077.692,4341.667,4146.538,4165.256,4168.462,4196.795,4209.103,4232.949,4219.744,4168.205,4206.154,4153.718,4276.538,4210.0,сжать руку
32,4079.872,4347.051,4144.744,4170.513,4171.795,4196.282,4209.487,4231.282,4219.615,4180.256,4208.077,4154.872,4276.282,4212.179,сжать руку
32,4081.538,4353.59,4146.795,4172.051,4176.026,4198.462,4212.821,4228.333,4218.718,4192.051,4209.744,4159.872,4281.41,4217.436,сжать руку
32,4085.641,4347.436,4152.051,4171.795,4173.718,4199.487,4221.795,4231.923,4218.718,4180.769,4208.462,4157.179,4280.385,4213.846,сжать руку
32,4094.103,4341.282,4156.538,4172.949,4168.462,4189.359,4211.282,4229.744,4217.949,4185.641,4213.077,4158.205,4282.308,4214.872,сжать руку
32,4094.615,4347.051,4154.872,4174.359,4172.821,4186.154,4200.897,4223.462,4215.769,4200.256,4217.179,4162.179,4287.179,4219.359,сжать руку
32,4082.051,4342.436,4144.744,4170.641,4174.872,4193.333,4209.487,4217.949,4214.103,4191.538,4212.179,4155.641,4283.846,4211.41,сжать руку
32,4075.513,4331.538,4140.641,4170.641,4167.564,4195.897,4214.872,4224.615,4216.282,4180.0,4207.821,4155.897,4277.308,4211.154,сжать руку
32,4080.256,4338.846,4146.923,4175.513,4170.513,4193.333,4211.026,4239.231,4220.897,4187.308,4208.077,4159.231,4272.179,4213.462,сжать руку
32,4077.692,4338.333,4143.333,4171.026,4175.897,4190.256,4205.897,4230.0,4213.974,4184.872,4204.487,4154.744,4270.128,4210.128,сжать руку
32,4072.436,4324.487,4140.385,4168.846,4175.385,4190.0,4202.564,4222.051,4213.462,4175.769,4203.333,4155.897,4273.974,4210.897,сжать руку
32,4076.795,4327.692,4147.821,4174.615,4179.359,4193.718,4206.923,4231.41,4222.436,4187.179,4206.667,4159.103,4275.0,4208.718,сжать руку
32,4083.462,4338.59,4149.359,4174.615,4183.462,4200.256,4208.974,4218.974,4212.308,4191.538,4207.949,4158.077,4272.692,4210.769,сжать руку
32,4083.718,4338.718,4152.179,4170.385,4184.615,4202.051,4201.923,4205.897,4198.974,4182.821,4208.462,4155.769,4276.667,4216.282,сжать руку
32,4082.564,4333.333,4158.462,4170.513,4184.359,4196.795,4202.564,4226.154,4207.949,4183.59,4205.256,4157.692,4278.718,4213.846,сжать руку
32,4081.795,4329.744,4155.769,4173.974,4183.59,4197.051,4218.462,4237.821,4217.692,4187.179,4196.41,4161.538,4269.744,4209.359,сжать руку
32,4074.744,4321.667,4152.564,4172.051,4184.487,4201.41,4222.179,4219.872,4210.0,4182.949,4191.41,4153.718,4263.333,4206.923,сжать руку
32,4071.41,4316.41,4158.462,4169.487,4185.641,4205.128,4216.282,4226.282,4213.205,4177.692,4196.154,4152.564,4262.821,4210.385,сжать руку
32,4081.795,4321.538,4167.308,4176.923,4188.077,4210.0,4224.487,4242.949,4218.846,4178.333,4197.308,4159.487,4261.41,4212.051,сжать руку
32,4090.0,4319.615,4174.103,4183.846,4188.718,4202.949,4225.641,4229.872,4210.641,4184.615,4194.231,4158.205,4262.692,4211.538,сжать руку
32,4092.564,4318.077,4185.0,4186.282,4190.128,4192.436,4215.256,4222.949,4209.231,4195.128,4203.462,4161.538,4273.077,4221.282,сжать руку
32,4101.154,4325.641,4194.872,4186.154,4195.0,4198.59,4219.231,4228.205,4210.0,4185.769,4213.846,4164.872,4283.077,4224.103,сжать руку
32,4106.026,4326.667,4196.538,4183.205,4190.897,4198.59,4221.282,4230.769,4210.897,4167.436,4213.205,4165.0,4280.256,4217.179,сжать руку
32,4103.718,4324.615,4197.051,4186.538,4184.615,4187.308,4208.846,4230.769,4211.923,4184.103,4210.769,4163.333,4274.487,4214.744,сжать руку
33,4102.436,4329.487,4191.923,4184.359,4188.59,4199.359,4204.744,4221.538,4205.385,4182.821,4207.821,4160.0,4276.026,4220.897,разжать руку
33,4112.821,4341.41,4199.487,4187.564,4188.077,4197.564,4205.256,4224.744,4208.718,4174.615,4213.462,4163.462,4284.615,4224.359,разжать руку
33,4125.641,4349.615,4207.949,4193.077,4186.667,4191.41,4210.513,4230.256,4208.846,4185.385,4216.154,4163.462,4291.154,4225.897,разжать руку
33,4131.538,4347.308,4210.769,4193.974,4185.769,4197.179,4222.308,4219.744,4201.282,4188.59,4212.821,4162.308,4294.615,4230.0,разжать руку
33,4131.026,4349.487,4211.282,4194.487,4184.487,4195.641,4212.564,4204.615,4193.718,4179.615,4209.615,4157.564,4289.872,4226.923,разжать руку
33,4133.205,4357.179,4213.333,4197.949,4185.641,4182.564,4198.974,4225.385,4203.205,4177.564,4209.487,4160.897,4287.821,4228.205,разжать руку
33,4138.718,4359.359,4221.282,4200.641,4192.179,4187.821,4210.385,4244.744,4214.872,4184.359,4214.615,4163.077,4294.359,4231.41,разжать руку
33,4144.103,4358.077,4228.974,4200.897,4193.974,4197.179,4209.359,4221.795,4202.821,4189.744,4218.974,4161.154,4295.641,4230.385,разжать руку
33,4142.051,4356.282,4227.179,4195.769,4194.615,4186.923,4188.974,4207.821,4191.923,4186.282,4218.333,4165.128,4286.282,4230.0,разжать руку
33,4125.128,4347.821,4217.692,4186.41,4198.974,4180.897,4188.205,4221.282,4198.974,4175.769,4210.128,4165.769,4276.538,4222.308,разжать руку
33,4103.846,4327.949,4200.385,4180.256,4188.846,4183.462,4192.821,4214.615,4194.359,4163.077,4195.769,4155.256,4265.897,4210.385,разжать руку
33,4093.462,4313.462,4186.538,4176.41,4174.231,4175.128,4180.897,4198.59,4186.667,4156.154,4184.487,4146.154,4255.641,4203.974,разжать руку
33,4086.795,4306.41,4182.692,4171.41,4172.821,4172.821,4182.179,4201.667,4191.923,4163.846,4183.59,4147.051,4252.179,4202.436,разжать руку
33,4046.026,4263.718,4143.974,4139.744,4142.564,4154.872,4165.897,4182.949,4173.718,4139.487,4160.385,4126.026,4224.615,4181.667,разжать руку
33,3981.282,4191.667,4070.256,4088.462,4076.41,4096.667,4103.59,4145.0,4138.205,4070.513,4115.128,4090.513,4171.41,4152.564,разжать руку
33,3961.667,4165.256,4045.0,4082.308,4051.667,4076.026,4075.128,4137.821,4131.154,4032.564,4106.538,4093.333,4152.564,4159.872,разжать руку
33,3988.59,4196.667,4079.487,4117.564,4085.769,4115.0,4101.026,4156.154,4148.59,4060.769,4133.462,4116.538,4183.462,4180.128,разжать руку
33,4003.846,4215.128,4097.564,4130.0,4108.974,4129.615,4112.821,4173.718,4164.103,4094.231,4151.154,4119.103,4203.846,4179.103,разжать руку
33,4003.974,4210.256,4093.077,4126.41,4109.487,4123.077,4116.667,4183.333,4167.308,4092.949,4154.359,4118.333,4199.615,4179.744,разжать руку
33,4016.538,4221.41,4108.205,4138.846,4116.795,4137.692,4139.103,4191.026,4168.718,4100.128,4160.641,4122.949,4205.897,4187.564,разжать руку
33,4031.667,4237.692,4128.077,4152.564,4127.949,4146.538,4149.487,4194.231,4174.231,4119.744,4169.359,4126.026,4216.538,4192.308,разжать руку
33,4037.179,4240.256,4135.513,4156.282,4139.103,4143.846,4148.077,4195.0,4182.308,4128.333,4174.103,4128.974,4220.513,4194.872,разжать руку
33,4037.949,4236.41,4137.436,4152.564,4144.744,4145.128,4147.436,4194.872,4185.256,4128.974,4176.026,4127.308,4220.128,4191.795,разжать руку
33,4041.026,4238.846,4141.026,4149.744,4144.487,4150.897,4149.231,4183.205,4176.154,4127.179,4178.077,4126.667,4217.436,4191.282,разжать руку
33,4052.436,4245.385,4154.744,4154.615,4149.744,4156.026,4155.0,4177.821,4168.077,4131.282,4180.256,4124.744,4216.667,4194.872,разжать руку
33,4062.949,4245.897,4166.41,4159.615,4153.205,4151.923,4142.564,4195.641,4176.282,4134.872,4182.949,4125.0,4221.923,4197.564,разжать руку
33,4067.308,4248.846,4169.103,4164.103,4158.846,4155.769,4136.41,4208.846,4189.103,4142.564,4190.769,4132.564,4230.128,4198.974,разжать руку
33,4068.205,4249.615,4168.59,4165.385,4168.205,4168.718,4157.692,4197.179,4185.256,4149.103,4193.333,4133.333,4229.231,4196.667,разжать руку
33,4066.282,4245.897,4167.692,4163.077,4168.205,4165.769,4166.282,4194.231,4179.744,4145.513,4183.333,4130.641,4225.385,4198.59,разжать руку
33,4068.846,4249.359,4171.282,4166.795,4168.462,4160.128,4155.769,4207.564,4187.821,4146.154,4183.59,4128.846,4228.59,4201.026,разжать руку
33,4077.564,4258.462,4180.769,4175.0,4175.641,4170.513,4162.179,4202.821,4190.513,4156.41,4196.667,4133.718,4238.077,4202.564,разжать руку
33,4085.897,4262.564,4189.615,4179.359,4178.974,4177.179,4181.795,4198.718,4185.641,4163.333,4198.462,4138.462,4241.154,4201.282,разжать руку
33,4079.872,4253.462,4184.231,4171.282,4172.949,4167.436,4184.103,4208.846,4186.538,4153.077,4186.026,4130.128,4230.0,4194.231,разжать руку
33,4073.077,4248.718,4177.308,4167.051,4172.051,4159.744,4169.872,4211.667,4196.282,4150.256,4185.897,4129.615,4223.974,4199.744,разжать руку
33,4081.282,4252.564,4186.667,4174.872,4182.436,4167.821,4164.744,4201.282,4193.462,4165.897,4195.513,4136.538,4233.846,4204.744,разжать руку
33,4084.872,4246.667,4191.282,4174.359,4182.436,4172.821,4172.436,4188.205,4176.923,4165.128,4189.103,4133.462,4236.282,4196.282,разжать руку
33,4080.641,4240.0,4187.051,4168.333,4177.949,4167.308,4173.077,4188.333,4174.103,4148.462,4180.641,4129.744,4227.179,4196.795,разжать руку
33,4080.641,4240.641,4186.282,4169.359,4174.615,4166.538,4168.846,4192.692,4181.026,4141.923,4183.718,4128.462,4225.256,4200.256,разжать руку
33,4083.846,4244.487,4188.333,4175.385,4169.872,4170.897,4173.333,4190.128,4181.538,4148.077,4188.462,4130.769,4230.256,4201.026,разжать руку
33,4086.154,4246.667,4191.41,4175.385,4175.0,4173.333,4186.026,4203.718,4186.538,4157.051,4190.513,4137.821,4233.974,4202.564,разжать руку
33,4087.179,4243.077,4191.795,4169.487,4181.282,4171.282,4191.795,4220.128,4193.718,4161.154,4191.154,4140.769,4235.513,4199.487,разжать руку
33,4091.026,4243.333,4194.359,4174.103,4183.333,4172.051,4187.436,4205.769,4188.59,4162.179,4191.026,4137.308,4234.615,4201.282,разжать руку
33,4102.436,4254.744,4201.538,4181.282,4190.897,4175.513,4186.154,4186.41,4183.077,4165.769,4189.103,4130.256,4234.872,4205.0,разжать руку
33,4108.333,4258.974,4201.667,4176.026,4194.615,4174.872,4187.179,4202.692,4190.897,4170.513,4190.769,4132.179,4240.641,4203.846,разжать руку
33,4101.538,4254.231,4197.564,4175.897,4191.282,4173.205,4183.59,4221.538,4197.949,4175.513,4191.282,4137.692,4243.59,4198.846,разжать руку
33,4097.051,4251.667,4195.256,4182.949,4192.051,4174.231,4180.641,4203.077,4186.282,4173.077,4180.513,4134.615,4234.103,4193.205,разжать руку
33,4102.436,4250.513,4194.359,4182.949,4195.641,4180.128,4187.308,4191.026,4174.359,4167.692,4175.256,4135.513,4226.282,4198.077,разжать руку
33,4108.59,4253.974,4195.0,4179.744,4196.538,4181.154,4189.103,4201.538,4178.077,4166.538,4187.051,4136.923,4231.667,4203.718,разжать руку
33,4103.974,4251.923,4194.744,4178.205,4193.718,4172.821,4179.487,4205.385,4184.872,4169.487,4193.205,4134.615,4235.385,4202.821,разжать руку
33,4098.462,4244.872,4197.308,4177.821,4193.333,4172.051,4182.179,4200.641,4183.59,4177.308,4181.667,4135.256,4230.0,4199.615,разжать руку
33,4103.077,4246.795,4204.744,4179.744,4195.641,4178.333,4187.949,4191.923,4177.949,4153.077,4177.051,4135.513,4225.769,4197.051,разжать руку
33,4111.667,4252.308,4211.154,4184.744,4196.154,4178.077,4183.59,4203.462,4188.718,4131.282,4189.872,4140.641,4231.795,4203.333,разжать руку
33,4110.897,4247.436,4211.538,4183.333,4197.692,4179.231,4193.846,4223.205,4200.641,4168.077,4195.769,4141.154,4236.923,4206.154,разжать руку
33,4105.769,4242.051,4205.897,4176.538,4198.333,4186.923,4209.359,4214.872,4193.205,4195.513,4188.846,4138.59,4235.256,4203.462,разжать руку
33,4110.897,4246.667,4204.744,4175.128,4197.436,4188.205,4200.897,4198.462,4187.692,4180.513,4190.897,4139.744,4238.205,4206.538,разжать руку
33,4117.821,4247.821,4210.769,4175.513,4198.974,4180.385,4182.436,4204.103,4195.0,4187.821,4202.308,4140.256,4243.462,4208.718,разжать руку
33,4119.103,4245.769,4216.41,4176.41,4204.487,4178.333,4183.333,4208.205,4193.333,4204.231,4203.333,4143.974,4244.231,4207.949,разжать руку
33,4122.051,4248.205,4222.308,4181.026,4206.795,4186.026,4202.308,4204.615,4187.436,4185.256,4193.974,4143.718,4239.231,4207.051,разжать руку
33,4129.231,4253.462,4230.897,4187.436,4202.051,4189.872,4208.462,4216.41,4194.615,4178.205,4196.795,4143.974,4239.487,4210.769,разжать руку
33,4128.718,4253.333,4231.41,4187.821,4199.231,4183.205,4195.385,4222.949,4196.154,4195.641,4205.769,4146.538,4244.487,4213.077,разжать руку
33,4120.385,4245.897,4222.436,4182.949,4201.282,4176.154,4184.744,4210.0,4185.128,4191.282,4202.051,4142.308,4241.923,4206.026,разжать руку
33,4118.59,4241.795,4216.795,4181.41,4203.462,4181.667,4189.872,4195.641,4177.821,4166.795,4191.154,4142.051,4234.359,4204.103,разжать руку
33,4124.615,4247.564,4219.231,4185.897,4203.718,4189.231,4198.59,4201.026,4180.769,4161.667,4192.692,4146.026,4233.077,4208.974,разжать руку
33,4126.41,4247.821,4219.103,4187.179,4202.564,4183.205,4197.308,4220.256,4188.077,4175.897,4198.974,4143.077,4233.462,4208.59,разжать руку
33,4122.821,4240.897,4215.769,4185.897,4207.179,4180.897,4190.897,4221.538,4192.051,4180.513,4194.231,4141.026,4231.154,4205.385,разжать руку
33,4123.462,4242.436,4217.692,4186.667,4214.487,4191.026,4189.615,4206.026,4189.487,4185.897,4189.103,4142.051,4231.41,4201.282,разжать руку
33,4125.385,4243.333,4218.077,4188.846,4207.949,4190.385,4192.821,4202.436,4186.667,4189.359,4188.974,4140.897,4229.103,4200.769,разжать руку
33,4128.59,4242.564,4219.231,4194.103,4204.103,4180.897,4187.692,4210.641,4190.769,4186.923,4192.949,4138.846,4229.872,4206.923,разжать руку
33,4133.846,4247.821,4223.59,4194.359,4215.513,4181.923,4184.103,4207.179,4189.615,4189.744,4194.872,4138.205,4234.872,4210.0,разжать руку
33,4138.59,4251.667,4227.821,4193.333,4222.051,4189.872,4195.641,4206.923,4188.205,4187.692,4194.487,4141.923,4234.103,4211.026,разжать руку
33,4139.359,4247.821,4231.667,4195.769,4215.769,4191.026,4204.103,4221.923,4197.821,4184.872,4196.41,4141.026,4233.846,4208.462,разжать руку
33,4133.333,4241.026,4228.205,4195.769,4210.0,4185.128,4203.333,4224.231,4198.846,4181.282,4193.077,4137.436,4231.026,4204.487,разжать руку
33,4130.897,4242.051,4223.333,4194.872,4211.026,4188.462,4209.615,4208.205,4185.256,4171.795,4186.41,4138.333,4224.231,4204.231,разжать руку
33,4138.205,4246.923,4223.846,4195.0,4209.487,4194.231,4208.077,4196.41,4181.795,4172.692,4187.308,4138.846,4225.641,4204.231,разжать руку
33,4140.385,4242.564,4225.641,4195.128,4207.179,4187.564,4196.41,4207.436,4189.872,4183.718,4191.026,4143.59,4231.282,4206.923,разжать руку
33,4132.436,4230.769,4223.846,4192.308,4212.949,4184.359,4203.59,4221.282,4191.154,4184.487,4182.564,4144.103,4223.59,4204.231,разжать руку
33,4132.949,4231.282,4224.103,4196.026,4218.077,4192.436,4208.718,4217.051,4188.974,4184.487,4182.051,4141.154,4219.103,4203.974,разжать руку
33,4142.051,4243.846,4229.359,4204.231,4217.308,4196.795,4195.256,4209.231,4188.846,4194.872,4190.513,4143.077,4230.128,4210.513,разжать руку
33,4141.154,4244.103,4231.923,4201.667,4217.436,4190.256,4190.128,4203.077,4186.282,4192.308,4187.308,4142.949,4231.923,4209.231,разжать руку
33,4137.436,4234.615,4226.538,4195.641,4219.615,4188.59,4196.154,4201.026,4183.333,4181.923,4181.795,4143.462,4224.231,4208.205,разжать руку
33,4136.923,4233.974,4218.077,4195.769,4221.795,4192.436,4196.923,4210.897,4185.385,4179.872,4181.41,4144.103,4222.949,4207.564,разжать руку
33,4134.872,4232.179,4213.462,4195.897,4221.667,4187.436,4195.128,4214.359,4187.308,4178.846,4178.077,4143.718,4221.538,4204.103,разжать руку
33,4138.205,4232.051,4216.282,4199.103,4219.231,4184.231,4198.974,4205.256,4187.179,4192.692,4177.436,4147.949,4225.128,4207.821,разжать руку
33,4143.974,4234.744,4219.231,4200.513,4217.308,4191.282,4206.282,4210.897,4187.436,4198.59,4184.872,4150.897,4231.538,4212.179,разжать руку
33,4145.641,4229.103,4217.051,4196.538,4214.487,4199.359,4210.897,4231.667,4192.949,4185.0,4185.641,4155.769,4226.923,4214.487,разжать руку
