0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,4146.154,4229.615,4216.795,4200.641,4218.462,4198.974,4204.744,4228.846,4198.462,4189.103,4179.872,4157.308,4222.436,4211.026,разжать руку
33,4143.846,4237.051,4214.359,4202.051,4223.59,4195.128,4200.513,4206.41,4193.974,4201.923,4181.41,4147.821,4225.385,4201.154,разжать руку
33,4147.949,4241.923,4215.641,4201.282,4226.154,4200.641,4213.718,4204.359,4188.077,4201.026,4186.923,4148.077,4229.103,4205.385,разжать руку
33,4160.256,4248.077,4230.128,4210.0,4230.385,4205.385,4221.667,4231.41,4198.846,4210.128,4191.154,4158.205,4234.872,4214.359,разжать руку
33,4160.897,4248.59,4233.846,4212.949,4229.359,4196.282,4208.333,4242.564,4206.923,4222.821,4191.154,4159.231,4237.821,4211.154,разжать руку
33,4154.744,4243.205,4226.282,4208.846,4229.487,4190.256,4200.897,4215.0,4190.769,4210.513,4191.282,4151.923,4231.795,4207.564,разжать руку
33,4157.949,4243.59,4226.282,4209.487,4232.692,4195.897,4207.308,4199.872,4181.538,4195.641,4193.59,4148.205,4231.154,4210.385,разжать руку
33,4158.333,4246.923,4222.692,4207.436,4229.744,4198.205,4212.308,4213.205,4191.282,4196.026,4192.949,4151.41,4236.026,4212.692,разжать руку
33,4152.692,4245.897,4213.846,4199.744,4223.59,4193.974,4209.487,4211.026,4192.051,4195.897,4184.487,4147.179,4232.949,4207.179,разжать руку
33,4158.077,4249.231,4217.051,4202.179,4223.718,4195.128,4201.282,4200.256,4182.564,4187.564,4180.385,4146.795,4229.231,4208.974,разжать руку
33,4173.462,4258.59,4226.282,4210.128,4230.0,4204.103,4205.0,4206.41,4181.282,4181.923,4188.718,4153.718,4231.923,4218.462,разжать руку
33,4183.974,4261.154,4227.179,4210.769,4227.179,4203.205,4214.231,4214.487,4187.949,4186.538,4193.846,4156.026,4235.385,4219.872,разжать руку
33,4192.821,4263.205,4231.923,4212.308,4220.513,4190.641,4207.692,4213.333,4189.231,4185.769,4191.154,4161.282,4242.051,4220.897,разжать руку
33,4203.718,4271.923,4245.513,4216.923,4219.487,4188.077,4202.564,4215.0,4189.615,4188.59,4195.641,4162.436,4252.179,4222.436,разжать руку
33,4208.974,4278.205,4249.615,4216.282,4218.974,4196.923,4213.718,4212.436,4188.59,4198.077,4202.692,4160.385,4253.846,4223.59,разжать руку
34,4215.0,4296.41,4255.513,4227.821,4243.333,4186.667,4188.462,4192.821,4182.564,4213.205,4204.872,4161.026,4258.077,4221.667,сжать руку
34,4211.026,4286.026,4254.103,4224.872,4240.641,4190.256,4188.077,4203.59,4188.462,4208.974,4204.359,4161.538,4255.256,4220.641,сжать руку
34,4193.846,4267.821,4240.513,4214.615,4233.846,4201.026,4205.0,4218.846,4197.821,4201.026,4193.974,4156.026,4244.615,4213.846,сжать руку
34,4172.179,4259.103,4221.795,4205.128,4235.897,4197.949,4206.795,4198.974,4186.667,4199.744,4182.564,4144.487,4233.205,4203.077,сжать руку
34,4165.769,4253.59,4215.128,4204.359,4237.949,4191.667,4198.077,4188.846,4180.641,4201.41,4184.744,4147.051,4230.256,4205.385,сжать руку
34,4173.077,4250.897,4224.231,4208.077,4237.692,4196.026,4192.692,4210.769,4192.051,4201.667,4188.846,4155.256,4232.692,4210.385,сжать руку
34,4176.795,4254.231,4230.641,4207.949,4237.692,4194.744,4187.051,4207.949,4192.179,4204.359,4187.821,4156.026,4231.026,4213.077,сжать руку
34,4171.026,4252.564,4226.41,4205.256,4234.487,4190.513,4192.308,4197.692,4188.077,4208.462,4183.462,4151.667,4225.256,4212.308,сжать руку
34,4169.359,4244.359,4224.487,4202.051,4228.718,4195.128,4211.923,4221.923,4196.538,4208.205,4181.795,4151.667,4224.359,4210.385,сжать руку
34,4174.487,4243.846,4230.897,4203.462,4228.077,4198.718,4220.385,4234.231,4202.179,4207.308,4187.821,4158.59,4230.128,4213.718,сжать руку
34,4177.564,4246.538,4234.615,4208.205,4232.949,4193.974,4203.077,4209.487,4194.872,4210.641,4192.949,4158.333,4236.026,4210.769,сжать руку
34,4177.051,4242.436,4232.692,4204.872,4233.205,4190.385,4185.769,4197.949,4186.154,4211.923,4191.282,4154.359,4237.821,4208.846,сжать руку
34,4174.359,4241.795,4229.487,4198.462,4229.487,4193.718,4192.308,4201.795,4182.692,4203.462,4184.872,4153.077,4233.974,4210.385,сжать руку
34,4175.128,4248.205,4228.974,4202.692,4231.795,4189.744,4190.256,4197.308,4187.051,4198.718,4188.846,4154.359,4230.256,4208.462,сжать руку
34,4183.846,4253.59,4235.385,4212.821,4237.949,4180.0,4174.103,4208.846,4197.564,4215.897,4202.949,4160.256,4234.615,4214.615,сжать руку
34,4184.872,4251.923,4239.231,4212.051,4240.385,4181.154,4183.974,4220.513,4200.0,4229.615,4205.897,4155.513,4238.462,4215.513,сжать руку
34,4167.949,4238.718,4224.872,4201.026,4236.154,4195.256,4212.308,4203.59,4187.436,4208.333,4190.897,4145.385,4229.872,4203.462,сжать руку
34,4157.949,4229.744,4214.103,4199.359,4233.974,4208.333,4218.59,4194.231,4179.615,4186.795,4185.641,4146.41,4223.462,4200.256,сжать руку
34,4166.795,4234.359,4224.487,4208.718,4239.744,4205.0,4200.256,4210.513,4188.846,4202.821,4201.538,4150.641,4231.154,4207.949,сжать руку
34,4173.59,4237.051,4233.205,4216.538,4240.641,4197.308,4190.897,4222.949,4198.718,4222.051,4211.154,4155.256,4240.256,4215.641,сжать руку
34,4174.231,4236.026,4232.949,4214.872,4239.359,4197.179,4194.231,4205.769,4189.103,4213.846,4208.974,4151.667,4237.179,4211.282,сжать руку
34,4176.795,4240.769,4234.359,4210.897,4242.051,4191.923,4189.359,4187.308,4179.872,4201.795,4207.564,4145.128,4228.205,4203.59,сжать руку
34,4185.128,4248.205,4242.692,4215.897,4242.821,4185.513,4187.949,4215.0,4200.513,4216.923,4213.077,4154.615,4234.359,4213.846,сжать руку
34,4191.026,4247.564,4247.308,4218.333,4241.154,4191.026,4203.59,4247.436,4222.436,4237.692,4221.923,4162.821,4248.718,4221.026,сжать руку
34,4183.077,4237.179,4240.897,4211.795,4241.795,4200.0,4212.436,4227.692,4213.974,4238.974,4224.744,4157.308,4249.103,4210.897,сжать руку
34,4171.538,4227.179,4233.205,4204.615,4243.077,4203.205,4209.231,4196.026,4195.897,4230.128,4220.385,4148.846,4234.231,4199.744,сжать руку
34,4168.205,4223.077,4226.154,4203.077,4237.179,4201.923,4214.872,4197.179,4188.974,4214.359,4211.41,4147.179,4222.564,4199.872,сжать руку
34,4165.769,4223.59,4220.769,4205.769,4234.103,4202.949,4220.769,4204.231,4186.667,4200.513,4204.615,4148.333,4221.41,4204.872,сжать руку
34,4162.949,4225.385,4221.538,4207.436,4238.462,4201.923,4204.231,4207.564,4188.205,4201.923,4205.641,4145.256,4223.718,4205.256,сжать руку
34,4165.897,4222.051,4224.744,4205.513,4239.103,4195.641,4191.026,4211.41,4190.641,4205.385,4208.077,4145.897,4225.128,4208.205,сжать руку
34,4170.769,4218.718,4228.718,4205.0,4232.051,4196.41,4205.0,4207.051,4188.846,4203.718,4206.795,4147.436,4223.077,4211.538,сжать руку
34,4180.128,4225.0,4236.923,4210.513,4226.795,4198.718,4205.641,4210.385,4199.487,4214.615,4211.795,4150.128,4227.436,4214.487,сжать руку
34,4194.103,4236.667,4247.179,4220.641,4237.564,4192.692,4180.0,4219.359,4213.205,4233.846,4224.487,4158.59,4245.128,4223.077,сжать руку
34,4198.333,4242.051,4252.436,4226.41,4251.282,4190.256,4173.718,4223.462,4211.923,4246.154,4228.333,4158.59,4254.872,4222.692,сжать руку
34,4190.256,4238.462,4249.487,4220.769,4248.205,4193.974,4195.769,4226.41,4206.923,4246.154,4221.795,4152.564,4243.333,4213.333,сжать руку
34,4184.103,4229.487,4244.103,4214.615,4241.667,4197.436,4213.462,4224.744,4204.615,4236.282,4215.513,4153.333,4233.077,4207.949,сжать руку
34,4180.256,4215.641,4238.974,4211.923,4237.436,4198.462,4213.974,4213.846,4200.513,4220.641,4209.615,4153.333,4226.41,4206.667,сжать руку
34,4178.974,4208.462,4235.256,4212.179,4233.333,4201.41,4211.923,4205.897,4196.026,4209.872,4206.154,4152.308,4215.641,4209.359,сжать руку
34,4179.744,4215.128,4235.513,4214.359,4237.821,4206.026,4218.462,4209.103,4196.538,4210.256,4204.231,4150.769,4216.538,4210.0,сжать руку
34,4178.205,4220.513,4235.0,4213.974,4240.897,4206.923,4224.103,4213.59,4199.231,4209.231,4202.051,4151.154,4224.872,4210.128,сжать руку
34,4180.256,4221.538,4238.205,4215.769,4242.179,4202.179,4212.821,4211.795,4199.487,4210.256,4206.795,4154.615,4225.128,4214.615,сжать руку
34,4185.897,4219.744,4241.538,4216.538,4245.641,4197.949,4199.487,4201.538,4196.538,4216.026,4209.744,4153.333,4218.846,4212.949,сжать руку
34,4187.692,4218.846,4242.436,4217.179,4241.41,4200.385,4205.897,4209.615,4201.667,4220.897,4206.795,4154.744,4219.103,4213.077,сжать руку
34,4195.641,4226.026,4252.051,4221.41,4240.897,4202.821,4216.667,4234.103,4218.333,4237.051,4211.923,4158.205,4228.846,4218.974,сжать руку
34,4204.872,4231.667,4261.154,4224.103,4251.41,4203.333,4216.282,4233.205,4219.103,4250.513,4219.744,4157.051,4236.282,4222.051,сжать руку
34,4200.128,4230.641,4256.41,4222.436,4252.179,4207.692,4220.897,4217.179,4205.0,4240.513,4215.769,4150.128,4231.795,4217.051,сжать руку
34,4188.333,4225.0,4243.59,4214.744,4241.667,4210.513,4228.718,4209.744,4198.205,4227.436,4206.154,4140.256,4221.026,4205.513,сжать руку
34,4182.821,4214.359,4234.103,4206.538,4239.103,4207.564,4222.179,4209.872,4198.333,4227.949,4201.795,4144.231,4218.205,4206.41,сжать руку
34,4182.436,4214.359,4232.436,4209.359,4244.872,4207.564,4218.59,4213.59,4200.641,4231.41,4205.641,4153.077,4223.718,4214.487,сжать руку
34,4188.974,4223.59,4238.077,4216.923,4247.436,4207.949,4218.077,4213.205,4201.795,4229.103,4211.41,4153.077,4229.615,4216.923,сжать руку
34,4185.641,4213.974,4233.59,4206.41,4236.154,4201.667,4207.949,4206.41,4196.282,4216.282,4199.615,4145.385,4221.282,4210.0,сжать руку
34,4161.538,4191.026,4212.949,4187.308,4217.308,4189.103,4199.744,4205.256,4188.333,4199.487,4183.333,4138.718,4203.974,4196.41,сжать руку
34,4155.513,4191.795,4205.769,4190.897,4216.41,4181.026,4192.821,4208.333,4191.538,4200.769,4193.462,4146.923,4205.0,4200.128,сжать руку
34,4179.872,4210.641,4221.538,4207.308,4231.026,4191.026,4191.538,4207.308,4198.718,4219.103,4207.949,4154.872,4219.231,4209.744,сжать руку
34,4191.026,4218.333,4233.974,4213.462,4234.103,4199.744,4201.026,4213.333,4200.385,4227.949,4207.949,4153.333,4224.615,4209.103,сжать руку
34,4183.59,4215.513,4235.385,4212.949,4231.154,4197.308,4210.769,4227.821,4204.872,4224.103,4208.077,4153.59,4220.641,4210.513,сжать руку
34,4175.513,4206.026,4230.128,4206.667,4235.256,4196.538,4211.538,4218.974,4198.462,4213.59,4201.923,4147.436,4212.308,4206.154,сжать руку
34,4167.308,4196.538,4219.359,4198.205,4226.41,4193.462,4202.436,4193.333,4184.744,4199.744,4188.205,4140.641,4202.308,4198.077,сжать руку
34,4171.282,4202.051,4220.256,4202.692,4216.154,4191.026,4200.513,4199.103,4191.667,4201.923,4189.359,4143.077,4203.718,4200.641,сжать руку
34,4174.744,4198.846,4220.641,4202.949,4219.872,4195.256,4217.436,4209.487,4194.872,4198.333,4189.359,4141.538,4202.564,4201.795,сжать руку
34,4161.41,4178.333,4208.462,4190.769,4221.41,4195.769,4224.487,4192.949,4178.205,4177.949,4176.41,4140.0,4191.026,4199.615,сжать руку
34,4163.333,4182.821,4211.667,4192.692,4224.231,4188.333,4200.0,4192.949,4180.641,4185.256,4180.641,4144.103,4196.795,4203.333,сжать руку
34,4181.41,4209.359,4226.154,4205.513,4229.231,4186.538,4184.103,4215.513,4200.897,4209.744,4199.103,4146.667,4208.59,4207.179,сжать руку
34,4181.282,4216.282,4224.744,4206.282,4227.692,4193.59,4198.077,4207.179,4198.077,4204.487,4193.718,4140.256,4201.667,4200.128,сжать руку
34,4170.385,4203.077,4214.487,4198.205,4221.795,4192.564,4200.385,4180.256,4179.872,4183.846,4177.821,4132.821,4192.564,4191.667,сжать руку
34,4171.282,4197.564,4212.949,4197.436,4215.641,4183.077,4186.923,4193.846,4184.872,4185.0,4184.103,4140.128,4196.667,4198.974,сжать руку
34,4169.744,4197.949,4212.179,4197.692,4210.513,4176.026,4181.026,4209.103,4194.487,4200.513,4191.923,4141.538,4198.718,4200.897,сжать руку
34,4157.051,4187.821,4203.718,4190.0,4206.923,4171.538,4176.923,4187.308,4180.385,4191.154,4180.385,4133.59,4185.769,4190.256,сжать руку
34,4150.256,4180.641,4195.897,4184.487,4209.359,4173.205,4177.436,4176.538,4167.564,4167.179,4171.41,4134.615,4175.0,4188.205,сжать руку
34,4140.641,4169.615,4182.692,4173.59,4197.436,4168.718,4174.744,4184.487,4170.641,4158.333,4164.615,4127.308,4168.59,4186.538,сжать руку
34,4128.974,4152.692,4170.513,4161.795,4177.949,4158.333,4163.077,4186.026,4176.538,4161.282,4156.795,4122.051,4163.333,4185.385,сжать руку
34,4139.231,4162.692,4185.641,4172.436,4189.359,4168.205,4171.667,4191.795,4181.41,4169.872,4167.051,4133.077,4170.897,4191.41,сжать руку
34,4148.205,4174.103,4199.231,4181.538,4201.923,4174.359,4180.128,4190.641,4177.051,4168.846,4171.538,4133.59,4173.846,4187.308,сжать руку
34,4130.0,4155.128,4179.615,4170.641,4185.0,4161.923,4168.333,4176.026,4167.564,4149.744,4154.103,4120.385,4158.718,4176.923,сжать руку
34,4115.641,4143.974,4164.872,4166.923,4178.846,4161.795,4166.026,4171.667,4165.641,4137.692,4150.0,4120.897,4153.846,4176.026,сжать руку
34,4130.128,4166.923,4181.667,4184.103,4196.026,4173.974,4171.795,4185.769,4176.282,4156.795,4167.051,4142.564,4172.179,4187.051,сжать руку
34,4145.897,4183.077,4196.41,4191.795,4198.205,4172.308,4166.026,4187.564,4182.821,4179.103,4174.615,4146.154,4182.692,4192.308,сжать руку
34,4137.821,4167.692,4180.256,4173.974,4183.077,4159.231,4153.846,4169.103,4173.59,4164.744,4159.359,4126.154,4168.077,4184.487,сжать руку
34,4124.615,4153.333,4162.436,4166.154,4180.641,4156.923,4156.667,4167.179,4164.103,4143.077,4148.205,4122.564,4155.641,4181.538,сжать руку
34,4125.641,4154.615,4167.436,4173.974,4182.308,4160.641,4164.615,4176.282,4164.615,4145.641,4153.846,4128.077,4158.333,4181.154,сжать руку
34,4120.128,4143.462,4158.205,4163.462,4158.974,4137.692,4141.795,4158.462,4156.538,4134.359,4145.128,4116.41,4148.974,4172.564,сжать руку
34,4090.385,4110.0,4119.872,4136.923,4120.641,4100.0,4096.923,4125.385,4131.667,4088.846,4110.128,4095.385,4119.487,4155.897,сжать руку
34,4071.795,4090.897,4102.308,4129.615,4101.41,4089.359,4079.231,4126.282,4126.667,4065.513,4093.718,4093.974,4105.513,4151.538,сжать руку
34,4084.872,4102.692,4119.103,4145.513,4110.513,4103.462,4103.462,4148.718,4143.718,4082.436,4109.487,4109.872,4115.0,4168.59,сжать руку
34,4099.103,4111.282,4132.051,4153.846,4124.744,4114.231,4123.718,4149.744,4143.974,4097.308,4117.949,4113.077,4119.231,4175.256,сжать руку
34,4102.308,4112.692,4135.256,4154.744,4131.538,4119.487,4113.718,4155.641,4142.949,4107.692,4118.718,4113.846,4124.103,4172.179,сжать руку
34,4105.769,4125.128,4142.564,4162.051,4138.846,4127.308,4109.744,4172.949,4155.769,4122.949,4126.41,4119.103,4134.872,4174.744,сжать руку
34,4109.872,4131.795,4146.667,4167.051,4145.128,4137.051,4131.923,4166.026,4156.538,4123.974,4129.487,4114.359,4136.154,4174.231,сжать руку
34,4114.615,4128.974,4148.333,4167.436,4150.897,4142.179,4143.333,4148.718,4144.103,4117.564,4129.487,4114.103,4141.026,4179.231,сжать руку
34,4123.718,4136.41,4158.077,4171.026,4158.205,4138.59,4133.462,4156.538,4148.333,4124.231,4132.821,4119.872,4150.769,4183.59,сжать руку
34,4126.41,4138.846,4161.538,4172.051,4156.282,4136.282,4134.487,4170.513,4160.128,4127.308,4131.667,4116.538,4149.231,4180.0,сжать руку
34,4125.513,4136.41,4161.41,4172.436,4154.872,4145.256,4144.359,4171.154,4158.462,4130.641,4135.0,4113.59,4149.359,4182.051,сжать руку
34,4136.154,4145.513,4170.769,4178.846,4167.051,4149.231,4142.308,4168.974,4155.128,4146.41,4150.513,4118.205,4157.564,4188.205,сжать руку
34,4145.513,4149.231,4177.692,4182.564,4170.128,4146.923,4143.077,4173.205,4160.0,4151.923,4156.282,4122.821,4158.718,4190.128,сжать руку
34,4137.564,4140.385,4171.41,4177.692,4160.385,4151.154,4156.538,4179.231,4161.41,4143.205,4144.615,4114.103,4148.974,4179.103,сжать руку
34,4131.282,4139.872,4166.923,4173.846,4162.821,4155.897,4161.41,4177.821,4158.462,4136.795,4138.846,4108.718,4140.256,4176.282,сжать руку
34,4144.615,4151.41,4177.179,4177.692,4174.744,4155.641,4158.077,4175.641,4163.718,4147.692,4147.821,4122.692,4149.103,4192.179,сжать руку
34,4151.154,4157.436,4183.462,4176.923,4177.436,4155.385,4154.359,4175.513,4165.513,4167.179,4154.744,4125.897,4164.487,4192.051,сжать руку
34,4138.718,4156.795,4175.513,4172.308,4174.744,4156.154,4146.538,4173.077,4157.436,4165.769,4153.333,4115.641,4161.923,4180.769,сжать руку
34,4135.897,4160.0,4174.103,4177.436,4180.385,4157.051,4146.923,4176.282,4159.615,4150.513,4149.231,4114.615,4154.744,4181.667,сжать руку
35,4153.333,4165.769,4184.744,4182.051,4183.59,4155.0,4160.385,4173.846,4163.846,4168.974,4158.462,4127.051,4166.154,4190.0,разжать руку
35,4154.615,4165.769,4187.179,4185.0,4185.769,4157.179,4158.59,4178.333,4165.897,4163.974,4157.564,4122.821,4159.744,4186.154,разжать руку
35,4154.872,4162.308,4186.923,4184.359,4186.154,4161.795,4159.487,4177.179,4165.0,4154.359,4151.282,4116.667,4156.026,4181.538,разжать руку
35,4155.641,4164.487,4187.308,4183.59,4189.231,4168.974,4168.205,4174.872,4164.872,4164.615,4155.0,4115.641,4159.872,4185.897,разжать руку
35,4158.846,4170.0,4191.154,4189.103,4194.231,4168.59,4171.282,4185.0,4170.513,4175.128,4163.077,4114.615,4164.744,4189.872,разжать руку
35,4162.692,4173.333,4189.103,4193.077,4194.872,4163.718,4168.205,4190.0,4167.949,4171.282,4160.385,4116.538,4165.128,4188.077,разжать руку
35,4157.692,4179.615,4185.385,4191.154,4195.769,4167.051,4172.692,4185.128,4166.667,4172.821,4157.308,4116.667,4163.974,4183.846,разжать руку
35,4156.154,4187.692,4190.513,4192.564,4204.744,4171.282,4179.103,4190.256,4176.667,4181.795,4166.282,4118.846,4166.538,4187.692,разжать руку
35,4172.179,4194.872,4204.487,4200.256,4220.385,4178.462,4180.769,4192.821,4175.641,4185.513,4172.564,4124.744,4171.795,4193.974,разжать руку
35,4191.282,4202.949,4218.718,4206.282,4232.051,4192.308,4187.179,4187.564,4170.0,4189.487,4172.949,4126.41,4177.564,4196.282,разжать руку
35,4200.513,4216.41,4234.103,4217.179,4238.974,4208.077,4207.949,4201.667,4185.385,4203.333,4181.538,4135.128,4184.872,4206.795,разжать руку
35,4208.846,4234.744,4250.128,4227.821,4256.154,4220.513,4226.41,4216.026,4199.487,4225.385,4194.103,4142.949,4194.359,4213.846,разжать руку
35,4218.077,4244.103,4257.051,4228.846,4275.128,4224.744,4231.667,4211.538,4198.974,4246.41,4198.974,4139.872,4202.436,4210.385,разжать руку
35,4225.0,4248.59,4263.846,4235.128,4277.436,4229.615,4237.179,4219.744,4207.179,4265.897,4210.641,4140.897,4212.179,4213.333,разжать руку
35,4228.077,4253.333,4272.179,4240.256,4276.41,4237.564,4251.154,4238.077,4216.026,4276.795,4223.974,4143.718,4217.308,4215.128,разжать руку
35,4226.41,4248.718,4269.615,4233.462,4283.718,4240.769,4258.205,4231.538,4207.564,4270.385,4221.795,4143.462,4210.513,4212.051,разжать руку
35,4232.564,4250.256,4274.872,4236.538,4292.821,4236.923,4249.487,4220.897,4203.205,4269.615,4221.026,4139.103,4210.513,4214.231,разжать руку
35,4245.128,4261.154,4288.077,4247.308,4296.026,4231.282,4245.0,4229.359,4210.897,4273.462,4225.641,4136.923,4215.769,4217.692,разжать руку
35,4245.641,4258.333,4285.513,4242.308,4295.769,4236.282,4259.487,4234.359,4211.923,4265.128,4225.769,4139.359,4213.077,4217.179,разжать руку
35,4239.487,4251.026,4279.615,4235.513,4298.077,4242.949,4266.026,4226.538,4212.051,4265.385,4229.103,4138.59,4212.179,4215.769,разжать руку
35,4243.077,4257.179,4286.282,4244.231,4300.641,4241.795,4255.0,4229.744,4219.872,4275.897,4239.744,4141.41,4221.026,4222.051,разжать руку
35,4252.308,4264.872,4294.744,4250.513,4305.385,4246.026,4260.385,4236.154,4220.128,4278.974,4248.846,4141.282,4225.128,4222.051,разжать руку
35,4255.641,4268.59,4296.795,4245.641,4309.872,4255.641,4272.949,4227.949,4214.231,4282.692,4255.256,4139.359,4223.077,4217.564,разжать руку
35,4261.923,4276.795,4298.846,4246.667,4317.308,4258.333,4270.641,4227.564,4216.667,4291.026,4259.744,4145.769,4228.846,4226.923,разжать руку
35,4266.154,4278.59,4300.0,4251.026,4320.513,4256.795,4268.077,4230.385,4216.154,4288.59,4257.564,4143.718,4232.051,4227.436,разжать руку
35,4263.333,4276.667,4299.744,4249.744,4313.59,4257.308,4264.487,4232.308,4217.308,4292.308,4259.103,4141.154,4232.051,4222.821,разжать руку
35,4265.0,4282.179,4307.436,4250.641,4315.897,4259.872,4264.487,4247.564,4230.128,4317.564,4267.179,4147.436,4239.487,4229.231,разжать руку
35,4269.103,4282.821,4315.385,4250.0,4317.821,4256.795,4277.436,4248.59,4229.103,4318.205,4269.231,4144.872,4240.897,4233.333,разжать руку
35,4274.744,4281.026,4316.41,4248.718,4314.231,4251.923,4279.615,4230.128,4219.487,4294.103,4267.821,4141.538,4235.0,4233.846,разжать руку
35,4281.41,4290.513,4318.974,4254.744,4318.205,4253.718,4267.308,4231.282,4227.949,4298.974,4268.59,4147.179,4238.333,4234.487,разжать руку
35,4280.256,4294.359,4323.846,4259.231,4321.154,4260.128,4271.026,4244.615,4234.359,4320.256,4274.231,4151.795,4249.872,4235.385,разжать руку
35,4273.718,4285.641,4325.128,4255.256,4322.564,4264.744,4284.872,4243.462,4229.872,4319.359,4272.436,4147.179,4249.231,4230.641,разжать руку
35,4270.769,4278.974,4318.846,4248.333,4320.385,4257.179,4281.795,4241.667,4228.077,4299.103,4260.641,4141.667,4236.923,4221.282,разжать руку
35,4268.846,4276.538,4311.026,4247.564,4308.205,4247.051,4268.333,4238.205,4221.538,4284.615,4252.692,4145.0,4231.667,4222.179,разжать руку
35,4268.333,4277.949,4307.179,4246.154,4300.128,4249.615,4256.667,4224.487,4215.641,4289.872,4248.974,4145.769,4233.59,4223.974,разжать руку
35,4268.59,4276.026,4302.564,4241.154,4303.718,4251.41,4250.769,4225.385,4224.744,4292.949,4246.667,4144.231,4231.923,4222.179,разжать руку
35,4262.949,4263.59,4297.436,4239.744,4304.744,4251.154,4269.359,4244.872,4232.051,4285.513,4249.359,4144.359,4227.051,4222.436,разжать руку
35,4262.051,4259.359,4297.949,4240.385,4304.615,4258.077,4288.462,4241.41,4223.846,4289.744,4253.333,4140.256,4227.308,4223.077,разжать руку
35,4277.949,4276.923,4307.692,4247.051,4312.308,4263.205,4274.359,4230.128,4224.231,4303.846,4256.026,4147.436,4238.333,4232.949,разжать руку
35,4292.308,4288.718,4318.974,4255.385,4317.308,4263.718,4264.615,4244.487,4237.308,4308.077,4259.872,4155.0,4249.615,4239.487,разжать руку
35,4288.333,4277.564,4317.692,4252.692,4312.564,4263.718,4278.974,4246.026,4234.359,4302.821,4259.359,4150.128,4245.513,4233.846,разжать руку
35,4283.462,4278.974,4315.513,4250.641,4312.051,4258.846,4278.333,4231.026,4227.564,4303.846,4256.923,4150.128,4243.077,4233.205,разжать руку
35,4289.103,4292.564,4320.128,4255.0,4317.179,4254.487,4260.385,4229.615,4228.59,4300.128,4254.615,4148.205,4247.179,4230.769,разжать руку
35,4286.154,4287.692,4314.359,4251.795,4313.333,4258.333,4259.231,4231.538,4226.538,4283.718,4243.718,4142.692,4239.231,4226.923,разжать руку
35,4282.179,4285.0,4307.051,4249.744,4310.641,4264.487,4270.769,4233.333,4228.077,4285.897,4238.974,4141.41,4232.949,4231.41,разжать руку
35,4284.744,4290.641,4305.0,4253.205,4316.41,4263.077,4271.282,4238.077,4232.949,4297.179,4243.462,4140.769,4237.308,4232.179,разжать руку
35,4282.692,4281.923,4297.564,4251.026,4311.667,4255.385,4265.513,4236.923,4230.641,4287.692,4243.205,4140.513,4234.872,4228.462,разжать руку
35,4282.692,4276.154,4296.41,4249.744,4300.897,4250.256,4262.308,4240.897,4229.231,4284.359,4245.385,4140.385,4232.308,4229.103,разжать руку
35,4290.513,4285.641,4302.821,4254.872,4302.821,4252.949,4264.744,4252.692,4235.513,4299.231,4253.59,4145.513,4239.872,4232.821,разжать руку
35,4288.718,4287.692,4300.128,4257.179,4308.718,4260.0,4276.41,4240.513,4229.487,4293.974,4249.615,4145.513,4241.41,4230.385,разжать руку
35,4279.872,4277.564,4296.154,4253.333,4301.282,4256.667,4275.769,4220.0,4217.179,4276.41,4240.641,4139.359,4234.744,4228.59,разжать руку
35,4282.564,4271.538,4301.795,4252.564,4295.769,4248.205,4260.256,4234.744,4226.026,4285.897,4248.974,4144.744,4236.41,4235.897,разжать руку
35,4283.718,4271.282,4298.846,4251.154,4303.718,4248.59,4257.308,4246.923,4237.564,4303.974,4257.308,4148.974,4239.872,4232.179,разжать руку
35,4276.282,4277.051,4288.205,4253.077,4307.821,4250.769,4258.462,4226.923,4229.872,4297.821,4250.256,4144.872,4236.923,4225.0,разжать руку
