0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
35,4276.667,4285.641,4292.436,4262.051,4309.231,4253.718,4252.821,4220.0,4224.744,4289.615,4244.487,4147.821,4236.538,4230.769,разжать руку
35,4279.872,4279.103,4296.795,4256.282,4310.128,4257.436,4253.718,4238.462,4232.564,4295.128,4247.949,4153.59,4234.487,4231.923,разжать руку
35,4274.487,4261.282,4285.513,4241.795,4303.59,4255.769,4262.179,4247.564,4234.103,4292.949,4247.692,4151.795,4227.692,4225.385,разжать руку
35,4268.077,4255.256,4280.513,4239.744,4300.128,4254.744,4261.667,4239.615,4229.744,4284.359,4241.538,4144.103,4227.179,4221.282,разжать руку
35,4264.615,4255.897,4281.923,4242.564,4299.103,4252.436,4254.872,4238.718,4231.923,4282.179,4236.538,4144.872,4230.897,4222.051,разжать руку
35,4264.103,4255.769,4281.41,4244.359,4294.744,4242.949,4253.462,4239.103,4230.256,4282.564,4240.897,4154.872,4229.103,4225.769,разжать руку
35,4273.59,4265.513,4286.538,4251.41,4292.436,4236.154,4246.282,4227.692,4221.795,4282.564,4250.897,4156.923,4229.615,4227.821,разжать руку
35,4282.436,4275.513,4291.923,4254.103,4292.821,4242.564,4240.513,4217.436,4219.103,4278.846,4251.41,4153.718,4233.462,4229.231,разжать руку
35,4278.462,4271.154,4287.436,4247.051,4292.692,4249.744,4249.103,4220.385,4221.538,4278.59,4244.487,4149.744,4234.103,4224.359,разжать руку
35,4266.282,4258.077,4275.641,4237.692,4291.667,4244.487,4256.41,4232.692,4223.333,4278.59,4241.667,4144.872,4229.487,4218.462,разжать руку
35,4257.821,4250.128,4265.769,4231.667,4288.846,4240.128,4253.846,4240.513,4225.897,4269.872,4238.205,4144.872,4221.795,4220.0,разжать руку
35,4260.0,4251.538,4265.256,4231.667,4284.487,4240.128,4253.077,4240.128,4229.872,4262.949,4231.667,4147.308,4216.795,4220.641,разжать руку
35,4272.949,4256.923,4276.538,4240.0,4286.154,4242.692,4251.282,4232.051,4230.0,4270.513,4235.128,4154.744,4221.667,4226.154,разжать руку
35,4284.359,4266.154,4289.103,4249.487,4296.026,4246.795,4244.231,4218.59,4221.538,4279.744,4242.179,4158.077,4227.692,4229.615,разжать руку
35,4281.026,4271.026,4287.564,4249.231,4297.821,4242.051,4246.795,4218.59,4217.179,4270.256,4236.923,4150.385,4218.333,4221.667,разжать руку
35,4270.641,4268.462,4276.923,4245.0,4287.308,4236.154,4253.59,4237.564,4229.103,4264.872,4233.59,4145.897,4212.308,4220.641,разжать руку
35,4264.744,4261.026,4268.077,4242.564,4281.538,4239.487,4247.179,4241.667,4234.615,4279.744,4238.333,4141.923,4223.59,4220.641,разжать руку
35,4261.923,4250.128,4266.026,4239.744,4285.641,4244.103,4241.667,4229.103,4225.641,4285.0,4241.282,4144.487,4231.154,4218.846,разжать руку
35,4262.051,4247.051,4273.205,4242.821,4291.795,4245.128,4254.359,4235.641,4230.128,4281.41,4243.846,4155.0,4231.282,4224.487,разжать руку
35,4268.077,4253.59,4276.538,4248.974,4291.41,4243.205,4257.051,4235.769,4235.0,4282.692,4245.897,4156.026,4232.821,4227.308,разжать руку
35,4277.564,4262.436,4277.051,4254.103,4285.769,4242.436,4242.308,4224.359,4226.282,4278.718,4242.051,4150.513,4229.744,4225.385,разжать руку
35,4275.128,4261.795,4281.41,4253.205,4282.692,4245.128,4247.436,4233.59,4222.564,4267.821,4233.077,4143.974,4219.487,4219.487,разжать руку
35,4260.513,4253.077,4276.923,4247.308,4276.282,4239.615,4248.462,4235.385,4220.897,4259.231,4225.641,4142.436,4215.128,4216.026,разжать руку
35,4260.0,4254.231,4272.692,4250.897,4274.872,4229.487,4230.513,4212.436,4211.41,4257.308,4225.897,4143.974,4216.154,4217.949,разжать руку
35,4265.385,4256.923,4276.154,4254.872,4279.359,4231.026,4229.487,4208.205,4205.513,4254.231,4227.821,4141.538,4211.41,4218.205,разжать руку
35,4259.487,4252.564,4275.256,4250.897,4278.846,4235.0,4236.41,4226.154,4209.872,4251.795,4225.256,4142.051,4207.949,4219.615,разжать руку
35,4257.821,4253.333,4274.231,4248.718,4278.205,4232.179,4231.923,4231.41,4219.615,4261.667,4223.333,4139.359,4212.051,4218.846,разжать руку
35,4264.231,4255.385,4278.846,4248.333,4277.692,4231.282,4233.974,4233.205,4229.744,4274.615,4230.256,4141.667,4221.795,4220.513,разжать руку
35,4267.179,4255.641,4281.667,4249.359,4280.0,4237.564,4243.974,4237.051,4229.359,4277.821,4237.692,4150.256,4230.128,4226.667,разжать руку
35,4266.667,4256.667,4278.205,4249.615,4285.256,4240.897,4244.231,4228.974,4222.692,4273.974,4238.974,4145.769,4228.205,4222.821,разжать руку
35,4267.106,4256.117,4277.656,4250.256,4284.267,4239.103,4241.758,4229.158,4223.333,4271.978,4237.143,4145.916,4226.172,4222.985,разжать руку
35,4267.546,4255.568,4277.106,4250.897,4283.278,4237.308,4239.286,4229.341,4223.974,4269.982,4235.311,4146.062,4224.139,4223.15,разжать руку
35,4267.985,4255.018,4276.557,4251.538,4282.289,4235.513,4236.813,4229.524,4224.615,4267.985,4233.48,4146.209,4222.106,4223.315,разжать руку
35,4268.425,4254.469,4276.007,4252.179,4281.3,4233.718,4234.341,4229.707,4225.256,4265.989,4231.648,4146.355,4220.073,4223.48,разжать руку
35,4268.864,4253.919,4275.458,4252.821,4280.311,4231.923,4231.868,4229.89,4225.897,4263.993,4229.817,4146.502,4218.04,4223.645,разжать руку
35,4269.304,4253.37,4274.908,4253.462,4279.322,4230.128,4229.396,4230.073,4226.538,4261.996,4227.985,4146.648,4216.007,4223.81,разжать руку
35,4269.744,4252.821,4274.359,4254.103,4278.333,4228.333,4226.923,4230.256,4227.179,4260.0,4226.154,4146.795,4213.974,4223.974,разжать руку
35,4273.205,4261.538,4281.667,4258.846,4281.154,4228.718,4239.231,4237.436,4227.179,4273.462,4232.436,4145.128,4219.231,4228.974,разжать руку
35,4273.077,4258.718,4281.026,4259.103,4276.026,4231.41,4246.026,4231.923,4221.667,4264.487,4227.692,4146.923,4214.872,4228.718,разжать руку
35,4274.359,4260.897,4279.359,4258.333,4273.718,4235.513,4237.692,4221.282,4219.359,4253.59,4227.949,4152.179,4219.231,4222.179,разжать руку
35,4269.872,4261.923,4279.487,4256.41,4274.359,4238.333,4234.231,4224.231,4222.692,4261.795,4233.333,4152.564,4226.282,4224.487,разжать руку
35,4260.256,4252.308,4271.667,4250.256,4270.128,4234.615,4243.462,4230.128,4226.026,4270.256,4230.385,4148.59,4221.667,4226.795,разжать руку
35,4258.718,4249.872,4265.641,4248.462,4265.256,4227.949,4236.923,4217.692,4216.667,4261.667,4225.0,4151.026,4215.769,4220.128,разжать руку
35,4268.974,4256.795,4274.487,4256.282,4268.205,4230.769,4224.615,4216.282,4210.641,4256.923,4226.538,4159.487,4221.154,4223.718,разжать руку
35,4275.897,4260.128,4283.333,4262.949,4276.41,4234.103,4230.256,4237.949,4223.205,4261.923,4228.718,4153.718,4225.897,4226.282,разжать руку
35,4268.974,4257.949,4278.077,4263.59,4280.513,4229.103,4235.385,4233.718,4225.128,4252.692,4221.282,4144.231,4215.0,4219.487,разжать руку
36,4262.692,4258.718,4267.308,4258.462,4269.872,4226.667,4228.718,4213.59,4211.667,4244.231,4216.667,4152.308,4211.795,4220.897,сжать руку
36,4258.077,4256.026,4263.077,4253.077,4265.256,4226.154,4223.462,4229.103,4221.154,4250.897,4220.769,4150.897,4215.513,4220.513,сжать руку
36,4263.718,4263.462,4270.385,4258.974,4272.564,4227.564,4212.179,4231.795,4225.385,4259.359,4222.564,4152.949,4218.974,4225.641,сжать руку
36,4275.897,4269.103,4277.949,4265.897,4270.513,4231.538,4217.949,4227.179,4220.385,4259.359,4224.872,4156.538,4226.282,4227.949,сжать руку
36,4269.359,4259.103,4270.0,4261.667,4263.846,4236.923,4235.513,4220.769,4211.538,4245.897,4222.436,4156.026,4222.051,4223.333,сжать руку
36,4258.974,4251.538,4261.538,4257.949,4267.821,4238.333,4231.154,4207.308,4204.103,4235.513,4216.282,4151.154,4209.359,4217.179,сжать руку
36,4262.564,4255.897,4263.846,4261.026,4270.128,4235.641,4221.538,4203.718,4206.538,4238.205,4215.0,4152.179,4209.615,4220.128,сжать руку
36,4264.615,4255.128,4267.179,4261.026,4265.256,4235.641,4228.718,4209.872,4211.282,4245.256,4216.795,4155.128,4218.59,4222.051,сжать руку
36,4260.385,4246.41,4263.462,4255.256,4262.436,4226.923,4220.897,4215.641,4217.436,4248.59,4220.0,4157.308,4218.462,4217.821,сжать руку
36,4262.692,4247.692,4262.179,4258.59,4265.128,4216.795,4204.231,4222.564,4224.744,4250.128,4226.795,4158.846,4215.0,4220.256,сжать руку
36,4263.974,4249.744,4262.564,4263.205,4266.41,4223.205,4209.103,4223.205,4223.718,4249.487,4228.59,4150.641,4215.128,4221.667,сжать руку
36,4259.487,4243.974,4258.462,4259.615,4266.026,4232.436,4217.821,4219.103,4216.795,4243.333,4230.0,4150.256,4216.667,4222.051,сжать руку
36,4260.513,4245.0,4258.846,4259.103,4269.615,4231.154,4220.897,4222.308,4213.59,4238.846,4235.385,4157.436,4220.385,4224.359,сжать руку
36,4266.923,4252.051,4263.718,4261.667,4273.205,4226.538,4222.436,4230.0,4219.103,4247.821,4242.308,4154.487,4227.051,4228.205,сжать руку
36,4274.359,4256.923,4267.051,4264.359,4274.872,4233.077,4225.513,4233.462,4225.256,4259.103,4250.641,4153.462,4233.077,4232.179,сжать руку
36,4271.795,4252.821,4265.897,4263.974,4274.231,4243.077,4239.231,4228.333,4221.154,4255.256,4250.513,4153.846,4229.744,4222.308,сжать руку
36,4261.923,4246.026,4261.154,4260.897,4270.513,4237.179,4239.231,4216.538,4218.205,4244.872,4242.051,4150.897,4223.205,4216.538,сжать руку
36,4266.538,4252.564,4264.615,4262.051,4270.128,4226.795,4217.692,4219.103,4227.949,4252.436,4242.949,4152.949,4226.154,4227.308,сжать руку
36,4278.59,4258.462,4271.795,4264.744,4272.949,4227.436,4215.0,4221.795,4225.385,4258.205,4248.205,4156.795,4231.795,4231.41,сжать руку
36,4281.41,4250.256,4275.128,4264.103,4270.0,4229.615,4226.282,4207.821,4211.923,4245.897,4244.744,4159.359,4229.744,4227.436,сжать руку
36,4276.026,4244.359,4277.051,4261.538,4259.231,4222.179,4221.923,4209.744,4218.462,4241.026,4240.128,4154.231,4222.436,4223.333,сжать руку
36,4267.821,4244.744,4272.821,4257.949,4252.436,4212.692,4213.974,4224.872,4224.744,4239.231,4236.538,4147.821,4215.0,4221.667,сжать руку
36,4265.641,4241.538,4266.41,4256.41,4259.615,4217.949,4221.282,4228.974,4217.179,4233.846,4229.872,4151.026,4213.333,4221.026,сжать руку
36,4268.718,4236.795,4266.154,4254.103,4262.308,4227.692,4223.462,4226.154,4219.872,4239.103,4229.872,4157.051,4216.41,4219.103,сжать руку
36,4270.641,4239.231,4266.667,4250.0,4254.359,4225.897,4215.256,4220.641,4221.154,4242.436,4233.846,4158.846,4216.154,4222.308,сжать руку
36,4275.128,4245.0,4268.718,4253.333,4260.256,4223.59,4215.256,4216.154,4212.692,4236.667,4232.564,4155.128,4217.821,4223.718,сжать руку
36,4277.436,4245.385,4271.41,4255.641,4267.179,4228.846,4224.615,4220.769,4214.615,4233.333,4229.744,4152.949,4217.564,4220.513,сжать руку
36,4266.923,4240.256,4264.744,4247.821,4257.179,4230.256,4233.59,4220.0,4217.949,4232.179,4228.462,4151.282,4208.59,4218.077,сжать руку
36,4262.821,4239.359,4261.154,4244.103,4252.949,4217.949,4225.897,4213.077,4216.667,4232.692,4227.564,4148.718,4207.692,4218.462,сжать руку
36,4279.872,4246.795,4272.692,4254.231,4260.641,4210.513,4210.897,4219.231,4222.692,4244.103,4233.462,4155.897,4224.231,4226.282,сжать руку
36,4290.128,4255.641,4280.769,4261.667,4264.103,4218.077,4210.128,4217.821,4224.744,4257.051,4241.41,4160.769,4232.692,4228.718,сжать руку
36,4282.949,4255.385,4273.462,4255.897,4259.615,4225.513,4214.744,4204.487,4215.641,4251.026,4236.795,4158.846,4223.462,4221.41,сжать руку
36,4277.436,4247.308,4265.256,4249.487,4255.897,4223.462,4210.128,4207.436,4212.179,4235.385,4228.205,4156.667,4217.051,4219.744,сжать руку
36,4270.769,4242.179,4260.256,4244.744,4251.923,4213.59,4203.205,4218.846,4214.744,4224.487,4224.872,4144.744,4209.103,4215.128,сжать руку
36,4258.205,4237.308,4253.205,4244.231,4246.923,4208.846,4206.026,4220.256,4215.128,4216.154,4214.231,4138.077,4195.641,4208.077,сжать руку
36,4254.103,4232.564,4248.846,4247.564,4250.0,4219.872,4213.333,4218.333,4217.821,4220.769,4210.641,4142.308,4198.59,4210.256,сжать руку
36,4258.59,4233.077,4245.897,4246.538,4252.821,4226.282,4215.641,4222.564,4219.231,4230.641,4223.077,4142.436,4212.179,4217.692,сжать руку
36,4261.667,4240.897,4248.205,4250.256,4253.077,4216.538,4206.538,4223.205,4217.949,4232.949,4227.308,4144.103,4216.795,4222.821,сжать руку
36,4263.077,4243.846,4255.769,4256.667,4256.41,4215.0,4199.103,4208.462,4210.256,4228.718,4216.538,4141.538,4209.359,4216.154,сжать руку
36,4262.179,4239.744,4255.128,4257.051,4255.769,4226.538,4207.308,4201.538,4203.59,4218.333,4211.923,4137.692,4202.564,4210.128,сжать руку
36,4267.051,4246.795,4256.282,4261.154,4253.974,4231.026,4216.282,4208.205,4205.897,4213.59,4219.231,4145.256,4207.051,4216.282,сжать руку
36,4272.949,4247.692,4263.333,4264.615,4253.59,4220.641,4204.359,4205.385,4206.795,4215.513,4221.154,4151.538,4215.128,4222.821,сжать руку
36,4275.128,4240.897,4265.513,4262.051,4248.718,4206.795,4181.923,4200.897,4207.179,4218.077,4223.846,4156.538,4222.821,4229.615,сжать руку
36,4283.205,4246.538,4269.744,4261.282,4247.564,4206.667,4179.872,4208.333,4212.692,4224.615,4235.256,4158.077,4232.051,4230.513,сжать руку
36,4288.974,4246.667,4272.692,4260.385,4248.333,4211.667,4193.077,4221.282,4220.769,4230.513,4240.897,4154.231,4230.385,4227.564,сжать руку
36,4281.795,4233.974,4265.897,4255.513,4243.846,4214.103,4200.256,4225.128,4224.359,4228.333,4228.205,4148.974,4219.359,4223.974,сжать руку
36,4268.205,4227.821,4256.154,4250.0,4238.462,4218.462,4204.744,4211.154,4216.667,4213.974,4209.231,4140.769,4211.923,4217.179,сжать руку
36,4261.795,4230.769,4251.154,4249.615,4237.821,4222.308,4211.795,4203.077,4211.41,4208.205,4207.564,4138.077,4208.077,4218.333,сжать руку
36,4263.077,4233.59,4248.333,4252.436,4244.872,4220.641,4210.385,4218.462,4219.359,4224.487,4215.385,4141.923,4207.692,4217.821,сжать руку
36,4259.744,4233.462,4243.077,4250.897,4248.462,4217.949,4198.333,4221.538,4219.103,4228.974,4213.718,4148.462,4208.718,4210.0,сжать руку
36,4249.103,4224.744,4237.564,4243.205,4242.692,4216.795,4198.077,4200.0,4203.333,4208.333,4206.026,4151.41,4199.359,4208.846,сжать руку
36,4242.308,4213.846,4233.077,4236.154,4233.846,4206.282,4199.615,4197.564,4200.513,4198.846,4206.538,4149.103,4190.256,4212.436,сжать руку
36,4251.923,4219.615,4237.692,4241.026,4232.564,4196.795,4185.0,4212.564,4213.59,4209.744,4216.282,4156.026,4200.641,4218.333,сжать руку
36,4262.308,4233.077,4248.846,4248.59,4239.744,4199.359,4174.359,4199.615,4210.641,4212.436,4215.385,4157.692,4209.231,4217.821,сжать руку
36,4262.308,4233.59,4249.487,4249.359,4240.769,4200.769,4177.692,4183.205,4201.795,4207.821,4210.385,4151.41,4202.949,4214.615,сжать руку
36,4261.795,4229.744,4245.513,4249.487,4238.462,4207.564,4192.436,4201.795,4212.051,4212.692,4218.974,4151.282,4205.385,4220.128,сжать руку
36,4257.308,4227.179,4245.385,4245.385,4241.923,4213.077,4203.718,4217.821,4221.154,4219.359,4225.256,4147.179,4210.256,4218.846,сжать руку
36,4250.256,4220.256,4239.615,4238.333,4242.308,4207.949,4201.282,4213.205,4217.821,4217.308,4216.538,4142.692,4203.077,4213.462,сжать руку
36,4252.051,4223.59,4234.872,4243.462,4236.41,4211.538,4203.462,4212.179,4218.333,4217.692,4211.923,4141.026,4200.513,4216.795,сжать руку
36,4259.487,4234.231,4239.615,4250.641,4234.359,4225.769,4212.179,4210.256,4219.359,4220.769,4218.205,4137.821,4208.333,4219.872,сжать руку
36,4262.564,4232.821,4243.718,4248.846,4240.897,4227.051,4211.154,4206.795,4214.872,4216.41,4221.538,4140.385,4213.718,4220.513,сжать руку
36,4258.205,4225.256,4242.436,4246.154,4243.718,4216.41,4203.718,4209.487,4210.769,4212.436,4218.718,4140.256,4210.128,4218.077,сжать руку
36,4253.205,4221.667,4239.359,4245.385,4237.179,4213.205,4200.256,4207.308,4205.0,4209.744,4215.385,4137.051,4204.359,4217.692,сжать руку
36,4253.077,4221.923,4238.077,4248.462,4233.462,4215.641,4196.538,4202.308,4199.487,4203.205,4213.59,4138.974,4202.564,4219.359,сжать руку
36,4260.0,4224.359,4242.308,4252.051,4232.564,4212.179,4189.872,4205.0,4204.872,4200.256,4212.564,4143.59,4206.41,4220.513,сжать руку
36,4262.692,4227.436,4247.051,4252.949,4230.769,4201.41,4180.897,4207.821,4214.359,4204.615,4211.154,4147.051,4211.026,4223.846,сжать руку
36,4258.333,4227.821,4244.744,4253.462,4234.103,4195.513,4177.949,4199.231,4212.308,4210.128,4209.231,4142.436,4209.744,4221.026,сжать руку
36,4256.538,4226.667,4238.974,4251.923,4236.795,4197.821,4186.538,4194.744,4204.231,4207.436,4206.026,4139.359,4205.897,4217.564,сжать руку
36,4258.974,4231.667,4239.615,4251.282,4234.487,4202.949,4194.744,4210.513,4210.385,4207.821,4207.179,4142.692,4207.436,4219.359,сжать руку
36,4257.179,4233.974,4239.231,4249.231,4228.077,4205.769,4191.667,4215.897,4218.462,4215.769,4212.436,4137.949,4209.359,4216.41,сжать руку
36,4243.974,4219.103,4227.821,4242.308,4221.154,4202.051,4182.436,4200.128,4209.615,4212.821,4206.41,4131.154,4201.41,4211.538,сжать руку
36,4237.821,4210.513,4221.667,4238.846,4225.385,4206.026,4178.333,4202.179,4206.538,4207.308,4196.282,4132.692,4198.974,4211.026,сжать руку
36,4241.026,4218.205,4222.308,4241.923,4232.692,4217.436,4183.205,4214.359,4215.513,4211.41,4198.974,4136.667,4204.872,4213.205,сжать руку
36,4237.564,4216.667,4219.103,4243.846,4229.744,4221.923,4193.333,4214.103,4214.872,4216.795,4203.333,4134.359,4204.231,4211.282,сжать руку
36,4232.692,4206.667,4217.692,4244.744,4226.026,4217.436,4196.538,4207.436,4203.462,4210.641,4196.538,4129.103,4198.846,4206.795,сжать руку
36,4239.872,4214.487,4224.359,4251.923,4230.0,4215.128,4193.205,4205.128,4202.564,4202.821,4196.923,4135.769,4200.641,4213.59,сжать руку
36,4252.821,4232.949,4236.026,4257.051,4234.231,4214.615,4199.615,4217.692,4214.487,4214.359,4209.615,4144.103,4207.949,4221.795,сжать руку
36,4255.256,4233.205,4238.846,4252.692,4232.051,4211.026,4203.718,4223.718,4216.026,4224.872,4209.487,4141.41,4208.077,4219.231,сжать руку
36,4254.615,4227.692,4236.154,4254.359,4231.667,4213.205,4194.615,4202.692,4202.692,4212.692,4198.846,4140.128,4204.359,4219.487,сжать руку
36,4257.692,4230.128,4236.538,4260.513,4235.641,4211.538,4182.308,4184.744,4196.026,4198.59,4200.769,4142.179,4204.103,4218.846,сжать руку
36,4253.846,4225.769,4234.103,4253.974,4235.897,4207.692,4185.897,4201.667,4204.487,4200.0,4207.051,4145.769,4205.641,4215.513,сжать руку
36,4243.077,4218.077,4226.282,4244.103,4233.974,4217.949,4215.256,4225.0,4213.846,4208.462,4200.128,4144.615,4202.564,4211.026,сжать руку
36,4242.564,4219.359,4223.462,4244.615,4230.256,4221.41,4225.0,4223.333,4218.974,4215.385,4198.077,4141.41,4202.436,4209.744,сжать руку
36,4254.231,4227.308,4235.769,4250.256,4227.949,4209.231,4199.487,4214.487,4219.744,4222.179,4208.718,4141.795,4212.051,4218.205,сжать руку
36,4255.513,4227.564,4241.538,4247.821,4227.949,4205.897,4193.333,4209.103,4209.615,4220.128,4205.0,4137.949,4212.949,4220.128,сжать руку
36,4250.769,4224.231,4233.077,4244.359,4227.051,4214.103,4206.282,4211.667,4205.897,4213.974,4196.923,4141.154,4206.795,4221.41,сжать руку
36,4257.179,4233.974,4236.154,4249.359,4231.154,4221.538,4205.897,4219.872,4213.718,4218.462,4206.154,4150.0,4211.538,4226.41,сжать руку
36,4265.897,4239.103,4247.821,4249.103,4237.692,4222.564,4203.462,4216.41,4213.718,4221.667,4211.41,4152.436,4217.051,4225.0,сжать руку
36,4265.897,4229.231,4248.333,4244.103,4237.179,4219.103,4208.077,4204.487,4207.692,4218.333,4207.051,4157.564,4215.641,4224.744,сжать руку
36,4259.872,4226.538,4241.282,4245.769,4234.615,4217.564,4208.974,4207.436,4212.692,4219.615,4206.667,4155.0,4215.0,4220.385,сжать руку
36,4260.256,4239.231,4241.667,4254.103,4236.41,4220.256,4208.462,4215.385,4216.538,4220.256,4207.308,4149.359,4215.513,4216.282,сжать руку
36,4268.205,4245.0,4248.077,4259.872,4241.795,4220.897,4206.923,4210.128,4212.949,4218.462,4207.308,4153.205,4216.923,4220.256,сжать руку
36,4269.487,4235.0,4247.949,4253.333,4242.949,4214.872,4202.051,4206.154,4214.103,4218.462,4206.923,4149.359,4215.641,4220.897,сжать руку
36,4265.897,4232.564,4244.103,4248.077,4234.103,4213.077,4208.077,4220.0,4221.026,4225.897,4207.308,4146.41,4212.051,4220.513,сжать руку
36,4264.103,4237.436,4246.41,4250.385,4226.795,4220.256,4213.846,4227.564,4223.462,4234.615,4209.103,4151.026,4213.462,4220.769,сжать руку
36,4254.487,4224.744,4239.103,4243.718,4226.923,4220.256,4204.487,4207.436,4214.231,4223.846,4203.59,4148.846,4208.718,4215.385,сжать руку
36,4240.641,4209.615,4223.205,4234.359,4229.103,4210.513,4201.41,4200.385,4210.641,4211.538,4195.769,4142.949,4200.0,4210.256,сжать руку
36,4235.513,4211.923,4219.872,4235.0,4225.897,4207.179,4205.385,4214.231,4213.59,4213.205,4193.974,4140.513,4198.59,4208.077,сжать руку
36,4236.667,4217.179,4225.0,4240.513,4219.744,4212.564,4201.154,4211.282,4205.769,4201.026,4191.41,4143.333,4196.923,4212.564,сжать руку
36,4245.513,4222.051,4231.282,4243.59,4226.923,4219.615,4201.41,4205.513,4202.692,4194.615,4195.128,4143.718,4200.385,4218.333,сжать руку
37,4246.667,4216.795,4226.41,4239.103,4226.795,4204.359,4195.641,4199.615,4204.359,4211.026,4203.333,4141.026,4214.487,4215.641,разжать руку
37,4242.436,4214.359,4221.538,4237.436,4222.051,4197.179,4186.795,4184.231,4190.769,4192.949,4198.974,4139.615,4203.462,4213.333,разжать руку
37,4250.641,4219.359,4225.385,4239.231,4219.103,4195.513,4176.026,4201.795,4204.359,4201.538,4211.41,4145.128,4209.615,4218.333,разжать руку
37,4259.487,4221.026,4231.026,4243.718,4215.641,4195.897,4170.0,4215.513,4218.59,4216.41,4220.641,4148.59,4221.667,4222.564,разжать руку
37,4265.128,4224.359,4231.923,4247.564,4213.974,4194.487,4175.769,4200.385,4206.667,4210.256,4217.436,4145.0,4216.154,4220.256,разжать руку
37,4276.282,4236.667,4234.872,4250.641,4216.026,4192.821,4181.026,4198.59,4197.949,4203.974,4218.846,4149.231,4211.282,4225.256,разжать руку
37,4284.103,4245.128,4243.205,4250.641,4220.256,4196.795,4183.462,4210.385,4201.667,4209.103,4224.487,4150.641,4220.769,4228.846,разжать руку
37,4280.0,4239.103,4242.821,4248.333,4221.923,4199.487,4185.0,4210.256,4208.077,4209.359,4224.615,4147.564,4224.359,4225.0,разжать руку
37,4275.769,4234.231,4234.744,4247.564,4217.179,4200.256,4185.641,4209.744,4214.359,4205.256,4222.051,4145.385,4215.769,4220.641,разжать руку
37,4275.385,4237.949,4234.872,4248.205,4214.231,4203.077,4184.231,4206.795,4204.872,4199.231,4221.795,4140.641,4211.795,4219.487,разжать руку
37,4271.923,4239.103,4237.179,4247.821,4218.718,4205.128,4182.308,4193.462,4190.897,4193.462,4222.564,4143.462,4215.256,4222.949,разжать руку
37,4267.051,4235.897,4234.744,4244.744,4222.436,4199.487,4181.667,4189.872,4198.59,4197.436,4224.872,4147.308,4216.538,4220.385,разжать руку
37,4266.795,4231.923,4235.128,4242.179,4217.949,4193.59,4183.974,4196.154,4205.641,4202.949,4228.077,4147.564,4214.744,4217.179,разжать руку
37,4267.051,4228.974,4238.205,4242.564,4212.308,4194.615,4181.282,4196.923,4197.821,4202.051,4222.564,4148.718,4213.333,4218.846,разжать руку
37,4259.487,4222.436,4230.385,4239.231,4211.282,4195.256,4173.59,4193.846,4196.41,4196.026,4211.538,4146.667,4206.795,4212.692,разжать руку
37,4251.923,4219.487,4220.256,4234.872,4214.103,4198.333,4178.974,4204.615,4206.026,4198.846,4214.103,4146.41,4201.282,4211.154,разжать руку
37,4256.667,4227.308,4227.821,4240.641,4220.897,4196.41,4180.0,4216.154,4213.718,4218.333,4225.256,4145.769,4206.026,4216.538,разжать руку
37,4260.256,4224.744,4232.564,4242.949,4219.231,4186.667,4171.795,4204.872,4208.077,4222.436,4221.923,4142.692,4208.718,4214.359,разжать руку
37,4254.872,4213.333,4225.0,4239.487,4215.513,4196.154,4181.795,4200.385,4201.923,4210.256,4212.692,4143.077,4207.179,4208.718,разжать руку
37,4252.564,4213.974,4221.154,4242.051,4222.564,4210.256,4187.949,4206.923,4204.103,4208.59,4212.436,4141.41,4207.949,4205.897,разжать руку
37,4251.923,4217.692,4221.795,4243.205,4226.667,4203.59,4176.667,4202.436,4203.333,4205.513,4209.359,4141.282,4203.59,4209.872,разжать руку
37,4243.333,4210.769,4218.333,4238.718,4220.128,4205.0,4190.769,4195.128,4196.667,4192.308,4197.949,4139.615,4192.051,4207.564,разжать руку
37,4240.769,4209.487,4215.385,4237.179,4216.154,4215.385,4208.974,4197.436,4196.154,4192.821,4197.949,4140.256,4192.821,4206.154,разжать руку
